,sp,start,end,len
0,Mycobacterium_shinjukuense,1,3,2
1,Mycobacterium_shinjukuense,82,83,1
2,Mycobacterium_shinjukuense,186,187,1
3,Mycobacterium_shinjukuense,235,237,2
4,Mycobacterium_shinjukuense,238,240,2
5,Mycobacterium_shinjukuense,250,251,1
6,Mycobacterium_shinjukuense,295,296,1
7,Mycobacterium_shinjukuense,359,360,1
8,Mycobacterium_shinjukuense,373,374,1
9,Mycobacterium_shinjukuense,401,402,1
10,Mycobacterium_shinjukuense,416,417,1
11,Mycobacterium_shinjukuense,451,452,1
12,Mycobacterium_shinjukuense,472,574,102
13,Mycobacterium_shinjukuense,753,755,2
14,Mycobacterium_shinjukuense,757,771,14
15,Mycobacterium_shinjukuense,789,790,1
16,Mycobacterium_shinjukuense,839,840,1
17,Mycobacterium_shinjukuense,896,897,1
18,Mycobacterium_shinjukuense,1010,1011,1
19,Mycobacterium_shinjukuense,1068,1069,1
20,Mycobacterium_shinjukuense,1168,1169,1
21,Mycobacterium_shinjukuense,1185,1186,1
22,Mycobacterium_shinjukuense,1187,1188,1
23,Mycobacterium_shinjukuense,1190,1192,2
24,Mycobacterium_shinjukuense,1211,1212,1
25,Mycobacterium_shinjukuense,1237,1238,1
26,Mycobacterium_shinjukuense,1398,1399,1
27,Mycobacterium_shinjukuense,1430,1459,29
28,Mycobacterium_shinjukuense,1491,1492,1
29,Mycobacterium_shinjukuense,1515,1516,1
30,Mycobacterium_shinjukuense,1707,1708,1
31,Mycobacterium_shinjukuense,1748,1749,1
32,Mycobacterium_shinjukuense,1751,1752,1
33,Mycobacterium_shinjukuense,1756,1761,5
34,Mycobacterium_shinjukuense,1773,1775,2
35,Mycobacterium_shinjukuense,1776,1777,1
36,Mycobacterium_shinjukuense,1784,1785,1
37,Mycobacterium_shinjukuense,1789,1791,2
38,Mycobacterium_shinjukuense,1802,1803,1
39,Mycobacterium_shinjukuense,1918,1919,1
40,Mycobacterium_shinjukuense,1954,1955,1
41,Mycobacterium_shinjukuense,1993,1994,1
42,Mycobacterium_shinjukuense,2132,2133,1
43,Mycobacterium_shinjukuense,2136,2137,1
44,Mycobacterium_shinjukuense,2138,2139,1
45,Mycobacterium_shinjukuense,2143,2147,4
46,Mycobacterium_shinjukuense,2150,2152,2
47,Mycobacterium_shinjukuense,2162,2163,1
48,Mycobacterium_shinjukuense,2285,2294,9
49,Mycobacterium_shinjukuense,2296,2297,1
50,Mycobacterium_shinjukuense,2299,2305,6
51,Mycobacterium_shinjukuense,2309,2315,6
52,Mycobacterium_shinjukuense,2316,2325,9
53,Mycobacterium_shinjukuense,2379,2380,1
54,Mycobacterium_shinjukuense,2664,2665,1
55,Mycobacterium_shinjukuense,2723,2850,127
56,Mycobacterium_shinjukuense,3376,3377,1
57,Mycobacterium_shinjukuense,3378,3379,1
58,Mycobacterium_shinjukuense,3433,3434,1
59,Mycobacterium_lacus,1,3,2
60,Mycobacterium_lacus,82,83,1
61,Mycobacterium_lacus,186,187,1
62,Mycobacterium_lacus,235,237,2
63,Mycobacterium_lacus,238,240,2
64,Mycobacterium_lacus,250,251,1
65,Mycobacterium_lacus,295,296,1
66,Mycobacterium_lacus,359,360,1
67,Mycobacterium_lacus,373,374,1
68,Mycobacterium_lacus,401,402,1
69,Mycobacterium_lacus,416,417,1
70,Mycobacterium_lacus,451,452,1
71,Mycobacterium_lacus,471,574,103
72,Mycobacterium_lacus,753,755,2
73,Mycobacterium_lacus,789,790,1
74,Mycobacterium_lacus,839,840,1
75,Mycobacterium_lacus,883,892,9
76,Mycobacterium_lacus,896,897,1
77,Mycobacterium_lacus,901,902,1
78,Mycobacterium_lacus,1010,1011,1
79,Mycobacterium_lacus,1068,1069,1
80,Mycobacterium_lacus,1168,1169,1
81,Mycobacterium_lacus,1185,1186,1
82,Mycobacterium_lacus,1187,1188,1
83,Mycobacterium_lacus,1190,1192,2
84,Mycobacterium_lacus,1211,1212,1
85,Mycobacterium_lacus,1237,1238,1
86,Mycobacterium_lacus,1398,1399,1
87,Mycobacterium_lacus,1430,1436,6
88,Mycobacterium_lacus,1438,1439,1
89,Mycobacterium_lacus,1445,1446,1
90,Mycobacterium_lacus,1448,1459,11
91,Mycobacterium_lacus,1491,1492,1
92,Mycobacterium_lacus,1515,1516,1
93,Mycobacterium_lacus,1707,1708,1
94,Mycobacterium_lacus,1748,1749,1
95,Mycobacterium_lacus,1751,1752,1
96,Mycobacterium_lacus,1756,1761,5
97,Mycobacterium_lacus,1773,1775,2
98,Mycobacterium_lacus,1776,1777,1
99,Mycobacterium_lacus,1784,1785,1
100,Mycobacterium_lacus,1789,1791,2
101,Mycobacterium_lacus,1802,1803,1
102,Mycobacterium_lacus,1918,1919,1
103,Mycobacterium_lacus,1954,1955,1
104,Mycobacterium_lacus,1993,1994,1
105,Mycobacterium_lacus,2132,2133,1
106,Mycobacterium_lacus,2136,2137,1
107,Mycobacterium_lacus,2138,2139,1
108,Mycobacterium_lacus,2143,2147,4
109,Mycobacterium_lacus,2150,2152,2
110,Mycobacterium_lacus,2162,2163,1
111,Mycobacterium_lacus,2285,2294,9
112,Mycobacterium_lacus,2296,2297,1
113,Mycobacterium_lacus,2299,2305,6
114,Mycobacterium_lacus,2309,2315,6
115,Mycobacterium_lacus,2316,2325,9
116,Mycobacterium_lacus,2379,2380,1
117,Mycobacterium_lacus,2664,2665,1
118,Mycobacterium_lacus,2723,2850,127
119,Mycobacterium_lacus,3376,3377,1
120,Mycobacterium_lacus,3378,3379,1
121,Mycobacterium_lacus,3433,3434,1
122,Mycobacterium_spongiae,1,3,2
123,Mycobacterium_spongiae,82,83,1
124,Mycobacterium_spongiae,186,187,1
125,Mycobacterium_spongiae,235,237,2
126,Mycobacterium_spongiae,238,240,2
127,Mycobacterium_spongiae,250,251,1
128,Mycobacterium_spongiae,295,296,1
129,Mycobacterium_spongiae,359,360,1
130,Mycobacterium_spongiae,373,374,1
131,Mycobacterium_spongiae,401,402,1
132,Mycobacterium_spongiae,416,417,1
133,Mycobacterium_spongiae,451,452,1
134,Mycobacterium_spongiae,471,574,103
135,Mycobacterium_spongiae,753,755,2
136,Mycobacterium_spongiae,757,771,14
137,Mycobacterium_spongiae,789,790,1
138,Mycobacterium_spongiae,839,840,1
139,Mycobacterium_spongiae,883,891,8
140,Mycobacterium_spongiae,896,897,1
141,Mycobacterium_spongiae,1010,1011,1
142,Mycobacterium_spongiae,1068,1069,1
143,Mycobacterium_spongiae,1168,1169,1
144,Mycobacterium_spongiae,1185,1186,1
145,Mycobacterium_spongiae,1187,1188,1
146,Mycobacterium_spongiae,1190,1192,2
147,Mycobacterium_spongiae,1211,1212,1
148,Mycobacterium_spongiae,1237,1238,1
149,Mycobacterium_spongiae,1398,1399,1
150,Mycobacterium_spongiae,1430,1436,6
151,Mycobacterium_spongiae,1438,1439,1
152,Mycobacterium_spongiae,1445,1446,1
153,Mycobacterium_spongiae,1448,1459,11
154,Mycobacterium_spongiae,1491,1492,1
155,Mycobacterium_spongiae,1515,1516,1
156,Mycobacterium_spongiae,1707,1708,1
157,Mycobacterium_spongiae,1748,1749,1
158,Mycobacterium_spongiae,1751,1752,1
159,Mycobacterium_spongiae,1756,1761,5
160,Mycobacterium_spongiae,1773,1775,2
161,Mycobacterium_spongiae,1776,1777,1
162,Mycobacterium_spongiae,1784,1785,1
163,Mycobacterium_spongiae,1789,1791,2
164,Mycobacterium_spongiae,1802,1803,1
165,Mycobacterium_spongiae,1918,1919,1
166,Mycobacterium_spongiae,1954,1955,1
167,Mycobacterium_spongiae,1993,1994,1
168,Mycobacterium_spongiae,2132,2133,1
169,Mycobacterium_spongiae,2136,2137,1
170,Mycobacterium_spongiae,2138,2139,1
171,Mycobacterium_spongiae,2143,2147,4
172,Mycobacterium_spongiae,2150,2152,2
173,Mycobacterium_spongiae,2162,2163,1
174,Mycobacterium_spongiae,2285,2294,9
175,Mycobacterium_spongiae,2296,2297,1
176,Mycobacterium_spongiae,2299,2305,6
177,Mycobacterium_spongiae,2309,2315,6
178,Mycobacterium_spongiae,2316,2325,9
179,Mycobacterium_spongiae,2379,2380,1
180,Mycobacterium_spongiae,2664,2665,1
181,Mycobacterium_spongiae,2723,2850,127
182,Mycobacterium_spongiae,3376,3377,1
183,Mycobacterium_spongiae,3378,3379,1
184,Mycobacterium_spongiae,3433,3434,1
185,Mycobacterium_decipiens,1,3,2
186,Mycobacterium_decipiens,82,83,1
187,Mycobacterium_decipiens,186,187,1
188,Mycobacterium_decipiens,235,237,2
189,Mycobacterium_decipiens,238,240,2
190,Mycobacterium_decipiens,250,251,1
191,Mycobacterium_decipiens,295,296,1
192,Mycobacterium_decipiens,359,360,1
193,Mycobacterium_decipiens,373,374,1
194,Mycobacterium_decipiens,401,402,1
195,Mycobacterium_decipiens,416,417,1
196,Mycobacterium_decipiens,451,452,1
197,Mycobacterium_decipiens,471,574,103
198,Mycobacterium_decipiens,753,755,2
199,Mycobacterium_decipiens,757,771,14
200,Mycobacterium_decipiens,789,790,1
201,Mycobacterium_decipiens,839,840,1
202,Mycobacterium_decipiens,883,891,8
203,Mycobacterium_decipiens,896,897,1
204,Mycobacterium_decipiens,1010,1011,1
205,Mycobacterium_decipiens,1068,1069,1
206,Mycobacterium_decipiens,1168,1169,1
207,Mycobacterium_decipiens,1185,1186,1
208,Mycobacterium_decipiens,1187,1188,1
209,Mycobacterium_decipiens,1190,1192,2
210,Mycobacterium_decipiens,1211,1212,1
211,Mycobacterium_decipiens,1237,1238,1
212,Mycobacterium_decipiens,1398,1399,1
213,Mycobacterium_decipiens,1430,1436,6
214,Mycobacterium_decipiens,1438,1439,1
215,Mycobacterium_decipiens,1445,1459,14
216,Mycobacterium_decipiens,1491,1492,1
217,Mycobacterium_decipiens,1515,1516,1
218,Mycobacterium_decipiens,1707,1708,1
219,Mycobacterium_decipiens,1748,1749,1
220,Mycobacterium_decipiens,1751,1752,1
221,Mycobacterium_decipiens,1756,1761,5
222,Mycobacterium_decipiens,1773,1775,2
223,Mycobacterium_decipiens,1776,1777,1
224,Mycobacterium_decipiens,1784,1785,1
225,Mycobacterium_decipiens,1789,1791,2
226,Mycobacterium_decipiens,1802,1803,1
227,Mycobacterium_decipiens,1918,1919,1
228,Mycobacterium_decipiens,1954,1955,1
229,Mycobacterium_decipiens,1993,1994,1
230,Mycobacterium_decipiens,2132,2133,1
231,Mycobacterium_decipiens,2136,2137,1
232,Mycobacterium_decipiens,2138,2139,1
233,Mycobacterium_decipiens,2143,2147,4
234,Mycobacterium_decipiens,2150,2152,2
235,Mycobacterium_decipiens,2162,2163,1
236,Mycobacterium_decipiens,2285,2294,9
237,Mycobacterium_decipiens,2296,2297,1
238,Mycobacterium_decipiens,2299,2305,6
239,Mycobacterium_decipiens,2309,2315,6
240,Mycobacterium_decipiens,2316,2325,9
241,Mycobacterium_decipiens,2379,2380,1
242,Mycobacterium_decipiens,2664,2665,1
243,Mycobacterium_decipiens,2723,2850,127
244,Mycobacterium_decipiens,3376,3377,1
245,Mycobacterium_decipiens,3378,3379,1
246,Mycobacterium_decipiens,3433,3434,1
247,Mycobacterium_kansasii,1,3,2
248,Mycobacterium_kansasii,82,83,1
249,Mycobacterium_kansasii,186,187,1
250,Mycobacterium_kansasii,235,237,2
251,Mycobacterium_kansasii,238,240,2
252,Mycobacterium_kansasii,250,251,1
253,Mycobacterium_kansasii,295,296,1
254,Mycobacterium_kansasii,359,360,1
255,Mycobacterium_kansasii,373,374,1
256,Mycobacterium_kansasii,401,402,1
257,Mycobacterium_kansasii,416,417,1
258,Mycobacterium_kansasii,451,452,1
259,Mycobacterium_kansasii,471,574,103
260,Mycobacterium_kansasii,753,755,2
261,Mycobacterium_kansasii,757,771,14
262,Mycobacterium_kansasii,789,790,1
263,Mycobacterium_kansasii,839,840,1
264,Mycobacterium_kansasii,883,891,8
265,Mycobacterium_kansasii,896,897,1
266,Mycobacterium_kansasii,1010,1011,1
267,Mycobacterium_kansasii,1068,1069,1
268,Mycobacterium_kansasii,1168,1169,1
269,Mycobacterium_kansasii,1185,1186,1
270,Mycobacterium_kansasii,1187,1188,1
271,Mycobacterium_kansasii,1190,1192,2
272,Mycobacterium_kansasii,1211,1212,1
273,Mycobacterium_kansasii,1237,1238,1
274,Mycobacterium_kansasii,1398,1399,1
275,Mycobacterium_kansasii,1430,1459,29
276,Mycobacterium_kansasii,1491,1492,1
277,Mycobacterium_kansasii,1515,1516,1
278,Mycobacterium_kansasii,1707,1708,1
279,Mycobacterium_kansasii,1748,1749,1
280,Mycobacterium_kansasii,1751,1752,1
281,Mycobacterium_kansasii,1756,1761,5
282,Mycobacterium_kansasii,1773,1775,2
283,Mycobacterium_kansasii,1776,1777,1
284,Mycobacterium_kansasii,1784,1785,1
285,Mycobacterium_kansasii,1789,1791,2
286,Mycobacterium_kansasii,1802,1803,1
287,Mycobacterium_kansasii,1918,1919,1
288,Mycobacterium_kansasii,1954,1955,1
289,Mycobacterium_kansasii,1993,1994,1
290,Mycobacterium_kansasii,2132,2133,1
291,Mycobacterium_kansasii,2136,2137,1
292,Mycobacterium_kansasii,2138,2139,1
293,Mycobacterium_kansasii,2143,2147,4
294,Mycobacterium_kansasii,2150,2152,2
295,Mycobacterium_kansasii,2162,2163,1
296,Mycobacterium_kansasii,2285,2294,9
297,Mycobacterium_kansasii,2296,2297,1
298,Mycobacterium_kansasii,2299,2305,6
299,Mycobacterium_kansasii,2309,2315,6
300,Mycobacterium_kansasii,2316,2325,9
301,Mycobacterium_kansasii,2379,2380,1
302,Mycobacterium_kansasii,2664,2665,1
303,Mycobacterium_kansasii,2723,2850,127
304,Mycobacterium_kansasii,3376,3377,1
305,Mycobacterium_kansasii,3378,3379,1
306,Mycobacterium_kansasii,3433,3434,1
307,Mycobacterium_attenuatum,1,3,2
308,Mycobacterium_attenuatum,82,83,1
309,Mycobacterium_attenuatum,186,187,1
310,Mycobacterium_attenuatum,235,237,2
311,Mycobacterium_attenuatum,238,240,2
312,Mycobacterium_attenuatum,250,251,1
313,Mycobacterium_attenuatum,295,296,1
314,Mycobacterium_attenuatum,359,360,1
315,Mycobacterium_attenuatum,373,374,1
316,Mycobacterium_attenuatum,401,402,1
317,Mycobacterium_attenuatum,416,417,1
318,Mycobacterium_attenuatum,451,452,1
319,Mycobacterium_attenuatum,471,574,103
320,Mycobacterium_attenuatum,753,755,2
321,Mycobacterium_attenuatum,763,766,3
322,Mycobacterium_attenuatum,789,790,1
323,Mycobacterium_attenuatum,839,840,1
324,Mycobacterium_attenuatum,883,891,8
325,Mycobacterium_attenuatum,896,897,1
326,Mycobacterium_attenuatum,1010,1011,1
327,Mycobacterium_attenuatum,1068,1069,1
328,Mycobacterium_attenuatum,1168,1169,1
329,Mycobacterium_attenuatum,1185,1186,1
330,Mycobacterium_attenuatum,1187,1188,1
331,Mycobacterium_attenuatum,1190,1192,2
332,Mycobacterium_attenuatum,1211,1212,1
333,Mycobacterium_attenuatum,1237,1238,1
334,Mycobacterium_attenuatum,1398,1399,1
335,Mycobacterium_attenuatum,1430,1459,29
336,Mycobacterium_attenuatum,1491,1492,1
337,Mycobacterium_attenuatum,1515,1516,1
338,Mycobacterium_attenuatum,1707,1708,1
339,Mycobacterium_attenuatum,1748,1749,1
340,Mycobacterium_attenuatum,1751,1752,1
341,Mycobacterium_attenuatum,1756,1761,5
342,Mycobacterium_attenuatum,1773,1775,2
343,Mycobacterium_attenuatum,1776,1777,1
344,Mycobacterium_attenuatum,1784,1785,1
345,Mycobacterium_attenuatum,1789,1791,2
346,Mycobacterium_attenuatum,1802,1803,1
347,Mycobacterium_attenuatum,1918,1919,1
348,Mycobacterium_attenuatum,1954,1955,1
349,Mycobacterium_attenuatum,1993,1994,1
350,Mycobacterium_attenuatum,2132,2133,1
351,Mycobacterium_attenuatum,2136,2137,1
352,Mycobacterium_attenuatum,2138,2139,1
353,Mycobacterium_attenuatum,2143,2147,4
354,Mycobacterium_attenuatum,2150,2152,2
355,Mycobacterium_attenuatum,2162,2163,1
356,Mycobacterium_attenuatum,2285,2294,9
357,Mycobacterium_attenuatum,2296,2297,1
358,Mycobacterium_attenuatum,2299,2305,6
359,Mycobacterium_attenuatum,2309,2315,6
360,Mycobacterium_attenuatum,2316,2325,9
361,Mycobacterium_attenuatum,2379,2380,1
362,Mycobacterium_attenuatum,2664,2665,1
363,Mycobacterium_attenuatum,2723,2850,127
364,Mycobacterium_attenuatum,3376,3377,1
365,Mycobacterium_attenuatum,3378,3379,1
366,Mycobacterium_attenuatum,3433,3434,1
367,Mycobacterium_persicum,1,3,2
368,Mycobacterium_persicum,82,83,1
369,Mycobacterium_persicum,186,187,1
370,Mycobacterium_persicum,235,237,2
371,Mycobacterium_persicum,238,240,2
372,Mycobacterium_persicum,250,251,1
373,Mycobacterium_persicum,295,296,1
374,Mycobacterium_persicum,359,360,1
375,Mycobacterium_persicum,373,374,1
376,Mycobacterium_persicum,401,402,1
377,Mycobacterium_persicum,416,417,1
378,Mycobacterium_persicum,451,452,1
379,Mycobacterium_persicum,471,574,103
380,Mycobacterium_persicum,753,755,2
381,Mycobacterium_persicum,757,771,14
382,Mycobacterium_persicum,789,790,1
383,Mycobacterium_persicum,839,840,1
384,Mycobacterium_persicum,883,891,8
385,Mycobacterium_persicum,896,897,1
386,Mycobacterium_persicum,1010,1011,1
387,Mycobacterium_persicum,1068,1069,1
388,Mycobacterium_persicum,1168,1169,1
389,Mycobacterium_persicum,1185,1186,1
390,Mycobacterium_persicum,1187,1188,1
391,Mycobacterium_persicum,1190,1192,2
392,Mycobacterium_persicum,1211,1212,1
393,Mycobacterium_persicum,1237,1238,1
394,Mycobacterium_persicum,1398,1399,1
395,Mycobacterium_persicum,1430,1459,29
396,Mycobacterium_persicum,1491,1492,1
397,Mycobacterium_persicum,1515,1516,1
398,Mycobacterium_persicum,1707,1708,1
399,Mycobacterium_persicum,1748,1749,1
400,Mycobacterium_persicum,1751,1752,1
401,Mycobacterium_persicum,1756,1761,5
402,Mycobacterium_persicum,1773,1775,2
403,Mycobacterium_persicum,1776,1777,1
404,Mycobacterium_persicum,1784,1785,1
405,Mycobacterium_persicum,1789,1791,2
406,Mycobacterium_persicum,1802,1803,1
407,Mycobacterium_persicum,1916,1917,1
408,Mycobacterium_persicum,1918,1919,1
409,Mycobacterium_persicum,1954,1955,1
410,Mycobacterium_persicum,1993,1994,1
411,Mycobacterium_persicum,2132,2133,1
412,Mycobacterium_persicum,2136,2137,1
413,Mycobacterium_persicum,2138,2139,1
414,Mycobacterium_persicum,2143,2147,4
415,Mycobacterium_persicum,2150,2152,2
416,Mycobacterium_persicum,2162,2163,1
417,Mycobacterium_persicum,2285,2294,9
418,Mycobacterium_persicum,2296,2305,9
419,Mycobacterium_persicum,2309,2315,6
420,Mycobacterium_persicum,2316,2325,9
421,Mycobacterium_persicum,2379,2380,1
422,Mycobacterium_persicum,2664,2665,1
423,Mycobacterium_persicum,2723,2850,127
424,Mycobacterium_persicum,3376,3377,1
425,Mycobacterium_persicum,3378,3379,1
426,Mycobacterium_persicum,3433,3434,1
427,Mycobacterium_haemophilum,1,3,2
428,Mycobacterium_haemophilum,82,83,1
429,Mycobacterium_haemophilum,186,187,1
430,Mycobacterium_haemophilum,235,237,2
431,Mycobacterium_haemophilum,238,240,2
432,Mycobacterium_haemophilum,250,251,1
433,Mycobacterium_haemophilum,295,296,1
434,Mycobacterium_haemophilum,359,360,1
435,Mycobacterium_haemophilum,373,374,1
436,Mycobacterium_haemophilum,401,402,1
437,Mycobacterium_haemophilum,416,417,1
438,Mycobacterium_haemophilum,451,452,1
439,Mycobacterium_haemophilum,471,574,103
440,Mycobacterium_haemophilum,753,755,2
441,Mycobacterium_haemophilum,757,771,14
442,Mycobacterium_haemophilum,789,790,1
443,Mycobacterium_haemophilum,839,840,1
444,Mycobacterium_haemophilum,883,891,8
445,Mycobacterium_haemophilum,896,897,1
446,Mycobacterium_haemophilum,1010,1011,1
447,Mycobacterium_haemophilum,1068,1069,1
448,Mycobacterium_haemophilum,1168,1169,1
449,Mycobacterium_haemophilum,1185,1186,1
450,Mycobacterium_haemophilum,1187,1188,1
451,Mycobacterium_haemophilum,1190,1192,2
452,Mycobacterium_haemophilum,1211,1212,1
453,Mycobacterium_haemophilum,1237,1238,1
454,Mycobacterium_haemophilum,1398,1399,1
455,Mycobacterium_haemophilum,1430,1436,6
456,Mycobacterium_haemophilum,1438,1439,1
457,Mycobacterium_haemophilum,1445,1446,1
458,Mycobacterium_haemophilum,1448,1459,11
459,Mycobacterium_haemophilum,1491,1492,1
460,Mycobacterium_haemophilum,1515,1516,1
461,Mycobacterium_haemophilum,1707,1708,1
462,Mycobacterium_haemophilum,1748,1749,1
463,Mycobacterium_haemophilum,1751,1752,1
464,Mycobacterium_haemophilum,1756,1761,5
465,Mycobacterium_haemophilum,1773,1775,2
466,Mycobacterium_haemophilum,1776,1777,1
467,Mycobacterium_haemophilum,1784,1785,1
468,Mycobacterium_haemophilum,1789,1791,2
469,Mycobacterium_haemophilum,1802,1803,1
470,Mycobacterium_haemophilum,1918,1919,1
471,Mycobacterium_haemophilum,1954,1955,1
472,Mycobacterium_haemophilum,1993,1994,1
473,Mycobacterium_haemophilum,2132,2133,1
474,Mycobacterium_haemophilum,2136,2137,1
475,Mycobacterium_haemophilum,2138,2139,1
476,Mycobacterium_haemophilum,2143,2147,4
477,Mycobacterium_haemophilum,2150,2152,2
478,Mycobacterium_haemophilum,2162,2163,1
479,Mycobacterium_haemophilum,2285,2294,9
480,Mycobacterium_haemophilum,2296,2297,1
481,Mycobacterium_haemophilum,2299,2305,6
482,Mycobacterium_haemophilum,2309,2315,6
483,Mycobacterium_haemophilum,2316,2325,9
484,Mycobacterium_haemophilum,2379,2380,1
485,Mycobacterium_haemophilum,2664,2665,1
486,Mycobacterium_haemophilum,2723,2850,127
487,Mycobacterium_haemophilum,3376,3377,1
488,Mycobacterium_haemophilum,3378,3379,1
489,Mycobacterium_haemophilum,3433,3434,1
490,Mycobacterium_innocens,1,3,2
491,Mycobacterium_innocens,82,83,1
492,Mycobacterium_innocens,186,187,1
493,Mycobacterium_innocens,235,237,2
494,Mycobacterium_innocens,238,240,2
495,Mycobacterium_innocens,250,251,1
496,Mycobacterium_innocens,295,296,1
497,Mycobacterium_innocens,359,360,1
498,Mycobacterium_innocens,373,374,1
499,Mycobacterium_innocens,401,402,1
500,Mycobacterium_innocens,416,417,1
501,Mycobacterium_innocens,451,452,1
502,Mycobacterium_innocens,471,574,103
503,Mycobacterium_innocens,753,755,2
504,Mycobacterium_innocens,757,771,14
505,Mycobacterium_innocens,789,790,1
506,Mycobacterium_innocens,839,840,1
507,Mycobacterium_innocens,883,891,8
508,Mycobacterium_innocens,896,897,1
509,Mycobacterium_innocens,1010,1011,1
510,Mycobacterium_innocens,1068,1069,1
511,Mycobacterium_innocens,1168,1169,1
512,Mycobacterium_innocens,1185,1186,1
513,Mycobacterium_innocens,1187,1188,1
514,Mycobacterium_innocens,1190,1192,2
515,Mycobacterium_innocens,1211,1212,1
516,Mycobacterium_innocens,1237,1238,1
517,Mycobacterium_innocens,1398,1399,1
518,Mycobacterium_innocens,1430,1459,29
519,Mycobacterium_innocens,1491,1492,1
520,Mycobacterium_innocens,1515,1516,1
521,Mycobacterium_innocens,1707,1708,1
522,Mycobacterium_innocens,1748,1749,1
523,Mycobacterium_innocens,1751,1752,1
524,Mycobacterium_innocens,1756,1761,5
525,Mycobacterium_innocens,1773,1775,2
526,Mycobacterium_innocens,1776,1777,1
527,Mycobacterium_innocens,1784,1785,1
528,Mycobacterium_innocens,1789,1791,2
529,Mycobacterium_innocens,1802,1803,1
530,Mycobacterium_innocens,1918,1919,1
531,Mycobacterium_innocens,1954,1955,1
532,Mycobacterium_innocens,1993,1994,1
533,Mycobacterium_innocens,2132,2133,1
534,Mycobacterium_innocens,2136,2137,1
535,Mycobacterium_innocens,2138,2139,1
536,Mycobacterium_innocens,2143,2147,4
537,Mycobacterium_innocens,2150,2152,2
538,Mycobacterium_innocens,2162,2163,1
539,Mycobacterium_innocens,2285,2294,9
540,Mycobacterium_innocens,2296,2305,9
541,Mycobacterium_innocens,2309,2315,6
542,Mycobacterium_innocens,2316,2325,9
543,Mycobacterium_innocens,2379,2380,1
544,Mycobacterium_innocens,2664,2665,1
545,Mycobacterium_innocens,2723,2850,127
546,Mycobacterium_innocens,3376,3377,1
547,Mycobacterium_innocens,3378,3379,1
548,Mycobacterium_innocens,3433,3434,1
549,Mycobacterium_riyadhense,1,3,2
550,Mycobacterium_riyadhense,82,83,1
551,Mycobacterium_riyadhense,186,187,1
552,Mycobacterium_riyadhense,235,237,2
553,Mycobacterium_riyadhense,238,240,2
554,Mycobacterium_riyadhense,250,251,1
555,Mycobacterium_riyadhense,295,296,1
556,Mycobacterium_riyadhense,359,360,1
557,Mycobacterium_riyadhense,373,374,1
558,Mycobacterium_riyadhense,401,402,1
559,Mycobacterium_riyadhense,416,417,1
560,Mycobacterium_riyadhense,451,452,1
561,Mycobacterium_riyadhense,471,574,103
562,Mycobacterium_riyadhense,753,755,2
563,Mycobacterium_riyadhense,757,771,14
564,Mycobacterium_riyadhense,789,790,1
565,Mycobacterium_riyadhense,839,840,1
566,Mycobacterium_riyadhense,883,892,9
567,Mycobacterium_riyadhense,896,897,1
568,Mycobacterium_riyadhense,901,902,1
569,Mycobacterium_riyadhense,1010,1011,1
570,Mycobacterium_riyadhense,1068,1069,1
571,Mycobacterium_riyadhense,1168,1169,1
572,Mycobacterium_riyadhense,1185,1186,1
573,Mycobacterium_riyadhense,1187,1188,1
574,Mycobacterium_riyadhense,1190,1192,2
575,Mycobacterium_riyadhense,1211,1212,1
576,Mycobacterium_riyadhense,1237,1238,1
577,Mycobacterium_riyadhense,1398,1399,1
578,Mycobacterium_riyadhense,1430,1436,6
579,Mycobacterium_riyadhense,1438,1439,1
580,Mycobacterium_riyadhense,1445,1446,1
581,Mycobacterium_riyadhense,1448,1459,11
582,Mycobacterium_riyadhense,1491,1492,1
583,Mycobacterium_riyadhense,1515,1516,1
584,Mycobacterium_riyadhense,1707,1708,1
585,Mycobacterium_riyadhense,1748,1749,1
586,Mycobacterium_riyadhense,1751,1752,1
587,Mycobacterium_riyadhense,1756,1761,5
