,sp,start,end,len
588,Mycobacterium_riyadhense,1773,1775,2
589,Mycobacterium_riyadhense,1776,1777,1
590,Mycobacterium_riyadhense,1784,1785,1
591,Mycobacterium_riyadhense,1789,1791,2
592,Mycobacterium_riyadhense,1802,1803,1
593,Mycobacterium_riyadhense,1918,1919,1
594,Mycobacterium_riyadhense,1954,1955,1
595,Mycobacterium_riyadhense,1993,1994,1
596,Mycobacterium_riyadhense,2132,2133,1
597,Mycobacterium_riyadhense,2136,2137,1
598,Mycobacterium_riyadhense,2138,2139,1
599,Mycobacterium_riyadhense,2143,2147,4
600,Mycobacterium_riyadhense,2150,2152,2
601,Mycobacterium_riyadhense,2162,2163,1
602,Mycobacterium_riyadhense,2285,2294,9
603,Mycobacterium_riyadhense,2296,2297,1
604,Mycobacterium_riyadhense,2299,2305,6
605,Mycobacterium_riyadhense,2309,2315,6
606,Mycobacterium_riyadhense,2316,2325,9
607,Mycobacterium_riyadhense,2379,2380,1
608,Mycobacterium_riyadhense,2664,2665,1
609,Mycobacterium_riyadhense,2723,2850,127
610,Mycobacterium_riyadhense,3376,3377,1
611,Mycobacterium_riyadhense,3378,3379,1
612,Mycobacterium_riyadhense,3433,3434,1
613,Mycobacterium_gastri,1,3,2
614,Mycobacterium_gastri,82,83,1
615,Mycobacterium_gastri,186,187,1
616,Mycobacterium_gastri,235,237,2
617,Mycobacterium_gastri,238,240,2
618,Mycobacterium_gastri,250,251,1
619,Mycobacterium_gastri,295,296,1
620,Mycobacterium_gastri,359,360,1
621,Mycobacterium_gastri,373,374,1
622,Mycobacterium_gastri,401,402,1
623,Mycobacterium_gastri,416,417,1
624,Mycobacterium_gastri,451,452,1
625,Mycobacterium_gastri,471,574,103
626,Mycobacterium_gastri,753,755,2
627,Mycobacterium_gastri,757,771,14
628,Mycobacterium_gastri,789,790,1
629,Mycobacterium_gastri,839,840,1
630,Mycobacterium_gastri,883,891,8
631,Mycobacterium_gastri,896,897,1
632,Mycobacterium_gastri,1010,1011,1
633,Mycobacterium_gastri,1068,1069,1
634,Mycobacterium_gastri,1168,1169,1
635,Mycobacterium_gastri,1185,1186,1
636,Mycobacterium_gastri,1187,1188,1
637,Mycobacterium_gastri,1190,1192,2
638,Mycobacterium_gastri,1211,1212,1
639,Mycobacterium_gastri,1237,1238,1
640,Mycobacterium_gastri,1398,1399,1
641,Mycobacterium_gastri,1430,1459,29
642,Mycobacterium_gastri,1491,1492,1
643,Mycobacterium_gastri,1515,1516,1
644,Mycobacterium_gastri,1707,1708,1
645,Mycobacterium_gastri,1748,1749,1
646,Mycobacterium_gastri,1751,1752,1
647,Mycobacterium_gastri,1756,1761,5
648,Mycobacterium_gastri,1773,1775,2
649,Mycobacterium_gastri,1776,1777,1
650,Mycobacterium_gastri,1784,1785,1
651,Mycobacterium_gastri,1789,1791,2
652,Mycobacterium_gastri,1802,1803,1
653,Mycobacterium_gastri,1918,1919,1
654,Mycobacterium_gastri,1954,1955,1
655,Mycobacterium_gastri,1993,1994,1
656,Mycobacterium_gastri,2132,2133,1
657,Mycobacterium_gastri,2136,2137,1
658,Mycobacterium_gastri,2138,2139,1
659,Mycobacterium_gastri,2143,2147,4
660,Mycobacterium_gastri,2150,2152,2
661,Mycobacterium_gastri,2162,2163,1
662,Mycobacterium_gastri,2285,2294,9
663,Mycobacterium_gastri,2296,2305,9
664,Mycobacterium_gastri,2309,2315,6
665,Mycobacterium_gastri,2316,2325,9
666,Mycobacterium_gastri,2379,2380,1
667,Mycobacterium_gastri,2664,2665,1
668,Mycobacterium_gastri,2723,2850,127
669,Mycobacterium_gastri,3376,3377,1
670,Mycobacterium_gastri,3378,3379,1
671,Mycobacterium_gastri,3433,3434,1
672,Mycobacterium_ostraviense,1,3,2
673,Mycobacterium_ostraviense,82,83,1
674,Mycobacterium_ostraviense,186,187,1
675,Mycobacterium_ostraviense,235,237,2
676,Mycobacterium_ostraviense,238,240,2
677,Mycobacterium_ostraviense,250,251,1
678,Mycobacterium_ostraviense,295,296,1
679,Mycobacterium_ostraviense,359,360,1
680,Mycobacterium_ostraviense,373,374,1
681,Mycobacterium_ostraviense,401,402,1
682,Mycobacterium_ostraviense,416,417,1
683,Mycobacterium_ostraviense,451,452,1
684,Mycobacterium_ostraviense,471,574,103
685,Mycobacterium_ostraviense,753,755,2
686,Mycobacterium_ostraviense,757,771,14
687,Mycobacterium_ostraviense,789,790,1
688,Mycobacterium_ostraviense,839,840,1
689,Mycobacterium_ostraviense,883,891,8
690,Mycobacterium_ostraviense,896,897,1
691,Mycobacterium_ostraviense,1010,1011,1
692,Mycobacterium_ostraviense,1068,1069,1
693,Mycobacterium_ostraviense,1168,1169,1
694,Mycobacterium_ostraviense,1185,1186,1
695,Mycobacterium_ostraviense,1187,1188,1
696,Mycobacterium_ostraviense,1190,1192,2
697,Mycobacterium_ostraviense,1211,1212,1
698,Mycobacterium_ostraviense,1237,1238,1
699,Mycobacterium_ostraviense,1398,1399,1
700,Mycobacterium_ostraviense,1430,1459,29
701,Mycobacterium_ostraviense,1491,1492,1
702,Mycobacterium_ostraviense,1515,1516,1
703,Mycobacterium_ostraviense,1707,1708,1
704,Mycobacterium_ostraviense,1748,1749,1
705,Mycobacterium_ostraviense,1751,1752,1
706,Mycobacterium_ostraviense,1756,1761,5
707,Mycobacterium_ostraviense,1773,1775,2
708,Mycobacterium_ostraviense,1776,1777,1
709,Mycobacterium_ostraviense,1784,1785,1
710,Mycobacterium_ostraviense,1789,1791,2
711,Mycobacterium_ostraviense,1802,1803,1
712,Mycobacterium_ostraviense,1918,1919,1
713,Mycobacterium_ostraviense,1954,1955,1
714,Mycobacterium_ostraviense,1993,1994,1
715,Mycobacterium_ostraviense,2132,2133,1
716,Mycobacterium_ostraviense,2136,2137,1
717,Mycobacterium_ostraviense,2138,2139,1
718,Mycobacterium_ostraviense,2143,2147,4
719,Mycobacterium_ostraviense,2150,2152,2
720,Mycobacterium_ostraviense,2162,2163,1
721,Mycobacterium_ostraviense,2285,2294,9
722,Mycobacterium_ostraviense,2296,2305,9
723,Mycobacterium_ostraviense,2309,2315,6
724,Mycobacterium_ostraviense,2316,2325,9
725,Mycobacterium_ostraviense,2379,2380,1
726,Mycobacterium_ostraviense,2664,2665,1
727,Mycobacterium_ostraviense,2723,2850,127
728,Mycobacterium_ostraviense,3376,3377,1
729,Mycobacterium_ostraviense,3378,3379,1
730,Mycobacterium_basiliense,1,3,2
731,Mycobacterium_basiliense,82,83,1
732,Mycobacterium_basiliense,186,187,1
733,Mycobacterium_basiliense,235,237,2
734,Mycobacterium_basiliense,238,240,2
735,Mycobacterium_basiliense,250,251,1
736,Mycobacterium_basiliense,295,296,1
737,Mycobacterium_basiliense,359,360,1
738,Mycobacterium_basiliense,373,374,1
739,Mycobacterium_basiliense,401,402,1
740,Mycobacterium_basiliense,416,417,1
741,Mycobacterium_basiliense,451,452,1
742,Mycobacterium_basiliense,471,574,103
743,Mycobacterium_basiliense,753,755,2
744,Mycobacterium_basiliense,757,771,14
745,Mycobacterium_basiliense,789,790,1
746,Mycobacterium_basiliense,839,840,1
747,Mycobacterium_basiliense,883,892,9
748,Mycobacterium_basiliense,896,897,1
749,Mycobacterium_basiliense,901,902,1
750,Mycobacterium_basiliense,1010,1011,1
751,Mycobacterium_basiliense,1068,1069,1
752,Mycobacterium_basiliense,1168,1169,1
753,Mycobacterium_basiliense,1185,1186,1
754,Mycobacterium_basiliense,1187,1188,1
755,Mycobacterium_basiliense,1190,1192,2
756,Mycobacterium_basiliense,1211,1212,1
757,Mycobacterium_basiliense,1237,1238,1
758,Mycobacterium_basiliense,1398,1399,1
759,Mycobacterium_basiliense,1430,1459,29
760,Mycobacterium_basiliense,1491,1492,1
761,Mycobacterium_basiliense,1515,1516,1
762,Mycobacterium_basiliense,1707,1708,1
763,Mycobacterium_basiliense,1748,1749,1
764,Mycobacterium_basiliense,1751,1752,1
765,Mycobacterium_basiliense,1756,1761,5
766,Mycobacterium_basiliense,1773,1775,2
767,Mycobacterium_basiliense,1776,1777,1
768,Mycobacterium_basiliense,1784,1785,1
769,Mycobacterium_basiliense,1789,1791,2
770,Mycobacterium_basiliense,1802,1803,1
771,Mycobacterium_basiliense,1918,1919,1
772,Mycobacterium_basiliense,1954,1955,1
773,Mycobacterium_basiliense,1993,1994,1
774,Mycobacterium_basiliense,2132,2133,1
775,Mycobacterium_basiliense,2136,2137,1
776,Mycobacterium_basiliense,2138,2139,1
777,Mycobacterium_basiliense,2143,2147,4
778,Mycobacterium_basiliense,2150,2152,2
779,Mycobacterium_basiliense,2162,2163,1
780,Mycobacterium_basiliense,2285,2294,9
781,Mycobacterium_basiliense,2296,2297,1
782,Mycobacterium_basiliense,2299,2305,6
783,Mycobacterium_basiliense,2309,2315,6
784,Mycobacterium_basiliense,2316,2325,9
785,Mycobacterium_basiliense,2379,2380,1
786,Mycobacterium_basiliense,2664,2665,1
787,Mycobacterium_basiliense,2723,2850,127
788,Mycobacterium_basiliense,3376,3377,1
789,Mycobacterium_basiliense,3378,3379,1
790,Mycobacterium_basiliense,3433,3434,1
791,Mycobacterium_chimaera,1,3,2
792,Mycobacterium_chimaera,82,83,1
793,Mycobacterium_chimaera,186,187,1
794,Mycobacterium_chimaera,235,237,2
795,Mycobacterium_chimaera,238,240,2
796,Mycobacterium_chimaera,250,251,1
797,Mycobacterium_chimaera,277,278,1
798,Mycobacterium_chimaera,295,296,1
799,Mycobacterium_chimaera,336,337,1
800,Mycobacterium_chimaera,359,360,1
801,Mycobacterium_chimaera,373,374,1
802,Mycobacterium_chimaera,401,402,1
803,Mycobacterium_chimaera,416,417,1
804,Mycobacterium_chimaera,451,452,1
805,Mycobacterium_chimaera,471,574,103
806,Mycobacterium_chimaera,753,755,2
807,Mycobacterium_chimaera,757,771,14
808,Mycobacterium_chimaera,789,790,1
809,Mycobacterium_chimaera,839,840,1
810,Mycobacterium_chimaera,890,902,12
811,Mycobacterium_chimaera,1010,1011,1
812,Mycobacterium_chimaera,1068,1069,1
813,Mycobacterium_chimaera,1168,1169,1
814,Mycobacterium_chimaera,1185,1186,1
815,Mycobacterium_chimaera,1187,1188,1
816,Mycobacterium_chimaera,1190,1192,2
817,Mycobacterium_chimaera,1211,1212,1
818,Mycobacterium_chimaera,1237,1238,1
819,Mycobacterium_chimaera,1398,1399,1
820,Mycobacterium_chimaera,1430,1436,6
821,Mycobacterium_chimaera,1438,1439,1
822,Mycobacterium_chimaera,1444,1446,2
823,Mycobacterium_chimaera,1448,1458,10
824,Mycobacterium_chimaera,1491,1492,1
825,Mycobacterium_chimaera,1515,1516,1
826,Mycobacterium_chimaera,1707,1708,1
827,Mycobacterium_chimaera,1748,1749,1
828,Mycobacterium_chimaera,1751,1752,1
829,Mycobacterium_chimaera,1756,1761,5
830,Mycobacterium_chimaera,1773,1775,2
831,Mycobacterium_chimaera,1776,1777,1
832,Mycobacterium_chimaera,1784,1785,1
833,Mycobacterium_chimaera,1789,1791,2
834,Mycobacterium_chimaera,1802,1803,1
835,Mycobacterium_chimaera,1918,1919,1
836,Mycobacterium_chimaera,1954,1955,1
837,Mycobacterium_chimaera,1993,1994,1
838,Mycobacterium_chimaera,2132,2133,1
839,Mycobacterium_chimaera,2136,2137,1
840,Mycobacterium_chimaera,2138,2139,1
841,Mycobacterium_chimaera,2143,2147,4
842,Mycobacterium_chimaera,2150,2152,2
843,Mycobacterium_chimaera,2162,2163,1
844,Mycobacterium_chimaera,2285,2294,9
845,Mycobacterium_chimaera,2296,2305,9
846,Mycobacterium_chimaera,2309,2315,6
847,Mycobacterium_chimaera,2316,2325,9
848,Mycobacterium_chimaera,2379,2380,1
849,Mycobacterium_chimaera,2663,2665,2
850,Mycobacterium_chimaera,2723,2850,127
851,Mycobacterium_chimaera,3376,3377,1
852,Mycobacterium_chimaera,3378,3379,1
853,Mycobacterium_chimaera,3433,3434,1
854,Mycobacterium_marinum,1,3,2
855,Mycobacterium_marinum,82,83,1
856,Mycobacterium_marinum,186,187,1
857,Mycobacterium_marinum,235,237,2
858,Mycobacterium_marinum,238,240,2
859,Mycobacterium_marinum,250,251,1
860,Mycobacterium_marinum,295,296,1
861,Mycobacterium_marinum,359,360,1
862,Mycobacterium_marinum,373,374,1
863,Mycobacterium_marinum,401,402,1
864,Mycobacterium_marinum,416,417,1
865,Mycobacterium_marinum,451,452,1
866,Mycobacterium_marinum,471,574,103
867,Mycobacterium_marinum,753,755,2
868,Mycobacterium_marinum,757,771,14
869,Mycobacterium_marinum,789,790,1
870,Mycobacterium_marinum,839,840,1
871,Mycobacterium_marinum,883,892,9
872,Mycobacterium_marinum,896,897,1
873,Mycobacterium_marinum,901,902,1
874,Mycobacterium_marinum,1010,1011,1
875,Mycobacterium_marinum,1068,1069,1
876,Mycobacterium_marinum,1168,1169,1
877,Mycobacterium_marinum,1185,1186,1
878,Mycobacterium_marinum,1187,1188,1
879,Mycobacterium_marinum,1190,1192,2
880,Mycobacterium_marinum,1211,1212,1
881,Mycobacterium_marinum,1237,1238,1
882,Mycobacterium_marinum,1398,1399,1
883,Mycobacterium_marinum,1430,1459,29
884,Mycobacterium_marinum,1491,1492,1
885,Mycobacterium_marinum,1515,1516,1
886,Mycobacterium_marinum,1707,1708,1
887,Mycobacterium_marinum,1748,1749,1
888,Mycobacterium_marinum,1751,1752,1
889,Mycobacterium_marinum,1756,1761,5
890,Mycobacterium_marinum,1773,1775,2
891,Mycobacterium_marinum,1776,1777,1
892,Mycobacterium_marinum,1784,1785,1
893,Mycobacterium_marinum,1789,1791,2
894,Mycobacterium_marinum,1802,1803,1
895,Mycobacterium_marinum,1918,1919,1
896,Mycobacterium_marinum,1954,1955,1
897,Mycobacterium_marinum,1993,1994,1
898,Mycobacterium_marinum,2132,2133,1
899,Mycobacterium_marinum,2136,2137,1
900,Mycobacterium_marinum,2138,2139,1
901,Mycobacterium_marinum,2143,2147,4
902,Mycobacterium_marinum,2150,2152,2
903,Mycobacterium_marinum,2162,2163,1
904,Mycobacterium_marinum,2285,2294,9
905,Mycobacterium_marinum,2296,2297,1
906,Mycobacterium_marinum,2299,2305,6
907,Mycobacterium_marinum,2309,2315,6
908,Mycobacterium_marinum,2316,2325,9
909,Mycobacterium_marinum,2379,2380,1
910,Mycobacterium_marinum,2664,2665,1
911,Mycobacterium_marinum,2723,2850,127
912,Mycobacterium_marinum,3376,3377,1
913,Mycobacterium_marinum,3378,3379,1
914,Mycobacterium_marinum,3433,3434,1
915,Mycobacterium_paraintracellulare,1,3,2
916,Mycobacterium_paraintracellulare,82,83,1
917,Mycobacterium_paraintracellulare,186,187,1
918,Mycobacterium_paraintracellulare,235,237,2
919,Mycobacterium_paraintracellulare,238,240,2
920,Mycobacterium_paraintracellulare,250,251,1
921,Mycobacterium_paraintracellulare,277,278,1
922,Mycobacterium_paraintracellulare,295,296,1
923,Mycobacterium_paraintracellulare,336,337,1
924,Mycobacterium_paraintracellulare,359,360,1
925,Mycobacterium_paraintracellulare,373,374,1
926,Mycobacterium_paraintracellulare,401,402,1
927,Mycobacterium_paraintracellulare,416,417,1
928,Mycobacterium_paraintracellulare,451,452,1
929,Mycobacterium_paraintracellulare,471,574,103
930,Mycobacterium_paraintracellulare,753,755,2
931,Mycobacterium_paraintracellulare,757,771,14
932,Mycobacterium_paraintracellulare,789,790,1
933,Mycobacterium_paraintracellulare,839,840,1
934,Mycobacterium_paraintracellulare,890,902,12
935,Mycobacterium_paraintracellulare,1010,1011,1
936,Mycobacterium_paraintracellulare,1068,1069,1
937,Mycobacterium_paraintracellulare,1168,1169,1
938,Mycobacterium_paraintracellulare,1185,1186,1
939,Mycobacterium_paraintracellulare,1187,1188,1
940,Mycobacterium_paraintracellulare,1190,1192,2
941,Mycobacterium_paraintracellulare,1211,1212,1
942,Mycobacterium_paraintracellulare,1237,1238,1
943,Mycobacterium_paraintracellulare,1398,1399,1
944,Mycobacterium_paraintracellulare,1430,1436,6
945,Mycobacterium_paraintracellulare,1438,1439,1
946,Mycobacterium_paraintracellulare,1444,1446,2
947,Mycobacterium_paraintracellulare,1448,1458,10
948,Mycobacterium_paraintracellulare,1491,1492,1
949,Mycobacterium_paraintracellulare,1515,1516,1
950,Mycobacterium_paraintracellulare,1707,1708,1
951,Mycobacterium_paraintracellulare,1748,1749,1
952,Mycobacterium_paraintracellulare,1751,1752,1
953,Mycobacterium_paraintracellulare,1756,1761,5
954,Mycobacterium_paraintracellulare,1773,1775,2
955,Mycobacterium_paraintracellulare,1776,1777,1
956,Mycobacterium_paraintracellulare,1784,1785,1
957,Mycobacterium_paraintracellulare,1789,1791,2
958,Mycobacterium_paraintracellulare,1802,1803,1
959,Mycobacterium_paraintracellulare,1918,1919,1
960,Mycobacterium_paraintracellulare,1954,1955,1
961,Mycobacterium_paraintracellulare,1993,1994,1
962,Mycobacterium_paraintracellulare,2132,2133,1
963,Mycobacterium_paraintracellulare,2136,2137,1
964,Mycobacterium_paraintracellulare,2138,2139,1
965,Mycobacterium_paraintracellulare,2143,2147,4
966,Mycobacterium_paraintracellulare,2150,2152,2
967,Mycobacterium_paraintracellulare,2162,2163,1
968,Mycobacterium_paraintracellulare,2285,2294,9
969,Mycobacterium_paraintracellulare,2296,2305,9
970,Mycobacterium_paraintracellulare,2309,2315,6
971,Mycobacterium_paraintracellulare,2316,2325,9
972,Mycobacterium_paraintracellulare,2379,2380,1
973,Mycobacterium_paraintracellulare,2663,2665,2
974,Mycobacterium_paraintracellulare,2723,2850,127
975,Mycobacterium_paraintracellulare,3376,3377,1
976,Mycobacterium_paraintracellulare,3378,3379,1
977,Mycobacterium_paraintracellulare,3433,3434,1
978,Mycobacterium_hominissuis,1,3,2
979,Mycobacterium_hominissuis,82,83,1
980,Mycobacterium_hominissuis,186,187,1
981,Mycobacterium_hominissuis,235,237,2
982,Mycobacterium_hominissuis,238,240,2
983,Mycobacterium_hominissuis,250,251,1
984,Mycobacterium_hominissuis,277,278,1
985,Mycobacterium_hominissuis,295,296,1
986,Mycobacterium_hominissuis,359,360,1
987,Mycobacterium_hominissuis,373,374,1
988,Mycobacterium_hominissuis,401,402,1
989,Mycobacterium_hominissuis,416,417,1
990,Mycobacterium_hominissuis,451,452,1
991,Mycobacterium_hominissuis,471,574,103
992,Mycobacterium_hominissuis,753,755,2
993,Mycobacterium_hominissuis,757,771,14
994,Mycobacterium_hominissuis,789,790,1
995,Mycobacterium_hominissuis,839,840,1
996,Mycobacterium_hominissuis,890,902,12
997,Mycobacterium_hominissuis,1010,1011,1
998,Mycobacterium_hominissuis,1068,1069,1
999,Mycobacterium_hominissuis,1168,1169,1
1000,Mycobacterium_hominissuis,1185,1186,1
1001,Mycobacterium_hominissuis,1187,1188,1
1002,Mycobacterium_hominissuis,1190,1192,2
1003,Mycobacterium_hominissuis,1211,1212,1
1004,Mycobacterium_hominissuis,1237,1238,1
1005,Mycobacterium_hominissuis,1398,1399,1
1006,Mycobacterium_hominissuis,1430,1436,6
1007,Mycobacterium_hominissuis,1438,1439,1
1008,Mycobacterium_hominissuis,1445,1446,1
1009,Mycobacterium_hominissuis,1448,1458,10
1010,Mycobacterium_hominissuis,1491,1492,1
1011,Mycobacterium_hominissuis,1515,1516,1
1012,Mycobacterium_hominissuis,1707,1708,1
1013,Mycobacterium_hominissuis,1748,1749,1
1014,Mycobacterium_hominissuis,1751,1752,1
1015,Mycobacterium_hominissuis,1756,1761,5
1016,Mycobacterium_hominissuis,1773,1775,2
1017,Mycobacterium_hominissuis,1776,1777,1
1018,Mycobacterium_hominissuis,1784,1785,1
1019,Mycobacterium_hominissuis,1789,1791,2
1020,Mycobacterium_hominissuis,1802,1803,1
1021,Mycobacterium_hominissuis,1918,1919,1
1022,Mycobacterium_hominissuis,1954,1955,1
1023,Mycobacterium_hominissuis,1993,1994,1
1024,Mycobacterium_hominissuis,2132,2133,1
1025,Mycobacterium_hominissuis,2136,2137,1
1026,Mycobacterium_hominissuis,2138,2139,1
1027,Mycobacterium_hominissuis,2143,2147,4
1028,Mycobacterium_hominissuis,2150,2152,2
1029,Mycobacterium_hominissuis,2162,2163,1
1030,Mycobacterium_hominissuis,2285,2294,9
1031,Mycobacterium_hominissuis,2296,2297,1
1032,Mycobacterium_hominissuis,2299,2305,6
1033,Mycobacterium_hominissuis,2309,2315,6
1034,Mycobacterium_hominissuis,2316,2325,9
1035,Mycobacterium_hominissuis,2379,2380,1
1036,Mycobacterium_hominissuis,2663,2665,2
1037,Mycobacterium_hominissuis,2723,2850,127
1038,Mycobacterium_hominissuis,3376,3377,1
1039,Mycobacterium_hominissuis,3378,3379,1
1040,Mycobacterium_hominissuis,3433,3434,1
1041,Mycobacterium_intracellulare,1,3,2
1042,Mycobacterium_intracellulare,82,83,1
1043,Mycobacterium_intracellulare,186,187,1
1044,Mycobacterium_intracellulare,235,237,2
1045,Mycobacterium_intracellulare,238,240,2
1046,Mycobacterium_intracellulare,250,251,1
1047,Mycobacterium_intracellulare,277,278,1
1048,Mycobacterium_intracellulare,295,296,1
1049,Mycobacterium_intracellulare,336,337,1
1050,Mycobacterium_intracellulare,359,360,1
1051,Mycobacterium_intracellulare,373,374,1
1052,Mycobacterium_intracellulare,401,402,1
1053,Mycobacterium_intracellulare,416,417,1
1054,Mycobacterium_intracellulare,451,452,1
1055,Mycobacterium_intracellulare,471,574,103
1056,Mycobacterium_intracellulare,753,755,2
1057,Mycobacterium_intracellulare,757,771,14
1058,Mycobacterium_intracellulare,789,790,1
1059,Mycobacterium_intracellulare,839,840,1
1060,Mycobacterium_intracellulare,890,902,12
1061,Mycobacterium_intracellulare,1010,1011,1
1062,Mycobacterium_intracellulare,1068,1069,1
1063,Mycobacterium_intracellulare,1168,1169,1
1064,Mycobacterium_intracellulare,1185,1186,1
1065,Mycobacterium_intracellulare,1187,1188,1
1066,Mycobacterium_intracellulare,1190,1192,2
1067,Mycobacterium_intracellulare,1211,1212,1
1068,Mycobacterium_intracellulare,1237,1238,1
1069,Mycobacterium_intracellulare,1398,1399,1
1070,Mycobacterium_intracellulare,1430,1436,6
1071,Mycobacterium_intracellulare,1438,1439,1
1072,Mycobacterium_intracellulare,1444,1446,2
1073,Mycobacterium_intracellulare,1448,1458,10
1074,Mycobacterium_intracellulare,1491,1492,1
1075,Mycobacterium_intracellulare,1515,1516,1
1076,Mycobacterium_intracellulare,1707,1708,1
1077,Mycobacterium_intracellulare,1748,1749,1
1078,Mycobacterium_intracellulare,1751,1752,1
1079,Mycobacterium_intracellulare,1756,1761,5
1080,Mycobacterium_intracellulare,1773,1775,2
1081,Mycobacterium_intracellulare,1776,1777,1
1082,Mycobacterium_intracellulare,1784,1785,1
1083,Mycobacterium_intracellulare,1789,1791,2
1084,Mycobacterium_intracellulare,1802,1803,1
1085,Mycobacterium_intracellulare,1918,1919,1
1086,Mycobacterium_intracellulare,1954,1955,1
1087,Mycobacterium_intracellulare,1993,1994,1
1088,Mycobacterium_intracellulare,2132,2133,1
1089,Mycobacterium_intracellulare,2136,2137,1
1090,Mycobacterium_intracellulare,2138,2139,1
1091,Mycobacterium_intracellulare,2143,2147,4
1092,Mycobacterium_intracellulare,2150,2152,2
1093,Mycobacterium_intracellulare,2162,2163,1
1094,Mycobacterium_intracellulare,2285,2294,9
1095,Mycobacterium_intracellulare,2296,2305,9
1096,Mycobacterium_intracellulare,2309,2315,6
1097,Mycobacterium_intracellulare,2316,2325,9
1098,Mycobacterium_intracellulare,2379,2380,1
1099,Mycobacterium_intracellulare,2663,2665,2
1100,Mycobacterium_intracellulare,2723,2850,127
1101,Mycobacterium_intracellulare,3376,3377,1
1102,Mycobacterium_intracellulare,3378,3379,1
1103,Mycobacterium_intracellulare,3433,3434,1
1104,Mycobacterium_yongonense,1,3,2
1105,Mycobacterium_yongonense,82,83,1
1106,Mycobacterium_yongonense,186,187,1
1107,Mycobacterium_yongonense,235,237,2
1108,Mycobacterium_yongonense,238,240,2
1109,Mycobacterium_yongonense,250,251,1
1110,Mycobacterium_yongonense,277,278,1
1111,Mycobacterium_yongonense,295,296,1
1112,Mycobacterium_yongonense,336,337,1
1113,Mycobacterium_yongonense,359,360,1
1114,Mycobacterium_yongonense,373,374,1
1115,Mycobacterium_yongonense,401,402,1
1116,Mycobacterium_yongonense,416,417,1
1117,Mycobacterium_yongonense,451,452,1
1118,Mycobacterium_yongonense,471,574,103
1119,Mycobacterium_yongonense,753,755,2
1120,Mycobacterium_yongonense,757,771,14
1121,Mycobacterium_yongonense,789,790,1
1122,Mycobacterium_yongonense,839,840,1
1123,Mycobacterium_yongonense,890,902,12
1124,Mycobacterium_yongonense,1010,1011,1
1125,Mycobacterium_yongonense,1068,1069,1
1126,Mycobacterium_yongonense,1168,1169,1
1127,Mycobacterium_yongonense,1185,1186,1
1128,Mycobacterium_yongonense,1187,1188,1
1129,Mycobacterium_yongonense,1190,1192,2
1130,Mycobacterium_yongonense,1211,1212,1
1131,Mycobacterium_yongonense,1237,1238,1
1132,Mycobacterium_yongonense,1398,1399,1
1133,Mycobacterium_yongonense,1430,1436,6
1134,Mycobacterium_yongonense,1438,1439,1
1135,Mycobacterium_yongonense,1444,1446,2
1136,Mycobacterium_yongonense,1448,1458,10
1137,Mycobacterium_yongonense,1491,1492,1
1138,Mycobacterium_yongonense,1515,1516,1
1139,Mycobacterium_yongonense,1707,1708,1
1140,Mycobacterium_yongonense,1748,1749,1
1141,Mycobacterium_yongonense,1751,1752,1
1142,Mycobacterium_yongonense,1756,1761,5
1143,Mycobacterium_yongonense,1773,1775,2
