,sp,start,end,len
1144,Mycobacterium_yongonense,1776,1777,1
1145,Mycobacterium_yongonense,1784,1785,1
1146,Mycobacterium_yongonense,1789,1791,2
1147,Mycobacterium_yongonense,1802,1803,1
1148,Mycobacterium_yongonense,1918,1919,1
1149,Mycobacterium_yongonense,1954,1955,1
1150,Mycobacterium_yongonense,1993,1994,1
1151,Mycobacterium_yongonense,2132,2133,1
1152,Mycobacterium_yongonense,2136,2137,1
1153,Mycobacterium_yongonense,2138,2139,1
1154,Mycobacterium_yongonense,2143,2147,4
1155,Mycobacterium_yongonense,2150,2152,2
1156,Mycobacterium_yongonense,2162,2163,1
1157,Mycobacterium_yongonense,2285,2294,9
1158,Mycobacterium_yongonense,2296,2305,9
1159,Mycobacterium_yongonense,2309,2315,6
1160,Mycobacterium_yongonense,2316,2325,9
1161,Mycobacterium_yongonense,2379,2380,1
1162,Mycobacterium_yongonense,2663,2665,2
1163,Mycobacterium_yongonense,2723,2850,127
1164,Mycobacterium_yongonense,3376,3377,1
1165,Mycobacterium_yongonense,3378,3379,1
1166,Mycobacterium_yongonense,3433,3434,1
1167,Mycobacterium_bouchedurhonense,1,3,2
1168,Mycobacterium_bouchedurhonense,82,83,1
1169,Mycobacterium_bouchedurhonense,186,187,1
1170,Mycobacterium_bouchedurhonense,235,237,2
1171,Mycobacterium_bouchedurhonense,238,240,2
1172,Mycobacterium_bouchedurhonense,250,251,1
1173,Mycobacterium_bouchedurhonense,277,278,1
1174,Mycobacterium_bouchedurhonense,295,296,1
1175,Mycobacterium_bouchedurhonense,359,360,1
1176,Mycobacterium_bouchedurhonense,373,374,1
1177,Mycobacterium_bouchedurhonense,401,402,1
1178,Mycobacterium_bouchedurhonense,416,417,1
1179,Mycobacterium_bouchedurhonense,451,452,1
1180,Mycobacterium_bouchedurhonense,471,574,103
1181,Mycobacterium_bouchedurhonense,753,755,2
1182,Mycobacterium_bouchedurhonense,757,771,14
1183,Mycobacterium_bouchedurhonense,789,790,1
1184,Mycobacterium_bouchedurhonense,839,840,1
1185,Mycobacterium_bouchedurhonense,890,902,12
1186,Mycobacterium_bouchedurhonense,1010,1011,1
1187,Mycobacterium_bouchedurhonense,1068,1069,1
1188,Mycobacterium_bouchedurhonense,1168,1169,1
1189,Mycobacterium_bouchedurhonense,1185,1186,1
1190,Mycobacterium_bouchedurhonense,1187,1188,1
1191,Mycobacterium_bouchedurhonense,1190,1192,2
1192,Mycobacterium_bouchedurhonense,1211,1212,1
1193,Mycobacterium_bouchedurhonense,1237,1238,1
1194,Mycobacterium_bouchedurhonense,1398,1399,1
1195,Mycobacterium_bouchedurhonense,1430,1436,6
1196,Mycobacterium_bouchedurhonense,1438,1439,1
1197,Mycobacterium_bouchedurhonense,1445,1446,1
1198,Mycobacterium_bouchedurhonense,1448,1458,10
1199,Mycobacterium_bouchedurhonense,1491,1492,1
1200,Mycobacterium_bouchedurhonense,1515,1516,1
1201,Mycobacterium_bouchedurhonense,1707,1708,1
1202,Mycobacterium_bouchedurhonense,1748,1749,1
1203,Mycobacterium_bouchedurhonense,1751,1752,1
1204,Mycobacterium_bouchedurhonense,1756,1761,5
1205,Mycobacterium_bouchedurhonense,1773,1775,2
1206,Mycobacterium_bouchedurhonense,1776,1777,1
1207,Mycobacterium_bouchedurhonense,1784,1785,1
1208,Mycobacterium_bouchedurhonense,1789,1791,2
1209,Mycobacterium_bouchedurhonense,1802,1803,1
1210,Mycobacterium_bouchedurhonense,1918,1919,1
1211,Mycobacterium_bouchedurhonense,1954,1955,1
1212,Mycobacterium_bouchedurhonense,1993,1994,1
1213,Mycobacterium_bouchedurhonense,2132,2133,1
1214,Mycobacterium_bouchedurhonense,2136,2137,1
1215,Mycobacterium_bouchedurhonense,2138,2139,1
1216,Mycobacterium_bouchedurhonense,2143,2147,4
1217,Mycobacterium_bouchedurhonense,2150,2152,2
1218,Mycobacterium_bouchedurhonense,2162,2163,1
1219,Mycobacterium_bouchedurhonense,2285,2294,9
1220,Mycobacterium_bouchedurhonense,2296,2297,1
1221,Mycobacterium_bouchedurhonense,2299,2305,6
1222,Mycobacterium_bouchedurhonense,2309,2315,6
1223,Mycobacterium_bouchedurhonense,2316,2325,9
1224,Mycobacterium_bouchedurhonense,2379,2380,1
1225,Mycobacterium_bouchedurhonense,2663,2665,2
1226,Mycobacterium_bouchedurhonense,2723,2850,127
1227,Mycobacterium_bouchedurhonense,3376,3377,1
1228,Mycobacterium_bouchedurhonense,3378,3379,1
1229,Mycobacterium_bouchedurhonense,3433,3434,1
1230,Mycobacterium_liflandii,1,3,2
1231,Mycobacterium_liflandii,82,83,1
1232,Mycobacterium_liflandii,186,187,1
1233,Mycobacterium_liflandii,235,237,2
1234,Mycobacterium_liflandii,238,240,2
1235,Mycobacterium_liflandii,250,251,1
1236,Mycobacterium_liflandii,295,296,1
1237,Mycobacterium_liflandii,359,360,1
1238,Mycobacterium_liflandii,373,374,1
1239,Mycobacterium_liflandii,401,402,1
1240,Mycobacterium_liflandii,416,417,1
1241,Mycobacterium_liflandii,451,452,1
1242,Mycobacterium_liflandii,471,574,103
1243,Mycobacterium_liflandii,753,755,2
1244,Mycobacterium_liflandii,757,771,14
1245,Mycobacterium_liflandii,789,790,1
1246,Mycobacterium_liflandii,839,840,1
1247,Mycobacterium_liflandii,883,892,9
1248,Mycobacterium_liflandii,896,897,1
1249,Mycobacterium_liflandii,901,902,1
1250,Mycobacterium_liflandii,1010,1011,1
1251,Mycobacterium_liflandii,1068,1069,1
1252,Mycobacterium_liflandii,1168,1169,1
1253,Mycobacterium_liflandii,1185,1186,1
1254,Mycobacterium_liflandii,1187,1188,1
1255,Mycobacterium_liflandii,1190,1192,2
1256,Mycobacterium_liflandii,1211,1212,1
1257,Mycobacterium_liflandii,1237,1238,1
1258,Mycobacterium_liflandii,1398,1399,1
1259,Mycobacterium_liflandii,1430,1459,29
1260,Mycobacterium_liflandii,1491,1492,1
1261,Mycobacterium_liflandii,1515,1516,1
1262,Mycobacterium_liflandii,1707,1708,1
1263,Mycobacterium_liflandii,1748,1749,1
1264,Mycobacterium_liflandii,1751,1752,1
1265,Mycobacterium_liflandii,1756,1761,5
1266,Mycobacterium_liflandii,1773,1775,2
1267,Mycobacterium_liflandii,1776,1777,1
1268,Mycobacterium_liflandii,1784,1785,1
1269,Mycobacterium_liflandii,1789,1791,2
1270,Mycobacterium_liflandii,1802,1803,1
1271,Mycobacterium_liflandii,1918,1919,1
1272,Mycobacterium_liflandii,1954,1955,1
1273,Mycobacterium_liflandii,1993,1994,1
1274,Mycobacterium_liflandii,2132,2133,1
1275,Mycobacterium_liflandii,2136,2137,1
1276,Mycobacterium_liflandii,2138,2139,1
1277,Mycobacterium_liflandii,2143,2147,4
1278,Mycobacterium_liflandii,2150,2152,2
1279,Mycobacterium_liflandii,2162,2163,1
1280,Mycobacterium_liflandii,2285,2294,9
1281,Mycobacterium_liflandii,2296,2297,1
1282,Mycobacterium_liflandii,2299,2305,6
1283,Mycobacterium_liflandii,2309,2315,6
1284,Mycobacterium_liflandii,2316,2325,9
1285,Mycobacterium_liflandii,2379,2380,1
1286,Mycobacterium_liflandii,2664,2665,1
1287,Mycobacterium_liflandii,2723,2850,127
1288,Mycobacterium_liflandii,3376,3377,1
1289,Mycobacterium_liflandii,3378,3379,1
1290,Mycobacterium_liflandii,3433,3434,1
1291,Mycobacterium_bohemicum,1,3,2
1292,Mycobacterium_bohemicum,82,83,1
1293,Mycobacterium_bohemicum,186,187,1
1294,Mycobacterium_bohemicum,235,237,2
1295,Mycobacterium_bohemicum,238,240,2
1296,Mycobacterium_bohemicum,250,251,1
1297,Mycobacterium_bohemicum,277,278,1
1298,Mycobacterium_bohemicum,295,296,1
1299,Mycobacterium_bohemicum,359,360,1
1300,Mycobacterium_bohemicum,373,374,1
1301,Mycobacterium_bohemicum,401,402,1
1302,Mycobacterium_bohemicum,416,417,1
1303,Mycobacterium_bohemicum,451,452,1
1304,Mycobacterium_bohemicum,471,574,103
1305,Mycobacterium_bohemicum,753,755,2
1306,Mycobacterium_bohemicum,757,771,14
1307,Mycobacterium_bohemicum,789,790,1
1308,Mycobacterium_bohemicum,839,840,1
1309,Mycobacterium_bohemicum,890,902,12
1310,Mycobacterium_bohemicum,1010,1011,1
1311,Mycobacterium_bohemicum,1068,1069,1
1312,Mycobacterium_bohemicum,1168,1169,1
1313,Mycobacterium_bohemicum,1185,1186,1
1314,Mycobacterium_bohemicum,1187,1188,1
1315,Mycobacterium_bohemicum,1190,1192,2
1316,Mycobacterium_bohemicum,1211,1212,1
1317,Mycobacterium_bohemicum,1237,1238,1
1318,Mycobacterium_bohemicum,1398,1399,1
1319,Mycobacterium_bohemicum,1430,1459,29
1320,Mycobacterium_bohemicum,1491,1492,1
1321,Mycobacterium_bohemicum,1515,1516,1
1322,Mycobacterium_bohemicum,1707,1708,1
1323,Mycobacterium_bohemicum,1748,1749,1
1324,Mycobacterium_bohemicum,1751,1752,1
1325,Mycobacterium_bohemicum,1756,1761,5
1326,Mycobacterium_bohemicum,1766,1768,2
1327,Mycobacterium_bohemicum,1773,1775,2
1328,Mycobacterium_bohemicum,1776,1777,1
1329,Mycobacterium_bohemicum,1784,1785,1
1330,Mycobacterium_bohemicum,1789,1791,2
1331,Mycobacterium_bohemicum,1802,1803,1
1332,Mycobacterium_bohemicum,1918,1919,1
1333,Mycobacterium_bohemicum,1954,1955,1
1334,Mycobacterium_bohemicum,1993,1994,1
1335,Mycobacterium_bohemicum,2132,2133,1
1336,Mycobacterium_bohemicum,2136,2137,1
1337,Mycobacterium_bohemicum,2138,2140,2
1338,Mycobacterium_bohemicum,2143,2147,4
1339,Mycobacterium_bohemicum,2150,2152,2
1340,Mycobacterium_bohemicum,2162,2163,1
1341,Mycobacterium_bohemicum,2285,2294,9
1342,Mycobacterium_bohemicum,2296,2305,9
1343,Mycobacterium_bohemicum,2309,2315,6
1344,Mycobacterium_bohemicum,2316,2325,9
1345,Mycobacterium_bohemicum,2379,2380,1
1346,Mycobacterium_bohemicum,2664,2665,1
1347,Mycobacterium_bohemicum,2723,2850,127
1348,Mycobacterium_bohemicum,3376,3377,1
1349,Mycobacterium_bohemicum,3378,3379,1
1350,Mycobacterium_bohemicum,3433,3434,1
1351,Mycobacterium_avium,1,3,2
1352,Mycobacterium_avium,82,83,1
1353,Mycobacterium_avium,186,187,1
1354,Mycobacterium_avium,235,237,2
1355,Mycobacterium_avium,238,240,2
1356,Mycobacterium_avium,250,251,1
1357,Mycobacterium_avium,277,278,1
1358,Mycobacterium_avium,295,296,1
1359,Mycobacterium_avium,359,360,1
1360,Mycobacterium_avium,373,374,1
1361,Mycobacterium_avium,401,402,1
1362,Mycobacterium_avium,416,417,1
1363,Mycobacterium_avium,451,452,1
1364,Mycobacterium_avium,471,574,103
1365,Mycobacterium_avium,753,755,2
1366,Mycobacterium_avium,757,771,14
1367,Mycobacterium_avium,789,790,1
1368,Mycobacterium_avium,839,840,1
1369,Mycobacterium_avium,890,902,12
1370,Mycobacterium_avium,1010,1011,1
1371,Mycobacterium_avium,1068,1069,1
1372,Mycobacterium_avium,1168,1169,1
1373,Mycobacterium_avium,1185,1186,1
1374,Mycobacterium_avium,1187,1188,1
1375,Mycobacterium_avium,1190,1192,2
1376,Mycobacterium_avium,1211,1212,1
1377,Mycobacterium_avium,1237,1238,1
1378,Mycobacterium_avium,1398,1399,1
1379,Mycobacterium_avium,1430,1436,6
1380,Mycobacterium_avium,1438,1439,1
1381,Mycobacterium_avium,1445,1446,1
1382,Mycobacterium_avium,1448,1458,10
1383,Mycobacterium_avium,1491,1492,1
1384,Mycobacterium_avium,1515,1516,1
1385,Mycobacterium_avium,1707,1708,1
1386,Mycobacterium_avium,1748,1749,1
1387,Mycobacterium_avium,1751,1752,1
1388,Mycobacterium_avium,1756,1761,5
1389,Mycobacterium_avium,1773,1775,2
1390,Mycobacterium_avium,1776,1777,1
1391,Mycobacterium_avium,1784,1785,1
1392,Mycobacterium_avium,1789,1791,2
1393,Mycobacterium_avium,1802,1803,1
1394,Mycobacterium_avium,1918,1919,1
1395,Mycobacterium_avium,1954,1955,1
1396,Mycobacterium_avium,1993,1994,1
1397,Mycobacterium_avium,2132,2133,1
1398,Mycobacterium_avium,2136,2137,1
1399,Mycobacterium_avium,2138,2139,1
1400,Mycobacterium_avium,2143,2147,4
1401,Mycobacterium_avium,2150,2152,2
1402,Mycobacterium_avium,2162,2163,1
1403,Mycobacterium_avium,2285,2294,9
1404,Mycobacterium_avium,2296,2297,1
1405,Mycobacterium_avium,2299,2305,6
1406,Mycobacterium_avium,2309,2315,6
1407,Mycobacterium_avium,2316,2325,9
1408,Mycobacterium_avium,2379,2380,1
1409,Mycobacterium_avium,2663,2665,2
1410,Mycobacterium_avium,2723,2850,127
1411,Mycobacterium_avium,3376,3377,1
1412,Mycobacterium_avium,3378,3379,1
1413,Mycobacterium_avium,3433,3434,1
1414,Mycobacterium_paraffinicum,82,83,1
1415,Mycobacterium_paraffinicum,186,187,1
1416,Mycobacterium_paraffinicum,235,237,2
1417,Mycobacterium_paraffinicum,238,240,2
1418,Mycobacterium_paraffinicum,250,251,1
1419,Mycobacterium_paraffinicum,277,278,1
1420,Mycobacterium_paraffinicum,295,296,1
1421,Mycobacterium_paraffinicum,359,360,1
1422,Mycobacterium_paraffinicum,373,374,1
1423,Mycobacterium_paraffinicum,401,402,1
1424,Mycobacterium_paraffinicum,416,417,1
1425,Mycobacterium_paraffinicum,451,452,1
1426,Mycobacterium_paraffinicum,471,574,103
1427,Mycobacterium_paraffinicum,753,755,2
1428,Mycobacterium_paraffinicum,757,771,14
1429,Mycobacterium_paraffinicum,789,790,1
1430,Mycobacterium_paraffinicum,839,840,1
1431,Mycobacterium_paraffinicum,890,902,12
1432,Mycobacterium_paraffinicum,1010,1011,1
1433,Mycobacterium_paraffinicum,1068,1069,1
1434,Mycobacterium_paraffinicum,1168,1169,1
1435,Mycobacterium_paraffinicum,1185,1186,1
1436,Mycobacterium_paraffinicum,1187,1188,1
1437,Mycobacterium_paraffinicum,1190,1192,2
1438,Mycobacterium_paraffinicum,1211,1212,1
1439,Mycobacterium_paraffinicum,1237,1238,1
1440,Mycobacterium_paraffinicum,1398,1399,1
1441,Mycobacterium_paraffinicum,1430,1459,29
1442,Mycobacterium_paraffinicum,1491,1492,1
1443,Mycobacterium_paraffinicum,1515,1516,1
1444,Mycobacterium_paraffinicum,1707,1708,1
1445,Mycobacterium_paraffinicum,1748,1749,1
1446,Mycobacterium_paraffinicum,1751,1752,1
1447,Mycobacterium_paraffinicum,1756,1761,5
1448,Mycobacterium_paraffinicum,1773,1775,2
1449,Mycobacterium_paraffinicum,1776,1777,1
1450,Mycobacterium_paraffinicum,1784,1785,1
1451,Mycobacterium_paraffinicum,1787,1791,4
1452,Mycobacterium_paraffinicum,1802,1803,1
1453,Mycobacterium_paraffinicum,1918,1919,1
1454,Mycobacterium_paraffinicum,1954,1955,1
1455,Mycobacterium_paraffinicum,1993,1994,1
1456,Mycobacterium_paraffinicum,2132,2133,1
1457,Mycobacterium_paraffinicum,2136,2137,1
1458,Mycobacterium_paraffinicum,2138,2139,1
1459,Mycobacterium_paraffinicum,2143,2147,4
1460,Mycobacterium_paraffinicum,2150,2152,2
1461,Mycobacterium_paraffinicum,2162,2163,1
1462,Mycobacterium_paraffinicum,2285,2294,9
1463,Mycobacterium_paraffinicum,2296,2305,9
1464,Mycobacterium_paraffinicum,2309,2315,6
1465,Mycobacterium_paraffinicum,2316,2325,9
1466,Mycobacterium_paraffinicum,2379,2380,1
1467,Mycobacterium_paraffinicum,2663,2665,2
1468,Mycobacterium_paraffinicum,2723,2850,127
1469,Mycobacterium_paraffinicum,3376,3377,1
1470,Mycobacterium_paraffinicum,3378,3379,1
1471,Mycobacterium_paraffinicum,3433,3434,1
1472,Mycobacterium_ulcerans,1,3,2
1473,Mycobacterium_ulcerans,82,83,1
1474,Mycobacterium_ulcerans,186,187,1
1475,Mycobacterium_ulcerans,235,237,2
1476,Mycobacterium_ulcerans,238,240,2
1477,Mycobacterium_ulcerans,250,251,1
1478,Mycobacterium_ulcerans,295,296,1
1479,Mycobacterium_ulcerans,359,360,1
1480,Mycobacterium_ulcerans,373,374,1
1481,Mycobacterium_ulcerans,401,402,1
1482,Mycobacterium_ulcerans,416,417,1
1483,Mycobacterium_ulcerans,451,452,1
1484,Mycobacterium_ulcerans,471,574,103
1485,Mycobacterium_ulcerans,753,755,2
1486,Mycobacterium_ulcerans,757,771,14
1487,Mycobacterium_ulcerans,789,790,1
1488,Mycobacterium_ulcerans,839,840,1
1489,Mycobacterium_ulcerans,883,892,9
1490,Mycobacterium_ulcerans,896,897,1
1491,Mycobacterium_ulcerans,901,902,1
1492,Mycobacterium_ulcerans,1010,1011,1
1493,Mycobacterium_ulcerans,1068,1069,1
1494,Mycobacterium_ulcerans,1168,1169,1
1495,Mycobacterium_ulcerans,1185,1186,1
1496,Mycobacterium_ulcerans,1187,1188,1
1497,Mycobacterium_ulcerans,1190,1192,2
1498,Mycobacterium_ulcerans,1211,1212,1
1499,Mycobacterium_ulcerans,1237,1238,1
1500,Mycobacterium_ulcerans,1398,1399,1
1501,Mycobacterium_ulcerans,1430,1459,29
1502,Mycobacterium_ulcerans,1491,1492,1
1503,Mycobacterium_ulcerans,1515,1516,1
1504,Mycobacterium_ulcerans,1707,1708,1
1505,Mycobacterium_ulcerans,1748,1749,1
1506,Mycobacterium_ulcerans,1751,1752,1
1507,Mycobacterium_ulcerans,1756,1761,5
1508,Mycobacterium_ulcerans,1773,1775,2
1509,Mycobacterium_ulcerans,1776,1777,1
1510,Mycobacterium_ulcerans,1784,1785,1
1511,Mycobacterium_ulcerans,1789,1791,2
1512,Mycobacterium_ulcerans,1802,1803,1
1513,Mycobacterium_ulcerans,1918,1919,1
1514,Mycobacterium_ulcerans,1954,1955,1
1515,Mycobacterium_ulcerans,1993,1994,1
1516,Mycobacterium_ulcerans,2132,2133,1
1517,Mycobacterium_ulcerans,2136,2137,1
1518,Mycobacterium_ulcerans,2138,2139,1
1519,Mycobacterium_ulcerans,2143,2147,4
1520,Mycobacterium_ulcerans,2150,2152,2
1521,Mycobacterium_ulcerans,2162,2163,1
1522,Mycobacterium_ulcerans,2285,2294,9
1523,Mycobacterium_ulcerans,2296,2297,1
1524,Mycobacterium_ulcerans,2299,2305,6
1525,Mycobacterium_ulcerans,2309,2315,6
1526,Mycobacterium_ulcerans,2316,2325,9
1527,Mycobacterium_ulcerans,2379,2380,1
1528,Mycobacterium_ulcerans,2664,2665,1
1529,Mycobacterium_ulcerans,2723,2850,127
1530,Mycobacterium_ulcerans,3376,3377,1
1531,Mycobacterium_ulcerans,3378,3379,1
1532,Mycobacterium_ulcerans,3433,3434,1
1533,Mycobacterium_heidelbergense,1,3,2
1534,Mycobacterium_heidelbergense,82,83,1
1535,Mycobacterium_heidelbergense,186,187,1
1536,Mycobacterium_heidelbergense,235,237,2
1537,Mycobacterium_heidelbergense,238,240,2
1538,Mycobacterium_heidelbergense,250,251,1
1539,Mycobacterium_heidelbergense,295,296,1
1540,Mycobacterium_heidelbergense,359,360,1
1541,Mycobacterium_heidelbergense,373,374,1
1542,Mycobacterium_heidelbergense,401,402,1
1543,Mycobacterium_heidelbergense,416,417,1
1544,Mycobacterium_heidelbergense,451,452,1
1545,Mycobacterium_heidelbergense,471,574,103
1546,Mycobacterium_heidelbergense,753,755,2
1547,Mycobacterium_heidelbergense,757,771,14
1548,Mycobacterium_heidelbergense,789,790,1
1549,Mycobacterium_heidelbergense,839,840,1
1550,Mycobacterium_heidelbergense,882,907,25
1551,Mycobacterium_heidelbergense,1010,1011,1
1552,Mycobacterium_heidelbergense,1068,1069,1
1553,Mycobacterium_heidelbergense,1168,1169,1
1554,Mycobacterium_heidelbergense,1185,1186,1
1555,Mycobacterium_heidelbergense,1187,1188,1
1556,Mycobacterium_heidelbergense,1190,1192,2
1557,Mycobacterium_heidelbergense,1211,1212,1
1558,Mycobacterium_heidelbergense,1237,1238,1
1559,Mycobacterium_heidelbergense,1398,1399,1
1560,Mycobacterium_heidelbergense,1430,1459,29
1561,Mycobacterium_heidelbergense,1491,1492,1
1562,Mycobacterium_heidelbergense,1515,1516,1
1563,Mycobacterium_heidelbergense,1707,1708,1
1564,Mycobacterium_heidelbergense,1748,1749,1
1565,Mycobacterium_heidelbergense,1751,1752,1
1566,Mycobacterium_heidelbergense,1756,1761,5
1567,Mycobacterium_heidelbergense,1773,1775,2
1568,Mycobacterium_heidelbergense,1776,1777,1
1569,Mycobacterium_heidelbergense,1784,1785,1
1570,Mycobacterium_heidelbergense,1789,1791,2
1571,Mycobacterium_heidelbergense,1802,1803,1
1572,Mycobacterium_heidelbergense,1918,1919,1
1573,Mycobacterium_heidelbergense,1954,1955,1
1574,Mycobacterium_heidelbergense,1993,1994,1
1575,Mycobacterium_heidelbergense,2132,2133,1
1576,Mycobacterium_heidelbergense,2136,2137,1
1577,Mycobacterium_heidelbergense,2138,2139,1
1578,Mycobacterium_heidelbergense,2143,2147,4
1579,Mycobacterium_heidelbergense,2150,2152,2
1580,Mycobacterium_heidelbergense,2162,2163,1
1581,Mycobacterium_heidelbergense,2285,2294,9
1582,Mycobacterium_heidelbergense,2296,2297,1
1583,Mycobacterium_heidelbergense,2299,2305,6
1584,Mycobacterium_heidelbergense,2309,2315,6
1585,Mycobacterium_heidelbergense,2316,2325,9
1586,Mycobacterium_heidelbergense,2379,2380,1
1587,Mycobacterium_heidelbergense,2664,2665,1
1588,Mycobacterium_heidelbergense,2723,2850,127
1589,Mycobacterium_heidelbergense,3376,3377,1
1590,Mycobacterium_heidelbergense,3378,3379,1
1591,Mycobacterium_heidelbergense,3433,3434,1
1592,Mycobacterium_paraense,1,3,2
1593,Mycobacterium_paraense,82,83,1
1594,Mycobacterium_paraense,186,187,1
1595,Mycobacterium_paraense,235,237,2
1596,Mycobacterium_paraense,238,240,2
1597,Mycobacterium_paraense,250,251,1
1598,Mycobacterium_paraense,295,296,1
1599,Mycobacterium_paraense,359,360,1
1600,Mycobacterium_paraense,373,374,1
1601,Mycobacterium_paraense,401,402,1
1602,Mycobacterium_paraense,416,417,1
1603,Mycobacterium_paraense,451,452,1
1604,Mycobacterium_paraense,471,574,103
1605,Mycobacterium_paraense,753,755,2
1606,Mycobacterium_paraense,757,771,14
1607,Mycobacterium_paraense,789,790,1
1608,Mycobacterium_paraense,839,840,1
1609,Mycobacterium_paraense,890,902,12
1610,Mycobacterium_paraense,1010,1011,1
1611,Mycobacterium_paraense,1068,1069,1
1612,Mycobacterium_paraense,1168,1169,1
1613,Mycobacterium_paraense,1185,1186,1
1614,Mycobacterium_paraense,1187,1188,1
1615,Mycobacterium_paraense,1190,1192,2
1616,Mycobacterium_paraense,1211,1212,1
1617,Mycobacterium_paraense,1237,1238,1
1618,Mycobacterium_paraense,1398,1399,1
1619,Mycobacterium_paraense,1430,1459,29
1620,Mycobacterium_paraense,1491,1492,1
1621,Mycobacterium_paraense,1515,1516,1
1622,Mycobacterium_paraense,1707,1708,1
1623,Mycobacterium_paraense,1748,1749,1
1624,Mycobacterium_paraense,1751,1752,1
1625,Mycobacterium_paraense,1756,1761,5
1626,Mycobacterium_paraense,1773,1775,2
1627,Mycobacterium_paraense,1776,1777,1
1628,Mycobacterium_paraense,1784,1785,1
1629,Mycobacterium_paraense,1789,1791,2
1630,Mycobacterium_paraense,1802,1803,1
1631,Mycobacterium_paraense,1915,1916,1
1632,Mycobacterium_paraense,1918,1919,1
1633,Mycobacterium_paraense,1954,1955,1
1634,Mycobacterium_paraense,1993,1994,1
1635,Mycobacterium_paraense,2132,2133,1
1636,Mycobacterium_paraense,2136,2137,1
1637,Mycobacterium_paraense,2138,2139,1
1638,Mycobacterium_paraense,2143,2147,4
1639,Mycobacterium_paraense,2150,2152,2
1640,Mycobacterium_paraense,2162,2163,1
1641,Mycobacterium_paraense,2285,2294,9
1642,Mycobacterium_paraense,2296,2305,9
1643,Mycobacterium_paraense,2309,2315,6
1644,Mycobacterium_paraense,2316,2325,9
1645,Mycobacterium_paraense,2379,2380,1
1646,Mycobacterium_paraense,2664,2665,1
1647,Mycobacterium_paraense,2723,2850,127
1648,Mycobacterium_paraense,3376,3377,1
1649,Mycobacterium_paraense,3378,3379,1
1650,Mycobacterium_paraense,3433,3434,1
1651,Mycobacterium_kubicae,1,3,2
1652,Mycobacterium_kubicae,82,83,1
1653,Mycobacterium_kubicae,186,187,1
1654,Mycobacterium_kubicae,235,237,2
1655,Mycobacterium_kubicae,238,240,2
1656,Mycobacterium_kubicae,250,251,1
1657,Mycobacterium_kubicae,295,296,1
1658,Mycobacterium_kubicae,341,342,1
1659,Mycobacterium_kubicae,359,360,1
1660,Mycobacterium_kubicae,373,374,1
1661,Mycobacterium_kubicae,401,402,1
1662,Mycobacterium_kubicae,416,417,1
1663,Mycobacterium_kubicae,451,452,1
1664,Mycobacterium_kubicae,465,466,1
1665,Mycobacterium_kubicae,472,574,102
1666,Mycobacterium_kubicae,753,755,2
1667,Mycobacterium_kubicae,757,771,14
1668,Mycobacterium_kubicae,789,790,1
1669,Mycobacterium_kubicae,839,840,1
1670,Mycobacterium_kubicae,884,891,7
1671,Mycobacterium_kubicae,896,900,4
1672,Mycobacterium_kubicae,1010,1011,1
1673,Mycobacterium_kubicae,1068,1069,1
1674,Mycobacterium_kubicae,1168,1169,1
1675,Mycobacterium_kubicae,1185,1186,1
1676,Mycobacterium_kubicae,1187,1188,1
1677,Mycobacterium_kubicae,1190,1192,2
1678,Mycobacterium_kubicae,1211,1212,1
1679,Mycobacterium_kubicae,1237,1238,1
1680,Mycobacterium_kubicae,1398,1399,1
1681,Mycobacterium_kubicae,1430,1436,6
1682,Mycobacterium_kubicae,1438,1439,1
1683,Mycobacterium_kubicae,1445,1459,14
1684,Mycobacterium_kubicae,1491,1492,1
1685,Mycobacterium_kubicae,1515,1516,1
1686,Mycobacterium_kubicae,1707,1708,1
1687,Mycobacterium_kubicae,1748,1749,1
1688,Mycobacterium_kubicae,1751,1752,1
1689,Mycobacterium_kubicae,1756,1761,5
1690,Mycobacterium_kubicae,1773,1775,2
1691,Mycobacterium_kubicae,1776,1777,1
1692,Mycobacterium_kubicae,1784,1785,1
1693,Mycobacterium_kubicae,1789,1791,2
1694,Mycobacterium_kubicae,1802,1803,1
1695,Mycobacterium_kubicae,1918,1920,2
1696,Mycobacterium_kubicae,1954,1955,1
1697,Mycobacterium_kubicae,1993,1994,1
1698,Mycobacterium_kubicae,2132,2133,1
1699,Mycobacterium_kubicae,2136,2137,1
1700,Mycobacterium_kubicae,2138,2139,1
