,sp,start,end,len
1701,Mycobacterium_kubicae,2143,2147,4
1702,Mycobacterium_kubicae,2150,2152,2
1703,Mycobacterium_kubicae,2162,2163,1
1704,Mycobacterium_kubicae,2285,2294,9
1705,Mycobacterium_kubicae,2296,2305,9
1706,Mycobacterium_kubicae,2309,2315,6
1707,Mycobacterium_kubicae,2316,2325,9
1708,Mycobacterium_kubicae,2379,2380,1
1709,Mycobacterium_kubicae,2664,2665,1
1710,Mycobacterium_kubicae,2723,2850,127
1711,Mycobacterium_kubicae,3376,3377,1
1712,Mycobacterium_kubicae,3378,3379,1
1713,Mycobacterium_kubicae,3433,3434,1
1714,Mycobacterium_interjectum,1,3,2
1715,Mycobacterium_interjectum,82,83,1
1716,Mycobacterium_interjectum,186,187,1
1717,Mycobacterium_interjectum,235,237,2
1718,Mycobacterium_interjectum,238,240,2
1719,Mycobacterium_interjectum,250,251,1
1720,Mycobacterium_interjectum,295,296,1
1721,Mycobacterium_interjectum,359,360,1
1722,Mycobacterium_interjectum,373,374,1
1723,Mycobacterium_interjectum,401,402,1
1724,Mycobacterium_interjectum,416,417,1
1725,Mycobacterium_interjectum,451,452,1
1726,Mycobacterium_interjectum,471,574,103
1727,Mycobacterium_interjectum,753,755,2
1728,Mycobacterium_interjectum,757,771,14
1729,Mycobacterium_interjectum,789,790,1
1730,Mycobacterium_interjectum,839,840,1
1731,Mycobacterium_interjectum,890,902,12
1732,Mycobacterium_interjectum,1010,1011,1
1733,Mycobacterium_interjectum,1068,1069,1
1734,Mycobacterium_interjectum,1168,1169,1
1735,Mycobacterium_interjectum,1185,1186,1
1736,Mycobacterium_interjectum,1187,1188,1
1737,Mycobacterium_interjectum,1190,1192,2
1738,Mycobacterium_interjectum,1211,1212,1
1739,Mycobacterium_interjectum,1237,1238,1
1740,Mycobacterium_interjectum,1398,1399,1
1741,Mycobacterium_interjectum,1430,1459,29
1742,Mycobacterium_interjectum,1491,1492,1
1743,Mycobacterium_interjectum,1515,1516,1
1744,Mycobacterium_interjectum,1707,1708,1
1745,Mycobacterium_interjectum,1748,1749,1
1746,Mycobacterium_interjectum,1751,1752,1
1747,Mycobacterium_interjectum,1756,1761,5
1748,Mycobacterium_interjectum,1773,1775,2
1749,Mycobacterium_interjectum,1776,1777,1
1750,Mycobacterium_interjectum,1784,1785,1
1751,Mycobacterium_interjectum,1789,1791,2
1752,Mycobacterium_interjectum,1802,1803,1
1753,Mycobacterium_interjectum,1915,1916,1
1754,Mycobacterium_interjectum,1918,1919,1
1755,Mycobacterium_interjectum,1954,1955,1
1756,Mycobacterium_interjectum,1993,1994,1
1757,Mycobacterium_interjectum,2132,2133,1
1758,Mycobacterium_interjectum,2136,2137,1
1759,Mycobacterium_interjectum,2138,2139,1
1760,Mycobacterium_interjectum,2143,2147,4
1761,Mycobacterium_interjectum,2150,2152,2
1762,Mycobacterium_interjectum,2162,2163,1
1763,Mycobacterium_interjectum,2285,2294,9
1764,Mycobacterium_interjectum,2296,2305,9
1765,Mycobacterium_interjectum,2309,2315,6
1766,Mycobacterium_interjectum,2316,2325,9
1767,Mycobacterium_interjectum,2379,2380,1
1768,Mycobacterium_interjectum,2664,2665,1
1769,Mycobacterium_interjectum,2723,2850,127
1770,Mycobacterium_interjectum,3376,3377,1
1771,Mycobacterium_interjectum,3378,3379,1
1772,Mycobacterium_interjectum,3433,3434,1
1773,Mycobacterium_pseudoshottsii,1,3,2
1774,Mycobacterium_pseudoshottsii,82,83,1
1775,Mycobacterium_pseudoshottsii,186,187,1
1776,Mycobacterium_pseudoshottsii,235,237,2
1777,Mycobacterium_pseudoshottsii,238,240,2
1778,Mycobacterium_pseudoshottsii,250,251,1
1779,Mycobacterium_pseudoshottsii,295,296,1
1780,Mycobacterium_pseudoshottsii,359,360,1
1781,Mycobacterium_pseudoshottsii,373,374,1
1782,Mycobacterium_pseudoshottsii,401,402,1
1783,Mycobacterium_pseudoshottsii,416,417,1
1784,Mycobacterium_pseudoshottsii,451,452,1
1785,Mycobacterium_pseudoshottsii,471,574,103
1786,Mycobacterium_pseudoshottsii,753,755,2
1787,Mycobacterium_pseudoshottsii,757,771,14
1788,Mycobacterium_pseudoshottsii,789,790,1
1789,Mycobacterium_pseudoshottsii,839,840,1
1790,Mycobacterium_pseudoshottsii,883,892,9
1791,Mycobacterium_pseudoshottsii,896,897,1
1792,Mycobacterium_pseudoshottsii,901,902,1
1793,Mycobacterium_pseudoshottsii,1010,1011,1
1794,Mycobacterium_pseudoshottsii,1068,1069,1
1795,Mycobacterium_pseudoshottsii,1168,1169,1
1796,Mycobacterium_pseudoshottsii,1185,1186,1
1797,Mycobacterium_pseudoshottsii,1187,1188,1
1798,Mycobacterium_pseudoshottsii,1190,1192,2
1799,Mycobacterium_pseudoshottsii,1211,1212,1
1800,Mycobacterium_pseudoshottsii,1237,1238,1
1801,Mycobacterium_pseudoshottsii,1398,1399,1
1802,Mycobacterium_pseudoshottsii,1430,1459,29
1803,Mycobacterium_pseudoshottsii,1491,1492,1
1804,Mycobacterium_pseudoshottsii,1515,1516,1
1805,Mycobacterium_pseudoshottsii,1707,1708,1
1806,Mycobacterium_pseudoshottsii,1748,1749,1
1807,Mycobacterium_pseudoshottsii,1751,1752,1
1808,Mycobacterium_pseudoshottsii,1756,1761,5
1809,Mycobacterium_pseudoshottsii,1773,1775,2
1810,Mycobacterium_pseudoshottsii,1776,1777,1
1811,Mycobacterium_pseudoshottsii,1784,1785,1
1812,Mycobacterium_pseudoshottsii,1789,1791,2
1813,Mycobacterium_pseudoshottsii,1802,1803,1
1814,Mycobacterium_pseudoshottsii,1918,1919,1
1815,Mycobacterium_pseudoshottsii,1954,1955,1
1816,Mycobacterium_pseudoshottsii,1993,1994,1
1817,Mycobacterium_pseudoshottsii,2132,2133,1
1818,Mycobacterium_pseudoshottsii,2136,2137,1
1819,Mycobacterium_pseudoshottsii,2138,2139,1
1820,Mycobacterium_pseudoshottsii,2143,2147,4
1821,Mycobacterium_pseudoshottsii,2150,2152,2
1822,Mycobacterium_pseudoshottsii,2162,2163,1
1823,Mycobacterium_pseudoshottsii,2285,2294,9
1824,Mycobacterium_pseudoshottsii,2296,2297,1
1825,Mycobacterium_pseudoshottsii,2299,2305,6
1826,Mycobacterium_pseudoshottsii,2309,2315,6
1827,Mycobacterium_pseudoshottsii,2316,2325,9
1828,Mycobacterium_pseudoshottsii,2379,2380,1
1829,Mycobacterium_pseudoshottsii,2664,2665,1
1830,Mycobacterium_pseudoshottsii,2723,2850,127
1831,Mycobacterium_pseudoshottsii,3376,3377,1
1832,Mycobacterium_pseudoshottsii,3378,3379,1
1833,Mycobacterium_pseudoshottsii,3433,3434,1
1834,Mycobacterium_alsense,1,3,2
1835,Mycobacterium_alsense,82,83,1
1836,Mycobacterium_alsense,186,187,1
1837,Mycobacterium_alsense,235,237,2
1838,Mycobacterium_alsense,238,240,2
1839,Mycobacterium_alsense,250,251,1
1840,Mycobacterium_alsense,295,296,1
1841,Mycobacterium_alsense,359,360,1
1842,Mycobacterium_alsense,373,374,1
1843,Mycobacterium_alsense,401,402,1
1844,Mycobacterium_alsense,416,417,1
1845,Mycobacterium_alsense,451,452,1
1846,Mycobacterium_alsense,471,574,103
1847,Mycobacterium_alsense,753,755,2
1848,Mycobacterium_alsense,757,771,14
1849,Mycobacterium_alsense,789,790,1
1850,Mycobacterium_alsense,839,840,1
1851,Mycobacterium_alsense,882,907,25
1852,Mycobacterium_alsense,1010,1011,1
1853,Mycobacterium_alsense,1068,1069,1
1854,Mycobacterium_alsense,1168,1169,1
1855,Mycobacterium_alsense,1185,1186,1
1856,Mycobacterium_alsense,1190,1192,2
1857,Mycobacterium_alsense,1211,1212,1
1858,Mycobacterium_alsense,1237,1238,1
1859,Mycobacterium_alsense,1398,1399,1
1860,Mycobacterium_alsense,1430,1459,29
1861,Mycobacterium_alsense,1491,1492,1
1862,Mycobacterium_alsense,1515,1516,1
1863,Mycobacterium_alsense,1707,1708,1
1864,Mycobacterium_alsense,1748,1749,1
1865,Mycobacterium_alsense,1751,1752,1
1866,Mycobacterium_alsense,1756,1761,5
1867,Mycobacterium_alsense,1773,1775,2
1868,Mycobacterium_alsense,1776,1777,1
1869,Mycobacterium_alsense,1784,1785,1
1870,Mycobacterium_alsense,1789,1791,2
1871,Mycobacterium_alsense,1802,1803,1
1872,Mycobacterium_alsense,1918,1919,1
1873,Mycobacterium_alsense,1954,1955,1
1874,Mycobacterium_alsense,1993,1994,1
1875,Mycobacterium_alsense,2132,2133,1
1876,Mycobacterium_alsense,2136,2137,1
1877,Mycobacterium_alsense,2138,2139,1
1878,Mycobacterium_alsense,2143,2147,4
1879,Mycobacterium_alsense,2150,2152,2
1880,Mycobacterium_alsense,2162,2163,1
1881,Mycobacterium_alsense,2285,2294,9
1882,Mycobacterium_alsense,2296,2297,1
1883,Mycobacterium_alsense,2299,2305,6
1884,Mycobacterium_alsense,2309,2315,6
1885,Mycobacterium_alsense,2316,2325,9
1886,Mycobacterium_alsense,2379,2380,1
1887,Mycobacterium_alsense,2664,2665,1
1888,Mycobacterium_alsense,2723,2850,127
1889,Mycobacterium_alsense,3376,3377,1
1890,Mycobacterium_alsense,3378,3379,1
1891,Mycobacterium_alsense,3433,3434,1
1892,Mycobacterium_shinshuense,1,3,2
1893,Mycobacterium_shinshuense,82,83,1
1894,Mycobacterium_shinshuense,186,187,1
1895,Mycobacterium_shinshuense,235,237,2
1896,Mycobacterium_shinshuense,238,240,2
1897,Mycobacterium_shinshuense,250,251,1
1898,Mycobacterium_shinshuense,295,296,1
1899,Mycobacterium_shinshuense,359,360,1
1900,Mycobacterium_shinshuense,373,374,1
1901,Mycobacterium_shinshuense,401,402,1
1902,Mycobacterium_shinshuense,416,417,1
1903,Mycobacterium_shinshuense,451,452,1
1904,Mycobacterium_shinshuense,471,574,103
1905,Mycobacterium_shinshuense,753,755,2
1906,Mycobacterium_shinshuense,757,771,14
1907,Mycobacterium_shinshuense,789,790,1
1908,Mycobacterium_shinshuense,839,840,1
1909,Mycobacterium_shinshuense,883,892,9
1910,Mycobacterium_shinshuense,896,897,1
1911,Mycobacterium_shinshuense,901,902,1
1912,Mycobacterium_shinshuense,1010,1011,1
1913,Mycobacterium_shinshuense,1068,1069,1
1914,Mycobacterium_shinshuense,1168,1169,1
1915,Mycobacterium_shinshuense,1185,1186,1
1916,Mycobacterium_shinshuense,1187,1188,1
1917,Mycobacterium_shinshuense,1190,1192,2
1918,Mycobacterium_shinshuense,1211,1212,1
1919,Mycobacterium_shinshuense,1237,1238,1
1920,Mycobacterium_shinshuense,1398,1399,1
1921,Mycobacterium_shinshuense,1430,1459,29
1922,Mycobacterium_shinshuense,1491,1492,1
1923,Mycobacterium_shinshuense,1515,1516,1
1924,Mycobacterium_shinshuense,1707,1708,1
1925,Mycobacterium_shinshuense,1748,1749,1
1926,Mycobacterium_shinshuense,1751,1752,1
1927,Mycobacterium_shinshuense,1756,1761,5
1928,Mycobacterium_shinshuense,1773,1775,2
1929,Mycobacterium_shinshuense,1776,1777,1
1930,Mycobacterium_shinshuense,1784,1785,1
1931,Mycobacterium_shinshuense,1789,1791,2
1932,Mycobacterium_shinshuense,1802,1803,1
1933,Mycobacterium_shinshuense,1918,1919,1
1934,Mycobacterium_shinshuense,1954,1955,1
1935,Mycobacterium_shinshuense,1993,1994,1
1936,Mycobacterium_shinshuense,2132,2133,1
1937,Mycobacterium_shinshuense,2136,2137,1
1938,Mycobacterium_shinshuense,2138,2139,1
1939,Mycobacterium_shinshuense,2143,2147,4
1940,Mycobacterium_shinshuense,2150,2152,2
1941,Mycobacterium_shinshuense,2162,2163,1
1942,Mycobacterium_shinshuense,2285,2294,9
1943,Mycobacterium_shinshuense,2296,2297,1
1944,Mycobacterium_shinshuense,2299,2305,6
1945,Mycobacterium_shinshuense,2309,2315,6
1946,Mycobacterium_shinshuense,2316,2325,9
1947,Mycobacterium_shinshuense,2379,2380,1
1948,Mycobacterium_shinshuense,2664,2665,1
1949,Mycobacterium_shinshuense,2723,2850,127
1950,Mycobacterium_shinshuense,3376,3377,1
1951,Mycobacterium_shinshuense,3378,3379,1
1952,Mycobacterium_shinshuense,3433,3434,1
1953,Mycobacterium_terramassiliense,1,3,2
1954,Mycobacterium_terramassiliense,82,83,1
1955,Mycobacterium_terramassiliense,186,187,1
1956,Mycobacterium_terramassiliense,235,237,2
1957,Mycobacterium_terramassiliense,238,240,2
1958,Mycobacterium_terramassiliense,250,251,1
1959,Mycobacterium_terramassiliense,295,296,1
1960,Mycobacterium_terramassiliense,359,360,1
1961,Mycobacterium_terramassiliense,373,374,1
1962,Mycobacterium_terramassiliense,401,402,1
1963,Mycobacterium_terramassiliense,416,417,1
1964,Mycobacterium_terramassiliense,451,452,1
1965,Mycobacterium_terramassiliense,471,574,103
1966,Mycobacterium_terramassiliense,753,755,2
1967,Mycobacterium_terramassiliense,757,771,14
1968,Mycobacterium_terramassiliense,789,790,1
1969,Mycobacterium_terramassiliense,839,840,1
1970,Mycobacterium_terramassiliense,890,902,12
1971,Mycobacterium_terramassiliense,1010,1011,1
1972,Mycobacterium_terramassiliense,1068,1069,1
1973,Mycobacterium_terramassiliense,1168,1169,1
1974,Mycobacterium_terramassiliense,1185,1186,1
1975,Mycobacterium_terramassiliense,1187,1188,1
1976,Mycobacterium_terramassiliense,1190,1192,2
1977,Mycobacterium_terramassiliense,1211,1212,1
1978,Mycobacterium_terramassiliense,1237,1238,1
1979,Mycobacterium_terramassiliense,1398,1399,1
1980,Mycobacterium_terramassiliense,1430,1459,29
1981,Mycobacterium_terramassiliense,1491,1492,1
1982,Mycobacterium_terramassiliense,1515,1516,1
1983,Mycobacterium_terramassiliense,1707,1708,1
1984,Mycobacterium_terramassiliense,1748,1749,1
1985,Mycobacterium_terramassiliense,1751,1752,1
1986,Mycobacterium_terramassiliense,1756,1761,5
1987,Mycobacterium_terramassiliense,1773,1775,2
1988,Mycobacterium_terramassiliense,1776,1777,1
1989,Mycobacterium_terramassiliense,1784,1785,1
1990,Mycobacterium_terramassiliense,1789,1791,2
1991,Mycobacterium_terramassiliense,1802,1803,1
1992,Mycobacterium_terramassiliense,1915,1916,1
1993,Mycobacterium_terramassiliense,1918,1919,1
1994,Mycobacterium_terramassiliense,1954,1955,1
1995,Mycobacterium_terramassiliense,1993,1994,1
1996,Mycobacterium_terramassiliense,2132,2133,1
1997,Mycobacterium_terramassiliense,2136,2137,1
1998,Mycobacterium_terramassiliense,2138,2139,1
1999,Mycobacterium_terramassiliense,2143,2147,4
2000,Mycobacterium_terramassiliense,2150,2152,2
2001,Mycobacterium_terramassiliense,2162,2163,1
2002,Mycobacterium_terramassiliense,2285,2294,9
2003,Mycobacterium_terramassiliense,2296,2305,9
2004,Mycobacterium_terramassiliense,2309,2315,6
2005,Mycobacterium_terramassiliense,2316,2325,9
2006,Mycobacterium_terramassiliense,2379,2380,1
2007,Mycobacterium_terramassiliense,2664,2665,1
2008,Mycobacterium_terramassiliense,2723,2850,127
2009,Mycobacterium_terramassiliense,3376,3377,1
2010,Mycobacterium_terramassiliense,3378,3379,1
2011,Mycobacterium_terramassiliense,3433,3434,1
2012,Mycobacterium_malmoense,1,3,2
2013,Mycobacterium_malmoense,82,83,1
2014,Mycobacterium_malmoense,186,187,1
2015,Mycobacterium_malmoense,235,237,2
2016,Mycobacterium_malmoense,238,240,2
2017,Mycobacterium_malmoense,250,251,1
2018,Mycobacterium_malmoense,295,296,1
2019,Mycobacterium_malmoense,359,360,1
2020,Mycobacterium_malmoense,373,374,1
2021,Mycobacterium_malmoense,401,402,1
2022,Mycobacterium_malmoense,416,417,1
2023,Mycobacterium_malmoense,451,452,1
2024,Mycobacterium_malmoense,471,574,103
2025,Mycobacterium_malmoense,753,755,2
2026,Mycobacterium_malmoense,757,771,14
2027,Mycobacterium_malmoense,789,790,1
2028,Mycobacterium_malmoense,839,840,1
2029,Mycobacterium_malmoense,882,907,25
2030,Mycobacterium_malmoense,1010,1011,1
2031,Mycobacterium_malmoense,1068,1069,1
2032,Mycobacterium_malmoense,1168,1169,1
2033,Mycobacterium_malmoense,1185,1186,1
2034,Mycobacterium_malmoense,1187,1188,1
2035,Mycobacterium_malmoense,1190,1192,2
2036,Mycobacterium_malmoense,1211,1212,1
2037,Mycobacterium_malmoense,1237,1238,1
2038,Mycobacterium_malmoense,1398,1399,1
2039,Mycobacterium_malmoense,1430,1459,29
2040,Mycobacterium_malmoense,1491,1492,1
2041,Mycobacterium_malmoense,1515,1516,1
2042,Mycobacterium_malmoense,1707,1708,1
2043,Mycobacterium_malmoense,1748,1749,1
2044,Mycobacterium_malmoense,1751,1752,1
2045,Mycobacterium_malmoense,1756,1761,5
2046,Mycobacterium_malmoense,1773,1775,2
2047,Mycobacterium_malmoense,1776,1777,1
2048,Mycobacterium_malmoense,1784,1785,1
2049,Mycobacterium_malmoense,1789,1791,2
2050,Mycobacterium_malmoense,1802,1803,1
2051,Mycobacterium_malmoense,1918,1919,1
2052,Mycobacterium_malmoense,1954,1955,1
2053,Mycobacterium_malmoense,1993,1994,1
2054,Mycobacterium_malmoense,2132,2133,1
2055,Mycobacterium_malmoense,2136,2137,1
2056,Mycobacterium_malmoense,2138,2139,1
2057,Mycobacterium_malmoense,2143,2147,4
2058,Mycobacterium_malmoense,2150,2152,2
2059,Mycobacterium_malmoense,2162,2163,1
2060,Mycobacterium_malmoense,2285,2294,9
2061,Mycobacterium_malmoense,2296,2297,1
2062,Mycobacterium_malmoense,2299,2305,6
2063,Mycobacterium_malmoense,2309,2315,6
2064,Mycobacterium_malmoense,2316,2325,9
2065,Mycobacterium_malmoense,2379,2380,1
2066,Mycobacterium_malmoense,2664,2665,1
2067,Mycobacterium_malmoense,2723,2850,127
2068,Mycobacterium_malmoense,3376,3377,1
2069,Mycobacterium_malmoense,3378,3379,1
2070,Mycobacterium_malmoense,3433,3434,1
2071,Mycobacterium_paraseoulense,1,3,2
2072,Mycobacterium_paraseoulense,82,83,1
2073,Mycobacterium_paraseoulense,186,187,1
2074,Mycobacterium_paraseoulense,235,237,2
2075,Mycobacterium_paraseoulense,238,240,2
2076,Mycobacterium_paraseoulense,250,251,1
2077,Mycobacterium_paraseoulense,277,278,1
2078,Mycobacterium_paraseoulense,295,296,1
2079,Mycobacterium_paraseoulense,359,360,1
2080,Mycobacterium_paraseoulense,373,374,1
2081,Mycobacterium_paraseoulense,401,402,1
2082,Mycobacterium_paraseoulense,416,417,1
2083,Mycobacterium_paraseoulense,451,452,1
2084,Mycobacterium_paraseoulense,471,574,103
2085,Mycobacterium_paraseoulense,753,755,2
2086,Mycobacterium_paraseoulense,757,771,14
2087,Mycobacterium_paraseoulense,789,790,1
2088,Mycobacterium_paraseoulense,839,840,1
2089,Mycobacterium_paraseoulense,890,902,12
2090,Mycobacterium_paraseoulense,1010,1011,1
2091,Mycobacterium_paraseoulense,1068,1069,1
2092,Mycobacterium_paraseoulense,1168,1169,1
2093,Mycobacterium_paraseoulense,1185,1186,1
2094,Mycobacterium_paraseoulense,1187,1188,1
2095,Mycobacterium_paraseoulense,1190,1192,2
2096,Mycobacterium_paraseoulense,1211,1212,1
2097,Mycobacterium_paraseoulense,1237,1238,1
2098,Mycobacterium_paraseoulense,1398,1399,1
2099,Mycobacterium_paraseoulense,1430,1459,29
2100,Mycobacterium_paraseoulense,1491,1492,1
2101,Mycobacterium_paraseoulense,1707,1708,1
2102,Mycobacterium_paraseoulense,1748,1749,1
2103,Mycobacterium_paraseoulense,1751,1752,1
2104,Mycobacterium_paraseoulense,1756,1761,5
2105,Mycobacterium_paraseoulense,1773,1775,2
2106,Mycobacterium_paraseoulense,1776,1777,1
2107,Mycobacterium_paraseoulense,1784,1785,1
2108,Mycobacterium_paraseoulense,1789,1791,2
2109,Mycobacterium_paraseoulense,1802,1803,1
2110,Mycobacterium_paraseoulense,1918,1919,1
2111,Mycobacterium_paraseoulense,1954,1955,1
2112,Mycobacterium_paraseoulense,1993,1994,1
2113,Mycobacterium_paraseoulense,2132,2133,1
2114,Mycobacterium_paraseoulense,2136,2137,1
2115,Mycobacterium_paraseoulense,2138,2139,1
2116,Mycobacterium_paraseoulense,2143,2147,4
2117,Mycobacterium_paraseoulense,2150,2152,2
2118,Mycobacterium_paraseoulense,2162,2163,1
2119,Mycobacterium_paraseoulense,2285,2294,9
2120,Mycobacterium_paraseoulense,2296,2305,9
2121,Mycobacterium_paraseoulense,2309,2315,6
2122,Mycobacterium_paraseoulense,2316,2325,9
2123,Mycobacterium_paraseoulense,2379,2380,1
2124,Mycobacterium_paraseoulense,2663,2665,2
2125,Mycobacterium_paraseoulense,2723,2850,127
2126,Mycobacterium_paraseoulense,3376,3377,1
2127,Mycobacterium_paraseoulense,3378,3379,1
2128,Mycobacterium_paraseoulense,3433,3434,1
2129,Mycobacterium_shottsii,1,3,2
2130,Mycobacterium_shottsii,82,83,1
2131,Mycobacterium_shottsii,186,187,1
2132,Mycobacterium_shottsii,235,237,2
2133,Mycobacterium_shottsii,238,240,2
2134,Mycobacterium_shottsii,250,251,1
2135,Mycobacterium_shottsii,295,296,1
2136,Mycobacterium_shottsii,359,360,1
2137,Mycobacterium_shottsii,373,374,1
2138,Mycobacterium_shottsii,401,402,1
2139,Mycobacterium_shottsii,416,417,1
2140,Mycobacterium_shottsii,451,452,1
2141,Mycobacterium_shottsii,471,574,103
2142,Mycobacterium_shottsii,753,755,2
2143,Mycobacterium_shottsii,757,771,14
2144,Mycobacterium_shottsii,789,790,1
2145,Mycobacterium_shottsii,839,840,1
2146,Mycobacterium_shottsii,883,892,9
2147,Mycobacterium_shottsii,896,897,1
2148,Mycobacterium_shottsii,901,902,1
2149,Mycobacterium_shottsii,1010,1011,1
2150,Mycobacterium_shottsii,1068,1069,1
2151,Mycobacterium_shottsii,1168,1169,1
2152,Mycobacterium_shottsii,1185,1186,1
2153,Mycobacterium_shottsii,1187,1188,1
2154,Mycobacterium_shottsii,1190,1192,2
2155,Mycobacterium_shottsii,1211,1212,1
2156,Mycobacterium_shottsii,1237,1238,1
2157,Mycobacterium_shottsii,1398,1399,1
2158,Mycobacterium_shottsii,1430,1459,29
2159,Mycobacterium_shottsii,1491,1492,1
2160,Mycobacterium_shottsii,1515,1516,1
2161,Mycobacterium_shottsii,1707,1708,1
2162,Mycobacterium_shottsii,1748,1749,1
2163,Mycobacterium_shottsii,1751,1752,1
2164,Mycobacterium_shottsii,1756,1761,5
2165,Mycobacterium_shottsii,1773,1775,2
2166,Mycobacterium_shottsii,1776,1777,1
2167,Mycobacterium_shottsii,1784,1785,1
2168,Mycobacterium_shottsii,1789,1791,2
2169,Mycobacterium_shottsii,1802,1803,1
2170,Mycobacterium_shottsii,1918,1919,1
2171,Mycobacterium_shottsii,1954,1955,1
2172,Mycobacterium_shottsii,1993,1994,1
2173,Mycobacterium_shottsii,2132,2133,1
2174,Mycobacterium_shottsii,2136,2137,1
2175,Mycobacterium_shottsii,2138,2139,1
2176,Mycobacterium_shottsii,2143,2147,4
2177,Mycobacterium_shottsii,2150,2152,2
2178,Mycobacterium_shottsii,2162,2163,1
2179,Mycobacterium_shottsii,2285,2294,9
2180,Mycobacterium_shottsii,2296,2297,1
2181,Mycobacterium_shottsii,2299,2305,6
2182,Mycobacterium_shottsii,2309,2315,6
2183,Mycobacterium_shottsii,2316,2325,9
2184,Mycobacterium_shottsii,2379,2380,1
2185,Mycobacterium_shottsii,2664,2665,1
2186,Mycobacterium_shottsii,2723,2850,127
2187,Mycobacterium_shottsii,3376,3377,1
2188,Mycobacterium_shottsii,3378,3379,1
2189,Mycobacterium_shottsii,3433,3434,1
2190,Mycobacterium_timonense,1,3,2
2191,Mycobacterium_timonense,82,83,1
2192,Mycobacterium_timonense,186,187,1
2193,Mycobacterium_timonense,235,237,2
2194,Mycobacterium_timonense,238,240,2
2195,Mycobacterium_timonense,250,251,1
2196,Mycobacterium_timonense,277,278,1
2197,Mycobacterium_timonense,295,296,1
2198,Mycobacterium_timonense,336,337,1
2199,Mycobacterium_timonense,359,360,1
2200,Mycobacterium_timonense,373,374,1
2201,Mycobacterium_timonense,401,402,1
2202,Mycobacterium_timonense,416,417,1
2203,Mycobacterium_timonense,451,452,1
2204,Mycobacterium_timonense,471,574,103
2205,Mycobacterium_timonense,753,755,2
2206,Mycobacterium_timonense,757,771,14
2207,Mycobacterium_timonense,789,790,1
2208,Mycobacterium_timonense,839,840,1
2209,Mycobacterium_timonense,890,902,12
2210,Mycobacterium_timonense,1010,1011,1
2211,Mycobacterium_timonense,1068,1069,1
2212,Mycobacterium_timonense,1168,1169,1
2213,Mycobacterium_timonense,1185,1186,1
2214,Mycobacterium_timonense,1187,1188,1
2215,Mycobacterium_timonense,1190,1192,2
2216,Mycobacterium_timonense,1211,1212,1
2217,Mycobacterium_timonense,1237,1238,1
2218,Mycobacterium_timonense,1398,1399,1
2219,Mycobacterium_timonense,1430,1436,6
2220,Mycobacterium_timonense,1438,1439,1
2221,Mycobacterium_timonense,1444,1446,2
2222,Mycobacterium_timonense,1448,1458,10
2223,Mycobacterium_timonense,1491,1492,1
2224,Mycobacterium_timonense,1515,1516,1
2225,Mycobacterium_timonense,1707,1708,1
2226,Mycobacterium_timonense,1748,1749,1
2227,Mycobacterium_timonense,1751,1752,1
2228,Mycobacterium_timonense,1756,1761,5
2229,Mycobacterium_timonense,1773,1775,2
2230,Mycobacterium_timonense,1776,1777,1
2231,Mycobacterium_timonense,1784,1785,1
2232,Mycobacterium_timonense,1789,1791,2
2233,Mycobacterium_timonense,1802,1803,1
2234,Mycobacterium_timonense,1918,1919,1
2235,Mycobacterium_timonense,1954,1955,1
2236,Mycobacterium_timonense,1993,1994,1
2237,Mycobacterium_timonense,2132,2133,1
2238,Mycobacterium_timonense,2136,2137,1
2239,Mycobacterium_timonense,2138,2139,1
2240,Mycobacterium_timonense,2143,2147,4
2241,Mycobacterium_timonense,2150,2152,2
2242,Mycobacterium_timonense,2162,2163,1
2243,Mycobacterium_timonense,2285,2294,9
2244,Mycobacterium_timonense,2296,2305,9
