,sp,start,end,len
2245,Mycobacterium_timonense,2309,2315,6
2246,Mycobacterium_timonense,2316,2325,9
2247,Mycobacterium_timonense,2379,2380,1
2248,Mycobacterium_timonense,2664,2665,1
2249,Mycobacterium_timonense,2723,2850,127
2250,Mycobacterium_timonense,3376,3377,1
2251,Mycobacterium_timonense,3378,3379,1
2252,Mycobacterium_timonense,3433,3434,1
2253,Mycobacterium_mantenii,1,3,2
2254,Mycobacterium_mantenii,82,83,1
2255,Mycobacterium_mantenii,186,187,1
2256,Mycobacterium_mantenii,235,237,2
2257,Mycobacterium_mantenii,238,240,2
2258,Mycobacterium_mantenii,250,251,1
2259,Mycobacterium_mantenii,277,278,1
2260,Mycobacterium_mantenii,295,296,1
2261,Mycobacterium_mantenii,359,360,1
2262,Mycobacterium_mantenii,373,374,1
2263,Mycobacterium_mantenii,401,402,1
2264,Mycobacterium_mantenii,416,417,1
2265,Mycobacterium_mantenii,451,452,1
2266,Mycobacterium_mantenii,471,574,103
2267,Mycobacterium_mantenii,753,755,2
2268,Mycobacterium_mantenii,757,771,14
2269,Mycobacterium_mantenii,789,790,1
2270,Mycobacterium_mantenii,839,840,1
2271,Mycobacterium_mantenii,890,902,12
2272,Mycobacterium_mantenii,1010,1011,1
2273,Mycobacterium_mantenii,1068,1069,1
2274,Mycobacterium_mantenii,1168,1169,1
2275,Mycobacterium_mantenii,1185,1186,1
2276,Mycobacterium_mantenii,1187,1188,1
2277,Mycobacterium_mantenii,1190,1192,2
2278,Mycobacterium_mantenii,1211,1212,1
2279,Mycobacterium_mantenii,1237,1238,1
2280,Mycobacterium_mantenii,1398,1399,1
2281,Mycobacterium_mantenii,1430,1436,6
2282,Mycobacterium_mantenii,1438,1439,1
2283,Mycobacterium_mantenii,1444,1446,2
2284,Mycobacterium_mantenii,1448,1458,10
2285,Mycobacterium_mantenii,1491,1492,1
2286,Mycobacterium_mantenii,1515,1516,1
2287,Mycobacterium_mantenii,1707,1708,1
2288,Mycobacterium_mantenii,1748,1749,1
2289,Mycobacterium_mantenii,1751,1752,1
2290,Mycobacterium_mantenii,1756,1761,5
2291,Mycobacterium_mantenii,1773,1775,2
2292,Mycobacterium_mantenii,1776,1777,1
2293,Mycobacterium_mantenii,1784,1785,1
2294,Mycobacterium_mantenii,1789,1791,2
2295,Mycobacterium_mantenii,1802,1803,1
2296,Mycobacterium_mantenii,1918,1919,1
2297,Mycobacterium_mantenii,1954,1955,1
2298,Mycobacterium_mantenii,1993,1994,1
2299,Mycobacterium_mantenii,2132,2133,1
2300,Mycobacterium_mantenii,2136,2137,1
2301,Mycobacterium_mantenii,2138,2139,1
2302,Mycobacterium_mantenii,2143,2147,4
2303,Mycobacterium_mantenii,2150,2152,2
2304,Mycobacterium_mantenii,2162,2163,1
2305,Mycobacterium_mantenii,2285,2294,9
2306,Mycobacterium_mantenii,2296,2305,9
2307,Mycobacterium_mantenii,2309,2315,6
2308,Mycobacterium_mantenii,2316,2325,9
2309,Mycobacterium_mantenii,2379,2380,1
2310,Mycobacterium_mantenii,2663,2665,2
2311,Mycobacterium_mantenii,2723,2850,127
2312,Mycobacterium_mantenii,3376,3377,1
2313,Mycobacterium_mantenii,3378,3379,1
2314,Mycobacterium_mantenii,3433,3434,1
2315,Mycobacterium_seoulense,1,3,2
2316,Mycobacterium_seoulense,82,83,1
2317,Mycobacterium_seoulense,186,187,1
2318,Mycobacterium_seoulense,235,237,2
2319,Mycobacterium_seoulense,238,240,2
2320,Mycobacterium_seoulense,250,251,1
2321,Mycobacterium_seoulense,277,278,1
2322,Mycobacterium_seoulense,295,296,1
2323,Mycobacterium_seoulense,359,360,1
2324,Mycobacterium_seoulense,373,374,1
2325,Mycobacterium_seoulense,401,402,1
2326,Mycobacterium_seoulense,416,417,1
2327,Mycobacterium_seoulense,451,452,1
2328,Mycobacterium_seoulense,471,574,103
2329,Mycobacterium_seoulense,753,755,2
2330,Mycobacterium_seoulense,757,771,14
2331,Mycobacterium_seoulense,789,790,1
2332,Mycobacterium_seoulense,839,840,1
2333,Mycobacterium_seoulense,890,902,12
2334,Mycobacterium_seoulense,1010,1011,1
2335,Mycobacterium_seoulense,1068,1069,1
2336,Mycobacterium_seoulense,1168,1169,1
2337,Mycobacterium_seoulense,1185,1186,1
2338,Mycobacterium_seoulense,1187,1188,1
2339,Mycobacterium_seoulense,1190,1192,2
2340,Mycobacterium_seoulense,1211,1212,1
2341,Mycobacterium_seoulense,1237,1238,1
2342,Mycobacterium_seoulense,1398,1399,1
2343,Mycobacterium_seoulense,1430,1459,29
2344,Mycobacterium_seoulense,1491,1492,1
2345,Mycobacterium_seoulense,1707,1708,1
2346,Mycobacterium_seoulense,1748,1749,1
2347,Mycobacterium_seoulense,1751,1752,1
2348,Mycobacterium_seoulense,1756,1761,5
2349,Mycobacterium_seoulense,1773,1775,2
2350,Mycobacterium_seoulense,1776,1777,1
2351,Mycobacterium_seoulense,1784,1785,1
2352,Mycobacterium_seoulense,1789,1791,2
2353,Mycobacterium_seoulense,1802,1803,1
2354,Mycobacterium_seoulense,1918,1919,1
2355,Mycobacterium_seoulense,1954,1955,1
2356,Mycobacterium_seoulense,1993,1994,1
2357,Mycobacterium_seoulense,2132,2133,1
2358,Mycobacterium_seoulense,2136,2137,1
2359,Mycobacterium_seoulense,2138,2139,1
2360,Mycobacterium_seoulense,2143,2147,4
2361,Mycobacterium_seoulense,2150,2152,2
2362,Mycobacterium_seoulense,2162,2163,1
2363,Mycobacterium_seoulense,2285,2294,9
2364,Mycobacterium_seoulense,2296,2305,9
2365,Mycobacterium_seoulense,2309,2315,6
2366,Mycobacterium_seoulense,2316,2325,9
2367,Mycobacterium_seoulense,2379,2380,1
2368,Mycobacterium_seoulense,2663,2665,2
2369,Mycobacterium_seoulense,2723,2850,127
2370,Mycobacterium_seoulense,3376,3377,1
2371,Mycobacterium_seoulense,3378,3379,1
2372,Mycobacterium_seoulense,3433,3434,1
2373,Mycobacterium_marseillense,1,3,2
2374,Mycobacterium_marseillense,82,83,1
2375,Mycobacterium_marseillense,186,187,1
2376,Mycobacterium_marseillense,235,237,2
2377,Mycobacterium_marseillense,238,240,2
2378,Mycobacterium_marseillense,250,251,1
2379,Mycobacterium_marseillense,277,278,1
2380,Mycobacterium_marseillense,295,296,1
2381,Mycobacterium_marseillense,336,337,1
2382,Mycobacterium_marseillense,359,360,1
2383,Mycobacterium_marseillense,373,374,1
2384,Mycobacterium_marseillense,401,402,1
2385,Mycobacterium_marseillense,416,417,1
2386,Mycobacterium_marseillense,451,452,1
2387,Mycobacterium_marseillense,471,574,103
2388,Mycobacterium_marseillense,753,755,2
2389,Mycobacterium_marseillense,757,771,14
2390,Mycobacterium_marseillense,789,790,1
2391,Mycobacterium_marseillense,839,840,1
2392,Mycobacterium_marseillense,890,902,12
2393,Mycobacterium_marseillense,1010,1011,1
2394,Mycobacterium_marseillense,1068,1069,1
2395,Mycobacterium_marseillense,1168,1169,1
2396,Mycobacterium_marseillense,1185,1186,1
2397,Mycobacterium_marseillense,1187,1188,1
2398,Mycobacterium_marseillense,1190,1192,2
2399,Mycobacterium_marseillense,1211,1212,1
2400,Mycobacterium_marseillense,1237,1238,1
2401,Mycobacterium_marseillense,1398,1399,1
2402,Mycobacterium_marseillense,1430,1436,6
2403,Mycobacterium_marseillense,1438,1439,1
2404,Mycobacterium_marseillense,1444,1446,2
2405,Mycobacterium_marseillense,1448,1458,10
2406,Mycobacterium_marseillense,1491,1492,1
2407,Mycobacterium_marseillense,1515,1516,1
2408,Mycobacterium_marseillense,1707,1708,1
2409,Mycobacterium_marseillense,1748,1749,1
2410,Mycobacterium_marseillense,1751,1752,1
2411,Mycobacterium_marseillense,1756,1761,5
2412,Mycobacterium_marseillense,1773,1775,2
2413,Mycobacterium_marseillense,1776,1777,1
2414,Mycobacterium_marseillense,1784,1785,1
2415,Mycobacterium_marseillense,1789,1791,2
2416,Mycobacterium_marseillense,1802,1803,1
2417,Mycobacterium_marseillense,1918,1919,1
2418,Mycobacterium_marseillense,1954,1955,1
2419,Mycobacterium_marseillense,1993,1994,1
2420,Mycobacterium_marseillense,2132,2133,1
2421,Mycobacterium_marseillense,2136,2137,1
2422,Mycobacterium_marseillense,2138,2139,1
2423,Mycobacterium_marseillense,2143,2147,4
2424,Mycobacterium_marseillense,2150,2152,2
2425,Mycobacterium_marseillense,2162,2163,1
2426,Mycobacterium_marseillense,2285,2294,9
2427,Mycobacterium_marseillense,2296,2305,9
2428,Mycobacterium_marseillense,2309,2315,6
2429,Mycobacterium_marseillense,2316,2325,9
2430,Mycobacterium_marseillense,2379,2380,1
2431,Mycobacterium_marseillense,2664,2665,1
2432,Mycobacterium_marseillense,2723,2850,127
2433,Mycobacterium_marseillense,3376,3377,1
2434,Mycobacterium_marseillense,3378,3379,1
2435,Mycobacterium_marseillense,3433,3434,1
2436,Mycobacterium_senriense,1,3,2
2437,Mycobacterium_senriense,82,83,1
2438,Mycobacterium_senriense,186,187,1
2439,Mycobacterium_senriense,235,237,2
2440,Mycobacterium_senriense,238,240,2
2441,Mycobacterium_senriense,250,251,1
2442,Mycobacterium_senriense,277,278,1
2443,Mycobacterium_senriense,295,296,1
2444,Mycobacterium_senriense,359,360,1
2445,Mycobacterium_senriense,373,374,1
2446,Mycobacterium_senriense,401,402,1
2447,Mycobacterium_senriense,416,417,1
2448,Mycobacterium_senriense,451,452,1
2449,Mycobacterium_senriense,471,574,103
2450,Mycobacterium_senriense,753,755,2
2451,Mycobacterium_senriense,757,771,14
2452,Mycobacterium_senriense,789,790,1
2453,Mycobacterium_senriense,839,840,1
2454,Mycobacterium_senriense,890,902,12
2455,Mycobacterium_senriense,1010,1011,1
2456,Mycobacterium_senriense,1068,1069,1
2457,Mycobacterium_senriense,1168,1169,1
2458,Mycobacterium_senriense,1185,1186,1
2459,Mycobacterium_senriense,1187,1188,1
2460,Mycobacterium_senriense,1190,1192,2
2461,Mycobacterium_senriense,1211,1212,1
2462,Mycobacterium_senriense,1237,1238,1
2463,Mycobacterium_senriense,1398,1399,1
2464,Mycobacterium_senriense,1430,1436,6
2465,Mycobacterium_senriense,1438,1439,1
2466,Mycobacterium_senriense,1444,1446,2
2467,Mycobacterium_senriense,1448,1458,10
2468,Mycobacterium_senriense,1491,1492,1
2469,Mycobacterium_senriense,1515,1516,1
2470,Mycobacterium_senriense,1707,1708,1
2471,Mycobacterium_senriense,1748,1749,1
2472,Mycobacterium_senriense,1751,1752,1
2473,Mycobacterium_senriense,1756,1761,5
2474,Mycobacterium_senriense,1773,1775,2
2475,Mycobacterium_senriense,1776,1777,1
2476,Mycobacterium_senriense,1784,1785,1
2477,Mycobacterium_senriense,1789,1791,2
2478,Mycobacterium_senriense,1802,1803,1
2479,Mycobacterium_senriense,1918,1919,1
2480,Mycobacterium_senriense,1954,1955,1
2481,Mycobacterium_senriense,1993,1994,1
2482,Mycobacterium_senriense,2132,2133,1
2483,Mycobacterium_senriense,2136,2137,1
2484,Mycobacterium_senriense,2138,2139,1
2485,Mycobacterium_senriense,2143,2147,4
2486,Mycobacterium_senriense,2150,2152,2
2487,Mycobacterium_senriense,2162,2163,1
2488,Mycobacterium_senriense,2285,2294,9
2489,Mycobacterium_senriense,2296,2305,9
2490,Mycobacterium_senriense,2309,2315,6
2491,Mycobacterium_senriense,2316,2325,9
2492,Mycobacterium_senriense,2379,2380,1
2493,Mycobacterium_senriense,2663,2665,2
2494,Mycobacterium_senriense,2723,2850,127
2495,Mycobacterium_senriense,3376,3377,1
2496,Mycobacterium_senriense,3378,3379,1
2497,Mycobacterium_senriense,3433,3434,1
2498,Mycobacterium_bourgelatii,1,3,2
2499,Mycobacterium_bourgelatii,82,83,1
2500,Mycobacterium_bourgelatii,186,187,1
2501,Mycobacterium_bourgelatii,235,237,2
2502,Mycobacterium_bourgelatii,238,240,2
2503,Mycobacterium_bourgelatii,250,251,1
2504,Mycobacterium_bourgelatii,295,296,1
2505,Mycobacterium_bourgelatii,359,360,1
2506,Mycobacterium_bourgelatii,373,374,1
2507,Mycobacterium_bourgelatii,401,402,1
2508,Mycobacterium_bourgelatii,416,417,1
2509,Mycobacterium_bourgelatii,451,452,1
2510,Mycobacterium_bourgelatii,471,574,103
2511,Mycobacterium_bourgelatii,753,755,2
2512,Mycobacterium_bourgelatii,757,771,14
2513,Mycobacterium_bourgelatii,789,790,1
2514,Mycobacterium_bourgelatii,839,840,1
2515,Mycobacterium_bourgelatii,884,891,7
2516,Mycobacterium_bourgelatii,896,900,4
2517,Mycobacterium_bourgelatii,1010,1011,1
2518,Mycobacterium_bourgelatii,1068,1069,1
2519,Mycobacterium_bourgelatii,1168,1169,1
2520,Mycobacterium_bourgelatii,1185,1186,1
2521,Mycobacterium_bourgelatii,1187,1188,1
2522,Mycobacterium_bourgelatii,1190,1192,2
2523,Mycobacterium_bourgelatii,1211,1212,1
2524,Mycobacterium_bourgelatii,1237,1238,1
2525,Mycobacterium_bourgelatii,1398,1399,1
2526,Mycobacterium_bourgelatii,1430,1436,6
2527,Mycobacterium_bourgelatii,1438,1439,1
2528,Mycobacterium_bourgelatii,1445,1459,14
2529,Mycobacterium_bourgelatii,1491,1492,1
2530,Mycobacterium_bourgelatii,1515,1516,1
2531,Mycobacterium_bourgelatii,1707,1708,1
2532,Mycobacterium_bourgelatii,1748,1749,1
2533,Mycobacterium_bourgelatii,1751,1752,1
2534,Mycobacterium_bourgelatii,1756,1761,5
2535,Mycobacterium_bourgelatii,1766,1768,2
2536,Mycobacterium_bourgelatii,1773,1775,2
2537,Mycobacterium_bourgelatii,1776,1777,1
2538,Mycobacterium_bourgelatii,1784,1785,1
2539,Mycobacterium_bourgelatii,1789,1791,2
2540,Mycobacterium_bourgelatii,1802,1803,1
2541,Mycobacterium_bourgelatii,1918,1919,1
2542,Mycobacterium_bourgelatii,1954,1955,1
2543,Mycobacterium_bourgelatii,1993,1994,1
2544,Mycobacterium_bourgelatii,2132,2133,1
2545,Mycobacterium_bourgelatii,2136,2137,1
2546,Mycobacterium_bourgelatii,2138,2139,1
2547,Mycobacterium_bourgelatii,2143,2147,4
2548,Mycobacterium_bourgelatii,2150,2152,2
2549,Mycobacterium_bourgelatii,2162,2163,1
2550,Mycobacterium_bourgelatii,2285,2294,9
2551,Mycobacterium_bourgelatii,2296,2297,1
2552,Mycobacterium_bourgelatii,2299,2305,6
2553,Mycobacterium_bourgelatii,2309,2315,6
2554,Mycobacterium_bourgelatii,2316,2325,9
2555,Mycobacterium_bourgelatii,2379,2380,1
2556,Mycobacterium_bourgelatii,2664,2665,1
2557,Mycobacterium_bourgelatii,2723,2850,127
2558,Mycobacterium_bourgelatii,3376,3377,1
2559,Mycobacterium_bourgelatii,3378,3379,1
2560,Mycobacterium_bourgelatii,3433,3434,1
2561,Mycobacterium_arosiense,1,3,2
2562,Mycobacterium_arosiense,82,83,1
2563,Mycobacterium_arosiense,186,187,1
2564,Mycobacterium_arosiense,235,237,2
2565,Mycobacterium_arosiense,238,240,2
2566,Mycobacterium_arosiense,250,251,1
2567,Mycobacterium_arosiense,277,278,1
2568,Mycobacterium_arosiense,295,296,1
2569,Mycobacterium_arosiense,359,360,1
2570,Mycobacterium_arosiense,373,374,1
2571,Mycobacterium_arosiense,401,402,1
2572,Mycobacterium_arosiense,416,417,1
2573,Mycobacterium_arosiense,451,452,1
2574,Mycobacterium_arosiense,471,574,103
2575,Mycobacterium_arosiense,753,755,2
2576,Mycobacterium_arosiense,757,771,14
2577,Mycobacterium_arosiense,789,790,1
2578,Mycobacterium_arosiense,839,840,1
2579,Mycobacterium_arosiense,890,902,12
2580,Mycobacterium_arosiense,1010,1011,1
2581,Mycobacterium_arosiense,1068,1069,1
2582,Mycobacterium_arosiense,1168,1169,1
2583,Mycobacterium_arosiense,1185,1186,1
2584,Mycobacterium_arosiense,1187,1188,1
2585,Mycobacterium_arosiense,1190,1192,2
2586,Mycobacterium_arosiense,1211,1212,1
2587,Mycobacterium_arosiense,1237,1238,1
2588,Mycobacterium_arosiense,1398,1399,1
2589,Mycobacterium_arosiense,1430,1436,6
2590,Mycobacterium_arosiense,1438,1439,1
2591,Mycobacterium_arosiense,1445,1446,1
2592,Mycobacterium_arosiense,1448,1458,10
2593,Mycobacterium_arosiense,1491,1492,1
2594,Mycobacterium_arosiense,1515,1516,1
2595,Mycobacterium_arosiense,1707,1708,1
2596,Mycobacterium_arosiense,1748,1749,1
2597,Mycobacterium_arosiense,1751,1752,1
2598,Mycobacterium_arosiense,1756,1761,5
2599,Mycobacterium_arosiense,1773,1775,2
2600,Mycobacterium_arosiense,1776,1777,1
2601,Mycobacterium_arosiense,1784,1785,1
2602,Mycobacterium_arosiense,1789,1791,2
2603,Mycobacterium_arosiense,1802,1803,1
2604,Mycobacterium_arosiense,1918,1919,1
2605,Mycobacterium_arosiense,1954,1955,1
2606,Mycobacterium_arosiense,1993,1994,1
2607,Mycobacterium_arosiense,2132,2133,1
2608,Mycobacterium_arosiense,2136,2137,1
2609,Mycobacterium_arosiense,2138,2139,1
2610,Mycobacterium_arosiense,2143,2147,4
2611,Mycobacterium_arosiense,2150,2152,2
2612,Mycobacterium_arosiense,2162,2163,1
2613,Mycobacterium_arosiense,2285,2294,9
2614,Mycobacterium_arosiense,2296,2305,9
2615,Mycobacterium_arosiense,2309,2315,6
2616,Mycobacterium_arosiense,2316,2325,9
2617,Mycobacterium_arosiense,2379,2380,1
2618,Mycobacterium_arosiense,2663,2665,2
2619,Mycobacterium_arosiense,2723,2850,127
2620,Mycobacterium_arosiense,3376,3377,1
2621,Mycobacterium_arosiense,3378,3379,1
2622,Mycobacterium_arosiense,3433,3434,1
2623,Mycobacterium_vicinigordonae,1,3,2
2624,Mycobacterium_vicinigordonae,82,83,1
2625,Mycobacterium_vicinigordonae,186,187,1
2626,Mycobacterium_vicinigordonae,235,237,2
2627,Mycobacterium_vicinigordonae,238,240,2
2628,Mycobacterium_vicinigordonae,250,251,1
2629,Mycobacterium_vicinigordonae,295,296,1
2630,Mycobacterium_vicinigordonae,359,360,1
2631,Mycobacterium_vicinigordonae,373,374,1
2632,Mycobacterium_vicinigordonae,401,402,1
2633,Mycobacterium_vicinigordonae,416,417,1
2634,Mycobacterium_vicinigordonae,451,452,1
2635,Mycobacterium_vicinigordonae,472,574,102
2636,Mycobacterium_vicinigordonae,753,755,2
2637,Mycobacterium_vicinigordonae,757,771,14
2638,Mycobacterium_vicinigordonae,789,790,1
2639,Mycobacterium_vicinigordonae,839,840,1
2640,Mycobacterium_vicinigordonae,884,891,7
2641,Mycobacterium_vicinigordonae,896,900,4
2642,Mycobacterium_vicinigordonae,1010,1011,1
2643,Mycobacterium_vicinigordonae,1068,1069,1
2644,Mycobacterium_vicinigordonae,1168,1169,1
2645,Mycobacterium_vicinigordonae,1185,1186,1
2646,Mycobacterium_vicinigordonae,1187,1188,1
2647,Mycobacterium_vicinigordonae,1190,1192,2
2648,Mycobacterium_vicinigordonae,1211,1212,1
2649,Mycobacterium_vicinigordonae,1237,1238,1
2650,Mycobacterium_vicinigordonae,1398,1399,1
2651,Mycobacterium_vicinigordonae,1430,1436,6
2652,Mycobacterium_vicinigordonae,1438,1439,1
2653,Mycobacterium_vicinigordonae,1445,1459,14
2654,Mycobacterium_vicinigordonae,1491,1492,1
2655,Mycobacterium_vicinigordonae,1515,1516,1
2656,Mycobacterium_vicinigordonae,1707,1708,1
2657,Mycobacterium_vicinigordonae,1748,1749,1
2658,Mycobacterium_vicinigordonae,1751,1752,1
2659,Mycobacterium_vicinigordonae,1756,1761,5
2660,Mycobacterium_vicinigordonae,1766,1768,2
2661,Mycobacterium_vicinigordonae,1773,1775,2
2662,Mycobacterium_vicinigordonae,1776,1777,1
2663,Mycobacterium_vicinigordonae,1784,1785,1
2664,Mycobacterium_vicinigordonae,1789,1791,2
2665,Mycobacterium_vicinigordonae,1802,1803,1
2666,Mycobacterium_vicinigordonae,1918,1919,1
2667,Mycobacterium_vicinigordonae,1954,1955,1
2668,Mycobacterium_vicinigordonae,1993,1994,1
2669,Mycobacterium_vicinigordonae,2132,2133,1
2670,Mycobacterium_vicinigordonae,2136,2137,1
2671,Mycobacterium_vicinigordonae,2138,2139,1
2672,Mycobacterium_vicinigordonae,2143,2147,4
2673,Mycobacterium_vicinigordonae,2150,2152,2
2674,Mycobacterium_vicinigordonae,2162,2163,1
2675,Mycobacterium_vicinigordonae,2285,2294,9
2676,Mycobacterium_vicinigordonae,2296,2297,1
2677,Mycobacterium_vicinigordonae,2299,2305,6
2678,Mycobacterium_vicinigordonae,2309,2315,6
2679,Mycobacterium_vicinigordonae,2316,2325,9
2680,Mycobacterium_vicinigordonae,2379,2380,1
2681,Mycobacterium_vicinigordonae,2664,2665,1
2682,Mycobacterium_vicinigordonae,2723,2850,127
2683,Mycobacterium_vicinigordonae,3376,3377,1
2684,Mycobacterium_vicinigordonae,3378,3379,1
2685,Mycobacterium_vicinigordonae,3433,3434,1
2686,Mycobacterium_palustre,82,83,1
2687,Mycobacterium_palustre,186,187,1
2688,Mycobacterium_palustre,235,237,2
2689,Mycobacterium_palustre,238,240,2
2690,Mycobacterium_palustre,250,251,1
2691,Mycobacterium_palustre,295,296,1
2692,Mycobacterium_palustre,359,360,1
2693,Mycobacterium_palustre,373,374,1
2694,Mycobacterium_palustre,401,402,1
2695,Mycobacterium_palustre,416,417,1
2696,Mycobacterium_palustre,451,452,1
2697,Mycobacterium_palustre,471,574,103
2698,Mycobacterium_palustre,753,755,2
2699,Mycobacterium_palustre,757,771,14
2700,Mycobacterium_palustre,789,790,1
2701,Mycobacterium_palustre,839,840,1
2702,Mycobacterium_palustre,882,907,25
2703,Mycobacterium_palustre,1010,1011,1
2704,Mycobacterium_palustre,1068,1069,1
2705,Mycobacterium_palustre,1168,1169,1
2706,Mycobacterium_palustre,1185,1186,1
2707,Mycobacterium_palustre,1187,1188,1
2708,Mycobacterium_palustre,1190,1192,2
2709,Mycobacterium_palustre,1211,1212,1
2710,Mycobacterium_palustre,1237,1238,1
2711,Mycobacterium_palustre,1398,1399,1
2712,Mycobacterium_palustre,1430,1459,29
2713,Mycobacterium_palustre,1491,1492,1
2714,Mycobacterium_palustre,1515,1516,1
2715,Mycobacterium_palustre,1707,1708,1
2716,Mycobacterium_palustre,1748,1749,1
2717,Mycobacterium_palustre,1751,1752,1
2718,Mycobacterium_palustre,1756,1761,5
2719,Mycobacterium_palustre,1773,1775,2
2720,Mycobacterium_palustre,1776,1777,1
2721,Mycobacterium_palustre,1784,1785,1
2722,Mycobacterium_palustre,1789,1791,2
2723,Mycobacterium_palustre,1802,1803,1
2724,Mycobacterium_palustre,1915,1916,1
2725,Mycobacterium_palustre,1918,1919,1
2726,Mycobacterium_palustre,1954,1955,1
2727,Mycobacterium_palustre,1993,1994,1
2728,Mycobacterium_palustre,2132,2133,1
2729,Mycobacterium_palustre,2136,2137,1
2730,Mycobacterium_palustre,2138,2139,1
2731,Mycobacterium_palustre,2143,2147,4
2732,Mycobacterium_palustre,2150,2152,2
2733,Mycobacterium_palustre,2162,2163,1
2734,Mycobacterium_palustre,2285,2294,9
2735,Mycobacterium_palustre,2296,2305,9
2736,Mycobacterium_palustre,2309,2315,6
2737,Mycobacterium_palustre,2316,2325,9
2738,Mycobacterium_palustre,2379,2380,1
2739,Mycobacterium_palustre,2664,2665,1
2740,Mycobacterium_palustre,2723,2850,127
2741,Mycobacterium_palustre,3376,3377,1
2742,Mycobacterium_palustre,3378,3379,1
2743,Mycobacterium_palustre,3433,3434,1
2744,Mycolicibacterium_vulneris,1,3,2
2745,Mycolicibacterium_vulneris,82,83,1
2746,Mycolicibacterium_vulneris,186,187,1
2747,Mycolicibacterium_vulneris,235,237,2
2748,Mycolicibacterium_vulneris,238,240,2
2749,Mycolicibacterium_vulneris,250,251,1
2750,Mycolicibacterium_vulneris,277,278,1
2751,Mycolicibacterium_vulneris,295,296,1
2752,Mycolicibacterium_vulneris,359,360,1
2753,Mycolicibacterium_vulneris,373,374,1
2754,Mycolicibacterium_vulneris,401,402,1
2755,Mycolicibacterium_vulneris,416,417,1
2756,Mycolicibacterium_vulneris,451,452,1
2757,Mycolicibacterium_vulneris,471,574,103
2758,Mycolicibacterium_vulneris,753,755,2
2759,Mycolicibacterium_vulneris,757,771,14
2760,Mycolicibacterium_vulneris,789,790,1
2761,Mycolicibacterium_vulneris,839,840,1
2762,Mycolicibacterium_vulneris,890,902,12
2763,Mycolicibacterium_vulneris,1010,1011,1
2764,Mycolicibacterium_vulneris,1068,1069,1
2765,Mycolicibacterium_vulneris,1168,1169,1
2766,Mycolicibacterium_vulneris,1185,1186,1
2767,Mycolicibacterium_vulneris,1187,1188,1
2768,Mycolicibacterium_vulneris,1190,1192,2
2769,Mycolicibacterium_vulneris,1211,1212,1
2770,Mycolicibacterium_vulneris,1237,1238,1
2771,Mycolicibacterium_vulneris,1398,1399,1
2772,Mycolicibacterium_vulneris,1430,1436,6
2773,Mycolicibacterium_vulneris,1438,1439,1
2774,Mycolicibacterium_vulneris,1444,1446,2
2775,Mycolicibacterium_vulneris,1448,1458,10
2776,Mycolicibacterium_vulneris,1491,1492,1
2777,Mycolicibacterium_vulneris,1515,1516,1
2778,Mycolicibacterium_vulneris,1707,1708,1
2779,Mycolicibacterium_vulneris,1748,1749,1
2780,Mycolicibacterium_vulneris,1751,1752,1
2781,Mycolicibacterium_vulneris,1756,1761,5
2782,Mycolicibacterium_vulneris,1773,1775,2
2783,Mycolicibacterium_vulneris,1776,1777,1
2784,Mycolicibacterium_vulneris,1784,1785,1
2785,Mycolicibacterium_vulneris,1789,1791,2
2786,Mycolicibacterium_vulneris,1802,1803,1
2787,Mycolicibacterium_vulneris,1918,1919,1
2788,Mycolicibacterium_vulneris,1954,1955,1
2789,Mycolicibacterium_vulneris,1993,1994,1
2790,Mycolicibacterium_vulneris,2132,2133,1
2791,Mycolicibacterium_vulneris,2136,2137,1
2792,Mycolicibacterium_vulneris,2138,2139,1
2793,Mycolicibacterium_vulneris,2143,2147,4
2794,Mycolicibacterium_vulneris,2150,2152,2
2795,Mycolicibacterium_vulneris,2162,2163,1
