,sp,start,end,len
2796,Mycolicibacterium_vulneris,2285,2294,9
2797,Mycolicibacterium_vulneris,2296,2305,9
2798,Mycolicibacterium_vulneris,2309,2315,6
2799,Mycolicibacterium_vulneris,2316,2325,9
2800,Mycolicibacterium_vulneris,2379,2380,1
2801,Mycolicibacterium_vulneris,2663,2665,2
2802,Mycolicibacterium_vulneris,2723,2850,127
2803,Mycolicibacterium_vulneris,3376,3377,1
2804,Mycolicibacterium_vulneris,3378,3379,1
2805,Mycolicibacterium_vulneris,3433,3434,1
2806,Mycobacterium_colombiense,1,3,2
2807,Mycobacterium_colombiense,82,83,1
2808,Mycobacterium_colombiense,186,187,1
2809,Mycobacterium_colombiense,235,237,2
2810,Mycobacterium_colombiense,238,240,2
2811,Mycobacterium_colombiense,250,251,1
2812,Mycobacterium_colombiense,277,278,1
2813,Mycobacterium_colombiense,295,296,1
2814,Mycobacterium_colombiense,359,360,1
2815,Mycobacterium_colombiense,373,374,1
2816,Mycobacterium_colombiense,401,402,1
2817,Mycobacterium_colombiense,416,417,1
2818,Mycobacterium_colombiense,451,452,1
2819,Mycobacterium_colombiense,471,574,103
2820,Mycobacterium_colombiense,753,755,2
2821,Mycobacterium_colombiense,757,771,14
2822,Mycobacterium_colombiense,789,790,1
2823,Mycobacterium_colombiense,839,840,1
2824,Mycobacterium_colombiense,890,902,12
2825,Mycobacterium_colombiense,1010,1011,1
2826,Mycobacterium_colombiense,1068,1069,1
2827,Mycobacterium_colombiense,1168,1169,1
2828,Mycobacterium_colombiense,1185,1186,1
2829,Mycobacterium_colombiense,1187,1188,1
2830,Mycobacterium_colombiense,1190,1192,2
2831,Mycobacterium_colombiense,1211,1212,1
2832,Mycobacterium_colombiense,1237,1238,1
2833,Mycobacterium_colombiense,1398,1399,1
2834,Mycobacterium_colombiense,1430,1436,6
2835,Mycobacterium_colombiense,1438,1439,1
2836,Mycobacterium_colombiense,1444,1446,2
2837,Mycobacterium_colombiense,1448,1458,10
2838,Mycobacterium_colombiense,1491,1492,1
2839,Mycobacterium_colombiense,1515,1516,1
2840,Mycobacterium_colombiense,1707,1708,1
2841,Mycobacterium_colombiense,1748,1749,1
2842,Mycobacterium_colombiense,1751,1752,1
2843,Mycobacterium_colombiense,1756,1761,5
2844,Mycobacterium_colombiense,1773,1775,2
2845,Mycobacterium_colombiense,1776,1777,1
2846,Mycobacterium_colombiense,1784,1785,1
2847,Mycobacterium_colombiense,1789,1791,2
2848,Mycobacterium_colombiense,1802,1803,1
2849,Mycobacterium_colombiense,1918,1919,1
2850,Mycobacterium_colombiense,1954,1955,1
2851,Mycobacterium_colombiense,1993,1994,1
2852,Mycobacterium_colombiense,2132,2133,1
2853,Mycobacterium_colombiense,2136,2137,1
2854,Mycobacterium_colombiense,2138,2139,1
2855,Mycobacterium_colombiense,2143,2147,4
2856,Mycobacterium_colombiense,2150,2152,2
2857,Mycobacterium_colombiense,2162,2163,1
2858,Mycobacterium_colombiense,2285,2294,9
2859,Mycobacterium_colombiense,2296,2305,9
2860,Mycobacterium_colombiense,2309,2315,6
2861,Mycobacterium_colombiense,2316,2325,9
2862,Mycobacterium_colombiense,2379,2380,1
2863,Mycobacterium_colombiense,2663,2665,2
2864,Mycobacterium_colombiense,2723,2850,127
2865,Mycobacterium_colombiense,3376,3377,1
2866,Mycobacterium_colombiense,3378,3379,1
2867,Mycobacterium_colombiense,3433,3434,1
2868,Mycobacterium_europaeum,1,3,2
2869,Mycobacterium_europaeum,82,83,1
2870,Mycobacterium_europaeum,186,187,1
2871,Mycobacterium_europaeum,235,237,2
2872,Mycobacterium_europaeum,238,240,2
2873,Mycobacterium_europaeum,250,251,1
2874,Mycobacterium_europaeum,277,278,1
2875,Mycobacterium_europaeum,295,296,1
2876,Mycobacterium_europaeum,359,360,1
2877,Mycobacterium_europaeum,373,374,1
2878,Mycobacterium_europaeum,401,402,1
2879,Mycobacterium_europaeum,416,417,1
2880,Mycobacterium_europaeum,451,452,1
2881,Mycobacterium_europaeum,471,574,103
2882,Mycobacterium_europaeum,753,755,2
2883,Mycobacterium_europaeum,757,771,14
2884,Mycobacterium_europaeum,789,790,1
2885,Mycobacterium_europaeum,839,840,1
2886,Mycobacterium_europaeum,890,902,12
2887,Mycobacterium_europaeum,1010,1011,1
2888,Mycobacterium_europaeum,1068,1069,1
2889,Mycobacterium_europaeum,1168,1169,1
2890,Mycobacterium_europaeum,1185,1186,1
2891,Mycobacterium_europaeum,1187,1188,1
2892,Mycobacterium_europaeum,1190,1192,2
2893,Mycobacterium_europaeum,1211,1212,1
2894,Mycobacterium_europaeum,1237,1238,1
2895,Mycobacterium_europaeum,1398,1399,1
2896,Mycobacterium_europaeum,1430,1459,29
2897,Mycobacterium_europaeum,1491,1492,1
2898,Mycobacterium_europaeum,1707,1708,1
2899,Mycobacterium_europaeum,1748,1749,1
2900,Mycobacterium_europaeum,1751,1752,1
2901,Mycobacterium_europaeum,1756,1761,5
2902,Mycobacterium_europaeum,1773,1775,2
2903,Mycobacterium_europaeum,1776,1777,1
2904,Mycobacterium_europaeum,1784,1785,1
2905,Mycobacterium_europaeum,1787,1791,4
2906,Mycobacterium_europaeum,1802,1803,1
2907,Mycobacterium_europaeum,1918,1919,1
2908,Mycobacterium_europaeum,1954,1955,1
2909,Mycobacterium_europaeum,1993,1994,1
2910,Mycobacterium_europaeum,2132,2133,1
2911,Mycobacterium_europaeum,2136,2137,1
2912,Mycobacterium_europaeum,2138,2139,1
2913,Mycobacterium_europaeum,2143,2147,4
2914,Mycobacterium_europaeum,2150,2152,2
2915,Mycobacterium_europaeum,2162,2163,1
2916,Mycobacterium_europaeum,2285,2294,9
2917,Mycobacterium_europaeum,2296,2305,9
2918,Mycobacterium_europaeum,2309,2315,6
2919,Mycobacterium_europaeum,2316,2325,9
2920,Mycobacterium_europaeum,2379,2380,1
2921,Mycobacterium_europaeum,2663,2665,2
2922,Mycobacterium_europaeum,2723,2850,127
2923,Mycobacterium_europaeum,3376,3377,1
2924,Mycobacterium_europaeum,3378,3379,1
2925,Mycobacterium_europaeum,3433,3434,1
2926,Mycobacterium_parmense,1,3,2
2927,Mycobacterium_parmense,82,83,1
2928,Mycobacterium_parmense,186,187,1
2929,Mycobacterium_parmense,235,237,2
2930,Mycobacterium_parmense,238,240,2
2931,Mycobacterium_parmense,250,251,1
2932,Mycobacterium_parmense,277,278,1
2933,Mycobacterium_parmense,295,296,1
2934,Mycobacterium_parmense,359,360,1
2935,Mycobacterium_parmense,373,374,1
2936,Mycobacterium_parmense,401,402,1
2937,Mycobacterium_parmense,416,417,1
2938,Mycobacterium_parmense,451,452,1
2939,Mycobacterium_parmense,471,574,103
2940,Mycobacterium_parmense,753,755,2
2941,Mycobacterium_parmense,757,771,14
2942,Mycobacterium_parmense,789,790,1
2943,Mycobacterium_parmense,839,840,1
2944,Mycobacterium_parmense,887,900,13
2945,Mycobacterium_parmense,1010,1011,1
2946,Mycobacterium_parmense,1068,1069,1
2947,Mycobacterium_parmense,1168,1169,1
2948,Mycobacterium_parmense,1185,1186,1
2949,Mycobacterium_parmense,1187,1188,1
2950,Mycobacterium_parmense,1190,1192,2
2951,Mycobacterium_parmense,1211,1212,1
2952,Mycobacterium_parmense,1237,1238,1
2953,Mycobacterium_parmense,1398,1399,1
2954,Mycobacterium_parmense,1430,1459,29
2955,Mycobacterium_parmense,1491,1492,1
2956,Mycobacterium_parmense,1515,1516,1
2957,Mycobacterium_parmense,1707,1708,1
2958,Mycobacterium_parmense,1748,1749,1
2959,Mycobacterium_parmense,1751,1752,1
2960,Mycobacterium_parmense,1756,1761,5
2961,Mycobacterium_parmense,1766,1768,2
2962,Mycobacterium_parmense,1773,1775,2
2963,Mycobacterium_parmense,1776,1777,1
2964,Mycobacterium_parmense,1784,1785,1
2965,Mycobacterium_parmense,1789,1791,2
2966,Mycobacterium_parmense,1802,1803,1
2967,Mycobacterium_parmense,1915,1916,1
2968,Mycobacterium_parmense,1918,1919,1
2969,Mycobacterium_parmense,1954,1955,1
2970,Mycobacterium_parmense,1993,1994,1
2971,Mycobacterium_parmense,2132,2133,1
2972,Mycobacterium_parmense,2136,2137,1
2973,Mycobacterium_parmense,2138,2140,2
2974,Mycobacterium_parmense,2143,2147,4
2975,Mycobacterium_parmense,2150,2152,2
2976,Mycobacterium_parmense,2162,2163,1
2977,Mycobacterium_parmense,2285,2294,9
2978,Mycobacterium_parmense,2296,2305,9
2979,Mycobacterium_parmense,2309,2315,6
2980,Mycobacterium_parmense,2316,2325,9
2981,Mycobacterium_parmense,2379,2380,1
2982,Mycobacterium_parmense,2664,2665,1
2983,Mycobacterium_parmense,2723,2850,127
2984,Mycobacterium_parmense,3376,3377,1
2985,Mycobacterium_parmense,3378,3379,1
2986,Mycobacterium_parmense,3433,3434,1
2987,Mycobacterium_leprae,1,3,2
2988,Mycobacterium_leprae,82,83,1
2989,Mycobacterium_leprae,186,187,1
2990,Mycobacterium_leprae,235,237,2
2991,Mycobacterium_leprae,238,240,2
2992,Mycobacterium_leprae,250,251,1
2993,Mycobacterium_leprae,295,296,1
2994,Mycobacterium_leprae,359,360,1
2995,Mycobacterium_leprae,373,374,1
2996,Mycobacterium_leprae,401,402,1
2997,Mycobacterium_leprae,416,417,1
2998,Mycobacterium_leprae,451,452,1
2999,Mycobacterium_leprae,471,574,103
3000,Mycobacterium_leprae,753,755,2
3001,Mycobacterium_leprae,757,771,14
3002,Mycobacterium_leprae,789,790,1
3003,Mycobacterium_leprae,839,840,1
3004,Mycobacterium_leprae,883,891,8
3005,Mycobacterium_leprae,896,897,1
3006,Mycobacterium_leprae,1010,1011,1
3007,Mycobacterium_leprae,1068,1069,1
3008,Mycobacterium_leprae,1168,1169,1
3009,Mycobacterium_leprae,1185,1186,1
3010,Mycobacterium_leprae,1190,1192,2
3011,Mycobacterium_leprae,1211,1212,1
3012,Mycobacterium_leprae,1237,1238,1
3013,Mycobacterium_leprae,1398,1399,1
3014,Mycobacterium_leprae,1430,1436,6
3015,Mycobacterium_leprae,1438,1439,1
3016,Mycobacterium_leprae,1445,1446,1
3017,Mycobacterium_leprae,1448,1456,8
3018,Mycobacterium_leprae,1457,1458,1
3019,Mycobacterium_leprae,1491,1492,1
3020,Mycobacterium_leprae,1515,1516,1
3021,Mycobacterium_leprae,1707,1708,1
3022,Mycobacterium_leprae,1748,1749,1
3023,Mycobacterium_leprae,1756,1761,5
3024,Mycobacterium_leprae,1774,1775,1
3025,Mycobacterium_leprae,1776,1777,1
3026,Mycobacterium_leprae,1784,1785,1
3027,Mycobacterium_leprae,1789,1791,2
3028,Mycobacterium_leprae,1802,1803,1
3029,Mycobacterium_leprae,1918,1919,1
3030,Mycobacterium_leprae,1954,1955,1
3031,Mycobacterium_leprae,1993,1994,1
3032,Mycobacterium_leprae,2132,2133,1
3033,Mycobacterium_leprae,2136,2137,1
3034,Mycobacterium_leprae,2138,2139,1
3035,Mycobacterium_leprae,2143,2147,4
3036,Mycobacterium_leprae,2150,2152,2
3037,Mycobacterium_leprae,2162,2163,1
3038,Mycobacterium_leprae,2285,2294,9
3039,Mycobacterium_leprae,2296,2297,1
3040,Mycobacterium_leprae,2299,2305,6
3041,Mycobacterium_leprae,2309,2315,6
3042,Mycobacterium_leprae,2316,2325,9
3043,Mycobacterium_leprae,2379,2380,1
3044,Mycobacterium_leprae,2664,2665,1
3045,Mycobacterium_leprae,2723,2850,127
3046,Mycobacterium_leprae,3376,3377,1
3047,Mycobacterium_leprae,3378,3379,1
3048,Mycobacterium_leprae,3433,3434,1
3049,Mycobacterium_helveticum,1,3,2
3050,Mycobacterium_helveticum,82,83,1
3051,Mycobacterium_helveticum,186,187,1
3052,Mycobacterium_helveticum,235,237,2
3053,Mycobacterium_helveticum,238,240,2
3054,Mycobacterium_helveticum,250,251,1
3055,Mycobacterium_helveticum,277,278,1
3056,Mycobacterium_helveticum,295,296,1
3057,Mycobacterium_helveticum,359,360,1
3058,Mycobacterium_helveticum,373,374,1
3059,Mycobacterium_helveticum,401,402,1
3060,Mycobacterium_helveticum,416,417,1
3061,Mycobacterium_helveticum,451,452,1
3062,Mycobacterium_helveticum,471,574,103
3063,Mycobacterium_helveticum,753,755,2
3064,Mycobacterium_helveticum,757,771,14
3065,Mycobacterium_helveticum,789,790,1
3066,Mycobacterium_helveticum,839,840,1
3067,Mycobacterium_helveticum,882,907,25
3068,Mycobacterium_helveticum,1010,1011,1
3069,Mycobacterium_helveticum,1068,1069,1
3070,Mycobacterium_helveticum,1168,1169,1
3071,Mycobacterium_helveticum,1185,1186,1
3072,Mycobacterium_helveticum,1187,1188,1
3073,Mycobacterium_helveticum,1190,1192,2
3074,Mycobacterium_helveticum,1211,1212,1
3075,Mycobacterium_helveticum,1237,1238,1
3076,Mycobacterium_helveticum,1398,1399,1
3077,Mycobacterium_helveticum,1430,1459,29
3078,Mycobacterium_helveticum,1491,1492,1
3079,Mycobacterium_helveticum,1515,1516,1
3080,Mycobacterium_helveticum,1707,1708,1
3081,Mycobacterium_helveticum,1748,1749,1
3082,Mycobacterium_helveticum,1751,1752,1
3083,Mycobacterium_helveticum,1756,1761,5
3084,Mycobacterium_helveticum,1773,1775,2
3085,Mycobacterium_helveticum,1776,1777,1
3086,Mycobacterium_helveticum,1784,1785,1
3087,Mycobacterium_helveticum,1789,1791,2
3088,Mycobacterium_helveticum,1802,1803,1
3089,Mycobacterium_helveticum,1918,1919,1
3090,Mycobacterium_helveticum,1954,1955,1
3091,Mycobacterium_helveticum,1993,1994,1
3092,Mycobacterium_helveticum,2132,2133,1
3093,Mycobacterium_helveticum,2136,2137,1
3094,Mycobacterium_helveticum,2138,2139,1
3095,Mycobacterium_helveticum,2143,2147,4
3096,Mycobacterium_helveticum,2150,2152,2
3097,Mycobacterium_helveticum,2162,2163,1
3098,Mycobacterium_helveticum,2285,2294,9
3099,Mycobacterium_helveticum,2296,2305,9
3100,Mycobacterium_helveticum,2309,2315,6
3101,Mycobacterium_helveticum,2316,2325,9
3102,Mycobacterium_helveticum,2379,2380,1
3103,Mycobacterium_helveticum,2664,2665,1
3104,Mycobacterium_helveticum,2723,2850,127
3105,Mycobacterium_helveticum,3376,3377,1
3106,Mycobacterium_helveticum,3378,3379,1
3107,Mycobacterium_helveticum,3433,3434,1
3108,Mycobacterium_parascrofulaceum,1,3,2
3109,Mycobacterium_parascrofulaceum,82,83,1
3110,Mycobacterium_parascrofulaceum,186,187,1
3111,Mycobacterium_parascrofulaceum,235,237,2
3112,Mycobacterium_parascrofulaceum,238,240,2
3113,Mycobacterium_parascrofulaceum,250,251,1
3114,Mycobacterium_parascrofulaceum,277,278,1
3115,Mycobacterium_parascrofulaceum,295,296,1
3116,Mycobacterium_parascrofulaceum,359,360,1
3117,Mycobacterium_parascrofulaceum,373,374,1
3118,Mycobacterium_parascrofulaceum,401,402,1
3119,Mycobacterium_parascrofulaceum,416,417,1
3120,Mycobacterium_parascrofulaceum,451,452,1
3121,Mycobacterium_parascrofulaceum,471,574,103
3122,Mycobacterium_parascrofulaceum,753,755,2
3123,Mycobacterium_parascrofulaceum,757,771,14
3124,Mycobacterium_parascrofulaceum,789,790,1
3125,Mycobacterium_parascrofulaceum,839,840,1
3126,Mycobacterium_parascrofulaceum,890,902,12
3127,Mycobacterium_parascrofulaceum,1010,1011,1
3128,Mycobacterium_parascrofulaceum,1068,1069,1
3129,Mycobacterium_parascrofulaceum,1168,1169,1
3130,Mycobacterium_parascrofulaceum,1185,1186,1
3131,Mycobacterium_parascrofulaceum,1187,1188,1
3132,Mycobacterium_parascrofulaceum,1190,1192,2
3133,Mycobacterium_parascrofulaceum,1211,1212,1
3134,Mycobacterium_parascrofulaceum,1237,1238,1
3135,Mycobacterium_parascrofulaceum,1398,1399,1
3136,Mycobacterium_parascrofulaceum,1430,1459,29
3137,Mycobacterium_parascrofulaceum,1491,1492,1
3138,Mycobacterium_parascrofulaceum,1515,1516,1
3139,Mycobacterium_parascrofulaceum,1707,1708,1
3140,Mycobacterium_parascrofulaceum,1748,1749,1
3141,Mycobacterium_parascrofulaceum,1751,1752,1
3142,Mycobacterium_parascrofulaceum,1756,1761,5
3143,Mycobacterium_parascrofulaceum,1773,1775,2
3144,Mycobacterium_parascrofulaceum,1776,1777,1
3145,Mycobacterium_parascrofulaceum,1784,1785,1
3146,Mycobacterium_parascrofulaceum,1789,1791,2
3147,Mycobacterium_parascrofulaceum,1802,1803,1
3148,Mycobacterium_parascrofulaceum,1918,1919,1
3149,Mycobacterium_parascrofulaceum,1954,1955,1
3150,Mycobacterium_parascrofulaceum,1993,1994,1
3151,Mycobacterium_parascrofulaceum,2132,2133,1
3152,Mycobacterium_parascrofulaceum,2136,2137,1
3153,Mycobacterium_parascrofulaceum,2138,2139,1
3154,Mycobacterium_parascrofulaceum,2143,2147,4
3155,Mycobacterium_parascrofulaceum,2150,2152,2
3156,Mycobacterium_parascrofulaceum,2162,2163,1
3157,Mycobacterium_parascrofulaceum,2285,2294,9
3158,Mycobacterium_parascrofulaceum,2296,2305,9
3159,Mycobacterium_parascrofulaceum,2309,2315,6
3160,Mycobacterium_parascrofulaceum,2316,2325,9
3161,Mycobacterium_parascrofulaceum,2379,2380,1
3162,Mycobacterium_parascrofulaceum,2663,2665,2
3163,Mycobacterium_parascrofulaceum,2723,2850,127
3164,Mycobacterium_parascrofulaceum,3376,3377,1
3165,Mycobacterium_parascrofulaceum,3378,3379,1
3166,Mycobacterium_parascrofulaceum,3433,3434,1
3167,Mycobacterium_intermedium,1,3,2
3168,Mycobacterium_intermedium,82,83,1
3169,Mycobacterium_intermedium,186,187,1
3170,Mycobacterium_intermedium,235,237,2
3171,Mycobacterium_intermedium,238,240,2
3172,Mycobacterium_intermedium,250,251,1
3173,Mycobacterium_intermedium,295,296,1
3174,Mycobacterium_intermedium,359,360,1
3175,Mycobacterium_intermedium,373,374,1
3176,Mycobacterium_intermedium,401,402,1
3177,Mycobacterium_intermedium,416,417,1
3178,Mycobacterium_intermedium,451,452,1
3179,Mycobacterium_intermedium,471,574,103
3180,Mycobacterium_intermedium,753,755,2
3181,Mycobacterium_intermedium,757,771,14
3182,Mycobacterium_intermedium,789,790,1
3183,Mycobacterium_intermedium,839,840,1
3184,Mycobacterium_intermedium,884,891,7
3185,Mycobacterium_intermedium,896,900,4
3186,Mycobacterium_intermedium,1010,1011,1
3187,Mycobacterium_intermedium,1068,1069,1
3188,Mycobacterium_intermedium,1168,1169,1
3189,Mycobacterium_intermedium,1185,1186,1
3190,Mycobacterium_intermedium,1187,1188,1
3191,Mycobacterium_intermedium,1190,1192,2
3192,Mycobacterium_intermedium,1211,1212,1
3193,Mycobacterium_intermedium,1237,1238,1
3194,Mycobacterium_intermedium,1398,1399,1
3195,Mycobacterium_intermedium,1430,1436,6
3196,Mycobacterium_intermedium,1438,1439,1
3197,Mycobacterium_intermedium,1445,1459,14
3198,Mycobacterium_intermedium,1491,1492,1
3199,Mycobacterium_intermedium,1515,1516,1
3200,Mycobacterium_intermedium,1707,1708,1
3201,Mycobacterium_intermedium,1748,1749,1
3202,Mycobacterium_intermedium,1751,1752,1
3203,Mycobacterium_intermedium,1756,1761,5
3204,Mycobacterium_intermedium,1766,1768,2
3205,Mycobacterium_intermedium,1773,1775,2
3206,Mycobacterium_intermedium,1776,1777,1
3207,Mycobacterium_intermedium,1784,1785,1
3208,Mycobacterium_intermedium,1789,1791,2
3209,Mycobacterium_intermedium,1802,1803,1
3210,Mycobacterium_intermedium,1918,1919,1
3211,Mycobacterium_intermedium,1954,1955,1
3212,Mycobacterium_intermedium,1993,1994,1
3213,Mycobacterium_intermedium,2132,2133,1
3214,Mycobacterium_intermedium,2136,2137,1
3215,Mycobacterium_intermedium,2138,2139,1
3216,Mycobacterium_intermedium,2143,2147,4
3217,Mycobacterium_intermedium,2150,2152,2
3218,Mycobacterium_intermedium,2162,2163,1
3219,Mycobacterium_intermedium,2285,2294,9
3220,Mycobacterium_intermedium,2296,2297,1
3221,Mycobacterium_intermedium,2299,2305,6
3222,Mycobacterium_intermedium,2309,2315,6
3223,Mycobacterium_intermedium,2316,2325,9
3224,Mycobacterium_intermedium,2379,2380,1
3225,Mycobacterium_intermedium,2664,2665,1
3226,Mycobacterium_intermedium,2723,2850,127
3227,Mycobacterium_intermedium,3376,3377,1
3228,Mycobacterium_intermedium,3378,3379,1
3229,Mycobacterium_intermedium,3433,3434,1
3230,Mycobacterium_asiaticum,1,3,2
3231,Mycobacterium_asiaticum,82,83,1
3232,Mycobacterium_asiaticum,186,187,1
3233,Mycobacterium_asiaticum,235,237,2
3234,Mycobacterium_asiaticum,238,240,2
3235,Mycobacterium_asiaticum,250,251,1
3236,Mycobacterium_asiaticum,295,296,1
3237,Mycobacterium_asiaticum,340,341,1
3238,Mycobacterium_asiaticum,359,360,1
3239,Mycobacterium_asiaticum,373,374,1
3240,Mycobacterium_asiaticum,401,402,1
3241,Mycobacterium_asiaticum,416,417,1
3242,Mycobacterium_asiaticum,451,452,1
3243,Mycobacterium_asiaticum,465,466,1
3244,Mycobacterium_asiaticum,472,574,102
3245,Mycobacterium_asiaticum,753,755,2
3246,Mycobacterium_asiaticum,757,771,14
3247,Mycobacterium_asiaticum,789,790,1
3248,Mycobacterium_asiaticum,839,840,1
3249,Mycobacterium_asiaticum,884,891,7
3250,Mycobacterium_asiaticum,896,900,4
3251,Mycobacterium_asiaticum,1010,1011,1
3252,Mycobacterium_asiaticum,1068,1069,1
3253,Mycobacterium_asiaticum,1168,1169,1
3254,Mycobacterium_asiaticum,1185,1186,1
3255,Mycobacterium_asiaticum,1187,1188,1
3256,Mycobacterium_asiaticum,1190,1192,2
3257,Mycobacterium_asiaticum,1211,1212,1
3258,Mycobacterium_asiaticum,1237,1238,1
3259,Mycobacterium_asiaticum,1398,1399,1
3260,Mycobacterium_asiaticum,1430,1436,6
3261,Mycobacterium_asiaticum,1438,1439,1
3262,Mycobacterium_asiaticum,1445,1459,14
3263,Mycobacterium_asiaticum,1491,1492,1
3264,Mycobacterium_asiaticum,1515,1516,1
3265,Mycobacterium_asiaticum,1707,1708,1
3266,Mycobacterium_asiaticum,1748,1749,1
3267,Mycobacterium_asiaticum,1751,1752,1
3268,Mycobacterium_asiaticum,1756,1761,5
3269,Mycobacterium_asiaticum,1766,1768,2
3270,Mycobacterium_asiaticum,1773,1775,2
3271,Mycobacterium_asiaticum,1776,1777,1
3272,Mycobacterium_asiaticum,1784,1785,1
3273,Mycobacterium_asiaticum,1789,1791,2
3274,Mycobacterium_asiaticum,1802,1803,1
3275,Mycobacterium_asiaticum,1918,1919,1
3276,Mycobacterium_asiaticum,1954,1955,1
3277,Mycobacterium_asiaticum,1993,1994,1
3278,Mycobacterium_asiaticum,2132,2133,1
3279,Mycobacterium_asiaticum,2136,2137,1
3280,Mycobacterium_asiaticum,2138,2139,1
3281,Mycobacterium_asiaticum,2143,2147,4
3282,Mycobacterium_asiaticum,2150,2152,2
3283,Mycobacterium_asiaticum,2162,2163,1
3284,Mycobacterium_asiaticum,2285,2294,9
3285,Mycobacterium_asiaticum,2296,2297,1
3286,Mycobacterium_asiaticum,2299,2305,6
3287,Mycobacterium_asiaticum,2309,2315,6
3288,Mycobacterium_asiaticum,2316,2325,9
3289,Mycobacterium_asiaticum,2379,2380,1
3290,Mycobacterium_asiaticum,2664,2665,1
3291,Mycobacterium_asiaticum,2723,2850,127
3292,Mycobacterium_asiaticum,3376,3377,1
3293,Mycobacterium_asiaticum,3378,3379,1
3294,Mycobacterium_asiaticum,3433,3434,1
3295,Mycobacterium_gordonae,1,3,2
3296,Mycobacterium_gordonae,82,83,1
3297,Mycobacterium_gordonae,186,187,1
3298,Mycobacterium_gordonae,235,237,2
3299,Mycobacterium_gordonae,238,240,2
3300,Mycobacterium_gordonae,250,251,1
3301,Mycobacterium_gordonae,277,278,1
3302,Mycobacterium_gordonae,295,296,1
3303,Mycobacterium_gordonae,340,341,1
3304,Mycobacterium_gordonae,359,360,1
3305,Mycobacterium_gordonae,373,374,1
3306,Mycobacterium_gordonae,401,402,1
3307,Mycobacterium_gordonae,416,417,1
3308,Mycobacterium_gordonae,451,452,1
3309,Mycobacterium_gordonae,465,466,1
3310,Mycobacterium_gordonae,472,574,102
3311,Mycobacterium_gordonae,753,755,2
3312,Mycobacterium_gordonae,757,771,14
3313,Mycobacterium_gordonae,789,790,1
3314,Mycobacterium_gordonae,839,840,1
3315,Mycobacterium_gordonae,884,891,7
3316,Mycobacterium_gordonae,896,900,4
3317,Mycobacterium_gordonae,1010,1011,1
3318,Mycobacterium_gordonae,1068,1069,1
3319,Mycobacterium_gordonae,1168,1169,1
3320,Mycobacterium_gordonae,1185,1186,1
3321,Mycobacterium_gordonae,1187,1188,1
3322,Mycobacterium_gordonae,1190,1192,2
3323,Mycobacterium_gordonae,1211,1212,1
3324,Mycobacterium_gordonae,1237,1238,1
3325,Mycobacterium_gordonae,1398,1399,1
3326,Mycobacterium_gordonae,1430,1436,6
3327,Mycobacterium_gordonae,1438,1439,1
3328,Mycobacterium_gordonae,1445,1459,14
3329,Mycobacterium_gordonae,1491,1492,1
3330,Mycobacterium_gordonae,1515,1516,1
3331,Mycobacterium_gordonae,1707,1708,1
3332,Mycobacterium_gordonae,1748,1749,1
3333,Mycobacterium_gordonae,1751,1752,1
3334,Mycobacterium_gordonae,1756,1761,5
3335,Mycobacterium_gordonae,1766,1768,2
3336,Mycobacterium_gordonae,1773,1775,2
3337,Mycobacterium_gordonae,1776,1777,1
3338,Mycobacterium_gordonae,1784,1785,1
3339,Mycobacterium_gordonae,1789,1791,2
3340,Mycobacterium_gordonae,1802,1803,1
3341,Mycobacterium_gordonae,1918,1919,1
3342,Mycobacterium_gordonae,1954,1955,1
3343,Mycobacterium_gordonae,1993,1994,1
3344,Mycobacterium_gordonae,2132,2133,1
3345,Mycobacterium_gordonae,2136,2137,1
3346,Mycobacterium_gordonae,2138,2139,1
3347,Mycobacterium_gordonae,2143,2147,4
3348,Mycobacterium_gordonae,2150,2152,2
3349,Mycobacterium_gordonae,2162,2163,1
3350,Mycobacterium_gordonae,2285,2294,9
3351,Mycobacterium_gordonae,2296,2297,1
3352,Mycobacterium_gordonae,2299,2305,6
