,sp,start,end,len
3353,Mycobacterium_gordonae,2309,2315,6
3354,Mycobacterium_gordonae,2316,2325,9
3355,Mycobacterium_gordonae,2379,2380,1
3356,Mycobacterium_gordonae,2664,2665,1
3357,Mycobacterium_gordonae,2723,2850,127
3358,Mycobacterium_gordonae,3376,3377,1
3359,Mycobacterium_gordonae,3378,3379,1
3360,Mycobacterium_gordonae,3433,3434,1
3361,Mycobacterium_scrofulaceum,1,3,2
3362,Mycobacterium_scrofulaceum,82,83,1
3363,Mycobacterium_scrofulaceum,186,187,1
3364,Mycobacterium_scrofulaceum,235,237,2
3365,Mycobacterium_scrofulaceum,238,240,2
3366,Mycobacterium_scrofulaceum,250,251,1
3367,Mycobacterium_scrofulaceum,277,278,1
3368,Mycobacterium_scrofulaceum,295,296,1
3369,Mycobacterium_scrofulaceum,359,360,1
3370,Mycobacterium_scrofulaceum,373,374,1
3371,Mycobacterium_scrofulaceum,401,402,1
3372,Mycobacterium_scrofulaceum,416,417,1
3373,Mycobacterium_scrofulaceum,451,452,1
3374,Mycobacterium_scrofulaceum,471,574,103
3375,Mycobacterium_scrofulaceum,753,755,2
3376,Mycobacterium_scrofulaceum,757,771,14
3377,Mycobacterium_scrofulaceum,789,790,1
3378,Mycobacterium_scrofulaceum,839,840,1
3379,Mycobacterium_scrofulaceum,890,902,12
3380,Mycobacterium_scrofulaceum,1010,1011,1
3381,Mycobacterium_scrofulaceum,1068,1069,1
3382,Mycobacterium_scrofulaceum,1168,1169,1
3383,Mycobacterium_scrofulaceum,1185,1186,1
3384,Mycobacterium_scrofulaceum,1187,1188,1
3385,Mycobacterium_scrofulaceum,1190,1192,2
3386,Mycobacterium_scrofulaceum,1211,1212,1
3387,Mycobacterium_scrofulaceum,1237,1238,1
3388,Mycobacterium_scrofulaceum,1398,1399,1
3389,Mycobacterium_scrofulaceum,1430,1459,29
3390,Mycobacterium_scrofulaceum,1491,1492,1
3391,Mycobacterium_scrofulaceum,1515,1516,1
3392,Mycobacterium_scrofulaceum,1707,1708,1
3393,Mycobacterium_scrofulaceum,1748,1749,1
3394,Mycobacterium_scrofulaceum,1751,1752,1
3395,Mycobacterium_scrofulaceum,1756,1761,5
3396,Mycobacterium_scrofulaceum,1773,1775,2
3397,Mycobacterium_scrofulaceum,1776,1777,1
3398,Mycobacterium_scrofulaceum,1784,1785,1
3399,Mycobacterium_scrofulaceum,1789,1791,2
3400,Mycobacterium_scrofulaceum,1802,1803,1
3401,Mycobacterium_scrofulaceum,1918,1919,1
3402,Mycobacterium_scrofulaceum,1954,1955,1
3403,Mycobacterium_scrofulaceum,1993,1994,1
3404,Mycobacterium_scrofulaceum,2132,2133,1
3405,Mycobacterium_scrofulaceum,2136,2137,1
3406,Mycobacterium_scrofulaceum,2138,2139,1
3407,Mycobacterium_scrofulaceum,2143,2147,4
3408,Mycobacterium_scrofulaceum,2150,2152,2
3409,Mycobacterium_scrofulaceum,2162,2163,1
3410,Mycobacterium_scrofulaceum,2285,2294,9
3411,Mycobacterium_scrofulaceum,2296,2305,9
3412,Mycobacterium_scrofulaceum,2309,2315,6
3413,Mycobacterium_scrofulaceum,2316,2325,9
3414,Mycobacterium_scrofulaceum,2379,2380,1
3415,Mycobacterium_scrofulaceum,2663,2665,2
3416,Mycobacterium_scrofulaceum,2723,2850,127
3417,Mycobacterium_scrofulaceum,3376,3377,1
3418,Mycobacterium_scrofulaceum,3378,3379,1
3419,Mycobacterium_scrofulaceum,3433,3434,1
3420,Mycobacterium_paragordonae,1,3,2
3421,Mycobacterium_paragordonae,82,83,1
3422,Mycobacterium_paragordonae,186,187,1
3423,Mycobacterium_paragordonae,235,237,2
3424,Mycobacterium_paragordonae,238,240,2
3425,Mycobacterium_paragordonae,250,251,1
3426,Mycobacterium_paragordonae,277,278,1
3427,Mycobacterium_paragordonae,295,296,1
3428,Mycobacterium_paragordonae,340,341,1
3429,Mycobacterium_paragordonae,359,360,1
3430,Mycobacterium_paragordonae,373,374,1
3431,Mycobacterium_paragordonae,401,402,1
3432,Mycobacterium_paragordonae,416,417,1
3433,Mycobacterium_paragordonae,451,452,1
3434,Mycobacterium_paragordonae,465,466,1
3435,Mycobacterium_paragordonae,472,574,102
3436,Mycobacterium_paragordonae,753,755,2
3437,Mycobacterium_paragordonae,757,771,14
3438,Mycobacterium_paragordonae,789,790,1
3439,Mycobacterium_paragordonae,839,840,1
3440,Mycobacterium_paragordonae,884,891,7
3441,Mycobacterium_paragordonae,896,900,4
3442,Mycobacterium_paragordonae,1010,1011,1
3443,Mycobacterium_paragordonae,1068,1069,1
3444,Mycobacterium_paragordonae,1168,1169,1
3445,Mycobacterium_paragordonae,1185,1186,1
3446,Mycobacterium_paragordonae,1187,1188,1
3447,Mycobacterium_paragordonae,1190,1192,2
3448,Mycobacterium_paragordonae,1211,1212,1
3449,Mycobacterium_paragordonae,1237,1238,1
3450,Mycobacterium_paragordonae,1398,1399,1
3451,Mycobacterium_paragordonae,1430,1436,6
3452,Mycobacterium_paragordonae,1438,1439,1
3453,Mycobacterium_paragordonae,1445,1459,14
3454,Mycobacterium_paragordonae,1491,1492,1
3455,Mycobacterium_paragordonae,1515,1516,1
3456,Mycobacterium_paragordonae,1707,1708,1
3457,Mycobacterium_paragordonae,1748,1749,1
3458,Mycobacterium_paragordonae,1751,1752,1
3459,Mycobacterium_paragordonae,1756,1761,5
3460,Mycobacterium_paragordonae,1766,1768,2
3461,Mycobacterium_paragordonae,1773,1775,2
3462,Mycobacterium_paragordonae,1776,1777,1
3463,Mycobacterium_paragordonae,1784,1785,1
3464,Mycobacterium_paragordonae,1789,1791,2
3465,Mycobacterium_paragordonae,1802,1803,1
3466,Mycobacterium_paragordonae,1918,1919,1
3467,Mycobacterium_paragordonae,1954,1955,1
3468,Mycobacterium_paragordonae,1993,1994,1
3469,Mycobacterium_paragordonae,2132,2133,1
3470,Mycobacterium_paragordonae,2136,2137,1
3471,Mycobacterium_paragordonae,2138,2139,1
3472,Mycobacterium_paragordonae,2143,2147,4
3473,Mycobacterium_paragordonae,2150,2152,2
3474,Mycobacterium_paragordonae,2162,2163,1
3475,Mycobacterium_paragordonae,2285,2294,9
3476,Mycobacterium_paragordonae,2296,2297,1
3477,Mycobacterium_paragordonae,2299,2305,6
3478,Mycobacterium_paragordonae,2309,2315,6
3479,Mycobacterium_paragordonae,2316,2325,9
3480,Mycobacterium_paragordonae,2379,2380,1
3481,Mycobacterium_paragordonae,2664,2665,1
3482,Mycobacterium_paragordonae,2723,2850,127
3483,Mycobacterium_paragordonae,3376,3377,1
3484,Mycobacterium_paragordonae,3378,3379,1
3485,Mycobacterium_paragordonae,3433,3434,1
3486,Mycobacterium_lepromatosis,1,3,2
3487,Mycobacterium_lepromatosis,82,83,1
3488,Mycobacterium_lepromatosis,186,187,1
3489,Mycobacterium_lepromatosis,235,237,2
3490,Mycobacterium_lepromatosis,238,240,2
3491,Mycobacterium_lepromatosis,250,251,1
3492,Mycobacterium_lepromatosis,295,296,1
3493,Mycobacterium_lepromatosis,359,360,1
3494,Mycobacterium_lepromatosis,373,374,1
3495,Mycobacterium_lepromatosis,401,402,1
3496,Mycobacterium_lepromatosis,416,417,1
3497,Mycobacterium_lepromatosis,451,452,1
3498,Mycobacterium_lepromatosis,471,574,103
3499,Mycobacterium_lepromatosis,753,755,2
3500,Mycobacterium_lepromatosis,757,771,14
3501,Mycobacterium_lepromatosis,789,790,1
3502,Mycobacterium_lepromatosis,839,840,1
3503,Mycobacterium_lepromatosis,883,891,8
3504,Mycobacterium_lepromatosis,896,897,1
3505,Mycobacterium_lepromatosis,1010,1011,1
3506,Mycobacterium_lepromatosis,1068,1069,1
3507,Mycobacterium_lepromatosis,1168,1169,1
3508,Mycobacterium_lepromatosis,1185,1186,1
3509,Mycobacterium_lepromatosis,1187,1188,1
3510,Mycobacterium_lepromatosis,1190,1192,2
3511,Mycobacterium_lepromatosis,1211,1212,1
3512,Mycobacterium_lepromatosis,1237,1238,1
3513,Mycobacterium_lepromatosis,1398,1399,1
3514,Mycobacterium_lepromatosis,1430,1436,6
3515,Mycobacterium_lepromatosis,1438,1439,1
3516,Mycobacterium_lepromatosis,1445,1446,1
3517,Mycobacterium_lepromatosis,1448,1455,7
3518,Mycobacterium_lepromatosis,1457,1458,1
3519,Mycobacterium_lepromatosis,1491,1492,1
3520,Mycobacterium_lepromatosis,1515,1516,1
3521,Mycobacterium_lepromatosis,1707,1708,1
3522,Mycobacterium_lepromatosis,1748,1749,1
3523,Mycobacterium_lepromatosis,1756,1761,5
3524,Mycobacterium_lepromatosis,1774,1775,1
3525,Mycobacterium_lepromatosis,1776,1777,1
3526,Mycobacterium_lepromatosis,1784,1785,1
3527,Mycobacterium_lepromatosis,1789,1791,2
3528,Mycobacterium_lepromatosis,1802,1803,1
3529,Mycobacterium_lepromatosis,1918,1919,1
3530,Mycobacterium_lepromatosis,1954,1955,1
3531,Mycobacterium_lepromatosis,1993,1994,1
3532,Mycobacterium_lepromatosis,2132,2133,1
3533,Mycobacterium_lepromatosis,2136,2137,1
3534,Mycobacterium_lepromatosis,2138,2139,1
3535,Mycobacterium_lepromatosis,2143,2147,4
3536,Mycobacterium_lepromatosis,2150,2152,2
3537,Mycobacterium_lepromatosis,2162,2163,1
3538,Mycobacterium_lepromatosis,2285,2294,9
3539,Mycobacterium_lepromatosis,2296,2297,1
3540,Mycobacterium_lepromatosis,2299,2305,6
3541,Mycobacterium_lepromatosis,2309,2315,6
3542,Mycobacterium_lepromatosis,2316,2325,9
3543,Mycobacterium_lepromatosis,2379,2380,1
3544,Mycobacterium_lepromatosis,2664,2665,1
3545,Mycobacterium_lepromatosis,2723,2850,127
3546,Mycobacterium_lepromatosis,3376,3377,1
3547,Mycobacterium_lepromatosis,3378,3379,1
3548,Mycobacterium_lepromatosis,3433,3434,1
3549,Mycobacterium_saskatchewanense,1,3,2
3550,Mycobacterium_saskatchewanense,82,83,1
3551,Mycobacterium_saskatchewanense,186,187,1
3552,Mycobacterium_saskatchewanense,235,237,2
3553,Mycobacterium_saskatchewanense,238,240,2
3554,Mycobacterium_saskatchewanense,250,251,1
3555,Mycobacterium_saskatchewanense,277,278,1
3556,Mycobacterium_saskatchewanense,295,296,1
3557,Mycobacterium_saskatchewanense,359,360,1
3558,Mycobacterium_saskatchewanense,373,374,1
3559,Mycobacterium_saskatchewanense,401,402,1
3560,Mycobacterium_saskatchewanense,416,417,1
3561,Mycobacterium_saskatchewanense,451,452,1
3562,Mycobacterium_saskatchewanense,471,574,103
3563,Mycobacterium_saskatchewanense,753,755,2
3564,Mycobacterium_saskatchewanense,757,771,14
3565,Mycobacterium_saskatchewanense,789,790,1
3566,Mycobacterium_saskatchewanense,839,840,1
3567,Mycobacterium_saskatchewanense,890,902,12
3568,Mycobacterium_saskatchewanense,1010,1011,1
3569,Mycobacterium_saskatchewanense,1068,1069,1
3570,Mycobacterium_saskatchewanense,1168,1169,1
3571,Mycobacterium_saskatchewanense,1185,1186,1
3572,Mycobacterium_saskatchewanense,1187,1188,1
3573,Mycobacterium_saskatchewanense,1190,1192,2
3574,Mycobacterium_saskatchewanense,1211,1212,1
3575,Mycobacterium_saskatchewanense,1237,1238,1
3576,Mycobacterium_saskatchewanense,1398,1399,1
3577,Mycobacterium_saskatchewanense,1430,1459,29
3578,Mycobacterium_saskatchewanense,1491,1492,1
3579,Mycobacterium_saskatchewanense,1515,1516,1
3580,Mycobacterium_saskatchewanense,1707,1708,1
3581,Mycobacterium_saskatchewanense,1748,1749,1
3582,Mycobacterium_saskatchewanense,1751,1752,1
3583,Mycobacterium_saskatchewanense,1756,1761,5
3584,Mycobacterium_saskatchewanense,1773,1775,2
3585,Mycobacterium_saskatchewanense,1776,1777,1
3586,Mycobacterium_saskatchewanense,1784,1785,1
3587,Mycobacterium_saskatchewanense,1789,1791,2
3588,Mycobacterium_saskatchewanense,1802,1803,1
3589,Mycobacterium_saskatchewanense,1915,1916,1
3590,Mycobacterium_saskatchewanense,1918,1919,1
3591,Mycobacterium_saskatchewanense,1954,1955,1
3592,Mycobacterium_saskatchewanense,1993,1994,1
3593,Mycobacterium_saskatchewanense,2132,2133,1
3594,Mycobacterium_saskatchewanense,2136,2137,1
3595,Mycobacterium_saskatchewanense,2138,2140,2
3596,Mycobacterium_saskatchewanense,2143,2147,4
3597,Mycobacterium_saskatchewanense,2150,2152,2
3598,Mycobacterium_saskatchewanense,2162,2163,1
3599,Mycobacterium_saskatchewanense,2285,2294,9
3600,Mycobacterium_saskatchewanense,2296,2305,9
3601,Mycobacterium_saskatchewanense,2309,2315,6
3602,Mycobacterium_saskatchewanense,2316,2325,9
3603,Mycobacterium_saskatchewanense,2379,2380,1
3604,Mycobacterium_saskatchewanense,2663,2665,2
3605,Mycobacterium_saskatchewanense,2723,2850,127
3606,Mycobacterium_saskatchewanense,3376,3377,1
3607,Mycobacterium_saskatchewanense,3378,3379,1
3608,Mycobacterium_saskatchewanense,3433,3434,1
3609,Mycobacterium_angelicum,82,83,1
3610,Mycobacterium_angelicum,186,187,1
3611,Mycobacterium_angelicum,235,237,2
3612,Mycobacterium_angelicum,238,240,2
3613,Mycobacterium_angelicum,250,251,1
3614,Mycobacterium_angelicum,295,296,1
3615,Mycobacterium_angelicum,336,337,1
3616,Mycobacterium_angelicum,359,360,1
3617,Mycobacterium_angelicum,373,374,1
3618,Mycobacterium_angelicum,401,402,1
3619,Mycobacterium_angelicum,416,417,1
3620,Mycobacterium_angelicum,451,452,1
3621,Mycobacterium_angelicum,471,574,103
3622,Mycobacterium_angelicum,753,755,2
3623,Mycobacterium_angelicum,757,771,14
3624,Mycobacterium_angelicum,789,790,1
3625,Mycobacterium_angelicum,839,840,1
3626,Mycobacterium_angelicum,884,891,7
3627,Mycobacterium_angelicum,896,900,4
3628,Mycobacterium_angelicum,1010,1011,1
3629,Mycobacterium_angelicum,1068,1069,1
3630,Mycobacterium_angelicum,1168,1169,1
3631,Mycobacterium_angelicum,1185,1186,1
3632,Mycobacterium_angelicum,1187,1188,1
3633,Mycobacterium_angelicum,1190,1192,2
3634,Mycobacterium_angelicum,1211,1212,1
3635,Mycobacterium_angelicum,1237,1238,1
3636,Mycobacterium_angelicum,1398,1399,1
3637,Mycobacterium_angelicum,1430,1459,29
3638,Mycobacterium_angelicum,1491,1492,1
3639,Mycobacterium_angelicum,1515,1516,1
3640,Mycobacterium_angelicum,1707,1708,1
3641,Mycobacterium_angelicum,1748,1749,1
3642,Mycobacterium_angelicum,1751,1752,1
3643,Mycobacterium_angelicum,1756,1761,5
3644,Mycobacterium_angelicum,1766,1768,2
3645,Mycobacterium_angelicum,1773,1775,2
3646,Mycobacterium_angelicum,1776,1777,1
3647,Mycobacterium_angelicum,1784,1785,1
3648,Mycobacterium_angelicum,1789,1791,2
3649,Mycobacterium_angelicum,1802,1803,1
3650,Mycobacterium_angelicum,1918,1919,1
3651,Mycobacterium_angelicum,1954,1955,1
3652,Mycobacterium_angelicum,1993,1994,1
3653,Mycobacterium_angelicum,2132,2133,1
3654,Mycobacterium_angelicum,2136,2137,1
3655,Mycobacterium_angelicum,2138,2139,1
3656,Mycobacterium_angelicum,2143,2147,4
3657,Mycobacterium_angelicum,2150,2152,2
3658,Mycobacterium_angelicum,2162,2163,1
3659,Mycobacterium_angelicum,2285,2294,9
3660,Mycobacterium_angelicum,2296,2297,1
3661,Mycobacterium_angelicum,2299,2305,6
3662,Mycobacterium_angelicum,2309,2315,6
3663,Mycobacterium_angelicum,2316,2325,9
3664,Mycobacterium_angelicum,2379,2380,1
3665,Mycobacterium_angelicum,2664,2665,1
3666,Mycobacterium_angelicum,2723,2850,127
3667,Mycobacterium_angelicum,3376,3377,1
3668,Mycobacterium_angelicum,3378,3379,1
3669,Mycobacterium_angelicum,3433,3434,1
3670,Mycobacterium_conspicuum,1,3,2
3671,Mycobacterium_conspicuum,82,83,1
3672,Mycobacterium_conspicuum,186,187,1
3673,Mycobacterium_conspicuum,235,237,2
3674,Mycobacterium_conspicuum,238,240,2
3675,Mycobacterium_conspicuum,250,251,1
3676,Mycobacterium_conspicuum,277,278,1
3677,Mycobacterium_conspicuum,295,296,1
3678,Mycobacterium_conspicuum,336,337,1
3679,Mycobacterium_conspicuum,359,360,1
3680,Mycobacterium_conspicuum,373,374,1
3681,Mycobacterium_conspicuum,401,402,1
3682,Mycobacterium_conspicuum,416,417,1
3683,Mycobacterium_conspicuum,451,452,1
3684,Mycobacterium_conspicuum,471,574,103
3685,Mycobacterium_conspicuum,753,755,2
3686,Mycobacterium_conspicuum,757,771,14
3687,Mycobacterium_conspicuum,789,790,1
3688,Mycobacterium_conspicuum,839,840,1
3689,Mycobacterium_conspicuum,883,908,25
3690,Mycobacterium_conspicuum,1010,1011,1
3691,Mycobacterium_conspicuum,1068,1069,1
3692,Mycobacterium_conspicuum,1168,1169,1
3693,Mycobacterium_conspicuum,1185,1186,1
3694,Mycobacterium_conspicuum,1187,1188,1
3695,Mycobacterium_conspicuum,1190,1192,2
3696,Mycobacterium_conspicuum,1211,1212,1
3697,Mycobacterium_conspicuum,1237,1238,1
3698,Mycobacterium_conspicuum,1398,1399,1
3699,Mycobacterium_conspicuum,1430,1459,29
3700,Mycobacterium_conspicuum,1491,1492,1
3701,Mycobacterium_conspicuum,1515,1516,1
3702,Mycobacterium_conspicuum,1707,1708,1
3703,Mycobacterium_conspicuum,1748,1749,1
3704,Mycobacterium_conspicuum,1751,1752,1
3705,Mycobacterium_conspicuum,1756,1761,5
3706,Mycobacterium_conspicuum,1772,1777,5
3707,Mycobacterium_conspicuum,1784,1785,1
3708,Mycobacterium_conspicuum,1789,1791,2
3709,Mycobacterium_conspicuum,1802,1803,1
3710,Mycobacterium_conspicuum,1918,1920,2
3711,Mycobacterium_conspicuum,1954,1955,1
3712,Mycobacterium_conspicuum,1993,1994,1
3713,Mycobacterium_conspicuum,2132,2133,1
3714,Mycobacterium_conspicuum,2136,2137,1
3715,Mycobacterium_conspicuum,2138,2139,1
3716,Mycobacterium_conspicuum,2143,2147,4
3717,Mycobacterium_conspicuum,2150,2152,2
3718,Mycobacterium_conspicuum,2162,2163,1
3719,Mycobacterium_conspicuum,2285,2294,9
3720,Mycobacterium_conspicuum,2296,2297,1
3721,Mycobacterium_conspicuum,2299,2305,6
3722,Mycobacterium_conspicuum,2309,2315,6
3723,Mycobacterium_conspicuum,2316,2325,9
3724,Mycobacterium_conspicuum,2379,2380,1
3725,Mycobacterium_conspicuum,2664,2665,1
3726,Mycobacterium_conspicuum,2723,2850,127
3727,Mycobacterium_conspicuum,3376,3377,1
3728,Mycobacterium_conspicuum,3378,3379,1
3729,Mycobacterium_conspicuum,3433,3434,1
3730,Mycobacterium_szulgai,1,3,2
3731,Mycobacterium_szulgai,82,83,1
3732,Mycobacterium_szulgai,186,187,1
3733,Mycobacterium_szulgai,235,237,2
3734,Mycobacterium_szulgai,238,240,2
3735,Mycobacterium_szulgai,250,251,1
3736,Mycobacterium_szulgai,295,296,1
3737,Mycobacterium_szulgai,336,337,1
3738,Mycobacterium_szulgai,359,360,1
3739,Mycobacterium_szulgai,373,374,1
3740,Mycobacterium_szulgai,401,402,1
3741,Mycobacterium_szulgai,416,417,1
3742,Mycobacterium_szulgai,451,452,1
3743,Mycobacterium_szulgai,471,574,103
3744,Mycobacterium_szulgai,753,755,2
3745,Mycobacterium_szulgai,757,771,14
3746,Mycobacterium_szulgai,789,790,1
3747,Mycobacterium_szulgai,839,840,1
3748,Mycobacterium_szulgai,884,891,7
3749,Mycobacterium_szulgai,896,900,4
3750,Mycobacterium_szulgai,1010,1011,1
3751,Mycobacterium_szulgai,1068,1069,1
3752,Mycobacterium_szulgai,1168,1169,1
3753,Mycobacterium_szulgai,1185,1186,1
3754,Mycobacterium_szulgai,1187,1188,1
3755,Mycobacterium_szulgai,1190,1192,2
3756,Mycobacterium_szulgai,1211,1212,1
3757,Mycobacterium_szulgai,1237,1238,1
3758,Mycobacterium_szulgai,1398,1399,1
3759,Mycobacterium_szulgai,1430,1459,29
3760,Mycobacterium_szulgai,1491,1492,1
3761,Mycobacterium_szulgai,1515,1516,1
3762,Mycobacterium_szulgai,1707,1708,1
3763,Mycobacterium_szulgai,1748,1749,1
3764,Mycobacterium_szulgai,1751,1752,1
3765,Mycobacterium_szulgai,1756,1761,5
3766,Mycobacterium_szulgai,1766,1768,2
3767,Mycobacterium_szulgai,1773,1775,2
3768,Mycobacterium_szulgai,1776,1777,1
3769,Mycobacterium_szulgai,1784,1785,1
3770,Mycobacterium_szulgai,1789,1791,2
3771,Mycobacterium_szulgai,1802,1803,1
3772,Mycobacterium_szulgai,1918,1919,1
3773,Mycobacterium_szulgai,1954,1955,1
3774,Mycobacterium_szulgai,1993,1994,1
3775,Mycobacterium_szulgai,2132,2133,1
3776,Mycobacterium_szulgai,2136,2137,1
3777,Mycobacterium_szulgai,2138,2139,1
3778,Mycobacterium_szulgai,2143,2147,4
3779,Mycobacterium_szulgai,2150,2152,2
3780,Mycobacterium_szulgai,2162,2163,1
3781,Mycobacterium_szulgai,2285,2294,9
3782,Mycobacterium_szulgai,2296,2297,1
3783,Mycobacterium_szulgai,2299,2305,6
3784,Mycobacterium_szulgai,2309,2315,6
3785,Mycobacterium_szulgai,2316,2325,9
3786,Mycobacterium_szulgai,2379,2380,1
3787,Mycobacterium_szulgai,2664,2665,1
3788,Mycobacterium_szulgai,3376,3377,1
3789,Mycobacterium_szulgai,3378,3379,1
3790,Mycobacterium_szulgai,3433,3434,1
3791,Mycobacterium_triplex,1,3,2
3792,Mycobacterium_triplex,82,83,1
3793,Mycobacterium_triplex,186,187,1
3794,Mycobacterium_triplex,235,237,2
3795,Mycobacterium_triplex,238,240,2
3796,Mycobacterium_triplex,250,251,1
3797,Mycobacterium_triplex,277,278,1
3798,Mycobacterium_triplex,295,296,1
3799,Mycobacterium_triplex,359,360,1
3800,Mycobacterium_triplex,373,374,1
3801,Mycobacterium_triplex,401,402,1
3802,Mycobacterium_triplex,416,417,1
3803,Mycobacterium_triplex,451,452,1
3804,Mycobacterium_triplex,471,574,103
3805,Mycobacterium_triplex,753,755,2
3806,Mycobacterium_triplex,757,771,14
3807,Mycobacterium_triplex,789,790,1
3808,Mycobacterium_triplex,839,840,1
3809,Mycobacterium_triplex,883,908,25
3810,Mycobacterium_triplex,1010,1011,1
3811,Mycobacterium_triplex,1068,1069,1
3812,Mycobacterium_triplex,1168,1169,1
3813,Mycobacterium_triplex,1185,1186,1
3814,Mycobacterium_triplex,1187,1188,1
3815,Mycobacterium_triplex,1190,1192,2
3816,Mycobacterium_triplex,1211,1212,1
3817,Mycobacterium_triplex,1237,1238,1
3818,Mycobacterium_triplex,1398,1399,1
3819,Mycobacterium_triplex,1430,1459,29
3820,Mycobacterium_triplex,1491,1492,1
3821,Mycobacterium_triplex,1515,1516,1
3822,Mycobacterium_triplex,1707,1708,1
3823,Mycobacterium_triplex,1748,1749,1
3824,Mycobacterium_triplex,1751,1752,1
3825,Mycobacterium_triplex,1756,1761,5
3826,Mycobacterium_triplex,1772,1777,5
3827,Mycobacterium_triplex,1784,1785,1
3828,Mycobacterium_triplex,1789,1791,2
3829,Mycobacterium_triplex,1802,1803,1
3830,Mycobacterium_triplex,1918,1920,2
3831,Mycobacterium_triplex,1954,1955,1
3832,Mycobacterium_triplex,1993,1994,1
3833,Mycobacterium_triplex,2132,2133,1
3834,Mycobacterium_triplex,2136,2137,1
3835,Mycobacterium_triplex,2138,2139,1
3836,Mycobacterium_triplex,2143,2147,4
3837,Mycobacterium_triplex,2150,2152,2
3838,Mycobacterium_triplex,2162,2163,1
3839,Mycobacterium_triplex,2285,2294,9
3840,Mycobacterium_triplex,2296,2297,1
3841,Mycobacterium_triplex,2299,2305,6
3842,Mycobacterium_triplex,2309,2315,6
3843,Mycobacterium_triplex,2316,2325,9
3844,Mycobacterium_triplex,2379,2380,1
3845,Mycobacterium_triplex,2663,2665,2
3846,Mycobacterium_triplex,2723,2850,127
3847,Mycobacterium_triplex,3376,3377,1
3848,Mycobacterium_triplex,3378,3379,1
3849,Mycobacterium_triplex,3433,3434,1
3850,Mycobacterium_shigaense,1,3,2
3851,Mycobacterium_shigaense,82,83,1
3852,Mycobacterium_shigaense,186,187,1
3853,Mycobacterium_shigaense,235,237,2
3854,Mycobacterium_shigaense,238,240,2
3855,Mycobacterium_shigaense,250,251,1
3856,Mycobacterium_shigaense,277,278,1
3857,Mycobacterium_shigaense,295,296,1
3858,Mycobacterium_shigaense,359,360,1
3859,Mycobacterium_shigaense,373,374,1
3860,Mycobacterium_shigaense,401,402,1
3861,Mycobacterium_shigaense,416,417,1
3862,Mycobacterium_shigaense,451,452,1
3863,Mycobacterium_shigaense,471,574,103
3864,Mycobacterium_shigaense,753,755,2
3865,Mycobacterium_shigaense,757,771,14
3866,Mycobacterium_shigaense,789,790,1
3867,Mycobacterium_shigaense,839,840,1
3868,Mycobacterium_shigaense,883,908,25
3869,Mycobacterium_shigaense,1010,1011,1
3870,Mycobacterium_shigaense,1068,1069,1
3871,Mycobacterium_shigaense,1168,1169,1
3872,Mycobacterium_shigaense,1185,1186,1
3873,Mycobacterium_shigaense,1187,1188,1
3874,Mycobacterium_shigaense,1190,1192,2
3875,Mycobacterium_shigaense,1211,1212,1
3876,Mycobacterium_shigaense,1237,1238,1
3877,Mycobacterium_shigaense,1398,1399,1
3878,Mycobacterium_shigaense,1430,1459,29
3879,Mycobacterium_shigaense,1491,1492,1
3880,Mycobacterium_shigaense,1515,1516,1
3881,Mycobacterium_shigaense,1707,1708,1
3882,Mycobacterium_shigaense,1748,1749,1
3883,Mycobacterium_shigaense,1751,1752,1
3884,Mycobacterium_shigaense,1756,1761,5
3885,Mycobacterium_shigaense,1772,1777,5
3886,Mycobacterium_shigaense,1784,1785,1
3887,Mycobacterium_shigaense,1789,1791,2
3888,Mycobacterium_shigaense,1802,1803,1
3889,Mycobacterium_shigaense,1918,1920,2
3890,Mycobacterium_shigaense,1954,1955,1
3891,Mycobacterium_shigaense,1993,1994,1
3892,Mycobacterium_shigaense,2132,2133,1
3893,Mycobacterium_shigaense,2136,2137,1
3894,Mycobacterium_shigaense,2138,2139,1
3895,Mycobacterium_shigaense,2143,2147,4
3896,Mycobacterium_shigaense,2150,2152,2
3897,Mycobacterium_shigaense,2162,2163,1
3898,Mycobacterium_shigaense,2285,2294,9
3899,Mycobacterium_shigaense,2296,2297,1
3900,Mycobacterium_shigaense,2299,2305,6
3901,Mycobacterium_shigaense,2309,2315,6
