,sp,start,end,len
3902,Mycobacterium_shigaense,2316,2325,9
3903,Mycobacterium_shigaense,2379,2380,1
3904,Mycobacterium_shigaense,2664,2665,1
3905,Mycobacterium_shigaense,2723,2850,127
3906,Mycobacterium_shigaense,3376,3377,1
3907,Mycobacterium_shigaense,3378,3379,1
3908,Mycobacterium_shigaense,3433,3434,1
3909,Mycobacterium_genavense,1,3,2
3910,Mycobacterium_genavense,82,83,1
3911,Mycobacterium_genavense,186,187,1
3912,Mycobacterium_genavense,235,237,2
3913,Mycobacterium_genavense,238,240,2
3914,Mycobacterium_genavense,277,278,1
3915,Mycobacterium_genavense,295,296,1
3916,Mycobacterium_genavense,340,341,1
3917,Mycobacterium_genavense,359,360,1
3918,Mycobacterium_genavense,373,374,1
3919,Mycobacterium_genavense,401,402,1
3920,Mycobacterium_genavense,416,417,1
3921,Mycobacterium_genavense,451,452,1
3922,Mycobacterium_genavense,464,465,1
3923,Mycobacterium_genavense,471,574,103
3924,Mycobacterium_genavense,753,755,2
3925,Mycobacterium_genavense,757,771,14
3926,Mycobacterium_genavense,789,790,1
3927,Mycobacterium_genavense,839,840,1
3928,Mycobacterium_genavense,883,908,25
3929,Mycobacterium_genavense,1010,1011,1
3930,Mycobacterium_genavense,1068,1069,1
3931,Mycobacterium_genavense,1168,1169,1
3932,Mycobacterium_genavense,1185,1186,1
3933,Mycobacterium_genavense,1187,1188,1
3934,Mycobacterium_genavense,1190,1192,2
3935,Mycobacterium_genavense,1211,1212,1
3936,Mycobacterium_genavense,1237,1238,1
3937,Mycobacterium_genavense,1398,1399,1
3938,Mycobacterium_genavense,1430,1459,29
3939,Mycobacterium_genavense,1491,1492,1
3940,Mycobacterium_genavense,1515,1516,1
3941,Mycobacterium_genavense,1707,1708,1
3942,Mycobacterium_genavense,1748,1749,1
3943,Mycobacterium_genavense,1751,1752,1
3944,Mycobacterium_genavense,1756,1761,5
3945,Mycobacterium_genavense,1772,1777,5
3946,Mycobacterium_genavense,1784,1785,1
3947,Mycobacterium_genavense,1789,1791,2
3948,Mycobacterium_genavense,1918,1920,2
3949,Mycobacterium_genavense,1954,1955,1
3950,Mycobacterium_genavense,1993,1994,1
3951,Mycobacterium_genavense,2132,2133,1
3952,Mycobacterium_genavense,2136,2137,1
3953,Mycobacterium_genavense,2138,2139,1
3954,Mycobacterium_genavense,2143,2147,4
3955,Mycobacterium_genavense,2150,2152,2
3956,Mycobacterium_genavense,2162,2163,1
3957,Mycobacterium_genavense,2285,2294,9
3958,Mycobacterium_genavense,2296,2297,1
3959,Mycobacterium_genavense,2299,2305,6
3960,Mycobacterium_genavense,2309,2315,6
3961,Mycobacterium_genavense,2316,2325,9
3962,Mycobacterium_genavense,2379,2380,1
3963,Mycobacterium_genavense,2663,2665,2
3964,Mycobacterium_genavense,2723,2850,127
3965,Mycobacterium_genavense,3376,3377,1
3966,Mycobacterium_genavense,3378,3379,1
3967,Mycobacterium_genavense,3433,3434,1
3968,Mycobacterium_sherrisii,1,3,2
3969,Mycobacterium_sherrisii,82,83,1
3970,Mycobacterium_sherrisii,186,187,1
3971,Mycobacterium_sherrisii,235,237,2
3972,Mycobacterium_sherrisii,238,240,2
3973,Mycobacterium_sherrisii,250,251,1
3974,Mycobacterium_sherrisii,295,296,1
3975,Mycobacterium_sherrisii,359,360,1
3976,Mycobacterium_sherrisii,373,374,1
3977,Mycobacterium_sherrisii,401,402,1
3978,Mycobacterium_sherrisii,416,417,1
3979,Mycobacterium_sherrisii,451,452,1
3980,Mycobacterium_sherrisii,471,574,103
3981,Mycobacterium_sherrisii,753,755,2
3982,Mycobacterium_sherrisii,757,771,14
3983,Mycobacterium_sherrisii,789,790,1
3984,Mycobacterium_sherrisii,839,840,1
3985,Mycobacterium_sherrisii,883,908,25
3986,Mycobacterium_sherrisii,1010,1011,1
3987,Mycobacterium_sherrisii,1068,1069,1
3988,Mycobacterium_sherrisii,1168,1169,1
3989,Mycobacterium_sherrisii,1185,1186,1
3990,Mycobacterium_sherrisii,1187,1188,1
3991,Mycobacterium_sherrisii,1190,1192,2
3992,Mycobacterium_sherrisii,1211,1212,1
3993,Mycobacterium_sherrisii,1237,1238,1
3994,Mycobacterium_sherrisii,1398,1399,1
3995,Mycobacterium_sherrisii,1430,1459,29
3996,Mycobacterium_sherrisii,1491,1492,1
3997,Mycobacterium_sherrisii,1515,1516,1
3998,Mycobacterium_sherrisii,1707,1708,1
3999,Mycobacterium_sherrisii,1748,1749,1
4000,Mycobacterium_sherrisii,1751,1752,1
4001,Mycobacterium_sherrisii,1756,1761,5
4002,Mycobacterium_sherrisii,1772,1777,5
4003,Mycobacterium_sherrisii,1784,1785,1
4004,Mycobacterium_sherrisii,1789,1791,2
4005,Mycobacterium_sherrisii,1802,1803,1
4006,Mycobacterium_sherrisii,1918,1920,2
4007,Mycobacterium_sherrisii,1954,1955,1
4008,Mycobacterium_sherrisii,1993,1994,1
4009,Mycobacterium_sherrisii,2132,2133,1
4010,Mycobacterium_sherrisii,2136,2137,1
4011,Mycobacterium_sherrisii,2138,2139,1
4012,Mycobacterium_sherrisii,2143,2147,4
4013,Mycobacterium_sherrisii,2150,2152,2
4014,Mycobacterium_sherrisii,2162,2163,1
4015,Mycobacterium_sherrisii,2285,2294,9
4016,Mycobacterium_sherrisii,2296,2297,1
4017,Mycobacterium_sherrisii,2299,2305,6
4018,Mycobacterium_sherrisii,2309,2315,6
4019,Mycobacterium_sherrisii,2316,2325,9
4020,Mycobacterium_sherrisii,2379,2380,1
4021,Mycobacterium_sherrisii,2663,2665,2
4022,Mycobacterium_sherrisii,2723,2850,127
4023,Mycobacterium_sherrisii,3376,3377,1
4024,Mycobacterium_sherrisii,3378,3379,1
4025,Mycobacterium_sherrisii,3433,3434,1
4026,Mycobacterium_numidiamassiliense,1,3,2
4027,Mycobacterium_numidiamassiliense,82,83,1
4028,Mycobacterium_numidiamassiliense,186,187,1
4029,Mycobacterium_numidiamassiliense,235,237,2
4030,Mycobacterium_numidiamassiliense,238,240,2
4031,Mycobacterium_numidiamassiliense,250,251,1
4032,Mycobacterium_numidiamassiliense,277,278,1
4033,Mycobacterium_numidiamassiliense,295,296,1
4034,Mycobacterium_numidiamassiliense,359,360,1
4035,Mycobacterium_numidiamassiliense,373,374,1
4036,Mycobacterium_numidiamassiliense,401,402,1
4037,Mycobacterium_numidiamassiliense,416,417,1
4038,Mycobacterium_numidiamassiliense,451,452,1
4039,Mycobacterium_numidiamassiliense,471,574,103
4040,Mycobacterium_numidiamassiliense,753,755,2
4041,Mycobacterium_numidiamassiliense,757,771,14
4042,Mycobacterium_numidiamassiliense,789,790,1
4043,Mycobacterium_numidiamassiliense,839,840,1
4044,Mycobacterium_numidiamassiliense,883,908,25
4045,Mycobacterium_numidiamassiliense,1010,1011,1
4046,Mycobacterium_numidiamassiliense,1068,1069,1
4047,Mycobacterium_numidiamassiliense,1168,1169,1
4048,Mycobacterium_numidiamassiliense,1185,1186,1
4049,Mycobacterium_numidiamassiliense,1187,1188,1
4050,Mycobacterium_numidiamassiliense,1190,1192,2
4051,Mycobacterium_numidiamassiliense,1211,1212,1
4052,Mycobacterium_numidiamassiliense,1237,1238,1
4053,Mycobacterium_numidiamassiliense,1398,1399,1
4054,Mycobacterium_numidiamassiliense,1430,1459,29
4055,Mycobacterium_numidiamassiliense,1491,1492,1
4056,Mycobacterium_numidiamassiliense,1515,1516,1
4057,Mycobacterium_numidiamassiliense,1707,1708,1
4058,Mycobacterium_numidiamassiliense,1748,1749,1
4059,Mycobacterium_numidiamassiliense,1751,1752,1
4060,Mycobacterium_numidiamassiliense,1756,1761,5
4061,Mycobacterium_numidiamassiliense,1772,1777,5
4062,Mycobacterium_numidiamassiliense,1784,1785,1
4063,Mycobacterium_numidiamassiliense,1789,1791,2
4064,Mycobacterium_numidiamassiliense,1802,1803,1
4065,Mycobacterium_numidiamassiliense,1918,1920,2
4066,Mycobacterium_numidiamassiliense,1954,1955,1
4067,Mycobacterium_numidiamassiliense,1993,1994,1
4068,Mycobacterium_numidiamassiliense,2132,2133,1
4069,Mycobacterium_numidiamassiliense,2136,2137,1
4070,Mycobacterium_numidiamassiliense,2138,2139,1
4071,Mycobacterium_numidiamassiliense,2143,2147,4
4072,Mycobacterium_numidiamassiliense,2150,2152,2
4073,Mycobacterium_numidiamassiliense,2162,2163,1
4074,Mycobacterium_numidiamassiliense,2285,2294,9
4075,Mycobacterium_numidiamassiliense,2296,2297,1
4076,Mycobacterium_numidiamassiliense,2299,2305,6
4077,Mycobacterium_numidiamassiliense,2309,2315,6
4078,Mycobacterium_numidiamassiliense,2316,2325,9
4079,Mycobacterium_numidiamassiliense,2379,2380,1
4080,Mycobacterium_numidiamassiliense,2664,2665,1
4081,Mycobacterium_numidiamassiliense,2723,2850,127
4082,Mycobacterium_numidiamassiliense,3376,3377,1
4083,Mycobacterium_numidiamassiliense,3378,3379,1
4084,Mycobacterium_numidiamassiliense,3433,3434,1
4085,Mycobacterium_montefiorense,1,3,2
4086,Mycobacterium_montefiorense,82,83,1
4087,Mycobacterium_montefiorense,186,187,1
4088,Mycobacterium_montefiorense,235,237,2
4089,Mycobacterium_montefiorense,238,240,2
4090,Mycobacterium_montefiorense,250,251,1
4091,Mycobacterium_montefiorense,295,296,1
4092,Mycobacterium_montefiorense,359,360,1
4093,Mycobacterium_montefiorense,373,374,1
4094,Mycobacterium_montefiorense,401,402,1
4095,Mycobacterium_montefiorense,416,417,1
4096,Mycobacterium_montefiorense,451,452,1
4097,Mycobacterium_montefiorense,471,574,103
4098,Mycobacterium_montefiorense,753,755,2
4099,Mycobacterium_montefiorense,757,771,14
4100,Mycobacterium_montefiorense,789,790,1
4101,Mycobacterium_montefiorense,839,840,1
4102,Mycobacterium_montefiorense,883,908,25
4103,Mycobacterium_montefiorense,1010,1011,1
4104,Mycobacterium_montefiorense,1068,1069,1
4105,Mycobacterium_montefiorense,1168,1169,1
4106,Mycobacterium_montefiorense,1185,1186,1
4107,Mycobacterium_montefiorense,1187,1188,1
4108,Mycobacterium_montefiorense,1190,1192,2
4109,Mycobacterium_montefiorense,1211,1212,1
4110,Mycobacterium_montefiorense,1237,1238,1
4111,Mycobacterium_montefiorense,1398,1399,1
4112,Mycobacterium_montefiorense,1430,1459,29
4113,Mycobacterium_montefiorense,1491,1492,1
4114,Mycobacterium_montefiorense,1515,1516,1
4115,Mycobacterium_montefiorense,1707,1708,1
4116,Mycobacterium_montefiorense,1748,1749,1
4117,Mycobacterium_montefiorense,1751,1752,1
4118,Mycobacterium_montefiorense,1756,1761,5
4119,Mycobacterium_montefiorense,1772,1777,5
4120,Mycobacterium_montefiorense,1784,1785,1
4121,Mycobacterium_montefiorense,1789,1791,2
4122,Mycobacterium_montefiorense,1802,1803,1
4123,Mycobacterium_montefiorense,1918,1920,2
4124,Mycobacterium_montefiorense,1954,1955,1
4125,Mycobacterium_montefiorense,1993,1994,1
4126,Mycobacterium_montefiorense,2132,2133,1
4127,Mycobacterium_montefiorense,2136,2137,1
4128,Mycobacterium_montefiorense,2138,2139,1
4129,Mycobacterium_montefiorense,2143,2147,4
4130,Mycobacterium_montefiorense,2150,2152,2
4131,Mycobacterium_montefiorense,2162,2163,1
4132,Mycobacterium_montefiorense,2285,2294,9
4133,Mycobacterium_montefiorense,2296,2297,1
4134,Mycobacterium_montefiorense,2299,2305,6
4135,Mycobacterium_montefiorense,2309,2315,6
4136,Mycobacterium_montefiorense,2316,2325,9
4137,Mycobacterium_montefiorense,2379,2380,1
4138,Mycobacterium_montefiorense,2663,2665,2
4139,Mycobacterium_montefiorense,2723,2850,127
4140,Mycobacterium_montefiorense,3376,3377,1
4141,Mycobacterium_montefiorense,3378,3379,1
4142,Mycobacterium_montefiorense,3433,3434,1
4143,Mycobacterium_simiae,1,3,2
4144,Mycobacterium_simiae,82,83,1
4145,Mycobacterium_simiae,186,187,1
4146,Mycobacterium_simiae,235,237,2
4147,Mycobacterium_simiae,238,240,2
4148,Mycobacterium_simiae,250,251,1
4149,Mycobacterium_simiae,295,296,1
4150,Mycobacterium_simiae,359,360,1
4151,Mycobacterium_simiae,373,374,1
4152,Mycobacterium_simiae,401,402,1
4153,Mycobacterium_simiae,416,417,1
4154,Mycobacterium_simiae,451,452,1
4155,Mycobacterium_simiae,471,574,103
4156,Mycobacterium_simiae,753,755,2
4157,Mycobacterium_simiae,757,771,14
4158,Mycobacterium_simiae,789,790,1
4159,Mycobacterium_simiae,839,840,1
4160,Mycobacterium_simiae,883,908,25
4161,Mycobacterium_simiae,1010,1011,1
4162,Mycobacterium_simiae,1068,1069,1
4163,Mycobacterium_simiae,1168,1169,1
4164,Mycobacterium_simiae,1185,1186,1
4165,Mycobacterium_simiae,1187,1188,1
4166,Mycobacterium_simiae,1190,1192,2
4167,Mycobacterium_simiae,1211,1212,1
4168,Mycobacterium_simiae,1237,1238,1
4169,Mycobacterium_simiae,1398,1399,1
4170,Mycobacterium_simiae,1430,1459,29
4171,Mycobacterium_simiae,1491,1492,1
4172,Mycobacterium_simiae,1515,1516,1
4173,Mycobacterium_simiae,1707,1708,1
4174,Mycobacterium_simiae,1748,1749,1
4175,Mycobacterium_simiae,1751,1752,1
4176,Mycobacterium_simiae,1756,1761,5
4177,Mycobacterium_simiae,1772,1777,5
4178,Mycobacterium_simiae,1784,1785,1
4179,Mycobacterium_simiae,1789,1791,2
4180,Mycobacterium_simiae,1802,1803,1
4181,Mycobacterium_simiae,1918,1920,2
4182,Mycobacterium_simiae,1954,1955,1
4183,Mycobacterium_simiae,1993,1994,1
4184,Mycobacterium_simiae,2132,2133,1
4185,Mycobacterium_simiae,2136,2137,1
4186,Mycobacterium_simiae,2138,2139,1
4187,Mycobacterium_simiae,2143,2147,4
4188,Mycobacterium_simiae,2150,2152,2
4189,Mycobacterium_simiae,2162,2163,1
4190,Mycobacterium_simiae,2285,2294,9
4191,Mycobacterium_simiae,2296,2297,1
4192,Mycobacterium_simiae,2299,2305,6
4193,Mycobacterium_simiae,2309,2315,6
4194,Mycobacterium_simiae,2316,2325,9
4195,Mycobacterium_simiae,2379,2380,1
4196,Mycobacterium_simiae,2663,2665,2
4197,Mycobacterium_simiae,2723,2850,127
4198,Mycobacterium_simiae,3376,3377,1
4199,Mycobacterium_simiae,3378,3379,1
4200,Mycobacterium_simiae,3433,3434,1
4201,Mycobacterium_florentinum,1,3,2
4202,Mycobacterium_florentinum,82,83,1
4203,Mycobacterium_florentinum,186,187,1
4204,Mycobacterium_florentinum,235,237,2
4205,Mycobacterium_florentinum,238,240,2
4206,Mycobacterium_florentinum,250,251,1
4207,Mycobacterium_florentinum,277,278,1
4208,Mycobacterium_florentinum,295,296,1
4209,Mycobacterium_florentinum,340,341,1
4210,Mycobacterium_florentinum,359,360,1
4211,Mycobacterium_florentinum,373,374,1
4212,Mycobacterium_florentinum,401,402,1
4213,Mycobacterium_florentinum,416,417,1
4214,Mycobacterium_florentinum,451,452,1
4215,Mycobacterium_florentinum,464,465,1
4216,Mycobacterium_florentinum,471,574,103
4217,Mycobacterium_florentinum,753,755,2
4218,Mycobacterium_florentinum,757,771,14
4219,Mycobacterium_florentinum,789,790,1
4220,Mycobacterium_florentinum,839,840,1
4221,Mycobacterium_florentinum,883,908,25
4222,Mycobacterium_florentinum,1010,1011,1
4223,Mycobacterium_florentinum,1068,1069,1
4224,Mycobacterium_florentinum,1168,1169,1
4225,Mycobacterium_florentinum,1185,1186,1
4226,Mycobacterium_florentinum,1187,1188,1
4227,Mycobacterium_florentinum,1190,1192,2
4228,Mycobacterium_florentinum,1211,1212,1
4229,Mycobacterium_florentinum,1237,1238,1
4230,Mycobacterium_florentinum,1398,1399,1
4231,Mycobacterium_florentinum,1430,1459,29
4232,Mycobacterium_florentinum,1491,1492,1
4233,Mycobacterium_florentinum,1515,1516,1
4234,Mycobacterium_florentinum,1707,1708,1
4235,Mycobacterium_florentinum,1748,1749,1
4236,Mycobacterium_florentinum,1751,1752,1
4237,Mycobacterium_florentinum,1756,1761,5
4238,Mycobacterium_florentinum,1772,1777,5
4239,Mycobacterium_florentinum,1784,1785,1
4240,Mycobacterium_florentinum,1789,1791,2
4241,Mycobacterium_florentinum,1802,1803,1
4242,Mycobacterium_florentinum,1918,1920,2
4243,Mycobacterium_florentinum,1954,1955,1
4244,Mycobacterium_florentinum,1993,1994,1
4245,Mycobacterium_florentinum,2132,2133,1
4246,Mycobacterium_florentinum,2136,2137,1
4247,Mycobacterium_florentinum,2138,2139,1
4248,Mycobacterium_florentinum,2143,2147,4
4249,Mycobacterium_florentinum,2150,2152,2
4250,Mycobacterium_florentinum,2162,2163,1
4251,Mycobacterium_florentinum,2285,2295,10
4252,Mycobacterium_florentinum,2296,2297,1
4253,Mycobacterium_florentinum,2299,2305,6
4254,Mycobacterium_florentinum,2308,2315,7
4255,Mycobacterium_florentinum,2316,2325,9
4256,Mycobacterium_florentinum,2379,2380,1
4257,Mycobacterium_florentinum,2663,2665,2
4258,Mycobacterium_florentinum,2723,2850,127
4259,Mycobacterium_florentinum,3376,3377,1
4260,Mycobacterium_florentinum,3378,3379,1
4261,Mycobacterium_florentinum,3433,3434,1
4262,Mycobacterium_lentiflavum,1,3,2
4263,Mycobacterium_lentiflavum,82,83,1
4264,Mycobacterium_lentiflavum,186,187,1
4265,Mycobacterium_lentiflavum,235,237,2
4266,Mycobacterium_lentiflavum,238,240,2
4267,Mycobacterium_lentiflavum,250,251,1
4268,Mycobacterium_lentiflavum,277,278,1
4269,Mycobacterium_lentiflavum,295,296,1
4270,Mycobacterium_lentiflavum,359,360,1
4271,Mycobacterium_lentiflavum,373,374,1
4272,Mycobacterium_lentiflavum,401,402,1
4273,Mycobacterium_lentiflavum,416,417,1
4274,Mycobacterium_lentiflavum,451,452,1
4275,Mycobacterium_lentiflavum,471,574,103
4276,Mycobacterium_lentiflavum,753,755,2
4277,Mycobacterium_lentiflavum,757,771,14
4278,Mycobacterium_lentiflavum,789,790,1
4279,Mycobacterium_lentiflavum,839,840,1
4280,Mycobacterium_lentiflavum,883,908,25
4281,Mycobacterium_lentiflavum,1010,1011,1
4282,Mycobacterium_lentiflavum,1068,1069,1
4283,Mycobacterium_lentiflavum,1168,1169,1
4284,Mycobacterium_lentiflavum,1185,1186,1
4285,Mycobacterium_lentiflavum,1187,1188,1
4286,Mycobacterium_lentiflavum,1190,1192,2
4287,Mycobacterium_lentiflavum,1211,1212,1
4288,Mycobacterium_lentiflavum,1237,1238,1
4289,Mycobacterium_lentiflavum,1398,1399,1
4290,Mycobacterium_lentiflavum,1430,1459,29
4291,Mycobacterium_lentiflavum,1491,1492,1
4292,Mycobacterium_lentiflavum,1515,1516,1
4293,Mycobacterium_lentiflavum,1707,1708,1
4294,Mycobacterium_lentiflavum,1748,1749,1
4295,Mycobacterium_lentiflavum,1751,1752,1
4296,Mycobacterium_lentiflavum,1756,1761,5
4297,Mycobacterium_lentiflavum,1772,1777,5
4298,Mycobacterium_lentiflavum,1784,1785,1
4299,Mycobacterium_lentiflavum,1789,1791,2
4300,Mycobacterium_lentiflavum,1802,1803,1
4301,Mycobacterium_lentiflavum,1918,1920,2
4302,Mycobacterium_lentiflavum,1954,1955,1
4303,Mycobacterium_lentiflavum,1993,1994,1
4304,Mycobacterium_lentiflavum,2132,2133,1
4305,Mycobacterium_lentiflavum,2136,2137,1
4306,Mycobacterium_lentiflavum,2138,2139,1
4307,Mycobacterium_lentiflavum,2143,2147,4
4308,Mycobacterium_lentiflavum,2150,2152,2
4309,Mycobacterium_lentiflavum,2162,2163,1
4310,Mycobacterium_lentiflavum,2285,2295,10
4311,Mycobacterium_lentiflavum,2296,2297,1
4312,Mycobacterium_lentiflavum,2299,2305,6
4313,Mycobacterium_lentiflavum,2308,2315,7
4314,Mycobacterium_lentiflavum,2316,2325,9
4315,Mycobacterium_lentiflavum,2379,2380,1
4316,Mycobacterium_lentiflavum,2663,2665,2
4317,Mycobacterium_lentiflavum,2723,2850,127
4318,Mycobacterium_lentiflavum,3376,3377,1
4319,Mycobacterium_lentiflavum,3378,3379,1
4320,Mycobacterium_lentiflavum,3433,3434,1
4321,Mycobacterium_rhizamassiliense,1,3,2
4322,Mycobacterium_rhizamassiliense,82,83,1
4323,Mycobacterium_rhizamassiliense,186,187,1
4324,Mycobacterium_rhizamassiliense,235,237,2
4325,Mycobacterium_rhizamassiliense,238,240,2
4326,Mycobacterium_rhizamassiliense,250,251,1
4327,Mycobacterium_rhizamassiliense,277,278,1
4328,Mycobacterium_rhizamassiliense,295,296,1
4329,Mycobacterium_rhizamassiliense,359,360,1
4330,Mycobacterium_rhizamassiliense,373,374,1
4331,Mycobacterium_rhizamassiliense,401,402,1
4332,Mycobacterium_rhizamassiliense,416,417,1
4333,Mycobacterium_rhizamassiliense,451,452,1
4334,Mycobacterium_rhizamassiliense,471,574,103
4335,Mycobacterium_rhizamassiliense,753,755,2
4336,Mycobacterium_rhizamassiliense,757,771,14
4337,Mycobacterium_rhizamassiliense,789,790,1
4338,Mycobacterium_rhizamassiliense,839,840,1
4339,Mycobacterium_rhizamassiliense,883,908,25
4340,Mycobacterium_rhizamassiliense,1010,1011,1
4341,Mycobacterium_rhizamassiliense,1068,1069,1
4342,Mycobacterium_rhizamassiliense,1168,1169,1
4343,Mycobacterium_rhizamassiliense,1185,1186,1
4344,Mycobacterium_rhizamassiliense,1187,1188,1
4345,Mycobacterium_rhizamassiliense,1190,1192,2
4346,Mycobacterium_rhizamassiliense,1211,1212,1
4347,Mycobacterium_rhizamassiliense,1237,1238,1
4348,Mycobacterium_rhizamassiliense,1398,1399,1
4349,Mycobacterium_rhizamassiliense,1430,1459,29
4350,Mycobacterium_rhizamassiliense,1491,1492,1
4351,Mycobacterium_rhizamassiliense,1515,1516,1
4352,Mycobacterium_rhizamassiliense,1707,1708,1
4353,Mycobacterium_rhizamassiliense,1748,1749,1
4354,Mycobacterium_rhizamassiliense,1751,1752,1
4355,Mycobacterium_rhizamassiliense,1756,1761,5
4356,Mycobacterium_rhizamassiliense,1772,1777,5
4357,Mycobacterium_rhizamassiliense,1784,1785,1
4358,Mycobacterium_rhizamassiliense,1789,1791,2
4359,Mycobacterium_rhizamassiliense,1802,1803,1
4360,Mycobacterium_rhizamassiliense,1918,1920,2
4361,Mycobacterium_rhizamassiliense,1954,1955,1
4362,Mycobacterium_rhizamassiliense,1993,1994,1
4363,Mycobacterium_rhizamassiliense,2132,2133,1
4364,Mycobacterium_rhizamassiliense,2136,2137,1
4365,Mycobacterium_rhizamassiliense,2138,2139,1
4366,Mycobacterium_rhizamassiliense,2143,2147,4
4367,Mycobacterium_rhizamassiliense,2150,2152,2
4368,Mycobacterium_rhizamassiliense,2162,2163,1
4369,Mycobacterium_rhizamassiliense,2285,2294,9
4370,Mycobacterium_rhizamassiliense,2296,2297,1
4371,Mycobacterium_rhizamassiliense,2299,2305,6
4372,Mycobacterium_rhizamassiliense,2309,2315,6
4373,Mycobacterium_rhizamassiliense,2316,2325,9
4374,Mycobacterium_rhizamassiliense,2379,2380,1
4375,Mycobacterium_rhizamassiliense,2664,2665,1
4376,Mycobacterium_rhizamassiliense,2723,2850,127
4377,Mycobacterium_rhizamassiliense,3376,3377,1
4378,Mycobacterium_rhizamassiliense,3378,3379,1
4379,Mycobacterium_rhizamassiliense,3433,3434,1
4380,Mycobacterium_ahvazicum,1,3,2
4381,Mycobacterium_ahvazicum,82,83,1
4382,Mycobacterium_ahvazicum,186,187,1
4383,Mycobacterium_ahvazicum,235,237,2
4384,Mycobacterium_ahvazicum,238,240,2
4385,Mycobacterium_ahvazicum,250,251,1
4386,Mycobacterium_ahvazicum,277,278,1
4387,Mycobacterium_ahvazicum,295,296,1
4388,Mycobacterium_ahvazicum,359,360,1
4389,Mycobacterium_ahvazicum,373,374,1
4390,Mycobacterium_ahvazicum,401,402,1
4391,Mycobacterium_ahvazicum,416,417,1
4392,Mycobacterium_ahvazicum,451,452,1
4393,Mycobacterium_ahvazicum,471,574,103
4394,Mycobacterium_ahvazicum,753,755,2
4395,Mycobacterium_ahvazicum,757,771,14
4396,Mycobacterium_ahvazicum,789,790,1
4397,Mycobacterium_ahvazicum,839,840,1
4398,Mycobacterium_ahvazicum,883,908,25
4399,Mycobacterium_ahvazicum,1010,1011,1
4400,Mycobacterium_ahvazicum,1068,1069,1
4401,Mycobacterium_ahvazicum,1168,1169,1
4402,Mycobacterium_ahvazicum,1185,1186,1
4403,Mycobacterium_ahvazicum,1187,1188,1
4404,Mycobacterium_ahvazicum,1190,1192,2
4405,Mycobacterium_ahvazicum,1211,1212,1
4406,Mycobacterium_ahvazicum,1237,1238,1
4407,Mycobacterium_ahvazicum,1398,1399,1
4408,Mycobacterium_ahvazicum,1430,1459,29
4409,Mycobacterium_ahvazicum,1491,1492,1
4410,Mycobacterium_ahvazicum,1515,1516,1
4411,Mycobacterium_ahvazicum,1707,1708,1
4412,Mycobacterium_ahvazicum,1748,1749,1
4413,Mycobacterium_ahvazicum,1751,1752,1
4414,Mycobacterium_ahvazicum,1756,1761,5
4415,Mycobacterium_ahvazicum,1772,1777,5
4416,Mycobacterium_ahvazicum,1784,1785,1
4417,Mycobacterium_ahvazicum,1789,1791,2
4418,Mycobacterium_ahvazicum,1802,1803,1
4419,Mycobacterium_ahvazicum,1918,1920,2
4420,Mycobacterium_ahvazicum,1954,1955,1
4421,Mycobacterium_ahvazicum,1993,1994,1
4422,Mycobacterium_ahvazicum,2132,2133,1
4423,Mycobacterium_ahvazicum,2136,2137,1
4424,Mycobacterium_ahvazicum,2138,2139,1
4425,Mycobacterium_ahvazicum,2143,2147,4
4426,Mycobacterium_ahvazicum,2150,2152,2
4427,Mycobacterium_ahvazicum,2162,2163,1
4428,Mycobacterium_ahvazicum,2285,2295,10
4429,Mycobacterium_ahvazicum,2296,2297,1
4430,Mycobacterium_ahvazicum,2299,2305,6
4431,Mycobacterium_ahvazicum,2308,2315,7
4432,Mycobacterium_ahvazicum,2316,2325,9
4433,Mycobacterium_ahvazicum,2379,2380,1
4434,Mycobacterium_ahvazicum,2663,2665,2
4435,Mycobacterium_ahvazicum,2723,2850,127
4436,Mycobacterium_ahvazicum,3376,3377,1
4437,Mycobacterium_ahvazicum,3378,3379,1
4438,Mycobacterium_ahvazicum,3433,3434,1
4439,Mycobacterium_stomatepiae,1,3,2
