,sp,start,end,len
4440,Mycobacterium_stomatepiae,82,83,1
4441,Mycobacterium_stomatepiae,186,187,1
4442,Mycobacterium_stomatepiae,235,237,2
4443,Mycobacterium_stomatepiae,238,240,2
4444,Mycobacterium_stomatepiae,250,251,1
4445,Mycobacterium_stomatepiae,277,278,1
4446,Mycobacterium_stomatepiae,295,296,1
4447,Mycobacterium_stomatepiae,359,360,1
4448,Mycobacterium_stomatepiae,373,374,1
4449,Mycobacterium_stomatepiae,401,402,1
4450,Mycobacterium_stomatepiae,416,417,1
4451,Mycobacterium_stomatepiae,451,452,1
4452,Mycobacterium_stomatepiae,471,574,103
4453,Mycobacterium_stomatepiae,753,755,2
4454,Mycobacterium_stomatepiae,757,771,14
4455,Mycobacterium_stomatepiae,789,790,1
4456,Mycobacterium_stomatepiae,839,840,1
4457,Mycobacterium_stomatepiae,883,908,25
4458,Mycobacterium_stomatepiae,1010,1011,1
4459,Mycobacterium_stomatepiae,1068,1069,1
4460,Mycobacterium_stomatepiae,1168,1169,1
4461,Mycobacterium_stomatepiae,1185,1186,1
4462,Mycobacterium_stomatepiae,1187,1188,1
4463,Mycobacterium_stomatepiae,1190,1192,2
4464,Mycobacterium_stomatepiae,1211,1212,1
4465,Mycobacterium_stomatepiae,1237,1238,1
4466,Mycobacterium_stomatepiae,1398,1399,1
4467,Mycobacterium_stomatepiae,1430,1459,29
4468,Mycobacterium_stomatepiae,1491,1492,1
4469,Mycobacterium_stomatepiae,1515,1516,1
4470,Mycobacterium_stomatepiae,1707,1708,1
4471,Mycobacterium_stomatepiae,1748,1749,1
4472,Mycobacterium_stomatepiae,1751,1752,1
4473,Mycobacterium_stomatepiae,1756,1761,5
4474,Mycobacterium_stomatepiae,1772,1777,5
4475,Mycobacterium_stomatepiae,1784,1785,1
4476,Mycobacterium_stomatepiae,1789,1791,2
4477,Mycobacterium_stomatepiae,1802,1803,1
4478,Mycobacterium_stomatepiae,1918,1920,2
4479,Mycobacterium_stomatepiae,1954,1955,1
4480,Mycobacterium_stomatepiae,1993,1994,1
4481,Mycobacterium_stomatepiae,2132,2133,1
4482,Mycobacterium_stomatepiae,2136,2137,1
4483,Mycobacterium_stomatepiae,2138,2139,1
4484,Mycobacterium_stomatepiae,2143,2147,4
4485,Mycobacterium_stomatepiae,2150,2152,2
4486,Mycobacterium_stomatepiae,2162,2163,1
4487,Mycobacterium_stomatepiae,2285,2295,10
4488,Mycobacterium_stomatepiae,2296,2297,1
4489,Mycobacterium_stomatepiae,2299,2305,6
4490,Mycobacterium_stomatepiae,2308,2315,7
4491,Mycobacterium_stomatepiae,2316,2325,9
4492,Mycobacterium_stomatepiae,2379,2380,1
4493,Mycobacterium_stomatepiae,2663,2665,2
4494,Mycobacterium_stomatepiae,2723,2850,127
4495,Mycobacterium_stomatepiae,3376,3377,1
4496,Mycobacterium_stomatepiae,3378,3379,1
4497,Mycobacterium_stomatepiae,3433,3434,1
4498,Mycobacterium_tilburgii,1,3,2
4499,Mycobacterium_tilburgii,82,83,1
4500,Mycobacterium_tilburgii,186,187,1
4501,Mycobacterium_tilburgii,235,237,2
4502,Mycobacterium_tilburgii,238,240,2
4503,Mycobacterium_tilburgii,250,251,1
4504,Mycobacterium_tilburgii,295,296,1
4505,Mycobacterium_tilburgii,359,360,1
4506,Mycobacterium_tilburgii,373,374,1
4507,Mycobacterium_tilburgii,401,402,1
4508,Mycobacterium_tilburgii,416,417,1
4509,Mycobacterium_tilburgii,451,452,1
4510,Mycobacterium_tilburgii,471,574,103
4511,Mycobacterium_tilburgii,753,755,2
4512,Mycobacterium_tilburgii,757,771,14
4513,Mycobacterium_tilburgii,789,790,1
4514,Mycobacterium_tilburgii,839,840,1
4515,Mycobacterium_tilburgii,883,908,25
4516,Mycobacterium_tilburgii,1010,1011,1
4517,Mycobacterium_tilburgii,1068,1069,1
4518,Mycobacterium_tilburgii,1168,1169,1
4519,Mycobacterium_tilburgii,1185,1186,1
4520,Mycobacterium_tilburgii,1187,1188,1
4521,Mycobacterium_tilburgii,1190,1192,2
4522,Mycobacterium_tilburgii,1211,1212,1
4523,Mycobacterium_tilburgii,1237,1238,1
4524,Mycobacterium_tilburgii,1398,1399,1
4525,Mycobacterium_tilburgii,1430,1459,29
4526,Mycobacterium_tilburgii,1491,1492,1
4527,Mycobacterium_tilburgii,1515,1516,1
4528,Mycobacterium_tilburgii,1707,1708,1
4529,Mycobacterium_tilburgii,1748,1749,1
4530,Mycobacterium_tilburgii,1751,1752,1
4531,Mycobacterium_tilburgii,1756,1761,5
4532,Mycobacterium_tilburgii,1772,1777,5
4533,Mycobacterium_tilburgii,1784,1785,1
4534,Mycobacterium_tilburgii,1789,1791,2
4535,Mycobacterium_tilburgii,1802,1803,1
4536,Mycobacterium_tilburgii,1918,1920,2
4537,Mycobacterium_tilburgii,1993,1994,1
4538,Mycobacterium_tilburgii,2132,2133,1
4539,Mycobacterium_tilburgii,2136,2137,1
4540,Mycobacterium_tilburgii,2138,2139,1
4541,Mycobacterium_tilburgii,2143,2147,4
4542,Mycobacterium_tilburgii,2150,2152,2
4543,Mycobacterium_tilburgii,2162,2163,1
4544,Mycobacterium_tilburgii,2285,2294,9
4545,Mycobacterium_tilburgii,2296,2297,1
4546,Mycobacterium_tilburgii,2299,2305,6
4547,Mycobacterium_tilburgii,2309,2315,6
4548,Mycobacterium_tilburgii,2316,2325,9
4549,Mycobacterium_tilburgii,2379,2380,1
4550,Mycobacterium_tilburgii,2663,2665,2
4551,Mycobacterium_tilburgii,2723,2850,127
4552,Mycobacterium_tilburgii,3376,3377,1
4553,Mycobacterium_tilburgii,3433,3434,1
4554,Mycobacterium_celatum,1,3,2
4555,Mycobacterium_celatum,82,83,1
4556,Mycobacterium_celatum,186,187,1
4557,Mycobacterium_celatum,235,237,2
4558,Mycobacterium_celatum,238,240,2
4559,Mycobacterium_celatum,250,251,1
4560,Mycobacterium_celatum,295,296,1
4561,Mycobacterium_celatum,359,360,1
4562,Mycobacterium_celatum,373,374,1
4563,Mycobacterium_celatum,401,402,1
4564,Mycobacterium_celatum,416,417,1
4565,Mycobacterium_celatum,451,452,1
4566,Mycobacterium_celatum,471,574,103
4567,Mycobacterium_celatum,753,755,2
4568,Mycobacterium_celatum,760,768,8
4569,Mycobacterium_celatum,789,790,1
4570,Mycobacterium_celatum,884,886,2
4571,Mycobacterium_celatum,890,891,1
4572,Mycobacterium_celatum,1010,1011,1
4573,Mycobacterium_celatum,1068,1069,1
4574,Mycobacterium_celatum,1168,1169,1
4575,Mycobacterium_celatum,1184,1186,2
4576,Mycobacterium_celatum,1190,1192,2
4577,Mycobacterium_celatum,1211,1212,1
4578,Mycobacterium_celatum,1237,1238,1
4579,Mycobacterium_celatum,1398,1399,1
4580,Mycobacterium_celatum,1430,1437,7
4581,Mycobacterium_celatum,1438,1439,1
4582,Mycobacterium_celatum,1445,1446,1
4583,Mycobacterium_celatum,1449,1459,10
4584,Mycobacterium_celatum,1491,1492,1
4585,Mycobacterium_celatum,1707,1708,1
4586,Mycobacterium_celatum,1748,1749,1
4587,Mycobacterium_celatum,1756,1761,5
4588,Mycobacterium_celatum,1772,1775,3
4589,Mycobacterium_celatum,1776,1777,1
4590,Mycobacterium_celatum,1784,1785,1
4591,Mycobacterium_celatum,1789,1791,2
4592,Mycobacterium_celatum,1802,1803,1
4593,Mycobacterium_celatum,1954,1955,1
4594,Mycobacterium_celatum,1993,1994,1
4595,Mycobacterium_celatum,2132,2133,1
4596,Mycobacterium_celatum,2136,2137,1
4597,Mycobacterium_celatum,2138,2139,1
4598,Mycobacterium_celatum,2143,2147,4
4599,Mycobacterium_celatum,2151,2152,1
4600,Mycobacterium_celatum,2154,2155,1
4601,Mycobacterium_celatum,2162,2163,1
4602,Mycobacterium_celatum,2285,2294,9
4603,Mycobacterium_celatum,2296,2305,9
4604,Mycobacterium_celatum,2316,2325,9
4605,Mycobacterium_celatum,2379,2380,1
4606,Mycobacterium_celatum,2664,2665,1
4607,Mycobacterium_celatum,2723,2850,127
4608,Mycobacterium_celatum,3376,3377,1
4609,Mycobacterium_celatum,3378,3379,1
4610,Mycobacterium_celatum,3433,3434,1
4611,Mycolicibacterium_thermoresistibile,1,3,2
4612,Mycolicibacterium_thermoresistibile,82,83,1
4613,Mycolicibacterium_thermoresistibile,186,187,1
4614,Mycolicibacterium_thermoresistibile,235,237,2
4615,Mycolicibacterium_thermoresistibile,238,240,2
4616,Mycolicibacterium_thermoresistibile,250,251,1
4617,Mycolicibacterium_thermoresistibile,277,278,1
4618,Mycolicibacterium_thermoresistibile,295,296,1
4619,Mycolicibacterium_thermoresistibile,341,342,1
4620,Mycolicibacterium_thermoresistibile,359,360,1
4621,Mycolicibacterium_thermoresistibile,373,374,1
4622,Mycolicibacterium_thermoresistibile,401,402,1
4623,Mycolicibacterium_thermoresistibile,416,417,1
4624,Mycolicibacterium_thermoresistibile,451,452,1
4625,Mycolicibacterium_thermoresistibile,471,574,103
4626,Mycolicibacterium_thermoresistibile,754,755,1
4627,Mycolicibacterium_thermoresistibile,763,767,4
4628,Mycolicibacterium_thermoresistibile,789,790,1
4629,Mycolicibacterium_thermoresistibile,890,891,1
4630,Mycolicibacterium_thermoresistibile,896,900,4
4631,Mycolicibacterium_thermoresistibile,1010,1011,1
4632,Mycolicibacterium_thermoresistibile,1068,1069,1
4633,Mycolicibacterium_thermoresistibile,1168,1169,1
4634,Mycolicibacterium_thermoresistibile,1185,1186,1
4635,Mycolicibacterium_thermoresistibile,1190,1192,2
4636,Mycolicibacterium_thermoresistibile,1211,1212,1
4637,Mycolicibacterium_thermoresistibile,1237,1238,1
4638,Mycolicibacterium_thermoresistibile,1398,1399,1
4639,Mycolicibacterium_thermoresistibile,1430,1437,7
4640,Mycolicibacterium_thermoresistibile,1445,1446,1
4641,Mycolicibacterium_thermoresistibile,1449,1456,7
4642,Mycolicibacterium_thermoresistibile,1457,1458,1
4643,Mycolicibacterium_thermoresistibile,1491,1492,1
4644,Mycolicibacterium_thermoresistibile,1707,1708,1
4645,Mycolicibacterium_thermoresistibile,1748,1749,1
4646,Mycolicibacterium_thermoresistibile,1751,1752,1
4647,Mycolicibacterium_thermoresistibile,1756,1761,5
4648,Mycolicibacterium_thermoresistibile,1772,1777,5
4649,Mycolicibacterium_thermoresistibile,1784,1785,1
4650,Mycolicibacterium_thermoresistibile,1789,1791,2
4651,Mycolicibacterium_thermoresistibile,1802,1803,1
4652,Mycolicibacterium_thermoresistibile,1918,1919,1
4653,Mycolicibacterium_thermoresistibile,1954,1955,1
4654,Mycolicibacterium_thermoresistibile,1993,1994,1
4655,Mycolicibacterium_thermoresistibile,2121,2122,1
4656,Mycolicibacterium_thermoresistibile,2132,2133,1
4657,Mycolicibacterium_thermoresistibile,2136,2137,1
4658,Mycolicibacterium_thermoresistibile,2138,2139,1
4659,Mycolicibacterium_thermoresistibile,2143,2147,4
4660,Mycolicibacterium_thermoresistibile,2150,2152,2
4661,Mycolicibacterium_thermoresistibile,2162,2163,1
4662,Mycolicibacterium_thermoresistibile,2285,2294,9
4663,Mycolicibacterium_thermoresistibile,2296,2297,1
4664,Mycolicibacterium_thermoresistibile,2299,2300,1
4665,Mycolicibacterium_thermoresistibile,2304,2305,1
4666,Mycolicibacterium_thermoresistibile,2309,2315,6
4667,Mycolicibacterium_thermoresistibile,2316,2325,9
4668,Mycolicibacterium_thermoresistibile,2379,2380,1
4669,Mycolicibacterium_thermoresistibile,2664,2665,1
4670,Mycolicibacterium_thermoresistibile,2723,2850,127
4671,Mycolicibacterium_thermoresistibile,3376,3377,1
4672,Mycolicibacterium_thermoresistibile,3378,3379,1
4673,Mycolicibacterium_thermoresistibile,3433,3434,1
4674,Mycolicibacillus_parakoreensis,1,3,2
4675,Mycolicibacillus_parakoreensis,82,83,1
4676,Mycolicibacillus_parakoreensis,186,187,1
4677,Mycolicibacillus_parakoreensis,235,237,2
4678,Mycolicibacillus_parakoreensis,238,240,2
4679,Mycolicibacillus_parakoreensis,250,251,1
4680,Mycolicibacillus_parakoreensis,295,296,1
4681,Mycolicibacillus_parakoreensis,341,342,1
4682,Mycolicibacillus_parakoreensis,359,360,1
4683,Mycolicibacillus_parakoreensis,373,374,1
4684,Mycolicibacillus_parakoreensis,401,402,1
4685,Mycolicibacillus_parakoreensis,416,417,1
4686,Mycolicibacillus_parakoreensis,451,452,1
4687,Mycolicibacillus_parakoreensis,471,574,103
4688,Mycolicibacillus_parakoreensis,753,755,2
4689,Mycolicibacillus_parakoreensis,760,771,11
4690,Mycolicibacillus_parakoreensis,789,790,1
4691,Mycolicibacillus_parakoreensis,839,840,1
4692,Mycolicibacillus_parakoreensis,896,900,4
4693,Mycolicibacillus_parakoreensis,1010,1011,1
4694,Mycolicibacillus_parakoreensis,1068,1069,1
4695,Mycolicibacillus_parakoreensis,1168,1169,1
4696,Mycolicibacillus_parakoreensis,1190,1192,2
4697,Mycolicibacillus_parakoreensis,1211,1212,1
4698,Mycolicibacillus_parakoreensis,1237,1238,1
4699,Mycolicibacillus_parakoreensis,1398,1399,1
4700,Mycolicibacillus_parakoreensis,1430,1437,7
4701,Mycolicibacillus_parakoreensis,1438,1439,1
4702,Mycolicibacillus_parakoreensis,1443,1448,5
4703,Mycolicibacillus_parakoreensis,1449,1458,9
4704,Mycolicibacillus_parakoreensis,1491,1492,1
4705,Mycolicibacillus_parakoreensis,1707,1708,1
4706,Mycolicibacillus_parakoreensis,1756,1761,5
4707,Mycolicibacillus_parakoreensis,1784,1790,6
4708,Mycolicibacillus_parakoreensis,1802,1803,1
4709,Mycolicibacillus_parakoreensis,1918,1919,1
4710,Mycolicibacillus_parakoreensis,1954,1955,1
4711,Mycolicibacillus_parakoreensis,1993,1994,1
4712,Mycolicibacillus_parakoreensis,2132,2133,1
4713,Mycolicibacillus_parakoreensis,2136,2137,1
4714,Mycolicibacillus_parakoreensis,2138,2139,1
4715,Mycolicibacillus_parakoreensis,2143,2147,4
4716,Mycolicibacillus_parakoreensis,2151,2152,1
4717,Mycolicibacillus_parakoreensis,2162,2163,1
4718,Mycolicibacillus_parakoreensis,2285,2305,20
4719,Mycolicibacillus_parakoreensis,2310,2315,5
4720,Mycolicibacillus_parakoreensis,2316,2318,2
4721,Mycolicibacillus_parakoreensis,2379,2380,1
4722,Mycolicibacillus_parakoreensis,2664,2665,1
4723,Mycolicibacillus_parakoreensis,2723,2850,127
4724,Mycolicibacillus_parakoreensis,3376,3377,1
4725,Mycolicibacillus_parakoreensis,3378,3379,1
4726,Mycolicibacillus_parakoreensis,3433,3434,1
4727,Mycobacterium_cookii,1,3,2
4728,Mycobacterium_cookii,82,83,1
4729,Mycobacterium_cookii,186,187,1
4730,Mycobacterium_cookii,235,237,2
4731,Mycobacterium_cookii,238,240,2
4732,Mycobacterium_cookii,250,251,1
4733,Mycobacterium_cookii,295,296,1
4734,Mycobacterium_cookii,341,342,1
4735,Mycobacterium_cookii,359,360,1
4736,Mycobacterium_cookii,373,379,6
4737,Mycobacterium_cookii,386,387,1
4738,Mycobacterium_cookii,401,402,1
4739,Mycobacterium_cookii,416,417,1
4740,Mycobacterium_cookii,451,452,1
4741,Mycobacterium_cookii,471,574,103
4742,Mycobacterium_cookii,753,755,2
4743,Mycobacterium_cookii,760,768,8
4744,Mycobacterium_cookii,789,790,1
4745,Mycobacterium_cookii,839,840,1
4746,Mycobacterium_cookii,890,899,9
4747,Mycobacterium_cookii,1010,1011,1
4748,Mycobacterium_cookii,1068,1069,1
4749,Mycobacterium_cookii,1168,1169,1
4750,Mycobacterium_cookii,1185,1186,1
4751,Mycobacterium_cookii,1190,1192,2
4752,Mycobacterium_cookii,1211,1212,1
4753,Mycobacterium_cookii,1237,1238,1
4754,Mycobacterium_cookii,1398,1399,1
4755,Mycobacterium_cookii,1430,1437,7
4756,Mycobacterium_cookii,1438,1439,1
4757,Mycobacterium_cookii,1445,1446,1
4758,Mycobacterium_cookii,1449,1464,15
4759,Mycobacterium_cookii,1491,1492,1
4760,Mycobacterium_cookii,1707,1708,1
4761,Mycobacterium_cookii,1748,1749,1
4762,Mycobacterium_cookii,1751,1752,1
4763,Mycobacterium_cookii,1756,1761,5
4764,Mycobacterium_cookii,1771,1775,4
4765,Mycobacterium_cookii,1776,1777,1
4766,Mycobacterium_cookii,1789,1791,2
4767,Mycobacterium_cookii,1802,1803,1
4768,Mycobacterium_cookii,1954,1955,1
4769,Mycobacterium_cookii,1993,1994,1
4770,Mycobacterium_cookii,2132,2133,1
4771,Mycobacterium_cookii,2136,2137,1
4772,Mycobacterium_cookii,2138,2139,1
4773,Mycobacterium_cookii,2143,2147,4
4774,Mycobacterium_cookii,2151,2152,1
4775,Mycobacterium_cookii,2162,2163,1
4776,Mycobacterium_cookii,2285,2294,9
4777,Mycobacterium_cookii,2296,2297,1
4778,Mycobacterium_cookii,2299,2300,1
4779,Mycobacterium_cookii,2302,2307,5
4780,Mycobacterium_cookii,2309,2315,6
4781,Mycobacterium_cookii,2316,2325,9
4782,Mycobacterium_cookii,2379,2380,1
4783,Mycobacterium_cookii,2664,2665,1
4784,Mycobacterium_cookii,2723,2850,127
4785,Mycobacterium_cookii,3378,3379,1
4786,Mycobacterium_cookii,3433,3434,1
4787,Mycolicibacterium_arabiense,1,3,2
4788,Mycolicibacterium_arabiense,82,83,1
4789,Mycolicibacterium_arabiense,186,187,1
4790,Mycolicibacterium_arabiense,235,237,2
4791,Mycolicibacterium_arabiense,238,240,2
4792,Mycolicibacterium_arabiense,250,251,1
4793,Mycolicibacterium_arabiense,295,296,1
4794,Mycolicibacterium_arabiense,341,342,1
4795,Mycolicibacterium_arabiense,359,360,1
4796,Mycolicibacterium_arabiense,373,374,1
4797,Mycolicibacterium_arabiense,416,417,1
4798,Mycolicibacterium_arabiense,451,452,1
4799,Mycolicibacterium_arabiense,472,574,102
4800,Mycolicibacterium_arabiense,753,755,2
4801,Mycolicibacterium_arabiense,760,768,8
4802,Mycolicibacterium_arabiense,789,790,1
4803,Mycolicibacterium_arabiense,839,840,1
4804,Mycolicibacterium_arabiense,890,891,1
4805,Mycolicibacterium_arabiense,896,900,4
4806,Mycolicibacterium_arabiense,1010,1011,1
4807,Mycolicibacterium_arabiense,1068,1069,1
4808,Mycolicibacterium_arabiense,1168,1169,1
4809,Mycolicibacterium_arabiense,1185,1186,1
4810,Mycolicibacterium_arabiense,1191,1192,1
4811,Mycolicibacterium_arabiense,1211,1212,1
4812,Mycolicibacterium_arabiense,1237,1238,1
4813,Mycolicibacterium_arabiense,1398,1399,1
4814,Mycolicibacterium_arabiense,1430,1437,7
4815,Mycolicibacterium_arabiense,1438,1439,1
4816,Mycolicibacterium_arabiense,1445,1446,1
4817,Mycolicibacterium_arabiense,1452,1460,8
4818,Mycolicibacterium_arabiense,1707,1708,1
4819,Mycolicibacterium_arabiense,1748,1749,1
4820,Mycolicibacterium_arabiense,1751,1752,1
4821,Mycolicibacterium_arabiense,1756,1761,5
4822,Mycolicibacterium_arabiense,1771,1775,4
4823,Mycolicibacterium_arabiense,1776,1777,1
4824,Mycolicibacterium_arabiense,1784,1785,1
4825,Mycolicibacterium_arabiense,1802,1803,1
4826,Mycolicibacterium_arabiense,1918,1919,1
4827,Mycolicibacterium_arabiense,1954,1955,1
4828,Mycolicibacterium_arabiense,1993,1994,1
4829,Mycolicibacterium_arabiense,2132,2133,1
4830,Mycolicibacterium_arabiense,2136,2137,1
4831,Mycolicibacterium_arabiense,2138,2139,1
4832,Mycolicibacterium_arabiense,2143,2147,4
4833,Mycolicibacterium_arabiense,2151,2152,1
4834,Mycolicibacterium_arabiense,2162,2163,1
4835,Mycolicibacterium_arabiense,2286,2293,7
4836,Mycolicibacterium_arabiense,2296,2297,1
4837,Mycolicibacterium_arabiense,2299,2300,1
4838,Mycolicibacterium_arabiense,2303,2306,3
4839,Mycolicibacterium_arabiense,2309,2315,6
4840,Mycolicibacterium_arabiense,2316,2325,9
4841,Mycolicibacterium_arabiense,2379,2380,1
4842,Mycolicibacterium_arabiense,2664,2665,1
4843,Mycolicibacterium_arabiense,2723,2850,127
4844,Mycolicibacterium_arabiense,3376,3377,1
4845,Mycolicibacterium_arabiense,3378,3379,1
4846,Mycolicibacterium_arabiense,3433,3434,1
4847,Mycolicibacillus_koreensis,1,3,2
4848,Mycolicibacillus_koreensis,82,83,1
4849,Mycolicibacillus_koreensis,186,187,1
4850,Mycolicibacillus_koreensis,236,237,1
4851,Mycolicibacillus_koreensis,238,240,2
4852,Mycolicibacillus_koreensis,250,251,1
4853,Mycolicibacillus_koreensis,295,296,1
4854,Mycolicibacillus_koreensis,341,342,1
4855,Mycolicibacillus_koreensis,359,360,1
4856,Mycolicibacillus_koreensis,373,374,1
4857,Mycolicibacillus_koreensis,401,402,1
4858,Mycolicibacillus_koreensis,416,417,1
4859,Mycolicibacillus_koreensis,451,452,1
4860,Mycolicibacillus_koreensis,471,574,103
4861,Mycolicibacillus_koreensis,697,701,4
4862,Mycolicibacillus_koreensis,753,755,2
4863,Mycolicibacillus_koreensis,760,767,7
4864,Mycolicibacillus_koreensis,789,790,1
4865,Mycolicibacillus_koreensis,839,840,1
4866,Mycolicibacillus_koreensis,896,900,4
4867,Mycolicibacillus_koreensis,1010,1011,1
4868,Mycolicibacillus_koreensis,1068,1069,1
4869,Mycolicibacillus_koreensis,1168,1169,1
4870,Mycolicibacillus_koreensis,1190,1192,2
4871,Mycolicibacillus_koreensis,1211,1212,1
4872,Mycolicibacillus_koreensis,1237,1239,2
4873,Mycolicibacillus_koreensis,1398,1399,1
4874,Mycolicibacillus_koreensis,1430,1437,7
4875,Mycolicibacillus_koreensis,1438,1458,20
4876,Mycolicibacillus_koreensis,1491,1492,1
4877,Mycolicibacillus_koreensis,1707,1708,1
4878,Mycolicibacillus_koreensis,1751,1757,6
4879,Mycolicibacillus_koreensis,1772,1777,5
4880,Mycolicibacillus_koreensis,1784,1785,1
4881,Mycolicibacillus_koreensis,1789,1790,1
4882,Mycolicibacillus_koreensis,1802,1803,1
4883,Mycolicibacillus_koreensis,1918,1919,1
4884,Mycolicibacillus_koreensis,1954,1955,1
4885,Mycolicibacillus_koreensis,2132,2133,1
4886,Mycolicibacillus_koreensis,2136,2137,1
4887,Mycolicibacillus_koreensis,2138,2139,1
4888,Mycolicibacillus_koreensis,2143,2147,4
4889,Mycolicibacillus_koreensis,2151,2152,1
4890,Mycolicibacillus_koreensis,2162,2163,1
4891,Mycolicibacillus_koreensis,2285,2305,20
4892,Mycolicibacillus_koreensis,2310,2315,5
4893,Mycolicibacillus_koreensis,2316,2318,2
4894,Mycolicibacillus_koreensis,2379,2380,1
4895,Mycolicibacillus_koreensis,2664,2665,1
4896,Mycolicibacillus_koreensis,2723,2850,127
4897,Mycolicibacillus_koreensis,3376,3377,1
4898,Mycolicibacillus_koreensis,3378,3379,1
4899,Mycolicibacillus_koreensis,3393,3394,1
4900,Mycolicibacillus_koreensis,3433,3434,1
4901,Mycobacterium_talmoniae,1,3,2
4902,Mycobacterium_talmoniae,82,83,1
4903,Mycobacterium_talmoniae,186,187,1
4904,Mycobacterium_talmoniae,235,237,2
4905,Mycobacterium_talmoniae,238,240,2
4906,Mycobacterium_talmoniae,250,251,1
4907,Mycobacterium_talmoniae,295,296,1
4908,Mycobacterium_talmoniae,341,342,1
4909,Mycobacterium_talmoniae,359,360,1
4910,Mycobacterium_talmoniae,373,374,1
4911,Mycobacterium_talmoniae,401,402,1
4912,Mycobacterium_talmoniae,416,417,1
4913,Mycobacterium_talmoniae,451,452,1
4914,Mycobacterium_talmoniae,473,574,101
4915,Mycobacterium_talmoniae,753,755,2
4916,Mycobacterium_talmoniae,757,758,1
4917,Mycobacterium_talmoniae,760,768,8
4918,Mycobacterium_talmoniae,789,790,1
4919,Mycobacterium_talmoniae,839,840,1
4920,Mycobacterium_talmoniae,884,891,7
4921,Mycobacterium_talmoniae,896,900,4
4922,Mycobacterium_talmoniae,1010,1011,1
4923,Mycobacterium_talmoniae,1068,1069,1
4924,Mycobacterium_talmoniae,1168,1169,1
4925,Mycobacterium_talmoniae,1185,1186,1
4926,Mycobacterium_talmoniae,1189,1192,3
4927,Mycobacterium_talmoniae,1211,1212,1
4928,Mycobacterium_talmoniae,1237,1238,1
4929,Mycobacterium_talmoniae,1398,1399,1
4930,Mycobacterium_talmoniae,1430,1437,7
4931,Mycobacterium_talmoniae,1438,1439,1
4932,Mycobacterium_talmoniae,1441,1456,15
4933,Mycobacterium_talmoniae,1457,1458,1
4934,Mycobacterium_talmoniae,1491,1492,1
4935,Mycobacterium_talmoniae,1707,1708,1
4936,Mycobacterium_talmoniae,1748,1749,1
4937,Mycobacterium_talmoniae,1751,1752,1
4938,Mycobacterium_talmoniae,1756,1761,5
4939,Mycobacterium_talmoniae,1772,1777,5
4940,Mycobacterium_talmoniae,1784,1785,1
4941,Mycobacterium_talmoniae,1789,1791,2
4942,Mycobacterium_talmoniae,1802,1803,1
4943,Mycobacterium_talmoniae,1954,1955,1
4944,Mycobacterium_talmoniae,1993,1994,1
4945,Mycobacterium_talmoniae,2132,2133,1
4946,Mycobacterium_talmoniae,2136,2137,1
4947,Mycobacterium_talmoniae,2138,2139,1
4948,Mycobacterium_talmoniae,2143,2147,4
4949,Mycobacterium_talmoniae,2150,2152,2
4950,Mycobacterium_talmoniae,2162,2163,1
4951,Mycobacterium_talmoniae,2285,2294,9
4952,Mycobacterium_talmoniae,2295,2307,12
4953,Mycobacterium_talmoniae,2309,2315,6
4954,Mycobacterium_talmoniae,2379,2380,1
4955,Mycobacterium_talmoniae,2664,2665,1
4956,Mycobacterium_talmoniae,2723,2850,127
4957,Mycobacterium_talmoniae,3376,3377,1
4958,Mycobacterium_talmoniae,3378,3379,1
4959,Mycobacterium_talmoniae,3433,3434,1
4960,Mycolicibacillus_trivialis,1,3,2
4961,Mycolicibacillus_trivialis,82,83,1
4962,Mycolicibacillus_trivialis,186,187,1
4963,Mycolicibacillus_trivialis,235,237,2
4964,Mycolicibacillus_trivialis,238,240,2
4965,Mycolicibacillus_trivialis,250,251,1
4966,Mycolicibacillus_trivialis,295,296,1
4967,Mycolicibacillus_trivialis,341,342,1
4968,Mycolicibacillus_trivialis,373,374,1
4969,Mycolicibacillus_trivialis,401,402,1
4970,Mycolicibacillus_trivialis,416,417,1
4971,Mycolicibacillus_trivialis,451,452,1
4972,Mycolicibacillus_trivialis,471,574,103
4973,Mycolicibacillus_trivialis,753,755,2
4974,Mycolicibacillus_trivialis,760,767,7
