,sp,start,end,len
4975,Mycolicibacillus_trivialis,789,790,1
4976,Mycolicibacillus_trivialis,839,840,1
4977,Mycolicibacillus_trivialis,887,902,15
4978,Mycolicibacillus_trivialis,1010,1011,1
4979,Mycolicibacillus_trivialis,1068,1069,1
4980,Mycolicibacillus_trivialis,1168,1169,1
4981,Mycolicibacillus_trivialis,1190,1192,2
4982,Mycolicibacillus_trivialis,1211,1212,1
4983,Mycolicibacillus_trivialis,1237,1238,1
4984,Mycolicibacillus_trivialis,1398,1399,1
4985,Mycolicibacillus_trivialis,1430,1437,7
4986,Mycolicibacillus_trivialis,1438,1439,1
4987,Mycolicibacillus_trivialis,1445,1446,1
4988,Mycolicibacillus_trivialis,1449,1458,9
4989,Mycolicibacillus_trivialis,1491,1492,1
4990,Mycolicibacillus_trivialis,1707,1708,1
4991,Mycolicibacillus_trivialis,1748,1749,1
4992,Mycolicibacillus_trivialis,1756,1761,5
4993,Mycolicibacillus_trivialis,1776,1777,1
4994,Mycolicibacillus_trivialis,1784,1790,6
4995,Mycolicibacillus_trivialis,1802,1803,1
4996,Mycolicibacillus_trivialis,1954,1955,1
4997,Mycolicibacillus_trivialis,1993,1994,1
4998,Mycolicibacillus_trivialis,2132,2133,1
4999,Mycolicibacillus_trivialis,2136,2137,1
5000,Mycolicibacillus_trivialis,2138,2139,1
5001,Mycolicibacillus_trivialis,2143,2147,4
5002,Mycolicibacillus_trivialis,2151,2152,1
5003,Mycolicibacillus_trivialis,2162,2163,1
5004,Mycolicibacillus_trivialis,2285,2305,20
5005,Mycolicibacillus_trivialis,2310,2315,5
5006,Mycolicibacillus_trivialis,2316,2318,2
5007,Mycolicibacillus_trivialis,2379,2380,1
5008,Mycolicibacillus_trivialis,2664,2665,1
5009,Mycolicibacillus_trivialis,2723,2850,127
5010,Mycolicibacillus_trivialis,3376,3377,1
5011,Mycolicibacillus_trivialis,3378,3379,1
5012,Mycolicibacillus_trivialis,3433,3434,1
5013,Mycolicibacterium_madagascariense,1,3,2
5014,Mycolicibacterium_madagascariense,82,83,1
5015,Mycolicibacterium_madagascariense,186,187,1
5016,Mycolicibacterium_madagascariense,235,237,2
5017,Mycolicibacterium_madagascariense,238,240,2
5018,Mycolicibacterium_madagascariense,250,251,1
5019,Mycolicibacterium_madagascariense,295,296,1
5020,Mycolicibacterium_madagascariense,321,323,2
5021,Mycolicibacterium_madagascariense,340,342,2
5022,Mycolicibacterium_madagascariense,355,356,1
5023,Mycolicibacterium_madagascariense,359,360,1
5024,Mycolicibacterium_madagascariense,373,374,1
5025,Mycolicibacterium_madagascariense,401,402,1
5026,Mycolicibacterium_madagascariense,416,417,1
5027,Mycolicibacterium_madagascariense,451,452,1
5028,Mycolicibacterium_madagascariense,472,574,102
5029,Mycolicibacterium_madagascariense,753,756,3
5030,Mycolicibacterium_madagascariense,760,768,8
5031,Mycolicibacterium_madagascariense,789,790,1
5032,Mycolicibacterium_madagascariense,839,840,1
5033,Mycolicibacterium_madagascariense,890,891,1
5034,Mycolicibacterium_madagascariense,896,900,4
5035,Mycolicibacterium_madagascariense,1010,1011,1
5036,Mycolicibacterium_madagascariense,1068,1069,1
5037,Mycolicibacterium_madagascariense,1168,1169,1
5038,Mycolicibacterium_madagascariense,1185,1186,1
5039,Mycolicibacterium_madagascariense,1191,1192,1
5040,Mycolicibacterium_madagascariense,1211,1212,1
5041,Mycolicibacterium_madagascariense,1237,1238,1
5042,Mycolicibacterium_madagascariense,1398,1399,1
5043,Mycolicibacterium_madagascariense,1430,1437,7
5044,Mycolicibacterium_madagascariense,1438,1439,1
5045,Mycolicibacterium_madagascariense,1445,1446,1
5046,Mycolicibacterium_madagascariense,1452,1456,4
5047,Mycolicibacterium_madagascariense,1457,1458,1
5048,Mycolicibacterium_madagascariense,1491,1492,1
5049,Mycolicibacterium_madagascariense,1707,1708,1
5050,Mycolicibacterium_madagascariense,1748,1749,1
5051,Mycolicibacterium_madagascariense,1751,1752,1
5052,Mycolicibacterium_madagascariense,1756,1761,5
5053,Mycolicibacterium_madagascariense,1771,1775,4
5054,Mycolicibacterium_madagascariense,1776,1777,1
5055,Mycolicibacterium_madagascariense,1784,1785,1
5056,Mycolicibacterium_madagascariense,1789,1791,2
5057,Mycolicibacterium_madagascariense,1802,1803,1
5058,Mycolicibacterium_madagascariense,1954,1955,1
5059,Mycolicibacterium_madagascariense,1993,1994,1
5060,Mycolicibacterium_madagascariense,2121,2122,1
5061,Mycolicibacterium_madagascariense,2132,2133,1
5062,Mycolicibacterium_madagascariense,2136,2137,1
5063,Mycolicibacterium_madagascariense,2138,2139,1
5064,Mycolicibacterium_madagascariense,2143,2147,4
5065,Mycolicibacterium_madagascariense,2151,2152,1
5066,Mycolicibacterium_madagascariense,2162,2163,1
5067,Mycolicibacterium_madagascariense,2285,2294,9
5068,Mycolicibacterium_madagascariense,2296,2297,1
5069,Mycolicibacterium_madagascariense,2299,2300,1
5070,Mycolicibacterium_madagascariense,2303,2306,3
5071,Mycolicibacterium_madagascariense,2309,2315,6
5072,Mycolicibacterium_madagascariense,2316,2325,9
5073,Mycolicibacterium_madagascariense,2379,2380,1
5074,Mycolicibacterium_madagascariense,2664,2665,1
5075,Mycolicibacterium_madagascariense,2723,2850,127
5076,Mycolicibacterium_madagascariense,3376,3377,1
5077,Mycolicibacterium_madagascariense,3378,3379,1
5078,Mycolicibacterium_madagascariense,3433,3434,1
5079,Mycolicibacter_kumamotonensis,1,3,2
5080,Mycolicibacter_kumamotonensis,82,83,1
5081,Mycolicibacter_kumamotonensis,236,237,1
5082,Mycolicibacter_kumamotonensis,238,240,2
5083,Mycolicibacter_kumamotonensis,250,251,1
5084,Mycolicibacter_kumamotonensis,277,278,1
5085,Mycolicibacter_kumamotonensis,295,296,1
5086,Mycolicibacter_kumamotonensis,341,342,1
5087,Mycolicibacter_kumamotonensis,359,360,1
5088,Mycolicibacter_kumamotonensis,373,374,1
5089,Mycolicibacter_kumamotonensis,401,402,1
5090,Mycolicibacter_kumamotonensis,416,417,1
5091,Mycolicibacter_kumamotonensis,451,452,1
5092,Mycolicibacter_kumamotonensis,472,574,102
5093,Mycolicibacter_kumamotonensis,753,755,2
5094,Mycolicibacter_kumamotonensis,760,768,8
5095,Mycolicibacter_kumamotonensis,789,790,1
5096,Mycolicibacter_kumamotonensis,839,840,1
5097,Mycolicibacter_kumamotonensis,890,891,1
5098,Mycolicibacter_kumamotonensis,896,900,4
5099,Mycolicibacter_kumamotonensis,1010,1011,1
5100,Mycolicibacter_kumamotonensis,1068,1069,1
5101,Mycolicibacter_kumamotonensis,1168,1169,1
5102,Mycolicibacter_kumamotonensis,1185,1186,1
5103,Mycolicibacter_kumamotonensis,1190,1192,2
5104,Mycolicibacter_kumamotonensis,1211,1212,1
5105,Mycolicibacter_kumamotonensis,1237,1238,1
5106,Mycolicibacter_kumamotonensis,1398,1399,1
5107,Mycolicibacter_kumamotonensis,1430,1437,7
5108,Mycolicibacter_kumamotonensis,1438,1439,1
5109,Mycolicibacter_kumamotonensis,1440,1458,18
5110,Mycolicibacter_kumamotonensis,1462,1463,1
5111,Mycolicibacter_kumamotonensis,1491,1492,1
5112,Mycolicibacter_kumamotonensis,1707,1708,1
5113,Mycolicibacter_kumamotonensis,1748,1749,1
5114,Mycolicibacter_kumamotonensis,1756,1761,5
5115,Mycolicibacter_kumamotonensis,1772,1775,3
5116,Mycolicibacter_kumamotonensis,1776,1777,1
5117,Mycolicibacter_kumamotonensis,1784,1785,1
5118,Mycolicibacter_kumamotonensis,1789,1791,2
5119,Mycolicibacter_kumamotonensis,1802,1803,1
5120,Mycolicibacter_kumamotonensis,1918,1919,1
5121,Mycolicibacter_kumamotonensis,1954,1955,1
5122,Mycolicibacter_kumamotonensis,1993,1994,1
5123,Mycolicibacter_kumamotonensis,2132,2133,1
5124,Mycolicibacter_kumamotonensis,2136,2137,1
5125,Mycolicibacter_kumamotonensis,2138,2139,1
5126,Mycolicibacter_kumamotonensis,2143,2147,4
5127,Mycolicibacter_kumamotonensis,2151,2152,1
5128,Mycolicibacter_kumamotonensis,2162,2163,1
5129,Mycolicibacter_kumamotonensis,2285,2294,9
5130,Mycolicibacter_kumamotonensis,2296,2297,1
5131,Mycolicibacter_kumamotonensis,2299,2300,1
5132,Mycolicibacter_kumamotonensis,2302,2307,5
5133,Mycolicibacter_kumamotonensis,2309,2315,6
5134,Mycolicibacter_kumamotonensis,2316,2325,9
5135,Mycolicibacter_kumamotonensis,2379,2380,1
5136,Mycolicibacter_kumamotonensis,2664,2665,1
5137,Mycolicibacter_kumamotonensis,2723,2850,127
5138,Mycolicibacter_kumamotonensis,3376,3377,1
5139,Mycolicibacter_kumamotonensis,3378,3379,1
5140,Mycolicibacter_kumamotonensis,3433,3434,1
5141,Mycobacterium_branderi,1,3,2
5142,Mycobacterium_branderi,82,83,1
5143,Mycobacterium_branderi,186,187,1
5144,Mycobacterium_branderi,235,237,2
5145,Mycobacterium_branderi,238,240,2
5146,Mycobacterium_branderi,250,251,1
5147,Mycobacterium_branderi,295,296,1
5148,Mycobacterium_branderi,359,360,1
5149,Mycobacterium_branderi,373,374,1
5150,Mycobacterium_branderi,386,387,1
5151,Mycobacterium_branderi,401,402,1
5152,Mycobacterium_branderi,416,417,1
5153,Mycobacterium_branderi,451,452,1
5154,Mycobacterium_branderi,471,574,103
5155,Mycobacterium_branderi,753,769,16
5156,Mycobacterium_branderi,789,790,1
5157,Mycobacterium_branderi,884,886,2
5158,Mycobacterium_branderi,890,891,1
5159,Mycobacterium_branderi,896,900,4
5160,Mycobacterium_branderi,1010,1011,1
5161,Mycobacterium_branderi,1068,1069,1
5162,Mycobacterium_branderi,1168,1169,1
5163,Mycobacterium_branderi,1184,1186,2
5164,Mycobacterium_branderi,1190,1192,2
5165,Mycobacterium_branderi,1211,1212,1
5166,Mycobacterium_branderi,1237,1238,1
5167,Mycobacterium_branderi,1398,1399,1
5168,Mycobacterium_branderi,1430,1437,7
5169,Mycobacterium_branderi,1438,1439,1
5170,Mycobacterium_branderi,1445,1458,13
5171,Mycobacterium_branderi,1491,1492,1
5172,Mycobacterium_branderi,1707,1708,1
5173,Mycobacterium_branderi,1748,1749,1
5174,Mycobacterium_branderi,1756,1761,5
5175,Mycobacterium_branderi,1772,1775,3
5176,Mycobacterium_branderi,1776,1777,1
5177,Mycobacterium_branderi,1784,1785,1
5178,Mycobacterium_branderi,1789,1791,2
5179,Mycobacterium_branderi,1802,1803,1
5180,Mycobacterium_branderi,1917,1919,2
5181,Mycobacterium_branderi,1954,1955,1
5182,Mycobacterium_branderi,1993,1994,1
5183,Mycobacterium_branderi,2132,2133,1
5184,Mycobacterium_branderi,2136,2137,1
5185,Mycobacterium_branderi,2138,2139,1
5186,Mycobacterium_branderi,2143,2147,4
5187,Mycobacterium_branderi,2151,2152,1
5188,Mycobacterium_branderi,2154,2155,1
5189,Mycobacterium_branderi,2162,2163,1
5190,Mycobacterium_branderi,2285,2294,9
5191,Mycobacterium_branderi,2296,2305,9
5192,Mycobacterium_branderi,2316,2325,9
5193,Mycobacterium_branderi,2379,2380,1
5194,Mycobacterium_branderi,2664,2665,1
5195,Mycobacterium_branderi,2723,2850,127
5196,Mycobacterium_branderi,3376,3377,1
5197,Mycobacterium_branderi,3378,3379,1
5198,Mycobacterium_branderi,3433,3434,1
5199,Mycolicibacterium_lacusdiani,82,83,1
5200,Mycolicibacterium_lacusdiani,186,187,1
5201,Mycolicibacterium_lacusdiani,235,237,2
5202,Mycolicibacterium_lacusdiani,238,240,2
5203,Mycolicibacterium_lacusdiani,250,251,1
5204,Mycolicibacterium_lacusdiani,295,296,1
5205,Mycolicibacterium_lacusdiani,341,342,1
5206,Mycolicibacterium_lacusdiani,359,360,1
5207,Mycolicibacterium_lacusdiani,373,374,1
5208,Mycolicibacterium_lacusdiani,416,417,1
5209,Mycolicibacterium_lacusdiani,451,452,1
5210,Mycolicibacterium_lacusdiani,471,574,103
5211,Mycolicibacterium_lacusdiani,760,768,8
5212,Mycolicibacterium_lacusdiani,789,790,1
5213,Mycolicibacterium_lacusdiani,839,840,1
5214,Mycolicibacterium_lacusdiani,890,891,1
5215,Mycolicibacterium_lacusdiani,896,900,4
5216,Mycolicibacterium_lacusdiani,1010,1011,1
5217,Mycolicibacterium_lacusdiani,1068,1069,1
5218,Mycolicibacterium_lacusdiani,1168,1169,1
5219,Mycolicibacterium_lacusdiani,1185,1186,1
5220,Mycolicibacterium_lacusdiani,1191,1192,1
5221,Mycolicibacterium_lacusdiani,1211,1212,1
5222,Mycolicibacterium_lacusdiani,1237,1238,1
5223,Mycolicibacterium_lacusdiani,1398,1399,1
5224,Mycolicibacterium_lacusdiani,1430,1437,7
5225,Mycolicibacterium_lacusdiani,1438,1439,1
5226,Mycolicibacterium_lacusdiani,1445,1465,20
5227,Mycolicibacterium_lacusdiani,1707,1708,1
5228,Mycolicibacterium_lacusdiani,1748,1749,1
5229,Mycolicibacterium_lacusdiani,1751,1752,1
5230,Mycolicibacterium_lacusdiani,1756,1761,5
5231,Mycolicibacterium_lacusdiani,1771,1775,4
5232,Mycolicibacterium_lacusdiani,1776,1777,1
5233,Mycolicibacterium_lacusdiani,1784,1785,1
5234,Mycolicibacterium_lacusdiani,1802,1803,1
5235,Mycolicibacterium_lacusdiani,1918,1919,1
5236,Mycolicibacterium_lacusdiani,1954,1955,1
5237,Mycolicibacterium_lacusdiani,1993,1994,1
5238,Mycolicibacterium_lacusdiani,2132,2133,1
5239,Mycolicibacterium_lacusdiani,2136,2137,1
5240,Mycolicibacterium_lacusdiani,2138,2139,1
5241,Mycolicibacterium_lacusdiani,2143,2147,4
5242,Mycolicibacterium_lacusdiani,2151,2152,1
5243,Mycolicibacterium_lacusdiani,2162,2163,1
5244,Mycolicibacterium_lacusdiani,2286,2293,7
5245,Mycolicibacterium_lacusdiani,2296,2297,1
5246,Mycolicibacterium_lacusdiani,2299,2300,1
5247,Mycolicibacterium_lacusdiani,2303,2306,3
5248,Mycolicibacterium_lacusdiani,2309,2315,6
5249,Mycolicibacterium_lacusdiani,2316,2325,9
5250,Mycolicibacterium_lacusdiani,2379,2380,1
5251,Mycolicibacterium_lacusdiani,2664,2665,1
5252,Mycolicibacterium_lacusdiani,2723,2850,127
5253,Mycolicibacterium_lacusdiani,3376,3377,1
5254,Mycolicibacterium_lacusdiani,3378,3379,1
5255,Mycolicibacterium_lacusdiani,3433,3434,1
5256,Mycolicibacter_heraklionensis,1,3,2
5257,Mycolicibacter_heraklionensis,82,83,1
5258,Mycolicibacter_heraklionensis,236,237,1
5259,Mycolicibacter_heraklionensis,238,240,2
5260,Mycolicibacter_heraklionensis,250,251,1
5261,Mycolicibacter_heraklionensis,295,296,1
5262,Mycolicibacter_heraklionensis,341,342,1
5263,Mycolicibacter_heraklionensis,359,360,1
5264,Mycolicibacter_heraklionensis,373,374,1
5265,Mycolicibacter_heraklionensis,401,402,1
5266,Mycolicibacter_heraklionensis,416,417,1
5267,Mycolicibacter_heraklionensis,451,452,1
5268,Mycolicibacter_heraklionensis,471,574,103
5269,Mycolicibacter_heraklionensis,753,755,2
5270,Mycolicibacter_heraklionensis,759,768,9
5271,Mycolicibacter_heraklionensis,789,790,1
5272,Mycolicibacter_heraklionensis,839,840,1
5273,Mycolicibacter_heraklionensis,890,891,1
5274,Mycolicibacter_heraklionensis,896,900,4
5275,Mycolicibacter_heraklionensis,1010,1011,1
5276,Mycolicibacter_heraklionensis,1068,1069,1
5277,Mycolicibacter_heraklionensis,1168,1169,1
5278,Mycolicibacter_heraklionensis,1185,1186,1
5279,Mycolicibacter_heraklionensis,1190,1192,2
5280,Mycolicibacter_heraklionensis,1211,1212,1
5281,Mycolicibacter_heraklionensis,1237,1238,1
5282,Mycolicibacter_heraklionensis,1398,1399,1
5283,Mycolicibacter_heraklionensis,1430,1437,7
5284,Mycolicibacter_heraklionensis,1438,1439,1
5285,Mycolicibacter_heraklionensis,1440,1458,18
5286,Mycolicibacter_heraklionensis,1491,1492,1
5287,Mycolicibacter_heraklionensis,1707,1708,1
5288,Mycolicibacter_heraklionensis,1756,1761,5
5289,Mycolicibacter_heraklionensis,1772,1775,3
5290,Mycolicibacter_heraklionensis,1776,1777,1
5291,Mycolicibacter_heraklionensis,1784,1785,1
5292,Mycolicibacter_heraklionensis,1789,1790,1
5293,Mycolicibacter_heraklionensis,1802,1803,1
5294,Mycolicibacter_heraklionensis,1917,1919,2
5295,Mycolicibacter_heraklionensis,1954,1955,1
5296,Mycolicibacter_heraklionensis,1993,1994,1
5297,Mycolicibacter_heraklionensis,2132,2133,1
5298,Mycolicibacter_heraklionensis,2136,2137,1
5299,Mycolicibacter_heraklionensis,2138,2139,1
5300,Mycolicibacter_heraklionensis,2143,2147,4
5301,Mycolicibacter_heraklionensis,2162,2163,1
5302,Mycolicibacter_heraklionensis,2285,2294,9
5303,Mycolicibacter_heraklionensis,2296,2297,1
5304,Mycolicibacter_heraklionensis,2299,2300,1
5305,Mycolicibacter_heraklionensis,2302,2307,5
5306,Mycolicibacter_heraklionensis,2309,2315,6
5307,Mycolicibacter_heraklionensis,2316,2325,9
5308,Mycolicibacter_heraklionensis,2379,2380,1
5309,Mycolicibacter_heraklionensis,2664,2665,1
5310,Mycolicibacter_heraklionensis,2723,2850,127
5311,Mycolicibacter_heraklionensis,3376,3377,1
5312,Mycolicibacter_heraklionensis,3378,3379,1
5313,Mycolicibacter_heraklionensis,3433,3434,1
5314,Mycolicibacter_nonchromogenicus,1,3,2
5315,Mycolicibacter_nonchromogenicus,82,83,1
5316,Mycolicibacter_nonchromogenicus,236,237,1
5317,Mycolicibacter_nonchromogenicus,238,240,2
5318,Mycolicibacter_nonchromogenicus,250,251,1
5319,Mycolicibacter_nonchromogenicus,295,296,1
5320,Mycolicibacter_nonchromogenicus,341,342,1
5321,Mycolicibacter_nonchromogenicus,359,360,1
5322,Mycolicibacter_nonchromogenicus,373,374,1
5323,Mycolicibacter_nonchromogenicus,401,402,1
5324,Mycolicibacter_nonchromogenicus,416,417,1
5325,Mycolicibacter_nonchromogenicus,451,452,1
5326,Mycolicibacter_nonchromogenicus,471,574,103
5327,Mycolicibacter_nonchromogenicus,753,755,2
5328,Mycolicibacter_nonchromogenicus,759,768,9
5329,Mycolicibacter_nonchromogenicus,789,790,1
5330,Mycolicibacter_nonchromogenicus,839,840,1
5331,Mycolicibacter_nonchromogenicus,890,891,1
5332,Mycolicibacter_nonchromogenicus,896,900,4
5333,Mycolicibacter_nonchromogenicus,1010,1011,1
5334,Mycolicibacter_nonchromogenicus,1068,1069,1
5335,Mycolicibacter_nonchromogenicus,1168,1169,1
5336,Mycolicibacter_nonchromogenicus,1185,1186,1
5337,Mycolicibacter_nonchromogenicus,1190,1192,2
5338,Mycolicibacter_nonchromogenicus,1211,1212,1
5339,Mycolicibacter_nonchromogenicus,1237,1238,1
5340,Mycolicibacter_nonchromogenicus,1398,1399,1
5341,Mycolicibacter_nonchromogenicus,1430,1437,7
5342,Mycolicibacter_nonchromogenicus,1438,1439,1
5343,Mycolicibacter_nonchromogenicus,1440,1458,18
5344,Mycolicibacter_nonchromogenicus,1462,1463,1
5345,Mycolicibacter_nonchromogenicus,1491,1492,1
5346,Mycolicibacter_nonchromogenicus,1707,1708,1
5347,Mycolicibacter_nonchromogenicus,1748,1749,1
5348,Mycolicibacter_nonchromogenicus,1751,1752,1
5349,Mycolicibacter_nonchromogenicus,1756,1761,5
5350,Mycolicibacter_nonchromogenicus,1772,1777,5
5351,Mycolicibacter_nonchromogenicus,1784,1785,1
5352,Mycolicibacter_nonchromogenicus,1789,1791,2
5353,Mycolicibacter_nonchromogenicus,1802,1803,1
5354,Mycolicibacter_nonchromogenicus,1954,1955,1
5355,Mycolicibacter_nonchromogenicus,1993,1994,1
5356,Mycolicibacter_nonchromogenicus,2132,2133,1
5357,Mycolicibacter_nonchromogenicus,2136,2137,1
5358,Mycolicibacter_nonchromogenicus,2138,2139,1
5359,Mycolicibacter_nonchromogenicus,2143,2147,4
5360,Mycolicibacter_nonchromogenicus,2151,2152,1
5361,Mycolicibacter_nonchromogenicus,2162,2163,1
5362,Mycolicibacter_nonchromogenicus,2285,2294,9
5363,Mycolicibacter_nonchromogenicus,2296,2297,1
5364,Mycolicibacter_nonchromogenicus,2299,2300,1
5365,Mycolicibacter_nonchromogenicus,2302,2307,5
5366,Mycolicibacter_nonchromogenicus,2309,2315,6
5367,Mycolicibacter_nonchromogenicus,2316,2325,9
5368,Mycolicibacter_nonchromogenicus,2379,2380,1
5369,Mycolicibacter_nonchromogenicus,2664,2665,1
5370,Mycolicibacter_nonchromogenicus,2723,2850,127
5371,Mycolicibacter_nonchromogenicus,3376,3377,1
5372,Mycolicibacter_nonchromogenicus,3378,3379,1
5373,Mycolicibacter_nonchromogenicus,3433,3434,1
5374,Mycobacterium_yunnanensis,1,3,2
5375,Mycobacterium_yunnanensis,82,83,1
5376,Mycobacterium_yunnanensis,186,187,1
5377,Mycobacterium_yunnanensis,235,237,2
5378,Mycobacterium_yunnanensis,238,240,2
5379,Mycobacterium_yunnanensis,250,251,1
5380,Mycobacterium_yunnanensis,295,296,1
5381,Mycobacterium_yunnanensis,341,342,1
5382,Mycobacterium_yunnanensis,359,360,1
5383,Mycobacterium_yunnanensis,373,374,1
5384,Mycobacterium_yunnanensis,416,417,1
5385,Mycobacterium_yunnanensis,451,452,1
5386,Mycobacterium_yunnanensis,472,574,102
5387,Mycobacterium_yunnanensis,753,756,3
5388,Mycobacterium_yunnanensis,760,768,8
5389,Mycobacterium_yunnanensis,789,790,1
5390,Mycobacterium_yunnanensis,839,840,1
5391,Mycobacterium_yunnanensis,890,891,1
5392,Mycobacterium_yunnanensis,896,900,4
5393,Mycobacterium_yunnanensis,1010,1011,1
5394,Mycobacterium_yunnanensis,1068,1069,1
5395,Mycobacterium_yunnanensis,1168,1169,1
5396,Mycobacterium_yunnanensis,1185,1186,1
5397,Mycobacterium_yunnanensis,1191,1192,1
5398,Mycobacterium_yunnanensis,1211,1212,1
5399,Mycobacterium_yunnanensis,1237,1238,1
5400,Mycobacterium_yunnanensis,1398,1399,1
5401,Mycobacterium_yunnanensis,1430,1437,7
5402,Mycobacterium_yunnanensis,1438,1439,1
5403,Mycobacterium_yunnanensis,1440,1461,21
5404,Mycobacterium_yunnanensis,1707,1708,1
5405,Mycobacterium_yunnanensis,1748,1749,1
5406,Mycobacterium_yunnanensis,1751,1752,1
5407,Mycobacterium_yunnanensis,1756,1761,5
5408,Mycobacterium_yunnanensis,1771,1775,4
5409,Mycobacterium_yunnanensis,1776,1777,1
5410,Mycobacterium_yunnanensis,1784,1785,1
5411,Mycobacterium_yunnanensis,1802,1803,1
5412,Mycobacterium_yunnanensis,1918,1919,1
5413,Mycobacterium_yunnanensis,1954,1955,1
5414,Mycobacterium_yunnanensis,1993,1994,1
5415,Mycobacterium_yunnanensis,2121,2122,1
5416,Mycobacterium_yunnanensis,2132,2133,1
5417,Mycobacterium_yunnanensis,2136,2137,1
5418,Mycobacterium_yunnanensis,2138,2139,1
5419,Mycobacterium_yunnanensis,2143,2147,4
5420,Mycobacterium_yunnanensis,2151,2152,1
5421,Mycobacterium_yunnanensis,2162,2163,1
5422,Mycobacterium_yunnanensis,2285,2294,9
5423,Mycobacterium_yunnanensis,2296,2297,1
5424,Mycobacterium_yunnanensis,2299,2300,1
5425,Mycobacterium_yunnanensis,2303,2306,3
5426,Mycobacterium_yunnanensis,2307,2315,8
5427,Mycobacterium_yunnanensis,2316,2325,9
5428,Mycobacterium_yunnanensis,2379,2380,1
5429,Mycobacterium_yunnanensis,2664,2665,1
5430,Mycobacterium_yunnanensis,2723,2850,127
5431,Mycobacterium_yunnanensis,3376,3377,1
5432,Mycobacterium_yunnanensis,3378,3379,1
5433,Mycobacterium_yunnanensis,3433,3434,1
5434,Mycolicibacter_longobardus,1,3,2
5435,Mycolicibacter_longobardus,82,83,1
5436,Mycolicibacter_longobardus,236,237,1
5437,Mycolicibacter_longobardus,238,240,2
5438,Mycolicibacter_longobardus,250,251,1
5439,Mycolicibacter_longobardus,295,296,1
5440,Mycolicibacter_longobardus,341,342,1
5441,Mycolicibacter_longobardus,359,360,1
5442,Mycolicibacter_longobardus,373,374,1
5443,Mycolicibacter_longobardus,401,402,1
5444,Mycolicibacter_longobardus,416,417,1
5445,Mycolicibacter_longobardus,451,452,1
5446,Mycolicibacter_longobardus,471,574,103
5447,Mycolicibacter_longobardus,753,755,2
5448,Mycolicibacter_longobardus,760,768,8
5449,Mycolicibacter_longobardus,789,790,1
5450,Mycolicibacter_longobardus,839,840,1
5451,Mycolicibacter_longobardus,890,891,1
5452,Mycolicibacter_longobardus,896,900,4
5453,Mycolicibacter_longobardus,1010,1011,1
5454,Mycolicibacter_longobardus,1068,1069,1
5455,Mycolicibacter_longobardus,1168,1169,1
5456,Mycolicibacter_longobardus,1185,1186,1
5457,Mycolicibacter_longobardus,1190,1192,2
5458,Mycolicibacter_longobardus,1211,1212,1
5459,Mycolicibacter_longobardus,1237,1238,1
5460,Mycolicibacter_longobardus,1398,1399,1
5461,Mycolicibacter_longobardus,1430,1437,7
5462,Mycolicibacter_longobardus,1438,1439,1
5463,Mycolicibacter_longobardus,1440,1458,18
5464,Mycolicibacter_longobardus,1462,1463,1
5465,Mycolicibacter_longobardus,1491,1492,1
5466,Mycolicibacter_longobardus,1707,1708,1
5467,Mycolicibacter_longobardus,1748,1749,1
5468,Mycolicibacter_longobardus,1756,1761,5
5469,Mycolicibacter_longobardus,1772,1775,3
5470,Mycolicibacter_longobardus,1776,1777,1
5471,Mycolicibacter_longobardus,1784,1785,1
5472,Mycolicibacter_longobardus,1789,1791,2
5473,Mycolicibacter_longobardus,1802,1803,1
5474,Mycolicibacter_longobardus,1918,1919,1
5475,Mycolicibacter_longobardus,1954,1955,1
5476,Mycolicibacter_longobardus,1993,1994,1
5477,Mycolicibacter_longobardus,2132,2133,1
5478,Mycolicibacter_longobardus,2136,2137,1
5479,Mycolicibacter_longobardus,2138,2139,1
5480,Mycolicibacter_longobardus,2143,2147,4
5481,Mycolicibacter_longobardus,2151,2152,1
