,sp,start,end,len
5482,Mycolicibacter_longobardus,2162,2163,1
5483,Mycolicibacter_longobardus,2285,2294,9
5484,Mycolicibacter_longobardus,2296,2297,1
5485,Mycolicibacter_longobardus,2299,2300,1
5486,Mycolicibacter_longobardus,2302,2307,5
5487,Mycolicibacter_longobardus,2309,2315,6
5488,Mycolicibacter_longobardus,2316,2325,9
5489,Mycolicibacter_longobardus,2379,2380,1
5490,Mycolicibacter_longobardus,2664,2665,1
5491,Mycolicibacter_longobardus,2723,2850,127
5492,Mycolicibacter_longobardus,3376,3377,1
5493,Mycolicibacter_longobardus,3378,3379,1
5494,Mycolicibacter_longobardus,3433,3434,1
5495,Mycobacterium_fragae,1,3,2
5496,Mycobacterium_fragae,82,83,1
5497,Mycobacterium_fragae,186,187,1
5498,Mycobacterium_fragae,235,237,2
5499,Mycobacterium_fragae,238,240,2
5500,Mycobacterium_fragae,250,251,1
5501,Mycobacterium_fragae,359,360,1
5502,Mycobacterium_fragae,386,387,1
5503,Mycobacterium_fragae,401,402,1
5504,Mycobacterium_fragae,416,417,1
5505,Mycobacterium_fragae,451,452,1
5506,Mycobacterium_fragae,472,574,102
5507,Mycobacterium_fragae,753,768,15
5508,Mycobacterium_fragae,789,790,1
5509,Mycobacterium_fragae,839,840,1
5510,Mycobacterium_fragae,883,891,8
5511,Mycobacterium_fragae,896,897,1
5512,Mycobacterium_fragae,1010,1011,1
5513,Mycobacterium_fragae,1068,1069,1
5514,Mycobacterium_fragae,1168,1169,1
5515,Mycobacterium_fragae,1184,1186,2
5516,Mycobacterium_fragae,1190,1192,2
5517,Mycobacterium_fragae,1211,1212,1
5518,Mycobacterium_fragae,1237,1238,1
5519,Mycobacterium_fragae,1398,1399,1
5520,Mycobacterium_fragae,1430,1437,7
5521,Mycobacterium_fragae,1438,1439,1
5522,Mycobacterium_fragae,1445,1462,17
5523,Mycobacterium_fragae,1491,1492,1
5524,Mycobacterium_fragae,1518,1519,1
5525,Mycobacterium_fragae,1707,1708,1
5526,Mycobacterium_fragae,1748,1749,1
5527,Mycobacterium_fragae,1756,1761,5
5528,Mycobacterium_fragae,1772,1775,3
5529,Mycobacterium_fragae,1776,1777,1
5530,Mycobacterium_fragae,1784,1785,1
5531,Mycobacterium_fragae,1789,1791,2
5532,Mycobacterium_fragae,1802,1803,1
5533,Mycobacterium_fragae,1917,1919,2
5534,Mycobacterium_fragae,1954,1955,1
5535,Mycobacterium_fragae,1993,1994,1
5536,Mycobacterium_fragae,2132,2133,1
5537,Mycobacterium_fragae,2136,2137,1
5538,Mycobacterium_fragae,2138,2139,1
5539,Mycobacterium_fragae,2143,2147,4
5540,Mycobacterium_fragae,2151,2152,1
5541,Mycobacterium_fragae,2162,2163,1
5542,Mycobacterium_fragae,2285,2294,9
5543,Mycobacterium_fragae,2296,2297,1
5544,Mycobacterium_fragae,2299,2300,1
5545,Mycobacterium_fragae,2303,2305,2
5546,Mycobacterium_fragae,2309,2315,6
5547,Mycobacterium_fragae,2316,2325,9
5548,Mycobacterium_fragae,2379,2380,1
5549,Mycobacterium_fragae,2664,2665,1
5550,Mycobacterium_fragae,2723,2850,127
5551,Mycobacterium_fragae,3378,3379,1
5552,Mycobacterium_fragae,3433,3434,1
5553,Mycolicibacterium_mageritense,1,3,2
5554,Mycolicibacterium_mageritense,82,83,1
5555,Mycolicibacterium_mageritense,186,187,1
5556,Mycolicibacterium_mageritense,235,237,2
5557,Mycolicibacterium_mageritense,238,240,2
5558,Mycolicibacterium_mageritense,250,251,1
5559,Mycolicibacterium_mageritense,295,296,1
5560,Mycolicibacterium_mageritense,341,342,1
5561,Mycolicibacterium_mageritense,359,360,1
5562,Mycolicibacterium_mageritense,373,374,1
5563,Mycolicibacterium_mageritense,401,402,1
5564,Mycolicibacterium_mageritense,416,417,1
5565,Mycolicibacterium_mageritense,451,452,1
5566,Mycolicibacterium_mageritense,472,574,102
5567,Mycolicibacterium_mageritense,753,755,2
5568,Mycolicibacterium_mageritense,760,768,8
5569,Mycolicibacterium_mageritense,789,790,1
5570,Mycolicibacterium_mageritense,839,840,1
5571,Mycolicibacterium_mageritense,890,891,1
5572,Mycolicibacterium_mageritense,896,900,4
5573,Mycolicibacterium_mageritense,1010,1011,1
5574,Mycolicibacterium_mageritense,1068,1069,1
5575,Mycolicibacterium_mageritense,1168,1169,1
5576,Mycolicibacterium_mageritense,1185,1186,1
5577,Mycolicibacterium_mageritense,1211,1212,1
5578,Mycolicibacterium_mageritense,1237,1238,1
5579,Mycolicibacterium_mageritense,1266,1267,1
5580,Mycolicibacterium_mageritense,1398,1399,1
5581,Mycolicibacterium_mageritense,1430,1437,7
5582,Mycolicibacterium_mageritense,1438,1439,1
5583,Mycolicibacterium_mageritense,1445,1446,1
5584,Mycolicibacterium_mageritense,1449,1464,15
5585,Mycolicibacterium_mageritense,1491,1492,1
5586,Mycolicibacterium_mageritense,1707,1708,1
5587,Mycolicibacterium_mageritense,1748,1749,1
5588,Mycolicibacterium_mageritense,1751,1752,1
5589,Mycolicibacterium_mageritense,1756,1761,5
5590,Mycolicibacterium_mageritense,1771,1775,4
5591,Mycolicibacterium_mageritense,1776,1777,1
5592,Mycolicibacterium_mageritense,1784,1785,1
5593,Mycolicibacterium_mageritense,1789,1790,1
5594,Mycolicibacterium_mageritense,1802,1803,1
5595,Mycolicibacterium_mageritense,1918,1919,1
5596,Mycolicibacterium_mageritense,1954,1955,1
5597,Mycolicibacterium_mageritense,1993,1994,1
5598,Mycolicibacterium_mageritense,2114,2118,4
5599,Mycolicibacterium_mageritense,2132,2133,1
5600,Mycolicibacterium_mageritense,2136,2137,1
5601,Mycolicibacterium_mageritense,2138,2139,1
5602,Mycolicibacterium_mageritense,2143,2147,4
5603,Mycolicibacterium_mageritense,2151,2152,1
5604,Mycolicibacterium_mageritense,2162,2163,1
5605,Mycolicibacterium_mageritense,2285,2297,12
5606,Mycolicibacterium_mageritense,2299,2300,1
5607,Mycolicibacterium_mageritense,2303,2306,3
5608,Mycolicibacterium_mageritense,2309,2315,6
5609,Mycolicibacterium_mageritense,2316,2325,9
5610,Mycolicibacterium_mageritense,2379,2380,1
5611,Mycolicibacterium_mageritense,2664,2665,1
5612,Mycolicibacterium_mageritense,2723,2850,127
5613,Mycolicibacterium_mageritense,3376,3377,1
5614,Mycolicibacterium_mageritense,3378,3379,1
5615,Mycolicibacterium_mageritense,3433,3434,1
5616,Mycolicibacterium_hodleri,1,3,2
5617,Mycolicibacterium_hodleri,82,83,1
5618,Mycolicibacterium_hodleri,186,187,1
5619,Mycolicibacterium_hodleri,235,237,2
5620,Mycolicibacterium_hodleri,238,240,2
5621,Mycolicibacterium_hodleri,250,251,1
5622,Mycolicibacterium_hodleri,295,296,1
5623,Mycolicibacterium_hodleri,341,342,1
5624,Mycolicibacterium_hodleri,359,360,1
5625,Mycolicibacterium_hodleri,373,374,1
5626,Mycolicibacterium_hodleri,416,417,1
5627,Mycolicibacterium_hodleri,451,452,1
5628,Mycolicibacterium_hodleri,472,574,102
5629,Mycolicibacterium_hodleri,753,756,3
5630,Mycolicibacterium_hodleri,760,768,8
5631,Mycolicibacterium_hodleri,789,790,1
5632,Mycolicibacterium_hodleri,839,840,1
5633,Mycolicibacterium_hodleri,890,891,1
5634,Mycolicibacterium_hodleri,896,900,4
5635,Mycolicibacterium_hodleri,1010,1011,1
5636,Mycolicibacterium_hodleri,1068,1069,1
5637,Mycolicibacterium_hodleri,1168,1169,1
5638,Mycolicibacterium_hodleri,1185,1186,1
5639,Mycolicibacterium_hodleri,1191,1192,1
5640,Mycolicibacterium_hodleri,1211,1212,1
5641,Mycolicibacterium_hodleri,1237,1238,1
5642,Mycolicibacterium_hodleri,1398,1399,1
5643,Mycolicibacterium_hodleri,1430,1437,7
5644,Mycolicibacterium_hodleri,1438,1439,1
5645,Mycolicibacterium_hodleri,1445,1446,1
5646,Mycolicibacterium_hodleri,1452,1456,4
5647,Mycolicibacterium_hodleri,1457,1458,1
5648,Mycolicibacterium_hodleri,1707,1708,1
5649,Mycolicibacterium_hodleri,1748,1749,1
5650,Mycolicibacterium_hodleri,1751,1752,1
5651,Mycolicibacterium_hodleri,1756,1761,5
5652,Mycolicibacterium_hodleri,1771,1775,4
5653,Mycolicibacterium_hodleri,1776,1777,1
5654,Mycolicibacterium_hodleri,1784,1785,1
5655,Mycolicibacterium_hodleri,1789,1791,2
5656,Mycolicibacterium_hodleri,1802,1803,1
5657,Mycolicibacterium_hodleri,1918,1919,1
5658,Mycolicibacterium_hodleri,1954,1955,1
5659,Mycolicibacterium_hodleri,1993,1994,1
5660,Mycolicibacterium_hodleri,2121,2122,1
5661,Mycolicibacterium_hodleri,2132,2133,1
5662,Mycolicibacterium_hodleri,2136,2137,1
5663,Mycolicibacterium_hodleri,2138,2139,1
5664,Mycolicibacterium_hodleri,2143,2147,4
5665,Mycolicibacterium_hodleri,2151,2152,1
5666,Mycolicibacterium_hodleri,2162,2163,1
5667,Mycolicibacterium_hodleri,2285,2294,9
5668,Mycolicibacterium_hodleri,2296,2297,1
5669,Mycolicibacterium_hodleri,2299,2300,1
5670,Mycolicibacterium_hodleri,2303,2306,3
5671,Mycolicibacterium_hodleri,2307,2315,8
5672,Mycolicibacterium_hodleri,2316,2325,9
5673,Mycolicibacterium_hodleri,2379,2380,1
5674,Mycolicibacterium_hodleri,2664,2665,1
5675,Mycolicibacterium_hodleri,2723,2850,127
5676,Mycolicibacterium_hodleri,3376,3377,1
5677,Mycolicibacterium_hodleri,3378,3379,1
5678,Mycolicibacterium_hodleri,3433,3434,1
5679,Mycolicibacter_minnesotensis,1,3,2
5680,Mycolicibacter_minnesotensis,82,83,1
5681,Mycolicibacter_minnesotensis,236,237,1
5682,Mycolicibacter_minnesotensis,238,240,2
5683,Mycolicibacter_minnesotensis,250,251,1
5684,Mycolicibacter_minnesotensis,295,296,1
5685,Mycolicibacter_minnesotensis,341,342,1
5686,Mycolicibacter_minnesotensis,359,360,1
5687,Mycolicibacter_minnesotensis,373,374,1
5688,Mycolicibacter_minnesotensis,401,402,1
5689,Mycolicibacter_minnesotensis,416,417,1
5690,Mycolicibacter_minnesotensis,451,452,1
5691,Mycolicibacter_minnesotensis,472,574,102
5692,Mycolicibacter_minnesotensis,753,755,2
5693,Mycolicibacter_minnesotensis,760,768,8
5694,Mycolicibacter_minnesotensis,789,790,1
5695,Mycolicibacter_minnesotensis,839,840,1
5696,Mycolicibacter_minnesotensis,890,891,1
5697,Mycolicibacter_minnesotensis,896,900,4
5698,Mycolicibacter_minnesotensis,1010,1011,1
5699,Mycolicibacter_minnesotensis,1068,1069,1
5700,Mycolicibacter_minnesotensis,1168,1169,1
5701,Mycolicibacter_minnesotensis,1185,1186,1
5702,Mycolicibacter_minnesotensis,1190,1192,2
5703,Mycolicibacter_minnesotensis,1211,1212,1
5704,Mycolicibacter_minnesotensis,1237,1238,1
5705,Mycolicibacter_minnesotensis,1398,1399,1
5706,Mycolicibacter_minnesotensis,1430,1437,7
5707,Mycolicibacter_minnesotensis,1438,1439,1
5708,Mycolicibacter_minnesotensis,1440,1458,18
5709,Mycolicibacter_minnesotensis,1462,1463,1
5710,Mycolicibacter_minnesotensis,1491,1492,1
5711,Mycolicibacter_minnesotensis,1707,1708,1
5712,Mycolicibacter_minnesotensis,1748,1749,1
5713,Mycolicibacter_minnesotensis,1751,1752,1
5714,Mycolicibacter_minnesotensis,1756,1761,5
5715,Mycolicibacter_minnesotensis,1772,1777,5
5716,Mycolicibacter_minnesotensis,1784,1785,1
5717,Mycolicibacter_minnesotensis,1789,1791,2
5718,Mycolicibacter_minnesotensis,1802,1803,1
5719,Mycolicibacter_minnesotensis,1918,1919,1
5720,Mycolicibacter_minnesotensis,1954,1955,1
5721,Mycolicibacter_minnesotensis,1993,1994,1
5722,Mycolicibacter_minnesotensis,2092,2093,1
5723,Mycolicibacter_minnesotensis,2132,2133,1
5724,Mycolicibacter_minnesotensis,2136,2137,1
5725,Mycolicibacter_minnesotensis,2138,2139,1
5726,Mycolicibacter_minnesotensis,2143,2147,4
5727,Mycolicibacter_minnesotensis,2151,2152,1
5728,Mycolicibacter_minnesotensis,2162,2163,1
5729,Mycolicibacter_minnesotensis,2285,2294,9
5730,Mycolicibacter_minnesotensis,2296,2297,1
5731,Mycolicibacter_minnesotensis,2299,2300,1
5732,Mycolicibacter_minnesotensis,2302,2307,5
5733,Mycolicibacter_minnesotensis,2309,2315,6
5734,Mycolicibacter_minnesotensis,2316,2325,9
5735,Mycolicibacter_minnesotensis,2379,2380,1
5736,Mycolicibacter_minnesotensis,2664,2665,1
5737,Mycolicibacter_minnesotensis,2723,2850,127
5738,Mycolicibacter_minnesotensis,3376,3377,1
5739,Mycolicibacter_minnesotensis,3378,3379,1
5740,Mycolicibacter_minnesotensis,3433,3434,1
5741,Mycolicibacter_icosiumassiliensis,1,3,2
5742,Mycolicibacter_icosiumassiliensis,82,83,1
5743,Mycolicibacter_icosiumassiliensis,236,237,1
5744,Mycolicibacter_icosiumassiliensis,238,240,2
5745,Mycolicibacter_icosiumassiliensis,250,251,1
5746,Mycolicibacter_icosiumassiliensis,295,296,1
5747,Mycolicibacter_icosiumassiliensis,341,342,1
5748,Mycolicibacter_icosiumassiliensis,359,360,1
5749,Mycolicibacter_icosiumassiliensis,373,374,1
5750,Mycolicibacter_icosiumassiliensis,401,402,1
5751,Mycolicibacter_icosiumassiliensis,416,417,1
5752,Mycolicibacter_icosiumassiliensis,451,452,1
5753,Mycolicibacter_icosiumassiliensis,472,574,102
5754,Mycolicibacter_icosiumassiliensis,753,755,2
5755,Mycolicibacter_icosiumassiliensis,759,768,9
5756,Mycolicibacter_icosiumassiliensis,789,790,1
5757,Mycolicibacter_icosiumassiliensis,839,840,1
5758,Mycolicibacter_icosiumassiliensis,890,891,1
5759,Mycolicibacter_icosiumassiliensis,896,900,4
5760,Mycolicibacter_icosiumassiliensis,1010,1011,1
5761,Mycolicibacter_icosiumassiliensis,1068,1069,1
5762,Mycolicibacter_icosiumassiliensis,1168,1169,1
5763,Mycolicibacter_icosiumassiliensis,1185,1186,1
5764,Mycolicibacter_icosiumassiliensis,1190,1192,2
5765,Mycolicibacter_icosiumassiliensis,1211,1212,1
5766,Mycolicibacter_icosiumassiliensis,1237,1238,1
5767,Mycolicibacter_icosiumassiliensis,1398,1399,1
5768,Mycolicibacter_icosiumassiliensis,1430,1437,7
5769,Mycolicibacter_icosiumassiliensis,1438,1439,1
5770,Mycolicibacter_icosiumassiliensis,1440,1458,18
5771,Mycolicibacter_icosiumassiliensis,1462,1463,1
5772,Mycolicibacter_icosiumassiliensis,1491,1492,1
5773,Mycolicibacter_icosiumassiliensis,1707,1708,1
5774,Mycolicibacter_icosiumassiliensis,1748,1749,1
5775,Mycolicibacter_icosiumassiliensis,1751,1752,1
5776,Mycolicibacter_icosiumassiliensis,1756,1761,5
5777,Mycolicibacter_icosiumassiliensis,1772,1777,5
5778,Mycolicibacter_icosiumassiliensis,1784,1785,1
5779,Mycolicibacter_icosiumassiliensis,1789,1791,2
5780,Mycolicibacter_icosiumassiliensis,1802,1803,1
5781,Mycolicibacter_icosiumassiliensis,1918,1919,1
5782,Mycolicibacter_icosiumassiliensis,1954,1955,1
5783,Mycolicibacter_icosiumassiliensis,1993,1994,1
5784,Mycolicibacter_icosiumassiliensis,2132,2133,1
5785,Mycolicibacter_icosiumassiliensis,2136,2137,1
5786,Mycolicibacter_icosiumassiliensis,2138,2139,1
5787,Mycolicibacter_icosiumassiliensis,2143,2147,4
5788,Mycolicibacter_icosiumassiliensis,2151,2152,1
5789,Mycolicibacter_icosiumassiliensis,2162,2163,1
5790,Mycolicibacter_icosiumassiliensis,2285,2294,9
5791,Mycolicibacter_icosiumassiliensis,2296,2297,1
5792,Mycolicibacter_icosiumassiliensis,2299,2300,1
5793,Mycolicibacter_icosiumassiliensis,2302,2307,5
5794,Mycolicibacter_icosiumassiliensis,2309,2315,6
5795,Mycolicibacter_icosiumassiliensis,2316,2325,9
5796,Mycolicibacter_icosiumassiliensis,2379,2380,1
5797,Mycolicibacter_icosiumassiliensis,2664,2665,1
5798,Mycolicibacter_icosiumassiliensis,2723,2850,127
5799,Mycolicibacter_icosiumassiliensis,3376,3377,1
5800,Mycolicibacter_icosiumassiliensis,3378,3379,1
5801,Mycolicibacter_icosiumassiliensis,3433,3434,1
5802,Mycolicibacter_engbaekii,1,3,2
5803,Mycolicibacter_engbaekii,82,83,1
5804,Mycolicibacter_engbaekii,236,237,1
5805,Mycolicibacter_engbaekii,238,240,2
5806,Mycolicibacter_engbaekii,250,251,1
5807,Mycolicibacter_engbaekii,277,278,1
5808,Mycolicibacter_engbaekii,295,296,1
5809,Mycolicibacter_engbaekii,341,342,1
5810,Mycolicibacter_engbaekii,359,360,1
5811,Mycolicibacter_engbaekii,373,374,1
5812,Mycolicibacter_engbaekii,401,402,1
5813,Mycolicibacter_engbaekii,416,417,1
5814,Mycolicibacter_engbaekii,451,452,1
5815,Mycolicibacter_engbaekii,471,574,103
5816,Mycolicibacter_engbaekii,753,755,2
5817,Mycolicibacter_engbaekii,759,768,9
5818,Mycolicibacter_engbaekii,789,790,1
5819,Mycolicibacter_engbaekii,839,840,1
5820,Mycolicibacter_engbaekii,890,891,1
5821,Mycolicibacter_engbaekii,896,900,4
5822,Mycolicibacter_engbaekii,1010,1011,1
5823,Mycolicibacter_engbaekii,1068,1069,1
5824,Mycolicibacter_engbaekii,1168,1169,1
5825,Mycolicibacter_engbaekii,1185,1186,1
5826,Mycolicibacter_engbaekii,1190,1192,2
5827,Mycolicibacter_engbaekii,1211,1212,1
5828,Mycolicibacter_engbaekii,1237,1238,1
5829,Mycolicibacter_engbaekii,1398,1399,1
5830,Mycolicibacter_engbaekii,1430,1437,7
5831,Mycolicibacter_engbaekii,1438,1439,1
5832,Mycolicibacter_engbaekii,1440,1458,18
5833,Mycolicibacter_engbaekii,1462,1463,1
5834,Mycolicibacter_engbaekii,1491,1492,1
5835,Mycolicibacter_engbaekii,1707,1708,1
5836,Mycolicibacter_engbaekii,1748,1749,1
5837,Mycolicibacter_engbaekii,1751,1752,1
5838,Mycolicibacter_engbaekii,1756,1761,5
5839,Mycolicibacter_engbaekii,1772,1777,5
5840,Mycolicibacter_engbaekii,1784,1785,1
5841,Mycolicibacter_engbaekii,1789,1791,2
5842,Mycolicibacter_engbaekii,1802,1803,1
5843,Mycolicibacter_engbaekii,1918,1919,1
5844,Mycolicibacter_engbaekii,1954,1955,1
5845,Mycolicibacter_engbaekii,1993,1994,1
5846,Mycolicibacter_engbaekii,2132,2133,1
5847,Mycolicibacter_engbaekii,2136,2137,1
5848,Mycolicibacter_engbaekii,2138,2139,1
5849,Mycolicibacter_engbaekii,2143,2147,4
5850,Mycolicibacter_engbaekii,2151,2152,1
5851,Mycolicibacter_engbaekii,2162,2163,1
5852,Mycolicibacter_engbaekii,2285,2294,9
5853,Mycolicibacter_engbaekii,2296,2297,1
5854,Mycolicibacter_engbaekii,2299,2300,1
5855,Mycolicibacter_engbaekii,2302,2307,5
5856,Mycolicibacter_engbaekii,2309,2315,6
5857,Mycolicibacter_engbaekii,2316,2325,9
5858,Mycolicibacter_engbaekii,2379,2380,1
5859,Mycolicibacter_engbaekii,2664,2665,1
5860,Mycolicibacter_engbaekii,2723,2850,127
5861,Mycolicibacter_engbaekii,3376,3377,1
5862,Mycolicibacter_engbaekii,3378,3379,1
5863,Mycolicibacter_engbaekii,3433,3434,1
5864,Mycolicibacter_sinensis,1,3,2
5865,Mycolicibacter_sinensis,82,83,1
5866,Mycolicibacter_sinensis,235,237,2
5867,Mycolicibacter_sinensis,238,240,2
5868,Mycolicibacter_sinensis,250,251,1
5869,Mycolicibacter_sinensis,295,296,1
5870,Mycolicibacter_sinensis,341,342,1
5871,Mycolicibacter_sinensis,373,374,1
5872,Mycolicibacter_sinensis,401,402,1
5873,Mycolicibacter_sinensis,416,417,1
5874,Mycolicibacter_sinensis,451,452,1
5875,Mycolicibacter_sinensis,472,574,102
5876,Mycolicibacter_sinensis,753,755,2
5877,Mycolicibacter_sinensis,761,768,7
5878,Mycolicibacter_sinensis,789,790,1
5879,Mycolicibacter_sinensis,839,840,1
5880,Mycolicibacter_sinensis,890,891,1
5881,Mycolicibacter_sinensis,896,900,4
5882,Mycolicibacter_sinensis,1010,1011,1
5883,Mycolicibacter_sinensis,1068,1069,1
5884,Mycolicibacter_sinensis,1168,1169,1
5885,Mycolicibacter_sinensis,1185,1186,1
5886,Mycolicibacter_sinensis,1190,1192,2
5887,Mycolicibacter_sinensis,1211,1212,1
5888,Mycolicibacter_sinensis,1237,1238,1
5889,Mycolicibacter_sinensis,1398,1399,1
5890,Mycolicibacter_sinensis,1430,1437,7
5891,Mycolicibacter_sinensis,1438,1439,1
5892,Mycolicibacter_sinensis,1440,1458,18
5893,Mycolicibacter_sinensis,1491,1492,1
5894,Mycolicibacter_sinensis,1707,1708,1
5895,Mycolicibacter_sinensis,1748,1749,1
5896,Mycolicibacter_sinensis,1756,1761,5
5897,Mycolicibacter_sinensis,1772,1775,3
5898,Mycolicibacter_sinensis,1776,1777,1
5899,Mycolicibacter_sinensis,1784,1785,1
5900,Mycolicibacter_sinensis,1789,1791,2
5901,Mycolicibacter_sinensis,1802,1803,1
5902,Mycolicibacter_sinensis,1918,1919,1
5903,Mycolicibacter_sinensis,1954,1955,1
5904,Mycolicibacter_sinensis,1993,1994,1
5905,Mycolicibacter_sinensis,2132,2133,1
5906,Mycolicibacter_sinensis,2136,2137,1
5907,Mycolicibacter_sinensis,2138,2139,1
5908,Mycolicibacter_sinensis,2143,2147,4
5909,Mycolicibacter_sinensis,2151,2152,1
5910,Mycolicibacter_sinensis,2162,2163,1
5911,Mycolicibacter_sinensis,2285,2294,9
5912,Mycolicibacter_sinensis,2296,2297,1
5913,Mycolicibacter_sinensis,2299,2300,1
5914,Mycolicibacter_sinensis,2303,2306,3
5915,Mycolicibacter_sinensis,2309,2315,6
5916,Mycolicibacter_sinensis,2316,2325,9
5917,Mycolicibacter_sinensis,2379,2380,1
5918,Mycolicibacter_sinensis,2664,2665,1
5919,Mycolicibacter_sinensis,2723,2850,127
5920,Mycolicibacter_sinensis,3378,3379,1
5921,Mycolicibacter_sinensis,3433,3434,1
5922,Mycolicibacterium_goodii,1,3,2
5923,Mycolicibacterium_goodii,82,83,1
5924,Mycolicibacterium_goodii,186,187,1
5925,Mycolicibacterium_goodii,235,237,2
5926,Mycolicibacterium_goodii,250,251,1
5927,Mycolicibacterium_goodii,295,296,1
5928,Mycolicibacterium_goodii,341,342,1
5929,Mycolicibacterium_goodii,359,360,1
5930,Mycolicibacterium_goodii,373,374,1
5931,Mycolicibacterium_goodii,401,402,1
5932,Mycolicibacterium_goodii,416,417,1
5933,Mycolicibacterium_goodii,451,452,1
5934,Mycolicibacterium_goodii,472,574,102
5935,Mycolicibacterium_goodii,753,755,2
5936,Mycolicibacterium_goodii,760,768,8
5937,Mycolicibacterium_goodii,789,790,1
5938,Mycolicibacterium_goodii,839,840,1
5939,Mycolicibacterium_goodii,890,891,1
5940,Mycolicibacterium_goodii,896,900,4
5941,Mycolicibacterium_goodii,1010,1011,1
5942,Mycolicibacterium_goodii,1068,1069,1
5943,Mycolicibacterium_goodii,1168,1169,1
5944,Mycolicibacterium_goodii,1185,1186,1
5945,Mycolicibacterium_goodii,1211,1212,1
5946,Mycolicibacterium_goodii,1237,1238,1
5947,Mycolicibacterium_goodii,1398,1399,1
5948,Mycolicibacterium_goodii,1430,1437,7
5949,Mycolicibacterium_goodii,1438,1439,1
5950,Mycolicibacterium_goodii,1445,1464,19
5951,Mycolicibacterium_goodii,1491,1492,1
5952,Mycolicibacterium_goodii,1707,1708,1
5953,Mycolicibacterium_goodii,1748,1749,1
5954,Mycolicibacterium_goodii,1751,1752,1
5955,Mycolicibacterium_goodii,1756,1761,5
5956,Mycolicibacterium_goodii,1771,1775,4
5957,Mycolicibacterium_goodii,1776,1777,1
5958,Mycolicibacterium_goodii,1784,1785,1
5959,Mycolicibacterium_goodii,1789,1790,1
5960,Mycolicibacterium_goodii,1802,1803,1
5961,Mycolicibacterium_goodii,1918,1920,2
5962,Mycolicibacterium_goodii,1954,1955,1
5963,Mycolicibacterium_goodii,1993,1994,1
5964,Mycolicibacterium_goodii,2132,2133,1
5965,Mycolicibacterium_goodii,2136,2137,1
5966,Mycolicibacterium_goodii,2138,2139,1
5967,Mycolicibacterium_goodii,2143,2147,4
5968,Mycolicibacterium_goodii,2151,2153,2
5969,Mycolicibacterium_goodii,2162,2163,1
5970,Mycolicibacterium_goodii,2285,2297,12
5971,Mycolicibacterium_goodii,2299,2300,1
5972,Mycolicibacterium_goodii,2303,2306,3
5973,Mycolicibacterium_goodii,2309,2315,6
5974,Mycolicibacterium_goodii,2316,2325,9
5975,Mycolicibacterium_goodii,2379,2380,1
5976,Mycolicibacterium_goodii,2664,2665,1
5977,Mycolicibacterium_goodii,2723,2850,127
5978,Mycolicibacterium_goodii,3376,3377,1
5979,Mycolicibacterium_goodii,3378,3379,1
5980,Mycolicibacterium_goodii,3433,3434,1
5981,Mycobacterium_novum,1,3,2
5982,Mycobacterium_novum,82,83,1
5983,Mycobacterium_novum,235,237,2
5984,Mycobacterium_novum,238,240,2
5985,Mycobacterium_novum,250,251,1
5986,Mycobacterium_novum,295,296,1
5987,Mycobacterium_novum,341,342,1
5988,Mycobacterium_novum,373,374,1
5989,Mycobacterium_novum,401,402,1
5990,Mycobacterium_novum,416,417,1
5991,Mycobacterium_novum,451,452,1
5992,Mycobacterium_novum,472,574,102
5993,Mycobacterium_novum,753,755,2
5994,Mycobacterium_novum,761,768,7
5995,Mycobacterium_novum,789,790,1
5996,Mycobacterium_novum,839,840,1
5997,Mycobacterium_novum,890,891,1
5998,Mycobacterium_novum,896,900,4
5999,Mycobacterium_novum,1010,1011,1
6000,Mycobacterium_novum,1068,1069,1
6001,Mycobacterium_novum,1168,1169,1
6002,Mycobacterium_novum,1185,1186,1
6003,Mycobacterium_novum,1190,1192,2
6004,Mycobacterium_novum,1211,1212,1
6005,Mycobacterium_novum,1237,1238,1
6006,Mycobacterium_novum,1398,1399,1
6007,Mycobacterium_novum,1430,1437,7
6008,Mycobacterium_novum,1438,1439,1
6009,Mycobacterium_novum,1440,1458,18
6010,Mycobacterium_novum,1491,1492,1
6011,Mycobacterium_novum,1707,1708,1
6012,Mycobacterium_novum,1748,1749,1
6013,Mycobacterium_novum,1756,1761,5
6014,Mycobacterium_novum,1772,1775,3
6015,Mycobacterium_novum,1776,1777,1
6016,Mycobacterium_novum,1784,1785,1
6017,Mycobacterium_novum,1789,1791,2
6018,Mycobacterium_novum,1792,1795,3
6019,Mycobacterium_novum,1802,1803,1
