,sp,start,end,len
6020,Mycobacterium_novum,1918,1919,1
6021,Mycobacterium_novum,1954,1955,1
6022,Mycobacterium_novum,1993,1994,1
6023,Mycobacterium_novum,2132,2133,1
6024,Mycobacterium_novum,2136,2137,1
6025,Mycobacterium_novum,2138,2139,1
6026,Mycobacterium_novum,2143,2147,4
6027,Mycobacterium_novum,2151,2152,1
6028,Mycobacterium_novum,2162,2163,1
6029,Mycobacterium_novum,2285,2294,9
6030,Mycobacterium_novum,2296,2297,1
6031,Mycobacterium_novum,2299,2300,1
6032,Mycobacterium_novum,2303,2306,3
6033,Mycobacterium_novum,2309,2315,6
6034,Mycobacterium_novum,2316,2325,9
6035,Mycobacterium_novum,2379,2380,1
6036,Mycobacterium_novum,2664,2665,1
6037,Mycobacterium_novum,2723,2850,127
6038,Mycobacterium_novum,3378,3379,1
6039,Mycobacterium_novum,3433,3434,1
6040,Mycobacterium_novum,3452,3453,1
6041,Mycolicibacter_hiberniae,1,3,2
6042,Mycolicibacter_hiberniae,82,83,1
6043,Mycolicibacter_hiberniae,236,237,1
6044,Mycolicibacter_hiberniae,238,240,2
6045,Mycolicibacter_hiberniae,250,251,1
6046,Mycolicibacter_hiberniae,295,296,1
6047,Mycolicibacter_hiberniae,341,342,1
6048,Mycolicibacter_hiberniae,359,360,1
6049,Mycolicibacter_hiberniae,373,374,1
6050,Mycolicibacter_hiberniae,401,402,1
6051,Mycolicibacter_hiberniae,416,417,1
6052,Mycolicibacter_hiberniae,451,452,1
6053,Mycolicibacter_hiberniae,471,574,103
6054,Mycolicibacter_hiberniae,753,755,2
6055,Mycolicibacter_hiberniae,759,768,9
6056,Mycolicibacter_hiberniae,789,790,1
6057,Mycolicibacter_hiberniae,839,840,1
6058,Mycolicibacter_hiberniae,890,891,1
6059,Mycolicibacter_hiberniae,896,900,4
6060,Mycolicibacter_hiberniae,1010,1011,1
6061,Mycolicibacter_hiberniae,1068,1069,1
6062,Mycolicibacter_hiberniae,1168,1169,1
6063,Mycolicibacter_hiberniae,1185,1186,1
6064,Mycolicibacter_hiberniae,1190,1192,2
6065,Mycolicibacter_hiberniae,1211,1212,1
6066,Mycolicibacter_hiberniae,1237,1238,1
6067,Mycolicibacter_hiberniae,1398,1399,1
6068,Mycolicibacter_hiberniae,1430,1437,7
6069,Mycolicibacter_hiberniae,1438,1439,1
6070,Mycolicibacter_hiberniae,1440,1458,18
6071,Mycolicibacter_hiberniae,1462,1463,1
6072,Mycolicibacter_hiberniae,1491,1492,1
6073,Mycolicibacter_hiberniae,1707,1708,1
6074,Mycolicibacter_hiberniae,1748,1749,1
6075,Mycolicibacter_hiberniae,1751,1752,1
6076,Mycolicibacter_hiberniae,1756,1761,5
6077,Mycolicibacter_hiberniae,1772,1777,5
6078,Mycolicibacter_hiberniae,1784,1785,1
6079,Mycolicibacter_hiberniae,1789,1791,2
6080,Mycolicibacter_hiberniae,1802,1803,1
6081,Mycolicibacter_hiberniae,1918,1919,1
6082,Mycolicibacter_hiberniae,1954,1955,1
6083,Mycolicibacter_hiberniae,1993,1994,1
6084,Mycolicibacter_hiberniae,2132,2133,1
6085,Mycolicibacter_hiberniae,2136,2137,1
6086,Mycolicibacter_hiberniae,2138,2139,1
6087,Mycolicibacter_hiberniae,2143,2147,4
6088,Mycolicibacter_hiberniae,2151,2152,1
6089,Mycolicibacter_hiberniae,2162,2163,1
6090,Mycolicibacter_hiberniae,2285,2294,9
6091,Mycolicibacter_hiberniae,2296,2297,1
6092,Mycolicibacter_hiberniae,2299,2300,1
6093,Mycolicibacter_hiberniae,2302,2307,5
6094,Mycolicibacter_hiberniae,2309,2315,6
6095,Mycolicibacter_hiberniae,2316,2325,9
6096,Mycolicibacter_hiberniae,2379,2380,1
6097,Mycolicibacter_hiberniae,2520,2521,1
6098,Mycolicibacter_hiberniae,2664,2665,1
6099,Mycolicibacter_hiberniae,2723,2850,127
6100,Mycolicibacter_hiberniae,3376,3377,1
6101,Mycolicibacter_hiberniae,3378,3379,1
6102,Mycolicibacter_hiberniae,3433,3434,1
6103,Mycolicibacterium_bacteremicum,1,3,2
6104,Mycolicibacterium_bacteremicum,82,83,1
6105,Mycolicibacterium_bacteremicum,186,187,1
6106,Mycolicibacterium_bacteremicum,235,237,2
6107,Mycolicibacterium_bacteremicum,238,240,2
6108,Mycolicibacterium_bacteremicum,250,251,1
6109,Mycolicibacterium_bacteremicum,295,296,1
6110,Mycolicibacterium_bacteremicum,341,342,1
6111,Mycolicibacterium_bacteremicum,359,360,1
6112,Mycolicibacterium_bacteremicum,373,374,1
6113,Mycolicibacterium_bacteremicum,386,387,1
6114,Mycolicibacterium_bacteremicum,400,402,2
6115,Mycolicibacterium_bacteremicum,416,417,1
6116,Mycolicibacterium_bacteremicum,451,452,1
6117,Mycolicibacterium_bacteremicum,472,574,102
6118,Mycolicibacterium_bacteremicum,753,755,2
6119,Mycolicibacterium_bacteremicum,760,768,8
6120,Mycolicibacterium_bacteremicum,789,790,1
6121,Mycolicibacterium_bacteremicum,839,840,1
6122,Mycolicibacterium_bacteremicum,890,891,1
6123,Mycolicibacterium_bacteremicum,896,900,4
6124,Mycolicibacterium_bacteremicum,1010,1011,1
6125,Mycolicibacterium_bacteremicum,1068,1069,1
6126,Mycolicibacterium_bacteremicum,1168,1169,1
6127,Mycolicibacterium_bacteremicum,1185,1186,1
6128,Mycolicibacterium_bacteremicum,1190,1192,2
6129,Mycolicibacterium_bacteremicum,1211,1212,1
6130,Mycolicibacterium_bacteremicum,1237,1238,1
6131,Mycolicibacterium_bacteremicum,1398,1399,1
6132,Mycolicibacterium_bacteremicum,1430,1437,7
6133,Mycolicibacterium_bacteremicum,1438,1439,1
6134,Mycolicibacterium_bacteremicum,1445,1456,11
6135,Mycolicibacterium_bacteremicum,1457,1458,1
6136,Mycolicibacterium_bacteremicum,1459,1460,1
6137,Mycolicibacterium_bacteremicum,1491,1492,1
6138,Mycolicibacterium_bacteremicum,1707,1708,1
6139,Mycolicibacterium_bacteremicum,1748,1749,1
6140,Mycolicibacterium_bacteremicum,1751,1752,1
6141,Mycolicibacterium_bacteremicum,1756,1761,5
6142,Mycolicibacterium_bacteremicum,1771,1775,4
6143,Mycolicibacterium_bacteremicum,1776,1777,1
6144,Mycolicibacterium_bacteremicum,1784,1785,1
6145,Mycolicibacterium_bacteremicum,1802,1803,1
6146,Mycolicibacterium_bacteremicum,1918,1920,2
6147,Mycolicibacterium_bacteremicum,1954,1955,1
6148,Mycolicibacterium_bacteremicum,1993,1994,1
6149,Mycolicibacterium_bacteremicum,2132,2133,1
6150,Mycolicibacterium_bacteremicum,2136,2137,1
6151,Mycolicibacterium_bacteremicum,2138,2139,1
6152,Mycolicibacterium_bacteremicum,2143,2147,4
6153,Mycolicibacterium_bacteremicum,2151,2152,1
6154,Mycolicibacterium_bacteremicum,2162,2163,1
6155,Mycolicibacterium_bacteremicum,2285,2294,9
6156,Mycolicibacterium_bacteremicum,2296,2297,1
6157,Mycolicibacterium_bacteremicum,2299,2300,1
6158,Mycolicibacterium_bacteremicum,2302,2307,5
6159,Mycolicibacterium_bacteremicum,2309,2315,6
6160,Mycolicibacterium_bacteremicum,2316,2325,9
6161,Mycolicibacterium_bacteremicum,2379,2380,1
6162,Mycolicibacterium_bacteremicum,2664,2665,1
6163,Mycolicibacterium_bacteremicum,2723,2850,127
6164,Mycolicibacterium_bacteremicum,3376,3377,1
6165,Mycolicibacterium_bacteremicum,3378,3379,1
6166,Mycolicibacterium_bacteremicum,3433,3434,1
6167,Mycobacterium_paraterrae,1,3,2
6168,Mycobacterium_paraterrae,82,83,1
6169,Mycobacterium_paraterrae,186,187,1
6170,Mycobacterium_paraterrae,235,237,2
6171,Mycobacterium_paraterrae,238,240,2
6172,Mycobacterium_paraterrae,250,251,1
6173,Mycobacterium_paraterrae,295,296,1
6174,Mycobacterium_paraterrae,341,342,1
6175,Mycobacterium_paraterrae,359,360,1
6176,Mycobacterium_paraterrae,373,379,6
6177,Mycobacterium_paraterrae,386,387,1
6178,Mycobacterium_paraterrae,401,402,1
6179,Mycobacterium_paraterrae,416,417,1
6180,Mycobacterium_paraterrae,451,452,1
6181,Mycobacterium_paraterrae,469,472,3
6182,Mycobacterium_paraterrae,473,574,101
6183,Mycobacterium_paraterrae,753,755,2
6184,Mycobacterium_paraterrae,760,768,8
6185,Mycobacterium_paraterrae,789,790,1
6186,Mycobacterium_paraterrae,839,840,1
6187,Mycobacterium_paraterrae,885,887,2
6188,Mycobacterium_paraterrae,890,891,1
6189,Mycobacterium_paraterrae,896,900,4
6190,Mycobacterium_paraterrae,902,903,1
6191,Mycobacterium_paraterrae,1010,1011,1
6192,Mycobacterium_paraterrae,1068,1069,1
6193,Mycobacterium_paraterrae,1168,1169,1
6194,Mycobacterium_paraterrae,1185,1186,1
6195,Mycobacterium_paraterrae,1190,1192,2
6196,Mycobacterium_paraterrae,1211,1212,1
6197,Mycobacterium_paraterrae,1237,1238,1
6198,Mycobacterium_paraterrae,1398,1399,1
6199,Mycobacterium_paraterrae,1430,1437,7
6200,Mycobacterium_paraterrae,1438,1439,1
6201,Mycobacterium_paraterrae,1445,1462,17
6202,Mycobacterium_paraterrae,1491,1492,1
6203,Mycobacterium_paraterrae,1707,1708,1
6204,Mycobacterium_paraterrae,1748,1749,1
6205,Mycobacterium_paraterrae,1751,1752,1
6206,Mycobacterium_paraterrae,1756,1760,4
6207,Mycobacterium_paraterrae,1772,1775,3
6208,Mycobacterium_paraterrae,1776,1777,1
6209,Mycobacterium_paraterrae,1784,1785,1
6210,Mycobacterium_paraterrae,1789,1791,2
6211,Mycobacterium_paraterrae,1802,1803,1
6212,Mycobacterium_paraterrae,1918,1919,1
6213,Mycobacterium_paraterrae,1954,1955,1
6214,Mycobacterium_paraterrae,1993,1994,1
6215,Mycobacterium_paraterrae,2132,2133,1
6216,Mycobacterium_paraterrae,2136,2137,1
6217,Mycobacterium_paraterrae,2138,2139,1
6218,Mycobacterium_paraterrae,2143,2147,4
6219,Mycobacterium_paraterrae,2151,2152,1
6220,Mycobacterium_paraterrae,2162,2163,1
6221,Mycobacterium_paraterrae,2285,2294,9
6222,Mycobacterium_paraterrae,2296,2297,1
6223,Mycobacterium_paraterrae,2299,2300,1
6224,Mycobacterium_paraterrae,2303,2306,3
6225,Mycobacterium_paraterrae,2309,2315,6
6226,Mycobacterium_paraterrae,2316,2325,9
6227,Mycobacterium_paraterrae,2379,2380,1
6228,Mycobacterium_paraterrae,2664,2665,1
6229,Mycobacterium_paraterrae,2723,2850,127
6230,Mycobacterium_paraterrae,3376,3377,1
6231,Mycobacterium_paraterrae,3378,3379,1
6232,Mycobacterium_paraterrae,3433,3434,1
6233,Mycolicibacterium_wolinskyi,1,3,2
6234,Mycolicibacterium_wolinskyi,82,83,1
6235,Mycolicibacterium_wolinskyi,186,187,1
6236,Mycolicibacterium_wolinskyi,235,237,2
6237,Mycolicibacterium_wolinskyi,238,240,2
6238,Mycolicibacterium_wolinskyi,250,251,1
6239,Mycolicibacterium_wolinskyi,295,296,1
6240,Mycolicibacterium_wolinskyi,341,342,1
6241,Mycolicibacterium_wolinskyi,359,360,1
6242,Mycolicibacterium_wolinskyi,373,374,1
6243,Mycolicibacterium_wolinskyi,401,402,1
6244,Mycolicibacterium_wolinskyi,416,417,1
6245,Mycolicibacterium_wolinskyi,451,452,1
6246,Mycolicibacterium_wolinskyi,472,574,102
6247,Mycolicibacterium_wolinskyi,753,755,2
6248,Mycolicibacterium_wolinskyi,760,768,8
6249,Mycolicibacterium_wolinskyi,789,790,1
6250,Mycolicibacterium_wolinskyi,839,840,1
6251,Mycolicibacterium_wolinskyi,890,891,1
6252,Mycolicibacterium_wolinskyi,896,900,4
6253,Mycolicibacterium_wolinskyi,1010,1011,1
6254,Mycolicibacterium_wolinskyi,1068,1069,1
6255,Mycolicibacterium_wolinskyi,1168,1169,1
6256,Mycolicibacterium_wolinskyi,1185,1186,1
6257,Mycolicibacterium_wolinskyi,1211,1212,1
6258,Mycolicibacterium_wolinskyi,1237,1238,1
6259,Mycolicibacterium_wolinskyi,1398,1399,1
6260,Mycolicibacterium_wolinskyi,1430,1437,7
6261,Mycolicibacterium_wolinskyi,1438,1439,1
6262,Mycolicibacterium_wolinskyi,1445,1446,1
6263,Mycolicibacterium_wolinskyi,1449,1464,15
6264,Mycolicibacterium_wolinskyi,1491,1492,1
6265,Mycolicibacterium_wolinskyi,1707,1708,1
6266,Mycolicibacterium_wolinskyi,1748,1749,1
6267,Mycolicibacterium_wolinskyi,1751,1752,1
6268,Mycolicibacterium_wolinskyi,1756,1761,5
6269,Mycolicibacterium_wolinskyi,1771,1775,4
6270,Mycolicibacterium_wolinskyi,1776,1777,1
6271,Mycolicibacterium_wolinskyi,1784,1785,1
6272,Mycolicibacterium_wolinskyi,1789,1790,1
6273,Mycolicibacterium_wolinskyi,1802,1803,1
6274,Mycolicibacterium_wolinskyi,1918,1919,1
6275,Mycolicibacterium_wolinskyi,1954,1955,1
6276,Mycolicibacterium_wolinskyi,1993,1994,1
6277,Mycolicibacterium_wolinskyi,2136,2137,1
6278,Mycolicibacterium_wolinskyi,2138,2139,1
6279,Mycolicibacterium_wolinskyi,2143,2147,4
6280,Mycolicibacterium_wolinskyi,2151,2152,1
6281,Mycolicibacterium_wolinskyi,2162,2163,1
6282,Mycolicibacterium_wolinskyi,2285,2297,12
6283,Mycolicibacterium_wolinskyi,2299,2300,1
6284,Mycolicibacterium_wolinskyi,2303,2306,3
6285,Mycolicibacterium_wolinskyi,2309,2315,6
6286,Mycolicibacterium_wolinskyi,2316,2325,9
6287,Mycolicibacterium_wolinskyi,2379,2380,1
6288,Mycolicibacterium_wolinskyi,2664,2665,1
6289,Mycolicibacterium_wolinskyi,2723,2850,127
6290,Mycolicibacterium_wolinskyi,3376,3377,1
6291,Mycolicibacterium_wolinskyi,3378,3379,1
6292,Mycolicibacterium_wolinskyi,3433,3434,1
6293,Mycolicibacter_virginiensis,1,3,2
6294,Mycolicibacter_virginiensis,82,83,1
6295,Mycolicibacter_virginiensis,236,237,1
6296,Mycolicibacter_virginiensis,238,240,2
6297,Mycolicibacter_virginiensis,250,251,1
6298,Mycolicibacter_virginiensis,295,296,1
6299,Mycolicibacter_virginiensis,341,342,1
6300,Mycolicibacter_virginiensis,359,360,1
6301,Mycolicibacter_virginiensis,373,374,1
6302,Mycolicibacter_virginiensis,401,402,1
6303,Mycolicibacter_virginiensis,416,417,1
6304,Mycolicibacter_virginiensis,451,452,1
6305,Mycolicibacter_virginiensis,472,574,102
6306,Mycolicibacter_virginiensis,753,755,2
6307,Mycolicibacter_virginiensis,759,768,9
6308,Mycolicibacter_virginiensis,789,790,1
6309,Mycolicibacter_virginiensis,839,840,1
6310,Mycolicibacter_virginiensis,890,891,1
6311,Mycolicibacter_virginiensis,896,900,4
6312,Mycolicibacter_virginiensis,1010,1011,1
6313,Mycolicibacter_virginiensis,1068,1069,1
6314,Mycolicibacter_virginiensis,1168,1169,1
6315,Mycolicibacter_virginiensis,1185,1186,1
6316,Mycolicibacter_virginiensis,1190,1192,2
6317,Mycolicibacter_virginiensis,1211,1212,1
6318,Mycolicibacter_virginiensis,1237,1238,1
6319,Mycolicibacter_virginiensis,1398,1399,1
6320,Mycolicibacter_virginiensis,1430,1437,7
6321,Mycolicibacter_virginiensis,1438,1439,1
6322,Mycolicibacter_virginiensis,1440,1458,18
6323,Mycolicibacter_virginiensis,1462,1463,1
6324,Mycolicibacter_virginiensis,1491,1492,1
6325,Mycolicibacter_virginiensis,1707,1708,1
6326,Mycolicibacter_virginiensis,1748,1749,1
6327,Mycolicibacter_virginiensis,1751,1752,1
6328,Mycolicibacter_virginiensis,1756,1761,5
6329,Mycolicibacter_virginiensis,1772,1777,5
6330,Mycolicibacter_virginiensis,1784,1785,1
6331,Mycolicibacter_virginiensis,1789,1791,2
6332,Mycolicibacter_virginiensis,1802,1803,1
6333,Mycolicibacter_virginiensis,1918,1919,1
6334,Mycolicibacter_virginiensis,1954,1955,1
6335,Mycolicibacter_virginiensis,1993,1994,1
6336,Mycolicibacter_virginiensis,2132,2133,1
6337,Mycolicibacter_virginiensis,2136,2137,1
6338,Mycolicibacter_virginiensis,2138,2139,1
6339,Mycolicibacter_virginiensis,2143,2147,4
6340,Mycolicibacter_virginiensis,2151,2152,1
6341,Mycolicibacter_virginiensis,2162,2163,1
6342,Mycolicibacter_virginiensis,2285,2294,9
6343,Mycolicibacter_virginiensis,2296,2297,1
6344,Mycolicibacter_virginiensis,2299,2300,1
6345,Mycolicibacter_virginiensis,2302,2307,5
6346,Mycolicibacter_virginiensis,2309,2315,6
6347,Mycolicibacter_virginiensis,2316,2325,9
6348,Mycolicibacter_virginiensis,2379,2380,1
6349,Mycolicibacter_virginiensis,2664,2665,1
6350,Mycolicibacter_virginiensis,2723,2850,127
6351,Mycolicibacter_virginiensis,3376,3377,1
6352,Mycolicibacter_virginiensis,3378,3379,1
6353,Mycolicibacter_virginiensis,3433,3434,1
6354,Mycobacterium_dioxanotrophicus,1,3,2
6355,Mycobacterium_dioxanotrophicus,82,83,1
6356,Mycobacterium_dioxanotrophicus,186,187,1
6357,Mycobacterium_dioxanotrophicus,235,237,2
6358,Mycobacterium_dioxanotrophicus,238,240,2
6359,Mycobacterium_dioxanotrophicus,250,251,1
6360,Mycobacterium_dioxanotrophicus,295,296,1
6361,Mycobacterium_dioxanotrophicus,341,342,1
6362,Mycobacterium_dioxanotrophicus,359,360,1
6363,Mycobacterium_dioxanotrophicus,373,374,1
6364,Mycobacterium_dioxanotrophicus,401,402,1
6365,Mycobacterium_dioxanotrophicus,416,417,1
6366,Mycobacterium_dioxanotrophicus,451,452,1
6367,Mycobacterium_dioxanotrophicus,471,574,103
6368,Mycobacterium_dioxanotrophicus,754,755,1
6369,Mycobacterium_dioxanotrophicus,760,768,8
6370,Mycobacterium_dioxanotrophicus,789,790,1
6371,Mycobacterium_dioxanotrophicus,839,840,1
6372,Mycobacterium_dioxanotrophicus,890,891,1
6373,Mycobacterium_dioxanotrophicus,896,900,4
6374,Mycobacterium_dioxanotrophicus,1010,1011,1
6375,Mycobacterium_dioxanotrophicus,1068,1069,1
6376,Mycobacterium_dioxanotrophicus,1168,1169,1
6377,Mycobacterium_dioxanotrophicus,1185,1186,1
6378,Mycobacterium_dioxanotrophicus,1211,1212,1
6379,Mycobacterium_dioxanotrophicus,1237,1238,1
6380,Mycobacterium_dioxanotrophicus,1398,1399,1
6381,Mycobacterium_dioxanotrophicus,1430,1437,7
6382,Mycobacterium_dioxanotrophicus,1438,1439,1
6383,Mycobacterium_dioxanotrophicus,1445,1446,1
6384,Mycobacterium_dioxanotrophicus,1449,1464,15
6385,Mycobacterium_dioxanotrophicus,1491,1492,1
6386,Mycobacterium_dioxanotrophicus,1707,1708,1
6387,Mycobacterium_dioxanotrophicus,1748,1749,1
6388,Mycobacterium_dioxanotrophicus,1751,1752,1
6389,Mycobacterium_dioxanotrophicus,1756,1761,5
6390,Mycobacterium_dioxanotrophicus,1771,1775,4
6391,Mycobacterium_dioxanotrophicus,1776,1777,1
6392,Mycobacterium_dioxanotrophicus,1784,1785,1
6393,Mycobacterium_dioxanotrophicus,1789,1791,2
6394,Mycobacterium_dioxanotrophicus,1802,1803,1
6395,Mycobacterium_dioxanotrophicus,1918,1919,1
6396,Mycobacterium_dioxanotrophicus,1954,1955,1
6397,Mycobacterium_dioxanotrophicus,1993,1994,1
6398,Mycobacterium_dioxanotrophicus,2132,2133,1
6399,Mycobacterium_dioxanotrophicus,2136,2137,1
6400,Mycobacterium_dioxanotrophicus,2138,2139,1
6401,Mycobacterium_dioxanotrophicus,2143,2147,4
6402,Mycobacterium_dioxanotrophicus,2151,2152,1
6403,Mycobacterium_dioxanotrophicus,2285,2294,9
6404,Mycobacterium_dioxanotrophicus,2296,2298,2
6405,Mycobacterium_dioxanotrophicus,2299,2300,1
6406,Mycobacterium_dioxanotrophicus,2303,2306,3
6407,Mycobacterium_dioxanotrophicus,2309,2315,6
6408,Mycobacterium_dioxanotrophicus,2316,2325,9
6409,Mycobacterium_dioxanotrophicus,2379,2380,1
6410,Mycobacterium_dioxanotrophicus,2664,2665,1
6411,Mycobacterium_dioxanotrophicus,2723,2850,127
6412,Mycobacterium_dioxanotrophicus,3376,3377,1
6413,Mycobacterium_dioxanotrophicus,3378,3379,1
6414,Mycobacterium_dioxanotrophicus,3433,3434,1
6415,Mycolicibacterium_stellerae,1,3,2
6416,Mycolicibacterium_stellerae,82,83,1
6417,Mycolicibacterium_stellerae,186,187,1
6418,Mycolicibacterium_stellerae,235,237,2
6419,Mycolicibacterium_stellerae,238,240,2
6420,Mycolicibacterium_stellerae,250,251,1
6421,Mycolicibacterium_stellerae,295,296,1
6422,Mycolicibacterium_stellerae,341,342,1
6423,Mycolicibacterium_stellerae,359,360,1
6424,Mycolicibacterium_stellerae,373,374,1
6425,Mycolicibacterium_stellerae,386,387,1
6426,Mycolicibacterium_stellerae,401,402,1
6427,Mycolicibacterium_stellerae,416,417,1
6428,Mycolicibacterium_stellerae,451,452,1
6429,Mycolicibacterium_stellerae,473,574,101
6430,Mycolicibacterium_stellerae,753,755,2
6431,Mycolicibacterium_stellerae,760,761,1
6432,Mycolicibacterium_stellerae,762,768,6
6433,Mycolicibacterium_stellerae,789,790,1
6434,Mycolicibacterium_stellerae,884,891,7
6435,Mycolicibacterium_stellerae,896,900,4
6436,Mycolicibacterium_stellerae,1010,1011,1
6437,Mycolicibacterium_stellerae,1068,1069,1
6438,Mycolicibacterium_stellerae,1168,1169,1
6439,Mycolicibacterium_stellerae,1185,1186,1
6440,Mycolicibacterium_stellerae,1191,1192,1
6441,Mycolicibacterium_stellerae,1211,1212,1
6442,Mycolicibacterium_stellerae,1237,1238,1
6443,Mycolicibacterium_stellerae,1398,1399,1
6444,Mycolicibacterium_stellerae,1430,1437,7
6445,Mycolicibacterium_stellerae,1438,1439,1
6446,Mycolicibacterium_stellerae,1445,1446,1
6447,Mycolicibacterium_stellerae,1449,1464,15
6448,Mycolicibacterium_stellerae,1491,1492,1
6449,Mycolicibacterium_stellerae,1707,1708,1
6450,Mycolicibacterium_stellerae,1748,1749,1
6451,Mycolicibacterium_stellerae,1751,1752,1
6452,Mycolicibacterium_stellerae,1756,1760,4
6453,Mycolicibacterium_stellerae,1772,1775,3
6454,Mycolicibacterium_stellerae,1776,1777,1
6455,Mycolicibacterium_stellerae,1784,1785,1
6456,Mycolicibacterium_stellerae,1789,1791,2
6457,Mycolicibacterium_stellerae,1802,1803,1
6458,Mycolicibacterium_stellerae,1918,1919,1
6459,Mycolicibacterium_stellerae,1954,1955,1
6460,Mycolicibacterium_stellerae,1993,1994,1
6461,Mycolicibacterium_stellerae,2121,2122,1
6462,Mycolicibacterium_stellerae,2132,2133,1
6463,Mycolicibacterium_stellerae,2136,2137,1
6464,Mycolicibacterium_stellerae,2138,2139,1
6465,Mycolicibacterium_stellerae,2143,2147,4
6466,Mycolicibacterium_stellerae,2151,2152,1
6467,Mycolicibacterium_stellerae,2162,2163,1
6468,Mycolicibacterium_stellerae,2285,2294,9
6469,Mycolicibacterium_stellerae,2296,2297,1
6470,Mycolicibacterium_stellerae,2299,2300,1
6471,Mycolicibacterium_stellerae,2304,2305,1
6472,Mycolicibacterium_stellerae,2309,2315,6
6473,Mycolicibacterium_stellerae,2316,2325,9
6474,Mycolicibacterium_stellerae,2379,2380,1
6475,Mycolicibacterium_stellerae,2664,2665,1
6476,Mycolicibacterium_stellerae,2723,2850,127
6477,Mycolicibacterium_stellerae,3376,3377,1
6478,Mycolicibacterium_stellerae,3378,3379,1
6479,Mycolicibacterium_stellerae,3433,3434,1
6480,Mycolicibacterium_stellerae,3448,3449,1
6481,Mycobacterium_lehmannii,1,3,2
6482,Mycobacterium_lehmannii,82,83,1
6483,Mycobacterium_lehmannii,186,187,1
6484,Mycobacterium_lehmannii,235,237,2
6485,Mycobacterium_lehmannii,238,240,2
6486,Mycobacterium_lehmannii,250,251,1
6487,Mycobacterium_lehmannii,295,296,1
6488,Mycobacterium_lehmannii,341,342,1
6489,Mycobacterium_lehmannii,359,360,1
6490,Mycobacterium_lehmannii,373,374,1
6491,Mycobacterium_lehmannii,386,387,1
6492,Mycobacterium_lehmannii,401,402,1
6493,Mycobacterium_lehmannii,416,417,1
6494,Mycobacterium_lehmannii,451,452,1
6495,Mycobacterium_lehmannii,471,574,103
6496,Mycobacterium_lehmannii,753,755,2
6497,Mycobacterium_lehmannii,762,768,6
6498,Mycobacterium_lehmannii,789,790,1
6499,Mycobacterium_lehmannii,839,840,1
6500,Mycobacterium_lehmannii,890,891,1
6501,Mycobacterium_lehmannii,896,900,4
6502,Mycobacterium_lehmannii,1010,1011,1
6503,Mycobacterium_lehmannii,1068,1069,1
6504,Mycobacterium_lehmannii,1168,1169,1
6505,Mycobacterium_lehmannii,1185,1186,1
6506,Mycobacterium_lehmannii,1190,1192,2
6507,Mycobacterium_lehmannii,1211,1212,1
6508,Mycobacterium_lehmannii,1237,1238,1
6509,Mycobacterium_lehmannii,1398,1399,1
6510,Mycobacterium_lehmannii,1430,1437,7
6511,Mycobacterium_lehmannii,1438,1440,2
6512,Mycobacterium_lehmannii,1445,1446,1
6513,Mycobacterium_lehmannii,1448,1450,2
6514,Mycobacterium_lehmannii,1455,1463,8
6515,Mycobacterium_lehmannii,1491,1492,1
6516,Mycobacterium_lehmannii,1707,1708,1
6517,Mycobacterium_lehmannii,1748,1749,1
6518,Mycobacterium_lehmannii,1751,1752,1
6519,Mycobacterium_lehmannii,1756,1761,5
6520,Mycobacterium_lehmannii,1771,1775,4
6521,Mycobacterium_lehmannii,1776,1777,1
6522,Mycobacterium_lehmannii,1784,1785,1
6523,Mycobacterium_lehmannii,1789,1791,2
6524,Mycobacterium_lehmannii,1802,1803,1
6525,Mycobacterium_lehmannii,1918,1919,1
6526,Mycobacterium_lehmannii,1954,1955,1
6527,Mycobacterium_lehmannii,1993,1994,1
6528,Mycobacterium_lehmannii,2132,2133,1
6529,Mycobacterium_lehmannii,2136,2137,1
6530,Mycobacterium_lehmannii,2138,2139,1
6531,Mycobacterium_lehmannii,2143,2147,4
6532,Mycobacterium_lehmannii,2151,2152,1
6533,Mycobacterium_lehmannii,2162,2163,1
6534,Mycobacterium_lehmannii,2285,2294,9
6535,Mycobacterium_lehmannii,2296,2297,1
6536,Mycobacterium_lehmannii,2299,2300,1
6537,Mycobacterium_lehmannii,2303,2306,3
6538,Mycobacterium_lehmannii,2309,2315,6
6539,Mycobacterium_lehmannii,2316,2325,9
6540,Mycobacterium_lehmannii,2379,2380,1
6541,Mycobacterium_lehmannii,2664,2665,1
6542,Mycobacterium_lehmannii,2723,2850,127
6543,Mycobacterium_lehmannii,3378,3379,1
6544,Mycobacterium_lehmannii,3433,3434,1
6545,Mycolicibacter_terrae,1,3,2
6546,Mycolicibacter_terrae,82,83,1
6547,Mycolicibacter_terrae,236,237,1
