,sp,start,end,len
6548,Mycolicibacter_terrae,238,240,2
6549,Mycolicibacter_terrae,250,251,1
6550,Mycolicibacter_terrae,295,296,1
6551,Mycolicibacter_terrae,341,342,1
6552,Mycolicibacter_terrae,359,360,1
6553,Mycolicibacter_terrae,373,374,1
6554,Mycolicibacter_terrae,386,387,1
6555,Mycolicibacter_terrae,401,402,1
6556,Mycolicibacter_terrae,416,417,1
6557,Mycolicibacter_terrae,451,452,1
6558,Mycolicibacter_terrae,471,574,103
6559,Mycolicibacter_terrae,753,755,2
6560,Mycolicibacter_terrae,760,768,8
6561,Mycolicibacter_terrae,789,790,1
6562,Mycolicibacter_terrae,839,840,1
6563,Mycolicibacter_terrae,890,891,1
6564,Mycolicibacter_terrae,896,900,4
6565,Mycolicibacter_terrae,1010,1011,1
6566,Mycolicibacter_terrae,1068,1069,1
6567,Mycolicibacter_terrae,1168,1169,1
6568,Mycolicibacter_terrae,1185,1186,1
6569,Mycolicibacter_terrae,1190,1192,2
6570,Mycolicibacter_terrae,1211,1212,1
6571,Mycolicibacter_terrae,1237,1238,1
6572,Mycolicibacter_terrae,1398,1399,1
6573,Mycolicibacter_terrae,1430,1437,7
6574,Mycolicibacter_terrae,1438,1439,1
6575,Mycolicibacter_terrae,1440,1458,18
6576,Mycolicibacter_terrae,1462,1463,1
6577,Mycolicibacter_terrae,1491,1492,1
6578,Mycolicibacter_terrae,1707,1708,1
6579,Mycolicibacter_terrae,1748,1749,1
6580,Mycolicibacter_terrae,1756,1761,5
6581,Mycolicibacter_terrae,1772,1775,3
6582,Mycolicibacter_terrae,1776,1777,1
6583,Mycolicibacter_terrae,1784,1785,1
6584,Mycolicibacter_terrae,1789,1791,2
6585,Mycolicibacter_terrae,1802,1803,1
6586,Mycolicibacter_terrae,1918,1919,1
6587,Mycolicibacter_terrae,1954,1955,1
6588,Mycolicibacter_terrae,1993,1994,1
6589,Mycolicibacter_terrae,2132,2133,1
6590,Mycolicibacter_terrae,2136,2137,1
6591,Mycolicibacter_terrae,2138,2139,1
6592,Mycolicibacter_terrae,2143,2147,4
6593,Mycolicibacter_terrae,2151,2152,1
6594,Mycolicibacter_terrae,2162,2163,1
6595,Mycolicibacter_terrae,2285,2294,9
6596,Mycolicibacter_terrae,2296,2297,1
6597,Mycolicibacter_terrae,2299,2300,1
6598,Mycolicibacter_terrae,2302,2307,5
6599,Mycolicibacter_terrae,2309,2315,6
6600,Mycolicibacter_terrae,2316,2325,9
6601,Mycolicibacter_terrae,2379,2380,1
6602,Mycolicibacter_terrae,2664,2665,1
6603,Mycolicibacter_terrae,2723,2850,127
6604,Mycolicibacter_terrae,3378,3379,1
6605,Mycolicibacter_terrae,3433,3434,1
6606,Mycolicibacter_arupensis,1,3,2
6607,Mycolicibacter_arupensis,82,83,1
6608,Mycolicibacter_arupensis,236,237,1
6609,Mycolicibacter_arupensis,238,240,2
6610,Mycolicibacter_arupensis,250,251,1
6611,Mycolicibacter_arupensis,295,296,1
6612,Mycolicibacter_arupensis,341,342,1
6613,Mycolicibacter_arupensis,359,360,1
6614,Mycolicibacter_arupensis,373,374,1
6615,Mycolicibacter_arupensis,401,402,1
6616,Mycolicibacter_arupensis,416,417,1
6617,Mycolicibacter_arupensis,451,452,1
6618,Mycolicibacter_arupensis,472,574,102
6619,Mycolicibacter_arupensis,753,755,2
6620,Mycolicibacter_arupensis,759,768,9
6621,Mycolicibacter_arupensis,789,790,1
6622,Mycolicibacter_arupensis,839,840,1
6623,Mycolicibacter_arupensis,890,891,1
6624,Mycolicibacter_arupensis,896,900,4
6625,Mycolicibacter_arupensis,1010,1011,1
6626,Mycolicibacter_arupensis,1068,1069,1
6627,Mycolicibacter_arupensis,1168,1169,1
6628,Mycolicibacter_arupensis,1185,1186,1
6629,Mycolicibacter_arupensis,1190,1192,2
6630,Mycolicibacter_arupensis,1211,1212,1
6631,Mycolicibacter_arupensis,1237,1238,1
6632,Mycolicibacter_arupensis,1398,1399,1
6633,Mycolicibacter_arupensis,1430,1437,7
6634,Mycolicibacter_arupensis,1438,1439,1
6635,Mycolicibacter_arupensis,1440,1458,18
6636,Mycolicibacter_arupensis,1462,1463,1
6637,Mycolicibacter_arupensis,1491,1492,1
6638,Mycolicibacter_arupensis,1707,1708,1
6639,Mycolicibacter_arupensis,1748,1749,1
6640,Mycolicibacter_arupensis,1751,1752,1
6641,Mycolicibacter_arupensis,1756,1761,5
6642,Mycolicibacter_arupensis,1772,1777,5
6643,Mycolicibacter_arupensis,1784,1785,1
6644,Mycolicibacter_arupensis,1789,1791,2
6645,Mycolicibacter_arupensis,1802,1803,1
6646,Mycolicibacter_arupensis,1918,1919,1
6647,Mycolicibacter_arupensis,1954,1955,1
6648,Mycolicibacter_arupensis,1993,1994,1
6649,Mycolicibacter_arupensis,2132,2133,1
6650,Mycolicibacter_arupensis,2136,2137,1
6651,Mycolicibacter_arupensis,2138,2139,1
6652,Mycolicibacter_arupensis,2143,2147,4
6653,Mycolicibacter_arupensis,2151,2152,1
6654,Mycolicibacter_arupensis,2162,2163,1
6655,Mycolicibacter_arupensis,2285,2294,9
6656,Mycolicibacter_arupensis,2296,2297,1
6657,Mycolicibacter_arupensis,2299,2300,1
6658,Mycolicibacter_arupensis,2302,2307,5
6659,Mycolicibacter_arupensis,2309,2315,6
6660,Mycolicibacter_arupensis,2316,2325,9
6661,Mycolicibacter_arupensis,2379,2380,1
6662,Mycolicibacter_arupensis,2664,2665,1
6663,Mycolicibacter_arupensis,2723,2850,127
6664,Mycolicibacter_arupensis,3376,3377,1
6665,Mycolicibacter_arupensis,3378,3379,1
6666,Mycolicibacter_arupensis,3433,3434,1
6667,Mycolicibacter_senuensis,1,3,2
6668,Mycolicibacter_senuensis,82,83,1
6669,Mycolicibacter_senuensis,235,237,2
6670,Mycolicibacter_senuensis,238,240,2
6671,Mycolicibacter_senuensis,250,251,1
6672,Mycolicibacter_senuensis,295,296,1
6673,Mycolicibacter_senuensis,341,342,1
6674,Mycolicibacter_senuensis,373,374,1
6675,Mycolicibacter_senuensis,401,402,1
6676,Mycolicibacter_senuensis,416,417,1
6677,Mycolicibacter_senuensis,451,452,1
6678,Mycolicibacter_senuensis,472,574,102
6679,Mycolicibacter_senuensis,753,755,2
6680,Mycolicibacter_senuensis,760,768,8
6681,Mycolicibacter_senuensis,789,790,1
6682,Mycolicibacter_senuensis,839,840,1
6683,Mycolicibacter_senuensis,890,891,1
6684,Mycolicibacter_senuensis,896,900,4
6685,Mycolicibacter_senuensis,1010,1011,1
6686,Mycolicibacter_senuensis,1068,1070,2
6687,Mycolicibacter_senuensis,1168,1169,1
6688,Mycolicibacter_senuensis,1185,1186,1
6689,Mycolicibacter_senuensis,1190,1192,2
6690,Mycolicibacter_senuensis,1211,1212,1
6691,Mycolicibacter_senuensis,1237,1238,1
6692,Mycolicibacter_senuensis,1398,1399,1
6693,Mycolicibacter_senuensis,1430,1437,7
6694,Mycolicibacter_senuensis,1438,1439,1
6695,Mycolicibacter_senuensis,1440,1458,18
6696,Mycolicibacter_senuensis,1462,1463,1
6697,Mycolicibacter_senuensis,1491,1492,1
6698,Mycolicibacter_senuensis,1707,1708,1
6699,Mycolicibacter_senuensis,1748,1749,1
6700,Mycolicibacter_senuensis,1756,1761,5
6701,Mycolicibacter_senuensis,1772,1775,3
6702,Mycolicibacter_senuensis,1776,1777,1
6703,Mycolicibacter_senuensis,1784,1785,1
6704,Mycolicibacter_senuensis,1789,1791,2
6705,Mycolicibacter_senuensis,1802,1803,1
6706,Mycolicibacter_senuensis,1918,1919,1
6707,Mycolicibacter_senuensis,1954,1955,1
6708,Mycolicibacter_senuensis,1993,1994,1
6709,Mycolicibacter_senuensis,2132,2133,1
6710,Mycolicibacter_senuensis,2136,2137,1
6711,Mycolicibacter_senuensis,2138,2139,1
6712,Mycolicibacter_senuensis,2143,2147,4
6713,Mycolicibacter_senuensis,2151,2152,1
6714,Mycolicibacter_senuensis,2162,2163,1
6715,Mycolicibacter_senuensis,2285,2294,9
6716,Mycolicibacter_senuensis,2296,2297,1
6717,Mycolicibacter_senuensis,2299,2300,1
6718,Mycolicibacter_senuensis,2302,2307,5
6719,Mycolicibacter_senuensis,2309,2315,6
6720,Mycolicibacter_senuensis,2316,2325,9
6721,Mycolicibacter_senuensis,2379,2380,1
6722,Mycolicibacter_senuensis,2664,2665,1
6723,Mycolicibacter_senuensis,2723,2850,127
6724,Mycolicibacter_senuensis,3376,3379,3
6725,Mycolicibacter_senuensis,3433,3434,1
6726,Mycolicibacterium_novocastrense,1,3,2
6727,Mycolicibacterium_novocastrense,82,83,1
6728,Mycolicibacterium_novocastrense,186,187,1
6729,Mycolicibacterium_novocastrense,235,237,2
6730,Mycolicibacterium_novocastrense,238,240,2
6731,Mycolicibacterium_novocastrense,250,251,1
6732,Mycolicibacterium_novocastrense,295,296,1
6733,Mycolicibacterium_novocastrense,359,360,1
6734,Mycolicibacterium_novocastrense,373,374,1
6735,Mycolicibacterium_novocastrense,386,387,1
6736,Mycolicibacterium_novocastrense,401,402,1
6737,Mycolicibacterium_novocastrense,416,417,1
6738,Mycolicibacterium_novocastrense,473,574,101
6739,Mycolicibacterium_novocastrense,753,755,2
6740,Mycolicibacterium_novocastrense,760,761,1
6741,Mycolicibacterium_novocastrense,762,768,6
6742,Mycolicibacterium_novocastrense,789,790,1
6743,Mycolicibacterium_novocastrense,839,840,1
6744,Mycolicibacterium_novocastrense,890,891,1
6745,Mycolicibacterium_novocastrense,896,900,4
6746,Mycolicibacterium_novocastrense,1010,1011,1
6747,Mycolicibacterium_novocastrense,1068,1069,1
6748,Mycolicibacterium_novocastrense,1168,1169,1
6749,Mycolicibacterium_novocastrense,1185,1186,1
6750,Mycolicibacterium_novocastrense,1190,1192,2
6751,Mycolicibacterium_novocastrense,1211,1212,1
6752,Mycolicibacterium_novocastrense,1237,1238,1
6753,Mycolicibacterium_novocastrense,1398,1399,1
6754,Mycolicibacterium_novocastrense,1430,1437,7
6755,Mycolicibacterium_novocastrense,1438,1440,2
6756,Mycolicibacterium_novocastrense,1445,1446,1
6757,Mycolicibacterium_novocastrense,1448,1449,1
6758,Mycolicibacterium_novocastrense,1455,1463,8
6759,Mycolicibacterium_novocastrense,1491,1492,1
6760,Mycolicibacterium_novocastrense,1707,1708,1
6761,Mycolicibacterium_novocastrense,1748,1749,1
6762,Mycolicibacterium_novocastrense,1751,1752,1
6763,Mycolicibacterium_novocastrense,1756,1761,5
6764,Mycolicibacterium_novocastrense,1771,1775,4
6765,Mycolicibacterium_novocastrense,1776,1777,1
6766,Mycolicibacterium_novocastrense,1784,1785,1
6767,Mycolicibacterium_novocastrense,1789,1791,2
6768,Mycolicibacterium_novocastrense,1802,1803,1
6769,Mycolicibacterium_novocastrense,1918,1920,2
6770,Mycolicibacterium_novocastrense,1954,1955,1
6771,Mycolicibacterium_novocastrense,1993,1994,1
6772,Mycolicibacterium_novocastrense,2132,2133,1
6773,Mycolicibacterium_novocastrense,2136,2137,1
6774,Mycolicibacterium_novocastrense,2138,2139,1
6775,Mycolicibacterium_novocastrense,2143,2147,4
6776,Mycolicibacterium_novocastrense,2151,2152,1
6777,Mycolicibacterium_novocastrense,2162,2163,1
6778,Mycolicibacterium_novocastrense,2285,2294,9
6779,Mycolicibacterium_novocastrense,2296,2297,1
6780,Mycolicibacterium_novocastrense,2299,2302,3
6781,Mycolicibacterium_novocastrense,2303,2306,3
6782,Mycolicibacterium_novocastrense,2309,2315,6
6783,Mycolicibacterium_novocastrense,2316,2325,9
6784,Mycolicibacterium_novocastrense,2379,2380,1
6785,Mycolicibacterium_novocastrense,2664,2665,1
6786,Mycolicibacterium_novocastrense,2723,2850,127
6787,Mycolicibacterium_novocastrense,3378,3379,1
6788,Mycolicibacterium_novocastrense,3433,3434,1
6789,Mycobacterium_manitobense,1,3,2
6790,Mycobacterium_manitobense,82,83,1
6791,Mycobacterium_manitobense,186,187,1
6792,Mycobacterium_manitobense,235,237,2
6793,Mycobacterium_manitobense,238,240,2
6794,Mycobacterium_manitobense,250,251,1
6795,Mycobacterium_manitobense,295,296,1
6796,Mycobacterium_manitobense,341,342,1
6797,Mycobacterium_manitobense,359,360,1
6798,Mycobacterium_manitobense,373,374,1
6799,Mycobacterium_manitobense,386,387,1
6800,Mycobacterium_manitobense,416,417,1
6801,Mycobacterium_manitobense,451,452,1
6802,Mycobacterium_manitobense,471,574,103
6803,Mycobacterium_manitobense,753,755,2
6804,Mycobacterium_manitobense,760,768,8
6805,Mycobacterium_manitobense,789,790,1
6806,Mycobacterium_manitobense,839,840,1
6807,Mycobacterium_manitobense,890,891,1
6808,Mycobacterium_manitobense,896,900,4
6809,Mycobacterium_manitobense,1010,1011,1
6810,Mycobacterium_manitobense,1068,1069,1
6811,Mycobacterium_manitobense,1168,1169,1
6812,Mycobacterium_manitobense,1185,1186,1
6813,Mycobacterium_manitobense,1190,1192,2
6814,Mycobacterium_manitobense,1211,1212,1
6815,Mycobacterium_manitobense,1237,1238,1
6816,Mycobacterium_manitobense,1398,1399,1
6817,Mycobacterium_manitobense,1430,1437,7
6818,Mycobacterium_manitobense,1438,1439,1
6819,Mycobacterium_manitobense,1445,1460,15
6820,Mycobacterium_manitobense,1491,1492,1
6821,Mycobacterium_manitobense,1707,1708,1
6822,Mycobacterium_manitobense,1748,1749,1
6823,Mycobacterium_manitobense,1751,1752,1
6824,Mycobacterium_manitobense,1756,1761,5
6825,Mycobacterium_manitobense,1771,1775,4
6826,Mycobacterium_manitobense,1776,1777,1
6827,Mycobacterium_manitobense,1784,1785,1
6828,Mycobacterium_manitobense,1802,1803,1
6829,Mycobacterium_manitobense,1917,1919,2
6830,Mycobacterium_manitobense,1954,1955,1
6831,Mycobacterium_manitobense,1993,1994,1
6832,Mycobacterium_manitobense,2132,2133,1
6833,Mycobacterium_manitobense,2136,2137,1
6834,Mycobacterium_manitobense,2143,2147,4
6835,Mycobacterium_manitobense,2151,2152,1
6836,Mycobacterium_manitobense,2162,2163,1
6837,Mycobacterium_manitobense,2285,2294,9
6838,Mycobacterium_manitobense,2296,2297,1
6839,Mycobacterium_manitobense,2299,2300,1
6840,Mycobacterium_manitobense,2302,2307,5
6841,Mycobacterium_manitobense,2309,2315,6
6842,Mycobacterium_manitobense,2316,2325,9
6843,Mycobacterium_manitobense,2379,2380,1
6844,Mycobacterium_manitobense,2664,2665,1
6845,Mycobacterium_manitobense,2723,2850,127
6846,Mycobacterium_manitobense,3378,3379,1
6847,Mycobacterium_manitobense,3433,3434,1
6848,Mycobacterium_neumannii,1,3,2
6849,Mycobacterium_neumannii,82,83,1
6850,Mycobacterium_neumannii,186,187,1
6851,Mycobacterium_neumannii,235,237,2
6852,Mycobacterium_neumannii,238,240,2
6853,Mycobacterium_neumannii,250,251,1
6854,Mycobacterium_neumannii,295,296,1
6855,Mycobacterium_neumannii,341,342,1
6856,Mycobacterium_neumannii,359,360,1
6857,Mycobacterium_neumannii,373,374,1
6858,Mycobacterium_neumannii,386,387,1
6859,Mycobacterium_neumannii,401,402,1
6860,Mycobacterium_neumannii,416,417,1
6861,Mycobacterium_neumannii,451,452,1
6862,Mycobacterium_neumannii,471,574,103
6863,Mycobacterium_neumannii,753,755,2
6864,Mycobacterium_neumannii,760,761,1
6865,Mycobacterium_neumannii,762,768,6
6866,Mycobacterium_neumannii,789,790,1
6867,Mycobacterium_neumannii,839,840,1
6868,Mycobacterium_neumannii,890,891,1
6869,Mycobacterium_neumannii,896,900,4
6870,Mycobacterium_neumannii,1010,1011,1
6871,Mycobacterium_neumannii,1068,1069,1
6872,Mycobacterium_neumannii,1168,1169,1
6873,Mycobacterium_neumannii,1185,1186,1
6874,Mycobacterium_neumannii,1190,1192,2
6875,Mycobacterium_neumannii,1211,1212,1
6876,Mycobacterium_neumannii,1237,1238,1
6877,Mycobacterium_neumannii,1398,1399,1
6878,Mycobacterium_neumannii,1430,1437,7
6879,Mycobacterium_neumannii,1438,1440,2
6880,Mycobacterium_neumannii,1445,1446,1
6881,Mycobacterium_neumannii,1448,1450,2
6882,Mycobacterium_neumannii,1455,1463,8
6883,Mycobacterium_neumannii,1491,1492,1
6884,Mycobacterium_neumannii,1707,1708,1
6885,Mycobacterium_neumannii,1748,1749,1
6886,Mycobacterium_neumannii,1751,1752,1
6887,Mycobacterium_neumannii,1756,1761,5
6888,Mycobacterium_neumannii,1771,1775,4
6889,Mycobacterium_neumannii,1776,1777,1
6890,Mycobacterium_neumannii,1784,1785,1
6891,Mycobacterium_neumannii,1789,1791,2
6892,Mycobacterium_neumannii,1802,1803,1
6893,Mycobacterium_neumannii,1918,1919,1
6894,Mycobacterium_neumannii,1954,1955,1
6895,Mycobacterium_neumannii,1993,1994,1
6896,Mycobacterium_neumannii,2132,2133,1
6897,Mycobacterium_neumannii,2136,2137,1
6898,Mycobacterium_neumannii,2138,2139,1
6899,Mycobacterium_neumannii,2143,2147,4
6900,Mycobacterium_neumannii,2151,2152,1
6901,Mycobacterium_neumannii,2162,2163,1
6902,Mycobacterium_neumannii,2285,2294,9
6903,Mycobacterium_neumannii,2296,2297,1
6904,Mycobacterium_neumannii,2298,2301,3
6905,Mycobacterium_neumannii,2303,2306,3
6906,Mycobacterium_neumannii,2309,2315,6
6907,Mycobacterium_neumannii,2316,2325,9
6908,Mycobacterium_neumannii,2379,2380,1
6909,Mycobacterium_neumannii,2664,2665,1
6910,Mycobacterium_neumannii,2723,2850,127
6911,Mycobacterium_neumannii,3378,3379,1
6912,Mycobacterium_neumannii,3433,3434,1
6913,Mycolicibacter_algericus,1,3,2
6914,Mycolicibacter_algericus,82,83,1
6915,Mycolicibacter_algericus,235,237,2
6916,Mycolicibacter_algericus,238,240,2
6917,Mycolicibacter_algericus,250,251,1
6918,Mycolicibacter_algericus,295,296,1
6919,Mycolicibacter_algericus,341,342,1
6920,Mycolicibacter_algericus,373,374,1
6921,Mycolicibacter_algericus,401,402,1
6922,Mycolicibacter_algericus,416,417,1
6923,Mycolicibacter_algericus,451,452,1
6924,Mycolicibacter_algericus,472,574,102
6925,Mycolicibacter_algericus,753,755,2
6926,Mycolicibacter_algericus,761,768,7
6927,Mycolicibacter_algericus,789,790,1
6928,Mycolicibacter_algericus,839,840,1
6929,Mycolicibacter_algericus,890,891,1
6930,Mycolicibacter_algericus,896,900,4
6931,Mycolicibacter_algericus,1010,1011,1
6932,Mycolicibacter_algericus,1068,1069,1
6933,Mycolicibacter_algericus,1168,1169,1
6934,Mycolicibacter_algericus,1185,1186,1
6935,Mycolicibacter_algericus,1190,1192,2
6936,Mycolicibacter_algericus,1211,1212,1
6937,Mycolicibacter_algericus,1237,1238,1
6938,Mycolicibacter_algericus,1256,1260,4
6939,Mycolicibacter_algericus,1398,1399,1
6940,Mycolicibacter_algericus,1430,1437,7
6941,Mycolicibacter_algericus,1438,1439,1
6942,Mycolicibacter_algericus,1440,1458,18
6943,Mycolicibacter_algericus,1462,1463,1
6944,Mycolicibacter_algericus,1491,1492,1
6945,Mycolicibacter_algericus,1707,1708,1
6946,Mycolicibacter_algericus,1748,1749,1
6947,Mycolicibacter_algericus,1756,1761,5
6948,Mycolicibacter_algericus,1772,1775,3
6949,Mycolicibacter_algericus,1776,1777,1
6950,Mycolicibacter_algericus,1784,1785,1
6951,Mycolicibacter_algericus,1788,1791,3
6952,Mycolicibacter_algericus,1802,1803,1
6953,Mycolicibacter_algericus,1918,1919,1
6954,Mycolicibacter_algericus,1954,1955,1
6955,Mycolicibacter_algericus,1993,1994,1
6956,Mycolicibacter_algericus,2132,2133,1
6957,Mycolicibacter_algericus,2136,2137,1
6958,Mycolicibacter_algericus,2138,2139,1
6959,Mycolicibacter_algericus,2143,2147,4
6960,Mycolicibacter_algericus,2150,2153,3
6961,Mycolicibacter_algericus,2162,2163,1
6962,Mycolicibacter_algericus,2200,2201,1
6963,Mycolicibacter_algericus,2285,2294,9
6964,Mycolicibacter_algericus,2296,2297,1
6965,Mycolicibacter_algericus,2299,2300,1
6966,Mycolicibacter_algericus,2303,2306,3
6967,Mycolicibacter_algericus,2309,2315,6
6968,Mycolicibacter_algericus,2316,2325,9
6969,Mycolicibacter_algericus,2379,2380,1
6970,Mycolicibacter_algericus,2664,2665,1
6971,Mycolicibacter_algericus,2723,2850,127
6972,Mycolicibacter_algericus,3378,3379,1
6973,Mycolicibacter_algericus,3433,3434,1
6974,Mycolicibacterium_komanii,1,3,2
6975,Mycolicibacterium_komanii,82,83,1
6976,Mycolicibacterium_komanii,186,187,1
6977,Mycolicibacterium_komanii,235,237,2
6978,Mycolicibacterium_komanii,238,240,2
6979,Mycolicibacterium_komanii,250,251,1
6980,Mycolicibacterium_komanii,295,296,1
6981,Mycolicibacterium_komanii,341,342,1
6982,Mycolicibacterium_komanii,359,360,1
6983,Mycolicibacterium_komanii,373,374,1
6984,Mycolicibacterium_komanii,386,387,1
6985,Mycolicibacterium_komanii,401,402,1
6986,Mycolicibacterium_komanii,416,417,1
6987,Mycolicibacterium_komanii,451,452,1
6988,Mycolicibacterium_komanii,473,574,101
6989,Mycolicibacterium_komanii,753,755,2
6990,Mycolicibacterium_komanii,760,761,1
6991,Mycolicibacterium_komanii,762,768,6
6992,Mycolicibacterium_komanii,789,790,1
6993,Mycolicibacterium_komanii,839,840,1
6994,Mycolicibacterium_komanii,890,891,1
6995,Mycolicibacterium_komanii,896,900,4
6996,Mycolicibacterium_komanii,1010,1011,1
6997,Mycolicibacterium_komanii,1068,1069,1
6998,Mycolicibacterium_komanii,1168,1169,1
6999,Mycolicibacterium_komanii,1185,1186,1
7000,Mycolicibacterium_komanii,1190,1192,2
7001,Mycolicibacterium_komanii,1211,1212,1
7002,Mycolicibacterium_komanii,1237,1238,1
7003,Mycolicibacterium_komanii,1398,1399,1
7004,Mycolicibacterium_komanii,1430,1437,7
7005,Mycolicibacterium_komanii,1438,1439,1
7006,Mycolicibacterium_komanii,1445,1446,1
7007,Mycolicibacterium_komanii,1448,1462,14
7008,Mycolicibacterium_komanii,1491,1492,1
7009,Mycolicibacterium_komanii,1707,1708,1
7010,Mycolicibacterium_komanii,1748,1749,1
7011,Mycolicibacterium_komanii,1751,1752,1
7012,Mycolicibacterium_komanii,1756,1761,5
7013,Mycolicibacterium_komanii,1771,1775,4
7014,Mycolicibacterium_komanii,1776,1777,1
7015,Mycolicibacterium_komanii,1784,1785,1
7016,Mycolicibacterium_komanii,1789,1791,2
7017,Mycolicibacterium_komanii,1802,1803,1
7018,Mycolicibacterium_komanii,1918,1919,1
7019,Mycolicibacterium_komanii,1954,1955,1
7020,Mycolicibacterium_komanii,1993,1994,1
7021,Mycolicibacterium_komanii,2132,2133,1
7022,Mycolicibacterium_komanii,2136,2137,1
7023,Mycolicibacterium_komanii,2138,2139,1
7024,Mycolicibacterium_komanii,2143,2147,4
7025,Mycolicibacterium_komanii,2151,2152,1
7026,Mycolicibacterium_komanii,2162,2163,1
7027,Mycolicibacterium_komanii,2285,2294,9
7028,Mycolicibacterium_komanii,2296,2297,1
7029,Mycolicibacterium_komanii,2299,2300,1
7030,Mycolicibacterium_komanii,2303,2306,3
7031,Mycolicibacterium_komanii,2309,2315,6
7032,Mycolicibacterium_komanii,2316,2325,9
7033,Mycolicibacterium_komanii,2379,2380,1
7034,Mycolicibacterium_komanii,2664,2665,1
7035,Mycolicibacterium_komanii,2723,2850,127
7036,Mycolicibacterium_komanii,3378,3379,1
7037,Mycolicibacterium_komanii,3433,3434,1
7038,Mycobacterium_aquaticum,1,3,2
7039,Mycobacterium_aquaticum,82,83,1
7040,Mycobacterium_aquaticum,186,187,1
7041,Mycobacterium_aquaticum,235,237,2
7042,Mycobacterium_aquaticum,238,240,2
7043,Mycobacterium_aquaticum,250,251,1
7044,Mycobacterium_aquaticum,295,296,1
7045,Mycobacterium_aquaticum,341,342,1
7046,Mycobacterium_aquaticum,359,360,1
7047,Mycobacterium_aquaticum,373,374,1
7048,Mycobacterium_aquaticum,401,402,1
7049,Mycobacterium_aquaticum,416,417,1
7050,Mycobacterium_aquaticum,451,452,1
7051,Mycobacterium_aquaticum,471,574,103
7052,Mycobacterium_aquaticum,753,755,2
7053,Mycobacterium_aquaticum,760,768,8
7054,Mycobacterium_aquaticum,789,790,1
7055,Mycobacterium_aquaticum,839,840,1
7056,Mycobacterium_aquaticum,890,891,1
7057,Mycobacterium_aquaticum,896,900,4
7058,Mycobacterium_aquaticum,1010,1011,1
7059,Mycobacterium_aquaticum,1068,1069,1
7060,Mycobacterium_aquaticum,1168,1169,1
7061,Mycobacterium_aquaticum,1185,1186,1
7062,Mycobacterium_aquaticum,1211,1212,1
7063,Mycobacterium_aquaticum,1237,1238,1
7064,Mycobacterium_aquaticum,1398,1399,1
7065,Mycobacterium_aquaticum,1430,1437,7
7066,Mycobacterium_aquaticum,1438,1439,1
7067,Mycobacterium_aquaticum,1445,1464,19
7068,Mycobacterium_aquaticum,1491,1492,1
7069,Mycobacterium_aquaticum,1707,1708,1
7070,Mycobacterium_aquaticum,1748,1749,1
7071,Mycobacterium_aquaticum,1751,1752,1
7072,Mycobacterium_aquaticum,1756,1761,5
7073,Mycobacterium_aquaticum,1771,1775,4
7074,Mycobacterium_aquaticum,1776,1777,1
7075,Mycobacterium_aquaticum,1784,1785,1
7076,Mycobacterium_aquaticum,1788,1790,2
7077,Mycobacterium_aquaticum,1802,1803,1
7078,Mycobacterium_aquaticum,1918,1919,1
7079,Mycobacterium_aquaticum,1954,1955,1
7080,Mycobacterium_aquaticum,1993,1994,1
7081,Mycobacterium_aquaticum,2132,2133,1
7082,Mycobacterium_aquaticum,2136,2137,1
7083,Mycobacterium_aquaticum,2143,2147,4
7084,Mycobacterium_aquaticum,2151,2152,1
7085,Mycobacterium_aquaticum,2162,2163,1
7086,Mycobacterium_aquaticum,2285,2294,9
7087,Mycobacterium_aquaticum,2296,2297,1
7088,Mycobacterium_aquaticum,2299,2300,1
7089,Mycobacterium_aquaticum,2303,2306,3
7090,Mycobacterium_aquaticum,2309,2315,6
7091,Mycobacterium_aquaticum,2316,2325,9
7092,Mycobacterium_aquaticum,2379,2380,1
7093,Mycobacterium_aquaticum,2664,2665,1
7094,Mycobacterium_aquaticum,2723,2850,127
7095,Mycobacterium_aquaticum,3376,3377,1
7096,Mycobacterium_aquaticum,3378,3379,1
