,sp,start,end,len
7097,Mycobacterium_aquaticum,3433,3434,1
7098,Mycolicibacterium_malmesburyense,1,3,2
7099,Mycolicibacterium_malmesburyense,82,83,1
7100,Mycolicibacterium_malmesburyense,186,187,1
7101,Mycolicibacterium_malmesburyense,235,237,2
7102,Mycolicibacterium_malmesburyense,238,240,2
7103,Mycolicibacterium_malmesburyense,250,251,1
7104,Mycolicibacterium_malmesburyense,295,296,1
7105,Mycolicibacterium_malmesburyense,341,342,1
7106,Mycolicibacterium_malmesburyense,359,360,1
7107,Mycolicibacterium_malmesburyense,373,374,1
7108,Mycolicibacterium_malmesburyense,386,387,1
7109,Mycolicibacterium_malmesburyense,401,402,1
7110,Mycolicibacterium_malmesburyense,416,417,1
7111,Mycolicibacterium_malmesburyense,451,452,1
7112,Mycolicibacterium_malmesburyense,473,574,101
7113,Mycolicibacterium_malmesburyense,753,755,2
7114,Mycolicibacterium_malmesburyense,762,768,6
7115,Mycolicibacterium_malmesburyense,789,790,1
7116,Mycolicibacterium_malmesburyense,839,840,1
7117,Mycolicibacterium_malmesburyense,890,891,1
7118,Mycolicibacterium_malmesburyense,896,900,4
7119,Mycolicibacterium_malmesburyense,1010,1011,1
7120,Mycolicibacterium_malmesburyense,1068,1069,1
7121,Mycolicibacterium_malmesburyense,1168,1169,1
7122,Mycolicibacterium_malmesburyense,1185,1186,1
7123,Mycolicibacterium_malmesburyense,1190,1192,2
7124,Mycolicibacterium_malmesburyense,1211,1212,1
7125,Mycolicibacterium_malmesburyense,1237,1238,1
7126,Mycolicibacterium_malmesburyense,1398,1399,1
7127,Mycolicibacterium_malmesburyense,1430,1437,7
7128,Mycolicibacterium_malmesburyense,1438,1440,2
7129,Mycolicibacterium_malmesburyense,1445,1446,1
7130,Mycolicibacterium_malmesburyense,1448,1450,2
7131,Mycolicibacterium_malmesburyense,1455,1463,8
7132,Mycolicibacterium_malmesburyense,1491,1492,1
7133,Mycolicibacterium_malmesburyense,1707,1708,1
7134,Mycolicibacterium_malmesburyense,1748,1749,1
7135,Mycolicibacterium_malmesburyense,1751,1752,1
7136,Mycolicibacterium_malmesburyense,1756,1761,5
7137,Mycolicibacterium_malmesburyense,1771,1775,4
7138,Mycolicibacterium_malmesburyense,1776,1777,1
7139,Mycolicibacterium_malmesburyense,1784,1785,1
7140,Mycolicibacterium_malmesburyense,1789,1791,2
7141,Mycolicibacterium_malmesburyense,1802,1803,1
7142,Mycolicibacterium_malmesburyense,1918,1920,2
7143,Mycolicibacterium_malmesburyense,1954,1955,1
7144,Mycolicibacterium_malmesburyense,1993,1994,1
7145,Mycolicibacterium_malmesburyense,2132,2133,1
7146,Mycolicibacterium_malmesburyense,2136,2137,1
7147,Mycolicibacterium_malmesburyense,2138,2139,1
7148,Mycolicibacterium_malmesburyense,2143,2147,4
7149,Mycolicibacterium_malmesburyense,2151,2152,1
7150,Mycolicibacterium_malmesburyense,2162,2163,1
7151,Mycolicibacterium_malmesburyense,2285,2294,9
7152,Mycolicibacterium_malmesburyense,2296,2297,1
7153,Mycolicibacterium_malmesburyense,2299,2300,1
7154,Mycolicibacterium_malmesburyense,2302,2307,5
7155,Mycolicibacterium_malmesburyense,2309,2315,6
7156,Mycolicibacterium_malmesburyense,2316,2325,9
7157,Mycolicibacterium_malmesburyense,2379,2380,1
7158,Mycolicibacterium_malmesburyense,2664,2665,1
7159,Mycolicibacterium_malmesburyense,2723,2850,127
7160,Mycolicibacterium_malmesburyense,3378,3379,1
7161,Mycolicibacterium_malmesburyense,3433,3434,1
7162,Mycobacterium_grossiae,1,3,2
7163,Mycobacterium_grossiae,82,83,1
7164,Mycobacterium_grossiae,186,187,1
7165,Mycobacterium_grossiae,235,237,2
7166,Mycobacterium_grossiae,238,240,2
7167,Mycobacterium_grossiae,250,251,1
7168,Mycobacterium_grossiae,295,296,1
7169,Mycobacterium_grossiae,341,342,1
7170,Mycobacterium_grossiae,359,360,1
7171,Mycobacterium_grossiae,373,374,1
7172,Mycobacterium_grossiae,416,417,1
7173,Mycobacterium_grossiae,451,452,1
7174,Mycobacterium_grossiae,471,574,103
7175,Mycobacterium_grossiae,753,756,3
7176,Mycobacterium_grossiae,760,768,8
7177,Mycobacterium_grossiae,789,790,1
7178,Mycobacterium_grossiae,839,840,1
7179,Mycobacterium_grossiae,890,891,1
7180,Mycobacterium_grossiae,896,900,4
7181,Mycobacterium_grossiae,1010,1011,1
7182,Mycobacterium_grossiae,1068,1069,1
7183,Mycobacterium_grossiae,1168,1169,1
7184,Mycobacterium_grossiae,1185,1186,1
7185,Mycobacterium_grossiae,1211,1212,1
7186,Mycobacterium_grossiae,1237,1238,1
7187,Mycobacterium_grossiae,1398,1399,1
7188,Mycobacterium_grossiae,1430,1437,7
7189,Mycobacterium_grossiae,1438,1439,1
7190,Mycobacterium_grossiae,1445,1464,19
7191,Mycobacterium_grossiae,1491,1492,1
7192,Mycobacterium_grossiae,1707,1708,1
7193,Mycobacterium_grossiae,1748,1749,1
7194,Mycobacterium_grossiae,1751,1752,1
7195,Mycobacterium_grossiae,1756,1761,5
7196,Mycobacterium_grossiae,1771,1775,4
7197,Mycobacterium_grossiae,1776,1777,1
7198,Mycobacterium_grossiae,1784,1785,1
7199,Mycobacterium_grossiae,1789,1791,2
7200,Mycobacterium_grossiae,1802,1803,1
7201,Mycobacterium_grossiae,1918,1919,1
7202,Mycobacterium_grossiae,1954,1955,1
7203,Mycobacterium_grossiae,1993,1994,1
7204,Mycobacterium_grossiae,2132,2133,1
7205,Mycobacterium_grossiae,2136,2137,1
7206,Mycobacterium_grossiae,2138,2139,1
7207,Mycobacterium_grossiae,2143,2147,4
7208,Mycobacterium_grossiae,2151,2152,1
7209,Mycobacterium_grossiae,2162,2163,1
7210,Mycobacterium_grossiae,2285,2294,9
7211,Mycobacterium_grossiae,2296,2297,1
7212,Mycobacterium_grossiae,2299,2300,1
7213,Mycobacterium_grossiae,2303,2306,3
7214,Mycobacterium_grossiae,2309,2315,6
7215,Mycobacterium_grossiae,2316,2325,9
7216,Mycobacterium_grossiae,2379,2380,1
7217,Mycobacterium_grossiae,2664,2665,1
7218,Mycobacterium_grossiae,2723,2850,127
7219,Mycobacterium_grossiae,3376,3377,1
7220,Mycobacterium_grossiae,3378,3379,1
7221,Mycobacterium_grossiae,3433,3434,1
7222,Mycolicibacterium_chubuense,1,3,2
7223,Mycolicibacterium_chubuense,82,83,1
7224,Mycolicibacterium_chubuense,186,187,1
7225,Mycolicibacterium_chubuense,235,237,2
7226,Mycolicibacterium_chubuense,238,240,2
7227,Mycolicibacterium_chubuense,250,251,1
7228,Mycolicibacterium_chubuense,295,296,1
7229,Mycolicibacterium_chubuense,341,342,1
7230,Mycolicibacterium_chubuense,359,360,1
7231,Mycolicibacterium_chubuense,373,374,1
7232,Mycolicibacterium_chubuense,386,387,1
7233,Mycolicibacterium_chubuense,401,402,1
7234,Mycolicibacterium_chubuense,416,417,1
7235,Mycolicibacterium_chubuense,451,452,1
7236,Mycolicibacterium_chubuense,473,574,101
7237,Mycolicibacterium_chubuense,753,755,2
7238,Mycolicibacterium_chubuense,760,761,1
7239,Mycolicibacterium_chubuense,762,768,6
7240,Mycolicibacterium_chubuense,789,790,1
7241,Mycolicibacterium_chubuense,839,840,1
7242,Mycolicibacterium_chubuense,890,891,1
7243,Mycolicibacterium_chubuense,896,900,4
7244,Mycolicibacterium_chubuense,1010,1011,1
7245,Mycolicibacterium_chubuense,1068,1069,1
7246,Mycolicibacterium_chubuense,1168,1169,1
7247,Mycolicibacterium_chubuense,1185,1186,1
7248,Mycolicibacterium_chubuense,1190,1192,2
7249,Mycolicibacterium_chubuense,1211,1212,1
7250,Mycolicibacterium_chubuense,1237,1238,1
7251,Mycolicibacterium_chubuense,1398,1399,1
7252,Mycolicibacterium_chubuense,1430,1437,7
7253,Mycolicibacterium_chubuense,1438,1439,1
7254,Mycolicibacterium_chubuense,1445,1446,1
7255,Mycolicibacterium_chubuense,1448,1462,14
7256,Mycolicibacterium_chubuense,1491,1492,1
7257,Mycolicibacterium_chubuense,1707,1708,1
7258,Mycolicibacterium_chubuense,1748,1749,1
7259,Mycolicibacterium_chubuense,1751,1752,1
7260,Mycolicibacterium_chubuense,1756,1761,5
7261,Mycolicibacterium_chubuense,1771,1775,4
7262,Mycolicibacterium_chubuense,1776,1777,1
7263,Mycolicibacterium_chubuense,1784,1785,1
7264,Mycolicibacterium_chubuense,1789,1791,2
7265,Mycolicibacterium_chubuense,1802,1803,1
7266,Mycolicibacterium_chubuense,1918,1919,1
7267,Mycolicibacterium_chubuense,1954,1955,1
7268,Mycolicibacterium_chubuense,1993,1994,1
7269,Mycolicibacterium_chubuense,2132,2133,1
7270,Mycolicibacterium_chubuense,2136,2137,1
7271,Mycolicibacterium_chubuense,2138,2139,1
7272,Mycolicibacterium_chubuense,2143,2147,4
7273,Mycolicibacterium_chubuense,2151,2152,1
7274,Mycolicibacterium_chubuense,2162,2163,1
7275,Mycolicibacterium_chubuense,2285,2294,9
7276,Mycolicibacterium_chubuense,2296,2297,1
7277,Mycolicibacterium_chubuense,2299,2300,1
7278,Mycolicibacterium_chubuense,2303,2306,3
7279,Mycolicibacterium_chubuense,2309,2315,6
7280,Mycolicibacterium_chubuense,2316,2325,9
7281,Mycolicibacterium_chubuense,2379,2380,1
7282,Mycolicibacterium_chubuense,2664,2665,1
7283,Mycolicibacterium_chubuense,2723,2850,127
7284,Mycolicibacterium_chubuense,3378,3379,1
7285,Mycolicibacterium_chubuense,3433,3434,1
7286,Mycolicibacterium_rutilum,1,3,2
7287,Mycolicibacterium_rutilum,82,83,1
7288,Mycolicibacterium_rutilum,186,187,1
7289,Mycolicibacterium_rutilum,235,237,2
7290,Mycolicibacterium_rutilum,238,240,2
7291,Mycolicibacterium_rutilum,250,251,1
7292,Mycolicibacterium_rutilum,295,296,1
7293,Mycolicibacterium_rutilum,341,342,1
7294,Mycolicibacterium_rutilum,359,360,1
7295,Mycolicibacterium_rutilum,373,374,1
7296,Mycolicibacterium_rutilum,386,387,1
7297,Mycolicibacterium_rutilum,401,402,1
7298,Mycolicibacterium_rutilum,416,417,1
7299,Mycolicibacterium_rutilum,451,452,1
7300,Mycolicibacterium_rutilum,473,574,101
7301,Mycolicibacterium_rutilum,753,755,2
7302,Mycolicibacterium_rutilum,760,768,8
7303,Mycolicibacterium_rutilum,789,790,1
7304,Mycolicibacterium_rutilum,839,840,1
7305,Mycolicibacterium_rutilum,890,891,1
7306,Mycolicibacterium_rutilum,896,900,4
7307,Mycolicibacterium_rutilum,1010,1011,1
7308,Mycolicibacterium_rutilum,1068,1069,1
7309,Mycolicibacterium_rutilum,1168,1169,1
7310,Mycolicibacterium_rutilum,1185,1186,1
7311,Mycolicibacterium_rutilum,1190,1192,2
7312,Mycolicibacterium_rutilum,1211,1212,1
7313,Mycolicibacterium_rutilum,1237,1238,1
7314,Mycolicibacterium_rutilum,1398,1399,1
7315,Mycolicibacterium_rutilum,1430,1437,7
7316,Mycolicibacterium_rutilum,1438,1439,1
7317,Mycolicibacterium_rutilum,1445,1456,11
7318,Mycolicibacterium_rutilum,1491,1492,1
7319,Mycolicibacterium_rutilum,1707,1708,1
7320,Mycolicibacterium_rutilum,1748,1749,1
7321,Mycolicibacterium_rutilum,1751,1752,1
7322,Mycolicibacterium_rutilum,1756,1761,5
7323,Mycolicibacterium_rutilum,1771,1775,4
7324,Mycolicibacterium_rutilum,1776,1777,1
7325,Mycolicibacterium_rutilum,1784,1785,1
7326,Mycolicibacterium_rutilum,1789,1791,2
7327,Mycolicibacterium_rutilum,1802,1803,1
7328,Mycolicibacterium_rutilum,1918,1919,1
7329,Mycolicibacterium_rutilum,1954,1955,1
7330,Mycolicibacterium_rutilum,1993,1994,1
7331,Mycolicibacterium_rutilum,2132,2133,1
7332,Mycolicibacterium_rutilum,2136,2137,1
7333,Mycolicibacterium_rutilum,2138,2139,1
7334,Mycolicibacterium_rutilum,2143,2147,4
7335,Mycolicibacterium_rutilum,2151,2152,1
7336,Mycolicibacterium_rutilum,2162,2163,1
7337,Mycolicibacterium_rutilum,2285,2294,9
7338,Mycolicibacterium_rutilum,2296,2297,1
7339,Mycolicibacterium_rutilum,2299,2302,3
7340,Mycolicibacterium_rutilum,2303,2306,3
7341,Mycolicibacterium_rutilum,2309,2315,6
7342,Mycolicibacterium_rutilum,2316,2325,9
7343,Mycolicibacterium_rutilum,2379,2380,1
7344,Mycolicibacterium_rutilum,2664,2665,1
7345,Mycolicibacterium_rutilum,2723,2850,127
7346,Mycolicibacterium_rutilum,3376,3377,1
7347,Mycolicibacterium_rutilum,3378,3379,1
7348,Mycolicibacterium_rutilum,3433,3434,1
7349,Mycolicibacterium_phlei,1,3,2
7350,Mycolicibacterium_phlei,82,83,1
7351,Mycolicibacterium_phlei,179,180,1
7352,Mycolicibacterium_phlei,186,187,1
7353,Mycolicibacterium_phlei,235,237,2
7354,Mycolicibacterium_phlei,238,240,2
7355,Mycolicibacterium_phlei,250,251,1
7356,Mycolicibacterium_phlei,295,296,1
7357,Mycolicibacterium_phlei,341,342,1
7358,Mycolicibacterium_phlei,359,360,1
7359,Mycolicibacterium_phlei,373,374,1
7360,Mycolicibacterium_phlei,386,387,1
7361,Mycolicibacterium_phlei,401,402,1
7362,Mycolicibacterium_phlei,416,417,1
7363,Mycolicibacterium_phlei,451,452,1
7364,Mycolicibacterium_phlei,470,574,104
7365,Mycolicibacterium_phlei,753,757,4
7366,Mycolicibacterium_phlei,760,761,1
7367,Mycolicibacterium_phlei,762,768,6
7368,Mycolicibacterium_phlei,789,790,1
7369,Mycolicibacterium_phlei,839,840,1
7370,Mycolicibacterium_phlei,890,891,1
7371,Mycolicibacterium_phlei,896,900,4
7372,Mycolicibacterium_phlei,1010,1011,1
7373,Mycolicibacterium_phlei,1068,1069,1
7374,Mycolicibacterium_phlei,1168,1169,1
7375,Mycolicibacterium_phlei,1185,1186,1
7376,Mycolicibacterium_phlei,1190,1192,2
7377,Mycolicibacterium_phlei,1211,1212,1
7378,Mycolicibacterium_phlei,1237,1238,1
7379,Mycolicibacterium_phlei,1398,1399,1
7380,Mycolicibacterium_phlei,1430,1437,7
7381,Mycolicibacterium_phlei,1438,1439,1
7382,Mycolicibacterium_phlei,1445,1446,1
7383,Mycolicibacterium_phlei,1449,1460,11
7384,Mycolicibacterium_phlei,1491,1492,1
7385,Mycolicibacterium_phlei,1707,1708,1
7386,Mycolicibacterium_phlei,1748,1749,1
7387,Mycolicibacterium_phlei,1751,1754,3
7388,Mycolicibacterium_phlei,1756,1761,5
7389,Mycolicibacterium_phlei,1771,1774,3
7390,Mycolicibacterium_phlei,1776,1777,1
7391,Mycolicibacterium_phlei,1784,1790,6
7392,Mycolicibacterium_phlei,1802,1803,1
7393,Mycolicibacterium_phlei,1918,1920,2
7394,Mycolicibacterium_phlei,1954,1955,1
7395,Mycolicibacterium_phlei,1993,1994,1
7396,Mycolicibacterium_phlei,2132,2133,1
7397,Mycolicibacterium_phlei,2136,2137,1
7398,Mycolicibacterium_phlei,2138,2139,1
7399,Mycolicibacterium_phlei,2143,2147,4
7400,Mycolicibacterium_phlei,2151,2152,1
7401,Mycolicibacterium_phlei,2162,2163,1
7402,Mycolicibacterium_phlei,2285,2294,9
7403,Mycolicibacterium_phlei,2296,2297,1
7404,Mycolicibacterium_phlei,2299,2300,1
7405,Mycolicibacterium_phlei,2303,2306,3
7406,Mycolicibacterium_phlei,2309,2315,6
7407,Mycolicibacterium_phlei,2316,2325,9
7408,Mycolicibacterium_phlei,2379,2380,1
7409,Mycolicibacterium_phlei,2664,2665,1
7410,Mycolicibacterium_phlei,2723,2850,127
7411,Mycolicibacterium_phlei,3376,3377,1
7412,Mycolicibacterium_phlei,3378,3379,1
7413,Mycolicibacterium_phlei,3433,3434,1
7414,Mycolicibacterium_neoaurum,1,3,2
7415,Mycolicibacterium_neoaurum,82,83,1
7416,Mycolicibacterium_neoaurum,186,187,1
7417,Mycolicibacterium_neoaurum,235,237,2
7418,Mycolicibacterium_neoaurum,238,240,2
7419,Mycolicibacterium_neoaurum,250,251,1
7420,Mycolicibacterium_neoaurum,295,296,1
7421,Mycolicibacterium_neoaurum,315,316,1
7422,Mycolicibacterium_neoaurum,341,342,1
7423,Mycolicibacterium_neoaurum,359,360,1
7424,Mycolicibacterium_neoaurum,373,374,1
7425,Mycolicibacterium_neoaurum,386,387,1
7426,Mycolicibacterium_neoaurum,400,402,2
7427,Mycolicibacterium_neoaurum,416,417,1
7428,Mycolicibacterium_neoaurum,451,452,1
7429,Mycolicibacterium_neoaurum,472,574,102
7430,Mycolicibacterium_neoaurum,753,757,4
7431,Mycolicibacterium_neoaurum,760,767,7
7432,Mycolicibacterium_neoaurum,789,790,1
7433,Mycolicibacterium_neoaurum,839,840,1
7434,Mycolicibacterium_neoaurum,890,891,1
7435,Mycolicibacterium_neoaurum,896,900,4
7436,Mycolicibacterium_neoaurum,1010,1011,1
7437,Mycolicibacterium_neoaurum,1068,1069,1
7438,Mycolicibacterium_neoaurum,1168,1169,1
7439,Mycolicibacterium_neoaurum,1185,1186,1
7440,Mycolicibacterium_neoaurum,1190,1192,2
7441,Mycolicibacterium_neoaurum,1211,1212,1
7442,Mycolicibacterium_neoaurum,1237,1238,1
7443,Mycolicibacterium_neoaurum,1398,1399,1
7444,Mycolicibacterium_neoaurum,1430,1437,7
7445,Mycolicibacterium_neoaurum,1438,1439,1
7446,Mycolicibacterium_neoaurum,1445,1462,17
7447,Mycolicibacterium_neoaurum,1491,1492,1
7448,Mycolicibacterium_neoaurum,1707,1708,1
7449,Mycolicibacterium_neoaurum,1738,1742,4
7450,Mycolicibacterium_neoaurum,1748,1749,1
7451,Mycolicibacterium_neoaurum,1751,1752,1
7452,Mycolicibacterium_neoaurum,1758,1760,2
7453,Mycolicibacterium_neoaurum,1771,1775,4
7454,Mycolicibacterium_neoaurum,1776,1777,1
7455,Mycolicibacterium_neoaurum,1784,1785,1
7456,Mycolicibacterium_neoaurum,1789,1790,1
7457,Mycolicibacterium_neoaurum,1802,1803,1
7458,Mycolicibacterium_neoaurum,1918,1920,2
7459,Mycolicibacterium_neoaurum,1954,1955,1
7460,Mycolicibacterium_neoaurum,1993,1994,1
7461,Mycolicibacterium_neoaurum,2132,2133,1
7462,Mycolicibacterium_neoaurum,2136,2137,1
7463,Mycolicibacterium_neoaurum,2138,2139,1
7464,Mycolicibacterium_neoaurum,2143,2147,4
7465,Mycolicibacterium_neoaurum,2151,2152,1
7466,Mycolicibacterium_neoaurum,2162,2163,1
7467,Mycolicibacterium_neoaurum,2285,2294,9
7468,Mycolicibacterium_neoaurum,2296,2297,1
7469,Mycolicibacterium_neoaurum,2299,2300,1
7470,Mycolicibacterium_neoaurum,2302,2307,5
7471,Mycolicibacterium_neoaurum,2309,2315,6
7472,Mycolicibacterium_neoaurum,2316,2325,9
7473,Mycolicibacterium_neoaurum,2379,2380,1
7474,Mycolicibacterium_neoaurum,2664,2665,1
7475,Mycolicibacterium_neoaurum,2723,2850,127
7476,Mycolicibacterium_neoaurum,3376,3377,1
7477,Mycolicibacterium_neoaurum,3378,3379,1
7478,Mycolicibacterium_neoaurum,3433,3434,1
7479,Mycolicibacterium_crocinum,1,3,2
7480,Mycolicibacterium_crocinum,82,83,1
7481,Mycolicibacterium_crocinum,186,187,1
7482,Mycolicibacterium_crocinum,235,237,2
7483,Mycolicibacterium_crocinum,238,240,2
7484,Mycolicibacterium_crocinum,250,251,1
7485,Mycolicibacterium_crocinum,295,296,1
7486,Mycolicibacterium_crocinum,341,342,1
7487,Mycolicibacterium_crocinum,359,360,1
7488,Mycolicibacterium_crocinum,373,374,1
7489,Mycolicibacterium_crocinum,386,387,1
7490,Mycolicibacterium_crocinum,401,402,1
7491,Mycolicibacterium_crocinum,416,417,1
7492,Mycolicibacterium_crocinum,451,452,1
7493,Mycolicibacterium_crocinum,471,574,103
7494,Mycolicibacterium_crocinum,753,755,2
7495,Mycolicibacterium_crocinum,760,761,1
7496,Mycolicibacterium_crocinum,762,768,6
7497,Mycolicibacterium_crocinum,789,790,1
7498,Mycolicibacterium_crocinum,839,840,1
7499,Mycolicibacterium_crocinum,890,891,1
7500,Mycolicibacterium_crocinum,896,900,4
7501,Mycolicibacterium_crocinum,1010,1011,1
7502,Mycolicibacterium_crocinum,1068,1069,1
7503,Mycolicibacterium_crocinum,1168,1169,1
7504,Mycolicibacterium_crocinum,1185,1186,1
7505,Mycolicibacterium_crocinum,1190,1192,2
7506,Mycolicibacterium_crocinum,1211,1212,1
7507,Mycolicibacterium_crocinum,1237,1238,1
7508,Mycolicibacterium_crocinum,1398,1399,1
7509,Mycolicibacterium_crocinum,1430,1437,7
7510,Mycolicibacterium_crocinum,1438,1439,1
7511,Mycolicibacterium_crocinum,1445,1446,1
7512,Mycolicibacterium_crocinum,1448,1462,14
7513,Mycolicibacterium_crocinum,1707,1708,1
7514,Mycolicibacterium_crocinum,1748,1749,1
7515,Mycolicibacterium_crocinum,1751,1752,1
7516,Mycolicibacterium_crocinum,1756,1761,5
7517,Mycolicibacterium_crocinum,1771,1775,4
7518,Mycolicibacterium_crocinum,1776,1777,1
7519,Mycolicibacterium_crocinum,1784,1785,1
7520,Mycolicibacterium_crocinum,1789,1791,2
7521,Mycolicibacterium_crocinum,1802,1803,1
7522,Mycolicibacterium_crocinum,1918,1919,1
7523,Mycolicibacterium_crocinum,1954,1955,1
7524,Mycolicibacterium_crocinum,1993,1994,1
7525,Mycolicibacterium_crocinum,2121,2122,1
7526,Mycolicibacterium_crocinum,2132,2133,1
7527,Mycolicibacterium_crocinum,2136,2137,1
7528,Mycolicibacterium_crocinum,2138,2139,1
7529,Mycolicibacterium_crocinum,2143,2147,4
7530,Mycolicibacterium_crocinum,2151,2152,1
7531,Mycolicibacterium_crocinum,2162,2163,1
7532,Mycolicibacterium_crocinum,2285,2294,9
7533,Mycolicibacterium_crocinum,2296,2297,1
7534,Mycolicibacterium_crocinum,2299,2300,1
7535,Mycolicibacterium_crocinum,2304,2305,1
7536,Mycolicibacterium_crocinum,2309,2315,6
7537,Mycolicibacterium_crocinum,2316,2325,9
7538,Mycolicibacterium_crocinum,2379,2380,1
7539,Mycolicibacterium_crocinum,2664,2665,1
7540,Mycolicibacterium_crocinum,2723,2850,127
7541,Mycolicibacterium_crocinum,3376,3377,1
7542,Mycolicibacterium_crocinum,3378,3379,1
7543,Mycolicibacterium_crocinum,3433,3434,1
7544,Mycolicibacterium_chlorophenolicum,1,3,2
7545,Mycolicibacterium_chlorophenolicum,82,83,1
7546,Mycolicibacterium_chlorophenolicum,186,187,1
7547,Mycolicibacterium_chlorophenolicum,235,237,2
7548,Mycolicibacterium_chlorophenolicum,238,240,2
7549,Mycolicibacterium_chlorophenolicum,250,251,1
7550,Mycolicibacterium_chlorophenolicum,295,296,1
7551,Mycolicibacterium_chlorophenolicum,341,342,1
7552,Mycolicibacterium_chlorophenolicum,359,360,1
7553,Mycolicibacterium_chlorophenolicum,373,374,1
7554,Mycolicibacterium_chlorophenolicum,386,387,1
7555,Mycolicibacterium_chlorophenolicum,401,402,1
7556,Mycolicibacterium_chlorophenolicum,416,417,1
7557,Mycolicibacterium_chlorophenolicum,451,452,1
7558,Mycolicibacterium_chlorophenolicum,473,574,101
7559,Mycolicibacterium_chlorophenolicum,753,755,2
7560,Mycolicibacterium_chlorophenolicum,760,761,1
7561,Mycolicibacterium_chlorophenolicum,762,768,6
7562,Mycolicibacterium_chlorophenolicum,789,790,1
7563,Mycolicibacterium_chlorophenolicum,839,840,1
7564,Mycolicibacterium_chlorophenolicum,890,891,1
7565,Mycolicibacterium_chlorophenolicum,896,900,4
7566,Mycolicibacterium_chlorophenolicum,1010,1011,1
7567,Mycolicibacterium_chlorophenolicum,1068,1069,1
7568,Mycolicibacterium_chlorophenolicum,1168,1169,1
7569,Mycolicibacterium_chlorophenolicum,1185,1186,1
7570,Mycolicibacterium_chlorophenolicum,1190,1192,2
7571,Mycolicibacterium_chlorophenolicum,1211,1212,1
7572,Mycolicibacterium_chlorophenolicum,1237,1238,1
7573,Mycolicibacterium_chlorophenolicum,1398,1399,1
7574,Mycolicibacterium_chlorophenolicum,1430,1437,7
7575,Mycolicibacterium_chlorophenolicum,1438,1439,1
7576,Mycolicibacterium_chlorophenolicum,1445,1446,1
7577,Mycolicibacterium_chlorophenolicum,1448,1462,14
7578,Mycolicibacterium_chlorophenolicum,1491,1492,1
7579,Mycolicibacterium_chlorophenolicum,1707,1708,1
7580,Mycolicibacterium_chlorophenolicum,1748,1749,1
7581,Mycolicibacterium_chlorophenolicum,1751,1752,1
7582,Mycolicibacterium_chlorophenolicum,1756,1761,5
7583,Mycolicibacterium_chlorophenolicum,1771,1775,4
7584,Mycolicibacterium_chlorophenolicum,1776,1777,1
7585,Mycolicibacterium_chlorophenolicum,1784,1785,1
7586,Mycolicibacterium_chlorophenolicum,1789,1791,2
7587,Mycolicibacterium_chlorophenolicum,1802,1803,1
7588,Mycolicibacterium_chlorophenolicum,1918,1919,1
7589,Mycolicibacterium_chlorophenolicum,1954,1955,1
7590,Mycolicibacterium_chlorophenolicum,1993,1994,1
7591,Mycolicibacterium_chlorophenolicum,2132,2133,1
7592,Mycolicibacterium_chlorophenolicum,2136,2137,1
7593,Mycolicibacterium_chlorophenolicum,2138,2139,1
7594,Mycolicibacterium_chlorophenolicum,2143,2147,4
7595,Mycolicibacterium_chlorophenolicum,2151,2152,1
7596,Mycolicibacterium_chlorophenolicum,2154,2155,1
7597,Mycolicibacterium_chlorophenolicum,2162,2163,1
7598,Mycolicibacterium_chlorophenolicum,2285,2294,9
7599,Mycolicibacterium_chlorophenolicum,2296,2297,1
7600,Mycolicibacterium_chlorophenolicum,2299,2300,1
7601,Mycolicibacterium_chlorophenolicum,2302,2307,5
7602,Mycolicibacterium_chlorophenolicum,2309,2315,6
7603,Mycolicibacterium_chlorophenolicum,2316,2325,9
7604,Mycolicibacterium_chlorophenolicum,2379,2380,1
7605,Mycolicibacterium_chlorophenolicum,2664,2665,1
7606,Mycolicibacterium_chlorophenolicum,2723,2850,127
7607,Mycolicibacterium_chlorophenolicum,3378,3379,1
7608,Mycolicibacterium_chlorophenolicum,3433,3434,1
7609,Mycolicibacterium_flavescens,1,3,2
7610,Mycolicibacterium_flavescens,82,83,1
7611,Mycolicibacterium_flavescens,186,187,1
7612,Mycolicibacterium_flavescens,235,237,2
7613,Mycolicibacterium_flavescens,238,240,2
7614,Mycolicibacterium_flavescens,250,251,1
7615,Mycolicibacterium_flavescens,295,296,1
