,sp,start,end,len
7616,Mycolicibacterium_flavescens,341,342,1
7617,Mycolicibacterium_flavescens,359,360,1
7618,Mycolicibacterium_flavescens,373,374,1
7619,Mycolicibacterium_flavescens,386,387,1
7620,Mycolicibacterium_flavescens,401,402,1
7621,Mycolicibacterium_flavescens,416,417,1
7622,Mycolicibacterium_flavescens,451,452,1
7623,Mycolicibacterium_flavescens,473,574,101
7624,Mycolicibacterium_flavescens,753,755,2
7625,Mycolicibacterium_flavescens,760,761,1
7626,Mycolicibacterium_flavescens,762,768,6
7627,Mycolicibacterium_flavescens,789,790,1
7628,Mycolicibacterium_flavescens,839,840,1
7629,Mycolicibacterium_flavescens,890,891,1
7630,Mycolicibacterium_flavescens,896,900,4
7631,Mycolicibacterium_flavescens,1010,1011,1
7632,Mycolicibacterium_flavescens,1068,1069,1
7633,Mycolicibacterium_flavescens,1168,1169,1
7634,Mycolicibacterium_flavescens,1185,1186,1
7635,Mycolicibacterium_flavescens,1190,1192,2
7636,Mycolicibacterium_flavescens,1211,1212,1
7637,Mycolicibacterium_flavescens,1237,1238,1
7638,Mycolicibacterium_flavescens,1398,1399,1
7639,Mycolicibacterium_flavescens,1430,1437,7
7640,Mycolicibacterium_flavescens,1438,1439,1
7641,Mycolicibacterium_flavescens,1445,1456,11
7642,Mycolicibacterium_flavescens,1491,1492,1
7643,Mycolicibacterium_flavescens,1707,1708,1
7644,Mycolicibacterium_flavescens,1748,1749,1
7645,Mycolicibacterium_flavescens,1751,1752,1
7646,Mycolicibacterium_flavescens,1756,1761,5
7647,Mycolicibacterium_flavescens,1771,1775,4
7648,Mycolicibacterium_flavescens,1776,1777,1
7649,Mycolicibacterium_flavescens,1784,1785,1
7650,Mycolicibacterium_flavescens,1789,1791,2
7651,Mycolicibacterium_flavescens,1802,1803,1
7652,Mycolicibacterium_flavescens,1918,1919,1
7653,Mycolicibacterium_flavescens,1954,1955,1
7654,Mycolicibacterium_flavescens,1993,1994,1
7655,Mycolicibacterium_flavescens,2132,2133,1
7656,Mycolicibacterium_flavescens,2136,2137,1
7657,Mycolicibacterium_flavescens,2138,2139,1
7658,Mycolicibacterium_flavescens,2143,2147,4
7659,Mycolicibacterium_flavescens,2151,2152,1
7660,Mycolicibacterium_flavescens,2162,2163,1
7661,Mycolicibacterium_flavescens,2285,2294,9
7662,Mycolicibacterium_flavescens,2296,2297,1
7663,Mycolicibacterium_flavescens,2299,2302,3
7664,Mycolicibacterium_flavescens,2303,2306,3
7665,Mycolicibacterium_flavescens,2309,2315,6
7666,Mycolicibacterium_flavescens,2316,2325,9
7667,Mycolicibacterium_flavescens,2379,2380,1
7668,Mycolicibacterium_flavescens,2664,2665,1
7669,Mycolicibacterium_flavescens,2723,2850,127
7670,Mycolicibacterium_flavescens,3376,3377,1
7671,Mycolicibacterium_flavescens,3378,3379,1
7672,Mycolicibacterium_flavescens,3433,3434,1
7673,Mycolicibacterium_smegmatis,1,3,2
7674,Mycolicibacterium_smegmatis,82,83,1
7675,Mycolicibacterium_smegmatis,186,187,1
7676,Mycolicibacterium_smegmatis,235,237,2
7677,Mycolicibacterium_smegmatis,238,239,1
7678,Mycolicibacterium_smegmatis,250,251,1
7679,Mycolicibacterium_smegmatis,295,296,1
7680,Mycolicibacterium_smegmatis,341,342,1
7681,Mycolicibacterium_smegmatis,359,360,1
7682,Mycolicibacterium_smegmatis,373,374,1
7683,Mycolicibacterium_smegmatis,401,402,1
7684,Mycolicibacterium_smegmatis,416,417,1
7685,Mycolicibacterium_smegmatis,451,452,1
7686,Mycolicibacterium_smegmatis,471,574,103
7687,Mycolicibacterium_smegmatis,753,755,2
7688,Mycolicibacterium_smegmatis,760,768,8
7689,Mycolicibacterium_smegmatis,789,790,1
7690,Mycolicibacterium_smegmatis,839,840,1
7691,Mycolicibacterium_smegmatis,890,891,1
7692,Mycolicibacterium_smegmatis,896,900,4
7693,Mycolicibacterium_smegmatis,1010,1011,1
7694,Mycolicibacterium_smegmatis,1068,1069,1
7695,Mycolicibacterium_smegmatis,1168,1169,1
7696,Mycolicibacterium_smegmatis,1185,1186,1
7697,Mycolicibacterium_smegmatis,1211,1212,1
7698,Mycolicibacterium_smegmatis,1237,1238,1
7699,Mycolicibacterium_smegmatis,1398,1399,1
7700,Mycolicibacterium_smegmatis,1430,1437,7
7701,Mycolicibacterium_smegmatis,1438,1439,1
7702,Mycolicibacterium_smegmatis,1445,1446,1
7703,Mycolicibacterium_smegmatis,1449,1465,16
7704,Mycolicibacterium_smegmatis,1491,1492,1
7705,Mycolicibacterium_smegmatis,1707,1708,1
7706,Mycolicibacterium_smegmatis,1748,1749,1
7707,Mycolicibacterium_smegmatis,1751,1752,1
7708,Mycolicibacterium_smegmatis,1756,1761,5
7709,Mycolicibacterium_smegmatis,1771,1775,4
7710,Mycolicibacterium_smegmatis,1776,1777,1
7711,Mycolicibacterium_smegmatis,1784,1785,1
7712,Mycolicibacterium_smegmatis,1789,1790,1
7713,Mycolicibacterium_smegmatis,1802,1803,1
7714,Mycolicibacterium_smegmatis,1918,1919,1
7715,Mycolicibacterium_smegmatis,1954,1955,1
7716,Mycolicibacterium_smegmatis,1993,1994,1
7717,Mycolicibacterium_smegmatis,2132,2133,1
7718,Mycolicibacterium_smegmatis,2136,2137,1
7719,Mycolicibacterium_smegmatis,2138,2139,1
7720,Mycolicibacterium_smegmatis,2143,2147,4
7721,Mycolicibacterium_smegmatis,2151,2153,2
7722,Mycolicibacterium_smegmatis,2162,2163,1
7723,Mycolicibacterium_smegmatis,2285,2294,9
7724,Mycolicibacterium_smegmatis,2299,2300,1
7725,Mycolicibacterium_smegmatis,2303,2306,3
7726,Mycolicibacterium_smegmatis,2309,2315,6
7727,Mycolicibacterium_smegmatis,2316,2325,9
7728,Mycolicibacterium_smegmatis,2379,2380,1
7729,Mycolicibacterium_smegmatis,2664,2665,1
7730,Mycolicibacterium_smegmatis,2723,2850,127
7731,Mycolicibacterium_smegmatis,3376,3377,1
7732,Mycolicibacterium_smegmatis,3378,3379,1
7733,Mycolicibacterium_smegmatis,3433,3434,1
7734,Mycolicibacterium_pallens,1,3,2
7735,Mycolicibacterium_pallens,82,83,1
7736,Mycolicibacterium_pallens,186,187,1
7737,Mycolicibacterium_pallens,235,237,2
7738,Mycolicibacterium_pallens,238,240,2
7739,Mycolicibacterium_pallens,250,251,1
7740,Mycolicibacterium_pallens,295,296,1
7741,Mycolicibacterium_pallens,341,342,1
7742,Mycolicibacterium_pallens,359,360,1
7743,Mycolicibacterium_pallens,373,374,1
7744,Mycolicibacterium_pallens,386,387,1
7745,Mycolicibacterium_pallens,401,402,1
7746,Mycolicibacterium_pallens,416,417,1
7747,Mycolicibacterium_pallens,451,452,1
7748,Mycolicibacterium_pallens,471,574,103
7749,Mycolicibacterium_pallens,753,755,2
7750,Mycolicibacterium_pallens,760,761,1
7751,Mycolicibacterium_pallens,762,768,6
7752,Mycolicibacterium_pallens,789,790,1
7753,Mycolicibacterium_pallens,839,840,1
7754,Mycolicibacterium_pallens,890,891,1
7755,Mycolicibacterium_pallens,896,900,4
7756,Mycolicibacterium_pallens,1010,1011,1
7757,Mycolicibacterium_pallens,1068,1069,1
7758,Mycolicibacterium_pallens,1168,1169,1
7759,Mycolicibacterium_pallens,1185,1186,1
7760,Mycolicibacterium_pallens,1190,1192,2
7761,Mycolicibacterium_pallens,1211,1212,1
7762,Mycolicibacterium_pallens,1237,1238,1
7763,Mycolicibacterium_pallens,1398,1399,1
7764,Mycolicibacterium_pallens,1430,1437,7
7765,Mycolicibacterium_pallens,1438,1439,1
7766,Mycolicibacterium_pallens,1445,1446,1
7767,Mycolicibacterium_pallens,1448,1462,14
7768,Mycolicibacterium_pallens,1707,1708,1
7769,Mycolicibacterium_pallens,1748,1749,1
7770,Mycolicibacterium_pallens,1751,1752,1
7771,Mycolicibacterium_pallens,1756,1761,5
7772,Mycolicibacterium_pallens,1771,1775,4
7773,Mycolicibacterium_pallens,1776,1777,1
7774,Mycolicibacterium_pallens,1784,1785,1
7775,Mycolicibacterium_pallens,1789,1791,2
7776,Mycolicibacterium_pallens,1802,1803,1
7777,Mycolicibacterium_pallens,1918,1919,1
7778,Mycolicibacterium_pallens,1954,1955,1
7779,Mycolicibacterium_pallens,1993,1994,1
7780,Mycolicibacterium_pallens,2121,2122,1
7781,Mycolicibacterium_pallens,2132,2133,1
7782,Mycolicibacterium_pallens,2136,2137,1
7783,Mycolicibacterium_pallens,2138,2139,1
7784,Mycolicibacterium_pallens,2143,2147,4
7785,Mycolicibacterium_pallens,2151,2152,1
7786,Mycolicibacterium_pallens,2162,2163,1
7787,Mycolicibacterium_pallens,2285,2294,9
7788,Mycolicibacterium_pallens,2296,2297,1
7789,Mycolicibacterium_pallens,2299,2300,1
7790,Mycolicibacterium_pallens,2303,2307,4
7791,Mycolicibacterium_pallens,2309,2315,6
7792,Mycolicibacterium_pallens,2316,2325,9
7793,Mycolicibacterium_pallens,2379,2380,1
7794,Mycolicibacterium_pallens,2664,2665,1
7795,Mycolicibacterium_pallens,2723,2850,127
7796,Mycolicibacterium_pallens,3376,3377,1
7797,Mycolicibacterium_pallens,3378,3379,1
7798,Mycolicibacterium_pallens,3433,3434,1
7799,Mycobacterium_frederiksbergense,1,3,2
7800,Mycobacterium_frederiksbergense,82,83,1
7801,Mycobacterium_frederiksbergense,185,187,2
7802,Mycobacterium_frederiksbergense,235,237,2
7803,Mycobacterium_frederiksbergense,238,240,2
7804,Mycobacterium_frederiksbergense,250,251,1
7805,Mycobacterium_frederiksbergense,295,296,1
7806,Mycobacterium_frederiksbergense,308,309,1
7807,Mycobacterium_frederiksbergense,341,342,1
7808,Mycobacterium_frederiksbergense,359,360,1
7809,Mycobacterium_frederiksbergense,373,374,1
7810,Mycobacterium_frederiksbergense,386,387,1
7811,Mycobacterium_frederiksbergense,416,417,1
7812,Mycobacterium_frederiksbergense,451,452,1
7813,Mycobacterium_frederiksbergense,471,574,103
7814,Mycobacterium_frederiksbergense,753,755,2
7815,Mycobacterium_frederiksbergense,760,768,8
7816,Mycobacterium_frederiksbergense,789,790,1
7817,Mycobacterium_frederiksbergense,839,840,1
7818,Mycobacterium_frederiksbergense,890,891,1
7819,Mycobacterium_frederiksbergense,896,900,4
7820,Mycobacterium_frederiksbergense,1010,1011,1
7821,Mycobacterium_frederiksbergense,1068,1069,1
7822,Mycobacterium_frederiksbergense,1168,1169,1
7823,Mycobacterium_frederiksbergense,1185,1186,1
7824,Mycobacterium_frederiksbergense,1190,1192,2
7825,Mycobacterium_frederiksbergense,1211,1212,1
7826,Mycobacterium_frederiksbergense,1237,1238,1
7827,Mycobacterium_frederiksbergense,1266,1267,1
7828,Mycobacterium_frederiksbergense,1398,1399,1
7829,Mycobacterium_frederiksbergense,1430,1437,7
7830,Mycobacterium_frederiksbergense,1438,1439,1
7831,Mycobacterium_frederiksbergense,1443,1459,16
7832,Mycobacterium_frederiksbergense,1491,1492,1
7833,Mycobacterium_frederiksbergense,1707,1708,1
7834,Mycobacterium_frederiksbergense,1748,1749,1
7835,Mycobacterium_frederiksbergense,1751,1752,1
7836,Mycobacterium_frederiksbergense,1756,1761,5
7837,Mycobacterium_frederiksbergense,1771,1775,4
7838,Mycobacterium_frederiksbergense,1776,1777,1
7839,Mycobacterium_frederiksbergense,1784,1785,1
7840,Mycobacterium_frederiksbergense,1802,1803,1
7841,Mycobacterium_frederiksbergense,1918,1919,1
7842,Mycobacterium_frederiksbergense,1954,1955,1
7843,Mycobacterium_frederiksbergense,1993,1994,1
7844,Mycobacterium_frederiksbergense,2120,2122,2
7845,Mycobacterium_frederiksbergense,2132,2133,1
7846,Mycobacterium_frederiksbergense,2136,2137,1
7847,Mycobacterium_frederiksbergense,2138,2139,1
7848,Mycobacterium_frederiksbergense,2143,2147,4
7849,Mycobacterium_frederiksbergense,2151,2152,1
7850,Mycobacterium_frederiksbergense,2161,2163,2
7851,Mycobacterium_frederiksbergense,2285,2294,9
7852,Mycobacterium_frederiksbergense,2296,2297,1
7853,Mycobacterium_frederiksbergense,2299,2300,1
7854,Mycobacterium_frederiksbergense,2302,2307,5
7855,Mycobacterium_frederiksbergense,2309,2315,6
7856,Mycobacterium_frederiksbergense,2316,2325,9
7857,Mycobacterium_frederiksbergense,2379,2380,1
7858,Mycobacterium_frederiksbergense,2664,2665,1
7859,Mycobacterium_frederiksbergense,2723,2850,127
7860,Mycobacterium_frederiksbergense,3376,3377,1
7861,Mycobacterium_frederiksbergense,3378,3379,1
7862,Mycobacterium_frederiksbergense,3393,3394,1
7863,Mycobacterium_frederiksbergense,3433,3434,1
7864,Mycolicibacter_acidiphilus,1,3,2
7865,Mycolicibacter_acidiphilus,82,83,1
7866,Mycolicibacter_acidiphilus,236,237,1
7867,Mycolicibacter_acidiphilus,238,240,2
7868,Mycolicibacter_acidiphilus,250,251,1
7869,Mycolicibacter_acidiphilus,295,296,1
7870,Mycolicibacter_acidiphilus,341,342,1
7871,Mycolicibacter_acidiphilus,359,360,1
7872,Mycolicibacter_acidiphilus,373,374,1
7873,Mycolicibacter_acidiphilus,386,387,1
7874,Mycolicibacter_acidiphilus,401,402,1
7875,Mycolicibacter_acidiphilus,416,417,1
7876,Mycolicibacter_acidiphilus,451,452,1
7877,Mycolicibacter_acidiphilus,471,574,103
7878,Mycolicibacter_acidiphilus,753,755,2
7879,Mycolicibacter_acidiphilus,756,758,2
7880,Mycolicibacter_acidiphilus,761,768,7
7881,Mycolicibacter_acidiphilus,789,790,1
7882,Mycolicibacter_acidiphilus,839,840,1
7883,Mycolicibacter_acidiphilus,890,891,1
7884,Mycolicibacter_acidiphilus,896,900,4
7885,Mycolicibacter_acidiphilus,1010,1011,1
7886,Mycolicibacter_acidiphilus,1068,1069,1
7887,Mycolicibacter_acidiphilus,1168,1169,1
7888,Mycolicibacter_acidiphilus,1185,1186,1
7889,Mycolicibacter_acidiphilus,1190,1192,2
7890,Mycolicibacter_acidiphilus,1211,1212,1
7891,Mycolicibacter_acidiphilus,1237,1238,1
7892,Mycolicibacter_acidiphilus,1398,1399,1
7893,Mycolicibacter_acidiphilus,1430,1437,7
7894,Mycolicibacter_acidiphilus,1438,1439,1
7895,Mycolicibacter_acidiphilus,1440,1458,18
7896,Mycolicibacter_acidiphilus,1462,1463,1
7897,Mycolicibacter_acidiphilus,1491,1492,1
7898,Mycolicibacter_acidiphilus,1707,1708,1
7899,Mycolicibacter_acidiphilus,1748,1750,2
7900,Mycolicibacter_acidiphilus,1756,1761,5
7901,Mycolicibacter_acidiphilus,1772,1775,3
7902,Mycolicibacter_acidiphilus,1776,1777,1
7903,Mycolicibacter_acidiphilus,1784,1785,1
7904,Mycolicibacter_acidiphilus,1788,1791,3
7905,Mycolicibacter_acidiphilus,1802,1803,1
7906,Mycolicibacter_acidiphilus,1918,1919,1
7907,Mycolicibacter_acidiphilus,1954,1955,1
7908,Mycolicibacter_acidiphilus,1993,1994,1
7909,Mycolicibacter_acidiphilus,2132,2133,1
7910,Mycolicibacter_acidiphilus,2136,2137,1
7911,Mycolicibacter_acidiphilus,2138,2139,1
7912,Mycolicibacter_acidiphilus,2143,2147,4
7913,Mycolicibacter_acidiphilus,2151,2152,1
7914,Mycolicibacter_acidiphilus,2162,2163,1
7915,Mycolicibacter_acidiphilus,2285,2294,9
7916,Mycolicibacter_acidiphilus,2296,2297,1
7917,Mycolicibacter_acidiphilus,2299,2300,1
7918,Mycolicibacter_acidiphilus,2302,2307,5
7919,Mycolicibacter_acidiphilus,2309,2315,6
7920,Mycolicibacter_acidiphilus,2316,2325,9
7921,Mycolicibacter_acidiphilus,2379,2380,1
7922,Mycolicibacter_acidiphilus,2664,2665,1
7923,Mycolicibacter_acidiphilus,2723,2850,127
7924,Mycolicibacter_acidiphilus,3376,3377,1
7925,Mycolicibacter_acidiphilus,3378,3379,1
7926,Mycolicibacter_acidiphilus,3433,3434,1
7927,Mycolicibacterium_cosmeticum,1,3,2
7928,Mycolicibacterium_cosmeticum,82,83,1
7929,Mycolicibacterium_cosmeticum,186,187,1
7930,Mycolicibacterium_cosmeticum,235,237,2
7931,Mycolicibacterium_cosmeticum,238,240,2
7932,Mycolicibacterium_cosmeticum,250,251,1
7933,Mycolicibacterium_cosmeticum,295,296,1
7934,Mycolicibacterium_cosmeticum,341,342,1
7935,Mycolicibacterium_cosmeticum,359,360,1
7936,Mycolicibacterium_cosmeticum,373,374,1
7937,Mycolicibacterium_cosmeticum,386,387,1
7938,Mycolicibacterium_cosmeticum,416,417,1
7939,Mycolicibacterium_cosmeticum,451,452,1
7940,Mycolicibacterium_cosmeticum,471,574,103
7941,Mycolicibacterium_cosmeticum,753,757,4
7942,Mycolicibacterium_cosmeticum,760,767,7
7943,Mycolicibacterium_cosmeticum,789,790,1
7944,Mycolicibacterium_cosmeticum,839,840,1
7945,Mycolicibacterium_cosmeticum,890,893,3
7946,Mycolicibacterium_cosmeticum,896,900,4
7947,Mycolicibacterium_cosmeticum,1010,1011,1
7948,Mycolicibacterium_cosmeticum,1068,1069,1
7949,Mycolicibacterium_cosmeticum,1168,1169,1
7950,Mycolicibacterium_cosmeticum,1185,1186,1
7951,Mycolicibacterium_cosmeticum,1190,1192,2
7952,Mycolicibacterium_cosmeticum,1211,1212,1
7953,Mycolicibacterium_cosmeticum,1237,1238,1
7954,Mycolicibacterium_cosmeticum,1398,1399,1
7955,Mycolicibacterium_cosmeticum,1430,1437,7
7956,Mycolicibacterium_cosmeticum,1438,1439,1
7957,Mycolicibacterium_cosmeticum,1441,1460,19
7958,Mycolicibacterium_cosmeticum,1491,1492,1
7959,Mycolicibacterium_cosmeticum,1707,1708,1
7960,Mycolicibacterium_cosmeticum,1738,1742,4
7961,Mycolicibacterium_cosmeticum,1748,1749,1
7962,Mycolicibacterium_cosmeticum,1751,1752,1
7963,Mycolicibacterium_cosmeticum,1758,1760,2
7964,Mycolicibacterium_cosmeticum,1771,1775,4
7965,Mycolicibacterium_cosmeticum,1776,1777,1
7966,Mycolicibacterium_cosmeticum,1784,1785,1
7967,Mycolicibacterium_cosmeticum,1789,1790,1
7968,Mycolicibacterium_cosmeticum,1802,1803,1
7969,Mycolicibacterium_cosmeticum,1918,1919,1
7970,Mycolicibacterium_cosmeticum,1954,1955,1
7971,Mycolicibacterium_cosmeticum,1993,1994,1
7972,Mycolicibacterium_cosmeticum,2121,2122,1
7973,Mycolicibacterium_cosmeticum,2132,2133,1
7974,Mycolicibacterium_cosmeticum,2136,2137,1
7975,Mycolicibacterium_cosmeticum,2138,2139,1
7976,Mycolicibacterium_cosmeticum,2143,2147,4
7977,Mycolicibacterium_cosmeticum,2151,2152,1
7978,Mycolicibacterium_cosmeticum,2162,2163,1
7979,Mycolicibacterium_cosmeticum,2285,2294,9
7980,Mycolicibacterium_cosmeticum,2296,2297,1
7981,Mycolicibacterium_cosmeticum,2299,2300,1
7982,Mycolicibacterium_cosmeticum,2302,2307,5
7983,Mycolicibacterium_cosmeticum,2309,2315,6
7984,Mycolicibacterium_cosmeticum,2316,2325,9
7985,Mycolicibacterium_cosmeticum,2379,2380,1
7986,Mycolicibacterium_cosmeticum,2664,2665,1
7987,Mycolicibacterium_cosmeticum,2723,2850,127
7988,Mycolicibacterium_cosmeticum,3376,3377,1
7989,Mycolicibacterium_cosmeticum,3378,3379,1
7990,Mycolicibacterium_cosmeticum,3433,3434,1
7991,Mycolicibacterium_hippocampi,1,3,2
7992,Mycolicibacterium_hippocampi,82,83,1
7993,Mycolicibacterium_hippocampi,186,187,1
7994,Mycolicibacterium_hippocampi,235,237,2
7995,Mycolicibacterium_hippocampi,238,240,2
7996,Mycolicibacterium_hippocampi,250,251,1
7997,Mycolicibacterium_hippocampi,295,296,1
7998,Mycolicibacterium_hippocampi,341,342,1
7999,Mycolicibacterium_hippocampi,359,360,1
8000,Mycolicibacterium_hippocampi,373,374,1
8001,Mycolicibacterium_hippocampi,386,387,1
8002,Mycolicibacterium_hippocampi,401,402,1
8003,Mycolicibacterium_hippocampi,416,417,1
8004,Mycolicibacterium_hippocampi,451,452,1
8005,Mycolicibacterium_hippocampi,471,574,103
8006,Mycolicibacterium_hippocampi,753,757,4
8007,Mycolicibacterium_hippocampi,760,761,1
8008,Mycolicibacterium_hippocampi,762,768,6
8009,Mycolicibacterium_hippocampi,789,790,1
8010,Mycolicibacterium_hippocampi,839,840,1
8011,Mycolicibacterium_hippocampi,890,891,1
8012,Mycolicibacterium_hippocampi,896,900,4
8013,Mycolicibacterium_hippocampi,1010,1011,1
8014,Mycolicibacterium_hippocampi,1168,1169,1
8015,Mycolicibacterium_hippocampi,1185,1186,1
8016,Mycolicibacterium_hippocampi,1190,1192,2
8017,Mycolicibacterium_hippocampi,1211,1212,1
8018,Mycolicibacterium_hippocampi,1398,1399,1
8019,Mycolicibacterium_hippocampi,1430,1437,7
8020,Mycolicibacterium_hippocampi,1438,1439,1
8021,Mycolicibacterium_hippocampi,1445,1446,1
8022,Mycolicibacterium_hippocampi,1448,1463,15
8023,Mycolicibacterium_hippocampi,1491,1492,1
8024,Mycolicibacterium_hippocampi,1707,1708,1
8025,Mycolicibacterium_hippocampi,1748,1749,1
8026,Mycolicibacterium_hippocampi,1751,1752,1
8027,Mycolicibacterium_hippocampi,1756,1761,5
8028,Mycolicibacterium_hippocampi,1772,1774,2
8029,Mycolicibacterium_hippocampi,1776,1777,1
8030,Mycolicibacterium_hippocampi,1784,1785,1
8031,Mycolicibacterium_hippocampi,1789,1791,2
8032,Mycolicibacterium_hippocampi,1802,1803,1
8033,Mycolicibacterium_hippocampi,1918,1919,1
8034,Mycolicibacterium_hippocampi,1954,1955,1
8035,Mycolicibacterium_hippocampi,1993,1994,1
8036,Mycolicibacterium_hippocampi,2132,2133,1
8037,Mycolicibacterium_hippocampi,2136,2137,1
8038,Mycolicibacterium_hippocampi,2143,2147,4
8039,Mycolicibacterium_hippocampi,2151,2152,1
8040,Mycolicibacterium_hippocampi,2162,2163,1
8041,Mycolicibacterium_hippocampi,2285,2294,9
8042,Mycolicibacterium_hippocampi,2296,2297,1
8043,Mycolicibacterium_hippocampi,2299,2300,1
8044,Mycolicibacterium_hippocampi,2302,2307,5
8045,Mycolicibacterium_hippocampi,2309,2315,6
8046,Mycolicibacterium_hippocampi,2316,2325,9
8047,Mycolicibacterium_hippocampi,2379,2380,1
8048,Mycolicibacterium_hippocampi,2664,2665,1
8049,Mycolicibacterium_hippocampi,2723,2850,127
8050,Mycolicibacterium_hippocampi,3376,3377,1
8051,Mycolicibacterium_hippocampi,3378,3379,1
8052,Mycolicibacterium_hippocampi,3433,3434,1
8053,Mycolicibacterium_anyangense,1,3,2
8054,Mycolicibacterium_anyangense,82,83,1
8055,Mycolicibacterium_anyangense,186,187,1
8056,Mycolicibacterium_anyangense,235,237,2
8057,Mycolicibacterium_anyangense,238,240,2
8058,Mycolicibacterium_anyangense,250,251,1
8059,Mycolicibacterium_anyangense,295,296,1
8060,Mycolicibacterium_anyangense,341,342,1
8061,Mycolicibacterium_anyangense,359,360,1
8062,Mycolicibacterium_anyangense,373,374,1
8063,Mycolicibacterium_anyangense,386,387,1
8064,Mycolicibacterium_anyangense,401,402,1
8065,Mycolicibacterium_anyangense,416,417,1
8066,Mycolicibacterium_anyangense,451,452,1
8067,Mycolicibacterium_anyangense,471,574,103
8068,Mycolicibacterium_anyangense,753,757,4
8069,Mycolicibacterium_anyangense,760,761,1
8070,Mycolicibacterium_anyangense,762,768,6
8071,Mycolicibacterium_anyangense,789,790,1
8072,Mycolicibacterium_anyangense,839,840,1
8073,Mycolicibacterium_anyangense,890,891,1
8074,Mycolicibacterium_anyangense,896,900,4
8075,Mycolicibacterium_anyangense,1010,1011,1
8076,Mycolicibacterium_anyangense,1068,1069,1
8077,Mycolicibacterium_anyangense,1168,1169,1
8078,Mycolicibacterium_anyangense,1185,1186,1
8079,Mycolicibacterium_anyangense,1211,1212,1
8080,Mycolicibacterium_anyangense,1237,1238,1
8081,Mycolicibacterium_anyangense,1398,1399,1
8082,Mycolicibacterium_anyangense,1430,1437,7
8083,Mycolicibacterium_anyangense,1438,1439,1
8084,Mycolicibacterium_anyangense,1445,1462,17
8085,Mycolicibacterium_anyangense,1491,1492,1
8086,Mycolicibacterium_anyangense,1748,1749,1
8087,Mycolicibacterium_anyangense,1751,1752,1
8088,Mycolicibacterium_anyangense,1756,1761,5
8089,Mycolicibacterium_anyangense,1771,1775,4
8090,Mycolicibacterium_anyangense,1776,1777,1
8091,Mycolicibacterium_anyangense,1784,1785,1
8092,Mycolicibacterium_anyangense,1789,1791,2
8093,Mycolicibacterium_anyangense,1802,1803,1
8094,Mycolicibacterium_anyangense,1918,1919,1
8095,Mycolicibacterium_anyangense,1954,1955,1
8096,Mycolicibacterium_anyangense,1993,1994,1
8097,Mycolicibacterium_anyangense,2121,2122,1
8098,Mycolicibacterium_anyangense,2132,2133,1
8099,Mycolicibacterium_anyangense,2136,2137,1
8100,Mycolicibacterium_anyangense,2138,2139,1
8101,Mycolicibacterium_anyangense,2143,2147,4
8102,Mycolicibacterium_anyangense,2151,2152,1
8103,Mycolicibacterium_anyangense,2162,2163,1
8104,Mycolicibacterium_anyangense,2285,2294,9
8105,Mycolicibacterium_anyangense,2296,2297,1
8106,Mycolicibacterium_anyangense,2299,2300,1
8107,Mycolicibacterium_anyangense,2301,2308,7
8108,Mycolicibacterium_anyangense,2309,2315,6
8109,Mycolicibacterium_anyangense,2316,2325,9
8110,Mycolicibacterium_anyangense,2379,2380,1
8111,Mycolicibacterium_anyangense,2519,2520,1
8112,Mycolicibacterium_anyangense,2664,2665,1
8113,Mycolicibacterium_anyangense,2723,2850,127
8114,Mycolicibacterium_anyangense,3045,3046,1
8115,Mycolicibacterium_anyangense,3376,3377,1
8116,Mycolicibacterium_anyangense,3378,3379,1
8117,Mycolicibacterium_anyangense,3433,3434,1
8118,Mycobacterium_noviomagense,1,3,2
8119,Mycobacterium_noviomagense,82,83,1
8120,Mycobacterium_noviomagense,186,187,1
8121,Mycobacterium_noviomagense,235,237,2
8122,Mycobacterium_noviomagense,238,240,2
8123,Mycobacterium_noviomagense,250,251,1
8124,Mycobacterium_noviomagense,277,278,1
8125,Mycobacterium_noviomagense,295,296,1
8126,Mycobacterium_noviomagense,359,360,1
