,sp,start,end,len
8127,Mycobacterium_noviomagense,373,374,1
8128,Mycobacterium_noviomagense,386,387,1
8129,Mycobacterium_noviomagense,401,402,1
8130,Mycobacterium_noviomagense,416,417,1
8131,Mycobacterium_noviomagense,451,452,1
8132,Mycobacterium_noviomagense,471,574,103
8133,Mycobacterium_noviomagense,753,755,2
8134,Mycobacterium_noviomagense,758,769,11
8135,Mycobacterium_noviomagense,789,790,1
8136,Mycobacterium_noviomagense,839,840,1
8137,Mycobacterium_noviomagense,885,891,6
8138,Mycobacterium_noviomagense,896,900,4
8139,Mycobacterium_noviomagense,1010,1011,1
8140,Mycobacterium_noviomagense,1068,1069,1
8141,Mycobacterium_noviomagense,1168,1169,1
8142,Mycobacterium_noviomagense,1185,1186,1
8143,Mycobacterium_noviomagense,1190,1192,2
8144,Mycobacterium_noviomagense,1211,1212,1
8145,Mycobacterium_noviomagense,1237,1238,1
8146,Mycobacterium_noviomagense,1398,1399,1
8147,Mycobacterium_noviomagense,1430,1437,7
8148,Mycobacterium_noviomagense,1438,1439,1
8149,Mycobacterium_noviomagense,1445,1446,1
8150,Mycobacterium_noviomagense,1449,1465,16
8151,Mycobacterium_noviomagense,1491,1492,1
8152,Mycobacterium_noviomagense,1707,1708,1
8153,Mycobacterium_noviomagense,1748,1749,1
8154,Mycobacterium_noviomagense,1756,1761,5
8155,Mycobacterium_noviomagense,1772,1775,3
8156,Mycobacterium_noviomagense,1776,1777,1
8157,Mycobacterium_noviomagense,1784,1785,1
8158,Mycobacterium_noviomagense,1789,1791,2
8159,Mycobacterium_noviomagense,1802,1803,1
8160,Mycobacterium_noviomagense,1954,1955,1
8161,Mycobacterium_noviomagense,1993,1994,1
8162,Mycobacterium_noviomagense,2132,2133,1
8163,Mycobacterium_noviomagense,2136,2137,1
8164,Mycobacterium_noviomagense,2138,2139,1
8165,Mycobacterium_noviomagense,2143,2147,4
8166,Mycobacterium_noviomagense,2151,2152,1
8167,Mycobacterium_noviomagense,2162,2163,1
8168,Mycobacterium_noviomagense,2285,2294,9
8169,Mycobacterium_noviomagense,2296,2297,1
8170,Mycobacterium_noviomagense,2299,2305,6
8171,Mycobacterium_noviomagense,2309,2315,6
8172,Mycobacterium_noviomagense,2316,2325,9
8173,Mycobacterium_noviomagense,2379,2380,1
8174,Mycobacterium_noviomagense,2664,2665,1
8175,Mycobacterium_noviomagense,2723,2851,128
8176,Mycobacterium_noviomagense,3378,3379,1
8177,Mycobacterium_noviomagense,3433,3434,1
8178,Mycolicibacterium_xanthum,82,83,1
8179,Mycolicibacterium_xanthum,186,187,1
8180,Mycolicibacterium_xanthum,235,237,2
8181,Mycolicibacterium_xanthum,238,240,2
8182,Mycolicibacterium_xanthum,250,251,1
8183,Mycolicibacterium_xanthum,295,296,1
8184,Mycolicibacterium_xanthum,341,342,1
8185,Mycolicibacterium_xanthum,359,360,1
8186,Mycolicibacterium_xanthum,373,374,1
8187,Mycolicibacterium_xanthum,386,387,1
8188,Mycolicibacterium_xanthum,401,402,1
8189,Mycolicibacterium_xanthum,416,417,1
8190,Mycolicibacterium_xanthum,451,452,1
8191,Mycolicibacterium_xanthum,470,574,104
8192,Mycolicibacterium_xanthum,753,755,2
8193,Mycolicibacterium_xanthum,760,761,1
8194,Mycolicibacterium_xanthum,762,768,6
8195,Mycolicibacterium_xanthum,789,790,1
8196,Mycolicibacterium_xanthum,839,840,1
8197,Mycolicibacterium_xanthum,890,891,1
8198,Mycolicibacterium_xanthum,896,900,4
8199,Mycolicibacterium_xanthum,1010,1011,1
8200,Mycolicibacterium_xanthum,1068,1069,1
8201,Mycolicibacterium_xanthum,1168,1169,1
8202,Mycolicibacterium_xanthum,1185,1186,1
8203,Mycolicibacterium_xanthum,1190,1192,2
8204,Mycolicibacterium_xanthum,1211,1212,1
8205,Mycolicibacterium_xanthum,1237,1238,1
8206,Mycolicibacterium_xanthum,1398,1399,1
8207,Mycolicibacterium_xanthum,1430,1437,7
8208,Mycolicibacterium_xanthum,1438,1439,1
8209,Mycolicibacterium_xanthum,1445,1462,17
8210,Mycolicibacterium_xanthum,1491,1492,1
8211,Mycolicibacterium_xanthum,1707,1708,1
8212,Mycolicibacterium_xanthum,1748,1749,1
8213,Mycolicibacterium_xanthum,1751,1752,1
8214,Mycolicibacterium_xanthum,1756,1761,5
8215,Mycolicibacterium_xanthum,1771,1775,4
8216,Mycolicibacterium_xanthum,1776,1777,1
8217,Mycolicibacterium_xanthum,1789,1791,2
8218,Mycolicibacterium_xanthum,1802,1803,1
8219,Mycolicibacterium_xanthum,1918,1919,1
8220,Mycolicibacterium_xanthum,1954,1955,1
8221,Mycolicibacterium_xanthum,1993,1994,1
8222,Mycolicibacterium_xanthum,2132,2133,1
8223,Mycolicibacterium_xanthum,2136,2137,1
8224,Mycolicibacterium_xanthum,2138,2139,1
8225,Mycolicibacterium_xanthum,2143,2147,4
8226,Mycolicibacterium_xanthum,2151,2152,1
8227,Mycolicibacterium_xanthum,2162,2163,1
8228,Mycolicibacterium_xanthum,2285,2294,9
8229,Mycolicibacterium_xanthum,2296,2297,1
8230,Mycolicibacterium_xanthum,2299,2300,1
8231,Mycolicibacterium_xanthum,2303,2306,3
8232,Mycolicibacterium_xanthum,2309,2315,6
8233,Mycolicibacterium_xanthum,2316,2325,9
8234,Mycolicibacterium_xanthum,2379,2380,1
8235,Mycolicibacterium_xanthum,2664,2665,1
8236,Mycolicibacterium_xanthum,2723,2850,127
8237,Mycolicibacterium_xanthum,3376,3377,1
8238,Mycolicibacterium_xanthum,3378,3379,1
8239,Mycolicibacterium_xanthum,3433,3434,1
8240,Mycolicibacterium_canariasense,1,3,2
8241,Mycolicibacterium_canariasense,82,83,1
8242,Mycolicibacterium_canariasense,186,187,1
8243,Mycolicibacterium_canariasense,235,237,2
8244,Mycolicibacterium_canariasense,238,240,2
8245,Mycolicibacterium_canariasense,250,251,1
8246,Mycolicibacterium_canariasense,295,296,1
8247,Mycolicibacterium_canariasense,341,342,1
8248,Mycolicibacterium_canariasense,359,360,1
8249,Mycolicibacterium_canariasense,373,374,1
8250,Mycolicibacterium_canariasense,386,387,1
8251,Mycolicibacterium_canariasense,416,417,1
8252,Mycolicibacterium_canariasense,451,452,1
8253,Mycolicibacterium_canariasense,471,574,103
8254,Mycolicibacterium_canariasense,753,757,4
8255,Mycolicibacterium_canariasense,760,767,7
8256,Mycolicibacterium_canariasense,789,790,1
8257,Mycolicibacterium_canariasense,839,840,1
8258,Mycolicibacterium_canariasense,890,891,1
8259,Mycolicibacterium_canariasense,896,900,4
8260,Mycolicibacterium_canariasense,1010,1011,1
8261,Mycolicibacterium_canariasense,1068,1069,1
8262,Mycolicibacterium_canariasense,1168,1169,1
8263,Mycolicibacterium_canariasense,1185,1186,1
8264,Mycolicibacterium_canariasense,1190,1192,2
8265,Mycolicibacterium_canariasense,1211,1212,1
8266,Mycolicibacterium_canariasense,1237,1238,1
8267,Mycolicibacterium_canariasense,1398,1399,1
8268,Mycolicibacterium_canariasense,1430,1437,7
8269,Mycolicibacterium_canariasense,1438,1439,1
8270,Mycolicibacterium_canariasense,1441,1460,19
8271,Mycolicibacterium_canariasense,1491,1492,1
8272,Mycolicibacterium_canariasense,1707,1708,1
8273,Mycolicibacterium_canariasense,1738,1742,4
8274,Mycolicibacterium_canariasense,1748,1749,1
8275,Mycolicibacterium_canariasense,1751,1752,1
8276,Mycolicibacterium_canariasense,1758,1760,2
8277,Mycolicibacterium_canariasense,1771,1775,4
8278,Mycolicibacterium_canariasense,1776,1777,1
8279,Mycolicibacterium_canariasense,1784,1785,1
8280,Mycolicibacterium_canariasense,1789,1790,1
8281,Mycolicibacterium_canariasense,1802,1803,1
8282,Mycolicibacterium_canariasense,1918,1919,1
8283,Mycolicibacterium_canariasense,1954,1955,1
8284,Mycolicibacterium_canariasense,1993,1994,1
8285,Mycolicibacterium_canariasense,2121,2122,1
8286,Mycolicibacterium_canariasense,2132,2133,1
8287,Mycolicibacterium_canariasense,2136,2137,1
8288,Mycolicibacterium_canariasense,2138,2139,1
8289,Mycolicibacterium_canariasense,2143,2147,4
8290,Mycolicibacterium_canariasense,2151,2152,1
8291,Mycolicibacterium_canariasense,2162,2163,1
8292,Mycolicibacterium_canariasense,2285,2294,9
8293,Mycolicibacterium_canariasense,2296,2297,1
8294,Mycolicibacterium_canariasense,2299,2300,1
8295,Mycolicibacterium_canariasense,2302,2307,5
8296,Mycolicibacterium_canariasense,2309,2315,6
8297,Mycolicibacterium_canariasense,2316,2325,9
8298,Mycolicibacterium_canariasense,2379,2380,1
8299,Mycolicibacterium_canariasense,2664,2665,1
8300,Mycolicibacterium_canariasense,2723,2850,127
8301,Mycolicibacterium_canariasense,3376,3377,1
8302,Mycolicibacterium_canariasense,3378,3379,1
8303,Mycolicibacterium_canariasense,3433,3434,1
8304,Mycobacterium_hackensackense,1,3,2
8305,Mycobacterium_hackensackense,82,83,1
8306,Mycobacterium_hackensackense,186,187,1
8307,Mycobacterium_hackensackense,235,237,2
8308,Mycobacterium_hackensackense,238,240,2
8309,Mycobacterium_hackensackense,250,251,1
8310,Mycobacterium_hackensackense,295,296,1
8311,Mycobacterium_hackensackense,341,342,1
8312,Mycobacterium_hackensackense,359,360,1
8313,Mycobacterium_hackensackense,373,374,1
8314,Mycobacterium_hackensackense,386,387,1
8315,Mycobacterium_hackensackense,416,417,1
8316,Mycobacterium_hackensackense,451,452,1
8317,Mycobacterium_hackensackense,471,574,103
8318,Mycobacterium_hackensackense,753,755,2
8319,Mycobacterium_hackensackense,760,768,8
8320,Mycobacterium_hackensackense,789,790,1
8321,Mycobacterium_hackensackense,839,840,1
8322,Mycobacterium_hackensackense,890,891,1
8323,Mycobacterium_hackensackense,896,900,4
8324,Mycobacterium_hackensackense,1010,1011,1
8325,Mycobacterium_hackensackense,1068,1069,1
8326,Mycobacterium_hackensackense,1168,1169,1
8327,Mycobacterium_hackensackense,1185,1186,1
8328,Mycobacterium_hackensackense,1190,1192,2
8329,Mycobacterium_hackensackense,1211,1212,1
8330,Mycobacterium_hackensackense,1237,1238,1
8331,Mycobacterium_hackensackense,1398,1399,1
8332,Mycobacterium_hackensackense,1430,1437,7
8333,Mycobacterium_hackensackense,1438,1439,1
8334,Mycobacterium_hackensackense,1445,1446,1
8335,Mycobacterium_hackensackense,1449,1464,15
8336,Mycobacterium_hackensackense,1491,1492,1
8337,Mycobacterium_hackensackense,1707,1708,1
8338,Mycobacterium_hackensackense,1748,1749,1
8339,Mycobacterium_hackensackense,1751,1752,1
8340,Mycobacterium_hackensackense,1756,1761,5
8341,Mycobacterium_hackensackense,1771,1775,4
8342,Mycobacterium_hackensackense,1776,1777,1
8343,Mycobacterium_hackensackense,1784,1785,1
8344,Mycobacterium_hackensackense,1802,1803,1
8345,Mycobacterium_hackensackense,1918,1919,1
8346,Mycobacterium_hackensackense,1954,1955,1
8347,Mycobacterium_hackensackense,1993,1994,1
8348,Mycobacterium_hackensackense,2121,2122,1
8349,Mycobacterium_hackensackense,2132,2133,1
8350,Mycobacterium_hackensackense,2136,2137,1
8351,Mycobacterium_hackensackense,2138,2139,1
8352,Mycobacterium_hackensackense,2143,2147,4
8353,Mycobacterium_hackensackense,2151,2152,1
8354,Mycobacterium_hackensackense,2162,2163,1
8355,Mycobacterium_hackensackense,2285,2294,9
8356,Mycobacterium_hackensackense,2296,2297,1
8357,Mycobacterium_hackensackense,2299,2300,1
8358,Mycobacterium_hackensackense,2302,2307,5
8359,Mycobacterium_hackensackense,2309,2315,6
8360,Mycobacterium_hackensackense,2316,2325,9
8361,Mycobacterium_hackensackense,2379,2380,1
8362,Mycobacterium_hackensackense,2664,2665,1
8363,Mycobacterium_hackensackense,2723,2850,127
8364,Mycobacterium_hackensackense,3376,3377,1
8365,Mycobacterium_hackensackense,3378,3379,1
8366,Mycobacterium_hackensackense,3433,3434,1
8367,Mycolicibacterium_brisbanense,82,83,1
8368,Mycolicibacterium_brisbanense,186,187,1
8369,Mycolicibacterium_brisbanense,235,237,2
8370,Mycolicibacterium_brisbanense,238,240,2
8371,Mycolicibacterium_brisbanense,250,251,1
8372,Mycolicibacterium_brisbanense,295,296,1
8373,Mycolicibacterium_brisbanense,341,342,1
8374,Mycolicibacterium_brisbanense,359,360,1
8375,Mycolicibacterium_brisbanense,373,374,1
8376,Mycolicibacterium_brisbanense,401,402,1
8377,Mycolicibacterium_brisbanense,416,417,1
8378,Mycolicibacterium_brisbanense,451,452,1
8379,Mycolicibacterium_brisbanense,471,574,103
8380,Mycolicibacterium_brisbanense,753,755,2
8381,Mycolicibacterium_brisbanense,760,768,8
8382,Mycolicibacterium_brisbanense,789,790,1
8383,Mycolicibacterium_brisbanense,839,840,1
8384,Mycolicibacterium_brisbanense,890,891,1
8385,Mycolicibacterium_brisbanense,896,900,4
8386,Mycolicibacterium_brisbanense,1010,1011,1
8387,Mycolicibacterium_brisbanense,1068,1069,1
8388,Mycolicibacterium_brisbanense,1168,1169,1
8389,Mycolicibacterium_brisbanense,1185,1186,1
8390,Mycolicibacterium_brisbanense,1211,1212,1
8391,Mycolicibacterium_brisbanense,1237,1238,1
8392,Mycolicibacterium_brisbanense,1398,1399,1
8393,Mycolicibacterium_brisbanense,1430,1437,7
8394,Mycolicibacterium_brisbanense,1438,1439,1
8395,Mycolicibacterium_brisbanense,1444,1446,2
8396,Mycolicibacterium_brisbanense,1449,1464,15
8397,Mycolicibacterium_brisbanense,1491,1492,1
8398,Mycolicibacterium_brisbanense,1707,1708,1
8399,Mycolicibacterium_brisbanense,1748,1749,1
8400,Mycolicibacterium_brisbanense,1751,1752,1
8401,Mycolicibacterium_brisbanense,1756,1761,5
8402,Mycolicibacterium_brisbanense,1771,1775,4
8403,Mycolicibacterium_brisbanense,1776,1777,1
8404,Mycolicibacterium_brisbanense,1784,1785,1
8405,Mycolicibacterium_brisbanense,1789,1791,2
8406,Mycolicibacterium_brisbanense,1802,1803,1
8407,Mycolicibacterium_brisbanense,1918,1919,1
8408,Mycolicibacterium_brisbanense,1954,1955,1
8409,Mycolicibacterium_brisbanense,1993,1994,1
8410,Mycolicibacterium_brisbanense,2132,2133,1
8411,Mycolicibacterium_brisbanense,2136,2137,1
8412,Mycolicibacterium_brisbanense,2138,2139,1
8413,Mycolicibacterium_brisbanense,2143,2147,4
8414,Mycolicibacterium_brisbanense,2151,2152,1
8415,Mycolicibacterium_brisbanense,2162,2163,1
8416,Mycolicibacterium_brisbanense,2285,2294,9
8417,Mycolicibacterium_brisbanense,2296,2297,1
8418,Mycolicibacterium_brisbanense,2299,2300,1
8419,Mycolicibacterium_brisbanense,2303,2306,3
8420,Mycolicibacterium_brisbanense,2309,2315,6
8421,Mycolicibacterium_brisbanense,2316,2325,9
8422,Mycolicibacterium_brisbanense,2379,2380,1
8423,Mycolicibacterium_brisbanense,2664,2665,1
8424,Mycolicibacterium_brisbanense,2723,2850,127
8425,Mycolicibacterium_brisbanense,3376,3377,1
8426,Mycolicibacterium_brisbanense,3378,3379,1
8427,Mycolicibacterium_brisbanense,3433,3434,1
8428,Mycobacterium_kyogaense,1,3,2
8429,Mycobacterium_kyogaense,82,83,1
8430,Mycobacterium_kyogaense,186,187,1
8431,Mycobacterium_kyogaense,235,237,2
8432,Mycobacterium_kyogaense,238,240,2
8433,Mycobacterium_kyogaense,250,251,1
8434,Mycobacterium_kyogaense,295,296,1
8435,Mycobacterium_kyogaense,341,342,1
8436,Mycobacterium_kyogaense,359,360,1
8437,Mycobacterium_kyogaense,373,374,1
8438,Mycobacterium_kyogaense,386,387,1
8439,Mycobacterium_kyogaense,401,402,1
8440,Mycobacterium_kyogaense,416,417,1
8441,Mycobacterium_kyogaense,451,452,1
8442,Mycobacterium_kyogaense,473,574,101
8443,Mycobacterium_kyogaense,753,755,2
8444,Mycobacterium_kyogaense,760,761,1
8445,Mycobacterium_kyogaense,762,768,6
8446,Mycobacterium_kyogaense,789,790,1
8447,Mycobacterium_kyogaense,839,840,1
8448,Mycobacterium_kyogaense,890,891,1
8449,Mycobacterium_kyogaense,896,900,4
8450,Mycobacterium_kyogaense,1010,1011,1
8451,Mycobacterium_kyogaense,1068,1069,1
8452,Mycobacterium_kyogaense,1168,1169,1
8453,Mycobacterium_kyogaense,1185,1186,1
8454,Mycobacterium_kyogaense,1190,1192,2
8455,Mycobacterium_kyogaense,1211,1212,1
8456,Mycobacterium_kyogaense,1237,1238,1
8457,Mycobacterium_kyogaense,1398,1399,1
8458,Mycobacterium_kyogaense,1430,1437,7
8459,Mycobacterium_kyogaense,1438,1439,1
8460,Mycobacterium_kyogaense,1445,1446,1
8461,Mycobacterium_kyogaense,1449,1462,13
8462,Mycobacterium_kyogaense,1491,1492,1
8463,Mycobacterium_kyogaense,1707,1708,1
8464,Mycobacterium_kyogaense,1748,1749,1
8465,Mycobacterium_kyogaense,1751,1752,1
8466,Mycobacterium_kyogaense,1756,1761,5
8467,Mycobacterium_kyogaense,1771,1775,4
8468,Mycobacterium_kyogaense,1776,1777,1
8469,Mycobacterium_kyogaense,1784,1785,1
8470,Mycobacterium_kyogaense,1789,1791,2
8471,Mycobacterium_kyogaense,1802,1803,1
8472,Mycobacterium_kyogaense,1918,1919,1
8473,Mycobacterium_kyogaense,1954,1955,1
8474,Mycobacterium_kyogaense,1993,1994,1
8475,Mycobacterium_kyogaense,2132,2133,1
8476,Mycobacterium_kyogaense,2136,2137,1
8477,Mycobacterium_kyogaense,2138,2139,1
8478,Mycobacterium_kyogaense,2143,2147,4
8479,Mycobacterium_kyogaense,2151,2152,1
8480,Mycobacterium_kyogaense,2154,2155,1
8481,Mycobacterium_kyogaense,2162,2163,1
8482,Mycobacterium_kyogaense,2285,2294,9
8483,Mycobacterium_kyogaense,2296,2297,1
8484,Mycobacterium_kyogaense,2299,2300,1
8485,Mycobacterium_kyogaense,2302,2307,5
8486,Mycobacterium_kyogaense,2309,2315,6
8487,Mycobacterium_kyogaense,2316,2325,9
8488,Mycobacterium_kyogaense,2379,2380,1
8489,Mycobacterium_kyogaense,2664,2665,1
8490,Mycobacterium_kyogaense,2723,2850,127
8491,Mycobacterium_kyogaense,3376,3377,1
8492,Mycobacterium_kyogaense,3378,3379,1
8493,Mycobacterium_kyogaense,3433,3434,1
8494,Mycolicibacterium_lutetiense,1,3,2
8495,Mycolicibacterium_lutetiense,82,83,1
8496,Mycolicibacterium_lutetiense,186,187,1
8497,Mycolicibacterium_lutetiense,235,237,2
8498,Mycolicibacterium_lutetiense,238,240,2
8499,Mycolicibacterium_lutetiense,250,251,1
8500,Mycolicibacterium_lutetiense,295,296,1
8501,Mycolicibacterium_lutetiense,341,342,1
8502,Mycolicibacterium_lutetiense,359,360,1
8503,Mycolicibacterium_lutetiense,373,374,1
8504,Mycolicibacterium_lutetiense,401,402,1
8505,Mycolicibacterium_lutetiense,416,417,1
8506,Mycolicibacterium_lutetiense,451,452,1
8507,Mycolicibacterium_lutetiense,472,574,102
8508,Mycolicibacterium_lutetiense,753,755,2
8509,Mycolicibacterium_lutetiense,760,768,8
8510,Mycolicibacterium_lutetiense,789,790,1
8511,Mycolicibacterium_lutetiense,839,840,1
8512,Mycolicibacterium_lutetiense,890,891,1
8513,Mycolicibacterium_lutetiense,896,900,4
8514,Mycolicibacterium_lutetiense,1010,1011,1
8515,Mycolicibacterium_lutetiense,1068,1069,1
8516,Mycolicibacterium_lutetiense,1168,1169,1
8517,Mycolicibacterium_lutetiense,1185,1186,1
8518,Mycolicibacterium_lutetiense,1211,1212,1
8519,Mycolicibacterium_lutetiense,1237,1238,1
8520,Mycolicibacterium_lutetiense,1398,1399,1
8521,Mycolicibacterium_lutetiense,1430,1437,7
8522,Mycolicibacterium_lutetiense,1438,1439,1
8523,Mycolicibacterium_lutetiense,1449,1463,14
8524,Mycolicibacterium_lutetiense,1491,1492,1
8525,Mycolicibacterium_lutetiense,1707,1708,1
8526,Mycolicibacterium_lutetiense,1748,1749,1
8527,Mycolicibacterium_lutetiense,1751,1752,1
8528,Mycolicibacterium_lutetiense,1756,1760,4
8529,Mycolicibacterium_lutetiense,1771,1775,4
8530,Mycolicibacterium_lutetiense,1776,1777,1
8531,Mycolicibacterium_lutetiense,1784,1785,1
8532,Mycolicibacterium_lutetiense,1789,1790,1
8533,Mycolicibacterium_lutetiense,1802,1803,1
8534,Mycolicibacterium_lutetiense,1918,1919,1
8535,Mycolicibacterium_lutetiense,1954,1955,1
8536,Mycolicibacterium_lutetiense,1993,1994,1
8537,Mycolicibacterium_lutetiense,2132,2133,1
8538,Mycolicibacterium_lutetiense,2136,2137,1
8539,Mycolicibacterium_lutetiense,2138,2139,1
8540,Mycolicibacterium_lutetiense,2143,2147,4
8541,Mycolicibacterium_lutetiense,2151,2152,1
8542,Mycolicibacterium_lutetiense,2162,2163,1
8543,Mycolicibacterium_lutetiense,2285,2297,12
8544,Mycolicibacterium_lutetiense,2299,2300,1
8545,Mycolicibacterium_lutetiense,2303,2306,3
8546,Mycolicibacterium_lutetiense,2309,2315,6
8547,Mycolicibacterium_lutetiense,2316,2325,9
8548,Mycolicibacterium_lutetiense,2379,2380,1
8549,Mycolicibacterium_lutetiense,2664,2665,1
8550,Mycolicibacterium_lutetiense,2723,2850,127
8551,Mycolicibacterium_lutetiense,3376,3377,1
8552,Mycolicibacterium_lutetiense,3378,3379,1
8553,Mycolicibacterium_lutetiense,3433,3434,1
8554,Mycolicibacterium_litorale,1,3,2
8555,Mycolicibacterium_litorale,82,83,1
8556,Mycolicibacterium_litorale,186,187,1
8557,Mycolicibacterium_litorale,235,237,2
8558,Mycolicibacterium_litorale,238,240,2
8559,Mycolicibacterium_litorale,250,251,1
8560,Mycolicibacterium_litorale,295,296,1
8561,Mycolicibacterium_litorale,359,360,1
8562,Mycolicibacterium_litorale,373,374,1
8563,Mycolicibacterium_litorale,386,387,1
8564,Mycolicibacterium_litorale,401,402,1
8565,Mycolicibacterium_litorale,416,417,1
8566,Mycolicibacterium_litorale,451,452,1
8567,Mycolicibacterium_litorale,470,574,104
8568,Mycolicibacterium_litorale,753,755,2
8569,Mycolicibacterium_litorale,760,767,7
8570,Mycolicibacterium_litorale,789,790,1
8571,Mycolicibacterium_litorale,839,840,1
8572,Mycolicibacterium_litorale,890,891,1
8573,Mycolicibacterium_litorale,896,900,4
8574,Mycolicibacterium_litorale,1068,1069,1
8575,Mycolicibacterium_litorale,1168,1169,1
8576,Mycolicibacterium_litorale,1185,1186,1
8577,Mycolicibacterium_litorale,1190,1192,2
8578,Mycolicibacterium_litorale,1237,1238,1
8579,Mycolicibacterium_litorale,1398,1399,1
8580,Mycolicibacterium_litorale,1430,1437,7
8581,Mycolicibacterium_litorale,1438,1439,1
8582,Mycolicibacterium_litorale,1445,1446,1
8583,Mycolicibacterium_litorale,1449,1460,11
8584,Mycolicibacterium_litorale,1491,1492,1
8585,Mycolicibacterium_litorale,1707,1708,1
8586,Mycolicibacterium_litorale,1748,1749,1
8587,Mycolicibacterium_litorale,1751,1752,1
8588,Mycolicibacterium_litorale,1756,1761,5
8589,Mycolicibacterium_litorale,1771,1777,6
8590,Mycolicibacterium_litorale,1784,1785,1
8591,Mycolicibacterium_litorale,1789,1790,1
8592,Mycolicibacterium_litorale,1802,1803,1
8593,Mycolicibacterium_litorale,1918,1919,1
8594,Mycolicibacterium_litorale,1954,1955,1
8595,Mycolicibacterium_litorale,1993,1994,1
8596,Mycolicibacterium_litorale,2132,2133,1
8597,Mycolicibacterium_litorale,2136,2137,1
8598,Mycolicibacterium_litorale,2138,2139,1
8599,Mycolicibacterium_litorale,2143,2147,4
8600,Mycolicibacterium_litorale,2151,2153,2
8601,Mycolicibacterium_litorale,2162,2163,1
8602,Mycolicibacterium_litorale,2285,2294,9
8603,Mycolicibacterium_litorale,2296,2297,1
8604,Mycolicibacterium_litorale,2299,2300,1
8605,Mycolicibacterium_litorale,2302,2307,5
8606,Mycolicibacterium_litorale,2309,2315,6
8607,Mycolicibacterium_litorale,2316,2325,9
8608,Mycolicibacterium_litorale,2379,2380,1
8609,Mycolicibacterium_litorale,2664,2665,1
8610,Mycolicibacterium_litorale,2723,2850,127
8611,Mycolicibacterium_litorale,3376,3377,1
8612,Mycolicibacterium_litorale,3378,3379,1
8613,Mycolicibacterium_litorale,3433,3434,1
8614,Mycolicibacterium_vaccae,1,3,2
8615,Mycolicibacterium_vaccae,82,83,1
8616,Mycolicibacterium_vaccae,186,187,1
8617,Mycolicibacterium_vaccae,235,237,2
8618,Mycolicibacterium_vaccae,238,240,2
8619,Mycolicibacterium_vaccae,250,251,1
8620,Mycolicibacterium_vaccae,295,296,1
8621,Mycolicibacterium_vaccae,341,342,1
8622,Mycolicibacterium_vaccae,359,360,1
8623,Mycolicibacterium_vaccae,373,374,1
8624,Mycolicibacterium_vaccae,386,387,1
8625,Mycolicibacterium_vaccae,401,402,1
8626,Mycolicibacterium_vaccae,416,417,1
8627,Mycolicibacterium_vaccae,451,452,1
8628,Mycolicibacterium_vaccae,472,574,102
8629,Mycolicibacterium_vaccae,753,757,4
8630,Mycolicibacterium_vaccae,760,761,1
8631,Mycolicibacterium_vaccae,762,768,6
8632,Mycolicibacterium_vaccae,789,790,1
8633,Mycolicibacterium_vaccae,839,840,1
8634,Mycolicibacterium_vaccae,890,891,1
8635,Mycolicibacterium_vaccae,896,900,4
8636,Mycolicibacterium_vaccae,1010,1011,1
8637,Mycolicibacterium_vaccae,1068,1069,1
8638,Mycolicibacterium_vaccae,1168,1169,1
8639,Mycolicibacterium_vaccae,1185,1186,1
8640,Mycolicibacterium_vaccae,1190,1192,2
8641,Mycolicibacterium_vaccae,1211,1212,1
8642,Mycolicibacterium_vaccae,1237,1238,1
8643,Mycolicibacterium_vaccae,1398,1399,1
8644,Mycolicibacterium_vaccae,1430,1437,7
8645,Mycolicibacterium_vaccae,1438,1439,1
8646,Mycolicibacterium_vaccae,1445,1446,1
8647,Mycolicibacterium_vaccae,1448,1463,15
8648,Mycolicibacterium_vaccae,1491,1492,1
