,sp,start,end,len
8649,Mycolicibacterium_vaccae,1707,1708,1
8650,Mycolicibacterium_vaccae,1748,1749,1
8651,Mycolicibacterium_vaccae,1751,1752,1
8652,Mycolicibacterium_vaccae,1756,1761,5
8653,Mycolicibacterium_vaccae,1771,1775,4
8654,Mycolicibacterium_vaccae,1776,1777,1
8655,Mycolicibacterium_vaccae,1784,1785,1
8656,Mycolicibacterium_vaccae,1789,1791,2
8657,Mycolicibacterium_vaccae,1802,1803,1
8658,Mycolicibacterium_vaccae,1918,1919,1
8659,Mycolicibacterium_vaccae,1954,1955,1
8660,Mycolicibacterium_vaccae,1993,1994,1
8661,Mycolicibacterium_vaccae,2132,2133,1
8662,Mycolicibacterium_vaccae,2136,2137,1
8663,Mycolicibacterium_vaccae,2138,2139,1
8664,Mycolicibacterium_vaccae,2143,2147,4
8665,Mycolicibacterium_vaccae,2151,2152,1
8666,Mycolicibacterium_vaccae,2162,2163,1
8667,Mycolicibacterium_vaccae,2285,2294,9
8668,Mycolicibacterium_vaccae,2296,2297,1
8669,Mycolicibacterium_vaccae,2299,2300,1
8670,Mycolicibacterium_vaccae,2302,2307,5
8671,Mycolicibacterium_vaccae,2309,2315,6
8672,Mycolicibacterium_vaccae,2316,2325,9
8673,Mycolicibacterium_vaccae,2379,2380,1
8674,Mycolicibacterium_vaccae,2664,2665,1
8675,Mycolicibacterium_vaccae,2723,2850,127
8676,Mycolicibacterium_vaccae,3376,3377,1
8677,Mycolicibacterium_vaccae,3378,3379,1
8678,Mycolicibacterium_vaccae,3433,3434,1
8679,Mycolicibacterium_mucogenicum,1,3,2
8680,Mycolicibacterium_mucogenicum,82,83,1
8681,Mycolicibacterium_mucogenicum,186,187,1
8682,Mycolicibacterium_mucogenicum,235,237,2
8683,Mycolicibacterium_mucogenicum,238,240,2
8684,Mycolicibacterium_mucogenicum,250,251,1
8685,Mycolicibacterium_mucogenicum,277,278,1
8686,Mycolicibacterium_mucogenicum,295,296,1
8687,Mycolicibacterium_mucogenicum,341,342,1
8688,Mycolicibacterium_mucogenicum,359,360,1
8689,Mycolicibacterium_mucogenicum,373,374,1
8690,Mycolicibacterium_mucogenicum,401,402,1
8691,Mycolicibacterium_mucogenicum,416,417,1
8692,Mycolicibacterium_mucogenicum,451,452,1
8693,Mycolicibacterium_mucogenicum,471,574,103
8694,Mycolicibacterium_mucogenicum,702,703,1
8695,Mycolicibacterium_mucogenicum,753,757,4
8696,Mycolicibacterium_mucogenicum,760,768,8
8697,Mycolicibacterium_mucogenicum,789,790,1
8698,Mycolicibacterium_mucogenicum,839,840,1
8699,Mycolicibacterium_mucogenicum,890,891,1
8700,Mycolicibacterium_mucogenicum,892,902,10
8701,Mycolicibacterium_mucogenicum,1010,1011,1
8702,Mycolicibacterium_mucogenicum,1068,1069,1
8703,Mycolicibacterium_mucogenicum,1168,1169,1
8704,Mycolicibacterium_mucogenicum,1185,1186,1
8705,Mycolicibacterium_mucogenicum,1191,1192,1
8706,Mycolicibacterium_mucogenicum,1211,1212,1
8707,Mycolicibacterium_mucogenicum,1237,1238,1
8708,Mycolicibacterium_mucogenicum,1398,1399,1
8709,Mycolicibacterium_mucogenicum,1430,1459,29
8710,Mycolicibacterium_mucogenicum,1491,1492,1
8711,Mycolicibacterium_mucogenicum,1707,1708,1
8712,Mycolicibacterium_mucogenicum,1748,1749,1
8713,Mycolicibacterium_mucogenicum,1750,1752,2
8714,Mycolicibacterium_mucogenicum,1756,1761,5
8715,Mycolicibacterium_mucogenicum,1771,1775,4
8716,Mycolicibacterium_mucogenicum,1776,1777,1
8717,Mycolicibacterium_mucogenicum,1784,1785,1
8718,Mycolicibacterium_mucogenicum,1789,1791,2
8719,Mycolicibacterium_mucogenicum,1802,1803,1
8720,Mycolicibacterium_mucogenicum,1918,1920,2
8721,Mycolicibacterium_mucogenicum,1954,1955,1
8722,Mycolicibacterium_mucogenicum,1993,1994,1
8723,Mycolicibacterium_mucogenicum,2132,2133,1
8724,Mycolicibacterium_mucogenicum,2136,2137,1
8725,Mycolicibacterium_mucogenicum,2138,2139,1
8726,Mycolicibacterium_mucogenicum,2143,2147,4
8727,Mycolicibacterium_mucogenicum,2151,2152,1
8728,Mycolicibacterium_mucogenicum,2162,2163,1
8729,Mycolicibacterium_mucogenicum,2285,2294,9
8730,Mycolicibacterium_mucogenicum,2296,2297,1
8731,Mycolicibacterium_mucogenicum,2299,2300,1
8732,Mycolicibacterium_mucogenicum,2303,2306,3
8733,Mycolicibacterium_mucogenicum,2309,2315,6
8734,Mycolicibacterium_mucogenicum,2316,2325,9
8735,Mycolicibacterium_mucogenicum,2379,2380,1
8736,Mycolicibacterium_mucogenicum,2664,2665,1
8737,Mycolicibacterium_mucogenicum,2723,2850,127
8738,Mycolicibacterium_mucogenicum,3376,3377,1
8739,Mycolicibacterium_mucogenicum,3378,3379,1
8740,Mycolicibacterium_mucogenicum,3433,3434,1
8741,Mycolicibacterium_vanbaalenii,1,3,2
8742,Mycolicibacterium_vanbaalenii,82,83,1
8743,Mycolicibacterium_vanbaalenii,186,187,1
8744,Mycolicibacterium_vanbaalenii,235,237,2
8745,Mycolicibacterium_vanbaalenii,238,240,2
8746,Mycolicibacterium_vanbaalenii,250,251,1
8747,Mycolicibacterium_vanbaalenii,295,296,1
8748,Mycolicibacterium_vanbaalenii,341,342,1
8749,Mycolicibacterium_vanbaalenii,359,360,1
8750,Mycolicibacterium_vanbaalenii,373,374,1
8751,Mycolicibacterium_vanbaalenii,386,387,1
8752,Mycolicibacterium_vanbaalenii,401,402,1
8753,Mycolicibacterium_vanbaalenii,416,417,1
8754,Mycolicibacterium_vanbaalenii,451,452,1
8755,Mycolicibacterium_vanbaalenii,472,574,102
8756,Mycolicibacterium_vanbaalenii,753,757,4
8757,Mycolicibacterium_vanbaalenii,760,761,1
8758,Mycolicibacterium_vanbaalenii,762,768,6
8759,Mycolicibacterium_vanbaalenii,789,790,1
8760,Mycolicibacterium_vanbaalenii,839,840,1
8761,Mycolicibacterium_vanbaalenii,890,891,1
8762,Mycolicibacterium_vanbaalenii,896,900,4
8763,Mycolicibacterium_vanbaalenii,1010,1011,1
8764,Mycolicibacterium_vanbaalenii,1068,1069,1
8765,Mycolicibacterium_vanbaalenii,1168,1169,1
8766,Mycolicibacterium_vanbaalenii,1185,1186,1
8767,Mycolicibacterium_vanbaalenii,1190,1192,2
8768,Mycolicibacterium_vanbaalenii,1211,1212,1
8769,Mycolicibacterium_vanbaalenii,1237,1238,1
8770,Mycolicibacterium_vanbaalenii,1398,1399,1
8771,Mycolicibacterium_vanbaalenii,1430,1437,7
8772,Mycolicibacterium_vanbaalenii,1438,1439,1
8773,Mycolicibacterium_vanbaalenii,1445,1446,1
8774,Mycolicibacterium_vanbaalenii,1448,1463,15
8775,Mycolicibacterium_vanbaalenii,1491,1492,1
8776,Mycolicibacterium_vanbaalenii,1707,1708,1
8777,Mycolicibacterium_vanbaalenii,1748,1749,1
8778,Mycolicibacterium_vanbaalenii,1751,1752,1
8779,Mycolicibacterium_vanbaalenii,1756,1761,5
8780,Mycolicibacterium_vanbaalenii,1771,1775,4
8781,Mycolicibacterium_vanbaalenii,1776,1777,1
8782,Mycolicibacterium_vanbaalenii,1784,1785,1
8783,Mycolicibacterium_vanbaalenii,1789,1791,2
8784,Mycolicibacterium_vanbaalenii,1802,1803,1
8785,Mycolicibacterium_vanbaalenii,1918,1919,1
8786,Mycolicibacterium_vanbaalenii,1954,1955,1
8787,Mycolicibacterium_vanbaalenii,1993,1994,1
8788,Mycolicibacterium_vanbaalenii,2132,2133,1
8789,Mycolicibacterium_vanbaalenii,2136,2137,1
8790,Mycolicibacterium_vanbaalenii,2138,2139,1
8791,Mycolicibacterium_vanbaalenii,2143,2147,4
8792,Mycolicibacterium_vanbaalenii,2151,2152,1
8793,Mycolicibacterium_vanbaalenii,2162,2163,1
8794,Mycolicibacterium_vanbaalenii,2285,2294,9
8795,Mycolicibacterium_vanbaalenii,2296,2297,1
8796,Mycolicibacterium_vanbaalenii,2299,2300,1
8797,Mycolicibacterium_vanbaalenii,2302,2307,5
8798,Mycolicibacterium_vanbaalenii,2309,2315,6
8799,Mycolicibacterium_vanbaalenii,2316,2325,9
8800,Mycolicibacterium_vanbaalenii,2379,2380,1
8801,Mycolicibacterium_vanbaalenii,2664,2665,1
8802,Mycolicibacterium_vanbaalenii,2723,2850,127
8803,Mycolicibacterium_vanbaalenii,3376,3377,1
8804,Mycolicibacterium_vanbaalenii,3378,3379,1
8805,Mycolicibacterium_vanbaalenii,3433,3434,1
8806,Mycolicibacterium_duvalii,1,3,2
8807,Mycolicibacterium_duvalii,179,180,1
8808,Mycolicibacterium_duvalii,186,187,1
8809,Mycolicibacterium_duvalii,192,193,1
8810,Mycolicibacterium_duvalii,235,237,2
8811,Mycolicibacterium_duvalii,238,240,2
8812,Mycolicibacterium_duvalii,250,251,1
8813,Mycolicibacterium_duvalii,295,296,1
8814,Mycolicibacterium_duvalii,341,342,1
8815,Mycolicibacterium_duvalii,359,360,1
8816,Mycolicibacterium_duvalii,373,374,1
8817,Mycolicibacterium_duvalii,386,387,1
8818,Mycolicibacterium_duvalii,401,402,1
8819,Mycolicibacterium_duvalii,416,417,1
8820,Mycolicibacterium_duvalii,451,452,1
8821,Mycolicibacterium_duvalii,473,574,101
8822,Mycolicibacterium_duvalii,753,755,2
8823,Mycolicibacterium_duvalii,760,761,1
8824,Mycolicibacterium_duvalii,762,768,6
8825,Mycolicibacterium_duvalii,789,790,1
8826,Mycolicibacterium_duvalii,839,840,1
8827,Mycolicibacterium_duvalii,890,891,1
8828,Mycolicibacterium_duvalii,896,900,4
8829,Mycolicibacterium_duvalii,1010,1011,1
8830,Mycolicibacterium_duvalii,1068,1069,1
8831,Mycolicibacterium_duvalii,1168,1169,1
8832,Mycolicibacterium_duvalii,1185,1186,1
8833,Mycolicibacterium_duvalii,1190,1192,2
8834,Mycolicibacterium_duvalii,1211,1212,1
8835,Mycolicibacterium_duvalii,1237,1238,1
8836,Mycolicibacterium_duvalii,1398,1399,1
8837,Mycolicibacterium_duvalii,1430,1437,7
8838,Mycolicibacterium_duvalii,1438,1439,1
8839,Mycolicibacterium_duvalii,1445,1446,1
8840,Mycolicibacterium_duvalii,1449,1462,13
8841,Mycolicibacterium_duvalii,1491,1492,1
8842,Mycolicibacterium_duvalii,1707,1708,1
8843,Mycolicibacterium_duvalii,1748,1749,1
8844,Mycolicibacterium_duvalii,1751,1752,1
8845,Mycolicibacterium_duvalii,1756,1761,5
8846,Mycolicibacterium_duvalii,1772,1774,2
8847,Mycolicibacterium_duvalii,1776,1777,1
8848,Mycolicibacterium_duvalii,1784,1785,1
8849,Mycolicibacterium_duvalii,1789,1791,2
8850,Mycolicibacterium_duvalii,1802,1803,1
8851,Mycolicibacterium_duvalii,1918,1919,1
8852,Mycolicibacterium_duvalii,1954,1955,1
8853,Mycolicibacterium_duvalii,1993,1994,1
8854,Mycolicibacterium_duvalii,2132,2133,1
8855,Mycolicibacterium_duvalii,2136,2137,1
8856,Mycolicibacterium_duvalii,2138,2139,1
8857,Mycolicibacterium_duvalii,2143,2147,4
8858,Mycolicibacterium_duvalii,2151,2152,1
8859,Mycolicibacterium_duvalii,2162,2163,1
8860,Mycolicibacterium_duvalii,2200,2201,1
8861,Mycolicibacterium_duvalii,2285,2294,9
8862,Mycolicibacterium_duvalii,2296,2297,1
8863,Mycolicibacterium_duvalii,2299,2300,1
8864,Mycolicibacterium_duvalii,2302,2307,5
8865,Mycolicibacterium_duvalii,2309,2315,6
8866,Mycolicibacterium_duvalii,2316,2325,9
8867,Mycolicibacterium_duvalii,2344,2345,1
8868,Mycolicibacterium_duvalii,2379,2380,1
8869,Mycolicibacterium_duvalii,2664,2665,1
8870,Mycolicibacterium_duvalii,2723,2850,127
8871,Mycolicibacterium_duvalii,3376,3377,1
8872,Mycolicibacterium_duvalii,3378,3379,1
8873,Mycolicibacterium_duvalii,3433,3434,1
8874,Mycobacterium_shimoidei,1,3,2
8875,Mycobacterium_shimoidei,82,83,1
8876,Mycobacterium_shimoidei,186,187,1
8877,Mycobacterium_shimoidei,238,240,2
8878,Mycobacterium_shimoidei,250,251,1
8879,Mycobacterium_shimoidei,295,296,1
8880,Mycobacterium_shimoidei,341,342,1
8881,Mycobacterium_shimoidei,359,360,1
8882,Mycobacterium_shimoidei,373,379,6
8883,Mycobacterium_shimoidei,386,387,1
8884,Mycobacterium_shimoidei,401,402,1
8885,Mycobacterium_shimoidei,416,417,1
8886,Mycobacterium_shimoidei,451,452,1
8887,Mycobacterium_shimoidei,471,574,103
8888,Mycobacterium_shimoidei,753,755,2
8889,Mycobacterium_shimoidei,760,768,8
8890,Mycobacterium_shimoidei,789,790,1
8891,Mycobacterium_shimoidei,839,840,1
8892,Mycobacterium_shimoidei,884,886,2
8893,Mycobacterium_shimoidei,890,891,1
8894,Mycobacterium_shimoidei,896,900,4
8895,Mycobacterium_shimoidei,1010,1011,1
8896,Mycobacterium_shimoidei,1068,1069,1
8897,Mycobacterium_shimoidei,1168,1169,1
8898,Mycobacterium_shimoidei,1184,1186,2
8899,Mycobacterium_shimoidei,1190,1192,2
8900,Mycobacterium_shimoidei,1211,1212,1
8901,Mycobacterium_shimoidei,1237,1238,1
8902,Mycobacterium_shimoidei,1398,1399,1
8903,Mycobacterium_shimoidei,1430,1437,7
8904,Mycobacterium_shimoidei,1438,1439,1
8905,Mycobacterium_shimoidei,1440,1443,3
8906,Mycobacterium_shimoidei,1445,1446,1
8907,Mycobacterium_shimoidei,1449,1455,6
8908,Mycobacterium_shimoidei,1457,1458,1
8909,Mycobacterium_shimoidei,1491,1492,1
8910,Mycobacterium_shimoidei,1707,1708,1
8911,Mycobacterium_shimoidei,1748,1749,1
8912,Mycobacterium_shimoidei,1756,1761,5
8913,Mycobacterium_shimoidei,1773,1777,4
8914,Mycobacterium_shimoidei,1784,1785,1
8915,Mycobacterium_shimoidei,1789,1791,2
8916,Mycobacterium_shimoidei,1802,1803,1
8917,Mycobacterium_shimoidei,1917,1919,2
8918,Mycobacterium_shimoidei,1954,1955,1
8919,Mycobacterium_shimoidei,1993,1994,1
8920,Mycobacterium_shimoidei,2132,2133,1
8921,Mycobacterium_shimoidei,2138,2139,1
8922,Mycobacterium_shimoidei,2143,2147,4
8923,Mycobacterium_shimoidei,2151,2152,1
8924,Mycobacterium_shimoidei,2162,2163,1
8925,Mycobacterium_shimoidei,2285,2294,9
8926,Mycobacterium_shimoidei,2296,2297,1
8927,Mycobacterium_shimoidei,2299,2300,1
8928,Mycobacterium_shimoidei,2309,2315,6
8929,Mycobacterium_shimoidei,2316,2325,9
8930,Mycobacterium_shimoidei,2379,2380,1
8931,Mycobacterium_shimoidei,2664,2665,1
8932,Mycobacterium_shimoidei,2723,2850,127
8933,Mycobacterium_shimoidei,3378,3379,1
8934,Mycobacterium_shimoidei,3433,3434,1
8935,Mycolicibacterium_fluoranthenivorans,1,3,2
8936,Mycolicibacterium_fluoranthenivorans,82,83,1
8937,Mycolicibacterium_fluoranthenivorans,186,187,1
8938,Mycolicibacterium_fluoranthenivorans,235,237,2
8939,Mycolicibacterium_fluoranthenivorans,238,240,2
8940,Mycolicibacterium_fluoranthenivorans,250,251,1
8941,Mycolicibacterium_fluoranthenivorans,295,296,1
8942,Mycolicibacterium_fluoranthenivorans,341,342,1
8943,Mycolicibacterium_fluoranthenivorans,359,360,1
8944,Mycolicibacterium_fluoranthenivorans,373,374,1
8945,Mycolicibacterium_fluoranthenivorans,386,387,1
8946,Mycolicibacterium_fluoranthenivorans,416,417,1
8947,Mycolicibacterium_fluoranthenivorans,451,452,1
8948,Mycolicibacterium_fluoranthenivorans,471,574,103
8949,Mycolicibacterium_fluoranthenivorans,753,755,2
8950,Mycolicibacterium_fluoranthenivorans,760,768,8
8951,Mycolicibacterium_fluoranthenivorans,789,790,1
8952,Mycolicibacterium_fluoranthenivorans,839,840,1
8953,Mycolicibacterium_fluoranthenivorans,890,891,1
8954,Mycolicibacterium_fluoranthenivorans,896,900,4
8955,Mycolicibacterium_fluoranthenivorans,1010,1011,1
8956,Mycolicibacterium_fluoranthenivorans,1068,1069,1
8957,Mycolicibacterium_fluoranthenivorans,1168,1169,1
8958,Mycolicibacterium_fluoranthenivorans,1185,1186,1
8959,Mycolicibacterium_fluoranthenivorans,1190,1192,2
8960,Mycolicibacterium_fluoranthenivorans,1211,1212,1
8961,Mycolicibacterium_fluoranthenivorans,1237,1238,1
8962,Mycolicibacterium_fluoranthenivorans,1398,1399,1
8963,Mycolicibacterium_fluoranthenivorans,1430,1437,7
8964,Mycolicibacterium_fluoranthenivorans,1438,1439,1
8965,Mycolicibacterium_fluoranthenivorans,1445,1460,15
8966,Mycolicibacterium_fluoranthenivorans,1491,1492,1
8967,Mycolicibacterium_fluoranthenivorans,1707,1708,1
8968,Mycolicibacterium_fluoranthenivorans,1748,1749,1
8969,Mycolicibacterium_fluoranthenivorans,1751,1752,1
8970,Mycolicibacterium_fluoranthenivorans,1756,1761,5
8971,Mycolicibacterium_fluoranthenivorans,1771,1775,4
8972,Mycolicibacterium_fluoranthenivorans,1776,1777,1
8973,Mycolicibacterium_fluoranthenivorans,1784,1785,1
8974,Mycolicibacterium_fluoranthenivorans,1802,1803,1
8975,Mycolicibacterium_fluoranthenivorans,1918,1919,1
8976,Mycolicibacterium_fluoranthenivorans,1954,1955,1
8977,Mycolicibacterium_fluoranthenivorans,1993,1994,1
8978,Mycolicibacterium_fluoranthenivorans,2121,2122,1
8979,Mycolicibacterium_fluoranthenivorans,2132,2133,1
8980,Mycolicibacterium_fluoranthenivorans,2136,2137,1
8981,Mycolicibacterium_fluoranthenivorans,2138,2139,1
8982,Mycolicibacterium_fluoranthenivorans,2143,2147,4
8983,Mycolicibacterium_fluoranthenivorans,2151,2152,1
8984,Mycolicibacterium_fluoranthenivorans,2162,2163,1
8985,Mycolicibacterium_fluoranthenivorans,2285,2294,9
8986,Mycolicibacterium_fluoranthenivorans,2296,2297,1
8987,Mycolicibacterium_fluoranthenivorans,2299,2300,1
8988,Mycolicibacterium_fluoranthenivorans,2302,2307,5
8989,Mycolicibacterium_fluoranthenivorans,2309,2315,6
8990,Mycolicibacterium_fluoranthenivorans,2316,2325,9
8991,Mycolicibacterium_fluoranthenivorans,2379,2380,1
8992,Mycolicibacterium_fluoranthenivorans,2664,2665,1
8993,Mycolicibacterium_fluoranthenivorans,2723,2850,127
8994,Mycolicibacterium_fluoranthenivorans,3376,3377,1
8995,Mycolicibacterium_fluoranthenivorans,3378,3379,1
8996,Mycolicibacterium_fluoranthenivorans,3433,3434,1
8997,Mycolicibacterium_diernhoferi,1,3,2
8998,Mycolicibacterium_diernhoferi,82,83,1
8999,Mycolicibacterium_diernhoferi,186,187,1
9000,Mycolicibacterium_diernhoferi,235,237,2
9001,Mycolicibacterium_diernhoferi,238,240,2
9002,Mycolicibacterium_diernhoferi,250,251,1
9003,Mycolicibacterium_diernhoferi,295,296,1
9004,Mycolicibacterium_diernhoferi,341,342,1
9005,Mycolicibacterium_diernhoferi,359,360,1
9006,Mycolicibacterium_diernhoferi,373,374,1
9007,Mycolicibacterium_diernhoferi,386,387,1
9008,Mycolicibacterium_diernhoferi,416,417,1
9009,Mycolicibacterium_diernhoferi,451,452,1
9010,Mycolicibacterium_diernhoferi,471,574,103
9011,Mycolicibacterium_diernhoferi,753,755,2
9012,Mycolicibacterium_diernhoferi,760,768,8
9013,Mycolicibacterium_diernhoferi,789,790,1
9014,Mycolicibacterium_diernhoferi,839,840,1
9015,Mycolicibacterium_diernhoferi,890,891,1
9016,Mycolicibacterium_diernhoferi,896,900,4
9017,Mycolicibacterium_diernhoferi,1010,1011,1
9018,Mycolicibacterium_diernhoferi,1068,1069,1
9019,Mycolicibacterium_diernhoferi,1168,1169,1
9020,Mycolicibacterium_diernhoferi,1185,1186,1
9021,Mycolicibacterium_diernhoferi,1190,1192,2
9022,Mycolicibacterium_diernhoferi,1211,1212,1
9023,Mycolicibacterium_diernhoferi,1237,1238,1
9024,Mycolicibacterium_diernhoferi,1398,1399,1
9025,Mycolicibacterium_diernhoferi,1430,1437,7
9026,Mycolicibacterium_diernhoferi,1438,1439,1
9027,Mycolicibacterium_diernhoferi,1444,1456,12
9028,Mycolicibacterium_diernhoferi,1457,1458,1
9029,Mycolicibacterium_diernhoferi,1459,1460,1
9030,Mycolicibacterium_diernhoferi,1491,1492,1
9031,Mycolicibacterium_diernhoferi,1707,1708,1
9032,Mycolicibacterium_diernhoferi,1748,1749,1
9033,Mycolicibacterium_diernhoferi,1751,1752,1
9034,Mycolicibacterium_diernhoferi,1755,1762,7
9035,Mycolicibacterium_diernhoferi,1771,1775,4
9036,Mycolicibacterium_diernhoferi,1776,1777,1
9037,Mycolicibacterium_diernhoferi,1784,1785,1
9038,Mycolicibacterium_diernhoferi,1791,1792,1
9039,Mycolicibacterium_diernhoferi,1802,1803,1
9040,Mycolicibacterium_diernhoferi,1918,1919,1
9041,Mycolicibacterium_diernhoferi,1954,1955,1
9042,Mycolicibacterium_diernhoferi,1993,1994,1
9043,Mycolicibacterium_diernhoferi,2121,2122,1
9044,Mycolicibacterium_diernhoferi,2132,2133,1
9045,Mycolicibacterium_diernhoferi,2136,2137,1
9046,Mycolicibacterium_diernhoferi,2138,2139,1
9047,Mycolicibacterium_diernhoferi,2143,2147,4
9048,Mycolicibacterium_diernhoferi,2151,2152,1
9049,Mycolicibacterium_diernhoferi,2162,2163,1
9050,Mycolicibacterium_diernhoferi,2285,2294,9
9051,Mycolicibacterium_diernhoferi,2296,2297,1
9052,Mycolicibacterium_diernhoferi,2299,2300,1
9053,Mycolicibacterium_diernhoferi,2302,2307,5
9054,Mycolicibacterium_diernhoferi,2309,2315,6
9055,Mycolicibacterium_diernhoferi,2316,2325,9
9056,Mycolicibacterium_diernhoferi,2379,2380,1
9057,Mycolicibacterium_diernhoferi,2664,2665,1
9058,Mycolicibacterium_diernhoferi,2723,2850,127
9059,Mycolicibacterium_diernhoferi,3376,3377,1
9060,Mycolicibacterium_diernhoferi,3378,3379,1
9061,Mycolicibacterium_diernhoferi,3433,3434,1
9062,Mycolicibacterium_monacense,1,3,2
9063,Mycolicibacterium_monacense,82,83,1
9064,Mycolicibacterium_monacense,186,187,1
9065,Mycolicibacterium_monacense,235,237,2
9066,Mycolicibacterium_monacense,238,240,2
9067,Mycolicibacterium_monacense,250,251,1
9068,Mycolicibacterium_monacense,295,296,1
9069,Mycolicibacterium_monacense,359,360,1
9070,Mycolicibacterium_monacense,373,374,1
9071,Mycolicibacterium_monacense,386,387,1
9072,Mycolicibacterium_monacense,401,402,1
9073,Mycolicibacterium_monacense,416,417,1
9074,Mycolicibacterium_monacense,451,452,1
9075,Mycolicibacterium_monacense,470,574,104
9076,Mycolicibacterium_monacense,753,755,2
9077,Mycolicibacterium_monacense,760,768,8
9078,Mycolicibacterium_monacense,789,790,1
9079,Mycolicibacterium_monacense,839,840,1
9080,Mycolicibacterium_monacense,890,891,1
9081,Mycolicibacterium_monacense,896,900,4
9082,Mycolicibacterium_monacense,1010,1011,1
9083,Mycolicibacterium_monacense,1068,1069,1
9084,Mycolicibacterium_monacense,1168,1169,1
9085,Mycolicibacterium_monacense,1185,1186,1
9086,Mycolicibacterium_monacense,1190,1192,2
9087,Mycolicibacterium_monacense,1211,1212,1
9088,Mycolicibacterium_monacense,1237,1238,1
9089,Mycolicibacterium_monacense,1398,1399,1
9090,Mycolicibacterium_monacense,1430,1437,7
9091,Mycolicibacterium_monacense,1438,1439,1
9092,Mycolicibacterium_monacense,1443,1444,1
9093,Mycolicibacterium_monacense,1445,1446,1
9094,Mycolicibacterium_monacense,1449,1460,11
9095,Mycolicibacterium_monacense,1491,1492,1
9096,Mycolicibacterium_monacense,1707,1708,1
9097,Mycolicibacterium_monacense,1748,1749,1
9098,Mycolicibacterium_monacense,1751,1752,1
9099,Mycolicibacterium_monacense,1756,1761,5
9100,Mycolicibacterium_monacense,1771,1777,6
9101,Mycolicibacterium_monacense,1784,1785,1
9102,Mycolicibacterium_monacense,1789,1790,1
9103,Mycolicibacterium_monacense,1802,1803,1
9104,Mycolicibacterium_monacense,1918,1919,1
9105,Mycolicibacterium_monacense,1954,1955,1
9106,Mycolicibacterium_monacense,1993,1994,1
9107,Mycolicibacterium_monacense,2132,2133,1
9108,Mycolicibacterium_monacense,2136,2137,1
9109,Mycolicibacterium_monacense,2138,2139,1
9110,Mycolicibacterium_monacense,2150,2155,5
9111,Mycolicibacterium_monacense,2162,2163,1
9112,Mycolicibacterium_monacense,2285,2294,9
9113,Mycolicibacterium_monacense,2296,2297,1
9114,Mycolicibacterium_monacense,2299,2300,1
9115,Mycolicibacterium_monacense,2302,2307,5
9116,Mycolicibacterium_monacense,2309,2315,6
9117,Mycolicibacterium_monacense,2316,2325,9
9118,Mycolicibacterium_monacense,2379,2380,1
9119,Mycolicibacterium_monacense,2664,2665,1
9120,Mycolicibacterium_monacense,2723,2850,127
9121,Mycolicibacterium_monacense,3378,3379,1
9122,Mycolicibacterium_monacense,3433,3434,1
9123,Mycolicibacterium_psychrotolerans,1,3,2
9124,Mycolicibacterium_psychrotolerans,82,83,1
9125,Mycolicibacterium_psychrotolerans,186,187,1
9126,Mycolicibacterium_psychrotolerans,235,237,2
9127,Mycolicibacterium_psychrotolerans,238,240,2
9128,Mycolicibacterium_psychrotolerans,250,251,1
9129,Mycolicibacterium_psychrotolerans,295,296,1
9130,Mycolicibacterium_psychrotolerans,341,342,1
9131,Mycolicibacterium_psychrotolerans,359,360,1
9132,Mycolicibacterium_psychrotolerans,373,374,1
9133,Mycolicibacterium_psychrotolerans,386,387,1
9134,Mycolicibacterium_psychrotolerans,401,402,1
9135,Mycolicibacterium_psychrotolerans,416,417,1
9136,Mycolicibacterium_psychrotolerans,451,452,1
9137,Mycolicibacterium_psychrotolerans,473,574,101
9138,Mycolicibacterium_psychrotolerans,753,755,2
9139,Mycolicibacterium_psychrotolerans,760,768,8
9140,Mycolicibacterium_psychrotolerans,789,790,1
9141,Mycolicibacterium_psychrotolerans,839,840,1
9142,Mycolicibacterium_psychrotolerans,890,891,1
9143,Mycolicibacterium_psychrotolerans,896,900,4
9144,Mycolicibacterium_psychrotolerans,1010,1011,1
9145,Mycolicibacterium_psychrotolerans,1068,1070,2
9146,Mycolicibacterium_psychrotolerans,1168,1169,1
9147,Mycolicibacterium_psychrotolerans,1185,1186,1
9148,Mycolicibacterium_psychrotolerans,1190,1192,2
9149,Mycolicibacterium_psychrotolerans,1211,1212,1
9150,Mycolicibacterium_psychrotolerans,1237,1238,1
9151,Mycolicibacterium_psychrotolerans,1398,1399,1
