,sp,start,end,len
9152,Mycolicibacterium_psychrotolerans,1424,1427,3
9153,Mycolicibacterium_psychrotolerans,1430,1437,7
9154,Mycolicibacterium_psychrotolerans,1438,1439,1
9155,Mycolicibacterium_psychrotolerans,1445,1446,1
9156,Mycolicibacterium_psychrotolerans,1449,1462,13
9157,Mycolicibacterium_psychrotolerans,1491,1492,1
9158,Mycolicibacterium_psychrotolerans,1707,1708,1
9159,Mycolicibacterium_psychrotolerans,1748,1749,1
9160,Mycolicibacterium_psychrotolerans,1751,1752,1
9161,Mycolicibacterium_psychrotolerans,1756,1761,5
9162,Mycolicibacterium_psychrotolerans,1772,1774,2
9163,Mycolicibacterium_psychrotolerans,1776,1777,1
9164,Mycolicibacterium_psychrotolerans,1784,1785,1
9165,Mycolicibacterium_psychrotolerans,1789,1791,2
9166,Mycolicibacterium_psychrotolerans,1802,1803,1
9167,Mycolicibacterium_psychrotolerans,1918,1919,1
9168,Mycolicibacterium_psychrotolerans,1954,1955,1
9169,Mycolicibacterium_psychrotolerans,1993,1994,1
9170,Mycolicibacterium_psychrotolerans,2132,2133,1
9171,Mycolicibacterium_psychrotolerans,2136,2137,1
9172,Mycolicibacterium_psychrotolerans,2138,2139,1
9173,Mycolicibacterium_psychrotolerans,2143,2147,4
9174,Mycolicibacterium_psychrotolerans,2151,2152,1
9175,Mycolicibacterium_psychrotolerans,2154,2155,1
9176,Mycolicibacterium_psychrotolerans,2162,2163,1
9177,Mycolicibacterium_psychrotolerans,2285,2294,9
9178,Mycolicibacterium_psychrotolerans,2296,2297,1
9179,Mycolicibacterium_psychrotolerans,2299,2300,1
9180,Mycolicibacterium_psychrotolerans,2303,2306,3
9181,Mycolicibacterium_psychrotolerans,2309,2315,6
9182,Mycolicibacterium_psychrotolerans,2316,2325,9
9183,Mycolicibacterium_psychrotolerans,2379,2380,1
9184,Mycolicibacterium_psychrotolerans,2664,2665,1
9185,Mycolicibacterium_psychrotolerans,2723,2850,127
9186,Mycolicibacterium_psychrotolerans,3289,3290,1
9187,Mycolicibacterium_psychrotolerans,3378,3379,1
9188,Mycolicibacterium_psychrotolerans,3433,3434,1
9189,Mycolicibacterium_houstonense,1,3,2
9190,Mycolicibacterium_houstonense,82,83,1
9191,Mycolicibacterium_houstonense,186,187,1
9192,Mycolicibacterium_houstonense,235,237,2
9193,Mycolicibacterium_houstonense,238,239,1
9194,Mycolicibacterium_houstonense,250,251,1
9195,Mycolicibacterium_houstonense,295,296,1
9196,Mycolicibacterium_houstonense,341,342,1
9197,Mycolicibacterium_houstonense,359,360,1
9198,Mycolicibacterium_houstonense,373,374,1
9199,Mycolicibacterium_houstonense,401,402,1
9200,Mycolicibacterium_houstonense,416,417,1
9201,Mycolicibacterium_houstonense,451,452,1
9202,Mycolicibacterium_houstonense,472,574,102
9203,Mycolicibacterium_houstonense,754,755,1
9204,Mycolicibacterium_houstonense,760,768,8
9205,Mycolicibacterium_houstonense,789,790,1
9206,Mycolicibacterium_houstonense,839,840,1
9207,Mycolicibacterium_houstonense,890,891,1
9208,Mycolicibacterium_houstonense,896,900,4
9209,Mycolicibacterium_houstonense,1010,1011,1
9210,Mycolicibacterium_houstonense,1068,1069,1
9211,Mycolicibacterium_houstonense,1168,1169,1
9212,Mycolicibacterium_houstonense,1185,1186,1
9213,Mycolicibacterium_houstonense,1211,1212,1
9214,Mycolicibacterium_houstonense,1237,1238,1
9215,Mycolicibacterium_houstonense,1398,1399,1
9216,Mycolicibacterium_houstonense,1430,1437,7
9217,Mycolicibacterium_houstonense,1438,1439,1
9218,Mycolicibacterium_houstonense,1441,1442,1
9219,Mycolicibacterium_houstonense,1445,1446,1
9220,Mycolicibacterium_houstonense,1449,1466,17
9221,Mycolicibacterium_houstonense,1491,1492,1
9222,Mycolicibacterium_houstonense,1707,1708,1
9223,Mycolicibacterium_houstonense,1748,1749,1
9224,Mycolicibacterium_houstonense,1751,1752,1
9225,Mycolicibacterium_houstonense,1756,1761,5
9226,Mycolicibacterium_houstonense,1771,1775,4
9227,Mycolicibacterium_houstonense,1776,1777,1
9228,Mycolicibacterium_houstonense,1784,1785,1
9229,Mycolicibacterium_houstonense,1789,1790,1
9230,Mycolicibacterium_houstonense,1802,1803,1
9231,Mycolicibacterium_houstonense,1918,1919,1
9232,Mycolicibacterium_houstonense,1954,1955,1
9233,Mycolicibacterium_houstonense,1993,1994,1
9234,Mycolicibacterium_houstonense,2132,2133,1
9235,Mycolicibacterium_houstonense,2136,2137,1
9236,Mycolicibacterium_houstonense,2138,2139,1
9237,Mycolicibacterium_houstonense,2143,2147,4
9238,Mycolicibacterium_houstonense,2151,2152,1
9239,Mycolicibacterium_houstonense,2162,2163,1
9240,Mycolicibacterium_houstonense,2285,2297,12
9241,Mycolicibacterium_houstonense,2299,2300,1
9242,Mycolicibacterium_houstonense,2303,2306,3
9243,Mycolicibacterium_houstonense,2309,2315,6
9244,Mycolicibacterium_houstonense,2316,2325,9
9245,Mycolicibacterium_houstonense,2379,2380,1
9246,Mycolicibacterium_houstonense,2664,2665,1
9247,Mycolicibacterium_houstonense,2723,2850,127
9248,Mycolicibacterium_houstonense,3376,3377,1
9249,Mycolicibacterium_houstonense,3378,3379,1
9250,Mycolicibacterium_houstonense,3433,3434,1
9251,Mycolicibacterium_pyrenivorans,82,83,1
9252,Mycolicibacterium_pyrenivorans,186,187,1
9253,Mycolicibacterium_pyrenivorans,235,237,2
9254,Mycolicibacterium_pyrenivorans,238,240,2
9255,Mycolicibacterium_pyrenivorans,250,251,1
9256,Mycolicibacterium_pyrenivorans,295,296,1
9257,Mycolicibacterium_pyrenivorans,341,342,1
9258,Mycolicibacterium_pyrenivorans,359,360,1
9259,Mycolicibacterium_pyrenivorans,373,374,1
9260,Mycolicibacterium_pyrenivorans,386,387,1
9261,Mycolicibacterium_pyrenivorans,401,402,1
9262,Mycolicibacterium_pyrenivorans,416,417,1
9263,Mycolicibacterium_pyrenivorans,451,452,1
9264,Mycolicibacterium_pyrenivorans,473,574,101
9265,Mycolicibacterium_pyrenivorans,754,755,1
9266,Mycolicibacterium_pyrenivorans,760,761,1
9267,Mycolicibacterium_pyrenivorans,762,768,6
9268,Mycolicibacterium_pyrenivorans,789,790,1
9269,Mycolicibacterium_pyrenivorans,839,840,1
9270,Mycolicibacterium_pyrenivorans,890,891,1
9271,Mycolicibacterium_pyrenivorans,896,900,4
9272,Mycolicibacterium_pyrenivorans,1010,1011,1
9273,Mycolicibacterium_pyrenivorans,1068,1069,1
9274,Mycolicibacterium_pyrenivorans,1168,1169,1
9275,Mycolicibacterium_pyrenivorans,1185,1186,1
9276,Mycolicibacterium_pyrenivorans,1190,1192,2
9277,Mycolicibacterium_pyrenivorans,1211,1212,1
9278,Mycolicibacterium_pyrenivorans,1237,1238,1
9279,Mycolicibacterium_pyrenivorans,1398,1399,1
9280,Mycolicibacterium_pyrenivorans,1430,1437,7
9281,Mycolicibacterium_pyrenivorans,1438,1439,1
9282,Mycolicibacterium_pyrenivorans,1445,1446,1
9283,Mycolicibacterium_pyrenivorans,1448,1463,15
9284,Mycolicibacterium_pyrenivorans,1491,1492,1
9285,Mycolicibacterium_pyrenivorans,1707,1708,1
9286,Mycolicibacterium_pyrenivorans,1748,1749,1
9287,Mycolicibacterium_pyrenivorans,1751,1752,1
9288,Mycolicibacterium_pyrenivorans,1756,1761,5
9289,Mycolicibacterium_pyrenivorans,1771,1775,4
9290,Mycolicibacterium_pyrenivorans,1776,1777,1
9291,Mycolicibacterium_pyrenivorans,1784,1785,1
9292,Mycolicibacterium_pyrenivorans,1802,1803,1
9293,Mycolicibacterium_pyrenivorans,1954,1955,1
9294,Mycolicibacterium_pyrenivorans,1993,1994,1
9295,Mycolicibacterium_pyrenivorans,2132,2133,1
9296,Mycolicibacterium_pyrenivorans,2136,2137,1
9297,Mycolicibacterium_pyrenivorans,2138,2139,1
9298,Mycolicibacterium_pyrenivorans,2143,2147,4
9299,Mycolicibacterium_pyrenivorans,2151,2152,1
9300,Mycolicibacterium_pyrenivorans,2162,2163,1
9301,Mycolicibacterium_pyrenivorans,2285,2294,9
9302,Mycolicibacterium_pyrenivorans,2296,2297,1
9303,Mycolicibacterium_pyrenivorans,2299,2300,1
9304,Mycolicibacterium_pyrenivorans,2303,2306,3
9305,Mycolicibacterium_pyrenivorans,2309,2315,6
9306,Mycolicibacterium_pyrenivorans,2316,2325,9
9307,Mycolicibacterium_pyrenivorans,2379,2380,1
9308,Mycolicibacterium_pyrenivorans,2664,2665,1
9309,Mycolicibacterium_pyrenivorans,2723,2850,127
9310,Mycolicibacterium_pyrenivorans,3376,3377,1
9311,Mycolicibacterium_pyrenivorans,3378,3379,1
9312,Mycolicibacterium_pyrenivorans,3433,3434,1
9313,Mycolicibacterium_rufum,1,3,2
9314,Mycolicibacterium_rufum,82,83,1
9315,Mycolicibacterium_rufum,186,187,1
9316,Mycolicibacterium_rufum,235,237,2
9317,Mycolicibacterium_rufum,238,240,2
9318,Mycolicibacterium_rufum,250,251,1
9319,Mycolicibacterium_rufum,295,296,1
9320,Mycolicibacterium_rufum,341,342,1
9321,Mycolicibacterium_rufum,359,360,1
9322,Mycolicibacterium_rufum,373,374,1
9323,Mycolicibacterium_rufum,386,387,1
9324,Mycolicibacterium_rufum,401,402,1
9325,Mycolicibacterium_rufum,416,417,1
9326,Mycolicibacterium_rufum,451,452,1
9327,Mycolicibacterium_rufum,473,574,101
9328,Mycolicibacterium_rufum,753,756,3
9329,Mycolicibacterium_rufum,760,761,1
9330,Mycolicibacterium_rufum,762,768,6
9331,Mycolicibacterium_rufum,789,790,1
9332,Mycolicibacterium_rufum,839,840,1
9333,Mycolicibacterium_rufum,890,891,1
9334,Mycolicibacterium_rufum,896,900,4
9335,Mycolicibacterium_rufum,1010,1011,1
9336,Mycolicibacterium_rufum,1068,1069,1
9337,Mycolicibacterium_rufum,1168,1169,1
9338,Mycolicibacterium_rufum,1185,1186,1
9339,Mycolicibacterium_rufum,1190,1192,2
9340,Mycolicibacterium_rufum,1211,1212,1
9341,Mycolicibacterium_rufum,1237,1238,1
9342,Mycolicibacterium_rufum,1398,1399,1
9343,Mycolicibacterium_rufum,1430,1437,7
9344,Mycolicibacterium_rufum,1438,1439,1
9345,Mycolicibacterium_rufum,1445,1446,1
9346,Mycolicibacterium_rufum,1448,1463,15
9347,Mycolicibacterium_rufum,1491,1492,1
9348,Mycolicibacterium_rufum,1707,1708,1
9349,Mycolicibacterium_rufum,1748,1749,1
9350,Mycolicibacterium_rufum,1751,1752,1
9351,Mycolicibacterium_rufum,1756,1761,5
9352,Mycolicibacterium_rufum,1771,1775,4
9353,Mycolicibacterium_rufum,1776,1777,1
9354,Mycolicibacterium_rufum,1784,1785,1
9355,Mycolicibacterium_rufum,1789,1791,2
9356,Mycolicibacterium_rufum,1802,1803,1
9357,Mycolicibacterium_rufum,1918,1919,1
9358,Mycolicibacterium_rufum,1954,1955,1
9359,Mycolicibacterium_rufum,1993,1994,1
9360,Mycolicibacterium_rufum,2132,2133,1
9361,Mycolicibacterium_rufum,2136,2137,1
9362,Mycolicibacterium_rufum,2138,2139,1
9363,Mycolicibacterium_rufum,2143,2147,4
9364,Mycolicibacterium_rufum,2151,2152,1
9365,Mycolicibacterium_rufum,2154,2155,1
9366,Mycolicibacterium_rufum,2162,2163,1
9367,Mycolicibacterium_rufum,2285,2294,9
9368,Mycolicibacterium_rufum,2296,2297,1
9369,Mycolicibacterium_rufum,2299,2300,1
9370,Mycolicibacterium_rufum,2303,2307,4
9371,Mycolicibacterium_rufum,2309,2315,6
9372,Mycolicibacterium_rufum,2316,2325,9
9373,Mycolicibacterium_rufum,2379,2380,1
9374,Mycolicibacterium_rufum,2664,2665,1
9375,Mycolicibacterium_rufum,2723,2850,127
9376,Mycolicibacterium_rufum,3378,3379,1
9377,Mycolicibacterium_rufum,3433,3434,1
9378,Mycolicibacterium_brumae,1,3,2
9379,Mycolicibacterium_brumae,82,83,1
9380,Mycolicibacterium_brumae,235,237,2
9381,Mycolicibacterium_brumae,238,240,2
9382,Mycolicibacterium_brumae,250,251,1
9383,Mycolicibacterium_brumae,295,296,1
9384,Mycolicibacterium_brumae,341,342,1
9385,Mycolicibacterium_brumae,359,360,1
9386,Mycolicibacterium_brumae,373,374,1
9387,Mycolicibacterium_brumae,386,387,1
9388,Mycolicibacterium_brumae,401,402,1
9389,Mycolicibacterium_brumae,416,417,1
9390,Mycolicibacterium_brumae,451,452,1
9391,Mycolicibacterium_brumae,470,574,104
9392,Mycolicibacterium_brumae,753,755,2
9393,Mycolicibacterium_brumae,760,761,1
9394,Mycolicibacterium_brumae,762,768,6
9395,Mycolicibacterium_brumae,789,790,1
9396,Mycolicibacterium_brumae,839,840,1
9397,Mycolicibacterium_brumae,886,893,7
9398,Mycolicibacterium_brumae,896,900,4
9399,Mycolicibacterium_brumae,1010,1011,1
9400,Mycolicibacterium_brumae,1068,1069,1
9401,Mycolicibacterium_brumae,1168,1169,1
9402,Mycolicibacterium_brumae,1185,1186,1
9403,Mycolicibacterium_brumae,1190,1192,2
9404,Mycolicibacterium_brumae,1211,1212,1
9405,Mycolicibacterium_brumae,1237,1238,1
9406,Mycolicibacterium_brumae,1398,1399,1
9407,Mycolicibacterium_brumae,1431,1436,5
9408,Mycolicibacterium_brumae,1438,1439,1
9409,Mycolicibacterium_brumae,1445,1464,19
9410,Mycolicibacterium_brumae,1491,1492,1
9411,Mycolicibacterium_brumae,1707,1708,1
9412,Mycolicibacterium_brumae,1748,1749,1
9413,Mycolicibacterium_brumae,1751,1752,1
9414,Mycolicibacterium_brumae,1756,1761,5
9415,Mycolicibacterium_brumae,1772,1775,3
9416,Mycolicibacterium_brumae,1776,1777,1
9417,Mycolicibacterium_brumae,1784,1785,1
9418,Mycolicibacterium_brumae,1789,1791,2
9419,Mycolicibacterium_brumae,1802,1803,1
9420,Mycolicibacterium_brumae,1918,1920,2
9421,Mycolicibacterium_brumae,1954,1955,1
9422,Mycolicibacterium_brumae,1993,1994,1
9423,Mycolicibacterium_brumae,2132,2133,1
9424,Mycolicibacterium_brumae,2136,2137,1
9425,Mycolicibacterium_brumae,2138,2139,1
9426,Mycolicibacterium_brumae,2143,2147,4
9427,Mycolicibacterium_brumae,2151,2152,1
9428,Mycolicibacterium_brumae,2162,2163,1
9429,Mycolicibacterium_brumae,2285,2297,12
9430,Mycolicibacterium_brumae,2309,2315,6
9431,Mycolicibacterium_brumae,2316,2325,9
9432,Mycolicibacterium_brumae,2379,2380,1
9433,Mycolicibacterium_brumae,2664,2665,1
9434,Mycolicibacterium_brumae,2723,2850,127
9435,Mycolicibacterium_brumae,3376,3377,1
9436,Mycolicibacterium_brumae,3378,3379,1
9437,Mycolicibacterium_brumae,3433,3434,1
9438,Mycolicibacterium_aichiense,1,3,2
9439,Mycolicibacterium_aichiense,82,83,1
9440,Mycolicibacterium_aichiense,186,187,1
9441,Mycolicibacterium_aichiense,235,237,2
9442,Mycolicibacterium_aichiense,238,240,2
9443,Mycolicibacterium_aichiense,250,251,1
9444,Mycolicibacterium_aichiense,295,296,1
9445,Mycolicibacterium_aichiense,341,342,1
9446,Mycolicibacterium_aichiense,359,360,1
9447,Mycolicibacterium_aichiense,373,374,1
9448,Mycolicibacterium_aichiense,386,387,1
9449,Mycolicibacterium_aichiense,401,402,1
9450,Mycolicibacterium_aichiense,416,417,1
9451,Mycolicibacterium_aichiense,451,452,1
9452,Mycolicibacterium_aichiense,471,574,103
9453,Mycolicibacterium_aichiense,753,757,4
9454,Mycolicibacterium_aichiense,760,761,1
9455,Mycolicibacterium_aichiense,762,768,6
9456,Mycolicibacterium_aichiense,789,790,1
9457,Mycolicibacterium_aichiense,839,840,1
9458,Mycolicibacterium_aichiense,890,891,1
9459,Mycolicibacterium_aichiense,896,900,4
9460,Mycolicibacterium_aichiense,1010,1011,1
9461,Mycolicibacterium_aichiense,1068,1069,1
9462,Mycolicibacterium_aichiense,1168,1170,2
9463,Mycolicibacterium_aichiense,1185,1186,1
9464,Mycolicibacterium_aichiense,1190,1192,2
9465,Mycolicibacterium_aichiense,1211,1212,1
9466,Mycolicibacterium_aichiense,1237,1238,1
9467,Mycolicibacterium_aichiense,1340,1341,1
9468,Mycolicibacterium_aichiense,1398,1399,1
9469,Mycolicibacterium_aichiense,1430,1437,7
9470,Mycolicibacterium_aichiense,1438,1439,1
9471,Mycolicibacterium_aichiense,1445,1446,1
9472,Mycolicibacterium_aichiense,1448,1462,14
9473,Mycolicibacterium_aichiense,1465,1466,1
9474,Mycolicibacterium_aichiense,1707,1708,1
9475,Mycolicibacterium_aichiense,1748,1749,1
9476,Mycolicibacterium_aichiense,1751,1752,1
9477,Mycolicibacterium_aichiense,1756,1761,5
9478,Mycolicibacterium_aichiense,1771,1775,4
9479,Mycolicibacterium_aichiense,1776,1777,1
9480,Mycolicibacterium_aichiense,1784,1785,1
9481,Mycolicibacterium_aichiense,1789,1791,2
9482,Mycolicibacterium_aichiense,1802,1803,1
9483,Mycolicibacterium_aichiense,1918,1919,1
9484,Mycolicibacterium_aichiense,1954,1955,1
9485,Mycolicibacterium_aichiense,1993,1994,1
9486,Mycolicibacterium_aichiense,2121,2122,1
9487,Mycolicibacterium_aichiense,2132,2133,1
9488,Mycolicibacterium_aichiense,2136,2137,1
9489,Mycolicibacterium_aichiense,2138,2139,1
9490,Mycolicibacterium_aichiense,2143,2147,4
9491,Mycolicibacterium_aichiense,2151,2152,1
9492,Mycolicibacterium_aichiense,2162,2163,1
9493,Mycolicibacterium_aichiense,2285,2294,9
9494,Mycolicibacterium_aichiense,2296,2297,1
9495,Mycolicibacterium_aichiense,2299,2300,1
9496,Mycolicibacterium_aichiense,2303,2308,5
9497,Mycolicibacterium_aichiense,2309,2315,6
9498,Mycolicibacterium_aichiense,2316,2325,9
9499,Mycolicibacterium_aichiense,2379,2380,1
9500,Mycolicibacterium_aichiense,2664,2665,1
9501,Mycolicibacterium_aichiense,2723,2850,127
9502,Mycolicibacterium_aichiense,3376,3377,1
9503,Mycolicibacterium_aichiense,3378,3379,1
9504,Mycolicibacterium_aichiense,3433,3434,1
9505,Mycolicibacterium_elephantis,1,3,2
9506,Mycolicibacterium_elephantis,82,83,1
9507,Mycolicibacterium_elephantis,186,187,1
9508,Mycolicibacterium_elephantis,235,237,2
9509,Mycolicibacterium_elephantis,238,240,2
9510,Mycolicibacterium_elephantis,250,251,1
9511,Mycolicibacterium_elephantis,295,296,1
9512,Mycolicibacterium_elephantis,359,360,1
9513,Mycolicibacterium_elephantis,373,374,1
9514,Mycolicibacterium_elephantis,386,387,1
9515,Mycolicibacterium_elephantis,401,402,1
9516,Mycolicibacterium_elephantis,416,417,1
9517,Mycolicibacterium_elephantis,451,452,1
9518,Mycolicibacterium_elephantis,473,574,101
9519,Mycolicibacterium_elephantis,753,755,2
9520,Mycolicibacterium_elephantis,759,771,12
9521,Mycolicibacterium_elephantis,789,790,1
9522,Mycolicibacterium_elephantis,839,840,1
9523,Mycolicibacterium_elephantis,890,891,1
9524,Mycolicibacterium_elephantis,896,900,4
9525,Mycolicibacterium_elephantis,1010,1011,1
9526,Mycolicibacterium_elephantis,1068,1069,1
9527,Mycolicibacterium_elephantis,1168,1169,1
9528,Mycolicibacterium_elephantis,1185,1186,1
9529,Mycolicibacterium_elephantis,1191,1192,1
9530,Mycolicibacterium_elephantis,1211,1212,1
9531,Mycolicibacterium_elephantis,1237,1238,1
9532,Mycolicibacterium_elephantis,1398,1399,1
9533,Mycolicibacterium_elephantis,1430,1437,7
9534,Mycolicibacterium_elephantis,1438,1439,1
9535,Mycolicibacterium_elephantis,1445,1446,1
9536,Mycolicibacterium_elephantis,1455,1459,4
9537,Mycolicibacterium_elephantis,1491,1492,1
9538,Mycolicibacterium_elephantis,1707,1708,1
9539,Mycolicibacterium_elephantis,1748,1749,1
9540,Mycolicibacterium_elephantis,1756,1761,5
9541,Mycolicibacterium_elephantis,1776,1777,1
9542,Mycolicibacterium_elephantis,1784,1790,6
9543,Mycolicibacterium_elephantis,1802,1803,1
9544,Mycolicibacterium_elephantis,1918,1920,2
9545,Mycolicibacterium_elephantis,1954,1955,1
9546,Mycolicibacterium_elephantis,1993,1994,1
9547,Mycolicibacterium_elephantis,2132,2133,1
9548,Mycolicibacterium_elephantis,2136,2137,1
9549,Mycolicibacterium_elephantis,2138,2139,1
9550,Mycolicibacterium_elephantis,2143,2147,4
9551,Mycolicibacterium_elephantis,2151,2152,1
9552,Mycolicibacterium_elephantis,2154,2155,1
9553,Mycolicibacterium_elephantis,2162,2163,1
9554,Mycolicibacterium_elephantis,2285,2294,9
9555,Mycolicibacterium_elephantis,2296,2297,1
9556,Mycolicibacterium_elephantis,2299,2300,1
9557,Mycolicibacterium_elephantis,2304,2305,1
9558,Mycolicibacterium_elephantis,2309,2315,6
9559,Mycolicibacterium_elephantis,2316,2325,9
9560,Mycolicibacterium_elephantis,2379,2380,1
9561,Mycolicibacterium_elephantis,2664,2665,1
9562,Mycolicibacterium_elephantis,2723,2850,127
9563,Mycolicibacterium_elephantis,3376,3377,1
9564,Mycolicibacterium_elephantis,3378,3379,1
9565,Mycolicibacterium_elephantis,3433,3434,1
9566,Mycolicibacterium_phocaicum,1,3,2
9567,Mycolicibacterium_phocaicum,82,83,1
9568,Mycolicibacterium_phocaicum,186,187,1
9569,Mycolicibacterium_phocaicum,235,237,2
9570,Mycolicibacterium_phocaicum,238,240,2
9571,Mycolicibacterium_phocaicum,250,251,1
9572,Mycolicibacterium_phocaicum,277,278,1
9573,Mycolicibacterium_phocaicum,295,296,1
9574,Mycolicibacterium_phocaicum,341,342,1
9575,Mycolicibacterium_phocaicum,359,360,1
9576,Mycolicibacterium_phocaicum,373,374,1
9577,Mycolicibacterium_phocaicum,401,402,1
9578,Mycolicibacterium_phocaicum,416,417,1
9579,Mycolicibacterium_phocaicum,451,452,1
9580,Mycolicibacterium_phocaicum,471,574,103
9581,Mycolicibacterium_phocaicum,753,757,4
9582,Mycolicibacterium_phocaicum,760,768,8
9583,Mycolicibacterium_phocaicum,770,771,1
9584,Mycolicibacterium_phocaicum,789,790,1
9585,Mycolicibacterium_phocaicum,839,840,1
9586,Mycolicibacterium_phocaicum,890,891,1
9587,Mycolicibacterium_phocaicum,892,902,10
9588,Mycolicibacterium_phocaicum,1010,1011,1
9589,Mycolicibacterium_phocaicum,1068,1069,1
9590,Mycolicibacterium_phocaicum,1168,1169,1
9591,Mycolicibacterium_phocaicum,1185,1186,1
9592,Mycolicibacterium_phocaicum,1191,1192,1
9593,Mycolicibacterium_phocaicum,1211,1212,1
9594,Mycolicibacterium_phocaicum,1237,1238,1
9595,Mycolicibacterium_phocaicum,1398,1399,1
9596,Mycolicibacterium_phocaicum,1430,1459,29
9597,Mycolicibacterium_phocaicum,1491,1492,1
9598,Mycolicibacterium_phocaicum,1707,1708,1
9599,Mycolicibacterium_phocaicum,1748,1749,1
9600,Mycolicibacterium_phocaicum,1750,1752,2
9601,Mycolicibacterium_phocaicum,1756,1761,5
9602,Mycolicibacterium_phocaicum,1771,1775,4
9603,Mycolicibacterium_phocaicum,1776,1777,1
9604,Mycolicibacterium_phocaicum,1784,1785,1
9605,Mycolicibacterium_phocaicum,1789,1791,2
9606,Mycolicibacterium_phocaicum,1802,1803,1
9607,Mycolicibacterium_phocaicum,1918,1919,1
9608,Mycolicibacterium_phocaicum,1954,1955,1
9609,Mycolicibacterium_phocaicum,1993,1994,1
9610,Mycolicibacterium_phocaicum,2132,2133,1
9611,Mycolicibacterium_phocaicum,2136,2137,1
9612,Mycolicibacterium_phocaicum,2138,2139,1
9613,Mycolicibacterium_phocaicum,2143,2147,4
9614,Mycolicibacterium_phocaicum,2151,2152,1
9615,Mycolicibacterium_phocaicum,2154,2155,1
9616,Mycolicibacterium_phocaicum,2162,2163,1
9617,Mycolicibacterium_phocaicum,2285,2294,9
9618,Mycolicibacterium_phocaicum,2296,2297,1
9619,Mycolicibacterium_phocaicum,2299,2300,1
9620,Mycolicibacterium_phocaicum,2303,2306,3
9621,Mycolicibacterium_phocaicum,2309,2315,6
9622,Mycolicibacterium_phocaicum,2316,2325,9
9623,Mycolicibacterium_phocaicum,2379,2380,1
9624,Mycolicibacterium_phocaicum,2664,2665,1
9625,Mycolicibacterium_phocaicum,2723,2850,127
9626,Mycolicibacterium_phocaicum,3376,3377,1
9627,Mycolicibacterium_phocaicum,3378,3379,1
9628,Mycolicibacterium_phocaicum,3433,3434,1
9629,Mycolicibacterium_aurum,1,3,2
9630,Mycolicibacterium_aurum,82,83,1
9631,Mycolicibacterium_aurum,186,187,1
9632,Mycolicibacterium_aurum,235,237,2
9633,Mycolicibacterium_aurum,238,240,2
9634,Mycolicibacterium_aurum,250,251,1
9635,Mycolicibacterium_aurum,295,296,1
9636,Mycolicibacterium_aurum,341,342,1
9637,Mycolicibacterium_aurum,359,360,1
9638,Mycolicibacterium_aurum,373,374,1
9639,Mycolicibacterium_aurum,386,387,1
9640,Mycolicibacterium_aurum,401,402,1
9641,Mycolicibacterium_aurum,416,417,1
9642,Mycolicibacterium_aurum,451,452,1
9643,Mycolicibacterium_aurum,470,574,104
9644,Mycolicibacterium_aurum,753,757,4
9645,Mycolicibacterium_aurum,760,761,1
9646,Mycolicibacterium_aurum,762,768,6
9647,Mycolicibacterium_aurum,789,790,1
9648,Mycolicibacterium_aurum,839,840,1
9649,Mycolicibacterium_aurum,890,891,1
9650,Mycolicibacterium_aurum,896,900,4
9651,Mycolicibacterium_aurum,1010,1011,1
9652,Mycolicibacterium_aurum,1068,1069,1
9653,Mycolicibacterium_aurum,1168,1169,1
9654,Mycolicibacterium_aurum,1185,1186,1
9655,Mycolicibacterium_aurum,1190,1192,2
9656,Mycolicibacterium_aurum,1211,1212,1
9657,Mycolicibacterium_aurum,1237,1238,1
9658,Mycolicibacterium_aurum,1398,1399,1
9659,Mycolicibacterium_aurum,1430,1437,7
9660,Mycolicibacterium_aurum,1438,1439,1
9661,Mycolicibacterium_aurum,1445,1446,1
9662,Mycolicibacterium_aurum,1448,1463,15
9663,Mycolicibacterium_aurum,1491,1492,1
9664,Mycolicibacterium_aurum,1707,1708,1
9665,Mycolicibacterium_aurum,1748,1749,1
9666,Mycolicibacterium_aurum,1751,1752,1
9667,Mycolicibacterium_aurum,1756,1761,5
9668,Mycolicibacterium_aurum,1771,1775,4
9669,Mycolicibacterium_aurum,1776,1777,1
