,sp,start,end,len
9670,Mycolicibacterium_aurum,1784,1785,1
9671,Mycolicibacterium_aurum,1789,1791,2
9672,Mycolicibacterium_aurum,1802,1803,1
9673,Mycolicibacterium_aurum,1918,1920,2
9674,Mycolicibacterium_aurum,1954,1955,1
9675,Mycolicibacterium_aurum,1993,1994,1
9676,Mycolicibacterium_aurum,2132,2133,1
9677,Mycolicibacterium_aurum,2136,2137,1
9678,Mycolicibacterium_aurum,2138,2139,1
9679,Mycolicibacterium_aurum,2143,2147,4
9680,Mycolicibacterium_aurum,2151,2152,1
9681,Mycolicibacterium_aurum,2162,2163,1
9682,Mycolicibacterium_aurum,2285,2294,9
9683,Mycolicibacterium_aurum,2296,2297,1
9684,Mycolicibacterium_aurum,2299,2300,1
9685,Mycolicibacterium_aurum,2302,2307,5
9686,Mycolicibacterium_aurum,2309,2315,6
9687,Mycolicibacterium_aurum,2316,2325,9
9688,Mycolicibacterium_aurum,2379,2380,1
9689,Mycolicibacterium_aurum,2664,2665,1
9690,Mycolicibacterium_aurum,2723,2850,127
9691,Mycolicibacterium_aurum,3376,3377,1
9692,Mycolicibacterium_aurum,3378,3379,1
9693,Mycolicibacterium_aurum,3433,3434,1
9694,Mycolicibacterium_holsaticum,1,3,2
9695,Mycolicibacterium_holsaticum,82,83,1
9696,Mycolicibacterium_holsaticum,186,187,1
9697,Mycolicibacterium_holsaticum,236,237,1
9698,Mycolicibacterium_holsaticum,238,240,2
9699,Mycolicibacterium_holsaticum,250,251,1
9700,Mycolicibacterium_holsaticum,295,296,1
9701,Mycolicibacterium_holsaticum,341,342,1
9702,Mycolicibacterium_holsaticum,359,360,1
9703,Mycolicibacterium_holsaticum,373,374,1
9704,Mycolicibacterium_holsaticum,386,387,1
9705,Mycolicibacterium_holsaticum,401,402,1
9706,Mycolicibacterium_holsaticum,416,417,1
9707,Mycolicibacterium_holsaticum,451,452,1
9708,Mycolicibacterium_holsaticum,471,574,103
9709,Mycolicibacterium_holsaticum,753,755,2
9710,Mycolicibacterium_holsaticum,760,761,1
9711,Mycolicibacterium_holsaticum,762,768,6
9712,Mycolicibacterium_holsaticum,789,790,1
9713,Mycolicibacterium_holsaticum,839,840,1
9714,Mycolicibacterium_holsaticum,890,891,1
9715,Mycolicibacterium_holsaticum,896,900,4
9716,Mycolicibacterium_holsaticum,1010,1011,1
9717,Mycolicibacterium_holsaticum,1068,1069,1
9718,Mycolicibacterium_holsaticum,1168,1169,1
9719,Mycolicibacterium_holsaticum,1185,1186,1
9720,Mycolicibacterium_holsaticum,1190,1192,2
9721,Mycolicibacterium_holsaticum,1211,1212,1
9722,Mycolicibacterium_holsaticum,1237,1238,1
9723,Mycolicibacterium_holsaticum,1398,1399,1
9724,Mycolicibacterium_holsaticum,1430,1437,7
9725,Mycolicibacterium_holsaticum,1438,1440,2
9726,Mycolicibacterium_holsaticum,1445,1446,1
9727,Mycolicibacterium_holsaticum,1455,1463,8
9728,Mycolicibacterium_holsaticum,1491,1492,1
9729,Mycolicibacterium_holsaticum,1707,1708,1
9730,Mycolicibacterium_holsaticum,1748,1749,1
9731,Mycolicibacterium_holsaticum,1751,1752,1
9732,Mycolicibacterium_holsaticum,1756,1761,5
9733,Mycolicibacterium_holsaticum,1771,1775,4
9734,Mycolicibacterium_holsaticum,1776,1777,1
9735,Mycolicibacterium_holsaticum,1784,1785,1
9736,Mycolicibacterium_holsaticum,1789,1791,2
9737,Mycolicibacterium_holsaticum,1802,1803,1
9738,Mycolicibacterium_holsaticum,1918,1919,1
9739,Mycolicibacterium_holsaticum,1954,1955,1
9740,Mycolicibacterium_holsaticum,1993,1994,1
9741,Mycolicibacterium_holsaticum,2132,2133,1
9742,Mycolicibacterium_holsaticum,2136,2137,1
9743,Mycolicibacterium_holsaticum,2138,2139,1
9744,Mycolicibacterium_holsaticum,2143,2147,4
9745,Mycolicibacterium_holsaticum,2151,2152,1
9746,Mycolicibacterium_holsaticum,2162,2163,1
9747,Mycolicibacterium_holsaticum,2285,2294,9
9748,Mycolicibacterium_holsaticum,2296,2297,1
9749,Mycolicibacterium_holsaticum,2299,2300,1
9750,Mycolicibacterium_holsaticum,2304,2306,2
9751,Mycolicibacterium_holsaticum,2309,2315,6
9752,Mycolicibacterium_holsaticum,2316,2325,9
9753,Mycolicibacterium_holsaticum,2379,2380,1
9754,Mycolicibacterium_holsaticum,2664,2665,1
9755,Mycolicibacterium_holsaticum,2723,2850,127
9756,Mycolicibacterium_holsaticum,3350,3351,1
9757,Mycolicibacterium_holsaticum,3376,3377,1
9758,Mycolicibacterium_holsaticum,3378,3379,1
9759,Mycolicibacterium_holsaticum,3433,3434,1
9760,Mycolicibacterium_llatzerense,82,83,1
9761,Mycolicibacterium_llatzerense,186,187,1
9762,Mycolicibacterium_llatzerense,235,237,2
9763,Mycolicibacterium_llatzerense,238,240,2
9764,Mycolicibacterium_llatzerense,250,251,1
9765,Mycolicibacterium_llatzerense,277,278,1
9766,Mycolicibacterium_llatzerense,295,296,1
9767,Mycolicibacterium_llatzerense,341,342,1
9768,Mycolicibacterium_llatzerense,359,360,1
9769,Mycolicibacterium_llatzerense,373,374,1
9770,Mycolicibacterium_llatzerense,401,402,1
9771,Mycolicibacterium_llatzerense,416,417,1
9772,Mycolicibacterium_llatzerense,451,452,1
9773,Mycolicibacterium_llatzerense,471,574,103
9774,Mycolicibacterium_llatzerense,753,757,4
9775,Mycolicibacterium_llatzerense,760,768,8
9776,Mycolicibacterium_llatzerense,789,790,1
9777,Mycolicibacterium_llatzerense,839,840,1
9778,Mycolicibacterium_llatzerense,884,885,1
9779,Mycolicibacterium_llatzerense,890,891,1
9780,Mycolicibacterium_llatzerense,892,903,11
9781,Mycolicibacterium_llatzerense,1010,1011,1
9782,Mycolicibacterium_llatzerense,1068,1069,1
9783,Mycolicibacterium_llatzerense,1168,1169,1
9784,Mycolicibacterium_llatzerense,1185,1186,1
9785,Mycolicibacterium_llatzerense,1191,1192,1
9786,Mycolicibacterium_llatzerense,1211,1212,1
9787,Mycolicibacterium_llatzerense,1237,1238,1
9788,Mycolicibacterium_llatzerense,1398,1399,1
9789,Mycolicibacterium_llatzerense,1430,1459,29
9790,Mycolicibacterium_llatzerense,1491,1492,1
9791,Mycolicibacterium_llatzerense,1707,1708,1
9792,Mycolicibacterium_llatzerense,1748,1749,1
9793,Mycolicibacterium_llatzerense,1750,1752,2
9794,Mycolicibacterium_llatzerense,1756,1761,5
9795,Mycolicibacterium_llatzerense,1771,1775,4
9796,Mycolicibacterium_llatzerense,1776,1777,1
9797,Mycolicibacterium_llatzerense,1784,1785,1
9798,Mycolicibacterium_llatzerense,1789,1791,2
9799,Mycolicibacterium_llatzerense,1802,1803,1
9800,Mycolicibacterium_llatzerense,1918,1920,2
9801,Mycolicibacterium_llatzerense,1954,1955,1
9802,Mycolicibacterium_llatzerense,1993,1994,1
9803,Mycolicibacterium_llatzerense,2121,2122,1
9804,Mycolicibacterium_llatzerense,2132,2133,1
9805,Mycolicibacterium_llatzerense,2136,2137,1
9806,Mycolicibacterium_llatzerense,2138,2139,1
9807,Mycolicibacterium_llatzerense,2143,2147,4
9808,Mycolicibacterium_llatzerense,2151,2152,1
9809,Mycolicibacterium_llatzerense,2162,2163,1
9810,Mycolicibacterium_llatzerense,2285,2294,9
9811,Mycolicibacterium_llatzerense,2296,2297,1
9812,Mycolicibacterium_llatzerense,2299,2300,1
9813,Mycolicibacterium_llatzerense,2303,2306,3
9814,Mycolicibacterium_llatzerense,2309,2315,6
9815,Mycolicibacterium_llatzerense,2316,2325,9
9816,Mycolicibacterium_llatzerense,2379,2380,1
9817,Mycolicibacterium_llatzerense,2664,2665,1
9818,Mycolicibacterium_llatzerense,2723,2850,127
9819,Mycolicibacterium_llatzerense,3376,3377,1
9820,Mycolicibacterium_llatzerense,3378,3379,1
9821,Mycolicibacterium_llatzerense,3433,3434,1
9822,Mycolicibacterium_sediminis,1,3,2
9823,Mycolicibacterium_sediminis,82,83,1
9824,Mycolicibacterium_sediminis,186,187,1
9825,Mycolicibacterium_sediminis,235,237,2
9826,Mycolicibacterium_sediminis,238,240,2
9827,Mycolicibacterium_sediminis,250,251,1
9828,Mycolicibacterium_sediminis,295,296,1
9829,Mycolicibacterium_sediminis,341,342,1
9830,Mycolicibacterium_sediminis,359,360,1
9831,Mycolicibacterium_sediminis,373,374,1
9832,Mycolicibacterium_sediminis,401,402,1
9833,Mycolicibacterium_sediminis,416,417,1
9834,Mycolicibacterium_sediminis,451,452,1
9835,Mycolicibacterium_sediminis,472,574,102
9836,Mycolicibacterium_sediminis,753,755,2
9837,Mycolicibacterium_sediminis,760,768,8
9838,Mycolicibacterium_sediminis,789,790,1
9839,Mycolicibacterium_sediminis,839,840,1
9840,Mycolicibacterium_sediminis,890,891,1
9841,Mycolicibacterium_sediminis,896,900,4
9842,Mycolicibacterium_sediminis,1010,1011,1
9843,Mycolicibacterium_sediminis,1068,1069,1
9844,Mycolicibacterium_sediminis,1168,1169,1
9845,Mycolicibacterium_sediminis,1185,1186,1
9846,Mycolicibacterium_sediminis,1191,1192,1
9847,Mycolicibacterium_sediminis,1211,1212,1
9848,Mycolicibacterium_sediminis,1237,1238,1
9849,Mycolicibacterium_sediminis,1398,1399,1
9850,Mycolicibacterium_sediminis,1430,1437,7
9851,Mycolicibacterium_sediminis,1438,1439,1
9852,Mycolicibacterium_sediminis,1442,1463,21
9853,Mycolicibacterium_sediminis,1707,1708,1
9854,Mycolicibacterium_sediminis,1748,1749,1
9855,Mycolicibacterium_sediminis,1751,1752,1
9856,Mycolicibacterium_sediminis,1756,1761,5
9857,Mycolicibacterium_sediminis,1771,1775,4
9858,Mycolicibacterium_sediminis,1776,1777,1
9859,Mycolicibacterium_sediminis,1784,1785,1
9860,Mycolicibacterium_sediminis,1802,1803,1
9861,Mycolicibacterium_sediminis,1954,1955,1
9862,Mycolicibacterium_sediminis,1993,1994,1
9863,Mycolicibacterium_sediminis,2121,2122,1
9864,Mycolicibacterium_sediminis,2132,2133,1
9865,Mycolicibacterium_sediminis,2136,2137,1
9866,Mycolicibacterium_sediminis,2138,2139,1
9867,Mycolicibacterium_sediminis,2143,2147,4
9868,Mycolicibacterium_sediminis,2151,2152,1
9869,Mycolicibacterium_sediminis,2162,2163,1
9870,Mycolicibacterium_sediminis,2286,2293,7
9871,Mycolicibacterium_sediminis,2296,2297,1
9872,Mycolicibacterium_sediminis,2299,2300,1
9873,Mycolicibacterium_sediminis,2303,2306,3
9874,Mycolicibacterium_sediminis,2309,2315,6
9875,Mycolicibacterium_sediminis,2316,2325,9
9876,Mycolicibacterium_sediminis,2379,2380,1
9877,Mycolicibacterium_sediminis,2664,2665,1
9878,Mycolicibacterium_sediminis,2723,2850,127
9879,Mycolicibacterium_sediminis,3376,3377,1
9880,Mycolicibacterium_sediminis,3378,3379,1
9881,Mycolicibacterium_sediminis,3433,3434,1
9882,Mycolicibacterium_baixiangningiae,1,3,2
9883,Mycolicibacterium_baixiangningiae,82,83,1
9884,Mycolicibacterium_baixiangningiae,186,187,1
9885,Mycolicibacterium_baixiangningiae,235,237,2
9886,Mycolicibacterium_baixiangningiae,238,240,2
9887,Mycolicibacterium_baixiangningiae,250,251,1
9888,Mycolicibacterium_baixiangningiae,295,296,1
9889,Mycolicibacterium_baixiangningiae,359,360,1
9890,Mycolicibacterium_baixiangningiae,373,374,1
9891,Mycolicibacterium_baixiangningiae,386,387,1
9892,Mycolicibacterium_baixiangningiae,401,402,1
9893,Mycolicibacterium_baixiangningiae,416,417,1
9894,Mycolicibacterium_baixiangningiae,451,452,1
9895,Mycolicibacterium_baixiangningiae,470,574,104
9896,Mycolicibacterium_baixiangningiae,753,755,2
9897,Mycolicibacterium_baixiangningiae,760,767,7
9898,Mycolicibacterium_baixiangningiae,789,790,1
9899,Mycolicibacterium_baixiangningiae,839,840,1
9900,Mycolicibacterium_baixiangningiae,890,891,1
9901,Mycolicibacterium_baixiangningiae,896,900,4
9902,Mycolicibacterium_baixiangningiae,1010,1011,1
9903,Mycolicibacterium_baixiangningiae,1068,1069,1
9904,Mycolicibacterium_baixiangningiae,1168,1169,1
9905,Mycolicibacterium_baixiangningiae,1185,1186,1
9906,Mycolicibacterium_baixiangningiae,1190,1192,2
9907,Mycolicibacterium_baixiangningiae,1211,1212,1
9908,Mycolicibacterium_baixiangningiae,1237,1238,1
9909,Mycolicibacterium_baixiangningiae,1398,1399,1
9910,Mycolicibacterium_baixiangningiae,1430,1437,7
9911,Mycolicibacterium_baixiangningiae,1438,1439,1
9912,Mycolicibacterium_baixiangningiae,1443,1444,1
9913,Mycolicibacterium_baixiangningiae,1445,1446,1
9914,Mycolicibacterium_baixiangningiae,1449,1460,11
9915,Mycolicibacterium_baixiangningiae,1491,1492,1
9916,Mycolicibacterium_baixiangningiae,1707,1708,1
9917,Mycolicibacterium_baixiangningiae,1748,1749,1
9918,Mycolicibacterium_baixiangningiae,1751,1752,1
9919,Mycolicibacterium_baixiangningiae,1756,1761,5
9920,Mycolicibacterium_baixiangningiae,1771,1775,4
9921,Mycolicibacterium_baixiangningiae,1776,1777,1
9922,Mycolicibacterium_baixiangningiae,1784,1785,1
9923,Mycolicibacterium_baixiangningiae,1789,1791,2
9924,Mycolicibacterium_baixiangningiae,1802,1803,1
9925,Mycolicibacterium_baixiangningiae,1918,1919,1
9926,Mycolicibacterium_baixiangningiae,1954,1955,1
9927,Mycolicibacterium_baixiangningiae,1993,1994,1
9928,Mycolicibacterium_baixiangningiae,2132,2133,1
9929,Mycolicibacterium_baixiangningiae,2136,2137,1
9930,Mycolicibacterium_baixiangningiae,2138,2139,1
9931,Mycolicibacterium_baixiangningiae,2143,2147,4
9932,Mycolicibacterium_baixiangningiae,2151,2153,2
9933,Mycolicibacterium_baixiangningiae,2162,2163,1
9934,Mycolicibacterium_baixiangningiae,2285,2294,9
9935,Mycolicibacterium_baixiangningiae,2296,2297,1
9936,Mycolicibacterium_baixiangningiae,2299,2300,1
9937,Mycolicibacterium_baixiangningiae,2302,2307,5
9938,Mycolicibacterium_baixiangningiae,2309,2315,6
9939,Mycolicibacterium_baixiangningiae,2316,2325,9
9940,Mycolicibacterium_baixiangningiae,2379,2380,1
9941,Mycolicibacterium_baixiangningiae,2664,2665,1
9942,Mycolicibacterium_baixiangningiae,2723,2850,127
9943,Mycolicibacterium_baixiangningiae,3376,3377,1
9944,Mycolicibacterium_baixiangningiae,3378,3379,1
9945,Mycolicibacterium_baixiangningiae,3433,3434,1
9946,Mycolicibacterium_agri,1,3,2
9947,Mycolicibacterium_agri,82,83,1
9948,Mycolicibacterium_agri,186,187,1
9949,Mycolicibacterium_agri,235,237,2
9950,Mycolicibacterium_agri,238,240,2
9951,Mycolicibacterium_agri,250,251,1
9952,Mycolicibacterium_agri,295,296,1
9953,Mycolicibacterium_agri,359,360,1
9954,Mycolicibacterium_agri,373,374,1
9955,Mycolicibacterium_agri,386,387,1
9956,Mycolicibacterium_agri,401,402,1
9957,Mycolicibacterium_agri,416,417,1
9958,Mycolicibacterium_agri,451,452,1
9959,Mycolicibacterium_agri,472,574,102
9960,Mycolicibacterium_agri,753,757,4
9961,Mycolicibacterium_agri,760,761,1
9962,Mycolicibacterium_agri,762,768,6
9963,Mycolicibacterium_agri,789,790,1
9964,Mycolicibacterium_agri,839,840,1
9965,Mycolicibacterium_agri,890,891,1
9966,Mycolicibacterium_agri,896,900,4
9967,Mycolicibacterium_agri,1010,1011,1
9968,Mycolicibacterium_agri,1068,1069,1
9969,Mycolicibacterium_agri,1168,1169,1
9970,Mycolicibacterium_agri,1185,1186,1
9971,Mycolicibacterium_agri,1190,1192,2
9972,Mycolicibacterium_agri,1211,1212,1
9973,Mycolicibacterium_agri,1237,1238,1
9974,Mycolicibacterium_agri,1398,1399,1
9975,Mycolicibacterium_agri,1431,1436,5
9976,Mycolicibacterium_agri,1438,1439,1
9977,Mycolicibacterium_agri,1445,1446,1
9978,Mycolicibacterium_agri,1450,1462,12
9979,Mycolicibacterium_agri,1491,1492,1
9980,Mycolicibacterium_agri,1707,1708,1
9981,Mycolicibacterium_agri,1748,1749,1
9982,Mycolicibacterium_agri,1751,1752,1
9983,Mycolicibacterium_agri,1756,1761,5
9984,Mycolicibacterium_agri,1771,1775,4
9985,Mycolicibacterium_agri,1776,1777,1
9986,Mycolicibacterium_agri,1784,1785,1
9987,Mycolicibacterium_agri,1789,1791,2
9988,Mycolicibacterium_agri,1802,1803,1
9989,Mycolicibacterium_agri,1918,1919,1
9990,Mycolicibacterium_agri,1954,1955,1
9991,Mycolicibacterium_agri,1993,1994,1
9992,Mycolicibacterium_agri,2132,2133,1
9993,Mycolicibacterium_agri,2136,2137,1
9994,Mycolicibacterium_agri,2138,2139,1
9995,Mycolicibacterium_agri,2143,2147,4
9996,Mycolicibacterium_agri,2151,2152,1
9997,Mycolicibacterium_agri,2162,2163,1
9998,Mycolicibacterium_agri,2285,2294,9
9999,Mycolicibacterium_agri,2296,2297,1
10000,Mycolicibacterium_agri,2299,2300,1
10001,Mycolicibacterium_agri,2304,2305,1
10002,Mycolicibacterium_agri,2309,2315,6
10003,Mycolicibacterium_agri,2316,2325,9
10004,Mycolicibacterium_agri,2379,2380,1
10005,Mycolicibacterium_agri,2664,2665,1
10006,Mycolicibacterium_agri,2723,2850,127
10007,Mycolicibacterium_agri,3376,3377,1
10008,Mycolicibacterium_agri,3378,3379,1
10009,Mycolicibacterium_agri,3433,3434,1
10010,Mycolicibacterium_aromaticivorans,1,3,2
10011,Mycolicibacterium_aromaticivorans,82,83,1
10012,Mycolicibacterium_aromaticivorans,186,187,1
10013,Mycolicibacterium_aromaticivorans,235,237,2
10014,Mycolicibacterium_aromaticivorans,238,240,2
10015,Mycolicibacterium_aromaticivorans,250,251,1
10016,Mycolicibacterium_aromaticivorans,295,296,1
10017,Mycolicibacterium_aromaticivorans,341,342,1
10018,Mycolicibacterium_aromaticivorans,359,360,1
10019,Mycolicibacterium_aromaticivorans,373,374,1
10020,Mycolicibacterium_aromaticivorans,386,387,1
10021,Mycolicibacterium_aromaticivorans,401,402,1
10022,Mycolicibacterium_aromaticivorans,416,417,1
10023,Mycolicibacterium_aromaticivorans,451,452,1
10024,Mycolicibacterium_aromaticivorans,471,574,103
10025,Mycolicibacterium_aromaticivorans,753,755,2
10026,Mycolicibacterium_aromaticivorans,760,768,8
10027,Mycolicibacterium_aromaticivorans,789,790,1
10028,Mycolicibacterium_aromaticivorans,839,840,1
10029,Mycolicibacterium_aromaticivorans,890,891,1
10030,Mycolicibacterium_aromaticivorans,896,900,4
10031,Mycolicibacterium_aromaticivorans,1010,1011,1
10032,Mycolicibacterium_aromaticivorans,1068,1069,1
10033,Mycolicibacterium_aromaticivorans,1168,1169,1
10034,Mycolicibacterium_aromaticivorans,1185,1186,1
10035,Mycolicibacterium_aromaticivorans,1190,1192,2
10036,Mycolicibacterium_aromaticivorans,1211,1212,1
10037,Mycolicibacterium_aromaticivorans,1237,1238,1
10038,Mycolicibacterium_aromaticivorans,1398,1399,1
10039,Mycolicibacterium_aromaticivorans,1430,1437,7
10040,Mycolicibacterium_aromaticivorans,1438,1439,1
10041,Mycolicibacterium_aromaticivorans,1445,1446,1
10042,Mycolicibacterium_aromaticivorans,1448,1462,14
10043,Mycolicibacterium_aromaticivorans,1463,1464,1
10044,Mycolicibacterium_aromaticivorans,1465,1466,1
10045,Mycolicibacterium_aromaticivorans,1707,1708,1
10046,Mycolicibacterium_aromaticivorans,1748,1749,1
10047,Mycolicibacterium_aromaticivorans,1751,1752,1
10048,Mycolicibacterium_aromaticivorans,1756,1761,5
10049,Mycolicibacterium_aromaticivorans,1771,1775,4
10050,Mycolicibacterium_aromaticivorans,1776,1777,1
10051,Mycolicibacterium_aromaticivorans,1784,1785,1
10052,Mycolicibacterium_aromaticivorans,1789,1791,2
10053,Mycolicibacterium_aromaticivorans,1802,1803,1
10054,Mycolicibacterium_aromaticivorans,1918,1919,1
10055,Mycolicibacterium_aromaticivorans,1954,1955,1
10056,Mycolicibacterium_aromaticivorans,1993,1994,1
10057,Mycolicibacterium_aromaticivorans,2121,2122,1
10058,Mycolicibacterium_aromaticivorans,2132,2133,1
10059,Mycolicibacterium_aromaticivorans,2136,2137,1
10060,Mycolicibacterium_aromaticivorans,2138,2139,1
10061,Mycolicibacterium_aromaticivorans,2143,2147,4
10062,Mycolicibacterium_aromaticivorans,2151,2152,1
10063,Mycolicibacterium_aromaticivorans,2162,2163,1
10064,Mycolicibacterium_aromaticivorans,2285,2294,9
10065,Mycolicibacterium_aromaticivorans,2296,2297,1
10066,Mycolicibacterium_aromaticivorans,2299,2300,1
10067,Mycolicibacterium_aromaticivorans,2303,2307,4
10068,Mycolicibacterium_aromaticivorans,2309,2315,6
10069,Mycolicibacterium_aromaticivorans,2316,2325,9
10070,Mycolicibacterium_aromaticivorans,2379,2380,1
10071,Mycolicibacterium_aromaticivorans,2664,2665,1
10072,Mycolicibacterium_aromaticivorans,2723,2850,127
10073,Mycolicibacterium_aromaticivorans,3376,3377,1
10074,Mycolicibacterium_aromaticivorans,3378,3379,1
10075,Mycolicibacterium_aromaticivorans,3433,3434,1
10076,Mycolicibacterium_celeriflavum,1,3,2
10077,Mycolicibacterium_celeriflavum,82,83,1
10078,Mycolicibacterium_celeriflavum,186,187,1
10079,Mycolicibacterium_celeriflavum,236,237,1
10080,Mycolicibacterium_celeriflavum,238,240,2
10081,Mycolicibacterium_celeriflavum,250,251,1
10082,Mycolicibacterium_celeriflavum,295,296,1
10083,Mycolicibacterium_celeriflavum,359,360,1
10084,Mycolicibacterium_celeriflavum,373,374,1
10085,Mycolicibacterium_celeriflavum,386,387,1
10086,Mycolicibacterium_celeriflavum,401,402,1
10087,Mycolicibacterium_celeriflavum,416,417,1
10088,Mycolicibacterium_celeriflavum,451,452,1
10089,Mycolicibacterium_celeriflavum,473,574,101
10090,Mycolicibacterium_celeriflavum,753,755,2
10091,Mycolicibacterium_celeriflavum,762,768,6
10092,Mycolicibacterium_celeriflavum,789,790,1
10093,Mycolicibacterium_celeriflavum,839,840,1
10094,Mycolicibacterium_celeriflavum,890,891,1
10095,Mycolicibacterium_celeriflavum,896,900,4
10096,Mycolicibacterium_celeriflavum,1010,1011,1
10097,Mycolicibacterium_celeriflavum,1068,1069,1
10098,Mycolicibacterium_celeriflavum,1168,1169,1
10099,Mycolicibacterium_celeriflavum,1185,1186,1
10100,Mycolicibacterium_celeriflavum,1190,1192,2
10101,Mycolicibacterium_celeriflavum,1211,1212,1
10102,Mycolicibacterium_celeriflavum,1237,1238,1
10103,Mycolicibacterium_celeriflavum,1398,1399,1
10104,Mycolicibacterium_celeriflavum,1430,1435,5
10105,Mycolicibacterium_celeriflavum,1438,1439,1
10106,Mycolicibacterium_celeriflavum,1445,1446,1
10107,Mycolicibacterium_celeriflavum,1448,1462,14
10108,Mycolicibacterium_celeriflavum,1491,1492,1
10109,Mycolicibacterium_celeriflavum,1707,1708,1
10110,Mycolicibacterium_celeriflavum,1748,1749,1
10111,Mycolicibacterium_celeriflavum,1751,1752,1
10112,Mycolicibacterium_celeriflavum,1756,1761,5
10113,Mycolicibacterium_celeriflavum,1771,1775,4
10114,Mycolicibacterium_celeriflavum,1776,1777,1
10115,Mycolicibacterium_celeriflavum,1784,1785,1
10116,Mycolicibacterium_celeriflavum,1789,1791,2
10117,Mycolicibacterium_celeriflavum,1802,1803,1
10118,Mycolicibacterium_celeriflavum,1918,1920,2
10119,Mycolicibacterium_celeriflavum,1954,1955,1
10120,Mycolicibacterium_celeriflavum,1993,1994,1
10121,Mycolicibacterium_celeriflavum,2132,2133,1
10122,Mycolicibacterium_celeriflavum,2136,2137,1
10123,Mycolicibacterium_celeriflavum,2138,2139,1
10124,Mycolicibacterium_celeriflavum,2143,2147,4
10125,Mycolicibacterium_celeriflavum,2151,2152,1
10126,Mycolicibacterium_celeriflavum,2162,2163,1
10127,Mycolicibacterium_celeriflavum,2285,2294,9
10128,Mycolicibacterium_celeriflavum,2296,2297,1
10129,Mycolicibacterium_celeriflavum,2299,2300,1
10130,Mycolicibacterium_celeriflavum,2303,2306,3
10131,Mycolicibacterium_celeriflavum,2309,2315,6
10132,Mycolicibacterium_celeriflavum,2316,2325,9
10133,Mycolicibacterium_celeriflavum,2379,2380,1
10134,Mycolicibacterium_celeriflavum,2664,2665,1
10135,Mycolicibacterium_celeriflavum,2723,2850,127
10136,Mycolicibacterium_celeriflavum,3045,3046,1
10137,Mycolicibacterium_celeriflavum,3376,3377,1
10138,Mycolicibacterium_celeriflavum,3378,3379,1
10139,Mycolicibacterium_celeriflavum,3433,3434,1
10140,Mycolicibacterium_aubagnense,1,3,2
10141,Mycolicibacterium_aubagnense,82,83,1
10142,Mycolicibacterium_aubagnense,186,187,1
10143,Mycolicibacterium_aubagnense,235,237,2
10144,Mycolicibacterium_aubagnense,238,240,2
10145,Mycolicibacterium_aubagnense,250,251,1
10146,Mycolicibacterium_aubagnense,277,278,1
10147,Mycolicibacterium_aubagnense,295,296,1
10148,Mycolicibacterium_aubagnense,341,342,1
10149,Mycolicibacterium_aubagnense,359,360,1
10150,Mycolicibacterium_aubagnense,373,374,1
10151,Mycolicibacterium_aubagnense,401,402,1
10152,Mycolicibacterium_aubagnense,416,417,1
10153,Mycolicibacterium_aubagnense,451,452,1
10154,Mycolicibacterium_aubagnense,471,574,103
10155,Mycolicibacterium_aubagnense,753,757,4
10156,Mycolicibacterium_aubagnense,760,768,8
10157,Mycolicibacterium_aubagnense,789,790,1
10158,Mycolicibacterium_aubagnense,839,840,1
10159,Mycolicibacterium_aubagnense,890,902,12
10160,Mycolicibacterium_aubagnense,1010,1011,1
10161,Mycolicibacterium_aubagnense,1068,1069,1
10162,Mycolicibacterium_aubagnense,1168,1169,1
10163,Mycolicibacterium_aubagnense,1185,1186,1
10164,Mycolicibacterium_aubagnense,1191,1192,1
10165,Mycolicibacterium_aubagnense,1211,1212,1
10166,Mycolicibacterium_aubagnense,1237,1238,1
