,sp,start,end,len
10167,Mycolicibacterium_aubagnense,1398,1399,1
10168,Mycolicibacterium_aubagnense,1430,1459,29
10169,Mycolicibacterium_aubagnense,1491,1492,1
10170,Mycolicibacterium_aubagnense,1707,1708,1
10171,Mycolicibacterium_aubagnense,1748,1749,1
10172,Mycolicibacterium_aubagnense,1750,1752,2
10173,Mycolicibacterium_aubagnense,1756,1761,5
10174,Mycolicibacterium_aubagnense,1771,1775,4
10175,Mycolicibacterium_aubagnense,1776,1777,1
10176,Mycolicibacterium_aubagnense,1784,1785,1
10177,Mycolicibacterium_aubagnense,1789,1791,2
10178,Mycolicibacterium_aubagnense,1802,1803,1
10179,Mycolicibacterium_aubagnense,1918,1919,1
10180,Mycolicibacterium_aubagnense,1954,1955,1
10181,Mycolicibacterium_aubagnense,1993,1994,1
10182,Mycolicibacterium_aubagnense,2132,2133,1
10183,Mycolicibacterium_aubagnense,2136,2137,1
10184,Mycolicibacterium_aubagnense,2138,2139,1
10185,Mycolicibacterium_aubagnense,2143,2147,4
10186,Mycolicibacterium_aubagnense,2151,2152,1
10187,Mycolicibacterium_aubagnense,2154,2155,1
10188,Mycolicibacterium_aubagnense,2162,2163,1
10189,Mycolicibacterium_aubagnense,2285,2294,9
10190,Mycolicibacterium_aubagnense,2296,2297,1
10191,Mycolicibacterium_aubagnense,2299,2300,1
10192,Mycolicibacterium_aubagnense,2303,2306,3
10193,Mycolicibacterium_aubagnense,2309,2315,6
10194,Mycolicibacterium_aubagnense,2316,2325,9
10195,Mycolicibacterium_aubagnense,2379,2380,1
10196,Mycolicibacterium_aubagnense,2664,2665,1
10197,Mycolicibacterium_aubagnense,2723,2850,127
10198,Mycolicibacterium_aubagnense,3376,3377,1
10199,Mycolicibacterium_aubagnense,3378,3379,1
10200,Mycolicibacterium_aubagnense,3433,3434,1
10201,Mycolicibacterium_chitae,1,3,2
10202,Mycolicibacterium_chitae,82,83,1
10203,Mycolicibacterium_chitae,186,187,1
10204,Mycolicibacterium_chitae,235,237,2
10205,Mycolicibacterium_chitae,238,240,2
10206,Mycolicibacterium_chitae,250,251,1
10207,Mycolicibacterium_chitae,277,278,1
10208,Mycolicibacterium_chitae,295,296,1
10209,Mycolicibacterium_chitae,341,342,1
10210,Mycolicibacterium_chitae,359,360,1
10211,Mycolicibacterium_chitae,373,374,1
10212,Mycolicibacterium_chitae,386,387,1
10213,Mycolicibacterium_chitae,401,402,1
10214,Mycolicibacterium_chitae,416,417,1
10215,Mycolicibacterium_chitae,451,452,1
10216,Mycolicibacterium_chitae,471,574,103
10217,Mycolicibacterium_chitae,753,755,2
10218,Mycolicibacterium_chitae,761,770,9
10219,Mycolicibacterium_chitae,789,790,1
10220,Mycolicibacterium_chitae,839,840,1
10221,Mycolicibacterium_chitae,886,893,7
10222,Mycolicibacterium_chitae,896,900,4
10223,Mycolicibacterium_chitae,1010,1011,1
10224,Mycolicibacterium_chitae,1068,1069,1
10225,Mycolicibacterium_chitae,1168,1169,1
10226,Mycolicibacterium_chitae,1185,1186,1
10227,Mycolicibacterium_chitae,1190,1192,2
10228,Mycolicibacterium_chitae,1211,1212,1
10229,Mycolicibacterium_chitae,1237,1238,1
10230,Mycolicibacterium_chitae,1398,1399,1
10231,Mycolicibacterium_chitae,1430,1437,7
10232,Mycolicibacterium_chitae,1438,1439,1
10233,Mycolicibacterium_chitae,1443,1444,1
10234,Mycolicibacterium_chitae,1445,1446,1
10235,Mycolicibacterium_chitae,1448,1463,15
10236,Mycolicibacterium_chitae,1491,1492,1
10237,Mycolicibacterium_chitae,1707,1708,1
10238,Mycolicibacterium_chitae,1748,1749,1
10239,Mycolicibacterium_chitae,1751,1752,1
10240,Mycolicibacterium_chitae,1756,1761,5
10241,Mycolicibacterium_chitae,1771,1775,4
10242,Mycolicibacterium_chitae,1776,1777,1
10243,Mycolicibacterium_chitae,1784,1785,1
10244,Mycolicibacterium_chitae,1789,1791,2
10245,Mycolicibacterium_chitae,1802,1803,1
10246,Mycolicibacterium_chitae,1918,1920,2
10247,Mycolicibacterium_chitae,1954,1955,1
10248,Mycolicibacterium_chitae,1993,1994,1
10249,Mycolicibacterium_chitae,2136,2137,1
10250,Mycolicibacterium_chitae,2138,2139,1
10251,Mycolicibacterium_chitae,2143,2147,4
10252,Mycolicibacterium_chitae,2151,2152,1
10253,Mycolicibacterium_chitae,2162,2163,1
10254,Mycolicibacterium_chitae,2285,2294,9
10255,Mycolicibacterium_chitae,2296,2297,1
10256,Mycolicibacterium_chitae,2299,2300,1
10257,Mycolicibacterium_chitae,2303,2306,3
10258,Mycolicibacterium_chitae,2309,2315,6
10259,Mycolicibacterium_chitae,2316,2325,9
10260,Mycolicibacterium_chitae,2379,2380,1
10261,Mycolicibacterium_chitae,2664,2665,1
10262,Mycolicibacterium_chitae,2723,2850,127
10263,Mycolicibacterium_chitae,3376,3377,1
10264,Mycolicibacterium_chitae,3378,3379,1
10265,Mycolicibacterium_chitae,3433,3434,1
10266,Mycolicibacterium_pulveris,1,3,2
10267,Mycolicibacterium_pulveris,82,83,1
10268,Mycolicibacterium_pulveris,186,187,1
10269,Mycolicibacterium_pulveris,235,237,2
10270,Mycolicibacterium_pulveris,238,240,2
10271,Mycolicibacterium_pulveris,250,251,1
10272,Mycolicibacterium_pulveris,295,296,1
10273,Mycolicibacterium_pulveris,359,360,1
10274,Mycolicibacterium_pulveris,373,374,1
10275,Mycolicibacterium_pulveris,386,387,1
10276,Mycolicibacterium_pulveris,401,402,1
10277,Mycolicibacterium_pulveris,416,417,1
10278,Mycolicibacterium_pulveris,451,452,1
10279,Mycolicibacterium_pulveris,473,574,101
10280,Mycolicibacterium_pulveris,753,755,2
10281,Mycolicibacterium_pulveris,760,761,1
10282,Mycolicibacterium_pulveris,762,768,6
10283,Mycolicibacterium_pulveris,789,790,1
10284,Mycolicibacterium_pulveris,839,840,1
10285,Mycolicibacterium_pulveris,890,891,1
10286,Mycolicibacterium_pulveris,896,900,4
10287,Mycolicibacterium_pulveris,1010,1011,1
10288,Mycolicibacterium_pulveris,1068,1069,1
10289,Mycolicibacterium_pulveris,1168,1169,1
10290,Mycolicibacterium_pulveris,1185,1186,1
10291,Mycolicibacterium_pulveris,1191,1192,1
10292,Mycolicibacterium_pulveris,1211,1212,1
10293,Mycolicibacterium_pulveris,1237,1238,1
10294,Mycolicibacterium_pulveris,1398,1399,1
10295,Mycolicibacterium_pulveris,1430,1437,7
10296,Mycolicibacterium_pulveris,1438,1439,1
10297,Mycolicibacterium_pulveris,1445,1460,15
10298,Mycolicibacterium_pulveris,1475,1476,1
10299,Mycolicibacterium_pulveris,1491,1492,1
10300,Mycolicibacterium_pulveris,1707,1708,1
10301,Mycolicibacterium_pulveris,1748,1749,1
10302,Mycolicibacterium_pulveris,1756,1761,5
10303,Mycolicibacterium_pulveris,1776,1777,1
10304,Mycolicibacterium_pulveris,1784,1790,6
10305,Mycolicibacterium_pulveris,1802,1803,1
10306,Mycolicibacterium_pulveris,1918,1920,2
10307,Mycolicibacterium_pulveris,1954,1955,1
10308,Mycolicibacterium_pulveris,1993,1994,1
10309,Mycolicibacterium_pulveris,2136,2137,1
10310,Mycolicibacterium_pulveris,2138,2139,1
10311,Mycolicibacterium_pulveris,2143,2147,4
10312,Mycolicibacterium_pulveris,2151,2152,1
10313,Mycolicibacterium_pulveris,2154,2155,1
10314,Mycolicibacterium_pulveris,2162,2163,1
10315,Mycolicibacterium_pulveris,2285,2294,9
10316,Mycolicibacterium_pulveris,2296,2297,1
10317,Mycolicibacterium_pulveris,2299,2300,1
10318,Mycolicibacterium_pulveris,2302,2307,5
10319,Mycolicibacterium_pulveris,2309,2315,6
10320,Mycolicibacterium_pulveris,2316,2325,9
10321,Mycolicibacterium_pulveris,2379,2380,1
10322,Mycolicibacterium_pulveris,2664,2665,1
10323,Mycolicibacterium_pulveris,2723,2850,127
10324,Mycolicibacterium_pulveris,3045,3046,1
10325,Mycolicibacterium_pulveris,3378,3379,1
10326,Mycolicibacterium_pulveris,3433,3434,1
10327,Mycolicibacterium_poriferae,1,3,2
10328,Mycolicibacterium_poriferae,82,83,1
10329,Mycolicibacterium_poriferae,186,187,1
10330,Mycolicibacterium_poriferae,236,237,1
10331,Mycolicibacterium_poriferae,238,240,2
10332,Mycolicibacterium_poriferae,250,251,1
10333,Mycolicibacterium_poriferae,295,296,1
10334,Mycolicibacterium_poriferae,341,342,1
10335,Mycolicibacterium_poriferae,359,360,1
10336,Mycolicibacterium_poriferae,373,374,1
10337,Mycolicibacterium_poriferae,386,387,1
10338,Mycolicibacterium_poriferae,401,402,1
10339,Mycolicibacterium_poriferae,416,417,1
10340,Mycolicibacterium_poriferae,451,452,1
10341,Mycolicibacterium_poriferae,471,574,103
10342,Mycolicibacterium_poriferae,753,756,3
10343,Mycolicibacterium_poriferae,760,761,1
10344,Mycolicibacterium_poriferae,762,768,6
10345,Mycolicibacterium_poriferae,770,771,1
10346,Mycolicibacterium_poriferae,789,790,1
10347,Mycolicibacterium_poriferae,839,840,1
10348,Mycolicibacterium_poriferae,890,891,1
10349,Mycolicibacterium_poriferae,896,900,4
10350,Mycolicibacterium_poriferae,1010,1011,1
10351,Mycolicibacterium_poriferae,1068,1069,1
10352,Mycolicibacterium_poriferae,1168,1169,1
10353,Mycolicibacterium_poriferae,1185,1186,1
10354,Mycolicibacterium_poriferae,1190,1192,2
10355,Mycolicibacterium_poriferae,1211,1212,1
10356,Mycolicibacterium_poriferae,1237,1238,1
10357,Mycolicibacterium_poriferae,1398,1399,1
10358,Mycolicibacterium_poriferae,1430,1437,7
10359,Mycolicibacterium_poriferae,1438,1439,1
10360,Mycolicibacterium_poriferae,1445,1446,1
10361,Mycolicibacterium_poriferae,1448,1462,14
10362,Mycolicibacterium_poriferae,1491,1492,1
10363,Mycolicibacterium_poriferae,1707,1708,1
10364,Mycolicibacterium_poriferae,1748,1749,1
10365,Mycolicibacterium_poriferae,1751,1752,1
10366,Mycolicibacterium_poriferae,1756,1761,5
10367,Mycolicibacterium_poriferae,1771,1775,4
10368,Mycolicibacterium_poriferae,1776,1777,1
10369,Mycolicibacterium_poriferae,1784,1785,1
10370,Mycolicibacterium_poriferae,1789,1791,2
10371,Mycolicibacterium_poriferae,1802,1803,1
10372,Mycolicibacterium_poriferae,1918,1919,1
10373,Mycolicibacterium_poriferae,1954,1955,1
10374,Mycolicibacterium_poriferae,1993,1994,1
10375,Mycolicibacterium_poriferae,2132,2133,1
10376,Mycolicibacterium_poriferae,2136,2137,1
10377,Mycolicibacterium_poriferae,2138,2139,1
10378,Mycolicibacterium_poriferae,2143,2147,4
10379,Mycolicibacterium_poriferae,2151,2152,1
10380,Mycolicibacterium_poriferae,2154,2155,1
10381,Mycolicibacterium_poriferae,2162,2163,1
10382,Mycolicibacterium_poriferae,2285,2294,9
10383,Mycolicibacterium_poriferae,2296,2297,1
10384,Mycolicibacterium_poriferae,2299,2300,1
10385,Mycolicibacterium_poriferae,2302,2307,5
10386,Mycolicibacterium_poriferae,2309,2315,6
10387,Mycolicibacterium_poriferae,2316,2325,9
10388,Mycolicibacterium_poriferae,2379,2380,1
10389,Mycolicibacterium_poriferae,2664,2665,1
10390,Mycolicibacterium_poriferae,2723,2850,127
10391,Mycolicibacterium_poriferae,2994,2995,1
10392,Mycolicibacterium_poriferae,3376,3377,1
10393,Mycolicibacterium_poriferae,3378,3379,1
10394,Mycolicibacterium_poriferae,3433,3434,1
10395,Mycolicibacterium_komossense,1,3,2
10396,Mycolicibacterium_komossense,82,83,1
10397,Mycolicibacterium_komossense,186,187,1
10398,Mycolicibacterium_komossense,235,237,2
10399,Mycolicibacterium_komossense,238,240,2
10400,Mycolicibacterium_komossense,250,251,1
10401,Mycolicibacterium_komossense,295,296,1
10402,Mycolicibacterium_komossense,341,342,1
10403,Mycolicibacterium_komossense,359,360,1
10404,Mycolicibacterium_komossense,373,374,1
10405,Mycolicibacterium_komossense,386,387,1
10406,Mycolicibacterium_komossense,401,402,1
10407,Mycolicibacterium_komossense,416,417,1
10408,Mycolicibacterium_komossense,471,574,103
10409,Mycolicibacterium_komossense,753,755,2
10410,Mycolicibacterium_komossense,760,768,8
10411,Mycolicibacterium_komossense,789,790,1
10412,Mycolicibacterium_komossense,839,840,1
10413,Mycolicibacterium_komossense,886,893,7
10414,Mycolicibacterium_komossense,896,900,4
10415,Mycolicibacterium_komossense,1010,1011,1
10416,Mycolicibacterium_komossense,1068,1069,1
10417,Mycolicibacterium_komossense,1168,1169,1
10418,Mycolicibacterium_komossense,1185,1186,1
10419,Mycolicibacterium_komossense,1190,1192,2
10420,Mycolicibacterium_komossense,1211,1212,1
10421,Mycolicibacterium_komossense,1237,1238,1
10422,Mycolicibacterium_komossense,1398,1399,1
10423,Mycolicibacterium_komossense,1430,1437,7
10424,Mycolicibacterium_komossense,1438,1439,1
10425,Mycolicibacterium_komossense,1445,1446,1
10426,Mycolicibacterium_komossense,1449,1461,12
10427,Mycolicibacterium_komossense,1491,1492,1
10428,Mycolicibacterium_komossense,1707,1708,1
10429,Mycolicibacterium_komossense,1748,1749,1
10430,Mycolicibacterium_komossense,1751,1752,1
10431,Mycolicibacterium_komossense,1756,1761,5
10432,Mycolicibacterium_komossense,1771,1775,4
10433,Mycolicibacterium_komossense,1776,1777,1
10434,Mycolicibacterium_komossense,1784,1785,1
10435,Mycolicibacterium_komossense,1802,1803,1
10436,Mycolicibacterium_komossense,1918,1919,1
10437,Mycolicibacterium_komossense,1954,1955,1
10438,Mycolicibacterium_komossense,1993,1994,1
10439,Mycolicibacterium_komossense,2132,2133,1
10440,Mycolicibacterium_komossense,2136,2137,1
10441,Mycolicibacterium_komossense,2138,2139,1
10442,Mycolicibacterium_komossense,2143,2147,4
10443,Mycolicibacterium_komossense,2151,2152,1
10444,Mycolicibacterium_komossense,2162,2163,1
10445,Mycolicibacterium_komossense,2285,2294,9
10446,Mycolicibacterium_komossense,2296,2297,1
10447,Mycolicibacterium_komossense,2299,2300,1
10448,Mycolicibacterium_komossense,2302,2307,5
10449,Mycolicibacterium_komossense,2309,2315,6
10450,Mycolicibacterium_komossense,2316,2325,9
10451,Mycolicibacterium_komossense,2379,2380,1
10452,Mycolicibacterium_komossense,2664,2665,1
10453,Mycolicibacterium_komossense,2723,2850,127
10454,Mycolicibacterium_komossense,3376,3377,1
10455,Mycolicibacterium_komossense,3378,3379,1
10456,Mycolicibacterium_komossense,3433,3434,1
10457,Mycolicibacterium_tusciae,1,3,2
10458,Mycolicibacterium_tusciae,82,83,1
10459,Mycolicibacterium_tusciae,186,187,1
10460,Mycolicibacterium_tusciae,235,237,2
10461,Mycolicibacterium_tusciae,238,240,2
10462,Mycolicibacterium_tusciae,250,251,1
10463,Mycolicibacterium_tusciae,295,296,1
10464,Mycolicibacterium_tusciae,341,342,1
10465,Mycolicibacterium_tusciae,359,360,1
10466,Mycolicibacterium_tusciae,373,374,1
10467,Mycolicibacterium_tusciae,386,387,1
10468,Mycolicibacterium_tusciae,401,402,1
10469,Mycolicibacterium_tusciae,451,452,1
10470,Mycolicibacterium_tusciae,471,574,103
10471,Mycolicibacterium_tusciae,753,755,2
10472,Mycolicibacterium_tusciae,760,768,8
10473,Mycolicibacterium_tusciae,789,790,1
10474,Mycolicibacterium_tusciae,839,840,1
10475,Mycolicibacterium_tusciae,890,891,1
10476,Mycolicibacterium_tusciae,896,900,4
10477,Mycolicibacterium_tusciae,1010,1011,1
10478,Mycolicibacterium_tusciae,1068,1069,1
10479,Mycolicibacterium_tusciae,1168,1169,1
10480,Mycolicibacterium_tusciae,1185,1186,1
10481,Mycolicibacterium_tusciae,1211,1212,1
10482,Mycolicibacterium_tusciae,1237,1238,1
10483,Mycolicibacterium_tusciae,1398,1399,1
10484,Mycolicibacterium_tusciae,1430,1437,7
10485,Mycolicibacterium_tusciae,1438,1439,1
10486,Mycolicibacterium_tusciae,1445,1446,1
10487,Mycolicibacterium_tusciae,1455,1460,5
10488,Mycolicibacterium_tusciae,1491,1492,1
10489,Mycolicibacterium_tusciae,1707,1708,1
10490,Mycolicibacterium_tusciae,1748,1749,1
10491,Mycolicibacterium_tusciae,1756,1761,5
10492,Mycolicibacterium_tusciae,1771,1775,4
10493,Mycolicibacterium_tusciae,1776,1777,1
10494,Mycolicibacterium_tusciae,1789,1791,2
10495,Mycolicibacterium_tusciae,1802,1803,1
10496,Mycolicibacterium_tusciae,1918,1919,1
10497,Mycolicibacterium_tusciae,1954,1955,1
10498,Mycolicibacterium_tusciae,1993,1994,1
10499,Mycolicibacterium_tusciae,2121,2122,1
10500,Mycolicibacterium_tusciae,2132,2133,1
10501,Mycolicibacterium_tusciae,2136,2137,1
10502,Mycolicibacterium_tusciae,2138,2139,1
10503,Mycolicibacterium_tusciae,2143,2147,4
10504,Mycolicibacterium_tusciae,2151,2152,1
10505,Mycolicibacterium_tusciae,2162,2163,1
10506,Mycolicibacterium_tusciae,2285,2294,9
10507,Mycolicibacterium_tusciae,2296,2297,1
10508,Mycolicibacterium_tusciae,2299,2300,1
10509,Mycolicibacterium_tusciae,2302,2307,5
10510,Mycolicibacterium_tusciae,2309,2315,6
10511,Mycolicibacterium_tusciae,2316,2325,9
10512,Mycolicibacterium_tusciae,2379,2380,1
10513,Mycolicibacterium_tusciae,2664,2665,1
10514,Mycolicibacterium_tusciae,2723,2850,127
10515,Mycolicibacterium_tusciae,3376,3377,1
10516,Mycolicibacterium_tusciae,3378,3379,1
10517,Mycolicibacterium_tusciae,3433,3434,1
10518,Mycolicibacterium_porcinum,1,3,2
10519,Mycolicibacterium_porcinum,82,83,1
10520,Mycolicibacterium_porcinum,186,187,1
10521,Mycolicibacterium_porcinum,235,237,2
10522,Mycolicibacterium_porcinum,238,239,1
10523,Mycolicibacterium_porcinum,250,251,1
10524,Mycolicibacterium_porcinum,295,296,1
10525,Mycolicibacterium_porcinum,341,342,1
10526,Mycolicibacterium_porcinum,359,360,1
10527,Mycolicibacterium_porcinum,373,374,1
10528,Mycolicibacterium_porcinum,401,402,1
10529,Mycolicibacterium_porcinum,416,417,1
10530,Mycolicibacterium_porcinum,451,452,1
10531,Mycolicibacterium_porcinum,464,465,1
10532,Mycolicibacterium_porcinum,472,574,102
10533,Mycolicibacterium_porcinum,754,755,1
10534,Mycolicibacterium_porcinum,760,768,8
10535,Mycolicibacterium_porcinum,789,790,1
10536,Mycolicibacterium_porcinum,839,840,1
10537,Mycolicibacterium_porcinum,890,891,1
10538,Mycolicibacterium_porcinum,896,900,4
10539,Mycolicibacterium_porcinum,1010,1011,1
10540,Mycolicibacterium_porcinum,1068,1069,1
10541,Mycolicibacterium_porcinum,1168,1169,1
10542,Mycolicibacterium_porcinum,1185,1186,1
10543,Mycolicibacterium_porcinum,1211,1212,1
10544,Mycolicibacterium_porcinum,1237,1238,1
10545,Mycolicibacterium_porcinum,1398,1399,1
10546,Mycolicibacterium_porcinum,1430,1437,7
10547,Mycolicibacterium_porcinum,1438,1439,1
10548,Mycolicibacterium_porcinum,1441,1442,1
10549,Mycolicibacterium_porcinum,1445,1446,1
10550,Mycolicibacterium_porcinum,1449,1466,17
10551,Mycolicibacterium_porcinum,1491,1492,1
10552,Mycolicibacterium_porcinum,1707,1708,1
10553,Mycolicibacterium_porcinum,1748,1749,1
10554,Mycolicibacterium_porcinum,1751,1752,1
10555,Mycolicibacterium_porcinum,1756,1761,5
10556,Mycolicibacterium_porcinum,1771,1775,4
10557,Mycolicibacterium_porcinum,1776,1777,1
10558,Mycolicibacterium_porcinum,1784,1785,1
10559,Mycolicibacterium_porcinum,1789,1790,1
10560,Mycolicibacterium_porcinum,1802,1803,1
10561,Mycolicibacterium_porcinum,1918,1919,1
10562,Mycolicibacterium_porcinum,1954,1955,1
10563,Mycolicibacterium_porcinum,1993,1994,1
10564,Mycolicibacterium_porcinum,2132,2133,1
10565,Mycolicibacterium_porcinum,2136,2137,1
10566,Mycolicibacterium_porcinum,2138,2139,1
10567,Mycolicibacterium_porcinum,2143,2147,4
10568,Mycolicibacterium_porcinum,2151,2152,1
10569,Mycolicibacterium_porcinum,2162,2163,1
10570,Mycolicibacterium_porcinum,2285,2297,12
10571,Mycolicibacterium_porcinum,2299,2300,1
10572,Mycolicibacterium_porcinum,2303,2306,3
10573,Mycolicibacterium_porcinum,2309,2315,6
10574,Mycolicibacterium_porcinum,2316,2325,9
10575,Mycolicibacterium_porcinum,2379,2380,1
10576,Mycolicibacterium_porcinum,2664,2665,1
10577,Mycolicibacterium_porcinum,2723,2850,127
10578,Mycolicibacterium_porcinum,3376,3377,1
10579,Mycolicibacterium_porcinum,3378,3379,1
10580,Mycolicibacterium_porcinum,3433,3434,1
10581,Mycolicibacterium_alvei,1,3,2
10582,Mycolicibacterium_alvei,82,83,1
10583,Mycolicibacterium_alvei,186,187,1
10584,Mycolicibacterium_alvei,235,237,2
10585,Mycolicibacterium_alvei,238,240,2
10586,Mycolicibacterium_alvei,250,251,1
10587,Mycolicibacterium_alvei,295,296,1
10588,Mycolicibacterium_alvei,341,342,1
10589,Mycolicibacterium_alvei,359,360,1
10590,Mycolicibacterium_alvei,373,374,1
10591,Mycolicibacterium_alvei,401,402,1
10592,Mycolicibacterium_alvei,416,417,1
10593,Mycolicibacterium_alvei,451,452,1
10594,Mycolicibacterium_alvei,472,574,102
10595,Mycolicibacterium_alvei,753,756,3
10596,Mycolicibacterium_alvei,760,768,8
10597,Mycolicibacterium_alvei,789,790,1
10598,Mycolicibacterium_alvei,839,840,1
10599,Mycolicibacterium_alvei,890,891,1
10600,Mycolicibacterium_alvei,896,900,4
10601,Mycolicibacterium_alvei,1010,1011,1
10602,Mycolicibacterium_alvei,1068,1069,1
10603,Mycolicibacterium_alvei,1168,1169,1
10604,Mycolicibacterium_alvei,1185,1186,1
10605,Mycolicibacterium_alvei,1211,1212,1
10606,Mycolicibacterium_alvei,1237,1238,1
10607,Mycolicibacterium_alvei,1398,1399,1
10608,Mycolicibacterium_alvei,1430,1437,7
10609,Mycolicibacterium_alvei,1438,1439,1
10610,Mycolicibacterium_alvei,1445,1446,1
10611,Mycolicibacterium_alvei,1449,1464,15
10612,Mycolicibacterium_alvei,1491,1492,1
10613,Mycolicibacterium_alvei,1707,1708,1
10614,Mycolicibacterium_alvei,1748,1749,1
10615,Mycolicibacterium_alvei,1751,1752,1
10616,Mycolicibacterium_alvei,1756,1761,5
10617,Mycolicibacterium_alvei,1771,1775,4
10618,Mycolicibacterium_alvei,1776,1777,1
10619,Mycolicibacterium_alvei,1784,1785,1
10620,Mycolicibacterium_alvei,1789,1790,1
10621,Mycolicibacterium_alvei,1802,1803,1
10622,Mycolicibacterium_alvei,1918,1919,1
10623,Mycolicibacterium_alvei,1954,1955,1
10624,Mycolicibacterium_alvei,1993,1994,1
10625,Mycolicibacterium_alvei,2132,2133,1
10626,Mycolicibacterium_alvei,2136,2137,1
10627,Mycolicibacterium_alvei,2138,2139,1
10628,Mycolicibacterium_alvei,2143,2147,4
10629,Mycolicibacterium_alvei,2151,2152,1
10630,Mycolicibacterium_alvei,2162,2163,1
10631,Mycolicibacterium_alvei,2285,2297,12
10632,Mycolicibacterium_alvei,2299,2300,1
10633,Mycolicibacterium_alvei,2303,2306,3
10634,Mycolicibacterium_alvei,2309,2315,6
10635,Mycolicibacterium_alvei,2316,2325,9
10636,Mycolicibacterium_alvei,2379,2380,1
10637,Mycolicibacterium_alvei,2664,2665,1
10638,Mycolicibacterium_alvei,2723,2850,127
10639,Mycolicibacterium_alvei,3350,3352,2
10640,Mycolicibacterium_alvei,3369,3371,2
10641,Mycolicibacterium_alvei,3376,3377,1
10642,Mycolicibacterium_alvei,3378,3379,1
10643,Mycolicibacterium_alvei,3393,3395,2
10644,Mycolicibacterium_alvei,3433,3434,1
10645,Mycolicibacterium_vinylchloridicum,1,3,2
10646,Mycolicibacterium_vinylchloridicum,82,83,1
10647,Mycolicibacterium_vinylchloridicum,186,187,1
10648,Mycolicibacterium_vinylchloridicum,235,237,2
10649,Mycolicibacterium_vinylchloridicum,238,240,2
10650,Mycolicibacterium_vinylchloridicum,250,251,1
10651,Mycolicibacterium_vinylchloridicum,295,296,1
10652,Mycolicibacterium_vinylchloridicum,341,342,1
10653,Mycolicibacterium_vinylchloridicum,359,360,1
10654,Mycolicibacterium_vinylchloridicum,373,374,1
10655,Mycolicibacterium_vinylchloridicum,386,387,1
10656,Mycolicibacterium_vinylchloridicum,401,402,1
10657,Mycolicibacterium_vinylchloridicum,416,417,1
10658,Mycolicibacterium_vinylchloridicum,451,452,1
10659,Mycolicibacterium_vinylchloridicum,470,574,104
10660,Mycolicibacterium_vinylchloridicum,753,755,2
10661,Mycolicibacterium_vinylchloridicum,760,768,8
10662,Mycolicibacterium_vinylchloridicum,789,790,1
10663,Mycolicibacterium_vinylchloridicum,839,840,1
10664,Mycolicibacterium_vinylchloridicum,878,904,26
10665,Mycolicibacterium_vinylchloridicum,1010,1011,1
10666,Mycolicibacterium_vinylchloridicum,1068,1069,1
10667,Mycolicibacterium_vinylchloridicum,1168,1169,1
10668,Mycolicibacterium_vinylchloridicum,1185,1186,1
10669,Mycolicibacterium_vinylchloridicum,1190,1192,2
10670,Mycolicibacterium_vinylchloridicum,1211,1212,1
10671,Mycolicibacterium_vinylchloridicum,1237,1238,1
10672,Mycolicibacterium_vinylchloridicum,1398,1399,1
10673,Mycolicibacterium_vinylchloridicum,1430,1437,7
10674,Mycolicibacterium_vinylchloridicum,1438,1439,1
10675,Mycolicibacterium_vinylchloridicum,1445,1446,1
10676,Mycolicibacterium_vinylchloridicum,1448,1462,14
10677,Mycolicibacterium_vinylchloridicum,1491,1492,1
10678,Mycolicibacterium_vinylchloridicum,1707,1708,1
10679,Mycolicibacterium_vinylchloridicum,1748,1749,1
10680,Mycolicibacterium_vinylchloridicum,1751,1752,1
