,sp,start,end,len
10681,Mycolicibacterium_vinylchloridicum,1756,1761,5
10682,Mycolicibacterium_vinylchloridicum,1771,1775,4
10683,Mycolicibacterium_vinylchloridicum,1776,1777,1
10684,Mycolicibacterium_vinylchloridicum,1784,1785,1
10685,Mycolicibacterium_vinylchloridicum,1789,1791,2
10686,Mycolicibacterium_vinylchloridicum,1802,1803,1
10687,Mycolicibacterium_vinylchloridicum,1918,1919,1
10688,Mycolicibacterium_vinylchloridicum,1954,1955,1
10689,Mycolicibacterium_vinylchloridicum,1993,1994,1
10690,Mycolicibacterium_vinylchloridicum,2121,2122,1
10691,Mycolicibacterium_vinylchloridicum,2132,2133,1
10692,Mycolicibacterium_vinylchloridicum,2136,2137,1
10693,Mycolicibacterium_vinylchloridicum,2138,2139,1
10694,Mycolicibacterium_vinylchloridicum,2143,2147,4
10695,Mycolicibacterium_vinylchloridicum,2151,2152,1
10696,Mycolicibacterium_vinylchloridicum,2162,2163,1
10697,Mycolicibacterium_vinylchloridicum,2285,2294,9
10698,Mycolicibacterium_vinylchloridicum,2296,2297,1
10699,Mycolicibacterium_vinylchloridicum,2299,2300,1
10700,Mycolicibacterium_vinylchloridicum,2303,2308,5
10701,Mycolicibacterium_vinylchloridicum,2309,2315,6
10702,Mycolicibacterium_vinylchloridicum,2316,2325,9
10703,Mycolicibacterium_vinylchloridicum,2379,2380,1
10704,Mycolicibacterium_vinylchloridicum,2664,2665,1
10705,Mycolicibacterium_vinylchloridicum,2723,2850,127
10706,Mycolicibacterium_vinylchloridicum,3376,3377,1
10707,Mycolicibacterium_vinylchloridicum,3378,3379,1
10708,Mycolicibacterium_vinylchloridicum,3433,3434,1
10709,Mycolicibacterium_setense,1,3,2
10710,Mycolicibacterium_setense,82,83,1
10711,Mycolicibacterium_setense,186,187,1
10712,Mycolicibacterium_setense,235,237,2
10713,Mycolicibacterium_setense,238,240,2
10714,Mycolicibacterium_setense,250,251,1
10715,Mycolicibacterium_setense,295,296,1
10716,Mycolicibacterium_setense,341,342,1
10717,Mycolicibacterium_setense,359,360,1
10718,Mycolicibacterium_setense,373,374,1
10719,Mycolicibacterium_setense,401,402,1
10720,Mycolicibacterium_setense,416,417,1
10721,Mycolicibacterium_setense,451,452,1
10722,Mycolicibacterium_setense,472,574,102
10723,Mycolicibacterium_setense,753,756,3
10724,Mycolicibacterium_setense,760,768,8
10725,Mycolicibacterium_setense,789,790,1
10726,Mycolicibacterium_setense,839,840,1
10727,Mycolicibacterium_setense,890,891,1
10728,Mycolicibacterium_setense,896,900,4
10729,Mycolicibacterium_setense,1010,1011,1
10730,Mycolicibacterium_setense,1068,1069,1
10731,Mycolicibacterium_setense,1168,1169,1
10732,Mycolicibacterium_setense,1185,1186,1
10733,Mycolicibacterium_setense,1211,1212,1
10734,Mycolicibacterium_setense,1237,1238,1
10735,Mycolicibacterium_setense,1398,1399,1
10736,Mycolicibacterium_setense,1430,1437,7
10737,Mycolicibacterium_setense,1445,1446,1
10738,Mycolicibacterium_setense,1449,1464,15
10739,Mycolicibacterium_setense,1491,1492,1
10740,Mycolicibacterium_setense,1707,1708,1
10741,Mycolicibacterium_setense,1748,1749,1
10742,Mycolicibacterium_setense,1751,1752,1
10743,Mycolicibacterium_setense,1756,1761,5
10744,Mycolicibacterium_setense,1771,1775,4
10745,Mycolicibacterium_setense,1776,1777,1
10746,Mycolicibacterium_setense,1784,1785,1
10747,Mycolicibacterium_setense,1789,1790,1
10748,Mycolicibacterium_setense,1802,1803,1
10749,Mycolicibacterium_setense,1918,1920,2
10750,Mycolicibacterium_setense,1954,1955,1
10751,Mycolicibacterium_setense,1993,1994,1
10752,Mycolicibacterium_setense,2132,2133,1
10753,Mycolicibacterium_setense,2136,2137,1
10754,Mycolicibacterium_setense,2138,2139,1
10755,Mycolicibacterium_setense,2143,2147,4
10756,Mycolicibacterium_setense,2151,2152,1
10757,Mycolicibacterium_setense,2162,2163,1
10758,Mycolicibacterium_setense,2285,2297,12
10759,Mycolicibacterium_setense,2299,2300,1
10760,Mycolicibacterium_setense,2303,2306,3
10761,Mycolicibacterium_setense,2309,2315,6
10762,Mycolicibacterium_setense,2316,2325,9
10763,Mycolicibacterium_setense,2379,2380,1
10764,Mycolicibacterium_setense,2664,2665,1
10765,Mycolicibacterium_setense,2723,2850,127
10766,Mycolicibacterium_setense,3376,3377,1
10767,Mycolicibacterium_setense,3378,3379,1
10768,Mycolicibacterium_setense,3433,3434,1
10769,Mycolicibacterium_senegalense,1,3,2
10770,Mycolicibacterium_senegalense,82,83,1
10771,Mycolicibacterium_senegalense,186,187,1
10772,Mycolicibacterium_senegalense,235,237,2
10773,Mycolicibacterium_senegalense,238,239,1
10774,Mycolicibacterium_senegalense,250,251,1
10775,Mycolicibacterium_senegalense,295,296,1
10776,Mycolicibacterium_senegalense,341,342,1
10777,Mycolicibacterium_senegalense,359,360,1
10778,Mycolicibacterium_senegalense,373,374,1
10779,Mycolicibacterium_senegalense,401,402,1
10780,Mycolicibacterium_senegalense,416,417,1
10781,Mycolicibacterium_senegalense,451,452,1
10782,Mycolicibacterium_senegalense,464,465,1
10783,Mycolicibacterium_senegalense,472,574,102
10784,Mycolicibacterium_senegalense,753,756,3
10785,Mycolicibacterium_senegalense,760,768,8
10786,Mycolicibacterium_senegalense,789,790,1
10787,Mycolicibacterium_senegalense,839,840,1
10788,Mycolicibacterium_senegalense,890,891,1
10789,Mycolicibacterium_senegalense,896,900,4
10790,Mycolicibacterium_senegalense,1010,1011,1
10791,Mycolicibacterium_senegalense,1068,1069,1
10792,Mycolicibacterium_senegalense,1168,1169,1
10793,Mycolicibacterium_senegalense,1185,1186,1
10794,Mycolicibacterium_senegalense,1211,1212,1
10795,Mycolicibacterium_senegalense,1237,1238,1
10796,Mycolicibacterium_senegalense,1398,1399,1
10797,Mycolicibacterium_senegalense,1430,1437,7
10798,Mycolicibacterium_senegalense,1438,1439,1
10799,Mycolicibacterium_senegalense,1441,1442,1
10800,Mycolicibacterium_senegalense,1445,1446,1
10801,Mycolicibacterium_senegalense,1449,1466,17
10802,Mycolicibacterium_senegalense,1491,1492,1
10803,Mycolicibacterium_senegalense,1707,1708,1
10804,Mycolicibacterium_senegalense,1748,1749,1
10805,Mycolicibacterium_senegalense,1751,1752,1
10806,Mycolicibacterium_senegalense,1756,1761,5
10807,Mycolicibacterium_senegalense,1771,1775,4
10808,Mycolicibacterium_senegalense,1776,1777,1
10809,Mycolicibacterium_senegalense,1784,1785,1
10810,Mycolicibacterium_senegalense,1789,1790,1
10811,Mycolicibacterium_senegalense,1802,1803,1
10812,Mycolicibacterium_senegalense,1918,1919,1
10813,Mycolicibacterium_senegalense,1954,1955,1
10814,Mycolicibacterium_senegalense,1993,1994,1
10815,Mycolicibacterium_senegalense,2132,2133,1
10816,Mycolicibacterium_senegalense,2136,2137,1
10817,Mycolicibacterium_senegalense,2138,2139,1
10818,Mycolicibacterium_senegalense,2143,2147,4
10819,Mycolicibacterium_senegalense,2151,2152,1
10820,Mycolicibacterium_senegalense,2162,2163,1
10821,Mycolicibacterium_senegalense,2285,2297,12
10822,Mycolicibacterium_senegalense,2299,2300,1
10823,Mycolicibacterium_senegalense,2303,2306,3
10824,Mycolicibacterium_senegalense,2309,2315,6
10825,Mycolicibacterium_senegalense,2316,2325,9
10826,Mycolicibacterium_senegalense,2664,2665,1
10827,Mycolicibacterium_senegalense,2723,2850,127
10828,Mycolicibacterium_senegalense,3376,3377,1
10829,Mycolicibacterium_senegalense,3378,3379,1
10830,Mycolicibacterium_senegalense,3433,3434,1
10831,Mycobacterium_botniense,1,3,2
10832,Mycobacterium_botniense,82,83,1
10833,Mycobacterium_botniense,186,187,1
10834,Mycobacterium_botniense,236,237,1
10835,Mycobacterium_botniense,238,240,2
10836,Mycobacterium_botniense,250,251,1
10837,Mycobacterium_botniense,295,296,1
10838,Mycobacterium_botniense,359,360,1
10839,Mycobacterium_botniense,373,374,1
10840,Mycobacterium_botniense,386,387,1
10841,Mycobacterium_botniense,401,402,1
10842,Mycobacterium_botniense,416,417,1
10843,Mycobacterium_botniense,451,452,1
10844,Mycobacterium_botniense,471,574,103
10845,Mycobacterium_botniense,753,755,2
10846,Mycobacterium_botniense,762,768,6
10847,Mycobacterium_botniense,789,790,1
10848,Mycobacterium_botniense,839,840,1
10849,Mycobacterium_botniense,890,891,1
10850,Mycobacterium_botniense,896,900,4
10851,Mycobacterium_botniense,1010,1011,1
10852,Mycobacterium_botniense,1068,1069,1
10853,Mycobacterium_botniense,1168,1169,1
10854,Mycobacterium_botniense,1184,1186,2
10855,Mycobacterium_botniense,1190,1192,2
10856,Mycobacterium_botniense,1211,1213,2
10857,Mycobacterium_botniense,1237,1238,1
10858,Mycobacterium_botniense,1398,1399,1
10859,Mycobacterium_botniense,1430,1437,7
10860,Mycobacterium_botniense,1438,1439,1
10861,Mycobacterium_botniense,1445,1446,1
10862,Mycobacterium_botniense,1449,1462,13
10863,Mycobacterium_botniense,1491,1492,1
10864,Mycobacterium_botniense,1515,1516,1
10865,Mycobacterium_botniense,1707,1708,1
10866,Mycobacterium_botniense,1748,1749,1
10867,Mycobacterium_botniense,1757,1761,4
10868,Mycobacterium_botniense,1772,1775,3
10869,Mycobacterium_botniense,1784,1785,1
10870,Mycobacterium_botniense,1789,1791,2
10871,Mycobacterium_botniense,1802,1803,1
10872,Mycobacterium_botniense,1918,1919,1
10873,Mycobacterium_botniense,1954,1955,1
10874,Mycobacterium_botniense,1993,1994,1
10875,Mycobacterium_botniense,2132,2133,1
10876,Mycobacterium_botniense,2136,2137,1
10877,Mycobacterium_botniense,2138,2139,1
10878,Mycobacterium_botniense,2143,2147,4
10879,Mycobacterium_botniense,2151,2152,1
10880,Mycobacterium_botniense,2162,2163,1
10881,Mycobacterium_botniense,2285,2294,9
10882,Mycobacterium_botniense,2296,2297,1
10883,Mycobacterium_botniense,2299,2303,4
10884,Mycobacterium_botniense,2309,2315,6
10885,Mycobacterium_botniense,2316,2325,9
10886,Mycobacterium_botniense,2379,2380,1
10887,Mycobacterium_botniense,2723,2850,127
10888,Mycobacterium_botniense,3376,3377,1
10889,Mycobacterium_botniense,3378,3379,1
10890,Mycobacterium_botniense,3433,3434,1
10891,Mycolicibacterium_iranicum,1,3,2
10892,Mycolicibacterium_iranicum,82,83,1
10893,Mycolicibacterium_iranicum,186,187,1
10894,Mycolicibacterium_iranicum,235,237,2
10895,Mycolicibacterium_iranicum,238,240,2
10896,Mycolicibacterium_iranicum,250,251,1
10897,Mycolicibacterium_iranicum,295,296,1
10898,Mycolicibacterium_iranicum,341,342,1
10899,Mycolicibacterium_iranicum,359,360,1
10900,Mycolicibacterium_iranicum,373,374,1
10901,Mycolicibacterium_iranicum,386,387,1
10902,Mycolicibacterium_iranicum,401,402,1
10903,Mycolicibacterium_iranicum,451,452,1
10904,Mycolicibacterium_iranicum,753,756,3
10905,Mycolicibacterium_iranicum,760,761,1
10906,Mycolicibacterium_iranicum,762,768,6
10907,Mycolicibacterium_iranicum,789,790,1
10908,Mycolicibacterium_iranicum,839,840,1
10909,Mycolicibacterium_iranicum,890,891,1
10910,Mycolicibacterium_iranicum,896,900,4
10911,Mycolicibacterium_iranicum,1010,1011,1
10912,Mycolicibacterium_iranicum,1068,1069,1
10913,Mycolicibacterium_iranicum,1168,1169,1
10914,Mycolicibacterium_iranicum,1185,1186,1
10915,Mycolicibacterium_iranicum,1190,1192,2
10916,Mycolicibacterium_iranicum,1211,1212,1
10917,Mycolicibacterium_iranicum,1237,1238,1
10918,Mycolicibacterium_iranicum,1398,1399,1
10919,Mycolicibacterium_iranicum,1430,1437,7
10920,Mycolicibacterium_iranicum,1438,1439,1
10921,Mycolicibacterium_iranicum,1445,1462,17
10922,Mycolicibacterium_iranicum,1491,1492,1
10923,Mycolicibacterium_iranicum,1707,1708,1
10924,Mycolicibacterium_iranicum,1748,1749,1
10925,Mycolicibacterium_iranicum,1751,1752,1
10926,Mycolicibacterium_iranicum,1756,1761,5
10927,Mycolicibacterium_iranicum,1771,1775,4
10928,Mycolicibacterium_iranicum,1776,1777,1
10929,Mycolicibacterium_iranicum,1784,1785,1
10930,Mycolicibacterium_iranicum,1789,1791,2
10931,Mycolicibacterium_iranicum,1802,1803,1
10932,Mycolicibacterium_iranicum,1918,1920,2
10933,Mycolicibacterium_iranicum,1954,1955,1
10934,Mycolicibacterium_iranicum,1993,1994,1
10935,Mycolicibacterium_iranicum,2132,2133,1
10936,Mycolicibacterium_iranicum,2136,2137,1
10937,Mycolicibacterium_iranicum,2138,2139,1
10938,Mycolicibacterium_iranicum,2143,2147,4
10939,Mycolicibacterium_iranicum,2151,2152,1
10940,Mycolicibacterium_iranicum,2162,2163,1
10941,Mycolicibacterium_iranicum,2285,2294,9
10942,Mycolicibacterium_iranicum,2296,2297,1
10943,Mycolicibacterium_iranicum,2299,2300,1
10944,Mycolicibacterium_iranicum,2302,2307,5
10945,Mycolicibacterium_iranicum,2309,2315,6
10946,Mycolicibacterium_iranicum,2316,2325,9
10947,Mycolicibacterium_iranicum,2379,2380,1
10948,Mycolicibacterium_iranicum,2664,2665,1
10949,Mycolicibacterium_iranicum,2723,2850,127
10950,Mycolicibacterium_iranicum,3376,3377,1
10951,Mycolicibacterium_iranicum,3378,3379,1
10952,Mycolicibacterium_iranicum,3433,3434,1
10953,Mycolicibacterium_farcinogenes,1,3,2
10954,Mycolicibacterium_farcinogenes,82,83,1
10955,Mycolicibacterium_farcinogenes,186,187,1
10956,Mycolicibacterium_farcinogenes,235,237,2
10957,Mycolicibacterium_farcinogenes,238,239,1
10958,Mycolicibacterium_farcinogenes,250,251,1
10959,Mycolicibacterium_farcinogenes,295,296,1
10960,Mycolicibacterium_farcinogenes,341,342,1
10961,Mycolicibacterium_farcinogenes,359,360,1
10962,Mycolicibacterium_farcinogenes,373,374,1
10963,Mycolicibacterium_farcinogenes,401,402,1
10964,Mycolicibacterium_farcinogenes,416,417,1
10965,Mycolicibacterium_farcinogenes,451,452,1
10966,Mycolicibacterium_farcinogenes,464,465,1
10967,Mycolicibacterium_farcinogenes,472,574,102
10968,Mycolicibacterium_farcinogenes,753,756,3
10969,Mycolicibacterium_farcinogenes,760,768,8
10970,Mycolicibacterium_farcinogenes,789,790,1
10971,Mycolicibacterium_farcinogenes,839,840,1
10972,Mycolicibacterium_farcinogenes,890,891,1
10973,Mycolicibacterium_farcinogenes,896,900,4
10974,Mycolicibacterium_farcinogenes,1010,1011,1
10975,Mycolicibacterium_farcinogenes,1068,1069,1
10976,Mycolicibacterium_farcinogenes,1168,1169,1
10977,Mycolicibacterium_farcinogenes,1185,1186,1
10978,Mycolicibacterium_farcinogenes,1211,1212,1
10979,Mycolicibacterium_farcinogenes,1237,1238,1
10980,Mycolicibacterium_farcinogenes,1398,1399,1
10981,Mycolicibacterium_farcinogenes,1430,1437,7
10982,Mycolicibacterium_farcinogenes,1438,1439,1
10983,Mycolicibacterium_farcinogenes,1441,1442,1
10984,Mycolicibacterium_farcinogenes,1445,1446,1
10985,Mycolicibacterium_farcinogenes,1449,1466,17
10986,Mycolicibacterium_farcinogenes,1491,1492,1
10987,Mycolicibacterium_farcinogenes,1707,1708,1
10988,Mycolicibacterium_farcinogenes,1748,1749,1
10989,Mycolicibacterium_farcinogenes,1751,1752,1
10990,Mycolicibacterium_farcinogenes,1756,1761,5
10991,Mycolicibacterium_farcinogenes,1771,1775,4
10992,Mycolicibacterium_farcinogenes,1776,1777,1
10993,Mycolicibacterium_farcinogenes,1784,1785,1
10994,Mycolicibacterium_farcinogenes,1789,1790,1
10995,Mycolicibacterium_farcinogenes,1802,1803,1
10996,Mycolicibacterium_farcinogenes,1918,1919,1
10997,Mycolicibacterium_farcinogenes,1954,1955,1
10998,Mycolicibacterium_farcinogenes,1993,1994,1
10999,Mycolicibacterium_farcinogenes,2132,2133,1
11000,Mycolicibacterium_farcinogenes,2136,2137,1
11001,Mycolicibacterium_farcinogenes,2138,2139,1
11002,Mycolicibacterium_farcinogenes,2143,2147,4
11003,Mycolicibacterium_farcinogenes,2151,2152,1
11004,Mycolicibacterium_farcinogenes,2162,2163,1
11005,Mycolicibacterium_farcinogenes,2285,2297,12
11006,Mycolicibacterium_farcinogenes,2299,2300,1
11007,Mycolicibacterium_farcinogenes,2303,2306,3
11008,Mycolicibacterium_farcinogenes,2309,2315,6
11009,Mycolicibacterium_farcinogenes,2316,2325,9
11010,Mycolicibacterium_farcinogenes,2379,2380,1
11011,Mycolicibacterium_farcinogenes,2664,2665,1
11012,Mycolicibacterium_farcinogenes,2723,2850,127
11013,Mycolicibacterium_farcinogenes,3376,3377,1
11014,Mycolicibacterium_farcinogenes,3378,3379,1
11015,Mycolicibacterium_farcinogenes,3433,3434,1
11016,Mycolicibacterium_hassiacum,1,3,2
11017,Mycolicibacterium_hassiacum,82,83,1
11018,Mycolicibacterium_hassiacum,186,187,1
11019,Mycolicibacterium_hassiacum,235,237,2
11020,Mycolicibacterium_hassiacum,238,240,2
11021,Mycolicibacterium_hassiacum,250,251,1
11022,Mycolicibacterium_hassiacum,277,278,1
11023,Mycolicibacterium_hassiacum,295,296,1
11024,Mycolicibacterium_hassiacum,359,360,1
11025,Mycolicibacterium_hassiacum,373,374,1
11026,Mycolicibacterium_hassiacum,386,387,1
11027,Mycolicibacterium_hassiacum,401,402,1
11028,Mycolicibacterium_hassiacum,416,417,1
11029,Mycolicibacterium_hassiacum,451,452,1
11030,Mycolicibacterium_hassiacum,472,574,102
11031,Mycolicibacterium_hassiacum,753,768,15
11032,Mycolicibacterium_hassiacum,789,790,1
11033,Mycolicibacterium_hassiacum,890,891,1
11034,Mycolicibacterium_hassiacum,896,900,4
11035,Mycolicibacterium_hassiacum,1010,1011,1
11036,Mycolicibacterium_hassiacum,1068,1069,1
11037,Mycolicibacterium_hassiacum,1168,1169,1
11038,Mycolicibacterium_hassiacum,1185,1186,1
11039,Mycolicibacterium_hassiacum,1190,1192,2
11040,Mycolicibacterium_hassiacum,1211,1212,1
11041,Mycolicibacterium_hassiacum,1237,1238,1
11042,Mycolicibacterium_hassiacum,1398,1399,1
11043,Mycolicibacterium_hassiacum,1430,1437,7
11044,Mycolicibacterium_hassiacum,1445,1462,17
11045,Mycolicibacterium_hassiacum,1491,1492,1
11046,Mycolicibacterium_hassiacum,1515,1516,1
11047,Mycolicibacterium_hassiacum,1707,1708,1
11048,Mycolicibacterium_hassiacum,1748,1749,1
11049,Mycolicibacterium_hassiacum,1751,1760,9
11050,Mycolicibacterium_hassiacum,1771,1777,6
11051,Mycolicibacterium_hassiacum,1784,1785,1
11052,Mycolicibacterium_hassiacum,1789,1791,2
11053,Mycolicibacterium_hassiacum,1802,1803,1
11054,Mycolicibacterium_hassiacum,1918,1920,2
11055,Mycolicibacterium_hassiacum,1954,1955,1
11056,Mycolicibacterium_hassiacum,1993,1994,1
11057,Mycolicibacterium_hassiacum,2132,2133,1
11058,Mycolicibacterium_hassiacum,2136,2137,1
11059,Mycolicibacterium_hassiacum,2138,2139,1
11060,Mycolicibacterium_hassiacum,2143,2147,4
11061,Mycolicibacterium_hassiacum,2150,2152,2
11062,Mycolicibacterium_hassiacum,2162,2163,1
11063,Mycolicibacterium_hassiacum,2285,2294,9
11064,Mycolicibacterium_hassiacum,2296,2297,1
11065,Mycolicibacterium_hassiacum,2299,2300,1
11066,Mycolicibacterium_hassiacum,2302,2307,5
11067,Mycolicibacterium_hassiacum,2309,2315,6
11068,Mycolicibacterium_hassiacum,2316,2325,9
11069,Mycolicibacterium_hassiacum,2379,2380,1
11070,Mycolicibacterium_hassiacum,2664,2665,1
11071,Mycolicibacterium_hassiacum,2723,2850,127
11072,Mycolicibacterium_hassiacum,3376,3377,1
11073,Mycolicibacterium_hassiacum,3378,3379,1
11074,Mycolicibacterium_hassiacum,3433,3434,1
11075,Mycolicibacterium_neworleansense,82,83,1
11076,Mycolicibacterium_neworleansense,186,187,1
11077,Mycolicibacterium_neworleansense,235,237,2
11078,Mycolicibacterium_neworleansense,238,239,1
11079,Mycolicibacterium_neworleansense,250,251,1
11080,Mycolicibacterium_neworleansense,295,296,1
11081,Mycolicibacterium_neworleansense,341,342,1
11082,Mycolicibacterium_neworleansense,359,360,1
11083,Mycolicibacterium_neworleansense,373,374,1
11084,Mycolicibacterium_neworleansense,401,402,1
11085,Mycolicibacterium_neworleansense,416,417,1
11086,Mycolicibacterium_neworleansense,451,452,1
11087,Mycolicibacterium_neworleansense,472,574,102
11088,Mycolicibacterium_neworleansense,753,755,2
11089,Mycolicibacterium_neworleansense,760,768,8
11090,Mycolicibacterium_neworleansense,789,790,1
11091,Mycolicibacterium_neworleansense,839,840,1
11092,Mycolicibacterium_neworleansense,890,891,1
11093,Mycolicibacterium_neworleansense,896,900,4
11094,Mycolicibacterium_neworleansense,1010,1011,1
11095,Mycolicibacterium_neworleansense,1068,1069,1
11096,Mycolicibacterium_neworleansense,1168,1169,1
11097,Mycolicibacterium_neworleansense,1185,1186,1
11098,Mycolicibacterium_neworleansense,1211,1212,1
11099,Mycolicibacterium_neworleansense,1237,1238,1
11100,Mycolicibacterium_neworleansense,1398,1399,1
11101,Mycolicibacterium_neworleansense,1430,1437,7
11102,Mycolicibacterium_neworleansense,1438,1439,1
11103,Mycolicibacterium_neworleansense,1445,1446,1
11104,Mycolicibacterium_neworleansense,1449,1465,16
11105,Mycolicibacterium_neworleansense,1491,1492,1
11106,Mycolicibacterium_neworleansense,1707,1708,1
11107,Mycolicibacterium_neworleansense,1748,1749,1
11108,Mycolicibacterium_neworleansense,1751,1752,1
11109,Mycolicibacterium_neworleansense,1756,1761,5
11110,Mycolicibacterium_neworleansense,1771,1775,4
11111,Mycolicibacterium_neworleansense,1776,1777,1
11112,Mycolicibacterium_neworleansense,1784,1785,1
11113,Mycolicibacterium_neworleansense,1789,1790,1
11114,Mycolicibacterium_neworleansense,1802,1803,1
11115,Mycolicibacterium_neworleansense,1918,1919,1
11116,Mycolicibacterium_neworleansense,1954,1955,1
11117,Mycolicibacterium_neworleansense,1993,1994,1
11118,Mycolicibacterium_neworleansense,2132,2133,1
11119,Mycolicibacterium_neworleansense,2136,2137,1
11120,Mycolicibacterium_neworleansense,2138,2139,1
11121,Mycolicibacterium_neworleansense,2143,2147,4
11122,Mycolicibacterium_neworleansense,2151,2152,1
11123,Mycolicibacterium_neworleansense,2162,2163,1
11124,Mycolicibacterium_neworleansense,2285,2297,12
11125,Mycolicibacterium_neworleansense,2299,2300,1
11126,Mycolicibacterium_neworleansense,2303,2306,3
11127,Mycolicibacterium_neworleansense,2309,2315,6
11128,Mycolicibacterium_neworleansense,2316,2325,9
11129,Mycolicibacterium_neworleansense,2379,2380,1
11130,Mycolicibacterium_neworleansense,2664,2665,1
11131,Mycolicibacterium_neworleansense,2723,2850,127
11132,Mycolicibacterium_neworleansense,3376,3377,1
11133,Mycolicibacterium_neworleansense,3378,3379,1
11134,Mycolicibacterium_neworleansense,3433,3434,1
11135,Mycolicibacterium_acetamidolyticum,1,3,2
11136,Mycolicibacterium_acetamidolyticum,82,83,1
11137,Mycolicibacterium_acetamidolyticum,186,187,1
11138,Mycolicibacterium_acetamidolyticum,235,237,2
11139,Mycolicibacterium_acetamidolyticum,238,239,1
11140,Mycolicibacterium_acetamidolyticum,250,251,1
11141,Mycolicibacterium_acetamidolyticum,295,296,1
11142,Mycolicibacterium_acetamidolyticum,341,342,1
11143,Mycolicibacterium_acetamidolyticum,359,360,1
11144,Mycolicibacterium_acetamidolyticum,373,374,1
11145,Mycolicibacterium_acetamidolyticum,401,402,1
11146,Mycolicibacterium_acetamidolyticum,416,417,1
11147,Mycolicibacterium_acetamidolyticum,451,452,1
11148,Mycolicibacterium_acetamidolyticum,472,574,102
11149,Mycolicibacterium_acetamidolyticum,754,755,1
11150,Mycolicibacterium_acetamidolyticum,760,768,8
11151,Mycolicibacterium_acetamidolyticum,789,790,1
11152,Mycolicibacterium_acetamidolyticum,839,840,1
11153,Mycolicibacterium_acetamidolyticum,890,891,1
11154,Mycolicibacterium_acetamidolyticum,896,900,4
11155,Mycolicibacterium_acetamidolyticum,1010,1011,1
11156,Mycolicibacterium_acetamidolyticum,1068,1069,1
11157,Mycolicibacterium_acetamidolyticum,1168,1169,1
11158,Mycolicibacterium_acetamidolyticum,1185,1186,1
11159,Mycolicibacterium_acetamidolyticum,1211,1212,1
11160,Mycolicibacterium_acetamidolyticum,1237,1238,1
11161,Mycolicibacterium_acetamidolyticum,1398,1399,1
11162,Mycolicibacterium_acetamidolyticum,1430,1437,7
11163,Mycolicibacterium_acetamidolyticum,1438,1439,1
11164,Mycolicibacterium_acetamidolyticum,1441,1442,1
11165,Mycolicibacterium_acetamidolyticum,1445,1446,1
11166,Mycolicibacterium_acetamidolyticum,1449,1466,17
11167,Mycolicibacterium_acetamidolyticum,1491,1492,1
11168,Mycolicibacterium_acetamidolyticum,1707,1708,1
11169,Mycolicibacterium_acetamidolyticum,1748,1749,1
11170,Mycolicibacterium_acetamidolyticum,1751,1752,1
11171,Mycolicibacterium_acetamidolyticum,1756,1761,5
11172,Mycolicibacterium_acetamidolyticum,1771,1775,4
