,sp,start,end,len
11173,Mycolicibacterium_acetamidolyticum,1776,1777,1
11174,Mycolicibacterium_acetamidolyticum,1784,1785,1
11175,Mycolicibacterium_acetamidolyticum,1789,1790,1
11176,Mycolicibacterium_acetamidolyticum,1802,1803,1
11177,Mycolicibacterium_acetamidolyticum,1918,1919,1
11178,Mycolicibacterium_acetamidolyticum,1954,1955,1
11179,Mycolicibacterium_acetamidolyticum,1993,1994,1
11180,Mycolicibacterium_acetamidolyticum,2132,2133,1
11181,Mycolicibacterium_acetamidolyticum,2136,2137,1
11182,Mycolicibacterium_acetamidolyticum,2138,2139,1
11183,Mycolicibacterium_acetamidolyticum,2143,2147,4
11184,Mycolicibacterium_acetamidolyticum,2151,2152,1
11185,Mycolicibacterium_acetamidolyticum,2162,2163,1
11186,Mycolicibacterium_acetamidolyticum,2285,2297,12
11187,Mycolicibacterium_acetamidolyticum,2299,2300,1
11188,Mycolicibacterium_acetamidolyticum,2303,2306,3
11189,Mycolicibacterium_acetamidolyticum,2309,2315,6
11190,Mycolicibacterium_acetamidolyticum,2316,2325,9
11191,Mycolicibacterium_acetamidolyticum,2379,2380,1
11192,Mycolicibacterium_acetamidolyticum,2664,2665,1
11193,Mycolicibacterium_acetamidolyticum,2723,2850,127
11194,Mycolicibacterium_acetamidolyticum,3376,3377,1
11195,Mycolicibacterium_acetamidolyticum,3378,3379,1
11196,Mycolicibacterium_acetamidolyticum,3433,3434,1
11197,Mycolicibacterium_gadium,1,3,2
11198,Mycolicibacterium_gadium,82,83,1
11199,Mycolicibacterium_gadium,186,187,1
11200,Mycolicibacterium_gadium,235,237,2
11201,Mycolicibacterium_gadium,238,240,2
11202,Mycolicibacterium_gadium,250,251,1
11203,Mycolicibacterium_gadium,295,296,1
11204,Mycolicibacterium_gadium,341,342,1
11205,Mycolicibacterium_gadium,359,360,1
11206,Mycolicibacterium_gadium,373,374,1
11207,Mycolicibacterium_gadium,386,387,1
11208,Mycolicibacterium_gadium,401,402,1
11209,Mycolicibacterium_gadium,416,417,1
11210,Mycolicibacterium_gadium,451,452,1
11211,Mycolicibacterium_gadium,471,574,103
11212,Mycolicibacterium_gadium,696,699,3
11213,Mycolicibacterium_gadium,753,755,2
11214,Mycolicibacterium_gadium,760,761,1
11215,Mycolicibacterium_gadium,762,768,6
11216,Mycolicibacterium_gadium,789,790,1
11217,Mycolicibacterium_gadium,839,840,1
11218,Mycolicibacterium_gadium,890,891,1
11219,Mycolicibacterium_gadium,896,900,4
11220,Mycolicibacterium_gadium,1010,1011,1
11221,Mycolicibacterium_gadium,1068,1069,1
11222,Mycolicibacterium_gadium,1168,1169,1
11223,Mycolicibacterium_gadium,1185,1186,1
11224,Mycolicibacterium_gadium,1211,1212,1
11225,Mycolicibacterium_gadium,1237,1238,1
11226,Mycolicibacterium_gadium,1398,1399,1
11227,Mycolicibacterium_gadium,1430,1437,7
11228,Mycolicibacterium_gadium,1438,1439,1
11229,Mycolicibacterium_gadium,1445,1446,1
11230,Mycolicibacterium_gadium,1455,1459,4
11231,Mycolicibacterium_gadium,1491,1492,1
11232,Mycolicibacterium_gadium,1707,1708,1
11233,Mycolicibacterium_gadium,1748,1749,1
11234,Mycolicibacterium_gadium,1756,1761,5
11235,Mycolicibacterium_gadium,1771,1775,4
11236,Mycolicibacterium_gadium,1776,1777,1
11237,Mycolicibacterium_gadium,1789,1791,2
11238,Mycolicibacterium_gadium,1802,1803,1
11239,Mycolicibacterium_gadium,1918,1919,1
11240,Mycolicibacterium_gadium,1954,1955,1
11241,Mycolicibacterium_gadium,1993,1994,1
11242,Mycolicibacterium_gadium,2132,2133,1
11243,Mycolicibacterium_gadium,2136,2137,1
11244,Mycolicibacterium_gadium,2138,2139,1
11245,Mycolicibacterium_gadium,2143,2147,4
11246,Mycolicibacterium_gadium,2151,2152,1
11247,Mycolicibacterium_gadium,2162,2163,1
11248,Mycolicibacterium_gadium,2285,2294,9
11249,Mycolicibacterium_gadium,2296,2297,1
11250,Mycolicibacterium_gadium,2299,2300,1
11251,Mycolicibacterium_gadium,2303,2306,3
11252,Mycolicibacterium_gadium,2309,2315,6
11253,Mycolicibacterium_gadium,2316,2325,9
11254,Mycolicibacterium_gadium,2379,2380,1
11255,Mycolicibacterium_gadium,2664,2665,1
11256,Mycolicibacterium_gadium,2723,2850,127
11257,Mycolicibacterium_gadium,3376,3377,1
11258,Mycolicibacterium_gadium,3378,3379,1
11259,Mycolicibacterium_gadium,3433,3434,1
11260,Mycolicibacterium_fortuitum,1,3,2
11261,Mycolicibacterium_fortuitum,82,83,1
11262,Mycolicibacterium_fortuitum,186,187,1
11263,Mycolicibacterium_fortuitum,235,237,2
11264,Mycolicibacterium_fortuitum,238,239,1
11265,Mycolicibacterium_fortuitum,250,251,1
11266,Mycolicibacterium_fortuitum,295,296,1
11267,Mycolicibacterium_fortuitum,341,342,1
11268,Mycolicibacterium_fortuitum,359,360,1
11269,Mycolicibacterium_fortuitum,373,374,1
11270,Mycolicibacterium_fortuitum,401,402,1
11271,Mycolicibacterium_fortuitum,416,417,1
11272,Mycolicibacterium_fortuitum,451,452,1
11273,Mycolicibacterium_fortuitum,472,574,102
11274,Mycolicibacterium_fortuitum,754,755,1
11275,Mycolicibacterium_fortuitum,760,768,8
11276,Mycolicibacterium_fortuitum,789,790,1
11277,Mycolicibacterium_fortuitum,839,840,1
11278,Mycolicibacterium_fortuitum,890,891,1
11279,Mycolicibacterium_fortuitum,896,900,4
11280,Mycolicibacterium_fortuitum,1010,1011,1
11281,Mycolicibacterium_fortuitum,1068,1069,1
11282,Mycolicibacterium_fortuitum,1168,1169,1
11283,Mycolicibacterium_fortuitum,1185,1186,1
11284,Mycolicibacterium_fortuitum,1211,1212,1
11285,Mycolicibacterium_fortuitum,1237,1238,1
11286,Mycolicibacterium_fortuitum,1398,1399,1
11287,Mycolicibacterium_fortuitum,1430,1437,7
11288,Mycolicibacterium_fortuitum,1438,1439,1
11289,Mycolicibacterium_fortuitum,1441,1442,1
11290,Mycolicibacterium_fortuitum,1445,1446,1
11291,Mycolicibacterium_fortuitum,1449,1466,17
11292,Mycolicibacterium_fortuitum,1491,1492,1
11293,Mycolicibacterium_fortuitum,1707,1708,1
11294,Mycolicibacterium_fortuitum,1748,1749,1
11295,Mycolicibacterium_fortuitum,1751,1752,1
11296,Mycolicibacterium_fortuitum,1756,1761,5
11297,Mycolicibacterium_fortuitum,1771,1775,4
11298,Mycolicibacterium_fortuitum,1776,1777,1
11299,Mycolicibacterium_fortuitum,1784,1785,1
11300,Mycolicibacterium_fortuitum,1789,1790,1
11301,Mycolicibacterium_fortuitum,1802,1803,1
11302,Mycolicibacterium_fortuitum,1918,1919,1
11303,Mycolicibacterium_fortuitum,1954,1955,1
11304,Mycolicibacterium_fortuitum,1993,1994,1
11305,Mycolicibacterium_fortuitum,2132,2133,1
11306,Mycolicibacterium_fortuitum,2136,2137,1
11307,Mycolicibacterium_fortuitum,2138,2139,1
11308,Mycolicibacterium_fortuitum,2143,2147,4
11309,Mycolicibacterium_fortuitum,2151,2152,1
11310,Mycolicibacterium_fortuitum,2162,2163,1
11311,Mycolicibacterium_fortuitum,2285,2297,12
11312,Mycolicibacterium_fortuitum,2299,2300,1
11313,Mycolicibacterium_fortuitum,2303,2306,3
11314,Mycolicibacterium_fortuitum,2309,2315,6
11315,Mycolicibacterium_fortuitum,2316,2325,9
11316,Mycolicibacterium_fortuitum,2379,2380,1
11317,Mycolicibacterium_fortuitum,2664,2665,1
11318,Mycolicibacterium_fortuitum,2723,2850,127
11319,Mycolicibacterium_fortuitum,3376,3377,1
11320,Mycolicibacterium_fortuitum,3378,3379,1
11321,Mycolicibacterium_fortuitum,3433,3434,1
11322,Mycolicibacterium_fallax,1,3,2
11323,Mycolicibacterium_fallax,82,83,1
11324,Mycolicibacterium_fallax,186,187,1
11325,Mycolicibacterium_fallax,235,237,2
11326,Mycolicibacterium_fallax,238,240,2
11327,Mycolicibacterium_fallax,250,251,1
11328,Mycolicibacterium_fallax,295,296,1
11329,Mycolicibacterium_fallax,341,342,1
11330,Mycolicibacterium_fallax,359,360,1
11331,Mycolicibacterium_fallax,373,374,1
11332,Mycolicibacterium_fallax,386,387,1
11333,Mycolicibacterium_fallax,401,402,1
11334,Mycolicibacterium_fallax,416,417,1
11335,Mycolicibacterium_fallax,451,452,1
11336,Mycolicibacterium_fallax,471,574,103
11337,Mycolicibacterium_fallax,753,755,2
11338,Mycolicibacterium_fallax,760,761,1
11339,Mycolicibacterium_fallax,762,768,6
11340,Mycolicibacterium_fallax,789,790,1
11341,Mycolicibacterium_fallax,839,840,1
11342,Mycolicibacterium_fallax,886,893,7
11343,Mycolicibacterium_fallax,896,900,4
11344,Mycolicibacterium_fallax,1010,1011,1
11345,Mycolicibacterium_fallax,1068,1069,1
11346,Mycolicibacterium_fallax,1185,1186,1
11347,Mycolicibacterium_fallax,1190,1192,2
11348,Mycolicibacterium_fallax,1211,1212,1
11349,Mycolicibacterium_fallax,1237,1238,1
11350,Mycolicibacterium_fallax,1431,1436,5
11351,Mycolicibacterium_fallax,1438,1439,1
11352,Mycolicibacterium_fallax,1445,1462,17
11353,Mycolicibacterium_fallax,1491,1492,1
11354,Mycolicibacterium_fallax,1707,1708,1
11355,Mycolicibacterium_fallax,1744,1745,1
11356,Mycolicibacterium_fallax,1748,1749,1
11357,Mycolicibacterium_fallax,1751,1752,1
11358,Mycolicibacterium_fallax,1756,1761,5
11359,Mycolicibacterium_fallax,1772,1778,6
11360,Mycolicibacterium_fallax,1784,1785,1
11361,Mycolicibacterium_fallax,1789,1791,2
11362,Mycolicibacterium_fallax,1802,1803,1
11363,Mycolicibacterium_fallax,1918,1920,2
11364,Mycolicibacterium_fallax,1954,1955,1
11365,Mycolicibacterium_fallax,1993,1994,1
11366,Mycolicibacterium_fallax,2132,2133,1
11367,Mycolicibacterium_fallax,2136,2137,1
11368,Mycolicibacterium_fallax,2138,2139,1
11369,Mycolicibacterium_fallax,2143,2147,4
11370,Mycolicibacterium_fallax,2151,2152,1
11371,Mycolicibacterium_fallax,2162,2163,1
11372,Mycolicibacterium_fallax,2200,2201,1
11373,Mycolicibacterium_fallax,2296,2297,1
11374,Mycolicibacterium_fallax,2299,2325,26
11375,Mycolicibacterium_fallax,2379,2380,1
11376,Mycolicibacterium_fallax,2664,2665,1
11377,Mycolicibacterium_fallax,2723,2850,127
11378,Mycolicibacterium_fallax,3376,3377,1
11379,Mycolicibacterium_fallax,3378,3379,1
11380,Mycolicibacterium_fallax,3433,3434,1
11381,Mycolicibacterium_murale,1,3,2
11382,Mycolicibacterium_murale,82,83,1
11383,Mycolicibacterium_murale,186,187,1
11384,Mycolicibacterium_murale,235,237,2
11385,Mycolicibacterium_murale,238,240,2
11386,Mycolicibacterium_murale,250,251,1
11387,Mycolicibacterium_murale,295,296,1
11388,Mycolicibacterium_murale,341,342,1
11389,Mycolicibacterium_murale,359,360,1
11390,Mycolicibacterium_murale,373,374,1
11391,Mycolicibacterium_murale,386,387,1
11392,Mycolicibacterium_murale,401,402,1
11393,Mycolicibacterium_murale,416,417,1
11394,Mycolicibacterium_murale,451,452,1
11395,Mycolicibacterium_murale,471,574,103
11396,Mycolicibacterium_murale,753,757,4
11397,Mycolicibacterium_murale,760,767,7
11398,Mycolicibacterium_murale,789,790,1
11399,Mycolicibacterium_murale,839,840,1
11400,Mycolicibacterium_murale,886,893,7
11401,Mycolicibacterium_murale,896,900,4
11402,Mycolicibacterium_murale,1010,1012,2
11403,Mycolicibacterium_murale,1068,1069,1
11404,Mycolicibacterium_murale,1168,1169,1
11405,Mycolicibacterium_murale,1185,1186,1
11406,Mycolicibacterium_murale,1190,1192,2
11407,Mycolicibacterium_murale,1211,1212,1
11408,Mycolicibacterium_murale,1237,1238,1
11409,Mycolicibacterium_murale,1398,1399,1
11410,Mycolicibacterium_murale,1409,1411,2
11411,Mycolicibacterium_murale,1430,1437,7
11412,Mycolicibacterium_murale,1438,1439,1
11413,Mycolicibacterium_murale,1443,1444,1
11414,Mycolicibacterium_murale,1445,1446,1
11415,Mycolicibacterium_murale,1448,1464,16
11416,Mycolicibacterium_murale,1491,1492,1
11417,Mycolicibacterium_murale,1707,1708,1
11418,Mycolicibacterium_murale,1748,1749,1
11419,Mycolicibacterium_murale,1751,1752,1
11420,Mycolicibacterium_murale,1756,1761,5
11421,Mycolicibacterium_murale,1771,1775,4
11422,Mycolicibacterium_murale,1776,1777,1
11423,Mycolicibacterium_murale,1784,1785,1
11424,Mycolicibacterium_murale,1789,1791,2
11425,Mycolicibacterium_murale,1802,1803,1
11426,Mycolicibacterium_murale,1918,1919,1
11427,Mycolicibacterium_murale,1954,1955,1
11428,Mycolicibacterium_murale,1993,1994,1
11429,Mycolicibacterium_murale,2132,2133,1
11430,Mycolicibacterium_murale,2136,2137,1
11431,Mycolicibacterium_murale,2138,2139,1
11432,Mycolicibacterium_murale,2143,2147,4
11433,Mycolicibacterium_murale,2150,2152,2
11434,Mycolicibacterium_murale,2162,2163,1
11435,Mycolicibacterium_murale,2285,2294,9
11436,Mycolicibacterium_murale,2296,2297,1
11437,Mycolicibacterium_murale,2299,2307,8
11438,Mycolicibacterium_murale,2309,2315,6
11439,Mycolicibacterium_murale,2316,2325,9
11440,Mycolicibacterium_murale,2379,2380,1
11441,Mycolicibacterium_murale,2664,2665,1
11442,Mycolicibacterium_murale,2723,2850,127
11443,Mycolicibacterium_murale,3021,3022,1
11444,Mycolicibacterium_murale,3376,3377,1
11445,Mycolicibacterium_murale,3378,3379,1
11446,Mycolicibacterium_murale,3433,3434,1
11447,Mycolicibacterium_murale,3447,3448,1
11448,Mycolicibacterium_moriokaense,1,3,2
11449,Mycolicibacterium_moriokaense,82,83,1
11450,Mycolicibacterium_moriokaense,186,187,1
11451,Mycolicibacterium_moriokaense,235,237,2
11452,Mycolicibacterium_moriokaense,238,240,2
11453,Mycolicibacterium_moriokaense,250,251,1
11454,Mycolicibacterium_moriokaense,295,296,1
11455,Mycolicibacterium_moriokaense,341,342,1
11456,Mycolicibacterium_moriokaense,359,360,1
11457,Mycolicibacterium_moriokaense,373,374,1
11458,Mycolicibacterium_moriokaense,386,387,1
11459,Mycolicibacterium_moriokaense,401,402,1
11460,Mycolicibacterium_moriokaense,416,417,1
11461,Mycolicibacterium_moriokaense,451,452,1
11462,Mycolicibacterium_moriokaense,471,574,103
11463,Mycolicibacterium_moriokaense,753,755,2
11464,Mycolicibacterium_moriokaense,760,761,1
11465,Mycolicibacterium_moriokaense,762,768,6
11466,Mycolicibacterium_moriokaense,789,790,1
11467,Mycolicibacterium_moriokaense,839,840,1
11468,Mycolicibacterium_moriokaense,890,891,1
11469,Mycolicibacterium_moriokaense,896,900,4
11470,Mycolicibacterium_moriokaense,1010,1011,1
11471,Mycolicibacterium_moriokaense,1068,1069,1
11472,Mycolicibacterium_moriokaense,1168,1169,1
11473,Mycolicibacterium_moriokaense,1185,1186,1
11474,Mycolicibacterium_moriokaense,1211,1212,1
11475,Mycolicibacterium_moriokaense,1237,1238,1
11476,Mycolicibacterium_moriokaense,1398,1399,1
11477,Mycolicibacterium_moriokaense,1430,1437,7
11478,Mycolicibacterium_moriokaense,1438,1439,1
11479,Mycolicibacterium_moriokaense,1445,1446,1
11480,Mycolicibacterium_moriokaense,1448,1467,19
11481,Mycolicibacterium_moriokaense,1491,1492,1
11482,Mycolicibacterium_moriokaense,1707,1708,1
11483,Mycolicibacterium_moriokaense,1748,1749,1
11484,Mycolicibacterium_moriokaense,1756,1761,5
11485,Mycolicibacterium_moriokaense,1771,1775,4
11486,Mycolicibacterium_moriokaense,1776,1777,1
11487,Mycolicibacterium_moriokaense,1784,1785,1
11488,Mycolicibacterium_moriokaense,1789,1791,2
11489,Mycolicibacterium_moriokaense,1802,1803,1
11490,Mycolicibacterium_moriokaense,1918,1919,1
11491,Mycolicibacterium_moriokaense,1954,1955,1
11492,Mycolicibacterium_moriokaense,1993,1994,1
11493,Mycolicibacterium_moriokaense,2132,2133,1
11494,Mycolicibacterium_moriokaense,2136,2137,1
11495,Mycolicibacterium_moriokaense,2143,2147,4
11496,Mycolicibacterium_moriokaense,2151,2152,1
11497,Mycolicibacterium_moriokaense,2162,2163,1
11498,Mycolicibacterium_moriokaense,2285,2294,9
11499,Mycolicibacterium_moriokaense,2296,2297,1
11500,Mycolicibacterium_moriokaense,2299,2300,1
11501,Mycolicibacterium_moriokaense,2303,2306,3
11502,Mycolicibacterium_moriokaense,2309,2315,6
11503,Mycolicibacterium_moriokaense,2316,2325,9
11504,Mycolicibacterium_moriokaense,2379,2380,1
11505,Mycolicibacterium_moriokaense,2664,2665,1
11506,Mycolicibacterium_moriokaense,2723,2850,127
11507,Mycolicibacterium_moriokaense,3378,3379,1
11508,Mycolicibacterium_moriokaense,3433,3434,1
11509,Mycolicibacterium_helvum,1,3,2
11510,Mycolicibacterium_helvum,82,83,1
11511,Mycolicibacterium_helvum,179,181,2
11512,Mycolicibacterium_helvum,186,187,1
11513,Mycolicibacterium_helvum,235,237,2
11514,Mycolicibacterium_helvum,250,251,1
11515,Mycolicibacterium_helvum,295,296,1
11516,Mycolicibacterium_helvum,341,342,1
11517,Mycolicibacterium_helvum,359,360,1
11518,Mycolicibacterium_helvum,373,374,1
11519,Mycolicibacterium_helvum,386,387,1
11520,Mycolicibacterium_helvum,401,402,1
11521,Mycolicibacterium_helvum,416,417,1
11522,Mycolicibacterium_helvum,451,452,1
11523,Mycolicibacterium_helvum,470,574,104
11524,Mycolicibacterium_helvum,753,757,4
11525,Mycolicibacterium_helvum,760,761,1
11526,Mycolicibacterium_helvum,762,768,6
11527,Mycolicibacterium_helvum,770,771,1
11528,Mycolicibacterium_helvum,789,790,1
11529,Mycolicibacterium_helvum,839,840,1
11530,Mycolicibacterium_helvum,890,891,1
11531,Mycolicibacterium_helvum,896,900,4
11532,Mycolicibacterium_helvum,1010,1011,1
11533,Mycolicibacterium_helvum,1068,1069,1
11534,Mycolicibacterium_helvum,1168,1169,1
11535,Mycolicibacterium_helvum,1185,1186,1
11536,Mycolicibacterium_helvum,1190,1192,2
11537,Mycolicibacterium_helvum,1211,1212,1
11538,Mycolicibacterium_helvum,1237,1238,1
11539,Mycolicibacterium_helvum,1398,1399,1
11540,Mycolicibacterium_helvum,1430,1437,7
11541,Mycolicibacterium_helvum,1438,1439,1
11542,Mycolicibacterium_helvum,1445,1446,1
11543,Mycolicibacterium_helvum,1448,1462,14
11544,Mycolicibacterium_helvum,1707,1708,1
11545,Mycolicibacterium_helvum,1748,1749,1
11546,Mycolicibacterium_helvum,1751,1752,1
11547,Mycolicibacterium_helvum,1756,1761,5
11548,Mycolicibacterium_helvum,1771,1775,4
11549,Mycolicibacterium_helvum,1776,1777,1
11550,Mycolicibacterium_helvum,1784,1785,1
11551,Mycolicibacterium_helvum,1789,1791,2
11552,Mycolicibacterium_helvum,1802,1803,1
11553,Mycolicibacterium_helvum,1918,1919,1
11554,Mycolicibacterium_helvum,1954,1955,1
11555,Mycolicibacterium_helvum,1993,1994,1
11556,Mycolicibacterium_helvum,2121,2122,1
11557,Mycolicibacterium_helvum,2132,2133,1
11558,Mycolicibacterium_helvum,2136,2137,1
11559,Mycolicibacterium_helvum,2138,2139,1
11560,Mycolicibacterium_helvum,2143,2147,4
11561,Mycolicibacterium_helvum,2151,2152,1
11562,Mycolicibacterium_helvum,2162,2163,1
11563,Mycolicibacterium_helvum,2285,2294,9
11564,Mycolicibacterium_helvum,2296,2297,1
11565,Mycolicibacterium_helvum,2299,2300,1
11566,Mycolicibacterium_helvum,2303,2308,5
11567,Mycolicibacterium_helvum,2309,2315,6
11568,Mycolicibacterium_helvum,2316,2325,9
11569,Mycolicibacterium_helvum,2379,2380,1
11570,Mycolicibacterium_helvum,2519,2521,2
11571,Mycolicibacterium_helvum,2664,2665,1
11572,Mycolicibacterium_helvum,2723,2850,127
11573,Mycolicibacterium_helvum,3376,3377,1
11574,Mycolicibacterium_helvum,3378,3379,1
11575,Mycolicibacterium_helvum,3433,3434,1
11576,Mycolicibacterium_peregrinum,1,3,2
11577,Mycolicibacterium_peregrinum,82,83,1
11578,Mycolicibacterium_peregrinum,186,187,1
11579,Mycolicibacterium_peregrinum,235,237,2
11580,Mycolicibacterium_peregrinum,238,240,2
11581,Mycolicibacterium_peregrinum,250,251,1
11582,Mycolicibacterium_peregrinum,295,296,1
11583,Mycolicibacterium_peregrinum,341,342,1
11584,Mycolicibacterium_peregrinum,359,360,1
11585,Mycolicibacterium_peregrinum,373,374,1
11586,Mycolicibacterium_peregrinum,401,402,1
11587,Mycolicibacterium_peregrinum,416,417,1
11588,Mycolicibacterium_peregrinum,451,452,1
11589,Mycolicibacterium_peregrinum,472,574,102
11590,Mycolicibacterium_peregrinum,754,755,1
11591,Mycolicibacterium_peregrinum,760,768,8
11592,Mycolicibacterium_peregrinum,789,790,1
11593,Mycolicibacterium_peregrinum,839,840,1
11594,Mycolicibacterium_peregrinum,890,891,1
11595,Mycolicibacterium_peregrinum,896,900,4
11596,Mycolicibacterium_peregrinum,1010,1011,1
11597,Mycolicibacterium_peregrinum,1068,1069,1
11598,Mycolicibacterium_peregrinum,1168,1169,1
11599,Mycolicibacterium_peregrinum,1185,1186,1
11600,Mycolicibacterium_peregrinum,1211,1212,1
11601,Mycolicibacterium_peregrinum,1237,1238,1
11602,Mycolicibacterium_peregrinum,1398,1399,1
11603,Mycolicibacterium_peregrinum,1430,1437,7
11604,Mycolicibacterium_peregrinum,1438,1439,1
11605,Mycolicibacterium_peregrinum,1445,1446,1
11606,Mycolicibacterium_peregrinum,1449,1465,16
11607,Mycolicibacterium_peregrinum,1491,1492,1
11608,Mycolicibacterium_peregrinum,1707,1708,1
11609,Mycolicibacterium_peregrinum,1748,1749,1
11610,Mycolicibacterium_peregrinum,1751,1752,1
11611,Mycolicibacterium_peregrinum,1756,1761,5
11612,Mycolicibacterium_peregrinum,1771,1775,4
11613,Mycolicibacterium_peregrinum,1776,1777,1
11614,Mycolicibacterium_peregrinum,1784,1785,1
11615,Mycolicibacterium_peregrinum,1789,1790,1
11616,Mycolicibacterium_peregrinum,1802,1803,1
11617,Mycolicibacterium_peregrinum,1918,1920,2
11618,Mycolicibacterium_peregrinum,1954,1955,1
11619,Mycolicibacterium_peregrinum,1993,1994,1
11620,Mycolicibacterium_peregrinum,2132,2133,1
11621,Mycolicibacterium_peregrinum,2136,2137,1
11622,Mycolicibacterium_peregrinum,2138,2139,1
11623,Mycolicibacterium_peregrinum,2143,2147,4
11624,Mycolicibacterium_peregrinum,2151,2152,1
11625,Mycolicibacterium_peregrinum,2162,2163,1
11626,Mycolicibacterium_peregrinum,2285,2297,12
11627,Mycolicibacterium_peregrinum,2299,2300,1
11628,Mycolicibacterium_peregrinum,2303,2306,3
11629,Mycolicibacterium_peregrinum,2309,2315,6
11630,Mycolicibacterium_peregrinum,2316,2325,9
11631,Mycolicibacterium_peregrinum,2379,2380,1
11632,Mycolicibacterium_peregrinum,2664,2665,1
11633,Mycolicibacterium_peregrinum,2723,2850,127
11634,Mycolicibacterium_peregrinum,3376,3377,1
11635,Mycolicibacterium_peregrinum,3378,3379,1
11636,Mycolicibacterium_peregrinum,3433,3434,1
11637,Mycolicibacterium_nivoides,1,3,2
11638,Mycolicibacterium_nivoides,82,83,1
11639,Mycolicibacterium_nivoides,186,187,1
11640,Mycolicibacterium_nivoides,235,237,2
11641,Mycolicibacterium_nivoides,238,240,2
11642,Mycolicibacterium_nivoides,250,251,1
11643,Mycolicibacterium_nivoides,295,296,1
11644,Mycolicibacterium_nivoides,341,342,1
11645,Mycolicibacterium_nivoides,359,360,1
11646,Mycolicibacterium_nivoides,373,374,1
11647,Mycolicibacterium_nivoides,401,402,1
11648,Mycolicibacterium_nivoides,416,417,1
11649,Mycolicibacterium_nivoides,451,452,1
11650,Mycolicibacterium_nivoides,464,465,1
11651,Mycolicibacterium_nivoides,472,574,102
11652,Mycolicibacterium_nivoides,753,756,3
11653,Mycolicibacterium_nivoides,760,768,8
11654,Mycolicibacterium_nivoides,789,790,1
11655,Mycolicibacterium_nivoides,839,840,1
11656,Mycolicibacterium_nivoides,890,891,1
11657,Mycolicibacterium_nivoides,896,900,4
11658,Mycolicibacterium_nivoides,1010,1011,1
11659,Mycolicibacterium_nivoides,1068,1069,1
11660,Mycolicibacterium_nivoides,1168,1169,1
11661,Mycolicibacterium_nivoides,1185,1186,1
11662,Mycolicibacterium_nivoides,1211,1212,1
11663,Mycolicibacterium_nivoides,1237,1238,1
11664,Mycolicibacterium_nivoides,1398,1399,1
11665,Mycolicibacterium_nivoides,1430,1437,7
11666,Mycolicibacterium_nivoides,1438,1439,1
11667,Mycolicibacterium_nivoides,1441,1442,1
11668,Mycolicibacterium_nivoides,1445,1446,1
11669,Mycolicibacterium_nivoides,1449,1466,17
11670,Mycolicibacterium_nivoides,1491,1492,1
11671,Mycolicibacterium_nivoides,1707,1708,1
11672,Mycolicibacterium_nivoides,1748,1749,1
11673,Mycolicibacterium_nivoides,1751,1752,1
11674,Mycolicibacterium_nivoides,1756,1761,5
11675,Mycolicibacterium_nivoides,1771,1775,4
11676,Mycolicibacterium_nivoides,1776,1777,1
11677,Mycolicibacterium_nivoides,1784,1785,1
11678,Mycolicibacterium_nivoides,1789,1790,1
11679,Mycolicibacterium_nivoides,1802,1803,1
11680,Mycolicibacterium_nivoides,1918,1919,1
11681,Mycolicibacterium_nivoides,1954,1955,1
11682,Mycolicibacterium_nivoides,1993,1994,1
11683,Mycolicibacterium_nivoides,2132,2133,1
11684,Mycolicibacterium_nivoides,2136,2137,1
11685,Mycolicibacterium_nivoides,2138,2139,1
11686,Mycolicibacterium_nivoides,2143,2147,4
11687,Mycolicibacterium_nivoides,2151,2152,1
11688,Mycolicibacterium_nivoides,2162,2163,1
11689,Mycolicibacterium_nivoides,2285,2297,12
11690,Mycolicibacterium_nivoides,2299,2300,1
