,sp,start,end,len
12203,Mycobacterium_syngnathidarum,3376,3377,1
12204,Mycobacterium_syngnathidarum,3378,3379,1
12205,Mycobacterium_syngnathidarum,3433,3434,1
12206,Mycobacterium_neglectum,1,3,2
12207,Mycobacterium_neglectum,82,83,1
12208,Mycobacterium_neglectum,186,187,1
12209,Mycobacterium_neglectum,235,237,2
12210,Mycobacterium_neglectum,238,240,2
12211,Mycobacterium_neglectum,250,251,1
12212,Mycobacterium_neglectum,295,296,1
12213,Mycobacterium_neglectum,341,342,1
12214,Mycobacterium_neglectum,359,360,1
12215,Mycobacterium_neglectum,373,374,1
12216,Mycobacterium_neglectum,386,387,1
12217,Mycobacterium_neglectum,401,402,1
12218,Mycobacterium_neglectum,416,417,1
12219,Mycobacterium_neglectum,451,452,1
12220,Mycobacterium_neglectum,471,574,103
12221,Mycobacterium_neglectum,753,755,2
12222,Mycobacterium_neglectum,760,761,1
12223,Mycobacterium_neglectum,762,768,6
12224,Mycobacterium_neglectum,789,790,1
12225,Mycobacterium_neglectum,839,840,1
12226,Mycobacterium_neglectum,890,891,1
12227,Mycobacterium_neglectum,896,900,4
12228,Mycobacterium_neglectum,1010,1011,1
12229,Mycobacterium_neglectum,1068,1069,1
12230,Mycobacterium_neglectum,1168,1169,1
12231,Mycobacterium_neglectum,1185,1186,1
12232,Mycobacterium_neglectum,1211,1212,1
12233,Mycobacterium_neglectum,1237,1238,1
12234,Mycobacterium_neglectum,1398,1399,1
12235,Mycobacterium_neglectum,1430,1437,7
12236,Mycobacterium_neglectum,1438,1439,1
12237,Mycobacterium_neglectum,1445,1446,1
12238,Mycobacterium_neglectum,1454,1467,13
12239,Mycobacterium_neglectum,1491,1492,1
12240,Mycobacterium_neglectum,1707,1708,1
12241,Mycobacterium_neglectum,1748,1749,1
12242,Mycobacterium_neglectum,1756,1761,5
12243,Mycobacterium_neglectum,1771,1775,4
12244,Mycobacterium_neglectum,1776,1777,1
12245,Mycobacterium_neglectum,1789,1791,2
12246,Mycobacterium_neglectum,1802,1803,1
12247,Mycobacterium_neglectum,1918,1919,1
12248,Mycobacterium_neglectum,1954,1955,1
12249,Mycobacterium_neglectum,1993,1994,1
12250,Mycobacterium_neglectum,2121,2122,1
12251,Mycobacterium_neglectum,2132,2133,1
12252,Mycobacterium_neglectum,2136,2137,1
12253,Mycobacterium_neglectum,2138,2139,1
12254,Mycobacterium_neglectum,2143,2147,4
12255,Mycobacterium_neglectum,2151,2152,1
12256,Mycobacterium_neglectum,2162,2163,1
12257,Mycobacterium_neglectum,2285,2294,9
12258,Mycobacterium_neglectum,2296,2297,1
12259,Mycobacterium_neglectum,2299,2300,1
12260,Mycobacterium_neglectum,2302,2307,5
12261,Mycobacterium_neglectum,2309,2315,6
12262,Mycobacterium_neglectum,2316,2325,9
12263,Mycobacterium_neglectum,2379,2380,1
12264,Mycobacterium_neglectum,2664,2665,1
12265,Mycobacterium_neglectum,2723,2850,127
12266,Mycobacterium_neglectum,3376,3377,1
12267,Mycobacterium_neglectum,3378,3379,1
12268,Mycobacterium_neglectum,3433,3434,1
12269,Mycolicibacterium_rhodesiae,1,3,2
12270,Mycolicibacterium_rhodesiae,82,83,1
12271,Mycolicibacterium_rhodesiae,179,180,1
12272,Mycolicibacterium_rhodesiae,186,187,1
12273,Mycolicibacterium_rhodesiae,235,237,2
12274,Mycolicibacterium_rhodesiae,238,240,2
12275,Mycolicibacterium_rhodesiae,250,251,1
12276,Mycolicibacterium_rhodesiae,295,296,1
12277,Mycolicibacterium_rhodesiae,341,342,1
12278,Mycolicibacterium_rhodesiae,359,360,1
12279,Mycolicibacterium_rhodesiae,373,374,1
12280,Mycolicibacterium_rhodesiae,386,387,1
12281,Mycolicibacterium_rhodesiae,401,402,1
12282,Mycolicibacterium_rhodesiae,416,417,1
12283,Mycolicibacterium_rhodesiae,451,452,1
12284,Mycolicibacterium_rhodesiae,471,574,103
12285,Mycolicibacterium_rhodesiae,753,755,2
12286,Mycolicibacterium_rhodesiae,760,761,1
12287,Mycolicibacterium_rhodesiae,762,768,6
12288,Mycolicibacterium_rhodesiae,789,790,1
12289,Mycolicibacterium_rhodesiae,839,840,1
12290,Mycolicibacterium_rhodesiae,890,891,1
12291,Mycolicibacterium_rhodesiae,896,900,4
12292,Mycolicibacterium_rhodesiae,1010,1011,1
12293,Mycolicibacterium_rhodesiae,1068,1069,1
12294,Mycolicibacterium_rhodesiae,1168,1169,1
12295,Mycolicibacterium_rhodesiae,1185,1186,1
12296,Mycolicibacterium_rhodesiae,1211,1212,1
12297,Mycolicibacterium_rhodesiae,1237,1238,1
12298,Mycolicibacterium_rhodesiae,1398,1399,1
12299,Mycolicibacterium_rhodesiae,1430,1437,7
12300,Mycolicibacterium_rhodesiae,1438,1439,1
12301,Mycolicibacterium_rhodesiae,1445,1446,1
12302,Mycolicibacterium_rhodesiae,1455,1460,5
12303,Mycolicibacterium_rhodesiae,1491,1492,1
12304,Mycolicibacterium_rhodesiae,1707,1708,1
12305,Mycolicibacterium_rhodesiae,1748,1749,1
12306,Mycolicibacterium_rhodesiae,1751,1752,1
12307,Mycolicibacterium_rhodesiae,1756,1760,4
12308,Mycolicibacterium_rhodesiae,1771,1777,6
12309,Mycolicibacterium_rhodesiae,1784,1785,1
12310,Mycolicibacterium_rhodesiae,1802,1803,1
12311,Mycolicibacterium_rhodesiae,1918,1920,2
12312,Mycolicibacterium_rhodesiae,1954,1955,1
12313,Mycolicibacterium_rhodesiae,1993,1994,1
12314,Mycolicibacterium_rhodesiae,2136,2137,1
12315,Mycolicibacterium_rhodesiae,2138,2139,1
12316,Mycolicibacterium_rhodesiae,2143,2147,4
12317,Mycolicibacterium_rhodesiae,2151,2152,1
12318,Mycolicibacterium_rhodesiae,2162,2163,1
12319,Mycolicibacterium_rhodesiae,2285,2294,9
12320,Mycolicibacterium_rhodesiae,2296,2297,1
12321,Mycolicibacterium_rhodesiae,2299,2302,3
12322,Mycolicibacterium_rhodesiae,2303,2306,3
12323,Mycolicibacterium_rhodesiae,2309,2315,6
12324,Mycolicibacterium_rhodesiae,2316,2325,9
12325,Mycolicibacterium_rhodesiae,2379,2380,1
12326,Mycolicibacterium_rhodesiae,2664,2665,1
12327,Mycolicibacterium_rhodesiae,2723,2850,127
12328,Mycolicibacterium_rhodesiae,3378,3379,1
12329,Mycolicibacterium_rhodesiae,3433,3434,1
12330,Mycobacterium_xenopi,1,3,2
12331,Mycobacterium_xenopi,82,83,1
12332,Mycobacterium_xenopi,186,187,1
12333,Mycobacterium_xenopi,235,237,2
12334,Mycobacterium_xenopi,238,240,2
12335,Mycobacterium_xenopi,250,251,1
12336,Mycobacterium_xenopi,295,296,1
12337,Mycobacterium_xenopi,341,342,1
12338,Mycobacterium_xenopi,359,360,1
12339,Mycobacterium_xenopi,373,374,1
12340,Mycobacterium_xenopi,386,387,1
12341,Mycobacterium_xenopi,401,402,1
12342,Mycobacterium_xenopi,416,417,1
12343,Mycobacterium_xenopi,451,452,1
12344,Mycobacterium_xenopi,471,574,103
12345,Mycobacterium_xenopi,753,769,16
12346,Mycobacterium_xenopi,789,790,1
12347,Mycobacterium_xenopi,839,840,1
12348,Mycobacterium_xenopi,883,891,8
12349,Mycobacterium_xenopi,1010,1011,1
12350,Mycobacterium_xenopi,1068,1069,1
12351,Mycobacterium_xenopi,1168,1169,1
12352,Mycobacterium_xenopi,1184,1186,2
12353,Mycobacterium_xenopi,1190,1192,2
12354,Mycobacterium_xenopi,1211,1212,1
12355,Mycobacterium_xenopi,1237,1238,1
12356,Mycobacterium_xenopi,1398,1399,1
12357,Mycobacterium_xenopi,1430,1437,7
12358,Mycobacterium_xenopi,1438,1439,1
12359,Mycobacterium_xenopi,1445,1446,1
12360,Mycobacterium_xenopi,1448,1466,18
12361,Mycobacterium_xenopi,1491,1492,1
12362,Mycobacterium_xenopi,1515,1516,1
12363,Mycobacterium_xenopi,1707,1708,1
12364,Mycobacterium_xenopi,1748,1749,1
12365,Mycobacterium_xenopi,1756,1761,5
12366,Mycobacterium_xenopi,1772,1775,3
12367,Mycobacterium_xenopi,1776,1777,1
12368,Mycobacterium_xenopi,1784,1785,1
12369,Mycobacterium_xenopi,1789,1791,2
12370,Mycobacterium_xenopi,1802,1803,1
12371,Mycobacterium_xenopi,1954,1955,1
12372,Mycobacterium_xenopi,1993,1994,1
12373,Mycobacterium_xenopi,2132,2133,1
12374,Mycobacterium_xenopi,2136,2137,1
12375,Mycobacterium_xenopi,2138,2139,1
12376,Mycobacterium_xenopi,2143,2147,4
12377,Mycobacterium_xenopi,2151,2152,1
12378,Mycobacterium_xenopi,2162,2163,1
12379,Mycobacterium_xenopi,2285,2294,9
12380,Mycobacterium_xenopi,2296,2297,1
12381,Mycobacterium_xenopi,2299,2300,1
12382,Mycobacterium_xenopi,2309,2315,6
12383,Mycobacterium_xenopi,2316,2325,9
12384,Mycobacterium_xenopi,2379,2380,1
12385,Mycobacterium_xenopi,2664,2665,1
12386,Mycobacterium_xenopi,2723,2850,127
12387,Mycobacterium_xenopi,3376,3377,1
12388,Mycobacterium_xenopi,3378,3379,1
12389,Mycobacterium_xenopi,3393,3394,1
12390,Mycobacterium_xenopi,3433,3434,1
12391,Mycobacterium_palauense,1,3,2
12392,Mycobacterium_palauense,82,83,1
12393,Mycobacterium_palauense,186,187,1
12394,Mycobacterium_palauense,235,237,2
12395,Mycobacterium_palauense,238,240,2
12396,Mycobacterium_palauense,250,251,1
12397,Mycobacterium_palauense,277,278,1
12398,Mycobacterium_palauense,295,296,1
12399,Mycobacterium_palauense,341,342,1
12400,Mycobacterium_palauense,359,360,1
12401,Mycobacterium_palauense,373,374,1
12402,Mycobacterium_palauense,386,387,1
12403,Mycobacterium_palauense,401,402,1
12404,Mycobacterium_palauense,416,417,1
12405,Mycobacterium_palauense,451,452,1
12406,Mycobacterium_palauense,471,574,103
12407,Mycobacterium_palauense,753,755,2
12408,Mycobacterium_palauense,760,768,8
12409,Mycobacterium_palauense,789,790,1
12410,Mycobacterium_palauense,839,840,1
12411,Mycobacterium_palauense,890,891,1
12412,Mycobacterium_palauense,894,904,10
12413,Mycobacterium_palauense,1010,1011,1
12414,Mycobacterium_palauense,1068,1069,1
12415,Mycobacterium_palauense,1168,1169,1
12416,Mycobacterium_palauense,1185,1186,1
12417,Mycobacterium_palauense,1190,1192,2
12418,Mycobacterium_palauense,1211,1212,1
12419,Mycobacterium_palauense,1237,1238,1
12420,Mycobacterium_palauense,1398,1399,1
12421,Mycobacterium_palauense,1430,1437,7
12422,Mycobacterium_palauense,1438,1439,1
12423,Mycobacterium_palauense,1441,1460,19
12424,Mycobacterium_palauense,1491,1492,1
12425,Mycobacterium_palauense,1707,1708,1
12426,Mycobacterium_palauense,1748,1749,1
12427,Mycobacterium_palauense,1756,1761,5
12428,Mycobacterium_palauense,1771,1775,4
12429,Mycobacterium_palauense,1776,1777,1
12430,Mycobacterium_palauense,1784,1785,1
12431,Mycobacterium_palauense,1789,1790,1
12432,Mycobacterium_palauense,1802,1803,1
12433,Mycobacterium_palauense,1918,1920,2
12434,Mycobacterium_palauense,1954,1955,1
12435,Mycobacterium_palauense,1993,1994,1
12436,Mycobacterium_palauense,2121,2122,1
12437,Mycobacterium_palauense,2132,2133,1
12438,Mycobacterium_palauense,2136,2137,1
12439,Mycobacterium_palauense,2138,2139,1
12440,Mycobacterium_palauense,2143,2147,4
12441,Mycobacterium_palauense,2151,2152,1
12442,Mycobacterium_palauense,2162,2163,1
12443,Mycobacterium_palauense,2285,2294,9
12444,Mycobacterium_palauense,2296,2297,1
12445,Mycobacterium_palauense,2299,2305,6
12446,Mycobacterium_palauense,2309,2315,6
12447,Mycobacterium_palauense,2316,2325,9
12448,Mycobacterium_palauense,2379,2380,1
12449,Mycobacterium_palauense,2664,2665,1
12450,Mycobacterium_palauense,2723,2850,127
12451,Mycobacterium_palauense,3376,3377,1
12452,Mycobacterium_palauense,3378,3379,1
12453,Mycobacterium_palauense,3433,3434,1
12454,Mycolicibacterium_confluentis,1,3,2
12455,Mycolicibacterium_confluentis,82,83,1
12456,Mycolicibacterium_confluentis,186,187,1
12457,Mycolicibacterium_confluentis,235,237,2
12458,Mycolicibacterium_confluentis,238,240,2
12459,Mycolicibacterium_confluentis,250,251,1
12460,Mycolicibacterium_confluentis,295,296,1
12461,Mycolicibacterium_confluentis,308,310,2
12462,Mycolicibacterium_confluentis,334,335,1
12463,Mycolicibacterium_confluentis,341,342,1
12464,Mycolicibacterium_confluentis,359,360,1
12465,Mycolicibacterium_confluentis,373,374,1
12466,Mycolicibacterium_confluentis,386,387,1
12467,Mycolicibacterium_confluentis,401,402,1
12468,Mycolicibacterium_confluentis,416,417,1
12469,Mycolicibacterium_confluentis,451,452,1
12470,Mycolicibacterium_confluentis,471,574,103
12471,Mycolicibacterium_confluentis,665,666,1
12472,Mycolicibacterium_confluentis,753,755,2
12473,Mycolicibacterium_confluentis,761,768,7
12474,Mycolicibacterium_confluentis,789,790,1
12475,Mycolicibacterium_confluentis,839,840,1
12476,Mycolicibacterium_confluentis,886,893,7
12477,Mycolicibacterium_confluentis,896,900,4
12478,Mycolicibacterium_confluentis,1010,1011,1
12479,Mycolicibacterium_confluentis,1068,1069,1
12480,Mycolicibacterium_confluentis,1168,1169,1
12481,Mycolicibacterium_confluentis,1185,1186,1
12482,Mycolicibacterium_confluentis,1190,1192,2
12483,Mycolicibacterium_confluentis,1211,1212,1
12484,Mycolicibacterium_confluentis,1237,1238,1
12485,Mycolicibacterium_confluentis,1398,1399,1
12486,Mycolicibacterium_confluentis,1430,1437,7
12487,Mycolicibacterium_confluentis,1438,1439,1
12488,Mycolicibacterium_confluentis,1445,1460,15
12489,Mycolicibacterium_confluentis,1491,1492,1
12490,Mycolicibacterium_confluentis,1707,1708,1
12491,Mycolicibacterium_confluentis,1748,1749,1
12492,Mycolicibacterium_confluentis,1751,1752,1
12493,Mycolicibacterium_confluentis,1756,1761,5
12494,Mycolicibacterium_confluentis,1771,1775,4
12495,Mycolicibacterium_confluentis,1776,1777,1
12496,Mycolicibacterium_confluentis,1784,1785,1
12497,Mycolicibacterium_confluentis,1789,1791,2
12498,Mycolicibacterium_confluentis,1802,1803,1
12499,Mycolicibacterium_confluentis,1918,1919,1
12500,Mycolicibacterium_confluentis,1943,1944,1
12501,Mycolicibacterium_confluentis,1954,1955,1
12502,Mycolicibacterium_confluentis,1982,1983,1
12503,Mycolicibacterium_confluentis,1993,1994,1
12504,Mycolicibacterium_confluentis,2136,2137,1
12505,Mycolicibacterium_confluentis,2138,2139,1
12506,Mycolicibacterium_confluentis,2143,2147,4
12507,Mycolicibacterium_confluentis,2151,2152,1
12508,Mycolicibacterium_confluentis,2162,2163,1
12509,Mycolicibacterium_confluentis,2200,2201,1
12510,Mycolicibacterium_confluentis,2285,2294,9
12511,Mycolicibacterium_confluentis,2296,2297,1
12512,Mycolicibacterium_confluentis,2299,2300,1
12513,Mycolicibacterium_confluentis,2302,2307,5
12514,Mycolicibacterium_confluentis,2309,2315,6
12515,Mycolicibacterium_confluentis,2316,2325,9
12516,Mycolicibacterium_confluentis,2379,2380,1
12517,Mycolicibacterium_confluentis,2664,2665,1
12518,Mycolicibacterium_confluentis,2723,2850,127
12519,Mycolicibacterium_confluentis,3376,3377,1
12520,Mycolicibacterium_confluentis,3378,3379,1
12521,Mycolicibacterium_confluentis,3433,3434,1
12522,Mycolicibacterium_tokaiense,1,3,2
12523,Mycolicibacterium_tokaiense,82,83,1
12524,Mycolicibacterium_tokaiense,186,187,1
12525,Mycolicibacterium_tokaiense,235,237,2
12526,Mycolicibacterium_tokaiense,238,240,2
12527,Mycolicibacterium_tokaiense,250,251,1
12528,Mycolicibacterium_tokaiense,295,296,1
12529,Mycolicibacterium_tokaiense,341,342,1
12530,Mycolicibacterium_tokaiense,359,360,1
12531,Mycolicibacterium_tokaiense,373,376,3
12532,Mycolicibacterium_tokaiense,386,387,1
12533,Mycolicibacterium_tokaiense,401,402,1
12534,Mycolicibacterium_tokaiense,416,417,1
12535,Mycolicibacterium_tokaiense,451,452,1
12536,Mycolicibacterium_tokaiense,471,574,103
12537,Mycolicibacterium_tokaiense,696,699,3
12538,Mycolicibacterium_tokaiense,753,757,4
12539,Mycolicibacterium_tokaiense,760,767,7
12540,Mycolicibacterium_tokaiense,789,790,1
12541,Mycolicibacterium_tokaiense,839,840,1
12542,Mycolicibacterium_tokaiense,886,893,7
12543,Mycolicibacterium_tokaiense,896,900,4
12544,Mycolicibacterium_tokaiense,1010,1011,1
12545,Mycolicibacterium_tokaiense,1068,1069,1
12546,Mycolicibacterium_tokaiense,1168,1170,2
12547,Mycolicibacterium_tokaiense,1185,1186,1
12548,Mycolicibacterium_tokaiense,1190,1192,2
12549,Mycolicibacterium_tokaiense,1211,1212,1
12550,Mycolicibacterium_tokaiense,1237,1238,1
12551,Mycolicibacterium_tokaiense,1398,1399,1
12552,Mycolicibacterium_tokaiense,1430,1437,7
12553,Mycolicibacterium_tokaiense,1438,1458,20
12554,Mycolicibacterium_tokaiense,1491,1492,1
12555,Mycolicibacterium_tokaiense,1707,1708,1
12556,Mycolicibacterium_tokaiense,1748,1749,1
12557,Mycolicibacterium_tokaiense,1751,1752,1
12558,Mycolicibacterium_tokaiense,1756,1761,5
12559,Mycolicibacterium_tokaiense,1771,1775,4
12560,Mycolicibacterium_tokaiense,1776,1777,1
12561,Mycolicibacterium_tokaiense,1784,1785,1
12562,Mycolicibacterium_tokaiense,1789,1791,2
12563,Mycolicibacterium_tokaiense,1802,1803,1
12564,Mycolicibacterium_tokaiense,1918,1919,1
12565,Mycolicibacterium_tokaiense,1954,1955,1
12566,Mycolicibacterium_tokaiense,1993,1994,1
12567,Mycolicibacterium_tokaiense,2132,2133,1
12568,Mycolicibacterium_tokaiense,2136,2137,1
12569,Mycolicibacterium_tokaiense,2138,2139,1
12570,Mycolicibacterium_tokaiense,2143,2147,4
12571,Mycolicibacterium_tokaiense,2150,2152,2
12572,Mycolicibacterium_tokaiense,2162,2163,1
12573,Mycolicibacterium_tokaiense,2285,2294,9
12574,Mycolicibacterium_tokaiense,2296,2297,1
12575,Mycolicibacterium_tokaiense,2299,2307,8
12576,Mycolicibacterium_tokaiense,2309,2315,6
12577,Mycolicibacterium_tokaiense,2316,2325,9
12578,Mycolicibacterium_tokaiense,2379,2380,1
12579,Mycolicibacterium_tokaiense,2664,2665,1
12580,Mycolicibacterium_tokaiense,2723,2850,127
12581,Mycolicibacterium_tokaiense,2983,2984,1
12582,Mycolicibacterium_tokaiense,2994,2995,1
12583,Mycolicibacterium_tokaiense,3376,3377,1
12584,Mycolicibacterium_tokaiense,3378,3379,1
12585,Mycolicibacterium_tokaiense,3433,3434,1
12586,Mycolicibacterium_tokaiense,3447,3448,1
12587,Mycolicibacterium_parafortuitum,1,3,2
12588,Mycolicibacterium_parafortuitum,82,83,1
12589,Mycolicibacterium_parafortuitum,186,187,1
12590,Mycolicibacterium_parafortuitum,235,237,2
12591,Mycolicibacterium_parafortuitum,238,240,2
12592,Mycolicibacterium_parafortuitum,250,251,1
12593,Mycolicibacterium_parafortuitum,295,296,1
12594,Mycolicibacterium_parafortuitum,341,342,1
12595,Mycolicibacterium_parafortuitum,359,360,1
12596,Mycolicibacterium_parafortuitum,373,374,1
12597,Mycolicibacterium_parafortuitum,386,387,1
12598,Mycolicibacterium_parafortuitum,401,402,1
12599,Mycolicibacterium_parafortuitum,416,417,1
12600,Mycolicibacterium_parafortuitum,451,452,1
12601,Mycolicibacterium_parafortuitum,472,574,102
12602,Mycolicibacterium_parafortuitum,753,757,4
12603,Mycolicibacterium_parafortuitum,760,761,1
12604,Mycolicibacterium_parafortuitum,762,768,6
12605,Mycolicibacterium_parafortuitum,789,790,1
12606,Mycolicibacterium_parafortuitum,839,840,1
12607,Mycolicibacterium_parafortuitum,890,891,1
12608,Mycolicibacterium_parafortuitum,896,900,4
12609,Mycolicibacterium_parafortuitum,1010,1011,1
12610,Mycolicibacterium_parafortuitum,1068,1069,1
12611,Mycolicibacterium_parafortuitum,1168,1169,1
12612,Mycolicibacterium_parafortuitum,1185,1186,1
12613,Mycolicibacterium_parafortuitum,1190,1192,2
12614,Mycolicibacterium_parafortuitum,1211,1212,1
12615,Mycolicibacterium_parafortuitum,1237,1238,1
12616,Mycolicibacterium_parafortuitum,1398,1399,1
12617,Mycolicibacterium_parafortuitum,1430,1437,7
12618,Mycolicibacterium_parafortuitum,1438,1439,1
12619,Mycolicibacterium_parafortuitum,1445,1446,1
12620,Mycolicibacterium_parafortuitum,1448,1462,14
12621,Mycolicibacterium_parafortuitum,1491,1492,1
12622,Mycolicibacterium_parafortuitum,1707,1708,1
12623,Mycolicibacterium_parafortuitum,1748,1749,1
12624,Mycolicibacterium_parafortuitum,1751,1752,1
12625,Mycolicibacterium_parafortuitum,1756,1761,5
12626,Mycolicibacterium_parafortuitum,1771,1775,4
12627,Mycolicibacterium_parafortuitum,1776,1777,1
12628,Mycolicibacterium_parafortuitum,1784,1785,1
12629,Mycolicibacterium_parafortuitum,1789,1791,2
12630,Mycolicibacterium_parafortuitum,1802,1803,1
12631,Mycolicibacterium_parafortuitum,1918,1919,1
12632,Mycolicibacterium_parafortuitum,1954,1955,1
12633,Mycolicibacterium_parafortuitum,1993,1994,1
12634,Mycolicibacterium_parafortuitum,1997,1999,2
12635,Mycolicibacterium_parafortuitum,2132,2133,1
12636,Mycolicibacterium_parafortuitum,2136,2137,1
12637,Mycolicibacterium_parafortuitum,2138,2139,1
12638,Mycolicibacterium_parafortuitum,2143,2147,4
12639,Mycolicibacterium_parafortuitum,2151,2152,1
12640,Mycolicibacterium_parafortuitum,2162,2163,1
12641,Mycolicibacterium_parafortuitum,2285,2294,9
12642,Mycolicibacterium_parafortuitum,2296,2297,1
12643,Mycolicibacterium_parafortuitum,2299,2300,1
12644,Mycolicibacterium_parafortuitum,2301,2308,7
12645,Mycolicibacterium_parafortuitum,2309,2315,6
12646,Mycolicibacterium_parafortuitum,2316,2325,9
12647,Mycolicibacterium_parafortuitum,2379,2380,1
12648,Mycolicibacterium_parafortuitum,2664,2665,1
12649,Mycolicibacterium_parafortuitum,2723,2850,127
12650,Mycolicibacterium_parafortuitum,3378,3379,1
12651,Mycolicibacterium_parafortuitum,3433,3434,1
12652,Mycolicibacterium_sarraceniae,1,3,2
12653,Mycolicibacterium_sarraceniae,82,83,1
12654,Mycolicibacterium_sarraceniae,186,187,1
12655,Mycolicibacterium_sarraceniae,235,237,2
12656,Mycolicibacterium_sarraceniae,250,251,1
12657,Mycolicibacterium_sarraceniae,295,296,1
12658,Mycolicibacterium_sarraceniae,341,342,1
12659,Mycolicibacterium_sarraceniae,359,360,1
12660,Mycolicibacterium_sarraceniae,373,374,1
12661,Mycolicibacterium_sarraceniae,386,387,1
12662,Mycolicibacterium_sarraceniae,401,402,1
12663,Mycolicibacterium_sarraceniae,416,417,1
12664,Mycolicibacterium_sarraceniae,451,452,1
12665,Mycolicibacterium_sarraceniae,470,574,104
12666,Mycolicibacterium_sarraceniae,753,757,4
12667,Mycolicibacterium_sarraceniae,760,761,1
12668,Mycolicibacterium_sarraceniae,762,768,6
12669,Mycolicibacterium_sarraceniae,839,840,1
12670,Mycolicibacterium_sarraceniae,890,891,1
12671,Mycolicibacterium_sarraceniae,896,900,4
12672,Mycolicibacterium_sarraceniae,1010,1011,1
12673,Mycolicibacterium_sarraceniae,1068,1069,1
12674,Mycolicibacterium_sarraceniae,1168,1169,1
12675,Mycolicibacterium_sarraceniae,1185,1186,1
12676,Mycolicibacterium_sarraceniae,1190,1192,2
12677,Mycolicibacterium_sarraceniae,1211,1212,1
12678,Mycolicibacterium_sarraceniae,1237,1238,1
12679,Mycolicibacterium_sarraceniae,1398,1399,1
12680,Mycolicibacterium_sarraceniae,1430,1437,7
12681,Mycolicibacterium_sarraceniae,1438,1439,1
12682,Mycolicibacterium_sarraceniae,1445,1446,1
12683,Mycolicibacterium_sarraceniae,1448,1462,14
12684,Mycolicibacterium_sarraceniae,1707,1708,1
12685,Mycolicibacterium_sarraceniae,1748,1749,1
12686,Mycolicibacterium_sarraceniae,1751,1752,1
12687,Mycolicibacterium_sarraceniae,1756,1761,5
12688,Mycolicibacterium_sarraceniae,1771,1775,4
12689,Mycolicibacterium_sarraceniae,1776,1777,1
12690,Mycolicibacterium_sarraceniae,1784,1785,1
12691,Mycolicibacterium_sarraceniae,1789,1791,2
12692,Mycolicibacterium_sarraceniae,1802,1803,1
12693,Mycolicibacterium_sarraceniae,1918,1919,1
12694,Mycolicibacterium_sarraceniae,1954,1955,1
12695,Mycolicibacterium_sarraceniae,1993,1994,1
12696,Mycolicibacterium_sarraceniae,2119,2122,3
12697,Mycolicibacterium_sarraceniae,2132,2133,1
12698,Mycolicibacterium_sarraceniae,2136,2137,1
12699,Mycolicibacterium_sarraceniae,2138,2139,1
12700,Mycolicibacterium_sarraceniae,2143,2147,4
12701,Mycolicibacterium_sarraceniae,2151,2152,1
12702,Mycolicibacterium_sarraceniae,2162,2165,3
12703,Mycolicibacterium_sarraceniae,2200,2201,1
12704,Mycolicibacterium_sarraceniae,2285,2294,9
12705,Mycolicibacterium_sarraceniae,2296,2297,1
12706,Mycolicibacterium_sarraceniae,2299,2300,1
12707,Mycolicibacterium_sarraceniae,2303,2308,5
12708,Mycolicibacterium_sarraceniae,2309,2315,6
12709,Mycolicibacterium_sarraceniae,2316,2325,9
12710,Mycolicibacterium_sarraceniae,2379,2380,1
12711,Mycolicibacterium_sarraceniae,2664,2665,1
12712,Mycolicibacterium_sarraceniae,2723,2850,127
12713,Mycolicibacterium_sarraceniae,3376,3377,1
12714,Mycolicibacterium_sarraceniae,3378,3379,1
12715,Mycolicibacterium_sarraceniae,3433,3434,1
12716,Mycobacterium_heckeshornense,1,3,2
12717,Mycobacterium_heckeshornense,82,83,1
12718,Mycobacterium_heckeshornense,185,187,2
12719,Mycobacterium_heckeshornense,236,237,1
