,sp,start,end,len
12720,Mycobacterium_heckeshornense,238,240,2
12721,Mycobacterium_heckeshornense,250,251,1
12722,Mycobacterium_heckeshornense,277,278,1
12723,Mycobacterium_heckeshornense,295,296,1
12724,Mycobacterium_heckeshornense,356,360,4
12725,Mycobacterium_heckeshornense,373,374,1
12726,Mycobacterium_heckeshornense,386,387,1
12727,Mycobacterium_heckeshornense,401,402,1
12728,Mycobacterium_heckeshornense,416,417,1
12729,Mycobacterium_heckeshornense,451,452,1
12730,Mycobacterium_heckeshornense,471,575,104
12731,Mycobacterium_heckeshornense,753,769,16
12732,Mycobacterium_heckeshornense,789,790,1
12733,Mycobacterium_heckeshornense,839,840,1
12734,Mycobacterium_heckeshornense,883,892,9
12735,Mycobacterium_heckeshornense,1010,1011,1
12736,Mycobacterium_heckeshornense,1068,1069,1
12737,Mycobacterium_heckeshornense,1168,1169,1
12738,Mycobacterium_heckeshornense,1184,1186,2
12739,Mycobacterium_heckeshornense,1190,1192,2
12740,Mycobacterium_heckeshornense,1211,1212,1
12741,Mycobacterium_heckeshornense,1237,1238,1
12742,Mycobacterium_heckeshornense,1398,1399,1
12743,Mycobacterium_heckeshornense,1430,1437,7
12744,Mycobacterium_heckeshornense,1438,1439,1
12745,Mycobacterium_heckeshornense,1445,1446,1
12746,Mycobacterium_heckeshornense,1448,1466,18
12747,Mycobacterium_heckeshornense,1491,1492,1
12748,Mycobacterium_heckeshornense,1515,1516,1
12749,Mycobacterium_heckeshornense,1707,1708,1
12750,Mycobacterium_heckeshornense,1748,1749,1
12751,Mycobacterium_heckeshornense,1756,1761,5
12752,Mycobacterium_heckeshornense,1772,1775,3
12753,Mycobacterium_heckeshornense,1776,1777,1
12754,Mycobacterium_heckeshornense,1784,1785,1
12755,Mycobacterium_heckeshornense,1789,1791,2
12756,Mycobacterium_heckeshornense,1802,1803,1
12757,Mycobacterium_heckeshornense,1918,1919,1
12758,Mycobacterium_heckeshornense,1954,1955,1
12759,Mycobacterium_heckeshornense,1993,1994,1
12760,Mycobacterium_heckeshornense,2114,2115,1
12761,Mycobacterium_heckeshornense,2132,2133,1
12762,Mycobacterium_heckeshornense,2136,2137,1
12763,Mycobacterium_heckeshornense,2138,2139,1
12764,Mycobacterium_heckeshornense,2143,2147,4
12765,Mycobacterium_heckeshornense,2151,2152,1
12766,Mycobacterium_heckeshornense,2162,2163,1
12767,Mycobacterium_heckeshornense,2285,2294,9
12768,Mycobacterium_heckeshornense,2296,2297,1
12769,Mycobacterium_heckeshornense,2299,2301,2
12770,Mycobacterium_heckeshornense,2309,2315,6
12771,Mycobacterium_heckeshornense,2316,2325,9
12772,Mycobacterium_heckeshornense,2379,2380,1
12773,Mycobacterium_heckeshornense,2664,2665,1
12774,Mycobacterium_heckeshornense,2723,2850,127
12775,Mycobacterium_heckeshornense,3376,3377,1
12776,Mycobacterium_heckeshornense,3378,3379,1
12777,Mycobacterium_heckeshornense,3433,3434,1
12778,Mycobacteroides_immunogenum,1,2,1
12779,Mycobacteroides_immunogenum,82,83,1
12780,Mycobacteroides_immunogenum,186,187,1
12781,Mycobacteroides_immunogenum,235,237,2
12782,Mycobacteroides_immunogenum,238,240,2
12783,Mycobacteroides_immunogenum,250,251,1
12784,Mycobacteroides_immunogenum,295,296,1
12785,Mycobacteroides_immunogenum,359,360,1
12786,Mycobacteroides_immunogenum,373,374,1
12787,Mycobacteroides_immunogenum,401,402,1
12788,Mycobacteroides_immunogenum,416,417,1
12789,Mycobacteroides_immunogenum,451,452,1
12790,Mycobacteroides_immunogenum,471,574,103
12791,Mycobacteroides_immunogenum,753,764,11
12792,Mycobacteroides_immunogenum,766,771,5
12793,Mycobacteroides_immunogenum,789,790,1
12794,Mycobacteroides_immunogenum,839,840,1
12795,Mycobacteroides_immunogenum,880,899,19
12796,Mycobacteroides_immunogenum,900,905,5
12797,Mycobacteroides_immunogenum,1010,1011,1
12798,Mycobacteroides_immunogenum,1068,1069,1
12799,Mycobacteroides_immunogenum,1168,1169,1
12800,Mycobacteroides_immunogenum,1185,1186,1
12801,Mycobacteroides_immunogenum,1190,1192,2
12802,Mycobacteroides_immunogenum,1211,1212,1
12803,Mycobacteroides_immunogenum,1237,1238,1
12804,Mycobacteroides_immunogenum,1398,1399,1
12805,Mycobacteroides_immunogenum,1445,1446,1
12806,Mycobacteroides_immunogenum,1457,1458,1
12807,Mycobacteroides_immunogenum,1491,1492,1
12808,Mycobacteroides_immunogenum,1560,1561,1
12809,Mycobacteroides_immunogenum,1707,1708,1
12810,Mycobacteroides_immunogenum,1748,1749,1
12811,Mycobacteroides_immunogenum,1751,1752,1
12812,Mycobacteroides_immunogenum,1756,1761,5
12813,Mycobacteroides_immunogenum,1772,1777,5
12814,Mycobacteroides_immunogenum,1784,1785,1
12815,Mycobacteroides_immunogenum,1789,1791,2
12816,Mycobacteroides_immunogenum,1802,1803,1
12817,Mycobacteroides_immunogenum,1867,1868,1
12818,Mycobacteroides_immunogenum,1917,1919,2
12819,Mycobacteroides_immunogenum,1954,1955,1
12820,Mycobacteroides_immunogenum,1993,1994,1
12821,Mycobacteroides_immunogenum,2119,2120,1
12822,Mycobacteroides_immunogenum,2136,2139,3
12823,Mycobacteroides_immunogenum,2145,2146,1
12824,Mycobacteroides_immunogenum,2147,2152,5
12825,Mycobacteroides_immunogenum,2162,2163,1
12826,Mycobacteroides_immunogenum,2285,2294,9
12827,Mycobacteroides_immunogenum,2296,2297,1
12828,Mycobacteroides_immunogenum,2299,2313,14
12829,Mycobacteroides_immunogenum,2316,2325,9
12830,Mycobacteroides_immunogenum,2379,2380,1
12831,Mycobacteroides_immunogenum,2664,2665,1
12832,Mycobacteroides_immunogenum,2723,2850,127
12833,Mycobacteroides_immunogenum,3376,3377,1
12834,Mycobacteroides_immunogenum,3378,3379,1
12835,Mycobacteroides_immunogenum,3433,3434,1
12836,Mycobacteroides_abscessus,1,2,1
12837,Mycobacteroides_abscessus,82,83,1
12838,Mycobacteroides_abscessus,186,187,1
12839,Mycobacteroides_abscessus,235,237,2
12840,Mycobacteroides_abscessus,238,240,2
12841,Mycobacteroides_abscessus,250,251,1
12842,Mycobacteroides_abscessus,295,296,1
12843,Mycobacteroides_abscessus,359,360,1
12844,Mycobacteroides_abscessus,373,374,1
12845,Mycobacteroides_abscessus,401,402,1
12846,Mycobacteroides_abscessus,416,417,1
12847,Mycobacteroides_abscessus,451,452,1
12848,Mycobacteroides_abscessus,471,574,103
12849,Mycobacteroides_abscessus,753,764,11
12850,Mycobacteroides_abscessus,766,771,5
12851,Mycobacteroides_abscessus,789,790,1
12852,Mycobacteroides_abscessus,839,840,1
12853,Mycobacteroides_abscessus,880,899,19
12854,Mycobacteroides_abscessus,900,905,5
12855,Mycobacteroides_abscessus,1010,1011,1
12856,Mycobacteroides_abscessus,1068,1069,1
12857,Mycobacteroides_abscessus,1168,1169,1
12858,Mycobacteroides_abscessus,1185,1186,1
12859,Mycobacteroides_abscessus,1190,1192,2
12860,Mycobacteroides_abscessus,1211,1212,1
12861,Mycobacteroides_abscessus,1237,1238,1
12862,Mycobacteroides_abscessus,1398,1399,1
12863,Mycobacteroides_abscessus,1445,1446,1
12864,Mycobacteroides_abscessus,1457,1458,1
12865,Mycobacteroides_abscessus,1491,1492,1
12866,Mycobacteroides_abscessus,1560,1561,1
12867,Mycobacteroides_abscessus,1707,1708,1
12868,Mycobacteroides_abscessus,1748,1749,1
12869,Mycobacteroides_abscessus,1751,1752,1
12870,Mycobacteroides_abscessus,1756,1761,5
12871,Mycobacteroides_abscessus,1772,1777,5
12872,Mycobacteroides_abscessus,1784,1785,1
12873,Mycobacteroides_abscessus,1789,1791,2
12874,Mycobacteroides_abscessus,1802,1803,1
12875,Mycobacteroides_abscessus,1917,1919,2
12876,Mycobacteroides_abscessus,1954,1955,1
12877,Mycobacteroides_abscessus,1993,1994,1
12878,Mycobacteroides_abscessus,2119,2120,1
12879,Mycobacteroides_abscessus,2136,2139,3
12880,Mycobacteroides_abscessus,2145,2146,1
12881,Mycobacteroides_abscessus,2147,2152,5
12882,Mycobacteroides_abscessus,2162,2163,1
12883,Mycobacteroides_abscessus,2285,2294,9
12884,Mycobacteroides_abscessus,2296,2297,1
12885,Mycobacteroides_abscessus,2299,2313,14
12886,Mycobacteroides_abscessus,2316,2325,9
12887,Mycobacteroides_abscessus,2379,2380,1
12888,Mycobacteroides_abscessus,2664,2665,1
12889,Mycobacteroides_abscessus,2723,2850,127
12890,Mycobacteroides_abscessus,3376,3377,1
12891,Mycobacteroides_abscessus,3378,3379,1
12892,Mycobacteroides_abscessus,3433,3434,1
12893,Mycobacteroides_massiliense,1,2,1
12894,Mycobacteroides_massiliense,82,83,1
12895,Mycobacteroides_massiliense,186,187,1
12896,Mycobacteroides_massiliense,235,237,2
12897,Mycobacteroides_massiliense,238,240,2
12898,Mycobacteroides_massiliense,250,251,1
12899,Mycobacteroides_massiliense,295,296,1
12900,Mycobacteroides_massiliense,359,360,1
12901,Mycobacteroides_massiliense,373,374,1
12902,Mycobacteroides_massiliense,401,402,1
12903,Mycobacteroides_massiliense,416,417,1
12904,Mycobacteroides_massiliense,451,452,1
12905,Mycobacteroides_massiliense,471,574,103
12906,Mycobacteroides_massiliense,753,764,11
12907,Mycobacteroides_massiliense,766,771,5
12908,Mycobacteroides_massiliense,789,790,1
12909,Mycobacteroides_massiliense,839,840,1
12910,Mycobacteroides_massiliense,880,899,19
12911,Mycobacteroides_massiliense,900,905,5
12912,Mycobacteroides_massiliense,1010,1011,1
12913,Mycobacteroides_massiliense,1068,1069,1
12914,Mycobacteroides_massiliense,1168,1169,1
12915,Mycobacteroides_massiliense,1185,1186,1
12916,Mycobacteroides_massiliense,1190,1192,2
12917,Mycobacteroides_massiliense,1211,1212,1
12918,Mycobacteroides_massiliense,1237,1238,1
12919,Mycobacteroides_massiliense,1398,1399,1
12920,Mycobacteroides_massiliense,1445,1446,1
12921,Mycobacteroides_massiliense,1457,1458,1
12922,Mycobacteroides_massiliense,1491,1492,1
12923,Mycobacteroides_massiliense,1560,1561,1
12924,Mycobacteroides_massiliense,1707,1708,1
12925,Mycobacteroides_massiliense,1748,1749,1
12926,Mycobacteroides_massiliense,1751,1752,1
12927,Mycobacteroides_massiliense,1756,1761,5
12928,Mycobacteroides_massiliense,1772,1777,5
12929,Mycobacteroides_massiliense,1784,1785,1
12930,Mycobacteroides_massiliense,1789,1791,2
12931,Mycobacteroides_massiliense,1802,1803,1
12932,Mycobacteroides_massiliense,1917,1919,2
12933,Mycobacteroides_massiliense,1954,1955,1
12934,Mycobacteroides_massiliense,1993,1994,1
12935,Mycobacteroides_massiliense,2119,2120,1
12936,Mycobacteroides_massiliense,2136,2139,3
12937,Mycobacteroides_massiliense,2145,2146,1
12938,Mycobacteroides_massiliense,2147,2152,5
12939,Mycobacteroides_massiliense,2162,2163,1
12940,Mycobacteroides_massiliense,2285,2294,9
12941,Mycobacteroides_massiliense,2296,2297,1
12942,Mycobacteroides_massiliense,2299,2313,14
12943,Mycobacteroides_massiliense,2316,2325,9
12944,Mycobacteroides_massiliense,2379,2380,1
12945,Mycobacteroides_massiliense,2664,2665,1
12946,Mycobacteroides_massiliense,2723,2850,127
12947,Mycobacteroides_massiliense,3376,3377,1
12948,Mycobacteroides_massiliense,3378,3379,1
12949,Mycobacteroides_massiliense,3433,3434,1
12950,Mycobacteroides_franklinii,1,3,2
12951,Mycobacteroides_franklinii,82,83,1
12952,Mycobacteroides_franklinii,186,187,1
12953,Mycobacteroides_franklinii,235,237,2
12954,Mycobacteroides_franklinii,238,240,2
12955,Mycobacteroides_franklinii,250,251,1
12956,Mycobacteroides_franklinii,295,296,1
12957,Mycobacteroides_franklinii,359,360,1
12958,Mycobacteroides_franklinii,373,374,1
12959,Mycobacteroides_franklinii,401,402,1
12960,Mycobacteroides_franklinii,416,417,1
12961,Mycobacteroides_franklinii,451,452,1
12962,Mycobacteroides_franklinii,471,574,103
12963,Mycobacteroides_franklinii,753,764,11
12964,Mycobacteroides_franklinii,766,771,5
12965,Mycobacteroides_franklinii,789,790,1
12966,Mycobacteroides_franklinii,839,840,1
12967,Mycobacteroides_franklinii,880,899,19
12968,Mycobacteroides_franklinii,900,905,5
12969,Mycobacteroides_franklinii,1010,1011,1
12970,Mycobacteroides_franklinii,1068,1069,1
12971,Mycobacteroides_franklinii,1168,1169,1
12972,Mycobacteroides_franklinii,1185,1186,1
12973,Mycobacteroides_franklinii,1190,1192,2
12974,Mycobacteroides_franklinii,1211,1212,1
12975,Mycobacteroides_franklinii,1237,1238,1
12976,Mycobacteroides_franklinii,1398,1399,1
12977,Mycobacteroides_franklinii,1445,1446,1
12978,Mycobacteroides_franklinii,1457,1458,1
12979,Mycobacteroides_franklinii,1491,1492,1
12980,Mycobacteroides_franklinii,1560,1561,1
12981,Mycobacteroides_franklinii,1707,1708,1
12982,Mycobacteroides_franklinii,1748,1749,1
12983,Mycobacteroides_franklinii,1751,1752,1
12984,Mycobacteroides_franklinii,1756,1761,5
12985,Mycobacteroides_franklinii,1772,1777,5
12986,Mycobacteroides_franklinii,1784,1785,1
12987,Mycobacteroides_franklinii,1789,1791,2
12988,Mycobacteroides_franklinii,1802,1803,1
12989,Mycobacteroides_franklinii,1917,1919,2
12990,Mycobacteroides_franklinii,1954,1955,1
12991,Mycobacteroides_franklinii,1993,1994,1
12992,Mycobacteroides_franklinii,2119,2120,1
12993,Mycobacteroides_franklinii,2136,2139,3
12994,Mycobacteroides_franklinii,2145,2146,1
12995,Mycobacteroides_franklinii,2147,2152,5
12996,Mycobacteroides_franklinii,2162,2163,1
12997,Mycobacteroides_franklinii,2285,2294,9
12998,Mycobacteroides_franklinii,2296,2297,1
12999,Mycobacteroides_franklinii,2299,2313,14
13000,Mycobacteroides_franklinii,2316,2325,9
13001,Mycobacteroides_franklinii,2379,2380,1
13002,Mycobacteroides_franklinii,2664,2665,1
13003,Mycobacteroides_franklinii,2723,2850,127
13004,Mycobacteroides_franklinii,3376,3377,1
13005,Mycobacteroides_franklinii,3378,3379,1
13006,Mycobacteroides_franklinii,3433,3434,1
13007,Mycobacteroides_saopaulense,1,2,1
13008,Mycobacteroides_saopaulense,82,83,1
13009,Mycobacteroides_saopaulense,186,187,1
13010,Mycobacteroides_saopaulense,235,237,2
13011,Mycobacteroides_saopaulense,238,240,2
13012,Mycobacteroides_saopaulense,250,251,1
13013,Mycobacteroides_saopaulense,295,296,1
13014,Mycobacteroides_saopaulense,359,360,1
13015,Mycobacteroides_saopaulense,373,374,1
13016,Mycobacteroides_saopaulense,401,402,1
13017,Mycobacteroides_saopaulense,416,417,1
13018,Mycobacteroides_saopaulense,451,452,1
13019,Mycobacteroides_saopaulense,471,574,103
13020,Mycobacteroides_saopaulense,753,764,11
13021,Mycobacteroides_saopaulense,766,771,5
13022,Mycobacteroides_saopaulense,789,790,1
13023,Mycobacteroides_saopaulense,839,840,1
13024,Mycobacteroides_saopaulense,880,899,19
13025,Mycobacteroides_saopaulense,900,905,5
13026,Mycobacteroides_saopaulense,1010,1011,1
13027,Mycobacteroides_saopaulense,1068,1069,1
13028,Mycobacteroides_saopaulense,1168,1169,1
13029,Mycobacteroides_saopaulense,1185,1186,1
13030,Mycobacteroides_saopaulense,1190,1192,2
13031,Mycobacteroides_saopaulense,1211,1212,1
13032,Mycobacteroides_saopaulense,1237,1238,1
13033,Mycobacteroides_saopaulense,1398,1399,1
13034,Mycobacteroides_saopaulense,1445,1446,1
13035,Mycobacteroides_saopaulense,1457,1458,1
13036,Mycobacteroides_saopaulense,1491,1492,1
13037,Mycobacteroides_saopaulense,1560,1561,1
13038,Mycobacteroides_saopaulense,1707,1708,1
13039,Mycobacteroides_saopaulense,1748,1749,1
13040,Mycobacteroides_saopaulense,1751,1752,1
13041,Mycobacteroides_saopaulense,1756,1761,5
13042,Mycobacteroides_saopaulense,1772,1777,5
13043,Mycobacteroides_saopaulense,1784,1785,1
13044,Mycobacteroides_saopaulense,1789,1791,2
13045,Mycobacteroides_saopaulense,1802,1803,1
13046,Mycobacteroides_saopaulense,1917,1919,2
13047,Mycobacteroides_saopaulense,1954,1955,1
13048,Mycobacteroides_saopaulense,1993,1994,1
13049,Mycobacteroides_saopaulense,2119,2120,1
13050,Mycobacteroides_saopaulense,2136,2139,3
13051,Mycobacteroides_saopaulense,2145,2146,1
13052,Mycobacteroides_saopaulense,2147,2152,5
13053,Mycobacteroides_saopaulense,2162,2163,1
13054,Mycobacteroides_saopaulense,2285,2294,9
13055,Mycobacteroides_saopaulense,2296,2297,1
13056,Mycobacteroides_saopaulense,2299,2313,14
13057,Mycobacteroides_saopaulense,2316,2325,9
13058,Mycobacteroides_saopaulense,2379,2380,1
13059,Mycobacteroides_saopaulense,2664,2665,1
13060,Mycobacteroides_saopaulense,2723,2850,127
13061,Mycobacteroides_saopaulense,3376,3377,1
13062,Mycobacteroides_saopaulense,3378,3379,1
13063,Mycobacteroides_saopaulense,3433,3434,1
13064,Mycobacteroides_bolletii,1,2,1
13065,Mycobacteroides_bolletii,82,83,1
13066,Mycobacteroides_bolletii,186,187,1
13067,Mycobacteroides_bolletii,235,237,2
13068,Mycobacteroides_bolletii,238,240,2
13069,Mycobacteroides_bolletii,250,251,1
13070,Mycobacteroides_bolletii,295,296,1
13071,Mycobacteroides_bolletii,359,360,1
13072,Mycobacteroides_bolletii,373,374,1
13073,Mycobacteroides_bolletii,401,402,1
13074,Mycobacteroides_bolletii,416,417,1
13075,Mycobacteroides_bolletii,451,452,1
13076,Mycobacteroides_bolletii,471,574,103
13077,Mycobacteroides_bolletii,753,764,11
13078,Mycobacteroides_bolletii,766,771,5
13079,Mycobacteroides_bolletii,789,790,1
13080,Mycobacteroides_bolletii,839,840,1
13081,Mycobacteroides_bolletii,880,899,19
13082,Mycobacteroides_bolletii,900,905,5
13083,Mycobacteroides_bolletii,1010,1011,1
13084,Mycobacteroides_bolletii,1068,1069,1
13085,Mycobacteroides_bolletii,1168,1169,1
13086,Mycobacteroides_bolletii,1185,1186,1
13087,Mycobacteroides_bolletii,1190,1192,2
13088,Mycobacteroides_bolletii,1211,1212,1
13089,Mycobacteroides_bolletii,1237,1238,1
13090,Mycobacteroides_bolletii,1398,1399,1
13091,Mycobacteroides_bolletii,1445,1446,1
13092,Mycobacteroides_bolletii,1457,1458,1
13093,Mycobacteroides_bolletii,1491,1492,1
13094,Mycobacteroides_bolletii,1560,1561,1
13095,Mycobacteroides_bolletii,1707,1708,1
13096,Mycobacteroides_bolletii,1748,1749,1
13097,Mycobacteroides_bolletii,1751,1752,1
13098,Mycobacteroides_bolletii,1756,1761,5
13099,Mycobacteroides_bolletii,1772,1777,5
13100,Mycobacteroides_bolletii,1784,1785,1
13101,Mycobacteroides_bolletii,1789,1791,2
13102,Mycobacteroides_bolletii,1802,1803,1
13103,Mycobacteroides_bolletii,1917,1919,2
13104,Mycobacteroides_bolletii,1954,1955,1
13105,Mycobacteroides_bolletii,1993,1994,1
13106,Mycobacteroides_bolletii,2119,2120,1
13107,Mycobacteroides_bolletii,2136,2139,3
13108,Mycobacteroides_bolletii,2145,2146,1
13109,Mycobacteroides_bolletii,2147,2152,5
13110,Mycobacteroides_bolletii,2162,2163,1
13111,Mycobacteroides_bolletii,2285,2294,9
13112,Mycobacteroides_bolletii,2296,2297,1
13113,Mycobacteroides_bolletii,2299,2313,14
13114,Mycobacteroides_bolletii,2316,2325,9
13115,Mycobacteroides_bolletii,2379,2380,1
13116,Mycobacteroides_bolletii,2664,2665,1
13117,Mycobacteroides_bolletii,2723,2850,127
13118,Mycobacteroides_bolletii,3376,3377,1
13119,Mycobacteroides_bolletii,3378,3379,1
13120,Mycobacteroides_bolletii,3433,3434,1
13121,Mycobacteroides_salmoniphilum,1,2,1
13122,Mycobacteroides_salmoniphilum,82,83,1
13123,Mycobacteroides_salmoniphilum,186,187,1
13124,Mycobacteroides_salmoniphilum,235,237,2
13125,Mycobacteroides_salmoniphilum,238,240,2
13126,Mycobacteroides_salmoniphilum,250,251,1
13127,Mycobacteroides_salmoniphilum,295,296,1
13128,Mycobacteroides_salmoniphilum,359,360,1
13129,Mycobacteroides_salmoniphilum,373,374,1
13130,Mycobacteroides_salmoniphilum,401,402,1
13131,Mycobacteroides_salmoniphilum,416,417,1
13132,Mycobacteroides_salmoniphilum,451,452,1
13133,Mycobacteroides_salmoniphilum,471,574,103
13134,Mycobacteroides_salmoniphilum,753,764,11
13135,Mycobacteroides_salmoniphilum,766,771,5
13136,Mycobacteroides_salmoniphilum,789,790,1
13137,Mycobacteroides_salmoniphilum,839,840,1
13138,Mycobacteroides_salmoniphilum,880,899,19
13139,Mycobacteroides_salmoniphilum,900,905,5
13140,Mycobacteroides_salmoniphilum,1010,1011,1
13141,Mycobacteroides_salmoniphilum,1068,1069,1
13142,Mycobacteroides_salmoniphilum,1168,1169,1
13143,Mycobacteroides_salmoniphilum,1185,1186,1
13144,Mycobacteroides_salmoniphilum,1190,1192,2
13145,Mycobacteroides_salmoniphilum,1211,1212,1
13146,Mycobacteroides_salmoniphilum,1237,1238,1
13147,Mycobacteroides_salmoniphilum,1398,1399,1
13148,Mycobacteroides_salmoniphilum,1445,1446,1
13149,Mycobacteroides_salmoniphilum,1457,1458,1
13150,Mycobacteroides_salmoniphilum,1491,1492,1
13151,Mycobacteroides_salmoniphilum,1560,1561,1
13152,Mycobacteroides_salmoniphilum,1707,1708,1
13153,Mycobacteroides_salmoniphilum,1748,1749,1
13154,Mycobacteroides_salmoniphilum,1751,1752,1
13155,Mycobacteroides_salmoniphilum,1756,1761,5
13156,Mycobacteroides_salmoniphilum,1772,1777,5
13157,Mycobacteroides_salmoniphilum,1784,1785,1
13158,Mycobacteroides_salmoniphilum,1789,1791,2
13159,Mycobacteroides_salmoniphilum,1802,1803,1
13160,Mycobacteroides_salmoniphilum,1917,1919,2
13161,Mycobacteroides_salmoniphilum,1954,1955,1
13162,Mycobacteroides_salmoniphilum,1993,1994,1
13163,Mycobacteroides_salmoniphilum,2119,2120,1
13164,Mycobacteroides_salmoniphilum,2136,2139,3
13165,Mycobacteroides_salmoniphilum,2145,2146,1
13166,Mycobacteroides_salmoniphilum,2147,2152,5
13167,Mycobacteroides_salmoniphilum,2162,2163,1
13168,Mycobacteroides_salmoniphilum,2285,2294,9
13169,Mycobacteroides_salmoniphilum,2296,2297,1
13170,Mycobacteroides_salmoniphilum,2299,2313,14
13171,Mycobacteroides_salmoniphilum,2316,2325,9
13172,Mycobacteroides_salmoniphilum,2379,2380,1
13173,Mycobacteroides_salmoniphilum,2664,2665,1
13174,Mycobacteroides_salmoniphilum,2723,2850,127
13175,Mycobacteroides_salmoniphilum,3376,3377,1
13176,Mycobacteroides_salmoniphilum,3378,3379,1
13177,Mycobacteroides_salmoniphilum,3433,3434,1
13178,Mycobacteroides_chelonae,1,3,2
13179,Mycobacteroides_chelonae,82,83,1
13180,Mycobacteroides_chelonae,186,187,1
13181,Mycobacteroides_chelonae,235,237,2
13182,Mycobacteroides_chelonae,238,240,2
13183,Mycobacteroides_chelonae,250,251,1
13184,Mycobacteroides_chelonae,295,296,1
13185,Mycobacteroides_chelonae,359,360,1
13186,Mycobacteroides_chelonae,373,374,1
13187,Mycobacteroides_chelonae,401,402,1
13188,Mycobacteroides_chelonae,416,417,1
13189,Mycobacteroides_chelonae,451,452,1
13190,Mycobacteroides_chelonae,471,574,103
13191,Mycobacteroides_chelonae,753,764,11
13192,Mycobacteroides_chelonae,766,771,5
13193,Mycobacteroides_chelonae,789,790,1
13194,Mycobacteroides_chelonae,839,840,1
13195,Mycobacteroides_chelonae,880,899,19
13196,Mycobacteroides_chelonae,900,905,5
13197,Mycobacteroides_chelonae,1010,1011,1
13198,Mycobacteroides_chelonae,1068,1069,1
13199,Mycobacteroides_chelonae,1168,1169,1
13200,Mycobacteroides_chelonae,1185,1186,1
13201,Mycobacteroides_chelonae,1190,1192,2
13202,Mycobacteroides_chelonae,1211,1212,1
13203,Mycobacteroides_chelonae,1237,1238,1
13204,Mycobacteroides_chelonae,1398,1399,1
13205,Mycobacteroides_chelonae,1445,1446,1
13206,Mycobacteroides_chelonae,1457,1458,1
13207,Mycobacteroides_chelonae,1491,1492,1
13208,Mycobacteroides_chelonae,1560,1561,1
13209,Mycobacteroides_chelonae,1707,1708,1
13210,Mycobacteroides_chelonae,1748,1749,1
13211,Mycobacteroides_chelonae,1751,1752,1
13212,Mycobacteroides_chelonae,1756,1761,5
13213,Mycobacteroides_chelonae,1772,1777,5
13214,Mycobacteroides_chelonae,1784,1785,1
13215,Mycobacteroides_chelonae,1789,1791,2
13216,Mycobacteroides_chelonae,1802,1803,1
13217,Mycobacteroides_chelonae,1918,1919,1
13218,Mycobacteroides_chelonae,1954,1955,1
13219,Mycobacteroides_chelonae,1993,1994,1
13220,Mycobacteroides_chelonae,2119,2120,1
13221,Mycobacteroides_chelonae,2136,2139,3
13222,Mycobacteroides_chelonae,2145,2146,1
13223,Mycobacteroides_chelonae,2147,2152,5
13224,Mycobacteroides_chelonae,2162,2163,1
13225,Mycobacteroides_chelonae,2285,2294,9
13226,Mycobacteroides_chelonae,2296,2297,1
13227,Mycobacteroides_chelonae,2299,2313,14
13228,Mycobacteroides_chelonae,2316,2325,9
13229,Mycobacteroides_chelonae,2379,2380,1
13230,Mycobacteroides_chelonae,2664,2665,1
13231,Mycobacteroides_chelonae,2723,2850,127
13232,Mycobacteroides_chelonae,3376,3377,1
13233,Mycobacteroides_chelonae,3378,3379,1
13234,Mycobacteroides_chelonae,3433,3434,1
