sp,start,end,len
Mycobacterium_shinjukuense,1,3,2
Mycobacterium_shinjukuense,82,83,1
Mycobacterium_shinjukuense,186,187,1
Mycobacterium_shinjukuense,235,237,2
Mycobacterium_shinjukuense,238,240,2
Mycobacterium_shinjukuense,250,251,1
Mycobacterium_shinjukuense,295,296,1
Mycobacterium_shinjukuense,359,360,1
Mycobacterium_shinjukuense,373,374,1
Mycobacterium_shinjukuense,401,402,1
Mycobacterium_shinjukuense,416,417,1
Mycobacterium_shinjukuense,451,452,1
Mycobacterium_shinjukuense,472,574,102
Mycobacterium_shinjukuense,753,755,2
Mycobacterium_shinjukuense,757,771,14
Mycobacterium_shinjukuense,789,790,1
Mycobacterium_shinjukuense,839,840,1
Mycobacterium_shinjukuense,896,897,1
Mycobacterium_shinjukuense,1010,1011,1
Mycobacterium_shinjukuense,1068,1069,1
Mycobacterium_shinjukuense,1168,1169,1
Mycobacterium_shinjukuense,1185,1186,1
Mycobacterium_shinjukuense,1187,1188,1
Mycobacterium_shinjukuense,1190,1192,2
Mycobacterium_shinjukuense,1211,1212,1
Mycobacterium_shinjukuense,1237,1238,1
Mycobacterium_shinjukuense,1398,1399,1
Mycobacterium_shinjukuense,1430,1459,29
Mycobacterium_shinjukuense,1491,1492,1
Mycobacterium_shinjukuense,1515,1516,1
Mycobacterium_shinjukuense,1707,1708,1
Mycobacterium_shinjukuense,1748,1749,1
Mycobacterium_shinjukuense,1751,1752,1
Mycobacterium_shinjukuense,1756,1761,5
Mycobacterium_shinjukuense,1773,1775,2
Mycobacterium_shinjukuense,1776,1777,1
Mycobacterium_shinjukuense,1784,1785,1
Mycobacterium_shinjukuense,1789,1791,2
Mycobacterium_shinjukuense,1802,1803,1
Mycobacterium_shinjukuense,1918,1919,1
Mycobacterium_shinjukuense,1954,1955,1
Mycobacterium_shinjukuense,1993,1994,1
Mycobacterium_shinjukuense,2132,2133,1
Mycobacterium_shinjukuense,2136,2137,1
Mycobacterium_shinjukuense,2138,2139,1
Mycobacterium_shinjukuense,2143,2147,4
Mycobacterium_shinjukuense,2150,2152,2
Mycobacterium_shinjukuense,2162,2163,1
Mycobacterium_shinjukuense,2285,2294,9
Mycobacterium_shinjukuense,2296,2297,1
Mycobacterium_shinjukuense,2299,2305,6
Mycobacterium_shinjukuense,2309,2315,6
Mycobacterium_shinjukuense,2316,2325,9
Mycobacterium_shinjukuense,2379,2380,1
Mycobacterium_shinjukuense,2664,2665,1
Mycobacterium_shinjukuense,2723,2850,127
Mycobacterium_shinjukuense,3376,3377,1
Mycobacterium_shinjukuense,3378,3379,1
Mycobacterium_shinjukuense,3433,3434,1
Mycobacterium_lacus,1,3,2
Mycobacterium_lacus,82,83,1
Mycobacterium_lacus,186,187,1
Mycobacterium_lacus,235,237,2
Mycobacterium_lacus,238,240,2
Mycobacterium_lacus,250,251,1
Mycobacterium_lacus,295,296,1
Mycobacterium_lacus,359,360,1
Mycobacterium_lacus,373,374,1
Mycobacterium_lacus,401,402,1
Mycobacterium_lacus,416,417,1
Mycobacterium_lacus,451,452,1
Mycobacterium_lacus,471,574,103
Mycobacterium_lacus,753,755,2
Mycobacterium_lacus,789,790,1
Mycobacterium_lacus,839,840,1
Mycobacterium_lacus,883,892,9
Mycobacterium_lacus,896,897,1
Mycobacterium_lacus,901,902,1
Mycobacterium_lacus,1010,1011,1
Mycobacterium_lacus,1068,1069,1
Mycobacterium_lacus,1168,1169,1
Mycobacterium_lacus,1185,1186,1
Mycobacterium_lacus,1187,1188,1
Mycobacterium_lacus,1190,1192,2
Mycobacterium_lacus,1211,1212,1
Mycobacterium_lacus,1237,1238,1
Mycobacterium_lacus,1398,1399,1
Mycobacterium_lacus,1430,1436,6
Mycobacterium_lacus,1438,1439,1
Mycobacterium_lacus,1445,1446,1
Mycobacterium_lacus,1448,1459,11
Mycobacterium_lacus,1491,1492,1
Mycobacterium_lacus,1515,1516,1
Mycobacterium_lacus,1707,1708,1
Mycobacterium_lacus,1748,1749,1
Mycobacterium_lacus,1751,1752,1
Mycobacterium_lacus,1756,1761,5
Mycobacterium_lacus,1773,1775,2
Mycobacterium_lacus,1776,1777,1
Mycobacterium_lacus,1784,1785,1
Mycobacterium_lacus,1789,1791,2
Mycobacterium_lacus,1802,1803,1
Mycobacterium_lacus,1918,1919,1
Mycobacterium_lacus,1954,1955,1
Mycobacterium_lacus,1993,1994,1
Mycobacterium_lacus,2132,2133,1
Mycobacterium_lacus,2136,2137,1
Mycobacterium_lacus,2138,2139,1
Mycobacterium_lacus,2143,2147,4
Mycobacterium_lacus,2150,2152,2
Mycobacterium_lacus,2162,2163,1
Mycobacterium_lacus,2285,2294,9
Mycobacterium_lacus,2296,2297,1
Mycobacterium_lacus,2299,2305,6
Mycobacterium_lacus,2309,2315,6
Mycobacterium_lacus,2316,2325,9
Mycobacterium_lacus,2379,2380,1
Mycobacterium_lacus,2664,2665,1
Mycobacterium_lacus,2723,2850,127
Mycobacterium_lacus,3376,3377,1
Mycobacterium_lacus,3378,3379,1
Mycobacterium_lacus,3433,3434,1
Mycobacterium_spongiae,1,3,2
Mycobacterium_spongiae,82,83,1
Mycobacterium_spongiae,186,187,1
Mycobacterium_spongiae,235,237,2
Mycobacterium_spongiae,238,240,2
Mycobacterium_spongiae,250,251,1
Mycobacterium_spongiae,295,296,1
Mycobacterium_spongiae,359,360,1
Mycobacterium_spongiae,373,374,1
Mycobacterium_spongiae,401,402,1
Mycobacterium_spongiae,416,417,1
Mycobacterium_spongiae,451,452,1
Mycobacterium_spongiae,471,574,103
Mycobacterium_spongiae,753,755,2
Mycobacterium_spongiae,757,771,14
Mycobacterium_spongiae,789,790,1
Mycobacterium_spongiae,839,840,1
Mycobacterium_spongiae,883,891,8
Mycobacterium_spongiae,896,897,1
Mycobacterium_spongiae,1010,1011,1
Mycobacterium_spongiae,1068,1069,1
Mycobacterium_spongiae,1168,1169,1
Mycobacterium_spongiae,1185,1186,1
Mycobacterium_spongiae,1187,1188,1
Mycobacterium_spongiae,1190,1192,2
Mycobacterium_spongiae,1211,1212,1
Mycobacterium_spongiae,1237,1238,1
Mycobacterium_spongiae,1398,1399,1
Mycobacterium_spongiae,1430,1436,6
Mycobacterium_spongiae,1438,1439,1
Mycobacterium_spongiae,1445,1446,1
Mycobacterium_spongiae,1448,1459,11
Mycobacterium_spongiae,1491,1492,1
Mycobacterium_spongiae,1515,1516,1
Mycobacterium_spongiae,1707,1708,1
Mycobacterium_spongiae,1748,1749,1
Mycobacterium_spongiae,1751,1752,1
Mycobacterium_spongiae,1756,1761,5
Mycobacterium_spongiae,1773,1775,2
Mycobacterium_spongiae,1776,1777,1
Mycobacterium_spongiae,1784,1785,1
Mycobacterium_spongiae,1789,1791,2
Mycobacterium_spongiae,1802,1803,1
Mycobacterium_spongiae,1918,1919,1
Mycobacterium_spongiae,1954,1955,1
Mycobacterium_spongiae,1993,1994,1
Mycobacterium_spongiae,2132,2133,1
Mycobacterium_spongiae,2136,2137,1
Mycobacterium_spongiae,2138,2139,1
Mycobacterium_spongiae,2143,2147,4
Mycobacterium_spongiae,2150,2152,2
Mycobacterium_spongiae,2162,2163,1
Mycobacterium_spongiae,2285,2294,9
Mycobacterium_spongiae,2296,2297,1
Mycobacterium_spongiae,2299,2305,6
Mycobacterium_spongiae,2309,2315,6
Mycobacterium_spongiae,2316,2325,9
Mycobacterium_spongiae,2379,2380,1
Mycobacterium_spongiae,2664,2665,1
Mycobacterium_spongiae,2723,2850,127
Mycobacterium_spongiae,3376,3377,1
Mycobacterium_spongiae,3378,3379,1
Mycobacterium_spongiae,3433,3434,1
Mycobacterium_decipiens,1,3,2
Mycobacterium_decipiens,82,83,1
Mycobacterium_decipiens,186,187,1
Mycobacterium_decipiens,235,237,2
Mycobacterium_decipiens,238,240,2
Mycobacterium_decipiens,250,251,1
Mycobacterium_decipiens,295,296,1
Mycobacterium_decipiens,359,360,1
Mycobacterium_decipiens,373,374,1
Mycobacterium_decipiens,401,402,1
Mycobacterium_decipiens,416,417,1
Mycobacterium_decipiens,451,452,1
Mycobacterium_decipiens,471,574,103
Mycobacterium_decipiens,753,755,2
Mycobacterium_decipiens,757,771,14
Mycobacterium_decipiens,789,790,1
Mycobacterium_decipiens,839,840,1
Mycobacterium_decipiens,883,891,8
Mycobacterium_decipiens,896,897,1
Mycobacterium_decipiens,1010,1011,1
Mycobacterium_decipiens,1068,1069,1
Mycobacterium_decipiens,1168,1169,1
Mycobacterium_decipiens,1185,1186,1
Mycobacterium_decipiens,1187,1188,1
Mycobacterium_decipiens,1190,1192,2
Mycobacterium_decipiens,1211,1212,1
Mycobacterium_decipiens,1237,1238,1
Mycobacterium_decipiens,1398,1399,1
Mycobacterium_decipiens,1430,1436,6
Mycobacterium_decipiens,1438,1439,1
Mycobacterium_decipiens,1445,1459,14
Mycobacterium_decipiens,1491,1492,1
Mycobacterium_decipiens,1515,1516,1
Mycobacterium_decipiens,1707,1708,1
Mycobacterium_decipiens,1748,1749,1
Mycobacterium_decipiens,1751,1752,1
Mycobacterium_decipiens,1756,1761,5
Mycobacterium_decipiens,1773,1775,2
Mycobacterium_decipiens,1776,1777,1
Mycobacterium_decipiens,1784,1785,1
Mycobacterium_decipiens,1789,1791,2
Mycobacterium_decipiens,1802,1803,1
Mycobacterium_decipiens,1918,1919,1
Mycobacterium_decipiens,1954,1955,1
Mycobacterium_decipiens,1993,1994,1
Mycobacterium_decipiens,2132,2133,1
Mycobacterium_decipiens,2136,2137,1
Mycobacterium_decipiens,2138,2139,1
Mycobacterium_decipiens,2143,2147,4
Mycobacterium_decipiens,2150,2152,2
Mycobacterium_decipiens,2162,2163,1
Mycobacterium_decipiens,2285,2294,9
Mycobacterium_decipiens,2296,2297,1
Mycobacterium_decipiens,2299,2305,6
Mycobacterium_decipiens,2309,2315,6
Mycobacterium_decipiens,2316,2325,9
Mycobacterium_decipiens,2379,2380,1
Mycobacterium_decipiens,2664,2665,1
Mycobacterium_decipiens,2723,2850,127
Mycobacterium_decipiens,3376,3377,1
Mycobacterium_decipiens,3378,3379,1
Mycobacterium_decipiens,3433,3434,1
Mycobacterium_kansasii,1,3,2
Mycobacterium_kansasii,82,83,1
Mycobacterium_kansasii,186,187,1
Mycobacterium_kansasii,235,237,2
Mycobacterium_kansasii,238,240,2
Mycobacterium_kansasii,250,251,1
Mycobacterium_kansasii,295,296,1
Mycobacterium_kansasii,359,360,1
Mycobacterium_kansasii,373,374,1
Mycobacterium_kansasii,401,402,1
Mycobacterium_kansasii,416,417,1
Mycobacterium_kansasii,451,452,1
Mycobacterium_kansasii,471,574,103
Mycobacterium_kansasii,753,755,2
Mycobacterium_kansasii,757,771,14
Mycobacterium_kansasii,789,790,1
Mycobacterium_kansasii,839,840,1
Mycobacterium_kansasii,883,891,8
Mycobacterium_kansasii,896,897,1
Mycobacterium_kansasii,1010,1011,1
Mycobacterium_kansasii,1068,1069,1
Mycobacterium_kansasii,1168,1169,1
Mycobacterium_kansasii,1185,1186,1
Mycobacterium_kansasii,1187,1188,1
Mycobacterium_kansasii,1190,1192,2
Mycobacterium_kansasii,1211,1212,1
Mycobacterium_kansasii,1237,1238,1
Mycobacterium_kansasii,1398,1399,1
Mycobacterium_kansasii,1430,1459,29
Mycobacterium_kansasii,1491,1492,1
Mycobacterium_kansasii,1515,1516,1
Mycobacterium_kansasii,1707,1708,1
Mycobacterium_kansasii,1748,1749,1
Mycobacterium_kansasii,1751,1752,1
Mycobacterium_kansasii,1756,1761,5
Mycobacterium_kansasii,1773,1775,2
Mycobacterium_kansasii,1776,1777,1
Mycobacterium_kansasii,1784,1785,1
Mycobacterium_kansasii,1789,1791,2
Mycobacterium_kansasii,1802,1803,1
Mycobacterium_kansasii,1918,1919,1
Mycobacterium_kansasii,1954,1955,1
Mycobacterium_kansasii,1993,1994,1
Mycobacterium_kansasii,2132,2133,1
Mycobacterium_kansasii,2136,2137,1
Mycobacterium_kansasii,2138,2139,1
Mycobacterium_kansasii,2143,2147,4
Mycobacterium_kansasii,2150,2152,2
Mycobacterium_kansasii,2162,2163,1
Mycobacterium_kansasii,2285,2294,9
Mycobacterium_kansasii,2296,2297,1
Mycobacterium_kansasii,2299,2305,6
Mycobacterium_kansasii,2309,2315,6
Mycobacterium_kansasii,2316,2325,9
Mycobacterium_kansasii,2379,2380,1
Mycobacterium_kansasii,2664,2665,1
Mycobacterium_kansasii,2723,2850,127
Mycobacterium_kansasii,3376,3377,1
Mycobacterium_kansasii,3378,3379,1
Mycobacterium_kansasii,3433,3434,1
Mycobacterium_attenuatum,1,3,2
Mycobacterium_attenuatum,82,83,1
Mycobacterium_attenuatum,186,187,1
Mycobacterium_attenuatum,235,237,2
Mycobacterium_attenuatum,238,240,2
Mycobacterium_attenuatum,250,251,1
Mycobacterium_attenuatum,295,296,1
Mycobacterium_attenuatum,359,360,1
Mycobacterium_attenuatum,373,374,1
Mycobacterium_attenuatum,401,402,1
Mycobacterium_attenuatum,416,417,1
Mycobacterium_attenuatum,451,452,1
Mycobacterium_attenuatum,471,574,103
Mycobacterium_attenuatum,753,755,2
Mycobacterium_attenuatum,763,766,3
Mycobacterium_attenuatum,789,790,1
Mycobacterium_attenuatum,839,840,1
Mycobacterium_attenuatum,883,891,8
Mycobacterium_attenuatum,896,897,1
Mycobacterium_attenuatum,1010,1011,1
Mycobacterium_attenuatum,1068,1069,1
Mycobacterium_attenuatum,1168,1169,1
Mycobacterium_attenuatum,1185,1186,1
Mycobacterium_attenuatum,1187,1188,1
Mycobacterium_attenuatum,1190,1192,2
Mycobacterium_attenuatum,1211,1212,1
Mycobacterium_attenuatum,1237,1238,1
Mycobacterium_attenuatum,1398,1399,1
Mycobacterium_attenuatum,1430,1459,29
Mycobacterium_attenuatum,1491,1492,1
Mycobacterium_attenuatum,1515,1516,1
Mycobacterium_attenuatum,1707,1708,1
Mycobacterium_attenuatum,1748,1749,1
Mycobacterium_attenuatum,1751,1752,1
Mycobacterium_attenuatum,1756,1761,5
Mycobacterium_attenuatum,1773,1775,2
Mycobacterium_attenuatum,1776,1777,1
Mycobacterium_attenuatum,1784,1785,1
Mycobacterium_attenuatum,1789,1791,2
Mycobacterium_attenuatum,1802,1803,1
Mycobacterium_attenuatum,1918,1919,1
Mycobacterium_attenuatum,1954,1955,1
Mycobacterium_attenuatum,1993,1994,1
Mycobacterium_attenuatum,2132,2133,1
Mycobacterium_attenuatum,2136,2137,1
Mycobacterium_attenuatum,2138,2139,1
Mycobacterium_attenuatum,2143,2147,4
Mycobacterium_attenuatum,2150,2152,2
Mycobacterium_attenuatum,2162,2163,1
Mycobacterium_attenuatum,2285,2294,9
Mycobacterium_attenuatum,2296,2297,1
Mycobacterium_attenuatum,2299,2305,6
Mycobacterium_attenuatum,2309,2315,6
Mycobacterium_attenuatum,2316,2325,9
Mycobacterium_attenuatum,2379,2380,1
Mycobacterium_attenuatum,2664,2665,1
Mycobacterium_attenuatum,2723,2850,127
Mycobacterium_attenuatum,3376,3377,1
Mycobacterium_attenuatum,3378,3379,1
Mycobacterium_attenuatum,3433,3434,1
Mycobacterium_persicum,1,3,2
Mycobacterium_persicum,82,83,1
Mycobacterium_persicum,186,187,1
Mycobacterium_persicum,235,237,2
Mycobacterium_persicum,238,240,2
Mycobacterium_persicum,250,251,1
Mycobacterium_persicum,295,296,1
Mycobacterium_persicum,359,360,1
Mycobacterium_persicum,373,374,1
Mycobacterium_persicum,401,402,1
Mycobacterium_persicum,416,417,1
Mycobacterium_persicum,451,452,1
Mycobacterium_persicum,471,574,103
Mycobacterium_persicum,753,755,2
Mycobacterium_persicum,757,771,14
Mycobacterium_persicum,789,790,1
Mycobacterium_persicum,839,840,1
Mycobacterium_persicum,883,891,8
Mycobacterium_persicum,896,897,1
Mycobacterium_persicum,1010,1011,1
Mycobacterium_persicum,1068,1069,1
Mycobacterium_persicum,1168,1169,1
Mycobacterium_persicum,1185,1186,1
Mycobacterium_persicum,1187,1188,1
Mycobacterium_persicum,1190,1192,2
Mycobacterium_persicum,1211,1212,1
Mycobacterium_persicum,1237,1238,1
Mycobacterium_persicum,1398,1399,1
Mycobacterium_persicum,1430,1459,29
Mycobacterium_persicum,1491,1492,1
Mycobacterium_persicum,1515,1516,1
Mycobacterium_persicum,1707,1708,1
Mycobacterium_persicum,1748,1749,1
Mycobacterium_persicum,1751,1752,1
Mycobacterium_persicum,1756,1761,5
Mycobacterium_persicum,1773,1775,2
Mycobacterium_persicum,1776,1777,1
Mycobacterium_persicum,1784,1785,1
Mycobacterium_persicum,1789,1791,2
Mycobacterium_persicum,1802,1803,1
Mycobacterium_persicum,1916,1917,1
Mycobacterium_persicum,1918,1919,1
Mycobacterium_persicum,1954,1955,1
Mycobacterium_persicum,1993,1994,1
Mycobacterium_persicum,2132,2133,1
Mycobacterium_persicum,2136,2137,1
Mycobacterium_persicum,2138,2139,1
Mycobacterium_persicum,2143,2147,4
Mycobacterium_persicum,2150,2152,2
Mycobacterium_persicum,2162,2163,1
Mycobacterium_persicum,2285,2294,9
Mycobacterium_persicum,2296,2305,9
Mycobacterium_persicum,2309,2315,6
Mycobacterium_persicum,2316,2325,9
Mycobacterium_persicum,2379,2380,1
Mycobacterium_persicum,2664,2665,1
Mycobacterium_persicum,2723,2850,127
Mycobacterium_persicum,3376,3377,1
Mycobacterium_persicum,3378,3379,1
Mycobacterium_persicum,3433,3434,1
Mycobacterium_haemophilum,1,3,2
Mycobacterium_haemophilum,82,83,1
Mycobacterium_haemophilum,186,187,1
Mycobacterium_haemophilum,235,237,2
Mycobacterium_haemophilum,238,240,2
Mycobacterium_haemophilum,250,251,1
Mycobacterium_haemophilum,295,296,1
Mycobacterium_haemophilum,359,360,1
Mycobacterium_haemophilum,373,374,1
Mycobacterium_haemophilum,401,402,1
Mycobacterium_haemophilum,416,417,1
Mycobacterium_haemophilum,451,452,1
Mycobacterium_haemophilum,471,574,103
Mycobacterium_haemophilum,753,755,2
Mycobacterium_haemophilum,757,771,14
Mycobacterium_haemophilum,789,790,1
Mycobacterium_haemophilum,839,840,1
Mycobacterium_haemophilum,883,891,8
Mycobacterium_haemophilum,896,897,1
Mycobacterium_haemophilum,1010,1011,1
Mycobacterium_haemophilum,1068,1069,1
Mycobacterium_haemophilum,1168,1169,1
Mycobacterium_haemophilum,1185,1186,1
Mycobacterium_haemophilum,1187,1188,1
Mycobacterium_haemophilum,1190,1192,2
Mycobacterium_haemophilum,1211,1212,1
Mycobacterium_haemophilum,1237,1238,1
Mycobacterium_haemophilum,1398,1399,1
Mycobacterium_haemophilum,1430,1436,6
Mycobacterium_haemophilum,1438,1439,1
Mycobacterium_haemophilum,1445,1446,1
Mycobacterium_haemophilum,1448,1459,11
Mycobacterium_haemophilum,1491,1492,1
Mycobacterium_haemophilum,1515,1516,1
Mycobacterium_haemophilum,1707,1708,1
Mycobacterium_haemophilum,1748,1749,1
Mycobacterium_haemophilum,1751,1752,1
Mycobacterium_haemophilum,1756,1761,5
Mycobacterium_haemophilum,1773,1775,2
Mycobacterium_haemophilum,1776,1777,1
Mycobacterium_haemophilum,1784,1785,1
Mycobacterium_haemophilum,1789,1791,2
Mycobacterium_haemophilum,1802,1803,1
Mycobacterium_haemophilum,1918,1919,1
Mycobacterium_haemophilum,1954,1955,1
Mycobacterium_haemophilum,1993,1994,1
Mycobacterium_haemophilum,2132,2133,1
Mycobacterium_haemophilum,2136,2137,1
Mycobacterium_haemophilum,2138,2139,1
Mycobacterium_haemophilum,2143,2147,4
Mycobacterium_haemophilum,2150,2152,2
Mycobacterium_haemophilum,2162,2163,1
Mycobacterium_haemophilum,2285,2294,9
Mycobacterium_haemophilum,2296,2297,1
Mycobacterium_haemophilum,2299,2305,6
Mycobacterium_haemophilum,2309,2315,6
Mycobacterium_haemophilum,2316,2325,9
Mycobacterium_haemophilum,2379,2380,1
Mycobacterium_haemophilum,2664,2665,1
Mycobacterium_haemophilum,2723,2850,127
Mycobacterium_haemophilum,3376,3377,1
Mycobacterium_haemophilum,3378,3379,1
Mycobacterium_haemophilum,3433,3434,1
Mycobacterium_innocens,1,3,2
Mycobacterium_innocens,82,83,1
Mycobacterium_innocens,186,187,1
Mycobacterium_innocens,235,237,2
Mycobacterium_innocens,238,240,2
Mycobacterium_innocens,250,251,1
Mycobacterium_innocens,295,296,1
Mycobacterium_innocens,359,360,1
Mycobacterium_innocens,373,374,1
Mycobacterium_innocens,401,402,1
Mycobacterium_innocens,416,417,1
Mycobacterium_innocens,451,452,1
Mycobacterium_innocens,471,574,103
Mycobacterium_innocens,753,755,2
Mycobacterium_innocens,757,771,14
Mycobacterium_innocens,789,790,1
Mycobacterium_innocens,839,840,1
Mycobacterium_innocens,883,891,8
Mycobacterium_innocens,896,897,1
Mycobacterium_innocens,1010,1011,1
Mycobacterium_innocens,1068,1069,1
Mycobacterium_innocens,1168,1169,1
Mycobacterium_innocens,1185,1186,1
Mycobacterium_innocens,1187,1188,1
Mycobacterium_innocens,1190,1192,2
Mycobacterium_innocens,1211,1212,1
Mycobacterium_innocens,1237,1238,1
Mycobacterium_innocens,1398,1399,1
Mycobacterium_innocens,1430,1459,29
Mycobacterium_innocens,1491,1492,1
Mycobacterium_innocens,1515,1516,1
Mycobacterium_innocens,1707,1708,1
Mycobacterium_innocens,1748,1749,1
Mycobacterium_innocens,1751,1752,1
Mycobacterium_innocens,1756,1761,5
Mycobacterium_innocens,1773,1775,2
Mycobacterium_innocens,1776,1777,1
Mycobacterium_innocens,1784,1785,1
Mycobacterium_innocens,1789,1791,2
Mycobacterium_innocens,1802,1803,1
Mycobacterium_innocens,1918,1919,1
Mycobacterium_innocens,1954,1955,1
Mycobacterium_innocens,1993,1994,1
Mycobacterium_innocens,2132,2133,1
Mycobacterium_innocens,2136,2137,1
Mycobacterium_innocens,2138,2139,1
Mycobacterium_innocens,2143,2147,4
Mycobacterium_innocens,2150,2152,2
Mycobacterium_innocens,2162,2163,1
Mycobacterium_innocens,2285,2294,9
Mycobacterium_innocens,2296,2305,9
Mycobacterium_innocens,2309,2315,6
Mycobacterium_innocens,2316,2325,9
Mycobacterium_innocens,2379,2380,1
Mycobacterium_innocens,2664,2665,1
Mycobacterium_innocens,2723,2850,127
Mycobacterium_innocens,3376,3377,1
Mycobacterium_innocens,3378,3379,1
Mycobacterium_innocens,3433,3434,1
Mycobacterium_riyadhense,1,3,2
Mycobacterium_riyadhense,82,83,1
Mycobacterium_riyadhense,186,187,1
Mycobacterium_riyadhense,235,237,2
Mycobacterium_riyadhense,238,240,2
Mycobacterium_riyadhense,250,251,1
Mycobacterium_riyadhense,295,296,1
Mycobacterium_riyadhense,359,360,1
Mycobacterium_riyadhense,373,374,1
Mycobacterium_riyadhense,401,402,1
Mycobacterium_riyadhense,416,417,1
Mycobacterium_riyadhense,451,452,1
Mycobacterium_riyadhense,471,574,103
Mycobacterium_riyadhense,753,755,2
Mycobacterium_riyadhense,757,771,14
Mycobacterium_riyadhense,789,790,1
Mycobacterium_riyadhense,839,840,1
Mycobacterium_riyadhense,883,892,9
Mycobacterium_riyadhense,896,897,1
Mycobacterium_riyadhense,901,902,1
Mycobacterium_riyadhense,1010,1011,1
Mycobacterium_riyadhense,1068,1069,1
Mycobacterium_riyadhense,1168,1169,1
Mycobacterium_riyadhense,1185,1186,1
Mycobacterium_riyadhense,1187,1188,1
Mycobacterium_riyadhense,1190,1192,2
Mycobacterium_riyadhense,1211,1212,1
Mycobacterium_riyadhense,1237,1238,1
Mycobacterium_riyadhense,1398,1399,1
Mycobacterium_riyadhense,1430,1436,6
Mycobacterium_riyadhense,1438,1439,1
Mycobacterium_riyadhense,1445,1446,1
Mycobacterium_riyadhense,1448,1459,11
Mycobacterium_riyadhense,1491,1492,1
Mycobacterium_riyadhense,1515,1516,1
Mycobacterium_riyadhense,1707,1708,1
Mycobacterium_riyadhense,1748,1749,1
Mycobacterium_riyadhense,1751,1752,1
Mycobacterium_riyadhense,1756,1761,5
Mycobacterium_riyadhense,1773,1775,2
Mycobacterium_riyadhense,1776,1777,1
Mycobacterium_riyadhense,1784,1785,1
Mycobacterium_riyadhense,1789,1791,2
Mycobacterium_riyadhense,1802,1803,1
Mycobacterium_riyadhense,1918,1919,1
Mycobacterium_riyadhense,1954,1955,1
Mycobacterium_riyadhense,1993,1994,1
Mycobacterium_riyadhense,2132,2133,1
Mycobacterium_riyadhense,2136,2137,1
Mycobacterium_riyadhense,2138,2139,1
Mycobacterium_riyadhense,2143,2147,4
Mycobacterium_riyadhense,2150,2152,2
Mycobacterium_riyadhense,2162,2163,1
Mycobacterium_riyadhense,2285,2294,9
Mycobacterium_riyadhense,2296,2297,1
Mycobacterium_riyadhense,2299,2305,6
Mycobacterium_riyadhense,2309,2315,6
Mycobacterium_riyadhense,2316,2325,9
Mycobacterium_riyadhense,2379,2380,1
Mycobacterium_riyadhense,2664,2665,1
Mycobacterium_riyadhense,2723,2850,127
Mycobacterium_riyadhense,3376,3377,1
Mycobacterium_riyadhense,3378,3379,1
Mycobacterium_riyadhense,3433,3434,1
Mycobacterium_gastri,1,3,2
Mycobacterium_gastri,82,83,1
Mycobacterium_gastri,186,187,1
Mycobacterium_gastri,235,237,2
Mycobacterium_gastri,238,240,2
Mycobacterium_gastri,250,251,1
Mycobacterium_gastri,295,296,1
Mycobacterium_gastri,359,360,1
Mycobacterium_gastri,373,374,1
Mycobacterium_gastri,401,402,1
Mycobacterium_gastri,416,417,1
Mycobacterium_gastri,451,452,1
Mycobacterium_gastri,471,574,103
Mycobacterium_gastri,753,755,2
Mycobacterium_gastri,757,771,14
Mycobacterium_gastri,789,790,1
Mycobacterium_gastri,839,840,1
Mycobacterium_gastri,883,891,8
Mycobacterium_gastri,896,897,1
Mycobacterium_gastri,1010,1011,1
Mycobacterium_gastri,1068,1069,1
Mycobacterium_gastri,1168,1169,1
Mycobacterium_gastri,1185,1186,1
Mycobacterium_gastri,1187,1188,1
Mycobacterium_gastri,1190,1192,2
Mycobacterium_gastri,1211,1212,1
Mycobacterium_gastri,1237,1238,1
Mycobacterium_gastri,1398,1399,1
Mycobacterium_gastri,1430,1459,29
Mycobacterium_gastri,1491,1492,1
Mycobacterium_gastri,1515,1516,1
Mycobacterium_gastri,1707,1708,1
Mycobacterium_gastri,1748,1749,1
Mycobacterium_gastri,1751,1752,1
Mycobacterium_gastri,1756,1761,5
Mycobacterium_gastri,1773,1775,2
Mycobacterium_gastri,1776,1777,1
Mycobacterium_gastri,1784,1785,1
Mycobacterium_gastri,1789,1791,2
Mycobacterium_gastri,1802,1803,1
Mycobacterium_gastri,1918,1919,1
Mycobacterium_gastri,1954,1955,1
