sp,start,end,len
Mycobacterium_gastri,1993,1994,1
Mycobacterium_gastri,2132,2133,1
Mycobacterium_gastri,2136,2137,1
Mycobacterium_gastri,2138,2139,1
Mycobacterium_gastri,2143,2147,4
Mycobacterium_gastri,2150,2152,2
Mycobacterium_gastri,2162,2163,1
Mycobacterium_gastri,2285,2294,9
Mycobacterium_gastri,2296,2305,9
Mycobacterium_gastri,2309,2315,6
Mycobacterium_gastri,2316,2325,9
Mycobacterium_gastri,2379,2380,1
Mycobacterium_gastri,2664,2665,1
Mycobacterium_gastri,2723,2850,127
Mycobacterium_gastri,3376,3377,1
Mycobacterium_gastri,3378,3379,1
Mycobacterium_gastri,3433,3434,1
Mycobacterium_ostraviense,1,3,2
Mycobacterium_ostraviense,82,83,1
Mycobacterium_ostraviense,186,187,1
Mycobacterium_ostraviense,235,237,2
Mycobacterium_ostraviense,238,240,2
Mycobacterium_ostraviense,250,251,1
Mycobacterium_ostraviense,295,296,1
Mycobacterium_ostraviense,359,360,1
Mycobacterium_ostraviense,373,374,1
Mycobacterium_ostraviense,401,402,1
Mycobacterium_ostraviense,416,417,1
Mycobacterium_ostraviense,451,452,1
Mycobacterium_ostraviense,471,574,103
Mycobacterium_ostraviense,753,755,2
Mycobacterium_ostraviense,757,771,14
Mycobacterium_ostraviense,789,790,1
Mycobacterium_ostraviense,839,840,1
Mycobacterium_ostraviense,883,891,8
Mycobacterium_ostraviense,896,897,1
Mycobacterium_ostraviense,1010,1011,1
Mycobacterium_ostraviense,1068,1069,1
Mycobacterium_ostraviense,1168,1169,1
Mycobacterium_ostraviense,1185,1186,1
Mycobacterium_ostraviense,1187,1188,1
Mycobacterium_ostraviense,1190,1192,2
Mycobacterium_ostraviense,1211,1212,1
Mycobacterium_ostraviense,1237,1238,1
Mycobacterium_ostraviense,1398,1399,1
Mycobacterium_ostraviense,1430,1459,29
Mycobacterium_ostraviense,1491,1492,1
Mycobacterium_ostraviense,1515,1516,1
Mycobacterium_ostraviense,1707,1708,1
Mycobacterium_ostraviense,1748,1749,1
Mycobacterium_ostraviense,1751,1752,1
Mycobacterium_ostraviense,1756,1761,5
Mycobacterium_ostraviense,1773,1775,2
Mycobacterium_ostraviense,1776,1777,1
Mycobacterium_ostraviense,1784,1785,1
Mycobacterium_ostraviense,1789,1791,2
Mycobacterium_ostraviense,1802,1803,1
Mycobacterium_ostraviense,1918,1919,1
Mycobacterium_ostraviense,1954,1955,1
Mycobacterium_ostraviense,1993,1994,1
Mycobacterium_ostraviense,2132,2133,1
Mycobacterium_ostraviense,2136,2137,1
Mycobacterium_ostraviense,2138,2139,1
Mycobacterium_ostraviense,2143,2147,4
Mycobacterium_ostraviense,2150,2152,2
Mycobacterium_ostraviense,2162,2163,1
Mycobacterium_ostraviense,2285,2294,9
Mycobacterium_ostraviense,2296,2305,9
Mycobacterium_ostraviense,2309,2315,6
Mycobacterium_ostraviense,2316,2325,9
Mycobacterium_ostraviense,2379,2380,1
Mycobacterium_ostraviense,2664,2665,1
Mycobacterium_ostraviense,2723,2850,127
Mycobacterium_ostraviense,3376,3377,1
Mycobacterium_ostraviense,3378,3379,1
Mycobacterium_basiliense,1,3,2
Mycobacterium_basiliense,82,83,1
Mycobacterium_basiliense,186,187,1
Mycobacterium_basiliense,235,237,2
Mycobacterium_basiliense,238,240,2
Mycobacterium_basiliense,250,251,1
Mycobacterium_basiliense,295,296,1
Mycobacterium_basiliense,359,360,1
Mycobacterium_basiliense,373,374,1
Mycobacterium_basiliense,401,402,1
Mycobacterium_basiliense,416,417,1
Mycobacterium_basiliense,451,452,1
Mycobacterium_basiliense,471,574,103
Mycobacterium_basiliense,753,755,2
Mycobacterium_basiliense,757,771,14
Mycobacterium_basiliense,789,790,1
Mycobacterium_basiliense,839,840,1
Mycobacterium_basiliense,883,892,9
Mycobacterium_basiliense,896,897,1
Mycobacterium_basiliense,901,902,1
Mycobacterium_basiliense,1010,1011,1
Mycobacterium_basiliense,1068,1069,1
Mycobacterium_basiliense,1168,1169,1
Mycobacterium_basiliense,1185,1186,1
Mycobacterium_basiliense,1187,1188,1
Mycobacterium_basiliense,1190,1192,2
Mycobacterium_basiliense,1211,1212,1
Mycobacterium_basiliense,1237,1238,1
Mycobacterium_basiliense,1398,1399,1
Mycobacterium_basiliense,1430,1459,29
Mycobacterium_basiliense,1491,1492,1
Mycobacterium_basiliense,1515,1516,1
Mycobacterium_basiliense,1707,1708,1
Mycobacterium_basiliense,1748,1749,1
Mycobacterium_basiliense,1751,1752,1
Mycobacterium_basiliense,1756,1761,5
Mycobacterium_basiliense,1773,1775,2
Mycobacterium_basiliense,1776,1777,1
Mycobacterium_basiliense,1784,1785,1
Mycobacterium_basiliense,1789,1791,2
Mycobacterium_basiliense,1802,1803,1
Mycobacterium_basiliense,1918,1919,1
Mycobacterium_basiliense,1954,1955,1
Mycobacterium_basiliense,1993,1994,1
Mycobacterium_basiliense,2132,2133,1
Mycobacterium_basiliense,2136,2137,1
Mycobacterium_basiliense,2138,2139,1
Mycobacterium_basiliense,2143,2147,4
Mycobacterium_basiliense,2150,2152,2
Mycobacterium_basiliense,2162,2163,1
Mycobacterium_basiliense,2285,2294,9
Mycobacterium_basiliense,2296,2297,1
Mycobacterium_basiliense,2299,2305,6
Mycobacterium_basiliense,2309,2315,6
Mycobacterium_basiliense,2316,2325,9
Mycobacterium_basiliense,2379,2380,1
Mycobacterium_basiliense,2664,2665,1
Mycobacterium_basiliense,2723,2850,127
Mycobacterium_basiliense,3376,3377,1
Mycobacterium_basiliense,3378,3379,1
Mycobacterium_basiliense,3433,3434,1
Mycobacterium_chimaera,1,3,2
Mycobacterium_chimaera,82,83,1
Mycobacterium_chimaera,186,187,1
Mycobacterium_chimaera,235,237,2
Mycobacterium_chimaera,238,240,2
Mycobacterium_chimaera,250,251,1
Mycobacterium_chimaera,277,278,1
Mycobacterium_chimaera,295,296,1
Mycobacterium_chimaera,336,337,1
Mycobacterium_chimaera,359,360,1
Mycobacterium_chimaera,373,374,1
Mycobacterium_chimaera,401,402,1
Mycobacterium_chimaera,416,417,1
Mycobacterium_chimaera,451,452,1
Mycobacterium_chimaera,471,574,103
Mycobacterium_chimaera,753,755,2
Mycobacterium_chimaera,757,771,14
Mycobacterium_chimaera,789,790,1
Mycobacterium_chimaera,839,840,1
Mycobacterium_chimaera,890,902,12
Mycobacterium_chimaera,1010,1011,1
Mycobacterium_chimaera,1068,1069,1
Mycobacterium_chimaera,1168,1169,1
Mycobacterium_chimaera,1185,1186,1
Mycobacterium_chimaera,1187,1188,1
Mycobacterium_chimaera,1190,1192,2
Mycobacterium_chimaera,1211,1212,1
Mycobacterium_chimaera,1237,1238,1
Mycobacterium_chimaera,1398,1399,1
Mycobacterium_chimaera,1430,1436,6
Mycobacterium_chimaera,1438,1439,1
Mycobacterium_chimaera,1444,1446,2
Mycobacterium_chimaera,1448,1458,10
Mycobacterium_chimaera,1491,1492,1
Mycobacterium_chimaera,1515,1516,1
Mycobacterium_chimaera,1707,1708,1
Mycobacterium_chimaera,1748,1749,1
Mycobacterium_chimaera,1751,1752,1
Mycobacterium_chimaera,1756,1761,5
Mycobacterium_chimaera,1773,1775,2
Mycobacterium_chimaera,1776,1777,1
Mycobacterium_chimaera,1784,1785,1
Mycobacterium_chimaera,1789,1791,2
Mycobacterium_chimaera,1802,1803,1
Mycobacterium_chimaera,1918,1919,1
Mycobacterium_chimaera,1954,1955,1
Mycobacterium_chimaera,1993,1994,1
Mycobacterium_chimaera,2132,2133,1
Mycobacterium_chimaera,2136,2137,1
Mycobacterium_chimaera,2138,2139,1
Mycobacterium_chimaera,2143,2147,4
Mycobacterium_chimaera,2150,2152,2
Mycobacterium_chimaera,2162,2163,1
Mycobacterium_chimaera,2285,2294,9
Mycobacterium_chimaera,2296,2305,9
Mycobacterium_chimaera,2309,2315,6
Mycobacterium_chimaera,2316,2325,9
Mycobacterium_chimaera,2379,2380,1
Mycobacterium_chimaera,2663,2665,2
Mycobacterium_chimaera,2723,2850,127
Mycobacterium_chimaera,3376,3377,1
Mycobacterium_chimaera,3378,3379,1
Mycobacterium_chimaera,3433,3434,1
Mycobacterium_marinum,1,3,2
Mycobacterium_marinum,82,83,1
Mycobacterium_marinum,186,187,1
Mycobacterium_marinum,235,237,2
Mycobacterium_marinum,238,240,2
Mycobacterium_marinum,250,251,1
Mycobacterium_marinum,295,296,1
Mycobacterium_marinum,359,360,1
Mycobacterium_marinum,373,374,1
Mycobacterium_marinum,401,402,1
Mycobacterium_marinum,416,417,1
Mycobacterium_marinum,451,452,1
Mycobacterium_marinum,471,574,103
Mycobacterium_marinum,753,755,2
Mycobacterium_marinum,757,771,14
Mycobacterium_marinum,789,790,1
Mycobacterium_marinum,839,840,1
Mycobacterium_marinum,883,892,9
Mycobacterium_marinum,896,897,1
Mycobacterium_marinum,901,902,1
Mycobacterium_marinum,1010,1011,1
Mycobacterium_marinum,1068,1069,1
Mycobacterium_marinum,1168,1169,1
Mycobacterium_marinum,1185,1186,1
Mycobacterium_marinum,1187,1188,1
Mycobacterium_marinum,1190,1192,2
Mycobacterium_marinum,1211,1212,1
Mycobacterium_marinum,1237,1238,1
Mycobacterium_marinum,1398,1399,1
Mycobacterium_marinum,1430,1459,29
Mycobacterium_marinum,1491,1492,1
Mycobacterium_marinum,1515,1516,1
Mycobacterium_marinum,1707,1708,1
Mycobacterium_marinum,1748,1749,1
Mycobacterium_marinum,1751,1752,1
Mycobacterium_marinum,1756,1761,5
Mycobacterium_marinum,1773,1775,2
Mycobacterium_marinum,1776,1777,1
Mycobacterium_marinum,1784,1785,1
Mycobacterium_marinum,1789,1791,2
Mycobacterium_marinum,1802,1803,1
Mycobacterium_marinum,1918,1919,1
Mycobacterium_marinum,1954,1955,1
Mycobacterium_marinum,1993,1994,1
Mycobacterium_marinum,2132,2133,1
Mycobacterium_marinum,2136,2137,1
Mycobacterium_marinum,2138,2139,1
Mycobacterium_marinum,2143,2147,4
Mycobacterium_marinum,2150,2152,2
Mycobacterium_marinum,2162,2163,1
Mycobacterium_marinum,2285,2294,9
Mycobacterium_marinum,2296,2297,1
Mycobacterium_marinum,2299,2305,6
Mycobacterium_marinum,2309,2315,6
Mycobacterium_marinum,2316,2325,9
Mycobacterium_marinum,2379,2380,1
Mycobacterium_marinum,2664,2665,1
Mycobacterium_marinum,2723,2850,127
Mycobacterium_marinum,3376,3377,1
Mycobacterium_marinum,3378,3379,1
Mycobacterium_marinum,3433,3434,1
Mycobacterium_paraintracellulare,1,3,2
Mycobacterium_paraintracellulare,82,83,1
Mycobacterium_paraintracellulare,186,187,1
Mycobacterium_paraintracellulare,235,237,2
Mycobacterium_paraintracellulare,238,240,2
Mycobacterium_paraintracellulare,250,251,1
Mycobacterium_paraintracellulare,277,278,1
Mycobacterium_paraintracellulare,295,296,1
Mycobacterium_paraintracellulare,336,337,1
Mycobacterium_paraintracellulare,359,360,1
Mycobacterium_paraintracellulare,373,374,1
Mycobacterium_paraintracellulare,401,402,1
Mycobacterium_paraintracellulare,416,417,1
Mycobacterium_paraintracellulare,451,452,1
Mycobacterium_paraintracellulare,471,574,103
Mycobacterium_paraintracellulare,753,755,2
Mycobacterium_paraintracellulare,757,771,14
Mycobacterium_paraintracellulare,789,790,1
Mycobacterium_paraintracellulare,839,840,1
Mycobacterium_paraintracellulare,890,902,12
Mycobacterium_paraintracellulare,1010,1011,1
Mycobacterium_paraintracellulare,1068,1069,1
Mycobacterium_paraintracellulare,1168,1169,1
Mycobacterium_paraintracellulare,1185,1186,1
Mycobacterium_paraintracellulare,1187,1188,1
Mycobacterium_paraintracellulare,1190,1192,2
Mycobacterium_paraintracellulare,1211,1212,1
Mycobacterium_paraintracellulare,1237,1238,1
Mycobacterium_paraintracellulare,1398,1399,1
Mycobacterium_paraintracellulare,1430,1436,6
Mycobacterium_paraintracellulare,1438,1439,1
Mycobacterium_paraintracellulare,1444,1446,2
Mycobacterium_paraintracellulare,1448,1458,10
Mycobacterium_paraintracellulare,1491,1492,1
Mycobacterium_paraintracellulare,1515,1516,1
Mycobacterium_paraintracellulare,1707,1708,1
Mycobacterium_paraintracellulare,1748,1749,1
Mycobacterium_paraintracellulare,1751,1752,1
Mycobacterium_paraintracellulare,1756,1761,5
Mycobacterium_paraintracellulare,1773,1775,2
Mycobacterium_paraintracellulare,1776,1777,1
Mycobacterium_paraintracellulare,1784,1785,1
Mycobacterium_paraintracellulare,1789,1791,2
Mycobacterium_paraintracellulare,1802,1803,1
Mycobacterium_paraintracellulare,1918,1919,1
Mycobacterium_paraintracellulare,1954,1955,1
Mycobacterium_paraintracellulare,1993,1994,1
Mycobacterium_paraintracellulare,2132,2133,1
Mycobacterium_paraintracellulare,2136,2137,1
Mycobacterium_paraintracellulare,2138,2139,1
Mycobacterium_paraintracellulare,2143,2147,4
Mycobacterium_paraintracellulare,2150,2152,2
Mycobacterium_paraintracellulare,2162,2163,1
Mycobacterium_paraintracellulare,2285,2294,9
Mycobacterium_paraintracellulare,2296,2305,9
Mycobacterium_paraintracellulare,2309,2315,6
Mycobacterium_paraintracellulare,2316,2325,9
Mycobacterium_paraintracellulare,2379,2380,1
Mycobacterium_paraintracellulare,2663,2665,2
Mycobacterium_paraintracellulare,2723,2850,127
Mycobacterium_paraintracellulare,3376,3377,1
Mycobacterium_paraintracellulare,3378,3379,1
Mycobacterium_paraintracellulare,3433,3434,1
Mycobacterium_hominissuis,1,3,2
Mycobacterium_hominissuis,82,83,1
Mycobacterium_hominissuis,186,187,1
Mycobacterium_hominissuis,235,237,2
Mycobacterium_hominissuis,238,240,2
Mycobacterium_hominissuis,250,251,1
Mycobacterium_hominissuis,277,278,1
Mycobacterium_hominissuis,295,296,1
Mycobacterium_hominissuis,359,360,1
Mycobacterium_hominissuis,373,374,1
Mycobacterium_hominissuis,401,402,1
Mycobacterium_hominissuis,416,417,1
Mycobacterium_hominissuis,451,452,1
Mycobacterium_hominissuis,471,574,103
Mycobacterium_hominissuis,753,755,2
Mycobacterium_hominissuis,757,771,14
Mycobacterium_hominissuis,789,790,1
Mycobacterium_hominissuis,839,840,1
Mycobacterium_hominissuis,890,902,12
Mycobacterium_hominissuis,1010,1011,1
Mycobacterium_hominissuis,1068,1069,1
Mycobacterium_hominissuis,1168,1169,1
Mycobacterium_hominissuis,1185,1186,1
Mycobacterium_hominissuis,1187,1188,1
Mycobacterium_hominissuis,1190,1192,2
Mycobacterium_hominissuis,1211,1212,1
Mycobacterium_hominissuis,1237,1238,1
Mycobacterium_hominissuis,1398,1399,1
Mycobacterium_hominissuis,1430,1436,6
Mycobacterium_hominissuis,1438,1439,1
Mycobacterium_hominissuis,1445,1446,1
Mycobacterium_hominissuis,1448,1458,10
Mycobacterium_hominissuis,1491,1492,1
Mycobacterium_hominissuis,1515,1516,1
Mycobacterium_hominissuis,1707,1708,1
Mycobacterium_hominissuis,1748,1749,1
Mycobacterium_hominissuis,1751,1752,1
Mycobacterium_hominissuis,1756,1761,5
Mycobacterium_hominissuis,1773,1775,2
Mycobacterium_hominissuis,1776,1777,1
Mycobacterium_hominissuis,1784,1785,1
Mycobacterium_hominissuis,1789,1791,2
Mycobacterium_hominissuis,1802,1803,1
Mycobacterium_hominissuis,1918,1919,1
Mycobacterium_hominissuis,1954,1955,1
Mycobacterium_hominissuis,1993,1994,1
Mycobacterium_hominissuis,2132,2133,1
Mycobacterium_hominissuis,2136,2137,1
Mycobacterium_hominissuis,2138,2139,1
Mycobacterium_hominissuis,2143,2147,4
Mycobacterium_hominissuis,2150,2152,2
Mycobacterium_hominissuis,2162,2163,1
Mycobacterium_hominissuis,2285,2294,9
Mycobacterium_hominissuis,2296,2297,1
Mycobacterium_hominissuis,2299,2305,6
Mycobacterium_hominissuis,2309,2315,6
Mycobacterium_hominissuis,2316,2325,9
Mycobacterium_hominissuis,2379,2380,1
Mycobacterium_hominissuis,2663,2665,2
Mycobacterium_hominissuis,2723,2850,127
Mycobacterium_hominissuis,3376,3377,1
Mycobacterium_hominissuis,3378,3379,1
Mycobacterium_hominissuis,3433,3434,1
Mycobacterium_intracellulare,1,3,2
Mycobacterium_intracellulare,82,83,1
Mycobacterium_intracellulare,186,187,1
Mycobacterium_intracellulare,235,237,2
Mycobacterium_intracellulare,238,240,2
Mycobacterium_intracellulare,250,251,1
Mycobacterium_intracellulare,277,278,1
Mycobacterium_intracellulare,295,296,1
Mycobacterium_intracellulare,336,337,1
Mycobacterium_intracellulare,359,360,1
Mycobacterium_intracellulare,373,374,1
Mycobacterium_intracellulare,401,402,1
Mycobacterium_intracellulare,416,417,1
Mycobacterium_intracellulare,451,452,1
Mycobacterium_intracellulare,471,574,103
Mycobacterium_intracellulare,753,755,2
Mycobacterium_intracellulare,757,771,14
Mycobacterium_intracellulare,789,790,1
Mycobacterium_intracellulare,839,840,1
Mycobacterium_intracellulare,890,902,12
Mycobacterium_intracellulare,1010,1011,1
Mycobacterium_intracellulare,1068,1069,1
Mycobacterium_intracellulare,1168,1169,1
Mycobacterium_intracellulare,1185,1186,1
Mycobacterium_intracellulare,1187,1188,1
Mycobacterium_intracellulare,1190,1192,2
Mycobacterium_intracellulare,1211,1212,1
Mycobacterium_intracellulare,1237,1238,1
Mycobacterium_intracellulare,1398,1399,1
Mycobacterium_intracellulare,1430,1436,6
Mycobacterium_intracellulare,1438,1439,1
Mycobacterium_intracellulare,1444,1446,2
Mycobacterium_intracellulare,1448,1458,10
Mycobacterium_intracellulare,1491,1492,1
Mycobacterium_intracellulare,1515,1516,1
Mycobacterium_intracellulare,1707,1708,1
Mycobacterium_intracellulare,1748,1749,1
Mycobacterium_intracellulare,1751,1752,1
Mycobacterium_intracellulare,1756,1761,5
Mycobacterium_intracellulare,1773,1775,2
Mycobacterium_intracellulare,1776,1777,1
Mycobacterium_intracellulare,1784,1785,1
Mycobacterium_intracellulare,1789,1791,2
Mycobacterium_intracellulare,1802,1803,1
Mycobacterium_intracellulare,1918,1919,1
Mycobacterium_intracellulare,1954,1955,1
Mycobacterium_intracellulare,1993,1994,1
Mycobacterium_intracellulare,2132,2133,1
Mycobacterium_intracellulare,2136,2137,1
Mycobacterium_intracellulare,2138,2139,1
Mycobacterium_intracellulare,2143,2147,4
Mycobacterium_intracellulare,2150,2152,2
Mycobacterium_intracellulare,2162,2163,1
Mycobacterium_intracellulare,2285,2294,9
Mycobacterium_intracellulare,2296,2305,9
Mycobacterium_intracellulare,2309,2315,6
Mycobacterium_intracellulare,2316,2325,9
Mycobacterium_intracellulare,2379,2380,1
Mycobacterium_intracellulare,2663,2665,2
Mycobacterium_intracellulare,2723,2850,127
Mycobacterium_intracellulare,3376,3377,1
Mycobacterium_intracellulare,3378,3379,1
Mycobacterium_intracellulare,3433,3434,1
Mycobacterium_yongonense,1,3,2
Mycobacterium_yongonense,82,83,1
Mycobacterium_yongonense,186,187,1
Mycobacterium_yongonense,235,237,2
Mycobacterium_yongonense,238,240,2
Mycobacterium_yongonense,250,251,1
Mycobacterium_yongonense,277,278,1
Mycobacterium_yongonense,295,296,1
Mycobacterium_yongonense,336,337,1
Mycobacterium_yongonense,359,360,1
Mycobacterium_yongonense,373,374,1
Mycobacterium_yongonense,401,402,1
Mycobacterium_yongonense,416,417,1
Mycobacterium_yongonense,451,452,1
Mycobacterium_yongonense,471,574,103
Mycobacterium_yongonense,753,755,2
Mycobacterium_yongonense,757,771,14
Mycobacterium_yongonense,789,790,1
Mycobacterium_yongonense,839,840,1
Mycobacterium_yongonense,890,902,12
Mycobacterium_yongonense,1010,1011,1
Mycobacterium_yongonense,1068,1069,1
Mycobacterium_yongonense,1168,1169,1
Mycobacterium_yongonense,1185,1186,1
Mycobacterium_yongonense,1187,1188,1
Mycobacterium_yongonense,1190,1192,2
Mycobacterium_yongonense,1211,1212,1
Mycobacterium_yongonense,1237,1238,1
Mycobacterium_yongonense,1398,1399,1
Mycobacterium_yongonense,1430,1436,6
Mycobacterium_yongonense,1438,1439,1
Mycobacterium_yongonense,1444,1446,2
Mycobacterium_yongonense,1448,1458,10
Mycobacterium_yongonense,1491,1492,1
Mycobacterium_yongonense,1515,1516,1
Mycobacterium_yongonense,1707,1708,1
Mycobacterium_yongonense,1748,1749,1
Mycobacterium_yongonense,1751,1752,1
Mycobacterium_yongonense,1756,1761,5
Mycobacterium_yongonense,1773,1775,2
Mycobacterium_yongonense,1776,1777,1
Mycobacterium_yongonense,1784,1785,1
Mycobacterium_yongonense,1789,1791,2
Mycobacterium_yongonense,1802,1803,1
Mycobacterium_yongonense,1918,1919,1
Mycobacterium_yongonense,1954,1955,1
Mycobacterium_yongonense,1993,1994,1
Mycobacterium_yongonense,2132,2133,1
Mycobacterium_yongonense,2136,2137,1
Mycobacterium_yongonense,2138,2139,1
Mycobacterium_yongonense,2143,2147,4
Mycobacterium_yongonense,2150,2152,2
Mycobacterium_yongonense,2162,2163,1
Mycobacterium_yongonense,2285,2294,9
Mycobacterium_yongonense,2296,2305,9
Mycobacterium_yongonense,2309,2315,6
Mycobacterium_yongonense,2316,2325,9
Mycobacterium_yongonense,2379,2380,1
Mycobacterium_yongonense,2663,2665,2
Mycobacterium_yongonense,2723,2850,127
Mycobacterium_yongonense,3376,3377,1
Mycobacterium_yongonense,3378,3379,1
Mycobacterium_yongonense,3433,3434,1
Mycobacterium_bouchedurhonense,1,3,2
Mycobacterium_bouchedurhonense,82,83,1
Mycobacterium_bouchedurhonense,186,187,1
Mycobacterium_bouchedurhonense,235,237,2
Mycobacterium_bouchedurhonense,238,240,2
Mycobacterium_bouchedurhonense,250,251,1
Mycobacterium_bouchedurhonense,277,278,1
Mycobacterium_bouchedurhonense,295,296,1
Mycobacterium_bouchedurhonense,359,360,1
Mycobacterium_bouchedurhonense,373,374,1
Mycobacterium_bouchedurhonense,401,402,1
Mycobacterium_bouchedurhonense,416,417,1
Mycobacterium_bouchedurhonense,451,452,1
Mycobacterium_bouchedurhonense,471,574,103
Mycobacterium_bouchedurhonense,753,755,2
Mycobacterium_bouchedurhonense,757,771,14
Mycobacterium_bouchedurhonense,789,790,1
Mycobacterium_bouchedurhonense,839,840,1
Mycobacterium_bouchedurhonense,890,902,12
Mycobacterium_bouchedurhonense,1010,1011,1
Mycobacterium_bouchedurhonense,1068,1069,1
Mycobacterium_bouchedurhonense,1168,1169,1
Mycobacterium_bouchedurhonense,1185,1186,1
Mycobacterium_bouchedurhonense,1187,1188,1
Mycobacterium_bouchedurhonense,1190,1192,2
Mycobacterium_bouchedurhonense,1211,1212,1
Mycobacterium_bouchedurhonense,1237,1238,1
Mycobacterium_bouchedurhonense,1398,1399,1
Mycobacterium_bouchedurhonense,1430,1436,6
Mycobacterium_bouchedurhonense,1438,1439,1
Mycobacterium_bouchedurhonense,1445,1446,1
Mycobacterium_bouchedurhonense,1448,1458,10
Mycobacterium_bouchedurhonense,1491,1492,1
Mycobacterium_bouchedurhonense,1515,1516,1
Mycobacterium_bouchedurhonense,1707,1708,1
Mycobacterium_bouchedurhonense,1748,1749,1
Mycobacterium_bouchedurhonense,1751,1752,1
Mycobacterium_bouchedurhonense,1756,1761,5
Mycobacterium_bouchedurhonense,1773,1775,2
Mycobacterium_bouchedurhonense,1776,1777,1
Mycobacterium_bouchedurhonense,1784,1785,1
Mycobacterium_bouchedurhonense,1789,1791,2
Mycobacterium_bouchedurhonense,1802,1803,1
Mycobacterium_bouchedurhonense,1918,1919,1
Mycobacterium_bouchedurhonense,1954,1955,1
Mycobacterium_bouchedurhonense,1993,1994,1
Mycobacterium_bouchedurhonense,2132,2133,1
Mycobacterium_bouchedurhonense,2136,2137,1
Mycobacterium_bouchedurhonense,2138,2139,1
Mycobacterium_bouchedurhonense,2143,2147,4
Mycobacterium_bouchedurhonense,2150,2152,2
Mycobacterium_bouchedurhonense,2162,2163,1
Mycobacterium_bouchedurhonense,2285,2294,9
Mycobacterium_bouchedurhonense,2296,2297,1
Mycobacterium_bouchedurhonense,2299,2305,6
Mycobacterium_bouchedurhonense,2309,2315,6
Mycobacterium_bouchedurhonense,2316,2325,9
Mycobacterium_bouchedurhonense,2379,2380,1
Mycobacterium_bouchedurhonense,2663,2665,2
Mycobacterium_bouchedurhonense,2723,2850,127
Mycobacterium_bouchedurhonense,3376,3377,1
Mycobacterium_bouchedurhonense,3378,3379,1
Mycobacterium_bouchedurhonense,3433,3434,1
Mycobacterium_liflandii,1,3,2
Mycobacterium_liflandii,82,83,1
Mycobacterium_liflandii,186,187,1
Mycobacterium_liflandii,235,237,2
Mycobacterium_liflandii,238,240,2
Mycobacterium_liflandii,250,251,1
Mycobacterium_liflandii,295,296,1
Mycobacterium_liflandii,359,360,1
Mycobacterium_liflandii,373,374,1
Mycobacterium_liflandii,401,402,1
Mycobacterium_liflandii,416,417,1
Mycobacterium_liflandii,451,452,1
Mycobacterium_liflandii,471,574,103
Mycobacterium_liflandii,753,755,2
Mycobacterium_liflandii,757,771,14
Mycobacterium_liflandii,789,790,1
Mycobacterium_liflandii,839,840,1
Mycobacterium_liflandii,883,892,9
Mycobacterium_liflandii,896,897,1
Mycobacterium_liflandii,901,902,1
Mycobacterium_liflandii,1010,1011,1
Mycobacterium_liflandii,1068,1069,1
Mycobacterium_liflandii,1168,1169,1
Mycobacterium_liflandii,1185,1186,1
Mycobacterium_liflandii,1187,1188,1
Mycobacterium_liflandii,1190,1192,2
Mycobacterium_liflandii,1211,1212,1
Mycobacterium_liflandii,1237,1238,1
Mycobacterium_liflandii,1398,1399,1
Mycobacterium_liflandii,1430,1459,29
Mycobacterium_liflandii,1491,1492,1
Mycobacterium_liflandii,1515,1516,1
Mycobacterium_liflandii,1707,1708,1
Mycobacterium_liflandii,1748,1749,1
