sp,start,end,len
Mycobacterium_liflandii,1751,1752,1
Mycobacterium_liflandii,1756,1761,5
Mycobacterium_liflandii,1773,1775,2
Mycobacterium_liflandii,1776,1777,1
Mycobacterium_liflandii,1784,1785,1
Mycobacterium_liflandii,1789,1791,2
Mycobacterium_liflandii,1802,1803,1
Mycobacterium_liflandii,1918,1919,1
Mycobacterium_liflandii,1954,1955,1
Mycobacterium_liflandii,1993,1994,1
Mycobacterium_liflandii,2132,2133,1
Mycobacterium_liflandii,2136,2137,1
Mycobacterium_liflandii,2138,2139,1
Mycobacterium_liflandii,2143,2147,4
Mycobacterium_liflandii,2150,2152,2
Mycobacterium_liflandii,2162,2163,1
Mycobacterium_liflandii,2285,2294,9
Mycobacterium_liflandii,2296,2297,1
Mycobacterium_liflandii,2299,2305,6
Mycobacterium_liflandii,2309,2315,6
Mycobacterium_liflandii,2316,2325,9
Mycobacterium_liflandii,2379,2380,1
Mycobacterium_liflandii,2664,2665,1
Mycobacterium_liflandii,2723,2850,127
Mycobacterium_liflandii,3376,3377,1
Mycobacterium_liflandii,3378,3379,1
Mycobacterium_liflandii,3433,3434,1
Mycobacterium_bohemicum,1,3,2
Mycobacterium_bohemicum,82,83,1
Mycobacterium_bohemicum,186,187,1
Mycobacterium_bohemicum,235,237,2
Mycobacterium_bohemicum,238,240,2
Mycobacterium_bohemicum,250,251,1
Mycobacterium_bohemicum,277,278,1
Mycobacterium_bohemicum,295,296,1
Mycobacterium_bohemicum,359,360,1
Mycobacterium_bohemicum,373,374,1
Mycobacterium_bohemicum,401,402,1
Mycobacterium_bohemicum,416,417,1
Mycobacterium_bohemicum,451,452,1
Mycobacterium_bohemicum,471,574,103
Mycobacterium_bohemicum,753,755,2
Mycobacterium_bohemicum,757,771,14
Mycobacterium_bohemicum,789,790,1
Mycobacterium_bohemicum,839,840,1
Mycobacterium_bohemicum,890,902,12
Mycobacterium_bohemicum,1010,1011,1
Mycobacterium_bohemicum,1068,1069,1
Mycobacterium_bohemicum,1168,1169,1
Mycobacterium_bohemicum,1185,1186,1
Mycobacterium_bohemicum,1187,1188,1
Mycobacterium_bohemicum,1190,1192,2
Mycobacterium_bohemicum,1211,1212,1
Mycobacterium_bohemicum,1237,1238,1
Mycobacterium_bohemicum,1398,1399,1
Mycobacterium_bohemicum,1430,1459,29
Mycobacterium_bohemicum,1491,1492,1
Mycobacterium_bohemicum,1515,1516,1
Mycobacterium_bohemicum,1707,1708,1
Mycobacterium_bohemicum,1748,1749,1
Mycobacterium_bohemicum,1751,1752,1
Mycobacterium_bohemicum,1756,1761,5
Mycobacterium_bohemicum,1766,1768,2
Mycobacterium_bohemicum,1773,1775,2
Mycobacterium_bohemicum,1776,1777,1
Mycobacterium_bohemicum,1784,1785,1
Mycobacterium_bohemicum,1789,1791,2
Mycobacterium_bohemicum,1802,1803,1
Mycobacterium_bohemicum,1918,1919,1
Mycobacterium_bohemicum,1954,1955,1
Mycobacterium_bohemicum,1993,1994,1
Mycobacterium_bohemicum,2132,2133,1
Mycobacterium_bohemicum,2136,2137,1
Mycobacterium_bohemicum,2138,2140,2
Mycobacterium_bohemicum,2143,2147,4
Mycobacterium_bohemicum,2150,2152,2
Mycobacterium_bohemicum,2162,2163,1
Mycobacterium_bohemicum,2285,2294,9
Mycobacterium_bohemicum,2296,2305,9
Mycobacterium_bohemicum,2309,2315,6
Mycobacterium_bohemicum,2316,2325,9
Mycobacterium_bohemicum,2379,2380,1
Mycobacterium_bohemicum,2664,2665,1
Mycobacterium_bohemicum,2723,2850,127
Mycobacterium_bohemicum,3376,3377,1
Mycobacterium_bohemicum,3378,3379,1
Mycobacterium_bohemicum,3433,3434,1
Mycobacterium_avium,1,3,2
Mycobacterium_avium,82,83,1
Mycobacterium_avium,186,187,1
Mycobacterium_avium,235,237,2
Mycobacterium_avium,238,240,2
Mycobacterium_avium,250,251,1
Mycobacterium_avium,277,278,1
Mycobacterium_avium,295,296,1
Mycobacterium_avium,359,360,1
Mycobacterium_avium,373,374,1
Mycobacterium_avium,401,402,1
Mycobacterium_avium,416,417,1
Mycobacterium_avium,451,452,1
Mycobacterium_avium,471,574,103
Mycobacterium_avium,753,755,2
Mycobacterium_avium,757,771,14
Mycobacterium_avium,789,790,1
Mycobacterium_avium,839,840,1
Mycobacterium_avium,890,902,12
Mycobacterium_avium,1010,1011,1
Mycobacterium_avium,1068,1069,1
Mycobacterium_avium,1168,1169,1
Mycobacterium_avium,1185,1186,1
Mycobacterium_avium,1187,1188,1
Mycobacterium_avium,1190,1192,2
Mycobacterium_avium,1211,1212,1
Mycobacterium_avium,1237,1238,1
Mycobacterium_avium,1398,1399,1
Mycobacterium_avium,1430,1436,6
Mycobacterium_avium,1438,1439,1
Mycobacterium_avium,1445,1446,1
Mycobacterium_avium,1448,1458,10
Mycobacterium_avium,1491,1492,1
Mycobacterium_avium,1515,1516,1
Mycobacterium_avium,1707,1708,1
Mycobacterium_avium,1748,1749,1
Mycobacterium_avium,1751,1752,1
Mycobacterium_avium,1756,1761,5
Mycobacterium_avium,1773,1775,2
Mycobacterium_avium,1776,1777,1
Mycobacterium_avium,1784,1785,1
Mycobacterium_avium,1789,1791,2
Mycobacterium_avium,1802,1803,1
Mycobacterium_avium,1918,1919,1
Mycobacterium_avium,1954,1955,1
Mycobacterium_avium,1993,1994,1
Mycobacterium_avium,2132,2133,1
Mycobacterium_avium,2136,2137,1
Mycobacterium_avium,2138,2139,1
Mycobacterium_avium,2143,2147,4
Mycobacterium_avium,2150,2152,2
Mycobacterium_avium,2162,2163,1
Mycobacterium_avium,2285,2294,9
Mycobacterium_avium,2296,2297,1
Mycobacterium_avium,2299,2305,6
Mycobacterium_avium,2309,2315,6
Mycobacterium_avium,2316,2325,9
Mycobacterium_avium,2379,2380,1
Mycobacterium_avium,2663,2665,2
Mycobacterium_avium,2723,2850,127
Mycobacterium_avium,3376,3377,1
Mycobacterium_avium,3378,3379,1
Mycobacterium_avium,3433,3434,1
Mycobacterium_paraffinicum,82,83,1
Mycobacterium_paraffinicum,186,187,1
Mycobacterium_paraffinicum,235,237,2
Mycobacterium_paraffinicum,238,240,2
Mycobacterium_paraffinicum,250,251,1
Mycobacterium_paraffinicum,277,278,1
Mycobacterium_paraffinicum,295,296,1
Mycobacterium_paraffinicum,359,360,1
Mycobacterium_paraffinicum,373,374,1
Mycobacterium_paraffinicum,401,402,1
Mycobacterium_paraffinicum,416,417,1
Mycobacterium_paraffinicum,451,452,1
Mycobacterium_paraffinicum,471,574,103
Mycobacterium_paraffinicum,753,755,2
Mycobacterium_paraffinicum,757,771,14
Mycobacterium_paraffinicum,789,790,1
Mycobacterium_paraffinicum,839,840,1
Mycobacterium_paraffinicum,890,902,12
Mycobacterium_paraffinicum,1010,1011,1
Mycobacterium_paraffinicum,1068,1069,1
Mycobacterium_paraffinicum,1168,1169,1
Mycobacterium_paraffinicum,1185,1186,1
Mycobacterium_paraffinicum,1187,1188,1
Mycobacterium_paraffinicum,1190,1192,2
Mycobacterium_paraffinicum,1211,1212,1
Mycobacterium_paraffinicum,1237,1238,1
Mycobacterium_paraffinicum,1398,1399,1
Mycobacterium_paraffinicum,1430,1459,29
Mycobacterium_paraffinicum,1491,1492,1
Mycobacterium_paraffinicum,1515,1516,1
Mycobacterium_paraffinicum,1707,1708,1
Mycobacterium_paraffinicum,1748,1749,1
Mycobacterium_paraffinicum,1751,1752,1
Mycobacterium_paraffinicum,1756,1761,5
Mycobacterium_paraffinicum,1773,1775,2
Mycobacterium_paraffinicum,1776,1777,1
Mycobacterium_paraffinicum,1784,1785,1
Mycobacterium_paraffinicum,1787,1791,4
Mycobacterium_paraffinicum,1802,1803,1
Mycobacterium_paraffinicum,1918,1919,1
Mycobacterium_paraffinicum,1954,1955,1
Mycobacterium_paraffinicum,1993,1994,1
Mycobacterium_paraffinicum,2132,2133,1
Mycobacterium_paraffinicum,2136,2137,1
Mycobacterium_paraffinicum,2138,2139,1
Mycobacterium_paraffinicum,2143,2147,4
Mycobacterium_paraffinicum,2150,2152,2
Mycobacterium_paraffinicum,2162,2163,1
Mycobacterium_paraffinicum,2285,2294,9
Mycobacterium_paraffinicum,2296,2305,9
Mycobacterium_paraffinicum,2309,2315,6
Mycobacterium_paraffinicum,2316,2325,9
Mycobacterium_paraffinicum,2379,2380,1
Mycobacterium_paraffinicum,2663,2665,2
Mycobacterium_paraffinicum,2723,2850,127
Mycobacterium_paraffinicum,3376,3377,1
Mycobacterium_paraffinicum,3378,3379,1
Mycobacterium_paraffinicum,3433,3434,1
Mycobacterium_ulcerans,1,3,2
Mycobacterium_ulcerans,82,83,1
Mycobacterium_ulcerans,186,187,1
Mycobacterium_ulcerans,235,237,2
Mycobacterium_ulcerans,238,240,2
Mycobacterium_ulcerans,250,251,1
Mycobacterium_ulcerans,295,296,1
Mycobacterium_ulcerans,359,360,1
Mycobacterium_ulcerans,373,374,1
Mycobacterium_ulcerans,401,402,1
Mycobacterium_ulcerans,416,417,1
Mycobacterium_ulcerans,451,452,1
Mycobacterium_ulcerans,471,574,103
Mycobacterium_ulcerans,753,755,2
Mycobacterium_ulcerans,757,771,14
Mycobacterium_ulcerans,789,790,1
Mycobacterium_ulcerans,839,840,1
Mycobacterium_ulcerans,883,892,9
Mycobacterium_ulcerans,896,897,1
Mycobacterium_ulcerans,901,902,1
Mycobacterium_ulcerans,1010,1011,1
Mycobacterium_ulcerans,1068,1069,1
Mycobacterium_ulcerans,1168,1169,1
Mycobacterium_ulcerans,1185,1186,1
Mycobacterium_ulcerans,1187,1188,1
Mycobacterium_ulcerans,1190,1192,2
Mycobacterium_ulcerans,1211,1212,1
Mycobacterium_ulcerans,1237,1238,1
Mycobacterium_ulcerans,1398,1399,1
Mycobacterium_ulcerans,1430,1459,29
Mycobacterium_ulcerans,1491,1492,1
Mycobacterium_ulcerans,1515,1516,1
Mycobacterium_ulcerans,1707,1708,1
Mycobacterium_ulcerans,1748,1749,1
Mycobacterium_ulcerans,1751,1752,1
Mycobacterium_ulcerans,1756,1761,5
Mycobacterium_ulcerans,1773,1775,2
Mycobacterium_ulcerans,1776,1777,1
Mycobacterium_ulcerans,1784,1785,1
Mycobacterium_ulcerans,1789,1791,2
Mycobacterium_ulcerans,1802,1803,1
Mycobacterium_ulcerans,1918,1919,1
Mycobacterium_ulcerans,1954,1955,1
Mycobacterium_ulcerans,1993,1994,1
Mycobacterium_ulcerans,2132,2133,1
Mycobacterium_ulcerans,2136,2137,1
Mycobacterium_ulcerans,2138,2139,1
Mycobacterium_ulcerans,2143,2147,4
Mycobacterium_ulcerans,2150,2152,2
Mycobacterium_ulcerans,2162,2163,1
Mycobacterium_ulcerans,2285,2294,9
Mycobacterium_ulcerans,2296,2297,1
Mycobacterium_ulcerans,2299,2305,6
Mycobacterium_ulcerans,2309,2315,6
Mycobacterium_ulcerans,2316,2325,9
Mycobacterium_ulcerans,2379,2380,1
Mycobacterium_ulcerans,2664,2665,1
Mycobacterium_ulcerans,2723,2850,127
Mycobacterium_ulcerans,3376,3377,1
Mycobacterium_ulcerans,3378,3379,1
Mycobacterium_ulcerans,3433,3434,1
Mycobacterium_heidelbergense,1,3,2
Mycobacterium_heidelbergense,82,83,1
Mycobacterium_heidelbergense,186,187,1
Mycobacterium_heidelbergense,235,237,2
Mycobacterium_heidelbergense,238,240,2
Mycobacterium_heidelbergense,250,251,1
Mycobacterium_heidelbergense,295,296,1
Mycobacterium_heidelbergense,359,360,1
Mycobacterium_heidelbergense,373,374,1
Mycobacterium_heidelbergense,401,402,1
Mycobacterium_heidelbergense,416,417,1
Mycobacterium_heidelbergense,451,452,1
Mycobacterium_heidelbergense,471,574,103
Mycobacterium_heidelbergense,753,755,2
Mycobacterium_heidelbergense,757,771,14
Mycobacterium_heidelbergense,789,790,1
Mycobacterium_heidelbergense,839,840,1
Mycobacterium_heidelbergense,882,907,25
Mycobacterium_heidelbergense,1010,1011,1
Mycobacterium_heidelbergense,1068,1069,1
Mycobacterium_heidelbergense,1168,1169,1
Mycobacterium_heidelbergense,1185,1186,1
Mycobacterium_heidelbergense,1187,1188,1
Mycobacterium_heidelbergense,1190,1192,2
Mycobacterium_heidelbergense,1211,1212,1
Mycobacterium_heidelbergense,1237,1238,1
Mycobacterium_heidelbergense,1398,1399,1
Mycobacterium_heidelbergense,1430,1459,29
Mycobacterium_heidelbergense,1491,1492,1
Mycobacterium_heidelbergense,1515,1516,1
Mycobacterium_heidelbergense,1707,1708,1
Mycobacterium_heidelbergense,1748,1749,1
Mycobacterium_heidelbergense,1751,1752,1
Mycobacterium_heidelbergense,1756,1761,5
Mycobacterium_heidelbergense,1773,1775,2
Mycobacterium_heidelbergense,1776,1777,1
Mycobacterium_heidelbergense,1784,1785,1
Mycobacterium_heidelbergense,1789,1791,2
Mycobacterium_heidelbergense,1802,1803,1
Mycobacterium_heidelbergense,1918,1919,1
Mycobacterium_heidelbergense,1954,1955,1
Mycobacterium_heidelbergense,1993,1994,1
Mycobacterium_heidelbergense,2132,2133,1
Mycobacterium_heidelbergense,2136,2137,1
Mycobacterium_heidelbergense,2138,2139,1
Mycobacterium_heidelbergense,2143,2147,4
Mycobacterium_heidelbergense,2150,2152,2
Mycobacterium_heidelbergense,2162,2163,1
Mycobacterium_heidelbergense,2285,2294,9
Mycobacterium_heidelbergense,2296,2297,1
Mycobacterium_heidelbergense,2299,2305,6
Mycobacterium_heidelbergense,2309,2315,6
Mycobacterium_heidelbergense,2316,2325,9
Mycobacterium_heidelbergense,2379,2380,1
Mycobacterium_heidelbergense,2664,2665,1
Mycobacterium_heidelbergense,2723,2850,127
Mycobacterium_heidelbergense,3376,3377,1
Mycobacterium_heidelbergense,3378,3379,1
Mycobacterium_heidelbergense,3433,3434,1
Mycobacterium_paraense,1,3,2
Mycobacterium_paraense,82,83,1
Mycobacterium_paraense,186,187,1
Mycobacterium_paraense,235,237,2
Mycobacterium_paraense,238,240,2
Mycobacterium_paraense,250,251,1
Mycobacterium_paraense,295,296,1
Mycobacterium_paraense,359,360,1
Mycobacterium_paraense,373,374,1
Mycobacterium_paraense,401,402,1
Mycobacterium_paraense,416,417,1
Mycobacterium_paraense,451,452,1
Mycobacterium_paraense,471,574,103
Mycobacterium_paraense,753,755,2
Mycobacterium_paraense,757,771,14
Mycobacterium_paraense,789,790,1
Mycobacterium_paraense,839,840,1
Mycobacterium_paraense,890,902,12
Mycobacterium_paraense,1010,1011,1
Mycobacterium_paraense,1068,1069,1
Mycobacterium_paraense,1168,1169,1
Mycobacterium_paraense,1185,1186,1
Mycobacterium_paraense,1187,1188,1
Mycobacterium_paraense,1190,1192,2
Mycobacterium_paraense,1211,1212,1
Mycobacterium_paraense,1237,1238,1
Mycobacterium_paraense,1398,1399,1
Mycobacterium_paraense,1430,1459,29
Mycobacterium_paraense,1491,1492,1
Mycobacterium_paraense,1515,1516,1
Mycobacterium_paraense,1707,1708,1
Mycobacterium_paraense,1748,1749,1
Mycobacterium_paraense,1751,1752,1
Mycobacterium_paraense,1756,1761,5
Mycobacterium_paraense,1773,1775,2
Mycobacterium_paraense,1776,1777,1
Mycobacterium_paraense,1784,1785,1
Mycobacterium_paraense,1789,1791,2
Mycobacterium_paraense,1802,1803,1
Mycobacterium_paraense,1915,1916,1
Mycobacterium_paraense,1918,1919,1
Mycobacterium_paraense,1954,1955,1
Mycobacterium_paraense,1993,1994,1
Mycobacterium_paraense,2132,2133,1
Mycobacterium_paraense,2136,2137,1
Mycobacterium_paraense,2138,2139,1
Mycobacterium_paraense,2143,2147,4
Mycobacterium_paraense,2150,2152,2
Mycobacterium_paraense,2162,2163,1
Mycobacterium_paraense,2285,2294,9
Mycobacterium_paraense,2296,2305,9
Mycobacterium_paraense,2309,2315,6
Mycobacterium_paraense,2316,2325,9
Mycobacterium_paraense,2379,2380,1
Mycobacterium_paraense,2664,2665,1
Mycobacterium_paraense,2723,2850,127
Mycobacterium_paraense,3376,3377,1
Mycobacterium_paraense,3378,3379,1
Mycobacterium_paraense,3433,3434,1
Mycobacterium_kubicae,1,3,2
Mycobacterium_kubicae,82,83,1
Mycobacterium_kubicae,186,187,1
Mycobacterium_kubicae,235,237,2
Mycobacterium_kubicae,238,240,2
Mycobacterium_kubicae,250,251,1
Mycobacterium_kubicae,295,296,1
Mycobacterium_kubicae,341,342,1
Mycobacterium_kubicae,359,360,1
Mycobacterium_kubicae,373,374,1
Mycobacterium_kubicae,401,402,1
Mycobacterium_kubicae,416,417,1
Mycobacterium_kubicae,451,452,1
Mycobacterium_kubicae,465,466,1
Mycobacterium_kubicae,472,574,102
Mycobacterium_kubicae,753,755,2
Mycobacterium_kubicae,757,771,14
Mycobacterium_kubicae,789,790,1
Mycobacterium_kubicae,839,840,1
Mycobacterium_kubicae,884,891,7
Mycobacterium_kubicae,896,900,4
Mycobacterium_kubicae,1010,1011,1
Mycobacterium_kubicae,1068,1069,1
Mycobacterium_kubicae,1168,1169,1
Mycobacterium_kubicae,1185,1186,1
Mycobacterium_kubicae,1187,1188,1
Mycobacterium_kubicae,1190,1192,2
Mycobacterium_kubicae,1211,1212,1
Mycobacterium_kubicae,1237,1238,1
Mycobacterium_kubicae,1398,1399,1
Mycobacterium_kubicae,1430,1436,6
Mycobacterium_kubicae,1438,1439,1
Mycobacterium_kubicae,1445,1459,14
Mycobacterium_kubicae,1491,1492,1
Mycobacterium_kubicae,1515,1516,1
Mycobacterium_kubicae,1707,1708,1
Mycobacterium_kubicae,1748,1749,1
Mycobacterium_kubicae,1751,1752,1
Mycobacterium_kubicae,1756,1761,5
Mycobacterium_kubicae,1773,1775,2
Mycobacterium_kubicae,1776,1777,1
Mycobacterium_kubicae,1784,1785,1
Mycobacterium_kubicae,1789,1791,2
Mycobacterium_kubicae,1802,1803,1
Mycobacterium_kubicae,1918,1920,2
Mycobacterium_kubicae,1954,1955,1
Mycobacterium_kubicae,1993,1994,1
Mycobacterium_kubicae,2132,2133,1
Mycobacterium_kubicae,2136,2137,1
Mycobacterium_kubicae,2138,2139,1
Mycobacterium_kubicae,2143,2147,4
Mycobacterium_kubicae,2150,2152,2
Mycobacterium_kubicae,2162,2163,1
Mycobacterium_kubicae,2285,2294,9
Mycobacterium_kubicae,2296,2305,9
Mycobacterium_kubicae,2309,2315,6
Mycobacterium_kubicae,2316,2325,9
Mycobacterium_kubicae,2379,2380,1
Mycobacterium_kubicae,2664,2665,1
Mycobacterium_kubicae,2723,2850,127
Mycobacterium_kubicae,3376,3377,1
Mycobacterium_kubicae,3378,3379,1
Mycobacterium_kubicae,3433,3434,1
Mycobacterium_interjectum,1,3,2
Mycobacterium_interjectum,82,83,1
Mycobacterium_interjectum,186,187,1
Mycobacterium_interjectum,235,237,2
Mycobacterium_interjectum,238,240,2
Mycobacterium_interjectum,250,251,1
Mycobacterium_interjectum,295,296,1
Mycobacterium_interjectum,359,360,1
Mycobacterium_interjectum,373,374,1
Mycobacterium_interjectum,401,402,1
Mycobacterium_interjectum,416,417,1
Mycobacterium_interjectum,451,452,1
Mycobacterium_interjectum,471,574,103
Mycobacterium_interjectum,753,755,2
Mycobacterium_interjectum,757,771,14
Mycobacterium_interjectum,789,790,1
Mycobacterium_interjectum,839,840,1
Mycobacterium_interjectum,890,902,12
Mycobacterium_interjectum,1010,1011,1
Mycobacterium_interjectum,1068,1069,1
Mycobacterium_interjectum,1168,1169,1
Mycobacterium_interjectum,1185,1186,1
Mycobacterium_interjectum,1187,1188,1
Mycobacterium_interjectum,1190,1192,2
Mycobacterium_interjectum,1211,1212,1
Mycobacterium_interjectum,1237,1238,1
Mycobacterium_interjectum,1398,1399,1
Mycobacterium_interjectum,1430,1459,29
Mycobacterium_interjectum,1491,1492,1
Mycobacterium_interjectum,1515,1516,1
Mycobacterium_interjectum,1707,1708,1
Mycobacterium_interjectum,1748,1749,1
Mycobacterium_interjectum,1751,1752,1
Mycobacterium_interjectum,1756,1761,5
Mycobacterium_interjectum,1773,1775,2
Mycobacterium_interjectum,1776,1777,1
Mycobacterium_interjectum,1784,1785,1
Mycobacterium_interjectum,1789,1791,2
Mycobacterium_interjectum,1802,1803,1
Mycobacterium_interjectum,1915,1916,1
Mycobacterium_interjectum,1918,1919,1
Mycobacterium_interjectum,1954,1955,1
Mycobacterium_interjectum,1993,1994,1
Mycobacterium_interjectum,2132,2133,1
Mycobacterium_interjectum,2136,2137,1
Mycobacterium_interjectum,2138,2139,1
Mycobacterium_interjectum,2143,2147,4
Mycobacterium_interjectum,2150,2152,2
Mycobacterium_interjectum,2162,2163,1
Mycobacterium_interjectum,2285,2294,9
Mycobacterium_interjectum,2296,2305,9
Mycobacterium_interjectum,2309,2315,6
Mycobacterium_interjectum,2316,2325,9
Mycobacterium_interjectum,2379,2380,1
Mycobacterium_interjectum,2664,2665,1
Mycobacterium_interjectum,2723,2850,127
Mycobacterium_interjectum,3376,3377,1
Mycobacterium_interjectum,3378,3379,1
Mycobacterium_interjectum,3433,3434,1
Mycobacterium_pseudoshottsii,1,3,2
Mycobacterium_pseudoshottsii,82,83,1
Mycobacterium_pseudoshottsii,186,187,1
Mycobacterium_pseudoshottsii,235,237,2
Mycobacterium_pseudoshottsii,238,240,2
Mycobacterium_pseudoshottsii,250,251,1
Mycobacterium_pseudoshottsii,295,296,1
Mycobacterium_pseudoshottsii,359,360,1
Mycobacterium_pseudoshottsii,373,374,1
Mycobacterium_pseudoshottsii,401,402,1
Mycobacterium_pseudoshottsii,416,417,1
Mycobacterium_pseudoshottsii,451,452,1
Mycobacterium_pseudoshottsii,471,574,103
Mycobacterium_pseudoshottsii,753,755,2
Mycobacterium_pseudoshottsii,757,771,14
Mycobacterium_pseudoshottsii,789,790,1
Mycobacterium_pseudoshottsii,839,840,1
Mycobacterium_pseudoshottsii,883,892,9
Mycobacterium_pseudoshottsii,896,897,1
Mycobacterium_pseudoshottsii,901,902,1
Mycobacterium_pseudoshottsii,1010,1011,1
Mycobacterium_pseudoshottsii,1068,1069,1
Mycobacterium_pseudoshottsii,1168,1169,1
Mycobacterium_pseudoshottsii,1185,1186,1
Mycobacterium_pseudoshottsii,1187,1188,1
Mycobacterium_pseudoshottsii,1190,1192,2
Mycobacterium_pseudoshottsii,1211,1212,1
Mycobacterium_pseudoshottsii,1237,1238,1
Mycobacterium_pseudoshottsii,1398,1399,1
Mycobacterium_pseudoshottsii,1430,1459,29
Mycobacterium_pseudoshottsii,1491,1492,1
Mycobacterium_pseudoshottsii,1515,1516,1
Mycobacterium_pseudoshottsii,1707,1708,1
Mycobacterium_pseudoshottsii,1748,1749,1
Mycobacterium_pseudoshottsii,1751,1752,1
Mycobacterium_pseudoshottsii,1756,1761,5
Mycobacterium_pseudoshottsii,1773,1775,2
Mycobacterium_pseudoshottsii,1776,1777,1
Mycobacterium_pseudoshottsii,1784,1785,1
Mycobacterium_pseudoshottsii,1789,1791,2
Mycobacterium_pseudoshottsii,1802,1803,1
Mycobacterium_pseudoshottsii,1918,1919,1
Mycobacterium_pseudoshottsii,1954,1955,1
Mycobacterium_pseudoshottsii,1993,1994,1
Mycobacterium_pseudoshottsii,2132,2133,1
Mycobacterium_pseudoshottsii,2136,2137,1
Mycobacterium_pseudoshottsii,2138,2139,1
Mycobacterium_pseudoshottsii,2143,2147,4
Mycobacterium_pseudoshottsii,2150,2152,2
Mycobacterium_pseudoshottsii,2162,2163,1
Mycobacterium_pseudoshottsii,2285,2294,9
Mycobacterium_pseudoshottsii,2296,2297,1
Mycobacterium_pseudoshottsii,2299,2305,6
Mycobacterium_pseudoshottsii,2309,2315,6
Mycobacterium_pseudoshottsii,2316,2325,9
Mycobacterium_pseudoshottsii,2379,2380,1
Mycobacterium_pseudoshottsii,2664,2665,1
Mycobacterium_pseudoshottsii,2723,2850,127
Mycobacterium_pseudoshottsii,3376,3377,1
Mycobacterium_pseudoshottsii,3378,3379,1
Mycobacterium_pseudoshottsii,3433,3434,1
Mycobacterium_alsense,1,3,2
Mycobacterium_alsense,82,83,1
Mycobacterium_alsense,186,187,1
Mycobacterium_alsense,235,237,2
Mycobacterium_alsense,238,240,2
Mycobacterium_alsense,250,251,1
Mycobacterium_alsense,295,296,1
Mycobacterium_alsense,359,360,1
Mycobacterium_alsense,373,374,1
Mycobacterium_alsense,401,402,1
Mycobacterium_alsense,416,417,1
Mycobacterium_alsense,451,452,1
Mycobacterium_alsense,471,574,103
Mycobacterium_alsense,753,755,2
Mycobacterium_alsense,757,771,14
Mycobacterium_alsense,789,790,1
Mycobacterium_alsense,839,840,1
Mycobacterium_alsense,882,907,25
Mycobacterium_alsense,1010,1011,1
Mycobacterium_alsense,1068,1069,1
Mycobacterium_alsense,1168,1169,1
Mycobacterium_alsense,1185,1186,1
Mycobacterium_alsense,1190,1192,2
Mycobacterium_alsense,1211,1212,1
Mycobacterium_alsense,1237,1238,1
Mycobacterium_alsense,1398,1399,1
Mycobacterium_alsense,1430,1459,29
Mycobacterium_alsense,1491,1492,1
Mycobacterium_alsense,1515,1516,1
Mycobacterium_alsense,1707,1708,1
Mycobacterium_alsense,1748,1749,1
Mycobacterium_alsense,1751,1752,1
Mycobacterium_alsense,1756,1761,5
Mycobacterium_alsense,1773,1775,2
Mycobacterium_alsense,1776,1777,1
Mycobacterium_alsense,1784,1785,1
Mycobacterium_alsense,1789,1791,2
Mycobacterium_alsense,1802,1803,1
Mycobacterium_alsense,1918,1919,1
Mycobacterium_alsense,1954,1955,1
Mycobacterium_alsense,1993,1994,1
Mycobacterium_alsense,2132,2133,1
Mycobacterium_alsense,2136,2137,1
Mycobacterium_alsense,2138,2139,1
Mycobacterium_alsense,2143,2147,4
Mycobacterium_alsense,2150,2152,2
Mycobacterium_alsense,2162,2163,1
Mycobacterium_alsense,2285,2294,9
Mycobacterium_alsense,2296,2297,1
Mycobacterium_alsense,2299,2305,6
Mycobacterium_alsense,2309,2315,6
Mycobacterium_alsense,2316,2325,9
Mycobacterium_alsense,2379,2380,1
Mycobacterium_alsense,2664,2665,1
Mycobacterium_alsense,2723,2850,127
Mycobacterium_alsense,3376,3377,1
Mycobacterium_alsense,3378,3379,1
Mycobacterium_alsense,3433,3434,1
Mycobacterium_shinshuense,1,3,2
Mycobacterium_shinshuense,82,83,1
Mycobacterium_shinshuense,186,187,1
Mycobacterium_shinshuense,235,237,2
Mycobacterium_shinshuense,238,240,2
Mycobacterium_shinshuense,250,251,1
Mycobacterium_shinshuense,295,296,1
Mycobacterium_shinshuense,359,360,1
Mycobacterium_shinshuense,373,374,1
Mycobacterium_shinshuense,401,402,1
Mycobacterium_shinshuense,416,417,1
Mycobacterium_shinshuense,451,452,1
Mycobacterium_shinshuense,471,574,103
