sp,start,end,len
Mycobacterium_shinshuense,753,755,2
Mycobacterium_shinshuense,757,771,14
Mycobacterium_shinshuense,789,790,1
Mycobacterium_shinshuense,839,840,1
Mycobacterium_shinshuense,883,892,9
Mycobacterium_shinshuense,896,897,1
Mycobacterium_shinshuense,901,902,1
Mycobacterium_shinshuense,1010,1011,1
Mycobacterium_shinshuense,1068,1069,1
Mycobacterium_shinshuense,1168,1169,1
Mycobacterium_shinshuense,1185,1186,1
Mycobacterium_shinshuense,1187,1188,1
Mycobacterium_shinshuense,1190,1192,2
Mycobacterium_shinshuense,1211,1212,1
Mycobacterium_shinshuense,1237,1238,1
Mycobacterium_shinshuense,1398,1399,1
Mycobacterium_shinshuense,1430,1459,29
Mycobacterium_shinshuense,1491,1492,1
Mycobacterium_shinshuense,1515,1516,1
Mycobacterium_shinshuense,1707,1708,1
Mycobacterium_shinshuense,1748,1749,1
Mycobacterium_shinshuense,1751,1752,1
Mycobacterium_shinshuense,1756,1761,5
Mycobacterium_shinshuense,1773,1775,2
Mycobacterium_shinshuense,1776,1777,1
Mycobacterium_shinshuense,1784,1785,1
Mycobacterium_shinshuense,1789,1791,2
Mycobacterium_shinshuense,1802,1803,1
Mycobacterium_shinshuense,1918,1919,1
Mycobacterium_shinshuense,1954,1955,1
Mycobacterium_shinshuense,1993,1994,1
Mycobacterium_shinshuense,2132,2133,1
Mycobacterium_shinshuense,2136,2137,1
Mycobacterium_shinshuense,2138,2139,1
Mycobacterium_shinshuense,2143,2147,4
Mycobacterium_shinshuense,2150,2152,2
Mycobacterium_shinshuense,2162,2163,1
Mycobacterium_shinshuense,2285,2294,9
Mycobacterium_shinshuense,2296,2297,1
Mycobacterium_shinshuense,2299,2305,6
Mycobacterium_shinshuense,2309,2315,6
Mycobacterium_shinshuense,2316,2325,9
Mycobacterium_shinshuense,2379,2380,1
Mycobacterium_shinshuense,2664,2665,1
Mycobacterium_shinshuense,2723,2850,127
Mycobacterium_shinshuense,3376,3377,1
Mycobacterium_shinshuense,3378,3379,1
Mycobacterium_shinshuense,3433,3434,1
Mycobacterium_terramassiliense,1,3,2
Mycobacterium_terramassiliense,82,83,1
Mycobacterium_terramassiliense,186,187,1
Mycobacterium_terramassiliense,235,237,2
Mycobacterium_terramassiliense,238,240,2
Mycobacterium_terramassiliense,250,251,1
Mycobacterium_terramassiliense,295,296,1
Mycobacterium_terramassiliense,359,360,1
Mycobacterium_terramassiliense,373,374,1
Mycobacterium_terramassiliense,401,402,1
Mycobacterium_terramassiliense,416,417,1
Mycobacterium_terramassiliense,451,452,1
Mycobacterium_terramassiliense,471,574,103
Mycobacterium_terramassiliense,753,755,2
Mycobacterium_terramassiliense,757,771,14
Mycobacterium_terramassiliense,789,790,1
Mycobacterium_terramassiliense,839,840,1
Mycobacterium_terramassiliense,890,902,12
Mycobacterium_terramassiliense,1010,1011,1
Mycobacterium_terramassiliense,1068,1069,1
Mycobacterium_terramassiliense,1168,1169,1
Mycobacterium_terramassiliense,1185,1186,1
Mycobacterium_terramassiliense,1187,1188,1
Mycobacterium_terramassiliense,1190,1192,2
Mycobacterium_terramassiliense,1211,1212,1
Mycobacterium_terramassiliense,1237,1238,1
Mycobacterium_terramassiliense,1398,1399,1
Mycobacterium_terramassiliense,1430,1459,29
Mycobacterium_terramassiliense,1491,1492,1
Mycobacterium_terramassiliense,1515,1516,1
Mycobacterium_terramassiliense,1707,1708,1
Mycobacterium_terramassiliense,1748,1749,1
Mycobacterium_terramassiliense,1751,1752,1
Mycobacterium_terramassiliense,1756,1761,5
Mycobacterium_terramassiliense,1773,1775,2
Mycobacterium_terramassiliense,1776,1777,1
Mycobacterium_terramassiliense,1784,1785,1
Mycobacterium_terramassiliense,1789,1791,2
Mycobacterium_terramassiliense,1802,1803,1
Mycobacterium_terramassiliense,1915,1916,1
Mycobacterium_terramassiliense,1918,1919,1
Mycobacterium_terramassiliense,1954,1955,1
Mycobacterium_terramassiliense,1993,1994,1
Mycobacterium_terramassiliense,2132,2133,1
Mycobacterium_terramassiliense,2136,2137,1
Mycobacterium_terramassiliense,2138,2139,1
Mycobacterium_terramassiliense,2143,2147,4
Mycobacterium_terramassiliense,2150,2152,2
Mycobacterium_terramassiliense,2162,2163,1
Mycobacterium_terramassiliense,2285,2294,9
Mycobacterium_terramassiliense,2296,2305,9
Mycobacterium_terramassiliense,2309,2315,6
Mycobacterium_terramassiliense,2316,2325,9
Mycobacterium_terramassiliense,2379,2380,1
Mycobacterium_terramassiliense,2664,2665,1
Mycobacterium_terramassiliense,2723,2850,127
Mycobacterium_terramassiliense,3376,3377,1
Mycobacterium_terramassiliense,3378,3379,1
Mycobacterium_terramassiliense,3433,3434,1
Mycobacterium_malmoense,1,3,2
Mycobacterium_malmoense,82,83,1
Mycobacterium_malmoense,186,187,1
Mycobacterium_malmoense,235,237,2
Mycobacterium_malmoense,238,240,2
Mycobacterium_malmoense,250,251,1
Mycobacterium_malmoense,295,296,1
Mycobacterium_malmoense,359,360,1
Mycobacterium_malmoense,373,374,1
Mycobacterium_malmoense,401,402,1
Mycobacterium_malmoense,416,417,1
Mycobacterium_malmoense,451,452,1
Mycobacterium_malmoense,471,574,103
Mycobacterium_malmoense,753,755,2
Mycobacterium_malmoense,757,771,14
Mycobacterium_malmoense,789,790,1
Mycobacterium_malmoense,839,840,1
Mycobacterium_malmoense,882,907,25
Mycobacterium_malmoense,1010,1011,1
Mycobacterium_malmoense,1068,1069,1
Mycobacterium_malmoense,1168,1169,1
Mycobacterium_malmoense,1185,1186,1
Mycobacterium_malmoense,1187,1188,1
Mycobacterium_malmoense,1190,1192,2
Mycobacterium_malmoense,1211,1212,1
Mycobacterium_malmoense,1237,1238,1
Mycobacterium_malmoense,1398,1399,1
Mycobacterium_malmoense,1430,1459,29
Mycobacterium_malmoense,1491,1492,1
Mycobacterium_malmoense,1515,1516,1
Mycobacterium_malmoense,1707,1708,1
Mycobacterium_malmoense,1748,1749,1
Mycobacterium_malmoense,1751,1752,1
Mycobacterium_malmoense,1756,1761,5
Mycobacterium_malmoense,1773,1775,2
Mycobacterium_malmoense,1776,1777,1
Mycobacterium_malmoense,1784,1785,1
Mycobacterium_malmoense,1789,1791,2
Mycobacterium_malmoense,1802,1803,1
Mycobacterium_malmoense,1918,1919,1
Mycobacterium_malmoense,1954,1955,1
Mycobacterium_malmoense,1993,1994,1
Mycobacterium_malmoense,2132,2133,1
Mycobacterium_malmoense,2136,2137,1
Mycobacterium_malmoense,2138,2139,1
Mycobacterium_malmoense,2143,2147,4
Mycobacterium_malmoense,2150,2152,2
Mycobacterium_malmoense,2162,2163,1
Mycobacterium_malmoense,2285,2294,9
Mycobacterium_malmoense,2296,2297,1
Mycobacterium_malmoense,2299,2305,6
Mycobacterium_malmoense,2309,2315,6
Mycobacterium_malmoense,2316,2325,9
Mycobacterium_malmoense,2379,2380,1
Mycobacterium_malmoense,2664,2665,1
Mycobacterium_malmoense,2723,2850,127
Mycobacterium_malmoense,3376,3377,1
Mycobacterium_malmoense,3378,3379,1
Mycobacterium_malmoense,3433,3434,1
Mycobacterium_paraseoulense,1,3,2
Mycobacterium_paraseoulense,82,83,1
Mycobacterium_paraseoulense,186,187,1
Mycobacterium_paraseoulense,235,237,2
Mycobacterium_paraseoulense,238,240,2
Mycobacterium_paraseoulense,250,251,1
Mycobacterium_paraseoulense,277,278,1
Mycobacterium_paraseoulense,295,296,1
Mycobacterium_paraseoulense,359,360,1
Mycobacterium_paraseoulense,373,374,1
Mycobacterium_paraseoulense,401,402,1
Mycobacterium_paraseoulense,416,417,1
Mycobacterium_paraseoulense,451,452,1
Mycobacterium_paraseoulense,471,574,103
Mycobacterium_paraseoulense,753,755,2
Mycobacterium_paraseoulense,757,771,14
Mycobacterium_paraseoulense,789,790,1
Mycobacterium_paraseoulense,839,840,1
Mycobacterium_paraseoulense,890,902,12
Mycobacterium_paraseoulense,1010,1011,1
Mycobacterium_paraseoulense,1068,1069,1
Mycobacterium_paraseoulense,1168,1169,1
Mycobacterium_paraseoulense,1185,1186,1
Mycobacterium_paraseoulense,1187,1188,1
Mycobacterium_paraseoulense,1190,1192,2
Mycobacterium_paraseoulense,1211,1212,1
Mycobacterium_paraseoulense,1237,1238,1
Mycobacterium_paraseoulense,1398,1399,1
Mycobacterium_paraseoulense,1430,1459,29
Mycobacterium_paraseoulense,1491,1492,1
Mycobacterium_paraseoulense,1707,1708,1
Mycobacterium_paraseoulense,1748,1749,1
Mycobacterium_paraseoulense,1751,1752,1
Mycobacterium_paraseoulense,1756,1761,5
Mycobacterium_paraseoulense,1773,1775,2
Mycobacterium_paraseoulense,1776,1777,1
Mycobacterium_paraseoulense,1784,1785,1
Mycobacterium_paraseoulense,1789,1791,2
Mycobacterium_paraseoulense,1802,1803,1
Mycobacterium_paraseoulense,1918,1919,1
Mycobacterium_paraseoulense,1954,1955,1
Mycobacterium_paraseoulense,1993,1994,1
Mycobacterium_paraseoulense,2132,2133,1
Mycobacterium_paraseoulense,2136,2137,1
Mycobacterium_paraseoulense,2138,2139,1
Mycobacterium_paraseoulense,2143,2147,4
Mycobacterium_paraseoulense,2150,2152,2
Mycobacterium_paraseoulense,2162,2163,1
Mycobacterium_paraseoulense,2285,2294,9
Mycobacterium_paraseoulense,2296,2305,9
Mycobacterium_paraseoulense,2309,2315,6
Mycobacterium_paraseoulense,2316,2325,9
Mycobacterium_paraseoulense,2379,2380,1
Mycobacterium_paraseoulense,2663,2665,2
Mycobacterium_paraseoulense,2723,2850,127
Mycobacterium_paraseoulense,3376,3377,1
Mycobacterium_paraseoulense,3378,3379,1
Mycobacterium_paraseoulense,3433,3434,1
Mycobacterium_shottsii,1,3,2
Mycobacterium_shottsii,82,83,1
Mycobacterium_shottsii,186,187,1
Mycobacterium_shottsii,235,237,2
Mycobacterium_shottsii,238,240,2
Mycobacterium_shottsii,250,251,1
Mycobacterium_shottsii,295,296,1
Mycobacterium_shottsii,359,360,1
Mycobacterium_shottsii,373,374,1
Mycobacterium_shottsii,401,402,1
Mycobacterium_shottsii,416,417,1
Mycobacterium_shottsii,451,452,1
Mycobacterium_shottsii,471,574,103
Mycobacterium_shottsii,753,755,2
Mycobacterium_shottsii,757,771,14
Mycobacterium_shottsii,789,790,1
Mycobacterium_shottsii,839,840,1
Mycobacterium_shottsii,883,892,9
Mycobacterium_shottsii,896,897,1
Mycobacterium_shottsii,901,902,1
Mycobacterium_shottsii,1010,1011,1
Mycobacterium_shottsii,1068,1069,1
Mycobacterium_shottsii,1168,1169,1
Mycobacterium_shottsii,1185,1186,1
Mycobacterium_shottsii,1187,1188,1
Mycobacterium_shottsii,1190,1192,2
Mycobacterium_shottsii,1211,1212,1
Mycobacterium_shottsii,1237,1238,1
Mycobacterium_shottsii,1398,1399,1
Mycobacterium_shottsii,1430,1459,29
Mycobacterium_shottsii,1491,1492,1
Mycobacterium_shottsii,1515,1516,1
Mycobacterium_shottsii,1707,1708,1
Mycobacterium_shottsii,1748,1749,1
Mycobacterium_shottsii,1751,1752,1
Mycobacterium_shottsii,1756,1761,5
Mycobacterium_shottsii,1773,1775,2
Mycobacterium_shottsii,1776,1777,1
Mycobacterium_shottsii,1784,1785,1
Mycobacterium_shottsii,1789,1791,2
Mycobacterium_shottsii,1802,1803,1
Mycobacterium_shottsii,1918,1919,1
Mycobacterium_shottsii,1954,1955,1
Mycobacterium_shottsii,1993,1994,1
Mycobacterium_shottsii,2132,2133,1
Mycobacterium_shottsii,2136,2137,1
Mycobacterium_shottsii,2138,2139,1
Mycobacterium_shottsii,2143,2147,4
Mycobacterium_shottsii,2150,2152,2
Mycobacterium_shottsii,2162,2163,1
Mycobacterium_shottsii,2285,2294,9
Mycobacterium_shottsii,2296,2297,1
Mycobacterium_shottsii,2299,2305,6
Mycobacterium_shottsii,2309,2315,6
Mycobacterium_shottsii,2316,2325,9
Mycobacterium_shottsii,2379,2380,1
Mycobacterium_shottsii,2664,2665,1
Mycobacterium_shottsii,2723,2850,127
Mycobacterium_shottsii,3376,3377,1
Mycobacterium_shottsii,3378,3379,1
Mycobacterium_shottsii,3433,3434,1
Mycobacterium_timonense,1,3,2
Mycobacterium_timonense,82,83,1
Mycobacterium_timonense,186,187,1
Mycobacterium_timonense,235,237,2
Mycobacterium_timonense,238,240,2
Mycobacterium_timonense,250,251,1
Mycobacterium_timonense,277,278,1
Mycobacterium_timonense,295,296,1
Mycobacterium_timonense,336,337,1
Mycobacterium_timonense,359,360,1
Mycobacterium_timonense,373,374,1
Mycobacterium_timonense,401,402,1
Mycobacterium_timonense,416,417,1
Mycobacterium_timonense,451,452,1
Mycobacterium_timonense,471,574,103
Mycobacterium_timonense,753,755,2
Mycobacterium_timonense,757,771,14
Mycobacterium_timonense,789,790,1
Mycobacterium_timonense,839,840,1
Mycobacterium_timonense,890,902,12
Mycobacterium_timonense,1010,1011,1
Mycobacterium_timonense,1068,1069,1
Mycobacterium_timonense,1168,1169,1
Mycobacterium_timonense,1185,1186,1
Mycobacterium_timonense,1187,1188,1
Mycobacterium_timonense,1190,1192,2
Mycobacterium_timonense,1211,1212,1
Mycobacterium_timonense,1237,1238,1
Mycobacterium_timonense,1398,1399,1
Mycobacterium_timonense,1430,1436,6
Mycobacterium_timonense,1438,1439,1
Mycobacterium_timonense,1444,1446,2
Mycobacterium_timonense,1448,1458,10
Mycobacterium_timonense,1491,1492,1
Mycobacterium_timonense,1515,1516,1
Mycobacterium_timonense,1707,1708,1
Mycobacterium_timonense,1748,1749,1
Mycobacterium_timonense,1751,1752,1
Mycobacterium_timonense,1756,1761,5
Mycobacterium_timonense,1773,1775,2
Mycobacterium_timonense,1776,1777,1
Mycobacterium_timonense,1784,1785,1
Mycobacterium_timonense,1789,1791,2
Mycobacterium_timonense,1802,1803,1
Mycobacterium_timonense,1918,1919,1
Mycobacterium_timonense,1954,1955,1
Mycobacterium_timonense,1993,1994,1
Mycobacterium_timonense,2132,2133,1
Mycobacterium_timonense,2136,2137,1
Mycobacterium_timonense,2138,2139,1
Mycobacterium_timonense,2143,2147,4
Mycobacterium_timonense,2150,2152,2
Mycobacterium_timonense,2162,2163,1
Mycobacterium_timonense,2285,2294,9
Mycobacterium_timonense,2296,2305,9
Mycobacterium_timonense,2309,2315,6
Mycobacterium_timonense,2316,2325,9
Mycobacterium_timonense,2379,2380,1
Mycobacterium_timonense,2664,2665,1
Mycobacterium_timonense,2723,2850,127
Mycobacterium_timonense,3376,3377,1
Mycobacterium_timonense,3378,3379,1
Mycobacterium_timonense,3433,3434,1
Mycobacterium_mantenii,1,3,2
Mycobacterium_mantenii,82,83,1
Mycobacterium_mantenii,186,187,1
Mycobacterium_mantenii,235,237,2
Mycobacterium_mantenii,238,240,2
Mycobacterium_mantenii,250,251,1
Mycobacterium_mantenii,277,278,1
Mycobacterium_mantenii,295,296,1
Mycobacterium_mantenii,359,360,1
Mycobacterium_mantenii,373,374,1
Mycobacterium_mantenii,401,402,1
Mycobacterium_mantenii,416,417,1
Mycobacterium_mantenii,451,452,1
Mycobacterium_mantenii,471,574,103
Mycobacterium_mantenii,753,755,2
Mycobacterium_mantenii,757,771,14
Mycobacterium_mantenii,789,790,1
Mycobacterium_mantenii,839,840,1
Mycobacterium_mantenii,890,902,12
Mycobacterium_mantenii,1010,1011,1
Mycobacterium_mantenii,1068,1069,1
Mycobacterium_mantenii,1168,1169,1
Mycobacterium_mantenii,1185,1186,1
Mycobacterium_mantenii,1187,1188,1
Mycobacterium_mantenii,1190,1192,2
Mycobacterium_mantenii,1211,1212,1
Mycobacterium_mantenii,1237,1238,1
Mycobacterium_mantenii,1398,1399,1
Mycobacterium_mantenii,1430,1436,6
Mycobacterium_mantenii,1438,1439,1
Mycobacterium_mantenii,1444,1446,2
Mycobacterium_mantenii,1448,1458,10
Mycobacterium_mantenii,1491,1492,1
Mycobacterium_mantenii,1515,1516,1
Mycobacterium_mantenii,1707,1708,1
Mycobacterium_mantenii,1748,1749,1
Mycobacterium_mantenii,1751,1752,1
Mycobacterium_mantenii,1756,1761,5
Mycobacterium_mantenii,1773,1775,2
Mycobacterium_mantenii,1776,1777,1
Mycobacterium_mantenii,1784,1785,1
Mycobacterium_mantenii,1789,1791,2
Mycobacterium_mantenii,1802,1803,1
Mycobacterium_mantenii,1918,1919,1
Mycobacterium_mantenii,1954,1955,1
Mycobacterium_mantenii,1993,1994,1
Mycobacterium_mantenii,2132,2133,1
Mycobacterium_mantenii,2136,2137,1
Mycobacterium_mantenii,2138,2139,1
Mycobacterium_mantenii,2143,2147,4
Mycobacterium_mantenii,2150,2152,2
Mycobacterium_mantenii,2162,2163,1
Mycobacterium_mantenii,2285,2294,9
Mycobacterium_mantenii,2296,2305,9
Mycobacterium_mantenii,2309,2315,6
Mycobacterium_mantenii,2316,2325,9
Mycobacterium_mantenii,2379,2380,1
Mycobacterium_mantenii,2663,2665,2
Mycobacterium_mantenii,2723,2850,127
Mycobacterium_mantenii,3376,3377,1
Mycobacterium_mantenii,3378,3379,1
Mycobacterium_mantenii,3433,3434,1
Mycobacterium_seoulense,1,3,2
Mycobacterium_seoulense,82,83,1
Mycobacterium_seoulense,186,187,1
Mycobacterium_seoulense,235,237,2
Mycobacterium_seoulense,238,240,2
Mycobacterium_seoulense,250,251,1
Mycobacterium_seoulense,277,278,1
Mycobacterium_seoulense,295,296,1
Mycobacterium_seoulense,359,360,1
Mycobacterium_seoulense,373,374,1
Mycobacterium_seoulense,401,402,1
Mycobacterium_seoulense,416,417,1
Mycobacterium_seoulense,451,452,1
Mycobacterium_seoulense,471,574,103
Mycobacterium_seoulense,753,755,2
Mycobacterium_seoulense,757,771,14
Mycobacterium_seoulense,789,790,1
Mycobacterium_seoulense,839,840,1
Mycobacterium_seoulense,890,902,12
Mycobacterium_seoulense,1010,1011,1
Mycobacterium_seoulense,1068,1069,1
Mycobacterium_seoulense,1168,1169,1
Mycobacterium_seoulense,1185,1186,1
Mycobacterium_seoulense,1187,1188,1
Mycobacterium_seoulense,1190,1192,2
Mycobacterium_seoulense,1211,1212,1
Mycobacterium_seoulense,1237,1238,1
Mycobacterium_seoulense,1398,1399,1
Mycobacterium_seoulense,1430,1459,29
Mycobacterium_seoulense,1491,1492,1
Mycobacterium_seoulense,1707,1708,1
Mycobacterium_seoulense,1748,1749,1
Mycobacterium_seoulense,1751,1752,1
Mycobacterium_seoulense,1756,1761,5
Mycobacterium_seoulense,1773,1775,2
Mycobacterium_seoulense,1776,1777,1
Mycobacterium_seoulense,1784,1785,1
Mycobacterium_seoulense,1789,1791,2
Mycobacterium_seoulense,1802,1803,1
Mycobacterium_seoulense,1918,1919,1
Mycobacterium_seoulense,1954,1955,1
Mycobacterium_seoulense,1993,1994,1
Mycobacterium_seoulense,2132,2133,1
Mycobacterium_seoulense,2136,2137,1
Mycobacterium_seoulense,2138,2139,1
Mycobacterium_seoulense,2143,2147,4
Mycobacterium_seoulense,2150,2152,2
Mycobacterium_seoulense,2162,2163,1
Mycobacterium_seoulense,2285,2294,9
Mycobacterium_seoulense,2296,2305,9
Mycobacterium_seoulense,2309,2315,6
Mycobacterium_seoulense,2316,2325,9
Mycobacterium_seoulense,2379,2380,1
Mycobacterium_seoulense,2663,2665,2
Mycobacterium_seoulense,2723,2850,127
Mycobacterium_seoulense,3376,3377,1
Mycobacterium_seoulense,3378,3379,1
Mycobacterium_seoulense,3433,3434,1
Mycobacterium_marseillense,1,3,2
Mycobacterium_marseillense,82,83,1
Mycobacterium_marseillense,186,187,1
Mycobacterium_marseillense,235,237,2
Mycobacterium_marseillense,238,240,2
Mycobacterium_marseillense,250,251,1
Mycobacterium_marseillense,277,278,1
Mycobacterium_marseillense,295,296,1
Mycobacterium_marseillense,336,337,1
Mycobacterium_marseillense,359,360,1
Mycobacterium_marseillense,373,374,1
Mycobacterium_marseillense,401,402,1
Mycobacterium_marseillense,416,417,1
Mycobacterium_marseillense,451,452,1
Mycobacterium_marseillense,471,574,103
Mycobacterium_marseillense,753,755,2
Mycobacterium_marseillense,757,771,14
Mycobacterium_marseillense,789,790,1
Mycobacterium_marseillense,839,840,1
Mycobacterium_marseillense,890,902,12
Mycobacterium_marseillense,1010,1011,1
Mycobacterium_marseillense,1068,1069,1
Mycobacterium_marseillense,1168,1169,1
Mycobacterium_marseillense,1185,1186,1
Mycobacterium_marseillense,1187,1188,1
Mycobacterium_marseillense,1190,1192,2
Mycobacterium_marseillense,1211,1212,1
Mycobacterium_marseillense,1237,1238,1
Mycobacterium_marseillense,1398,1399,1
Mycobacterium_marseillense,1430,1436,6
Mycobacterium_marseillense,1438,1439,1
Mycobacterium_marseillense,1444,1446,2
Mycobacterium_marseillense,1448,1458,10
Mycobacterium_marseillense,1491,1492,1
Mycobacterium_marseillense,1515,1516,1
Mycobacterium_marseillense,1707,1708,1
Mycobacterium_marseillense,1748,1749,1
Mycobacterium_marseillense,1751,1752,1
Mycobacterium_marseillense,1756,1761,5
Mycobacterium_marseillense,1773,1775,2
Mycobacterium_marseillense,1776,1777,1
Mycobacterium_marseillense,1784,1785,1
Mycobacterium_marseillense,1789,1791,2
Mycobacterium_marseillense,1802,1803,1
Mycobacterium_marseillense,1918,1919,1
Mycobacterium_marseillense,1954,1955,1
Mycobacterium_marseillense,1993,1994,1
Mycobacterium_marseillense,2132,2133,1
Mycobacterium_marseillense,2136,2137,1
Mycobacterium_marseillense,2138,2139,1
Mycobacterium_marseillense,2143,2147,4
Mycobacterium_marseillense,2150,2152,2
Mycobacterium_marseillense,2162,2163,1
Mycobacterium_marseillense,2285,2294,9
Mycobacterium_marseillense,2296,2305,9
Mycobacterium_marseillense,2309,2315,6
Mycobacterium_marseillense,2316,2325,9
Mycobacterium_marseillense,2379,2380,1
Mycobacterium_marseillense,2664,2665,1
Mycobacterium_marseillense,2723,2850,127
Mycobacterium_marseillense,3376,3377,1
Mycobacterium_marseillense,3378,3379,1
Mycobacterium_marseillense,3433,3434,1
Mycobacterium_senriense,1,3,2
Mycobacterium_senriense,82,83,1
Mycobacterium_senriense,186,187,1
Mycobacterium_senriense,235,237,2
Mycobacterium_senriense,238,240,2
Mycobacterium_senriense,250,251,1
Mycobacterium_senriense,277,278,1
Mycobacterium_senriense,295,296,1
Mycobacterium_senriense,359,360,1
Mycobacterium_senriense,373,374,1
Mycobacterium_senriense,401,402,1
Mycobacterium_senriense,416,417,1
Mycobacterium_senriense,451,452,1
Mycobacterium_senriense,471,574,103
Mycobacterium_senriense,753,755,2
Mycobacterium_senriense,757,771,14
Mycobacterium_senriense,789,790,1
Mycobacterium_senriense,839,840,1
Mycobacterium_senriense,890,902,12
Mycobacterium_senriense,1010,1011,1
Mycobacterium_senriense,1068,1069,1
Mycobacterium_senriense,1168,1169,1
Mycobacterium_senriense,1185,1186,1
Mycobacterium_senriense,1187,1188,1
Mycobacterium_senriense,1190,1192,2
Mycobacterium_senriense,1211,1212,1
Mycobacterium_senriense,1237,1238,1
Mycobacterium_senriense,1398,1399,1
Mycobacterium_senriense,1430,1436,6
Mycobacterium_senriense,1438,1439,1
Mycobacterium_senriense,1444,1446,2
Mycobacterium_senriense,1448,1458,10
Mycobacterium_senriense,1491,1492,1
Mycobacterium_senriense,1515,1516,1
Mycobacterium_senriense,1707,1708,1
Mycobacterium_senriense,1748,1749,1
Mycobacterium_senriense,1751,1752,1
Mycobacterium_senriense,1756,1761,5
Mycobacterium_senriense,1773,1775,2
Mycobacterium_senriense,1776,1777,1
Mycobacterium_senriense,1784,1785,1
Mycobacterium_senriense,1789,1791,2
Mycobacterium_senriense,1802,1803,1
Mycobacterium_senriense,1918,1919,1
Mycobacterium_senriense,1954,1955,1
Mycobacterium_senriense,1993,1994,1
Mycobacterium_senriense,2132,2133,1
Mycobacterium_senriense,2136,2137,1
Mycobacterium_senriense,2138,2139,1
Mycobacterium_senriense,2143,2147,4
Mycobacterium_senriense,2150,2152,2
Mycobacterium_senriense,2162,2163,1
Mycobacterium_senriense,2285,2294,9
Mycobacterium_senriense,2296,2305,9
Mycobacterium_senriense,2309,2315,6
Mycobacterium_senriense,2316,2325,9
Mycobacterium_senriense,2379,2380,1
Mycobacterium_senriense,2663,2665,2
Mycobacterium_senriense,2723,2850,127
Mycobacterium_senriense,3376,3377,1
Mycobacterium_senriense,3378,3379,1
Mycobacterium_senriense,3433,3434,1
Mycobacterium_bourgelatii,1,3,2
Mycobacterium_bourgelatii,82,83,1
Mycobacterium_bourgelatii,186,187,1
Mycobacterium_bourgelatii,235,237,2
Mycobacterium_bourgelatii,238,240,2
Mycobacterium_bourgelatii,250,251,1
Mycobacterium_bourgelatii,295,296,1
Mycobacterium_bourgelatii,359,360,1
Mycobacterium_bourgelatii,373,374,1
Mycobacterium_bourgelatii,401,402,1
Mycobacterium_bourgelatii,416,417,1
Mycobacterium_bourgelatii,451,452,1
Mycobacterium_bourgelatii,471,574,103
Mycobacterium_bourgelatii,753,755,2
Mycobacterium_bourgelatii,757,771,14
Mycobacterium_bourgelatii,789,790,1
Mycobacterium_bourgelatii,839,840,1
Mycobacterium_bourgelatii,884,891,7
Mycobacterium_bourgelatii,896,900,4
Mycobacterium_bourgelatii,1010,1011,1
Mycobacterium_bourgelatii,1068,1069,1
Mycobacterium_bourgelatii,1168,1169,1
Mycobacterium_bourgelatii,1185,1186,1
Mycobacterium_bourgelatii,1187,1188,1
Mycobacterium_bourgelatii,1190,1192,2
Mycobacterium_bourgelatii,1211,1212,1
Mycobacterium_bourgelatii,1237,1238,1
Mycobacterium_bourgelatii,1398,1399,1
Mycobacterium_bourgelatii,1430,1436,6
Mycobacterium_bourgelatii,1438,1439,1
Mycobacterium_bourgelatii,1445,1459,14
Mycobacterium_bourgelatii,1491,1492,1
