sp,start,end,len
Mycobacterium_bourgelatii,1515,1516,1
Mycobacterium_bourgelatii,1707,1708,1
Mycobacterium_bourgelatii,1748,1749,1
Mycobacterium_bourgelatii,1751,1752,1
Mycobacterium_bourgelatii,1756,1761,5
Mycobacterium_bourgelatii,1766,1768,2
Mycobacterium_bourgelatii,1773,1775,2
Mycobacterium_bourgelatii,1776,1777,1
Mycobacterium_bourgelatii,1784,1785,1
Mycobacterium_bourgelatii,1789,1791,2
Mycobacterium_bourgelatii,1802,1803,1
Mycobacterium_bourgelatii,1918,1919,1
Mycobacterium_bourgelatii,1954,1955,1
Mycobacterium_bourgelatii,1993,1994,1
Mycobacterium_bourgelatii,2132,2133,1
Mycobacterium_bourgelatii,2136,2137,1
Mycobacterium_bourgelatii,2138,2139,1
Mycobacterium_bourgelatii,2143,2147,4
Mycobacterium_bourgelatii,2150,2152,2
Mycobacterium_bourgelatii,2162,2163,1
Mycobacterium_bourgelatii,2285,2294,9
Mycobacterium_bourgelatii,2296,2297,1
Mycobacterium_bourgelatii,2299,2305,6
Mycobacterium_bourgelatii,2309,2315,6
Mycobacterium_bourgelatii,2316,2325,9
Mycobacterium_bourgelatii,2379,2380,1
Mycobacterium_bourgelatii,2664,2665,1
Mycobacterium_bourgelatii,2723,2850,127
Mycobacterium_bourgelatii,3376,3377,1
Mycobacterium_bourgelatii,3378,3379,1
Mycobacterium_bourgelatii,3433,3434,1
Mycobacterium_arosiense,1,3,2
Mycobacterium_arosiense,82,83,1
Mycobacterium_arosiense,186,187,1
Mycobacterium_arosiense,235,237,2
Mycobacterium_arosiense,238,240,2
Mycobacterium_arosiense,250,251,1
Mycobacterium_arosiense,277,278,1
Mycobacterium_arosiense,295,296,1
Mycobacterium_arosiense,359,360,1
Mycobacterium_arosiense,373,374,1
Mycobacterium_arosiense,401,402,1
Mycobacterium_arosiense,416,417,1
Mycobacterium_arosiense,451,452,1
Mycobacterium_arosiense,471,574,103
Mycobacterium_arosiense,753,755,2
Mycobacterium_arosiense,757,771,14
Mycobacterium_arosiense,789,790,1
Mycobacterium_arosiense,839,840,1
Mycobacterium_arosiense,890,902,12
Mycobacterium_arosiense,1010,1011,1
Mycobacterium_arosiense,1068,1069,1
Mycobacterium_arosiense,1168,1169,1
Mycobacterium_arosiense,1185,1186,1
Mycobacterium_arosiense,1187,1188,1
Mycobacterium_arosiense,1190,1192,2
Mycobacterium_arosiense,1211,1212,1
Mycobacterium_arosiense,1237,1238,1
Mycobacterium_arosiense,1398,1399,1
Mycobacterium_arosiense,1430,1436,6
Mycobacterium_arosiense,1438,1439,1
Mycobacterium_arosiense,1445,1446,1
Mycobacterium_arosiense,1448,1458,10
Mycobacterium_arosiense,1491,1492,1
Mycobacterium_arosiense,1515,1516,1
Mycobacterium_arosiense,1707,1708,1
Mycobacterium_arosiense,1748,1749,1
Mycobacterium_arosiense,1751,1752,1
Mycobacterium_arosiense,1756,1761,5
Mycobacterium_arosiense,1773,1775,2
Mycobacterium_arosiense,1776,1777,1
Mycobacterium_arosiense,1784,1785,1
Mycobacterium_arosiense,1789,1791,2
Mycobacterium_arosiense,1802,1803,1
Mycobacterium_arosiense,1918,1919,1
Mycobacterium_arosiense,1954,1955,1
Mycobacterium_arosiense,1993,1994,1
Mycobacterium_arosiense,2132,2133,1
Mycobacterium_arosiense,2136,2137,1
Mycobacterium_arosiense,2138,2139,1
Mycobacterium_arosiense,2143,2147,4
Mycobacterium_arosiense,2150,2152,2
Mycobacterium_arosiense,2162,2163,1
Mycobacterium_arosiense,2285,2294,9
Mycobacterium_arosiense,2296,2305,9
Mycobacterium_arosiense,2309,2315,6
Mycobacterium_arosiense,2316,2325,9
Mycobacterium_arosiense,2379,2380,1
Mycobacterium_arosiense,2663,2665,2
Mycobacterium_arosiense,2723,2850,127
Mycobacterium_arosiense,3376,3377,1
Mycobacterium_arosiense,3378,3379,1
Mycobacterium_arosiense,3433,3434,1
Mycobacterium_vicinigordonae,1,3,2
Mycobacterium_vicinigordonae,82,83,1
Mycobacterium_vicinigordonae,186,187,1
Mycobacterium_vicinigordonae,235,237,2
Mycobacterium_vicinigordonae,238,240,2
Mycobacterium_vicinigordonae,250,251,1
Mycobacterium_vicinigordonae,295,296,1
Mycobacterium_vicinigordonae,359,360,1
Mycobacterium_vicinigordonae,373,374,1
Mycobacterium_vicinigordonae,401,402,1
Mycobacterium_vicinigordonae,416,417,1
Mycobacterium_vicinigordonae,451,452,1
Mycobacterium_vicinigordonae,472,574,102
Mycobacterium_vicinigordonae,753,755,2
Mycobacterium_vicinigordonae,757,771,14
Mycobacterium_vicinigordonae,789,790,1
Mycobacterium_vicinigordonae,839,840,1
Mycobacterium_vicinigordonae,884,891,7
Mycobacterium_vicinigordonae,896,900,4
Mycobacterium_vicinigordonae,1010,1011,1
Mycobacterium_vicinigordonae,1068,1069,1
Mycobacterium_vicinigordonae,1168,1169,1
Mycobacterium_vicinigordonae,1185,1186,1
Mycobacterium_vicinigordonae,1187,1188,1
Mycobacterium_vicinigordonae,1190,1192,2
Mycobacterium_vicinigordonae,1211,1212,1
Mycobacterium_vicinigordonae,1237,1238,1
Mycobacterium_vicinigordonae,1398,1399,1
Mycobacterium_vicinigordonae,1430,1436,6
Mycobacterium_vicinigordonae,1438,1439,1
Mycobacterium_vicinigordonae,1445,1459,14
Mycobacterium_vicinigordonae,1491,1492,1
Mycobacterium_vicinigordonae,1515,1516,1
Mycobacterium_vicinigordonae,1707,1708,1
Mycobacterium_vicinigordonae,1748,1749,1
Mycobacterium_vicinigordonae,1751,1752,1
Mycobacterium_vicinigordonae,1756,1761,5
Mycobacterium_vicinigordonae,1766,1768,2
Mycobacterium_vicinigordonae,1773,1775,2
Mycobacterium_vicinigordonae,1776,1777,1
Mycobacterium_vicinigordonae,1784,1785,1
Mycobacterium_vicinigordonae,1789,1791,2
Mycobacterium_vicinigordonae,1802,1803,1
Mycobacterium_vicinigordonae,1918,1919,1
Mycobacterium_vicinigordonae,1954,1955,1
Mycobacterium_vicinigordonae,1993,1994,1
Mycobacterium_vicinigordonae,2132,2133,1
Mycobacterium_vicinigordonae,2136,2137,1
Mycobacterium_vicinigordonae,2138,2139,1
Mycobacterium_vicinigordonae,2143,2147,4
Mycobacterium_vicinigordonae,2150,2152,2
Mycobacterium_vicinigordonae,2162,2163,1
Mycobacterium_vicinigordonae,2285,2294,9
Mycobacterium_vicinigordonae,2296,2297,1
Mycobacterium_vicinigordonae,2299,2305,6
Mycobacterium_vicinigordonae,2309,2315,6
Mycobacterium_vicinigordonae,2316,2325,9
Mycobacterium_vicinigordonae,2379,2380,1
Mycobacterium_vicinigordonae,2664,2665,1
Mycobacterium_vicinigordonae,2723,2850,127
Mycobacterium_vicinigordonae,3376,3377,1
Mycobacterium_vicinigordonae,3378,3379,1
Mycobacterium_vicinigordonae,3433,3434,1
Mycobacterium_palustre,82,83,1
Mycobacterium_palustre,186,187,1
Mycobacterium_palustre,235,237,2
Mycobacterium_palustre,238,240,2
Mycobacterium_palustre,250,251,1
Mycobacterium_palustre,295,296,1
Mycobacterium_palustre,359,360,1
Mycobacterium_palustre,373,374,1
Mycobacterium_palustre,401,402,1
Mycobacterium_palustre,416,417,1
Mycobacterium_palustre,451,452,1
Mycobacterium_palustre,471,574,103
Mycobacterium_palustre,753,755,2
Mycobacterium_palustre,757,771,14
Mycobacterium_palustre,789,790,1
Mycobacterium_palustre,839,840,1
Mycobacterium_palustre,882,907,25
Mycobacterium_palustre,1010,1011,1
Mycobacterium_palustre,1068,1069,1
Mycobacterium_palustre,1168,1169,1
Mycobacterium_palustre,1185,1186,1
Mycobacterium_palustre,1187,1188,1
Mycobacterium_palustre,1190,1192,2
Mycobacterium_palustre,1211,1212,1
Mycobacterium_palustre,1237,1238,1
Mycobacterium_palustre,1398,1399,1
Mycobacterium_palustre,1430,1459,29
Mycobacterium_palustre,1491,1492,1
Mycobacterium_palustre,1515,1516,1
Mycobacterium_palustre,1707,1708,1
Mycobacterium_palustre,1748,1749,1
Mycobacterium_palustre,1751,1752,1
Mycobacterium_palustre,1756,1761,5
Mycobacterium_palustre,1773,1775,2
Mycobacterium_palustre,1776,1777,1
Mycobacterium_palustre,1784,1785,1
Mycobacterium_palustre,1789,1791,2
Mycobacterium_palustre,1802,1803,1
Mycobacterium_palustre,1915,1916,1
Mycobacterium_palustre,1918,1919,1
Mycobacterium_palustre,1954,1955,1
Mycobacterium_palustre,1993,1994,1
Mycobacterium_palustre,2132,2133,1
Mycobacterium_palustre,2136,2137,1
Mycobacterium_palustre,2138,2139,1
Mycobacterium_palustre,2143,2147,4
Mycobacterium_palustre,2150,2152,2
Mycobacterium_palustre,2162,2163,1
Mycobacterium_palustre,2285,2294,9
Mycobacterium_palustre,2296,2305,9
Mycobacterium_palustre,2309,2315,6
Mycobacterium_palustre,2316,2325,9
Mycobacterium_palustre,2379,2380,1
Mycobacterium_palustre,2664,2665,1
Mycobacterium_palustre,2723,2850,127
Mycobacterium_palustre,3376,3377,1
Mycobacterium_palustre,3378,3379,1
Mycobacterium_palustre,3433,3434,1
Mycolicibacterium_vulneris,1,3,2
Mycolicibacterium_vulneris,82,83,1
Mycolicibacterium_vulneris,186,187,1
Mycolicibacterium_vulneris,235,237,2
Mycolicibacterium_vulneris,238,240,2
Mycolicibacterium_vulneris,250,251,1
Mycolicibacterium_vulneris,277,278,1
Mycolicibacterium_vulneris,295,296,1
Mycolicibacterium_vulneris,359,360,1
Mycolicibacterium_vulneris,373,374,1
Mycolicibacterium_vulneris,401,402,1
Mycolicibacterium_vulneris,416,417,1
Mycolicibacterium_vulneris,451,452,1
Mycolicibacterium_vulneris,471,574,103
Mycolicibacterium_vulneris,753,755,2
Mycolicibacterium_vulneris,757,771,14
Mycolicibacterium_vulneris,789,790,1
Mycolicibacterium_vulneris,839,840,1
Mycolicibacterium_vulneris,890,902,12
Mycolicibacterium_vulneris,1010,1011,1
Mycolicibacterium_vulneris,1068,1069,1
Mycolicibacterium_vulneris,1168,1169,1
Mycolicibacterium_vulneris,1185,1186,1
Mycolicibacterium_vulneris,1187,1188,1
Mycolicibacterium_vulneris,1190,1192,2
Mycolicibacterium_vulneris,1211,1212,1
Mycolicibacterium_vulneris,1237,1238,1
Mycolicibacterium_vulneris,1398,1399,1
Mycolicibacterium_vulneris,1430,1436,6
Mycolicibacterium_vulneris,1438,1439,1
Mycolicibacterium_vulneris,1444,1446,2
Mycolicibacterium_vulneris,1448,1458,10
Mycolicibacterium_vulneris,1491,1492,1
Mycolicibacterium_vulneris,1515,1516,1
Mycolicibacterium_vulneris,1707,1708,1
Mycolicibacterium_vulneris,1748,1749,1
Mycolicibacterium_vulneris,1751,1752,1
Mycolicibacterium_vulneris,1756,1761,5
Mycolicibacterium_vulneris,1773,1775,2
Mycolicibacterium_vulneris,1776,1777,1
Mycolicibacterium_vulneris,1784,1785,1
Mycolicibacterium_vulneris,1789,1791,2
Mycolicibacterium_vulneris,1802,1803,1
Mycolicibacterium_vulneris,1918,1919,1
Mycolicibacterium_vulneris,1954,1955,1
Mycolicibacterium_vulneris,1993,1994,1
Mycolicibacterium_vulneris,2132,2133,1
Mycolicibacterium_vulneris,2136,2137,1
Mycolicibacterium_vulneris,2138,2139,1
Mycolicibacterium_vulneris,2143,2147,4
Mycolicibacterium_vulneris,2150,2152,2
Mycolicibacterium_vulneris,2162,2163,1
Mycolicibacterium_vulneris,2285,2294,9
Mycolicibacterium_vulneris,2296,2305,9
Mycolicibacterium_vulneris,2309,2315,6
Mycolicibacterium_vulneris,2316,2325,9
Mycolicibacterium_vulneris,2379,2380,1
Mycolicibacterium_vulneris,2663,2665,2
Mycolicibacterium_vulneris,2723,2850,127
Mycolicibacterium_vulneris,3376,3377,1
Mycolicibacterium_vulneris,3378,3379,1
Mycolicibacterium_vulneris,3433,3434,1
Mycobacterium_colombiense,1,3,2
Mycobacterium_colombiense,82,83,1
Mycobacterium_colombiense,186,187,1
Mycobacterium_colombiense,235,237,2
Mycobacterium_colombiense,238,240,2
Mycobacterium_colombiense,250,251,1
Mycobacterium_colombiense,277,278,1
Mycobacterium_colombiense,295,296,1
Mycobacterium_colombiense,359,360,1
Mycobacterium_colombiense,373,374,1
Mycobacterium_colombiense,401,402,1
Mycobacterium_colombiense,416,417,1
Mycobacterium_colombiense,451,452,1
Mycobacterium_colombiense,471,574,103
Mycobacterium_colombiense,753,755,2
Mycobacterium_colombiense,757,771,14
Mycobacterium_colombiense,789,790,1
Mycobacterium_colombiense,839,840,1
Mycobacterium_colombiense,890,902,12
Mycobacterium_colombiense,1010,1011,1
Mycobacterium_colombiense,1068,1069,1
Mycobacterium_colombiense,1168,1169,1
Mycobacterium_colombiense,1185,1186,1
Mycobacterium_colombiense,1187,1188,1
Mycobacterium_colombiense,1190,1192,2
Mycobacterium_colombiense,1211,1212,1
Mycobacterium_colombiense,1237,1238,1
Mycobacterium_colombiense,1398,1399,1
Mycobacterium_colombiense,1430,1436,6
Mycobacterium_colombiense,1438,1439,1
Mycobacterium_colombiense,1444,1446,2
Mycobacterium_colombiense,1448,1458,10
Mycobacterium_colombiense,1491,1492,1
Mycobacterium_colombiense,1515,1516,1
Mycobacterium_colombiense,1707,1708,1
Mycobacterium_colombiense,1748,1749,1
Mycobacterium_colombiense,1751,1752,1
Mycobacterium_colombiense,1756,1761,5
Mycobacterium_colombiense,1773,1775,2
Mycobacterium_colombiense,1776,1777,1
Mycobacterium_colombiense,1784,1785,1
Mycobacterium_colombiense,1789,1791,2
Mycobacterium_colombiense,1802,1803,1
Mycobacterium_colombiense,1918,1919,1
Mycobacterium_colombiense,1954,1955,1
Mycobacterium_colombiense,1993,1994,1
Mycobacterium_colombiense,2132,2133,1
Mycobacterium_colombiense,2136,2137,1
Mycobacterium_colombiense,2138,2139,1
Mycobacterium_colombiense,2143,2147,4
Mycobacterium_colombiense,2150,2152,2
Mycobacterium_colombiense,2162,2163,1
Mycobacterium_colombiense,2285,2294,9
Mycobacterium_colombiense,2296,2305,9
Mycobacterium_colombiense,2309,2315,6
Mycobacterium_colombiense,2316,2325,9
Mycobacterium_colombiense,2379,2380,1
Mycobacterium_colombiense,2663,2665,2
Mycobacterium_colombiense,2723,2850,127
Mycobacterium_colombiense,3376,3377,1
Mycobacterium_colombiense,3378,3379,1
Mycobacterium_colombiense,3433,3434,1
Mycobacterium_europaeum,1,3,2
Mycobacterium_europaeum,82,83,1
Mycobacterium_europaeum,186,187,1
Mycobacterium_europaeum,235,237,2
Mycobacterium_europaeum,238,240,2
Mycobacterium_europaeum,250,251,1
Mycobacterium_europaeum,277,278,1
Mycobacterium_europaeum,295,296,1
Mycobacterium_europaeum,359,360,1
Mycobacterium_europaeum,373,374,1
Mycobacterium_europaeum,401,402,1
Mycobacterium_europaeum,416,417,1
Mycobacterium_europaeum,451,452,1
Mycobacterium_europaeum,471,574,103
Mycobacterium_europaeum,753,755,2
Mycobacterium_europaeum,757,771,14
Mycobacterium_europaeum,789,790,1
Mycobacterium_europaeum,839,840,1
Mycobacterium_europaeum,890,902,12
Mycobacterium_europaeum,1010,1011,1
Mycobacterium_europaeum,1068,1069,1
Mycobacterium_europaeum,1168,1169,1
Mycobacterium_europaeum,1185,1186,1
Mycobacterium_europaeum,1187,1188,1
Mycobacterium_europaeum,1190,1192,2
Mycobacterium_europaeum,1211,1212,1
Mycobacterium_europaeum,1237,1238,1
Mycobacterium_europaeum,1398,1399,1
Mycobacterium_europaeum,1430,1459,29
Mycobacterium_europaeum,1491,1492,1
Mycobacterium_europaeum,1707,1708,1
Mycobacterium_europaeum,1748,1749,1
Mycobacterium_europaeum,1751,1752,1
Mycobacterium_europaeum,1756,1761,5
Mycobacterium_europaeum,1773,1775,2
Mycobacterium_europaeum,1776,1777,1
Mycobacterium_europaeum,1784,1785,1
Mycobacterium_europaeum,1787,1791,4
Mycobacterium_europaeum,1802,1803,1
Mycobacterium_europaeum,1918,1919,1
Mycobacterium_europaeum,1954,1955,1
Mycobacterium_europaeum,1993,1994,1
Mycobacterium_europaeum,2132,2133,1
Mycobacterium_europaeum,2136,2137,1
Mycobacterium_europaeum,2138,2139,1
Mycobacterium_europaeum,2143,2147,4
Mycobacterium_europaeum,2150,2152,2
Mycobacterium_europaeum,2162,2163,1
Mycobacterium_europaeum,2285,2294,9
Mycobacterium_europaeum,2296,2305,9
Mycobacterium_europaeum,2309,2315,6
Mycobacterium_europaeum,2316,2325,9
Mycobacterium_europaeum,2379,2380,1
Mycobacterium_europaeum,2663,2665,2
Mycobacterium_europaeum,2723,2850,127
Mycobacterium_europaeum,3376,3377,1
Mycobacterium_europaeum,3378,3379,1
Mycobacterium_europaeum,3433,3434,1
Mycobacterium_parmense,1,3,2
Mycobacterium_parmense,82,83,1
Mycobacterium_parmense,186,187,1
Mycobacterium_parmense,235,237,2
Mycobacterium_parmense,238,240,2
Mycobacterium_parmense,250,251,1
Mycobacterium_parmense,277,278,1
Mycobacterium_parmense,295,296,1
Mycobacterium_parmense,359,360,1
Mycobacterium_parmense,373,374,1
Mycobacterium_parmense,401,402,1
Mycobacterium_parmense,416,417,1
Mycobacterium_parmense,451,452,1
Mycobacterium_parmense,471,574,103
Mycobacterium_parmense,753,755,2
Mycobacterium_parmense,757,771,14
Mycobacterium_parmense,789,790,1
Mycobacterium_parmense,839,840,1
Mycobacterium_parmense,887,900,13
Mycobacterium_parmense,1010,1011,1
Mycobacterium_parmense,1068,1069,1
Mycobacterium_parmense,1168,1169,1
Mycobacterium_parmense,1185,1186,1
Mycobacterium_parmense,1187,1188,1
Mycobacterium_parmense,1190,1192,2
Mycobacterium_parmense,1211,1212,1
Mycobacterium_parmense,1237,1238,1
Mycobacterium_parmense,1398,1399,1
Mycobacterium_parmense,1430,1459,29
Mycobacterium_parmense,1491,1492,1
Mycobacterium_parmense,1515,1516,1
Mycobacterium_parmense,1707,1708,1
Mycobacterium_parmense,1748,1749,1
Mycobacterium_parmense,1751,1752,1
Mycobacterium_parmense,1756,1761,5
Mycobacterium_parmense,1766,1768,2
Mycobacterium_parmense,1773,1775,2
Mycobacterium_parmense,1776,1777,1
Mycobacterium_parmense,1784,1785,1
Mycobacterium_parmense,1789,1791,2
Mycobacterium_parmense,1802,1803,1
Mycobacterium_parmense,1915,1916,1
Mycobacterium_parmense,1918,1919,1
Mycobacterium_parmense,1954,1955,1
Mycobacterium_parmense,1993,1994,1
Mycobacterium_parmense,2132,2133,1
Mycobacterium_parmense,2136,2137,1
Mycobacterium_parmense,2138,2140,2
Mycobacterium_parmense,2143,2147,4
Mycobacterium_parmense,2150,2152,2
Mycobacterium_parmense,2162,2163,1
Mycobacterium_parmense,2285,2294,9
Mycobacterium_parmense,2296,2305,9
Mycobacterium_parmense,2309,2315,6
Mycobacterium_parmense,2316,2325,9
Mycobacterium_parmense,2379,2380,1
Mycobacterium_parmense,2664,2665,1
Mycobacterium_parmense,2723,2850,127
Mycobacterium_parmense,3376,3377,1
Mycobacterium_parmense,3378,3379,1
Mycobacterium_parmense,3433,3434,1
Mycobacterium_leprae,1,3,2
Mycobacterium_leprae,82,83,1
Mycobacterium_leprae,186,187,1
Mycobacterium_leprae,235,237,2
Mycobacterium_leprae,238,240,2
Mycobacterium_leprae,250,251,1
Mycobacterium_leprae,295,296,1
Mycobacterium_leprae,359,360,1
Mycobacterium_leprae,373,374,1
Mycobacterium_leprae,401,402,1
Mycobacterium_leprae,416,417,1
Mycobacterium_leprae,451,452,1
Mycobacterium_leprae,471,574,103
Mycobacterium_leprae,753,755,2
Mycobacterium_leprae,757,771,14
Mycobacterium_leprae,789,790,1
Mycobacterium_leprae,839,840,1
Mycobacterium_leprae,883,891,8
Mycobacterium_leprae,896,897,1
Mycobacterium_leprae,1010,1011,1
Mycobacterium_leprae,1068,1069,1
Mycobacterium_leprae,1168,1169,1
Mycobacterium_leprae,1185,1186,1
Mycobacterium_leprae,1190,1192,2
Mycobacterium_leprae,1211,1212,1
Mycobacterium_leprae,1237,1238,1
Mycobacterium_leprae,1398,1399,1
Mycobacterium_leprae,1430,1436,6
Mycobacterium_leprae,1438,1439,1
Mycobacterium_leprae,1445,1446,1
Mycobacterium_leprae,1448,1456,8
Mycobacterium_leprae,1457,1458,1
Mycobacterium_leprae,1491,1492,1
Mycobacterium_leprae,1515,1516,1
Mycobacterium_leprae,1707,1708,1
Mycobacterium_leprae,1748,1749,1
Mycobacterium_leprae,1756,1761,5
Mycobacterium_leprae,1774,1775,1
Mycobacterium_leprae,1776,1777,1
Mycobacterium_leprae,1784,1785,1
Mycobacterium_leprae,1789,1791,2
Mycobacterium_leprae,1802,1803,1
Mycobacterium_leprae,1918,1919,1
Mycobacterium_leprae,1954,1955,1
Mycobacterium_leprae,1993,1994,1
Mycobacterium_leprae,2132,2133,1
Mycobacterium_leprae,2136,2137,1
Mycobacterium_leprae,2138,2139,1
Mycobacterium_leprae,2143,2147,4
Mycobacterium_leprae,2150,2152,2
Mycobacterium_leprae,2162,2163,1
Mycobacterium_leprae,2285,2294,9
Mycobacterium_leprae,2296,2297,1
Mycobacterium_leprae,2299,2305,6
Mycobacterium_leprae,2309,2315,6
Mycobacterium_leprae,2316,2325,9
Mycobacterium_leprae,2379,2380,1
Mycobacterium_leprae,2664,2665,1
Mycobacterium_leprae,2723,2850,127
Mycobacterium_leprae,3376,3377,1
Mycobacterium_leprae,3378,3379,1
Mycobacterium_leprae,3433,3434,1
Mycobacterium_helveticum,1,3,2
Mycobacterium_helveticum,82,83,1
Mycobacterium_helveticum,186,187,1
Mycobacterium_helveticum,235,237,2
Mycobacterium_helveticum,238,240,2
Mycobacterium_helveticum,250,251,1
Mycobacterium_helveticum,277,278,1
Mycobacterium_helveticum,295,296,1
Mycobacterium_helveticum,359,360,1
Mycobacterium_helveticum,373,374,1
Mycobacterium_helveticum,401,402,1
Mycobacterium_helveticum,416,417,1
Mycobacterium_helveticum,451,452,1
Mycobacterium_helveticum,471,574,103
Mycobacterium_helveticum,753,755,2
Mycobacterium_helveticum,757,771,14
Mycobacterium_helveticum,789,790,1
Mycobacterium_helveticum,839,840,1
Mycobacterium_helveticum,882,907,25
Mycobacterium_helveticum,1010,1011,1
Mycobacterium_helveticum,1068,1069,1
Mycobacterium_helveticum,1168,1169,1
Mycobacterium_helveticum,1185,1186,1
Mycobacterium_helveticum,1187,1188,1
Mycobacterium_helveticum,1190,1192,2
Mycobacterium_helveticum,1211,1212,1
Mycobacterium_helveticum,1237,1238,1
Mycobacterium_helveticum,1398,1399,1
Mycobacterium_helveticum,1430,1459,29
Mycobacterium_helveticum,1491,1492,1
Mycobacterium_helveticum,1515,1516,1
Mycobacterium_helveticum,1707,1708,1
Mycobacterium_helveticum,1748,1749,1
Mycobacterium_helveticum,1751,1752,1
Mycobacterium_helveticum,1756,1761,5
Mycobacterium_helveticum,1773,1775,2
Mycobacterium_helveticum,1776,1777,1
Mycobacterium_helveticum,1784,1785,1
Mycobacterium_helveticum,1789,1791,2
Mycobacterium_helveticum,1802,1803,1
Mycobacterium_helveticum,1918,1919,1
Mycobacterium_helveticum,1954,1955,1
Mycobacterium_helveticum,1993,1994,1
Mycobacterium_helveticum,2132,2133,1
Mycobacterium_helveticum,2136,2137,1
Mycobacterium_helveticum,2138,2139,1
Mycobacterium_helveticum,2143,2147,4
Mycobacterium_helveticum,2150,2152,2
Mycobacterium_helveticum,2162,2163,1
Mycobacterium_helveticum,2285,2294,9
Mycobacterium_helveticum,2296,2305,9
Mycobacterium_helveticum,2309,2315,6
Mycobacterium_helveticum,2316,2325,9
Mycobacterium_helveticum,2379,2380,1
Mycobacterium_helveticum,2664,2665,1
Mycobacterium_helveticum,2723,2850,127
Mycobacterium_helveticum,3376,3377,1
Mycobacterium_helveticum,3378,3379,1
Mycobacterium_helveticum,3433,3434,1
Mycobacterium_parascrofulaceum,1,3,2
Mycobacterium_parascrofulaceum,82,83,1
Mycobacterium_parascrofulaceum,186,187,1
Mycobacterium_parascrofulaceum,235,237,2
Mycobacterium_parascrofulaceum,238,240,2
Mycobacterium_parascrofulaceum,250,251,1
Mycobacterium_parascrofulaceum,277,278,1
Mycobacterium_parascrofulaceum,295,296,1
Mycobacterium_parascrofulaceum,359,360,1
Mycobacterium_parascrofulaceum,373,374,1
Mycobacterium_parascrofulaceum,401,402,1
Mycobacterium_parascrofulaceum,416,417,1
Mycobacterium_parascrofulaceum,451,452,1
Mycobacterium_parascrofulaceum,471,574,103
Mycobacterium_parascrofulaceum,753,755,2
Mycobacterium_parascrofulaceum,757,771,14
Mycobacterium_parascrofulaceum,789,790,1
Mycobacterium_parascrofulaceum,839,840,1
Mycobacterium_parascrofulaceum,890,902,12
Mycobacterium_parascrofulaceum,1010,1011,1
Mycobacterium_parascrofulaceum,1068,1069,1
Mycobacterium_parascrofulaceum,1168,1169,1
Mycobacterium_parascrofulaceum,1185,1186,1
Mycobacterium_parascrofulaceum,1187,1188,1
Mycobacterium_parascrofulaceum,1190,1192,2
Mycobacterium_parascrofulaceum,1211,1212,1
Mycobacterium_parascrofulaceum,1237,1238,1
Mycobacterium_parascrofulaceum,1398,1399,1
Mycobacterium_parascrofulaceum,1430,1459,29
Mycobacterium_parascrofulaceum,1491,1492,1
Mycobacterium_parascrofulaceum,1515,1516,1
Mycobacterium_parascrofulaceum,1707,1708,1
Mycobacterium_parascrofulaceum,1748,1749,1
Mycobacterium_parascrofulaceum,1751,1752,1
Mycobacterium_parascrofulaceum,1756,1761,5
Mycobacterium_parascrofulaceum,1773,1775,2
Mycobacterium_parascrofulaceum,1776,1777,1
Mycobacterium_parascrofulaceum,1784,1785,1
Mycobacterium_parascrofulaceum,1789,1791,2
Mycobacterium_parascrofulaceum,1802,1803,1
Mycobacterium_parascrofulaceum,1918,1919,1
Mycobacterium_parascrofulaceum,1954,1955,1
Mycobacterium_parascrofulaceum,1993,1994,1
Mycobacterium_parascrofulaceum,2132,2133,1
Mycobacterium_parascrofulaceum,2136,2137,1
Mycobacterium_parascrofulaceum,2138,2139,1
Mycobacterium_parascrofulaceum,2143,2147,4
Mycobacterium_parascrofulaceum,2150,2152,2
Mycobacterium_parascrofulaceum,2162,2163,1
