sp,start,end,len
Mycobacterium_parascrofulaceum,2285,2294,9
Mycobacterium_parascrofulaceum,2296,2305,9
Mycobacterium_parascrofulaceum,2309,2315,6
Mycobacterium_parascrofulaceum,2316,2325,9
Mycobacterium_parascrofulaceum,2379,2380,1
Mycobacterium_parascrofulaceum,2663,2665,2
Mycobacterium_parascrofulaceum,2723,2850,127
Mycobacterium_parascrofulaceum,3376,3377,1
Mycobacterium_parascrofulaceum,3378,3379,1
Mycobacterium_parascrofulaceum,3433,3434,1
Mycobacterium_intermedium,1,3,2
Mycobacterium_intermedium,82,83,1
Mycobacterium_intermedium,186,187,1
Mycobacterium_intermedium,235,237,2
Mycobacterium_intermedium,238,240,2
Mycobacterium_intermedium,250,251,1
Mycobacterium_intermedium,295,296,1
Mycobacterium_intermedium,359,360,1
Mycobacterium_intermedium,373,374,1
Mycobacterium_intermedium,401,402,1
Mycobacterium_intermedium,416,417,1
Mycobacterium_intermedium,451,452,1
Mycobacterium_intermedium,471,574,103
Mycobacterium_intermedium,753,755,2
Mycobacterium_intermedium,757,771,14
Mycobacterium_intermedium,789,790,1
Mycobacterium_intermedium,839,840,1
Mycobacterium_intermedium,884,891,7
Mycobacterium_intermedium,896,900,4
Mycobacterium_intermedium,1010,1011,1
Mycobacterium_intermedium,1068,1069,1
Mycobacterium_intermedium,1168,1169,1
Mycobacterium_intermedium,1185,1186,1
Mycobacterium_intermedium,1187,1188,1
Mycobacterium_intermedium,1190,1192,2
Mycobacterium_intermedium,1211,1212,1
Mycobacterium_intermedium,1237,1238,1
Mycobacterium_intermedium,1398,1399,1
Mycobacterium_intermedium,1430,1436,6
Mycobacterium_intermedium,1438,1439,1
Mycobacterium_intermedium,1445,1459,14
Mycobacterium_intermedium,1491,1492,1
Mycobacterium_intermedium,1515,1516,1
Mycobacterium_intermedium,1707,1708,1
Mycobacterium_intermedium,1748,1749,1
Mycobacterium_intermedium,1751,1752,1
Mycobacterium_intermedium,1756,1761,5
Mycobacterium_intermedium,1766,1768,2
Mycobacterium_intermedium,1773,1775,2
Mycobacterium_intermedium,1776,1777,1
Mycobacterium_intermedium,1784,1785,1
Mycobacterium_intermedium,1789,1791,2
Mycobacterium_intermedium,1802,1803,1
Mycobacterium_intermedium,1918,1919,1
Mycobacterium_intermedium,1954,1955,1
Mycobacterium_intermedium,1993,1994,1
Mycobacterium_intermedium,2132,2133,1
Mycobacterium_intermedium,2136,2137,1
Mycobacterium_intermedium,2138,2139,1
Mycobacterium_intermedium,2143,2147,4
Mycobacterium_intermedium,2150,2152,2
Mycobacterium_intermedium,2162,2163,1
Mycobacterium_intermedium,2285,2294,9
Mycobacterium_intermedium,2296,2297,1
Mycobacterium_intermedium,2299,2305,6
Mycobacterium_intermedium,2309,2315,6
Mycobacterium_intermedium,2316,2325,9
Mycobacterium_intermedium,2379,2380,1
Mycobacterium_intermedium,2664,2665,1
Mycobacterium_intermedium,2723,2850,127
Mycobacterium_intermedium,3376,3377,1
Mycobacterium_intermedium,3378,3379,1
Mycobacterium_intermedium,3433,3434,1
Mycobacterium_asiaticum,1,3,2
Mycobacterium_asiaticum,82,83,1
Mycobacterium_asiaticum,186,187,1
Mycobacterium_asiaticum,235,237,2
Mycobacterium_asiaticum,238,240,2
Mycobacterium_asiaticum,250,251,1
Mycobacterium_asiaticum,295,296,1
Mycobacterium_asiaticum,340,341,1
Mycobacterium_asiaticum,359,360,1
Mycobacterium_asiaticum,373,374,1
Mycobacterium_asiaticum,401,402,1
Mycobacterium_asiaticum,416,417,1
Mycobacterium_asiaticum,451,452,1
Mycobacterium_asiaticum,465,466,1
Mycobacterium_asiaticum,472,574,102
Mycobacterium_asiaticum,753,755,2
Mycobacterium_asiaticum,757,771,14
Mycobacterium_asiaticum,789,790,1
Mycobacterium_asiaticum,839,840,1
Mycobacterium_asiaticum,884,891,7
Mycobacterium_asiaticum,896,900,4
Mycobacterium_asiaticum,1010,1011,1
Mycobacterium_asiaticum,1068,1069,1
Mycobacterium_asiaticum,1168,1169,1
Mycobacterium_asiaticum,1185,1186,1
Mycobacterium_asiaticum,1187,1188,1
Mycobacterium_asiaticum,1190,1192,2
Mycobacterium_asiaticum,1211,1212,1
Mycobacterium_asiaticum,1237,1238,1
Mycobacterium_asiaticum,1398,1399,1
Mycobacterium_asiaticum,1430,1436,6
Mycobacterium_asiaticum,1438,1439,1
Mycobacterium_asiaticum,1445,1459,14
Mycobacterium_asiaticum,1491,1492,1
Mycobacterium_asiaticum,1515,1516,1
Mycobacterium_asiaticum,1707,1708,1
Mycobacterium_asiaticum,1748,1749,1
Mycobacterium_asiaticum,1751,1752,1
Mycobacterium_asiaticum,1756,1761,5
Mycobacterium_asiaticum,1766,1768,2
Mycobacterium_asiaticum,1773,1775,2
Mycobacterium_asiaticum,1776,1777,1
Mycobacterium_asiaticum,1784,1785,1
Mycobacterium_asiaticum,1789,1791,2
Mycobacterium_asiaticum,1802,1803,1
Mycobacterium_asiaticum,1918,1919,1
Mycobacterium_asiaticum,1954,1955,1
Mycobacterium_asiaticum,1993,1994,1
Mycobacterium_asiaticum,2132,2133,1
Mycobacterium_asiaticum,2136,2137,1
Mycobacterium_asiaticum,2138,2139,1
Mycobacterium_asiaticum,2143,2147,4
Mycobacterium_asiaticum,2150,2152,2
Mycobacterium_asiaticum,2162,2163,1
Mycobacterium_asiaticum,2285,2294,9
Mycobacterium_asiaticum,2296,2297,1
Mycobacterium_asiaticum,2299,2305,6
Mycobacterium_asiaticum,2309,2315,6
Mycobacterium_asiaticum,2316,2325,9
Mycobacterium_asiaticum,2379,2380,1
Mycobacterium_asiaticum,2664,2665,1
Mycobacterium_asiaticum,2723,2850,127
Mycobacterium_asiaticum,3376,3377,1
Mycobacterium_asiaticum,3378,3379,1
Mycobacterium_asiaticum,3433,3434,1
Mycobacterium_gordonae,1,3,2
Mycobacterium_gordonae,82,83,1
Mycobacterium_gordonae,186,187,1
Mycobacterium_gordonae,235,237,2
Mycobacterium_gordonae,238,240,2
Mycobacterium_gordonae,250,251,1
Mycobacterium_gordonae,277,278,1
Mycobacterium_gordonae,295,296,1
Mycobacterium_gordonae,340,341,1
Mycobacterium_gordonae,359,360,1
Mycobacterium_gordonae,373,374,1
Mycobacterium_gordonae,401,402,1
Mycobacterium_gordonae,416,417,1
Mycobacterium_gordonae,451,452,1
Mycobacterium_gordonae,465,466,1
Mycobacterium_gordonae,472,574,102
Mycobacterium_gordonae,753,755,2
Mycobacterium_gordonae,757,771,14
Mycobacterium_gordonae,789,790,1
Mycobacterium_gordonae,839,840,1
Mycobacterium_gordonae,884,891,7
Mycobacterium_gordonae,896,900,4
Mycobacterium_gordonae,1010,1011,1
Mycobacterium_gordonae,1068,1069,1
Mycobacterium_gordonae,1168,1169,1
Mycobacterium_gordonae,1185,1186,1
Mycobacterium_gordonae,1187,1188,1
Mycobacterium_gordonae,1190,1192,2
Mycobacterium_gordonae,1211,1212,1
Mycobacterium_gordonae,1237,1238,1
Mycobacterium_gordonae,1398,1399,1
Mycobacterium_gordonae,1430,1436,6
Mycobacterium_gordonae,1438,1439,1
Mycobacterium_gordonae,1445,1459,14
Mycobacterium_gordonae,1491,1492,1
Mycobacterium_gordonae,1515,1516,1
Mycobacterium_gordonae,1707,1708,1
Mycobacterium_gordonae,1748,1749,1
Mycobacterium_gordonae,1751,1752,1
Mycobacterium_gordonae,1756,1761,5
Mycobacterium_gordonae,1766,1768,2
Mycobacterium_gordonae,1773,1775,2
Mycobacterium_gordonae,1776,1777,1
Mycobacterium_gordonae,1784,1785,1
Mycobacterium_gordonae,1789,1791,2
Mycobacterium_gordonae,1802,1803,1
Mycobacterium_gordonae,1918,1919,1
Mycobacterium_gordonae,1954,1955,1
Mycobacterium_gordonae,1993,1994,1
Mycobacterium_gordonae,2132,2133,1
Mycobacterium_gordonae,2136,2137,1
Mycobacterium_gordonae,2138,2139,1
Mycobacterium_gordonae,2143,2147,4
Mycobacterium_gordonae,2150,2152,2
Mycobacterium_gordonae,2162,2163,1
Mycobacterium_gordonae,2285,2294,9
Mycobacterium_gordonae,2296,2297,1
Mycobacterium_gordonae,2299,2305,6
Mycobacterium_gordonae,2309,2315,6
Mycobacterium_gordonae,2316,2325,9
Mycobacterium_gordonae,2379,2380,1
Mycobacterium_gordonae,2664,2665,1
Mycobacterium_gordonae,2723,2850,127
Mycobacterium_gordonae,3376,3377,1
Mycobacterium_gordonae,3378,3379,1
Mycobacterium_gordonae,3433,3434,1
Mycobacterium_scrofulaceum,1,3,2
Mycobacterium_scrofulaceum,82,83,1
Mycobacterium_scrofulaceum,186,187,1
Mycobacterium_scrofulaceum,235,237,2
Mycobacterium_scrofulaceum,238,240,2
Mycobacterium_scrofulaceum,250,251,1
Mycobacterium_scrofulaceum,277,278,1
Mycobacterium_scrofulaceum,295,296,1
Mycobacterium_scrofulaceum,359,360,1
Mycobacterium_scrofulaceum,373,374,1
Mycobacterium_scrofulaceum,401,402,1
Mycobacterium_scrofulaceum,416,417,1
Mycobacterium_scrofulaceum,451,452,1
Mycobacterium_scrofulaceum,471,574,103
Mycobacterium_scrofulaceum,753,755,2
Mycobacterium_scrofulaceum,757,771,14
Mycobacterium_scrofulaceum,789,790,1
Mycobacterium_scrofulaceum,839,840,1
Mycobacterium_scrofulaceum,890,902,12
Mycobacterium_scrofulaceum,1010,1011,1
Mycobacterium_scrofulaceum,1068,1069,1
Mycobacterium_scrofulaceum,1168,1169,1
Mycobacterium_scrofulaceum,1185,1186,1
Mycobacterium_scrofulaceum,1187,1188,1
Mycobacterium_scrofulaceum,1190,1192,2
Mycobacterium_scrofulaceum,1211,1212,1
Mycobacterium_scrofulaceum,1237,1238,1
Mycobacterium_scrofulaceum,1398,1399,1
Mycobacterium_scrofulaceum,1430,1459,29
Mycobacterium_scrofulaceum,1491,1492,1
Mycobacterium_scrofulaceum,1515,1516,1
Mycobacterium_scrofulaceum,1707,1708,1
Mycobacterium_scrofulaceum,1748,1749,1
Mycobacterium_scrofulaceum,1751,1752,1
Mycobacterium_scrofulaceum,1756,1761,5
Mycobacterium_scrofulaceum,1773,1775,2
Mycobacterium_scrofulaceum,1776,1777,1
Mycobacterium_scrofulaceum,1784,1785,1
Mycobacterium_scrofulaceum,1789,1791,2
Mycobacterium_scrofulaceum,1802,1803,1
Mycobacterium_scrofulaceum,1918,1919,1
Mycobacterium_scrofulaceum,1954,1955,1
Mycobacterium_scrofulaceum,1993,1994,1
Mycobacterium_scrofulaceum,2132,2133,1
Mycobacterium_scrofulaceum,2136,2137,1
Mycobacterium_scrofulaceum,2138,2139,1
Mycobacterium_scrofulaceum,2143,2147,4
Mycobacterium_scrofulaceum,2150,2152,2
Mycobacterium_scrofulaceum,2162,2163,1
Mycobacterium_scrofulaceum,2285,2294,9
Mycobacterium_scrofulaceum,2296,2305,9
Mycobacterium_scrofulaceum,2309,2315,6
Mycobacterium_scrofulaceum,2316,2325,9
Mycobacterium_scrofulaceum,2379,2380,1
Mycobacterium_scrofulaceum,2663,2665,2
Mycobacterium_scrofulaceum,2723,2850,127
Mycobacterium_scrofulaceum,3376,3377,1
Mycobacterium_scrofulaceum,3378,3379,1
Mycobacterium_scrofulaceum,3433,3434,1
Mycobacterium_paragordonae,1,3,2
Mycobacterium_paragordonae,82,83,1
Mycobacterium_paragordonae,186,187,1
Mycobacterium_paragordonae,235,237,2
Mycobacterium_paragordonae,238,240,2
Mycobacterium_paragordonae,250,251,1
Mycobacterium_paragordonae,277,278,1
Mycobacterium_paragordonae,295,296,1
Mycobacterium_paragordonae,340,341,1
Mycobacterium_paragordonae,359,360,1
Mycobacterium_paragordonae,373,374,1
Mycobacterium_paragordonae,401,402,1
Mycobacterium_paragordonae,416,417,1
Mycobacterium_paragordonae,451,452,1
Mycobacterium_paragordonae,465,466,1
Mycobacterium_paragordonae,472,574,102
Mycobacterium_paragordonae,753,755,2
Mycobacterium_paragordonae,757,771,14
Mycobacterium_paragordonae,789,790,1
Mycobacterium_paragordonae,839,840,1
Mycobacterium_paragordonae,884,891,7
Mycobacterium_paragordonae,896,900,4
Mycobacterium_paragordonae,1010,1011,1
Mycobacterium_paragordonae,1068,1069,1
Mycobacterium_paragordonae,1168,1169,1
Mycobacterium_paragordonae,1185,1186,1
Mycobacterium_paragordonae,1187,1188,1
Mycobacterium_paragordonae,1190,1192,2
Mycobacterium_paragordonae,1211,1212,1
Mycobacterium_paragordonae,1237,1238,1
Mycobacterium_paragordonae,1398,1399,1
Mycobacterium_paragordonae,1430,1436,6
Mycobacterium_paragordonae,1438,1439,1
Mycobacterium_paragordonae,1445,1459,14
Mycobacterium_paragordonae,1491,1492,1
Mycobacterium_paragordonae,1515,1516,1
Mycobacterium_paragordonae,1707,1708,1
Mycobacterium_paragordonae,1748,1749,1
Mycobacterium_paragordonae,1751,1752,1
Mycobacterium_paragordonae,1756,1761,5
Mycobacterium_paragordonae,1766,1768,2
Mycobacterium_paragordonae,1773,1775,2
Mycobacterium_paragordonae,1776,1777,1
Mycobacterium_paragordonae,1784,1785,1
Mycobacterium_paragordonae,1789,1791,2
Mycobacterium_paragordonae,1802,1803,1
Mycobacterium_paragordonae,1918,1919,1
Mycobacterium_paragordonae,1954,1955,1
Mycobacterium_paragordonae,1993,1994,1
Mycobacterium_paragordonae,2132,2133,1
Mycobacterium_paragordonae,2136,2137,1
Mycobacterium_paragordonae,2138,2139,1
Mycobacterium_paragordonae,2143,2147,4
Mycobacterium_paragordonae,2150,2152,2
Mycobacterium_paragordonae,2162,2163,1
Mycobacterium_paragordonae,2285,2294,9
Mycobacterium_paragordonae,2296,2297,1
Mycobacterium_paragordonae,2299,2305,6
Mycobacterium_paragordonae,2309,2315,6
Mycobacterium_paragordonae,2316,2325,9
Mycobacterium_paragordonae,2379,2380,1
Mycobacterium_paragordonae,2664,2665,1
Mycobacterium_paragordonae,2723,2850,127
Mycobacterium_paragordonae,3376,3377,1
Mycobacterium_paragordonae,3378,3379,1
Mycobacterium_paragordonae,3433,3434,1
Mycobacterium_lepromatosis,1,3,2
Mycobacterium_lepromatosis,82,83,1
Mycobacterium_lepromatosis,186,187,1
Mycobacterium_lepromatosis,235,237,2
Mycobacterium_lepromatosis,238,240,2
Mycobacterium_lepromatosis,250,251,1
Mycobacterium_lepromatosis,295,296,1
Mycobacterium_lepromatosis,359,360,1
Mycobacterium_lepromatosis,373,374,1
Mycobacterium_lepromatosis,401,402,1
Mycobacterium_lepromatosis,416,417,1
Mycobacterium_lepromatosis,451,452,1
Mycobacterium_lepromatosis,471,574,103
Mycobacterium_lepromatosis,753,755,2
Mycobacterium_lepromatosis,757,771,14
Mycobacterium_lepromatosis,789,790,1
Mycobacterium_lepromatosis,839,840,1
Mycobacterium_lepromatosis,883,891,8
Mycobacterium_lepromatosis,896,897,1
Mycobacterium_lepromatosis,1010,1011,1
Mycobacterium_lepromatosis,1068,1069,1
Mycobacterium_lepromatosis,1168,1169,1
Mycobacterium_lepromatosis,1185,1186,1
Mycobacterium_lepromatosis,1187,1188,1
Mycobacterium_lepromatosis,1190,1192,2
Mycobacterium_lepromatosis,1211,1212,1
Mycobacterium_lepromatosis,1237,1238,1
Mycobacterium_lepromatosis,1398,1399,1
Mycobacterium_lepromatosis,1430,1436,6
Mycobacterium_lepromatosis,1438,1439,1
Mycobacterium_lepromatosis,1445,1446,1
Mycobacterium_lepromatosis,1448,1455,7
Mycobacterium_lepromatosis,1457,1458,1
Mycobacterium_lepromatosis,1491,1492,1
Mycobacterium_lepromatosis,1515,1516,1
Mycobacterium_lepromatosis,1707,1708,1
Mycobacterium_lepromatosis,1748,1749,1
Mycobacterium_lepromatosis,1756,1761,5
Mycobacterium_lepromatosis,1774,1775,1
Mycobacterium_lepromatosis,1776,1777,1
Mycobacterium_lepromatosis,1784,1785,1
Mycobacterium_lepromatosis,1789,1791,2
Mycobacterium_lepromatosis,1802,1803,1
Mycobacterium_lepromatosis,1918,1919,1
Mycobacterium_lepromatosis,1954,1955,1
Mycobacterium_lepromatosis,1993,1994,1
Mycobacterium_lepromatosis,2132,2133,1
Mycobacterium_lepromatosis,2136,2137,1
Mycobacterium_lepromatosis,2138,2139,1
Mycobacterium_lepromatosis,2143,2147,4
Mycobacterium_lepromatosis,2150,2152,2
Mycobacterium_lepromatosis,2162,2163,1
Mycobacterium_lepromatosis,2285,2294,9
Mycobacterium_lepromatosis,2296,2297,1
Mycobacterium_lepromatosis,2299,2305,6
Mycobacterium_lepromatosis,2309,2315,6
Mycobacterium_lepromatosis,2316,2325,9
Mycobacterium_lepromatosis,2379,2380,1
Mycobacterium_lepromatosis,2664,2665,1
Mycobacterium_lepromatosis,2723,2850,127
Mycobacterium_lepromatosis,3376,3377,1
Mycobacterium_lepromatosis,3378,3379,1
Mycobacterium_lepromatosis,3433,3434,1
Mycobacterium_saskatchewanense,1,3,2
Mycobacterium_saskatchewanense,82,83,1
Mycobacterium_saskatchewanense,186,187,1
Mycobacterium_saskatchewanense,235,237,2
Mycobacterium_saskatchewanense,238,240,2
Mycobacterium_saskatchewanense,250,251,1
Mycobacterium_saskatchewanense,277,278,1
Mycobacterium_saskatchewanense,295,296,1
Mycobacterium_saskatchewanense,359,360,1
Mycobacterium_saskatchewanense,373,374,1
Mycobacterium_saskatchewanense,401,402,1
Mycobacterium_saskatchewanense,416,417,1
Mycobacterium_saskatchewanense,451,452,1
Mycobacterium_saskatchewanense,471,574,103
Mycobacterium_saskatchewanense,753,755,2
Mycobacterium_saskatchewanense,757,771,14
Mycobacterium_saskatchewanense,789,790,1
Mycobacterium_saskatchewanense,839,840,1
Mycobacterium_saskatchewanense,890,902,12
Mycobacterium_saskatchewanense,1010,1011,1
Mycobacterium_saskatchewanense,1068,1069,1
Mycobacterium_saskatchewanense,1168,1169,1
Mycobacterium_saskatchewanense,1185,1186,1
Mycobacterium_saskatchewanense,1187,1188,1
Mycobacterium_saskatchewanense,1190,1192,2
Mycobacterium_saskatchewanense,1211,1212,1
Mycobacterium_saskatchewanense,1237,1238,1
Mycobacterium_saskatchewanense,1398,1399,1
Mycobacterium_saskatchewanense,1430,1459,29
Mycobacterium_saskatchewanense,1491,1492,1
Mycobacterium_saskatchewanense,1515,1516,1
Mycobacterium_saskatchewanense,1707,1708,1
Mycobacterium_saskatchewanense,1748,1749,1
Mycobacterium_saskatchewanense,1751,1752,1
Mycobacterium_saskatchewanense,1756,1761,5
Mycobacterium_saskatchewanense,1773,1775,2
Mycobacterium_saskatchewanense,1776,1777,1
Mycobacterium_saskatchewanense,1784,1785,1
Mycobacterium_saskatchewanense,1789,1791,2
Mycobacterium_saskatchewanense,1802,1803,1
Mycobacterium_saskatchewanense,1915,1916,1
Mycobacterium_saskatchewanense,1918,1919,1
Mycobacterium_saskatchewanense,1954,1955,1
Mycobacterium_saskatchewanense,1993,1994,1
Mycobacterium_saskatchewanense,2132,2133,1
Mycobacterium_saskatchewanense,2136,2137,1
Mycobacterium_saskatchewanense,2138,2140,2
Mycobacterium_saskatchewanense,2143,2147,4
Mycobacterium_saskatchewanense,2150,2152,2
Mycobacterium_saskatchewanense,2162,2163,1
Mycobacterium_saskatchewanense,2285,2294,9
Mycobacterium_saskatchewanense,2296,2305,9
Mycobacterium_saskatchewanense,2309,2315,6
Mycobacterium_saskatchewanense,2316,2325,9
Mycobacterium_saskatchewanense,2379,2380,1
Mycobacterium_saskatchewanense,2663,2665,2
Mycobacterium_saskatchewanense,2723,2850,127
Mycobacterium_saskatchewanense,3376,3377,1
Mycobacterium_saskatchewanense,3378,3379,1
Mycobacterium_saskatchewanense,3433,3434,1
Mycobacterium_angelicum,82,83,1
Mycobacterium_angelicum,186,187,1
Mycobacterium_angelicum,235,237,2
Mycobacterium_angelicum,238,240,2
Mycobacterium_angelicum,250,251,1
Mycobacterium_angelicum,295,296,1
Mycobacterium_angelicum,336,337,1
Mycobacterium_angelicum,359,360,1
Mycobacterium_angelicum,373,374,1
Mycobacterium_angelicum,401,402,1
Mycobacterium_angelicum,416,417,1
Mycobacterium_angelicum,451,452,1
Mycobacterium_angelicum,471,574,103
Mycobacterium_angelicum,753,755,2
Mycobacterium_angelicum,757,771,14
Mycobacterium_angelicum,789,790,1
Mycobacterium_angelicum,839,840,1
Mycobacterium_angelicum,884,891,7
Mycobacterium_angelicum,896,900,4
Mycobacterium_angelicum,1010,1011,1
Mycobacterium_angelicum,1068,1069,1
Mycobacterium_angelicum,1168,1169,1
Mycobacterium_angelicum,1185,1186,1
Mycobacterium_angelicum,1187,1188,1
Mycobacterium_angelicum,1190,1192,2
Mycobacterium_angelicum,1211,1212,1
Mycobacterium_angelicum,1237,1238,1
Mycobacterium_angelicum,1398,1399,1
Mycobacterium_angelicum,1430,1459,29
Mycobacterium_angelicum,1491,1492,1
Mycobacterium_angelicum,1515,1516,1
Mycobacterium_angelicum,1707,1708,1
Mycobacterium_angelicum,1748,1749,1
Mycobacterium_angelicum,1751,1752,1
Mycobacterium_angelicum,1756,1761,5
Mycobacterium_angelicum,1766,1768,2
Mycobacterium_angelicum,1773,1775,2
Mycobacterium_angelicum,1776,1777,1
Mycobacterium_angelicum,1784,1785,1
Mycobacterium_angelicum,1789,1791,2
Mycobacterium_angelicum,1802,1803,1
Mycobacterium_angelicum,1918,1919,1
Mycobacterium_angelicum,1954,1955,1
Mycobacterium_angelicum,1993,1994,1
Mycobacterium_angelicum,2132,2133,1
Mycobacterium_angelicum,2136,2137,1
Mycobacterium_angelicum,2138,2139,1
Mycobacterium_angelicum,2143,2147,4
Mycobacterium_angelicum,2150,2152,2
Mycobacterium_angelicum,2162,2163,1
Mycobacterium_angelicum,2285,2294,9
Mycobacterium_angelicum,2296,2297,1
Mycobacterium_angelicum,2299,2305,6
Mycobacterium_angelicum,2309,2315,6
Mycobacterium_angelicum,2316,2325,9
Mycobacterium_angelicum,2379,2380,1
Mycobacterium_angelicum,2664,2665,1
Mycobacterium_angelicum,2723,2850,127
Mycobacterium_angelicum,3376,3377,1
Mycobacterium_angelicum,3378,3379,1
Mycobacterium_angelicum,3433,3434,1
Mycobacterium_conspicuum,1,3,2
Mycobacterium_conspicuum,82,83,1
Mycobacterium_conspicuum,186,187,1
Mycobacterium_conspicuum,235,237,2
Mycobacterium_conspicuum,238,240,2
Mycobacterium_conspicuum,250,251,1
Mycobacterium_conspicuum,277,278,1
Mycobacterium_conspicuum,295,296,1
Mycobacterium_conspicuum,336,337,1
Mycobacterium_conspicuum,359,360,1
Mycobacterium_conspicuum,373,374,1
Mycobacterium_conspicuum,401,402,1
Mycobacterium_conspicuum,416,417,1
Mycobacterium_conspicuum,451,452,1
Mycobacterium_conspicuum,471,574,103
Mycobacterium_conspicuum,753,755,2
Mycobacterium_conspicuum,757,771,14
Mycobacterium_conspicuum,789,790,1
Mycobacterium_conspicuum,839,840,1
Mycobacterium_conspicuum,883,908,25
Mycobacterium_conspicuum,1010,1011,1
Mycobacterium_conspicuum,1068,1069,1
Mycobacterium_conspicuum,1168,1169,1
Mycobacterium_conspicuum,1185,1186,1
Mycobacterium_conspicuum,1187,1188,1
Mycobacterium_conspicuum,1190,1192,2
Mycobacterium_conspicuum,1211,1212,1
Mycobacterium_conspicuum,1237,1238,1
Mycobacterium_conspicuum,1398,1399,1
Mycobacterium_conspicuum,1430,1459,29
Mycobacterium_conspicuum,1491,1492,1
Mycobacterium_conspicuum,1515,1516,1
Mycobacterium_conspicuum,1707,1708,1
Mycobacterium_conspicuum,1748,1749,1
Mycobacterium_conspicuum,1751,1752,1
Mycobacterium_conspicuum,1756,1761,5
Mycobacterium_conspicuum,1772,1777,5
Mycobacterium_conspicuum,1784,1785,1
Mycobacterium_conspicuum,1789,1791,2
Mycobacterium_conspicuum,1802,1803,1
Mycobacterium_conspicuum,1918,1920,2
Mycobacterium_conspicuum,1954,1955,1
Mycobacterium_conspicuum,1993,1994,1
Mycobacterium_conspicuum,2132,2133,1
Mycobacterium_conspicuum,2136,2137,1
Mycobacterium_conspicuum,2138,2139,1
Mycobacterium_conspicuum,2143,2147,4
Mycobacterium_conspicuum,2150,2152,2
Mycobacterium_conspicuum,2162,2163,1
Mycobacterium_conspicuum,2285,2294,9
Mycobacterium_conspicuum,2296,2297,1
Mycobacterium_conspicuum,2299,2305,6
Mycobacterium_conspicuum,2309,2315,6
Mycobacterium_conspicuum,2316,2325,9
Mycobacterium_conspicuum,2379,2380,1
Mycobacterium_conspicuum,2664,2665,1
Mycobacterium_conspicuum,2723,2850,127
Mycobacterium_conspicuum,3376,3377,1
Mycobacterium_conspicuum,3378,3379,1
Mycobacterium_conspicuum,3433,3434,1
Mycobacterium_szulgai,1,3,2
Mycobacterium_szulgai,82,83,1
Mycobacterium_szulgai,186,187,1
Mycobacterium_szulgai,235,237,2
Mycobacterium_szulgai,238,240,2
Mycobacterium_szulgai,250,251,1
Mycobacterium_szulgai,295,296,1
Mycobacterium_szulgai,336,337,1
Mycobacterium_szulgai,359,360,1
Mycobacterium_szulgai,373,374,1
Mycobacterium_szulgai,401,402,1
Mycobacterium_szulgai,416,417,1
Mycobacterium_szulgai,451,452,1
Mycobacterium_szulgai,471,574,103
Mycobacterium_szulgai,753,755,2
Mycobacterium_szulgai,757,771,14
Mycobacterium_szulgai,789,790,1
Mycobacterium_szulgai,839,840,1
Mycobacterium_szulgai,884,891,7
Mycobacterium_szulgai,896,900,4
Mycobacterium_szulgai,1010,1011,1
Mycobacterium_szulgai,1068,1069,1
Mycobacterium_szulgai,1168,1169,1
Mycobacterium_szulgai,1185,1186,1
Mycobacterium_szulgai,1187,1188,1
Mycobacterium_szulgai,1190,1192,2
Mycobacterium_szulgai,1211,1212,1
Mycobacterium_szulgai,1237,1238,1
Mycobacterium_szulgai,1398,1399,1
Mycobacterium_szulgai,1430,1459,29
Mycobacterium_szulgai,1491,1492,1
Mycobacterium_szulgai,1515,1516,1
Mycobacterium_szulgai,1707,1708,1
Mycobacterium_szulgai,1748,1749,1
Mycobacterium_szulgai,1751,1752,1
Mycobacterium_szulgai,1756,1761,5
Mycobacterium_szulgai,1766,1768,2
Mycobacterium_szulgai,1773,1775,2
Mycobacterium_szulgai,1776,1777,1
Mycobacterium_szulgai,1784,1785,1
Mycobacterium_szulgai,1789,1791,2
Mycobacterium_szulgai,1802,1803,1
Mycobacterium_szulgai,1918,1919,1
Mycobacterium_szulgai,1954,1955,1
Mycobacterium_szulgai,1993,1994,1
Mycobacterium_szulgai,2132,2133,1
