sp,start,end,len
Mycobacterium_szulgai,2136,2137,1
Mycobacterium_szulgai,2138,2139,1
Mycobacterium_szulgai,2143,2147,4
Mycobacterium_szulgai,2150,2152,2
Mycobacterium_szulgai,2162,2163,1
Mycobacterium_szulgai,2285,2294,9
Mycobacterium_szulgai,2296,2297,1
Mycobacterium_szulgai,2299,2305,6
Mycobacterium_szulgai,2309,2315,6
Mycobacterium_szulgai,2316,2325,9
Mycobacterium_szulgai,2379,2380,1
Mycobacterium_szulgai,2664,2665,1
Mycobacterium_szulgai,3376,3377,1
Mycobacterium_szulgai,3378,3379,1
Mycobacterium_szulgai,3433,3434,1
Mycobacterium_triplex,1,3,2
Mycobacterium_triplex,82,83,1
Mycobacterium_triplex,186,187,1
Mycobacterium_triplex,235,237,2
Mycobacterium_triplex,238,240,2
Mycobacterium_triplex,250,251,1
Mycobacterium_triplex,277,278,1
Mycobacterium_triplex,295,296,1
Mycobacterium_triplex,359,360,1
Mycobacterium_triplex,373,374,1
Mycobacterium_triplex,401,402,1
Mycobacterium_triplex,416,417,1
Mycobacterium_triplex,451,452,1
Mycobacterium_triplex,471,574,103
Mycobacterium_triplex,753,755,2
Mycobacterium_triplex,757,771,14
Mycobacterium_triplex,789,790,1
Mycobacterium_triplex,839,840,1
Mycobacterium_triplex,883,908,25
Mycobacterium_triplex,1010,1011,1
Mycobacterium_triplex,1068,1069,1
Mycobacterium_triplex,1168,1169,1
Mycobacterium_triplex,1185,1186,1
Mycobacterium_triplex,1187,1188,1
Mycobacterium_triplex,1190,1192,2
Mycobacterium_triplex,1211,1212,1
Mycobacterium_triplex,1237,1238,1
Mycobacterium_triplex,1398,1399,1
Mycobacterium_triplex,1430,1459,29
Mycobacterium_triplex,1491,1492,1
Mycobacterium_triplex,1515,1516,1
Mycobacterium_triplex,1707,1708,1
Mycobacterium_triplex,1748,1749,1
Mycobacterium_triplex,1751,1752,1
Mycobacterium_triplex,1756,1761,5
Mycobacterium_triplex,1772,1777,5
Mycobacterium_triplex,1784,1785,1
Mycobacterium_triplex,1789,1791,2
Mycobacterium_triplex,1802,1803,1
Mycobacterium_triplex,1918,1920,2
Mycobacterium_triplex,1954,1955,1
Mycobacterium_triplex,1993,1994,1
Mycobacterium_triplex,2132,2133,1
Mycobacterium_triplex,2136,2137,1
Mycobacterium_triplex,2138,2139,1
Mycobacterium_triplex,2143,2147,4
Mycobacterium_triplex,2150,2152,2
Mycobacterium_triplex,2162,2163,1
Mycobacterium_triplex,2285,2294,9
Mycobacterium_triplex,2296,2297,1
Mycobacterium_triplex,2299,2305,6
Mycobacterium_triplex,2309,2315,6
Mycobacterium_triplex,2316,2325,9
Mycobacterium_triplex,2379,2380,1
Mycobacterium_triplex,2663,2665,2
Mycobacterium_triplex,2723,2850,127
Mycobacterium_triplex,3376,3377,1
Mycobacterium_triplex,3378,3379,1
Mycobacterium_triplex,3433,3434,1
Mycobacterium_shigaense,1,3,2
Mycobacterium_shigaense,82,83,1
Mycobacterium_shigaense,186,187,1
Mycobacterium_shigaense,235,237,2
Mycobacterium_shigaense,238,240,2
Mycobacterium_shigaense,250,251,1
Mycobacterium_shigaense,277,278,1
Mycobacterium_shigaense,295,296,1
Mycobacterium_shigaense,359,360,1
Mycobacterium_shigaense,373,374,1
Mycobacterium_shigaense,401,402,1
Mycobacterium_shigaense,416,417,1
Mycobacterium_shigaense,451,452,1
Mycobacterium_shigaense,471,574,103
Mycobacterium_shigaense,753,755,2
Mycobacterium_shigaense,757,771,14
Mycobacterium_shigaense,789,790,1
Mycobacterium_shigaense,839,840,1
Mycobacterium_shigaense,883,908,25
Mycobacterium_shigaense,1010,1011,1
Mycobacterium_shigaense,1068,1069,1
Mycobacterium_shigaense,1168,1169,1
Mycobacterium_shigaense,1185,1186,1
Mycobacterium_shigaense,1187,1188,1
Mycobacterium_shigaense,1190,1192,2
Mycobacterium_shigaense,1211,1212,1
Mycobacterium_shigaense,1237,1238,1
Mycobacterium_shigaense,1398,1399,1
Mycobacterium_shigaense,1430,1459,29
Mycobacterium_shigaense,1491,1492,1
Mycobacterium_shigaense,1515,1516,1
Mycobacterium_shigaense,1707,1708,1
Mycobacterium_shigaense,1748,1749,1
Mycobacterium_shigaense,1751,1752,1
Mycobacterium_shigaense,1756,1761,5
Mycobacterium_shigaense,1772,1777,5
Mycobacterium_shigaense,1784,1785,1
Mycobacterium_shigaense,1789,1791,2
Mycobacterium_shigaense,1802,1803,1
Mycobacterium_shigaense,1918,1920,2
Mycobacterium_shigaense,1954,1955,1
Mycobacterium_shigaense,1993,1994,1
Mycobacterium_shigaense,2132,2133,1
Mycobacterium_shigaense,2136,2137,1
Mycobacterium_shigaense,2138,2139,1
Mycobacterium_shigaense,2143,2147,4
Mycobacterium_shigaense,2150,2152,2
Mycobacterium_shigaense,2162,2163,1
Mycobacterium_shigaense,2285,2294,9
Mycobacterium_shigaense,2296,2297,1
Mycobacterium_shigaense,2299,2305,6
Mycobacterium_shigaense,2309,2315,6
Mycobacterium_shigaense,2316,2325,9
Mycobacterium_shigaense,2379,2380,1
Mycobacterium_shigaense,2664,2665,1
Mycobacterium_shigaense,2723,2850,127
Mycobacterium_shigaense,3376,3377,1
Mycobacterium_shigaense,3378,3379,1
Mycobacterium_shigaense,3433,3434,1
Mycobacterium_genavense,1,3,2
Mycobacterium_genavense,82,83,1
Mycobacterium_genavense,186,187,1
Mycobacterium_genavense,235,237,2
Mycobacterium_genavense,238,240,2
Mycobacterium_genavense,277,278,1
Mycobacterium_genavense,295,296,1
Mycobacterium_genavense,340,341,1
Mycobacterium_genavense,359,360,1
Mycobacterium_genavense,373,374,1
Mycobacterium_genavense,401,402,1
Mycobacterium_genavense,416,417,1
Mycobacterium_genavense,451,452,1
Mycobacterium_genavense,464,465,1
Mycobacterium_genavense,471,574,103
Mycobacterium_genavense,753,755,2
Mycobacterium_genavense,757,771,14
Mycobacterium_genavense,789,790,1
Mycobacterium_genavense,839,840,1
Mycobacterium_genavense,883,908,25
Mycobacterium_genavense,1010,1011,1
Mycobacterium_genavense,1068,1069,1
Mycobacterium_genavense,1168,1169,1
Mycobacterium_genavense,1185,1186,1
Mycobacterium_genavense,1187,1188,1
Mycobacterium_genavense,1190,1192,2
Mycobacterium_genavense,1211,1212,1
Mycobacterium_genavense,1237,1238,1
Mycobacterium_genavense,1398,1399,1
Mycobacterium_genavense,1430,1459,29
Mycobacterium_genavense,1491,1492,1
Mycobacterium_genavense,1515,1516,1
Mycobacterium_genavense,1707,1708,1
Mycobacterium_genavense,1748,1749,1
Mycobacterium_genavense,1751,1752,1
Mycobacterium_genavense,1756,1761,5
Mycobacterium_genavense,1772,1777,5
Mycobacterium_genavense,1784,1785,1
Mycobacterium_genavense,1789,1791,2
Mycobacterium_genavense,1918,1920,2
Mycobacterium_genavense,1954,1955,1
Mycobacterium_genavense,1993,1994,1
Mycobacterium_genavense,2132,2133,1
Mycobacterium_genavense,2136,2137,1
Mycobacterium_genavense,2138,2139,1
Mycobacterium_genavense,2143,2147,4
Mycobacterium_genavense,2150,2152,2
Mycobacterium_genavense,2162,2163,1
Mycobacterium_genavense,2285,2294,9
Mycobacterium_genavense,2296,2297,1
Mycobacterium_genavense,2299,2305,6
Mycobacterium_genavense,2309,2315,6
Mycobacterium_genavense,2316,2325,9
Mycobacterium_genavense,2379,2380,1
Mycobacterium_genavense,2663,2665,2
Mycobacterium_genavense,2723,2850,127
Mycobacterium_genavense,3376,3377,1
Mycobacterium_genavense,3378,3379,1
Mycobacterium_genavense,3433,3434,1
Mycobacterium_sherrisii,1,3,2
Mycobacterium_sherrisii,82,83,1
Mycobacterium_sherrisii,186,187,1
Mycobacterium_sherrisii,235,237,2
Mycobacterium_sherrisii,238,240,2
Mycobacterium_sherrisii,250,251,1
Mycobacterium_sherrisii,295,296,1
Mycobacterium_sherrisii,359,360,1
Mycobacterium_sherrisii,373,374,1
Mycobacterium_sherrisii,401,402,1
Mycobacterium_sherrisii,416,417,1
Mycobacterium_sherrisii,451,452,1
Mycobacterium_sherrisii,471,574,103
Mycobacterium_sherrisii,753,755,2
Mycobacterium_sherrisii,757,771,14
Mycobacterium_sherrisii,789,790,1
Mycobacterium_sherrisii,839,840,1
Mycobacterium_sherrisii,883,908,25
Mycobacterium_sherrisii,1010,1011,1
Mycobacterium_sherrisii,1068,1069,1
Mycobacterium_sherrisii,1168,1169,1
Mycobacterium_sherrisii,1185,1186,1
Mycobacterium_sherrisii,1187,1188,1
Mycobacterium_sherrisii,1190,1192,2
Mycobacterium_sherrisii,1211,1212,1
Mycobacterium_sherrisii,1237,1238,1
Mycobacterium_sherrisii,1398,1399,1
Mycobacterium_sherrisii,1430,1459,29
Mycobacterium_sherrisii,1491,1492,1
Mycobacterium_sherrisii,1515,1516,1
Mycobacterium_sherrisii,1707,1708,1
Mycobacterium_sherrisii,1748,1749,1
Mycobacterium_sherrisii,1751,1752,1
Mycobacterium_sherrisii,1756,1761,5
Mycobacterium_sherrisii,1772,1777,5
Mycobacterium_sherrisii,1784,1785,1
Mycobacterium_sherrisii,1789,1791,2
Mycobacterium_sherrisii,1802,1803,1
Mycobacterium_sherrisii,1918,1920,2
Mycobacterium_sherrisii,1954,1955,1
Mycobacterium_sherrisii,1993,1994,1
Mycobacterium_sherrisii,2132,2133,1
Mycobacterium_sherrisii,2136,2137,1
Mycobacterium_sherrisii,2138,2139,1
Mycobacterium_sherrisii,2143,2147,4
Mycobacterium_sherrisii,2150,2152,2
Mycobacterium_sherrisii,2162,2163,1
Mycobacterium_sherrisii,2285,2294,9
Mycobacterium_sherrisii,2296,2297,1
Mycobacterium_sherrisii,2299,2305,6
Mycobacterium_sherrisii,2309,2315,6
Mycobacterium_sherrisii,2316,2325,9
Mycobacterium_sherrisii,2379,2380,1
Mycobacterium_sherrisii,2663,2665,2
Mycobacterium_sherrisii,2723,2850,127
Mycobacterium_sherrisii,3376,3377,1
Mycobacterium_sherrisii,3378,3379,1
Mycobacterium_sherrisii,3433,3434,1
Mycobacterium_numidiamassiliense,1,3,2
Mycobacterium_numidiamassiliense,82,83,1
Mycobacterium_numidiamassiliense,186,187,1
Mycobacterium_numidiamassiliense,235,237,2
Mycobacterium_numidiamassiliense,238,240,2
Mycobacterium_numidiamassiliense,250,251,1
Mycobacterium_numidiamassiliense,277,278,1
Mycobacterium_numidiamassiliense,295,296,1
Mycobacterium_numidiamassiliense,359,360,1
Mycobacterium_numidiamassiliense,373,374,1
Mycobacterium_numidiamassiliense,401,402,1
Mycobacterium_numidiamassiliense,416,417,1
Mycobacterium_numidiamassiliense,451,452,1
Mycobacterium_numidiamassiliense,471,574,103
Mycobacterium_numidiamassiliense,753,755,2
Mycobacterium_numidiamassiliense,757,771,14
Mycobacterium_numidiamassiliense,789,790,1
Mycobacterium_numidiamassiliense,839,840,1
Mycobacterium_numidiamassiliense,883,908,25
Mycobacterium_numidiamassiliense,1010,1011,1
Mycobacterium_numidiamassiliense,1068,1069,1
Mycobacterium_numidiamassiliense,1168,1169,1
Mycobacterium_numidiamassiliense,1185,1186,1
Mycobacterium_numidiamassiliense,1187,1188,1
Mycobacterium_numidiamassiliense,1190,1192,2
Mycobacterium_numidiamassiliense,1211,1212,1
Mycobacterium_numidiamassiliense,1237,1238,1
Mycobacterium_numidiamassiliense,1398,1399,1
Mycobacterium_numidiamassiliense,1430,1459,29
Mycobacterium_numidiamassiliense,1491,1492,1
Mycobacterium_numidiamassiliense,1515,1516,1
Mycobacterium_numidiamassiliense,1707,1708,1
Mycobacterium_numidiamassiliense,1748,1749,1
Mycobacterium_numidiamassiliense,1751,1752,1
Mycobacterium_numidiamassiliense,1756,1761,5
Mycobacterium_numidiamassiliense,1772,1777,5
Mycobacterium_numidiamassiliense,1784,1785,1
Mycobacterium_numidiamassiliense,1789,1791,2
Mycobacterium_numidiamassiliense,1802,1803,1
Mycobacterium_numidiamassiliense,1918,1920,2
Mycobacterium_numidiamassiliense,1954,1955,1
Mycobacterium_numidiamassiliense,1993,1994,1
Mycobacterium_numidiamassiliense,2132,2133,1
Mycobacterium_numidiamassiliense,2136,2137,1
Mycobacterium_numidiamassiliense,2138,2139,1
Mycobacterium_numidiamassiliense,2143,2147,4
Mycobacterium_numidiamassiliense,2150,2152,2
Mycobacterium_numidiamassiliense,2162,2163,1
Mycobacterium_numidiamassiliense,2285,2294,9
Mycobacterium_numidiamassiliense,2296,2297,1
Mycobacterium_numidiamassiliense,2299,2305,6
Mycobacterium_numidiamassiliense,2309,2315,6
Mycobacterium_numidiamassiliense,2316,2325,9
Mycobacterium_numidiamassiliense,2379,2380,1
Mycobacterium_numidiamassiliense,2664,2665,1
Mycobacterium_numidiamassiliense,2723,2850,127
Mycobacterium_numidiamassiliense,3376,3377,1
Mycobacterium_numidiamassiliense,3378,3379,1
Mycobacterium_numidiamassiliense,3433,3434,1
Mycobacterium_montefiorense,1,3,2
Mycobacterium_montefiorense,82,83,1
Mycobacterium_montefiorense,186,187,1
Mycobacterium_montefiorense,235,237,2
Mycobacterium_montefiorense,238,240,2
Mycobacterium_montefiorense,250,251,1
Mycobacterium_montefiorense,295,296,1
Mycobacterium_montefiorense,359,360,1
Mycobacterium_montefiorense,373,374,1
Mycobacterium_montefiorense,401,402,1
Mycobacterium_montefiorense,416,417,1
Mycobacterium_montefiorense,451,452,1
Mycobacterium_montefiorense,471,574,103
Mycobacterium_montefiorense,753,755,2
Mycobacterium_montefiorense,757,771,14
Mycobacterium_montefiorense,789,790,1
Mycobacterium_montefiorense,839,840,1
Mycobacterium_montefiorense,883,908,25
Mycobacterium_montefiorense,1010,1011,1
Mycobacterium_montefiorense,1068,1069,1
Mycobacterium_montefiorense,1168,1169,1
Mycobacterium_montefiorense,1185,1186,1
Mycobacterium_montefiorense,1187,1188,1
Mycobacterium_montefiorense,1190,1192,2
Mycobacterium_montefiorense,1211,1212,1
Mycobacterium_montefiorense,1237,1238,1
Mycobacterium_montefiorense,1398,1399,1
Mycobacterium_montefiorense,1430,1459,29
Mycobacterium_montefiorense,1491,1492,1
Mycobacterium_montefiorense,1515,1516,1
Mycobacterium_montefiorense,1707,1708,1
Mycobacterium_montefiorense,1748,1749,1
Mycobacterium_montefiorense,1751,1752,1
Mycobacterium_montefiorense,1756,1761,5
Mycobacterium_montefiorense,1772,1777,5
Mycobacterium_montefiorense,1784,1785,1
Mycobacterium_montefiorense,1789,1791,2
Mycobacterium_montefiorense,1802,1803,1
Mycobacterium_montefiorense,1918,1920,2
Mycobacterium_montefiorense,1954,1955,1
Mycobacterium_montefiorense,1993,1994,1
Mycobacterium_montefiorense,2132,2133,1
Mycobacterium_montefiorense,2136,2137,1
Mycobacterium_montefiorense,2138,2139,1
Mycobacterium_montefiorense,2143,2147,4
Mycobacterium_montefiorense,2150,2152,2
Mycobacterium_montefiorense,2162,2163,1
Mycobacterium_montefiorense,2285,2294,9
Mycobacterium_montefiorense,2296,2297,1
Mycobacterium_montefiorense,2299,2305,6
Mycobacterium_montefiorense,2309,2315,6
Mycobacterium_montefiorense,2316,2325,9
Mycobacterium_montefiorense,2379,2380,1
Mycobacterium_montefiorense,2663,2665,2
Mycobacterium_montefiorense,2723,2850,127
Mycobacterium_montefiorense,3376,3377,1
Mycobacterium_montefiorense,3378,3379,1
Mycobacterium_montefiorense,3433,3434,1
Mycobacterium_simiae,1,3,2
Mycobacterium_simiae,82,83,1
Mycobacterium_simiae,186,187,1
Mycobacterium_simiae,235,237,2
Mycobacterium_simiae,238,240,2
Mycobacterium_simiae,250,251,1
Mycobacterium_simiae,295,296,1
Mycobacterium_simiae,359,360,1
Mycobacterium_simiae,373,374,1
Mycobacterium_simiae,401,402,1
Mycobacterium_simiae,416,417,1
Mycobacterium_simiae,451,452,1
Mycobacterium_simiae,471,574,103
Mycobacterium_simiae,753,755,2
Mycobacterium_simiae,757,771,14
Mycobacterium_simiae,789,790,1
Mycobacterium_simiae,839,840,1
Mycobacterium_simiae,883,908,25
Mycobacterium_simiae,1010,1011,1
Mycobacterium_simiae,1068,1069,1
Mycobacterium_simiae,1168,1169,1
Mycobacterium_simiae,1185,1186,1
Mycobacterium_simiae,1187,1188,1
Mycobacterium_simiae,1190,1192,2
Mycobacterium_simiae,1211,1212,1
Mycobacterium_simiae,1237,1238,1
Mycobacterium_simiae,1398,1399,1
Mycobacterium_simiae,1430,1459,29
Mycobacterium_simiae,1491,1492,1
Mycobacterium_simiae,1515,1516,1
Mycobacterium_simiae,1707,1708,1
Mycobacterium_simiae,1748,1749,1
Mycobacterium_simiae,1751,1752,1
Mycobacterium_simiae,1756,1761,5
Mycobacterium_simiae,1772,1777,5
Mycobacterium_simiae,1784,1785,1
Mycobacterium_simiae,1789,1791,2
Mycobacterium_simiae,1802,1803,1
Mycobacterium_simiae,1918,1920,2
Mycobacterium_simiae,1954,1955,1
Mycobacterium_simiae,1993,1994,1
Mycobacterium_simiae,2132,2133,1
Mycobacterium_simiae,2136,2137,1
Mycobacterium_simiae,2138,2139,1
Mycobacterium_simiae,2143,2147,4
Mycobacterium_simiae,2150,2152,2
Mycobacterium_simiae,2162,2163,1
Mycobacterium_simiae,2285,2294,9
Mycobacterium_simiae,2296,2297,1
Mycobacterium_simiae,2299,2305,6
Mycobacterium_simiae,2309,2315,6
Mycobacterium_simiae,2316,2325,9
Mycobacterium_simiae,2379,2380,1
Mycobacterium_simiae,2663,2665,2
Mycobacterium_simiae,2723,2850,127
Mycobacterium_simiae,3376,3377,1
Mycobacterium_simiae,3378,3379,1
Mycobacterium_simiae,3433,3434,1
Mycobacterium_florentinum,1,3,2
Mycobacterium_florentinum,82,83,1
Mycobacterium_florentinum,186,187,1
Mycobacterium_florentinum,235,237,2
Mycobacterium_florentinum,238,240,2
Mycobacterium_florentinum,250,251,1
Mycobacterium_florentinum,277,278,1
Mycobacterium_florentinum,295,296,1
Mycobacterium_florentinum,340,341,1
Mycobacterium_florentinum,359,360,1
Mycobacterium_florentinum,373,374,1
Mycobacterium_florentinum,401,402,1
Mycobacterium_florentinum,416,417,1
Mycobacterium_florentinum,451,452,1
Mycobacterium_florentinum,464,465,1
Mycobacterium_florentinum,471,574,103
Mycobacterium_florentinum,753,755,2
Mycobacterium_florentinum,757,771,14
Mycobacterium_florentinum,789,790,1
Mycobacterium_florentinum,839,840,1
Mycobacterium_florentinum,883,908,25
Mycobacterium_florentinum,1010,1011,1
Mycobacterium_florentinum,1068,1069,1
Mycobacterium_florentinum,1168,1169,1
Mycobacterium_florentinum,1185,1186,1
Mycobacterium_florentinum,1187,1188,1
Mycobacterium_florentinum,1190,1192,2
Mycobacterium_florentinum,1211,1212,1
Mycobacterium_florentinum,1237,1238,1
Mycobacterium_florentinum,1398,1399,1
Mycobacterium_florentinum,1430,1459,29
Mycobacterium_florentinum,1491,1492,1
Mycobacterium_florentinum,1515,1516,1
Mycobacterium_florentinum,1707,1708,1
Mycobacterium_florentinum,1748,1749,1
Mycobacterium_florentinum,1751,1752,1
Mycobacterium_florentinum,1756,1761,5
Mycobacterium_florentinum,1772,1777,5
Mycobacterium_florentinum,1784,1785,1
Mycobacterium_florentinum,1789,1791,2
Mycobacterium_florentinum,1802,1803,1
Mycobacterium_florentinum,1918,1920,2
Mycobacterium_florentinum,1954,1955,1
Mycobacterium_florentinum,1993,1994,1
Mycobacterium_florentinum,2132,2133,1
Mycobacterium_florentinum,2136,2137,1
Mycobacterium_florentinum,2138,2139,1
Mycobacterium_florentinum,2143,2147,4
Mycobacterium_florentinum,2150,2152,2
Mycobacterium_florentinum,2162,2163,1
Mycobacterium_florentinum,2285,2295,10
Mycobacterium_florentinum,2296,2297,1
Mycobacterium_florentinum,2299,2305,6
Mycobacterium_florentinum,2308,2315,7
Mycobacterium_florentinum,2316,2325,9
Mycobacterium_florentinum,2379,2380,1
Mycobacterium_florentinum,2663,2665,2
Mycobacterium_florentinum,2723,2850,127
Mycobacterium_florentinum,3376,3377,1
Mycobacterium_florentinum,3378,3379,1
Mycobacterium_florentinum,3433,3434,1
Mycobacterium_lentiflavum,1,3,2
Mycobacterium_lentiflavum,82,83,1
Mycobacterium_lentiflavum,186,187,1
Mycobacterium_lentiflavum,235,237,2
Mycobacterium_lentiflavum,238,240,2
Mycobacterium_lentiflavum,250,251,1
Mycobacterium_lentiflavum,277,278,1
Mycobacterium_lentiflavum,295,296,1
Mycobacterium_lentiflavum,359,360,1
Mycobacterium_lentiflavum,373,374,1
Mycobacterium_lentiflavum,401,402,1
Mycobacterium_lentiflavum,416,417,1
Mycobacterium_lentiflavum,451,452,1
Mycobacterium_lentiflavum,471,574,103
Mycobacterium_lentiflavum,753,755,2
Mycobacterium_lentiflavum,757,771,14
Mycobacterium_lentiflavum,789,790,1
Mycobacterium_lentiflavum,839,840,1
Mycobacterium_lentiflavum,883,908,25
Mycobacterium_lentiflavum,1010,1011,1
Mycobacterium_lentiflavum,1068,1069,1
Mycobacterium_lentiflavum,1168,1169,1
Mycobacterium_lentiflavum,1185,1186,1
Mycobacterium_lentiflavum,1187,1188,1
Mycobacterium_lentiflavum,1190,1192,2
Mycobacterium_lentiflavum,1211,1212,1
Mycobacterium_lentiflavum,1237,1238,1
Mycobacterium_lentiflavum,1398,1399,1
Mycobacterium_lentiflavum,1430,1459,29
Mycobacterium_lentiflavum,1491,1492,1
Mycobacterium_lentiflavum,1515,1516,1
Mycobacterium_lentiflavum,1707,1708,1
Mycobacterium_lentiflavum,1748,1749,1
Mycobacterium_lentiflavum,1751,1752,1
Mycobacterium_lentiflavum,1756,1761,5
Mycobacterium_lentiflavum,1772,1777,5
Mycobacterium_lentiflavum,1784,1785,1
Mycobacterium_lentiflavum,1789,1791,2
Mycobacterium_lentiflavum,1802,1803,1
Mycobacterium_lentiflavum,1918,1920,2
Mycobacterium_lentiflavum,1954,1955,1
Mycobacterium_lentiflavum,1993,1994,1
Mycobacterium_lentiflavum,2132,2133,1
Mycobacterium_lentiflavum,2136,2137,1
Mycobacterium_lentiflavum,2138,2139,1
Mycobacterium_lentiflavum,2143,2147,4
Mycobacterium_lentiflavum,2150,2152,2
Mycobacterium_lentiflavum,2162,2163,1
Mycobacterium_lentiflavum,2285,2295,10
Mycobacterium_lentiflavum,2296,2297,1
Mycobacterium_lentiflavum,2299,2305,6
Mycobacterium_lentiflavum,2308,2315,7
Mycobacterium_lentiflavum,2316,2325,9
Mycobacterium_lentiflavum,2379,2380,1
Mycobacterium_lentiflavum,2663,2665,2
Mycobacterium_lentiflavum,2723,2850,127
Mycobacterium_lentiflavum,3376,3377,1
Mycobacterium_lentiflavum,3378,3379,1
Mycobacterium_lentiflavum,3433,3434,1
Mycobacterium_rhizamassiliense,1,3,2
Mycobacterium_rhizamassiliense,82,83,1
Mycobacterium_rhizamassiliense,186,187,1
Mycobacterium_rhizamassiliense,235,237,2
Mycobacterium_rhizamassiliense,238,240,2
Mycobacterium_rhizamassiliense,250,251,1
Mycobacterium_rhizamassiliense,277,278,1
Mycobacterium_rhizamassiliense,295,296,1
Mycobacterium_rhizamassiliense,359,360,1
Mycobacterium_rhizamassiliense,373,374,1
Mycobacterium_rhizamassiliense,401,402,1
Mycobacterium_rhizamassiliense,416,417,1
Mycobacterium_rhizamassiliense,451,452,1
Mycobacterium_rhizamassiliense,471,574,103
Mycobacterium_rhizamassiliense,753,755,2
Mycobacterium_rhizamassiliense,757,771,14
Mycobacterium_rhizamassiliense,789,790,1
Mycobacterium_rhizamassiliense,839,840,1
Mycobacterium_rhizamassiliense,883,908,25
Mycobacterium_rhizamassiliense,1010,1011,1
Mycobacterium_rhizamassiliense,1068,1069,1
Mycobacterium_rhizamassiliense,1168,1169,1
Mycobacterium_rhizamassiliense,1185,1186,1
Mycobacterium_rhizamassiliense,1187,1188,1
Mycobacterium_rhizamassiliense,1190,1192,2
Mycobacterium_rhizamassiliense,1211,1212,1
Mycobacterium_rhizamassiliense,1237,1238,1
Mycobacterium_rhizamassiliense,1398,1399,1
Mycobacterium_rhizamassiliense,1430,1459,29
Mycobacterium_rhizamassiliense,1491,1492,1
Mycobacterium_rhizamassiliense,1515,1516,1
Mycobacterium_rhizamassiliense,1707,1708,1
Mycobacterium_rhizamassiliense,1748,1749,1
Mycobacterium_rhizamassiliense,1751,1752,1
Mycobacterium_rhizamassiliense,1756,1761,5
Mycobacterium_rhizamassiliense,1772,1777,5
Mycobacterium_rhizamassiliense,1784,1785,1
Mycobacterium_rhizamassiliense,1789,1791,2
Mycobacterium_rhizamassiliense,1802,1803,1
Mycobacterium_rhizamassiliense,1918,1920,2
Mycobacterium_rhizamassiliense,1954,1955,1
Mycobacterium_rhizamassiliense,1993,1994,1
Mycobacterium_rhizamassiliense,2132,2133,1
Mycobacterium_rhizamassiliense,2136,2137,1
Mycobacterium_rhizamassiliense,2138,2139,1
Mycobacterium_rhizamassiliense,2143,2147,4
Mycobacterium_rhizamassiliense,2150,2152,2
Mycobacterium_rhizamassiliense,2162,2163,1
Mycobacterium_rhizamassiliense,2285,2294,9
Mycobacterium_rhizamassiliense,2296,2297,1
Mycobacterium_rhizamassiliense,2299,2305,6
Mycobacterium_rhizamassiliense,2309,2315,6
Mycobacterium_rhizamassiliense,2316,2325,9
Mycobacterium_rhizamassiliense,2379,2380,1
Mycobacterium_rhizamassiliense,2664,2665,1
Mycobacterium_rhizamassiliense,2723,2850,127
Mycobacterium_rhizamassiliense,3376,3377,1
Mycobacterium_rhizamassiliense,3378,3379,1
Mycobacterium_rhizamassiliense,3433,3434,1
Mycobacterium_ahvazicum,1,3,2
Mycobacterium_ahvazicum,82,83,1
Mycobacterium_ahvazicum,186,187,1
Mycobacterium_ahvazicum,235,237,2
Mycobacterium_ahvazicum,238,240,2
Mycobacterium_ahvazicum,250,251,1
Mycobacterium_ahvazicum,277,278,1
Mycobacterium_ahvazicum,295,296,1
Mycobacterium_ahvazicum,359,360,1
Mycobacterium_ahvazicum,373,374,1
Mycobacterium_ahvazicum,401,402,1
Mycobacterium_ahvazicum,416,417,1
Mycobacterium_ahvazicum,451,452,1
Mycobacterium_ahvazicum,471,574,103
Mycobacterium_ahvazicum,753,755,2
