sp,start,end,len
Mycobacterium_ahvazicum,757,771,14
Mycobacterium_ahvazicum,789,790,1
Mycobacterium_ahvazicum,839,840,1
Mycobacterium_ahvazicum,883,908,25
Mycobacterium_ahvazicum,1010,1011,1
Mycobacterium_ahvazicum,1068,1069,1
Mycobacterium_ahvazicum,1168,1169,1
Mycobacterium_ahvazicum,1185,1186,1
Mycobacterium_ahvazicum,1187,1188,1
Mycobacterium_ahvazicum,1190,1192,2
Mycobacterium_ahvazicum,1211,1212,1
Mycobacterium_ahvazicum,1237,1238,1
Mycobacterium_ahvazicum,1398,1399,1
Mycobacterium_ahvazicum,1430,1459,29
Mycobacterium_ahvazicum,1491,1492,1
Mycobacterium_ahvazicum,1515,1516,1
Mycobacterium_ahvazicum,1707,1708,1
Mycobacterium_ahvazicum,1748,1749,1
Mycobacterium_ahvazicum,1751,1752,1
Mycobacterium_ahvazicum,1756,1761,5
Mycobacterium_ahvazicum,1772,1777,5
Mycobacterium_ahvazicum,1784,1785,1
Mycobacterium_ahvazicum,1789,1791,2
Mycobacterium_ahvazicum,1802,1803,1
Mycobacterium_ahvazicum,1918,1920,2
Mycobacterium_ahvazicum,1954,1955,1
Mycobacterium_ahvazicum,1993,1994,1
Mycobacterium_ahvazicum,2132,2133,1
Mycobacterium_ahvazicum,2136,2137,1
Mycobacterium_ahvazicum,2138,2139,1
Mycobacterium_ahvazicum,2143,2147,4
Mycobacterium_ahvazicum,2150,2152,2
Mycobacterium_ahvazicum,2162,2163,1
Mycobacterium_ahvazicum,2285,2295,10
Mycobacterium_ahvazicum,2296,2297,1
Mycobacterium_ahvazicum,2299,2305,6
Mycobacterium_ahvazicum,2308,2315,7
Mycobacterium_ahvazicum,2316,2325,9
Mycobacterium_ahvazicum,2379,2380,1
Mycobacterium_ahvazicum,2663,2665,2
Mycobacterium_ahvazicum,2723,2850,127
Mycobacterium_ahvazicum,3376,3377,1
Mycobacterium_ahvazicum,3378,3379,1
Mycobacterium_ahvazicum,3433,3434,1
Mycobacterium_stomatepiae,1,3,2
Mycobacterium_stomatepiae,82,83,1
Mycobacterium_stomatepiae,186,187,1
Mycobacterium_stomatepiae,235,237,2
Mycobacterium_stomatepiae,238,240,2
Mycobacterium_stomatepiae,250,251,1
Mycobacterium_stomatepiae,277,278,1
Mycobacterium_stomatepiae,295,296,1
Mycobacterium_stomatepiae,359,360,1
Mycobacterium_stomatepiae,373,374,1
Mycobacterium_stomatepiae,401,402,1
Mycobacterium_stomatepiae,416,417,1
Mycobacterium_stomatepiae,451,452,1
Mycobacterium_stomatepiae,471,574,103
Mycobacterium_stomatepiae,753,755,2
Mycobacterium_stomatepiae,757,771,14
Mycobacterium_stomatepiae,789,790,1
Mycobacterium_stomatepiae,839,840,1
Mycobacterium_stomatepiae,883,908,25
Mycobacterium_stomatepiae,1010,1011,1
Mycobacterium_stomatepiae,1068,1069,1
Mycobacterium_stomatepiae,1168,1169,1
Mycobacterium_stomatepiae,1185,1186,1
Mycobacterium_stomatepiae,1187,1188,1
Mycobacterium_stomatepiae,1190,1192,2
Mycobacterium_stomatepiae,1211,1212,1
Mycobacterium_stomatepiae,1237,1238,1
Mycobacterium_stomatepiae,1398,1399,1
Mycobacterium_stomatepiae,1430,1459,29
Mycobacterium_stomatepiae,1491,1492,1
Mycobacterium_stomatepiae,1515,1516,1
Mycobacterium_stomatepiae,1707,1708,1
Mycobacterium_stomatepiae,1748,1749,1
Mycobacterium_stomatepiae,1751,1752,1
Mycobacterium_stomatepiae,1756,1761,5
Mycobacterium_stomatepiae,1772,1777,5
Mycobacterium_stomatepiae,1784,1785,1
Mycobacterium_stomatepiae,1789,1791,2
Mycobacterium_stomatepiae,1802,1803,1
Mycobacterium_stomatepiae,1918,1920,2
Mycobacterium_stomatepiae,1954,1955,1
Mycobacterium_stomatepiae,1993,1994,1
Mycobacterium_stomatepiae,2132,2133,1
Mycobacterium_stomatepiae,2136,2137,1
Mycobacterium_stomatepiae,2138,2139,1
Mycobacterium_stomatepiae,2143,2147,4
Mycobacterium_stomatepiae,2150,2152,2
Mycobacterium_stomatepiae,2162,2163,1
Mycobacterium_stomatepiae,2285,2295,10
Mycobacterium_stomatepiae,2296,2297,1
Mycobacterium_stomatepiae,2299,2305,6
Mycobacterium_stomatepiae,2308,2315,7
Mycobacterium_stomatepiae,2316,2325,9
Mycobacterium_stomatepiae,2379,2380,1
Mycobacterium_stomatepiae,2663,2665,2
Mycobacterium_stomatepiae,2723,2850,127
Mycobacterium_stomatepiae,3376,3377,1
Mycobacterium_stomatepiae,3378,3379,1
Mycobacterium_stomatepiae,3433,3434,1
Mycobacterium_tilburgii,1,3,2
Mycobacterium_tilburgii,82,83,1
Mycobacterium_tilburgii,186,187,1
Mycobacterium_tilburgii,235,237,2
Mycobacterium_tilburgii,238,240,2
Mycobacterium_tilburgii,250,251,1
Mycobacterium_tilburgii,295,296,1
Mycobacterium_tilburgii,359,360,1
Mycobacterium_tilburgii,373,374,1
Mycobacterium_tilburgii,401,402,1
Mycobacterium_tilburgii,416,417,1
Mycobacterium_tilburgii,451,452,1
Mycobacterium_tilburgii,471,574,103
Mycobacterium_tilburgii,753,755,2
Mycobacterium_tilburgii,757,771,14
Mycobacterium_tilburgii,789,790,1
Mycobacterium_tilburgii,839,840,1
Mycobacterium_tilburgii,883,908,25
Mycobacterium_tilburgii,1010,1011,1
Mycobacterium_tilburgii,1068,1069,1
Mycobacterium_tilburgii,1168,1169,1
Mycobacterium_tilburgii,1185,1186,1
Mycobacterium_tilburgii,1187,1188,1
Mycobacterium_tilburgii,1190,1192,2
Mycobacterium_tilburgii,1211,1212,1
Mycobacterium_tilburgii,1237,1238,1
Mycobacterium_tilburgii,1398,1399,1
Mycobacterium_tilburgii,1430,1459,29
Mycobacterium_tilburgii,1491,1492,1
Mycobacterium_tilburgii,1515,1516,1
Mycobacterium_tilburgii,1707,1708,1
Mycobacterium_tilburgii,1748,1749,1
Mycobacterium_tilburgii,1751,1752,1
Mycobacterium_tilburgii,1756,1761,5
Mycobacterium_tilburgii,1772,1777,5
Mycobacterium_tilburgii,1784,1785,1
Mycobacterium_tilburgii,1789,1791,2
Mycobacterium_tilburgii,1802,1803,1
Mycobacterium_tilburgii,1918,1920,2
Mycobacterium_tilburgii,1993,1994,1
Mycobacterium_tilburgii,2132,2133,1
Mycobacterium_tilburgii,2136,2137,1
Mycobacterium_tilburgii,2138,2139,1
Mycobacterium_tilburgii,2143,2147,4
Mycobacterium_tilburgii,2150,2152,2
Mycobacterium_tilburgii,2162,2163,1
Mycobacterium_tilburgii,2285,2294,9
Mycobacterium_tilburgii,2296,2297,1
Mycobacterium_tilburgii,2299,2305,6
Mycobacterium_tilburgii,2309,2315,6
Mycobacterium_tilburgii,2316,2325,9
Mycobacterium_tilburgii,2379,2380,1
Mycobacterium_tilburgii,2663,2665,2
Mycobacterium_tilburgii,2723,2850,127
Mycobacterium_tilburgii,3376,3377,1
Mycobacterium_tilburgii,3433,3434,1
Mycobacterium_celatum,1,3,2
Mycobacterium_celatum,82,83,1
Mycobacterium_celatum,186,187,1
Mycobacterium_celatum,235,237,2
Mycobacterium_celatum,238,240,2
Mycobacterium_celatum,250,251,1
Mycobacterium_celatum,295,296,1
Mycobacterium_celatum,359,360,1
Mycobacterium_celatum,373,374,1
Mycobacterium_celatum,401,402,1
Mycobacterium_celatum,416,417,1
Mycobacterium_celatum,451,452,1
Mycobacterium_celatum,471,574,103
Mycobacterium_celatum,753,755,2
Mycobacterium_celatum,760,768,8
Mycobacterium_celatum,789,790,1
Mycobacterium_celatum,884,886,2
Mycobacterium_celatum,890,891,1
Mycobacterium_celatum,1010,1011,1
Mycobacterium_celatum,1068,1069,1
Mycobacterium_celatum,1168,1169,1
Mycobacterium_celatum,1184,1186,2
Mycobacterium_celatum,1190,1192,2
Mycobacterium_celatum,1211,1212,1
Mycobacterium_celatum,1237,1238,1
Mycobacterium_celatum,1398,1399,1
Mycobacterium_celatum,1430,1437,7
Mycobacterium_celatum,1438,1439,1
Mycobacterium_celatum,1445,1446,1
Mycobacterium_celatum,1449,1459,10
Mycobacterium_celatum,1491,1492,1
Mycobacterium_celatum,1707,1708,1
Mycobacterium_celatum,1748,1749,1
Mycobacterium_celatum,1756,1761,5
Mycobacterium_celatum,1772,1775,3
Mycobacterium_celatum,1776,1777,1
Mycobacterium_celatum,1784,1785,1
Mycobacterium_celatum,1789,1791,2
Mycobacterium_celatum,1802,1803,1
Mycobacterium_celatum,1954,1955,1
Mycobacterium_celatum,1993,1994,1
Mycobacterium_celatum,2132,2133,1
Mycobacterium_celatum,2136,2137,1
Mycobacterium_celatum,2138,2139,1
Mycobacterium_celatum,2143,2147,4
Mycobacterium_celatum,2151,2152,1
Mycobacterium_celatum,2154,2155,1
Mycobacterium_celatum,2162,2163,1
Mycobacterium_celatum,2285,2294,9
Mycobacterium_celatum,2296,2305,9
Mycobacterium_celatum,2316,2325,9
Mycobacterium_celatum,2379,2380,1
Mycobacterium_celatum,2664,2665,1
Mycobacterium_celatum,2723,2850,127
Mycobacterium_celatum,3376,3377,1
Mycobacterium_celatum,3378,3379,1
Mycobacterium_celatum,3433,3434,1
Mycolicibacterium_thermoresistibile,1,3,2
Mycolicibacterium_thermoresistibile,82,83,1
Mycolicibacterium_thermoresistibile,186,187,1
Mycolicibacterium_thermoresistibile,235,237,2
Mycolicibacterium_thermoresistibile,238,240,2
Mycolicibacterium_thermoresistibile,250,251,1
Mycolicibacterium_thermoresistibile,277,278,1
Mycolicibacterium_thermoresistibile,295,296,1
Mycolicibacterium_thermoresistibile,341,342,1
Mycolicibacterium_thermoresistibile,359,360,1
Mycolicibacterium_thermoresistibile,373,374,1
Mycolicibacterium_thermoresistibile,401,402,1
Mycolicibacterium_thermoresistibile,416,417,1
Mycolicibacterium_thermoresistibile,451,452,1
Mycolicibacterium_thermoresistibile,471,574,103
Mycolicibacterium_thermoresistibile,754,755,1
Mycolicibacterium_thermoresistibile,763,767,4
Mycolicibacterium_thermoresistibile,789,790,1
Mycolicibacterium_thermoresistibile,890,891,1
Mycolicibacterium_thermoresistibile,896,900,4
Mycolicibacterium_thermoresistibile,1010,1011,1
Mycolicibacterium_thermoresistibile,1068,1069,1
Mycolicibacterium_thermoresistibile,1168,1169,1
Mycolicibacterium_thermoresistibile,1185,1186,1
Mycolicibacterium_thermoresistibile,1190,1192,2
Mycolicibacterium_thermoresistibile,1211,1212,1
Mycolicibacterium_thermoresistibile,1237,1238,1
Mycolicibacterium_thermoresistibile,1398,1399,1
Mycolicibacterium_thermoresistibile,1430,1437,7
Mycolicibacterium_thermoresistibile,1445,1446,1
Mycolicibacterium_thermoresistibile,1449,1456,7
Mycolicibacterium_thermoresistibile,1457,1458,1
Mycolicibacterium_thermoresistibile,1491,1492,1
Mycolicibacterium_thermoresistibile,1707,1708,1
Mycolicibacterium_thermoresistibile,1748,1749,1
Mycolicibacterium_thermoresistibile,1751,1752,1
Mycolicibacterium_thermoresistibile,1756,1761,5
Mycolicibacterium_thermoresistibile,1772,1777,5
Mycolicibacterium_thermoresistibile,1784,1785,1
Mycolicibacterium_thermoresistibile,1789,1791,2
Mycolicibacterium_thermoresistibile,1802,1803,1
Mycolicibacterium_thermoresistibile,1918,1919,1
Mycolicibacterium_thermoresistibile,1954,1955,1
Mycolicibacterium_thermoresistibile,1993,1994,1
Mycolicibacterium_thermoresistibile,2121,2122,1
Mycolicibacterium_thermoresistibile,2132,2133,1
Mycolicibacterium_thermoresistibile,2136,2137,1
Mycolicibacterium_thermoresistibile,2138,2139,1
Mycolicibacterium_thermoresistibile,2143,2147,4
Mycolicibacterium_thermoresistibile,2150,2152,2
Mycolicibacterium_thermoresistibile,2162,2163,1
Mycolicibacterium_thermoresistibile,2285,2294,9
Mycolicibacterium_thermoresistibile,2296,2297,1
Mycolicibacterium_thermoresistibile,2299,2300,1
Mycolicibacterium_thermoresistibile,2304,2305,1
Mycolicibacterium_thermoresistibile,2309,2315,6
Mycolicibacterium_thermoresistibile,2316,2325,9
Mycolicibacterium_thermoresistibile,2379,2380,1
Mycolicibacterium_thermoresistibile,2664,2665,1
Mycolicibacterium_thermoresistibile,2723,2850,127
Mycolicibacterium_thermoresistibile,3376,3377,1
Mycolicibacterium_thermoresistibile,3378,3379,1
Mycolicibacterium_thermoresistibile,3433,3434,1
Mycolicibacillus_parakoreensis,1,3,2
Mycolicibacillus_parakoreensis,82,83,1
Mycolicibacillus_parakoreensis,186,187,1
Mycolicibacillus_parakoreensis,235,237,2
Mycolicibacillus_parakoreensis,238,240,2
Mycolicibacillus_parakoreensis,250,251,1
Mycolicibacillus_parakoreensis,295,296,1
Mycolicibacillus_parakoreensis,341,342,1
Mycolicibacillus_parakoreensis,359,360,1
Mycolicibacillus_parakoreensis,373,374,1
Mycolicibacillus_parakoreensis,401,402,1
Mycolicibacillus_parakoreensis,416,417,1
Mycolicibacillus_parakoreensis,451,452,1
Mycolicibacillus_parakoreensis,471,574,103
Mycolicibacillus_parakoreensis,753,755,2
Mycolicibacillus_parakoreensis,760,771,11
Mycolicibacillus_parakoreensis,789,790,1
Mycolicibacillus_parakoreensis,839,840,1
Mycolicibacillus_parakoreensis,896,900,4
Mycolicibacillus_parakoreensis,1010,1011,1
Mycolicibacillus_parakoreensis,1068,1069,1
Mycolicibacillus_parakoreensis,1168,1169,1
Mycolicibacillus_parakoreensis,1190,1192,2
Mycolicibacillus_parakoreensis,1211,1212,1
Mycolicibacillus_parakoreensis,1237,1238,1
Mycolicibacillus_parakoreensis,1398,1399,1
Mycolicibacillus_parakoreensis,1430,1437,7
Mycolicibacillus_parakoreensis,1438,1439,1
Mycolicibacillus_parakoreensis,1443,1448,5
Mycolicibacillus_parakoreensis,1449,1458,9
Mycolicibacillus_parakoreensis,1491,1492,1
Mycolicibacillus_parakoreensis,1707,1708,1
Mycolicibacillus_parakoreensis,1756,1761,5
Mycolicibacillus_parakoreensis,1784,1790,6
Mycolicibacillus_parakoreensis,1802,1803,1
Mycolicibacillus_parakoreensis,1918,1919,1
Mycolicibacillus_parakoreensis,1954,1955,1
Mycolicibacillus_parakoreensis,1993,1994,1
Mycolicibacillus_parakoreensis,2132,2133,1
Mycolicibacillus_parakoreensis,2136,2137,1
Mycolicibacillus_parakoreensis,2138,2139,1
Mycolicibacillus_parakoreensis,2143,2147,4
Mycolicibacillus_parakoreensis,2151,2152,1
Mycolicibacillus_parakoreensis,2162,2163,1
Mycolicibacillus_parakoreensis,2285,2305,20
Mycolicibacillus_parakoreensis,2310,2315,5
Mycolicibacillus_parakoreensis,2316,2318,2
Mycolicibacillus_parakoreensis,2379,2380,1
Mycolicibacillus_parakoreensis,2664,2665,1
Mycolicibacillus_parakoreensis,2723,2850,127
Mycolicibacillus_parakoreensis,3376,3377,1
Mycolicibacillus_parakoreensis,3378,3379,1
Mycolicibacillus_parakoreensis,3433,3434,1
Mycobacterium_cookii,1,3,2
Mycobacterium_cookii,82,83,1
Mycobacterium_cookii,186,187,1
Mycobacterium_cookii,235,237,2
Mycobacterium_cookii,238,240,2
Mycobacterium_cookii,250,251,1
Mycobacterium_cookii,295,296,1
Mycobacterium_cookii,341,342,1
Mycobacterium_cookii,359,360,1
Mycobacterium_cookii,373,379,6
Mycobacterium_cookii,386,387,1
Mycobacterium_cookii,401,402,1
Mycobacterium_cookii,416,417,1
Mycobacterium_cookii,451,452,1
Mycobacterium_cookii,471,574,103
Mycobacterium_cookii,753,755,2
Mycobacterium_cookii,760,768,8
Mycobacterium_cookii,789,790,1
Mycobacterium_cookii,839,840,1
Mycobacterium_cookii,890,899,9
Mycobacterium_cookii,1010,1011,1
Mycobacterium_cookii,1068,1069,1
Mycobacterium_cookii,1168,1169,1
Mycobacterium_cookii,1185,1186,1
Mycobacterium_cookii,1190,1192,2
Mycobacterium_cookii,1211,1212,1
Mycobacterium_cookii,1237,1238,1
Mycobacterium_cookii,1398,1399,1
Mycobacterium_cookii,1430,1437,7
Mycobacterium_cookii,1438,1439,1
Mycobacterium_cookii,1445,1446,1
Mycobacterium_cookii,1449,1464,15
Mycobacterium_cookii,1491,1492,1
Mycobacterium_cookii,1707,1708,1
Mycobacterium_cookii,1748,1749,1
Mycobacterium_cookii,1751,1752,1
Mycobacterium_cookii,1756,1761,5
Mycobacterium_cookii,1771,1775,4
Mycobacterium_cookii,1776,1777,1
Mycobacterium_cookii,1789,1791,2
Mycobacterium_cookii,1802,1803,1
Mycobacterium_cookii,1954,1955,1
Mycobacterium_cookii,1993,1994,1
Mycobacterium_cookii,2132,2133,1
Mycobacterium_cookii,2136,2137,1
Mycobacterium_cookii,2138,2139,1
Mycobacterium_cookii,2143,2147,4
Mycobacterium_cookii,2151,2152,1
Mycobacterium_cookii,2162,2163,1
Mycobacterium_cookii,2285,2294,9
Mycobacterium_cookii,2296,2297,1
Mycobacterium_cookii,2299,2300,1
Mycobacterium_cookii,2302,2307,5
Mycobacterium_cookii,2309,2315,6
Mycobacterium_cookii,2316,2325,9
Mycobacterium_cookii,2379,2380,1
Mycobacterium_cookii,2664,2665,1
Mycobacterium_cookii,2723,2850,127
Mycobacterium_cookii,3378,3379,1
Mycobacterium_cookii,3433,3434,1
Mycolicibacterium_arabiense,1,3,2
Mycolicibacterium_arabiense,82,83,1
Mycolicibacterium_arabiense,186,187,1
Mycolicibacterium_arabiense,235,237,2
Mycolicibacterium_arabiense,238,240,2
Mycolicibacterium_arabiense,250,251,1
Mycolicibacterium_arabiense,295,296,1
Mycolicibacterium_arabiense,341,342,1
Mycolicibacterium_arabiense,359,360,1
Mycolicibacterium_arabiense,373,374,1
Mycolicibacterium_arabiense,416,417,1
Mycolicibacterium_arabiense,451,452,1
Mycolicibacterium_arabiense,472,574,102
Mycolicibacterium_arabiense,753,755,2
Mycolicibacterium_arabiense,760,768,8
Mycolicibacterium_arabiense,789,790,1
Mycolicibacterium_arabiense,839,840,1
Mycolicibacterium_arabiense,890,891,1
Mycolicibacterium_arabiense,896,900,4
Mycolicibacterium_arabiense,1010,1011,1
Mycolicibacterium_arabiense,1068,1069,1
Mycolicibacterium_arabiense,1168,1169,1
Mycolicibacterium_arabiense,1185,1186,1
Mycolicibacterium_arabiense,1191,1192,1
Mycolicibacterium_arabiense,1211,1212,1
Mycolicibacterium_arabiense,1237,1238,1
Mycolicibacterium_arabiense,1398,1399,1
Mycolicibacterium_arabiense,1430,1437,7
Mycolicibacterium_arabiense,1438,1439,1
Mycolicibacterium_arabiense,1445,1446,1
Mycolicibacterium_arabiense,1452,1460,8
Mycolicibacterium_arabiense,1707,1708,1
Mycolicibacterium_arabiense,1748,1749,1
Mycolicibacterium_arabiense,1751,1752,1
Mycolicibacterium_arabiense,1756,1761,5
Mycolicibacterium_arabiense,1771,1775,4
Mycolicibacterium_arabiense,1776,1777,1
Mycolicibacterium_arabiense,1784,1785,1
Mycolicibacterium_arabiense,1802,1803,1
Mycolicibacterium_arabiense,1918,1919,1
Mycolicibacterium_arabiense,1954,1955,1
Mycolicibacterium_arabiense,1993,1994,1
Mycolicibacterium_arabiense,2132,2133,1
Mycolicibacterium_arabiense,2136,2137,1
Mycolicibacterium_arabiense,2138,2139,1
Mycolicibacterium_arabiense,2143,2147,4
Mycolicibacterium_arabiense,2151,2152,1
Mycolicibacterium_arabiense,2162,2163,1
Mycolicibacterium_arabiense,2286,2293,7
Mycolicibacterium_arabiense,2296,2297,1
Mycolicibacterium_arabiense,2299,2300,1
Mycolicibacterium_arabiense,2303,2306,3
Mycolicibacterium_arabiense,2309,2315,6
Mycolicibacterium_arabiense,2316,2325,9
Mycolicibacterium_arabiense,2379,2380,1
Mycolicibacterium_arabiense,2664,2665,1
Mycolicibacterium_arabiense,2723,2850,127
Mycolicibacterium_arabiense,3376,3377,1
Mycolicibacterium_arabiense,3378,3379,1
Mycolicibacterium_arabiense,3433,3434,1
Mycolicibacillus_koreensis,1,3,2
Mycolicibacillus_koreensis,82,83,1
Mycolicibacillus_koreensis,186,187,1
Mycolicibacillus_koreensis,236,237,1
Mycolicibacillus_koreensis,238,240,2
Mycolicibacillus_koreensis,250,251,1
Mycolicibacillus_koreensis,295,296,1
Mycolicibacillus_koreensis,341,342,1
Mycolicibacillus_koreensis,359,360,1
Mycolicibacillus_koreensis,373,374,1
Mycolicibacillus_koreensis,401,402,1
Mycolicibacillus_koreensis,416,417,1
Mycolicibacillus_koreensis,451,452,1
Mycolicibacillus_koreensis,471,574,103
Mycolicibacillus_koreensis,697,701,4
Mycolicibacillus_koreensis,753,755,2
Mycolicibacillus_koreensis,760,767,7
Mycolicibacillus_koreensis,789,790,1
Mycolicibacillus_koreensis,839,840,1
Mycolicibacillus_koreensis,896,900,4
Mycolicibacillus_koreensis,1010,1011,1
Mycolicibacillus_koreensis,1068,1069,1
Mycolicibacillus_koreensis,1168,1169,1
Mycolicibacillus_koreensis,1190,1192,2
Mycolicibacillus_koreensis,1211,1212,1
Mycolicibacillus_koreensis,1237,1239,2
Mycolicibacillus_koreensis,1398,1399,1
Mycolicibacillus_koreensis,1430,1437,7
Mycolicibacillus_koreensis,1438,1458,20
Mycolicibacillus_koreensis,1491,1492,1
Mycolicibacillus_koreensis,1707,1708,1
Mycolicibacillus_koreensis,1751,1757,6
Mycolicibacillus_koreensis,1772,1777,5
Mycolicibacillus_koreensis,1784,1785,1
Mycolicibacillus_koreensis,1789,1790,1
Mycolicibacillus_koreensis,1802,1803,1
Mycolicibacillus_koreensis,1918,1919,1
Mycolicibacillus_koreensis,1954,1955,1
Mycolicibacillus_koreensis,2132,2133,1
Mycolicibacillus_koreensis,2136,2137,1
Mycolicibacillus_koreensis,2138,2139,1
Mycolicibacillus_koreensis,2143,2147,4
Mycolicibacillus_koreensis,2151,2152,1
Mycolicibacillus_koreensis,2162,2163,1
Mycolicibacillus_koreensis,2285,2305,20
Mycolicibacillus_koreensis,2310,2315,5
Mycolicibacillus_koreensis,2316,2318,2
Mycolicibacillus_koreensis,2379,2380,1
Mycolicibacillus_koreensis,2664,2665,1
Mycolicibacillus_koreensis,2723,2850,127
Mycolicibacillus_koreensis,3376,3377,1
Mycolicibacillus_koreensis,3378,3379,1
Mycolicibacillus_koreensis,3393,3394,1
Mycolicibacillus_koreensis,3433,3434,1
Mycobacterium_talmoniae,1,3,2
Mycobacterium_talmoniae,82,83,1
Mycobacterium_talmoniae,186,187,1
Mycobacterium_talmoniae,235,237,2
Mycobacterium_talmoniae,238,240,2
Mycobacterium_talmoniae,250,251,1
Mycobacterium_talmoniae,295,296,1
Mycobacterium_talmoniae,341,342,1
Mycobacterium_talmoniae,359,360,1
Mycobacterium_talmoniae,373,374,1
Mycobacterium_talmoniae,401,402,1
Mycobacterium_talmoniae,416,417,1
Mycobacterium_talmoniae,451,452,1
Mycobacterium_talmoniae,473,574,101
Mycobacterium_talmoniae,753,755,2
Mycobacterium_talmoniae,757,758,1
Mycobacterium_talmoniae,760,768,8
Mycobacterium_talmoniae,789,790,1
Mycobacterium_talmoniae,839,840,1
Mycobacterium_talmoniae,884,891,7
Mycobacterium_talmoniae,896,900,4
Mycobacterium_talmoniae,1010,1011,1
Mycobacterium_talmoniae,1068,1069,1
Mycobacterium_talmoniae,1168,1169,1
Mycobacterium_talmoniae,1185,1186,1
Mycobacterium_talmoniae,1189,1192,3
Mycobacterium_talmoniae,1211,1212,1
Mycobacterium_talmoniae,1237,1238,1
Mycobacterium_talmoniae,1398,1399,1
Mycobacterium_talmoniae,1430,1437,7
Mycobacterium_talmoniae,1438,1439,1
Mycobacterium_talmoniae,1441,1456,15
Mycobacterium_talmoniae,1457,1458,1
Mycobacterium_talmoniae,1491,1492,1
Mycobacterium_talmoniae,1707,1708,1
Mycobacterium_talmoniae,1748,1749,1
Mycobacterium_talmoniae,1751,1752,1
Mycobacterium_talmoniae,1756,1761,5
Mycobacterium_talmoniae,1772,1777,5
Mycobacterium_talmoniae,1784,1785,1
Mycobacterium_talmoniae,1789,1791,2
Mycobacterium_talmoniae,1802,1803,1
Mycobacterium_talmoniae,1954,1955,1
Mycobacterium_talmoniae,1993,1994,1
Mycobacterium_talmoniae,2132,2133,1
Mycobacterium_talmoniae,2136,2137,1
Mycobacterium_talmoniae,2138,2139,1
Mycobacterium_talmoniae,2143,2147,4
Mycobacterium_talmoniae,2150,2152,2
Mycobacterium_talmoniae,2162,2163,1
Mycobacterium_talmoniae,2285,2294,9
Mycobacterium_talmoniae,2295,2307,12
Mycobacterium_talmoniae,2309,2315,6
Mycobacterium_talmoniae,2379,2380,1
Mycobacterium_talmoniae,2664,2665,1
Mycobacterium_talmoniae,2723,2850,127
Mycobacterium_talmoniae,3376,3377,1
Mycobacterium_talmoniae,3378,3379,1
Mycobacterium_talmoniae,3433,3434,1
Mycolicibacillus_trivialis,1,3,2
Mycolicibacillus_trivialis,82,83,1
Mycolicibacillus_trivialis,186,187,1
Mycolicibacillus_trivialis,235,237,2
Mycolicibacillus_trivialis,238,240,2
Mycolicibacillus_trivialis,250,251,1
Mycolicibacillus_trivialis,295,296,1
Mycolicibacillus_trivialis,341,342,1
Mycolicibacillus_trivialis,373,374,1
Mycolicibacillus_trivialis,401,402,1
Mycolicibacillus_trivialis,416,417,1
Mycolicibacillus_trivialis,451,452,1
Mycolicibacillus_trivialis,471,574,103
Mycolicibacillus_trivialis,753,755,2
Mycolicibacillus_trivialis,760,767,7
Mycolicibacillus_trivialis,789,790,1
Mycolicibacillus_trivialis,839,840,1
Mycolicibacillus_trivialis,887,902,15
Mycolicibacillus_trivialis,1010,1011,1
Mycolicibacillus_trivialis,1068,1069,1
Mycolicibacillus_trivialis,1168,1169,1
Mycolicibacillus_trivialis,1190,1192,2
Mycolicibacillus_trivialis,1211,1212,1
Mycolicibacillus_trivialis,1237,1238,1
Mycolicibacillus_trivialis,1398,1399,1
Mycolicibacillus_trivialis,1430,1437,7
Mycolicibacillus_trivialis,1438,1439,1
Mycolicibacillus_trivialis,1445,1446,1
Mycolicibacillus_trivialis,1449,1458,9
Mycolicibacillus_trivialis,1491,1492,1
Mycolicibacillus_trivialis,1707,1708,1
Mycolicibacillus_trivialis,1748,1749,1
Mycolicibacillus_trivialis,1756,1761,5
Mycolicibacillus_trivialis,1776,1777,1
Mycolicibacillus_trivialis,1784,1790,6
Mycolicibacillus_trivialis,1802,1803,1
Mycolicibacillus_trivialis,1954,1955,1
Mycolicibacillus_trivialis,1993,1994,1
Mycolicibacillus_trivialis,2132,2133,1
Mycolicibacillus_trivialis,2136,2137,1
Mycolicibacillus_trivialis,2138,2139,1
Mycolicibacillus_trivialis,2143,2147,4
Mycolicibacillus_trivialis,2151,2152,1
