sp,start,end,len
Mycolicibacillus_trivialis,2162,2163,1
Mycolicibacillus_trivialis,2285,2305,20
Mycolicibacillus_trivialis,2310,2315,5
Mycolicibacillus_trivialis,2316,2318,2
Mycolicibacillus_trivialis,2379,2380,1
Mycolicibacillus_trivialis,2664,2665,1
Mycolicibacillus_trivialis,2723,2850,127
Mycolicibacillus_trivialis,3376,3377,1
Mycolicibacillus_trivialis,3378,3379,1
Mycolicibacillus_trivialis,3433,3434,1
Mycolicibacterium_madagascariense,1,3,2
Mycolicibacterium_madagascariense,82,83,1
Mycolicibacterium_madagascariense,186,187,1
Mycolicibacterium_madagascariense,235,237,2
Mycolicibacterium_madagascariense,238,240,2
Mycolicibacterium_madagascariense,250,251,1
Mycolicibacterium_madagascariense,295,296,1
Mycolicibacterium_madagascariense,321,323,2
Mycolicibacterium_madagascariense,340,342,2
Mycolicibacterium_madagascariense,355,356,1
Mycolicibacterium_madagascariense,359,360,1
Mycolicibacterium_madagascariense,373,374,1
Mycolicibacterium_madagascariense,401,402,1
Mycolicibacterium_madagascariense,416,417,1
Mycolicibacterium_madagascariense,451,452,1
Mycolicibacterium_madagascariense,472,574,102
Mycolicibacterium_madagascariense,753,756,3
Mycolicibacterium_madagascariense,760,768,8
Mycolicibacterium_madagascariense,789,790,1
Mycolicibacterium_madagascariense,839,840,1
Mycolicibacterium_madagascariense,890,891,1
Mycolicibacterium_madagascariense,896,900,4
Mycolicibacterium_madagascariense,1010,1011,1
Mycolicibacterium_madagascariense,1068,1069,1
Mycolicibacterium_madagascariense,1168,1169,1
Mycolicibacterium_madagascariense,1185,1186,1
Mycolicibacterium_madagascariense,1191,1192,1
Mycolicibacterium_madagascariense,1211,1212,1
Mycolicibacterium_madagascariense,1237,1238,1
Mycolicibacterium_madagascariense,1398,1399,1
Mycolicibacterium_madagascariense,1430,1437,7
Mycolicibacterium_madagascariense,1438,1439,1
Mycolicibacterium_madagascariense,1445,1446,1
Mycolicibacterium_madagascariense,1452,1456,4
Mycolicibacterium_madagascariense,1457,1458,1
Mycolicibacterium_madagascariense,1491,1492,1
Mycolicibacterium_madagascariense,1707,1708,1
Mycolicibacterium_madagascariense,1748,1749,1
Mycolicibacterium_madagascariense,1751,1752,1
Mycolicibacterium_madagascariense,1756,1761,5
Mycolicibacterium_madagascariense,1771,1775,4
Mycolicibacterium_madagascariense,1776,1777,1
Mycolicibacterium_madagascariense,1784,1785,1
Mycolicibacterium_madagascariense,1789,1791,2
Mycolicibacterium_madagascariense,1802,1803,1
Mycolicibacterium_madagascariense,1954,1955,1
Mycolicibacterium_madagascariense,1993,1994,1
Mycolicibacterium_madagascariense,2121,2122,1
Mycolicibacterium_madagascariense,2132,2133,1
Mycolicibacterium_madagascariense,2136,2137,1
Mycolicibacterium_madagascariense,2138,2139,1
Mycolicibacterium_madagascariense,2143,2147,4
Mycolicibacterium_madagascariense,2151,2152,1
Mycolicibacterium_madagascariense,2162,2163,1
Mycolicibacterium_madagascariense,2285,2294,9
Mycolicibacterium_madagascariense,2296,2297,1
Mycolicibacterium_madagascariense,2299,2300,1
Mycolicibacterium_madagascariense,2303,2306,3
Mycolicibacterium_madagascariense,2309,2315,6
Mycolicibacterium_madagascariense,2316,2325,9
Mycolicibacterium_madagascariense,2379,2380,1
Mycolicibacterium_madagascariense,2664,2665,1
Mycolicibacterium_madagascariense,2723,2850,127
Mycolicibacterium_madagascariense,3376,3377,1
Mycolicibacterium_madagascariense,3378,3379,1
Mycolicibacterium_madagascariense,3433,3434,1
Mycolicibacter_kumamotonensis,1,3,2
Mycolicibacter_kumamotonensis,82,83,1
Mycolicibacter_kumamotonensis,236,237,1
Mycolicibacter_kumamotonensis,238,240,2
Mycolicibacter_kumamotonensis,250,251,1
Mycolicibacter_kumamotonensis,277,278,1
Mycolicibacter_kumamotonensis,295,296,1
Mycolicibacter_kumamotonensis,341,342,1
Mycolicibacter_kumamotonensis,359,360,1
Mycolicibacter_kumamotonensis,373,374,1
Mycolicibacter_kumamotonensis,401,402,1
Mycolicibacter_kumamotonensis,416,417,1
Mycolicibacter_kumamotonensis,451,452,1
Mycolicibacter_kumamotonensis,472,574,102
Mycolicibacter_kumamotonensis,753,755,2
Mycolicibacter_kumamotonensis,760,768,8
Mycolicibacter_kumamotonensis,789,790,1
Mycolicibacter_kumamotonensis,839,840,1
Mycolicibacter_kumamotonensis,890,891,1
Mycolicibacter_kumamotonensis,896,900,4
Mycolicibacter_kumamotonensis,1010,1011,1
Mycolicibacter_kumamotonensis,1068,1069,1
Mycolicibacter_kumamotonensis,1168,1169,1
Mycolicibacter_kumamotonensis,1185,1186,1
Mycolicibacter_kumamotonensis,1190,1192,2
Mycolicibacter_kumamotonensis,1211,1212,1
Mycolicibacter_kumamotonensis,1237,1238,1
Mycolicibacter_kumamotonensis,1398,1399,1
Mycolicibacter_kumamotonensis,1430,1437,7
Mycolicibacter_kumamotonensis,1438,1439,1
Mycolicibacter_kumamotonensis,1440,1458,18
Mycolicibacter_kumamotonensis,1462,1463,1
Mycolicibacter_kumamotonensis,1491,1492,1
Mycolicibacter_kumamotonensis,1707,1708,1
Mycolicibacter_kumamotonensis,1748,1749,1
Mycolicibacter_kumamotonensis,1756,1761,5
Mycolicibacter_kumamotonensis,1772,1775,3
Mycolicibacter_kumamotonensis,1776,1777,1
Mycolicibacter_kumamotonensis,1784,1785,1
Mycolicibacter_kumamotonensis,1789,1791,2
Mycolicibacter_kumamotonensis,1802,1803,1
Mycolicibacter_kumamotonensis,1918,1919,1
Mycolicibacter_kumamotonensis,1954,1955,1
Mycolicibacter_kumamotonensis,1993,1994,1
Mycolicibacter_kumamotonensis,2132,2133,1
Mycolicibacter_kumamotonensis,2136,2137,1
Mycolicibacter_kumamotonensis,2138,2139,1
Mycolicibacter_kumamotonensis,2143,2147,4
Mycolicibacter_kumamotonensis,2151,2152,1
Mycolicibacter_kumamotonensis,2162,2163,1
Mycolicibacter_kumamotonensis,2285,2294,9
Mycolicibacter_kumamotonensis,2296,2297,1
Mycolicibacter_kumamotonensis,2299,2300,1
Mycolicibacter_kumamotonensis,2302,2307,5
Mycolicibacter_kumamotonensis,2309,2315,6
Mycolicibacter_kumamotonensis,2316,2325,9
Mycolicibacter_kumamotonensis,2379,2380,1
Mycolicibacter_kumamotonensis,2664,2665,1
Mycolicibacter_kumamotonensis,2723,2850,127
Mycolicibacter_kumamotonensis,3376,3377,1
Mycolicibacter_kumamotonensis,3378,3379,1
Mycolicibacter_kumamotonensis,3433,3434,1
Mycobacterium_branderi,1,3,2
Mycobacterium_branderi,82,83,1
Mycobacterium_branderi,186,187,1
Mycobacterium_branderi,235,237,2
Mycobacterium_branderi,238,240,2
Mycobacterium_branderi,250,251,1
Mycobacterium_branderi,295,296,1
Mycobacterium_branderi,359,360,1
Mycobacterium_branderi,373,374,1
Mycobacterium_branderi,386,387,1
Mycobacterium_branderi,401,402,1
Mycobacterium_branderi,416,417,1
Mycobacterium_branderi,451,452,1
Mycobacterium_branderi,471,574,103
Mycobacterium_branderi,753,769,16
Mycobacterium_branderi,789,790,1
Mycobacterium_branderi,884,886,2
Mycobacterium_branderi,890,891,1
Mycobacterium_branderi,896,900,4
Mycobacterium_branderi,1010,1011,1
Mycobacterium_branderi,1068,1069,1
Mycobacterium_branderi,1168,1169,1
Mycobacterium_branderi,1184,1186,2
Mycobacterium_branderi,1190,1192,2
Mycobacterium_branderi,1211,1212,1
Mycobacterium_branderi,1237,1238,1
Mycobacterium_branderi,1398,1399,1
Mycobacterium_branderi,1430,1437,7
Mycobacterium_branderi,1438,1439,1
Mycobacterium_branderi,1445,1458,13
Mycobacterium_branderi,1491,1492,1
Mycobacterium_branderi,1707,1708,1
Mycobacterium_branderi,1748,1749,1
Mycobacterium_branderi,1756,1761,5
Mycobacterium_branderi,1772,1775,3
Mycobacterium_branderi,1776,1777,1
Mycobacterium_branderi,1784,1785,1
Mycobacterium_branderi,1789,1791,2
Mycobacterium_branderi,1802,1803,1
Mycobacterium_branderi,1917,1919,2
Mycobacterium_branderi,1954,1955,1
Mycobacterium_branderi,1993,1994,1
Mycobacterium_branderi,2132,2133,1
Mycobacterium_branderi,2136,2137,1
Mycobacterium_branderi,2138,2139,1
Mycobacterium_branderi,2143,2147,4
Mycobacterium_branderi,2151,2152,1
Mycobacterium_branderi,2154,2155,1
Mycobacterium_branderi,2162,2163,1
Mycobacterium_branderi,2285,2294,9
Mycobacterium_branderi,2296,2305,9
Mycobacterium_branderi,2316,2325,9
Mycobacterium_branderi,2379,2380,1
Mycobacterium_branderi,2664,2665,1
Mycobacterium_branderi,2723,2850,127
Mycobacterium_branderi,3376,3377,1
Mycobacterium_branderi,3378,3379,1
Mycobacterium_branderi,3433,3434,1
Mycolicibacterium_lacusdiani,82,83,1
Mycolicibacterium_lacusdiani,186,187,1
Mycolicibacterium_lacusdiani,235,237,2
Mycolicibacterium_lacusdiani,238,240,2
Mycolicibacterium_lacusdiani,250,251,1
Mycolicibacterium_lacusdiani,295,296,1
Mycolicibacterium_lacusdiani,341,342,1
Mycolicibacterium_lacusdiani,359,360,1
Mycolicibacterium_lacusdiani,373,374,1
Mycolicibacterium_lacusdiani,416,417,1
Mycolicibacterium_lacusdiani,451,452,1
Mycolicibacterium_lacusdiani,471,574,103
Mycolicibacterium_lacusdiani,760,768,8
Mycolicibacterium_lacusdiani,789,790,1
Mycolicibacterium_lacusdiani,839,840,1
Mycolicibacterium_lacusdiani,890,891,1
Mycolicibacterium_lacusdiani,896,900,4
Mycolicibacterium_lacusdiani,1010,1011,1
Mycolicibacterium_lacusdiani,1068,1069,1
Mycolicibacterium_lacusdiani,1168,1169,1
Mycolicibacterium_lacusdiani,1185,1186,1
Mycolicibacterium_lacusdiani,1191,1192,1
Mycolicibacterium_lacusdiani,1211,1212,1
Mycolicibacterium_lacusdiani,1237,1238,1
Mycolicibacterium_lacusdiani,1398,1399,1
Mycolicibacterium_lacusdiani,1430,1437,7
Mycolicibacterium_lacusdiani,1438,1439,1
Mycolicibacterium_lacusdiani,1445,1465,20
Mycolicibacterium_lacusdiani,1707,1708,1
Mycolicibacterium_lacusdiani,1748,1749,1
Mycolicibacterium_lacusdiani,1751,1752,1
Mycolicibacterium_lacusdiani,1756,1761,5
Mycolicibacterium_lacusdiani,1771,1775,4
Mycolicibacterium_lacusdiani,1776,1777,1
Mycolicibacterium_lacusdiani,1784,1785,1
Mycolicibacterium_lacusdiani,1802,1803,1
Mycolicibacterium_lacusdiani,1918,1919,1
Mycolicibacterium_lacusdiani,1954,1955,1
Mycolicibacterium_lacusdiani,1993,1994,1
Mycolicibacterium_lacusdiani,2132,2133,1
Mycolicibacterium_lacusdiani,2136,2137,1
Mycolicibacterium_lacusdiani,2138,2139,1
Mycolicibacterium_lacusdiani,2143,2147,4
Mycolicibacterium_lacusdiani,2151,2152,1
Mycolicibacterium_lacusdiani,2162,2163,1
Mycolicibacterium_lacusdiani,2286,2293,7
Mycolicibacterium_lacusdiani,2296,2297,1
Mycolicibacterium_lacusdiani,2299,2300,1
Mycolicibacterium_lacusdiani,2303,2306,3
Mycolicibacterium_lacusdiani,2309,2315,6
Mycolicibacterium_lacusdiani,2316,2325,9
Mycolicibacterium_lacusdiani,2379,2380,1
Mycolicibacterium_lacusdiani,2664,2665,1
Mycolicibacterium_lacusdiani,2723,2850,127
Mycolicibacterium_lacusdiani,3376,3377,1
Mycolicibacterium_lacusdiani,3378,3379,1
Mycolicibacterium_lacusdiani,3433,3434,1
Mycolicibacter_heraklionensis,1,3,2
Mycolicibacter_heraklionensis,82,83,1
Mycolicibacter_heraklionensis,236,237,1
Mycolicibacter_heraklionensis,238,240,2
Mycolicibacter_heraklionensis,250,251,1
Mycolicibacter_heraklionensis,295,296,1
Mycolicibacter_heraklionensis,341,342,1
Mycolicibacter_heraklionensis,359,360,1
Mycolicibacter_heraklionensis,373,374,1
Mycolicibacter_heraklionensis,401,402,1
Mycolicibacter_heraklionensis,416,417,1
Mycolicibacter_heraklionensis,451,452,1
Mycolicibacter_heraklionensis,471,574,103
Mycolicibacter_heraklionensis,753,755,2
Mycolicibacter_heraklionensis,759,768,9
Mycolicibacter_heraklionensis,789,790,1
Mycolicibacter_heraklionensis,839,840,1
Mycolicibacter_heraklionensis,890,891,1
Mycolicibacter_heraklionensis,896,900,4
Mycolicibacter_heraklionensis,1010,1011,1
Mycolicibacter_heraklionensis,1068,1069,1
Mycolicibacter_heraklionensis,1168,1169,1
Mycolicibacter_heraklionensis,1185,1186,1
Mycolicibacter_heraklionensis,1190,1192,2
Mycolicibacter_heraklionensis,1211,1212,1
Mycolicibacter_heraklionensis,1237,1238,1
Mycolicibacter_heraklionensis,1398,1399,1
Mycolicibacter_heraklionensis,1430,1437,7
Mycolicibacter_heraklionensis,1438,1439,1
Mycolicibacter_heraklionensis,1440,1458,18
Mycolicibacter_heraklionensis,1491,1492,1
Mycolicibacter_heraklionensis,1707,1708,1
Mycolicibacter_heraklionensis,1756,1761,5
Mycolicibacter_heraklionensis,1772,1775,3
Mycolicibacter_heraklionensis,1776,1777,1
Mycolicibacter_heraklionensis,1784,1785,1
Mycolicibacter_heraklionensis,1789,1790,1
Mycolicibacter_heraklionensis,1802,1803,1
Mycolicibacter_heraklionensis,1917,1919,2
Mycolicibacter_heraklionensis,1954,1955,1
Mycolicibacter_heraklionensis,1993,1994,1
Mycolicibacter_heraklionensis,2132,2133,1
Mycolicibacter_heraklionensis,2136,2137,1
Mycolicibacter_heraklionensis,2138,2139,1
Mycolicibacter_heraklionensis,2143,2147,4
Mycolicibacter_heraklionensis,2162,2163,1
Mycolicibacter_heraklionensis,2285,2294,9
Mycolicibacter_heraklionensis,2296,2297,1
Mycolicibacter_heraklionensis,2299,2300,1
Mycolicibacter_heraklionensis,2302,2307,5
Mycolicibacter_heraklionensis,2309,2315,6
Mycolicibacter_heraklionensis,2316,2325,9
Mycolicibacter_heraklionensis,2379,2380,1
Mycolicibacter_heraklionensis,2664,2665,1
Mycolicibacter_heraklionensis,2723,2850,127
Mycolicibacter_heraklionensis,3376,3377,1
Mycolicibacter_heraklionensis,3378,3379,1
Mycolicibacter_heraklionensis,3433,3434,1
Mycolicibacter_nonchromogenicus,1,3,2
Mycolicibacter_nonchromogenicus,82,83,1
Mycolicibacter_nonchromogenicus,236,237,1
Mycolicibacter_nonchromogenicus,238,240,2
Mycolicibacter_nonchromogenicus,250,251,1
Mycolicibacter_nonchromogenicus,295,296,1
Mycolicibacter_nonchromogenicus,341,342,1
Mycolicibacter_nonchromogenicus,359,360,1
Mycolicibacter_nonchromogenicus,373,374,1
Mycolicibacter_nonchromogenicus,401,402,1
Mycolicibacter_nonchromogenicus,416,417,1
Mycolicibacter_nonchromogenicus,451,452,1
Mycolicibacter_nonchromogenicus,471,574,103
Mycolicibacter_nonchromogenicus,753,755,2
Mycolicibacter_nonchromogenicus,759,768,9
Mycolicibacter_nonchromogenicus,789,790,1
Mycolicibacter_nonchromogenicus,839,840,1
Mycolicibacter_nonchromogenicus,890,891,1
Mycolicibacter_nonchromogenicus,896,900,4
Mycolicibacter_nonchromogenicus,1010,1011,1
Mycolicibacter_nonchromogenicus,1068,1069,1
Mycolicibacter_nonchromogenicus,1168,1169,1
Mycolicibacter_nonchromogenicus,1185,1186,1
Mycolicibacter_nonchromogenicus,1190,1192,2
Mycolicibacter_nonchromogenicus,1211,1212,1
Mycolicibacter_nonchromogenicus,1237,1238,1
Mycolicibacter_nonchromogenicus,1398,1399,1
Mycolicibacter_nonchromogenicus,1430,1437,7
Mycolicibacter_nonchromogenicus,1438,1439,1
Mycolicibacter_nonchromogenicus,1440,1458,18
Mycolicibacter_nonchromogenicus,1462,1463,1
Mycolicibacter_nonchromogenicus,1491,1492,1
Mycolicibacter_nonchromogenicus,1707,1708,1
Mycolicibacter_nonchromogenicus,1748,1749,1
Mycolicibacter_nonchromogenicus,1751,1752,1
Mycolicibacter_nonchromogenicus,1756,1761,5
Mycolicibacter_nonchromogenicus,1772,1777,5
Mycolicibacter_nonchromogenicus,1784,1785,1
Mycolicibacter_nonchromogenicus,1789,1791,2
Mycolicibacter_nonchromogenicus,1802,1803,1
Mycolicibacter_nonchromogenicus,1954,1955,1
Mycolicibacter_nonchromogenicus,1993,1994,1
Mycolicibacter_nonchromogenicus,2132,2133,1
Mycolicibacter_nonchromogenicus,2136,2137,1
Mycolicibacter_nonchromogenicus,2138,2139,1
Mycolicibacter_nonchromogenicus,2143,2147,4
Mycolicibacter_nonchromogenicus,2151,2152,1
Mycolicibacter_nonchromogenicus,2162,2163,1
Mycolicibacter_nonchromogenicus,2285,2294,9
Mycolicibacter_nonchromogenicus,2296,2297,1
Mycolicibacter_nonchromogenicus,2299,2300,1
Mycolicibacter_nonchromogenicus,2302,2307,5
Mycolicibacter_nonchromogenicus,2309,2315,6
Mycolicibacter_nonchromogenicus,2316,2325,9
Mycolicibacter_nonchromogenicus,2379,2380,1
Mycolicibacter_nonchromogenicus,2664,2665,1
Mycolicibacter_nonchromogenicus,2723,2850,127
Mycolicibacter_nonchromogenicus,3376,3377,1
Mycolicibacter_nonchromogenicus,3378,3379,1
Mycolicibacter_nonchromogenicus,3433,3434,1
Mycobacterium_yunnanensis,1,3,2
Mycobacterium_yunnanensis,82,83,1
Mycobacterium_yunnanensis,186,187,1
Mycobacterium_yunnanensis,235,237,2
Mycobacterium_yunnanensis,238,240,2
Mycobacterium_yunnanensis,250,251,1
Mycobacterium_yunnanensis,295,296,1
Mycobacterium_yunnanensis,341,342,1
Mycobacterium_yunnanensis,359,360,1
Mycobacterium_yunnanensis,373,374,1
Mycobacterium_yunnanensis,416,417,1
Mycobacterium_yunnanensis,451,452,1
Mycobacterium_yunnanensis,472,574,102
Mycobacterium_yunnanensis,753,756,3
Mycobacterium_yunnanensis,760,768,8
Mycobacterium_yunnanensis,789,790,1
Mycobacterium_yunnanensis,839,840,1
Mycobacterium_yunnanensis,890,891,1
Mycobacterium_yunnanensis,896,900,4
Mycobacterium_yunnanensis,1010,1011,1
Mycobacterium_yunnanensis,1068,1069,1
Mycobacterium_yunnanensis,1168,1169,1
Mycobacterium_yunnanensis,1185,1186,1
Mycobacterium_yunnanensis,1191,1192,1
Mycobacterium_yunnanensis,1211,1212,1
Mycobacterium_yunnanensis,1237,1238,1
Mycobacterium_yunnanensis,1398,1399,1
Mycobacterium_yunnanensis,1430,1437,7
Mycobacterium_yunnanensis,1438,1439,1
Mycobacterium_yunnanensis,1440,1461,21
Mycobacterium_yunnanensis,1707,1708,1
Mycobacterium_yunnanensis,1748,1749,1
Mycobacterium_yunnanensis,1751,1752,1
Mycobacterium_yunnanensis,1756,1761,5
Mycobacterium_yunnanensis,1771,1775,4
Mycobacterium_yunnanensis,1776,1777,1
Mycobacterium_yunnanensis,1784,1785,1
Mycobacterium_yunnanensis,1802,1803,1
Mycobacterium_yunnanensis,1918,1919,1
Mycobacterium_yunnanensis,1954,1955,1
Mycobacterium_yunnanensis,1993,1994,1
Mycobacterium_yunnanensis,2121,2122,1
Mycobacterium_yunnanensis,2132,2133,1
Mycobacterium_yunnanensis,2136,2137,1
Mycobacterium_yunnanensis,2138,2139,1
Mycobacterium_yunnanensis,2143,2147,4
Mycobacterium_yunnanensis,2151,2152,1
Mycobacterium_yunnanensis,2162,2163,1
Mycobacterium_yunnanensis,2285,2294,9
Mycobacterium_yunnanensis,2296,2297,1
Mycobacterium_yunnanensis,2299,2300,1
Mycobacterium_yunnanensis,2303,2306,3
Mycobacterium_yunnanensis,2307,2315,8
Mycobacterium_yunnanensis,2316,2325,9
Mycobacterium_yunnanensis,2379,2380,1
Mycobacterium_yunnanensis,2664,2665,1
Mycobacterium_yunnanensis,2723,2850,127
Mycobacterium_yunnanensis,3376,3377,1
Mycobacterium_yunnanensis,3378,3379,1
Mycobacterium_yunnanensis,3433,3434,1
Mycolicibacter_longobardus,1,3,2
Mycolicibacter_longobardus,82,83,1
Mycolicibacter_longobardus,236,237,1
Mycolicibacter_longobardus,238,240,2
Mycolicibacter_longobardus,250,251,1
Mycolicibacter_longobardus,295,296,1
Mycolicibacter_longobardus,341,342,1
Mycolicibacter_longobardus,359,360,1
Mycolicibacter_longobardus,373,374,1
Mycolicibacter_longobardus,401,402,1
Mycolicibacter_longobardus,416,417,1
Mycolicibacter_longobardus,451,452,1
Mycolicibacter_longobardus,471,574,103
Mycolicibacter_longobardus,753,755,2
Mycolicibacter_longobardus,760,768,8
Mycolicibacter_longobardus,789,790,1
Mycolicibacter_longobardus,839,840,1
Mycolicibacter_longobardus,890,891,1
Mycolicibacter_longobardus,896,900,4
Mycolicibacter_longobardus,1010,1011,1
Mycolicibacter_longobardus,1068,1069,1
Mycolicibacter_longobardus,1168,1169,1
Mycolicibacter_longobardus,1185,1186,1
Mycolicibacter_longobardus,1190,1192,2
Mycolicibacter_longobardus,1211,1212,1
Mycolicibacter_longobardus,1237,1238,1
Mycolicibacter_longobardus,1398,1399,1
Mycolicibacter_longobardus,1430,1437,7
Mycolicibacter_longobardus,1438,1439,1
Mycolicibacter_longobardus,1440,1458,18
Mycolicibacter_longobardus,1462,1463,1
Mycolicibacter_longobardus,1491,1492,1
Mycolicibacter_longobardus,1707,1708,1
Mycolicibacter_longobardus,1748,1749,1
Mycolicibacter_longobardus,1756,1761,5
Mycolicibacter_longobardus,1772,1775,3
Mycolicibacter_longobardus,1776,1777,1
Mycolicibacter_longobardus,1784,1785,1
Mycolicibacter_longobardus,1789,1791,2
Mycolicibacter_longobardus,1802,1803,1
Mycolicibacter_longobardus,1918,1919,1
Mycolicibacter_longobardus,1954,1955,1
Mycolicibacter_longobardus,1993,1994,1
Mycolicibacter_longobardus,2132,2133,1
Mycolicibacter_longobardus,2136,2137,1
Mycolicibacter_longobardus,2138,2139,1
Mycolicibacter_longobardus,2143,2147,4
Mycolicibacter_longobardus,2151,2152,1
Mycolicibacter_longobardus,2162,2163,1
Mycolicibacter_longobardus,2285,2294,9
Mycolicibacter_longobardus,2296,2297,1
Mycolicibacter_longobardus,2299,2300,1
Mycolicibacter_longobardus,2302,2307,5
Mycolicibacter_longobardus,2309,2315,6
Mycolicibacter_longobardus,2316,2325,9
Mycolicibacter_longobardus,2379,2380,1
Mycolicibacter_longobardus,2664,2665,1
Mycolicibacter_longobardus,2723,2850,127
Mycolicibacter_longobardus,3376,3377,1
Mycolicibacter_longobardus,3378,3379,1
Mycolicibacter_longobardus,3433,3434,1
Mycobacterium_fragae,1,3,2
Mycobacterium_fragae,82,83,1
Mycobacterium_fragae,186,187,1
Mycobacterium_fragae,235,237,2
Mycobacterium_fragae,238,240,2
Mycobacterium_fragae,250,251,1
Mycobacterium_fragae,359,360,1
Mycobacterium_fragae,386,387,1
Mycobacterium_fragae,401,402,1
Mycobacterium_fragae,416,417,1
Mycobacterium_fragae,451,452,1
Mycobacterium_fragae,472,574,102
Mycobacterium_fragae,753,768,15
Mycobacterium_fragae,789,790,1
Mycobacterium_fragae,839,840,1
Mycobacterium_fragae,883,891,8
Mycobacterium_fragae,896,897,1
Mycobacterium_fragae,1010,1011,1
Mycobacterium_fragae,1068,1069,1
Mycobacterium_fragae,1168,1169,1
Mycobacterium_fragae,1184,1186,2
Mycobacterium_fragae,1190,1192,2
Mycobacterium_fragae,1211,1212,1
Mycobacterium_fragae,1237,1238,1
Mycobacterium_fragae,1398,1399,1
Mycobacterium_fragae,1430,1437,7
Mycobacterium_fragae,1438,1439,1
Mycobacterium_fragae,1445,1462,17
Mycobacterium_fragae,1491,1492,1
Mycobacterium_fragae,1518,1519,1
Mycobacterium_fragae,1707,1708,1
Mycobacterium_fragae,1748,1749,1
Mycobacterium_fragae,1756,1761,5
Mycobacterium_fragae,1772,1775,3
Mycobacterium_fragae,1776,1777,1
Mycobacterium_fragae,1784,1785,1
Mycobacterium_fragae,1789,1791,2
Mycobacterium_fragae,1802,1803,1
Mycobacterium_fragae,1917,1919,2
Mycobacterium_fragae,1954,1955,1
Mycobacterium_fragae,1993,1994,1
Mycobacterium_fragae,2132,2133,1
Mycobacterium_fragae,2136,2137,1
Mycobacterium_fragae,2138,2139,1
Mycobacterium_fragae,2143,2147,4
Mycobacterium_fragae,2151,2152,1
Mycobacterium_fragae,2162,2163,1
Mycobacterium_fragae,2285,2294,9
Mycobacterium_fragae,2296,2297,1
Mycobacterium_fragae,2299,2300,1
Mycobacterium_fragae,2303,2305,2
Mycobacterium_fragae,2309,2315,6
Mycobacterium_fragae,2316,2325,9
Mycobacterium_fragae,2379,2380,1
Mycobacterium_fragae,2664,2665,1
Mycobacterium_fragae,2723,2850,127
Mycobacterium_fragae,3378,3379,1
Mycobacterium_fragae,3433,3434,1
Mycolicibacterium_mageritense,1,3,2
Mycolicibacterium_mageritense,82,83,1
Mycolicibacterium_mageritense,186,187,1
Mycolicibacterium_mageritense,235,237,2
Mycolicibacterium_mageritense,238,240,2
Mycolicibacterium_mageritense,250,251,1
Mycolicibacterium_mageritense,295,296,1
Mycolicibacterium_mageritense,341,342,1
Mycolicibacterium_mageritense,359,360,1
Mycolicibacterium_mageritense,373,374,1
Mycolicibacterium_mageritense,401,402,1
Mycolicibacterium_mageritense,416,417,1
Mycolicibacterium_mageritense,451,452,1
Mycolicibacterium_mageritense,472,574,102
Mycolicibacterium_mageritense,753,755,2
Mycolicibacterium_mageritense,760,768,8
Mycolicibacterium_mageritense,789,790,1
Mycolicibacterium_mageritense,839,840,1
Mycolicibacterium_mageritense,890,891,1
Mycolicibacterium_mageritense,896,900,4
Mycolicibacterium_mageritense,1010,1011,1
Mycolicibacterium_mageritense,1068,1069,1
Mycolicibacterium_mageritense,1168,1169,1
Mycolicibacterium_mageritense,1185,1186,1
Mycolicibacterium_mageritense,1211,1212,1
Mycolicibacterium_mageritense,1237,1238,1
Mycolicibacterium_mageritense,1266,1267,1
Mycolicibacterium_mageritense,1398,1399,1
Mycolicibacterium_mageritense,1430,1437,7
Mycolicibacterium_mageritense,1438,1439,1
Mycolicibacterium_mageritense,1445,1446,1
