sp,start,end,len
Mycolicibacterium_mageritense,1449,1464,15
Mycolicibacterium_mageritense,1491,1492,1
Mycolicibacterium_mageritense,1707,1708,1
Mycolicibacterium_mageritense,1748,1749,1
Mycolicibacterium_mageritense,1751,1752,1
Mycolicibacterium_mageritense,1756,1761,5
Mycolicibacterium_mageritense,1771,1775,4
Mycolicibacterium_mageritense,1776,1777,1
Mycolicibacterium_mageritense,1784,1785,1
Mycolicibacterium_mageritense,1789,1790,1
Mycolicibacterium_mageritense,1802,1803,1
Mycolicibacterium_mageritense,1918,1919,1
Mycolicibacterium_mageritense,1954,1955,1
Mycolicibacterium_mageritense,1993,1994,1
Mycolicibacterium_mageritense,2114,2118,4
Mycolicibacterium_mageritense,2132,2133,1
Mycolicibacterium_mageritense,2136,2137,1
Mycolicibacterium_mageritense,2138,2139,1
Mycolicibacterium_mageritense,2143,2147,4
Mycolicibacterium_mageritense,2151,2152,1
Mycolicibacterium_mageritense,2162,2163,1
Mycolicibacterium_mageritense,2285,2297,12
Mycolicibacterium_mageritense,2299,2300,1
Mycolicibacterium_mageritense,2303,2306,3
Mycolicibacterium_mageritense,2309,2315,6
Mycolicibacterium_mageritense,2316,2325,9
Mycolicibacterium_mageritense,2379,2380,1
Mycolicibacterium_mageritense,2664,2665,1
Mycolicibacterium_mageritense,2723,2850,127
Mycolicibacterium_mageritense,3376,3377,1
Mycolicibacterium_mageritense,3378,3379,1
Mycolicibacterium_mageritense,3433,3434,1
Mycolicibacterium_hodleri,1,3,2
Mycolicibacterium_hodleri,82,83,1
Mycolicibacterium_hodleri,186,187,1
Mycolicibacterium_hodleri,235,237,2
Mycolicibacterium_hodleri,238,240,2
Mycolicibacterium_hodleri,250,251,1
Mycolicibacterium_hodleri,295,296,1
Mycolicibacterium_hodleri,341,342,1
Mycolicibacterium_hodleri,359,360,1
Mycolicibacterium_hodleri,373,374,1
Mycolicibacterium_hodleri,416,417,1
Mycolicibacterium_hodleri,451,452,1
Mycolicibacterium_hodleri,472,574,102
Mycolicibacterium_hodleri,753,756,3
Mycolicibacterium_hodleri,760,768,8
Mycolicibacterium_hodleri,789,790,1
Mycolicibacterium_hodleri,839,840,1
Mycolicibacterium_hodleri,890,891,1
Mycolicibacterium_hodleri,896,900,4
Mycolicibacterium_hodleri,1010,1011,1
Mycolicibacterium_hodleri,1068,1069,1
Mycolicibacterium_hodleri,1168,1169,1
Mycolicibacterium_hodleri,1185,1186,1
Mycolicibacterium_hodleri,1191,1192,1
Mycolicibacterium_hodleri,1211,1212,1
Mycolicibacterium_hodleri,1237,1238,1
Mycolicibacterium_hodleri,1398,1399,1
Mycolicibacterium_hodleri,1430,1437,7
Mycolicibacterium_hodleri,1438,1439,1
Mycolicibacterium_hodleri,1445,1446,1
Mycolicibacterium_hodleri,1452,1456,4
Mycolicibacterium_hodleri,1457,1458,1
Mycolicibacterium_hodleri,1707,1708,1
Mycolicibacterium_hodleri,1748,1749,1
Mycolicibacterium_hodleri,1751,1752,1
Mycolicibacterium_hodleri,1756,1761,5
Mycolicibacterium_hodleri,1771,1775,4
Mycolicibacterium_hodleri,1776,1777,1
Mycolicibacterium_hodleri,1784,1785,1
Mycolicibacterium_hodleri,1789,1791,2
Mycolicibacterium_hodleri,1802,1803,1
Mycolicibacterium_hodleri,1918,1919,1
Mycolicibacterium_hodleri,1954,1955,1
Mycolicibacterium_hodleri,1993,1994,1
Mycolicibacterium_hodleri,2121,2122,1
Mycolicibacterium_hodleri,2132,2133,1
Mycolicibacterium_hodleri,2136,2137,1
Mycolicibacterium_hodleri,2138,2139,1
Mycolicibacterium_hodleri,2143,2147,4
Mycolicibacterium_hodleri,2151,2152,1
Mycolicibacterium_hodleri,2162,2163,1
Mycolicibacterium_hodleri,2285,2294,9
Mycolicibacterium_hodleri,2296,2297,1
Mycolicibacterium_hodleri,2299,2300,1
Mycolicibacterium_hodleri,2303,2306,3
Mycolicibacterium_hodleri,2307,2315,8
Mycolicibacterium_hodleri,2316,2325,9
Mycolicibacterium_hodleri,2379,2380,1
Mycolicibacterium_hodleri,2664,2665,1
Mycolicibacterium_hodleri,2723,2850,127
Mycolicibacterium_hodleri,3376,3377,1
Mycolicibacterium_hodleri,3378,3379,1
Mycolicibacterium_hodleri,3433,3434,1
Mycolicibacter_minnesotensis,1,3,2
Mycolicibacter_minnesotensis,82,83,1
Mycolicibacter_minnesotensis,236,237,1
Mycolicibacter_minnesotensis,238,240,2
Mycolicibacter_minnesotensis,250,251,1
Mycolicibacter_minnesotensis,295,296,1
Mycolicibacter_minnesotensis,341,342,1
Mycolicibacter_minnesotensis,359,360,1
Mycolicibacter_minnesotensis,373,374,1
Mycolicibacter_minnesotensis,401,402,1
Mycolicibacter_minnesotensis,416,417,1
Mycolicibacter_minnesotensis,451,452,1
Mycolicibacter_minnesotensis,472,574,102
Mycolicibacter_minnesotensis,753,755,2
Mycolicibacter_minnesotensis,760,768,8
Mycolicibacter_minnesotensis,789,790,1
Mycolicibacter_minnesotensis,839,840,1
Mycolicibacter_minnesotensis,890,891,1
Mycolicibacter_minnesotensis,896,900,4
Mycolicibacter_minnesotensis,1010,1011,1
Mycolicibacter_minnesotensis,1068,1069,1
Mycolicibacter_minnesotensis,1168,1169,1
Mycolicibacter_minnesotensis,1185,1186,1
Mycolicibacter_minnesotensis,1190,1192,2
Mycolicibacter_minnesotensis,1211,1212,1
Mycolicibacter_minnesotensis,1237,1238,1
Mycolicibacter_minnesotensis,1398,1399,1
Mycolicibacter_minnesotensis,1430,1437,7
Mycolicibacter_minnesotensis,1438,1439,1
Mycolicibacter_minnesotensis,1440,1458,18
Mycolicibacter_minnesotensis,1462,1463,1
Mycolicibacter_minnesotensis,1491,1492,1
Mycolicibacter_minnesotensis,1707,1708,1
Mycolicibacter_minnesotensis,1748,1749,1
Mycolicibacter_minnesotensis,1751,1752,1
Mycolicibacter_minnesotensis,1756,1761,5
Mycolicibacter_minnesotensis,1772,1777,5
Mycolicibacter_minnesotensis,1784,1785,1
Mycolicibacter_minnesotensis,1789,1791,2
Mycolicibacter_minnesotensis,1802,1803,1
Mycolicibacter_minnesotensis,1918,1919,1
Mycolicibacter_minnesotensis,1954,1955,1
Mycolicibacter_minnesotensis,1993,1994,1
Mycolicibacter_minnesotensis,2092,2093,1
Mycolicibacter_minnesotensis,2132,2133,1
Mycolicibacter_minnesotensis,2136,2137,1
Mycolicibacter_minnesotensis,2138,2139,1
Mycolicibacter_minnesotensis,2143,2147,4
Mycolicibacter_minnesotensis,2151,2152,1
Mycolicibacter_minnesotensis,2162,2163,1
Mycolicibacter_minnesotensis,2285,2294,9
Mycolicibacter_minnesotensis,2296,2297,1
Mycolicibacter_minnesotensis,2299,2300,1
Mycolicibacter_minnesotensis,2302,2307,5
Mycolicibacter_minnesotensis,2309,2315,6
Mycolicibacter_minnesotensis,2316,2325,9
Mycolicibacter_minnesotensis,2379,2380,1
Mycolicibacter_minnesotensis,2664,2665,1
Mycolicibacter_minnesotensis,2723,2850,127
Mycolicibacter_minnesotensis,3376,3377,1
Mycolicibacter_minnesotensis,3378,3379,1
Mycolicibacter_minnesotensis,3433,3434,1
Mycolicibacter_icosiumassiliensis,1,3,2
Mycolicibacter_icosiumassiliensis,82,83,1
Mycolicibacter_icosiumassiliensis,236,237,1
Mycolicibacter_icosiumassiliensis,238,240,2
Mycolicibacter_icosiumassiliensis,250,251,1
Mycolicibacter_icosiumassiliensis,295,296,1
Mycolicibacter_icosiumassiliensis,341,342,1
Mycolicibacter_icosiumassiliensis,359,360,1
Mycolicibacter_icosiumassiliensis,373,374,1
Mycolicibacter_icosiumassiliensis,401,402,1
Mycolicibacter_icosiumassiliensis,416,417,1
Mycolicibacter_icosiumassiliensis,451,452,1
Mycolicibacter_icosiumassiliensis,472,574,102
Mycolicibacter_icosiumassiliensis,753,755,2
Mycolicibacter_icosiumassiliensis,759,768,9
Mycolicibacter_icosiumassiliensis,789,790,1
Mycolicibacter_icosiumassiliensis,839,840,1
Mycolicibacter_icosiumassiliensis,890,891,1
Mycolicibacter_icosiumassiliensis,896,900,4
Mycolicibacter_icosiumassiliensis,1010,1011,1
Mycolicibacter_icosiumassiliensis,1068,1069,1
Mycolicibacter_icosiumassiliensis,1168,1169,1
Mycolicibacter_icosiumassiliensis,1185,1186,1
Mycolicibacter_icosiumassiliensis,1190,1192,2
Mycolicibacter_icosiumassiliensis,1211,1212,1
Mycolicibacter_icosiumassiliensis,1237,1238,1
Mycolicibacter_icosiumassiliensis,1398,1399,1
Mycolicibacter_icosiumassiliensis,1430,1437,7
Mycolicibacter_icosiumassiliensis,1438,1439,1
Mycolicibacter_icosiumassiliensis,1440,1458,18
Mycolicibacter_icosiumassiliensis,1462,1463,1
Mycolicibacter_icosiumassiliensis,1491,1492,1
Mycolicibacter_icosiumassiliensis,1707,1708,1
Mycolicibacter_icosiumassiliensis,1748,1749,1
Mycolicibacter_icosiumassiliensis,1751,1752,1
Mycolicibacter_icosiumassiliensis,1756,1761,5
Mycolicibacter_icosiumassiliensis,1772,1777,5
Mycolicibacter_icosiumassiliensis,1784,1785,1
Mycolicibacter_icosiumassiliensis,1789,1791,2
Mycolicibacter_icosiumassiliensis,1802,1803,1
Mycolicibacter_icosiumassiliensis,1918,1919,1
Mycolicibacter_icosiumassiliensis,1954,1955,1
Mycolicibacter_icosiumassiliensis,1993,1994,1
Mycolicibacter_icosiumassiliensis,2132,2133,1
Mycolicibacter_icosiumassiliensis,2136,2137,1
Mycolicibacter_icosiumassiliensis,2138,2139,1
Mycolicibacter_icosiumassiliensis,2143,2147,4
Mycolicibacter_icosiumassiliensis,2151,2152,1
Mycolicibacter_icosiumassiliensis,2162,2163,1
Mycolicibacter_icosiumassiliensis,2285,2294,9
Mycolicibacter_icosiumassiliensis,2296,2297,1
Mycolicibacter_icosiumassiliensis,2299,2300,1
Mycolicibacter_icosiumassiliensis,2302,2307,5
Mycolicibacter_icosiumassiliensis,2309,2315,6
Mycolicibacter_icosiumassiliensis,2316,2325,9
Mycolicibacter_icosiumassiliensis,2379,2380,1
Mycolicibacter_icosiumassiliensis,2664,2665,1
Mycolicibacter_icosiumassiliensis,2723,2850,127
Mycolicibacter_icosiumassiliensis,3376,3377,1
Mycolicibacter_icosiumassiliensis,3378,3379,1
Mycolicibacter_icosiumassiliensis,3433,3434,1
Mycolicibacter_engbaekii,1,3,2
Mycolicibacter_engbaekii,82,83,1
Mycolicibacter_engbaekii,236,237,1
Mycolicibacter_engbaekii,238,240,2
Mycolicibacter_engbaekii,250,251,1
Mycolicibacter_engbaekii,277,278,1
Mycolicibacter_engbaekii,295,296,1
Mycolicibacter_engbaekii,341,342,1
Mycolicibacter_engbaekii,359,360,1
Mycolicibacter_engbaekii,373,374,1
Mycolicibacter_engbaekii,401,402,1
Mycolicibacter_engbaekii,416,417,1
Mycolicibacter_engbaekii,451,452,1
Mycolicibacter_engbaekii,471,574,103
Mycolicibacter_engbaekii,753,755,2
Mycolicibacter_engbaekii,759,768,9
Mycolicibacter_engbaekii,789,790,1
Mycolicibacter_engbaekii,839,840,1
Mycolicibacter_engbaekii,890,891,1
Mycolicibacter_engbaekii,896,900,4
Mycolicibacter_engbaekii,1010,1011,1
Mycolicibacter_engbaekii,1068,1069,1
Mycolicibacter_engbaekii,1168,1169,1
Mycolicibacter_engbaekii,1185,1186,1
Mycolicibacter_engbaekii,1190,1192,2
Mycolicibacter_engbaekii,1211,1212,1
Mycolicibacter_engbaekii,1237,1238,1
Mycolicibacter_engbaekii,1398,1399,1
Mycolicibacter_engbaekii,1430,1437,7
Mycolicibacter_engbaekii,1438,1439,1
Mycolicibacter_engbaekii,1440,1458,18
Mycolicibacter_engbaekii,1462,1463,1
Mycolicibacter_engbaekii,1491,1492,1
Mycolicibacter_engbaekii,1707,1708,1
Mycolicibacter_engbaekii,1748,1749,1
Mycolicibacter_engbaekii,1751,1752,1
Mycolicibacter_engbaekii,1756,1761,5
Mycolicibacter_engbaekii,1772,1777,5
Mycolicibacter_engbaekii,1784,1785,1
Mycolicibacter_engbaekii,1789,1791,2
Mycolicibacter_engbaekii,1802,1803,1
Mycolicibacter_engbaekii,1918,1919,1
Mycolicibacter_engbaekii,1954,1955,1
Mycolicibacter_engbaekii,1993,1994,1
Mycolicibacter_engbaekii,2132,2133,1
Mycolicibacter_engbaekii,2136,2137,1
Mycolicibacter_engbaekii,2138,2139,1
Mycolicibacter_engbaekii,2143,2147,4
Mycolicibacter_engbaekii,2151,2152,1
Mycolicibacter_engbaekii,2162,2163,1
Mycolicibacter_engbaekii,2285,2294,9
Mycolicibacter_engbaekii,2296,2297,1
Mycolicibacter_engbaekii,2299,2300,1
Mycolicibacter_engbaekii,2302,2307,5
Mycolicibacter_engbaekii,2309,2315,6
Mycolicibacter_engbaekii,2316,2325,9
Mycolicibacter_engbaekii,2379,2380,1
Mycolicibacter_engbaekii,2664,2665,1
Mycolicibacter_engbaekii,2723,2850,127
Mycolicibacter_engbaekii,3376,3377,1
Mycolicibacter_engbaekii,3378,3379,1
Mycolicibacter_engbaekii,3433,3434,1
Mycolicibacter_sinensis,1,3,2
Mycolicibacter_sinensis,82,83,1
Mycolicibacter_sinensis,235,237,2
Mycolicibacter_sinensis,238,240,2
Mycolicibacter_sinensis,250,251,1
Mycolicibacter_sinensis,295,296,1
Mycolicibacter_sinensis,341,342,1
Mycolicibacter_sinensis,373,374,1
Mycolicibacter_sinensis,401,402,1
Mycolicibacter_sinensis,416,417,1
Mycolicibacter_sinensis,451,452,1
Mycolicibacter_sinensis,472,574,102
Mycolicibacter_sinensis,753,755,2
Mycolicibacter_sinensis,761,768,7
Mycolicibacter_sinensis,789,790,1
Mycolicibacter_sinensis,839,840,1
Mycolicibacter_sinensis,890,891,1
Mycolicibacter_sinensis,896,900,4
Mycolicibacter_sinensis,1010,1011,1
Mycolicibacter_sinensis,1068,1069,1
Mycolicibacter_sinensis,1168,1169,1
Mycolicibacter_sinensis,1185,1186,1
Mycolicibacter_sinensis,1190,1192,2
Mycolicibacter_sinensis,1211,1212,1
Mycolicibacter_sinensis,1237,1238,1
Mycolicibacter_sinensis,1398,1399,1
Mycolicibacter_sinensis,1430,1437,7
Mycolicibacter_sinensis,1438,1439,1
Mycolicibacter_sinensis,1440,1458,18
Mycolicibacter_sinensis,1491,1492,1
Mycolicibacter_sinensis,1707,1708,1
Mycolicibacter_sinensis,1748,1749,1
Mycolicibacter_sinensis,1756,1761,5
Mycolicibacter_sinensis,1772,1775,3
Mycolicibacter_sinensis,1776,1777,1
Mycolicibacter_sinensis,1784,1785,1
Mycolicibacter_sinensis,1789,1791,2
Mycolicibacter_sinensis,1802,1803,1
Mycolicibacter_sinensis,1918,1919,1
Mycolicibacter_sinensis,1954,1955,1
Mycolicibacter_sinensis,1993,1994,1
Mycolicibacter_sinensis,2132,2133,1
Mycolicibacter_sinensis,2136,2137,1
Mycolicibacter_sinensis,2138,2139,1
Mycolicibacter_sinensis,2143,2147,4
Mycolicibacter_sinensis,2151,2152,1
Mycolicibacter_sinensis,2162,2163,1
Mycolicibacter_sinensis,2285,2294,9
Mycolicibacter_sinensis,2296,2297,1
Mycolicibacter_sinensis,2299,2300,1
Mycolicibacter_sinensis,2303,2306,3
Mycolicibacter_sinensis,2309,2315,6
Mycolicibacter_sinensis,2316,2325,9
Mycolicibacter_sinensis,2379,2380,1
Mycolicibacter_sinensis,2664,2665,1
Mycolicibacter_sinensis,2723,2850,127
Mycolicibacter_sinensis,3378,3379,1
Mycolicibacter_sinensis,3433,3434,1
Mycolicibacterium_goodii,1,3,2
Mycolicibacterium_goodii,82,83,1
Mycolicibacterium_goodii,186,187,1
Mycolicibacterium_goodii,235,237,2
Mycolicibacterium_goodii,250,251,1
Mycolicibacterium_goodii,295,296,1
Mycolicibacterium_goodii,341,342,1
Mycolicibacterium_goodii,359,360,1
Mycolicibacterium_goodii,373,374,1
Mycolicibacterium_goodii,401,402,1
Mycolicibacterium_goodii,416,417,1
Mycolicibacterium_goodii,451,452,1
Mycolicibacterium_goodii,472,574,102
Mycolicibacterium_goodii,753,755,2
Mycolicibacterium_goodii,760,768,8
Mycolicibacterium_goodii,789,790,1
Mycolicibacterium_goodii,839,840,1
Mycolicibacterium_goodii,890,891,1
Mycolicibacterium_goodii,896,900,4
Mycolicibacterium_goodii,1010,1011,1
Mycolicibacterium_goodii,1068,1069,1
Mycolicibacterium_goodii,1168,1169,1
Mycolicibacterium_goodii,1185,1186,1
Mycolicibacterium_goodii,1211,1212,1
Mycolicibacterium_goodii,1237,1238,1
Mycolicibacterium_goodii,1398,1399,1
Mycolicibacterium_goodii,1430,1437,7
Mycolicibacterium_goodii,1438,1439,1
Mycolicibacterium_goodii,1445,1464,19
Mycolicibacterium_goodii,1491,1492,1
Mycolicibacterium_goodii,1707,1708,1
Mycolicibacterium_goodii,1748,1749,1
Mycolicibacterium_goodii,1751,1752,1
Mycolicibacterium_goodii,1756,1761,5
Mycolicibacterium_goodii,1771,1775,4
Mycolicibacterium_goodii,1776,1777,1
Mycolicibacterium_goodii,1784,1785,1
Mycolicibacterium_goodii,1789,1790,1
Mycolicibacterium_goodii,1802,1803,1
Mycolicibacterium_goodii,1918,1920,2
Mycolicibacterium_goodii,1954,1955,1
Mycolicibacterium_goodii,1993,1994,1
Mycolicibacterium_goodii,2132,2133,1
Mycolicibacterium_goodii,2136,2137,1
Mycolicibacterium_goodii,2138,2139,1
Mycolicibacterium_goodii,2143,2147,4
Mycolicibacterium_goodii,2151,2153,2
Mycolicibacterium_goodii,2162,2163,1
Mycolicibacterium_goodii,2285,2297,12
Mycolicibacterium_goodii,2299,2300,1
Mycolicibacterium_goodii,2303,2306,3
Mycolicibacterium_goodii,2309,2315,6
Mycolicibacterium_goodii,2316,2325,9
Mycolicibacterium_goodii,2379,2380,1
Mycolicibacterium_goodii,2664,2665,1
Mycolicibacterium_goodii,2723,2850,127
Mycolicibacterium_goodii,3376,3377,1
Mycolicibacterium_goodii,3378,3379,1
Mycolicibacterium_goodii,3433,3434,1
Mycobacterium_novum,1,3,2
Mycobacterium_novum,82,83,1
Mycobacterium_novum,235,237,2
Mycobacterium_novum,238,240,2
Mycobacterium_novum,250,251,1
Mycobacterium_novum,295,296,1
Mycobacterium_novum,341,342,1
Mycobacterium_novum,373,374,1
Mycobacterium_novum,401,402,1
Mycobacterium_novum,416,417,1
Mycobacterium_novum,451,452,1
Mycobacterium_novum,472,574,102
Mycobacterium_novum,753,755,2
Mycobacterium_novum,761,768,7
Mycobacterium_novum,789,790,1
Mycobacterium_novum,839,840,1
Mycobacterium_novum,890,891,1
Mycobacterium_novum,896,900,4
Mycobacterium_novum,1010,1011,1
Mycobacterium_novum,1068,1069,1
Mycobacterium_novum,1168,1169,1
Mycobacterium_novum,1185,1186,1
Mycobacterium_novum,1190,1192,2
Mycobacterium_novum,1211,1212,1
Mycobacterium_novum,1237,1238,1
Mycobacterium_novum,1398,1399,1
Mycobacterium_novum,1430,1437,7
Mycobacterium_novum,1438,1439,1
Mycobacterium_novum,1440,1458,18
Mycobacterium_novum,1491,1492,1
Mycobacterium_novum,1707,1708,1
Mycobacterium_novum,1748,1749,1
Mycobacterium_novum,1756,1761,5
Mycobacterium_novum,1772,1775,3
Mycobacterium_novum,1776,1777,1
Mycobacterium_novum,1784,1785,1
Mycobacterium_novum,1789,1791,2
Mycobacterium_novum,1792,1795,3
Mycobacterium_novum,1802,1803,1
Mycobacterium_novum,1918,1919,1
Mycobacterium_novum,1954,1955,1
Mycobacterium_novum,1993,1994,1
Mycobacterium_novum,2132,2133,1
Mycobacterium_novum,2136,2137,1
Mycobacterium_novum,2138,2139,1
Mycobacterium_novum,2143,2147,4
Mycobacterium_novum,2151,2152,1
Mycobacterium_novum,2162,2163,1
Mycobacterium_novum,2285,2294,9
Mycobacterium_novum,2296,2297,1
Mycobacterium_novum,2299,2300,1
Mycobacterium_novum,2303,2306,3
Mycobacterium_novum,2309,2315,6
Mycobacterium_novum,2316,2325,9
Mycobacterium_novum,2379,2380,1
Mycobacterium_novum,2664,2665,1
Mycobacterium_novum,2723,2850,127
Mycobacterium_novum,3378,3379,1
Mycobacterium_novum,3433,3434,1
Mycobacterium_novum,3452,3453,1
Mycolicibacter_hiberniae,1,3,2
Mycolicibacter_hiberniae,82,83,1
Mycolicibacter_hiberniae,236,237,1
Mycolicibacter_hiberniae,238,240,2
Mycolicibacter_hiberniae,250,251,1
Mycolicibacter_hiberniae,295,296,1
Mycolicibacter_hiberniae,341,342,1
Mycolicibacter_hiberniae,359,360,1
Mycolicibacter_hiberniae,373,374,1
Mycolicibacter_hiberniae,401,402,1
Mycolicibacter_hiberniae,416,417,1
Mycolicibacter_hiberniae,451,452,1
Mycolicibacter_hiberniae,471,574,103
Mycolicibacter_hiberniae,753,755,2
Mycolicibacter_hiberniae,759,768,9
Mycolicibacter_hiberniae,789,790,1
Mycolicibacter_hiberniae,839,840,1
Mycolicibacter_hiberniae,890,891,1
Mycolicibacter_hiberniae,896,900,4
Mycolicibacter_hiberniae,1010,1011,1
Mycolicibacter_hiberniae,1068,1069,1
Mycolicibacter_hiberniae,1168,1169,1
Mycolicibacter_hiberniae,1185,1186,1
Mycolicibacter_hiberniae,1190,1192,2
Mycolicibacter_hiberniae,1211,1212,1
Mycolicibacter_hiberniae,1237,1238,1
Mycolicibacter_hiberniae,1398,1399,1
Mycolicibacter_hiberniae,1430,1437,7
Mycolicibacter_hiberniae,1438,1439,1
Mycolicibacter_hiberniae,1440,1458,18
Mycolicibacter_hiberniae,1462,1463,1
Mycolicibacter_hiberniae,1491,1492,1
Mycolicibacter_hiberniae,1707,1708,1
Mycolicibacter_hiberniae,1748,1749,1
Mycolicibacter_hiberniae,1751,1752,1
Mycolicibacter_hiberniae,1756,1761,5
Mycolicibacter_hiberniae,1772,1777,5
Mycolicibacter_hiberniae,1784,1785,1
Mycolicibacter_hiberniae,1789,1791,2
Mycolicibacter_hiberniae,1802,1803,1
Mycolicibacter_hiberniae,1918,1919,1
Mycolicibacter_hiberniae,1954,1955,1
Mycolicibacter_hiberniae,1993,1994,1
Mycolicibacter_hiberniae,2132,2133,1
Mycolicibacter_hiberniae,2136,2137,1
Mycolicibacter_hiberniae,2138,2139,1
Mycolicibacter_hiberniae,2143,2147,4
Mycolicibacter_hiberniae,2151,2152,1
Mycolicibacter_hiberniae,2162,2163,1
Mycolicibacter_hiberniae,2285,2294,9
Mycolicibacter_hiberniae,2296,2297,1
Mycolicibacter_hiberniae,2299,2300,1
Mycolicibacter_hiberniae,2302,2307,5
Mycolicibacter_hiberniae,2309,2315,6
Mycolicibacter_hiberniae,2316,2325,9
Mycolicibacter_hiberniae,2379,2380,1
Mycolicibacter_hiberniae,2520,2521,1
Mycolicibacter_hiberniae,2664,2665,1
Mycolicibacter_hiberniae,2723,2850,127
Mycolicibacter_hiberniae,3376,3377,1
Mycolicibacter_hiberniae,3378,3379,1
Mycolicibacter_hiberniae,3433,3434,1
Mycolicibacterium_bacteremicum,1,3,2
Mycolicibacterium_bacteremicum,82,83,1
Mycolicibacterium_bacteremicum,186,187,1
Mycolicibacterium_bacteremicum,235,237,2
Mycolicibacterium_bacteremicum,238,240,2
Mycolicibacterium_bacteremicum,250,251,1
Mycolicibacterium_bacteremicum,295,296,1
Mycolicibacterium_bacteremicum,341,342,1
Mycolicibacterium_bacteremicum,359,360,1
Mycolicibacterium_bacteremicum,373,374,1
Mycolicibacterium_bacteremicum,386,387,1
Mycolicibacterium_bacteremicum,400,402,2
Mycolicibacterium_bacteremicum,416,417,1
Mycolicibacterium_bacteremicum,451,452,1
Mycolicibacterium_bacteremicum,472,574,102
Mycolicibacterium_bacteremicum,753,755,2
Mycolicibacterium_bacteremicum,760,768,8
Mycolicibacterium_bacteremicum,789,790,1
Mycolicibacterium_bacteremicum,839,840,1
Mycolicibacterium_bacteremicum,890,891,1
Mycolicibacterium_bacteremicum,896,900,4
Mycolicibacterium_bacteremicum,1010,1011,1
Mycolicibacterium_bacteremicum,1068,1069,1
Mycolicibacterium_bacteremicum,1168,1169,1
Mycolicibacterium_bacteremicum,1185,1186,1
Mycolicibacterium_bacteremicum,1190,1192,2
Mycolicibacterium_bacteremicum,1211,1212,1
Mycolicibacterium_bacteremicum,1237,1238,1
Mycolicibacterium_bacteremicum,1398,1399,1
Mycolicibacterium_bacteremicum,1430,1437,7
Mycolicibacterium_bacteremicum,1438,1439,1
Mycolicibacterium_bacteremicum,1445,1456,11
Mycolicibacterium_bacteremicum,1457,1458,1
Mycolicibacterium_bacteremicum,1459,1460,1
Mycolicibacterium_bacteremicum,1491,1492,1
Mycolicibacterium_bacteremicum,1707,1708,1
Mycolicibacterium_bacteremicum,1748,1749,1
Mycolicibacterium_bacteremicum,1751,1752,1
Mycolicibacterium_bacteremicum,1756,1761,5
Mycolicibacterium_bacteremicum,1771,1775,4
Mycolicibacterium_bacteremicum,1776,1777,1
Mycolicibacterium_bacteremicum,1784,1785,1
Mycolicibacterium_bacteremicum,1802,1803,1
Mycolicibacterium_bacteremicum,1918,1920,2
Mycolicibacterium_bacteremicum,1954,1955,1
Mycolicibacterium_bacteremicum,1993,1994,1
Mycolicibacterium_bacteremicum,2132,2133,1
Mycolicibacterium_bacteremicum,2136,2137,1
Mycolicibacterium_bacteremicum,2138,2139,1
Mycolicibacterium_bacteremicum,2143,2147,4
Mycolicibacterium_bacteremicum,2151,2152,1
Mycolicibacterium_bacteremicum,2162,2163,1
Mycolicibacterium_bacteremicum,2285,2294,9
Mycolicibacterium_bacteremicum,2296,2297,1
Mycolicibacterium_bacteremicum,2299,2300,1
Mycolicibacterium_bacteremicum,2302,2307,5
Mycolicibacterium_bacteremicum,2309,2315,6
Mycolicibacterium_bacteremicum,2316,2325,9
Mycolicibacterium_bacteremicum,2379,2380,1
Mycolicibacterium_bacteremicum,2664,2665,1
Mycolicibacterium_bacteremicum,2723,2850,127
Mycolicibacterium_bacteremicum,3376,3377,1
Mycolicibacterium_bacteremicum,3378,3379,1
Mycolicibacterium_bacteremicum,3433,3434,1
Mycobacterium_paraterrae,1,3,2
Mycobacterium_paraterrae,82,83,1
Mycobacterium_paraterrae,186,187,1
Mycobacterium_paraterrae,235,237,2
Mycobacterium_paraterrae,238,240,2
Mycobacterium_paraterrae,250,251,1
Mycobacterium_paraterrae,295,296,1
Mycobacterium_paraterrae,341,342,1
Mycobacterium_paraterrae,359,360,1
Mycobacterium_paraterrae,373,379,6
Mycobacterium_paraterrae,386,387,1
Mycobacterium_paraterrae,401,402,1
Mycobacterium_paraterrae,416,417,1
Mycobacterium_paraterrae,451,452,1
Mycobacterium_paraterrae,469,472,3
Mycobacterium_paraterrae,473,574,101
Mycobacterium_paraterrae,753,755,2
Mycobacterium_paraterrae,760,768,8
Mycobacterium_paraterrae,789,790,1
Mycobacterium_paraterrae,839,840,1
