sp,start,end,len
Mycobacterium_paraterrae,885,887,2
Mycobacterium_paraterrae,890,891,1
Mycobacterium_paraterrae,896,900,4
Mycobacterium_paraterrae,902,903,1
Mycobacterium_paraterrae,1010,1011,1
Mycobacterium_paraterrae,1068,1069,1
Mycobacterium_paraterrae,1168,1169,1
Mycobacterium_paraterrae,1185,1186,1
Mycobacterium_paraterrae,1190,1192,2
Mycobacterium_paraterrae,1211,1212,1
Mycobacterium_paraterrae,1237,1238,1
Mycobacterium_paraterrae,1398,1399,1
Mycobacterium_paraterrae,1430,1437,7
Mycobacterium_paraterrae,1438,1439,1
Mycobacterium_paraterrae,1445,1462,17
Mycobacterium_paraterrae,1491,1492,1
Mycobacterium_paraterrae,1707,1708,1
Mycobacterium_paraterrae,1748,1749,1
Mycobacterium_paraterrae,1751,1752,1
Mycobacterium_paraterrae,1756,1760,4
Mycobacterium_paraterrae,1772,1775,3
Mycobacterium_paraterrae,1776,1777,1
Mycobacterium_paraterrae,1784,1785,1
Mycobacterium_paraterrae,1789,1791,2
Mycobacterium_paraterrae,1802,1803,1
Mycobacterium_paraterrae,1918,1919,1
Mycobacterium_paraterrae,1954,1955,1
Mycobacterium_paraterrae,1993,1994,1
Mycobacterium_paraterrae,2132,2133,1
Mycobacterium_paraterrae,2136,2137,1
Mycobacterium_paraterrae,2138,2139,1
Mycobacterium_paraterrae,2143,2147,4
Mycobacterium_paraterrae,2151,2152,1
Mycobacterium_paraterrae,2162,2163,1
Mycobacterium_paraterrae,2285,2294,9
Mycobacterium_paraterrae,2296,2297,1
Mycobacterium_paraterrae,2299,2300,1
Mycobacterium_paraterrae,2303,2306,3
Mycobacterium_paraterrae,2309,2315,6
Mycobacterium_paraterrae,2316,2325,9
Mycobacterium_paraterrae,2379,2380,1
Mycobacterium_paraterrae,2664,2665,1
Mycobacterium_paraterrae,2723,2850,127
Mycobacterium_paraterrae,3376,3377,1
Mycobacterium_paraterrae,3378,3379,1
Mycobacterium_paraterrae,3433,3434,1
Mycolicibacterium_wolinskyi,1,3,2
Mycolicibacterium_wolinskyi,82,83,1
Mycolicibacterium_wolinskyi,186,187,1
Mycolicibacterium_wolinskyi,235,237,2
Mycolicibacterium_wolinskyi,238,240,2
Mycolicibacterium_wolinskyi,250,251,1
Mycolicibacterium_wolinskyi,295,296,1
Mycolicibacterium_wolinskyi,341,342,1
Mycolicibacterium_wolinskyi,359,360,1
Mycolicibacterium_wolinskyi,373,374,1
Mycolicibacterium_wolinskyi,401,402,1
Mycolicibacterium_wolinskyi,416,417,1
Mycolicibacterium_wolinskyi,451,452,1
Mycolicibacterium_wolinskyi,472,574,102
Mycolicibacterium_wolinskyi,753,755,2
Mycolicibacterium_wolinskyi,760,768,8
Mycolicibacterium_wolinskyi,789,790,1
Mycolicibacterium_wolinskyi,839,840,1
Mycolicibacterium_wolinskyi,890,891,1
Mycolicibacterium_wolinskyi,896,900,4
Mycolicibacterium_wolinskyi,1010,1011,1
Mycolicibacterium_wolinskyi,1068,1069,1
Mycolicibacterium_wolinskyi,1168,1169,1
Mycolicibacterium_wolinskyi,1185,1186,1
Mycolicibacterium_wolinskyi,1211,1212,1
Mycolicibacterium_wolinskyi,1237,1238,1
Mycolicibacterium_wolinskyi,1398,1399,1
Mycolicibacterium_wolinskyi,1430,1437,7
Mycolicibacterium_wolinskyi,1438,1439,1
Mycolicibacterium_wolinskyi,1445,1446,1
Mycolicibacterium_wolinskyi,1449,1464,15
Mycolicibacterium_wolinskyi,1491,1492,1
Mycolicibacterium_wolinskyi,1707,1708,1
Mycolicibacterium_wolinskyi,1748,1749,1
Mycolicibacterium_wolinskyi,1751,1752,1
Mycolicibacterium_wolinskyi,1756,1761,5
Mycolicibacterium_wolinskyi,1771,1775,4
Mycolicibacterium_wolinskyi,1776,1777,1
Mycolicibacterium_wolinskyi,1784,1785,1
Mycolicibacterium_wolinskyi,1789,1790,1
Mycolicibacterium_wolinskyi,1802,1803,1
Mycolicibacterium_wolinskyi,1918,1919,1
Mycolicibacterium_wolinskyi,1954,1955,1
Mycolicibacterium_wolinskyi,1993,1994,1
Mycolicibacterium_wolinskyi,2136,2137,1
Mycolicibacterium_wolinskyi,2138,2139,1
Mycolicibacterium_wolinskyi,2143,2147,4
Mycolicibacterium_wolinskyi,2151,2152,1
Mycolicibacterium_wolinskyi,2162,2163,1
Mycolicibacterium_wolinskyi,2285,2297,12
Mycolicibacterium_wolinskyi,2299,2300,1
Mycolicibacterium_wolinskyi,2303,2306,3
Mycolicibacterium_wolinskyi,2309,2315,6
Mycolicibacterium_wolinskyi,2316,2325,9
Mycolicibacterium_wolinskyi,2379,2380,1
Mycolicibacterium_wolinskyi,2664,2665,1
Mycolicibacterium_wolinskyi,2723,2850,127
Mycolicibacterium_wolinskyi,3376,3377,1
Mycolicibacterium_wolinskyi,3378,3379,1
Mycolicibacterium_wolinskyi,3433,3434,1
Mycolicibacter_virginiensis,1,3,2
Mycolicibacter_virginiensis,82,83,1
Mycolicibacter_virginiensis,236,237,1
Mycolicibacter_virginiensis,238,240,2
Mycolicibacter_virginiensis,250,251,1
Mycolicibacter_virginiensis,295,296,1
Mycolicibacter_virginiensis,341,342,1
Mycolicibacter_virginiensis,359,360,1
Mycolicibacter_virginiensis,373,374,1
Mycolicibacter_virginiensis,401,402,1
Mycolicibacter_virginiensis,416,417,1
Mycolicibacter_virginiensis,451,452,1
Mycolicibacter_virginiensis,472,574,102
Mycolicibacter_virginiensis,753,755,2
Mycolicibacter_virginiensis,759,768,9
Mycolicibacter_virginiensis,789,790,1
Mycolicibacter_virginiensis,839,840,1
Mycolicibacter_virginiensis,890,891,1
Mycolicibacter_virginiensis,896,900,4
Mycolicibacter_virginiensis,1010,1011,1
Mycolicibacter_virginiensis,1068,1069,1
Mycolicibacter_virginiensis,1168,1169,1
Mycolicibacter_virginiensis,1185,1186,1
Mycolicibacter_virginiensis,1190,1192,2
Mycolicibacter_virginiensis,1211,1212,1
Mycolicibacter_virginiensis,1237,1238,1
Mycolicibacter_virginiensis,1398,1399,1
Mycolicibacter_virginiensis,1430,1437,7
Mycolicibacter_virginiensis,1438,1439,1
Mycolicibacter_virginiensis,1440,1458,18
Mycolicibacter_virginiensis,1462,1463,1
Mycolicibacter_virginiensis,1491,1492,1
Mycolicibacter_virginiensis,1707,1708,1
Mycolicibacter_virginiensis,1748,1749,1
Mycolicibacter_virginiensis,1751,1752,1
Mycolicibacter_virginiensis,1756,1761,5
Mycolicibacter_virginiensis,1772,1777,5
Mycolicibacter_virginiensis,1784,1785,1
Mycolicibacter_virginiensis,1789,1791,2
Mycolicibacter_virginiensis,1802,1803,1
Mycolicibacter_virginiensis,1918,1919,1
Mycolicibacter_virginiensis,1954,1955,1
Mycolicibacter_virginiensis,1993,1994,1
Mycolicibacter_virginiensis,2132,2133,1
Mycolicibacter_virginiensis,2136,2137,1
Mycolicibacter_virginiensis,2138,2139,1
Mycolicibacter_virginiensis,2143,2147,4
Mycolicibacter_virginiensis,2151,2152,1
Mycolicibacter_virginiensis,2162,2163,1
Mycolicibacter_virginiensis,2285,2294,9
Mycolicibacter_virginiensis,2296,2297,1
Mycolicibacter_virginiensis,2299,2300,1
Mycolicibacter_virginiensis,2302,2307,5
Mycolicibacter_virginiensis,2309,2315,6
Mycolicibacter_virginiensis,2316,2325,9
Mycolicibacter_virginiensis,2379,2380,1
Mycolicibacter_virginiensis,2664,2665,1
Mycolicibacter_virginiensis,2723,2850,127
Mycolicibacter_virginiensis,3376,3377,1
Mycolicibacter_virginiensis,3378,3379,1
Mycolicibacter_virginiensis,3433,3434,1
Mycobacterium_dioxanotrophicus,1,3,2
Mycobacterium_dioxanotrophicus,82,83,1
Mycobacterium_dioxanotrophicus,186,187,1
Mycobacterium_dioxanotrophicus,235,237,2
Mycobacterium_dioxanotrophicus,238,240,2
Mycobacterium_dioxanotrophicus,250,251,1
Mycobacterium_dioxanotrophicus,295,296,1
Mycobacterium_dioxanotrophicus,341,342,1
Mycobacterium_dioxanotrophicus,359,360,1
Mycobacterium_dioxanotrophicus,373,374,1
Mycobacterium_dioxanotrophicus,401,402,1
Mycobacterium_dioxanotrophicus,416,417,1
Mycobacterium_dioxanotrophicus,451,452,1
Mycobacterium_dioxanotrophicus,471,574,103
Mycobacterium_dioxanotrophicus,754,755,1
Mycobacterium_dioxanotrophicus,760,768,8
Mycobacterium_dioxanotrophicus,789,790,1
Mycobacterium_dioxanotrophicus,839,840,1
Mycobacterium_dioxanotrophicus,890,891,1
Mycobacterium_dioxanotrophicus,896,900,4
Mycobacterium_dioxanotrophicus,1010,1011,1
Mycobacterium_dioxanotrophicus,1068,1069,1
Mycobacterium_dioxanotrophicus,1168,1169,1
Mycobacterium_dioxanotrophicus,1185,1186,1
Mycobacterium_dioxanotrophicus,1211,1212,1
Mycobacterium_dioxanotrophicus,1237,1238,1
Mycobacterium_dioxanotrophicus,1398,1399,1
Mycobacterium_dioxanotrophicus,1430,1437,7
Mycobacterium_dioxanotrophicus,1438,1439,1
Mycobacterium_dioxanotrophicus,1445,1446,1
Mycobacterium_dioxanotrophicus,1449,1464,15
Mycobacterium_dioxanotrophicus,1491,1492,1
Mycobacterium_dioxanotrophicus,1707,1708,1
Mycobacterium_dioxanotrophicus,1748,1749,1
Mycobacterium_dioxanotrophicus,1751,1752,1
Mycobacterium_dioxanotrophicus,1756,1761,5
Mycobacterium_dioxanotrophicus,1771,1775,4
Mycobacterium_dioxanotrophicus,1776,1777,1
Mycobacterium_dioxanotrophicus,1784,1785,1
Mycobacterium_dioxanotrophicus,1789,1791,2
Mycobacterium_dioxanotrophicus,1802,1803,1
Mycobacterium_dioxanotrophicus,1918,1919,1
Mycobacterium_dioxanotrophicus,1954,1955,1
Mycobacterium_dioxanotrophicus,1993,1994,1
Mycobacterium_dioxanotrophicus,2132,2133,1
Mycobacterium_dioxanotrophicus,2136,2137,1
Mycobacterium_dioxanotrophicus,2138,2139,1
Mycobacterium_dioxanotrophicus,2143,2147,4
Mycobacterium_dioxanotrophicus,2151,2152,1
Mycobacterium_dioxanotrophicus,2285,2294,9
Mycobacterium_dioxanotrophicus,2296,2298,2
Mycobacterium_dioxanotrophicus,2299,2300,1
Mycobacterium_dioxanotrophicus,2303,2306,3
Mycobacterium_dioxanotrophicus,2309,2315,6
Mycobacterium_dioxanotrophicus,2316,2325,9
Mycobacterium_dioxanotrophicus,2379,2380,1
Mycobacterium_dioxanotrophicus,2664,2665,1
Mycobacterium_dioxanotrophicus,2723,2850,127
Mycobacterium_dioxanotrophicus,3376,3377,1
Mycobacterium_dioxanotrophicus,3378,3379,1
Mycobacterium_dioxanotrophicus,3433,3434,1
Mycolicibacterium_stellerae,1,3,2
Mycolicibacterium_stellerae,82,83,1
Mycolicibacterium_stellerae,186,187,1
Mycolicibacterium_stellerae,235,237,2
Mycolicibacterium_stellerae,238,240,2
Mycolicibacterium_stellerae,250,251,1
Mycolicibacterium_stellerae,295,296,1
Mycolicibacterium_stellerae,341,342,1
Mycolicibacterium_stellerae,359,360,1
Mycolicibacterium_stellerae,373,374,1
Mycolicibacterium_stellerae,386,387,1
Mycolicibacterium_stellerae,401,402,1
Mycolicibacterium_stellerae,416,417,1
Mycolicibacterium_stellerae,451,452,1
Mycolicibacterium_stellerae,473,574,101
Mycolicibacterium_stellerae,753,755,2
Mycolicibacterium_stellerae,760,761,1
Mycolicibacterium_stellerae,762,768,6
Mycolicibacterium_stellerae,789,790,1
Mycolicibacterium_stellerae,884,891,7
Mycolicibacterium_stellerae,896,900,4
Mycolicibacterium_stellerae,1010,1011,1
Mycolicibacterium_stellerae,1068,1069,1
Mycolicibacterium_stellerae,1168,1169,1
Mycolicibacterium_stellerae,1185,1186,1
Mycolicibacterium_stellerae,1191,1192,1
Mycolicibacterium_stellerae,1211,1212,1
Mycolicibacterium_stellerae,1237,1238,1
Mycolicibacterium_stellerae,1398,1399,1
Mycolicibacterium_stellerae,1430,1437,7
Mycolicibacterium_stellerae,1438,1439,1
Mycolicibacterium_stellerae,1445,1446,1
Mycolicibacterium_stellerae,1449,1464,15
Mycolicibacterium_stellerae,1491,1492,1
Mycolicibacterium_stellerae,1707,1708,1
Mycolicibacterium_stellerae,1748,1749,1
Mycolicibacterium_stellerae,1751,1752,1
Mycolicibacterium_stellerae,1756,1760,4
Mycolicibacterium_stellerae,1772,1775,3
Mycolicibacterium_stellerae,1776,1777,1
Mycolicibacterium_stellerae,1784,1785,1
Mycolicibacterium_stellerae,1789,1791,2
Mycolicibacterium_stellerae,1802,1803,1
Mycolicibacterium_stellerae,1918,1919,1
Mycolicibacterium_stellerae,1954,1955,1
Mycolicibacterium_stellerae,1993,1994,1
Mycolicibacterium_stellerae,2121,2122,1
Mycolicibacterium_stellerae,2132,2133,1
Mycolicibacterium_stellerae,2136,2137,1
Mycolicibacterium_stellerae,2138,2139,1
Mycolicibacterium_stellerae,2143,2147,4
Mycolicibacterium_stellerae,2151,2152,1
Mycolicibacterium_stellerae,2162,2163,1
Mycolicibacterium_stellerae,2285,2294,9
Mycolicibacterium_stellerae,2296,2297,1
Mycolicibacterium_stellerae,2299,2300,1
Mycolicibacterium_stellerae,2304,2305,1
Mycolicibacterium_stellerae,2309,2315,6
Mycolicibacterium_stellerae,2316,2325,9
Mycolicibacterium_stellerae,2379,2380,1
Mycolicibacterium_stellerae,2664,2665,1
Mycolicibacterium_stellerae,2723,2850,127
Mycolicibacterium_stellerae,3376,3377,1
Mycolicibacterium_stellerae,3378,3379,1
Mycolicibacterium_stellerae,3433,3434,1
Mycolicibacterium_stellerae,3448,3449,1
Mycobacterium_lehmannii,1,3,2
Mycobacterium_lehmannii,82,83,1
Mycobacterium_lehmannii,186,187,1
Mycobacterium_lehmannii,235,237,2
Mycobacterium_lehmannii,238,240,2
Mycobacterium_lehmannii,250,251,1
Mycobacterium_lehmannii,295,296,1
Mycobacterium_lehmannii,341,342,1
Mycobacterium_lehmannii,359,360,1
Mycobacterium_lehmannii,373,374,1
Mycobacterium_lehmannii,386,387,1
Mycobacterium_lehmannii,401,402,1
Mycobacterium_lehmannii,416,417,1
Mycobacterium_lehmannii,451,452,1
Mycobacterium_lehmannii,471,574,103
Mycobacterium_lehmannii,753,755,2
Mycobacterium_lehmannii,762,768,6
Mycobacterium_lehmannii,789,790,1
Mycobacterium_lehmannii,839,840,1
Mycobacterium_lehmannii,890,891,1
Mycobacterium_lehmannii,896,900,4
Mycobacterium_lehmannii,1010,1011,1
Mycobacterium_lehmannii,1068,1069,1
Mycobacterium_lehmannii,1168,1169,1
Mycobacterium_lehmannii,1185,1186,1
Mycobacterium_lehmannii,1190,1192,2
Mycobacterium_lehmannii,1211,1212,1
Mycobacterium_lehmannii,1237,1238,1
Mycobacterium_lehmannii,1398,1399,1
Mycobacterium_lehmannii,1430,1437,7
Mycobacterium_lehmannii,1438,1440,2
Mycobacterium_lehmannii,1445,1446,1
Mycobacterium_lehmannii,1448,1450,2
Mycobacterium_lehmannii,1455,1463,8
Mycobacterium_lehmannii,1491,1492,1
Mycobacterium_lehmannii,1707,1708,1
Mycobacterium_lehmannii,1748,1749,1
Mycobacterium_lehmannii,1751,1752,1
Mycobacterium_lehmannii,1756,1761,5
Mycobacterium_lehmannii,1771,1775,4
Mycobacterium_lehmannii,1776,1777,1
Mycobacterium_lehmannii,1784,1785,1
Mycobacterium_lehmannii,1789,1791,2
Mycobacterium_lehmannii,1802,1803,1
Mycobacterium_lehmannii,1918,1919,1
Mycobacterium_lehmannii,1954,1955,1
Mycobacterium_lehmannii,1993,1994,1
Mycobacterium_lehmannii,2132,2133,1
Mycobacterium_lehmannii,2136,2137,1
Mycobacterium_lehmannii,2138,2139,1
Mycobacterium_lehmannii,2143,2147,4
Mycobacterium_lehmannii,2151,2152,1
Mycobacterium_lehmannii,2162,2163,1
Mycobacterium_lehmannii,2285,2294,9
Mycobacterium_lehmannii,2296,2297,1
Mycobacterium_lehmannii,2299,2300,1
Mycobacterium_lehmannii,2303,2306,3
Mycobacterium_lehmannii,2309,2315,6
Mycobacterium_lehmannii,2316,2325,9
Mycobacterium_lehmannii,2379,2380,1
Mycobacterium_lehmannii,2664,2665,1
Mycobacterium_lehmannii,2723,2850,127
Mycobacterium_lehmannii,3378,3379,1
Mycobacterium_lehmannii,3433,3434,1
Mycolicibacter_terrae,1,3,2
Mycolicibacter_terrae,82,83,1
Mycolicibacter_terrae,236,237,1
Mycolicibacter_terrae,238,240,2
Mycolicibacter_terrae,250,251,1
Mycolicibacter_terrae,295,296,1
Mycolicibacter_terrae,341,342,1
Mycolicibacter_terrae,359,360,1
Mycolicibacter_terrae,373,374,1
Mycolicibacter_terrae,386,387,1
Mycolicibacter_terrae,401,402,1
Mycolicibacter_terrae,416,417,1
Mycolicibacter_terrae,451,452,1
Mycolicibacter_terrae,471,574,103
Mycolicibacter_terrae,753,755,2
Mycolicibacter_terrae,760,768,8
Mycolicibacter_terrae,789,790,1
Mycolicibacter_terrae,839,840,1
Mycolicibacter_terrae,890,891,1
Mycolicibacter_terrae,896,900,4
Mycolicibacter_terrae,1010,1011,1
Mycolicibacter_terrae,1068,1069,1
Mycolicibacter_terrae,1168,1169,1
Mycolicibacter_terrae,1185,1186,1
Mycolicibacter_terrae,1190,1192,2
Mycolicibacter_terrae,1211,1212,1
Mycolicibacter_terrae,1237,1238,1
Mycolicibacter_terrae,1398,1399,1
Mycolicibacter_terrae,1430,1437,7
Mycolicibacter_terrae,1438,1439,1
Mycolicibacter_terrae,1440,1458,18
Mycolicibacter_terrae,1462,1463,1
Mycolicibacter_terrae,1491,1492,1
Mycolicibacter_terrae,1707,1708,1
Mycolicibacter_terrae,1748,1749,1
Mycolicibacter_terrae,1756,1761,5
Mycolicibacter_terrae,1772,1775,3
Mycolicibacter_terrae,1776,1777,1
Mycolicibacter_terrae,1784,1785,1
Mycolicibacter_terrae,1789,1791,2
Mycolicibacter_terrae,1802,1803,1
Mycolicibacter_terrae,1918,1919,1
Mycolicibacter_terrae,1954,1955,1
Mycolicibacter_terrae,1993,1994,1
Mycolicibacter_terrae,2132,2133,1
Mycolicibacter_terrae,2136,2137,1
Mycolicibacter_terrae,2138,2139,1
Mycolicibacter_terrae,2143,2147,4
Mycolicibacter_terrae,2151,2152,1
Mycolicibacter_terrae,2162,2163,1
Mycolicibacter_terrae,2285,2294,9
Mycolicibacter_terrae,2296,2297,1
Mycolicibacter_terrae,2299,2300,1
Mycolicibacter_terrae,2302,2307,5
Mycolicibacter_terrae,2309,2315,6
Mycolicibacter_terrae,2316,2325,9
Mycolicibacter_terrae,2379,2380,1
Mycolicibacter_terrae,2664,2665,1
Mycolicibacter_terrae,2723,2850,127
Mycolicibacter_terrae,3378,3379,1
Mycolicibacter_terrae,3433,3434,1
Mycolicibacter_arupensis,1,3,2
Mycolicibacter_arupensis,82,83,1
Mycolicibacter_arupensis,236,237,1
Mycolicibacter_arupensis,238,240,2
Mycolicibacter_arupensis,250,251,1
Mycolicibacter_arupensis,295,296,1
Mycolicibacter_arupensis,341,342,1
Mycolicibacter_arupensis,359,360,1
Mycolicibacter_arupensis,373,374,1
Mycolicibacter_arupensis,401,402,1
Mycolicibacter_arupensis,416,417,1
Mycolicibacter_arupensis,451,452,1
Mycolicibacter_arupensis,472,574,102
Mycolicibacter_arupensis,753,755,2
Mycolicibacter_arupensis,759,768,9
Mycolicibacter_arupensis,789,790,1
Mycolicibacter_arupensis,839,840,1
Mycolicibacter_arupensis,890,891,1
Mycolicibacter_arupensis,896,900,4
Mycolicibacter_arupensis,1010,1011,1
Mycolicibacter_arupensis,1068,1069,1
Mycolicibacter_arupensis,1168,1169,1
Mycolicibacter_arupensis,1185,1186,1
Mycolicibacter_arupensis,1190,1192,2
Mycolicibacter_arupensis,1211,1212,1
Mycolicibacter_arupensis,1237,1238,1
Mycolicibacter_arupensis,1398,1399,1
Mycolicibacter_arupensis,1430,1437,7
Mycolicibacter_arupensis,1438,1439,1
Mycolicibacter_arupensis,1440,1458,18
Mycolicibacter_arupensis,1462,1463,1
Mycolicibacter_arupensis,1491,1492,1
Mycolicibacter_arupensis,1707,1708,1
Mycolicibacter_arupensis,1748,1749,1
Mycolicibacter_arupensis,1751,1752,1
Mycolicibacter_arupensis,1756,1761,5
Mycolicibacter_arupensis,1772,1777,5
Mycolicibacter_arupensis,1784,1785,1
Mycolicibacter_arupensis,1789,1791,2
Mycolicibacter_arupensis,1802,1803,1
Mycolicibacter_arupensis,1918,1919,1
Mycolicibacter_arupensis,1954,1955,1
Mycolicibacter_arupensis,1993,1994,1
Mycolicibacter_arupensis,2132,2133,1
Mycolicibacter_arupensis,2136,2137,1
Mycolicibacter_arupensis,2138,2139,1
Mycolicibacter_arupensis,2143,2147,4
Mycolicibacter_arupensis,2151,2152,1
Mycolicibacter_arupensis,2162,2163,1
Mycolicibacter_arupensis,2285,2294,9
Mycolicibacter_arupensis,2296,2297,1
Mycolicibacter_arupensis,2299,2300,1
Mycolicibacter_arupensis,2302,2307,5
Mycolicibacter_arupensis,2309,2315,6
Mycolicibacter_arupensis,2316,2325,9
Mycolicibacter_arupensis,2379,2380,1
Mycolicibacter_arupensis,2664,2665,1
Mycolicibacter_arupensis,2723,2850,127
Mycolicibacter_arupensis,3376,3377,1
Mycolicibacter_arupensis,3378,3379,1
Mycolicibacter_arupensis,3433,3434,1
Mycolicibacter_senuensis,1,3,2
Mycolicibacter_senuensis,82,83,1
Mycolicibacter_senuensis,235,237,2
Mycolicibacter_senuensis,238,240,2
Mycolicibacter_senuensis,250,251,1
Mycolicibacter_senuensis,295,296,1
Mycolicibacter_senuensis,341,342,1
Mycolicibacter_senuensis,373,374,1
Mycolicibacter_senuensis,401,402,1
Mycolicibacter_senuensis,416,417,1
Mycolicibacter_senuensis,451,452,1
Mycolicibacter_senuensis,472,574,102
Mycolicibacter_senuensis,753,755,2
Mycolicibacter_senuensis,760,768,8
Mycolicibacter_senuensis,789,790,1
Mycolicibacter_senuensis,839,840,1
Mycolicibacter_senuensis,890,891,1
Mycolicibacter_senuensis,896,900,4
Mycolicibacter_senuensis,1010,1011,1
Mycolicibacter_senuensis,1068,1070,2
Mycolicibacter_senuensis,1168,1169,1
Mycolicibacter_senuensis,1185,1186,1
Mycolicibacter_senuensis,1190,1192,2
Mycolicibacter_senuensis,1211,1212,1
Mycolicibacter_senuensis,1237,1238,1
Mycolicibacter_senuensis,1398,1399,1
Mycolicibacter_senuensis,1430,1437,7
Mycolicibacter_senuensis,1438,1439,1
Mycolicibacter_senuensis,1440,1458,18
Mycolicibacter_senuensis,1462,1463,1
Mycolicibacter_senuensis,1491,1492,1
Mycolicibacter_senuensis,1707,1708,1
Mycolicibacter_senuensis,1748,1749,1
Mycolicibacter_senuensis,1756,1761,5
Mycolicibacter_senuensis,1772,1775,3
Mycolicibacter_senuensis,1776,1777,1
Mycolicibacter_senuensis,1784,1785,1
Mycolicibacter_senuensis,1789,1791,2
Mycolicibacter_senuensis,1802,1803,1
Mycolicibacter_senuensis,1918,1919,1
Mycolicibacter_senuensis,1954,1955,1
Mycolicibacter_senuensis,1993,1994,1
Mycolicibacter_senuensis,2132,2133,1
Mycolicibacter_senuensis,2136,2137,1
Mycolicibacter_senuensis,2138,2139,1
Mycolicibacter_senuensis,2143,2147,4
Mycolicibacter_senuensis,2151,2152,1
Mycolicibacter_senuensis,2162,2163,1
Mycolicibacter_senuensis,2285,2294,9
Mycolicibacter_senuensis,2296,2297,1
Mycolicibacter_senuensis,2299,2300,1
Mycolicibacter_senuensis,2302,2307,5
Mycolicibacter_senuensis,2309,2315,6
Mycolicibacter_senuensis,2316,2325,9
Mycolicibacter_senuensis,2379,2380,1
Mycolicibacter_senuensis,2664,2665,1
Mycolicibacter_senuensis,2723,2850,127
Mycolicibacter_senuensis,3376,3379,3
Mycolicibacter_senuensis,3433,3434,1
Mycolicibacterium_novocastrense,1,3,2
Mycolicibacterium_novocastrense,82,83,1
Mycolicibacterium_novocastrense,186,187,1
Mycolicibacterium_novocastrense,235,237,2
Mycolicibacterium_novocastrense,238,240,2
Mycolicibacterium_novocastrense,250,251,1
Mycolicibacterium_novocastrense,295,296,1
Mycolicibacterium_novocastrense,359,360,1
Mycolicibacterium_novocastrense,373,374,1
Mycolicibacterium_novocastrense,386,387,1
Mycolicibacterium_novocastrense,401,402,1
Mycolicibacterium_novocastrense,416,417,1
Mycolicibacterium_novocastrense,473,574,101
Mycolicibacterium_novocastrense,753,755,2
Mycolicibacterium_novocastrense,760,761,1
Mycolicibacterium_novocastrense,762,768,6
Mycolicibacterium_novocastrense,789,790,1
Mycolicibacterium_novocastrense,839,840,1
Mycolicibacterium_novocastrense,890,891,1
Mycolicibacterium_novocastrense,896,900,4
Mycolicibacterium_novocastrense,1010,1011,1
Mycolicibacterium_novocastrense,1068,1069,1
Mycolicibacterium_novocastrense,1168,1169,1
Mycolicibacterium_novocastrense,1185,1186,1
Mycolicibacterium_novocastrense,1190,1192,2
Mycolicibacterium_novocastrense,1211,1212,1
Mycolicibacterium_novocastrense,1237,1238,1
Mycolicibacterium_novocastrense,1398,1399,1
Mycolicibacterium_novocastrense,1430,1437,7
Mycolicibacterium_novocastrense,1438,1440,2
Mycolicibacterium_novocastrense,1445,1446,1
Mycolicibacterium_novocastrense,1448,1449,1
Mycolicibacterium_novocastrense,1455,1463,8
Mycolicibacterium_novocastrense,1491,1492,1
Mycolicibacterium_novocastrense,1707,1708,1
Mycolicibacterium_novocastrense,1748,1749,1
Mycolicibacterium_novocastrense,1751,1752,1
Mycolicibacterium_novocastrense,1756,1761,5
Mycolicibacterium_novocastrense,1771,1775,4
Mycolicibacterium_novocastrense,1776,1777,1
Mycolicibacterium_novocastrense,1784,1785,1
Mycolicibacterium_novocastrense,1789,1791,2
Mycolicibacterium_novocastrense,1802,1803,1
Mycolicibacterium_novocastrense,1918,1920,2
Mycolicibacterium_novocastrense,1954,1955,1
Mycolicibacterium_novocastrense,1993,1994,1
Mycolicibacterium_novocastrense,2132,2133,1
Mycolicibacterium_novocastrense,2136,2137,1
Mycolicibacterium_novocastrense,2138,2139,1
Mycolicibacterium_novocastrense,2143,2147,4
Mycolicibacterium_novocastrense,2151,2152,1
Mycolicibacterium_novocastrense,2162,2163,1
Mycolicibacterium_novocastrense,2285,2294,9
Mycolicibacterium_novocastrense,2296,2297,1
Mycolicibacterium_novocastrense,2299,2302,3
Mycolicibacterium_novocastrense,2303,2306,3
Mycolicibacterium_novocastrense,2309,2315,6
Mycolicibacterium_novocastrense,2316,2325,9
Mycolicibacterium_novocastrense,2379,2380,1
Mycolicibacterium_novocastrense,2664,2665,1
Mycolicibacterium_novocastrense,2723,2850,127
Mycolicibacterium_novocastrense,3378,3379,1
