sp,start,end,len
Mycolicibacterium_novocastrense,3433,3434,1
Mycobacterium_manitobense,1,3,2
Mycobacterium_manitobense,82,83,1
Mycobacterium_manitobense,186,187,1
Mycobacterium_manitobense,235,237,2
Mycobacterium_manitobense,238,240,2
Mycobacterium_manitobense,250,251,1
Mycobacterium_manitobense,295,296,1
Mycobacterium_manitobense,341,342,1
Mycobacterium_manitobense,359,360,1
Mycobacterium_manitobense,373,374,1
Mycobacterium_manitobense,386,387,1
Mycobacterium_manitobense,416,417,1
Mycobacterium_manitobense,451,452,1
Mycobacterium_manitobense,471,574,103
Mycobacterium_manitobense,753,755,2
Mycobacterium_manitobense,760,768,8
Mycobacterium_manitobense,789,790,1
Mycobacterium_manitobense,839,840,1
Mycobacterium_manitobense,890,891,1
Mycobacterium_manitobense,896,900,4
Mycobacterium_manitobense,1010,1011,1
Mycobacterium_manitobense,1068,1069,1
Mycobacterium_manitobense,1168,1169,1
Mycobacterium_manitobense,1185,1186,1
Mycobacterium_manitobense,1190,1192,2
Mycobacterium_manitobense,1211,1212,1
Mycobacterium_manitobense,1237,1238,1
Mycobacterium_manitobense,1398,1399,1
Mycobacterium_manitobense,1430,1437,7
Mycobacterium_manitobense,1438,1439,1
Mycobacterium_manitobense,1445,1460,15
Mycobacterium_manitobense,1491,1492,1
Mycobacterium_manitobense,1707,1708,1
Mycobacterium_manitobense,1748,1749,1
Mycobacterium_manitobense,1751,1752,1
Mycobacterium_manitobense,1756,1761,5
Mycobacterium_manitobense,1771,1775,4
Mycobacterium_manitobense,1776,1777,1
Mycobacterium_manitobense,1784,1785,1
Mycobacterium_manitobense,1802,1803,1
Mycobacterium_manitobense,1917,1919,2
Mycobacterium_manitobense,1954,1955,1
Mycobacterium_manitobense,1993,1994,1
Mycobacterium_manitobense,2132,2133,1
Mycobacterium_manitobense,2136,2137,1
Mycobacterium_manitobense,2143,2147,4
Mycobacterium_manitobense,2151,2152,1
Mycobacterium_manitobense,2162,2163,1
Mycobacterium_manitobense,2285,2294,9
Mycobacterium_manitobense,2296,2297,1
Mycobacterium_manitobense,2299,2300,1
Mycobacterium_manitobense,2302,2307,5
Mycobacterium_manitobense,2309,2315,6
Mycobacterium_manitobense,2316,2325,9
Mycobacterium_manitobense,2379,2380,1
Mycobacterium_manitobense,2664,2665,1
Mycobacterium_manitobense,2723,2850,127
Mycobacterium_manitobense,3378,3379,1
Mycobacterium_manitobense,3433,3434,1
Mycobacterium_neumannii,1,3,2
Mycobacterium_neumannii,82,83,1
Mycobacterium_neumannii,186,187,1
Mycobacterium_neumannii,235,237,2
Mycobacterium_neumannii,238,240,2
Mycobacterium_neumannii,250,251,1
Mycobacterium_neumannii,295,296,1
Mycobacterium_neumannii,341,342,1
Mycobacterium_neumannii,359,360,1
Mycobacterium_neumannii,373,374,1
Mycobacterium_neumannii,386,387,1
Mycobacterium_neumannii,401,402,1
Mycobacterium_neumannii,416,417,1
Mycobacterium_neumannii,451,452,1
Mycobacterium_neumannii,471,574,103
Mycobacterium_neumannii,753,755,2
Mycobacterium_neumannii,760,761,1
Mycobacterium_neumannii,762,768,6
Mycobacterium_neumannii,789,790,1
Mycobacterium_neumannii,839,840,1
Mycobacterium_neumannii,890,891,1
Mycobacterium_neumannii,896,900,4
Mycobacterium_neumannii,1010,1011,1
Mycobacterium_neumannii,1068,1069,1
Mycobacterium_neumannii,1168,1169,1
Mycobacterium_neumannii,1185,1186,1
Mycobacterium_neumannii,1190,1192,2
Mycobacterium_neumannii,1211,1212,1
Mycobacterium_neumannii,1237,1238,1
Mycobacterium_neumannii,1398,1399,1
Mycobacterium_neumannii,1430,1437,7
Mycobacterium_neumannii,1438,1440,2
Mycobacterium_neumannii,1445,1446,1
Mycobacterium_neumannii,1448,1450,2
Mycobacterium_neumannii,1455,1463,8
Mycobacterium_neumannii,1491,1492,1
Mycobacterium_neumannii,1707,1708,1
Mycobacterium_neumannii,1748,1749,1
Mycobacterium_neumannii,1751,1752,1
Mycobacterium_neumannii,1756,1761,5
Mycobacterium_neumannii,1771,1775,4
Mycobacterium_neumannii,1776,1777,1
Mycobacterium_neumannii,1784,1785,1
Mycobacterium_neumannii,1789,1791,2
Mycobacterium_neumannii,1802,1803,1
Mycobacterium_neumannii,1918,1919,1
Mycobacterium_neumannii,1954,1955,1
Mycobacterium_neumannii,1993,1994,1
Mycobacterium_neumannii,2132,2133,1
Mycobacterium_neumannii,2136,2137,1
Mycobacterium_neumannii,2138,2139,1
Mycobacterium_neumannii,2143,2147,4
Mycobacterium_neumannii,2151,2152,1
Mycobacterium_neumannii,2162,2163,1
Mycobacterium_neumannii,2285,2294,9
Mycobacterium_neumannii,2296,2297,1
Mycobacterium_neumannii,2298,2301,3
Mycobacterium_neumannii,2303,2306,3
Mycobacterium_neumannii,2309,2315,6
Mycobacterium_neumannii,2316,2325,9
Mycobacterium_neumannii,2379,2380,1
Mycobacterium_neumannii,2664,2665,1
Mycobacterium_neumannii,2723,2850,127
Mycobacterium_neumannii,3378,3379,1
Mycobacterium_neumannii,3433,3434,1
Mycolicibacter_algericus,1,3,2
Mycolicibacter_algericus,82,83,1
Mycolicibacter_algericus,235,237,2
Mycolicibacter_algericus,238,240,2
Mycolicibacter_algericus,250,251,1
Mycolicibacter_algericus,295,296,1
Mycolicibacter_algericus,341,342,1
Mycolicibacter_algericus,373,374,1
Mycolicibacter_algericus,401,402,1
Mycolicibacter_algericus,416,417,1
Mycolicibacter_algericus,451,452,1
Mycolicibacter_algericus,472,574,102
Mycolicibacter_algericus,753,755,2
Mycolicibacter_algericus,761,768,7
Mycolicibacter_algericus,789,790,1
Mycolicibacter_algericus,839,840,1
Mycolicibacter_algericus,890,891,1
Mycolicibacter_algericus,896,900,4
Mycolicibacter_algericus,1010,1011,1
Mycolicibacter_algericus,1068,1069,1
Mycolicibacter_algericus,1168,1169,1
Mycolicibacter_algericus,1185,1186,1
Mycolicibacter_algericus,1190,1192,2
Mycolicibacter_algericus,1211,1212,1
Mycolicibacter_algericus,1237,1238,1
Mycolicibacter_algericus,1256,1260,4
Mycolicibacter_algericus,1398,1399,1
Mycolicibacter_algericus,1430,1437,7
Mycolicibacter_algericus,1438,1439,1
Mycolicibacter_algericus,1440,1458,18
Mycolicibacter_algericus,1462,1463,1
Mycolicibacter_algericus,1491,1492,1
Mycolicibacter_algericus,1707,1708,1
Mycolicibacter_algericus,1748,1749,1
Mycolicibacter_algericus,1756,1761,5
Mycolicibacter_algericus,1772,1775,3
Mycolicibacter_algericus,1776,1777,1
Mycolicibacter_algericus,1784,1785,1
Mycolicibacter_algericus,1788,1791,3
Mycolicibacter_algericus,1802,1803,1
Mycolicibacter_algericus,1918,1919,1
Mycolicibacter_algericus,1954,1955,1
Mycolicibacter_algericus,1993,1994,1
Mycolicibacter_algericus,2132,2133,1
Mycolicibacter_algericus,2136,2137,1
Mycolicibacter_algericus,2138,2139,1
Mycolicibacter_algericus,2143,2147,4
Mycolicibacter_algericus,2150,2153,3
Mycolicibacter_algericus,2162,2163,1
Mycolicibacter_algericus,2200,2201,1
Mycolicibacter_algericus,2285,2294,9
Mycolicibacter_algericus,2296,2297,1
Mycolicibacter_algericus,2299,2300,1
Mycolicibacter_algericus,2303,2306,3
Mycolicibacter_algericus,2309,2315,6
Mycolicibacter_algericus,2316,2325,9
Mycolicibacter_algericus,2379,2380,1
Mycolicibacter_algericus,2664,2665,1
Mycolicibacter_algericus,2723,2850,127
Mycolicibacter_algericus,3378,3379,1
Mycolicibacter_algericus,3433,3434,1
Mycolicibacterium_komanii,1,3,2
Mycolicibacterium_komanii,82,83,1
Mycolicibacterium_komanii,186,187,1
Mycolicibacterium_komanii,235,237,2
Mycolicibacterium_komanii,238,240,2
Mycolicibacterium_komanii,250,251,1
Mycolicibacterium_komanii,295,296,1
Mycolicibacterium_komanii,341,342,1
Mycolicibacterium_komanii,359,360,1
Mycolicibacterium_komanii,373,374,1
Mycolicibacterium_komanii,386,387,1
Mycolicibacterium_komanii,401,402,1
Mycolicibacterium_komanii,416,417,1
Mycolicibacterium_komanii,451,452,1
Mycolicibacterium_komanii,473,574,101
Mycolicibacterium_komanii,753,755,2
Mycolicibacterium_komanii,760,761,1
Mycolicibacterium_komanii,762,768,6
Mycolicibacterium_komanii,789,790,1
Mycolicibacterium_komanii,839,840,1
Mycolicibacterium_komanii,890,891,1
Mycolicibacterium_komanii,896,900,4
Mycolicibacterium_komanii,1010,1011,1
Mycolicibacterium_komanii,1068,1069,1
Mycolicibacterium_komanii,1168,1169,1
Mycolicibacterium_komanii,1185,1186,1
Mycolicibacterium_komanii,1190,1192,2
Mycolicibacterium_komanii,1211,1212,1
Mycolicibacterium_komanii,1237,1238,1
Mycolicibacterium_komanii,1398,1399,1
Mycolicibacterium_komanii,1430,1437,7
Mycolicibacterium_komanii,1438,1439,1
Mycolicibacterium_komanii,1445,1446,1
Mycolicibacterium_komanii,1448,1462,14
Mycolicibacterium_komanii,1491,1492,1
Mycolicibacterium_komanii,1707,1708,1
Mycolicibacterium_komanii,1748,1749,1
Mycolicibacterium_komanii,1751,1752,1
Mycolicibacterium_komanii,1756,1761,5
Mycolicibacterium_komanii,1771,1775,4
Mycolicibacterium_komanii,1776,1777,1
Mycolicibacterium_komanii,1784,1785,1
Mycolicibacterium_komanii,1789,1791,2
Mycolicibacterium_komanii,1802,1803,1
Mycolicibacterium_komanii,1918,1919,1
Mycolicibacterium_komanii,1954,1955,1
Mycolicibacterium_komanii,1993,1994,1
Mycolicibacterium_komanii,2132,2133,1
Mycolicibacterium_komanii,2136,2137,1
Mycolicibacterium_komanii,2138,2139,1
Mycolicibacterium_komanii,2143,2147,4
Mycolicibacterium_komanii,2151,2152,1
Mycolicibacterium_komanii,2162,2163,1
Mycolicibacterium_komanii,2285,2294,9
Mycolicibacterium_komanii,2296,2297,1
Mycolicibacterium_komanii,2299,2300,1
Mycolicibacterium_komanii,2303,2306,3
Mycolicibacterium_komanii,2309,2315,6
Mycolicibacterium_komanii,2316,2325,9
Mycolicibacterium_komanii,2379,2380,1
Mycolicibacterium_komanii,2664,2665,1
Mycolicibacterium_komanii,2723,2850,127
Mycolicibacterium_komanii,3378,3379,1
Mycolicibacterium_komanii,3433,3434,1
Mycobacterium_aquaticum,1,3,2
Mycobacterium_aquaticum,82,83,1
Mycobacterium_aquaticum,186,187,1
Mycobacterium_aquaticum,235,237,2
Mycobacterium_aquaticum,238,240,2
Mycobacterium_aquaticum,250,251,1
Mycobacterium_aquaticum,295,296,1
Mycobacterium_aquaticum,341,342,1
Mycobacterium_aquaticum,359,360,1
Mycobacterium_aquaticum,373,374,1
Mycobacterium_aquaticum,401,402,1
Mycobacterium_aquaticum,416,417,1
Mycobacterium_aquaticum,451,452,1
Mycobacterium_aquaticum,471,574,103
Mycobacterium_aquaticum,753,755,2
Mycobacterium_aquaticum,760,768,8
Mycobacterium_aquaticum,789,790,1
Mycobacterium_aquaticum,839,840,1
Mycobacterium_aquaticum,890,891,1
Mycobacterium_aquaticum,896,900,4
Mycobacterium_aquaticum,1010,1011,1
Mycobacterium_aquaticum,1068,1069,1
Mycobacterium_aquaticum,1168,1169,1
Mycobacterium_aquaticum,1185,1186,1
Mycobacterium_aquaticum,1211,1212,1
Mycobacterium_aquaticum,1237,1238,1
Mycobacterium_aquaticum,1398,1399,1
Mycobacterium_aquaticum,1430,1437,7
Mycobacterium_aquaticum,1438,1439,1
Mycobacterium_aquaticum,1445,1464,19
Mycobacterium_aquaticum,1491,1492,1
Mycobacterium_aquaticum,1707,1708,1
Mycobacterium_aquaticum,1748,1749,1
Mycobacterium_aquaticum,1751,1752,1
Mycobacterium_aquaticum,1756,1761,5
Mycobacterium_aquaticum,1771,1775,4
Mycobacterium_aquaticum,1776,1777,1
Mycobacterium_aquaticum,1784,1785,1
Mycobacterium_aquaticum,1788,1790,2
Mycobacterium_aquaticum,1802,1803,1
Mycobacterium_aquaticum,1918,1919,1
Mycobacterium_aquaticum,1954,1955,1
Mycobacterium_aquaticum,1993,1994,1
Mycobacterium_aquaticum,2132,2133,1
Mycobacterium_aquaticum,2136,2137,1
Mycobacterium_aquaticum,2143,2147,4
Mycobacterium_aquaticum,2151,2152,1
Mycobacterium_aquaticum,2162,2163,1
Mycobacterium_aquaticum,2285,2294,9
Mycobacterium_aquaticum,2296,2297,1
Mycobacterium_aquaticum,2299,2300,1
Mycobacterium_aquaticum,2303,2306,3
Mycobacterium_aquaticum,2309,2315,6
Mycobacterium_aquaticum,2316,2325,9
Mycobacterium_aquaticum,2379,2380,1
Mycobacterium_aquaticum,2664,2665,1
Mycobacterium_aquaticum,2723,2850,127
Mycobacterium_aquaticum,3376,3377,1
Mycobacterium_aquaticum,3378,3379,1
Mycobacterium_aquaticum,3433,3434,1
Mycolicibacterium_malmesburyense,1,3,2
Mycolicibacterium_malmesburyense,82,83,1
Mycolicibacterium_malmesburyense,186,187,1
Mycolicibacterium_malmesburyense,235,237,2
Mycolicibacterium_malmesburyense,238,240,2
Mycolicibacterium_malmesburyense,250,251,1
Mycolicibacterium_malmesburyense,295,296,1
Mycolicibacterium_malmesburyense,341,342,1
Mycolicibacterium_malmesburyense,359,360,1
Mycolicibacterium_malmesburyense,373,374,1
Mycolicibacterium_malmesburyense,386,387,1
Mycolicibacterium_malmesburyense,401,402,1
Mycolicibacterium_malmesburyense,416,417,1
Mycolicibacterium_malmesburyense,451,452,1
Mycolicibacterium_malmesburyense,473,574,101
Mycolicibacterium_malmesburyense,753,755,2
Mycolicibacterium_malmesburyense,762,768,6
Mycolicibacterium_malmesburyense,789,790,1
Mycolicibacterium_malmesburyense,839,840,1
Mycolicibacterium_malmesburyense,890,891,1
Mycolicibacterium_malmesburyense,896,900,4
Mycolicibacterium_malmesburyense,1010,1011,1
Mycolicibacterium_malmesburyense,1068,1069,1
Mycolicibacterium_malmesburyense,1168,1169,1
Mycolicibacterium_malmesburyense,1185,1186,1
Mycolicibacterium_malmesburyense,1190,1192,2
Mycolicibacterium_malmesburyense,1211,1212,1
Mycolicibacterium_malmesburyense,1237,1238,1
Mycolicibacterium_malmesburyense,1398,1399,1
Mycolicibacterium_malmesburyense,1430,1437,7
Mycolicibacterium_malmesburyense,1438,1440,2
Mycolicibacterium_malmesburyense,1445,1446,1
Mycolicibacterium_malmesburyense,1448,1450,2
Mycolicibacterium_malmesburyense,1455,1463,8
Mycolicibacterium_malmesburyense,1491,1492,1
Mycolicibacterium_malmesburyense,1707,1708,1
Mycolicibacterium_malmesburyense,1748,1749,1
Mycolicibacterium_malmesburyense,1751,1752,1
Mycolicibacterium_malmesburyense,1756,1761,5
Mycolicibacterium_malmesburyense,1771,1775,4
Mycolicibacterium_malmesburyense,1776,1777,1
Mycolicibacterium_malmesburyense,1784,1785,1
Mycolicibacterium_malmesburyense,1789,1791,2
Mycolicibacterium_malmesburyense,1802,1803,1
Mycolicibacterium_malmesburyense,1918,1920,2
Mycolicibacterium_malmesburyense,1954,1955,1
Mycolicibacterium_malmesburyense,1993,1994,1
Mycolicibacterium_malmesburyense,2132,2133,1
Mycolicibacterium_malmesburyense,2136,2137,1
Mycolicibacterium_malmesburyense,2138,2139,1
Mycolicibacterium_malmesburyense,2143,2147,4
Mycolicibacterium_malmesburyense,2151,2152,1
Mycolicibacterium_malmesburyense,2162,2163,1
Mycolicibacterium_malmesburyense,2285,2294,9
Mycolicibacterium_malmesburyense,2296,2297,1
Mycolicibacterium_malmesburyense,2299,2300,1
Mycolicibacterium_malmesburyense,2302,2307,5
Mycolicibacterium_malmesburyense,2309,2315,6
Mycolicibacterium_malmesburyense,2316,2325,9
Mycolicibacterium_malmesburyense,2379,2380,1
Mycolicibacterium_malmesburyense,2664,2665,1
Mycolicibacterium_malmesburyense,2723,2850,127
Mycolicibacterium_malmesburyense,3378,3379,1
Mycolicibacterium_malmesburyense,3433,3434,1
Mycobacterium_grossiae,1,3,2
Mycobacterium_grossiae,82,83,1
Mycobacterium_grossiae,186,187,1
Mycobacterium_grossiae,235,237,2
Mycobacterium_grossiae,238,240,2
Mycobacterium_grossiae,250,251,1
Mycobacterium_grossiae,295,296,1
Mycobacterium_grossiae,341,342,1
Mycobacterium_grossiae,359,360,1
Mycobacterium_grossiae,373,374,1
Mycobacterium_grossiae,416,417,1
Mycobacterium_grossiae,451,452,1
Mycobacterium_grossiae,471,574,103
Mycobacterium_grossiae,753,756,3
Mycobacterium_grossiae,760,768,8
Mycobacterium_grossiae,789,790,1
Mycobacterium_grossiae,839,840,1
Mycobacterium_grossiae,890,891,1
Mycobacterium_grossiae,896,900,4
Mycobacterium_grossiae,1010,1011,1
Mycobacterium_grossiae,1068,1069,1
Mycobacterium_grossiae,1168,1169,1
Mycobacterium_grossiae,1185,1186,1
Mycobacterium_grossiae,1211,1212,1
Mycobacterium_grossiae,1237,1238,1
Mycobacterium_grossiae,1398,1399,1
Mycobacterium_grossiae,1430,1437,7
Mycobacterium_grossiae,1438,1439,1
Mycobacterium_grossiae,1445,1464,19
Mycobacterium_grossiae,1491,1492,1
Mycobacterium_grossiae,1707,1708,1
Mycobacterium_grossiae,1748,1749,1
Mycobacterium_grossiae,1751,1752,1
Mycobacterium_grossiae,1756,1761,5
Mycobacterium_grossiae,1771,1775,4
Mycobacterium_grossiae,1776,1777,1
Mycobacterium_grossiae,1784,1785,1
Mycobacterium_grossiae,1789,1791,2
Mycobacterium_grossiae,1802,1803,1
Mycobacterium_grossiae,1918,1919,1
Mycobacterium_grossiae,1954,1955,1
Mycobacterium_grossiae,1993,1994,1
Mycobacterium_grossiae,2132,2133,1
Mycobacterium_grossiae,2136,2137,1
Mycobacterium_grossiae,2138,2139,1
Mycobacterium_grossiae,2143,2147,4
Mycobacterium_grossiae,2151,2152,1
Mycobacterium_grossiae,2162,2163,1
Mycobacterium_grossiae,2285,2294,9
Mycobacterium_grossiae,2296,2297,1
Mycobacterium_grossiae,2299,2300,1
Mycobacterium_grossiae,2303,2306,3
Mycobacterium_grossiae,2309,2315,6
Mycobacterium_grossiae,2316,2325,9
Mycobacterium_grossiae,2379,2380,1
Mycobacterium_grossiae,2664,2665,1
Mycobacterium_grossiae,2723,2850,127
Mycobacterium_grossiae,3376,3377,1
Mycobacterium_grossiae,3378,3379,1
Mycobacterium_grossiae,3433,3434,1
Mycolicibacterium_chubuense,1,3,2
Mycolicibacterium_chubuense,82,83,1
Mycolicibacterium_chubuense,186,187,1
Mycolicibacterium_chubuense,235,237,2
Mycolicibacterium_chubuense,238,240,2
Mycolicibacterium_chubuense,250,251,1
Mycolicibacterium_chubuense,295,296,1
Mycolicibacterium_chubuense,341,342,1
Mycolicibacterium_chubuense,359,360,1
Mycolicibacterium_chubuense,373,374,1
Mycolicibacterium_chubuense,386,387,1
Mycolicibacterium_chubuense,401,402,1
Mycolicibacterium_chubuense,416,417,1
Mycolicibacterium_chubuense,451,452,1
Mycolicibacterium_chubuense,473,574,101
Mycolicibacterium_chubuense,753,755,2
Mycolicibacterium_chubuense,760,761,1
Mycolicibacterium_chubuense,762,768,6
Mycolicibacterium_chubuense,789,790,1
Mycolicibacterium_chubuense,839,840,1
Mycolicibacterium_chubuense,890,891,1
Mycolicibacterium_chubuense,896,900,4
Mycolicibacterium_chubuense,1010,1011,1
Mycolicibacterium_chubuense,1068,1069,1
Mycolicibacterium_chubuense,1168,1169,1
Mycolicibacterium_chubuense,1185,1186,1
Mycolicibacterium_chubuense,1190,1192,2
Mycolicibacterium_chubuense,1211,1212,1
Mycolicibacterium_chubuense,1237,1238,1
Mycolicibacterium_chubuense,1398,1399,1
Mycolicibacterium_chubuense,1430,1437,7
Mycolicibacterium_chubuense,1438,1439,1
Mycolicibacterium_chubuense,1445,1446,1
Mycolicibacterium_chubuense,1448,1462,14
Mycolicibacterium_chubuense,1491,1492,1
Mycolicibacterium_chubuense,1707,1708,1
Mycolicibacterium_chubuense,1748,1749,1
Mycolicibacterium_chubuense,1751,1752,1
Mycolicibacterium_chubuense,1756,1761,5
Mycolicibacterium_chubuense,1771,1775,4
Mycolicibacterium_chubuense,1776,1777,1
Mycolicibacterium_chubuense,1784,1785,1
Mycolicibacterium_chubuense,1789,1791,2
Mycolicibacterium_chubuense,1802,1803,1
Mycolicibacterium_chubuense,1918,1919,1
Mycolicibacterium_chubuense,1954,1955,1
Mycolicibacterium_chubuense,1993,1994,1
Mycolicibacterium_chubuense,2132,2133,1
Mycolicibacterium_chubuense,2136,2137,1
Mycolicibacterium_chubuense,2138,2139,1
Mycolicibacterium_chubuense,2143,2147,4
Mycolicibacterium_chubuense,2151,2152,1
Mycolicibacterium_chubuense,2162,2163,1
Mycolicibacterium_chubuense,2285,2294,9
Mycolicibacterium_chubuense,2296,2297,1
Mycolicibacterium_chubuense,2299,2300,1
Mycolicibacterium_chubuense,2303,2306,3
Mycolicibacterium_chubuense,2309,2315,6
Mycolicibacterium_chubuense,2316,2325,9
Mycolicibacterium_chubuense,2379,2380,1
Mycolicibacterium_chubuense,2664,2665,1
Mycolicibacterium_chubuense,2723,2850,127
Mycolicibacterium_chubuense,3378,3379,1
Mycolicibacterium_chubuense,3433,3434,1
Mycolicibacterium_rutilum,1,3,2
Mycolicibacterium_rutilum,82,83,1
Mycolicibacterium_rutilum,186,187,1
Mycolicibacterium_rutilum,235,237,2
Mycolicibacterium_rutilum,238,240,2
Mycolicibacterium_rutilum,250,251,1
Mycolicibacterium_rutilum,295,296,1
Mycolicibacterium_rutilum,341,342,1
Mycolicibacterium_rutilum,359,360,1
Mycolicibacterium_rutilum,373,374,1
Mycolicibacterium_rutilum,386,387,1
Mycolicibacterium_rutilum,401,402,1
Mycolicibacterium_rutilum,416,417,1
Mycolicibacterium_rutilum,451,452,1
Mycolicibacterium_rutilum,473,574,101
Mycolicibacterium_rutilum,753,755,2
Mycolicibacterium_rutilum,760,768,8
Mycolicibacterium_rutilum,789,790,1
Mycolicibacterium_rutilum,839,840,1
Mycolicibacterium_rutilum,890,891,1
Mycolicibacterium_rutilum,896,900,4
Mycolicibacterium_rutilum,1010,1011,1
Mycolicibacterium_rutilum,1068,1069,1
Mycolicibacterium_rutilum,1168,1169,1
Mycolicibacterium_rutilum,1185,1186,1
Mycolicibacterium_rutilum,1190,1192,2
Mycolicibacterium_rutilum,1211,1212,1
Mycolicibacterium_rutilum,1237,1238,1
Mycolicibacterium_rutilum,1398,1399,1
Mycolicibacterium_rutilum,1430,1437,7
Mycolicibacterium_rutilum,1438,1439,1
Mycolicibacterium_rutilum,1445,1456,11
Mycolicibacterium_rutilum,1491,1492,1
Mycolicibacterium_rutilum,1707,1708,1
Mycolicibacterium_rutilum,1748,1749,1
Mycolicibacterium_rutilum,1751,1752,1
Mycolicibacterium_rutilum,1756,1761,5
Mycolicibacterium_rutilum,1771,1775,4
Mycolicibacterium_rutilum,1776,1777,1
Mycolicibacterium_rutilum,1784,1785,1
Mycolicibacterium_rutilum,1789,1791,2
Mycolicibacterium_rutilum,1802,1803,1
Mycolicibacterium_rutilum,1918,1919,1
Mycolicibacterium_rutilum,1954,1955,1
Mycolicibacterium_rutilum,1993,1994,1
Mycolicibacterium_rutilum,2132,2133,1
Mycolicibacterium_rutilum,2136,2137,1
Mycolicibacterium_rutilum,2138,2139,1
Mycolicibacterium_rutilum,2143,2147,4
Mycolicibacterium_rutilum,2151,2152,1
Mycolicibacterium_rutilum,2162,2163,1
Mycolicibacterium_rutilum,2285,2294,9
Mycolicibacterium_rutilum,2296,2297,1
Mycolicibacterium_rutilum,2299,2302,3
Mycolicibacterium_rutilum,2303,2306,3
Mycolicibacterium_rutilum,2309,2315,6
Mycolicibacterium_rutilum,2316,2325,9
Mycolicibacterium_rutilum,2379,2380,1
Mycolicibacterium_rutilum,2664,2665,1
Mycolicibacterium_rutilum,2723,2850,127
Mycolicibacterium_rutilum,3376,3377,1
Mycolicibacterium_rutilum,3378,3379,1
Mycolicibacterium_rutilum,3433,3434,1
Mycolicibacterium_phlei,1,3,2
Mycolicibacterium_phlei,82,83,1
Mycolicibacterium_phlei,179,180,1
Mycolicibacterium_phlei,186,187,1
Mycolicibacterium_phlei,235,237,2
Mycolicibacterium_phlei,238,240,2
Mycolicibacterium_phlei,250,251,1
Mycolicibacterium_phlei,295,296,1
Mycolicibacterium_phlei,341,342,1
Mycolicibacterium_phlei,359,360,1
Mycolicibacterium_phlei,373,374,1
Mycolicibacterium_phlei,386,387,1
Mycolicibacterium_phlei,401,402,1
Mycolicibacterium_phlei,416,417,1
Mycolicibacterium_phlei,451,452,1
Mycolicibacterium_phlei,470,574,104
Mycolicibacterium_phlei,753,757,4
Mycolicibacterium_phlei,760,761,1
Mycolicibacterium_phlei,762,768,6
Mycolicibacterium_phlei,789,790,1
Mycolicibacterium_phlei,839,840,1
Mycolicibacterium_phlei,890,891,1
Mycolicibacterium_phlei,896,900,4
Mycolicibacterium_phlei,1010,1011,1
Mycolicibacterium_phlei,1068,1069,1
Mycolicibacterium_phlei,1168,1169,1
Mycolicibacterium_phlei,1185,1186,1
Mycolicibacterium_phlei,1190,1192,2
Mycolicibacterium_phlei,1211,1212,1
Mycolicibacterium_phlei,1237,1238,1
Mycolicibacterium_phlei,1398,1399,1
Mycolicibacterium_phlei,1430,1437,7
Mycolicibacterium_phlei,1438,1439,1
Mycolicibacterium_phlei,1445,1446,1
Mycolicibacterium_phlei,1449,1460,11
Mycolicibacterium_phlei,1491,1492,1
Mycolicibacterium_phlei,1707,1708,1
Mycolicibacterium_phlei,1748,1749,1
Mycolicibacterium_phlei,1751,1754,3
Mycolicibacterium_phlei,1756,1761,5
Mycolicibacterium_phlei,1771,1774,3
Mycolicibacterium_phlei,1776,1777,1
Mycolicibacterium_phlei,1784,1790,6
Mycolicibacterium_phlei,1802,1803,1
Mycolicibacterium_phlei,1918,1920,2
Mycolicibacterium_phlei,1954,1955,1
Mycolicibacterium_phlei,1993,1994,1
Mycolicibacterium_phlei,2132,2133,1
Mycolicibacterium_phlei,2136,2137,1
Mycolicibacterium_phlei,2138,2139,1
Mycolicibacterium_phlei,2143,2147,4
Mycolicibacterium_phlei,2151,2152,1
Mycolicibacterium_phlei,2162,2163,1
Mycolicibacterium_phlei,2285,2294,9
Mycolicibacterium_phlei,2296,2297,1
Mycolicibacterium_phlei,2299,2300,1
