sp,start,end,len
Mycolicibacterium_phlei,2303,2306,3
Mycolicibacterium_phlei,2309,2315,6
Mycolicibacterium_phlei,2316,2325,9
Mycolicibacterium_phlei,2379,2380,1
Mycolicibacterium_phlei,2664,2665,1
Mycolicibacterium_phlei,2723,2850,127
Mycolicibacterium_phlei,3376,3377,1
Mycolicibacterium_phlei,3378,3379,1
Mycolicibacterium_phlei,3433,3434,1
Mycolicibacterium_neoaurum,1,3,2
Mycolicibacterium_neoaurum,82,83,1
Mycolicibacterium_neoaurum,186,187,1
Mycolicibacterium_neoaurum,235,237,2
Mycolicibacterium_neoaurum,238,240,2
Mycolicibacterium_neoaurum,250,251,1
Mycolicibacterium_neoaurum,295,296,1
Mycolicibacterium_neoaurum,315,316,1
Mycolicibacterium_neoaurum,341,342,1
Mycolicibacterium_neoaurum,359,360,1
Mycolicibacterium_neoaurum,373,374,1
Mycolicibacterium_neoaurum,386,387,1
Mycolicibacterium_neoaurum,400,402,2
Mycolicibacterium_neoaurum,416,417,1
Mycolicibacterium_neoaurum,451,452,1
Mycolicibacterium_neoaurum,472,574,102
Mycolicibacterium_neoaurum,753,757,4
Mycolicibacterium_neoaurum,760,767,7
Mycolicibacterium_neoaurum,789,790,1
Mycolicibacterium_neoaurum,839,840,1
Mycolicibacterium_neoaurum,890,891,1
Mycolicibacterium_neoaurum,896,900,4
Mycolicibacterium_neoaurum,1010,1011,1
Mycolicibacterium_neoaurum,1068,1069,1
Mycolicibacterium_neoaurum,1168,1169,1
Mycolicibacterium_neoaurum,1185,1186,1
Mycolicibacterium_neoaurum,1190,1192,2
Mycolicibacterium_neoaurum,1211,1212,1
Mycolicibacterium_neoaurum,1237,1238,1
Mycolicibacterium_neoaurum,1398,1399,1
Mycolicibacterium_neoaurum,1430,1437,7
Mycolicibacterium_neoaurum,1438,1439,1
Mycolicibacterium_neoaurum,1445,1462,17
Mycolicibacterium_neoaurum,1491,1492,1
Mycolicibacterium_neoaurum,1707,1708,1
Mycolicibacterium_neoaurum,1738,1742,4
Mycolicibacterium_neoaurum,1748,1749,1
Mycolicibacterium_neoaurum,1751,1752,1
Mycolicibacterium_neoaurum,1758,1760,2
Mycolicibacterium_neoaurum,1771,1775,4
Mycolicibacterium_neoaurum,1776,1777,1
Mycolicibacterium_neoaurum,1784,1785,1
Mycolicibacterium_neoaurum,1789,1790,1
Mycolicibacterium_neoaurum,1802,1803,1
Mycolicibacterium_neoaurum,1918,1920,2
Mycolicibacterium_neoaurum,1954,1955,1
Mycolicibacterium_neoaurum,1993,1994,1
Mycolicibacterium_neoaurum,2132,2133,1
Mycolicibacterium_neoaurum,2136,2137,1
Mycolicibacterium_neoaurum,2138,2139,1
Mycolicibacterium_neoaurum,2143,2147,4
Mycolicibacterium_neoaurum,2151,2152,1
Mycolicibacterium_neoaurum,2162,2163,1
Mycolicibacterium_neoaurum,2285,2294,9
Mycolicibacterium_neoaurum,2296,2297,1
Mycolicibacterium_neoaurum,2299,2300,1
Mycolicibacterium_neoaurum,2302,2307,5
Mycolicibacterium_neoaurum,2309,2315,6
Mycolicibacterium_neoaurum,2316,2325,9
Mycolicibacterium_neoaurum,2379,2380,1
Mycolicibacterium_neoaurum,2664,2665,1
Mycolicibacterium_neoaurum,2723,2850,127
Mycolicibacterium_neoaurum,3376,3377,1
Mycolicibacterium_neoaurum,3378,3379,1
Mycolicibacterium_neoaurum,3433,3434,1
Mycolicibacterium_crocinum,1,3,2
Mycolicibacterium_crocinum,82,83,1
Mycolicibacterium_crocinum,186,187,1
Mycolicibacterium_crocinum,235,237,2
Mycolicibacterium_crocinum,238,240,2
Mycolicibacterium_crocinum,250,251,1
Mycolicibacterium_crocinum,295,296,1
Mycolicibacterium_crocinum,341,342,1
Mycolicibacterium_crocinum,359,360,1
Mycolicibacterium_crocinum,373,374,1
Mycolicibacterium_crocinum,386,387,1
Mycolicibacterium_crocinum,401,402,1
Mycolicibacterium_crocinum,416,417,1
Mycolicibacterium_crocinum,451,452,1
Mycolicibacterium_crocinum,471,574,103
Mycolicibacterium_crocinum,753,755,2
Mycolicibacterium_crocinum,760,761,1
Mycolicibacterium_crocinum,762,768,6
Mycolicibacterium_crocinum,789,790,1
Mycolicibacterium_crocinum,839,840,1
Mycolicibacterium_crocinum,890,891,1
Mycolicibacterium_crocinum,896,900,4
Mycolicibacterium_crocinum,1010,1011,1
Mycolicibacterium_crocinum,1068,1069,1
Mycolicibacterium_crocinum,1168,1169,1
Mycolicibacterium_crocinum,1185,1186,1
Mycolicibacterium_crocinum,1190,1192,2
Mycolicibacterium_crocinum,1211,1212,1
Mycolicibacterium_crocinum,1237,1238,1
Mycolicibacterium_crocinum,1398,1399,1
Mycolicibacterium_crocinum,1430,1437,7
Mycolicibacterium_crocinum,1438,1439,1
Mycolicibacterium_crocinum,1445,1446,1
Mycolicibacterium_crocinum,1448,1462,14
Mycolicibacterium_crocinum,1707,1708,1
Mycolicibacterium_crocinum,1748,1749,1
Mycolicibacterium_crocinum,1751,1752,1
Mycolicibacterium_crocinum,1756,1761,5
Mycolicibacterium_crocinum,1771,1775,4
Mycolicibacterium_crocinum,1776,1777,1
Mycolicibacterium_crocinum,1784,1785,1
Mycolicibacterium_crocinum,1789,1791,2
Mycolicibacterium_crocinum,1802,1803,1
Mycolicibacterium_crocinum,1918,1919,1
Mycolicibacterium_crocinum,1954,1955,1
Mycolicibacterium_crocinum,1993,1994,1
Mycolicibacterium_crocinum,2121,2122,1
Mycolicibacterium_crocinum,2132,2133,1
Mycolicibacterium_crocinum,2136,2137,1
Mycolicibacterium_crocinum,2138,2139,1
Mycolicibacterium_crocinum,2143,2147,4
Mycolicibacterium_crocinum,2151,2152,1
Mycolicibacterium_crocinum,2162,2163,1
Mycolicibacterium_crocinum,2285,2294,9
Mycolicibacterium_crocinum,2296,2297,1
Mycolicibacterium_crocinum,2299,2300,1
Mycolicibacterium_crocinum,2304,2305,1
Mycolicibacterium_crocinum,2309,2315,6
Mycolicibacterium_crocinum,2316,2325,9
Mycolicibacterium_crocinum,2379,2380,1
Mycolicibacterium_crocinum,2664,2665,1
Mycolicibacterium_crocinum,2723,2850,127
Mycolicibacterium_crocinum,3376,3377,1
Mycolicibacterium_crocinum,3378,3379,1
Mycolicibacterium_crocinum,3433,3434,1
Mycolicibacterium_chlorophenolicum,1,3,2
Mycolicibacterium_chlorophenolicum,82,83,1
Mycolicibacterium_chlorophenolicum,186,187,1
Mycolicibacterium_chlorophenolicum,235,237,2
Mycolicibacterium_chlorophenolicum,238,240,2
Mycolicibacterium_chlorophenolicum,250,251,1
Mycolicibacterium_chlorophenolicum,295,296,1
Mycolicibacterium_chlorophenolicum,341,342,1
Mycolicibacterium_chlorophenolicum,359,360,1
Mycolicibacterium_chlorophenolicum,373,374,1
Mycolicibacterium_chlorophenolicum,386,387,1
Mycolicibacterium_chlorophenolicum,401,402,1
Mycolicibacterium_chlorophenolicum,416,417,1
Mycolicibacterium_chlorophenolicum,451,452,1
Mycolicibacterium_chlorophenolicum,473,574,101
Mycolicibacterium_chlorophenolicum,753,755,2
Mycolicibacterium_chlorophenolicum,760,761,1
Mycolicibacterium_chlorophenolicum,762,768,6
Mycolicibacterium_chlorophenolicum,789,790,1
Mycolicibacterium_chlorophenolicum,839,840,1
Mycolicibacterium_chlorophenolicum,890,891,1
Mycolicibacterium_chlorophenolicum,896,900,4
Mycolicibacterium_chlorophenolicum,1010,1011,1
Mycolicibacterium_chlorophenolicum,1068,1069,1
Mycolicibacterium_chlorophenolicum,1168,1169,1
Mycolicibacterium_chlorophenolicum,1185,1186,1
Mycolicibacterium_chlorophenolicum,1190,1192,2
Mycolicibacterium_chlorophenolicum,1211,1212,1
Mycolicibacterium_chlorophenolicum,1237,1238,1
Mycolicibacterium_chlorophenolicum,1398,1399,1
Mycolicibacterium_chlorophenolicum,1430,1437,7
Mycolicibacterium_chlorophenolicum,1438,1439,1
Mycolicibacterium_chlorophenolicum,1445,1446,1
Mycolicibacterium_chlorophenolicum,1448,1462,14
Mycolicibacterium_chlorophenolicum,1491,1492,1
Mycolicibacterium_chlorophenolicum,1707,1708,1
Mycolicibacterium_chlorophenolicum,1748,1749,1
Mycolicibacterium_chlorophenolicum,1751,1752,1
Mycolicibacterium_chlorophenolicum,1756,1761,5
Mycolicibacterium_chlorophenolicum,1771,1775,4
Mycolicibacterium_chlorophenolicum,1776,1777,1
Mycolicibacterium_chlorophenolicum,1784,1785,1
Mycolicibacterium_chlorophenolicum,1789,1791,2
Mycolicibacterium_chlorophenolicum,1802,1803,1
Mycolicibacterium_chlorophenolicum,1918,1919,1
Mycolicibacterium_chlorophenolicum,1954,1955,1
Mycolicibacterium_chlorophenolicum,1993,1994,1
Mycolicibacterium_chlorophenolicum,2132,2133,1
Mycolicibacterium_chlorophenolicum,2136,2137,1
Mycolicibacterium_chlorophenolicum,2138,2139,1
Mycolicibacterium_chlorophenolicum,2143,2147,4
Mycolicibacterium_chlorophenolicum,2151,2152,1
Mycolicibacterium_chlorophenolicum,2154,2155,1
Mycolicibacterium_chlorophenolicum,2162,2163,1
Mycolicibacterium_chlorophenolicum,2285,2294,9
Mycolicibacterium_chlorophenolicum,2296,2297,1
Mycolicibacterium_chlorophenolicum,2299,2300,1
Mycolicibacterium_chlorophenolicum,2302,2307,5
Mycolicibacterium_chlorophenolicum,2309,2315,6
Mycolicibacterium_chlorophenolicum,2316,2325,9
Mycolicibacterium_chlorophenolicum,2379,2380,1
Mycolicibacterium_chlorophenolicum,2664,2665,1
Mycolicibacterium_chlorophenolicum,2723,2850,127
Mycolicibacterium_chlorophenolicum,3378,3379,1
Mycolicibacterium_chlorophenolicum,3433,3434,1
Mycolicibacterium_flavescens,1,3,2
Mycolicibacterium_flavescens,82,83,1
Mycolicibacterium_flavescens,186,187,1
Mycolicibacterium_flavescens,235,237,2
Mycolicibacterium_flavescens,238,240,2
Mycolicibacterium_flavescens,250,251,1
Mycolicibacterium_flavescens,295,296,1
Mycolicibacterium_flavescens,341,342,1
Mycolicibacterium_flavescens,359,360,1
Mycolicibacterium_flavescens,373,374,1
Mycolicibacterium_flavescens,386,387,1
Mycolicibacterium_flavescens,401,402,1
Mycolicibacterium_flavescens,416,417,1
Mycolicibacterium_flavescens,451,452,1
Mycolicibacterium_flavescens,473,574,101
Mycolicibacterium_flavescens,753,755,2
Mycolicibacterium_flavescens,760,761,1
Mycolicibacterium_flavescens,762,768,6
Mycolicibacterium_flavescens,789,790,1
Mycolicibacterium_flavescens,839,840,1
Mycolicibacterium_flavescens,890,891,1
Mycolicibacterium_flavescens,896,900,4
Mycolicibacterium_flavescens,1010,1011,1
Mycolicibacterium_flavescens,1068,1069,1
Mycolicibacterium_flavescens,1168,1169,1
Mycolicibacterium_flavescens,1185,1186,1
Mycolicibacterium_flavescens,1190,1192,2
Mycolicibacterium_flavescens,1211,1212,1
Mycolicibacterium_flavescens,1237,1238,1
Mycolicibacterium_flavescens,1398,1399,1
Mycolicibacterium_flavescens,1430,1437,7
Mycolicibacterium_flavescens,1438,1439,1
Mycolicibacterium_flavescens,1445,1456,11
Mycolicibacterium_flavescens,1491,1492,1
Mycolicibacterium_flavescens,1707,1708,1
Mycolicibacterium_flavescens,1748,1749,1
Mycolicibacterium_flavescens,1751,1752,1
Mycolicibacterium_flavescens,1756,1761,5
Mycolicibacterium_flavescens,1771,1775,4
Mycolicibacterium_flavescens,1776,1777,1
Mycolicibacterium_flavescens,1784,1785,1
Mycolicibacterium_flavescens,1789,1791,2
Mycolicibacterium_flavescens,1802,1803,1
Mycolicibacterium_flavescens,1918,1919,1
Mycolicibacterium_flavescens,1954,1955,1
Mycolicibacterium_flavescens,1993,1994,1
Mycolicibacterium_flavescens,2132,2133,1
Mycolicibacterium_flavescens,2136,2137,1
Mycolicibacterium_flavescens,2138,2139,1
Mycolicibacterium_flavescens,2143,2147,4
Mycolicibacterium_flavescens,2151,2152,1
Mycolicibacterium_flavescens,2162,2163,1
Mycolicibacterium_flavescens,2285,2294,9
Mycolicibacterium_flavescens,2296,2297,1
Mycolicibacterium_flavescens,2299,2302,3
Mycolicibacterium_flavescens,2303,2306,3
Mycolicibacterium_flavescens,2309,2315,6
Mycolicibacterium_flavescens,2316,2325,9
Mycolicibacterium_flavescens,2379,2380,1
Mycolicibacterium_flavescens,2664,2665,1
Mycolicibacterium_flavescens,2723,2850,127
Mycolicibacterium_flavescens,3376,3377,1
Mycolicibacterium_flavescens,3378,3379,1
Mycolicibacterium_flavescens,3433,3434,1
Mycolicibacterium_smegmatis,1,3,2
Mycolicibacterium_smegmatis,82,83,1
Mycolicibacterium_smegmatis,186,187,1
Mycolicibacterium_smegmatis,235,237,2
Mycolicibacterium_smegmatis,238,239,1
Mycolicibacterium_smegmatis,250,251,1
Mycolicibacterium_smegmatis,295,296,1
Mycolicibacterium_smegmatis,341,342,1
Mycolicibacterium_smegmatis,359,360,1
Mycolicibacterium_smegmatis,373,374,1
Mycolicibacterium_smegmatis,401,402,1
Mycolicibacterium_smegmatis,416,417,1
Mycolicibacterium_smegmatis,451,452,1
Mycolicibacterium_smegmatis,471,574,103
Mycolicibacterium_smegmatis,753,755,2
Mycolicibacterium_smegmatis,760,768,8
Mycolicibacterium_smegmatis,789,790,1
Mycolicibacterium_smegmatis,839,840,1
Mycolicibacterium_smegmatis,890,891,1
Mycolicibacterium_smegmatis,896,900,4
Mycolicibacterium_smegmatis,1010,1011,1
Mycolicibacterium_smegmatis,1068,1069,1
Mycolicibacterium_smegmatis,1168,1169,1
Mycolicibacterium_smegmatis,1185,1186,1
Mycolicibacterium_smegmatis,1211,1212,1
Mycolicibacterium_smegmatis,1237,1238,1
Mycolicibacterium_smegmatis,1398,1399,1
Mycolicibacterium_smegmatis,1430,1437,7
Mycolicibacterium_smegmatis,1438,1439,1
Mycolicibacterium_smegmatis,1445,1446,1
Mycolicibacterium_smegmatis,1449,1465,16
Mycolicibacterium_smegmatis,1491,1492,1
Mycolicibacterium_smegmatis,1707,1708,1
Mycolicibacterium_smegmatis,1748,1749,1
Mycolicibacterium_smegmatis,1751,1752,1
Mycolicibacterium_smegmatis,1756,1761,5
Mycolicibacterium_smegmatis,1771,1775,4
Mycolicibacterium_smegmatis,1776,1777,1
Mycolicibacterium_smegmatis,1784,1785,1
Mycolicibacterium_smegmatis,1789,1790,1
Mycolicibacterium_smegmatis,1802,1803,1
Mycolicibacterium_smegmatis,1918,1919,1
Mycolicibacterium_smegmatis,1954,1955,1
Mycolicibacterium_smegmatis,1993,1994,1
Mycolicibacterium_smegmatis,2132,2133,1
Mycolicibacterium_smegmatis,2136,2137,1
Mycolicibacterium_smegmatis,2138,2139,1
Mycolicibacterium_smegmatis,2143,2147,4
Mycolicibacterium_smegmatis,2151,2153,2
Mycolicibacterium_smegmatis,2162,2163,1
Mycolicibacterium_smegmatis,2285,2294,9
Mycolicibacterium_smegmatis,2299,2300,1
Mycolicibacterium_smegmatis,2303,2306,3
Mycolicibacterium_smegmatis,2309,2315,6
Mycolicibacterium_smegmatis,2316,2325,9
Mycolicibacterium_smegmatis,2379,2380,1
Mycolicibacterium_smegmatis,2664,2665,1
Mycolicibacterium_smegmatis,2723,2850,127
Mycolicibacterium_smegmatis,3376,3377,1
Mycolicibacterium_smegmatis,3378,3379,1
Mycolicibacterium_smegmatis,3433,3434,1
Mycolicibacterium_pallens,1,3,2
Mycolicibacterium_pallens,82,83,1
Mycolicibacterium_pallens,186,187,1
Mycolicibacterium_pallens,235,237,2
Mycolicibacterium_pallens,238,240,2
Mycolicibacterium_pallens,250,251,1
Mycolicibacterium_pallens,295,296,1
Mycolicibacterium_pallens,341,342,1
Mycolicibacterium_pallens,359,360,1
Mycolicibacterium_pallens,373,374,1
Mycolicibacterium_pallens,386,387,1
Mycolicibacterium_pallens,401,402,1
Mycolicibacterium_pallens,416,417,1
Mycolicibacterium_pallens,451,452,1
Mycolicibacterium_pallens,471,574,103
Mycolicibacterium_pallens,753,755,2
Mycolicibacterium_pallens,760,761,1
Mycolicibacterium_pallens,762,768,6
Mycolicibacterium_pallens,789,790,1
Mycolicibacterium_pallens,839,840,1
Mycolicibacterium_pallens,890,891,1
Mycolicibacterium_pallens,896,900,4
Mycolicibacterium_pallens,1010,1011,1
Mycolicibacterium_pallens,1068,1069,1
Mycolicibacterium_pallens,1168,1169,1
Mycolicibacterium_pallens,1185,1186,1
Mycolicibacterium_pallens,1190,1192,2
Mycolicibacterium_pallens,1211,1212,1
Mycolicibacterium_pallens,1237,1238,1
Mycolicibacterium_pallens,1398,1399,1
Mycolicibacterium_pallens,1430,1437,7
Mycolicibacterium_pallens,1438,1439,1
Mycolicibacterium_pallens,1445,1446,1
Mycolicibacterium_pallens,1448,1462,14
Mycolicibacterium_pallens,1707,1708,1
Mycolicibacterium_pallens,1748,1749,1
Mycolicibacterium_pallens,1751,1752,1
Mycolicibacterium_pallens,1756,1761,5
Mycolicibacterium_pallens,1771,1775,4
Mycolicibacterium_pallens,1776,1777,1
Mycolicibacterium_pallens,1784,1785,1
Mycolicibacterium_pallens,1789,1791,2
Mycolicibacterium_pallens,1802,1803,1
Mycolicibacterium_pallens,1918,1919,1
Mycolicibacterium_pallens,1954,1955,1
Mycolicibacterium_pallens,1993,1994,1
Mycolicibacterium_pallens,2121,2122,1
Mycolicibacterium_pallens,2132,2133,1
Mycolicibacterium_pallens,2136,2137,1
Mycolicibacterium_pallens,2138,2139,1
Mycolicibacterium_pallens,2143,2147,4
Mycolicibacterium_pallens,2151,2152,1
Mycolicibacterium_pallens,2162,2163,1
Mycolicibacterium_pallens,2285,2294,9
Mycolicibacterium_pallens,2296,2297,1
Mycolicibacterium_pallens,2299,2300,1
Mycolicibacterium_pallens,2303,2307,4
Mycolicibacterium_pallens,2309,2315,6
Mycolicibacterium_pallens,2316,2325,9
Mycolicibacterium_pallens,2379,2380,1
Mycolicibacterium_pallens,2664,2665,1
Mycolicibacterium_pallens,2723,2850,127
Mycolicibacterium_pallens,3376,3377,1
Mycolicibacterium_pallens,3378,3379,1
Mycolicibacterium_pallens,3433,3434,1
Mycobacterium_frederiksbergense,1,3,2
Mycobacterium_frederiksbergense,82,83,1
Mycobacterium_frederiksbergense,185,187,2
Mycobacterium_frederiksbergense,235,237,2
Mycobacterium_frederiksbergense,238,240,2
Mycobacterium_frederiksbergense,250,251,1
Mycobacterium_frederiksbergense,295,296,1
Mycobacterium_frederiksbergense,308,309,1
Mycobacterium_frederiksbergense,341,342,1
Mycobacterium_frederiksbergense,359,360,1
Mycobacterium_frederiksbergense,373,374,1
Mycobacterium_frederiksbergense,386,387,1
Mycobacterium_frederiksbergense,416,417,1
Mycobacterium_frederiksbergense,451,452,1
Mycobacterium_frederiksbergense,471,574,103
Mycobacterium_frederiksbergense,753,755,2
Mycobacterium_frederiksbergense,760,768,8
Mycobacterium_frederiksbergense,789,790,1
Mycobacterium_frederiksbergense,839,840,1
Mycobacterium_frederiksbergense,890,891,1
Mycobacterium_frederiksbergense,896,900,4
Mycobacterium_frederiksbergense,1010,1011,1
Mycobacterium_frederiksbergense,1068,1069,1
Mycobacterium_frederiksbergense,1168,1169,1
Mycobacterium_frederiksbergense,1185,1186,1
Mycobacterium_frederiksbergense,1190,1192,2
Mycobacterium_frederiksbergense,1211,1212,1
Mycobacterium_frederiksbergense,1237,1238,1
Mycobacterium_frederiksbergense,1266,1267,1
Mycobacterium_frederiksbergense,1398,1399,1
Mycobacterium_frederiksbergense,1430,1437,7
Mycobacterium_frederiksbergense,1438,1439,1
Mycobacterium_frederiksbergense,1443,1459,16
Mycobacterium_frederiksbergense,1491,1492,1
Mycobacterium_frederiksbergense,1707,1708,1
Mycobacterium_frederiksbergense,1748,1749,1
Mycobacterium_frederiksbergense,1751,1752,1
Mycobacterium_frederiksbergense,1756,1761,5
Mycobacterium_frederiksbergense,1771,1775,4
Mycobacterium_frederiksbergense,1776,1777,1
Mycobacterium_frederiksbergense,1784,1785,1
Mycobacterium_frederiksbergense,1802,1803,1
Mycobacterium_frederiksbergense,1918,1919,1
Mycobacterium_frederiksbergense,1954,1955,1
Mycobacterium_frederiksbergense,1993,1994,1
Mycobacterium_frederiksbergense,2120,2122,2
Mycobacterium_frederiksbergense,2132,2133,1
Mycobacterium_frederiksbergense,2136,2137,1
Mycobacterium_frederiksbergense,2138,2139,1
Mycobacterium_frederiksbergense,2143,2147,4
Mycobacterium_frederiksbergense,2151,2152,1
Mycobacterium_frederiksbergense,2161,2163,2
Mycobacterium_frederiksbergense,2285,2294,9
Mycobacterium_frederiksbergense,2296,2297,1
Mycobacterium_frederiksbergense,2299,2300,1
Mycobacterium_frederiksbergense,2302,2307,5
Mycobacterium_frederiksbergense,2309,2315,6
Mycobacterium_frederiksbergense,2316,2325,9
Mycobacterium_frederiksbergense,2379,2380,1
Mycobacterium_frederiksbergense,2664,2665,1
Mycobacterium_frederiksbergense,2723,2850,127
Mycobacterium_frederiksbergense,3376,3377,1
Mycobacterium_frederiksbergense,3378,3379,1
Mycobacterium_frederiksbergense,3393,3394,1
Mycobacterium_frederiksbergense,3433,3434,1
Mycolicibacter_acidiphilus,1,3,2
Mycolicibacter_acidiphilus,82,83,1
Mycolicibacter_acidiphilus,236,237,1
Mycolicibacter_acidiphilus,238,240,2
Mycolicibacter_acidiphilus,250,251,1
Mycolicibacter_acidiphilus,295,296,1
Mycolicibacter_acidiphilus,341,342,1
Mycolicibacter_acidiphilus,359,360,1
Mycolicibacter_acidiphilus,373,374,1
Mycolicibacter_acidiphilus,386,387,1
Mycolicibacter_acidiphilus,401,402,1
Mycolicibacter_acidiphilus,416,417,1
Mycolicibacter_acidiphilus,451,452,1
Mycolicibacter_acidiphilus,471,574,103
Mycolicibacter_acidiphilus,753,755,2
Mycolicibacter_acidiphilus,756,758,2
Mycolicibacter_acidiphilus,761,768,7
Mycolicibacter_acidiphilus,789,790,1
Mycolicibacter_acidiphilus,839,840,1
Mycolicibacter_acidiphilus,890,891,1
Mycolicibacter_acidiphilus,896,900,4
Mycolicibacter_acidiphilus,1010,1011,1
Mycolicibacter_acidiphilus,1068,1069,1
Mycolicibacter_acidiphilus,1168,1169,1
Mycolicibacter_acidiphilus,1185,1186,1
Mycolicibacter_acidiphilus,1190,1192,2
Mycolicibacter_acidiphilus,1211,1212,1
Mycolicibacter_acidiphilus,1237,1238,1
Mycolicibacter_acidiphilus,1398,1399,1
Mycolicibacter_acidiphilus,1430,1437,7
Mycolicibacter_acidiphilus,1438,1439,1
Mycolicibacter_acidiphilus,1440,1458,18
Mycolicibacter_acidiphilus,1462,1463,1
Mycolicibacter_acidiphilus,1491,1492,1
Mycolicibacter_acidiphilus,1707,1708,1
Mycolicibacter_acidiphilus,1748,1750,2
Mycolicibacter_acidiphilus,1756,1761,5
Mycolicibacter_acidiphilus,1772,1775,3
Mycolicibacter_acidiphilus,1776,1777,1
Mycolicibacter_acidiphilus,1784,1785,1
Mycolicibacter_acidiphilus,1788,1791,3
Mycolicibacter_acidiphilus,1802,1803,1
Mycolicibacter_acidiphilus,1918,1919,1
Mycolicibacter_acidiphilus,1954,1955,1
Mycolicibacter_acidiphilus,1993,1994,1
Mycolicibacter_acidiphilus,2132,2133,1
Mycolicibacter_acidiphilus,2136,2137,1
Mycolicibacter_acidiphilus,2138,2139,1
Mycolicibacter_acidiphilus,2143,2147,4
Mycolicibacter_acidiphilus,2151,2152,1
Mycolicibacter_acidiphilus,2162,2163,1
Mycolicibacter_acidiphilus,2285,2294,9
Mycolicibacter_acidiphilus,2296,2297,1
Mycolicibacter_acidiphilus,2299,2300,1
Mycolicibacter_acidiphilus,2302,2307,5
Mycolicibacter_acidiphilus,2309,2315,6
Mycolicibacter_acidiphilus,2316,2325,9
Mycolicibacter_acidiphilus,2379,2380,1
Mycolicibacter_acidiphilus,2664,2665,1
Mycolicibacter_acidiphilus,2723,2850,127
Mycolicibacter_acidiphilus,3376,3377,1
Mycolicibacter_acidiphilus,3378,3379,1
Mycolicibacter_acidiphilus,3433,3434,1
Mycolicibacterium_cosmeticum,1,3,2
Mycolicibacterium_cosmeticum,82,83,1
Mycolicibacterium_cosmeticum,186,187,1
Mycolicibacterium_cosmeticum,235,237,2
Mycolicibacterium_cosmeticum,238,240,2
Mycolicibacterium_cosmeticum,250,251,1
Mycolicibacterium_cosmeticum,295,296,1
Mycolicibacterium_cosmeticum,341,342,1
Mycolicibacterium_cosmeticum,359,360,1
Mycolicibacterium_cosmeticum,373,374,1
Mycolicibacterium_cosmeticum,386,387,1
Mycolicibacterium_cosmeticum,416,417,1
Mycolicibacterium_cosmeticum,451,452,1
Mycolicibacterium_cosmeticum,471,574,103
Mycolicibacterium_cosmeticum,753,757,4
Mycolicibacterium_cosmeticum,760,767,7
Mycolicibacterium_cosmeticum,789,790,1
Mycolicibacterium_cosmeticum,839,840,1
Mycolicibacterium_cosmeticum,890,893,3
Mycolicibacterium_cosmeticum,896,900,4
Mycolicibacterium_cosmeticum,1010,1011,1
Mycolicibacterium_cosmeticum,1068,1069,1
Mycolicibacterium_cosmeticum,1168,1169,1
Mycolicibacterium_cosmeticum,1185,1186,1
Mycolicibacterium_cosmeticum,1190,1192,2
Mycolicibacterium_cosmeticum,1211,1212,1
Mycolicibacterium_cosmeticum,1237,1238,1
Mycolicibacterium_cosmeticum,1398,1399,1
Mycolicibacterium_cosmeticum,1430,1437,7
Mycolicibacterium_cosmeticum,1438,1439,1
Mycolicibacterium_cosmeticum,1441,1460,19
Mycolicibacterium_cosmeticum,1491,1492,1
Mycolicibacterium_cosmeticum,1707,1708,1
Mycolicibacterium_cosmeticum,1738,1742,4
Mycolicibacterium_cosmeticum,1748,1749,1
Mycolicibacterium_cosmeticum,1751,1752,1
Mycolicibacterium_cosmeticum,1758,1760,2
Mycolicibacterium_cosmeticum,1771,1775,4
Mycolicibacterium_cosmeticum,1776,1777,1
Mycolicibacterium_cosmeticum,1784,1785,1
Mycolicibacterium_cosmeticum,1789,1790,1
Mycolicibacterium_cosmeticum,1802,1803,1
Mycolicibacterium_cosmeticum,1918,1919,1
Mycolicibacterium_cosmeticum,1954,1955,1
Mycolicibacterium_cosmeticum,1993,1994,1
Mycolicibacterium_cosmeticum,2121,2122,1
Mycolicibacterium_cosmeticum,2132,2133,1
Mycolicibacterium_cosmeticum,2136,2137,1
Mycolicibacterium_cosmeticum,2138,2139,1
Mycolicibacterium_cosmeticum,2143,2147,4
Mycolicibacterium_cosmeticum,2151,2152,1
