sp,start,end,len
Mycolicibacterium_cosmeticum,2162,2163,1
Mycolicibacterium_cosmeticum,2285,2294,9
Mycolicibacterium_cosmeticum,2296,2297,1
Mycolicibacterium_cosmeticum,2299,2300,1
Mycolicibacterium_cosmeticum,2302,2307,5
Mycolicibacterium_cosmeticum,2309,2315,6
Mycolicibacterium_cosmeticum,2316,2325,9
Mycolicibacterium_cosmeticum,2379,2380,1
Mycolicibacterium_cosmeticum,2664,2665,1
Mycolicibacterium_cosmeticum,2723,2850,127
Mycolicibacterium_cosmeticum,3376,3377,1
Mycolicibacterium_cosmeticum,3378,3379,1
Mycolicibacterium_cosmeticum,3433,3434,1
Mycolicibacterium_hippocampi,1,3,2
Mycolicibacterium_hippocampi,82,83,1
Mycolicibacterium_hippocampi,186,187,1
Mycolicibacterium_hippocampi,235,237,2
Mycolicibacterium_hippocampi,238,240,2
Mycolicibacterium_hippocampi,250,251,1
Mycolicibacterium_hippocampi,295,296,1
Mycolicibacterium_hippocampi,341,342,1
Mycolicibacterium_hippocampi,359,360,1
Mycolicibacterium_hippocampi,373,374,1
Mycolicibacterium_hippocampi,386,387,1
Mycolicibacterium_hippocampi,401,402,1
Mycolicibacterium_hippocampi,416,417,1
Mycolicibacterium_hippocampi,451,452,1
Mycolicibacterium_hippocampi,471,574,103
Mycolicibacterium_hippocampi,753,757,4
Mycolicibacterium_hippocampi,760,761,1
Mycolicibacterium_hippocampi,762,768,6
Mycolicibacterium_hippocampi,789,790,1
Mycolicibacterium_hippocampi,839,840,1
Mycolicibacterium_hippocampi,890,891,1
Mycolicibacterium_hippocampi,896,900,4
Mycolicibacterium_hippocampi,1010,1011,1
Mycolicibacterium_hippocampi,1168,1169,1
Mycolicibacterium_hippocampi,1185,1186,1
Mycolicibacterium_hippocampi,1190,1192,2
Mycolicibacterium_hippocampi,1211,1212,1
Mycolicibacterium_hippocampi,1398,1399,1
Mycolicibacterium_hippocampi,1430,1437,7
Mycolicibacterium_hippocampi,1438,1439,1
Mycolicibacterium_hippocampi,1445,1446,1
Mycolicibacterium_hippocampi,1448,1463,15
Mycolicibacterium_hippocampi,1491,1492,1
Mycolicibacterium_hippocampi,1707,1708,1
Mycolicibacterium_hippocampi,1748,1749,1
Mycolicibacterium_hippocampi,1751,1752,1
Mycolicibacterium_hippocampi,1756,1761,5
Mycolicibacterium_hippocampi,1772,1774,2
Mycolicibacterium_hippocampi,1776,1777,1
Mycolicibacterium_hippocampi,1784,1785,1
Mycolicibacterium_hippocampi,1789,1791,2
Mycolicibacterium_hippocampi,1802,1803,1
Mycolicibacterium_hippocampi,1918,1919,1
Mycolicibacterium_hippocampi,1954,1955,1
Mycolicibacterium_hippocampi,1993,1994,1
Mycolicibacterium_hippocampi,2132,2133,1
Mycolicibacterium_hippocampi,2136,2137,1
Mycolicibacterium_hippocampi,2143,2147,4
Mycolicibacterium_hippocampi,2151,2152,1
Mycolicibacterium_hippocampi,2162,2163,1
Mycolicibacterium_hippocampi,2285,2294,9
Mycolicibacterium_hippocampi,2296,2297,1
Mycolicibacterium_hippocampi,2299,2300,1
Mycolicibacterium_hippocampi,2302,2307,5
Mycolicibacterium_hippocampi,2309,2315,6
Mycolicibacterium_hippocampi,2316,2325,9
Mycolicibacterium_hippocampi,2379,2380,1
Mycolicibacterium_hippocampi,2664,2665,1
Mycolicibacterium_hippocampi,2723,2850,127
Mycolicibacterium_hippocampi,3376,3377,1
Mycolicibacterium_hippocampi,3378,3379,1
Mycolicibacterium_hippocampi,3433,3434,1
Mycolicibacterium_anyangense,1,3,2
Mycolicibacterium_anyangense,82,83,1
Mycolicibacterium_anyangense,186,187,1
Mycolicibacterium_anyangense,235,237,2
Mycolicibacterium_anyangense,238,240,2
Mycolicibacterium_anyangense,250,251,1
Mycolicibacterium_anyangense,295,296,1
Mycolicibacterium_anyangense,341,342,1
Mycolicibacterium_anyangense,359,360,1
Mycolicibacterium_anyangense,373,374,1
Mycolicibacterium_anyangense,386,387,1
Mycolicibacterium_anyangense,401,402,1
Mycolicibacterium_anyangense,416,417,1
Mycolicibacterium_anyangense,451,452,1
Mycolicibacterium_anyangense,471,574,103
Mycolicibacterium_anyangense,753,757,4
Mycolicibacterium_anyangense,760,761,1
Mycolicibacterium_anyangense,762,768,6
Mycolicibacterium_anyangense,789,790,1
Mycolicibacterium_anyangense,839,840,1
Mycolicibacterium_anyangense,890,891,1
Mycolicibacterium_anyangense,896,900,4
Mycolicibacterium_anyangense,1010,1011,1
Mycolicibacterium_anyangense,1068,1069,1
Mycolicibacterium_anyangense,1168,1169,1
Mycolicibacterium_anyangense,1185,1186,1
Mycolicibacterium_anyangense,1211,1212,1
Mycolicibacterium_anyangense,1237,1238,1
Mycolicibacterium_anyangense,1398,1399,1
Mycolicibacterium_anyangense,1430,1437,7
Mycolicibacterium_anyangense,1438,1439,1
Mycolicibacterium_anyangense,1445,1462,17
Mycolicibacterium_anyangense,1491,1492,1
Mycolicibacterium_anyangense,1748,1749,1
Mycolicibacterium_anyangense,1751,1752,1
Mycolicibacterium_anyangense,1756,1761,5
Mycolicibacterium_anyangense,1771,1775,4
Mycolicibacterium_anyangense,1776,1777,1
Mycolicibacterium_anyangense,1784,1785,1
Mycolicibacterium_anyangense,1789,1791,2
Mycolicibacterium_anyangense,1802,1803,1
Mycolicibacterium_anyangense,1918,1919,1
Mycolicibacterium_anyangense,1954,1955,1
Mycolicibacterium_anyangense,1993,1994,1
Mycolicibacterium_anyangense,2121,2122,1
Mycolicibacterium_anyangense,2132,2133,1
Mycolicibacterium_anyangense,2136,2137,1
Mycolicibacterium_anyangense,2138,2139,1
Mycolicibacterium_anyangense,2143,2147,4
Mycolicibacterium_anyangense,2151,2152,1
Mycolicibacterium_anyangense,2162,2163,1
Mycolicibacterium_anyangense,2285,2294,9
Mycolicibacterium_anyangense,2296,2297,1
Mycolicibacterium_anyangense,2299,2300,1
Mycolicibacterium_anyangense,2301,2308,7
Mycolicibacterium_anyangense,2309,2315,6
Mycolicibacterium_anyangense,2316,2325,9
Mycolicibacterium_anyangense,2379,2380,1
Mycolicibacterium_anyangense,2519,2520,1
Mycolicibacterium_anyangense,2664,2665,1
Mycolicibacterium_anyangense,2723,2850,127
Mycolicibacterium_anyangense,3045,3046,1
Mycolicibacterium_anyangense,3376,3377,1
Mycolicibacterium_anyangense,3378,3379,1
Mycolicibacterium_anyangense,3433,3434,1
Mycobacterium_noviomagense,1,3,2
Mycobacterium_noviomagense,82,83,1
Mycobacterium_noviomagense,186,187,1
Mycobacterium_noviomagense,235,237,2
Mycobacterium_noviomagense,238,240,2
Mycobacterium_noviomagense,250,251,1
Mycobacterium_noviomagense,277,278,1
Mycobacterium_noviomagense,295,296,1
Mycobacterium_noviomagense,359,360,1
Mycobacterium_noviomagense,373,374,1
Mycobacterium_noviomagense,386,387,1
Mycobacterium_noviomagense,401,402,1
Mycobacterium_noviomagense,416,417,1
Mycobacterium_noviomagense,451,452,1
Mycobacterium_noviomagense,471,574,103
Mycobacterium_noviomagense,753,755,2
Mycobacterium_noviomagense,758,769,11
Mycobacterium_noviomagense,789,790,1
Mycobacterium_noviomagense,839,840,1
Mycobacterium_noviomagense,885,891,6
Mycobacterium_noviomagense,896,900,4
Mycobacterium_noviomagense,1010,1011,1
Mycobacterium_noviomagense,1068,1069,1
Mycobacterium_noviomagense,1168,1169,1
Mycobacterium_noviomagense,1185,1186,1
Mycobacterium_noviomagense,1190,1192,2
Mycobacterium_noviomagense,1211,1212,1
Mycobacterium_noviomagense,1237,1238,1
Mycobacterium_noviomagense,1398,1399,1
Mycobacterium_noviomagense,1430,1437,7
Mycobacterium_noviomagense,1438,1439,1
Mycobacterium_noviomagense,1445,1446,1
Mycobacterium_noviomagense,1449,1465,16
Mycobacterium_noviomagense,1491,1492,1
Mycobacterium_noviomagense,1707,1708,1
Mycobacterium_noviomagense,1748,1749,1
Mycobacterium_noviomagense,1756,1761,5
Mycobacterium_noviomagense,1772,1775,3
Mycobacterium_noviomagense,1776,1777,1
Mycobacterium_noviomagense,1784,1785,1
Mycobacterium_noviomagense,1789,1791,2
Mycobacterium_noviomagense,1802,1803,1
Mycobacterium_noviomagense,1954,1955,1
Mycobacterium_noviomagense,1993,1994,1
Mycobacterium_noviomagense,2132,2133,1
Mycobacterium_noviomagense,2136,2137,1
Mycobacterium_noviomagense,2138,2139,1
Mycobacterium_noviomagense,2143,2147,4
Mycobacterium_noviomagense,2151,2152,1
Mycobacterium_noviomagense,2162,2163,1
Mycobacterium_noviomagense,2285,2294,9
Mycobacterium_noviomagense,2296,2297,1
Mycobacterium_noviomagense,2299,2305,6
Mycobacterium_noviomagense,2309,2315,6
Mycobacterium_noviomagense,2316,2325,9
Mycobacterium_noviomagense,2379,2380,1
Mycobacterium_noviomagense,2664,2665,1
Mycobacterium_noviomagense,2723,2851,128
Mycobacterium_noviomagense,3378,3379,1
Mycobacterium_noviomagense,3433,3434,1
Mycolicibacterium_xanthum,82,83,1
Mycolicibacterium_xanthum,186,187,1
Mycolicibacterium_xanthum,235,237,2
Mycolicibacterium_xanthum,238,240,2
Mycolicibacterium_xanthum,250,251,1
Mycolicibacterium_xanthum,295,296,1
Mycolicibacterium_xanthum,341,342,1
Mycolicibacterium_xanthum,359,360,1
Mycolicibacterium_xanthum,373,374,1
Mycolicibacterium_xanthum,386,387,1
Mycolicibacterium_xanthum,401,402,1
Mycolicibacterium_xanthum,416,417,1
Mycolicibacterium_xanthum,451,452,1
Mycolicibacterium_xanthum,470,574,104
Mycolicibacterium_xanthum,753,755,2
Mycolicibacterium_xanthum,760,761,1
Mycolicibacterium_xanthum,762,768,6
Mycolicibacterium_xanthum,789,790,1
Mycolicibacterium_xanthum,839,840,1
Mycolicibacterium_xanthum,890,891,1
Mycolicibacterium_xanthum,896,900,4
Mycolicibacterium_xanthum,1010,1011,1
Mycolicibacterium_xanthum,1068,1069,1
Mycolicibacterium_xanthum,1168,1169,1
Mycolicibacterium_xanthum,1185,1186,1
Mycolicibacterium_xanthum,1190,1192,2
Mycolicibacterium_xanthum,1211,1212,1
Mycolicibacterium_xanthum,1237,1238,1
Mycolicibacterium_xanthum,1398,1399,1
Mycolicibacterium_xanthum,1430,1437,7
Mycolicibacterium_xanthum,1438,1439,1
Mycolicibacterium_xanthum,1445,1462,17
Mycolicibacterium_xanthum,1491,1492,1
Mycolicibacterium_xanthum,1707,1708,1
Mycolicibacterium_xanthum,1748,1749,1
Mycolicibacterium_xanthum,1751,1752,1
Mycolicibacterium_xanthum,1756,1761,5
Mycolicibacterium_xanthum,1771,1775,4
Mycolicibacterium_xanthum,1776,1777,1
Mycolicibacterium_xanthum,1789,1791,2
Mycolicibacterium_xanthum,1802,1803,1
Mycolicibacterium_xanthum,1918,1919,1
Mycolicibacterium_xanthum,1954,1955,1
Mycolicibacterium_xanthum,1993,1994,1
Mycolicibacterium_xanthum,2132,2133,1
Mycolicibacterium_xanthum,2136,2137,1
Mycolicibacterium_xanthum,2138,2139,1
Mycolicibacterium_xanthum,2143,2147,4
Mycolicibacterium_xanthum,2151,2152,1
Mycolicibacterium_xanthum,2162,2163,1
Mycolicibacterium_xanthum,2285,2294,9
Mycolicibacterium_xanthum,2296,2297,1
Mycolicibacterium_xanthum,2299,2300,1
Mycolicibacterium_xanthum,2303,2306,3
Mycolicibacterium_xanthum,2309,2315,6
Mycolicibacterium_xanthum,2316,2325,9
Mycolicibacterium_xanthum,2379,2380,1
Mycolicibacterium_xanthum,2664,2665,1
Mycolicibacterium_xanthum,2723,2850,127
Mycolicibacterium_xanthum,3376,3377,1
Mycolicibacterium_xanthum,3378,3379,1
Mycolicibacterium_xanthum,3433,3434,1
Mycolicibacterium_canariasense,1,3,2
Mycolicibacterium_canariasense,82,83,1
Mycolicibacterium_canariasense,186,187,1
Mycolicibacterium_canariasense,235,237,2
Mycolicibacterium_canariasense,238,240,2
Mycolicibacterium_canariasense,250,251,1
Mycolicibacterium_canariasense,295,296,1
Mycolicibacterium_canariasense,341,342,1
Mycolicibacterium_canariasense,359,360,1
Mycolicibacterium_canariasense,373,374,1
Mycolicibacterium_canariasense,386,387,1
Mycolicibacterium_canariasense,416,417,1
Mycolicibacterium_canariasense,451,452,1
Mycolicibacterium_canariasense,471,574,103
Mycolicibacterium_canariasense,753,757,4
Mycolicibacterium_canariasense,760,767,7
Mycolicibacterium_canariasense,789,790,1
Mycolicibacterium_canariasense,839,840,1
Mycolicibacterium_canariasense,890,891,1
Mycolicibacterium_canariasense,896,900,4
Mycolicibacterium_canariasense,1010,1011,1
Mycolicibacterium_canariasense,1068,1069,1
Mycolicibacterium_canariasense,1168,1169,1
Mycolicibacterium_canariasense,1185,1186,1
Mycolicibacterium_canariasense,1190,1192,2
Mycolicibacterium_canariasense,1211,1212,1
Mycolicibacterium_canariasense,1237,1238,1
Mycolicibacterium_canariasense,1398,1399,1
Mycolicibacterium_canariasense,1430,1437,7
Mycolicibacterium_canariasense,1438,1439,1
Mycolicibacterium_canariasense,1441,1460,19
Mycolicibacterium_canariasense,1491,1492,1
Mycolicibacterium_canariasense,1707,1708,1
Mycolicibacterium_canariasense,1738,1742,4
Mycolicibacterium_canariasense,1748,1749,1
Mycolicibacterium_canariasense,1751,1752,1
Mycolicibacterium_canariasense,1758,1760,2
Mycolicibacterium_canariasense,1771,1775,4
Mycolicibacterium_canariasense,1776,1777,1
Mycolicibacterium_canariasense,1784,1785,1
Mycolicibacterium_canariasense,1789,1790,1
Mycolicibacterium_canariasense,1802,1803,1
Mycolicibacterium_canariasense,1918,1919,1
Mycolicibacterium_canariasense,1954,1955,1
Mycolicibacterium_canariasense,1993,1994,1
Mycolicibacterium_canariasense,2121,2122,1
Mycolicibacterium_canariasense,2132,2133,1
Mycolicibacterium_canariasense,2136,2137,1
Mycolicibacterium_canariasense,2138,2139,1
Mycolicibacterium_canariasense,2143,2147,4
Mycolicibacterium_canariasense,2151,2152,1
Mycolicibacterium_canariasense,2162,2163,1
Mycolicibacterium_canariasense,2285,2294,9
Mycolicibacterium_canariasense,2296,2297,1
Mycolicibacterium_canariasense,2299,2300,1
Mycolicibacterium_canariasense,2302,2307,5
Mycolicibacterium_canariasense,2309,2315,6
Mycolicibacterium_canariasense,2316,2325,9
Mycolicibacterium_canariasense,2379,2380,1
Mycolicibacterium_canariasense,2664,2665,1
Mycolicibacterium_canariasense,2723,2850,127
Mycolicibacterium_canariasense,3376,3377,1
Mycolicibacterium_canariasense,3378,3379,1
Mycolicibacterium_canariasense,3433,3434,1
Mycobacterium_hackensackense,1,3,2
Mycobacterium_hackensackense,82,83,1
Mycobacterium_hackensackense,186,187,1
Mycobacterium_hackensackense,235,237,2
Mycobacterium_hackensackense,238,240,2
Mycobacterium_hackensackense,250,251,1
Mycobacterium_hackensackense,295,296,1
Mycobacterium_hackensackense,341,342,1
Mycobacterium_hackensackense,359,360,1
Mycobacterium_hackensackense,373,374,1
Mycobacterium_hackensackense,386,387,1
Mycobacterium_hackensackense,416,417,1
Mycobacterium_hackensackense,451,452,1
Mycobacterium_hackensackense,471,574,103
Mycobacterium_hackensackense,753,755,2
Mycobacterium_hackensackense,760,768,8
Mycobacterium_hackensackense,789,790,1
Mycobacterium_hackensackense,839,840,1
Mycobacterium_hackensackense,890,891,1
Mycobacterium_hackensackense,896,900,4
Mycobacterium_hackensackense,1010,1011,1
Mycobacterium_hackensackense,1068,1069,1
Mycobacterium_hackensackense,1168,1169,1
Mycobacterium_hackensackense,1185,1186,1
Mycobacterium_hackensackense,1190,1192,2
Mycobacterium_hackensackense,1211,1212,1
Mycobacterium_hackensackense,1237,1238,1
Mycobacterium_hackensackense,1398,1399,1
Mycobacterium_hackensackense,1430,1437,7
Mycobacterium_hackensackense,1438,1439,1
Mycobacterium_hackensackense,1445,1446,1
Mycobacterium_hackensackense,1449,1464,15
Mycobacterium_hackensackense,1491,1492,1
Mycobacterium_hackensackense,1707,1708,1
Mycobacterium_hackensackense,1748,1749,1
Mycobacterium_hackensackense,1751,1752,1
Mycobacterium_hackensackense,1756,1761,5
Mycobacterium_hackensackense,1771,1775,4
Mycobacterium_hackensackense,1776,1777,1
Mycobacterium_hackensackense,1784,1785,1
Mycobacterium_hackensackense,1802,1803,1
Mycobacterium_hackensackense,1918,1919,1
Mycobacterium_hackensackense,1954,1955,1
Mycobacterium_hackensackense,1993,1994,1
Mycobacterium_hackensackense,2121,2122,1
Mycobacterium_hackensackense,2132,2133,1
Mycobacterium_hackensackense,2136,2137,1
Mycobacterium_hackensackense,2138,2139,1
Mycobacterium_hackensackense,2143,2147,4
Mycobacterium_hackensackense,2151,2152,1
Mycobacterium_hackensackense,2162,2163,1
Mycobacterium_hackensackense,2285,2294,9
Mycobacterium_hackensackense,2296,2297,1
Mycobacterium_hackensackense,2299,2300,1
Mycobacterium_hackensackense,2302,2307,5
Mycobacterium_hackensackense,2309,2315,6
Mycobacterium_hackensackense,2316,2325,9
Mycobacterium_hackensackense,2379,2380,1
Mycobacterium_hackensackense,2664,2665,1
Mycobacterium_hackensackense,2723,2850,127
Mycobacterium_hackensackense,3376,3377,1
Mycobacterium_hackensackense,3378,3379,1
Mycobacterium_hackensackense,3433,3434,1
Mycolicibacterium_brisbanense,82,83,1
Mycolicibacterium_brisbanense,186,187,1
Mycolicibacterium_brisbanense,235,237,2
Mycolicibacterium_brisbanense,238,240,2
Mycolicibacterium_brisbanense,250,251,1
Mycolicibacterium_brisbanense,295,296,1
Mycolicibacterium_brisbanense,341,342,1
Mycolicibacterium_brisbanense,359,360,1
Mycolicibacterium_brisbanense,373,374,1
Mycolicibacterium_brisbanense,401,402,1
Mycolicibacterium_brisbanense,416,417,1
Mycolicibacterium_brisbanense,451,452,1
Mycolicibacterium_brisbanense,471,574,103
Mycolicibacterium_brisbanense,753,755,2
Mycolicibacterium_brisbanense,760,768,8
Mycolicibacterium_brisbanense,789,790,1
Mycolicibacterium_brisbanense,839,840,1
Mycolicibacterium_brisbanense,890,891,1
Mycolicibacterium_brisbanense,896,900,4
Mycolicibacterium_brisbanense,1010,1011,1
Mycolicibacterium_brisbanense,1068,1069,1
Mycolicibacterium_brisbanense,1168,1169,1
Mycolicibacterium_brisbanense,1185,1186,1
Mycolicibacterium_brisbanense,1211,1212,1
Mycolicibacterium_brisbanense,1237,1238,1
Mycolicibacterium_brisbanense,1398,1399,1
Mycolicibacterium_brisbanense,1430,1437,7
Mycolicibacterium_brisbanense,1438,1439,1
Mycolicibacterium_brisbanense,1444,1446,2
Mycolicibacterium_brisbanense,1449,1464,15
Mycolicibacterium_brisbanense,1491,1492,1
Mycolicibacterium_brisbanense,1707,1708,1
Mycolicibacterium_brisbanense,1748,1749,1
Mycolicibacterium_brisbanense,1751,1752,1
Mycolicibacterium_brisbanense,1756,1761,5
Mycolicibacterium_brisbanense,1771,1775,4
Mycolicibacterium_brisbanense,1776,1777,1
Mycolicibacterium_brisbanense,1784,1785,1
Mycolicibacterium_brisbanense,1789,1791,2
Mycolicibacterium_brisbanense,1802,1803,1
Mycolicibacterium_brisbanense,1918,1919,1
Mycolicibacterium_brisbanense,1954,1955,1
Mycolicibacterium_brisbanense,1993,1994,1
Mycolicibacterium_brisbanense,2132,2133,1
Mycolicibacterium_brisbanense,2136,2137,1
Mycolicibacterium_brisbanense,2138,2139,1
Mycolicibacterium_brisbanense,2143,2147,4
Mycolicibacterium_brisbanense,2151,2152,1
Mycolicibacterium_brisbanense,2162,2163,1
Mycolicibacterium_brisbanense,2285,2294,9
Mycolicibacterium_brisbanense,2296,2297,1
Mycolicibacterium_brisbanense,2299,2300,1
Mycolicibacterium_brisbanense,2303,2306,3
Mycolicibacterium_brisbanense,2309,2315,6
Mycolicibacterium_brisbanense,2316,2325,9
Mycolicibacterium_brisbanense,2379,2380,1
Mycolicibacterium_brisbanense,2664,2665,1
Mycolicibacterium_brisbanense,2723,2850,127
Mycolicibacterium_brisbanense,3376,3377,1
Mycolicibacterium_brisbanense,3378,3379,1
Mycolicibacterium_brisbanense,3433,3434,1
Mycobacterium_kyogaense,1,3,2
Mycobacterium_kyogaense,82,83,1
Mycobacterium_kyogaense,186,187,1
Mycobacterium_kyogaense,235,237,2
Mycobacterium_kyogaense,238,240,2
Mycobacterium_kyogaense,250,251,1
Mycobacterium_kyogaense,295,296,1
Mycobacterium_kyogaense,341,342,1
Mycobacterium_kyogaense,359,360,1
Mycobacterium_kyogaense,373,374,1
Mycobacterium_kyogaense,386,387,1
Mycobacterium_kyogaense,401,402,1
Mycobacterium_kyogaense,416,417,1
Mycobacterium_kyogaense,451,452,1
Mycobacterium_kyogaense,473,574,101
Mycobacterium_kyogaense,753,755,2
Mycobacterium_kyogaense,760,761,1
Mycobacterium_kyogaense,762,768,6
Mycobacterium_kyogaense,789,790,1
Mycobacterium_kyogaense,839,840,1
Mycobacterium_kyogaense,890,891,1
Mycobacterium_kyogaense,896,900,4
Mycobacterium_kyogaense,1010,1011,1
Mycobacterium_kyogaense,1068,1069,1
Mycobacterium_kyogaense,1168,1169,1
Mycobacterium_kyogaense,1185,1186,1
Mycobacterium_kyogaense,1190,1192,2
Mycobacterium_kyogaense,1211,1212,1
Mycobacterium_kyogaense,1237,1238,1
Mycobacterium_kyogaense,1398,1399,1
Mycobacterium_kyogaense,1430,1437,7
Mycobacterium_kyogaense,1438,1439,1
Mycobacterium_kyogaense,1445,1446,1
Mycobacterium_kyogaense,1449,1462,13
Mycobacterium_kyogaense,1491,1492,1
Mycobacterium_kyogaense,1707,1708,1
Mycobacterium_kyogaense,1748,1749,1
Mycobacterium_kyogaense,1751,1752,1
Mycobacterium_kyogaense,1756,1761,5
Mycobacterium_kyogaense,1771,1775,4
Mycobacterium_kyogaense,1776,1777,1
Mycobacterium_kyogaense,1784,1785,1
Mycobacterium_kyogaense,1789,1791,2
Mycobacterium_kyogaense,1802,1803,1
Mycobacterium_kyogaense,1918,1919,1
Mycobacterium_kyogaense,1954,1955,1
Mycobacterium_kyogaense,1993,1994,1
Mycobacterium_kyogaense,2132,2133,1
Mycobacterium_kyogaense,2136,2137,1
Mycobacterium_kyogaense,2138,2139,1
Mycobacterium_kyogaense,2143,2147,4
Mycobacterium_kyogaense,2151,2152,1
Mycobacterium_kyogaense,2154,2155,1
Mycobacterium_kyogaense,2162,2163,1
Mycobacterium_kyogaense,2285,2294,9
Mycobacterium_kyogaense,2296,2297,1
Mycobacterium_kyogaense,2299,2300,1
Mycobacterium_kyogaense,2302,2307,5
Mycobacterium_kyogaense,2309,2315,6
Mycobacterium_kyogaense,2316,2325,9
Mycobacterium_kyogaense,2379,2380,1
Mycobacterium_kyogaense,2664,2665,1
Mycobacterium_kyogaense,2723,2850,127
Mycobacterium_kyogaense,3376,3377,1
Mycobacterium_kyogaense,3378,3379,1
Mycobacterium_kyogaense,3433,3434,1
Mycolicibacterium_lutetiense,1,3,2
Mycolicibacterium_lutetiense,82,83,1
Mycolicibacterium_lutetiense,186,187,1
Mycolicibacterium_lutetiense,235,237,2
Mycolicibacterium_lutetiense,238,240,2
Mycolicibacterium_lutetiense,250,251,1
Mycolicibacterium_lutetiense,295,296,1
Mycolicibacterium_lutetiense,341,342,1
Mycolicibacterium_lutetiense,359,360,1
Mycolicibacterium_lutetiense,373,374,1
Mycolicibacterium_lutetiense,401,402,1
Mycolicibacterium_lutetiense,416,417,1
Mycolicibacterium_lutetiense,451,452,1
Mycolicibacterium_lutetiense,472,574,102
Mycolicibacterium_lutetiense,753,755,2
Mycolicibacterium_lutetiense,760,768,8
Mycolicibacterium_lutetiense,789,790,1
Mycolicibacterium_lutetiense,839,840,1
Mycolicibacterium_lutetiense,890,891,1
Mycolicibacterium_lutetiense,896,900,4
Mycolicibacterium_lutetiense,1010,1011,1
Mycolicibacterium_lutetiense,1068,1069,1
Mycolicibacterium_lutetiense,1168,1169,1
Mycolicibacterium_lutetiense,1185,1186,1
Mycolicibacterium_lutetiense,1211,1212,1
Mycolicibacterium_lutetiense,1237,1238,1
Mycolicibacterium_lutetiense,1398,1399,1
Mycolicibacterium_lutetiense,1430,1437,7
Mycolicibacterium_lutetiense,1438,1439,1
Mycolicibacterium_lutetiense,1449,1463,14
Mycolicibacterium_lutetiense,1491,1492,1
Mycolicibacterium_lutetiense,1707,1708,1
Mycolicibacterium_lutetiense,1748,1749,1
Mycolicibacterium_lutetiense,1751,1752,1
Mycolicibacterium_lutetiense,1756,1760,4
Mycolicibacterium_lutetiense,1771,1775,4
Mycolicibacterium_lutetiense,1776,1777,1
Mycolicibacterium_lutetiense,1784,1785,1
Mycolicibacterium_lutetiense,1789,1790,1
Mycolicibacterium_lutetiense,1802,1803,1
Mycolicibacterium_lutetiense,1918,1919,1
Mycolicibacterium_lutetiense,1954,1955,1
Mycolicibacterium_lutetiense,1993,1994,1
Mycolicibacterium_lutetiense,2132,2133,1
Mycolicibacterium_lutetiense,2136,2137,1
Mycolicibacterium_lutetiense,2138,2139,1
Mycolicibacterium_lutetiense,2143,2147,4
Mycolicibacterium_lutetiense,2151,2152,1
Mycolicibacterium_lutetiense,2162,2163,1
Mycolicibacterium_lutetiense,2285,2297,12
Mycolicibacterium_lutetiense,2299,2300,1
Mycolicibacterium_lutetiense,2303,2306,3
Mycolicibacterium_lutetiense,2309,2315,6
Mycolicibacterium_lutetiense,2316,2325,9
Mycolicibacterium_lutetiense,2379,2380,1
Mycolicibacterium_lutetiense,2664,2665,1
Mycolicibacterium_lutetiense,2723,2850,127
Mycolicibacterium_lutetiense,3376,3377,1
Mycolicibacterium_lutetiense,3378,3379,1
Mycolicibacterium_lutetiense,3433,3434,1
Mycolicibacterium_litorale,1,3,2
Mycolicibacterium_litorale,82,83,1
Mycolicibacterium_litorale,186,187,1
Mycolicibacterium_litorale,235,237,2
Mycolicibacterium_litorale,238,240,2
