sp,start,end,len
Mycolicibacterium_litorale,250,251,1
Mycolicibacterium_litorale,295,296,1
Mycolicibacterium_litorale,359,360,1
Mycolicibacterium_litorale,373,374,1
Mycolicibacterium_litorale,386,387,1
Mycolicibacterium_litorale,401,402,1
Mycolicibacterium_litorale,416,417,1
Mycolicibacterium_litorale,451,452,1
Mycolicibacterium_litorale,470,574,104
Mycolicibacterium_litorale,753,755,2
Mycolicibacterium_litorale,760,767,7
Mycolicibacterium_litorale,789,790,1
Mycolicibacterium_litorale,839,840,1
Mycolicibacterium_litorale,890,891,1
Mycolicibacterium_litorale,896,900,4
Mycolicibacterium_litorale,1068,1069,1
Mycolicibacterium_litorale,1168,1169,1
Mycolicibacterium_litorale,1185,1186,1
Mycolicibacterium_litorale,1190,1192,2
Mycolicibacterium_litorale,1237,1238,1
Mycolicibacterium_litorale,1398,1399,1
Mycolicibacterium_litorale,1430,1437,7
Mycolicibacterium_litorale,1438,1439,1
Mycolicibacterium_litorale,1445,1446,1
Mycolicibacterium_litorale,1449,1460,11
Mycolicibacterium_litorale,1491,1492,1
Mycolicibacterium_litorale,1707,1708,1
Mycolicibacterium_litorale,1748,1749,1
Mycolicibacterium_litorale,1751,1752,1
Mycolicibacterium_litorale,1756,1761,5
Mycolicibacterium_litorale,1771,1777,6
Mycolicibacterium_litorale,1784,1785,1
Mycolicibacterium_litorale,1789,1790,1
Mycolicibacterium_litorale,1802,1803,1
Mycolicibacterium_litorale,1918,1919,1
Mycolicibacterium_litorale,1954,1955,1
Mycolicibacterium_litorale,1993,1994,1
Mycolicibacterium_litorale,2132,2133,1
Mycolicibacterium_litorale,2136,2137,1
Mycolicibacterium_litorale,2138,2139,1
Mycolicibacterium_litorale,2143,2147,4
Mycolicibacterium_litorale,2151,2153,2
Mycolicibacterium_litorale,2162,2163,1
Mycolicibacterium_litorale,2285,2294,9
Mycolicibacterium_litorale,2296,2297,1
Mycolicibacterium_litorale,2299,2300,1
Mycolicibacterium_litorale,2302,2307,5
Mycolicibacterium_litorale,2309,2315,6
Mycolicibacterium_litorale,2316,2325,9
Mycolicibacterium_litorale,2379,2380,1
Mycolicibacterium_litorale,2664,2665,1
Mycolicibacterium_litorale,2723,2850,127
Mycolicibacterium_litorale,3376,3377,1
Mycolicibacterium_litorale,3378,3379,1
Mycolicibacterium_litorale,3433,3434,1
Mycolicibacterium_vaccae,1,3,2
Mycolicibacterium_vaccae,82,83,1
Mycolicibacterium_vaccae,186,187,1
Mycolicibacterium_vaccae,235,237,2
Mycolicibacterium_vaccae,238,240,2
Mycolicibacterium_vaccae,250,251,1
Mycolicibacterium_vaccae,295,296,1
Mycolicibacterium_vaccae,341,342,1
Mycolicibacterium_vaccae,359,360,1
Mycolicibacterium_vaccae,373,374,1
Mycolicibacterium_vaccae,386,387,1
Mycolicibacterium_vaccae,401,402,1
Mycolicibacterium_vaccae,416,417,1
Mycolicibacterium_vaccae,451,452,1
Mycolicibacterium_vaccae,472,574,102
Mycolicibacterium_vaccae,753,757,4
Mycolicibacterium_vaccae,760,761,1
Mycolicibacterium_vaccae,762,768,6
Mycolicibacterium_vaccae,789,790,1
Mycolicibacterium_vaccae,839,840,1
Mycolicibacterium_vaccae,890,891,1
Mycolicibacterium_vaccae,896,900,4
Mycolicibacterium_vaccae,1010,1011,1
Mycolicibacterium_vaccae,1068,1069,1
Mycolicibacterium_vaccae,1168,1169,1
Mycolicibacterium_vaccae,1185,1186,1
Mycolicibacterium_vaccae,1190,1192,2
Mycolicibacterium_vaccae,1211,1212,1
Mycolicibacterium_vaccae,1237,1238,1
Mycolicibacterium_vaccae,1398,1399,1
Mycolicibacterium_vaccae,1430,1437,7
Mycolicibacterium_vaccae,1438,1439,1
Mycolicibacterium_vaccae,1445,1446,1
Mycolicibacterium_vaccae,1448,1463,15
Mycolicibacterium_vaccae,1491,1492,1
Mycolicibacterium_vaccae,1707,1708,1
Mycolicibacterium_vaccae,1748,1749,1
Mycolicibacterium_vaccae,1751,1752,1
Mycolicibacterium_vaccae,1756,1761,5
Mycolicibacterium_vaccae,1771,1775,4
Mycolicibacterium_vaccae,1776,1777,1
Mycolicibacterium_vaccae,1784,1785,1
Mycolicibacterium_vaccae,1789,1791,2
Mycolicibacterium_vaccae,1802,1803,1
Mycolicibacterium_vaccae,1918,1919,1
Mycolicibacterium_vaccae,1954,1955,1
Mycolicibacterium_vaccae,1993,1994,1
Mycolicibacterium_vaccae,2132,2133,1
Mycolicibacterium_vaccae,2136,2137,1
Mycolicibacterium_vaccae,2138,2139,1
Mycolicibacterium_vaccae,2143,2147,4
Mycolicibacterium_vaccae,2151,2152,1
Mycolicibacterium_vaccae,2162,2163,1
Mycolicibacterium_vaccae,2285,2294,9
Mycolicibacterium_vaccae,2296,2297,1
Mycolicibacterium_vaccae,2299,2300,1
Mycolicibacterium_vaccae,2302,2307,5
Mycolicibacterium_vaccae,2309,2315,6
Mycolicibacterium_vaccae,2316,2325,9
Mycolicibacterium_vaccae,2379,2380,1
Mycolicibacterium_vaccae,2664,2665,1
Mycolicibacterium_vaccae,2723,2850,127
Mycolicibacterium_vaccae,3376,3377,1
Mycolicibacterium_vaccae,3378,3379,1
Mycolicibacterium_vaccae,3433,3434,1
Mycolicibacterium_mucogenicum,1,3,2
Mycolicibacterium_mucogenicum,82,83,1
Mycolicibacterium_mucogenicum,186,187,1
Mycolicibacterium_mucogenicum,235,237,2
Mycolicibacterium_mucogenicum,238,240,2
Mycolicibacterium_mucogenicum,250,251,1
Mycolicibacterium_mucogenicum,277,278,1
Mycolicibacterium_mucogenicum,295,296,1
Mycolicibacterium_mucogenicum,341,342,1
Mycolicibacterium_mucogenicum,359,360,1
Mycolicibacterium_mucogenicum,373,374,1
Mycolicibacterium_mucogenicum,401,402,1
Mycolicibacterium_mucogenicum,416,417,1
Mycolicibacterium_mucogenicum,451,452,1
Mycolicibacterium_mucogenicum,471,574,103
Mycolicibacterium_mucogenicum,702,703,1
Mycolicibacterium_mucogenicum,753,757,4
Mycolicibacterium_mucogenicum,760,768,8
Mycolicibacterium_mucogenicum,789,790,1
Mycolicibacterium_mucogenicum,839,840,1
Mycolicibacterium_mucogenicum,890,891,1
Mycolicibacterium_mucogenicum,892,902,10
Mycolicibacterium_mucogenicum,1010,1011,1
Mycolicibacterium_mucogenicum,1068,1069,1
Mycolicibacterium_mucogenicum,1168,1169,1
Mycolicibacterium_mucogenicum,1185,1186,1
Mycolicibacterium_mucogenicum,1191,1192,1
Mycolicibacterium_mucogenicum,1211,1212,1
Mycolicibacterium_mucogenicum,1237,1238,1
Mycolicibacterium_mucogenicum,1398,1399,1
Mycolicibacterium_mucogenicum,1430,1459,29
Mycolicibacterium_mucogenicum,1491,1492,1
Mycolicibacterium_mucogenicum,1707,1708,1
Mycolicibacterium_mucogenicum,1748,1749,1
Mycolicibacterium_mucogenicum,1750,1752,2
Mycolicibacterium_mucogenicum,1756,1761,5
Mycolicibacterium_mucogenicum,1771,1775,4
Mycolicibacterium_mucogenicum,1776,1777,1
Mycolicibacterium_mucogenicum,1784,1785,1
Mycolicibacterium_mucogenicum,1789,1791,2
Mycolicibacterium_mucogenicum,1802,1803,1
Mycolicibacterium_mucogenicum,1918,1920,2
Mycolicibacterium_mucogenicum,1954,1955,1
Mycolicibacterium_mucogenicum,1993,1994,1
Mycolicibacterium_mucogenicum,2132,2133,1
Mycolicibacterium_mucogenicum,2136,2137,1
Mycolicibacterium_mucogenicum,2138,2139,1
Mycolicibacterium_mucogenicum,2143,2147,4
Mycolicibacterium_mucogenicum,2151,2152,1
Mycolicibacterium_mucogenicum,2162,2163,1
Mycolicibacterium_mucogenicum,2285,2294,9
Mycolicibacterium_mucogenicum,2296,2297,1
Mycolicibacterium_mucogenicum,2299,2300,1
Mycolicibacterium_mucogenicum,2303,2306,3
Mycolicibacterium_mucogenicum,2309,2315,6
Mycolicibacterium_mucogenicum,2316,2325,9
Mycolicibacterium_mucogenicum,2379,2380,1
Mycolicibacterium_mucogenicum,2664,2665,1
Mycolicibacterium_mucogenicum,2723,2850,127
Mycolicibacterium_mucogenicum,3376,3377,1
Mycolicibacterium_mucogenicum,3378,3379,1
Mycolicibacterium_mucogenicum,3433,3434,1
Mycolicibacterium_vanbaalenii,1,3,2
Mycolicibacterium_vanbaalenii,82,83,1
Mycolicibacterium_vanbaalenii,186,187,1
Mycolicibacterium_vanbaalenii,235,237,2
Mycolicibacterium_vanbaalenii,238,240,2
Mycolicibacterium_vanbaalenii,250,251,1
Mycolicibacterium_vanbaalenii,295,296,1
Mycolicibacterium_vanbaalenii,341,342,1
Mycolicibacterium_vanbaalenii,359,360,1
Mycolicibacterium_vanbaalenii,373,374,1
Mycolicibacterium_vanbaalenii,386,387,1
Mycolicibacterium_vanbaalenii,401,402,1
Mycolicibacterium_vanbaalenii,416,417,1
Mycolicibacterium_vanbaalenii,451,452,1
Mycolicibacterium_vanbaalenii,472,574,102
Mycolicibacterium_vanbaalenii,753,757,4
Mycolicibacterium_vanbaalenii,760,761,1
Mycolicibacterium_vanbaalenii,762,768,6
Mycolicibacterium_vanbaalenii,789,790,1
Mycolicibacterium_vanbaalenii,839,840,1
Mycolicibacterium_vanbaalenii,890,891,1
Mycolicibacterium_vanbaalenii,896,900,4
Mycolicibacterium_vanbaalenii,1010,1011,1
Mycolicibacterium_vanbaalenii,1068,1069,1
Mycolicibacterium_vanbaalenii,1168,1169,1
Mycolicibacterium_vanbaalenii,1185,1186,1
Mycolicibacterium_vanbaalenii,1190,1192,2
Mycolicibacterium_vanbaalenii,1211,1212,1
Mycolicibacterium_vanbaalenii,1237,1238,1
Mycolicibacterium_vanbaalenii,1398,1399,1
Mycolicibacterium_vanbaalenii,1430,1437,7
Mycolicibacterium_vanbaalenii,1438,1439,1
Mycolicibacterium_vanbaalenii,1445,1446,1
Mycolicibacterium_vanbaalenii,1448,1463,15
Mycolicibacterium_vanbaalenii,1491,1492,1
Mycolicibacterium_vanbaalenii,1707,1708,1
Mycolicibacterium_vanbaalenii,1748,1749,1
Mycolicibacterium_vanbaalenii,1751,1752,1
Mycolicibacterium_vanbaalenii,1756,1761,5
Mycolicibacterium_vanbaalenii,1771,1775,4
Mycolicibacterium_vanbaalenii,1776,1777,1
Mycolicibacterium_vanbaalenii,1784,1785,1
Mycolicibacterium_vanbaalenii,1789,1791,2
Mycolicibacterium_vanbaalenii,1802,1803,1
Mycolicibacterium_vanbaalenii,1918,1919,1
Mycolicibacterium_vanbaalenii,1954,1955,1
Mycolicibacterium_vanbaalenii,1993,1994,1
Mycolicibacterium_vanbaalenii,2132,2133,1
Mycolicibacterium_vanbaalenii,2136,2137,1
Mycolicibacterium_vanbaalenii,2138,2139,1
Mycolicibacterium_vanbaalenii,2143,2147,4
Mycolicibacterium_vanbaalenii,2151,2152,1
Mycolicibacterium_vanbaalenii,2162,2163,1
Mycolicibacterium_vanbaalenii,2285,2294,9
Mycolicibacterium_vanbaalenii,2296,2297,1
Mycolicibacterium_vanbaalenii,2299,2300,1
Mycolicibacterium_vanbaalenii,2302,2307,5
Mycolicibacterium_vanbaalenii,2309,2315,6
Mycolicibacterium_vanbaalenii,2316,2325,9
Mycolicibacterium_vanbaalenii,2379,2380,1
Mycolicibacterium_vanbaalenii,2664,2665,1
Mycolicibacterium_vanbaalenii,2723,2850,127
Mycolicibacterium_vanbaalenii,3376,3377,1
Mycolicibacterium_vanbaalenii,3378,3379,1
Mycolicibacterium_vanbaalenii,3433,3434,1
Mycolicibacterium_duvalii,1,3,2
Mycolicibacterium_duvalii,179,180,1
Mycolicibacterium_duvalii,186,187,1
Mycolicibacterium_duvalii,192,193,1
Mycolicibacterium_duvalii,235,237,2
Mycolicibacterium_duvalii,238,240,2
Mycolicibacterium_duvalii,250,251,1
Mycolicibacterium_duvalii,295,296,1
Mycolicibacterium_duvalii,341,342,1
Mycolicibacterium_duvalii,359,360,1
Mycolicibacterium_duvalii,373,374,1
Mycolicibacterium_duvalii,386,387,1
Mycolicibacterium_duvalii,401,402,1
Mycolicibacterium_duvalii,416,417,1
Mycolicibacterium_duvalii,451,452,1
Mycolicibacterium_duvalii,473,574,101
Mycolicibacterium_duvalii,753,755,2
Mycolicibacterium_duvalii,760,761,1
Mycolicibacterium_duvalii,762,768,6
Mycolicibacterium_duvalii,789,790,1
Mycolicibacterium_duvalii,839,840,1
Mycolicibacterium_duvalii,890,891,1
Mycolicibacterium_duvalii,896,900,4
Mycolicibacterium_duvalii,1010,1011,1
Mycolicibacterium_duvalii,1068,1069,1
Mycolicibacterium_duvalii,1168,1169,1
Mycolicibacterium_duvalii,1185,1186,1
Mycolicibacterium_duvalii,1190,1192,2
Mycolicibacterium_duvalii,1211,1212,1
Mycolicibacterium_duvalii,1237,1238,1
Mycolicibacterium_duvalii,1398,1399,1
Mycolicibacterium_duvalii,1430,1437,7
Mycolicibacterium_duvalii,1438,1439,1
Mycolicibacterium_duvalii,1445,1446,1
Mycolicibacterium_duvalii,1449,1462,13
Mycolicibacterium_duvalii,1491,1492,1
Mycolicibacterium_duvalii,1707,1708,1
Mycolicibacterium_duvalii,1748,1749,1
Mycolicibacterium_duvalii,1751,1752,1
Mycolicibacterium_duvalii,1756,1761,5
Mycolicibacterium_duvalii,1772,1774,2
Mycolicibacterium_duvalii,1776,1777,1
Mycolicibacterium_duvalii,1784,1785,1
Mycolicibacterium_duvalii,1789,1791,2
Mycolicibacterium_duvalii,1802,1803,1
Mycolicibacterium_duvalii,1918,1919,1
Mycolicibacterium_duvalii,1954,1955,1
Mycolicibacterium_duvalii,1993,1994,1
Mycolicibacterium_duvalii,2132,2133,1
Mycolicibacterium_duvalii,2136,2137,1
Mycolicibacterium_duvalii,2138,2139,1
Mycolicibacterium_duvalii,2143,2147,4
Mycolicibacterium_duvalii,2151,2152,1
Mycolicibacterium_duvalii,2162,2163,1
Mycolicibacterium_duvalii,2200,2201,1
Mycolicibacterium_duvalii,2285,2294,9
Mycolicibacterium_duvalii,2296,2297,1
Mycolicibacterium_duvalii,2299,2300,1
Mycolicibacterium_duvalii,2302,2307,5
Mycolicibacterium_duvalii,2309,2315,6
Mycolicibacterium_duvalii,2316,2325,9
Mycolicibacterium_duvalii,2344,2345,1
Mycolicibacterium_duvalii,2379,2380,1
Mycolicibacterium_duvalii,2664,2665,1
Mycolicibacterium_duvalii,2723,2850,127
Mycolicibacterium_duvalii,3376,3377,1
Mycolicibacterium_duvalii,3378,3379,1
Mycolicibacterium_duvalii,3433,3434,1
Mycobacterium_shimoidei,1,3,2
Mycobacterium_shimoidei,82,83,1
Mycobacterium_shimoidei,186,187,1
Mycobacterium_shimoidei,238,240,2
Mycobacterium_shimoidei,250,251,1
Mycobacterium_shimoidei,295,296,1
Mycobacterium_shimoidei,341,342,1
Mycobacterium_shimoidei,359,360,1
Mycobacterium_shimoidei,373,379,6
Mycobacterium_shimoidei,386,387,1
Mycobacterium_shimoidei,401,402,1
Mycobacterium_shimoidei,416,417,1
Mycobacterium_shimoidei,451,452,1
Mycobacterium_shimoidei,471,574,103
Mycobacterium_shimoidei,753,755,2
Mycobacterium_shimoidei,760,768,8
Mycobacterium_shimoidei,789,790,1
Mycobacterium_shimoidei,839,840,1
Mycobacterium_shimoidei,884,886,2
Mycobacterium_shimoidei,890,891,1
Mycobacterium_shimoidei,896,900,4
Mycobacterium_shimoidei,1010,1011,1
Mycobacterium_shimoidei,1068,1069,1
Mycobacterium_shimoidei,1168,1169,1
Mycobacterium_shimoidei,1184,1186,2
Mycobacterium_shimoidei,1190,1192,2
Mycobacterium_shimoidei,1211,1212,1
Mycobacterium_shimoidei,1237,1238,1
Mycobacterium_shimoidei,1398,1399,1
Mycobacterium_shimoidei,1430,1437,7
Mycobacterium_shimoidei,1438,1439,1
Mycobacterium_shimoidei,1440,1443,3
Mycobacterium_shimoidei,1445,1446,1
Mycobacterium_shimoidei,1449,1455,6
Mycobacterium_shimoidei,1457,1458,1
Mycobacterium_shimoidei,1491,1492,1
Mycobacterium_shimoidei,1707,1708,1
Mycobacterium_shimoidei,1748,1749,1
Mycobacterium_shimoidei,1756,1761,5
Mycobacterium_shimoidei,1773,1777,4
Mycobacterium_shimoidei,1784,1785,1
Mycobacterium_shimoidei,1789,1791,2
Mycobacterium_shimoidei,1802,1803,1
Mycobacterium_shimoidei,1917,1919,2
Mycobacterium_shimoidei,1954,1955,1
Mycobacterium_shimoidei,1993,1994,1
Mycobacterium_shimoidei,2132,2133,1
Mycobacterium_shimoidei,2138,2139,1
Mycobacterium_shimoidei,2143,2147,4
Mycobacterium_shimoidei,2151,2152,1
Mycobacterium_shimoidei,2162,2163,1
Mycobacterium_shimoidei,2285,2294,9
Mycobacterium_shimoidei,2296,2297,1
Mycobacterium_shimoidei,2299,2300,1
Mycobacterium_shimoidei,2309,2315,6
Mycobacterium_shimoidei,2316,2325,9
Mycobacterium_shimoidei,2379,2380,1
Mycobacterium_shimoidei,2664,2665,1
Mycobacterium_shimoidei,2723,2850,127
Mycobacterium_shimoidei,3378,3379,1
Mycobacterium_shimoidei,3433,3434,1
Mycolicibacterium_fluoranthenivorans,1,3,2
Mycolicibacterium_fluoranthenivorans,82,83,1
Mycolicibacterium_fluoranthenivorans,186,187,1
Mycolicibacterium_fluoranthenivorans,235,237,2
Mycolicibacterium_fluoranthenivorans,238,240,2
Mycolicibacterium_fluoranthenivorans,250,251,1
Mycolicibacterium_fluoranthenivorans,295,296,1
Mycolicibacterium_fluoranthenivorans,341,342,1
Mycolicibacterium_fluoranthenivorans,359,360,1
Mycolicibacterium_fluoranthenivorans,373,374,1
Mycolicibacterium_fluoranthenivorans,386,387,1
Mycolicibacterium_fluoranthenivorans,416,417,1
Mycolicibacterium_fluoranthenivorans,451,452,1
Mycolicibacterium_fluoranthenivorans,471,574,103
Mycolicibacterium_fluoranthenivorans,753,755,2
Mycolicibacterium_fluoranthenivorans,760,768,8
Mycolicibacterium_fluoranthenivorans,789,790,1
Mycolicibacterium_fluoranthenivorans,839,840,1
Mycolicibacterium_fluoranthenivorans,890,891,1
Mycolicibacterium_fluoranthenivorans,896,900,4
Mycolicibacterium_fluoranthenivorans,1010,1011,1
Mycolicibacterium_fluoranthenivorans,1068,1069,1
Mycolicibacterium_fluoranthenivorans,1168,1169,1
Mycolicibacterium_fluoranthenivorans,1185,1186,1
Mycolicibacterium_fluoranthenivorans,1190,1192,2
Mycolicibacterium_fluoranthenivorans,1211,1212,1
Mycolicibacterium_fluoranthenivorans,1237,1238,1
Mycolicibacterium_fluoranthenivorans,1398,1399,1
Mycolicibacterium_fluoranthenivorans,1430,1437,7
Mycolicibacterium_fluoranthenivorans,1438,1439,1
Mycolicibacterium_fluoranthenivorans,1445,1460,15
Mycolicibacterium_fluoranthenivorans,1491,1492,1
Mycolicibacterium_fluoranthenivorans,1707,1708,1
Mycolicibacterium_fluoranthenivorans,1748,1749,1
Mycolicibacterium_fluoranthenivorans,1751,1752,1
Mycolicibacterium_fluoranthenivorans,1756,1761,5
Mycolicibacterium_fluoranthenivorans,1771,1775,4
Mycolicibacterium_fluoranthenivorans,1776,1777,1
Mycolicibacterium_fluoranthenivorans,1784,1785,1
Mycolicibacterium_fluoranthenivorans,1802,1803,1
Mycolicibacterium_fluoranthenivorans,1918,1919,1
Mycolicibacterium_fluoranthenivorans,1954,1955,1
Mycolicibacterium_fluoranthenivorans,1993,1994,1
Mycolicibacterium_fluoranthenivorans,2121,2122,1
Mycolicibacterium_fluoranthenivorans,2132,2133,1
Mycolicibacterium_fluoranthenivorans,2136,2137,1
Mycolicibacterium_fluoranthenivorans,2138,2139,1
Mycolicibacterium_fluoranthenivorans,2143,2147,4
Mycolicibacterium_fluoranthenivorans,2151,2152,1
Mycolicibacterium_fluoranthenivorans,2162,2163,1
Mycolicibacterium_fluoranthenivorans,2285,2294,9
Mycolicibacterium_fluoranthenivorans,2296,2297,1
Mycolicibacterium_fluoranthenivorans,2299,2300,1
Mycolicibacterium_fluoranthenivorans,2302,2307,5
Mycolicibacterium_fluoranthenivorans,2309,2315,6
Mycolicibacterium_fluoranthenivorans,2316,2325,9
Mycolicibacterium_fluoranthenivorans,2379,2380,1
Mycolicibacterium_fluoranthenivorans,2664,2665,1
Mycolicibacterium_fluoranthenivorans,2723,2850,127
Mycolicibacterium_fluoranthenivorans,3376,3377,1
Mycolicibacterium_fluoranthenivorans,3378,3379,1
Mycolicibacterium_fluoranthenivorans,3433,3434,1
Mycolicibacterium_diernhoferi,1,3,2
Mycolicibacterium_diernhoferi,82,83,1
Mycolicibacterium_diernhoferi,186,187,1
Mycolicibacterium_diernhoferi,235,237,2
Mycolicibacterium_diernhoferi,238,240,2
Mycolicibacterium_diernhoferi,250,251,1
Mycolicibacterium_diernhoferi,295,296,1
Mycolicibacterium_diernhoferi,341,342,1
Mycolicibacterium_diernhoferi,359,360,1
Mycolicibacterium_diernhoferi,373,374,1
Mycolicibacterium_diernhoferi,386,387,1
Mycolicibacterium_diernhoferi,416,417,1
Mycolicibacterium_diernhoferi,451,452,1
Mycolicibacterium_diernhoferi,471,574,103
Mycolicibacterium_diernhoferi,753,755,2
Mycolicibacterium_diernhoferi,760,768,8
Mycolicibacterium_diernhoferi,789,790,1
Mycolicibacterium_diernhoferi,839,840,1
Mycolicibacterium_diernhoferi,890,891,1
Mycolicibacterium_diernhoferi,896,900,4
Mycolicibacterium_diernhoferi,1010,1011,1
Mycolicibacterium_diernhoferi,1068,1069,1
Mycolicibacterium_diernhoferi,1168,1169,1
Mycolicibacterium_diernhoferi,1185,1186,1
Mycolicibacterium_diernhoferi,1190,1192,2
Mycolicibacterium_diernhoferi,1211,1212,1
Mycolicibacterium_diernhoferi,1237,1238,1
Mycolicibacterium_diernhoferi,1398,1399,1
Mycolicibacterium_diernhoferi,1430,1437,7
Mycolicibacterium_diernhoferi,1438,1439,1
Mycolicibacterium_diernhoferi,1444,1456,12
Mycolicibacterium_diernhoferi,1457,1458,1
Mycolicibacterium_diernhoferi,1459,1460,1
Mycolicibacterium_diernhoferi,1491,1492,1
Mycolicibacterium_diernhoferi,1707,1708,1
Mycolicibacterium_diernhoferi,1748,1749,1
Mycolicibacterium_diernhoferi,1751,1752,1
Mycolicibacterium_diernhoferi,1755,1762,7
Mycolicibacterium_diernhoferi,1771,1775,4
Mycolicibacterium_diernhoferi,1776,1777,1
Mycolicibacterium_diernhoferi,1784,1785,1
Mycolicibacterium_diernhoferi,1791,1792,1
Mycolicibacterium_diernhoferi,1802,1803,1
Mycolicibacterium_diernhoferi,1918,1919,1
Mycolicibacterium_diernhoferi,1954,1955,1
Mycolicibacterium_diernhoferi,1993,1994,1
Mycolicibacterium_diernhoferi,2121,2122,1
Mycolicibacterium_diernhoferi,2132,2133,1
Mycolicibacterium_diernhoferi,2136,2137,1
Mycolicibacterium_diernhoferi,2138,2139,1
Mycolicibacterium_diernhoferi,2143,2147,4
Mycolicibacterium_diernhoferi,2151,2152,1
Mycolicibacterium_diernhoferi,2162,2163,1
Mycolicibacterium_diernhoferi,2285,2294,9
Mycolicibacterium_diernhoferi,2296,2297,1
Mycolicibacterium_diernhoferi,2299,2300,1
Mycolicibacterium_diernhoferi,2302,2307,5
Mycolicibacterium_diernhoferi,2309,2315,6
Mycolicibacterium_diernhoferi,2316,2325,9
Mycolicibacterium_diernhoferi,2379,2380,1
Mycolicibacterium_diernhoferi,2664,2665,1
Mycolicibacterium_diernhoferi,2723,2850,127
Mycolicibacterium_diernhoferi,3376,3377,1
Mycolicibacterium_diernhoferi,3378,3379,1
Mycolicibacterium_diernhoferi,3433,3434,1
Mycolicibacterium_monacense,1,3,2
Mycolicibacterium_monacense,82,83,1
Mycolicibacterium_monacense,186,187,1
Mycolicibacterium_monacense,235,237,2
Mycolicibacterium_monacense,238,240,2
Mycolicibacterium_monacense,250,251,1
Mycolicibacterium_monacense,295,296,1
Mycolicibacterium_monacense,359,360,1
Mycolicibacterium_monacense,373,374,1
Mycolicibacterium_monacense,386,387,1
Mycolicibacterium_monacense,401,402,1
Mycolicibacterium_monacense,416,417,1
Mycolicibacterium_monacense,451,452,1
Mycolicibacterium_monacense,470,574,104
Mycolicibacterium_monacense,753,755,2
Mycolicibacterium_monacense,760,768,8
Mycolicibacterium_monacense,789,790,1
Mycolicibacterium_monacense,839,840,1
Mycolicibacterium_monacense,890,891,1
Mycolicibacterium_monacense,896,900,4
Mycolicibacterium_monacense,1010,1011,1
Mycolicibacterium_monacense,1068,1069,1
Mycolicibacterium_monacense,1168,1169,1
Mycolicibacterium_monacense,1185,1186,1
Mycolicibacterium_monacense,1190,1192,2
Mycolicibacterium_monacense,1211,1212,1
Mycolicibacterium_monacense,1237,1238,1
Mycolicibacterium_monacense,1398,1399,1
Mycolicibacterium_monacense,1430,1437,7
Mycolicibacterium_monacense,1438,1439,1
Mycolicibacterium_monacense,1443,1444,1
Mycolicibacterium_monacense,1445,1446,1
Mycolicibacterium_monacense,1449,1460,11
Mycolicibacterium_monacense,1491,1492,1
Mycolicibacterium_monacense,1707,1708,1
Mycolicibacterium_monacense,1748,1749,1
Mycolicibacterium_monacense,1751,1752,1
Mycolicibacterium_monacense,1756,1761,5
Mycolicibacterium_monacense,1771,1777,6
Mycolicibacterium_monacense,1784,1785,1
Mycolicibacterium_monacense,1789,1790,1
Mycolicibacterium_monacense,1802,1803,1
Mycolicibacterium_monacense,1918,1919,1
Mycolicibacterium_monacense,1954,1955,1
Mycolicibacterium_monacense,1993,1994,1
Mycolicibacterium_monacense,2132,2133,1
Mycolicibacterium_monacense,2136,2137,1
Mycolicibacterium_monacense,2138,2139,1
Mycolicibacterium_monacense,2150,2155,5
Mycolicibacterium_monacense,2162,2163,1
Mycolicibacterium_monacense,2285,2294,9
Mycolicibacterium_monacense,2296,2297,1
Mycolicibacterium_monacense,2299,2300,1
Mycolicibacterium_monacense,2302,2307,5
Mycolicibacterium_monacense,2309,2315,6
Mycolicibacterium_monacense,2316,2325,9
Mycolicibacterium_monacense,2379,2380,1
Mycolicibacterium_monacense,2664,2665,1
Mycolicibacterium_monacense,2723,2850,127
Mycolicibacterium_monacense,3378,3379,1
Mycolicibacterium_monacense,3433,3434,1
Mycolicibacterium_psychrotolerans,1,3,2
Mycolicibacterium_psychrotolerans,82,83,1
Mycolicibacterium_psychrotolerans,186,187,1
Mycolicibacterium_psychrotolerans,235,237,2
Mycolicibacterium_psychrotolerans,238,240,2
Mycolicibacterium_psychrotolerans,250,251,1
Mycolicibacterium_psychrotolerans,295,296,1
Mycolicibacterium_psychrotolerans,341,342,1
Mycolicibacterium_psychrotolerans,359,360,1
Mycolicibacterium_psychrotolerans,373,374,1
Mycolicibacterium_psychrotolerans,386,387,1
