sp,start,end,len
Mycolicibacterium_psychrotolerans,401,402,1
Mycolicibacterium_psychrotolerans,416,417,1
Mycolicibacterium_psychrotolerans,451,452,1
Mycolicibacterium_psychrotolerans,473,574,101
Mycolicibacterium_psychrotolerans,753,755,2
Mycolicibacterium_psychrotolerans,760,768,8
Mycolicibacterium_psychrotolerans,789,790,1
Mycolicibacterium_psychrotolerans,839,840,1
Mycolicibacterium_psychrotolerans,890,891,1
Mycolicibacterium_psychrotolerans,896,900,4
Mycolicibacterium_psychrotolerans,1010,1011,1
Mycolicibacterium_psychrotolerans,1068,1070,2
Mycolicibacterium_psychrotolerans,1168,1169,1
Mycolicibacterium_psychrotolerans,1185,1186,1
Mycolicibacterium_psychrotolerans,1190,1192,2
Mycolicibacterium_psychrotolerans,1211,1212,1
Mycolicibacterium_psychrotolerans,1237,1238,1
Mycolicibacterium_psychrotolerans,1398,1399,1
Mycolicibacterium_psychrotolerans,1424,1427,3
Mycolicibacterium_psychrotolerans,1430,1437,7
Mycolicibacterium_psychrotolerans,1438,1439,1
Mycolicibacterium_psychrotolerans,1445,1446,1
Mycolicibacterium_psychrotolerans,1449,1462,13
Mycolicibacterium_psychrotolerans,1491,1492,1
Mycolicibacterium_psychrotolerans,1707,1708,1
Mycolicibacterium_psychrotolerans,1748,1749,1
Mycolicibacterium_psychrotolerans,1751,1752,1
Mycolicibacterium_psychrotolerans,1756,1761,5
Mycolicibacterium_psychrotolerans,1772,1774,2
Mycolicibacterium_psychrotolerans,1776,1777,1
Mycolicibacterium_psychrotolerans,1784,1785,1
Mycolicibacterium_psychrotolerans,1789,1791,2
Mycolicibacterium_psychrotolerans,1802,1803,1
Mycolicibacterium_psychrotolerans,1918,1919,1
Mycolicibacterium_psychrotolerans,1954,1955,1
Mycolicibacterium_psychrotolerans,1993,1994,1
Mycolicibacterium_psychrotolerans,2132,2133,1
Mycolicibacterium_psychrotolerans,2136,2137,1
Mycolicibacterium_psychrotolerans,2138,2139,1
Mycolicibacterium_psychrotolerans,2143,2147,4
Mycolicibacterium_psychrotolerans,2151,2152,1
Mycolicibacterium_psychrotolerans,2154,2155,1
Mycolicibacterium_psychrotolerans,2162,2163,1
Mycolicibacterium_psychrotolerans,2285,2294,9
Mycolicibacterium_psychrotolerans,2296,2297,1
Mycolicibacterium_psychrotolerans,2299,2300,1
Mycolicibacterium_psychrotolerans,2303,2306,3
Mycolicibacterium_psychrotolerans,2309,2315,6
Mycolicibacterium_psychrotolerans,2316,2325,9
Mycolicibacterium_psychrotolerans,2379,2380,1
Mycolicibacterium_psychrotolerans,2664,2665,1
Mycolicibacterium_psychrotolerans,2723,2850,127
Mycolicibacterium_psychrotolerans,3289,3290,1
Mycolicibacterium_psychrotolerans,3378,3379,1
Mycolicibacterium_psychrotolerans,3433,3434,1
Mycolicibacterium_houstonense,1,3,2
Mycolicibacterium_houstonense,82,83,1
Mycolicibacterium_houstonense,186,187,1
Mycolicibacterium_houstonense,235,237,2
Mycolicibacterium_houstonense,238,239,1
Mycolicibacterium_houstonense,250,251,1
Mycolicibacterium_houstonense,295,296,1
Mycolicibacterium_houstonense,341,342,1
Mycolicibacterium_houstonense,359,360,1
Mycolicibacterium_houstonense,373,374,1
Mycolicibacterium_houstonense,401,402,1
Mycolicibacterium_houstonense,416,417,1
Mycolicibacterium_houstonense,451,452,1
Mycolicibacterium_houstonense,472,574,102
Mycolicibacterium_houstonense,754,755,1
Mycolicibacterium_houstonense,760,768,8
Mycolicibacterium_houstonense,789,790,1
Mycolicibacterium_houstonense,839,840,1
Mycolicibacterium_houstonense,890,891,1
Mycolicibacterium_houstonense,896,900,4
Mycolicibacterium_houstonense,1010,1011,1
Mycolicibacterium_houstonense,1068,1069,1
Mycolicibacterium_houstonense,1168,1169,1
Mycolicibacterium_houstonense,1185,1186,1
Mycolicibacterium_houstonense,1211,1212,1
Mycolicibacterium_houstonense,1237,1238,1
Mycolicibacterium_houstonense,1398,1399,1
Mycolicibacterium_houstonense,1430,1437,7
Mycolicibacterium_houstonense,1438,1439,1
Mycolicibacterium_houstonense,1441,1442,1
Mycolicibacterium_houstonense,1445,1446,1
Mycolicibacterium_houstonense,1449,1466,17
Mycolicibacterium_houstonense,1491,1492,1
Mycolicibacterium_houstonense,1707,1708,1
Mycolicibacterium_houstonense,1748,1749,1
Mycolicibacterium_houstonense,1751,1752,1
Mycolicibacterium_houstonense,1756,1761,5
Mycolicibacterium_houstonense,1771,1775,4
Mycolicibacterium_houstonense,1776,1777,1
Mycolicibacterium_houstonense,1784,1785,1
Mycolicibacterium_houstonense,1789,1790,1
Mycolicibacterium_houstonense,1802,1803,1
Mycolicibacterium_houstonense,1918,1919,1
Mycolicibacterium_houstonense,1954,1955,1
Mycolicibacterium_houstonense,1993,1994,1
Mycolicibacterium_houstonense,2132,2133,1
Mycolicibacterium_houstonense,2136,2137,1
Mycolicibacterium_houstonense,2138,2139,1
Mycolicibacterium_houstonense,2143,2147,4
Mycolicibacterium_houstonense,2151,2152,1
Mycolicibacterium_houstonense,2162,2163,1
Mycolicibacterium_houstonense,2285,2297,12
Mycolicibacterium_houstonense,2299,2300,1
Mycolicibacterium_houstonense,2303,2306,3
Mycolicibacterium_houstonense,2309,2315,6
Mycolicibacterium_houstonense,2316,2325,9
Mycolicibacterium_houstonense,2379,2380,1
Mycolicibacterium_houstonense,2664,2665,1
Mycolicibacterium_houstonense,2723,2850,127
Mycolicibacterium_houstonense,3376,3377,1
Mycolicibacterium_houstonense,3378,3379,1
Mycolicibacterium_houstonense,3433,3434,1
Mycolicibacterium_pyrenivorans,82,83,1
Mycolicibacterium_pyrenivorans,186,187,1
Mycolicibacterium_pyrenivorans,235,237,2
Mycolicibacterium_pyrenivorans,238,240,2
Mycolicibacterium_pyrenivorans,250,251,1
Mycolicibacterium_pyrenivorans,295,296,1
Mycolicibacterium_pyrenivorans,341,342,1
Mycolicibacterium_pyrenivorans,359,360,1
Mycolicibacterium_pyrenivorans,373,374,1
Mycolicibacterium_pyrenivorans,386,387,1
Mycolicibacterium_pyrenivorans,401,402,1
Mycolicibacterium_pyrenivorans,416,417,1
Mycolicibacterium_pyrenivorans,451,452,1
Mycolicibacterium_pyrenivorans,473,574,101
Mycolicibacterium_pyrenivorans,754,755,1
Mycolicibacterium_pyrenivorans,760,761,1
Mycolicibacterium_pyrenivorans,762,768,6
Mycolicibacterium_pyrenivorans,789,790,1
Mycolicibacterium_pyrenivorans,839,840,1
Mycolicibacterium_pyrenivorans,890,891,1
Mycolicibacterium_pyrenivorans,896,900,4
Mycolicibacterium_pyrenivorans,1010,1011,1
Mycolicibacterium_pyrenivorans,1068,1069,1
Mycolicibacterium_pyrenivorans,1168,1169,1
Mycolicibacterium_pyrenivorans,1185,1186,1
Mycolicibacterium_pyrenivorans,1190,1192,2
Mycolicibacterium_pyrenivorans,1211,1212,1
Mycolicibacterium_pyrenivorans,1237,1238,1
Mycolicibacterium_pyrenivorans,1398,1399,1
Mycolicibacterium_pyrenivorans,1430,1437,7
Mycolicibacterium_pyrenivorans,1438,1439,1
Mycolicibacterium_pyrenivorans,1445,1446,1
Mycolicibacterium_pyrenivorans,1448,1463,15
Mycolicibacterium_pyrenivorans,1491,1492,1
Mycolicibacterium_pyrenivorans,1707,1708,1
Mycolicibacterium_pyrenivorans,1748,1749,1
Mycolicibacterium_pyrenivorans,1751,1752,1
Mycolicibacterium_pyrenivorans,1756,1761,5
Mycolicibacterium_pyrenivorans,1771,1775,4
Mycolicibacterium_pyrenivorans,1776,1777,1
Mycolicibacterium_pyrenivorans,1784,1785,1
Mycolicibacterium_pyrenivorans,1802,1803,1
Mycolicibacterium_pyrenivorans,1954,1955,1
Mycolicibacterium_pyrenivorans,1993,1994,1
Mycolicibacterium_pyrenivorans,2132,2133,1
Mycolicibacterium_pyrenivorans,2136,2137,1
Mycolicibacterium_pyrenivorans,2138,2139,1
Mycolicibacterium_pyrenivorans,2143,2147,4
Mycolicibacterium_pyrenivorans,2151,2152,1
Mycolicibacterium_pyrenivorans,2162,2163,1
Mycolicibacterium_pyrenivorans,2285,2294,9
Mycolicibacterium_pyrenivorans,2296,2297,1
Mycolicibacterium_pyrenivorans,2299,2300,1
Mycolicibacterium_pyrenivorans,2303,2306,3
Mycolicibacterium_pyrenivorans,2309,2315,6
Mycolicibacterium_pyrenivorans,2316,2325,9
Mycolicibacterium_pyrenivorans,2379,2380,1
Mycolicibacterium_pyrenivorans,2664,2665,1
Mycolicibacterium_pyrenivorans,2723,2850,127
Mycolicibacterium_pyrenivorans,3376,3377,1
Mycolicibacterium_pyrenivorans,3378,3379,1
Mycolicibacterium_pyrenivorans,3433,3434,1
Mycolicibacterium_rufum,1,3,2
Mycolicibacterium_rufum,82,83,1
Mycolicibacterium_rufum,186,187,1
Mycolicibacterium_rufum,235,237,2
Mycolicibacterium_rufum,238,240,2
Mycolicibacterium_rufum,250,251,1
Mycolicibacterium_rufum,295,296,1
Mycolicibacterium_rufum,341,342,1
Mycolicibacterium_rufum,359,360,1
Mycolicibacterium_rufum,373,374,1
Mycolicibacterium_rufum,386,387,1
Mycolicibacterium_rufum,401,402,1
Mycolicibacterium_rufum,416,417,1
Mycolicibacterium_rufum,451,452,1
Mycolicibacterium_rufum,473,574,101
Mycolicibacterium_rufum,753,756,3
Mycolicibacterium_rufum,760,761,1
Mycolicibacterium_rufum,762,768,6
Mycolicibacterium_rufum,789,790,1
Mycolicibacterium_rufum,839,840,1
Mycolicibacterium_rufum,890,891,1
Mycolicibacterium_rufum,896,900,4
Mycolicibacterium_rufum,1010,1011,1
Mycolicibacterium_rufum,1068,1069,1
Mycolicibacterium_rufum,1168,1169,1
Mycolicibacterium_rufum,1185,1186,1
Mycolicibacterium_rufum,1190,1192,2
Mycolicibacterium_rufum,1211,1212,1
Mycolicibacterium_rufum,1237,1238,1
Mycolicibacterium_rufum,1398,1399,1
Mycolicibacterium_rufum,1430,1437,7
Mycolicibacterium_rufum,1438,1439,1
Mycolicibacterium_rufum,1445,1446,1
Mycolicibacterium_rufum,1448,1463,15
Mycolicibacterium_rufum,1491,1492,1
Mycolicibacterium_rufum,1707,1708,1
Mycolicibacterium_rufum,1748,1749,1
Mycolicibacterium_rufum,1751,1752,1
Mycolicibacterium_rufum,1756,1761,5
Mycolicibacterium_rufum,1771,1775,4
Mycolicibacterium_rufum,1776,1777,1
Mycolicibacterium_rufum,1784,1785,1
Mycolicibacterium_rufum,1789,1791,2
Mycolicibacterium_rufum,1802,1803,1
Mycolicibacterium_rufum,1918,1919,1
Mycolicibacterium_rufum,1954,1955,1
Mycolicibacterium_rufum,1993,1994,1
Mycolicibacterium_rufum,2132,2133,1
Mycolicibacterium_rufum,2136,2137,1
Mycolicibacterium_rufum,2138,2139,1
Mycolicibacterium_rufum,2143,2147,4
Mycolicibacterium_rufum,2151,2152,1
Mycolicibacterium_rufum,2154,2155,1
Mycolicibacterium_rufum,2162,2163,1
Mycolicibacterium_rufum,2285,2294,9
Mycolicibacterium_rufum,2296,2297,1
Mycolicibacterium_rufum,2299,2300,1
Mycolicibacterium_rufum,2303,2307,4
Mycolicibacterium_rufum,2309,2315,6
Mycolicibacterium_rufum,2316,2325,9
Mycolicibacterium_rufum,2379,2380,1
Mycolicibacterium_rufum,2664,2665,1
Mycolicibacterium_rufum,2723,2850,127
Mycolicibacterium_rufum,3378,3379,1
Mycolicibacterium_rufum,3433,3434,1
Mycolicibacterium_brumae,1,3,2
Mycolicibacterium_brumae,82,83,1
Mycolicibacterium_brumae,235,237,2
Mycolicibacterium_brumae,238,240,2
Mycolicibacterium_brumae,250,251,1
Mycolicibacterium_brumae,295,296,1
Mycolicibacterium_brumae,341,342,1
Mycolicibacterium_brumae,359,360,1
Mycolicibacterium_brumae,373,374,1
Mycolicibacterium_brumae,386,387,1
Mycolicibacterium_brumae,401,402,1
Mycolicibacterium_brumae,416,417,1
Mycolicibacterium_brumae,451,452,1
Mycolicibacterium_brumae,470,574,104
Mycolicibacterium_brumae,753,755,2
Mycolicibacterium_brumae,760,761,1
Mycolicibacterium_brumae,762,768,6
Mycolicibacterium_brumae,789,790,1
Mycolicibacterium_brumae,839,840,1
Mycolicibacterium_brumae,886,893,7
Mycolicibacterium_brumae,896,900,4
Mycolicibacterium_brumae,1010,1011,1
Mycolicibacterium_brumae,1068,1069,1
Mycolicibacterium_brumae,1168,1169,1
Mycolicibacterium_brumae,1185,1186,1
Mycolicibacterium_brumae,1190,1192,2
Mycolicibacterium_brumae,1211,1212,1
Mycolicibacterium_brumae,1237,1238,1
Mycolicibacterium_brumae,1398,1399,1
Mycolicibacterium_brumae,1431,1436,5
Mycolicibacterium_brumae,1438,1439,1
Mycolicibacterium_brumae,1445,1464,19
Mycolicibacterium_brumae,1491,1492,1
Mycolicibacterium_brumae,1707,1708,1
Mycolicibacterium_brumae,1748,1749,1
Mycolicibacterium_brumae,1751,1752,1
Mycolicibacterium_brumae,1756,1761,5
Mycolicibacterium_brumae,1772,1775,3
Mycolicibacterium_brumae,1776,1777,1
Mycolicibacterium_brumae,1784,1785,1
Mycolicibacterium_brumae,1789,1791,2
Mycolicibacterium_brumae,1802,1803,1
Mycolicibacterium_brumae,1918,1920,2
Mycolicibacterium_brumae,1954,1955,1
Mycolicibacterium_brumae,1993,1994,1
Mycolicibacterium_brumae,2132,2133,1
Mycolicibacterium_brumae,2136,2137,1
Mycolicibacterium_brumae,2138,2139,1
Mycolicibacterium_brumae,2143,2147,4
Mycolicibacterium_brumae,2151,2152,1
Mycolicibacterium_brumae,2162,2163,1
Mycolicibacterium_brumae,2285,2297,12
Mycolicibacterium_brumae,2309,2315,6
Mycolicibacterium_brumae,2316,2325,9
Mycolicibacterium_brumae,2379,2380,1
Mycolicibacterium_brumae,2664,2665,1
Mycolicibacterium_brumae,2723,2850,127
Mycolicibacterium_brumae,3376,3377,1
Mycolicibacterium_brumae,3378,3379,1
Mycolicibacterium_brumae,3433,3434,1
Mycolicibacterium_aichiense,1,3,2
Mycolicibacterium_aichiense,82,83,1
Mycolicibacterium_aichiense,186,187,1
Mycolicibacterium_aichiense,235,237,2
Mycolicibacterium_aichiense,238,240,2
Mycolicibacterium_aichiense,250,251,1
Mycolicibacterium_aichiense,295,296,1
Mycolicibacterium_aichiense,341,342,1
Mycolicibacterium_aichiense,359,360,1
Mycolicibacterium_aichiense,373,374,1
Mycolicibacterium_aichiense,386,387,1
Mycolicibacterium_aichiense,401,402,1
Mycolicibacterium_aichiense,416,417,1
Mycolicibacterium_aichiense,451,452,1
Mycolicibacterium_aichiense,471,574,103
Mycolicibacterium_aichiense,753,757,4
Mycolicibacterium_aichiense,760,761,1
Mycolicibacterium_aichiense,762,768,6
Mycolicibacterium_aichiense,789,790,1
Mycolicibacterium_aichiense,839,840,1
Mycolicibacterium_aichiense,890,891,1
Mycolicibacterium_aichiense,896,900,4
Mycolicibacterium_aichiense,1010,1011,1
Mycolicibacterium_aichiense,1068,1069,1
Mycolicibacterium_aichiense,1168,1170,2
Mycolicibacterium_aichiense,1185,1186,1
Mycolicibacterium_aichiense,1190,1192,2
Mycolicibacterium_aichiense,1211,1212,1
Mycolicibacterium_aichiense,1237,1238,1
Mycolicibacterium_aichiense,1340,1341,1
Mycolicibacterium_aichiense,1398,1399,1
Mycolicibacterium_aichiense,1430,1437,7
Mycolicibacterium_aichiense,1438,1439,1
Mycolicibacterium_aichiense,1445,1446,1
Mycolicibacterium_aichiense,1448,1462,14
Mycolicibacterium_aichiense,1465,1466,1
Mycolicibacterium_aichiense,1707,1708,1
Mycolicibacterium_aichiense,1748,1749,1
Mycolicibacterium_aichiense,1751,1752,1
Mycolicibacterium_aichiense,1756,1761,5
Mycolicibacterium_aichiense,1771,1775,4
Mycolicibacterium_aichiense,1776,1777,1
Mycolicibacterium_aichiense,1784,1785,1
Mycolicibacterium_aichiense,1789,1791,2
Mycolicibacterium_aichiense,1802,1803,1
Mycolicibacterium_aichiense,1918,1919,1
Mycolicibacterium_aichiense,1954,1955,1
Mycolicibacterium_aichiense,1993,1994,1
Mycolicibacterium_aichiense,2121,2122,1
Mycolicibacterium_aichiense,2132,2133,1
Mycolicibacterium_aichiense,2136,2137,1
Mycolicibacterium_aichiense,2138,2139,1
Mycolicibacterium_aichiense,2143,2147,4
Mycolicibacterium_aichiense,2151,2152,1
Mycolicibacterium_aichiense,2162,2163,1
Mycolicibacterium_aichiense,2285,2294,9
Mycolicibacterium_aichiense,2296,2297,1
Mycolicibacterium_aichiense,2299,2300,1
Mycolicibacterium_aichiense,2303,2308,5
Mycolicibacterium_aichiense,2309,2315,6
Mycolicibacterium_aichiense,2316,2325,9
Mycolicibacterium_aichiense,2379,2380,1
Mycolicibacterium_aichiense,2664,2665,1
Mycolicibacterium_aichiense,2723,2850,127
Mycolicibacterium_aichiense,3376,3377,1
Mycolicibacterium_aichiense,3378,3379,1
Mycolicibacterium_aichiense,3433,3434,1
Mycolicibacterium_elephantis,1,3,2
Mycolicibacterium_elephantis,82,83,1
Mycolicibacterium_elephantis,186,187,1
Mycolicibacterium_elephantis,235,237,2
Mycolicibacterium_elephantis,238,240,2
Mycolicibacterium_elephantis,250,251,1
Mycolicibacterium_elephantis,295,296,1
Mycolicibacterium_elephantis,359,360,1
Mycolicibacterium_elephantis,373,374,1
Mycolicibacterium_elephantis,386,387,1
Mycolicibacterium_elephantis,401,402,1
Mycolicibacterium_elephantis,416,417,1
Mycolicibacterium_elephantis,451,452,1
Mycolicibacterium_elephantis,473,574,101
Mycolicibacterium_elephantis,753,755,2
Mycolicibacterium_elephantis,759,771,12
Mycolicibacterium_elephantis,789,790,1
Mycolicibacterium_elephantis,839,840,1
Mycolicibacterium_elephantis,890,891,1
Mycolicibacterium_elephantis,896,900,4
Mycolicibacterium_elephantis,1010,1011,1
Mycolicibacterium_elephantis,1068,1069,1
Mycolicibacterium_elephantis,1168,1169,1
Mycolicibacterium_elephantis,1185,1186,1
Mycolicibacterium_elephantis,1191,1192,1
Mycolicibacterium_elephantis,1211,1212,1
Mycolicibacterium_elephantis,1237,1238,1
Mycolicibacterium_elephantis,1398,1399,1
Mycolicibacterium_elephantis,1430,1437,7
Mycolicibacterium_elephantis,1438,1439,1
Mycolicibacterium_elephantis,1445,1446,1
Mycolicibacterium_elephantis,1455,1459,4
Mycolicibacterium_elephantis,1491,1492,1
Mycolicibacterium_elephantis,1707,1708,1
Mycolicibacterium_elephantis,1748,1749,1
Mycolicibacterium_elephantis,1756,1761,5
Mycolicibacterium_elephantis,1776,1777,1
Mycolicibacterium_elephantis,1784,1790,6
Mycolicibacterium_elephantis,1802,1803,1
Mycolicibacterium_elephantis,1918,1920,2
Mycolicibacterium_elephantis,1954,1955,1
Mycolicibacterium_elephantis,1993,1994,1
Mycolicibacterium_elephantis,2132,2133,1
Mycolicibacterium_elephantis,2136,2137,1
Mycolicibacterium_elephantis,2138,2139,1
Mycolicibacterium_elephantis,2143,2147,4
Mycolicibacterium_elephantis,2151,2152,1
Mycolicibacterium_elephantis,2154,2155,1
Mycolicibacterium_elephantis,2162,2163,1
Mycolicibacterium_elephantis,2285,2294,9
Mycolicibacterium_elephantis,2296,2297,1
Mycolicibacterium_elephantis,2299,2300,1
Mycolicibacterium_elephantis,2304,2305,1
Mycolicibacterium_elephantis,2309,2315,6
Mycolicibacterium_elephantis,2316,2325,9
Mycolicibacterium_elephantis,2379,2380,1
Mycolicibacterium_elephantis,2664,2665,1
Mycolicibacterium_elephantis,2723,2850,127
Mycolicibacterium_elephantis,3376,3377,1
Mycolicibacterium_elephantis,3378,3379,1
Mycolicibacterium_elephantis,3433,3434,1
Mycolicibacterium_phocaicum,1,3,2
Mycolicibacterium_phocaicum,82,83,1
Mycolicibacterium_phocaicum,186,187,1
Mycolicibacterium_phocaicum,235,237,2
Mycolicibacterium_phocaicum,238,240,2
Mycolicibacterium_phocaicum,250,251,1
Mycolicibacterium_phocaicum,277,278,1
Mycolicibacterium_phocaicum,295,296,1
Mycolicibacterium_phocaicum,341,342,1
Mycolicibacterium_phocaicum,359,360,1
Mycolicibacterium_phocaicum,373,374,1
Mycolicibacterium_phocaicum,401,402,1
Mycolicibacterium_phocaicum,416,417,1
Mycolicibacterium_phocaicum,451,452,1
Mycolicibacterium_phocaicum,471,574,103
Mycolicibacterium_phocaicum,753,757,4
Mycolicibacterium_phocaicum,760,768,8
Mycolicibacterium_phocaicum,770,771,1
Mycolicibacterium_phocaicum,789,790,1
Mycolicibacterium_phocaicum,839,840,1
Mycolicibacterium_phocaicum,890,891,1
Mycolicibacterium_phocaicum,892,902,10
Mycolicibacterium_phocaicum,1010,1011,1
Mycolicibacterium_phocaicum,1068,1069,1
Mycolicibacterium_phocaicum,1168,1169,1
Mycolicibacterium_phocaicum,1185,1186,1
Mycolicibacterium_phocaicum,1191,1192,1
Mycolicibacterium_phocaicum,1211,1212,1
Mycolicibacterium_phocaicum,1237,1238,1
Mycolicibacterium_phocaicum,1398,1399,1
Mycolicibacterium_phocaicum,1430,1459,29
Mycolicibacterium_phocaicum,1491,1492,1
Mycolicibacterium_phocaicum,1707,1708,1
Mycolicibacterium_phocaicum,1748,1749,1
Mycolicibacterium_phocaicum,1750,1752,2
Mycolicibacterium_phocaicum,1756,1761,5
Mycolicibacterium_phocaicum,1771,1775,4
Mycolicibacterium_phocaicum,1776,1777,1
Mycolicibacterium_phocaicum,1784,1785,1
Mycolicibacterium_phocaicum,1789,1791,2
Mycolicibacterium_phocaicum,1802,1803,1
Mycolicibacterium_phocaicum,1918,1919,1
Mycolicibacterium_phocaicum,1954,1955,1
Mycolicibacterium_phocaicum,1993,1994,1
Mycolicibacterium_phocaicum,2132,2133,1
Mycolicibacterium_phocaicum,2136,2137,1
Mycolicibacterium_phocaicum,2138,2139,1
Mycolicibacterium_phocaicum,2143,2147,4
Mycolicibacterium_phocaicum,2151,2152,1
Mycolicibacterium_phocaicum,2154,2155,1
Mycolicibacterium_phocaicum,2162,2163,1
Mycolicibacterium_phocaicum,2285,2294,9
Mycolicibacterium_phocaicum,2296,2297,1
Mycolicibacterium_phocaicum,2299,2300,1
Mycolicibacterium_phocaicum,2303,2306,3
Mycolicibacterium_phocaicum,2309,2315,6
Mycolicibacterium_phocaicum,2316,2325,9
Mycolicibacterium_phocaicum,2379,2380,1
Mycolicibacterium_phocaicum,2664,2665,1
Mycolicibacterium_phocaicum,2723,2850,127
Mycolicibacterium_phocaicum,3376,3377,1
Mycolicibacterium_phocaicum,3378,3379,1
Mycolicibacterium_phocaicum,3433,3434,1
Mycolicibacterium_aurum,1,3,2
Mycolicibacterium_aurum,82,83,1
Mycolicibacterium_aurum,186,187,1
Mycolicibacterium_aurum,235,237,2
Mycolicibacterium_aurum,238,240,2
Mycolicibacterium_aurum,250,251,1
Mycolicibacterium_aurum,295,296,1
Mycolicibacterium_aurum,341,342,1
Mycolicibacterium_aurum,359,360,1
Mycolicibacterium_aurum,373,374,1
Mycolicibacterium_aurum,386,387,1
Mycolicibacterium_aurum,401,402,1
Mycolicibacterium_aurum,416,417,1
Mycolicibacterium_aurum,451,452,1
Mycolicibacterium_aurum,470,574,104
Mycolicibacterium_aurum,753,757,4
Mycolicibacterium_aurum,760,761,1
Mycolicibacterium_aurum,762,768,6
Mycolicibacterium_aurum,789,790,1
Mycolicibacterium_aurum,839,840,1
Mycolicibacterium_aurum,890,891,1
Mycolicibacterium_aurum,896,900,4
Mycolicibacterium_aurum,1010,1011,1
Mycolicibacterium_aurum,1068,1069,1
Mycolicibacterium_aurum,1168,1169,1
Mycolicibacterium_aurum,1185,1186,1
Mycolicibacterium_aurum,1190,1192,2
Mycolicibacterium_aurum,1211,1212,1
Mycolicibacterium_aurum,1237,1238,1
Mycolicibacterium_aurum,1398,1399,1
Mycolicibacterium_aurum,1430,1437,7
Mycolicibacterium_aurum,1438,1439,1
Mycolicibacterium_aurum,1445,1446,1
Mycolicibacterium_aurum,1448,1463,15
Mycolicibacterium_aurum,1491,1492,1
Mycolicibacterium_aurum,1707,1708,1
Mycolicibacterium_aurum,1748,1749,1
Mycolicibacterium_aurum,1751,1752,1
Mycolicibacterium_aurum,1756,1761,5
Mycolicibacterium_aurum,1771,1775,4
Mycolicibacterium_aurum,1776,1777,1
Mycolicibacterium_aurum,1784,1785,1
Mycolicibacterium_aurum,1789,1791,2
Mycolicibacterium_aurum,1802,1803,1
Mycolicibacterium_aurum,1918,1920,2
Mycolicibacterium_aurum,1954,1955,1
Mycolicibacterium_aurum,1993,1994,1
Mycolicibacterium_aurum,2132,2133,1
Mycolicibacterium_aurum,2136,2137,1
Mycolicibacterium_aurum,2138,2139,1
Mycolicibacterium_aurum,2143,2147,4
Mycolicibacterium_aurum,2151,2152,1
Mycolicibacterium_aurum,2162,2163,1
Mycolicibacterium_aurum,2285,2294,9
Mycolicibacterium_aurum,2296,2297,1
Mycolicibacterium_aurum,2299,2300,1
Mycolicibacterium_aurum,2302,2307,5
Mycolicibacterium_aurum,2309,2315,6
Mycolicibacterium_aurum,2316,2325,9
Mycolicibacterium_aurum,2379,2380,1
Mycolicibacterium_aurum,2664,2665,1
Mycolicibacterium_aurum,2723,2850,127
Mycolicibacterium_aurum,3376,3377,1
Mycolicibacterium_aurum,3378,3379,1
Mycolicibacterium_aurum,3433,3434,1
Mycolicibacterium_holsaticum,1,3,2
Mycolicibacterium_holsaticum,82,83,1
Mycolicibacterium_holsaticum,186,187,1
Mycolicibacterium_holsaticum,236,237,1
Mycolicibacterium_holsaticum,238,240,2
Mycolicibacterium_holsaticum,250,251,1
Mycolicibacterium_holsaticum,295,296,1
Mycolicibacterium_holsaticum,341,342,1
Mycolicibacterium_holsaticum,359,360,1
Mycolicibacterium_holsaticum,373,374,1
Mycolicibacterium_holsaticum,386,387,1
Mycolicibacterium_holsaticum,401,402,1
Mycolicibacterium_holsaticum,416,417,1
Mycolicibacterium_holsaticum,451,452,1
Mycolicibacterium_holsaticum,471,574,103
Mycolicibacterium_holsaticum,753,755,2
Mycolicibacterium_holsaticum,760,761,1
Mycolicibacterium_holsaticum,762,768,6
Mycolicibacterium_holsaticum,789,790,1
Mycolicibacterium_holsaticum,839,840,1
Mycolicibacterium_holsaticum,890,891,1
Mycolicibacterium_holsaticum,896,900,4
Mycolicibacterium_holsaticum,1010,1011,1
Mycolicibacterium_holsaticum,1068,1069,1
