sp,start,end,len
Mycolicibacterium_holsaticum,1168,1169,1
Mycolicibacterium_holsaticum,1185,1186,1
Mycolicibacterium_holsaticum,1190,1192,2
Mycolicibacterium_holsaticum,1211,1212,1
Mycolicibacterium_holsaticum,1237,1238,1
Mycolicibacterium_holsaticum,1398,1399,1
Mycolicibacterium_holsaticum,1430,1437,7
Mycolicibacterium_holsaticum,1438,1440,2
Mycolicibacterium_holsaticum,1445,1446,1
Mycolicibacterium_holsaticum,1455,1463,8
Mycolicibacterium_holsaticum,1491,1492,1
Mycolicibacterium_holsaticum,1707,1708,1
Mycolicibacterium_holsaticum,1748,1749,1
Mycolicibacterium_holsaticum,1751,1752,1
Mycolicibacterium_holsaticum,1756,1761,5
Mycolicibacterium_holsaticum,1771,1775,4
Mycolicibacterium_holsaticum,1776,1777,1
Mycolicibacterium_holsaticum,1784,1785,1
Mycolicibacterium_holsaticum,1789,1791,2
Mycolicibacterium_holsaticum,1802,1803,1
Mycolicibacterium_holsaticum,1918,1919,1
Mycolicibacterium_holsaticum,1954,1955,1
Mycolicibacterium_holsaticum,1993,1994,1
Mycolicibacterium_holsaticum,2132,2133,1
Mycolicibacterium_holsaticum,2136,2137,1
Mycolicibacterium_holsaticum,2138,2139,1
Mycolicibacterium_holsaticum,2143,2147,4
Mycolicibacterium_holsaticum,2151,2152,1
Mycolicibacterium_holsaticum,2162,2163,1
Mycolicibacterium_holsaticum,2285,2294,9
Mycolicibacterium_holsaticum,2296,2297,1
Mycolicibacterium_holsaticum,2299,2300,1
Mycolicibacterium_holsaticum,2304,2306,2
Mycolicibacterium_holsaticum,2309,2315,6
Mycolicibacterium_holsaticum,2316,2325,9
Mycolicibacterium_holsaticum,2379,2380,1
Mycolicibacterium_holsaticum,2664,2665,1
Mycolicibacterium_holsaticum,2723,2850,127
Mycolicibacterium_holsaticum,3350,3351,1
Mycolicibacterium_holsaticum,3376,3377,1
Mycolicibacterium_holsaticum,3378,3379,1
Mycolicibacterium_holsaticum,3433,3434,1
Mycolicibacterium_llatzerense,82,83,1
Mycolicibacterium_llatzerense,186,187,1
Mycolicibacterium_llatzerense,235,237,2
Mycolicibacterium_llatzerense,238,240,2
Mycolicibacterium_llatzerense,250,251,1
Mycolicibacterium_llatzerense,277,278,1
Mycolicibacterium_llatzerense,295,296,1
Mycolicibacterium_llatzerense,341,342,1
Mycolicibacterium_llatzerense,359,360,1
Mycolicibacterium_llatzerense,373,374,1
Mycolicibacterium_llatzerense,401,402,1
Mycolicibacterium_llatzerense,416,417,1
Mycolicibacterium_llatzerense,451,452,1
Mycolicibacterium_llatzerense,471,574,103
Mycolicibacterium_llatzerense,753,757,4
Mycolicibacterium_llatzerense,760,768,8
Mycolicibacterium_llatzerense,789,790,1
Mycolicibacterium_llatzerense,839,840,1
Mycolicibacterium_llatzerense,884,885,1
Mycolicibacterium_llatzerense,890,891,1
Mycolicibacterium_llatzerense,892,903,11
Mycolicibacterium_llatzerense,1010,1011,1
Mycolicibacterium_llatzerense,1068,1069,1
Mycolicibacterium_llatzerense,1168,1169,1
Mycolicibacterium_llatzerense,1185,1186,1
Mycolicibacterium_llatzerense,1191,1192,1
Mycolicibacterium_llatzerense,1211,1212,1
Mycolicibacterium_llatzerense,1237,1238,1
Mycolicibacterium_llatzerense,1398,1399,1
Mycolicibacterium_llatzerense,1430,1459,29
Mycolicibacterium_llatzerense,1491,1492,1
Mycolicibacterium_llatzerense,1707,1708,1
Mycolicibacterium_llatzerense,1748,1749,1
Mycolicibacterium_llatzerense,1750,1752,2
Mycolicibacterium_llatzerense,1756,1761,5
Mycolicibacterium_llatzerense,1771,1775,4
Mycolicibacterium_llatzerense,1776,1777,1
Mycolicibacterium_llatzerense,1784,1785,1
Mycolicibacterium_llatzerense,1789,1791,2
Mycolicibacterium_llatzerense,1802,1803,1
Mycolicibacterium_llatzerense,1918,1920,2
Mycolicibacterium_llatzerense,1954,1955,1
Mycolicibacterium_llatzerense,1993,1994,1
Mycolicibacterium_llatzerense,2121,2122,1
Mycolicibacterium_llatzerense,2132,2133,1
Mycolicibacterium_llatzerense,2136,2137,1
Mycolicibacterium_llatzerense,2138,2139,1
Mycolicibacterium_llatzerense,2143,2147,4
Mycolicibacterium_llatzerense,2151,2152,1
Mycolicibacterium_llatzerense,2162,2163,1
Mycolicibacterium_llatzerense,2285,2294,9
Mycolicibacterium_llatzerense,2296,2297,1
Mycolicibacterium_llatzerense,2299,2300,1
Mycolicibacterium_llatzerense,2303,2306,3
Mycolicibacterium_llatzerense,2309,2315,6
Mycolicibacterium_llatzerense,2316,2325,9
Mycolicibacterium_llatzerense,2379,2380,1
Mycolicibacterium_llatzerense,2664,2665,1
Mycolicibacterium_llatzerense,2723,2850,127
Mycolicibacterium_llatzerense,3376,3377,1
Mycolicibacterium_llatzerense,3378,3379,1
Mycolicibacterium_llatzerense,3433,3434,1
Mycolicibacterium_sediminis,1,3,2
Mycolicibacterium_sediminis,82,83,1
Mycolicibacterium_sediminis,186,187,1
Mycolicibacterium_sediminis,235,237,2
Mycolicibacterium_sediminis,238,240,2
Mycolicibacterium_sediminis,250,251,1
Mycolicibacterium_sediminis,295,296,1
Mycolicibacterium_sediminis,341,342,1
Mycolicibacterium_sediminis,359,360,1
Mycolicibacterium_sediminis,373,374,1
Mycolicibacterium_sediminis,401,402,1
Mycolicibacterium_sediminis,416,417,1
Mycolicibacterium_sediminis,451,452,1
Mycolicibacterium_sediminis,472,574,102
Mycolicibacterium_sediminis,753,755,2
Mycolicibacterium_sediminis,760,768,8
Mycolicibacterium_sediminis,789,790,1
Mycolicibacterium_sediminis,839,840,1
Mycolicibacterium_sediminis,890,891,1
Mycolicibacterium_sediminis,896,900,4
Mycolicibacterium_sediminis,1010,1011,1
Mycolicibacterium_sediminis,1068,1069,1
Mycolicibacterium_sediminis,1168,1169,1
Mycolicibacterium_sediminis,1185,1186,1
Mycolicibacterium_sediminis,1191,1192,1
Mycolicibacterium_sediminis,1211,1212,1
Mycolicibacterium_sediminis,1237,1238,1
Mycolicibacterium_sediminis,1398,1399,1
Mycolicibacterium_sediminis,1430,1437,7
Mycolicibacterium_sediminis,1438,1439,1
Mycolicibacterium_sediminis,1442,1463,21
Mycolicibacterium_sediminis,1707,1708,1
Mycolicibacterium_sediminis,1748,1749,1
Mycolicibacterium_sediminis,1751,1752,1
Mycolicibacterium_sediminis,1756,1761,5
Mycolicibacterium_sediminis,1771,1775,4
Mycolicibacterium_sediminis,1776,1777,1
Mycolicibacterium_sediminis,1784,1785,1
Mycolicibacterium_sediminis,1802,1803,1
Mycolicibacterium_sediminis,1954,1955,1
Mycolicibacterium_sediminis,1993,1994,1
Mycolicibacterium_sediminis,2121,2122,1
Mycolicibacterium_sediminis,2132,2133,1
Mycolicibacterium_sediminis,2136,2137,1
Mycolicibacterium_sediminis,2138,2139,1
Mycolicibacterium_sediminis,2143,2147,4
Mycolicibacterium_sediminis,2151,2152,1
Mycolicibacterium_sediminis,2162,2163,1
Mycolicibacterium_sediminis,2286,2293,7
Mycolicibacterium_sediminis,2296,2297,1
Mycolicibacterium_sediminis,2299,2300,1
Mycolicibacterium_sediminis,2303,2306,3
Mycolicibacterium_sediminis,2309,2315,6
Mycolicibacterium_sediminis,2316,2325,9
Mycolicibacterium_sediminis,2379,2380,1
Mycolicibacterium_sediminis,2664,2665,1
Mycolicibacterium_sediminis,2723,2850,127
Mycolicibacterium_sediminis,3376,3377,1
Mycolicibacterium_sediminis,3378,3379,1
Mycolicibacterium_sediminis,3433,3434,1
Mycolicibacterium_baixiangningiae,1,3,2
Mycolicibacterium_baixiangningiae,82,83,1
Mycolicibacterium_baixiangningiae,186,187,1
Mycolicibacterium_baixiangningiae,235,237,2
Mycolicibacterium_baixiangningiae,238,240,2
Mycolicibacterium_baixiangningiae,250,251,1
Mycolicibacterium_baixiangningiae,295,296,1
Mycolicibacterium_baixiangningiae,359,360,1
Mycolicibacterium_baixiangningiae,373,374,1
Mycolicibacterium_baixiangningiae,386,387,1
Mycolicibacterium_baixiangningiae,401,402,1
Mycolicibacterium_baixiangningiae,416,417,1
Mycolicibacterium_baixiangningiae,451,452,1
Mycolicibacterium_baixiangningiae,470,574,104
Mycolicibacterium_baixiangningiae,753,755,2
Mycolicibacterium_baixiangningiae,760,767,7
Mycolicibacterium_baixiangningiae,789,790,1
Mycolicibacterium_baixiangningiae,839,840,1
Mycolicibacterium_baixiangningiae,890,891,1
Mycolicibacterium_baixiangningiae,896,900,4
Mycolicibacterium_baixiangningiae,1010,1011,1
Mycolicibacterium_baixiangningiae,1068,1069,1
Mycolicibacterium_baixiangningiae,1168,1169,1
Mycolicibacterium_baixiangningiae,1185,1186,1
Mycolicibacterium_baixiangningiae,1190,1192,2
Mycolicibacterium_baixiangningiae,1211,1212,1
Mycolicibacterium_baixiangningiae,1237,1238,1
Mycolicibacterium_baixiangningiae,1398,1399,1
Mycolicibacterium_baixiangningiae,1430,1437,7
Mycolicibacterium_baixiangningiae,1438,1439,1
Mycolicibacterium_baixiangningiae,1443,1444,1
Mycolicibacterium_baixiangningiae,1445,1446,1
Mycolicibacterium_baixiangningiae,1449,1460,11
Mycolicibacterium_baixiangningiae,1491,1492,1
Mycolicibacterium_baixiangningiae,1707,1708,1
Mycolicibacterium_baixiangningiae,1748,1749,1
Mycolicibacterium_baixiangningiae,1751,1752,1
Mycolicibacterium_baixiangningiae,1756,1761,5
Mycolicibacterium_baixiangningiae,1771,1775,4
Mycolicibacterium_baixiangningiae,1776,1777,1
Mycolicibacterium_baixiangningiae,1784,1785,1
Mycolicibacterium_baixiangningiae,1789,1791,2
Mycolicibacterium_baixiangningiae,1802,1803,1
Mycolicibacterium_baixiangningiae,1918,1919,1
Mycolicibacterium_baixiangningiae,1954,1955,1
Mycolicibacterium_baixiangningiae,1993,1994,1
Mycolicibacterium_baixiangningiae,2132,2133,1
Mycolicibacterium_baixiangningiae,2136,2137,1
Mycolicibacterium_baixiangningiae,2138,2139,1
Mycolicibacterium_baixiangningiae,2143,2147,4
Mycolicibacterium_baixiangningiae,2151,2153,2
Mycolicibacterium_baixiangningiae,2162,2163,1
Mycolicibacterium_baixiangningiae,2285,2294,9
Mycolicibacterium_baixiangningiae,2296,2297,1
Mycolicibacterium_baixiangningiae,2299,2300,1
Mycolicibacterium_baixiangningiae,2302,2307,5
Mycolicibacterium_baixiangningiae,2309,2315,6
Mycolicibacterium_baixiangningiae,2316,2325,9
Mycolicibacterium_baixiangningiae,2379,2380,1
Mycolicibacterium_baixiangningiae,2664,2665,1
Mycolicibacterium_baixiangningiae,2723,2850,127
Mycolicibacterium_baixiangningiae,3376,3377,1
Mycolicibacterium_baixiangningiae,3378,3379,1
Mycolicibacterium_baixiangningiae,3433,3434,1
Mycolicibacterium_agri,1,3,2
Mycolicibacterium_agri,82,83,1
Mycolicibacterium_agri,186,187,1
Mycolicibacterium_agri,235,237,2
Mycolicibacterium_agri,238,240,2
Mycolicibacterium_agri,250,251,1
Mycolicibacterium_agri,295,296,1
Mycolicibacterium_agri,359,360,1
Mycolicibacterium_agri,373,374,1
Mycolicibacterium_agri,386,387,1
Mycolicibacterium_agri,401,402,1
Mycolicibacterium_agri,416,417,1
Mycolicibacterium_agri,451,452,1
Mycolicibacterium_agri,472,574,102
Mycolicibacterium_agri,753,757,4
Mycolicibacterium_agri,760,761,1
Mycolicibacterium_agri,762,768,6
Mycolicibacterium_agri,789,790,1
Mycolicibacterium_agri,839,840,1
Mycolicibacterium_agri,890,891,1
Mycolicibacterium_agri,896,900,4
Mycolicibacterium_agri,1010,1011,1
Mycolicibacterium_agri,1068,1069,1
Mycolicibacterium_agri,1168,1169,1
Mycolicibacterium_agri,1185,1186,1
Mycolicibacterium_agri,1190,1192,2
Mycolicibacterium_agri,1211,1212,1
Mycolicibacterium_agri,1237,1238,1
Mycolicibacterium_agri,1398,1399,1
Mycolicibacterium_agri,1431,1436,5
Mycolicibacterium_agri,1438,1439,1
Mycolicibacterium_agri,1445,1446,1
Mycolicibacterium_agri,1450,1462,12
Mycolicibacterium_agri,1491,1492,1
Mycolicibacterium_agri,1707,1708,1
Mycolicibacterium_agri,1748,1749,1
Mycolicibacterium_agri,1751,1752,1
Mycolicibacterium_agri,1756,1761,5
Mycolicibacterium_agri,1771,1775,4
Mycolicibacterium_agri,1776,1777,1
Mycolicibacterium_agri,1784,1785,1
Mycolicibacterium_agri,1789,1791,2
Mycolicibacterium_agri,1802,1803,1
Mycolicibacterium_agri,1918,1919,1
Mycolicibacterium_agri,1954,1955,1
Mycolicibacterium_agri,1993,1994,1
Mycolicibacterium_agri,2132,2133,1
Mycolicibacterium_agri,2136,2137,1
Mycolicibacterium_agri,2138,2139,1
Mycolicibacterium_agri,2143,2147,4
Mycolicibacterium_agri,2151,2152,1
Mycolicibacterium_agri,2162,2163,1
Mycolicibacterium_agri,2285,2294,9
Mycolicibacterium_agri,2296,2297,1
Mycolicibacterium_agri,2299,2300,1
Mycolicibacterium_agri,2304,2305,1
Mycolicibacterium_agri,2309,2315,6
Mycolicibacterium_agri,2316,2325,9
Mycolicibacterium_agri,2379,2380,1
Mycolicibacterium_agri,2664,2665,1
Mycolicibacterium_agri,2723,2850,127
Mycolicibacterium_agri,3376,3377,1
Mycolicibacterium_agri,3378,3379,1
Mycolicibacterium_agri,3433,3434,1
Mycolicibacterium_aromaticivorans,1,3,2
Mycolicibacterium_aromaticivorans,82,83,1
Mycolicibacterium_aromaticivorans,186,187,1
Mycolicibacterium_aromaticivorans,235,237,2
Mycolicibacterium_aromaticivorans,238,240,2
Mycolicibacterium_aromaticivorans,250,251,1
Mycolicibacterium_aromaticivorans,295,296,1
Mycolicibacterium_aromaticivorans,341,342,1
Mycolicibacterium_aromaticivorans,359,360,1
Mycolicibacterium_aromaticivorans,373,374,1
Mycolicibacterium_aromaticivorans,386,387,1
Mycolicibacterium_aromaticivorans,401,402,1
Mycolicibacterium_aromaticivorans,416,417,1
Mycolicibacterium_aromaticivorans,451,452,1
Mycolicibacterium_aromaticivorans,471,574,103
Mycolicibacterium_aromaticivorans,753,755,2
Mycolicibacterium_aromaticivorans,760,768,8
Mycolicibacterium_aromaticivorans,789,790,1
Mycolicibacterium_aromaticivorans,839,840,1
Mycolicibacterium_aromaticivorans,890,891,1
Mycolicibacterium_aromaticivorans,896,900,4
Mycolicibacterium_aromaticivorans,1010,1011,1
Mycolicibacterium_aromaticivorans,1068,1069,1
Mycolicibacterium_aromaticivorans,1168,1169,1
Mycolicibacterium_aromaticivorans,1185,1186,1
Mycolicibacterium_aromaticivorans,1190,1192,2
Mycolicibacterium_aromaticivorans,1211,1212,1
Mycolicibacterium_aromaticivorans,1237,1238,1
Mycolicibacterium_aromaticivorans,1398,1399,1
Mycolicibacterium_aromaticivorans,1430,1437,7
Mycolicibacterium_aromaticivorans,1438,1439,1
Mycolicibacterium_aromaticivorans,1445,1446,1
Mycolicibacterium_aromaticivorans,1448,1462,14
Mycolicibacterium_aromaticivorans,1463,1464,1
Mycolicibacterium_aromaticivorans,1465,1466,1
Mycolicibacterium_aromaticivorans,1707,1708,1
Mycolicibacterium_aromaticivorans,1748,1749,1
Mycolicibacterium_aromaticivorans,1751,1752,1
Mycolicibacterium_aromaticivorans,1756,1761,5
Mycolicibacterium_aromaticivorans,1771,1775,4
Mycolicibacterium_aromaticivorans,1776,1777,1
Mycolicibacterium_aromaticivorans,1784,1785,1
Mycolicibacterium_aromaticivorans,1789,1791,2
Mycolicibacterium_aromaticivorans,1802,1803,1
Mycolicibacterium_aromaticivorans,1918,1919,1
Mycolicibacterium_aromaticivorans,1954,1955,1
Mycolicibacterium_aromaticivorans,1993,1994,1
Mycolicibacterium_aromaticivorans,2121,2122,1
Mycolicibacterium_aromaticivorans,2132,2133,1
Mycolicibacterium_aromaticivorans,2136,2137,1
Mycolicibacterium_aromaticivorans,2138,2139,1
Mycolicibacterium_aromaticivorans,2143,2147,4
Mycolicibacterium_aromaticivorans,2151,2152,1
Mycolicibacterium_aromaticivorans,2162,2163,1
Mycolicibacterium_aromaticivorans,2285,2294,9
Mycolicibacterium_aromaticivorans,2296,2297,1
Mycolicibacterium_aromaticivorans,2299,2300,1
Mycolicibacterium_aromaticivorans,2303,2307,4
Mycolicibacterium_aromaticivorans,2309,2315,6
Mycolicibacterium_aromaticivorans,2316,2325,9
Mycolicibacterium_aromaticivorans,2379,2380,1
Mycolicibacterium_aromaticivorans,2664,2665,1
Mycolicibacterium_aromaticivorans,2723,2850,127
Mycolicibacterium_aromaticivorans,3376,3377,1
Mycolicibacterium_aromaticivorans,3378,3379,1
Mycolicibacterium_aromaticivorans,3433,3434,1
Mycolicibacterium_celeriflavum,1,3,2
Mycolicibacterium_celeriflavum,82,83,1
Mycolicibacterium_celeriflavum,186,187,1
Mycolicibacterium_celeriflavum,236,237,1
Mycolicibacterium_celeriflavum,238,240,2
Mycolicibacterium_celeriflavum,250,251,1
Mycolicibacterium_celeriflavum,295,296,1
Mycolicibacterium_celeriflavum,359,360,1
Mycolicibacterium_celeriflavum,373,374,1
Mycolicibacterium_celeriflavum,386,387,1
Mycolicibacterium_celeriflavum,401,402,1
Mycolicibacterium_celeriflavum,416,417,1
Mycolicibacterium_celeriflavum,451,452,1
Mycolicibacterium_celeriflavum,473,574,101
Mycolicibacterium_celeriflavum,753,755,2
Mycolicibacterium_celeriflavum,762,768,6
Mycolicibacterium_celeriflavum,789,790,1
Mycolicibacterium_celeriflavum,839,840,1
Mycolicibacterium_celeriflavum,890,891,1
Mycolicibacterium_celeriflavum,896,900,4
Mycolicibacterium_celeriflavum,1010,1011,1
Mycolicibacterium_celeriflavum,1068,1069,1
Mycolicibacterium_celeriflavum,1168,1169,1
Mycolicibacterium_celeriflavum,1185,1186,1
Mycolicibacterium_celeriflavum,1190,1192,2
Mycolicibacterium_celeriflavum,1211,1212,1
Mycolicibacterium_celeriflavum,1237,1238,1
Mycolicibacterium_celeriflavum,1398,1399,1
Mycolicibacterium_celeriflavum,1430,1435,5
Mycolicibacterium_celeriflavum,1438,1439,1
Mycolicibacterium_celeriflavum,1445,1446,1
Mycolicibacterium_celeriflavum,1448,1462,14
Mycolicibacterium_celeriflavum,1491,1492,1
Mycolicibacterium_celeriflavum,1707,1708,1
Mycolicibacterium_celeriflavum,1748,1749,1
Mycolicibacterium_celeriflavum,1751,1752,1
Mycolicibacterium_celeriflavum,1756,1761,5
Mycolicibacterium_celeriflavum,1771,1775,4
Mycolicibacterium_celeriflavum,1776,1777,1
Mycolicibacterium_celeriflavum,1784,1785,1
Mycolicibacterium_celeriflavum,1789,1791,2
Mycolicibacterium_celeriflavum,1802,1803,1
Mycolicibacterium_celeriflavum,1918,1920,2
Mycolicibacterium_celeriflavum,1954,1955,1
Mycolicibacterium_celeriflavum,1993,1994,1
Mycolicibacterium_celeriflavum,2132,2133,1
Mycolicibacterium_celeriflavum,2136,2137,1
Mycolicibacterium_celeriflavum,2138,2139,1
Mycolicibacterium_celeriflavum,2143,2147,4
Mycolicibacterium_celeriflavum,2151,2152,1
Mycolicibacterium_celeriflavum,2162,2163,1
Mycolicibacterium_celeriflavum,2285,2294,9
Mycolicibacterium_celeriflavum,2296,2297,1
Mycolicibacterium_celeriflavum,2299,2300,1
Mycolicibacterium_celeriflavum,2303,2306,3
Mycolicibacterium_celeriflavum,2309,2315,6
Mycolicibacterium_celeriflavum,2316,2325,9
Mycolicibacterium_celeriflavum,2379,2380,1
Mycolicibacterium_celeriflavum,2664,2665,1
Mycolicibacterium_celeriflavum,2723,2850,127
Mycolicibacterium_celeriflavum,3045,3046,1
Mycolicibacterium_celeriflavum,3376,3377,1
Mycolicibacterium_celeriflavum,3378,3379,1
Mycolicibacterium_celeriflavum,3433,3434,1
Mycolicibacterium_aubagnense,1,3,2
Mycolicibacterium_aubagnense,82,83,1
Mycolicibacterium_aubagnense,186,187,1
Mycolicibacterium_aubagnense,235,237,2
Mycolicibacterium_aubagnense,238,240,2
Mycolicibacterium_aubagnense,250,251,1
Mycolicibacterium_aubagnense,277,278,1
Mycolicibacterium_aubagnense,295,296,1
Mycolicibacterium_aubagnense,341,342,1
Mycolicibacterium_aubagnense,359,360,1
Mycolicibacterium_aubagnense,373,374,1
Mycolicibacterium_aubagnense,401,402,1
Mycolicibacterium_aubagnense,416,417,1
Mycolicibacterium_aubagnense,451,452,1
Mycolicibacterium_aubagnense,471,574,103
Mycolicibacterium_aubagnense,753,757,4
Mycolicibacterium_aubagnense,760,768,8
Mycolicibacterium_aubagnense,789,790,1
Mycolicibacterium_aubagnense,839,840,1
Mycolicibacterium_aubagnense,890,902,12
Mycolicibacterium_aubagnense,1010,1011,1
Mycolicibacterium_aubagnense,1068,1069,1
Mycolicibacterium_aubagnense,1168,1169,1
Mycolicibacterium_aubagnense,1185,1186,1
Mycolicibacterium_aubagnense,1191,1192,1
Mycolicibacterium_aubagnense,1211,1212,1
Mycolicibacterium_aubagnense,1237,1238,1
Mycolicibacterium_aubagnense,1398,1399,1
Mycolicibacterium_aubagnense,1430,1459,29
Mycolicibacterium_aubagnense,1491,1492,1
Mycolicibacterium_aubagnense,1707,1708,1
Mycolicibacterium_aubagnense,1748,1749,1
Mycolicibacterium_aubagnense,1750,1752,2
Mycolicibacterium_aubagnense,1756,1761,5
Mycolicibacterium_aubagnense,1771,1775,4
Mycolicibacterium_aubagnense,1776,1777,1
Mycolicibacterium_aubagnense,1784,1785,1
Mycolicibacterium_aubagnense,1789,1791,2
Mycolicibacterium_aubagnense,1802,1803,1
Mycolicibacterium_aubagnense,1918,1919,1
Mycolicibacterium_aubagnense,1954,1955,1
Mycolicibacterium_aubagnense,1993,1994,1
Mycolicibacterium_aubagnense,2132,2133,1
Mycolicibacterium_aubagnense,2136,2137,1
Mycolicibacterium_aubagnense,2138,2139,1
Mycolicibacterium_aubagnense,2143,2147,4
Mycolicibacterium_aubagnense,2151,2152,1
Mycolicibacterium_aubagnense,2154,2155,1
Mycolicibacterium_aubagnense,2162,2163,1
Mycolicibacterium_aubagnense,2285,2294,9
Mycolicibacterium_aubagnense,2296,2297,1
Mycolicibacterium_aubagnense,2299,2300,1
Mycolicibacterium_aubagnense,2303,2306,3
Mycolicibacterium_aubagnense,2309,2315,6
Mycolicibacterium_aubagnense,2316,2325,9
Mycolicibacterium_aubagnense,2379,2380,1
Mycolicibacterium_aubagnense,2664,2665,1
Mycolicibacterium_aubagnense,2723,2850,127
Mycolicibacterium_aubagnense,3376,3377,1
Mycolicibacterium_aubagnense,3378,3379,1
Mycolicibacterium_aubagnense,3433,3434,1
Mycolicibacterium_chitae,1,3,2
Mycolicibacterium_chitae,82,83,1
Mycolicibacterium_chitae,186,187,1
Mycolicibacterium_chitae,235,237,2
Mycolicibacterium_chitae,238,240,2
Mycolicibacterium_chitae,250,251,1
Mycolicibacterium_chitae,277,278,1
Mycolicibacterium_chitae,295,296,1
Mycolicibacterium_chitae,341,342,1
Mycolicibacterium_chitae,359,360,1
Mycolicibacterium_chitae,373,374,1
Mycolicibacterium_chitae,386,387,1
Mycolicibacterium_chitae,401,402,1
Mycolicibacterium_chitae,416,417,1
Mycolicibacterium_chitae,451,452,1
Mycolicibacterium_chitae,471,574,103
Mycolicibacterium_chitae,753,755,2
Mycolicibacterium_chitae,761,770,9
Mycolicibacterium_chitae,789,790,1
Mycolicibacterium_chitae,839,840,1
Mycolicibacterium_chitae,886,893,7
Mycolicibacterium_chitae,896,900,4
Mycolicibacterium_chitae,1010,1011,1
Mycolicibacterium_chitae,1068,1069,1
Mycolicibacterium_chitae,1168,1169,1
Mycolicibacterium_chitae,1185,1186,1
Mycolicibacterium_chitae,1190,1192,2
Mycolicibacterium_chitae,1211,1212,1
Mycolicibacterium_chitae,1237,1238,1
Mycolicibacterium_chitae,1398,1399,1
Mycolicibacterium_chitae,1430,1437,7
Mycolicibacterium_chitae,1438,1439,1
Mycolicibacterium_chitae,1443,1444,1
Mycolicibacterium_chitae,1445,1446,1
Mycolicibacterium_chitae,1448,1463,15
Mycolicibacterium_chitae,1491,1492,1
Mycolicibacterium_chitae,1707,1708,1
Mycolicibacterium_chitae,1748,1749,1
Mycolicibacterium_chitae,1751,1752,1
Mycolicibacterium_chitae,1756,1761,5
Mycolicibacterium_chitae,1771,1775,4
Mycolicibacterium_chitae,1776,1777,1
Mycolicibacterium_chitae,1784,1785,1
Mycolicibacterium_chitae,1789,1791,2
Mycolicibacterium_chitae,1802,1803,1
Mycolicibacterium_chitae,1918,1920,2
Mycolicibacterium_chitae,1954,1955,1
Mycolicibacterium_chitae,1993,1994,1
Mycolicibacterium_chitae,2136,2137,1
Mycolicibacterium_chitae,2138,2139,1
Mycolicibacterium_chitae,2143,2147,4
Mycolicibacterium_chitae,2151,2152,1
Mycolicibacterium_chitae,2162,2163,1
Mycolicibacterium_chitae,2285,2294,9
Mycolicibacterium_chitae,2296,2297,1
Mycolicibacterium_chitae,2299,2300,1
Mycolicibacterium_chitae,2303,2306,3
Mycolicibacterium_chitae,2309,2315,6
Mycolicibacterium_chitae,2316,2325,9
Mycolicibacterium_chitae,2379,2380,1
Mycolicibacterium_chitae,2664,2665,1
Mycolicibacterium_chitae,2723,2850,127
Mycolicibacterium_chitae,3376,3377,1
Mycolicibacterium_chitae,3378,3379,1
Mycolicibacterium_chitae,3433,3434,1
Mycolicibacterium_pulveris,1,3,2
Mycolicibacterium_pulveris,82,83,1
Mycolicibacterium_pulveris,186,187,1
Mycolicibacterium_pulveris,235,237,2
Mycolicibacterium_pulveris,238,240,2
Mycolicibacterium_pulveris,250,251,1
Mycolicibacterium_pulveris,295,296,1
Mycolicibacterium_pulveris,359,360,1
Mycolicibacterium_pulveris,373,374,1
Mycolicibacterium_pulveris,386,387,1
Mycolicibacterium_pulveris,401,402,1
Mycolicibacterium_pulveris,416,417,1
Mycolicibacterium_pulveris,451,452,1
Mycolicibacterium_pulveris,473,574,101
Mycolicibacterium_pulveris,753,755,2
Mycolicibacterium_pulveris,760,761,1
Mycolicibacterium_pulveris,762,768,6
Mycolicibacterium_pulveris,789,790,1
Mycolicibacterium_pulveris,839,840,1
Mycolicibacterium_pulveris,890,891,1
