sp,start,end,len
Mycolicibacterium_pulveris,896,900,4
Mycolicibacterium_pulveris,1010,1011,1
Mycolicibacterium_pulveris,1068,1069,1
Mycolicibacterium_pulveris,1168,1169,1
Mycolicibacterium_pulveris,1185,1186,1
Mycolicibacterium_pulveris,1191,1192,1
Mycolicibacterium_pulveris,1211,1212,1
Mycolicibacterium_pulveris,1237,1238,1
Mycolicibacterium_pulveris,1398,1399,1
Mycolicibacterium_pulveris,1430,1437,7
Mycolicibacterium_pulveris,1438,1439,1
Mycolicibacterium_pulveris,1445,1460,15
Mycolicibacterium_pulveris,1475,1476,1
Mycolicibacterium_pulveris,1491,1492,1
Mycolicibacterium_pulveris,1707,1708,1
Mycolicibacterium_pulveris,1748,1749,1
Mycolicibacterium_pulveris,1756,1761,5
Mycolicibacterium_pulveris,1776,1777,1
Mycolicibacterium_pulveris,1784,1790,6
Mycolicibacterium_pulveris,1802,1803,1
Mycolicibacterium_pulveris,1918,1920,2
Mycolicibacterium_pulveris,1954,1955,1
Mycolicibacterium_pulveris,1993,1994,1
Mycolicibacterium_pulveris,2136,2137,1
Mycolicibacterium_pulveris,2138,2139,1
Mycolicibacterium_pulveris,2143,2147,4
Mycolicibacterium_pulveris,2151,2152,1
Mycolicibacterium_pulveris,2154,2155,1
Mycolicibacterium_pulveris,2162,2163,1
Mycolicibacterium_pulveris,2285,2294,9
Mycolicibacterium_pulveris,2296,2297,1
Mycolicibacterium_pulveris,2299,2300,1
Mycolicibacterium_pulveris,2302,2307,5
Mycolicibacterium_pulveris,2309,2315,6
Mycolicibacterium_pulveris,2316,2325,9
Mycolicibacterium_pulveris,2379,2380,1
Mycolicibacterium_pulveris,2664,2665,1
Mycolicibacterium_pulveris,2723,2850,127
Mycolicibacterium_pulveris,3045,3046,1
Mycolicibacterium_pulveris,3378,3379,1
Mycolicibacterium_pulveris,3433,3434,1
Mycolicibacterium_poriferae,1,3,2
Mycolicibacterium_poriferae,82,83,1
Mycolicibacterium_poriferae,186,187,1
Mycolicibacterium_poriferae,236,237,1
Mycolicibacterium_poriferae,238,240,2
Mycolicibacterium_poriferae,250,251,1
Mycolicibacterium_poriferae,295,296,1
Mycolicibacterium_poriferae,341,342,1
Mycolicibacterium_poriferae,359,360,1
Mycolicibacterium_poriferae,373,374,1
Mycolicibacterium_poriferae,386,387,1
Mycolicibacterium_poriferae,401,402,1
Mycolicibacterium_poriferae,416,417,1
Mycolicibacterium_poriferae,451,452,1
Mycolicibacterium_poriferae,471,574,103
Mycolicibacterium_poriferae,753,756,3
Mycolicibacterium_poriferae,760,761,1
Mycolicibacterium_poriferae,762,768,6
Mycolicibacterium_poriferae,770,771,1
Mycolicibacterium_poriferae,789,790,1
Mycolicibacterium_poriferae,839,840,1
Mycolicibacterium_poriferae,890,891,1
Mycolicibacterium_poriferae,896,900,4
Mycolicibacterium_poriferae,1010,1011,1
Mycolicibacterium_poriferae,1068,1069,1
Mycolicibacterium_poriferae,1168,1169,1
Mycolicibacterium_poriferae,1185,1186,1
Mycolicibacterium_poriferae,1190,1192,2
Mycolicibacterium_poriferae,1211,1212,1
Mycolicibacterium_poriferae,1237,1238,1
Mycolicibacterium_poriferae,1398,1399,1
Mycolicibacterium_poriferae,1430,1437,7
Mycolicibacterium_poriferae,1438,1439,1
Mycolicibacterium_poriferae,1445,1446,1
Mycolicibacterium_poriferae,1448,1462,14
Mycolicibacterium_poriferae,1491,1492,1
Mycolicibacterium_poriferae,1707,1708,1
Mycolicibacterium_poriferae,1748,1749,1
Mycolicibacterium_poriferae,1751,1752,1
Mycolicibacterium_poriferae,1756,1761,5
Mycolicibacterium_poriferae,1771,1775,4
Mycolicibacterium_poriferae,1776,1777,1
Mycolicibacterium_poriferae,1784,1785,1
Mycolicibacterium_poriferae,1789,1791,2
Mycolicibacterium_poriferae,1802,1803,1
Mycolicibacterium_poriferae,1918,1919,1
Mycolicibacterium_poriferae,1954,1955,1
Mycolicibacterium_poriferae,1993,1994,1
Mycolicibacterium_poriferae,2132,2133,1
Mycolicibacterium_poriferae,2136,2137,1
Mycolicibacterium_poriferae,2138,2139,1
Mycolicibacterium_poriferae,2143,2147,4
Mycolicibacterium_poriferae,2151,2152,1
Mycolicibacterium_poriferae,2154,2155,1
Mycolicibacterium_poriferae,2162,2163,1
Mycolicibacterium_poriferae,2285,2294,9
Mycolicibacterium_poriferae,2296,2297,1
Mycolicibacterium_poriferae,2299,2300,1
Mycolicibacterium_poriferae,2302,2307,5
Mycolicibacterium_poriferae,2309,2315,6
Mycolicibacterium_poriferae,2316,2325,9
Mycolicibacterium_poriferae,2379,2380,1
Mycolicibacterium_poriferae,2664,2665,1
Mycolicibacterium_poriferae,2723,2850,127
Mycolicibacterium_poriferae,2994,2995,1
Mycolicibacterium_poriferae,3376,3377,1
Mycolicibacterium_poriferae,3378,3379,1
Mycolicibacterium_poriferae,3433,3434,1
Mycolicibacterium_komossense,1,3,2
Mycolicibacterium_komossense,82,83,1
Mycolicibacterium_komossense,186,187,1
Mycolicibacterium_komossense,235,237,2
Mycolicibacterium_komossense,238,240,2
Mycolicibacterium_komossense,250,251,1
Mycolicibacterium_komossense,295,296,1
Mycolicibacterium_komossense,341,342,1
Mycolicibacterium_komossense,359,360,1
Mycolicibacterium_komossense,373,374,1
Mycolicibacterium_komossense,386,387,1
Mycolicibacterium_komossense,401,402,1
Mycolicibacterium_komossense,416,417,1
Mycolicibacterium_komossense,471,574,103
Mycolicibacterium_komossense,753,755,2
Mycolicibacterium_komossense,760,768,8
Mycolicibacterium_komossense,789,790,1
Mycolicibacterium_komossense,839,840,1
Mycolicibacterium_komossense,886,893,7
Mycolicibacterium_komossense,896,900,4
Mycolicibacterium_komossense,1010,1011,1
Mycolicibacterium_komossense,1068,1069,1
Mycolicibacterium_komossense,1168,1169,1
Mycolicibacterium_komossense,1185,1186,1
Mycolicibacterium_komossense,1190,1192,2
Mycolicibacterium_komossense,1211,1212,1
Mycolicibacterium_komossense,1237,1238,1
Mycolicibacterium_komossense,1398,1399,1
Mycolicibacterium_komossense,1430,1437,7
Mycolicibacterium_komossense,1438,1439,1
Mycolicibacterium_komossense,1445,1446,1
Mycolicibacterium_komossense,1449,1461,12
Mycolicibacterium_komossense,1491,1492,1
Mycolicibacterium_komossense,1707,1708,1
Mycolicibacterium_komossense,1748,1749,1
Mycolicibacterium_komossense,1751,1752,1
Mycolicibacterium_komossense,1756,1761,5
Mycolicibacterium_komossense,1771,1775,4
Mycolicibacterium_komossense,1776,1777,1
Mycolicibacterium_komossense,1784,1785,1
Mycolicibacterium_komossense,1802,1803,1
Mycolicibacterium_komossense,1918,1919,1
Mycolicibacterium_komossense,1954,1955,1
Mycolicibacterium_komossense,1993,1994,1
Mycolicibacterium_komossense,2132,2133,1
Mycolicibacterium_komossense,2136,2137,1
Mycolicibacterium_komossense,2138,2139,1
Mycolicibacterium_komossense,2143,2147,4
Mycolicibacterium_komossense,2151,2152,1
Mycolicibacterium_komossense,2162,2163,1
Mycolicibacterium_komossense,2285,2294,9
Mycolicibacterium_komossense,2296,2297,1
Mycolicibacterium_komossense,2299,2300,1
Mycolicibacterium_komossense,2302,2307,5
Mycolicibacterium_komossense,2309,2315,6
Mycolicibacterium_komossense,2316,2325,9
Mycolicibacterium_komossense,2379,2380,1
Mycolicibacterium_komossense,2664,2665,1
Mycolicibacterium_komossense,2723,2850,127
Mycolicibacterium_komossense,3376,3377,1
Mycolicibacterium_komossense,3378,3379,1
Mycolicibacterium_komossense,3433,3434,1
Mycolicibacterium_tusciae,1,3,2
Mycolicibacterium_tusciae,82,83,1
Mycolicibacterium_tusciae,186,187,1
Mycolicibacterium_tusciae,235,237,2
Mycolicibacterium_tusciae,238,240,2
Mycolicibacterium_tusciae,250,251,1
Mycolicibacterium_tusciae,295,296,1
Mycolicibacterium_tusciae,341,342,1
Mycolicibacterium_tusciae,359,360,1
Mycolicibacterium_tusciae,373,374,1
Mycolicibacterium_tusciae,386,387,1
Mycolicibacterium_tusciae,401,402,1
Mycolicibacterium_tusciae,451,452,1
Mycolicibacterium_tusciae,471,574,103
Mycolicibacterium_tusciae,753,755,2
Mycolicibacterium_tusciae,760,768,8
Mycolicibacterium_tusciae,789,790,1
Mycolicibacterium_tusciae,839,840,1
Mycolicibacterium_tusciae,890,891,1
Mycolicibacterium_tusciae,896,900,4
Mycolicibacterium_tusciae,1010,1011,1
Mycolicibacterium_tusciae,1068,1069,1
Mycolicibacterium_tusciae,1168,1169,1
Mycolicibacterium_tusciae,1185,1186,1
Mycolicibacterium_tusciae,1211,1212,1
Mycolicibacterium_tusciae,1237,1238,1
Mycolicibacterium_tusciae,1398,1399,1
Mycolicibacterium_tusciae,1430,1437,7
Mycolicibacterium_tusciae,1438,1439,1
Mycolicibacterium_tusciae,1445,1446,1
Mycolicibacterium_tusciae,1455,1460,5
Mycolicibacterium_tusciae,1491,1492,1
Mycolicibacterium_tusciae,1707,1708,1
Mycolicibacterium_tusciae,1748,1749,1
Mycolicibacterium_tusciae,1756,1761,5
Mycolicibacterium_tusciae,1771,1775,4
Mycolicibacterium_tusciae,1776,1777,1
Mycolicibacterium_tusciae,1789,1791,2
Mycolicibacterium_tusciae,1802,1803,1
Mycolicibacterium_tusciae,1918,1919,1
Mycolicibacterium_tusciae,1954,1955,1
Mycolicibacterium_tusciae,1993,1994,1
Mycolicibacterium_tusciae,2121,2122,1
Mycolicibacterium_tusciae,2132,2133,1
Mycolicibacterium_tusciae,2136,2137,1
Mycolicibacterium_tusciae,2138,2139,1
Mycolicibacterium_tusciae,2143,2147,4
Mycolicibacterium_tusciae,2151,2152,1
Mycolicibacterium_tusciae,2162,2163,1
Mycolicibacterium_tusciae,2285,2294,9
Mycolicibacterium_tusciae,2296,2297,1
Mycolicibacterium_tusciae,2299,2300,1
Mycolicibacterium_tusciae,2302,2307,5
Mycolicibacterium_tusciae,2309,2315,6
Mycolicibacterium_tusciae,2316,2325,9
Mycolicibacterium_tusciae,2379,2380,1
Mycolicibacterium_tusciae,2664,2665,1
Mycolicibacterium_tusciae,2723,2850,127
Mycolicibacterium_tusciae,3376,3377,1
Mycolicibacterium_tusciae,3378,3379,1
Mycolicibacterium_tusciae,3433,3434,1
Mycolicibacterium_porcinum,1,3,2
Mycolicibacterium_porcinum,82,83,1
Mycolicibacterium_porcinum,186,187,1
Mycolicibacterium_porcinum,235,237,2
Mycolicibacterium_porcinum,238,239,1
Mycolicibacterium_porcinum,250,251,1
Mycolicibacterium_porcinum,295,296,1
Mycolicibacterium_porcinum,341,342,1
Mycolicibacterium_porcinum,359,360,1
Mycolicibacterium_porcinum,373,374,1
Mycolicibacterium_porcinum,401,402,1
Mycolicibacterium_porcinum,416,417,1
Mycolicibacterium_porcinum,451,452,1
Mycolicibacterium_porcinum,464,465,1
Mycolicibacterium_porcinum,472,574,102
Mycolicibacterium_porcinum,754,755,1
Mycolicibacterium_porcinum,760,768,8
Mycolicibacterium_porcinum,789,790,1
Mycolicibacterium_porcinum,839,840,1
Mycolicibacterium_porcinum,890,891,1
Mycolicibacterium_porcinum,896,900,4
Mycolicibacterium_porcinum,1010,1011,1
Mycolicibacterium_porcinum,1068,1069,1
Mycolicibacterium_porcinum,1168,1169,1
Mycolicibacterium_porcinum,1185,1186,1
Mycolicibacterium_porcinum,1211,1212,1
Mycolicibacterium_porcinum,1237,1238,1
Mycolicibacterium_porcinum,1398,1399,1
Mycolicibacterium_porcinum,1430,1437,7
Mycolicibacterium_porcinum,1438,1439,1
Mycolicibacterium_porcinum,1441,1442,1
Mycolicibacterium_porcinum,1445,1446,1
Mycolicibacterium_porcinum,1449,1466,17
Mycolicibacterium_porcinum,1491,1492,1
Mycolicibacterium_porcinum,1707,1708,1
Mycolicibacterium_porcinum,1748,1749,1
Mycolicibacterium_porcinum,1751,1752,1
Mycolicibacterium_porcinum,1756,1761,5
Mycolicibacterium_porcinum,1771,1775,4
Mycolicibacterium_porcinum,1776,1777,1
Mycolicibacterium_porcinum,1784,1785,1
Mycolicibacterium_porcinum,1789,1790,1
Mycolicibacterium_porcinum,1802,1803,1
Mycolicibacterium_porcinum,1918,1919,1
Mycolicibacterium_porcinum,1954,1955,1
Mycolicibacterium_porcinum,1993,1994,1
Mycolicibacterium_porcinum,2132,2133,1
Mycolicibacterium_porcinum,2136,2137,1
Mycolicibacterium_porcinum,2138,2139,1
Mycolicibacterium_porcinum,2143,2147,4
Mycolicibacterium_porcinum,2151,2152,1
Mycolicibacterium_porcinum,2162,2163,1
Mycolicibacterium_porcinum,2285,2297,12
Mycolicibacterium_porcinum,2299,2300,1
Mycolicibacterium_porcinum,2303,2306,3
Mycolicibacterium_porcinum,2309,2315,6
Mycolicibacterium_porcinum,2316,2325,9
Mycolicibacterium_porcinum,2379,2380,1
Mycolicibacterium_porcinum,2664,2665,1
Mycolicibacterium_porcinum,2723,2850,127
Mycolicibacterium_porcinum,3376,3377,1
Mycolicibacterium_porcinum,3378,3379,1
Mycolicibacterium_porcinum,3433,3434,1
Mycolicibacterium_alvei,1,3,2
Mycolicibacterium_alvei,82,83,1
Mycolicibacterium_alvei,186,187,1
Mycolicibacterium_alvei,235,237,2
Mycolicibacterium_alvei,238,240,2
Mycolicibacterium_alvei,250,251,1
Mycolicibacterium_alvei,295,296,1
Mycolicibacterium_alvei,341,342,1
Mycolicibacterium_alvei,359,360,1
Mycolicibacterium_alvei,373,374,1
Mycolicibacterium_alvei,401,402,1
Mycolicibacterium_alvei,416,417,1
Mycolicibacterium_alvei,451,452,1
Mycolicibacterium_alvei,472,574,102
Mycolicibacterium_alvei,753,756,3
Mycolicibacterium_alvei,760,768,8
Mycolicibacterium_alvei,789,790,1
Mycolicibacterium_alvei,839,840,1
Mycolicibacterium_alvei,890,891,1
Mycolicibacterium_alvei,896,900,4
Mycolicibacterium_alvei,1010,1011,1
Mycolicibacterium_alvei,1068,1069,1
Mycolicibacterium_alvei,1168,1169,1
Mycolicibacterium_alvei,1185,1186,1
Mycolicibacterium_alvei,1211,1212,1
Mycolicibacterium_alvei,1237,1238,1
Mycolicibacterium_alvei,1398,1399,1
Mycolicibacterium_alvei,1430,1437,7
Mycolicibacterium_alvei,1438,1439,1
Mycolicibacterium_alvei,1445,1446,1
Mycolicibacterium_alvei,1449,1464,15
Mycolicibacterium_alvei,1491,1492,1
Mycolicibacterium_alvei,1707,1708,1
Mycolicibacterium_alvei,1748,1749,1
Mycolicibacterium_alvei,1751,1752,1
Mycolicibacterium_alvei,1756,1761,5
Mycolicibacterium_alvei,1771,1775,4
Mycolicibacterium_alvei,1776,1777,1
Mycolicibacterium_alvei,1784,1785,1
Mycolicibacterium_alvei,1789,1790,1
Mycolicibacterium_alvei,1802,1803,1
Mycolicibacterium_alvei,1918,1919,1
Mycolicibacterium_alvei,1954,1955,1
Mycolicibacterium_alvei,1993,1994,1
Mycolicibacterium_alvei,2132,2133,1
Mycolicibacterium_alvei,2136,2137,1
Mycolicibacterium_alvei,2138,2139,1
Mycolicibacterium_alvei,2143,2147,4
Mycolicibacterium_alvei,2151,2152,1
Mycolicibacterium_alvei,2162,2163,1
Mycolicibacterium_alvei,2285,2297,12
Mycolicibacterium_alvei,2299,2300,1
Mycolicibacterium_alvei,2303,2306,3
Mycolicibacterium_alvei,2309,2315,6
Mycolicibacterium_alvei,2316,2325,9
Mycolicibacterium_alvei,2379,2380,1
Mycolicibacterium_alvei,2664,2665,1
Mycolicibacterium_alvei,2723,2850,127
Mycolicibacterium_alvei,3350,3352,2
Mycolicibacterium_alvei,3369,3371,2
Mycolicibacterium_alvei,3376,3377,1
Mycolicibacterium_alvei,3378,3379,1
Mycolicibacterium_alvei,3393,3395,2
Mycolicibacterium_alvei,3433,3434,1
Mycolicibacterium_vinylchloridicum,1,3,2
Mycolicibacterium_vinylchloridicum,82,83,1
Mycolicibacterium_vinylchloridicum,186,187,1
Mycolicibacterium_vinylchloridicum,235,237,2
Mycolicibacterium_vinylchloridicum,238,240,2
Mycolicibacterium_vinylchloridicum,250,251,1
Mycolicibacterium_vinylchloridicum,295,296,1
Mycolicibacterium_vinylchloridicum,341,342,1
Mycolicibacterium_vinylchloridicum,359,360,1
Mycolicibacterium_vinylchloridicum,373,374,1
Mycolicibacterium_vinylchloridicum,386,387,1
Mycolicibacterium_vinylchloridicum,401,402,1
Mycolicibacterium_vinylchloridicum,416,417,1
Mycolicibacterium_vinylchloridicum,451,452,1
Mycolicibacterium_vinylchloridicum,470,574,104
Mycolicibacterium_vinylchloridicum,753,755,2
Mycolicibacterium_vinylchloridicum,760,768,8
Mycolicibacterium_vinylchloridicum,789,790,1
Mycolicibacterium_vinylchloridicum,839,840,1
Mycolicibacterium_vinylchloridicum,878,904,26
Mycolicibacterium_vinylchloridicum,1010,1011,1
Mycolicibacterium_vinylchloridicum,1068,1069,1
Mycolicibacterium_vinylchloridicum,1168,1169,1
Mycolicibacterium_vinylchloridicum,1185,1186,1
Mycolicibacterium_vinylchloridicum,1190,1192,2
Mycolicibacterium_vinylchloridicum,1211,1212,1
Mycolicibacterium_vinylchloridicum,1237,1238,1
Mycolicibacterium_vinylchloridicum,1398,1399,1
Mycolicibacterium_vinylchloridicum,1430,1437,7
Mycolicibacterium_vinylchloridicum,1438,1439,1
Mycolicibacterium_vinylchloridicum,1445,1446,1
Mycolicibacterium_vinylchloridicum,1448,1462,14
Mycolicibacterium_vinylchloridicum,1491,1492,1
Mycolicibacterium_vinylchloridicum,1707,1708,1
Mycolicibacterium_vinylchloridicum,1748,1749,1
Mycolicibacterium_vinylchloridicum,1751,1752,1
Mycolicibacterium_vinylchloridicum,1756,1761,5
Mycolicibacterium_vinylchloridicum,1771,1775,4
Mycolicibacterium_vinylchloridicum,1776,1777,1
Mycolicibacterium_vinylchloridicum,1784,1785,1
Mycolicibacterium_vinylchloridicum,1789,1791,2
Mycolicibacterium_vinylchloridicum,1802,1803,1
Mycolicibacterium_vinylchloridicum,1918,1919,1
Mycolicibacterium_vinylchloridicum,1954,1955,1
Mycolicibacterium_vinylchloridicum,1993,1994,1
Mycolicibacterium_vinylchloridicum,2121,2122,1
Mycolicibacterium_vinylchloridicum,2132,2133,1
Mycolicibacterium_vinylchloridicum,2136,2137,1
Mycolicibacterium_vinylchloridicum,2138,2139,1
Mycolicibacterium_vinylchloridicum,2143,2147,4
Mycolicibacterium_vinylchloridicum,2151,2152,1
Mycolicibacterium_vinylchloridicum,2162,2163,1
Mycolicibacterium_vinylchloridicum,2285,2294,9
Mycolicibacterium_vinylchloridicum,2296,2297,1
Mycolicibacterium_vinylchloridicum,2299,2300,1
Mycolicibacterium_vinylchloridicum,2303,2308,5
Mycolicibacterium_vinylchloridicum,2309,2315,6
Mycolicibacterium_vinylchloridicum,2316,2325,9
Mycolicibacterium_vinylchloridicum,2379,2380,1
Mycolicibacterium_vinylchloridicum,2664,2665,1
Mycolicibacterium_vinylchloridicum,2723,2850,127
Mycolicibacterium_vinylchloridicum,3376,3377,1
Mycolicibacterium_vinylchloridicum,3378,3379,1
Mycolicibacterium_vinylchloridicum,3433,3434,1
Mycolicibacterium_setense,1,3,2
Mycolicibacterium_setense,82,83,1
Mycolicibacterium_setense,186,187,1
Mycolicibacterium_setense,235,237,2
Mycolicibacterium_setense,238,240,2
Mycolicibacterium_setense,250,251,1
Mycolicibacterium_setense,295,296,1
Mycolicibacterium_setense,341,342,1
Mycolicibacterium_setense,359,360,1
Mycolicibacterium_setense,373,374,1
Mycolicibacterium_setense,401,402,1
Mycolicibacterium_setense,416,417,1
Mycolicibacterium_setense,451,452,1
Mycolicibacterium_setense,472,574,102
Mycolicibacterium_setense,753,756,3
Mycolicibacterium_setense,760,768,8
Mycolicibacterium_setense,789,790,1
Mycolicibacterium_setense,839,840,1
Mycolicibacterium_setense,890,891,1
Mycolicibacterium_setense,896,900,4
Mycolicibacterium_setense,1010,1011,1
Mycolicibacterium_setense,1068,1069,1
Mycolicibacterium_setense,1168,1169,1
Mycolicibacterium_setense,1185,1186,1
Mycolicibacterium_setense,1211,1212,1
Mycolicibacterium_setense,1237,1238,1
Mycolicibacterium_setense,1398,1399,1
Mycolicibacterium_setense,1430,1437,7
Mycolicibacterium_setense,1445,1446,1
Mycolicibacterium_setense,1449,1464,15
Mycolicibacterium_setense,1491,1492,1
Mycolicibacterium_setense,1707,1708,1
Mycolicibacterium_setense,1748,1749,1
Mycolicibacterium_setense,1751,1752,1
Mycolicibacterium_setense,1756,1761,5
Mycolicibacterium_setense,1771,1775,4
Mycolicibacterium_setense,1776,1777,1
Mycolicibacterium_setense,1784,1785,1
Mycolicibacterium_setense,1789,1790,1
Mycolicibacterium_setense,1802,1803,1
Mycolicibacterium_setense,1918,1920,2
Mycolicibacterium_setense,1954,1955,1
Mycolicibacterium_setense,1993,1994,1
Mycolicibacterium_setense,2132,2133,1
Mycolicibacterium_setense,2136,2137,1
Mycolicibacterium_setense,2138,2139,1
Mycolicibacterium_setense,2143,2147,4
Mycolicibacterium_setense,2151,2152,1
Mycolicibacterium_setense,2162,2163,1
Mycolicibacterium_setense,2285,2297,12
Mycolicibacterium_setense,2299,2300,1
Mycolicibacterium_setense,2303,2306,3
Mycolicibacterium_setense,2309,2315,6
Mycolicibacterium_setense,2316,2325,9
Mycolicibacterium_setense,2379,2380,1
Mycolicibacterium_setense,2664,2665,1
Mycolicibacterium_setense,2723,2850,127
Mycolicibacterium_setense,3376,3377,1
Mycolicibacterium_setense,3378,3379,1
Mycolicibacterium_setense,3433,3434,1
Mycolicibacterium_senegalense,1,3,2
Mycolicibacterium_senegalense,82,83,1
Mycolicibacterium_senegalense,186,187,1
Mycolicibacterium_senegalense,235,237,2
Mycolicibacterium_senegalense,238,239,1
Mycolicibacterium_senegalense,250,251,1
Mycolicibacterium_senegalense,295,296,1
Mycolicibacterium_senegalense,341,342,1
Mycolicibacterium_senegalense,359,360,1
Mycolicibacterium_senegalense,373,374,1
Mycolicibacterium_senegalense,401,402,1
Mycolicibacterium_senegalense,416,417,1
Mycolicibacterium_senegalense,451,452,1
Mycolicibacterium_senegalense,464,465,1
Mycolicibacterium_senegalense,472,574,102
Mycolicibacterium_senegalense,753,756,3
Mycolicibacterium_senegalense,760,768,8
Mycolicibacterium_senegalense,789,790,1
Mycolicibacterium_senegalense,839,840,1
Mycolicibacterium_senegalense,890,891,1
Mycolicibacterium_senegalense,896,900,4
Mycolicibacterium_senegalense,1010,1011,1
Mycolicibacterium_senegalense,1068,1069,1
Mycolicibacterium_senegalense,1168,1169,1
Mycolicibacterium_senegalense,1185,1186,1
Mycolicibacterium_senegalense,1211,1212,1
Mycolicibacterium_senegalense,1237,1238,1
Mycolicibacterium_senegalense,1398,1399,1
Mycolicibacterium_senegalense,1430,1437,7
Mycolicibacterium_senegalense,1438,1439,1
Mycolicibacterium_senegalense,1441,1442,1
Mycolicibacterium_senegalense,1445,1446,1
Mycolicibacterium_senegalense,1449,1466,17
Mycolicibacterium_senegalense,1491,1492,1
Mycolicibacterium_senegalense,1707,1708,1
Mycolicibacterium_senegalense,1748,1749,1
Mycolicibacterium_senegalense,1751,1752,1
Mycolicibacterium_senegalense,1756,1761,5
Mycolicibacterium_senegalense,1771,1775,4
Mycolicibacterium_senegalense,1776,1777,1
Mycolicibacterium_senegalense,1784,1785,1
Mycolicibacterium_senegalense,1789,1790,1
Mycolicibacterium_senegalense,1802,1803,1
Mycolicibacterium_senegalense,1918,1919,1
Mycolicibacterium_senegalense,1954,1955,1
Mycolicibacterium_senegalense,1993,1994,1
Mycolicibacterium_senegalense,2132,2133,1
Mycolicibacterium_senegalense,2136,2137,1
Mycolicibacterium_senegalense,2138,2139,1
Mycolicibacterium_senegalense,2143,2147,4
Mycolicibacterium_senegalense,2151,2152,1
Mycolicibacterium_senegalense,2162,2163,1
Mycolicibacterium_senegalense,2285,2297,12
Mycolicibacterium_senegalense,2299,2300,1
Mycolicibacterium_senegalense,2303,2306,3
Mycolicibacterium_senegalense,2309,2315,6
Mycolicibacterium_senegalense,2316,2325,9
Mycolicibacterium_senegalense,2664,2665,1
Mycolicibacterium_senegalense,2723,2850,127
Mycolicibacterium_senegalense,3376,3377,1
Mycolicibacterium_senegalense,3378,3379,1
Mycolicibacterium_senegalense,3433,3434,1
Mycobacterium_botniense,1,3,2
Mycobacterium_botniense,82,83,1
Mycobacterium_botniense,186,187,1
Mycobacterium_botniense,236,237,1
Mycobacterium_botniense,238,240,2
Mycobacterium_botniense,250,251,1
Mycobacterium_botniense,295,296,1
Mycobacterium_botniense,359,360,1
Mycobacterium_botniense,373,374,1
Mycobacterium_botniense,386,387,1
Mycobacterium_botniense,401,402,1
Mycobacterium_botniense,416,417,1
Mycobacterium_botniense,451,452,1
Mycobacterium_botniense,471,574,103
Mycobacterium_botniense,753,755,2
Mycobacterium_botniense,762,768,6
Mycobacterium_botniense,789,790,1
Mycobacterium_botniense,839,840,1
Mycobacterium_botniense,890,891,1
Mycobacterium_botniense,896,900,4
Mycobacterium_botniense,1010,1011,1
Mycobacterium_botniense,1068,1069,1
Mycobacterium_botniense,1168,1169,1
Mycobacterium_botniense,1184,1186,2
Mycobacterium_botniense,1190,1192,2
Mycobacterium_botniense,1211,1213,2
Mycobacterium_botniense,1237,1238,1
Mycobacterium_botniense,1398,1399,1
Mycobacterium_botniense,1430,1437,7
Mycobacterium_botniense,1438,1439,1
Mycobacterium_botniense,1445,1446,1
Mycobacterium_botniense,1449,1462,13
Mycobacterium_botniense,1491,1492,1
Mycobacterium_botniense,1515,1516,1
Mycobacterium_botniense,1707,1708,1
Mycobacterium_botniense,1748,1749,1
Mycobacterium_botniense,1757,1761,4
Mycobacterium_botniense,1772,1775,3
Mycobacterium_botniense,1784,1785,1
Mycobacterium_botniense,1789,1791,2
Mycobacterium_botniense,1802,1803,1
Mycobacterium_botniense,1918,1919,1
Mycobacterium_botniense,1954,1955,1
