sp,start,end,len
Mycobacterium_botniense,1993,1994,1
Mycobacterium_botniense,2132,2133,1
Mycobacterium_botniense,2136,2137,1
Mycobacterium_botniense,2138,2139,1
Mycobacterium_botniense,2143,2147,4
Mycobacterium_botniense,2151,2152,1
Mycobacterium_botniense,2162,2163,1
Mycobacterium_botniense,2285,2294,9
Mycobacterium_botniense,2296,2297,1
Mycobacterium_botniense,2299,2303,4
Mycobacterium_botniense,2309,2315,6
Mycobacterium_botniense,2316,2325,9
Mycobacterium_botniense,2379,2380,1
Mycobacterium_botniense,2723,2850,127
Mycobacterium_botniense,3376,3377,1
Mycobacterium_botniense,3378,3379,1
Mycobacterium_botniense,3433,3434,1
Mycolicibacterium_iranicum,1,3,2
Mycolicibacterium_iranicum,82,83,1
Mycolicibacterium_iranicum,186,187,1
Mycolicibacterium_iranicum,235,237,2
Mycolicibacterium_iranicum,238,240,2
Mycolicibacterium_iranicum,250,251,1
Mycolicibacterium_iranicum,295,296,1
Mycolicibacterium_iranicum,341,342,1
Mycolicibacterium_iranicum,359,360,1
Mycolicibacterium_iranicum,373,374,1
Mycolicibacterium_iranicum,386,387,1
Mycolicibacterium_iranicum,401,402,1
Mycolicibacterium_iranicum,451,452,1
Mycolicibacterium_iranicum,753,756,3
Mycolicibacterium_iranicum,760,761,1
Mycolicibacterium_iranicum,762,768,6
Mycolicibacterium_iranicum,789,790,1
Mycolicibacterium_iranicum,839,840,1
Mycolicibacterium_iranicum,890,891,1
Mycolicibacterium_iranicum,896,900,4
Mycolicibacterium_iranicum,1010,1011,1
Mycolicibacterium_iranicum,1068,1069,1
Mycolicibacterium_iranicum,1168,1169,1
Mycolicibacterium_iranicum,1185,1186,1
Mycolicibacterium_iranicum,1190,1192,2
Mycolicibacterium_iranicum,1211,1212,1
Mycolicibacterium_iranicum,1237,1238,1
Mycolicibacterium_iranicum,1398,1399,1
Mycolicibacterium_iranicum,1430,1437,7
Mycolicibacterium_iranicum,1438,1439,1
Mycolicibacterium_iranicum,1445,1462,17
Mycolicibacterium_iranicum,1491,1492,1
Mycolicibacterium_iranicum,1707,1708,1
Mycolicibacterium_iranicum,1748,1749,1
Mycolicibacterium_iranicum,1751,1752,1
Mycolicibacterium_iranicum,1756,1761,5
Mycolicibacterium_iranicum,1771,1775,4
Mycolicibacterium_iranicum,1776,1777,1
Mycolicibacterium_iranicum,1784,1785,1
Mycolicibacterium_iranicum,1789,1791,2
Mycolicibacterium_iranicum,1802,1803,1
Mycolicibacterium_iranicum,1918,1920,2
Mycolicibacterium_iranicum,1954,1955,1
Mycolicibacterium_iranicum,1993,1994,1
Mycolicibacterium_iranicum,2132,2133,1
Mycolicibacterium_iranicum,2136,2137,1
Mycolicibacterium_iranicum,2138,2139,1
Mycolicibacterium_iranicum,2143,2147,4
Mycolicibacterium_iranicum,2151,2152,1
Mycolicibacterium_iranicum,2162,2163,1
Mycolicibacterium_iranicum,2285,2294,9
Mycolicibacterium_iranicum,2296,2297,1
Mycolicibacterium_iranicum,2299,2300,1
Mycolicibacterium_iranicum,2302,2307,5
Mycolicibacterium_iranicum,2309,2315,6
Mycolicibacterium_iranicum,2316,2325,9
Mycolicibacterium_iranicum,2379,2380,1
Mycolicibacterium_iranicum,2664,2665,1
Mycolicibacterium_iranicum,2723,2850,127
Mycolicibacterium_iranicum,3376,3377,1
Mycolicibacterium_iranicum,3378,3379,1
Mycolicibacterium_iranicum,3433,3434,1
Mycolicibacterium_farcinogenes,1,3,2
Mycolicibacterium_farcinogenes,82,83,1
Mycolicibacterium_farcinogenes,186,187,1
Mycolicibacterium_farcinogenes,235,237,2
Mycolicibacterium_farcinogenes,238,239,1
Mycolicibacterium_farcinogenes,250,251,1
Mycolicibacterium_farcinogenes,295,296,1
Mycolicibacterium_farcinogenes,341,342,1
Mycolicibacterium_farcinogenes,359,360,1
Mycolicibacterium_farcinogenes,373,374,1
Mycolicibacterium_farcinogenes,401,402,1
Mycolicibacterium_farcinogenes,416,417,1
Mycolicibacterium_farcinogenes,451,452,1
Mycolicibacterium_farcinogenes,464,465,1
Mycolicibacterium_farcinogenes,472,574,102
Mycolicibacterium_farcinogenes,753,756,3
Mycolicibacterium_farcinogenes,760,768,8
Mycolicibacterium_farcinogenes,789,790,1
Mycolicibacterium_farcinogenes,839,840,1
Mycolicibacterium_farcinogenes,890,891,1
Mycolicibacterium_farcinogenes,896,900,4
Mycolicibacterium_farcinogenes,1010,1011,1
Mycolicibacterium_farcinogenes,1068,1069,1
Mycolicibacterium_farcinogenes,1168,1169,1
Mycolicibacterium_farcinogenes,1185,1186,1
Mycolicibacterium_farcinogenes,1211,1212,1
Mycolicibacterium_farcinogenes,1237,1238,1
Mycolicibacterium_farcinogenes,1398,1399,1
Mycolicibacterium_farcinogenes,1430,1437,7
Mycolicibacterium_farcinogenes,1438,1439,1
Mycolicibacterium_farcinogenes,1441,1442,1
Mycolicibacterium_farcinogenes,1445,1446,1
Mycolicibacterium_farcinogenes,1449,1466,17
Mycolicibacterium_farcinogenes,1491,1492,1
Mycolicibacterium_farcinogenes,1707,1708,1
Mycolicibacterium_farcinogenes,1748,1749,1
Mycolicibacterium_farcinogenes,1751,1752,1
Mycolicibacterium_farcinogenes,1756,1761,5
Mycolicibacterium_farcinogenes,1771,1775,4
Mycolicibacterium_farcinogenes,1776,1777,1
Mycolicibacterium_farcinogenes,1784,1785,1
Mycolicibacterium_farcinogenes,1789,1790,1
Mycolicibacterium_farcinogenes,1802,1803,1
Mycolicibacterium_farcinogenes,1918,1919,1
Mycolicibacterium_farcinogenes,1954,1955,1
Mycolicibacterium_farcinogenes,1993,1994,1
Mycolicibacterium_farcinogenes,2132,2133,1
Mycolicibacterium_farcinogenes,2136,2137,1
Mycolicibacterium_farcinogenes,2138,2139,1
Mycolicibacterium_farcinogenes,2143,2147,4
Mycolicibacterium_farcinogenes,2151,2152,1
Mycolicibacterium_farcinogenes,2162,2163,1
Mycolicibacterium_farcinogenes,2285,2297,12
Mycolicibacterium_farcinogenes,2299,2300,1
Mycolicibacterium_farcinogenes,2303,2306,3
Mycolicibacterium_farcinogenes,2309,2315,6
Mycolicibacterium_farcinogenes,2316,2325,9
Mycolicibacterium_farcinogenes,2379,2380,1
Mycolicibacterium_farcinogenes,2664,2665,1
Mycolicibacterium_farcinogenes,2723,2850,127
Mycolicibacterium_farcinogenes,3376,3377,1
Mycolicibacterium_farcinogenes,3378,3379,1
Mycolicibacterium_farcinogenes,3433,3434,1
Mycolicibacterium_hassiacum,1,3,2
Mycolicibacterium_hassiacum,82,83,1
Mycolicibacterium_hassiacum,186,187,1
Mycolicibacterium_hassiacum,235,237,2
Mycolicibacterium_hassiacum,238,240,2
Mycolicibacterium_hassiacum,250,251,1
Mycolicibacterium_hassiacum,277,278,1
Mycolicibacterium_hassiacum,295,296,1
Mycolicibacterium_hassiacum,359,360,1
Mycolicibacterium_hassiacum,373,374,1
Mycolicibacterium_hassiacum,386,387,1
Mycolicibacterium_hassiacum,401,402,1
Mycolicibacterium_hassiacum,416,417,1
Mycolicibacterium_hassiacum,451,452,1
Mycolicibacterium_hassiacum,472,574,102
Mycolicibacterium_hassiacum,753,768,15
Mycolicibacterium_hassiacum,789,790,1
Mycolicibacterium_hassiacum,890,891,1
Mycolicibacterium_hassiacum,896,900,4
Mycolicibacterium_hassiacum,1010,1011,1
Mycolicibacterium_hassiacum,1068,1069,1
Mycolicibacterium_hassiacum,1168,1169,1
Mycolicibacterium_hassiacum,1185,1186,1
Mycolicibacterium_hassiacum,1190,1192,2
Mycolicibacterium_hassiacum,1211,1212,1
Mycolicibacterium_hassiacum,1237,1238,1
Mycolicibacterium_hassiacum,1398,1399,1
Mycolicibacterium_hassiacum,1430,1437,7
Mycolicibacterium_hassiacum,1445,1462,17
Mycolicibacterium_hassiacum,1491,1492,1
Mycolicibacterium_hassiacum,1515,1516,1
Mycolicibacterium_hassiacum,1707,1708,1
Mycolicibacterium_hassiacum,1748,1749,1
Mycolicibacterium_hassiacum,1751,1760,9
Mycolicibacterium_hassiacum,1771,1777,6
Mycolicibacterium_hassiacum,1784,1785,1
Mycolicibacterium_hassiacum,1789,1791,2
Mycolicibacterium_hassiacum,1802,1803,1
Mycolicibacterium_hassiacum,1918,1920,2
Mycolicibacterium_hassiacum,1954,1955,1
Mycolicibacterium_hassiacum,1993,1994,1
Mycolicibacterium_hassiacum,2132,2133,1
Mycolicibacterium_hassiacum,2136,2137,1
Mycolicibacterium_hassiacum,2138,2139,1
Mycolicibacterium_hassiacum,2143,2147,4
Mycolicibacterium_hassiacum,2150,2152,2
Mycolicibacterium_hassiacum,2162,2163,1
Mycolicibacterium_hassiacum,2285,2294,9
Mycolicibacterium_hassiacum,2296,2297,1
Mycolicibacterium_hassiacum,2299,2300,1
Mycolicibacterium_hassiacum,2302,2307,5
Mycolicibacterium_hassiacum,2309,2315,6
Mycolicibacterium_hassiacum,2316,2325,9
Mycolicibacterium_hassiacum,2379,2380,1
Mycolicibacterium_hassiacum,2664,2665,1
Mycolicibacterium_hassiacum,2723,2850,127
Mycolicibacterium_hassiacum,3376,3377,1
Mycolicibacterium_hassiacum,3378,3379,1
Mycolicibacterium_hassiacum,3433,3434,1
Mycolicibacterium_neworleansense,82,83,1
Mycolicibacterium_neworleansense,186,187,1
Mycolicibacterium_neworleansense,235,237,2
Mycolicibacterium_neworleansense,238,239,1
Mycolicibacterium_neworleansense,250,251,1
Mycolicibacterium_neworleansense,295,296,1
Mycolicibacterium_neworleansense,341,342,1
Mycolicibacterium_neworleansense,359,360,1
Mycolicibacterium_neworleansense,373,374,1
Mycolicibacterium_neworleansense,401,402,1
Mycolicibacterium_neworleansense,416,417,1
Mycolicibacterium_neworleansense,451,452,1
Mycolicibacterium_neworleansense,472,574,102
Mycolicibacterium_neworleansense,753,755,2
Mycolicibacterium_neworleansense,760,768,8
Mycolicibacterium_neworleansense,789,790,1
Mycolicibacterium_neworleansense,839,840,1
Mycolicibacterium_neworleansense,890,891,1
Mycolicibacterium_neworleansense,896,900,4
Mycolicibacterium_neworleansense,1010,1011,1
Mycolicibacterium_neworleansense,1068,1069,1
Mycolicibacterium_neworleansense,1168,1169,1
Mycolicibacterium_neworleansense,1185,1186,1
Mycolicibacterium_neworleansense,1211,1212,1
Mycolicibacterium_neworleansense,1237,1238,1
Mycolicibacterium_neworleansense,1398,1399,1
Mycolicibacterium_neworleansense,1430,1437,7
Mycolicibacterium_neworleansense,1438,1439,1
Mycolicibacterium_neworleansense,1445,1446,1
Mycolicibacterium_neworleansense,1449,1465,16
Mycolicibacterium_neworleansense,1491,1492,1
Mycolicibacterium_neworleansense,1707,1708,1
Mycolicibacterium_neworleansense,1748,1749,1
Mycolicibacterium_neworleansense,1751,1752,1
Mycolicibacterium_neworleansense,1756,1761,5
Mycolicibacterium_neworleansense,1771,1775,4
Mycolicibacterium_neworleansense,1776,1777,1
Mycolicibacterium_neworleansense,1784,1785,1
Mycolicibacterium_neworleansense,1789,1790,1
Mycolicibacterium_neworleansense,1802,1803,1
Mycolicibacterium_neworleansense,1918,1919,1
Mycolicibacterium_neworleansense,1954,1955,1
Mycolicibacterium_neworleansense,1993,1994,1
Mycolicibacterium_neworleansense,2132,2133,1
Mycolicibacterium_neworleansense,2136,2137,1
Mycolicibacterium_neworleansense,2138,2139,1
Mycolicibacterium_neworleansense,2143,2147,4
Mycolicibacterium_neworleansense,2151,2152,1
Mycolicibacterium_neworleansense,2162,2163,1
Mycolicibacterium_neworleansense,2285,2297,12
Mycolicibacterium_neworleansense,2299,2300,1
Mycolicibacterium_neworleansense,2303,2306,3
Mycolicibacterium_neworleansense,2309,2315,6
Mycolicibacterium_neworleansense,2316,2325,9
Mycolicibacterium_neworleansense,2379,2380,1
Mycolicibacterium_neworleansense,2664,2665,1
Mycolicibacterium_neworleansense,2723,2850,127
Mycolicibacterium_neworleansense,3376,3377,1
Mycolicibacterium_neworleansense,3378,3379,1
Mycolicibacterium_neworleansense,3433,3434,1
Mycolicibacterium_acetamidolyticum,1,3,2
Mycolicibacterium_acetamidolyticum,82,83,1
Mycolicibacterium_acetamidolyticum,186,187,1
Mycolicibacterium_acetamidolyticum,235,237,2
Mycolicibacterium_acetamidolyticum,238,239,1
Mycolicibacterium_acetamidolyticum,250,251,1
Mycolicibacterium_acetamidolyticum,295,296,1
Mycolicibacterium_acetamidolyticum,341,342,1
Mycolicibacterium_acetamidolyticum,359,360,1
Mycolicibacterium_acetamidolyticum,373,374,1
Mycolicibacterium_acetamidolyticum,401,402,1
Mycolicibacterium_acetamidolyticum,416,417,1
Mycolicibacterium_acetamidolyticum,451,452,1
Mycolicibacterium_acetamidolyticum,472,574,102
Mycolicibacterium_acetamidolyticum,754,755,1
Mycolicibacterium_acetamidolyticum,760,768,8
Mycolicibacterium_acetamidolyticum,789,790,1
Mycolicibacterium_acetamidolyticum,839,840,1
Mycolicibacterium_acetamidolyticum,890,891,1
Mycolicibacterium_acetamidolyticum,896,900,4
Mycolicibacterium_acetamidolyticum,1010,1011,1
Mycolicibacterium_acetamidolyticum,1068,1069,1
Mycolicibacterium_acetamidolyticum,1168,1169,1
Mycolicibacterium_acetamidolyticum,1185,1186,1
Mycolicibacterium_acetamidolyticum,1211,1212,1
Mycolicibacterium_acetamidolyticum,1237,1238,1
Mycolicibacterium_acetamidolyticum,1398,1399,1
Mycolicibacterium_acetamidolyticum,1430,1437,7
Mycolicibacterium_acetamidolyticum,1438,1439,1
Mycolicibacterium_acetamidolyticum,1441,1442,1
Mycolicibacterium_acetamidolyticum,1445,1446,1
Mycolicibacterium_acetamidolyticum,1449,1466,17
Mycolicibacterium_acetamidolyticum,1491,1492,1
Mycolicibacterium_acetamidolyticum,1707,1708,1
Mycolicibacterium_acetamidolyticum,1748,1749,1
Mycolicibacterium_acetamidolyticum,1751,1752,1
Mycolicibacterium_acetamidolyticum,1756,1761,5
Mycolicibacterium_acetamidolyticum,1771,1775,4
Mycolicibacterium_acetamidolyticum,1776,1777,1
Mycolicibacterium_acetamidolyticum,1784,1785,1
Mycolicibacterium_acetamidolyticum,1789,1790,1
Mycolicibacterium_acetamidolyticum,1802,1803,1
Mycolicibacterium_acetamidolyticum,1918,1919,1
Mycolicibacterium_acetamidolyticum,1954,1955,1
Mycolicibacterium_acetamidolyticum,1993,1994,1
Mycolicibacterium_acetamidolyticum,2132,2133,1
Mycolicibacterium_acetamidolyticum,2136,2137,1
Mycolicibacterium_acetamidolyticum,2138,2139,1
Mycolicibacterium_acetamidolyticum,2143,2147,4
Mycolicibacterium_acetamidolyticum,2151,2152,1
Mycolicibacterium_acetamidolyticum,2162,2163,1
Mycolicibacterium_acetamidolyticum,2285,2297,12
Mycolicibacterium_acetamidolyticum,2299,2300,1
Mycolicibacterium_acetamidolyticum,2303,2306,3
Mycolicibacterium_acetamidolyticum,2309,2315,6
Mycolicibacterium_acetamidolyticum,2316,2325,9
Mycolicibacterium_acetamidolyticum,2379,2380,1
Mycolicibacterium_acetamidolyticum,2664,2665,1
Mycolicibacterium_acetamidolyticum,2723,2850,127
Mycolicibacterium_acetamidolyticum,3376,3377,1
Mycolicibacterium_acetamidolyticum,3378,3379,1
Mycolicibacterium_acetamidolyticum,3433,3434,1
Mycolicibacterium_gadium,1,3,2
Mycolicibacterium_gadium,82,83,1
Mycolicibacterium_gadium,186,187,1
Mycolicibacterium_gadium,235,237,2
Mycolicibacterium_gadium,238,240,2
Mycolicibacterium_gadium,250,251,1
Mycolicibacterium_gadium,295,296,1
Mycolicibacterium_gadium,341,342,1
Mycolicibacterium_gadium,359,360,1
Mycolicibacterium_gadium,373,374,1
Mycolicibacterium_gadium,386,387,1
Mycolicibacterium_gadium,401,402,1
Mycolicibacterium_gadium,416,417,1
Mycolicibacterium_gadium,451,452,1
Mycolicibacterium_gadium,471,574,103
Mycolicibacterium_gadium,696,699,3
Mycolicibacterium_gadium,753,755,2
Mycolicibacterium_gadium,760,761,1
Mycolicibacterium_gadium,762,768,6
Mycolicibacterium_gadium,789,790,1
Mycolicibacterium_gadium,839,840,1
Mycolicibacterium_gadium,890,891,1
Mycolicibacterium_gadium,896,900,4
Mycolicibacterium_gadium,1010,1011,1
Mycolicibacterium_gadium,1068,1069,1
Mycolicibacterium_gadium,1168,1169,1
Mycolicibacterium_gadium,1185,1186,1
Mycolicibacterium_gadium,1211,1212,1
Mycolicibacterium_gadium,1237,1238,1
Mycolicibacterium_gadium,1398,1399,1
Mycolicibacterium_gadium,1430,1437,7
Mycolicibacterium_gadium,1438,1439,1
Mycolicibacterium_gadium,1445,1446,1
Mycolicibacterium_gadium,1455,1459,4
Mycolicibacterium_gadium,1491,1492,1
Mycolicibacterium_gadium,1707,1708,1
Mycolicibacterium_gadium,1748,1749,1
Mycolicibacterium_gadium,1756,1761,5
Mycolicibacterium_gadium,1771,1775,4
Mycolicibacterium_gadium,1776,1777,1
Mycolicibacterium_gadium,1789,1791,2
Mycolicibacterium_gadium,1802,1803,1
Mycolicibacterium_gadium,1918,1919,1
Mycolicibacterium_gadium,1954,1955,1
Mycolicibacterium_gadium,1993,1994,1
Mycolicibacterium_gadium,2132,2133,1
Mycolicibacterium_gadium,2136,2137,1
Mycolicibacterium_gadium,2138,2139,1
Mycolicibacterium_gadium,2143,2147,4
Mycolicibacterium_gadium,2151,2152,1
Mycolicibacterium_gadium,2162,2163,1
Mycolicibacterium_gadium,2285,2294,9
Mycolicibacterium_gadium,2296,2297,1
Mycolicibacterium_gadium,2299,2300,1
Mycolicibacterium_gadium,2303,2306,3
Mycolicibacterium_gadium,2309,2315,6
Mycolicibacterium_gadium,2316,2325,9
Mycolicibacterium_gadium,2379,2380,1
Mycolicibacterium_gadium,2664,2665,1
Mycolicibacterium_gadium,2723,2850,127
Mycolicibacterium_gadium,3376,3377,1
Mycolicibacterium_gadium,3378,3379,1
Mycolicibacterium_gadium,3433,3434,1
Mycolicibacterium_fortuitum,1,3,2
Mycolicibacterium_fortuitum,82,83,1
Mycolicibacterium_fortuitum,186,187,1
Mycolicibacterium_fortuitum,235,237,2
Mycolicibacterium_fortuitum,238,239,1
Mycolicibacterium_fortuitum,250,251,1
Mycolicibacterium_fortuitum,295,296,1
Mycolicibacterium_fortuitum,341,342,1
Mycolicibacterium_fortuitum,359,360,1
Mycolicibacterium_fortuitum,373,374,1
Mycolicibacterium_fortuitum,401,402,1
Mycolicibacterium_fortuitum,416,417,1
Mycolicibacterium_fortuitum,451,452,1
Mycolicibacterium_fortuitum,472,574,102
Mycolicibacterium_fortuitum,754,755,1
Mycolicibacterium_fortuitum,760,768,8
Mycolicibacterium_fortuitum,789,790,1
Mycolicibacterium_fortuitum,839,840,1
Mycolicibacterium_fortuitum,890,891,1
Mycolicibacterium_fortuitum,896,900,4
Mycolicibacterium_fortuitum,1010,1011,1
Mycolicibacterium_fortuitum,1068,1069,1
Mycolicibacterium_fortuitum,1168,1169,1
Mycolicibacterium_fortuitum,1185,1186,1
Mycolicibacterium_fortuitum,1211,1212,1
Mycolicibacterium_fortuitum,1237,1238,1
Mycolicibacterium_fortuitum,1398,1399,1
Mycolicibacterium_fortuitum,1430,1437,7
Mycolicibacterium_fortuitum,1438,1439,1
Mycolicibacterium_fortuitum,1441,1442,1
Mycolicibacterium_fortuitum,1445,1446,1
Mycolicibacterium_fortuitum,1449,1466,17
Mycolicibacterium_fortuitum,1491,1492,1
Mycolicibacterium_fortuitum,1707,1708,1
Mycolicibacterium_fortuitum,1748,1749,1
Mycolicibacterium_fortuitum,1751,1752,1
Mycolicibacterium_fortuitum,1756,1761,5
Mycolicibacterium_fortuitum,1771,1775,4
Mycolicibacterium_fortuitum,1776,1777,1
Mycolicibacterium_fortuitum,1784,1785,1
Mycolicibacterium_fortuitum,1789,1790,1
Mycolicibacterium_fortuitum,1802,1803,1
Mycolicibacterium_fortuitum,1918,1919,1
Mycolicibacterium_fortuitum,1954,1955,1
Mycolicibacterium_fortuitum,1993,1994,1
Mycolicibacterium_fortuitum,2132,2133,1
Mycolicibacterium_fortuitum,2136,2137,1
Mycolicibacterium_fortuitum,2138,2139,1
Mycolicibacterium_fortuitum,2143,2147,4
Mycolicibacterium_fortuitum,2151,2152,1
Mycolicibacterium_fortuitum,2162,2163,1
Mycolicibacterium_fortuitum,2285,2297,12
Mycolicibacterium_fortuitum,2299,2300,1
Mycolicibacterium_fortuitum,2303,2306,3
Mycolicibacterium_fortuitum,2309,2315,6
Mycolicibacterium_fortuitum,2316,2325,9
Mycolicibacterium_fortuitum,2379,2380,1
Mycolicibacterium_fortuitum,2664,2665,1
Mycolicibacterium_fortuitum,2723,2850,127
Mycolicibacterium_fortuitum,3376,3377,1
Mycolicibacterium_fortuitum,3378,3379,1
Mycolicibacterium_fortuitum,3433,3434,1
Mycolicibacterium_fallax,1,3,2
Mycolicibacterium_fallax,82,83,1
Mycolicibacterium_fallax,186,187,1
Mycolicibacterium_fallax,235,237,2
Mycolicibacterium_fallax,238,240,2
Mycolicibacterium_fallax,250,251,1
Mycolicibacterium_fallax,295,296,1
Mycolicibacterium_fallax,341,342,1
Mycolicibacterium_fallax,359,360,1
Mycolicibacterium_fallax,373,374,1
Mycolicibacterium_fallax,386,387,1
Mycolicibacterium_fallax,401,402,1
Mycolicibacterium_fallax,416,417,1
Mycolicibacterium_fallax,451,452,1
Mycolicibacterium_fallax,471,574,103
Mycolicibacterium_fallax,753,755,2
Mycolicibacterium_fallax,760,761,1
Mycolicibacterium_fallax,762,768,6
Mycolicibacterium_fallax,789,790,1
Mycolicibacterium_fallax,839,840,1
Mycolicibacterium_fallax,886,893,7
Mycolicibacterium_fallax,896,900,4
Mycolicibacterium_fallax,1010,1011,1
Mycolicibacterium_fallax,1068,1069,1
Mycolicibacterium_fallax,1185,1186,1
Mycolicibacterium_fallax,1190,1192,2
Mycolicibacterium_fallax,1211,1212,1
Mycolicibacterium_fallax,1237,1238,1
Mycolicibacterium_fallax,1431,1436,5
Mycolicibacterium_fallax,1438,1439,1
Mycolicibacterium_fallax,1445,1462,17
Mycolicibacterium_fallax,1491,1492,1
Mycolicibacterium_fallax,1707,1708,1
Mycolicibacterium_fallax,1744,1745,1
Mycolicibacterium_fallax,1748,1749,1
Mycolicibacterium_fallax,1751,1752,1
Mycolicibacterium_fallax,1756,1761,5
Mycolicibacterium_fallax,1772,1778,6
Mycolicibacterium_fallax,1784,1785,1
Mycolicibacterium_fallax,1789,1791,2
Mycolicibacterium_fallax,1802,1803,1
Mycolicibacterium_fallax,1918,1920,2
Mycolicibacterium_fallax,1954,1955,1
Mycolicibacterium_fallax,1993,1994,1
Mycolicibacterium_fallax,2132,2133,1
Mycolicibacterium_fallax,2136,2137,1
Mycolicibacterium_fallax,2138,2139,1
Mycolicibacterium_fallax,2143,2147,4
Mycolicibacterium_fallax,2151,2152,1
Mycolicibacterium_fallax,2162,2163,1
Mycolicibacterium_fallax,2200,2201,1
Mycolicibacterium_fallax,2296,2297,1
Mycolicibacterium_fallax,2299,2325,26
Mycolicibacterium_fallax,2379,2380,1
Mycolicibacterium_fallax,2664,2665,1
Mycolicibacterium_fallax,2723,2850,127
Mycolicibacterium_fallax,3376,3377,1
Mycolicibacterium_fallax,3378,3379,1
Mycolicibacterium_fallax,3433,3434,1
Mycolicibacterium_murale,1,3,2
Mycolicibacterium_murale,82,83,1
Mycolicibacterium_murale,186,187,1
Mycolicibacterium_murale,235,237,2
Mycolicibacterium_murale,238,240,2
Mycolicibacterium_murale,250,251,1
Mycolicibacterium_murale,295,296,1
Mycolicibacterium_murale,341,342,1
Mycolicibacterium_murale,359,360,1
Mycolicibacterium_murale,373,374,1
Mycolicibacterium_murale,386,387,1
Mycolicibacterium_murale,401,402,1
Mycolicibacterium_murale,416,417,1
Mycolicibacterium_murale,451,452,1
Mycolicibacterium_murale,471,574,103
Mycolicibacterium_murale,753,757,4
Mycolicibacterium_murale,760,767,7
Mycolicibacterium_murale,789,790,1
Mycolicibacterium_murale,839,840,1
Mycolicibacterium_murale,886,893,7
Mycolicibacterium_murale,896,900,4
Mycolicibacterium_murale,1010,1012,2
Mycolicibacterium_murale,1068,1069,1
Mycolicibacterium_murale,1168,1169,1
Mycolicibacterium_murale,1185,1186,1
Mycolicibacterium_murale,1190,1192,2
Mycolicibacterium_murale,1211,1212,1
Mycolicibacterium_murale,1237,1238,1
Mycolicibacterium_murale,1398,1399,1
Mycolicibacterium_murale,1409,1411,2
Mycolicibacterium_murale,1430,1437,7
Mycolicibacterium_murale,1438,1439,1
Mycolicibacterium_murale,1443,1444,1
Mycolicibacterium_murale,1445,1446,1
Mycolicibacterium_murale,1448,1464,16
Mycolicibacterium_murale,1491,1492,1
Mycolicibacterium_murale,1707,1708,1
Mycolicibacterium_murale,1748,1749,1
Mycolicibacterium_murale,1751,1752,1
Mycolicibacterium_murale,1756,1761,5
Mycolicibacterium_murale,1771,1775,4
Mycolicibacterium_murale,1776,1777,1
Mycolicibacterium_murale,1784,1785,1
Mycolicibacterium_murale,1789,1791,2
Mycolicibacterium_murale,1802,1803,1
Mycolicibacterium_murale,1918,1919,1
Mycolicibacterium_murale,1954,1955,1
Mycolicibacterium_murale,1993,1994,1
Mycolicibacterium_murale,2132,2133,1
Mycolicibacterium_murale,2136,2137,1
Mycolicibacterium_murale,2138,2139,1
Mycolicibacterium_murale,2143,2147,4
Mycolicibacterium_murale,2150,2152,2
Mycolicibacterium_murale,2162,2163,1
Mycolicibacterium_murale,2285,2294,9
Mycolicibacterium_murale,2296,2297,1
Mycolicibacterium_murale,2299,2307,8
Mycolicibacterium_murale,2309,2315,6
Mycolicibacterium_murale,2316,2325,9
Mycolicibacterium_murale,2379,2380,1
Mycolicibacterium_murale,2664,2665,1
Mycolicibacterium_murale,2723,2850,127
Mycolicibacterium_murale,3021,3022,1
Mycolicibacterium_murale,3376,3377,1
Mycolicibacterium_murale,3378,3379,1
Mycolicibacterium_murale,3433,3434,1
Mycolicibacterium_murale,3447,3448,1
Mycolicibacterium_moriokaense,1,3,2
Mycolicibacterium_moriokaense,82,83,1
Mycolicibacterium_moriokaense,186,187,1
Mycolicibacterium_moriokaense,235,237,2
Mycolicibacterium_moriokaense,238,240,2
