sp,start,end,len
Mycolicibacterium_sphagni,1211,1212,1
Mycolicibacterium_sphagni,1237,1238,1
Mycolicibacterium_sphagni,1398,1399,1
Mycolicibacterium_sphagni,1430,1437,7
Mycolicibacterium_sphagni,1438,1439,1
Mycolicibacterium_sphagni,1445,1446,1
Mycolicibacterium_sphagni,1448,1462,14
Mycolicibacterium_sphagni,1707,1708,1
Mycolicibacterium_sphagni,1748,1749,1
Mycolicibacterium_sphagni,1751,1752,1
Mycolicibacterium_sphagni,1756,1761,5
Mycolicibacterium_sphagni,1771,1775,4
Mycolicibacterium_sphagni,1776,1777,1
Mycolicibacterium_sphagni,1784,1785,1
Mycolicibacterium_sphagni,1789,1791,2
Mycolicibacterium_sphagni,1802,1803,1
Mycolicibacterium_sphagni,1918,1919,1
Mycolicibacterium_sphagni,1954,1955,1
Mycolicibacterium_sphagni,1993,1994,1
Mycolicibacterium_sphagni,2121,2122,1
Mycolicibacterium_sphagni,2132,2133,1
Mycolicibacterium_sphagni,2136,2137,1
Mycolicibacterium_sphagni,2138,2139,1
Mycolicibacterium_sphagni,2143,2147,4
Mycolicibacterium_sphagni,2151,2152,1
Mycolicibacterium_sphagni,2162,2163,1
Mycolicibacterium_sphagni,2285,2294,9
Mycolicibacterium_sphagni,2296,2297,1
Mycolicibacterium_sphagni,2299,2300,1
Mycolicibacterium_sphagni,2303,2308,5
Mycolicibacterium_sphagni,2309,2315,6
Mycolicibacterium_sphagni,2316,2325,9
Mycolicibacterium_sphagni,2379,2380,1
Mycolicibacterium_sphagni,2664,2665,1
Mycolicibacterium_sphagni,2723,2850,127
Mycolicibacterium_sphagni,3376,3377,1
Mycolicibacterium_sphagni,3378,3379,1
Mycolicibacterium_sphagni,3433,3434,1
Mycolicibacterium_doricum,1,3,2
Mycolicibacterium_doricum,82,83,1
Mycolicibacterium_doricum,186,187,1
Mycolicibacterium_doricum,235,237,2
Mycolicibacterium_doricum,238,240,2
Mycolicibacterium_doricum,250,251,1
Mycolicibacterium_doricum,295,296,1
Mycolicibacterium_doricum,359,360,1
Mycolicibacterium_doricum,373,374,1
Mycolicibacterium_doricum,386,387,1
Mycolicibacterium_doricum,401,402,1
Mycolicibacterium_doricum,416,417,1
Mycolicibacterium_doricum,451,452,1
Mycolicibacterium_doricum,470,574,104
Mycolicibacterium_doricum,753,755,2
Mycolicibacterium_doricum,762,768,6
Mycolicibacterium_doricum,789,790,1
Mycolicibacterium_doricum,839,840,1
Mycolicibacterium_doricum,890,891,1
Mycolicibacterium_doricum,896,900,4
Mycolicibacterium_doricum,1010,1011,1
Mycolicibacterium_doricum,1068,1069,1
Mycolicibacterium_doricum,1168,1169,1
Mycolicibacterium_doricum,1185,1186,1
Mycolicibacterium_doricum,1190,1192,2
Mycolicibacterium_doricum,1211,1212,1
Mycolicibacterium_doricum,1237,1238,1
Mycolicibacterium_doricum,1398,1399,1
Mycolicibacterium_doricum,1430,1437,7
Mycolicibacterium_doricum,1438,1439,1
Mycolicibacterium_doricum,1443,1444,1
Mycolicibacterium_doricum,1445,1446,1
Mycolicibacterium_doricum,1449,1460,11
Mycolicibacterium_doricum,1491,1492,1
Mycolicibacterium_doricum,1707,1708,1
Mycolicibacterium_doricum,1748,1749,1
Mycolicibacterium_doricum,1751,1752,1
Mycolicibacterium_doricum,1756,1761,5
Mycolicibacterium_doricum,1771,1777,6
Mycolicibacterium_doricum,1789,1790,1
Mycolicibacterium_doricum,1802,1803,1
Mycolicibacterium_doricum,1918,1919,1
Mycolicibacterium_doricum,1954,1955,1
Mycolicibacterium_doricum,1993,1994,1
Mycolicibacterium_doricum,2136,2137,1
Mycolicibacterium_doricum,2138,2139,1
Mycolicibacterium_doricum,2143,2147,4
Mycolicibacterium_doricum,2151,2152,1
Mycolicibacterium_doricum,2162,2163,1
Mycolicibacterium_doricum,2200,2201,1
Mycolicibacterium_doricum,2253,2254,1
Mycolicibacterium_doricum,2285,2294,9
Mycolicibacterium_doricum,2296,2297,1
Mycolicibacterium_doricum,2299,2300,1
Mycolicibacterium_doricum,2302,2307,5
Mycolicibacterium_doricum,2309,2315,6
Mycolicibacterium_doricum,2316,2325,9
Mycolicibacterium_doricum,2379,2380,1
Mycolicibacterium_doricum,2664,2665,1
Mycolicibacterium_doricum,2723,2850,127
Mycolicibacterium_doricum,3376,3377,1
Mycolicibacterium_doricum,3378,3379,1
Mycolicibacterium_doricum,3433,3434,1
Mycobacterium_syngnathidarum,1,3,2
Mycobacterium_syngnathidarum,82,83,1
Mycobacterium_syngnathidarum,186,187,1
Mycobacterium_syngnathidarum,235,237,2
Mycobacterium_syngnathidarum,238,240,2
Mycobacterium_syngnathidarum,250,251,1
Mycobacterium_syngnathidarum,295,296,1
Mycobacterium_syngnathidarum,341,342,1
Mycobacterium_syngnathidarum,359,360,1
Mycobacterium_syngnathidarum,373,374,1
Mycobacterium_syngnathidarum,401,402,1
Mycobacterium_syngnathidarum,416,417,1
Mycobacterium_syngnathidarum,451,452,1
Mycobacterium_syngnathidarum,464,465,1
Mycobacterium_syngnathidarum,472,574,102
Mycobacterium_syngnathidarum,753,756,3
Mycobacterium_syngnathidarum,760,768,8
Mycobacterium_syngnathidarum,789,790,1
Mycobacterium_syngnathidarum,839,840,1
Mycobacterium_syngnathidarum,890,891,1
Mycobacterium_syngnathidarum,896,900,4
Mycobacterium_syngnathidarum,1010,1011,1
Mycobacterium_syngnathidarum,1068,1069,1
Mycobacterium_syngnathidarum,1168,1169,1
Mycobacterium_syngnathidarum,1185,1186,1
Mycobacterium_syngnathidarum,1211,1212,1
Mycobacterium_syngnathidarum,1237,1238,1
Mycobacterium_syngnathidarum,1398,1399,1
Mycobacterium_syngnathidarum,1430,1437,7
Mycobacterium_syngnathidarum,1438,1439,1
Mycobacterium_syngnathidarum,1441,1442,1
Mycobacterium_syngnathidarum,1445,1446,1
Mycobacterium_syngnathidarum,1449,1466,17
Mycobacterium_syngnathidarum,1491,1492,1
Mycobacterium_syngnathidarum,1707,1708,1
Mycobacterium_syngnathidarum,1748,1749,1
Mycobacterium_syngnathidarum,1751,1752,1
Mycobacterium_syngnathidarum,1756,1761,5
Mycobacterium_syngnathidarum,1771,1775,4
Mycobacterium_syngnathidarum,1776,1777,1
Mycobacterium_syngnathidarum,1784,1785,1
Mycobacterium_syngnathidarum,1789,1790,1
Mycobacterium_syngnathidarum,1802,1803,1
Mycobacterium_syngnathidarum,1918,1920,2
Mycobacterium_syngnathidarum,1954,1955,1
Mycobacterium_syngnathidarum,1993,1994,1
Mycobacterium_syngnathidarum,2132,2133,1
Mycobacterium_syngnathidarum,2136,2137,1
Mycobacterium_syngnathidarum,2138,2139,1
Mycobacterium_syngnathidarum,2143,2147,4
Mycobacterium_syngnathidarum,2151,2152,1
Mycobacterium_syngnathidarum,2162,2163,1
Mycobacterium_syngnathidarum,2285,2297,12
Mycobacterium_syngnathidarum,2299,2300,1
Mycobacterium_syngnathidarum,2303,2306,3
Mycobacterium_syngnathidarum,2309,2315,6
Mycobacterium_syngnathidarum,2316,2325,9
Mycobacterium_syngnathidarum,2379,2380,1
Mycobacterium_syngnathidarum,2664,2665,1
Mycobacterium_syngnathidarum,2723,2850,127
Mycobacterium_syngnathidarum,3376,3377,1
Mycobacterium_syngnathidarum,3378,3379,1
Mycobacterium_syngnathidarum,3433,3434,1
Mycobacterium_neglectum,1,3,2
Mycobacterium_neglectum,82,83,1
Mycobacterium_neglectum,186,187,1
Mycobacterium_neglectum,235,237,2
Mycobacterium_neglectum,238,240,2
Mycobacterium_neglectum,250,251,1
Mycobacterium_neglectum,295,296,1
Mycobacterium_neglectum,341,342,1
Mycobacterium_neglectum,359,360,1
Mycobacterium_neglectum,373,374,1
Mycobacterium_neglectum,386,387,1
Mycobacterium_neglectum,401,402,1
Mycobacterium_neglectum,416,417,1
Mycobacterium_neglectum,451,452,1
Mycobacterium_neglectum,471,574,103
Mycobacterium_neglectum,753,755,2
Mycobacterium_neglectum,760,761,1
Mycobacterium_neglectum,762,768,6
Mycobacterium_neglectum,789,790,1
Mycobacterium_neglectum,839,840,1
Mycobacterium_neglectum,890,891,1
Mycobacterium_neglectum,896,900,4
Mycobacterium_neglectum,1010,1011,1
Mycobacterium_neglectum,1068,1069,1
Mycobacterium_neglectum,1168,1169,1
Mycobacterium_neglectum,1185,1186,1
Mycobacterium_neglectum,1211,1212,1
Mycobacterium_neglectum,1237,1238,1
Mycobacterium_neglectum,1398,1399,1
Mycobacterium_neglectum,1430,1437,7
Mycobacterium_neglectum,1438,1439,1
Mycobacterium_neglectum,1445,1446,1
Mycobacterium_neglectum,1454,1467,13
Mycobacterium_neglectum,1491,1492,1
Mycobacterium_neglectum,1707,1708,1
Mycobacterium_neglectum,1748,1749,1
Mycobacterium_neglectum,1756,1761,5
Mycobacterium_neglectum,1771,1775,4
Mycobacterium_neglectum,1776,1777,1
Mycobacterium_neglectum,1789,1791,2
Mycobacterium_neglectum,1802,1803,1
Mycobacterium_neglectum,1918,1919,1
Mycobacterium_neglectum,1954,1955,1
Mycobacterium_neglectum,1993,1994,1
Mycobacterium_neglectum,2121,2122,1
Mycobacterium_neglectum,2132,2133,1
Mycobacterium_neglectum,2136,2137,1
Mycobacterium_neglectum,2138,2139,1
Mycobacterium_neglectum,2143,2147,4
Mycobacterium_neglectum,2151,2152,1
Mycobacterium_neglectum,2162,2163,1
Mycobacterium_neglectum,2285,2294,9
Mycobacterium_neglectum,2296,2297,1
Mycobacterium_neglectum,2299,2300,1
Mycobacterium_neglectum,2302,2307,5
Mycobacterium_neglectum,2309,2315,6
Mycobacterium_neglectum,2316,2325,9
Mycobacterium_neglectum,2379,2380,1
Mycobacterium_neglectum,2664,2665,1
Mycobacterium_neglectum,2723,2850,127
Mycobacterium_neglectum,3376,3377,1
Mycobacterium_neglectum,3378,3379,1
Mycobacterium_neglectum,3433,3434,1
Mycolicibacterium_rhodesiae,1,3,2
Mycolicibacterium_rhodesiae,82,83,1
Mycolicibacterium_rhodesiae,179,180,1
Mycolicibacterium_rhodesiae,186,187,1
Mycolicibacterium_rhodesiae,235,237,2
Mycolicibacterium_rhodesiae,238,240,2
Mycolicibacterium_rhodesiae,250,251,1
Mycolicibacterium_rhodesiae,295,296,1
Mycolicibacterium_rhodesiae,341,342,1
Mycolicibacterium_rhodesiae,359,360,1
Mycolicibacterium_rhodesiae,373,374,1
Mycolicibacterium_rhodesiae,386,387,1
Mycolicibacterium_rhodesiae,401,402,1
Mycolicibacterium_rhodesiae,416,417,1
Mycolicibacterium_rhodesiae,451,452,1
Mycolicibacterium_rhodesiae,471,574,103
Mycolicibacterium_rhodesiae,753,755,2
Mycolicibacterium_rhodesiae,760,761,1
Mycolicibacterium_rhodesiae,762,768,6
Mycolicibacterium_rhodesiae,789,790,1
Mycolicibacterium_rhodesiae,839,840,1
Mycolicibacterium_rhodesiae,890,891,1
Mycolicibacterium_rhodesiae,896,900,4
Mycolicibacterium_rhodesiae,1010,1011,1
Mycolicibacterium_rhodesiae,1068,1069,1
Mycolicibacterium_rhodesiae,1168,1169,1
Mycolicibacterium_rhodesiae,1185,1186,1
Mycolicibacterium_rhodesiae,1211,1212,1
Mycolicibacterium_rhodesiae,1237,1238,1
Mycolicibacterium_rhodesiae,1398,1399,1
Mycolicibacterium_rhodesiae,1430,1437,7
Mycolicibacterium_rhodesiae,1438,1439,1
Mycolicibacterium_rhodesiae,1445,1446,1
Mycolicibacterium_rhodesiae,1455,1460,5
Mycolicibacterium_rhodesiae,1491,1492,1
Mycolicibacterium_rhodesiae,1707,1708,1
Mycolicibacterium_rhodesiae,1748,1749,1
Mycolicibacterium_rhodesiae,1751,1752,1
Mycolicibacterium_rhodesiae,1756,1760,4
Mycolicibacterium_rhodesiae,1771,1777,6
Mycolicibacterium_rhodesiae,1784,1785,1
Mycolicibacterium_rhodesiae,1802,1803,1
Mycolicibacterium_rhodesiae,1918,1920,2
Mycolicibacterium_rhodesiae,1954,1955,1
Mycolicibacterium_rhodesiae,1993,1994,1
Mycolicibacterium_rhodesiae,2136,2137,1
Mycolicibacterium_rhodesiae,2138,2139,1
Mycolicibacterium_rhodesiae,2143,2147,4
Mycolicibacterium_rhodesiae,2151,2152,1
Mycolicibacterium_rhodesiae,2162,2163,1
Mycolicibacterium_rhodesiae,2285,2294,9
Mycolicibacterium_rhodesiae,2296,2297,1
Mycolicibacterium_rhodesiae,2299,2302,3
Mycolicibacterium_rhodesiae,2303,2306,3
Mycolicibacterium_rhodesiae,2309,2315,6
Mycolicibacterium_rhodesiae,2316,2325,9
Mycolicibacterium_rhodesiae,2379,2380,1
Mycolicibacterium_rhodesiae,2664,2665,1
Mycolicibacterium_rhodesiae,2723,2850,127
Mycolicibacterium_rhodesiae,3378,3379,1
Mycolicibacterium_rhodesiae,3433,3434,1
Mycobacterium_xenopi,1,3,2
Mycobacterium_xenopi,82,83,1
Mycobacterium_xenopi,186,187,1
Mycobacterium_xenopi,235,237,2
Mycobacterium_xenopi,238,240,2
Mycobacterium_xenopi,250,251,1
Mycobacterium_xenopi,295,296,1
Mycobacterium_xenopi,341,342,1
Mycobacterium_xenopi,359,360,1
Mycobacterium_xenopi,373,374,1
Mycobacterium_xenopi,386,387,1
Mycobacterium_xenopi,401,402,1
Mycobacterium_xenopi,416,417,1
Mycobacterium_xenopi,451,452,1
Mycobacterium_xenopi,471,574,103
Mycobacterium_xenopi,753,769,16
Mycobacterium_xenopi,789,790,1
Mycobacterium_xenopi,839,840,1
Mycobacterium_xenopi,883,891,8
Mycobacterium_xenopi,1010,1011,1
Mycobacterium_xenopi,1068,1069,1
Mycobacterium_xenopi,1168,1169,1
Mycobacterium_xenopi,1184,1186,2
Mycobacterium_xenopi,1190,1192,2
Mycobacterium_xenopi,1211,1212,1
Mycobacterium_xenopi,1237,1238,1
Mycobacterium_xenopi,1398,1399,1
Mycobacterium_xenopi,1430,1437,7
Mycobacterium_xenopi,1438,1439,1
Mycobacterium_xenopi,1445,1446,1
Mycobacterium_xenopi,1448,1466,18
Mycobacterium_xenopi,1491,1492,1
Mycobacterium_xenopi,1515,1516,1
Mycobacterium_xenopi,1707,1708,1
Mycobacterium_xenopi,1748,1749,1
Mycobacterium_xenopi,1756,1761,5
Mycobacterium_xenopi,1772,1775,3
Mycobacterium_xenopi,1776,1777,1
Mycobacterium_xenopi,1784,1785,1
Mycobacterium_xenopi,1789,1791,2
Mycobacterium_xenopi,1802,1803,1
Mycobacterium_xenopi,1954,1955,1
Mycobacterium_xenopi,1993,1994,1
Mycobacterium_xenopi,2132,2133,1
Mycobacterium_xenopi,2136,2137,1
Mycobacterium_xenopi,2138,2139,1
Mycobacterium_xenopi,2143,2147,4
Mycobacterium_xenopi,2151,2152,1
Mycobacterium_xenopi,2162,2163,1
Mycobacterium_xenopi,2285,2294,9
Mycobacterium_xenopi,2296,2297,1
Mycobacterium_xenopi,2299,2300,1
Mycobacterium_xenopi,2309,2315,6
Mycobacterium_xenopi,2316,2325,9
Mycobacterium_xenopi,2379,2380,1
Mycobacterium_xenopi,2664,2665,1
Mycobacterium_xenopi,2723,2850,127
Mycobacterium_xenopi,3376,3377,1
Mycobacterium_xenopi,3378,3379,1
Mycobacterium_xenopi,3393,3394,1
Mycobacterium_xenopi,3433,3434,1
Mycobacterium_palauense,1,3,2
Mycobacterium_palauense,82,83,1
Mycobacterium_palauense,186,187,1
Mycobacterium_palauense,235,237,2
Mycobacterium_palauense,238,240,2
Mycobacterium_palauense,250,251,1
Mycobacterium_palauense,277,278,1
Mycobacterium_palauense,295,296,1
Mycobacterium_palauense,341,342,1
Mycobacterium_palauense,359,360,1
Mycobacterium_palauense,373,374,1
Mycobacterium_palauense,386,387,1
Mycobacterium_palauense,401,402,1
Mycobacterium_palauense,416,417,1
Mycobacterium_palauense,451,452,1
Mycobacterium_palauense,471,574,103
Mycobacterium_palauense,753,755,2
Mycobacterium_palauense,760,768,8
Mycobacterium_palauense,789,790,1
Mycobacterium_palauense,839,840,1
Mycobacterium_palauense,890,891,1
Mycobacterium_palauense,894,904,10
Mycobacterium_palauense,1010,1011,1
Mycobacterium_palauense,1068,1069,1
Mycobacterium_palauense,1168,1169,1
Mycobacterium_palauense,1185,1186,1
Mycobacterium_palauense,1190,1192,2
Mycobacterium_palauense,1211,1212,1
Mycobacterium_palauense,1237,1238,1
Mycobacterium_palauense,1398,1399,1
Mycobacterium_palauense,1430,1437,7
Mycobacterium_palauense,1438,1439,1
Mycobacterium_palauense,1441,1460,19
Mycobacterium_palauense,1491,1492,1
Mycobacterium_palauense,1707,1708,1
Mycobacterium_palauense,1748,1749,1
Mycobacterium_palauense,1756,1761,5
Mycobacterium_palauense,1771,1775,4
Mycobacterium_palauense,1776,1777,1
Mycobacterium_palauense,1784,1785,1
Mycobacterium_palauense,1789,1790,1
Mycobacterium_palauense,1802,1803,1
Mycobacterium_palauense,1918,1920,2
Mycobacterium_palauense,1954,1955,1
Mycobacterium_palauense,1993,1994,1
Mycobacterium_palauense,2121,2122,1
Mycobacterium_palauense,2132,2133,1
Mycobacterium_palauense,2136,2137,1
Mycobacterium_palauense,2138,2139,1
Mycobacterium_palauense,2143,2147,4
Mycobacterium_palauense,2151,2152,1
Mycobacterium_palauense,2162,2163,1
Mycobacterium_palauense,2285,2294,9
Mycobacterium_palauense,2296,2297,1
Mycobacterium_palauense,2299,2305,6
Mycobacterium_palauense,2309,2315,6
Mycobacterium_palauense,2316,2325,9
Mycobacterium_palauense,2379,2380,1
Mycobacterium_palauense,2664,2665,1
Mycobacterium_palauense,2723,2850,127
Mycobacterium_palauense,3376,3377,1
Mycobacterium_palauense,3378,3379,1
Mycobacterium_palauense,3433,3434,1
Mycolicibacterium_confluentis,1,3,2
Mycolicibacterium_confluentis,82,83,1
Mycolicibacterium_confluentis,186,187,1
Mycolicibacterium_confluentis,235,237,2
Mycolicibacterium_confluentis,238,240,2
Mycolicibacterium_confluentis,250,251,1
Mycolicibacterium_confluentis,295,296,1
Mycolicibacterium_confluentis,308,310,2
Mycolicibacterium_confluentis,334,335,1
Mycolicibacterium_confluentis,341,342,1
Mycolicibacterium_confluentis,359,360,1
Mycolicibacterium_confluentis,373,374,1
Mycolicibacterium_confluentis,386,387,1
Mycolicibacterium_confluentis,401,402,1
Mycolicibacterium_confluentis,416,417,1
Mycolicibacterium_confluentis,451,452,1
Mycolicibacterium_confluentis,471,574,103
Mycolicibacterium_confluentis,665,666,1
Mycolicibacterium_confluentis,753,755,2
Mycolicibacterium_confluentis,761,768,7
Mycolicibacterium_confluentis,789,790,1
Mycolicibacterium_confluentis,839,840,1
Mycolicibacterium_confluentis,886,893,7
Mycolicibacterium_confluentis,896,900,4
Mycolicibacterium_confluentis,1010,1011,1
Mycolicibacterium_confluentis,1068,1069,1
Mycolicibacterium_confluentis,1168,1169,1
Mycolicibacterium_confluentis,1185,1186,1
Mycolicibacterium_confluentis,1190,1192,2
Mycolicibacterium_confluentis,1211,1212,1
Mycolicibacterium_confluentis,1237,1238,1
Mycolicibacterium_confluentis,1398,1399,1
Mycolicibacterium_confluentis,1430,1437,7
Mycolicibacterium_confluentis,1438,1439,1
Mycolicibacterium_confluentis,1445,1460,15
Mycolicibacterium_confluentis,1491,1492,1
Mycolicibacterium_confluentis,1707,1708,1
Mycolicibacterium_confluentis,1748,1749,1
Mycolicibacterium_confluentis,1751,1752,1
Mycolicibacterium_confluentis,1756,1761,5
Mycolicibacterium_confluentis,1771,1775,4
Mycolicibacterium_confluentis,1776,1777,1
Mycolicibacterium_confluentis,1784,1785,1
Mycolicibacterium_confluentis,1789,1791,2
Mycolicibacterium_confluentis,1802,1803,1
Mycolicibacterium_confluentis,1918,1919,1
Mycolicibacterium_confluentis,1943,1944,1
Mycolicibacterium_confluentis,1954,1955,1
Mycolicibacterium_confluentis,1982,1983,1
Mycolicibacterium_confluentis,1993,1994,1
Mycolicibacterium_confluentis,2136,2137,1
Mycolicibacterium_confluentis,2138,2139,1
Mycolicibacterium_confluentis,2143,2147,4
Mycolicibacterium_confluentis,2151,2152,1
Mycolicibacterium_confluentis,2162,2163,1
Mycolicibacterium_confluentis,2200,2201,1
Mycolicibacterium_confluentis,2285,2294,9
Mycolicibacterium_confluentis,2296,2297,1
Mycolicibacterium_confluentis,2299,2300,1
Mycolicibacterium_confluentis,2302,2307,5
Mycolicibacterium_confluentis,2309,2315,6
Mycolicibacterium_confluentis,2316,2325,9
Mycolicibacterium_confluentis,2379,2380,1
Mycolicibacterium_confluentis,2664,2665,1
Mycolicibacterium_confluentis,2723,2850,127
Mycolicibacterium_confluentis,3376,3377,1
Mycolicibacterium_confluentis,3378,3379,1
Mycolicibacterium_confluentis,3433,3434,1
Mycolicibacterium_tokaiense,1,3,2
Mycolicibacterium_tokaiense,82,83,1
Mycolicibacterium_tokaiense,186,187,1
Mycolicibacterium_tokaiense,235,237,2
Mycolicibacterium_tokaiense,238,240,2
Mycolicibacterium_tokaiense,250,251,1
Mycolicibacterium_tokaiense,295,296,1
Mycolicibacterium_tokaiense,341,342,1
Mycolicibacterium_tokaiense,359,360,1
Mycolicibacterium_tokaiense,373,376,3
Mycolicibacterium_tokaiense,386,387,1
Mycolicibacterium_tokaiense,401,402,1
Mycolicibacterium_tokaiense,416,417,1
Mycolicibacterium_tokaiense,451,452,1
Mycolicibacterium_tokaiense,471,574,103
Mycolicibacterium_tokaiense,696,699,3
Mycolicibacterium_tokaiense,753,757,4
Mycolicibacterium_tokaiense,760,767,7
Mycolicibacterium_tokaiense,789,790,1
Mycolicibacterium_tokaiense,839,840,1
Mycolicibacterium_tokaiense,886,893,7
Mycolicibacterium_tokaiense,896,900,4
Mycolicibacterium_tokaiense,1010,1011,1
Mycolicibacterium_tokaiense,1068,1069,1
Mycolicibacterium_tokaiense,1168,1170,2
Mycolicibacterium_tokaiense,1185,1186,1
Mycolicibacterium_tokaiense,1190,1192,2
Mycolicibacterium_tokaiense,1211,1212,1
Mycolicibacterium_tokaiense,1237,1238,1
Mycolicibacterium_tokaiense,1398,1399,1
Mycolicibacterium_tokaiense,1430,1437,7
Mycolicibacterium_tokaiense,1438,1458,20
Mycolicibacterium_tokaiense,1491,1492,1
Mycolicibacterium_tokaiense,1707,1708,1
Mycolicibacterium_tokaiense,1748,1749,1
Mycolicibacterium_tokaiense,1751,1752,1
Mycolicibacterium_tokaiense,1756,1761,5
Mycolicibacterium_tokaiense,1771,1775,4
Mycolicibacterium_tokaiense,1776,1777,1
Mycolicibacterium_tokaiense,1784,1785,1
Mycolicibacterium_tokaiense,1789,1791,2
Mycolicibacterium_tokaiense,1802,1803,1
Mycolicibacterium_tokaiense,1918,1919,1
Mycolicibacterium_tokaiense,1954,1955,1
Mycolicibacterium_tokaiense,1993,1994,1
Mycolicibacterium_tokaiense,2132,2133,1
Mycolicibacterium_tokaiense,2136,2137,1
Mycolicibacterium_tokaiense,2138,2139,1
Mycolicibacterium_tokaiense,2143,2147,4
Mycolicibacterium_tokaiense,2150,2152,2
Mycolicibacterium_tokaiense,2162,2163,1
Mycolicibacterium_tokaiense,2285,2294,9
Mycolicibacterium_tokaiense,2296,2297,1
Mycolicibacterium_tokaiense,2299,2307,8
Mycolicibacterium_tokaiense,2309,2315,6
Mycolicibacterium_tokaiense,2316,2325,9
Mycolicibacterium_tokaiense,2379,2380,1
Mycolicibacterium_tokaiense,2664,2665,1
Mycolicibacterium_tokaiense,2723,2850,127
Mycolicibacterium_tokaiense,2983,2984,1
Mycolicibacterium_tokaiense,2994,2995,1
Mycolicibacterium_tokaiense,3376,3377,1
Mycolicibacterium_tokaiense,3378,3379,1
Mycolicibacterium_tokaiense,3433,3434,1
Mycolicibacterium_tokaiense,3447,3448,1
Mycolicibacterium_parafortuitum,1,3,2
Mycolicibacterium_parafortuitum,82,83,1
Mycolicibacterium_parafortuitum,186,187,1
Mycolicibacterium_parafortuitum,235,237,2
Mycolicibacterium_parafortuitum,238,240,2
Mycolicibacterium_parafortuitum,250,251,1
Mycolicibacterium_parafortuitum,295,296,1
Mycolicibacterium_parafortuitum,341,342,1
Mycolicibacterium_parafortuitum,359,360,1
Mycolicibacterium_parafortuitum,373,374,1
Mycolicibacterium_parafortuitum,386,387,1
Mycolicibacterium_parafortuitum,401,402,1
Mycolicibacterium_parafortuitum,416,417,1
Mycolicibacterium_parafortuitum,451,452,1
Mycolicibacterium_parafortuitum,472,574,102
Mycolicibacterium_parafortuitum,753,757,4
Mycolicibacterium_parafortuitum,760,761,1
Mycolicibacterium_parafortuitum,762,768,6
Mycolicibacterium_parafortuitum,789,790,1
Mycolicibacterium_parafortuitum,839,840,1
Mycolicibacterium_parafortuitum,890,891,1
Mycolicibacterium_parafortuitum,896,900,4
Mycolicibacterium_parafortuitum,1010,1011,1
Mycolicibacterium_parafortuitum,1068,1069,1
Mycolicibacterium_parafortuitum,1168,1169,1
Mycolicibacterium_parafortuitum,1185,1186,1
Mycolicibacterium_parafortuitum,1190,1192,2
Mycolicibacterium_parafortuitum,1211,1212,1
Mycolicibacterium_parafortuitum,1237,1238,1
Mycolicibacterium_parafortuitum,1398,1399,1
Mycolicibacterium_parafortuitum,1430,1437,7
Mycolicibacterium_parafortuitum,1438,1439,1
Mycolicibacterium_parafortuitum,1445,1446,1
Mycolicibacterium_parafortuitum,1448,1462,14
Mycolicibacterium_parafortuitum,1491,1492,1
Mycolicibacterium_parafortuitum,1707,1708,1
Mycolicibacterium_parafortuitum,1748,1749,1
Mycolicibacterium_parafortuitum,1751,1752,1
Mycolicibacterium_parafortuitum,1756,1761,5
Mycolicibacterium_parafortuitum,1771,1775,4
Mycolicibacterium_parafortuitum,1776,1777,1
Mycolicibacterium_parafortuitum,1784,1785,1
Mycolicibacterium_parafortuitum,1789,1791,2
Mycolicibacterium_parafortuitum,1802,1803,1
Mycolicibacterium_parafortuitum,1918,1919,1
Mycolicibacterium_parafortuitum,1954,1955,1
Mycolicibacterium_parafortuitum,1993,1994,1
Mycolicibacterium_parafortuitum,1997,1999,2
Mycolicibacterium_parafortuitum,2132,2133,1
Mycolicibacterium_parafortuitum,2136,2137,1
Mycolicibacterium_parafortuitum,2138,2139,1
Mycolicibacterium_parafortuitum,2143,2147,4
Mycolicibacterium_parafortuitum,2151,2152,1
Mycolicibacterium_parafortuitum,2162,2163,1
Mycolicibacterium_parafortuitum,2285,2294,9
Mycolicibacterium_parafortuitum,2296,2297,1
Mycolicibacterium_parafortuitum,2299,2300,1
Mycolicibacterium_parafortuitum,2301,2308,7
