sp,start,end,len
Mycolicibacterium_parafortuitum,2309,2315,6
Mycolicibacterium_parafortuitum,2316,2325,9
Mycolicibacterium_parafortuitum,2379,2380,1
Mycolicibacterium_parafortuitum,2664,2665,1
Mycolicibacterium_parafortuitum,2723,2850,127
Mycolicibacterium_parafortuitum,3378,3379,1
Mycolicibacterium_parafortuitum,3433,3434,1
Mycolicibacterium_sarraceniae,1,3,2
Mycolicibacterium_sarraceniae,82,83,1
Mycolicibacterium_sarraceniae,186,187,1
Mycolicibacterium_sarraceniae,235,237,2
Mycolicibacterium_sarraceniae,250,251,1
Mycolicibacterium_sarraceniae,295,296,1
Mycolicibacterium_sarraceniae,341,342,1
Mycolicibacterium_sarraceniae,359,360,1
Mycolicibacterium_sarraceniae,373,374,1
Mycolicibacterium_sarraceniae,386,387,1
Mycolicibacterium_sarraceniae,401,402,1
Mycolicibacterium_sarraceniae,416,417,1
Mycolicibacterium_sarraceniae,451,452,1
Mycolicibacterium_sarraceniae,470,574,104
Mycolicibacterium_sarraceniae,753,757,4
Mycolicibacterium_sarraceniae,760,761,1
Mycolicibacterium_sarraceniae,762,768,6
Mycolicibacterium_sarraceniae,839,840,1
Mycolicibacterium_sarraceniae,890,891,1
Mycolicibacterium_sarraceniae,896,900,4
Mycolicibacterium_sarraceniae,1010,1011,1
Mycolicibacterium_sarraceniae,1068,1069,1
Mycolicibacterium_sarraceniae,1168,1169,1
Mycolicibacterium_sarraceniae,1185,1186,1
Mycolicibacterium_sarraceniae,1190,1192,2
Mycolicibacterium_sarraceniae,1211,1212,1
Mycolicibacterium_sarraceniae,1237,1238,1
Mycolicibacterium_sarraceniae,1398,1399,1
Mycolicibacterium_sarraceniae,1430,1437,7
Mycolicibacterium_sarraceniae,1438,1439,1
Mycolicibacterium_sarraceniae,1445,1446,1
Mycolicibacterium_sarraceniae,1448,1462,14
Mycolicibacterium_sarraceniae,1707,1708,1
Mycolicibacterium_sarraceniae,1748,1749,1
Mycolicibacterium_sarraceniae,1751,1752,1
Mycolicibacterium_sarraceniae,1756,1761,5
Mycolicibacterium_sarraceniae,1771,1775,4
Mycolicibacterium_sarraceniae,1776,1777,1
Mycolicibacterium_sarraceniae,1784,1785,1
Mycolicibacterium_sarraceniae,1789,1791,2
Mycolicibacterium_sarraceniae,1802,1803,1
Mycolicibacterium_sarraceniae,1918,1919,1
Mycolicibacterium_sarraceniae,1954,1955,1
Mycolicibacterium_sarraceniae,1993,1994,1
Mycolicibacterium_sarraceniae,2119,2122,3
Mycolicibacterium_sarraceniae,2132,2133,1
Mycolicibacterium_sarraceniae,2136,2137,1
Mycolicibacterium_sarraceniae,2138,2139,1
Mycolicibacterium_sarraceniae,2143,2147,4
Mycolicibacterium_sarraceniae,2151,2152,1
Mycolicibacterium_sarraceniae,2162,2165,3
Mycolicibacterium_sarraceniae,2200,2201,1
Mycolicibacterium_sarraceniae,2285,2294,9
Mycolicibacterium_sarraceniae,2296,2297,1
Mycolicibacterium_sarraceniae,2299,2300,1
Mycolicibacterium_sarraceniae,2303,2308,5
Mycolicibacterium_sarraceniae,2309,2315,6
Mycolicibacterium_sarraceniae,2316,2325,9
Mycolicibacterium_sarraceniae,2379,2380,1
Mycolicibacterium_sarraceniae,2664,2665,1
Mycolicibacterium_sarraceniae,2723,2850,127
Mycolicibacterium_sarraceniae,3376,3377,1
Mycolicibacterium_sarraceniae,3378,3379,1
Mycolicibacterium_sarraceniae,3433,3434,1
Mycobacterium_heckeshornense,1,3,2
Mycobacterium_heckeshornense,82,83,1
Mycobacterium_heckeshornense,185,187,2
Mycobacterium_heckeshornense,236,237,1
Mycobacterium_heckeshornense,238,240,2
Mycobacterium_heckeshornense,250,251,1
Mycobacterium_heckeshornense,277,278,1
Mycobacterium_heckeshornense,295,296,1
Mycobacterium_heckeshornense,356,360,4
Mycobacterium_heckeshornense,373,374,1
Mycobacterium_heckeshornense,386,387,1
Mycobacterium_heckeshornense,401,402,1
Mycobacterium_heckeshornense,416,417,1
Mycobacterium_heckeshornense,451,452,1
Mycobacterium_heckeshornense,471,575,104
Mycobacterium_heckeshornense,753,769,16
Mycobacterium_heckeshornense,789,790,1
Mycobacterium_heckeshornense,839,840,1
Mycobacterium_heckeshornense,883,892,9
Mycobacterium_heckeshornense,1010,1011,1
Mycobacterium_heckeshornense,1068,1069,1
Mycobacterium_heckeshornense,1168,1169,1
Mycobacterium_heckeshornense,1184,1186,2
Mycobacterium_heckeshornense,1190,1192,2
Mycobacterium_heckeshornense,1211,1212,1
Mycobacterium_heckeshornense,1237,1238,1
Mycobacterium_heckeshornense,1398,1399,1
Mycobacterium_heckeshornense,1430,1437,7
Mycobacterium_heckeshornense,1438,1439,1
Mycobacterium_heckeshornense,1445,1446,1
Mycobacterium_heckeshornense,1448,1466,18
Mycobacterium_heckeshornense,1491,1492,1
Mycobacterium_heckeshornense,1515,1516,1
Mycobacterium_heckeshornense,1707,1708,1
Mycobacterium_heckeshornense,1748,1749,1
Mycobacterium_heckeshornense,1756,1761,5
Mycobacterium_heckeshornense,1772,1775,3
Mycobacterium_heckeshornense,1776,1777,1
Mycobacterium_heckeshornense,1784,1785,1
Mycobacterium_heckeshornense,1789,1791,2
Mycobacterium_heckeshornense,1802,1803,1
Mycobacterium_heckeshornense,1918,1919,1
Mycobacterium_heckeshornense,1954,1955,1
Mycobacterium_heckeshornense,1993,1994,1
Mycobacterium_heckeshornense,2114,2115,1
Mycobacterium_heckeshornense,2132,2133,1
Mycobacterium_heckeshornense,2136,2137,1
Mycobacterium_heckeshornense,2138,2139,1
Mycobacterium_heckeshornense,2143,2147,4
Mycobacterium_heckeshornense,2151,2152,1
Mycobacterium_heckeshornense,2162,2163,1
Mycobacterium_heckeshornense,2285,2294,9
Mycobacterium_heckeshornense,2296,2297,1
Mycobacterium_heckeshornense,2299,2301,2
Mycobacterium_heckeshornense,2309,2315,6
Mycobacterium_heckeshornense,2316,2325,9
Mycobacterium_heckeshornense,2379,2380,1
Mycobacterium_heckeshornense,2664,2665,1
Mycobacterium_heckeshornense,2723,2850,127
Mycobacterium_heckeshornense,3376,3377,1
Mycobacterium_heckeshornense,3378,3379,1
Mycobacterium_heckeshornense,3433,3434,1
Mycobacteroides_immunogenum,1,2,1
Mycobacteroides_immunogenum,82,83,1
Mycobacteroides_immunogenum,186,187,1
Mycobacteroides_immunogenum,235,237,2
Mycobacteroides_immunogenum,238,240,2
Mycobacteroides_immunogenum,250,251,1
Mycobacteroides_immunogenum,295,296,1
Mycobacteroides_immunogenum,359,360,1
Mycobacteroides_immunogenum,373,374,1
Mycobacteroides_immunogenum,401,402,1
Mycobacteroides_immunogenum,416,417,1
Mycobacteroides_immunogenum,451,452,1
Mycobacteroides_immunogenum,471,574,103
Mycobacteroides_immunogenum,753,764,11
Mycobacteroides_immunogenum,766,771,5
Mycobacteroides_immunogenum,789,790,1
Mycobacteroides_immunogenum,839,840,1
Mycobacteroides_immunogenum,880,899,19
Mycobacteroides_immunogenum,900,905,5
Mycobacteroides_immunogenum,1010,1011,1
Mycobacteroides_immunogenum,1068,1069,1
Mycobacteroides_immunogenum,1168,1169,1
Mycobacteroides_immunogenum,1185,1186,1
Mycobacteroides_immunogenum,1190,1192,2
Mycobacteroides_immunogenum,1211,1212,1
Mycobacteroides_immunogenum,1237,1238,1
Mycobacteroides_immunogenum,1398,1399,1
Mycobacteroides_immunogenum,1445,1446,1
Mycobacteroides_immunogenum,1457,1458,1
Mycobacteroides_immunogenum,1491,1492,1
Mycobacteroides_immunogenum,1560,1561,1
Mycobacteroides_immunogenum,1707,1708,1
Mycobacteroides_immunogenum,1748,1749,1
Mycobacteroides_immunogenum,1751,1752,1
Mycobacteroides_immunogenum,1756,1761,5
Mycobacteroides_immunogenum,1772,1777,5
Mycobacteroides_immunogenum,1784,1785,1
Mycobacteroides_immunogenum,1789,1791,2
Mycobacteroides_immunogenum,1802,1803,1
Mycobacteroides_immunogenum,1867,1868,1
Mycobacteroides_immunogenum,1917,1919,2
Mycobacteroides_immunogenum,1954,1955,1
Mycobacteroides_immunogenum,1993,1994,1
Mycobacteroides_immunogenum,2119,2120,1
Mycobacteroides_immunogenum,2136,2139,3
Mycobacteroides_immunogenum,2145,2146,1
Mycobacteroides_immunogenum,2147,2152,5
Mycobacteroides_immunogenum,2162,2163,1
Mycobacteroides_immunogenum,2285,2294,9
Mycobacteroides_immunogenum,2296,2297,1
Mycobacteroides_immunogenum,2299,2313,14
Mycobacteroides_immunogenum,2316,2325,9
Mycobacteroides_immunogenum,2379,2380,1
Mycobacteroides_immunogenum,2664,2665,1
Mycobacteroides_immunogenum,2723,2850,127
Mycobacteroides_immunogenum,3376,3377,1
Mycobacteroides_immunogenum,3378,3379,1
Mycobacteroides_immunogenum,3433,3434,1
Mycobacteroides_abscessus,1,2,1
Mycobacteroides_abscessus,82,83,1
Mycobacteroides_abscessus,186,187,1
Mycobacteroides_abscessus,235,237,2
Mycobacteroides_abscessus,238,240,2
Mycobacteroides_abscessus,250,251,1
Mycobacteroides_abscessus,295,296,1
Mycobacteroides_abscessus,359,360,1
Mycobacteroides_abscessus,373,374,1
Mycobacteroides_abscessus,401,402,1
Mycobacteroides_abscessus,416,417,1
Mycobacteroides_abscessus,451,452,1
Mycobacteroides_abscessus,471,574,103
Mycobacteroides_abscessus,753,764,11
Mycobacteroides_abscessus,766,771,5
Mycobacteroides_abscessus,789,790,1
Mycobacteroides_abscessus,839,840,1
Mycobacteroides_abscessus,880,899,19
Mycobacteroides_abscessus,900,905,5
Mycobacteroides_abscessus,1010,1011,1
Mycobacteroides_abscessus,1068,1069,1
Mycobacteroides_abscessus,1168,1169,1
Mycobacteroides_abscessus,1185,1186,1
Mycobacteroides_abscessus,1190,1192,2
Mycobacteroides_abscessus,1211,1212,1
Mycobacteroides_abscessus,1237,1238,1
Mycobacteroides_abscessus,1398,1399,1
Mycobacteroides_abscessus,1445,1446,1
Mycobacteroides_abscessus,1457,1458,1
Mycobacteroides_abscessus,1491,1492,1
Mycobacteroides_abscessus,1560,1561,1
Mycobacteroides_abscessus,1707,1708,1
Mycobacteroides_abscessus,1748,1749,1
Mycobacteroides_abscessus,1751,1752,1
Mycobacteroides_abscessus,1756,1761,5
Mycobacteroides_abscessus,1772,1777,5
Mycobacteroides_abscessus,1784,1785,1
Mycobacteroides_abscessus,1789,1791,2
Mycobacteroides_abscessus,1802,1803,1
Mycobacteroides_abscessus,1917,1919,2
Mycobacteroides_abscessus,1954,1955,1
Mycobacteroides_abscessus,1993,1994,1
Mycobacteroides_abscessus,2119,2120,1
Mycobacteroides_abscessus,2136,2139,3
Mycobacteroides_abscessus,2145,2146,1
Mycobacteroides_abscessus,2147,2152,5
Mycobacteroides_abscessus,2162,2163,1
Mycobacteroides_abscessus,2285,2294,9
Mycobacteroides_abscessus,2296,2297,1
Mycobacteroides_abscessus,2299,2313,14
Mycobacteroides_abscessus,2316,2325,9
Mycobacteroides_abscessus,2379,2380,1
Mycobacteroides_abscessus,2664,2665,1
Mycobacteroides_abscessus,2723,2850,127
Mycobacteroides_abscessus,3376,3377,1
Mycobacteroides_abscessus,3378,3379,1
Mycobacteroides_abscessus,3433,3434,1
Mycobacteroides_massiliense,1,2,1
Mycobacteroides_massiliense,82,83,1
Mycobacteroides_massiliense,186,187,1
Mycobacteroides_massiliense,235,237,2
Mycobacteroides_massiliense,238,240,2
Mycobacteroides_massiliense,250,251,1
Mycobacteroides_massiliense,295,296,1
Mycobacteroides_massiliense,359,360,1
Mycobacteroides_massiliense,373,374,1
Mycobacteroides_massiliense,401,402,1
Mycobacteroides_massiliense,416,417,1
Mycobacteroides_massiliense,451,452,1
Mycobacteroides_massiliense,471,574,103
Mycobacteroides_massiliense,753,764,11
Mycobacteroides_massiliense,766,771,5
Mycobacteroides_massiliense,789,790,1
Mycobacteroides_massiliense,839,840,1
Mycobacteroides_massiliense,880,899,19
Mycobacteroides_massiliense,900,905,5
Mycobacteroides_massiliense,1010,1011,1
Mycobacteroides_massiliense,1068,1069,1
Mycobacteroides_massiliense,1168,1169,1
Mycobacteroides_massiliense,1185,1186,1
Mycobacteroides_massiliense,1190,1192,2
Mycobacteroides_massiliense,1211,1212,1
Mycobacteroides_massiliense,1237,1238,1
Mycobacteroides_massiliense,1398,1399,1
Mycobacteroides_massiliense,1445,1446,1
Mycobacteroides_massiliense,1457,1458,1
Mycobacteroides_massiliense,1491,1492,1
Mycobacteroides_massiliense,1560,1561,1
Mycobacteroides_massiliense,1707,1708,1
Mycobacteroides_massiliense,1748,1749,1
Mycobacteroides_massiliense,1751,1752,1
Mycobacteroides_massiliense,1756,1761,5
Mycobacteroides_massiliense,1772,1777,5
Mycobacteroides_massiliense,1784,1785,1
Mycobacteroides_massiliense,1789,1791,2
Mycobacteroides_massiliense,1802,1803,1
Mycobacteroides_massiliense,1917,1919,2
Mycobacteroides_massiliense,1954,1955,1
Mycobacteroides_massiliense,1993,1994,1
Mycobacteroides_massiliense,2119,2120,1
Mycobacteroides_massiliense,2136,2139,3
Mycobacteroides_massiliense,2145,2146,1
Mycobacteroides_massiliense,2147,2152,5
Mycobacteroides_massiliense,2162,2163,1
Mycobacteroides_massiliense,2285,2294,9
Mycobacteroides_massiliense,2296,2297,1
Mycobacteroides_massiliense,2299,2313,14
Mycobacteroides_massiliense,2316,2325,9
Mycobacteroides_massiliense,2379,2380,1
Mycobacteroides_massiliense,2664,2665,1
Mycobacteroides_massiliense,2723,2850,127
Mycobacteroides_massiliense,3376,3377,1
Mycobacteroides_massiliense,3378,3379,1
Mycobacteroides_massiliense,3433,3434,1
Mycobacteroides_franklinii,1,3,2
Mycobacteroides_franklinii,82,83,1
Mycobacteroides_franklinii,186,187,1
Mycobacteroides_franklinii,235,237,2
Mycobacteroides_franklinii,238,240,2
Mycobacteroides_franklinii,250,251,1
Mycobacteroides_franklinii,295,296,1
Mycobacteroides_franklinii,359,360,1
Mycobacteroides_franklinii,373,374,1
Mycobacteroides_franklinii,401,402,1
Mycobacteroides_franklinii,416,417,1
Mycobacteroides_franklinii,451,452,1
Mycobacteroides_franklinii,471,574,103
Mycobacteroides_franklinii,753,764,11
Mycobacteroides_franklinii,766,771,5
Mycobacteroides_franklinii,789,790,1
Mycobacteroides_franklinii,839,840,1
Mycobacteroides_franklinii,880,899,19
Mycobacteroides_franklinii,900,905,5
Mycobacteroides_franklinii,1010,1011,1
Mycobacteroides_franklinii,1068,1069,1
Mycobacteroides_franklinii,1168,1169,1
Mycobacteroides_franklinii,1185,1186,1
Mycobacteroides_franklinii,1190,1192,2
Mycobacteroides_franklinii,1211,1212,1
Mycobacteroides_franklinii,1237,1238,1
Mycobacteroides_franklinii,1398,1399,1
Mycobacteroides_franklinii,1445,1446,1
Mycobacteroides_franklinii,1457,1458,1
Mycobacteroides_franklinii,1491,1492,1
Mycobacteroides_franklinii,1560,1561,1
Mycobacteroides_franklinii,1707,1708,1
Mycobacteroides_franklinii,1748,1749,1
Mycobacteroides_franklinii,1751,1752,1
Mycobacteroides_franklinii,1756,1761,5
Mycobacteroides_franklinii,1772,1777,5
Mycobacteroides_franklinii,1784,1785,1
Mycobacteroides_franklinii,1789,1791,2
Mycobacteroides_franklinii,1802,1803,1
Mycobacteroides_franklinii,1917,1919,2
Mycobacteroides_franklinii,1954,1955,1
Mycobacteroides_franklinii,1993,1994,1
Mycobacteroides_franklinii,2119,2120,1
Mycobacteroides_franklinii,2136,2139,3
Mycobacteroides_franklinii,2145,2146,1
Mycobacteroides_franklinii,2147,2152,5
Mycobacteroides_franklinii,2162,2163,1
Mycobacteroides_franklinii,2285,2294,9
Mycobacteroides_franklinii,2296,2297,1
Mycobacteroides_franklinii,2299,2313,14
Mycobacteroides_franklinii,2316,2325,9
Mycobacteroides_franklinii,2379,2380,1
Mycobacteroides_franklinii,2664,2665,1
Mycobacteroides_franklinii,2723,2850,127
Mycobacteroides_franklinii,3376,3377,1
Mycobacteroides_franklinii,3378,3379,1
Mycobacteroides_franklinii,3433,3434,1
Mycobacteroides_saopaulense,1,2,1
Mycobacteroides_saopaulense,82,83,1
Mycobacteroides_saopaulense,186,187,1
Mycobacteroides_saopaulense,235,237,2
Mycobacteroides_saopaulense,238,240,2
Mycobacteroides_saopaulense,250,251,1
Mycobacteroides_saopaulense,295,296,1
Mycobacteroides_saopaulense,359,360,1
Mycobacteroides_saopaulense,373,374,1
Mycobacteroides_saopaulense,401,402,1
Mycobacteroides_saopaulense,416,417,1
Mycobacteroides_saopaulense,451,452,1
Mycobacteroides_saopaulense,471,574,103
Mycobacteroides_saopaulense,753,764,11
Mycobacteroides_saopaulense,766,771,5
Mycobacteroides_saopaulense,789,790,1
Mycobacteroides_saopaulense,839,840,1
Mycobacteroides_saopaulense,880,899,19
Mycobacteroides_saopaulense,900,905,5
Mycobacteroides_saopaulense,1010,1011,1
Mycobacteroides_saopaulense,1068,1069,1
Mycobacteroides_saopaulense,1168,1169,1
Mycobacteroides_saopaulense,1185,1186,1
Mycobacteroides_saopaulense,1190,1192,2
Mycobacteroides_saopaulense,1211,1212,1
Mycobacteroides_saopaulense,1237,1238,1
Mycobacteroides_saopaulense,1398,1399,1
Mycobacteroides_saopaulense,1445,1446,1
Mycobacteroides_saopaulense,1457,1458,1
Mycobacteroides_saopaulense,1491,1492,1
Mycobacteroides_saopaulense,1560,1561,1
Mycobacteroides_saopaulense,1707,1708,1
Mycobacteroides_saopaulense,1748,1749,1
Mycobacteroides_saopaulense,1751,1752,1
Mycobacteroides_saopaulense,1756,1761,5
Mycobacteroides_saopaulense,1772,1777,5
Mycobacteroides_saopaulense,1784,1785,1
Mycobacteroides_saopaulense,1789,1791,2
Mycobacteroides_saopaulense,1802,1803,1
Mycobacteroides_saopaulense,1917,1919,2
Mycobacteroides_saopaulense,1954,1955,1
Mycobacteroides_saopaulense,1993,1994,1
Mycobacteroides_saopaulense,2119,2120,1
Mycobacteroides_saopaulense,2136,2139,3
Mycobacteroides_saopaulense,2145,2146,1
Mycobacteroides_saopaulense,2147,2152,5
Mycobacteroides_saopaulense,2162,2163,1
Mycobacteroides_saopaulense,2285,2294,9
Mycobacteroides_saopaulense,2296,2297,1
Mycobacteroides_saopaulense,2299,2313,14
Mycobacteroides_saopaulense,2316,2325,9
Mycobacteroides_saopaulense,2379,2380,1
Mycobacteroides_saopaulense,2664,2665,1
Mycobacteroides_saopaulense,2723,2850,127
Mycobacteroides_saopaulense,3376,3377,1
Mycobacteroides_saopaulense,3378,3379,1
Mycobacteroides_saopaulense,3433,3434,1
Mycobacteroides_bolletii,1,2,1
Mycobacteroides_bolletii,82,83,1
Mycobacteroides_bolletii,186,187,1
Mycobacteroides_bolletii,235,237,2
Mycobacteroides_bolletii,238,240,2
Mycobacteroides_bolletii,250,251,1
Mycobacteroides_bolletii,295,296,1
Mycobacteroides_bolletii,359,360,1
Mycobacteroides_bolletii,373,374,1
Mycobacteroides_bolletii,401,402,1
Mycobacteroides_bolletii,416,417,1
Mycobacteroides_bolletii,451,452,1
Mycobacteroides_bolletii,471,574,103
Mycobacteroides_bolletii,753,764,11
Mycobacteroides_bolletii,766,771,5
Mycobacteroides_bolletii,789,790,1
Mycobacteroides_bolletii,839,840,1
Mycobacteroides_bolletii,880,899,19
Mycobacteroides_bolletii,900,905,5
Mycobacteroides_bolletii,1010,1011,1
Mycobacteroides_bolletii,1068,1069,1
Mycobacteroides_bolletii,1168,1169,1
Mycobacteroides_bolletii,1185,1186,1
Mycobacteroides_bolletii,1190,1192,2
Mycobacteroides_bolletii,1211,1212,1
Mycobacteroides_bolletii,1237,1238,1
Mycobacteroides_bolletii,1398,1399,1
Mycobacteroides_bolletii,1445,1446,1
Mycobacteroides_bolletii,1457,1458,1
Mycobacteroides_bolletii,1491,1492,1
Mycobacteroides_bolletii,1560,1561,1
Mycobacteroides_bolletii,1707,1708,1
Mycobacteroides_bolletii,1748,1749,1
Mycobacteroides_bolletii,1751,1752,1
Mycobacteroides_bolletii,1756,1761,5
Mycobacteroides_bolletii,1772,1777,5
Mycobacteroides_bolletii,1784,1785,1
Mycobacteroides_bolletii,1789,1791,2
Mycobacteroides_bolletii,1802,1803,1
Mycobacteroides_bolletii,1917,1919,2
Mycobacteroides_bolletii,1954,1955,1
Mycobacteroides_bolletii,1993,1994,1
Mycobacteroides_bolletii,2119,2120,1
Mycobacteroides_bolletii,2136,2139,3
Mycobacteroides_bolletii,2145,2146,1
Mycobacteroides_bolletii,2147,2152,5
Mycobacteroides_bolletii,2162,2163,1
Mycobacteroides_bolletii,2285,2294,9
Mycobacteroides_bolletii,2296,2297,1
Mycobacteroides_bolletii,2299,2313,14
Mycobacteroides_bolletii,2316,2325,9
Mycobacteroides_bolletii,2379,2380,1
Mycobacteroides_bolletii,2664,2665,1
Mycobacteroides_bolletii,2723,2850,127
Mycobacteroides_bolletii,3376,3377,1
Mycobacteroides_bolletii,3378,3379,1
Mycobacteroides_bolletii,3433,3434,1
Mycobacteroides_salmoniphilum,1,2,1
Mycobacteroides_salmoniphilum,82,83,1
Mycobacteroides_salmoniphilum,186,187,1
Mycobacteroides_salmoniphilum,235,237,2
Mycobacteroides_salmoniphilum,238,240,2
Mycobacteroides_salmoniphilum,250,251,1
Mycobacteroides_salmoniphilum,295,296,1
Mycobacteroides_salmoniphilum,359,360,1
Mycobacteroides_salmoniphilum,373,374,1
Mycobacteroides_salmoniphilum,401,402,1
Mycobacteroides_salmoniphilum,416,417,1
Mycobacteroides_salmoniphilum,451,452,1
Mycobacteroides_salmoniphilum,471,574,103
Mycobacteroides_salmoniphilum,753,764,11
Mycobacteroides_salmoniphilum,766,771,5
Mycobacteroides_salmoniphilum,789,790,1
Mycobacteroides_salmoniphilum,839,840,1
Mycobacteroides_salmoniphilum,880,899,19
Mycobacteroides_salmoniphilum,900,905,5
Mycobacteroides_salmoniphilum,1010,1011,1
Mycobacteroides_salmoniphilum,1068,1069,1
Mycobacteroides_salmoniphilum,1168,1169,1
Mycobacteroides_salmoniphilum,1185,1186,1
Mycobacteroides_salmoniphilum,1190,1192,2
Mycobacteroides_salmoniphilum,1211,1212,1
Mycobacteroides_salmoniphilum,1237,1238,1
Mycobacteroides_salmoniphilum,1398,1399,1
Mycobacteroides_salmoniphilum,1445,1446,1
Mycobacteroides_salmoniphilum,1457,1458,1
Mycobacteroides_salmoniphilum,1491,1492,1
Mycobacteroides_salmoniphilum,1560,1561,1
Mycobacteroides_salmoniphilum,1707,1708,1
Mycobacteroides_salmoniphilum,1748,1749,1
Mycobacteroides_salmoniphilum,1751,1752,1
Mycobacteroides_salmoniphilum,1756,1761,5
Mycobacteroides_salmoniphilum,1772,1777,5
Mycobacteroides_salmoniphilum,1784,1785,1
Mycobacteroides_salmoniphilum,1789,1791,2
Mycobacteroides_salmoniphilum,1802,1803,1
Mycobacteroides_salmoniphilum,1917,1919,2
Mycobacteroides_salmoniphilum,1954,1955,1
Mycobacteroides_salmoniphilum,1993,1994,1
Mycobacteroides_salmoniphilum,2119,2120,1
Mycobacteroides_salmoniphilum,2136,2139,3
Mycobacteroides_salmoniphilum,2145,2146,1
Mycobacteroides_salmoniphilum,2147,2152,5
Mycobacteroides_salmoniphilum,2162,2163,1
Mycobacteroides_salmoniphilum,2285,2294,9
Mycobacteroides_salmoniphilum,2296,2297,1
Mycobacteroides_salmoniphilum,2299,2313,14
Mycobacteroides_salmoniphilum,2316,2325,9
Mycobacteroides_salmoniphilum,2379,2380,1
Mycobacteroides_salmoniphilum,2664,2665,1
Mycobacteroides_salmoniphilum,2723,2850,127
Mycobacteroides_salmoniphilum,3376,3377,1
Mycobacteroides_salmoniphilum,3378,3379,1
Mycobacteroides_salmoniphilum,3433,3434,1
Mycobacteroides_chelonae,1,3,2
Mycobacteroides_chelonae,82,83,1
Mycobacteroides_chelonae,186,187,1
Mycobacteroides_chelonae,235,237,2
Mycobacteroides_chelonae,238,240,2
Mycobacteroides_chelonae,250,251,1
Mycobacteroides_chelonae,295,296,1
Mycobacteroides_chelonae,359,360,1
Mycobacteroides_chelonae,373,374,1
Mycobacteroides_chelonae,401,402,1
Mycobacteroides_chelonae,416,417,1
Mycobacteroides_chelonae,451,452,1
Mycobacteroides_chelonae,471,574,103
Mycobacteroides_chelonae,753,764,11
Mycobacteroides_chelonae,766,771,5
Mycobacteroides_chelonae,789,790,1
Mycobacteroides_chelonae,839,840,1
Mycobacteroides_chelonae,880,899,19
Mycobacteroides_chelonae,900,905,5
Mycobacteroides_chelonae,1010,1011,1
Mycobacteroides_chelonae,1068,1069,1
Mycobacteroides_chelonae,1168,1169,1
Mycobacteroides_chelonae,1185,1186,1
Mycobacteroides_chelonae,1190,1192,2
Mycobacteroides_chelonae,1211,1212,1
Mycobacteroides_chelonae,1237,1238,1
Mycobacteroides_chelonae,1398,1399,1
Mycobacteroides_chelonae,1445,1446,1
Mycobacteroides_chelonae,1457,1458,1
Mycobacteroides_chelonae,1491,1492,1
Mycobacteroides_chelonae,1560,1561,1
Mycobacteroides_chelonae,1707,1708,1
Mycobacteroides_chelonae,1748,1749,1
Mycobacteroides_chelonae,1751,1752,1
Mycobacteroides_chelonae,1756,1761,5
Mycobacteroides_chelonae,1772,1777,5
Mycobacteroides_chelonae,1784,1785,1
Mycobacteroides_chelonae,1789,1791,2
Mycobacteroides_chelonae,1802,1803,1
Mycobacteroides_chelonae,1918,1919,1
Mycobacteroides_chelonae,1954,1955,1
Mycobacteroides_chelonae,1993,1994,1
Mycobacteroides_chelonae,2119,2120,1
Mycobacteroides_chelonae,2136,2139,3
Mycobacteroides_chelonae,2145,2146,1
Mycobacteroides_chelonae,2147,2152,5
Mycobacteroides_chelonae,2162,2163,1
Mycobacteroides_chelonae,2285,2294,9
Mycobacteroides_chelonae,2296,2297,1
Mycobacteroides_chelonae,2299,2313,14
Mycobacteroides_chelonae,2316,2325,9
Mycobacteroides_chelonae,2379,2380,1
Mycobacteroides_chelonae,2664,2665,1
Mycobacteroides_chelonae,2723,2850,127
Mycobacteroides_chelonae,3376,3377,1
Mycobacteroides_chelonae,3378,3379,1
Mycobacteroides_chelonae,3433,3434,1
