sp,start,end,len
Mycobacterium_heidelbergense,1,10,9
Mycobacterium_heidelbergense,21,39,18
Mycobacterium_heidelbergense,43,46,3
Mycobacterium_heidelbergense,62,71,9
Mycobacterium_heidelbergense,87,107,20
Mycobacterium_heidelbergense,117,132,15
Mycobacterium_heidelbergense,133,136,3
Mycobacterium_heidelbergense,346,349,3
Mycobacterium_decipiens,1,10,9
Mycobacterium_decipiens,21,39,18
Mycobacterium_decipiens,43,46,3
Mycobacterium_decipiens,53,109,56
Mycobacterium_decipiens,117,132,15
Mycobacterium_decipiens,133,136,3
Mycobacterium_decipiens,346,349,3
Mycobacterium_numidiamassiliense,1,10,9
Mycobacterium_numidiamassiliense,21,39,18
Mycobacterium_numidiamassiliense,43,46,3
Mycobacterium_numidiamassiliense,53,71,18
Mycobacterium_numidiamassiliense,87,107,20
Mycobacterium_numidiamassiliense,117,132,15
Mycobacterium_numidiamassiliense,133,136,3
Mycobacterium_numidiamassiliense,346,349,3
Mycobacterium_spongiae,1,10,9
Mycobacterium_spongiae,21,39,18
Mycobacterium_spongiae,43,46,3
Mycobacterium_spongiae,53,71,18
Mycobacterium_spongiae,87,107,20
Mycobacterium_spongiae,117,132,15
Mycobacterium_spongiae,133,136,3
Mycobacterium_spongiae,346,349,3
Mycobacterium_terramassiliense,1,10,9
Mycobacterium_terramassiliense,21,39,18
Mycobacterium_terramassiliense,43,46,3
Mycobacterium_terramassiliense,62,71,9
Mycobacterium_terramassiliense,87,107,20
Mycobacterium_terramassiliense,117,132,15
Mycobacterium_terramassiliense,133,136,3
Mycobacterium_terramassiliense,346,349,3
Mycobacterium_terramassiliense,1542,1583,41
Mycobacterium_terramassiliense,1587,1676,89
Mycobacterium_lacus,1,10,9
Mycobacterium_lacus,21,39,18
Mycobacterium_lacus,43,46,3
Mycobacterium_lacus,53,71,18
Mycobacterium_lacus,87,107,20
Mycobacterium_lacus,117,132,15
Mycobacterium_lacus,133,136,3
Mycobacterium_lacus,346,349,3
Mycobacterium_lentiflavum,1,10,9
Mycobacterium_lentiflavum,21,39,18
Mycobacterium_lentiflavum,43,46,3
Mycobacterium_lentiflavum,53,71,18
Mycobacterium_lentiflavum,87,107,20
Mycobacterium_lentiflavum,117,132,15
Mycobacterium_lentiflavum,133,136,3
Mycobacterium_lentiflavum,346,349,3
Mycobacterium_florentinum,1,10,9
Mycobacterium_florentinum,21,39,18
Mycobacterium_florentinum,43,46,3
Mycobacterium_florentinum,53,71,18
Mycobacterium_florentinum,87,107,20
Mycobacterium_florentinum,117,132,15
Mycobacterium_florentinum,133,136,3
Mycobacterium_florentinum,346,349,3
Mycobacterium_paragordonae,1,10,9
Mycobacterium_paragordonae,21,39,18
Mycobacterium_paragordonae,56,71,15
Mycobacterium_paragordonae,87,107,20
Mycobacterium_paragordonae,117,132,15
Mycobacterium_paragordonae,133,136,3
Mycobacterium_paragordonae,346,349,3
Mycobacterium_interjectum,1,10,9
Mycobacterium_interjectum,21,39,18
Mycobacterium_interjectum,43,46,3
Mycobacterium_interjectum,62,71,9
Mycobacterium_interjectum,87,107,20
Mycobacterium_interjectum,117,132,15
Mycobacterium_interjectum,133,136,3
Mycobacterium_interjectum,346,349,3
Mycobacterium_interjectum,1542,1583,41
Mycobacterium_interjectum,1587,1676,89
Mycobacterium_hominissuis,1,10,9
Mycobacterium_hominissuis,24,36,12
Mycobacterium_hominissuis,43,46,3
Mycobacterium_hominissuis,53,71,18
Mycobacterium_hominissuis,87,107,20
Mycobacterium_hominissuis,117,132,15
Mycobacterium_hominissuis,133,136,3
Mycobacterium_hominissuis,346,349,3
Mycobacterium_avium,1,10,9
Mycobacterium_avium,24,36,12
Mycobacterium_avium,43,46,3
Mycobacterium_avium,53,71,18
Mycobacterium_avium,87,107,20
Mycobacterium_avium,117,132,15
Mycobacterium_avium,133,136,3
Mycobacterium_bouchedurhonense,1,10,9
Mycobacterium_bouchedurhonense,24,36,12
Mycobacterium_bouchedurhonense,43,46,3
Mycobacterium_bouchedurhonense,53,71,18
Mycobacterium_bouchedurhonense,87,107,20
Mycobacterium_bouchedurhonense,117,132,15
Mycobacterium_bouchedurhonense,133,136,3
Mycobacterium_bouchedurhonense,346,349,3
Mycobacterium_shinjukuense,1,10,9
Mycobacterium_shinjukuense,24,39,15
Mycobacterium_shinjukuense,53,71,18
Mycobacterium_shinjukuense,84,107,23
Mycobacterium_shinjukuense,117,132,15
Mycobacterium_shinjukuense,133,136,3
Mycobacterium_shinjukuense,346,349,3
Mycobacterium_parascrofulaceum,1,10,9
Mycobacterium_parascrofulaceum,21,39,18
Mycobacterium_parascrofulaceum,43,46,3
Mycobacterium_parascrofulaceum,62,71,9
Mycobacterium_parascrofulaceum,87,107,20
Mycobacterium_parascrofulaceum,117,132,15
Mycobacterium_parascrofulaceum,133,136,3
Mycobacterium_parascrofulaceum,346,349,3
Mycobacterium_parascrofulaceum,1542,1583,41
Mycobacterium_parascrofulaceum,1587,1676,89
Mycobacterium_scrofulaceum,1,10,9
Mycobacterium_scrofulaceum,21,39,18
Mycobacterium_scrofulaceum,43,46,3
Mycobacterium_scrofulaceum,62,71,9
Mycobacterium_scrofulaceum,87,107,20
Mycobacterium_scrofulaceum,117,132,15
Mycobacterium_scrofulaceum,133,136,3
Mycobacterium_scrofulaceum,346,349,3
Mycobacterium_scrofulaceum,1542,1583,41
Mycobacterium_scrofulaceum,1587,1676,89
Mycobacterium_sherrisii,1,10,9
Mycobacterium_sherrisii,21,39,18
Mycobacterium_sherrisii,43,46,3
Mycobacterium_sherrisii,53,71,18
Mycobacterium_sherrisii,87,107,20
Mycobacterium_sherrisii,117,132,15
Mycobacterium_sherrisii,133,136,3
Mycobacterium_sherrisii,346,349,3
Mycobacterium_intracellulare,21,39,18
Mycobacterium_intracellulare,43,46,3
Mycobacterium_intracellulare,53,71,18
Mycobacterium_intracellulare,87,107,20
Mycobacterium_intracellulare,117,132,15
Mycobacterium_intracellulare,133,136,3
Mycobacterium_intracellulare,346,349,3
Mycobacterium_simulans,1,10,9
Mycobacterium_simulans,21,39,18
Mycobacterium_simulans,43,46,3
Mycobacterium_simulans,53,71,18
Mycobacterium_simulans,87,107,20
Mycobacterium_simulans,117,132,15
Mycobacterium_simulans,133,136,3
Mycobacterium_simulans,346,349,3
Mycobacterium_haemophilum,1,10,9
Mycobacterium_haemophilum,21,39,18
Mycobacterium_haemophilum,43,46,3
Mycobacterium_haemophilum,53,71,18
Mycobacterium_haemophilum,87,107,20
Mycobacterium_haemophilum,117,132,15
Mycobacterium_haemophilum,133,136,3
Mycobacterium_haemophilum,346,349,3
Mycobacterium_chimaera,21,39,18
Mycobacterium_chimaera,43,46,3
Mycobacterium_chimaera,53,71,18
Mycobacterium_chimaera,87,107,20
Mycobacterium_chimaera,117,132,15
Mycobacterium_chimaera,133,136,3
Mycobacterium_chimaera,346,349,3
Mycobacterium_montefiorense,1,10,9
Mycobacterium_montefiorense,21,39,18
Mycobacterium_montefiorense,43,46,3
Mycobacterium_montefiorense,53,71,18
Mycobacterium_montefiorense,87,107,20
Mycobacterium_montefiorense,117,132,15
Mycobacterium_montefiorense,133,136,3
Mycobacterium_montefiorense,346,349,3
Mycobacterium_malmoense,1,10,9
Mycobacterium_malmoense,21,39,18
Mycobacterium_malmoense,43,46,3
Mycobacterium_malmoense,62,71,9
Mycobacterium_malmoense,87,107,20
Mycobacterium_malmoense,117,132,15
Mycobacterium_malmoense,133,136,3
Mycobacterium_malmoense,346,349,3
Mycobacterium_paraintracellulare,21,39,18
Mycobacterium_paraintracellulare,43,46,3
Mycobacterium_paraintracellulare,53,71,18
Mycobacterium_paraintracellulare,87,107,20
Mycobacterium_paraintracellulare,117,132,15
Mycobacterium_paraintracellulare,133,136,3
Mycobacterium_paraintracellulare,346,349,3
Mycobacterium_yongonense,21,39,18
Mycobacterium_yongonense,43,46,3
Mycobacterium_yongonense,53,71,18
Mycobacterium_yongonense,87,107,20
Mycobacterium_yongonense,117,132,15
Mycobacterium_yongonense,133,136,3
Mycobacterium_yongonense,346,349,3
Mycobacterium_ulcerans,1,10,9
Mycobacterium_ulcerans,21,39,18
Mycobacterium_ulcerans,43,46,3
Mycobacterium_ulcerans,53,71,18
Mycobacterium_ulcerans,87,107,20
Mycobacterium_ulcerans,117,132,15
Mycobacterium_ulcerans,133,136,3
Mycobacterium_ulcerans,346,349,3
Mycobacterium_rhizamassiliense,1,10,9
Mycobacterium_rhizamassiliense,21,39,18
Mycobacterium_rhizamassiliense,43,46,3
Mycobacterium_rhizamassiliense,53,71,18
Mycobacterium_rhizamassiliense,87,107,20
Mycobacterium_rhizamassiliense,117,132,15
Mycobacterium_rhizamassiliense,133,136,3
Mycobacterium_rhizamassiliense,346,349,3
Mycobacterium_shottsii,1,10,9
Mycobacterium_shottsii,21,39,18
Mycobacterium_shottsii,43,46,3
Mycobacterium_shottsii,53,71,18
Mycobacterium_shottsii,87,107,20
Mycobacterium_shottsii,117,132,15
Mycobacterium_shottsii,133,136,3
Mycobacterium_shottsii,346,349,3
Mycobacterium_liflandii,1,10,9
Mycobacterium_liflandii,21,39,18
Mycobacterium_liflandii,43,46,3
Mycobacterium_liflandii,53,71,18
Mycobacterium_liflandii,87,107,20
Mycobacterium_liflandii,117,132,15
Mycobacterium_liflandii,133,136,3
Mycobacterium_liflandii,346,349,3
Mycobacterium_pseudoshottsii,1,10,9
Mycobacterium_pseudoshottsii,21,39,18
Mycobacterium_pseudoshottsii,43,46,3
Mycobacterium_pseudoshottsii,53,71,18
Mycobacterium_pseudoshottsii,87,107,20
Mycobacterium_pseudoshottsii,117,132,15
Mycobacterium_pseudoshottsii,133,136,3
Mycobacterium_pseudoshottsii,346,349,3
Mycobacterium_alsense,1,10,9
Mycobacterium_alsense,21,39,18
Mycobacterium_alsense,43,46,3
Mycobacterium_alsense,65,71,6
Mycobacterium_alsense,87,107,20
Mycobacterium_alsense,117,132,15
Mycobacterium_alsense,133,136,3
Mycobacterium_alsense,346,349,3
Mycobacterium_alsense,1542,1583,41
Mycobacterium_alsense,1587,1676,89
Mycobacterium_basiliense,1,10,9
Mycobacterium_basiliense,21,39,18
Mycobacterium_basiliense,43,46,3
Mycobacterium_basiliense,53,71,18
Mycobacterium_basiliense,87,107,20
Mycobacterium_basiliense,117,132,15
Mycobacterium_basiliense,133,136,3
Mycobacterium_basiliense,346,349,3
Mycobacterium_pseudokansasii,1,10,9
Mycobacterium_pseudokansasii,21,39,18
Mycobacterium_pseudokansasii,43,46,3
Mycobacterium_pseudokansasii,53,71,18
Mycobacterium_pseudokansasii,87,107,20
Mycobacterium_pseudokansasii,117,132,15
Mycobacterium_pseudokansasii,133,136,3
Mycobacterium_pseudokansasii,346,349,3
Mycobacterium_talmoniae,1,10,9
Mycobacterium_talmoniae,21,39,18
Mycobacterium_talmoniae,43,46,3
Mycobacterium_talmoniae,64,102,38
Mycobacterium_talmoniae,117,132,15
Mycobacterium_talmoniae,133,136,3
Mycobacterium_talmoniae,346,349,3
Mycobacterium_marinum,1,10,9
Mycobacterium_marinum,21,39,18
Mycobacterium_marinum,43,46,3
Mycobacterium_marinum,53,71,18
Mycobacterium_marinum,87,107,20
Mycobacterium_marinum,117,132,15
Mycobacterium_marinum,133,136,3
Mycobacterium_marinum,346,349,3
Mycobacterium_gastri,1,10,9
Mycobacterium_gastri,21,39,18
Mycobacterium_gastri,43,46,3
Mycobacterium_gastri,53,71,18
Mycobacterium_gastri,87,107,20
Mycobacterium_gastri,117,132,15
Mycobacterium_gastri,133,136,3
Mycobacterium_gastri,346,349,3
Mycobacterium_paraseoulense,1,10,9
Mycobacterium_paraseoulense,21,39,18
Mycobacterium_paraseoulense,43,46,3
Mycobacterium_paraseoulense,62,71,9
Mycobacterium_paraseoulense,87,107,20
Mycobacterium_paraseoulense,117,132,15
Mycobacterium_paraseoulense,133,136,3
Mycobacterium_paraseoulense,346,349,3
Mycobacterium_paraseoulense,1542,1583,41
Mycobacterium_paraseoulense,1587,1676,89
Mycobacterium_marseillense,1,10,9
Mycobacterium_marseillense,21,39,18
Mycobacterium_marseillense,43,46,3
Mycobacterium_marseillense,53,71,18
Mycobacterium_marseillense,87,107,20
Mycobacterium_marseillense,117,132,15
Mycobacterium_marseillense,133,136,3
Mycobacterium_marseillense,346,349,3
Mycobacterium_shinshuense,1,10,9
Mycobacterium_shinshuense,21,39,18
Mycobacterium_shinshuense,43,46,3
Mycobacterium_shinshuense,53,71,18
Mycobacterium_shinshuense,87,107,20
Mycobacterium_shinshuense,117,132,15
Mycobacterium_shinshuense,133,136,3
Mycobacterium_shinshuense,346,349,3
Mycobacterium_attenuatum,1,10,9
Mycobacterium_attenuatum,21,39,18
Mycobacterium_attenuatum,43,46,3
Mycobacterium_attenuatum,53,71,18
Mycobacterium_attenuatum,87,107,20
Mycobacterium_attenuatum,117,132,15
Mycobacterium_attenuatum,133,136,3
Mycobacterium_attenuatum,346,349,3
Mycobacterium_triplex,1,10,9
Mycobacterium_triplex,21,39,18
Mycobacterium_triplex,43,46,3
Mycobacterium_triplex,53,71,18
Mycobacterium_triplex,87,107,20
Mycobacterium_triplex,117,132,15
Mycobacterium_triplex,133,136,3
Mycobacterium_triplex,346,349,3
Mycobacterium_paraffinicum,1,10,9
Mycobacterium_paraffinicum,21,39,18
Mycobacterium_paraffinicum,43,46,3
Mycobacterium_paraffinicum,62,71,9
Mycobacterium_paraffinicum,87,107,20
Mycobacterium_paraffinicum,117,132,15
Mycobacterium_paraffinicum,133,136,3
Mycobacterium_paraffinicum,346,349,3
Mycobacterium_paraffinicum,1542,1583,41
Mycobacterium_paraffinicum,1587,1676,89
Mycobacterium_stomatepiae,1,10,9
Mycobacterium_stomatepiae,21,39,18
Mycobacterium_stomatepiae,43,46,3
Mycobacterium_stomatepiae,52,73,21
Mycobacterium_stomatepiae,87,107,20
Mycobacterium_stomatepiae,117,132,15
Mycobacterium_stomatepiae,133,136,3
Mycobacterium_stomatepiae,346,349,3
Mycobacterium_simiae,1,10,9
Mycobacterium_simiae,21,39,18
Mycobacterium_simiae,43,46,3
Mycobacterium_simiae,53,71,18
Mycobacterium_simiae,87,107,20
Mycobacterium_simiae,117,132,15
Mycobacterium_simiae,133,136,3
Mycobacterium_simiae,346,349,3
Mycobacterium_riyadhense,1,10,9
Mycobacterium_riyadhense,21,39,18
Mycobacterium_riyadhense,43,46,3
Mycobacterium_riyadhense,53,71,18
Mycobacterium_riyadhense,87,107,20
Mycobacterium_riyadhense,117,132,15
Mycobacterium_riyadhense,133,136,3
Mycobacterium_riyadhense,346,349,3
Mycobacterium_timonense,1,10,9
Mycobacterium_timonense,21,39,18
Mycobacterium_timonense,43,46,3
Mycobacterium_timonense,53,71,18
Mycobacterium_timonense,87,107,20
Mycobacterium_timonense,117,132,15
Mycobacterium_timonense,133,136,3
Mycobacterium_timonense,346,349,3
Mycobacterium_szulgai,1,10,9
Mycobacterium_szulgai,21,39,18
Mycobacterium_szulgai,43,46,3
Mycobacterium_szulgai,53,71,18
Mycobacterium_szulgai,84,107,23
Mycobacterium_szulgai,117,132,15
Mycobacterium_szulgai,133,136,3
Mycobacterium_szulgai,346,349,3
Mycobacterium_tilburgii,1,10,9
Mycobacterium_tilburgii,21,39,18
Mycobacterium_tilburgii,43,46,3
Mycobacterium_tilburgii,53,71,18
Mycobacterium_tilburgii,87,107,20
Mycobacterium_tilburgii,117,132,15
Mycobacterium_tilburgii,133,136,3
Mycobacterium_tilburgii,346,349,3
Mycobacterium_angelicum,1,10,9
Mycobacterium_angelicum,21,39,18
Mycobacterium_angelicum,43,46,3
Mycobacterium_angelicum,53,71,18
Mycobacterium_angelicum,84,107,23
Mycobacterium_angelicum,117,132,15
Mycobacterium_angelicum,133,136,3
Mycobacterium_angelicum,346,349,3
Mycobacterium_paraense,1,10,9
Mycobacterium_paraense,21,39,18
Mycobacterium_paraense,43,46,3
Mycobacterium_paraense,53,71,18
Mycobacterium_paraense,87,107,20
Mycobacterium_paraense,117,132,15
Mycobacterium_paraense,133,136,3
Mycobacterium_paraense,346,349,3
Mycobacterium_paraense,1542,1583,41
Mycobacterium_paraense,1587,1676,89
Mycobacterium_genavense,1,10,9
Mycobacterium_genavense,21,39,18
Mycobacterium_genavense,43,46,3
Mycobacterium_genavense,53,71,18
Mycobacterium_genavense,87,107,20
Mycobacterium_genavense,117,132,15
Mycobacterium_genavense,133,136,3
Mycobacterium_genavense,346,349,3
Mycobacterium_shigaense,1,10,9
Mycobacterium_shigaense,21,39,18
Mycobacterium_shigaense,43,46,3
Mycobacterium_shigaense,52,76,24
Mycobacterium_shigaense,87,107,20
Mycobacterium_shigaense,117,132,15
Mycobacterium_shigaense,133,136,3
Mycobacterium_shigaense,346,349,3
Mycobacterium_vicinigordonae,1,10,9
Mycobacterium_vicinigordonae,21,39,18
Mycobacterium_vicinigordonae,43,46,3
Mycobacterium_vicinigordonae,65,71,6
Mycobacterium_vicinigordonae,87,107,20
Mycobacterium_vicinigordonae,117,132,15
Mycobacterium_vicinigordonae,133,136,3
Mycobacterium_vicinigordonae,346,349,3
Mycobacterium_conspicuum,1,10,9
Mycobacterium_conspicuum,21,39,18
Mycobacterium_conspicuum,43,46,3
Mycobacterium_conspicuum,53,71,18
Mycobacterium_conspicuum,87,107,20
Mycobacterium_conspicuum,117,132,15
Mycobacterium_conspicuum,133,136,3
Mycobacterium_conspicuum,346,349,3
Mycobacterium_conspicuum,1542,1583,41
Mycobacterium_conspicuum,1587,1676,89
Mycobacterium_innocens,1,10,9
Mycobacterium_innocens,22,25,3
Mycobacterium_innocens,43,46,3
Mycobacterium_innocens,53,71,18
Mycobacterium_innocens,87,107,20
Mycobacterium_innocens,117,132,15
Mycobacterium_innocens,133,136,3
Mycobacterium_innocens,346,349,3
Mycobacterium_ahvazicum,1,10,9
Mycobacterium_ahvazicum,21,39,18
Mycobacterium_ahvazicum,43,46,3
Mycobacterium_ahvazicum,52,73,21
Mycobacterium_ahvazicum,87,107,20
Mycobacterium_ahvazicum,117,132,15
Mycobacterium_ahvazicum,133,136,3
Mycobacterium_ahvazicum,346,349,3
Mycobacterium_nebraskense,1,10,9
Mycobacterium_nebraskense,21,39,18
Mycobacterium_nebraskense,43,46,3
Mycobacterium_nebraskense,62,71,9
Mycobacterium_nebraskense,87,107,20
Mycobacterium_nebraskense,117,132,15
Mycobacterium_nebraskense,133,136,3
Mycobacterium_nebraskense,346,349,3
Mycobacterium_nebraskense,1542,1583,41
Mycobacterium_nebraskense,1587,1676,89
Mycobacterium_helveticum,1,10,9
Mycobacterium_helveticum,21,39,18
Mycobacterium_helveticum,43,46,3
Mycobacterium_helveticum,53,71,18
Mycobacterium_helveticum,87,107,20
Mycobacterium_helveticum,117,132,15
Mycobacterium_helveticum,133,136,3
Mycobacterium_helveticum,346,349,3
Mycobacterium_europaeum,1,10,9
Mycobacterium_europaeum,21,39,18
Mycobacterium_europaeum,43,46,3
Mycobacterium_europaeum,62,71,9
Mycobacterium_europaeum,87,107,20
Mycobacterium_europaeum,117,132,15
Mycobacterium_europaeum,133,136,3
Mycobacterium_europaeum,346,349,3
Mycobacterium_europaeum,1542,1583,41
Mycobacterium_europaeum,1587,1676,89
Mycobacterium_intermedium,1,10,9
Mycobacterium_intermedium,21,39,18
Mycobacterium_intermedium,43,46,3
Mycobacterium_intermedium,56,71,15
Mycobacterium_intermedium,87,107,20
Mycobacterium_intermedium,117,132,15
Mycobacterium_intermedium,133,136,3
Mycobacterium_intermedium,346,349,3
Mycolicibacillus_parakoreensis,1,10,9
Mycolicibacillus_parakoreensis,21,39,18
Mycolicibacillus_parakoreensis,43,46,3
Mycolicibacillus_parakoreensis,64,102,38
Mycolicibacillus_parakoreensis,117,132,15
Mycolicibacillus_parakoreensis,133,136,3
Mycolicibacillus_parakoreensis,346,349,3
Mycobacterium_seoulense,1,10,9
Mycobacterium_seoulense,21,39,18
Mycobacterium_seoulense,43,46,3
Mycobacterium_seoulense,53,71,18
Mycobacterium_seoulense,87,107,20
Mycobacterium_seoulense,117,132,15
Mycobacterium_seoulense,133,136,3
Mycobacterium_seoulense,346,349,3
Mycobacterium_seoulense,1542,1583,41
Mycobacterium_seoulense,1587,1676,89
Mycobacterium_kansasii,1,10,9
Mycobacterium_kansasii,43,46,3
Mycobacterium_kansasii,53,71,18
Mycobacterium_kansasii,87,107,20
Mycobacterium_kansasii,117,132,15
Mycobacterium_kansasii,133,136,3
Mycobacterium_kansasii,346,349,3
Mycobacterium_senriense,1,10,9
Mycobacterium_senriense,21,39,18
Mycobacterium_senriense,43,46,3
Mycobacterium_senriense,62,71,9
Mycobacterium_senriense,87,107,20
Mycobacterium_senriense,117,132,15
Mycobacterium_senriense,133,136,3
Mycobacterium_senriense,346,349,3
Mycobacterium_senriense,1542,1583,41
Mycobacterium_senriense,1587,1676,89
Mycobacterium_parmense,1,10,9
Mycobacterium_parmense,21,39,18
Mycobacterium_parmense,43,46,3
Mycobacterium_parmense,62,71,9
Mycobacterium_parmense,87,107,20
Mycobacterium_parmense,117,132,15
Mycobacterium_parmense,133,136,3
Mycobacterium_parmense,346,349,3
Mycobacterium_parmense,1542,1583,41
Mycobacterium_parmense,1587,1676,89
Mycobacterium_bohemicum,1,10,9
Mycobacterium_bohemicum,24,33,9
Mycobacterium_bohemicum,56,71,15
Mycobacterium_bohemicum,87,107,20
Mycobacterium_bohemicum,117,132,15
Mycobacterium_bohemicum,133,136,3
Mycobacterium_bohemicum,346,349,3
Mycobacterium_bohemicum,1542,1583,41
Mycobacterium_bohemicum,1587,1676,89
Mycobacterium_palustre,1,10,9
Mycobacterium_palustre,21,39,18
Mycobacterium_palustre,43,46,3
Mycobacterium_palustre,87,107,20
Mycobacterium_palustre,117,132,15
Mycobacterium_palustre,133,136,3
Mycobacterium_palustre,346,349,3
Mycobacterium_palustre,1542,1583,41
Mycobacterium_palustre,1587,1676,89
Mycolicibacterium_thermoresistibile,1,10,9
Mycolicibacterium_thermoresistibile,21,39,18
Mycolicibacterium_thermoresistibile,43,46,3
Mycolicibacterium_thermoresistibile,53,77,24
Mycolicibacterium_thermoresistibile,84,107,23
Mycolicibacterium_thermoresistibile,117,132,15
Mycolicibacterium_thermoresistibile,133,136,3
Mycolicibacterium_thermoresistibile,346,349,3
Mycolicibacterium_thermoresistibile,1542,1545,3
Mycolicibacterium_thermoresistibile,1573,1621,48
Mycolicibacterium_thermoresistibile,1632,1649,17
Mycolicibacterium_thermoresistibile,1664,1676,12
Mycobacterium_persicum,1,10,9
Mycobacterium_persicum,21,39,18
Mycobacterium_persicum,43,46,3
Mycobacterium_persicum,53,71,18
Mycobacterium_persicum,87,107,20
Mycobacterium_persicum,117,132,15
Mycobacterium_persicum,133,136,3
Mycobacterium_persicum,346,349,3
Mycobacterium_colombiense,1,10,9
Mycobacterium_colombiense,21,39,18
Mycobacterium_colombiense,43,46,3
Mycobacterium_colombiense,53,80,27
Mycobacterium_colombiense,87,107,20
Mycobacterium_colombiense,117,132,15
Mycobacterium_colombiense,133,136,3
Mycobacterium_colombiense,346,349,3
Mycobacterium_colombiense,1542,1583,41
Mycobacterium_colombiense,1587,1676,89
Mycobacterium_asiaticum,1,10,9
Mycobacterium_asiaticum,21,39,18
Mycobacterium_asiaticum,43,46,3
Mycobacterium_asiaticum,56,71,15
Mycobacterium_asiaticum,87,107,20
Mycobacterium_asiaticum,117,132,15
Mycobacterium_asiaticum,133,136,3
Mycobacterium_asiaticum,346,349,3
Mycobacterium_noviomagense,1,10,9
Mycobacterium_noviomagense,21,39,18
Mycobacterium_noviomagense,43,46,3
Mycobacterium_noviomagense,66,69,3
Mycobacterium_noviomagense,89,94,5
Mycobacterium_noviomagense,117,132,15
Mycobacterium_noviomagense,133,136,3
Mycobacterium_noviomagense,346,349,3
Mycobacterium_noviomagense,1582,1583,1
Mycobacterium_noviomagense,1595,1599,4
Mycobacterium_arosiense,1,10,9
Mycobacterium_arosiense,21,39,18
Mycobacterium_arosiense,43,46,3
Mycobacterium_arosiense,53,80,27
Mycobacterium_arosiense,87,107,20
Mycobacterium_arosiense,117,132,15
Mycobacterium_arosiense,133,136,3
