,sp,start,end,len
0,Mycobacterium_heidelbergense,1,10,9
1,Mycobacterium_heidelbergense,21,39,18
2,Mycobacterium_heidelbergense,43,46,3
3,Mycobacterium_heidelbergense,62,71,9
4,Mycobacterium_heidelbergense,87,107,20
5,Mycobacterium_heidelbergense,117,132,15
6,Mycobacterium_heidelbergense,133,136,3
7,Mycobacterium_heidelbergense,346,349,3
8,Mycobacterium_decipiens,1,10,9
9,Mycobacterium_decipiens,21,39,18
10,Mycobacterium_decipiens,43,46,3
11,Mycobacterium_decipiens,53,109,56
12,Mycobacterium_decipiens,117,132,15
13,Mycobacterium_decipiens,133,136,3
14,Mycobacterium_decipiens,346,349,3
15,Mycobacterium_numidiamassiliense,1,10,9
16,Mycobacterium_numidiamassiliense,21,39,18
17,Mycobacterium_numidiamassiliense,43,46,3
18,Mycobacterium_numidiamassiliense,53,71,18
19,Mycobacterium_numidiamassiliense,87,107,20
20,Mycobacterium_numidiamassiliense,117,132,15
21,Mycobacterium_numidiamassiliense,133,136,3
22,Mycobacterium_numidiamassiliense,346,349,3
23,Mycobacterium_spongiae,1,10,9
24,Mycobacterium_spongiae,21,39,18
25,Mycobacterium_spongiae,43,46,3
26,Mycobacterium_spongiae,53,71,18
27,Mycobacterium_spongiae,87,107,20
28,Mycobacterium_spongiae,117,132,15
29,Mycobacterium_spongiae,133,136,3
30,Mycobacterium_spongiae,346,349,3
31,Mycobacterium_terramassiliense,1,10,9
32,Mycobacterium_terramassiliense,21,39,18
33,Mycobacterium_terramassiliense,43,46,3
34,Mycobacterium_terramassiliense,62,71,9
35,Mycobacterium_terramassiliense,87,107,20
36,Mycobacterium_terramassiliense,117,132,15
37,Mycobacterium_terramassiliense,133,136,3
38,Mycobacterium_terramassiliense,346,349,3
39,Mycobacterium_terramassiliense,1542,1583,41
40,Mycobacterium_terramassiliense,1587,1676,89
41,Mycobacterium_lacus,1,10,9
42,Mycobacterium_lacus,21,39,18
43,Mycobacterium_lacus,43,46,3
44,Mycobacterium_lacus,53,71,18
45,Mycobacterium_lacus,87,107,20
46,Mycobacterium_lacus,117,132,15
47,Mycobacterium_lacus,133,136,3
48,Mycobacterium_lacus,346,349,3
49,Mycobacterium_lentiflavum,1,10,9
50,Mycobacterium_lentiflavum,21,39,18
51,Mycobacterium_lentiflavum,43,46,3
52,Mycobacterium_lentiflavum,53,71,18
53,Mycobacterium_lentiflavum,87,107,20
54,Mycobacterium_lentiflavum,117,132,15
55,Mycobacterium_lentiflavum,133,136,3
56,Mycobacterium_lentiflavum,346,349,3
57,Mycobacterium_florentinum,1,10,9
58,Mycobacterium_florentinum,21,39,18
59,Mycobacterium_florentinum,43,46,3
60,Mycobacterium_florentinum,53,71,18
61,Mycobacterium_florentinum,87,107,20
62,Mycobacterium_florentinum,117,132,15
63,Mycobacterium_florentinum,133,136,3
64,Mycobacterium_florentinum,346,349,3
65,Mycobacterium_paragordonae,1,10,9
66,Mycobacterium_paragordonae,21,39,18
67,Mycobacterium_paragordonae,56,71,15
68,Mycobacterium_paragordonae,87,107,20
69,Mycobacterium_paragordonae,117,132,15
70,Mycobacterium_paragordonae,133,136,3
71,Mycobacterium_paragordonae,346,349,3
72,Mycobacterium_interjectum,1,10,9
73,Mycobacterium_interjectum,21,39,18
74,Mycobacterium_interjectum,43,46,3
75,Mycobacterium_interjectum,62,71,9
76,Mycobacterium_interjectum,87,107,20
77,Mycobacterium_interjectum,117,132,15
78,Mycobacterium_interjectum,133,136,3
79,Mycobacterium_interjectum,346,349,3
80,Mycobacterium_interjectum,1542,1583,41
81,Mycobacterium_interjectum,1587,1676,89
82,Mycobacterium_hominissuis,1,10,9
83,Mycobacterium_hominissuis,24,36,12
84,Mycobacterium_hominissuis,43,46,3
85,Mycobacterium_hominissuis,53,71,18
86,Mycobacterium_hominissuis,87,107,20
87,Mycobacterium_hominissuis,117,132,15
88,Mycobacterium_hominissuis,133,136,3
89,Mycobacterium_hominissuis,346,349,3
90,Mycobacterium_avium,1,10,9
91,Mycobacterium_avium,24,36,12
92,Mycobacterium_avium,43,46,3
93,Mycobacterium_avium,53,71,18
94,Mycobacterium_avium,87,107,20
95,Mycobacterium_avium,117,132,15
96,Mycobacterium_avium,133,136,3
97,Mycobacterium_bouchedurhonense,1,10,9
98,Mycobacterium_bouchedurhonense,24,36,12
99,Mycobacterium_bouchedurhonense,43,46,3
100,Mycobacterium_bouchedurhonense,53,71,18
101,Mycobacterium_bouchedurhonense,87,107,20
102,Mycobacterium_bouchedurhonense,117,132,15
103,Mycobacterium_bouchedurhonense,133,136,3
104,Mycobacterium_bouchedurhonense,346,349,3
105,Mycobacterium_shinjukuense,1,10,9
106,Mycobacterium_shinjukuense,24,39,15
107,Mycobacterium_shinjukuense,53,71,18
108,Mycobacterium_shinjukuense,84,107,23
109,Mycobacterium_shinjukuense,117,132,15
110,Mycobacterium_shinjukuense,133,136,3
111,Mycobacterium_shinjukuense,346,349,3
112,Mycobacterium_parascrofulaceum,1,10,9
113,Mycobacterium_parascrofulaceum,21,39,18
114,Mycobacterium_parascrofulaceum,43,46,3
115,Mycobacterium_parascrofulaceum,62,71,9
116,Mycobacterium_parascrofulaceum,87,107,20
117,Mycobacterium_parascrofulaceum,117,132,15
118,Mycobacterium_parascrofulaceum,133,136,3
119,Mycobacterium_parascrofulaceum,346,349,3
120,Mycobacterium_parascrofulaceum,1542,1583,41
121,Mycobacterium_parascrofulaceum,1587,1676,89
122,Mycobacterium_scrofulaceum,1,10,9
123,Mycobacterium_scrofulaceum,21,39,18
124,Mycobacterium_scrofulaceum,43,46,3
125,Mycobacterium_scrofulaceum,62,71,9
126,Mycobacterium_scrofulaceum,87,107,20
127,Mycobacterium_scrofulaceum,117,132,15
128,Mycobacterium_scrofulaceum,133,136,3
129,Mycobacterium_scrofulaceum,346,349,3
130,Mycobacterium_scrofulaceum,1542,1583,41
131,Mycobacterium_scrofulaceum,1587,1676,89
132,Mycobacterium_sherrisii,1,10,9
133,Mycobacterium_sherrisii,21,39,18
134,Mycobacterium_sherrisii,43,46,3
135,Mycobacterium_sherrisii,53,71,18
136,Mycobacterium_sherrisii,87,107,20
137,Mycobacterium_sherrisii,117,132,15
138,Mycobacterium_sherrisii,133,136,3
139,Mycobacterium_sherrisii,346,349,3
140,Mycobacterium_intracellulare,21,39,18
141,Mycobacterium_intracellulare,43,46,3
142,Mycobacterium_intracellulare,53,71,18
143,Mycobacterium_intracellulare,87,107,20
144,Mycobacterium_intracellulare,117,132,15
145,Mycobacterium_intracellulare,133,136,3
146,Mycobacterium_intracellulare,346,349,3
147,Mycobacterium_simulans,1,10,9
148,Mycobacterium_simulans,21,39,18
149,Mycobacterium_simulans,43,46,3
150,Mycobacterium_simulans,53,71,18
151,Mycobacterium_simulans,87,107,20
152,Mycobacterium_simulans,117,132,15
153,Mycobacterium_simulans,133,136,3
154,Mycobacterium_simulans,346,349,3
155,Mycobacterium_haemophilum,1,10,9
156,Mycobacterium_haemophilum,21,39,18
157,Mycobacterium_haemophilum,43,46,3
158,Mycobacterium_haemophilum,53,71,18
159,Mycobacterium_haemophilum,87,107,20
160,Mycobacterium_haemophilum,117,132,15
161,Mycobacterium_haemophilum,133,136,3
162,Mycobacterium_haemophilum,346,349,3
163,Mycobacterium_chimaera,21,39,18
164,Mycobacterium_chimaera,43,46,3
165,Mycobacterium_chimaera,53,71,18
166,Mycobacterium_chimaera,87,107,20
167,Mycobacterium_chimaera,117,132,15
168,Mycobacterium_chimaera,133,136,3
169,Mycobacterium_chimaera,346,349,3
170,Mycobacterium_montefiorense,1,10,9
171,Mycobacterium_montefiorense,21,39,18
172,Mycobacterium_montefiorense,43,46,3
173,Mycobacterium_montefiorense,53,71,18
174,Mycobacterium_montefiorense,87,107,20
175,Mycobacterium_montefiorense,117,132,15
176,Mycobacterium_montefiorense,133,136,3
177,Mycobacterium_montefiorense,346,349,3
178,Mycobacterium_malmoense,1,10,9
179,Mycobacterium_malmoense,21,39,18
180,Mycobacterium_malmoense,43,46,3
181,Mycobacterium_malmoense,62,71,9
182,Mycobacterium_malmoense,87,107,20
183,Mycobacterium_malmoense,117,132,15
184,Mycobacterium_malmoense,133,136,3
185,Mycobacterium_malmoense,346,349,3
186,Mycobacterium_paraintracellulare,21,39,18
187,Mycobacterium_paraintracellulare,43,46,3
188,Mycobacterium_paraintracellulare,53,71,18
189,Mycobacterium_paraintracellulare,87,107,20
190,Mycobacterium_paraintracellulare,117,132,15
191,Mycobacterium_paraintracellulare,133,136,3
192,Mycobacterium_paraintracellulare,346,349,3
193,Mycobacterium_yongonense,21,39,18
194,Mycobacterium_yongonense,43,46,3
195,Mycobacterium_yongonense,53,71,18
196,Mycobacterium_yongonense,87,107,20
197,Mycobacterium_yongonense,117,132,15
198,Mycobacterium_yongonense,133,136,3
199,Mycobacterium_yongonense,346,349,3
200,Mycobacterium_ulcerans,1,10,9
201,Mycobacterium_ulcerans,21,39,18
202,Mycobacterium_ulcerans,43,46,3
203,Mycobacterium_ulcerans,53,71,18
204,Mycobacterium_ulcerans,87,107,20
205,Mycobacterium_ulcerans,117,132,15
206,Mycobacterium_ulcerans,133,136,3
207,Mycobacterium_ulcerans,346,349,3
208,Mycobacterium_rhizamassiliense,1,10,9
209,Mycobacterium_rhizamassiliense,21,39,18
210,Mycobacterium_rhizamassiliense,43,46,3
211,Mycobacterium_rhizamassiliense,53,71,18
212,Mycobacterium_rhizamassiliense,87,107,20
213,Mycobacterium_rhizamassiliense,117,132,15
214,Mycobacterium_rhizamassiliense,133,136,3
215,Mycobacterium_rhizamassiliense,346,349,3
216,Mycobacterium_shottsii,1,10,9
217,Mycobacterium_shottsii,21,39,18
218,Mycobacterium_shottsii,43,46,3
219,Mycobacterium_shottsii,53,71,18
220,Mycobacterium_shottsii,87,107,20
221,Mycobacterium_shottsii,117,132,15
222,Mycobacterium_shottsii,133,136,3
223,Mycobacterium_shottsii,346,349,3
224,Mycobacterium_liflandii,1,10,9
225,Mycobacterium_liflandii,21,39,18
226,Mycobacterium_liflandii,43,46,3
227,Mycobacterium_liflandii,53,71,18
228,Mycobacterium_liflandii,87,107,20
229,Mycobacterium_liflandii,117,132,15
230,Mycobacterium_liflandii,133,136,3
231,Mycobacterium_liflandii,346,349,3
232,Mycobacterium_pseudoshottsii,1,10,9
233,Mycobacterium_pseudoshottsii,21,39,18
234,Mycobacterium_pseudoshottsii,43,46,3
235,Mycobacterium_pseudoshottsii,53,71,18
236,Mycobacterium_pseudoshottsii,87,107,20
237,Mycobacterium_pseudoshottsii,117,132,15
238,Mycobacterium_pseudoshottsii,133,136,3
239,Mycobacterium_pseudoshottsii,346,349,3
240,Mycobacterium_alsense,1,10,9
241,Mycobacterium_alsense,21,39,18
242,Mycobacterium_alsense,43,46,3
243,Mycobacterium_alsense,65,71,6
244,Mycobacterium_alsense,87,107,20
245,Mycobacterium_alsense,117,132,15
246,Mycobacterium_alsense,133,136,3
247,Mycobacterium_alsense,346,349,3
248,Mycobacterium_alsense,1542,1583,41
249,Mycobacterium_alsense,1587,1676,89
250,Mycobacterium_basiliense,1,10,9
251,Mycobacterium_basiliense,21,39,18
252,Mycobacterium_basiliense,43,46,3
253,Mycobacterium_basiliense,53,71,18
254,Mycobacterium_basiliense,87,107,20
255,Mycobacterium_basiliense,117,132,15
256,Mycobacterium_basiliense,133,136,3
257,Mycobacterium_basiliense,346,349,3
258,Mycobacterium_pseudokansasii,1,10,9
259,Mycobacterium_pseudokansasii,21,39,18
260,Mycobacterium_pseudokansasii,43,46,3
261,Mycobacterium_pseudokansasii,53,71,18
262,Mycobacterium_pseudokansasii,87,107,20
263,Mycobacterium_pseudokansasii,117,132,15
264,Mycobacterium_pseudokansasii,133,136,3
265,Mycobacterium_pseudokansasii,346,349,3
266,Mycobacterium_talmoniae,1,10,9
267,Mycobacterium_talmoniae,21,39,18
268,Mycobacterium_talmoniae,43,46,3
269,Mycobacterium_talmoniae,64,102,38
270,Mycobacterium_talmoniae,117,132,15
271,Mycobacterium_talmoniae,133,136,3
272,Mycobacterium_talmoniae,346,349,3
273,Mycobacterium_marinum,1,10,9
274,Mycobacterium_marinum,21,39,18
275,Mycobacterium_marinum,43,46,3
276,Mycobacterium_marinum,53,71,18
277,Mycobacterium_marinum,87,107,20
278,Mycobacterium_marinum,117,132,15
279,Mycobacterium_marinum,133,136,3
280,Mycobacterium_marinum,346,349,3
281,Mycobacterium_gastri,1,10,9
282,Mycobacterium_gastri,21,39,18
283,Mycobacterium_gastri,43,46,3
284,Mycobacterium_gastri,53,71,18
285,Mycobacterium_gastri,87,107,20
286,Mycobacterium_gastri,117,132,15
287,Mycobacterium_gastri,133,136,3
288,Mycobacterium_gastri,346,349,3
289,Mycobacterium_paraseoulense,1,10,9
290,Mycobacterium_paraseoulense,21,39,18
291,Mycobacterium_paraseoulense,43,46,3
292,Mycobacterium_paraseoulense,62,71,9
293,Mycobacterium_paraseoulense,87,107,20
294,Mycobacterium_paraseoulense,117,132,15
295,Mycobacterium_paraseoulense,133,136,3
296,Mycobacterium_paraseoulense,346,349,3
297,Mycobacterium_paraseoulense,1542,1583,41
298,Mycobacterium_paraseoulense,1587,1676,89
299,Mycobacterium_marseillense,1,10,9
300,Mycobacterium_marseillense,21,39,18
301,Mycobacterium_marseillense,43,46,3
302,Mycobacterium_marseillense,53,71,18
303,Mycobacterium_marseillense,87,107,20
304,Mycobacterium_marseillense,117,132,15
305,Mycobacterium_marseillense,133,136,3
306,Mycobacterium_marseillense,346,349,3
307,Mycobacterium_shinshuense,1,10,9
308,Mycobacterium_shinshuense,21,39,18
309,Mycobacterium_shinshuense,43,46,3
310,Mycobacterium_shinshuense,53,71,18
311,Mycobacterium_shinshuense,87,107,20
312,Mycobacterium_shinshuense,117,132,15
313,Mycobacterium_shinshuense,133,136,3
314,Mycobacterium_shinshuense,346,349,3
315,Mycobacterium_attenuatum,1,10,9
316,Mycobacterium_attenuatum,21,39,18
317,Mycobacterium_attenuatum,43,46,3
318,Mycobacterium_attenuatum,53,71,18
319,Mycobacterium_attenuatum,87,107,20
320,Mycobacterium_attenuatum,117,132,15
321,Mycobacterium_attenuatum,133,136,3
322,Mycobacterium_attenuatum,346,349,3
323,Mycobacterium_triplex,1,10,9
324,Mycobacterium_triplex,21,39,18
325,Mycobacterium_triplex,43,46,3
326,Mycobacterium_triplex,53,71,18
327,Mycobacterium_triplex,87,107,20
328,Mycobacterium_triplex,117,132,15
329,Mycobacterium_triplex,133,136,3
330,Mycobacterium_triplex,346,349,3
331,Mycobacterium_paraffinicum,1,10,9
332,Mycobacterium_paraffinicum,21,39,18
333,Mycobacterium_paraffinicum,43,46,3
334,Mycobacterium_paraffinicum,62,71,9
335,Mycobacterium_paraffinicum,87,107,20
336,Mycobacterium_paraffinicum,117,132,15
337,Mycobacterium_paraffinicum,133,136,3
338,Mycobacterium_paraffinicum,346,349,3
339,Mycobacterium_paraffinicum,1542,1583,41
340,Mycobacterium_paraffinicum,1587,1676,89
341,Mycobacterium_stomatepiae,1,10,9
342,Mycobacterium_stomatepiae,21,39,18
343,Mycobacterium_stomatepiae,43,46,3
344,Mycobacterium_stomatepiae,52,73,21
345,Mycobacterium_stomatepiae,87,107,20
346,Mycobacterium_stomatepiae,117,132,15
347,Mycobacterium_stomatepiae,133,136,3
348,Mycobacterium_stomatepiae,346,349,3
349,Mycobacterium_simiae,1,10,9
350,Mycobacterium_simiae,21,39,18
351,Mycobacterium_simiae,43,46,3
352,Mycobacterium_simiae,53,71,18
353,Mycobacterium_simiae,87,107,20
354,Mycobacterium_simiae,117,132,15
355,Mycobacterium_simiae,133,136,3
356,Mycobacterium_simiae,346,349,3
357,Mycobacterium_riyadhense,1,10,9
358,Mycobacterium_riyadhense,21,39,18
359,Mycobacterium_riyadhense,43,46,3
360,Mycobacterium_riyadhense,53,71,18
361,Mycobacterium_riyadhense,87,107,20
362,Mycobacterium_riyadhense,117,132,15
363,Mycobacterium_riyadhense,133,136,3
364,Mycobacterium_riyadhense,346,349,3
365,Mycobacterium_timonense,1,10,9
366,Mycobacterium_timonense,21,39,18
367,Mycobacterium_timonense,43,46,3
368,Mycobacterium_timonense,53,71,18
369,Mycobacterium_timonense,87,107,20
370,Mycobacterium_timonense,117,132,15
371,Mycobacterium_timonense,133,136,3
372,Mycobacterium_timonense,346,349,3
373,Mycobacterium_szulgai,1,10,9
374,Mycobacterium_szulgai,21,39,18
375,Mycobacterium_szulgai,43,46,3
376,Mycobacterium_szulgai,53,71,18
377,Mycobacterium_szulgai,84,107,23
378,Mycobacterium_szulgai,117,132,15
379,Mycobacterium_szulgai,133,136,3
380,Mycobacterium_szulgai,346,349,3
381,Mycobacterium_tilburgii,1,10,9
382,Mycobacterium_tilburgii,21,39,18
383,Mycobacterium_tilburgii,43,46,3
384,Mycobacterium_tilburgii,53,71,18
385,Mycobacterium_tilburgii,87,107,20
386,Mycobacterium_tilburgii,117,132,15
387,Mycobacterium_tilburgii,133,136,3
388,Mycobacterium_tilburgii,346,349,3
389,Mycobacterium_angelicum,1,10,9
390,Mycobacterium_angelicum,21,39,18
391,Mycobacterium_angelicum,43,46,3
392,Mycobacterium_angelicum,53,71,18
393,Mycobacterium_angelicum,84,107,23
394,Mycobacterium_angelicum,117,132,15
395,Mycobacterium_angelicum,133,136,3
396,Mycobacterium_angelicum,346,349,3
397,Mycobacterium_paraense,1,10,9
398,Mycobacterium_paraense,21,39,18
399,Mycobacterium_paraense,43,46,3
400,Mycobacterium_paraense,53,71,18
401,Mycobacterium_paraense,87,107,20
402,Mycobacterium_paraense,117,132,15
403,Mycobacterium_paraense,133,136,3
404,Mycobacterium_paraense,346,349,3
405,Mycobacterium_paraense,1542,1583,41
406,Mycobacterium_paraense,1587,1676,89
407,Mycobacterium_genavense,1,10,9
408,Mycobacterium_genavense,21,39,18
409,Mycobacterium_genavense,43,46,3
410,Mycobacterium_genavense,53,71,18
411,Mycobacterium_genavense,87,107,20
412,Mycobacterium_genavense,117,132,15
413,Mycobacterium_genavense,133,136,3
414,Mycobacterium_genavense,346,349,3
415,Mycobacterium_shigaense,1,10,9
416,Mycobacterium_shigaense,21,39,18
417,Mycobacterium_shigaense,43,46,3
418,Mycobacterium_shigaense,52,76,24
419,Mycobacterium_shigaense,87,107,20
420,Mycobacterium_shigaense,117,132,15
421,Mycobacterium_shigaense,133,136,3
422,Mycobacterium_shigaense,346,349,3
423,Mycobacterium_vicinigordonae,1,10,9
424,Mycobacterium_vicinigordonae,21,39,18
425,Mycobacterium_vicinigordonae,43,46,3
426,Mycobacterium_vicinigordonae,65,71,6
427,Mycobacterium_vicinigordonae,87,107,20
428,Mycobacterium_vicinigordonae,117,132,15
429,Mycobacterium_vicinigordonae,133,136,3
430,Mycobacterium_vicinigordonae,346,349,3
431,Mycobacterium_conspicuum,1,10,9
432,Mycobacterium_conspicuum,21,39,18
433,Mycobacterium_conspicuum,43,46,3
434,Mycobacterium_conspicuum,53,71,18
435,Mycobacterium_conspicuum,87,107,20
436,Mycobacterium_conspicuum,117,132,15
437,Mycobacterium_conspicuum,133,136,3
438,Mycobacterium_conspicuum,346,349,3
439,Mycobacterium_conspicuum,1542,1583,41
440,Mycobacterium_conspicuum,1587,1676,89
441,Mycobacterium_innocens,1,10,9
442,Mycobacterium_innocens,22,25,3
443,Mycobacterium_innocens,43,46,3
444,Mycobacterium_innocens,53,71,18
445,Mycobacterium_innocens,87,107,20
446,Mycobacterium_innocens,117,132,15
447,Mycobacterium_innocens,133,136,3
448,Mycobacterium_innocens,346,349,3
449,Mycobacterium_ahvazicum,1,10,9
450,Mycobacterium_ahvazicum,21,39,18
451,Mycobacterium_ahvazicum,43,46,3
452,Mycobacterium_ahvazicum,52,73,21
453,Mycobacterium_ahvazicum,87,107,20
454,Mycobacterium_ahvazicum,117,132,15
455,Mycobacterium_ahvazicum,133,136,3
456,Mycobacterium_ahvazicum,346,349,3
457,Mycobacterium_nebraskense,1,10,9
458,Mycobacterium_nebraskense,21,39,18
459,Mycobacterium_nebraskense,43,46,3
460,Mycobacterium_nebraskense,62,71,9
461,Mycobacterium_nebraskense,87,107,20
462,Mycobacterium_nebraskense,117,132,15
463,Mycobacterium_nebraskense,133,136,3
