,sp,start,end,len
464,Mycobacterium_nebraskense,346,349,3
465,Mycobacterium_nebraskense,1542,1583,41
466,Mycobacterium_nebraskense,1587,1676,89
467,Mycobacterium_helveticum,1,10,9
468,Mycobacterium_helveticum,21,39,18
469,Mycobacterium_helveticum,43,46,3
470,Mycobacterium_helveticum,53,71,18
471,Mycobacterium_helveticum,87,107,20
472,Mycobacterium_helveticum,117,132,15
473,Mycobacterium_helveticum,133,136,3
474,Mycobacterium_helveticum,346,349,3
475,Mycobacterium_europaeum,1,10,9
476,Mycobacterium_europaeum,21,39,18
477,Mycobacterium_europaeum,43,46,3
478,Mycobacterium_europaeum,62,71,9
479,Mycobacterium_europaeum,87,107,20
480,Mycobacterium_europaeum,117,132,15
481,Mycobacterium_europaeum,133,136,3
482,Mycobacterium_europaeum,346,349,3
483,Mycobacterium_europaeum,1542,1583,41
484,Mycobacterium_europaeum,1587,1676,89
485,Mycobacterium_intermedium,1,10,9
486,Mycobacterium_intermedium,21,39,18
487,Mycobacterium_intermedium,43,46,3
488,Mycobacterium_intermedium,56,71,15
489,Mycobacterium_intermedium,87,107,20
490,Mycobacterium_intermedium,117,132,15
491,Mycobacterium_intermedium,133,136,3
492,Mycobacterium_intermedium,346,349,3
493,Mycolicibacillus_parakoreensis,1,10,9
494,Mycolicibacillus_parakoreensis,21,39,18
495,Mycolicibacillus_parakoreensis,43,46,3
496,Mycolicibacillus_parakoreensis,64,102,38
497,Mycolicibacillus_parakoreensis,117,132,15
498,Mycolicibacillus_parakoreensis,133,136,3
499,Mycolicibacillus_parakoreensis,346,349,3
500,Mycobacterium_seoulense,1,10,9
501,Mycobacterium_seoulense,21,39,18
502,Mycobacterium_seoulense,43,46,3
503,Mycobacterium_seoulense,53,71,18
504,Mycobacterium_seoulense,87,107,20
505,Mycobacterium_seoulense,117,132,15
506,Mycobacterium_seoulense,133,136,3
507,Mycobacterium_seoulense,346,349,3
508,Mycobacterium_seoulense,1542,1583,41
509,Mycobacterium_seoulense,1587,1676,89
510,Mycobacterium_kansasii,1,10,9
511,Mycobacterium_kansasii,43,46,3
512,Mycobacterium_kansasii,53,71,18
513,Mycobacterium_kansasii,87,107,20
514,Mycobacterium_kansasii,117,132,15
515,Mycobacterium_kansasii,133,136,3
516,Mycobacterium_kansasii,346,349,3
517,Mycobacterium_senriense,1,10,9
518,Mycobacterium_senriense,21,39,18
519,Mycobacterium_senriense,43,46,3
520,Mycobacterium_senriense,62,71,9
521,Mycobacterium_senriense,87,107,20
522,Mycobacterium_senriense,117,132,15
523,Mycobacterium_senriense,133,136,3
524,Mycobacterium_senriense,346,349,3
525,Mycobacterium_senriense,1542,1583,41
526,Mycobacterium_senriense,1587,1676,89
527,Mycobacterium_parmense,1,10,9
528,Mycobacterium_parmense,21,39,18
529,Mycobacterium_parmense,43,46,3
530,Mycobacterium_parmense,62,71,9
531,Mycobacterium_parmense,87,107,20
532,Mycobacterium_parmense,117,132,15
533,Mycobacterium_parmense,133,136,3
534,Mycobacterium_parmense,346,349,3
535,Mycobacterium_parmense,1542,1583,41
536,Mycobacterium_parmense,1587,1676,89
537,Mycobacterium_bohemicum,1,10,9
538,Mycobacterium_bohemicum,24,33,9
539,Mycobacterium_bohemicum,56,71,15
540,Mycobacterium_bohemicum,87,107,20
541,Mycobacterium_bohemicum,117,132,15
542,Mycobacterium_bohemicum,133,136,3
543,Mycobacterium_bohemicum,346,349,3
544,Mycobacterium_bohemicum,1542,1583,41
545,Mycobacterium_bohemicum,1587,1676,89
546,Mycobacterium_palustre,1,10,9
547,Mycobacterium_palustre,21,39,18
548,Mycobacterium_palustre,43,46,3
549,Mycobacterium_palustre,87,107,20
550,Mycobacterium_palustre,117,132,15
551,Mycobacterium_palustre,133,136,3
552,Mycobacterium_palustre,346,349,3
553,Mycobacterium_palustre,1542,1583,41
554,Mycobacterium_palustre,1587,1676,89
555,Mycolicibacterium_thermoresistibile,1,10,9
556,Mycolicibacterium_thermoresistibile,21,39,18
557,Mycolicibacterium_thermoresistibile,43,46,3
558,Mycolicibacterium_thermoresistibile,53,77,24
559,Mycolicibacterium_thermoresistibile,84,107,23
560,Mycolicibacterium_thermoresistibile,117,132,15
561,Mycolicibacterium_thermoresistibile,133,136,3
562,Mycolicibacterium_thermoresistibile,346,349,3
563,Mycolicibacterium_thermoresistibile,1542,1545,3
564,Mycolicibacterium_thermoresistibile,1573,1621,48
565,Mycolicibacterium_thermoresistibile,1632,1649,17
566,Mycolicibacterium_thermoresistibile,1664,1676,12
567,Mycobacterium_persicum,1,10,9
568,Mycobacterium_persicum,21,39,18
569,Mycobacterium_persicum,43,46,3
570,Mycobacterium_persicum,53,71,18
571,Mycobacterium_persicum,87,107,20
572,Mycobacterium_persicum,117,132,15
573,Mycobacterium_persicum,133,136,3
574,Mycobacterium_persicum,346,349,3
575,Mycobacterium_colombiense,1,10,9
576,Mycobacterium_colombiense,21,39,18
577,Mycobacterium_colombiense,43,46,3
578,Mycobacterium_colombiense,53,80,27
579,Mycobacterium_colombiense,87,107,20
580,Mycobacterium_colombiense,117,132,15
581,Mycobacterium_colombiense,133,136,3
582,Mycobacterium_colombiense,346,349,3
583,Mycobacterium_colombiense,1542,1583,41
584,Mycobacterium_colombiense,1587,1676,89
585,Mycobacterium_asiaticum,1,10,9
586,Mycobacterium_asiaticum,21,39,18
587,Mycobacterium_asiaticum,43,46,3
588,Mycobacterium_asiaticum,56,71,15
589,Mycobacterium_asiaticum,87,107,20
590,Mycobacterium_asiaticum,117,132,15
591,Mycobacterium_asiaticum,133,136,3
592,Mycobacterium_asiaticum,346,349,3
593,Mycobacterium_noviomagense,1,10,9
594,Mycobacterium_noviomagense,21,39,18
595,Mycobacterium_noviomagense,43,46,3
596,Mycobacterium_noviomagense,66,69,3
597,Mycobacterium_noviomagense,89,94,5
598,Mycobacterium_noviomagense,117,132,15
599,Mycobacterium_noviomagense,133,136,3
600,Mycobacterium_noviomagense,346,349,3
601,Mycobacterium_noviomagense,1582,1583,1
602,Mycobacterium_noviomagense,1595,1599,4
603,Mycobacterium_arosiense,1,10,9
604,Mycobacterium_arosiense,21,39,18
605,Mycobacterium_arosiense,43,46,3
606,Mycobacterium_arosiense,53,80,27
607,Mycobacterium_arosiense,87,107,20
608,Mycobacterium_arosiense,117,132,15
609,Mycobacterium_arosiense,133,136,3
610,Mycobacterium_arosiense,346,349,3
611,Mycobacterium_arosiense,1542,1583,41
612,Mycobacterium_arosiense,1587,1676,89
613,Mycobacterium_bourgelatii,1,10,9
614,Mycobacterium_bourgelatii,21,39,18
615,Mycobacterium_bourgelatii,43,46,3
616,Mycobacterium_bourgelatii,56,71,15
617,Mycobacterium_bourgelatii,87,107,20
618,Mycobacterium_bourgelatii,117,132,15
619,Mycobacterium_bourgelatii,133,136,3
620,Mycobacterium_bourgelatii,346,349,3
621,Mycobacterium_mantenii,1,10,9
622,Mycobacterium_mantenii,21,39,18
623,Mycobacterium_mantenii,43,46,3
624,Mycobacterium_mantenii,53,71,18
625,Mycobacterium_mantenii,87,107,20
626,Mycobacterium_mantenii,117,132,15
627,Mycobacterium_mantenii,133,136,3
628,Mycobacterium_mantenii,346,349,3
629,Mycobacterium_mantenii,1542,1583,41
630,Mycobacterium_mantenii,1587,1676,89
631,Mycolicibacterium_rutilum,1,10,9
632,Mycolicibacterium_rutilum,21,39,18
633,Mycolicibacterium_rutilum,43,46,3
634,Mycolicibacterium_rutilum,53,71,18
635,Mycolicibacterium_rutilum,87,107,20
636,Mycolicibacterium_rutilum,117,132,15
637,Mycolicibacterium_rutilum,133,136,3
638,Mycolicibacterium_rutilum,346,349,3
639,Mycolicibacterium_rutilum,1542,1545,3
640,Mycolicibacterium_rutilum,1554,1649,95
641,Mycolicibacterium_rutilum,1664,1676,12
642,Mycolicibacterium_vulneris,1,10,9
643,Mycolicibacterium_vulneris,21,39,18
644,Mycolicibacterium_vulneris,43,46,3
645,Mycolicibacterium_vulneris,53,80,27
646,Mycolicibacterium_vulneris,87,107,20
647,Mycolicibacterium_vulneris,117,132,15
648,Mycolicibacterium_vulneris,133,136,3
649,Mycolicibacterium_vulneris,346,349,3
650,Mycolicibacterium_vulneris,1542,1583,41
651,Mycolicibacterium_vulneris,1587,1676,89
652,Mycobacterium_gordonae,1,10,9
653,Mycobacterium_gordonae,21,39,18
654,Mycobacterium_gordonae,56,71,15
655,Mycobacterium_gordonae,84,107,23
656,Mycobacterium_gordonae,117,132,15
657,Mycobacterium_gordonae,133,136,3
658,Mycobacterium_gordonae,346,349,3
659,Mycolicibacillus_koreensis,1,10,9
660,Mycolicibacillus_koreensis,21,39,18
661,Mycolicibacillus_koreensis,43,46,3
662,Mycolicibacillus_koreensis,64,102,38
663,Mycolicibacillus_koreensis,117,132,15
664,Mycolicibacillus_koreensis,133,136,3
665,Mycolicibacillus_koreensis,346,349,3
666,Mycolicibacterium_elephantis,1,10,9
667,Mycolicibacterium_elephantis,21,39,18
668,Mycolicibacterium_elephantis,43,46,3
669,Mycolicibacterium_elephantis,57,72,15
670,Mycolicibacterium_elephantis,84,107,23
671,Mycolicibacterium_elephantis,117,132,15
672,Mycolicibacterium_elephantis,133,136,3
673,Mycolicibacterium_elephantis,346,349,3
674,Mycolicibacterium_elephantis,1542,1545,3
675,Mycolicibacterium_elephantis,1579,1620,41
676,Mycolicibacterium_elephantis,1632,1650,18
677,Mycolicibacterium_elephantis,1664,1676,12
678,Mycobacterium_cookii,1,10,9
679,Mycobacterium_cookii,21,39,18
680,Mycobacterium_cookii,43,46,3
681,Mycobacterium_cookii,53,71,18
682,Mycobacterium_cookii,89,100,11
683,Mycobacterium_cookii,117,132,15
684,Mycobacterium_cookii,133,136,3
685,Mycobacterium_cookii,346,349,3
686,Mycobacterium_xenopi,1,10,9
687,Mycobacterium_xenopi,21,39,18
688,Mycobacterium_xenopi,43,46,3
689,Mycobacterium_xenopi,60,71,11
690,Mycobacterium_xenopi,117,132,15
691,Mycobacterium_xenopi,133,136,3
692,Mycobacterium_xenopi,346,349,3
693,Mycobacterium_xenopi,1542,1545,3
694,Mycobacterium_xenopi,1559,1606,47
695,Mycobacterium_xenopi,1667,1670,3
696,Mycobacterium_kubicae,1,10,9
697,Mycobacterium_kubicae,21,39,18
698,Mycobacterium_kubicae,43,46,3
699,Mycobacterium_kubicae,53,71,18
700,Mycobacterium_kubicae,87,104,17
701,Mycobacterium_kubicae,117,132,15
702,Mycobacterium_kubicae,133,136,3
703,Mycobacterium_kubicae,346,349,3
704,Mycobacterium_branderi,1,10,9
705,Mycobacterium_branderi,19,40,21
706,Mycobacterium_branderi,43,46,3
707,Mycobacterium_branderi,53,71,18
708,Mycobacterium_branderi,89,100,11
709,Mycobacterium_branderi,117,132,15
710,Mycobacterium_branderi,133,136,3
711,Mycobacterium_branderi,346,349,3
712,Mycobacterium_branderi,1542,1557,15
713,Mycobacterium_branderi,1572,1604,32
714,Mycobacterium_branderi,1614,1644,30
715,Mycobacterium_ostraviense,1,10,9
716,Mycobacterium_ostraviense,21,39,18
717,Mycobacterium_ostraviense,43,46,3
718,Mycobacterium_ostraviense,53,71,18
719,Mycobacterium_ostraviense,87,107,20
720,Mycobacterium_ostraviense,117,132,15
721,Mycobacterium_ostraviense,133,136,3
722,Mycobacterium_ostraviense,346,349,3
723,Mycolicibacterium_litorale,1,10,9
724,Mycolicibacterium_litorale,21,39,18
725,Mycolicibacterium_litorale,43,46,3
726,Mycolicibacterium_litorale,57,72,15
727,Mycolicibacterium_litorale,84,107,23
728,Mycolicibacterium_litorale,117,132,15
729,Mycolicibacterium_litorale,133,136,3
730,Mycolicibacterium_litorale,346,349,3
731,Mycolicibacterium_litorale,1542,1545,3
732,Mycolicibacterium_litorale,1582,1590,8
733,Mycolicibacterium_litorale,1595,1604,9
734,Mycolicibacterium_litorale,1629,1650,21
735,Mycolicibacterium_litorale,1664,1676,12
736,Mycolicibacillus_trivialis,1,10,9
737,Mycolicibacillus_trivialis,21,39,18
738,Mycolicibacillus_trivialis,43,46,3
739,Mycolicibacillus_trivialis,64,102,38
740,Mycolicibacillus_trivialis,117,132,15
741,Mycolicibacillus_trivialis,133,136,3
742,Mycolicibacillus_trivialis,346,349,3
743,Mycobacterium_saskatchewanense,1,10,9
744,Mycobacterium_saskatchewanense,21,39,18
745,Mycobacterium_saskatchewanense,43,46,3
746,Mycobacterium_saskatchewanense,62,71,9
747,Mycobacterium_saskatchewanense,87,107,20
748,Mycobacterium_saskatchewanense,117,132,15
749,Mycobacterium_saskatchewanense,133,136,3
750,Mycobacterium_saskatchewanense,346,349,3
751,Mycobacterium_saskatchewanense,1542,1583,41
752,Mycobacterium_saskatchewanense,1587,1676,89
753,Mycolicibacterium_hassiacum,1,10,9
754,Mycolicibacterium_hassiacum,21,39,18
755,Mycolicibacterium_hassiacum,43,46,3
756,Mycolicibacterium_hassiacum,53,71,18
757,Mycolicibacterium_hassiacum,87,107,20
758,Mycolicibacterium_hassiacum,117,132,15
759,Mycolicibacterium_hassiacum,133,136,3
760,Mycolicibacterium_hassiacum,346,349,3
761,Mycolicibacterium_hassiacum,1542,1685,143
762,Mycolicibacterium_flavescens,1,10,9
763,Mycolicibacterium_flavescens,21,39,18
764,Mycolicibacterium_flavescens,43,46,3
765,Mycolicibacterium_flavescens,53,71,18
766,Mycolicibacterium_flavescens,87,107,20
767,Mycolicibacterium_flavescens,117,132,15
768,Mycolicibacterium_flavescens,133,136,3
769,Mycolicibacterium_flavescens,346,349,3
770,Mycolicibacterium_flavescens,1542,1545,3
771,Mycolicibacterium_flavescens,1559,1648,89
772,Mycolicibacterium_flavescens,1664,1676,12
773,Mycobacterium_shimoidei,1,10,9
774,Mycobacterium_shimoidei,21,39,18
775,Mycobacterium_shimoidei,43,46,3
776,Mycobacterium_shimoidei,53,71,18
777,Mycobacterium_shimoidei,89,100,11
778,Mycobacterium_shimoidei,117,132,15
779,Mycobacterium_shimoidei,133,136,3
780,Mycobacterium_shimoidei,346,349,3
781,Mycolicibacterium_chitae,1,10,9
782,Mycolicibacterium_chitae,21,39,18
783,Mycolicibacterium_chitae,43,46,3
784,Mycolicibacterium_chitae,53,106,53
785,Mycolicibacterium_chitae,117,132,15
786,Mycolicibacterium_chitae,133,136,3
787,Mycolicibacterium_chitae,346,349,3
788,Mycobacterium_neumannii,1,10,9
789,Mycobacterium_neumannii,21,39,18
790,Mycobacterium_neumannii,43,46,3
791,Mycobacterium_neumannii,60,107,47
792,Mycobacterium_neumannii,117,132,15
793,Mycobacterium_neumannii,133,136,3
794,Mycobacterium_neumannii,346,349,3
795,Mycobacterium_neumannii,1542,1545,3
796,Mycobacterium_neumannii,1572,1604,32
797,Mycobacterium_neumannii,1632,1650,18
798,Mycobacterium_neumannii,1664,1676,12
799,Mycobacterium_palauense,1,10,9
800,Mycobacterium_palauense,21,39,18
801,Mycobacterium_palauense,43,46,3
802,Mycobacterium_palauense,51,107,56
803,Mycobacterium_palauense,133,136,3
804,Mycobacterium_palauense,346,349,3
805,Mycobacterium_celatum,1,10,9
806,Mycobacterium_celatum,21,39,18
807,Mycobacterium_celatum,43,46,3
808,Mycobacterium_celatum,53,71,18
809,Mycobacterium_celatum,89,100,11
810,Mycobacterium_celatum,117,132,15
811,Mycobacterium_celatum,133,136,3
812,Mycobacterium_celatum,346,349,3
813,Mycobacterium_celatum,1542,1557,15
814,Mycobacterium_celatum,1572,1604,32
815,Mycobacterium_celatum,1632,1644,12
816,Mycobacterium_lehmannii,1,10,9
817,Mycobacterium_lehmannii,21,39,18
818,Mycobacterium_lehmannii,43,46,3
819,Mycobacterium_lehmannii,60,107,47
820,Mycobacterium_lehmannii,117,132,15
821,Mycobacterium_lehmannii,133,136,3
822,Mycobacterium_lehmannii,346,349,3
823,Mycobacterium_lehmannii,1542,1545,3
824,Mycobacterium_lehmannii,1572,1604,32
825,Mycobacterium_lehmannii,1632,1650,18
826,Mycobacterium_lehmannii,1664,1676,12
827,Mycobacterium_kyorinense,1,10,9
828,Mycobacterium_kyorinense,19,40,21
829,Mycobacterium_kyorinense,43,46,3
830,Mycobacterium_kyorinense,53,71,18
831,Mycobacterium_kyorinense,89,100,11
832,Mycobacterium_kyorinense,117,132,15
833,Mycobacterium_kyorinense,133,136,3
834,Mycobacterium_kyorinense,346,349,3
835,Mycobacterium_kyorinense,1542,1557,15
836,Mycobacterium_kyorinense,1572,1604,32
837,Mycobacterium_kyorinense,1632,1644,12
838,Mycobacterium_paraterrae,1,10,9
839,Mycobacterium_paraterrae,21,39,18
840,Mycobacterium_paraterrae,43,46,3
841,Mycobacterium_paraterrae,53,71,18
842,Mycobacterium_paraterrae,89,100,11
843,Mycobacterium_paraterrae,117,132,15
844,Mycobacterium_paraterrae,133,136,3
845,Mycobacterium_paraterrae,346,349,3
846,Mycolicibacterium_pyrenivorans,1,10,9
847,Mycolicibacterium_pyrenivorans,21,39,18
848,Mycolicibacterium_pyrenivorans,43,46,3
849,Mycolicibacterium_pyrenivorans,63,107,44
850,Mycolicibacterium_pyrenivorans,117,126,9
851,Mycolicibacterium_pyrenivorans,133,136,3
852,Mycolicibacterium_pyrenivorans,346,349,3
853,Mycolicibacter_terrae,1,10,9
854,Mycolicibacter_terrae,21,39,18
855,Mycolicibacter_terrae,43,46,3
856,Mycolicibacter_terrae,59,136,77
857,Mycolicibacter_terrae,346,349,3
858,Mycolicibacterium_malmesburyense,1,10,9
859,Mycolicibacterium_malmesburyense,21,39,18
860,Mycolicibacterium_malmesburyense,43,46,3
861,Mycolicibacterium_malmesburyense,60,107,47
862,Mycolicibacterium_malmesburyense,117,132,15
863,Mycolicibacterium_malmesburyense,133,136,3
864,Mycolicibacterium_malmesburyense,346,349,3
865,Mycolicibacterium_malmesburyense,1542,1545,3
866,Mycolicibacterium_malmesburyense,1572,1604,32
867,Mycolicibacterium_malmesburyense,1626,1662,36
868,Mycolicibacterium_malmesburyense,1664,1676,12
869,Mycolicibacterium_xanthum,1,10,9
870,Mycolicibacterium_xanthum,21,39,18
871,Mycolicibacterium_xanthum,43,46,3
872,Mycolicibacterium_xanthum,51,107,56
873,Mycolicibacterium_xanthum,117,132,15
874,Mycolicibacterium_xanthum,133,136,3
875,Mycolicibacterium_xanthum,346,349,3
876,Mycolicibacterium_holsaticum,1,10,9
877,Mycolicibacterium_holsaticum,21,39,18
878,Mycolicibacterium_holsaticum,43,46,3
879,Mycolicibacterium_holsaticum,57,72,15
880,Mycolicibacterium_holsaticum,84,107,23
881,Mycolicibacterium_holsaticum,117,132,15
882,Mycolicibacterium_holsaticum,133,136,3
883,Mycolicibacterium_holsaticum,346,349,3
884,Mycolicibacterium_holsaticum,1542,1545,3
885,Mycolicibacterium_holsaticum,1580,1615,35
886,Mycolicibacterium_holsaticum,1632,1650,18
887,Mycolicibacterium_holsaticum,1664,1676,12
888,Mycolicibacterium_hippocampi,1,10,9
889,Mycolicibacterium_hippocampi,21,39,18
890,Mycolicibacterium_hippocampi,43,46,3
891,Mycolicibacterium_hippocampi,63,107,44
892,Mycolicibacterium_hippocampi,117,126,9
893,Mycolicibacterium_hippocampi,133,136,3
894,Mycolicibacterium_hippocampi,346,349,3
895,Mycolicibacterium_conceptionense,1,10,9
896,Mycolicibacterium_conceptionense,21,39,18
897,Mycolicibacterium_conceptionense,43,46,3
898,Mycolicibacterium_conceptionense,48,110,62
899,Mycolicibacterium_conceptionense,117,132,15
900,Mycolicibacterium_conceptionense,133,136,3
901,Mycolicibacterium_conceptionense,346,349,3
902,Mycolicibacterium_rufum,1,10,9
903,Mycolicibacterium_rufum,21,39,18
904,Mycolicibacterium_rufum,43,46,3
905,Mycolicibacterium_rufum,64,102,38
906,Mycolicibacterium_rufum,117,132,15
907,Mycolicibacterium_rufum,133,136,3
908,Mycolicibacterium_rufum,346,349,3
909,Mycobacterium_manitobense,1,10,9
910,Mycobacterium_manitobense,21,39,18
911,Mycobacterium_manitobense,43,46,3
912,Mycobacterium_manitobense,60,107,47
913,Mycobacterium_manitobense,117,132,15
914,Mycobacterium_manitobense,133,136,3
915,Mycobacterium_manitobense,346,349,3
