,sp,start,end,len
916,Mycolicibacter_acidiphilus,1,10,9
917,Mycolicibacter_acidiphilus,21,39,18
918,Mycolicibacter_acidiphilus,43,46,3
919,Mycolicibacter_acidiphilus,64,105,41
920,Mycolicibacter_acidiphilus,117,132,15
921,Mycolicibacter_acidiphilus,133,136,3
922,Mycolicibacter_acidiphilus,346,349,3
923,Mycolicibacter_engbaekii,1,10,9
924,Mycolicibacter_engbaekii,21,39,18
925,Mycolicibacter_engbaekii,43,46,3
926,Mycolicibacter_engbaekii,59,136,77
927,Mycolicibacter_engbaekii,346,349,3
928,Mycobacterium_novum,1,10,9
929,Mycobacterium_novum,21,39,18
930,Mycobacterium_novum,43,46,3
931,Mycobacterium_novum,59,136,77
932,Mycobacterium_novum,346,349,3
933,Mycolicibacterium_poriferae,1,10,9
934,Mycolicibacterium_poriferae,21,39,18
935,Mycolicibacterium_poriferae,43,46,3
936,Mycolicibacterium_poriferae,51,107,56
937,Mycolicibacterium_poriferae,117,132,15
938,Mycolicibacterium_poriferae,133,136,3
939,Mycolicibacterium_poriferae,346,349,3
940,Mycolicibacterium_stellerae,1,10,9
941,Mycolicibacterium_stellerae,21,39,18
942,Mycolicibacterium_stellerae,43,46,3
943,Mycolicibacterium_stellerae,57,72,15
944,Mycolicibacterium_stellerae,84,107,23
945,Mycolicibacterium_stellerae,117,132,15
946,Mycolicibacterium_stellerae,133,136,3
947,Mycolicibacterium_stellerae,346,349,3
948,Mycolicibacterium_stellerae,1542,1545,3
949,Mycolicibacterium_stellerae,1587,1604,17
950,Mycolicibacterium_stellerae,1632,1650,18
951,Mycolicibacterium_stellerae,1664,1676,12
952,Mycolicibacter_kumamotonensis,1,10,9
953,Mycolicibacter_kumamotonensis,21,39,18
954,Mycolicibacter_kumamotonensis,43,46,3
955,Mycolicibacter_kumamotonensis,59,136,77
956,Mycolicibacter_kumamotonensis,346,349,3
957,Mycolicibacterium_farcinogenes,1,10,9
958,Mycolicibacterium_farcinogenes,21,39,18
959,Mycolicibacterium_farcinogenes,43,46,3
960,Mycolicibacterium_farcinogenes,48,110,62
961,Mycolicibacterium_farcinogenes,117,132,15
962,Mycolicibacterium_farcinogenes,133,136,3
963,Mycolicibacterium_farcinogenes,346,349,3
964,Mycolicibacterium_vanbaalenii,1,10,9
965,Mycolicibacterium_vanbaalenii,21,39,18
966,Mycolicibacterium_vanbaalenii,43,46,3
967,Mycolicibacterium_vanbaalenii,51,113,62
968,Mycolicibacterium_vanbaalenii,117,132,15
969,Mycolicibacterium_vanbaalenii,133,136,3
970,Mycolicibacterium_vanbaalenii,346,349,3
971,Mycolicibacterium_monacense,1,10,9
972,Mycolicibacterium_monacense,21,39,18
973,Mycolicibacterium_monacense,43,46,3
974,Mycolicibacterium_monacense,57,75,18
975,Mycolicibacterium_monacense,84,107,23
976,Mycolicibacterium_monacense,117,132,15
977,Mycolicibacterium_monacense,133,136,3
978,Mycolicibacterium_monacense,346,349,3
979,Mycolicibacterium_monacense,1542,1545,3
980,Mycolicibacterium_monacense,1582,1590,8
981,Mycolicibacterium_monacense,1629,1650,21
982,Mycolicibacterium_monacense,1664,1676,12
983,Mycolicibacterium_obuense,1,10,9
984,Mycolicibacterium_obuense,21,39,18
985,Mycolicibacterium_obuense,43,46,3
986,Mycolicibacterium_obuense,64,102,38
987,Mycolicibacterium_obuense,117,132,15
988,Mycolicibacterium_obuense,133,136,3
989,Mycolicibacterium_obuense,346,349,3
990,Mycolicibacterium_novocastrense,1,10,9
991,Mycolicibacterium_novocastrense,21,39,18
992,Mycolicibacterium_novocastrense,43,46,3
993,Mycolicibacterium_novocastrense,60,107,47
994,Mycolicibacterium_novocastrense,117,132,15
995,Mycolicibacterium_novocastrense,133,136,3
996,Mycolicibacterium_novocastrense,346,349,3
997,Mycolicibacterium_novocastrense,1542,1545,3
998,Mycolicibacterium_novocastrense,1572,1604,32
999,Mycolicibacterium_novocastrense,1632,1650,18
1000,Mycolicibacterium_novocastrense,1664,1676,12
1001,Mycolicibacterium_komanii,1,10,9
1002,Mycolicibacterium_komanii,21,39,18
1003,Mycolicibacterium_komanii,43,46,3
1004,Mycolicibacterium_komanii,60,107,47
1005,Mycolicibacterium_komanii,117,132,15
1006,Mycolicibacterium_komanii,133,136,3
1007,Mycolicibacterium_komanii,346,349,3
1008,Mycolicibacterium_komanii,1542,1545,3
1009,Mycolicibacterium_komanii,1572,1604,32
1010,Mycolicibacterium_komanii,1626,1662,36
1011,Mycolicibacterium_komanii,1664,1676,12
1012,Mycolicibacterium_senegalense,1,10,9
1013,Mycolicibacterium_senegalense,21,39,18
1014,Mycolicibacterium_senegalense,43,46,3
1015,Mycolicibacterium_senegalense,48,110,62
1016,Mycolicibacterium_senegalense,117,132,15
1017,Mycolicibacterium_senegalense,133,136,3
1018,Mycolicibacterium_senegalense,346,349,3
1019,Mycolicibacterium_austroafricanum,1,10,9
1020,Mycolicibacterium_austroafricanum,21,39,18
1021,Mycolicibacterium_austroafricanum,43,46,3
1022,Mycolicibacterium_austroafricanum,51,113,62
1023,Mycolicibacterium_austroafricanum,117,132,15
1024,Mycolicibacterium_austroafricanum,133,136,3
1025,Mycolicibacterium_austroafricanum,346,349,3
1026,Mycobacterium_fragae,1,10,9
1027,Mycobacterium_fragae,21,39,18
1028,Mycobacterium_fragae,43,46,3
1029,Mycobacterium_fragae,53,71,18
1030,Mycobacterium_fragae,89,100,11
1031,Mycobacterium_fragae,117,132,15
1032,Mycobacterium_fragae,133,136,3
1033,Mycobacterium_fragae,346,349,3
1034,Mycolicibacterium_phlei,1,10,9
1035,Mycolicibacterium_phlei,21,39,18
1036,Mycolicibacterium_phlei,43,46,3
1037,Mycolicibacterium_phlei,53,106,53
1038,Mycolicibacterium_phlei,117,132,15
1039,Mycolicibacterium_phlei,133,136,3
1040,Mycolicibacterium_phlei,346,349,3
1041,Mycolicibacterium_iranicum,1,10,9
1042,Mycolicibacterium_iranicum,21,39,18
1043,Mycolicibacterium_iranicum,43,46,3
1044,Mycolicibacterium_iranicum,51,107,56
1045,Mycolicibacterium_iranicum,117,132,15
1046,Mycolicibacterium_iranicum,133,136,3
1047,Mycolicibacterium_iranicum,346,349,3
1048,Mycolicibacterium_houstonense,1,10,9
1049,Mycolicibacterium_houstonense,21,39,18
1050,Mycolicibacterium_houstonense,43,46,3
1051,Mycolicibacterium_houstonense,48,110,62
1052,Mycolicibacterium_houstonense,117,132,15
1053,Mycolicibacterium_houstonense,133,136,3
1054,Mycolicibacterium_houstonense,346,349,3
1055,Mycobacterium_aquaticum,1,10,9
1056,Mycobacterium_aquaticum,21,39,18
1057,Mycobacterium_aquaticum,43,46,3
1058,Mycobacterium_aquaticum,50,109,59
1059,Mycobacterium_aquaticum,117,132,15
1060,Mycobacterium_aquaticum,133,136,3
1061,Mycobacterium_aquaticum,346,349,3
1062,Mycolicibacterium_agri,1,10,9
1063,Mycolicibacterium_agri,21,39,18
1064,Mycolicibacterium_agri,43,46,3
1065,Mycolicibacterium_agri,60,107,47
1066,Mycolicibacterium_agri,117,132,15
1067,Mycolicibacterium_agri,133,136,3
1068,Mycolicibacterium_agri,346,349,3
1069,Mycolicibacterium_agri,1542,1545,3
1070,Mycolicibacterium_agri,1572,1604,32
1071,Mycolicibacterium_agri,1632,1650,18
1072,Mycolicibacterium_agri,1664,1676,12
1073,Mycobacterium_grossiae,1,10,9
1074,Mycobacterium_grossiae,21,39,18
1075,Mycobacterium_grossiae,43,46,3
1076,Mycobacterium_grossiae,51,113,62
1077,Mycobacterium_grossiae,117,132,15
1078,Mycobacterium_grossiae,133,136,3
1079,Mycobacterium_grossiae,346,349,3
1080,Mycolicibacterium_pulveris,1,10,9
1081,Mycolicibacterium_pulveris,21,39,18
1082,Mycolicibacterium_pulveris,43,46,3
1083,Mycolicibacterium_pulveris,57,72,15
1084,Mycolicibacterium_pulveris,84,107,23
1085,Mycolicibacterium_pulveris,117,132,15
1086,Mycolicibacterium_pulveris,133,136,3
1087,Mycolicibacterium_pulveris,346,349,3
1088,Mycolicibacterium_pulveris,1542,1545,3
1089,Mycolicibacterium_pulveris,1579,1620,41
1090,Mycolicibacterium_pulveris,1632,1650,18
1091,Mycolicibacterium_pulveris,1664,1676,12
1092,Mycolicibacterium_goodii,1,10,9
1093,Mycolicibacterium_goodii,21,39,18
1094,Mycolicibacterium_goodii,43,46,3
1095,Mycolicibacterium_goodii,48,110,62
1096,Mycolicibacterium_goodii,117,132,15
1097,Mycolicibacterium_goodii,133,136,3
1098,Mycolicibacterium_goodii,346,349,3
1099,Mycolicibacterium_fluoranthenivorans,1,10,9
1100,Mycolicibacterium_fluoranthenivorans,21,39,18
1101,Mycolicibacterium_fluoranthenivorans,43,46,3
1102,Mycolicibacterium_fluoranthenivorans,48,110,62
1103,Mycolicibacterium_fluoranthenivorans,117,132,15
1104,Mycolicibacterium_fluoranthenivorans,133,136,3
1105,Mycolicibacterium_fluoranthenivorans,346,349,3
1106,Mycobacterium_heckeshornense,1,10,9
1107,Mycobacterium_heckeshornense,21,39,18
1108,Mycobacterium_heckeshornense,43,46,3
1109,Mycobacterium_heckeshornense,60,71,11
1110,Mycobacterium_heckeshornense,117,132,15
1111,Mycobacterium_heckeshornense,133,136,3
1112,Mycobacterium_heckeshornense,346,349,3
1113,Mycobacterium_heckeshornense,1542,1545,3
1114,Mycobacterium_heckeshornense,1566,1604,38
1115,Mycobacterium_heckeshornense,1667,1670,3
1116,Mycolicibacter_longobardus,1,10,9
1117,Mycolicibacter_longobardus,21,39,18
1118,Mycolicibacter_longobardus,43,46,3
1119,Mycolicibacter_longobardus,59,136,77
1120,Mycolicibacter_longobardus,346,349,3
1121,Mycolicibacter_senuensis,1,10,9
1122,Mycolicibacter_senuensis,21,39,18
1123,Mycolicibacter_senuensis,43,46,3
1124,Mycolicibacter_senuensis,59,136,77
1125,Mycolicibacter_senuensis,346,349,3
1126,Mycolicibacterium_celeriflavum,1,10,9
1127,Mycolicibacterium_celeriflavum,21,39,18
1128,Mycolicibacterium_celeriflavum,43,46,3
1129,Mycolicibacterium_celeriflavum,60,107,47
1130,Mycolicibacterium_celeriflavum,117,132,15
1131,Mycolicibacterium_celeriflavum,133,136,3
1132,Mycolicibacterium_celeriflavum,346,349,3
1133,Mycolicibacterium_celeriflavum,1542,1545,3
1134,Mycolicibacterium_celeriflavum,1572,1604,32
1135,Mycolicibacterium_celeriflavum,1632,1650,18
1136,Mycolicibacterium_celeriflavum,1664,1676,12
1137,Mycolicibacterium_baixiangningiae,1,10,9
1138,Mycolicibacterium_baixiangningiae,21,39,18
1139,Mycolicibacterium_baixiangningiae,43,46,3
1140,Mycolicibacterium_baixiangningiae,57,75,18
1141,Mycolicibacterium_baixiangningiae,84,107,23
1142,Mycolicibacterium_baixiangningiae,117,132,15
1143,Mycolicibacterium_baixiangningiae,133,136,3
1144,Mycolicibacterium_baixiangningiae,346,349,3
1145,Mycolicibacterium_baixiangningiae,1542,1545,3
1146,Mycolicibacterium_baixiangningiae,1582,1590,8
1147,Mycolicibacterium_baixiangningiae,1595,1604,9
1148,Mycolicibacterium_baixiangningiae,1629,1650,21
1149,Mycolicibacterium_baixiangningiae,1664,1676,12
1150,Mycobacterium_kyogaense,1,10,9
1151,Mycobacterium_kyogaense,21,39,18
1152,Mycobacterium_kyogaense,43,46,3
1153,Mycobacterium_kyogaense,64,102,38
1154,Mycobacterium_kyogaense,117,132,15
1155,Mycobacterium_kyogaense,133,136,3
1156,Mycobacterium_kyogaense,346,349,3
1157,Mycolicibacterium_canariasense,1,10,9
1158,Mycolicibacterium_canariasense,21,39,18
1159,Mycolicibacterium_canariasense,43,46,3
1160,Mycolicibacterium_canariasense,48,110,62
1161,Mycolicibacterium_canariasense,118,130,12
1162,Mycolicibacterium_canariasense,133,136,3
1163,Mycolicibacterium_canariasense,346,349,3
1164,Mycolicibacterium_wolinskyi,1,10,9
1165,Mycolicibacterium_wolinskyi,21,39,18
1166,Mycolicibacterium_wolinskyi,43,46,3
1167,Mycolicibacterium_wolinskyi,48,110,62
1168,Mycolicibacterium_wolinskyi,117,132,15
1169,Mycolicibacterium_wolinskyi,133,136,3
1170,Mycolicibacterium_wolinskyi,346,349,3
1171,Mycobacterium_hackensackense,1,10,9
1172,Mycobacterium_hackensackense,21,39,18
1173,Mycobacterium_hackensackense,43,46,3
1174,Mycobacterium_hackensackense,48,110,62
1175,Mycobacterium_hackensackense,117,132,15
1176,Mycobacterium_hackensackense,133,136,3
1177,Mycobacterium_hackensackense,346,349,3
1178,Mycolicibacterium_chlorophenolicum,1,10,9
1179,Mycolicibacterium_chlorophenolicum,21,39,18
1180,Mycolicibacterium_chlorophenolicum,43,46,3
1181,Mycolicibacterium_chlorophenolicum,51,107,56
1182,Mycolicibacterium_chlorophenolicum,117,132,15
1183,Mycolicibacterium_chlorophenolicum,133,136,3
1184,Mycolicibacterium_chlorophenolicum,346,349,3
1185,Mycobacterium_syngnathidarum,1,10,9
1186,Mycobacterium_syngnathidarum,21,39,18
1187,Mycobacterium_syngnathidarum,43,46,3
1188,Mycobacterium_syngnathidarum,48,110,62
1189,Mycobacterium_syngnathidarum,117,132,15
1190,Mycobacterium_syngnathidarum,133,136,3
1191,Mycobacterium_syngnathidarum,346,349,3
1192,Mycolicibacterium_smegmatis,1,10,9
1193,Mycolicibacterium_smegmatis,21,39,18
1194,Mycolicibacterium_smegmatis,43,46,3
1195,Mycolicibacterium_smegmatis,48,110,62
1196,Mycolicibacterium_smegmatis,117,132,15
1197,Mycolicibacterium_smegmatis,133,136,3
1198,Mycolicibacterium_smegmatis,346,349,3
1199,Mycolicibacter_algericus,1,10,9
1200,Mycolicibacter_algericus,21,39,18
1201,Mycolicibacter_algericus,43,46,3
1202,Mycolicibacter_algericus,59,136,77
1203,Mycolicibacter_algericus,346,349,3
1204,Mycobacterium_leprae,1,10,9
1205,Mycobacterium_leprae,14,17,3
1206,Mycobacterium_leprae,21,39,18
1207,Mycobacterium_leprae,43,46,3
1208,Mycobacterium_leprae,62,71,9
1209,Mycobacterium_leprae,87,107,20
1210,Mycobacterium_leprae,117,132,15
1211,Mycobacterium_leprae,133,136,3
1212,Mycobacterium_leprae,346,349,3
1213,Mycolicibacterium_psychrotolerans,1,10,9
1214,Mycolicibacterium_psychrotolerans,21,39,18
1215,Mycolicibacterium_psychrotolerans,43,46,3
1216,Mycolicibacterium_psychrotolerans,51,107,56
1217,Mycolicibacterium_psychrotolerans,117,132,15
1218,Mycolicibacterium_psychrotolerans,133,136,3
1219,Mycolicibacterium_psychrotolerans,346,349,3
1220,Mycolicibacterium_doricum,1,10,9
1221,Mycolicibacterium_doricum,21,39,18
1222,Mycolicibacterium_doricum,43,46,3
1223,Mycolicibacterium_doricum,57,72,15
1224,Mycolicibacterium_doricum,84,107,23
1225,Mycolicibacterium_doricum,117,132,15
1226,Mycolicibacterium_doricum,133,136,3
1227,Mycolicibacterium_doricum,346,349,3
1228,Mycolicibacterium_doricum,1542,1545,3
1229,Mycolicibacterium_doricum,1552,1555,3
1230,Mycolicibacterium_doricum,1582,1590,8
1231,Mycolicibacterium_doricum,1595,1604,9
1232,Mycolicibacterium_doricum,1629,1650,21
1233,Mycolicibacterium_doricum,1664,1676,12
1234,Mycolicibacterium_cosmeticum,1,10,9
1235,Mycolicibacterium_cosmeticum,21,39,18
1236,Mycolicibacterium_cosmeticum,43,46,3
1237,Mycolicibacterium_cosmeticum,48,110,62
1238,Mycolicibacterium_cosmeticum,118,130,12
1239,Mycolicibacterium_cosmeticum,133,136,3
1240,Mycolicibacterium_cosmeticum,346,349,3
1241,Mycolicibacter_nonchromogenicus,1,10,9
1242,Mycolicibacter_nonchromogenicus,21,39,18
1243,Mycolicibacter_nonchromogenicus,43,46,3
1244,Mycolicibacter_nonchromogenicus,59,136,77
1245,Mycolicibacter_nonchromogenicus,346,349,3
1246,Mycolicibacterium_brumae,1,10,9
1247,Mycolicibacterium_brumae,21,39,18
1248,Mycolicibacterium_brumae,43,46,3
1249,Mycolicibacterium_brumae,59,112,53
1250,Mycolicibacterium_brumae,117,132,15
1251,Mycolicibacterium_brumae,133,136,3
1252,Mycolicibacterium_brumae,346,349,3
1253,Mycolicibacter_hiberniae,1,10,9
1254,Mycolicibacter_hiberniae,21,39,18
1255,Mycolicibacter_hiberniae,43,46,3
1256,Mycolicibacter_hiberniae,59,136,77
1257,Mycolicibacter_hiberniae,346,349,3
1258,Mycolicibacterium_vinylchloridicum,1,10,9
1259,Mycolicibacterium_vinylchloridicum,21,39,18
1260,Mycolicibacterium_vinylchloridicum,43,46,3
1261,Mycolicibacterium_vinylchloridicum,48,110,62
1262,Mycolicibacterium_vinylchloridicum,117,132,15
1263,Mycolicibacterium_vinylchloridicum,133,136,3
1264,Mycolicibacterium_vinylchloridicum,346,349,3
1265,Mycolicibacterium_vaccae,1,10,9
1266,Mycolicibacterium_vaccae,21,39,18
1267,Mycolicibacterium_vaccae,43,46,3
1268,Mycolicibacterium_vaccae,51,113,62
1269,Mycolicibacterium_vaccae,117,132,15
1270,Mycolicibacterium_vaccae,133,136,3
1271,Mycolicibacterium_vaccae,346,349,3
1272,Mycolicibacterium_brisbanense,1,10,9
1273,Mycolicibacterium_brisbanense,21,39,18
1274,Mycolicibacterium_brisbanense,43,46,3
1275,Mycolicibacterium_brisbanense,50,109,59
1276,Mycolicibacterium_brisbanense,117,132,15
1277,Mycolicibacterium_brisbanense,133,136,3
1278,Mycolicibacterium_brisbanense,346,349,3
1279,Mycolicibacterium_mageritense,1,10,9
1280,Mycolicibacterium_mageritense,21,39,18
1281,Mycolicibacterium_mageritense,43,46,3
1282,Mycolicibacterium_mageritense,50,109,59
1283,Mycolicibacterium_mageritense,117,132,15
1284,Mycolicibacterium_mageritense,133,136,3
1285,Mycolicibacterium_mageritense,346,349,3
1286,Mycolicibacterium_insubricum,1,10,9
1287,Mycolicibacterium_insubricum,21,39,18
1288,Mycolicibacterium_insubricum,43,46,3
1289,Mycolicibacterium_insubricum,57,116,59
1290,Mycolicibacterium_insubricum,117,132,15
1291,Mycolicibacterium_insubricum,133,136,3
1292,Mycolicibacterium_insubricum,346,349,3
1293,Mycolicibacterium_sediminis,1,10,9
1294,Mycolicibacterium_sediminis,21,39,18
1295,Mycolicibacterium_sediminis,43,46,3
1296,Mycolicibacterium_sediminis,51,107,56
1297,Mycolicibacterium_sediminis,117,132,15
1298,Mycolicibacterium_sediminis,133,136,3
1299,Mycolicibacterium_sediminis,346,349,3
1300,Mycolicibacterium_bacteremicum,1,10,9
1301,Mycolicibacterium_bacteremicum,21,39,18
1302,Mycolicibacterium_bacteremicum,43,46,3
1303,Mycolicibacterium_bacteremicum,48,110,62
1304,Mycolicibacterium_bacteremicum,118,130,12
1305,Mycolicibacterium_bacteremicum,133,136,3
1306,Mycolicibacterium_bacteremicum,346,349,3
1307,Mycolicibacterium_aurum,1,10,9
1308,Mycolicibacterium_aurum,21,39,18
1309,Mycolicibacterium_aurum,43,46,3
1310,Mycolicibacterium_aurum,63,107,44
1311,Mycolicibacterium_aurum,117,126,9
1312,Mycolicibacterium_aurum,133,136,3
1313,Mycolicibacterium_aurum,346,349,3
1314,Mycolicibacterium_chubuense,1,10,9
1315,Mycolicibacterium_chubuense,21,39,18
1316,Mycolicibacterium_chubuense,43,46,3
1317,Mycolicibacterium_chubuense,51,107,56
1318,Mycolicibacterium_chubuense,117,132,15
1319,Mycolicibacterium_chubuense,133,136,3
1320,Mycolicibacterium_chubuense,346,349,3
1321,Mycolicibacterium_crocinum,1,10,9
1322,Mycolicibacterium_crocinum,21,39,18
1323,Mycolicibacterium_crocinum,43,46,3
1324,Mycolicibacterium_crocinum,50,109,59
1325,Mycolicibacterium_crocinum,117,132,15
1326,Mycolicibacterium_crocinum,133,136,3
1327,Mycolicibacterium_crocinum,346,349,3
1328,Mycolicibacterium_fallax,1,10,9
1329,Mycolicibacterium_fallax,21,39,18
1330,Mycolicibacterium_fallax,43,46,3
1331,Mycolicibacterium_fallax,62,115,53
1332,Mycolicibacterium_fallax,117,132,15
1333,Mycolicibacterium_fallax,133,136,3
1334,Mycolicibacterium_fallax,346,349,3
1335,Mycolicibacterium_pallens,1,10,9
1336,Mycolicibacterium_pallens,21,39,18
1337,Mycolicibacterium_pallens,43,46,3
1338,Mycolicibacterium_pallens,50,109,59
1339,Mycolicibacterium_pallens,117,132,15
1340,Mycolicibacterium_pallens,133,136,3
