sp,start,end,len
Mycolicibacterium_fortuitum,11823,11824,1
Mycolicibacterium_fortuitum,11826,11827,1
Mycolicibacterium_fortuitum,11831,11836,5
Mycolicibacterium_fortuitum,11846,11850,4
Mycolicibacterium_fortuitum,11851,11852,1
Mycolicibacterium_fortuitum,11859,11860,1
Mycolicibacterium_fortuitum,11864,11865,1
Mycolicibacterium_fortuitum,11877,11878,1
Mycolicibacterium_fortuitum,11993,11994,1
Mycolicibacterium_fortuitum,12029,12030,1
Mycolicibacterium_fortuitum,12068,12069,1
Mycolicibacterium_fortuitum,12207,12208,1
Mycolicibacterium_fortuitum,12211,12212,1
Mycolicibacterium_fortuitum,12213,12214,1
Mycolicibacterium_fortuitum,12218,12222,4
Mycolicibacterium_fortuitum,12226,12227,1
Mycolicibacterium_fortuitum,12237,12238,1
Mycolicibacterium_fortuitum,12360,12372,12
Mycolicibacterium_fortuitum,12374,12375,1
Mycolicibacterium_fortuitum,12378,12381,3
Mycolicibacterium_fortuitum,12384,12390,6
Mycolicibacterium_fortuitum,12391,12400,9
Mycolicibacterium_fortuitum,12454,12455,1
Mycolicibacterium_fortuitum,12739,12740,1
Mycolicibacterium_fortuitum,12798,12925,127
Mycolicibacterium_fortuitum,13451,13452,1
Mycolicibacterium_fortuitum,13453,13454,1
Mycolicibacterium_fortuitum,13508,13509,1
Mycobacterium_ulcerans,1,10,9
Mycobacterium_ulcerans,21,39,18
Mycobacterium_ulcerans,43,46,3
Mycobacterium_ulcerans,53,71,18
Mycobacterium_ulcerans,87,107,20
Mycobacterium_ulcerans,117,132,15
Mycobacterium_ulcerans,133,136,3
Mycobacterium_ulcerans,346,349,3
Mycobacterium_ulcerans,1542,1691,149
Mycobacterium_ulcerans,3317,3361,44
Mycobacterium_ulcerans,3364,3365,1
Mycobacterium_ulcerans,3373,3374,1
Mycobacterium_ulcerans,3414,3420,6
Mycobacterium_ulcerans,3424,3460,36
Mycobacterium_ulcerans,3473,3479,6
Mycobacterium_ulcerans,3485,3491,6
Mycobacterium_ulcerans,3642,3645,3
Mycobacterium_ulcerans,3650,3653,3
Mycobacterium_ulcerans,3655,3667,12
Mycobacterium_ulcerans,3782,3788,6
Mycobacterium_ulcerans,4400,4406,6
Mycobacterium_ulcerans,4407,4413,6
Mycobacterium_ulcerans,4417,4426,9
Mycobacterium_ulcerans,4432,4445,13
Mycobacterium_ulcerans,4452,4455,3
Mycobacterium_ulcerans,4456,4462,6
Mycobacterium_ulcerans,4468,4480,12
Mycobacterium_ulcerans,4483,4486,3
Mycobacterium_ulcerans,4540,4552,12
Mycobacterium_ulcerans,4555,4564,9
Mycobacterium_ulcerans,4567,4573,6
Mycobacterium_ulcerans,4581,4584,3
Mycobacterium_ulcerans,5163,5169,6
Mycobacterium_ulcerans,5170,5179,9
Mycobacterium_ulcerans,5181,5190,9
Mycobacterium_ulcerans,5197,5199,2
Mycobacterium_ulcerans,5201,5204,3
Mycobacterium_ulcerans,5206,5214,8
Mycobacterium_ulcerans,5218,5230,12
Mycobacterium_ulcerans,5231,5241,10
Mycobacterium_ulcerans,5247,5253,6
Mycobacterium_ulcerans,5401,5402,1
Mycobacterium_ulcerans,6015,6016,1
Mycobacterium_ulcerans,6431,6452,21
Mycobacterium_ulcerans,6456,6462,6
Mycobacterium_ulcerans,6470,6494,24
Mycobacterium_ulcerans,7178,7254,76
Mycobacterium_ulcerans,7260,7268,8
Mycobacterium_ulcerans,7760,7763,3
Mycobacterium_ulcerans,8452,8500,48
Mycobacterium_ulcerans,8577,8578,1
Mycobacterium_ulcerans,8584,8599,15
Mycobacterium_ulcerans,8601,8603,2
Mycobacterium_ulcerans,8609,8610,1
Mycobacterium_ulcerans,8661,8662,1
Mycobacterium_ulcerans,8703,8704,1
Mycobacterium_ulcerans,8720,8721,1
Mycobacterium_ulcerans,8733,8735,2
Mycobacterium_ulcerans,8739,8742,3
Mycobacterium_ulcerans,8930,8931,1
Mycobacterium_ulcerans,8980,8982,2
Mycobacterium_ulcerans,8996,8998,2
Mycobacterium_ulcerans,9120,9121,1
Mycobacterium_ulcerans,9370,9372,2
Mycobacterium_ulcerans,9546,9547,1
Mycobacterium_ulcerans,9812,9814,2
Mycobacterium_ulcerans,9983,9986,3
Mycobacterium_ulcerans,10076,10078,2
Mycobacterium_ulcerans,10157,10158,1
Mycobacterium_ulcerans,10261,10262,1
Mycobacterium_ulcerans,10310,10312,2
Mycobacterium_ulcerans,10313,10315,2
Mycobacterium_ulcerans,10325,10326,1
Mycobacterium_ulcerans,10370,10371,1
Mycobacterium_ulcerans,10434,10435,1
Mycobacterium_ulcerans,10448,10449,1
Mycobacterium_ulcerans,10476,10477,1
Mycobacterium_ulcerans,10491,10492,1
Mycobacterium_ulcerans,10526,10527,1
Mycobacterium_ulcerans,10546,10649,103
Mycobacterium_ulcerans,10828,10830,2
Mycobacterium_ulcerans,10832,10846,14
Mycobacterium_ulcerans,10864,10865,1
Mycobacterium_ulcerans,10914,10915,1
Mycobacterium_ulcerans,10958,10967,9
Mycobacterium_ulcerans,10971,10972,1
Mycobacterium_ulcerans,10976,10977,1
Mycobacterium_ulcerans,11085,11086,1
Mycobacterium_ulcerans,11143,11144,1
Mycobacterium_ulcerans,11243,11244,1
Mycobacterium_ulcerans,11260,11261,1
Mycobacterium_ulcerans,11262,11263,1
Mycobacterium_ulcerans,11265,11267,2
Mycobacterium_ulcerans,11286,11287,1
Mycobacterium_ulcerans,11312,11313,1
Mycobacterium_ulcerans,11473,11474,1
Mycobacterium_ulcerans,11505,11534,29
Mycobacterium_ulcerans,11566,11567,1
Mycobacterium_ulcerans,11590,11591,1
Mycobacterium_ulcerans,11782,11783,1
Mycobacterium_ulcerans,11823,11824,1
Mycobacterium_ulcerans,11826,11827,1
Mycobacterium_ulcerans,11831,11836,5
Mycobacterium_ulcerans,11848,11850,2
Mycobacterium_ulcerans,11851,11852,1
Mycobacterium_ulcerans,11859,11860,1
Mycobacterium_ulcerans,11864,11866,2
Mycobacterium_ulcerans,11877,11878,1
Mycobacterium_ulcerans,11993,11994,1
Mycobacterium_ulcerans,12029,12030,1
Mycobacterium_ulcerans,12068,12069,1
Mycobacterium_ulcerans,12207,12208,1
Mycobacterium_ulcerans,12211,12212,1
Mycobacterium_ulcerans,12213,12214,1
Mycobacterium_ulcerans,12218,12222,4
Mycobacterium_ulcerans,12225,12227,2
Mycobacterium_ulcerans,12237,12238,1
Mycobacterium_ulcerans,12360,12369,9
Mycobacterium_ulcerans,12371,12372,1
Mycobacterium_ulcerans,12374,12380,6
Mycobacterium_ulcerans,12384,12390,6
Mycobacterium_ulcerans,12391,12400,9
Mycobacterium_ulcerans,12454,12455,1
Mycobacterium_ulcerans,12739,12740,1
Mycobacterium_ulcerans,12798,12925,127
Mycobacterium_ulcerans,13451,13452,1
Mycobacterium_ulcerans,13453,13454,1
Mycobacterium_ulcerans,13508,13509,1
Mycolicibacterium_smegmatis,1,10,9
Mycolicibacterium_smegmatis,21,39,18
Mycolicibacterium_smegmatis,43,46,3
Mycolicibacterium_smegmatis,48,110,62
Mycolicibacterium_smegmatis,117,132,15
Mycolicibacterium_smegmatis,133,136,3
Mycolicibacterium_smegmatis,346,349,3
Mycolicibacterium_smegmatis,1542,1691,149
Mycolicibacterium_smegmatis,3317,3361,44
Mycolicibacterium_smegmatis,3364,3365,1
Mycolicibacterium_smegmatis,3373,3374,1
Mycolicibacterium_smegmatis,3409,3478,69
Mycolicibacterium_smegmatis,3485,3491,6
Mycolicibacterium_smegmatis,3642,3645,3
Mycolicibacterium_smegmatis,3650,3653,3
Mycolicibacterium_smegmatis,3655,3667,12
Mycolicibacterium_smegmatis,3782,3788,6
Mycolicibacterium_smegmatis,4400,4406,6
Mycolicibacterium_smegmatis,4407,4413,6
Mycolicibacterium_smegmatis,4417,4426,9
Mycolicibacterium_smegmatis,4432,4445,13
Mycolicibacterium_smegmatis,4452,4455,3
Mycolicibacterium_smegmatis,4456,4462,6
Mycolicibacterium_smegmatis,4468,4474,6
Mycolicibacterium_smegmatis,4475,4481,6
Mycolicibacterium_smegmatis,4483,4486,3
Mycolicibacterium_smegmatis,4540,4552,12
Mycolicibacterium_smegmatis,4555,4564,9
Mycolicibacterium_smegmatis,4567,4573,6
Mycolicibacterium_smegmatis,4582,4585,3
Mycolicibacterium_smegmatis,5163,5169,6
Mycolicibacterium_smegmatis,5170,5179,9
Mycolicibacterium_smegmatis,5181,5190,9
Mycolicibacterium_smegmatis,5197,5199,2
Mycolicibacterium_smegmatis,5201,5204,3
Mycolicibacterium_smegmatis,5206,5214,8
Mycolicibacterium_smegmatis,5218,5230,12
Mycolicibacterium_smegmatis,5231,5241,10
Mycolicibacterium_smegmatis,5247,5253,6
Mycolicibacterium_smegmatis,5401,5402,1
Mycolicibacterium_smegmatis,6015,6016,1
Mycolicibacterium_smegmatis,6431,6452,21
Mycolicibacterium_smegmatis,6456,6462,6
Mycolicibacterium_smegmatis,6470,6494,24
Mycolicibacterium_smegmatis,7178,7254,76
Mycolicibacterium_smegmatis,7260,7268,8
Mycolicibacterium_smegmatis,7760,7763,3
Mycolicibacterium_smegmatis,8452,8500,48
Mycolicibacterium_smegmatis,8577,8578,1
Mycolicibacterium_smegmatis,8584,8599,15
Mycolicibacterium_smegmatis,8601,8603,2
Mycolicibacterium_smegmatis,8609,8610,1
Mycolicibacterium_smegmatis,8661,8662,1
Mycolicibacterium_smegmatis,8733,8735,2
Mycolicibacterium_smegmatis,8739,8742,3
Mycolicibacterium_smegmatis,8930,8931,1
Mycolicibacterium_smegmatis,8980,8982,2
Mycolicibacterium_smegmatis,8984,8998,14
Mycolicibacterium_smegmatis,9120,9121,1
Mycolicibacterium_smegmatis,9370,9372,2
Mycolicibacterium_smegmatis,9546,9547,1
Mycolicibacterium_smegmatis,9812,9813,1
Mycolicibacterium_smegmatis,9983,9986,3
Mycolicibacterium_smegmatis,10076,10078,2
Mycolicibacterium_smegmatis,10157,10158,1
Mycolicibacterium_smegmatis,10261,10262,1
Mycolicibacterium_smegmatis,10310,10312,2
Mycolicibacterium_smegmatis,10313,10314,1
Mycolicibacterium_smegmatis,10325,10326,1
Mycolicibacterium_smegmatis,10370,10371,1
Mycolicibacterium_smegmatis,10416,10417,1
Mycolicibacterium_smegmatis,10434,10435,1
Mycolicibacterium_smegmatis,10448,10449,1
Mycolicibacterium_smegmatis,10476,10477,1
Mycolicibacterium_smegmatis,10491,10492,1
Mycolicibacterium_smegmatis,10526,10527,1
Mycolicibacterium_smegmatis,10546,10649,103
Mycolicibacterium_smegmatis,10828,10830,2
Mycolicibacterium_smegmatis,10835,10843,8
Mycolicibacterium_smegmatis,10864,10865,1
Mycolicibacterium_smegmatis,10914,10915,1
Mycolicibacterium_smegmatis,10965,10966,1
Mycolicibacterium_smegmatis,10971,10975,4
Mycolicibacterium_smegmatis,11085,11086,1
Mycolicibacterium_smegmatis,11143,11144,1
Mycolicibacterium_smegmatis,11243,11244,1
Mycolicibacterium_smegmatis,11260,11261,1
Mycolicibacterium_smegmatis,11286,11287,1
Mycolicibacterium_smegmatis,11312,11313,1
Mycolicibacterium_smegmatis,11473,11474,1
Mycolicibacterium_smegmatis,11505,11512,7
Mycolicibacterium_smegmatis,11513,11514,1
Mycolicibacterium_smegmatis,11520,11521,1
Mycolicibacterium_smegmatis,11524,11540,16
Mycolicibacterium_smegmatis,11566,11567,1
Mycolicibacterium_smegmatis,11782,11783,1
Mycolicibacterium_smegmatis,11823,11824,1
Mycolicibacterium_smegmatis,11826,11827,1
Mycolicibacterium_smegmatis,11831,11836,5
Mycolicibacterium_smegmatis,11846,11850,4
Mycolicibacterium_smegmatis,11851,11852,1
Mycolicibacterium_smegmatis,11859,11860,1
Mycolicibacterium_smegmatis,11864,11865,1
Mycolicibacterium_smegmatis,11877,11878,1
Mycolicibacterium_smegmatis,11993,11994,1
Mycolicibacterium_smegmatis,12029,12030,1
Mycolicibacterium_smegmatis,12068,12069,1
Mycolicibacterium_smegmatis,12207,12208,1
Mycolicibacterium_smegmatis,12211,12212,1
Mycolicibacterium_smegmatis,12213,12214,1
Mycolicibacterium_smegmatis,12218,12222,4
Mycolicibacterium_smegmatis,12226,12228,2
Mycolicibacterium_smegmatis,12237,12238,1
Mycolicibacterium_smegmatis,12360,12369,9
Mycolicibacterium_smegmatis,12374,12375,1
Mycolicibacterium_smegmatis,12378,12381,3
Mycolicibacterium_smegmatis,12384,12390,6
Mycolicibacterium_smegmatis,12391,12400,9
Mycolicibacterium_smegmatis,12454,12455,1
Mycolicibacterium_smegmatis,12739,12740,1
Mycolicibacterium_smegmatis,12798,12925,127
Mycolicibacterium_smegmatis,13451,13452,1
Mycolicibacterium_smegmatis,13453,13454,1
Mycolicibacterium_smegmatis,13508,13509,1
Mycolicibacterium_vanbaalenii,1,10,9
Mycolicibacterium_vanbaalenii,21,39,18
Mycolicibacterium_vanbaalenii,43,46,3
Mycolicibacterium_vanbaalenii,51,113,62
Mycolicibacterium_vanbaalenii,117,132,15
Mycolicibacterium_vanbaalenii,133,136,3
Mycolicibacterium_vanbaalenii,346,349,3
Mycolicibacterium_vanbaalenii,1542,1691,149
Mycolicibacterium_vanbaalenii,3317,3361,44
Mycolicibacterium_vanbaalenii,3364,3365,1
Mycolicibacterium_vanbaalenii,3373,3374,1
Mycolicibacterium_vanbaalenii,3407,3482,75
Mycolicibacterium_vanbaalenii,3485,3491,6
Mycolicibacterium_vanbaalenii,3642,3645,3
Mycolicibacterium_vanbaalenii,3650,3653,3
Mycolicibacterium_vanbaalenii,3655,3667,12
Mycolicibacterium_vanbaalenii,3782,3788,6
Mycolicibacterium_vanbaalenii,4400,4406,6
Mycolicibacterium_vanbaalenii,4407,4413,6
Mycolicibacterium_vanbaalenii,4417,4426,9
Mycolicibacterium_vanbaalenii,4432,4445,13
Mycolicibacterium_vanbaalenii,4452,4455,3
Mycolicibacterium_vanbaalenii,4456,4462,6
Mycolicibacterium_vanbaalenii,4468,4474,6
Mycolicibacterium_vanbaalenii,4475,4481,6
Mycolicibacterium_vanbaalenii,4483,4486,3
Mycolicibacterium_vanbaalenii,4540,4552,12
Mycolicibacterium_vanbaalenii,4555,4564,9
Mycolicibacterium_vanbaalenii,4567,4573,6
Mycolicibacterium_vanbaalenii,4582,4585,3
Mycolicibacterium_vanbaalenii,5163,5169,6
Mycolicibacterium_vanbaalenii,5170,5179,9
Mycolicibacterium_vanbaalenii,5181,5190,9
Mycolicibacterium_vanbaalenii,5197,5199,2
Mycolicibacterium_vanbaalenii,5201,5204,3
Mycolicibacterium_vanbaalenii,5206,5214,8
Mycolicibacterium_vanbaalenii,5218,5230,12
Mycolicibacterium_vanbaalenii,5231,5241,10
Mycolicibacterium_vanbaalenii,5247,5253,6
Mycolicibacterium_vanbaalenii,5401,5402,1
Mycolicibacterium_vanbaalenii,6015,6016,1
Mycolicibacterium_vanbaalenii,6431,6452,21
Mycolicibacterium_vanbaalenii,6456,6462,6
Mycolicibacterium_vanbaalenii,6470,6494,24
Mycolicibacterium_vanbaalenii,7178,7254,76
Mycolicibacterium_vanbaalenii,7260,7268,8
Mycolicibacterium_vanbaalenii,7760,7763,3
Mycolicibacterium_vanbaalenii,8452,8500,48
Mycolicibacterium_vanbaalenii,8577,8578,1
Mycolicibacterium_vanbaalenii,8584,8599,15
Mycolicibacterium_vanbaalenii,8600,8604,4
Mycolicibacterium_vanbaalenii,8609,8610,1
Mycolicibacterium_vanbaalenii,8661,8662,1
Mycolicibacterium_vanbaalenii,8733,8735,2
Mycolicibacterium_vanbaalenii,8739,8742,3
Mycolicibacterium_vanbaalenii,8930,8931,1
Mycolicibacterium_vanbaalenii,8980,8982,2
Mycolicibacterium_vanbaalenii,8984,8998,14
Mycolicibacterium_vanbaalenii,9120,9121,1
Mycolicibacterium_vanbaalenii,9370,9372,2
Mycolicibacterium_vanbaalenii,9546,9547,1
Mycolicibacterium_vanbaalenii,9812,9813,1
Mycolicibacterium_vanbaalenii,9985,9986,1
Mycolicibacterium_vanbaalenii,10076,10078,2
Mycolicibacterium_vanbaalenii,10157,10158,1
Mycolicibacterium_vanbaalenii,10261,10262,1
Mycolicibacterium_vanbaalenii,10310,10312,2
Mycolicibacterium_vanbaalenii,10313,10315,2
Mycolicibacterium_vanbaalenii,10325,10326,1
Mycolicibacterium_vanbaalenii,10370,10371,1
Mycolicibacterium_vanbaalenii,10416,10417,1
Mycolicibacterium_vanbaalenii,10434,10435,1
Mycolicibacterium_vanbaalenii,10448,10449,1
Mycolicibacterium_vanbaalenii,10461,10462,1
Mycolicibacterium_vanbaalenii,10476,10477,1
Mycolicibacterium_vanbaalenii,10491,10492,1
Mycolicibacterium_vanbaalenii,10526,10527,1
Mycolicibacterium_vanbaalenii,10547,10649,102
Mycolicibacterium_vanbaalenii,10828,10832,4
Mycolicibacterium_vanbaalenii,10835,10836,1
Mycolicibacterium_vanbaalenii,10837,10843,6
Mycolicibacterium_vanbaalenii,10864,10865,1
Mycolicibacterium_vanbaalenii,10914,10915,1
Mycolicibacterium_vanbaalenii,10965,10966,1
Mycolicibacterium_vanbaalenii,10971,10975,4
Mycolicibacterium_vanbaalenii,11085,11086,1
Mycolicibacterium_vanbaalenii,11143,11144,1
Mycolicibacterium_vanbaalenii,11243,11244,1
Mycolicibacterium_vanbaalenii,11260,11261,1
Mycolicibacterium_vanbaalenii,11265,11267,2
Mycolicibacterium_vanbaalenii,11286,11287,1
Mycolicibacterium_vanbaalenii,11312,11313,1
Mycolicibacterium_vanbaalenii,11473,11474,1
Mycolicibacterium_vanbaalenii,11505,11512,7
Mycolicibacterium_vanbaalenii,11513,11514,1
Mycolicibacterium_vanbaalenii,11520,11521,1
Mycolicibacterium_vanbaalenii,11523,11538,15
Mycolicibacterium_vanbaalenii,11566,11567,1
Mycolicibacterium_vanbaalenii,11782,11783,1
Mycolicibacterium_vanbaalenii,11823,11824,1
Mycolicibacterium_vanbaalenii,11826,11827,1
Mycolicibacterium_vanbaalenii,11831,11836,5
Mycolicibacterium_vanbaalenii,11846,11850,4
Mycolicibacterium_vanbaalenii,11851,11852,1
Mycolicibacterium_vanbaalenii,11859,11860,1
Mycolicibacterium_vanbaalenii,11864,11866,2
Mycolicibacterium_vanbaalenii,11877,11878,1
Mycolicibacterium_vanbaalenii,11993,11994,1
Mycolicibacterium_vanbaalenii,12029,12030,1
Mycolicibacterium_vanbaalenii,12068,12069,1
Mycolicibacterium_vanbaalenii,12207,12208,1
Mycolicibacterium_vanbaalenii,12211,12212,1
Mycolicibacterium_vanbaalenii,12213,12214,1
Mycolicibacterium_vanbaalenii,12218,12222,4
Mycolicibacterium_vanbaalenii,12226,12227,1
Mycolicibacterium_vanbaalenii,12237,12238,1
Mycolicibacterium_vanbaalenii,12360,12369,9
Mycolicibacterium_vanbaalenii,12371,12372,1
Mycolicibacterium_vanbaalenii,12374,12375,1
Mycolicibacterium_vanbaalenii,12377,12382,5
Mycolicibacterium_vanbaalenii,12384,12390,6
Mycolicibacterium_vanbaalenii,12391,12400,9
Mycolicibacterium_vanbaalenii,12454,12455,1
Mycolicibacterium_vanbaalenii,12739,12740,1
Mycolicibacterium_vanbaalenii,12798,12925,127
Mycolicibacterium_vanbaalenii,13451,13452,1
Mycolicibacterium_vanbaalenii,13453,13454,1
Mycolicibacterium_vanbaalenii,13508,13509,1
Mycobacterium_marinum,1,10,9
Mycobacterium_marinum,21,39,18
Mycobacterium_marinum,43,46,3
Mycobacterium_marinum,53,71,18
Mycobacterium_marinum,87,107,20
Mycobacterium_marinum,117,132,15
Mycobacterium_marinum,133,136,3
Mycobacterium_marinum,346,349,3
Mycobacterium_marinum,1542,1691,149
Mycobacterium_marinum,3317,3361,44
Mycobacterium_marinum,3364,3365,1
Mycobacterium_marinum,3373,3374,1
Mycobacterium_marinum,3414,3420,6
Mycobacterium_marinum,3424,3460,36
Mycobacterium_marinum,3473,3479,6
Mycobacterium_marinum,3485,3491,6
Mycobacterium_marinum,3642,3645,3
Mycobacterium_marinum,3650,3653,3
Mycobacterium_marinum,3655,3667,12
Mycobacterium_marinum,3782,3788,6
Mycobacterium_marinum,4400,4406,6
Mycobacterium_marinum,4407,4413,6
Mycobacterium_marinum,4417,4426,9
Mycobacterium_marinum,4432,4445,13
Mycobacterium_marinum,4452,4455,3
Mycobacterium_marinum,4456,4462,6
Mycobacterium_marinum,4468,4480,12
Mycobacterium_marinum,4483,4486,3
Mycobacterium_marinum,4540,4552,12
Mycobacterium_marinum,4555,4564,9
Mycobacterium_marinum,4567,4573,6
Mycobacterium_marinum,4581,4584,3
Mycobacterium_marinum,5163,5169,6
Mycobacterium_marinum,5170,5179,9
Mycobacterium_marinum,5181,5190,9
Mycobacterium_marinum,5197,5199,2
Mycobacterium_marinum,5201,5204,3
Mycobacterium_marinum,5206,5214,8
Mycobacterium_marinum,5218,5230,12
Mycobacterium_marinum,5231,5241,10
Mycobacterium_marinum,5247,5253,6
Mycobacterium_marinum,5401,5402,1
Mycobacterium_marinum,6015,6016,1
Mycobacterium_marinum,6431,6452,21
Mycobacterium_marinum,6456,6462,6
Mycobacterium_marinum,6470,6494,24
Mycobacterium_marinum,7178,7254,76
Mycobacterium_marinum,7260,7268,8
Mycobacterium_marinum,7760,7763,3
Mycobacterium_marinum,8452,8500,48
Mycobacterium_marinum,8577,8578,1
Mycobacterium_marinum,8584,8599,15
Mycobacterium_marinum,8601,8603,2
Mycobacterium_marinum,8609,8610,1
Mycobacterium_marinum,8661,8662,1
Mycobacterium_marinum,8703,8704,1
Mycobacterium_marinum,8720,8721,1
Mycobacterium_marinum,8733,8735,2
Mycobacterium_marinum,8739,8742,3
Mycobacterium_marinum,8930,8931,1
Mycobacterium_marinum,8980,8982,2
Mycobacterium_marinum,8996,8998,2
Mycobacterium_marinum,9120,9121,1
Mycobacterium_marinum,9370,9372,2
Mycobacterium_marinum,9546,9547,1
Mycobacterium_marinum,9812,9814,2
Mycobacterium_marinum,9983,9986,3
Mycobacterium_marinum,10076,10078,2
Mycobacterium_marinum,10157,10158,1
Mycobacterium_marinum,10261,10262,1
Mycobacterium_marinum,10310,10312,2
Mycobacterium_marinum,10313,10315,2
Mycobacterium_marinum,10325,10326,1
Mycobacterium_marinum,10370,10371,1
Mycobacterium_marinum,10434,10435,1
Mycobacterium_marinum,10448,10449,1
Mycobacterium_marinum,10476,10477,1
Mycobacterium_marinum,10491,10492,1
Mycobacterium_marinum,10526,10527,1
Mycobacterium_marinum,10546,10649,103
Mycobacterium_marinum,10828,10830,2
Mycobacterium_marinum,10832,10846,14
Mycobacterium_marinum,10864,10865,1
Mycobacterium_marinum,10914,10915,1
Mycobacterium_marinum,10958,10967,9
Mycobacterium_marinum,10971,10972,1
Mycobacterium_marinum,10976,10977,1
Mycobacterium_marinum,11085,11086,1
Mycobacterium_marinum,11143,11144,1
Mycobacterium_marinum,11243,11244,1
Mycobacterium_marinum,11260,11261,1
Mycobacterium_marinum,11262,11263,1
Mycobacterium_marinum,11265,11267,2
Mycobacterium_marinum,11286,11287,1
Mycobacterium_marinum,11312,11313,1
Mycobacterium_marinum,11473,11474,1
Mycobacterium_marinum,11505,11534,29
Mycobacterium_marinum,11566,11567,1
Mycobacterium_marinum,11590,11591,1
Mycobacterium_marinum,11782,11783,1
Mycobacterium_marinum,11823,11824,1
Mycobacterium_marinum,11826,11827,1
Mycobacterium_marinum,11831,11836,5
Mycobacterium_marinum,11848,11850,2
Mycobacterium_marinum,11851,11852,1
Mycobacterium_marinum,11859,11860,1
Mycobacterium_marinum,11864,11866,2
Mycobacterium_marinum,11877,11878,1
Mycobacterium_marinum,11993,11994,1
Mycobacterium_marinum,12029,12030,1
Mycobacterium_marinum,12068,12069,1
Mycobacterium_marinum,12207,12208,1
Mycobacterium_marinum,12211,12212,1
Mycobacterium_marinum,12213,12214,1
Mycobacterium_marinum,12218,12222,4
Mycobacterium_marinum,12225,12227,2
Mycobacterium_marinum,12237,12238,1
Mycobacterium_marinum,12360,12369,9
Mycobacterium_marinum,12371,12372,1
Mycobacterium_marinum,12374,12380,6
Mycobacterium_marinum,12384,12390,6
Mycobacterium_marinum,12391,12400,9
Mycobacterium_marinum,12454,12455,1
Mycobacterium_marinum,12739,12740,1
Mycobacterium_marinum,12798,12925,127
Mycobacterium_marinum,13451,13452,1
Mycobacterium_marinum,13453,13454,1
Mycobacterium_marinum,13508,13509,1
Mycobacterium_liflandii,1,10,9
Mycobacterium_liflandii,21,39,18
Mycobacterium_liflandii,43,46,3
Mycobacterium_liflandii,53,71,18
Mycobacterium_liflandii,87,107,20
Mycobacterium_liflandii,117,132,15
Mycobacterium_liflandii,133,136,3
Mycobacterium_liflandii,346,349,3
Mycobacterium_liflandii,1542,1691,149
Mycobacterium_liflandii,3317,3361,44
Mycobacterium_liflandii,3364,3365,1
Mycobacterium_liflandii,3373,3374,1
Mycobacterium_liflandii,3414,3420,6
Mycobacterium_liflandii,3424,3460,36
Mycobacterium_liflandii,3473,3479,6
Mycobacterium_liflandii,3485,3491,6
Mycobacterium_liflandii,3642,3645,3
Mycobacterium_liflandii,3650,3653,3
Mycobacterium_liflandii,3655,3667,12
Mycobacterium_liflandii,3782,3788,6
Mycobacterium_liflandii,4400,4406,6
Mycobacterium_liflandii,4407,4413,6
Mycobacterium_liflandii,4417,4426,9
Mycobacterium_liflandii,4432,4445,13
Mycobacterium_liflandii,4452,4455,3
Mycobacterium_liflandii,4456,4462,6
Mycobacterium_liflandii,4468,4480,12
Mycobacterium_liflandii,4483,4486,3
Mycobacterium_liflandii,4540,4552,12
Mycobacterium_liflandii,4555,4564,9
Mycobacterium_liflandii,4567,4573,6
Mycobacterium_liflandii,4581,4584,3
Mycobacterium_liflandii,5163,5169,6
Mycobacterium_liflandii,5170,5179,9
Mycobacterium_liflandii,5181,5190,9
Mycobacterium_liflandii,5197,5199,2
Mycobacterium_liflandii,5201,5204,3
Mycobacterium_liflandii,5206,5214,8
Mycobacterium_liflandii,5218,5230,12
Mycobacterium_liflandii,5231,5241,10
Mycobacterium_liflandii,5247,5253,6
Mycobacterium_liflandii,5401,5402,1
Mycobacterium_liflandii,6015,6016,1
Mycobacterium_liflandii,6431,6452,21
Mycobacterium_liflandii,6456,6462,6
Mycobacterium_liflandii,6470,6494,24
Mycobacterium_liflandii,7178,7254,76
Mycobacterium_liflandii,7260,7268,8
Mycobacterium_liflandii,7760,7763,3
Mycobacterium_liflandii,8452,8500,48
Mycobacterium_liflandii,8577,8578,1
Mycobacterium_liflandii,8584,8599,15
Mycobacterium_liflandii,8601,8603,2
Mycobacterium_liflandii,8609,8610,1
Mycobacterium_liflandii,8661,8662,1
Mycobacterium_liflandii,8703,8704,1
Mycobacterium_liflandii,8720,8721,1
Mycobacterium_liflandii,8733,8735,2
Mycobacterium_liflandii,8739,8742,3
Mycobacterium_liflandii,8930,8931,1
Mycobacterium_liflandii,8980,8982,2
Mycobacterium_liflandii,8996,8998,2
Mycobacterium_liflandii,9120,9121,1
Mycobacterium_liflandii,9370,9372,2
Mycobacterium_liflandii,9546,9547,1
Mycobacterium_liflandii,9812,9814,2
