sp,start,end,len
Mycobacterium_liflandii,9983,9986,3
Mycobacterium_liflandii,10076,10078,2
Mycobacterium_liflandii,10157,10158,1
Mycobacterium_liflandii,10261,10262,1
Mycobacterium_liflandii,10310,10312,2
Mycobacterium_liflandii,10313,10315,2
Mycobacterium_liflandii,10325,10326,1
Mycobacterium_liflandii,10370,10371,1
Mycobacterium_liflandii,10434,10435,1
Mycobacterium_liflandii,10448,10449,1
Mycobacterium_liflandii,10476,10477,1
Mycobacterium_liflandii,10491,10492,1
Mycobacterium_liflandii,10526,10527,1
Mycobacterium_liflandii,10546,10649,103
Mycobacterium_liflandii,10828,10830,2
Mycobacterium_liflandii,10832,10846,14
Mycobacterium_liflandii,10864,10865,1
Mycobacterium_liflandii,10914,10915,1
Mycobacterium_liflandii,10958,10967,9
Mycobacterium_liflandii,10971,10972,1
Mycobacterium_liflandii,10976,10977,1
Mycobacterium_liflandii,11085,11086,1
Mycobacterium_liflandii,11143,11144,1
Mycobacterium_liflandii,11243,11244,1
Mycobacterium_liflandii,11260,11261,1
Mycobacterium_liflandii,11262,11263,1
Mycobacterium_liflandii,11265,11267,2
Mycobacterium_liflandii,11286,11287,1
Mycobacterium_liflandii,11312,11313,1
Mycobacterium_liflandii,11473,11474,1
Mycobacterium_liflandii,11505,11534,29
Mycobacterium_liflandii,11566,11567,1
Mycobacterium_liflandii,11590,11591,1
Mycobacterium_liflandii,11782,11783,1
Mycobacterium_liflandii,11823,11824,1
Mycobacterium_liflandii,11826,11827,1
Mycobacterium_liflandii,11831,11836,5
Mycobacterium_liflandii,11848,11850,2
Mycobacterium_liflandii,11851,11852,1
Mycobacterium_liflandii,11859,11860,1
Mycobacterium_liflandii,11864,11866,2
Mycobacterium_liflandii,11877,11878,1
Mycobacterium_liflandii,11993,11994,1
Mycobacterium_liflandii,12029,12030,1
Mycobacterium_liflandii,12068,12069,1
Mycobacterium_liflandii,12207,12208,1
Mycobacterium_liflandii,12211,12212,1
Mycobacterium_liflandii,12213,12214,1
Mycobacterium_liflandii,12218,12222,4
Mycobacterium_liflandii,12225,12227,2
Mycobacterium_liflandii,12237,12238,1
Mycobacterium_liflandii,12360,12369,9
Mycobacterium_liflandii,12371,12372,1
Mycobacterium_liflandii,12374,12380,6
Mycobacterium_liflandii,12384,12390,6
Mycobacterium_liflandii,12391,12400,9
Mycobacterium_liflandii,12454,12455,1
Mycobacterium_liflandii,12739,12740,1
Mycobacterium_liflandii,12798,12925,127
Mycobacterium_liflandii,13451,13452,1
Mycobacterium_liflandii,13453,13454,1
Mycobacterium_liflandii,13508,13509,1
Mycobacterium_kansasii,1,10,9
Mycobacterium_kansasii,43,46,3
Mycobacterium_kansasii,53,71,18
Mycobacterium_kansasii,87,107,20
Mycobacterium_kansasii,117,132,15
Mycobacterium_kansasii,133,136,3
Mycobacterium_kansasii,346,349,3
Mycobacterium_kansasii,1542,1691,149
Mycobacterium_kansasii,3284,3287,3
Mycobacterium_kansasii,3317,3381,64
Mycobacterium_kansasii,3418,3420,2
Mycobacterium_kansasii,3424,3458,34
Mycobacterium_kansasii,3473,3479,6
Mycobacterium_kansasii,3485,3491,6
Mycobacterium_kansasii,3642,3645,3
Mycobacterium_kansasii,3650,3653,3
Mycobacterium_kansasii,3782,3788,6
Mycobacterium_kansasii,4400,4406,6
Mycobacterium_kansasii,4407,4413,6
Mycobacterium_kansasii,4417,4426,9
Mycobacterium_kansasii,4432,4445,13
Mycobacterium_kansasii,4452,4455,3
Mycobacterium_kansasii,4456,4462,6
Mycobacterium_kansasii,4468,4480,12
Mycobacterium_kansasii,4483,4486,3
Mycobacterium_kansasii,4540,4552,12
Mycobacterium_kansasii,4555,4564,9
Mycobacterium_kansasii,4567,4573,6
Mycobacterium_kansasii,4581,4584,3
Mycobacterium_kansasii,5163,5169,6
Mycobacterium_kansasii,5170,5179,9
Mycobacterium_kansasii,5181,5190,9
Mycobacterium_kansasii,5197,5199,2
Mycobacterium_kansasii,5201,5204,3
Mycobacterium_kansasii,5206,5214,8
Mycobacterium_kansasii,5218,5230,12
Mycobacterium_kansasii,5231,5241,10
Mycobacterium_kansasii,5247,5253,6
Mycobacterium_kansasii,5401,5402,1
Mycobacterium_kansasii,6015,6016,1
Mycobacterium_kansasii,6431,6467,36
Mycobacterium_kansasii,6470,6494,24
Mycobacterium_kansasii,7178,7254,76
Mycobacterium_kansasii,7260,7268,8
Mycobacterium_kansasii,7760,7763,3
Mycobacterium_kansasii,8452,8500,48
Mycobacterium_kansasii,8577,8578,1
Mycobacterium_kansasii,8584,8599,15
Mycobacterium_kansasii,8601,8603,2
Mycobacterium_kansasii,8609,8610,1
Mycobacterium_kansasii,8661,8662,1
Mycobacterium_kansasii,8703,8704,1
Mycobacterium_kansasii,8720,8721,1
Mycobacterium_kansasii,8733,8735,2
Mycobacterium_kansasii,8739,8742,3
Mycobacterium_kansasii,8930,8931,1
Mycobacterium_kansasii,8980,8982,2
Mycobacterium_kansasii,8996,8998,2
Mycobacterium_kansasii,9120,9121,1
Mycobacterium_kansasii,9370,9372,2
Mycobacterium_kansasii,9546,9547,1
Mycobacterium_kansasii,9812,9813,1
Mycobacterium_kansasii,9980,9981,1
Mycobacterium_kansasii,9983,9986,3
Mycobacterium_kansasii,10076,10078,2
Mycobacterium_kansasii,10157,10158,1
Mycobacterium_kansasii,10261,10262,1
Mycobacterium_kansasii,10310,10312,2
Mycobacterium_kansasii,10313,10315,2
Mycobacterium_kansasii,10325,10326,1
Mycobacterium_kansasii,10370,10371,1
Mycobacterium_kansasii,10434,10435,1
Mycobacterium_kansasii,10448,10449,1
Mycobacterium_kansasii,10476,10477,1
Mycobacterium_kansasii,10491,10492,1
Mycobacterium_kansasii,10526,10527,1
Mycobacterium_kansasii,10546,10649,103
Mycobacterium_kansasii,10828,10830,2
Mycobacterium_kansasii,10832,10846,14
Mycobacterium_kansasii,10864,10865,1
Mycobacterium_kansasii,10914,10915,1
Mycobacterium_kansasii,10958,10966,8
Mycobacterium_kansasii,10971,10972,1
Mycobacterium_kansasii,11085,11086,1
Mycobacterium_kansasii,11143,11144,1
Mycobacterium_kansasii,11243,11244,1
Mycobacterium_kansasii,11260,11261,1
Mycobacterium_kansasii,11262,11263,1
Mycobacterium_kansasii,11265,11267,2
Mycobacterium_kansasii,11286,11287,1
Mycobacterium_kansasii,11312,11313,1
Mycobacterium_kansasii,11473,11474,1
Mycobacterium_kansasii,11505,11534,29
Mycobacterium_kansasii,11566,11567,1
Mycobacterium_kansasii,11590,11591,1
Mycobacterium_kansasii,11782,11783,1
Mycobacterium_kansasii,11823,11824,1
Mycobacterium_kansasii,11826,11827,1
Mycobacterium_kansasii,11831,11836,5
Mycobacterium_kansasii,11848,11850,2
Mycobacterium_kansasii,11851,11852,1
Mycobacterium_kansasii,11859,11860,1
Mycobacterium_kansasii,11864,11866,2
Mycobacterium_kansasii,11877,11878,1
Mycobacterium_kansasii,11993,11994,1
Mycobacterium_kansasii,12029,12030,1
Mycobacterium_kansasii,12068,12069,1
Mycobacterium_kansasii,12207,12208,1
Mycobacterium_kansasii,12211,12212,1
Mycobacterium_kansasii,12213,12214,1
Mycobacterium_kansasii,12218,12222,4
Mycobacterium_kansasii,12225,12227,2
Mycobacterium_kansasii,12237,12238,1
Mycobacterium_kansasii,12360,12369,9
Mycobacterium_kansasii,12371,12372,1
Mycobacterium_kansasii,12374,12380,6
Mycobacterium_kansasii,12384,12390,6
Mycobacterium_kansasii,12391,12400,9
Mycobacterium_kansasii,12454,12455,1
Mycobacterium_kansasii,12739,12740,1
Mycobacterium_kansasii,12798,12925,127
Mycobacterium_kansasii,13451,13452,1
Mycobacterium_kansasii,13453,13454,1
Mycobacterium_kansasii,13508,13509,1
Mycolicibacterium_gilvum,1,10,9
Mycolicibacterium_gilvum,21,39,18
Mycolicibacterium_gilvum,43,46,3
Mycolicibacterium_gilvum,51,113,62
Mycolicibacterium_gilvum,117,132,15
Mycolicibacterium_gilvum,346,349,3
Mycolicibacterium_gilvum,1542,1691,149
Mycolicibacterium_gilvum,3317,3361,44
Mycolicibacterium_gilvum,3364,3365,1
Mycolicibacterium_gilvum,3373,3374,1
Mycolicibacterium_gilvum,3407,3482,75
Mycolicibacterium_gilvum,3485,3491,6
Mycolicibacterium_gilvum,3642,3645,3
Mycolicibacterium_gilvum,3650,3653,3
Mycolicibacterium_gilvum,3655,3667,12
Mycolicibacterium_gilvum,3782,3788,6
Mycolicibacterium_gilvum,4400,4406,6
Mycolicibacterium_gilvum,4407,4413,6
Mycolicibacterium_gilvum,4417,4426,9
Mycolicibacterium_gilvum,4432,4445,13
Mycolicibacterium_gilvum,4452,4455,3
Mycolicibacterium_gilvum,4456,4462,6
Mycolicibacterium_gilvum,4468,4474,6
Mycolicibacterium_gilvum,4475,4481,6
Mycolicibacterium_gilvum,4483,4486,3
Mycolicibacterium_gilvum,4540,4552,12
Mycolicibacterium_gilvum,4555,4564,9
Mycolicibacterium_gilvum,4567,4573,6
Mycolicibacterium_gilvum,4582,4585,3
Mycolicibacterium_gilvum,5163,5169,6
Mycolicibacterium_gilvum,5170,5179,9
Mycolicibacterium_gilvum,5181,5190,9
Mycolicibacterium_gilvum,5197,5199,2
Mycolicibacterium_gilvum,5201,5204,3
Mycolicibacterium_gilvum,5206,5214,8
Mycolicibacterium_gilvum,5218,5230,12
Mycolicibacterium_gilvum,5231,5241,10
Mycolicibacterium_gilvum,5247,5253,6
Mycolicibacterium_gilvum,5401,5402,1
Mycolicibacterium_gilvum,6015,6016,1
Mycolicibacterium_gilvum,6456,6462,6
Mycolicibacterium_gilvum,6470,6494,24
Mycolicibacterium_gilvum,7178,7254,76
Mycolicibacterium_gilvum,7260,7268,8
Mycolicibacterium_gilvum,7760,7763,3
Mycolicibacterium_gilvum,8452,8500,48
Mycolicibacterium_gilvum,8577,8578,1
Mycolicibacterium_gilvum,8584,8599,15
Mycolicibacterium_gilvum,8600,8604,4
Mycolicibacterium_gilvum,8609,8610,1
Mycolicibacterium_gilvum,8661,8662,1
Mycolicibacterium_gilvum,8703,8704,1
Mycolicibacterium_gilvum,8720,8721,1
Mycolicibacterium_gilvum,8733,8735,2
Mycolicibacterium_gilvum,8739,8742,3
Mycolicibacterium_gilvum,8930,8931,1
Mycolicibacterium_gilvum,8980,8982,2
Mycolicibacterium_gilvum,8984,8998,14
Mycolicibacterium_gilvum,9120,9121,1
Mycolicibacterium_gilvum,9370,9372,2
Mycolicibacterium_gilvum,9546,9547,1
Mycolicibacterium_gilvum,9812,9813,1
Mycolicibacterium_gilvum,9985,9986,1
Mycolicibacterium_gilvum,10076,10078,2
Mycolicibacterium_gilvum,10157,10158,1
Mycolicibacterium_gilvum,10261,10262,1
Mycolicibacterium_gilvum,10310,10312,2
Mycolicibacterium_gilvum,10313,10315,2
Mycolicibacterium_gilvum,10325,10326,1
Mycolicibacterium_gilvum,10370,10371,1
Mycolicibacterium_gilvum,10416,10417,1
Mycolicibacterium_gilvum,10434,10435,1
Mycolicibacterium_gilvum,10448,10449,1
Mycolicibacterium_gilvum,10461,10462,1
Mycolicibacterium_gilvum,10476,10477,1
Mycolicibacterium_gilvum,10491,10492,1
Mycolicibacterium_gilvum,10526,10527,1
Mycolicibacterium_gilvum,10546,10649,103
Mycolicibacterium_gilvum,10828,10832,4
Mycolicibacterium_gilvum,10835,10836,1
Mycolicibacterium_gilvum,10837,10843,6
Mycolicibacterium_gilvum,10864,10865,1
Mycolicibacterium_gilvum,10914,10915,1
Mycolicibacterium_gilvum,10965,10966,1
Mycolicibacterium_gilvum,10971,10975,4
Mycolicibacterium_gilvum,11085,11086,1
Mycolicibacterium_gilvum,11143,11144,1
Mycolicibacterium_gilvum,11243,11244,1
Mycolicibacterium_gilvum,11260,11261,1
Mycolicibacterium_gilvum,11265,11267,2
Mycolicibacterium_gilvum,11286,11287,1
Mycolicibacterium_gilvum,11312,11313,1
Mycolicibacterium_gilvum,11473,11474,1
Mycolicibacterium_gilvum,11505,11512,7
Mycolicibacterium_gilvum,11513,11514,1
Mycolicibacterium_gilvum,11520,11521,1
Mycolicibacterium_gilvum,11523,11537,14
Mycolicibacterium_gilvum,11566,11567,1
Mycolicibacterium_gilvum,11782,11783,1
Mycolicibacterium_gilvum,11823,11824,1
Mycolicibacterium_gilvum,11826,11827,1
Mycolicibacterium_gilvum,11831,11836,5
Mycolicibacterium_gilvum,11846,11850,4
Mycolicibacterium_gilvum,11851,11852,1
Mycolicibacterium_gilvum,11859,11860,1
Mycolicibacterium_gilvum,11877,11878,1
Mycolicibacterium_gilvum,11993,11994,1
Mycolicibacterium_gilvum,12029,12030,1
Mycolicibacterium_gilvum,12068,12069,1
Mycolicibacterium_gilvum,12207,12208,1
Mycolicibacterium_gilvum,12211,12212,1
Mycolicibacterium_gilvum,12213,12214,1
Mycolicibacterium_gilvum,12218,12222,4
Mycolicibacterium_gilvum,12226,12227,1
Mycolicibacterium_gilvum,12237,12238,1
Mycolicibacterium_gilvum,12360,12369,9
Mycolicibacterium_gilvum,12371,12372,1
Mycolicibacterium_gilvum,12374,12375,1
Mycolicibacterium_gilvum,12377,12382,5
Mycolicibacterium_gilvum,12384,12390,6
Mycolicibacterium_gilvum,12391,12400,9
Mycolicibacterium_gilvum,12454,12455,1
Mycolicibacterium_gilvum,12739,12740,1
Mycolicibacterium_gilvum,12798,12925,127
Mycolicibacterium_gilvum,13453,13454,1
Mycolicibacterium_gilvum,13508,13509,1
Mycobacterium_leprae,1,10,9
Mycobacterium_leprae,14,17,3
Mycobacterium_leprae,21,39,18
Mycobacterium_leprae,43,46,3
Mycobacterium_leprae,62,71,9
Mycobacterium_leprae,87,107,20
Mycobacterium_leprae,117,132,15
Mycobacterium_leprae,133,136,3
Mycobacterium_leprae,346,349,3
Mycobacterium_leprae,1542,1691,149
Mycobacterium_leprae,3317,3381,64
Mycobacterium_leprae,3418,3420,2
Mycobacterium_leprae,3424,3458,34
Mycobacterium_leprae,3473,3479,6
Mycobacterium_leprae,3485,3491,6
Mycobacterium_leprae,3642,3645,3
Mycobacterium_leprae,3650,3653,3
Mycobacterium_leprae,3655,3667,12
Mycobacterium_leprae,3782,3788,6
Mycobacterium_leprae,4400,4406,6
Mycobacterium_leprae,4407,4413,6
Mycobacterium_leprae,4417,4426,9
Mycobacterium_leprae,4432,4445,13
Mycobacterium_leprae,4452,4455,3
Mycobacterium_leprae,4456,4462,6
Mycobacterium_leprae,4468,4480,12
Mycobacterium_leprae,4483,4486,3
Mycobacterium_leprae,4540,4552,12
Mycobacterium_leprae,4555,4564,9
Mycobacterium_leprae,4567,4573,6
Mycobacterium_leprae,4581,4584,3
Mycobacterium_leprae,5163,5169,6
Mycobacterium_leprae,5170,5179,9
Mycobacterium_leprae,5181,5190,9
Mycobacterium_leprae,5197,5199,2
Mycobacterium_leprae,5201,5204,3
Mycobacterium_leprae,5206,5214,8
Mycobacterium_leprae,5219,5241,22
Mycobacterium_leprae,5247,5253,6
Mycobacterium_leprae,5401,5402,1
Mycobacterium_leprae,6015,6016,1
Mycobacterium_leprae,6431,6452,21
Mycobacterium_leprae,6456,6462,6
Mycobacterium_leprae,6470,6494,24
Mycobacterium_leprae,7178,7254,76
Mycobacterium_leprae,7260,7268,8
Mycobacterium_leprae,7760,7763,3
Mycobacterium_leprae,8452,8500,48
Mycobacterium_leprae,8577,8578,1
Mycobacterium_leprae,8592,8595,3
Mycobacterium_leprae,8601,8603,2
Mycobacterium_leprae,8609,8610,1
Mycobacterium_leprae,8703,8704,1
Mycobacterium_leprae,8720,8721,1
Mycobacterium_leprae,8733,8734,1
Mycobacterium_leprae,8739,8742,3
Mycobacterium_leprae,8930,8931,1
Mycobacterium_leprae,8980,8982,2
Mycobacterium_leprae,8996,8998,2
Mycobacterium_leprae,9120,9121,1
Mycobacterium_leprae,9370,9372,2
Mycobacterium_leprae,9546,9547,1
Mycobacterium_leprae,9812,9813,1
Mycobacterium_leprae,9982,9986,4
Mycobacterium_leprae,10076,10078,2
Mycobacterium_leprae,10157,10158,1
Mycobacterium_leprae,10261,10262,1
Mycobacterium_leprae,10310,10312,2
Mycobacterium_leprae,10313,10315,2
Mycobacterium_leprae,10325,10326,1
Mycobacterium_leprae,10370,10371,1
Mycobacterium_leprae,10434,10435,1
Mycobacterium_leprae,10448,10449,1
Mycobacterium_leprae,10476,10477,1
Mycobacterium_leprae,10491,10492,1
Mycobacterium_leprae,10526,10527,1
Mycobacterium_leprae,10546,10649,103
Mycobacterium_leprae,10828,10830,2
Mycobacterium_leprae,10832,10846,14
Mycobacterium_leprae,10864,10865,1
Mycobacterium_leprae,10914,10915,1
Mycobacterium_leprae,10958,10966,8
Mycobacterium_leprae,10971,10972,1
Mycobacterium_leprae,11085,11086,1
Mycobacterium_leprae,11143,11144,1
Mycobacterium_leprae,11243,11244,1
Mycobacterium_leprae,11260,11261,1
Mycobacterium_leprae,11265,11267,2
Mycobacterium_leprae,11286,11287,1
Mycobacterium_leprae,11312,11313,1
Mycobacterium_leprae,11473,11474,1
Mycobacterium_leprae,11505,11511,6
Mycobacterium_leprae,11513,11514,1
Mycobacterium_leprae,11520,11521,1
Mycobacterium_leprae,11523,11531,8
Mycobacterium_leprae,11532,11533,1
Mycobacterium_leprae,11566,11567,1
Mycobacterium_leprae,11590,11591,1
Mycobacterium_leprae,11782,11783,1
Mycobacterium_leprae,11823,11824,1
Mycobacterium_leprae,11831,11836,5
Mycobacterium_leprae,11849,11850,1
Mycobacterium_leprae,11851,11852,1
Mycobacterium_leprae,11859,11860,1
Mycobacterium_leprae,11864,11866,2
Mycobacterium_leprae,11877,11878,1
Mycobacterium_leprae,11993,11994,1
Mycobacterium_leprae,12029,12030,1
Mycobacterium_leprae,12068,12069,1
Mycobacterium_leprae,12207,12208,1
Mycobacterium_leprae,12211,12212,1
Mycobacterium_leprae,12213,12214,1
Mycobacterium_leprae,12218,12222,4
Mycobacterium_leprae,12225,12227,2
Mycobacterium_leprae,12237,12238,1
Mycobacterium_leprae,12360,12369,9
Mycobacterium_leprae,12371,12372,1
Mycobacterium_leprae,12374,12380,6
Mycobacterium_leprae,12384,12390,6
Mycobacterium_leprae,12391,12400,9
Mycobacterium_leprae,12454,12455,1
Mycobacterium_leprae,12739,12740,1
Mycobacterium_leprae,12798,12925,127
Mycobacterium_leprae,13451,13452,1
Mycobacterium_leprae,13453,13454,1
Mycobacterium_leprae,13508,13509,1
Mycolicibacter_sinensis,1,10,9
Mycolicibacter_sinensis,21,39,18
Mycolicibacter_sinensis,43,46,3
Mycolicibacter_sinensis,59,136,77
Mycolicibacter_sinensis,346,349,3
Mycolicibacter_sinensis,1542,1691,149
Mycolicibacter_sinensis,3317,3361,44
Mycolicibacter_sinensis,3364,3365,1
Mycolicibacter_sinensis,3373,3374,1
Mycolicibacter_sinensis,3414,3420,6
Mycolicibacter_sinensis,3424,3460,36
Mycolicibacter_sinensis,3473,3479,6
Mycolicibacter_sinensis,3485,3491,6
Mycolicibacter_sinensis,3650,3653,3
Mycolicibacter_sinensis,3657,3672,15
Mycolicibacter_sinensis,3782,3788,6
Mycolicibacter_sinensis,4400,4406,6
Mycolicibacter_sinensis,4407,4413,6
Mycolicibacter_sinensis,4422,4426,4
Mycolicibacter_sinensis,4452,4455,3
Mycolicibacter_sinensis,4456,4486,30
Mycolicibacter_sinensis,4555,4564,9
Mycolicibacter_sinensis,4567,4573,6
Mycolicibacter_sinensis,5163,5169,6
Mycolicibacter_sinensis,5170,5179,9
Mycolicibacter_sinensis,5181,5190,9
Mycolicibacter_sinensis,5197,5199,2
Mycolicibacter_sinensis,5201,5204,3
Mycolicibacter_sinensis,5206,5214,8
Mycolicibacter_sinensis,5218,5230,12
Mycolicibacter_sinensis,5231,5241,10
Mycolicibacter_sinensis,5247,5253,6
Mycolicibacter_sinensis,5401,5402,1
Mycolicibacter_sinensis,6015,6016,1
Mycolicibacter_sinensis,6431,6452,21
Mycolicibacter_sinensis,6456,6462,6
Mycolicibacter_sinensis,6470,6494,24
Mycolicibacter_sinensis,7178,7254,76
Mycolicibacter_sinensis,7260,7268,8
Mycolicibacter_sinensis,7760,7763,3
Mycolicibacter_sinensis,8452,8500,48
Mycolicibacter_sinensis,8577,8578,1
Mycolicibacter_sinensis,8584,8599,15
Mycolicibacter_sinensis,8601,8603,2
Mycolicibacter_sinensis,8609,8610,1
Mycolicibacter_sinensis,8661,8662,1
Mycolicibacter_sinensis,8703,8704,1
Mycolicibacter_sinensis,8720,8721,1
Mycolicibacter_sinensis,8733,8735,2
Mycolicibacter_sinensis,8739,8742,3
Mycolicibacter_sinensis,8930,8931,1
Mycolicibacter_sinensis,8980,8982,2
Mycolicibacter_sinensis,9120,9121,1
Mycolicibacter_sinensis,9546,9547,1
Mycolicibacter_sinensis,9812,9814,2
Mycolicibacter_sinensis,9982,9986,4
Mycolicibacter_sinensis,10076,10078,2
Mycolicibacter_sinensis,10157,10158,1
Mycolicibacter_sinensis,10310,10312,2
Mycolicibacter_sinensis,10313,10315,2
Mycolicibacter_sinensis,10325,10326,1
Mycolicibacter_sinensis,10370,10371,1
Mycolicibacter_sinensis,10416,10417,1
Mycolicibacter_sinensis,10448,10449,1
Mycolicibacter_sinensis,10476,10477,1
Mycolicibacter_sinensis,10491,10492,1
Mycolicibacter_sinensis,10526,10527,1
Mycolicibacter_sinensis,10547,10649,102
Mycolicibacter_sinensis,10828,10830,2
Mycolicibacter_sinensis,10836,10843,7
Mycolicibacter_sinensis,10864,10865,1
Mycolicibacter_sinensis,10914,10915,1
Mycolicibacter_sinensis,10965,10966,1
Mycolicibacter_sinensis,10971,10975,4
Mycolicibacter_sinensis,11085,11086,1
Mycolicibacter_sinensis,11143,11144,1
Mycolicibacter_sinensis,11243,11244,1
Mycolicibacter_sinensis,11260,11261,1
Mycolicibacter_sinensis,11265,11267,2
Mycolicibacter_sinensis,11286,11287,1
Mycolicibacter_sinensis,11312,11313,1
Mycolicibacter_sinensis,11473,11474,1
Mycolicibacter_sinensis,11505,11512,7
Mycolicibacter_sinensis,11513,11514,1
Mycolicibacter_sinensis,11515,11533,18
Mycolicibacter_sinensis,11566,11567,1
Mycolicibacter_sinensis,11782,11783,1
Mycolicibacter_sinensis,11823,11824,1
Mycolicibacter_sinensis,11831,11836,5
Mycolicibacter_sinensis,11847,11850,3
Mycolicibacter_sinensis,11851,11852,1
Mycolicibacter_sinensis,11859,11860,1
Mycolicibacter_sinensis,11864,11866,2
Mycolicibacter_sinensis,11877,11878,1
Mycolicibacter_sinensis,11993,11994,1
Mycolicibacter_sinensis,12029,12030,1
Mycolicibacter_sinensis,12068,12069,1
Mycolicibacter_sinensis,12207,12208,1
Mycolicibacter_sinensis,12211,12212,1
Mycolicibacter_sinensis,12213,12214,1
Mycolicibacter_sinensis,12218,12222,4
Mycolicibacter_sinensis,12226,12227,1
Mycolicibacter_sinensis,12237,12238,1
Mycolicibacter_sinensis,12360,12369,9
Mycolicibacter_sinensis,12371,12372,1
Mycolicibacter_sinensis,12374,12375,1
Mycolicibacter_sinensis,12378,12381,3
Mycolicibacter_sinensis,12384,12390,6
Mycolicibacter_sinensis,12391,12400,9
Mycolicibacter_sinensis,12454,12455,1
Mycolicibacter_sinensis,12739,12740,1
Mycolicibacter_sinensis,12798,12925,127
Mycolicibacter_sinensis,13453,13454,1
Mycolicibacter_sinensis,13508,13509,1
Mycolicibacterium_rhodesiae,1,10,9
Mycolicibacterium_rhodesiae,21,39,18
Mycolicibacterium_rhodesiae,43,46,3
Mycolicibacterium_rhodesiae,56,136,80
Mycolicibacterium_rhodesiae,346,349,3
Mycolicibacterium_rhodesiae,1572,1604,32
Mycolicibacterium_rhodesiae,1633,1648,15
Mycolicibacterium_rhodesiae,1666,1675,9
Mycolicibacterium_rhodesiae,3317,3361,44
Mycolicibacterium_rhodesiae,3364,3365,1
Mycolicibacterium_rhodesiae,3373,3374,1
Mycolicibacterium_rhodesiae,3414,3420,6
Mycolicibacterium_rhodesiae,3424,3478,54
Mycolicibacterium_rhodesiae,3485,3491,6
Mycolicibacterium_rhodesiae,3642,3645,3
Mycolicibacterium_rhodesiae,3655,3667,12
Mycolicibacterium_rhodesiae,3782,3788,6
Mycolicibacterium_rhodesiae,4400,4406,6
Mycolicibacterium_rhodesiae,4407,4413,6
Mycolicibacterium_rhodesiae,4417,4426,9
Mycolicibacterium_rhodesiae,4432,4445,13
Mycolicibacterium_rhodesiae,4452,4455,3
Mycolicibacterium_rhodesiae,4456,4462,6
Mycolicibacterium_rhodesiae,4468,4474,6
Mycolicibacterium_rhodesiae,4475,4481,6
Mycolicibacterium_rhodesiae,4483,4486,3
Mycolicibacterium_rhodesiae,4540,4552,12
Mycolicibacterium_rhodesiae,4555,4564,9
Mycolicibacterium_rhodesiae,4567,4573,6
Mycolicibacterium_rhodesiae,4582,4585,3
Mycolicibacterium_rhodesiae,5163,5169,6
Mycolicibacterium_rhodesiae,5170,5179,9
Mycolicibacterium_rhodesiae,5181,5190,9
Mycolicibacterium_rhodesiae,5197,5199,2
Mycolicibacterium_rhodesiae,5201,5204,3
Mycolicibacterium_rhodesiae,5206,5214,8
Mycolicibacterium_rhodesiae,5218,5230,12
Mycolicibacterium_rhodesiae,5231,5241,10
Mycolicibacterium_rhodesiae,5247,5253,6
Mycolicibacterium_rhodesiae,5401,5402,1
Mycolicibacterium_rhodesiae,6015,6016,1
Mycolicibacterium_rhodesiae,6431,6467,36
Mycolicibacterium_rhodesiae,6470,6494,24
Mycolicibacterium_rhodesiae,7178,7254,76
Mycolicibacterium_rhodesiae,7260,7268,8
Mycolicibacterium_rhodesiae,7760,7763,3
Mycolicibacterium_rhodesiae,8452,8500,48
Mycolicibacterium_rhodesiae,8577,8578,1
Mycolicibacterium_rhodesiae,8584,8599,15
Mycolicibacterium_rhodesiae,8600,8604,4
Mycolicibacterium_rhodesiae,8609,8610,1
Mycolicibacterium_rhodesiae,8661,8662,1
Mycolicibacterium_rhodesiae,8703,8704,1
Mycolicibacterium_rhodesiae,8720,8721,1
Mycolicibacterium_rhodesiae,8733,8735,2
Mycolicibacterium_rhodesiae,8739,8742,3
Mycolicibacterium_rhodesiae,8930,8931,1
Mycolicibacterium_rhodesiae,8980,8982,2
Mycolicibacterium_rhodesiae,8984,8998,14
Mycolicibacterium_rhodesiae,9120,9121,1
Mycolicibacterium_rhodesiae,9370,9372,2
Mycolicibacterium_rhodesiae,9546,9547,1
Mycolicibacterium_rhodesiae,9812,9813,1
Mycolicibacterium_rhodesiae,9985,9986,1
Mycolicibacterium_rhodesiae,10076,10078,2
Mycolicibacterium_rhodesiae,10157,10158,1
Mycolicibacterium_rhodesiae,10254,10255,1
Mycolicibacterium_rhodesiae,10261,10262,1
Mycolicibacterium_rhodesiae,10310,10312,2
Mycolicibacterium_rhodesiae,10313,10315,2
Mycolicibacterium_rhodesiae,10325,10326,1
Mycolicibacterium_rhodesiae,10370,10371,1
Mycolicibacterium_rhodesiae,10416,10417,1
Mycolicibacterium_rhodesiae,10434,10435,1
Mycolicibacterium_rhodesiae,10448,10449,1
Mycolicibacterium_rhodesiae,10461,10462,1
Mycolicibacterium_rhodesiae,10476,10477,1
