sp,start,end,len
Mycolicibacterium_rhodesiae,10491,10492,1
Mycolicibacterium_rhodesiae,10526,10527,1
Mycolicibacterium_rhodesiae,10546,10649,103
Mycolicibacterium_rhodesiae,10828,10830,2
Mycolicibacterium_rhodesiae,10835,10836,1
Mycolicibacterium_rhodesiae,10837,10843,6
Mycolicibacterium_rhodesiae,10864,10865,1
Mycolicibacterium_rhodesiae,10914,10915,1
Mycolicibacterium_rhodesiae,10965,10966,1
Mycolicibacterium_rhodesiae,10971,10975,4
Mycolicibacterium_rhodesiae,11085,11086,1
Mycolicibacterium_rhodesiae,11143,11144,1
Mycolicibacterium_rhodesiae,11243,11244,1
Mycolicibacterium_rhodesiae,11260,11261,1
Mycolicibacterium_rhodesiae,11286,11287,1
Mycolicibacterium_rhodesiae,11312,11313,1
Mycolicibacterium_rhodesiae,11473,11474,1
Mycolicibacterium_rhodesiae,11505,11512,7
Mycolicibacterium_rhodesiae,11513,11514,1
Mycolicibacterium_rhodesiae,11520,11521,1
Mycolicibacterium_rhodesiae,11530,11535,5
Mycolicibacterium_rhodesiae,11566,11567,1
Mycolicibacterium_rhodesiae,11782,11783,1
Mycolicibacterium_rhodesiae,11823,11824,1
Mycolicibacterium_rhodesiae,11826,11827,1
Mycolicibacterium_rhodesiae,11831,11835,4
Mycolicibacterium_rhodesiae,11846,11852,6
Mycolicibacterium_rhodesiae,11859,11860,1
Mycolicibacterium_rhodesiae,11877,11878,1
Mycolicibacterium_rhodesiae,11993,11995,2
Mycolicibacterium_rhodesiae,12029,12030,1
Mycolicibacterium_rhodesiae,12068,12069,1
Mycolicibacterium_rhodesiae,12211,12212,1
Mycolicibacterium_rhodesiae,12213,12214,1
Mycolicibacterium_rhodesiae,12218,12222,4
Mycolicibacterium_rhodesiae,12226,12227,1
Mycolicibacterium_rhodesiae,12237,12238,1
Mycolicibacterium_rhodesiae,12360,12369,9
Mycolicibacterium_rhodesiae,12371,12372,1
Mycolicibacterium_rhodesiae,12374,12377,3
Mycolicibacterium_rhodesiae,12378,12381,3
Mycolicibacterium_rhodesiae,12384,12390,6
Mycolicibacterium_rhodesiae,12391,12400,9
Mycolicibacterium_rhodesiae,12454,12455,1
Mycolicibacterium_rhodesiae,12739,12740,1
Mycolicibacterium_rhodesiae,12798,12925,127
Mycolicibacterium_rhodesiae,13453,13454,1
Mycolicibacterium_rhodesiae,13508,13509,1
Mycolicibacterium_chubuense,1,10,9
Mycolicibacterium_chubuense,21,39,18
Mycolicibacterium_chubuense,43,46,3
Mycolicibacterium_chubuense,51,107,56
Mycolicibacterium_chubuense,117,132,15
Mycolicibacterium_chubuense,133,136,3
Mycolicibacterium_chubuense,346,349,3
Mycolicibacterium_chubuense,1542,1691,149
Mycolicibacterium_chubuense,3317,3361,44
Mycolicibacterium_chubuense,3364,3365,1
Mycolicibacterium_chubuense,3373,3374,1
Mycolicibacterium_chubuense,3408,3480,72
Mycolicibacterium_chubuense,3485,3491,6
Mycolicibacterium_chubuense,3642,3645,3
Mycolicibacterium_chubuense,3650,3653,3
Mycolicibacterium_chubuense,3655,3667,12
Mycolicibacterium_chubuense,3782,3788,6
Mycolicibacterium_chubuense,4400,4406,6
Mycolicibacterium_chubuense,4407,4413,6
Mycolicibacterium_chubuense,4417,4426,9
Mycolicibacterium_chubuense,4432,4445,13
Mycolicibacterium_chubuense,4452,4455,3
Mycolicibacterium_chubuense,4456,4462,6
Mycolicibacterium_chubuense,4468,4474,6
Mycolicibacterium_chubuense,4475,4481,6
Mycolicibacterium_chubuense,4483,4486,3
Mycolicibacterium_chubuense,4540,4552,12
Mycolicibacterium_chubuense,4555,4564,9
Mycolicibacterium_chubuense,4567,4573,6
Mycolicibacterium_chubuense,4582,4585,3
Mycolicibacterium_chubuense,5163,5169,6
Mycolicibacterium_chubuense,5170,5179,9
Mycolicibacterium_chubuense,5181,5190,9
Mycolicibacterium_chubuense,5197,5199,2
Mycolicibacterium_chubuense,5201,5204,3
Mycolicibacterium_chubuense,5206,5214,8
Mycolicibacterium_chubuense,5218,5230,12
Mycolicibacterium_chubuense,5231,5241,10
Mycolicibacterium_chubuense,5247,5253,6
Mycolicibacterium_chubuense,5401,5402,1
Mycolicibacterium_chubuense,6015,6016,1
Mycolicibacterium_chubuense,6431,6467,36
Mycolicibacterium_chubuense,6470,6494,24
Mycolicibacterium_chubuense,7178,7254,76
Mycolicibacterium_chubuense,7260,7268,8
Mycolicibacterium_chubuense,7760,7763,3
Mycolicibacterium_chubuense,8452,8500,48
Mycolicibacterium_chubuense,8577,8578,1
Mycolicibacterium_chubuense,8584,8599,15
Mycolicibacterium_chubuense,8600,8604,4
Mycolicibacterium_chubuense,8609,8610,1
Mycolicibacterium_chubuense,8661,8662,1
Mycolicibacterium_chubuense,8703,8704,1
Mycolicibacterium_chubuense,8720,8721,1
Mycolicibacterium_chubuense,8733,8735,2
Mycolicibacterium_chubuense,8739,8742,3
Mycolicibacterium_chubuense,8930,8931,1
Mycolicibacterium_chubuense,8980,8982,2
Mycolicibacterium_chubuense,8984,8998,14
Mycolicibacterium_chubuense,9120,9121,1
Mycolicibacterium_chubuense,9370,9372,2
Mycolicibacterium_chubuense,9546,9547,1
Mycolicibacterium_chubuense,9812,9813,1
Mycolicibacterium_chubuense,9985,9986,1
Mycolicibacterium_chubuense,10076,10078,2
Mycolicibacterium_chubuense,10157,10158,1
Mycolicibacterium_chubuense,10261,10262,1
Mycolicibacterium_chubuense,10310,10312,2
Mycolicibacterium_chubuense,10313,10315,2
Mycolicibacterium_chubuense,10325,10326,1
Mycolicibacterium_chubuense,10370,10371,1
Mycolicibacterium_chubuense,10416,10417,1
Mycolicibacterium_chubuense,10434,10435,1
Mycolicibacterium_chubuense,10448,10449,1
Mycolicibacterium_chubuense,10461,10462,1
Mycolicibacterium_chubuense,10476,10477,1
Mycolicibacterium_chubuense,10491,10492,1
Mycolicibacterium_chubuense,10526,10527,1
Mycolicibacterium_chubuense,10548,10649,101
Mycolicibacterium_chubuense,10828,10830,2
Mycolicibacterium_chubuense,10835,10836,1
Mycolicibacterium_chubuense,10837,10843,6
Mycolicibacterium_chubuense,10864,10865,1
Mycolicibacterium_chubuense,10914,10915,1
Mycolicibacterium_chubuense,10965,10966,1
Mycolicibacterium_chubuense,10971,10975,4
Mycolicibacterium_chubuense,11085,11086,1
Mycolicibacterium_chubuense,11143,11144,1
Mycolicibacterium_chubuense,11243,11244,1
Mycolicibacterium_chubuense,11260,11261,1
Mycolicibacterium_chubuense,11265,11267,2
Mycolicibacterium_chubuense,11286,11287,1
Mycolicibacterium_chubuense,11312,11313,1
Mycolicibacterium_chubuense,11473,11474,1
Mycolicibacterium_chubuense,11505,11512,7
Mycolicibacterium_chubuense,11513,11514,1
Mycolicibacterium_chubuense,11520,11521,1
Mycolicibacterium_chubuense,11523,11537,14
Mycolicibacterium_chubuense,11566,11567,1
Mycolicibacterium_chubuense,11782,11783,1
Mycolicibacterium_chubuense,11823,11824,1
Mycolicibacterium_chubuense,11826,11827,1
Mycolicibacterium_chubuense,11831,11836,5
Mycolicibacterium_chubuense,11846,11850,4
Mycolicibacterium_chubuense,11851,11852,1
Mycolicibacterium_chubuense,11859,11860,1
Mycolicibacterium_chubuense,11864,11866,2
Mycolicibacterium_chubuense,11877,11878,1
Mycolicibacterium_chubuense,11993,11994,1
Mycolicibacterium_chubuense,12029,12030,1
Mycolicibacterium_chubuense,12068,12069,1
Mycolicibacterium_chubuense,12207,12208,1
Mycolicibacterium_chubuense,12211,12212,1
Mycolicibacterium_chubuense,12213,12214,1
Mycolicibacterium_chubuense,12218,12222,4
Mycolicibacterium_chubuense,12226,12227,1
Mycolicibacterium_chubuense,12237,12238,1
Mycolicibacterium_chubuense,12360,12369,9
Mycolicibacterium_chubuense,12371,12372,1
Mycolicibacterium_chubuense,12374,12375,1
Mycolicibacterium_chubuense,12378,12381,3
Mycolicibacterium_chubuense,12384,12390,6
Mycolicibacterium_chubuense,12391,12400,9
Mycolicibacterium_chubuense,12454,12455,1
Mycolicibacterium_chubuense,12739,12740,1
Mycolicibacterium_chubuense,12798,12925,127
Mycolicibacterium_chubuense,13453,13454,1
Mycolicibacterium_chubuense,13508,13509,1
Mycobacterium_paraintracellulare,21,39,18
Mycobacterium_paraintracellulare,43,46,3
Mycobacterium_paraintracellulare,53,71,18
Mycobacterium_paraintracellulare,87,107,20
Mycobacterium_paraintracellulare,117,132,15
Mycobacterium_paraintracellulare,133,136,3
Mycobacterium_paraintracellulare,346,349,3
Mycobacterium_paraintracellulare,1542,1691,149
Mycobacterium_paraintracellulare,3317,3381,64
Mycobacterium_paraintracellulare,3414,3420,6
Mycobacterium_paraintracellulare,3424,3460,36
Mycobacterium_paraintracellulare,3476,3479,3
Mycobacterium_paraintracellulare,3485,3491,6
Mycobacterium_paraintracellulare,3642,3645,3
Mycobacterium_paraintracellulare,3650,3653,3
Mycobacterium_paraintracellulare,3782,3788,6
Mycobacterium_paraintracellulare,4400,4406,6
Mycobacterium_paraintracellulare,4407,4413,6
Mycobacterium_paraintracellulare,4417,4426,9
Mycobacterium_paraintracellulare,4432,4445,13
Mycobacterium_paraintracellulare,4452,4455,3
Mycobacterium_paraintracellulare,4456,4462,6
Mycobacterium_paraintracellulare,4468,4480,12
Mycobacterium_paraintracellulare,4483,4486,3
Mycobacterium_paraintracellulare,4540,4552,12
Mycobacterium_paraintracellulare,4555,4564,9
Mycobacterium_paraintracellulare,4567,4573,6
Mycobacterium_paraintracellulare,4581,4584,3
Mycobacterium_paraintracellulare,5163,5169,6
Mycobacterium_paraintracellulare,5170,5179,9
Mycobacterium_paraintracellulare,5181,5190,9
Mycobacterium_paraintracellulare,5197,5199,2
Mycobacterium_paraintracellulare,5201,5204,3
Mycobacterium_paraintracellulare,5206,5214,8
Mycobacterium_paraintracellulare,5218,5230,12
Mycobacterium_paraintracellulare,5231,5241,10
Mycobacterium_paraintracellulare,5247,5253,6
Mycobacterium_paraintracellulare,5401,5402,1
Mycobacterium_paraintracellulare,6015,6016,1
Mycobacterium_paraintracellulare,6428,6464,36
Mycobacterium_paraintracellulare,6470,6494,24
Mycobacterium_paraintracellulare,7178,7254,76
Mycobacterium_paraintracellulare,7260,7268,8
Mycobacterium_paraintracellulare,7760,7763,3
Mycobacterium_paraintracellulare,8452,8500,48
Mycobacterium_paraintracellulare,8577,8578,1
Mycobacterium_paraintracellulare,8584,8599,15
Mycobacterium_paraintracellulare,8601,8603,2
Mycobacterium_paraintracellulare,8609,8610,1
Mycobacterium_paraintracellulare,8661,8662,1
Mycobacterium_paraintracellulare,8703,8704,1
Mycobacterium_paraintracellulare,8720,8721,1
Mycobacterium_paraintracellulare,8733,8735,2
Mycobacterium_paraintracellulare,8739,8742,3
Mycobacterium_paraintracellulare,8930,8931,1
Mycobacterium_paraintracellulare,8980,8982,2
Mycobacterium_paraintracellulare,8996,8998,2
Mycobacterium_paraintracellulare,9120,9121,1
Mycobacterium_paraintracellulare,9370,9372,2
Mycobacterium_paraintracellulare,9546,9547,1
Mycobacterium_paraintracellulare,9812,9813,1
Mycobacterium_paraintracellulare,9982,9986,4
Mycobacterium_paraintracellulare,10076,10078,2
Mycobacterium_paraintracellulare,10157,10158,1
Mycobacterium_paraintracellulare,10261,10262,1
Mycobacterium_paraintracellulare,10310,10312,2
Mycobacterium_paraintracellulare,10313,10315,2
Mycobacterium_paraintracellulare,10325,10326,1
Mycobacterium_paraintracellulare,10352,10353,1
Mycobacterium_paraintracellulare,10370,10371,1
Mycobacterium_paraintracellulare,10411,10412,1
Mycobacterium_paraintracellulare,10434,10435,1
Mycobacterium_paraintracellulare,10448,10449,1
Mycobacterium_paraintracellulare,10476,10477,1
Mycobacterium_paraintracellulare,10491,10492,1
Mycobacterium_paraintracellulare,10526,10527,1
Mycobacterium_paraintracellulare,10546,10649,103
Mycobacterium_paraintracellulare,10828,10830,2
Mycobacterium_paraintracellulare,10832,10846,14
Mycobacterium_paraintracellulare,10864,10865,1
Mycobacterium_paraintracellulare,10914,10915,1
Mycobacterium_paraintracellulare,10965,10977,12
Mycobacterium_paraintracellulare,11085,11086,1
Mycobacterium_paraintracellulare,11143,11144,1
Mycobacterium_paraintracellulare,11243,11244,1
Mycobacterium_paraintracellulare,11260,11261,1
Mycobacterium_paraintracellulare,11262,11263,1
Mycobacterium_paraintracellulare,11265,11267,2
Mycobacterium_paraintracellulare,11286,11287,1
Mycobacterium_paraintracellulare,11312,11313,1
Mycobacterium_paraintracellulare,11473,11474,1
Mycobacterium_paraintracellulare,11505,11511,6
Mycobacterium_paraintracellulare,11513,11514,1
Mycobacterium_paraintracellulare,11519,11521,2
Mycobacterium_paraintracellulare,11523,11533,10
Mycobacterium_paraintracellulare,11566,11567,1
Mycobacterium_paraintracellulare,11590,11591,1
Mycobacterium_paraintracellulare,11782,11783,1
Mycobacterium_paraintracellulare,11823,11824,1
Mycobacterium_paraintracellulare,11826,11827,1
Mycobacterium_paraintracellulare,11831,11836,5
Mycobacterium_paraintracellulare,11848,11850,2
Mycobacterium_paraintracellulare,11851,11852,1
Mycobacterium_paraintracellulare,11859,11860,1
Mycobacterium_paraintracellulare,11864,11866,2
Mycobacterium_paraintracellulare,11877,11878,1
Mycobacterium_paraintracellulare,11993,11994,1
Mycobacterium_paraintracellulare,12029,12030,1
Mycobacterium_paraintracellulare,12068,12069,1
Mycobacterium_paraintracellulare,12207,12208,1
Mycobacterium_paraintracellulare,12211,12212,1
Mycobacterium_paraintracellulare,12213,12214,1
Mycobacterium_paraintracellulare,12218,12222,4
Mycobacterium_paraintracellulare,12225,12227,2
Mycobacterium_paraintracellulare,12237,12238,1
Mycobacterium_paraintracellulare,12360,12369,9
Mycobacterium_paraintracellulare,12371,12380,9
Mycobacterium_paraintracellulare,12384,12390,6
Mycobacterium_paraintracellulare,12391,12400,9
Mycobacterium_paraintracellulare,12454,12455,1
Mycobacterium_paraintracellulare,12738,12740,2
Mycobacterium_paraintracellulare,12798,12925,127
Mycobacterium_paraintracellulare,13451,13452,1
Mycobacterium_paraintracellulare,13453,13454,1
Mycobacterium_paraintracellulare,13508,13509,1
Mycolicibacterium_neoaurum,1,10,9
Mycolicibacterium_neoaurum,21,39,18
Mycolicibacterium_neoaurum,43,46,3
Mycolicibacterium_neoaurum,48,110,62
Mycolicibacterium_neoaurum,118,130,12
Mycolicibacterium_neoaurum,133,136,3
Mycolicibacterium_neoaurum,346,349,3
Mycolicibacterium_neoaurum,1542,1691,149
Mycolicibacterium_neoaurum,3317,3365,48
Mycolicibacterium_neoaurum,3373,3374,1
Mycolicibacterium_neoaurum,3408,3480,72
Mycolicibacterium_neoaurum,3485,3491,6
Mycolicibacterium_neoaurum,3642,3645,3
Mycolicibacterium_neoaurum,3650,3653,3
Mycolicibacterium_neoaurum,3655,3667,12
Mycolicibacterium_neoaurum,3782,3788,6
Mycolicibacterium_neoaurum,4400,4406,6
Mycolicibacterium_neoaurum,4407,4413,6
Mycolicibacterium_neoaurum,4417,4426,9
Mycolicibacterium_neoaurum,4432,4445,13
Mycolicibacterium_neoaurum,4452,4455,3
Mycolicibacterium_neoaurum,4456,4462,6
Mycolicibacterium_neoaurum,4468,4474,6
Mycolicibacterium_neoaurum,4475,4481,6
Mycolicibacterium_neoaurum,4483,4486,3
Mycolicibacterium_neoaurum,4540,4552,12
Mycolicibacterium_neoaurum,4555,4564,9
Mycolicibacterium_neoaurum,4567,4573,6
Mycolicibacterium_neoaurum,4582,4585,3
Mycolicibacterium_neoaurum,5163,5169,6
Mycolicibacterium_neoaurum,5170,5179,9
Mycolicibacterium_neoaurum,5181,5190,9
Mycolicibacterium_neoaurum,5197,5199,2
Mycolicibacterium_neoaurum,5201,5204,3
Mycolicibacterium_neoaurum,5206,5214,8
Mycolicibacterium_neoaurum,5218,5230,12
Mycolicibacterium_neoaurum,5231,5241,10
Mycolicibacterium_neoaurum,5247,5253,6
Mycolicibacterium_neoaurum,5401,5402,1
Mycolicibacterium_neoaurum,6015,6016,1
Mycolicibacterium_neoaurum,6431,6467,36
Mycolicibacterium_neoaurum,6470,6494,24
Mycolicibacterium_neoaurum,7178,7254,76
Mycolicibacterium_neoaurum,7260,7268,8
Mycolicibacterium_neoaurum,7760,7763,3
Mycolicibacterium_neoaurum,8452,8500,48
Mycolicibacterium_neoaurum,8577,8578,1
Mycolicibacterium_neoaurum,8584,8599,15
Mycolicibacterium_neoaurum,8600,8604,4
Mycolicibacterium_neoaurum,8609,8610,1
Mycolicibacterium_neoaurum,8661,8662,1
Mycolicibacterium_neoaurum,8703,8704,1
Mycolicibacterium_neoaurum,8720,8721,1
Mycolicibacterium_neoaurum,8733,8735,2
Mycolicibacterium_neoaurum,8739,8742,3
Mycolicibacterium_neoaurum,8930,8931,1
Mycolicibacterium_neoaurum,8980,8982,2
Mycolicibacterium_neoaurum,8984,8998,14
Mycolicibacterium_neoaurum,9120,9121,1
Mycolicibacterium_neoaurum,9370,9372,2
Mycolicibacterium_neoaurum,9546,9547,1
Mycolicibacterium_neoaurum,9812,9813,1
Mycolicibacterium_neoaurum,9985,9986,1
Mycolicibacterium_neoaurum,10019,10020,1
Mycolicibacterium_neoaurum,10076,10078,2
Mycolicibacterium_neoaurum,10157,10158,1
Mycolicibacterium_neoaurum,10261,10262,1
Mycolicibacterium_neoaurum,10310,10312,2
Mycolicibacterium_neoaurum,10313,10315,2
Mycolicibacterium_neoaurum,10325,10326,1
Mycolicibacterium_neoaurum,10370,10371,1
Mycolicibacterium_neoaurum,10390,10391,1
Mycolicibacterium_neoaurum,10416,10417,1
Mycolicibacterium_neoaurum,10434,10435,1
Mycolicibacterium_neoaurum,10448,10449,1
Mycolicibacterium_neoaurum,10461,10462,1
Mycolicibacterium_neoaurum,10475,10477,2
Mycolicibacterium_neoaurum,10491,10492,1
Mycolicibacterium_neoaurum,10526,10527,1
Mycolicibacterium_neoaurum,10547,10649,102
Mycolicibacterium_neoaurum,10828,10832,4
Mycolicibacterium_neoaurum,10835,10842,7
Mycolicibacterium_neoaurum,10864,10865,1
Mycolicibacterium_neoaurum,10914,10915,1
Mycolicibacterium_neoaurum,10965,10966,1
Mycolicibacterium_neoaurum,10971,10975,4
Mycolicibacterium_neoaurum,11085,11086,1
Mycolicibacterium_neoaurum,11143,11144,1
Mycolicibacterium_neoaurum,11243,11244,1
Mycolicibacterium_neoaurum,11260,11261,1
Mycolicibacterium_neoaurum,11265,11267,2
Mycolicibacterium_neoaurum,11286,11287,1
Mycolicibacterium_neoaurum,11312,11313,1
Mycolicibacterium_neoaurum,11473,11474,1
Mycolicibacterium_neoaurum,11505,11512,7
Mycolicibacterium_neoaurum,11513,11514,1
Mycolicibacterium_neoaurum,11520,11537,17
Mycolicibacterium_neoaurum,11566,11567,1
Mycolicibacterium_neoaurum,11782,11783,1
Mycolicibacterium_neoaurum,11813,11817,4
Mycolicibacterium_neoaurum,11823,11824,1
Mycolicibacterium_neoaurum,11826,11827,1
Mycolicibacterium_neoaurum,11833,11835,2
Mycolicibacterium_neoaurum,11846,11850,4
Mycolicibacterium_neoaurum,11851,11852,1
Mycolicibacterium_neoaurum,11859,11860,1
Mycolicibacterium_neoaurum,11864,11865,1
Mycolicibacterium_neoaurum,11877,11878,1
Mycolicibacterium_neoaurum,11993,11995,2
Mycolicibacterium_neoaurum,12029,12030,1
Mycolicibacterium_neoaurum,12068,12069,1
Mycolicibacterium_neoaurum,12207,12208,1
Mycolicibacterium_neoaurum,12211,12212,1
Mycolicibacterium_neoaurum,12213,12214,1
Mycolicibacterium_neoaurum,12218,12222,4
Mycolicibacterium_neoaurum,12226,12227,1
Mycolicibacterium_neoaurum,12237,12238,1
Mycolicibacterium_neoaurum,12360,12369,9
Mycolicibacterium_neoaurum,12371,12372,1
Mycolicibacterium_neoaurum,12374,12375,1
Mycolicibacterium_neoaurum,12377,12382,5
Mycolicibacterium_neoaurum,12384,12390,6
Mycolicibacterium_neoaurum,12391,12400,9
Mycolicibacterium_neoaurum,12454,12455,1
Mycolicibacterium_neoaurum,12739,12740,1
Mycolicibacterium_neoaurum,12798,12925,127
Mycolicibacterium_neoaurum,13451,13452,1
Mycolicibacterium_neoaurum,13453,13454,1
Mycolicibacterium_neoaurum,13508,13509,1
Mycobacterium_haemophilum,1,10,9
Mycobacterium_haemophilum,21,39,18
Mycobacterium_haemophilum,43,46,3
Mycobacterium_haemophilum,53,71,18
Mycobacterium_haemophilum,87,107,20
Mycobacterium_haemophilum,117,132,15
Mycobacterium_haemophilum,133,136,3
Mycobacterium_haemophilum,346,349,3
Mycobacterium_haemophilum,1542,1691,149
Mycobacterium_haemophilum,3317,3381,64
Mycobacterium_haemophilum,3418,3420,2
Mycobacterium_haemophilum,3424,3458,34
Mycobacterium_haemophilum,3473,3479,6
Mycobacterium_haemophilum,3485,3491,6
Mycobacterium_haemophilum,3642,3645,3
Mycobacterium_haemophilum,3650,3653,3
Mycobacterium_haemophilum,3655,3667,12
Mycobacterium_haemophilum,3782,3788,6
Mycobacterium_haemophilum,4400,4406,6
Mycobacterium_haemophilum,4407,4413,6
Mycobacterium_haemophilum,4417,4426,9
Mycobacterium_haemophilum,4432,4445,13
Mycobacterium_haemophilum,4452,4455,3
Mycobacterium_haemophilum,4456,4462,6
Mycobacterium_haemophilum,4468,4480,12
Mycobacterium_haemophilum,4483,4486,3
Mycobacterium_haemophilum,4540,4552,12
Mycobacterium_haemophilum,4555,4564,9
Mycobacterium_haemophilum,4567,4573,6
Mycobacterium_haemophilum,4581,4584,3
Mycobacterium_haemophilum,5163,5169,6
Mycobacterium_haemophilum,5170,5179,9
Mycobacterium_haemophilum,5181,5190,9
Mycobacterium_haemophilum,5197,5199,2
Mycobacterium_haemophilum,5201,5204,3
Mycobacterium_haemophilum,5206,5214,8
Mycobacterium_haemophilum,5231,5241,10
Mycobacterium_haemophilum,5247,5253,6
Mycobacterium_haemophilum,5401,5402,1
Mycobacterium_haemophilum,6015,6016,1
Mycobacterium_haemophilum,6431,6452,21
Mycobacterium_haemophilum,6456,6462,6
Mycobacterium_haemophilum,6470,6494,24
Mycobacterium_haemophilum,7178,7254,76
Mycobacterium_haemophilum,7260,7268,8
Mycobacterium_haemophilum,7760,7763,3
Mycobacterium_haemophilum,8452,8500,48
Mycobacterium_haemophilum,8577,8578,1
Mycobacterium_haemophilum,8584,8599,15
Mycobacterium_haemophilum,8601,8603,2
Mycobacterium_haemophilum,8609,8610,1
Mycobacterium_haemophilum,8661,8662,1
Mycobacterium_haemophilum,8703,8704,1
Mycobacterium_haemophilum,8733,8735,2
Mycobacterium_haemophilum,8739,8742,3
Mycobacterium_haemophilum,8930,8931,1
Mycobacterium_haemophilum,8980,8982,2
Mycobacterium_haemophilum,8996,8998,2
Mycobacterium_haemophilum,9120,9121,1
Mycobacterium_haemophilum,9370,9372,2
Mycobacterium_haemophilum,9546,9547,1
Mycobacterium_haemophilum,9812,9813,1
Mycobacterium_haemophilum,9980,9981,1
Mycobacterium_haemophilum,9983,9986,3
Mycobacterium_haemophilum,10076,10078,2
Mycobacterium_haemophilum,10157,10158,1
Mycobacterium_haemophilum,10261,10262,1
Mycobacterium_haemophilum,10310,10312,2
Mycobacterium_haemophilum,10313,10315,2
Mycobacterium_haemophilum,10325,10326,1
Mycobacterium_haemophilum,10370,10371,1
Mycobacterium_haemophilum,10434,10435,1
Mycobacterium_haemophilum,10448,10449,1
Mycobacterium_haemophilum,10476,10477,1
Mycobacterium_haemophilum,10491,10492,1
Mycobacterium_haemophilum,10526,10527,1
Mycobacterium_haemophilum,10546,10649,103
Mycobacterium_haemophilum,10828,10830,2
Mycobacterium_haemophilum,10832,10846,14
Mycobacterium_haemophilum,10864,10865,1
Mycobacterium_haemophilum,10914,10915,1
Mycobacterium_haemophilum,10958,10966,8
Mycobacterium_haemophilum,10971,10972,1
Mycobacterium_haemophilum,11085,11086,1
Mycobacterium_haemophilum,11143,11144,1
Mycobacterium_haemophilum,11243,11244,1
Mycobacterium_haemophilum,11260,11261,1
Mycobacterium_haemophilum,11262,11263,1
Mycobacterium_haemophilum,11265,11267,2
Mycobacterium_haemophilum,11286,11287,1
Mycobacterium_haemophilum,11312,11313,1
Mycobacterium_haemophilum,11473,11474,1
Mycobacterium_haemophilum,11505,11511,6
Mycobacterium_haemophilum,11513,11514,1
Mycobacterium_haemophilum,11520,11521,1
Mycobacterium_haemophilum,11523,11534,11
Mycobacterium_haemophilum,11566,11567,1
Mycobacterium_haemophilum,11590,11591,1
Mycobacterium_haemophilum,11782,11783,1
Mycobacterium_haemophilum,11823,11824,1
Mycobacterium_haemophilum,11826,11827,1
Mycobacterium_haemophilum,11831,11836,5
Mycobacterium_haemophilum,11848,11850,2
Mycobacterium_haemophilum,11851,11852,1
Mycobacterium_haemophilum,11859,11860,1
Mycobacterium_haemophilum,11864,11866,2
Mycobacterium_haemophilum,11877,11878,1
Mycobacterium_haemophilum,11993,11994,1
Mycobacterium_haemophilum,12029,12030,1
Mycobacterium_haemophilum,12068,12069,1
Mycobacterium_haemophilum,12207,12208,1
Mycobacterium_haemophilum,12211,12212,1
Mycobacterium_haemophilum,12213,12214,1
Mycobacterium_haemophilum,12218,12222,4
Mycobacterium_haemophilum,12225,12227,2
Mycobacterium_haemophilum,12237,12238,1
Mycobacterium_haemophilum,12360,12369,9
Mycobacterium_haemophilum,12371,12372,1
Mycobacterium_haemophilum,12374,12380,6
Mycobacterium_haemophilum,12384,12390,6
Mycobacterium_haemophilum,12391,12400,9
Mycobacterium_haemophilum,12454,12455,1
Mycobacterium_haemophilum,12739,12740,1
Mycobacterium_haemophilum,12798,12925,127
Mycobacterium_haemophilum,13451,13452,1
Mycobacterium_haemophilum,13453,13454,1
Mycobacterium_haemophilum,13508,13509,1
Mycobacterium_lepromatosis,1,10,9
Mycobacterium_lepromatosis,14,17,3
Mycobacterium_lepromatosis,21,39,18
