sp,start,end,len
Mycobacterium_lepromatosis,43,46,3
Mycobacterium_lepromatosis,62,71,9
Mycobacterium_lepromatosis,87,107,20
Mycobacterium_lepromatosis,117,132,15
Mycobacterium_lepromatosis,133,136,3
Mycobacterium_lepromatosis,346,349,3
Mycobacterium_lepromatosis,1542,1691,149
Mycobacterium_lepromatosis,3317,3381,64
Mycobacterium_lepromatosis,3418,3420,2
Mycobacterium_lepromatosis,3424,3458,34
Mycobacterium_lepromatosis,3473,3479,6
Mycobacterium_lepromatosis,3485,3491,6
Mycobacterium_lepromatosis,3642,3645,3
Mycobacterium_lepromatosis,3650,3653,3
Mycobacterium_lepromatosis,3655,3667,12
Mycobacterium_lepromatosis,3782,3788,6
Mycobacterium_lepromatosis,4400,4406,6
Mycobacterium_lepromatosis,4407,4413,6
Mycobacterium_lepromatosis,4417,4426,9
Mycobacterium_lepromatosis,4432,4445,13
Mycobacterium_lepromatosis,4452,4455,3
Mycobacterium_lepromatosis,4456,4462,6
Mycobacterium_lepromatosis,4468,4480,12
Mycobacterium_lepromatosis,4483,4486,3
Mycobacterium_lepromatosis,4540,4552,12
Mycobacterium_lepromatosis,4555,4564,9
Mycobacterium_lepromatosis,4567,4573,6
Mycobacterium_lepromatosis,4581,4584,3
Mycobacterium_lepromatosis,5163,5169,6
Mycobacterium_lepromatosis,5170,5179,9
Mycobacterium_lepromatosis,5181,5190,9
Mycobacterium_lepromatosis,5197,5199,2
Mycobacterium_lepromatosis,5201,5204,3
Mycobacterium_lepromatosis,5206,5214,8
Mycobacterium_lepromatosis,5219,5241,22
Mycobacterium_lepromatosis,5247,5253,6
Mycobacterium_lepromatosis,5401,5402,1
Mycobacterium_lepromatosis,6015,6016,1
Mycobacterium_lepromatosis,6431,6452,21
Mycobacterium_lepromatosis,6456,6462,6
Mycobacterium_lepromatosis,6470,6494,24
Mycobacterium_lepromatosis,7178,7254,76
Mycobacterium_lepromatosis,7260,7268,8
Mycobacterium_lepromatosis,7760,7763,3
Mycobacterium_lepromatosis,8452,8500,48
Mycobacterium_lepromatosis,8577,8578,1
Mycobacterium_lepromatosis,8601,8603,2
Mycobacterium_lepromatosis,8609,8610,1
Mycobacterium_lepromatosis,8703,8704,1
Mycobacterium_lepromatosis,8720,8721,1
Mycobacterium_lepromatosis,8733,8735,2
Mycobacterium_lepromatosis,8739,8742,3
Mycobacterium_lepromatosis,8930,8931,1
Mycobacterium_lepromatosis,8980,8982,2
Mycobacterium_lepromatosis,8996,8998,2
Mycobacterium_lepromatosis,9120,9121,1
Mycobacterium_lepromatosis,9370,9372,2
Mycobacterium_lepromatosis,9546,9547,1
Mycobacterium_lepromatosis,9982,9986,4
Mycobacterium_lepromatosis,10076,10078,2
Mycobacterium_lepromatosis,10157,10158,1
Mycobacterium_lepromatosis,10261,10262,1
Mycobacterium_lepromatosis,10310,10312,2
Mycobacterium_lepromatosis,10313,10315,2
Mycobacterium_lepromatosis,10325,10326,1
Mycobacterium_lepromatosis,10370,10371,1
Mycobacterium_lepromatosis,10434,10435,1
Mycobacterium_lepromatosis,10448,10449,1
Mycobacterium_lepromatosis,10476,10477,1
Mycobacterium_lepromatosis,10491,10492,1
Mycobacterium_lepromatosis,10526,10527,1
Mycobacterium_lepromatosis,10546,10649,103
Mycobacterium_lepromatosis,10828,10830,2
Mycobacterium_lepromatosis,10832,10846,14
Mycobacterium_lepromatosis,10864,10865,1
Mycobacterium_lepromatosis,10914,10915,1
Mycobacterium_lepromatosis,10958,10966,8
Mycobacterium_lepromatosis,10971,10972,1
Mycobacterium_lepromatosis,11085,11086,1
Mycobacterium_lepromatosis,11143,11144,1
Mycobacterium_lepromatosis,11243,11244,1
Mycobacterium_lepromatosis,11260,11261,1
Mycobacterium_lepromatosis,11262,11263,1
Mycobacterium_lepromatosis,11265,11267,2
Mycobacterium_lepromatosis,11286,11287,1
Mycobacterium_lepromatosis,11312,11313,1
Mycobacterium_lepromatosis,11473,11474,1
Mycobacterium_lepromatosis,11505,11511,6
Mycobacterium_lepromatosis,11513,11514,1
Mycobacterium_lepromatosis,11520,11521,1
Mycobacterium_lepromatosis,11523,11530,7
Mycobacterium_lepromatosis,11532,11533,1
Mycobacterium_lepromatosis,11566,11567,1
Mycobacterium_lepromatosis,11590,11591,1
Mycobacterium_lepromatosis,11782,11783,1
Mycobacterium_lepromatosis,11823,11824,1
Mycobacterium_lepromatosis,11831,11836,5
Mycobacterium_lepromatosis,11849,11850,1
Mycobacterium_lepromatosis,11851,11852,1
Mycobacterium_lepromatosis,11859,11860,1
Mycobacterium_lepromatosis,11864,11866,2
Mycobacterium_lepromatosis,11877,11878,1
Mycobacterium_lepromatosis,11993,11994,1
Mycobacterium_lepromatosis,12029,12030,1
Mycobacterium_lepromatosis,12068,12069,1
Mycobacterium_lepromatosis,12207,12208,1
Mycobacterium_lepromatosis,12211,12212,1
Mycobacterium_lepromatosis,12213,12214,1
Mycobacterium_lepromatosis,12218,12222,4
Mycobacterium_lepromatosis,12225,12227,2
Mycobacterium_lepromatosis,12237,12238,1
Mycobacterium_lepromatosis,12360,12369,9
Mycobacterium_lepromatosis,12371,12372,1
Mycobacterium_lepromatosis,12374,12380,6
Mycobacterium_lepromatosis,12384,12390,6
Mycobacterium_lepromatosis,12391,12400,9
Mycobacterium_lepromatosis,12454,12455,1
Mycobacterium_lepromatosis,12739,12740,1
Mycobacterium_lepromatosis,12798,12925,127
Mycobacterium_lepromatosis,13451,13452,1
Mycobacterium_lepromatosis,13453,13454,1
Mycobacterium_lepromatosis,13508,13509,1
Mycobacteroides_saopaulense,1,10,9
Mycobacteroides_saopaulense,24,39,15
Mycobacteroides_saopaulense,43,46,3
Mycobacteroides_saopaulense,53,115,62
Mycobacteroides_saopaulense,117,132,15
Mycobacteroides_saopaulense,133,136,3
Mycobacteroides_saopaulense,346,349,3
Mycobacteroides_saopaulense,1542,1691,149
Mycobacteroides_saopaulense,3320,3326,6
Mycobacteroides_saopaulense,3333,3361,28
Mycobacteroides_saopaulense,3364,3365,1
Mycobacteroides_saopaulense,3372,3374,2
Mycobacteroides_saopaulense,3411,3480,69
Mycobacteroides_saopaulense,3485,3491,6
Mycobacteroides_saopaulense,3642,3645,3
Mycobacteroides_saopaulense,3650,3653,3
Mycobacteroides_saopaulense,3655,3667,12
Mycobacteroides_saopaulense,3782,3788,6
Mycobacteroides_saopaulense,4400,4406,6
Mycobacteroides_saopaulense,4407,4413,6
Mycobacteroides_saopaulense,4424,4425,1
Mycobacteroides_saopaulense,4433,4445,12
Mycobacteroides_saopaulense,4452,4455,3
Mycobacteroides_saopaulense,4456,4462,6
Mycobacteroides_saopaulense,4468,4486,18
Mycobacteroides_saopaulense,4540,4552,12
Mycobacteroides_saopaulense,4555,4564,9
Mycobacteroides_saopaulense,4567,4573,6
Mycobacteroides_saopaulense,4582,4585,3
Mycobacteroides_saopaulense,5163,5169,6
Mycobacteroides_saopaulense,5170,5179,9
Mycobacteroides_saopaulense,5181,5190,9
Mycobacteroides_saopaulense,5197,5199,2
Mycobacteroides_saopaulense,5201,5204,3
Mycobacteroides_saopaulense,5206,5214,8
Mycobacteroides_saopaulense,5218,5230,12
Mycobacteroides_saopaulense,5231,5241,10
Mycobacteroides_saopaulense,5247,5253,6
Mycobacteroides_saopaulense,5401,5402,1
Mycobacteroides_saopaulense,6015,6016,1
Mycobacteroides_saopaulense,6431,6467,36
Mycobacteroides_saopaulense,6470,6494,24
Mycobacteroides_saopaulense,7178,7254,76
Mycobacteroides_saopaulense,7260,7268,8
Mycobacteroides_saopaulense,8452,8500,48
Mycobacteroides_saopaulense,8577,8578,1
Mycobacteroides_saopaulense,8584,8603,19
Mycobacteroides_saopaulense,8609,8610,1
Mycobacteroides_saopaulense,8661,8662,1
Mycobacteroides_saopaulense,8703,8704,1
Mycobacteroides_saopaulense,8720,8721,1
Mycobacteroides_saopaulense,8733,8735,2
Mycobacteroides_saopaulense,8739,8742,3
Mycobacteroides_saopaulense,8930,8931,1
Mycobacteroides_saopaulense,8981,8997,16
Mycobacteroides_saopaulense,9120,9121,1
Mycobacteroides_saopaulense,9370,9372,2
Mycobacteroides_saopaulense,9546,9547,1
Mycobacteroides_saopaulense,9812,9814,2
Mycobacteroides_saopaulense,9982,9986,4
Mycobacteroides_saopaulense,10076,10077,1
Mycobacteroides_saopaulense,10157,10158,1
Mycobacteroides_saopaulense,10261,10262,1
Mycobacteroides_saopaulense,10310,10312,2
Mycobacteroides_saopaulense,10313,10315,2
Mycobacteroides_saopaulense,10325,10326,1
Mycobacteroides_saopaulense,10370,10371,1
Mycobacteroides_saopaulense,10434,10435,1
Mycobacteroides_saopaulense,10448,10449,1
Mycobacteroides_saopaulense,10476,10477,1
Mycobacteroides_saopaulense,10491,10492,1
Mycobacteroides_saopaulense,10526,10527,1
Mycobacteroides_saopaulense,10546,10649,103
Mycobacteroides_saopaulense,10828,10839,11
Mycobacteroides_saopaulense,10841,10846,5
Mycobacteroides_saopaulense,10864,10865,1
Mycobacteroides_saopaulense,10914,10915,1
Mycobacteroides_saopaulense,10955,10974,19
Mycobacteroides_saopaulense,10975,10980,5
Mycobacteroides_saopaulense,11085,11086,1
Mycobacteroides_saopaulense,11143,11144,1
Mycobacteroides_saopaulense,11243,11244,1
Mycobacteroides_saopaulense,11260,11261,1
Mycobacteroides_saopaulense,11265,11267,2
Mycobacteroides_saopaulense,11286,11287,1
Mycobacteroides_saopaulense,11312,11313,1
Mycobacteroides_saopaulense,11473,11474,1
Mycobacteroides_saopaulense,11520,11521,1
Mycobacteroides_saopaulense,11532,11533,1
Mycobacteroides_saopaulense,11566,11567,1
Mycobacteroides_saopaulense,11635,11636,1
Mycobacteroides_saopaulense,11782,11783,1
Mycobacteroides_saopaulense,11823,11824,1
Mycobacteroides_saopaulense,11826,11827,1
Mycobacteroides_saopaulense,11831,11836,5
Mycobacteroides_saopaulense,11847,11852,5
Mycobacteroides_saopaulense,11859,11860,1
Mycobacteroides_saopaulense,11864,11866,2
Mycobacteroides_saopaulense,11877,11878,1
Mycobacteroides_saopaulense,11992,11994,2
Mycobacteroides_saopaulense,12029,12030,1
Mycobacteroides_saopaulense,12068,12069,1
Mycobacteroides_saopaulense,12194,12195,1
Mycobacteroides_saopaulense,12211,12214,3
Mycobacteroides_saopaulense,12220,12221,1
Mycobacteroides_saopaulense,12222,12227,5
Mycobacteroides_saopaulense,12237,12238,1
Mycobacteroides_saopaulense,12360,12369,9
Mycobacteroides_saopaulense,12371,12372,1
Mycobacteroides_saopaulense,12374,12388,14
Mycobacteroides_saopaulense,12391,12400,9
Mycobacteroides_saopaulense,12454,12455,1
Mycobacteroides_saopaulense,12739,12740,1
Mycobacteroides_saopaulense,12798,12925,127
Mycobacteroides_saopaulense,13451,13452,1
Mycobacteroides_saopaulense,13453,13454,1
Mycobacteroides_saopaulense,13508,13509,1
Mycolicibacterium_phlei,1,10,9
Mycolicibacterium_phlei,21,39,18
Mycolicibacterium_phlei,43,46,3
Mycolicibacterium_phlei,53,106,53
Mycolicibacterium_phlei,117,132,15
Mycolicibacterium_phlei,133,136,3
Mycolicibacterium_phlei,346,349,3
Mycolicibacterium_phlei,1542,1691,149
Mycolicibacterium_phlei,3317,3361,44
Mycolicibacterium_phlei,3364,3365,1
Mycolicibacterium_phlei,3373,3374,1
Mycolicibacterium_phlei,3409,3478,69
Mycolicibacterium_phlei,3485,3491,6
Mycolicibacterium_phlei,3642,3645,3
Mycolicibacterium_phlei,3650,3653,3
Mycolicibacterium_phlei,3655,3667,12
Mycolicibacterium_phlei,3782,3788,6
Mycolicibacterium_phlei,4400,4406,6
Mycolicibacterium_phlei,4407,4413,6
Mycolicibacterium_phlei,4417,4426,9
Mycolicibacterium_phlei,4432,4445,13
Mycolicibacterium_phlei,4452,4455,3
Mycolicibacterium_phlei,4456,4462,6
Mycolicibacterium_phlei,4468,4474,6
Mycolicibacterium_phlei,4475,4481,6
Mycolicibacterium_phlei,4483,4486,3
Mycolicibacterium_phlei,4540,4552,12
Mycolicibacterium_phlei,4555,4564,9
Mycolicibacterium_phlei,4567,4573,6
Mycolicibacterium_phlei,4582,4585,3
Mycolicibacterium_phlei,5163,5169,6
Mycolicibacterium_phlei,5170,5179,9
Mycolicibacterium_phlei,5181,5190,9
Mycolicibacterium_phlei,5197,5199,2
Mycolicibacterium_phlei,5201,5204,3
Mycolicibacterium_phlei,5206,5214,8
Mycolicibacterium_phlei,5218,5230,12
Mycolicibacterium_phlei,5231,5241,10
Mycolicibacterium_phlei,5247,5253,6
Mycolicibacterium_phlei,5401,5402,1
Mycolicibacterium_phlei,6015,6016,1
Mycolicibacterium_phlei,6431,6467,36
Mycolicibacterium_phlei,6470,6494,24
Mycolicibacterium_phlei,7178,7254,76
Mycolicibacterium_phlei,7260,7268,8
Mycolicibacterium_phlei,7760,7763,3
Mycolicibacterium_phlei,8452,8500,48
Mycolicibacterium_phlei,8577,8578,1
Mycolicibacterium_phlei,8584,8599,15
Mycolicibacterium_phlei,8601,8604,3
Mycolicibacterium_phlei,8609,8610,1
Mycolicibacterium_phlei,8661,8662,1
Mycolicibacterium_phlei,8720,8721,1
Mycolicibacterium_phlei,8733,8735,2
Mycolicibacterium_phlei,8739,8742,3
Mycolicibacterium_phlei,8930,8931,1
Mycolicibacterium_phlei,8980,8982,2
Mycolicibacterium_phlei,8984,8998,14
Mycolicibacterium_phlei,9120,9121,1
Mycolicibacterium_phlei,9370,9372,2
Mycolicibacterium_phlei,9546,9547,1
Mycolicibacterium_phlei,9812,9813,1
Mycolicibacterium_phlei,9985,9986,1
Mycolicibacterium_phlei,10076,10078,2
Mycolicibacterium_phlei,10157,10158,1
Mycolicibacterium_phlei,10254,10255,1
Mycolicibacterium_phlei,10261,10262,1
Mycolicibacterium_phlei,10310,10312,2
Mycolicibacterium_phlei,10313,10315,2
Mycolicibacterium_phlei,10325,10326,1
Mycolicibacterium_phlei,10370,10371,1
Mycolicibacterium_phlei,10416,10417,1
Mycolicibacterium_phlei,10434,10435,1
Mycolicibacterium_phlei,10448,10449,1
Mycolicibacterium_phlei,10461,10462,1
Mycolicibacterium_phlei,10476,10477,1
Mycolicibacterium_phlei,10491,10492,1
Mycolicibacterium_phlei,10526,10527,1
Mycolicibacterium_phlei,10545,10649,104
Mycolicibacterium_phlei,10828,10832,4
Mycolicibacterium_phlei,10835,10836,1
Mycolicibacterium_phlei,10837,10843,6
Mycolicibacterium_phlei,10864,10865,1
Mycolicibacterium_phlei,10914,10915,1
Mycolicibacterium_phlei,10965,10966,1
Mycolicibacterium_phlei,10971,10975,4
Mycolicibacterium_phlei,11085,11086,1
Mycolicibacterium_phlei,11143,11144,1
Mycolicibacterium_phlei,11243,11244,1
Mycolicibacterium_phlei,11260,11261,1
Mycolicibacterium_phlei,11265,11267,2
Mycolicibacterium_phlei,11286,11287,1
Mycolicibacterium_phlei,11312,11313,1
Mycolicibacterium_phlei,11473,11474,1
Mycolicibacterium_phlei,11505,11512,7
Mycolicibacterium_phlei,11513,11514,1
Mycolicibacterium_phlei,11520,11521,1
Mycolicibacterium_phlei,11524,11535,11
Mycolicibacterium_phlei,11566,11567,1
Mycolicibacterium_phlei,11782,11783,1
Mycolicibacterium_phlei,11823,11824,1
Mycolicibacterium_phlei,11826,11829,3
Mycolicibacterium_phlei,11831,11836,5
Mycolicibacterium_phlei,11846,11849,3
Mycolicibacterium_phlei,11851,11852,1
Mycolicibacterium_phlei,11859,11865,6
Mycolicibacterium_phlei,11877,11878,1
Mycolicibacterium_phlei,11993,11995,2
Mycolicibacterium_phlei,12029,12030,1
Mycolicibacterium_phlei,12068,12069,1
Mycolicibacterium_phlei,12207,12208,1
Mycolicibacterium_phlei,12211,12212,1
Mycolicibacterium_phlei,12213,12214,1
Mycolicibacterium_phlei,12218,12222,4
Mycolicibacterium_phlei,12226,12227,1
Mycolicibacterium_phlei,12237,12238,1
Mycolicibacterium_phlei,12360,12369,9
Mycolicibacterium_phlei,12371,12372,1
Mycolicibacterium_phlei,12374,12375,1
Mycolicibacterium_phlei,12378,12381,3
Mycolicibacterium_phlei,12384,12390,6
Mycolicibacterium_phlei,12391,12400,9
Mycolicibacterium_phlei,12454,12455,1
Mycolicibacterium_phlei,12739,12740,1
Mycolicibacterium_phlei,12798,12925,127
Mycolicibacterium_phlei,13451,13452,1
Mycolicibacterium_phlei,13453,13454,1
Mycolicibacterium_phlei,13508,13509,1
Mycobacteroides_immunogenum,1,10,9
Mycobacteroides_immunogenum,23,41,18
Mycobacteroides_immunogenum,43,46,3
Mycobacteroides_immunogenum,53,115,62
Mycobacteroides_immunogenum,117,132,15
Mycobacteroides_immunogenum,133,136,3
Mycobacteroides_immunogenum,346,349,3
Mycobacteroides_immunogenum,1542,1691,149
Mycobacteroides_immunogenum,3320,3326,6
Mycobacteroides_immunogenum,3333,3361,28
Mycobacteroides_immunogenum,3364,3365,1
Mycobacteroides_immunogenum,3372,3374,2
Mycobacteroides_immunogenum,3411,3480,69
Mycobacteroides_immunogenum,3485,3491,6
Mycobacteroides_immunogenum,3642,3645,3
Mycobacteroides_immunogenum,3650,3653,3
Mycobacteroides_immunogenum,3655,3667,12
Mycobacteroides_immunogenum,3782,3788,6
Mycobacteroides_immunogenum,4400,4406,6
Mycobacteroides_immunogenum,4407,4413,6
Mycobacteroides_immunogenum,4424,4425,1
Mycobacteroides_immunogenum,4433,4445,12
Mycobacteroides_immunogenum,4452,4455,3
Mycobacteroides_immunogenum,4456,4462,6
Mycobacteroides_immunogenum,4468,4486,18
Mycobacteroides_immunogenum,4540,4552,12
Mycobacteroides_immunogenum,4555,4564,9
Mycobacteroides_immunogenum,4567,4573,6
Mycobacteroides_immunogenum,4582,4585,3
Mycobacteroides_immunogenum,5163,5169,6
Mycobacteroides_immunogenum,5170,5179,9
Mycobacteroides_immunogenum,5181,5190,9
Mycobacteroides_immunogenum,5197,5199,2
Mycobacteroides_immunogenum,5201,5204,3
Mycobacteroides_immunogenum,5206,5214,8
Mycobacteroides_immunogenum,5218,5230,12
Mycobacteroides_immunogenum,5231,5241,10
Mycobacteroides_immunogenum,5247,5253,6
Mycobacteroides_immunogenum,5401,5402,1
Mycobacteroides_immunogenum,6015,6016,1
Mycobacteroides_immunogenum,6431,6467,36
Mycobacteroides_immunogenum,6470,6494,24
Mycobacteroides_immunogenum,7178,7254,76
Mycobacteroides_immunogenum,7260,7268,8
Mycobacteroides_immunogenum,8452,8500,48
Mycobacteroides_immunogenum,8577,8578,1
Mycobacteroides_immunogenum,8584,8603,19
Mycobacteroides_immunogenum,8609,8610,1
Mycobacteroides_immunogenum,8661,8662,1
Mycobacteroides_immunogenum,8703,8704,1
Mycobacteroides_immunogenum,8720,8721,1
Mycobacteroides_immunogenum,8733,8735,2
Mycobacteroides_immunogenum,8739,8742,3
Mycobacteroides_immunogenum,8930,8931,1
Mycobacteroides_immunogenum,8981,8997,16
Mycobacteroides_immunogenum,9120,9121,1
Mycobacteroides_immunogenum,9370,9372,2
Mycobacteroides_immunogenum,9546,9547,1
Mycobacteroides_immunogenum,9812,9814,2
Mycobacteroides_immunogenum,9983,9986,3
Mycobacteroides_immunogenum,10076,10077,1
Mycobacteroides_immunogenum,10157,10158,1
Mycobacteroides_immunogenum,10261,10262,1
Mycobacteroides_immunogenum,10310,10312,2
Mycobacteroides_immunogenum,10313,10315,2
Mycobacteroides_immunogenum,10325,10326,1
Mycobacteroides_immunogenum,10370,10371,1
Mycobacteroides_immunogenum,10434,10435,1
Mycobacteroides_immunogenum,10448,10449,1
Mycobacteroides_immunogenum,10476,10477,1
Mycobacteroides_immunogenum,10491,10492,1
Mycobacteroides_immunogenum,10526,10527,1
Mycobacteroides_immunogenum,10546,10649,103
Mycobacteroides_immunogenum,10828,10839,11
Mycobacteroides_immunogenum,10841,10846,5
Mycobacteroides_immunogenum,10864,10865,1
Mycobacteroides_immunogenum,10914,10915,1
Mycobacteroides_immunogenum,10955,10974,19
Mycobacteroides_immunogenum,10975,10980,5
Mycobacteroides_immunogenum,11085,11086,1
Mycobacteroides_immunogenum,11143,11144,1
Mycobacteroides_immunogenum,11243,11244,1
Mycobacteroides_immunogenum,11260,11261,1
Mycobacteroides_immunogenum,11265,11267,2
Mycobacteroides_immunogenum,11286,11287,1
Mycobacteroides_immunogenum,11312,11313,1
Mycobacteroides_immunogenum,11473,11474,1
Mycobacteroides_immunogenum,11520,11521,1
Mycobacteroides_immunogenum,11532,11533,1
Mycobacteroides_immunogenum,11566,11567,1
Mycobacteroides_immunogenum,11635,11636,1
Mycobacteroides_immunogenum,11782,11783,1
Mycobacteroides_immunogenum,11823,11824,1
Mycobacteroides_immunogenum,11826,11827,1
Mycobacteroides_immunogenum,11831,11836,5
Mycobacteroides_immunogenum,11847,11852,5
Mycobacteroides_immunogenum,11859,11860,1
Mycobacteroides_immunogenum,11864,11866,2
Mycobacteroides_immunogenum,11877,11878,1
Mycobacteroides_immunogenum,11942,11943,1
Mycobacteroides_immunogenum,11992,11994,2
Mycobacteroides_immunogenum,12029,12030,1
Mycobacteroides_immunogenum,12068,12069,1
Mycobacteroides_immunogenum,12194,12195,1
Mycobacteroides_immunogenum,12211,12214,3
Mycobacteroides_immunogenum,12220,12221,1
Mycobacteroides_immunogenum,12222,12227,5
Mycobacteroides_immunogenum,12237,12238,1
Mycobacteroides_immunogenum,12360,12369,9
Mycobacteroides_immunogenum,12371,12372,1
Mycobacteroides_immunogenum,12374,12388,14
Mycobacteroides_immunogenum,12391,12400,9
Mycobacteroides_immunogenum,12454,12455,1
Mycobacteroides_immunogenum,12739,12740,1
Mycobacteroides_immunogenum,12798,12925,127
Mycobacteroides_immunogenum,13451,13452,1
Mycobacteroides_immunogenum,13453,13454,1
Mycobacteroides_immunogenum,13508,13509,1
Mycobacteroides_chelonae,1,10,9
Mycobacteroides_chelonae,24,39,15
Mycobacteroides_chelonae,43,46,3
Mycobacteroides_chelonae,53,115,62
Mycobacteroides_chelonae,117,132,15
Mycobacteroides_chelonae,133,136,3
Mycobacteroides_chelonae,346,349,3
Mycobacteroides_chelonae,1542,1691,149
Mycobacteroides_chelonae,3320,3326,6
Mycobacteroides_chelonae,3333,3361,28
Mycobacteroides_chelonae,3364,3365,1
Mycobacteroides_chelonae,3372,3374,2
Mycobacteroides_chelonae,3411,3480,69
Mycobacteroides_chelonae,3485,3491,6
Mycobacteroides_chelonae,3642,3645,3
Mycobacteroides_chelonae,3650,3653,3
Mycobacteroides_chelonae,3655,3667,12
Mycobacteroides_chelonae,3782,3788,6
Mycobacteroides_chelonae,4400,4406,6
Mycobacteroides_chelonae,4407,4413,6
Mycobacteroides_chelonae,4424,4425,1
Mycobacteroides_chelonae,4433,4445,12
Mycobacteroides_chelonae,4452,4455,3
Mycobacteroides_chelonae,4456,4462,6
Mycobacteroides_chelonae,4468,4486,18
Mycobacteroides_chelonae,4540,4552,12
Mycobacteroides_chelonae,4555,4564,9
Mycobacteroides_chelonae,4567,4573,6
Mycobacteroides_chelonae,4582,4585,3
Mycobacteroides_chelonae,5163,5169,6
Mycobacteroides_chelonae,5170,5179,9
Mycobacteroides_chelonae,5181,5190,9
Mycobacteroides_chelonae,5197,5199,2
Mycobacteroides_chelonae,5201,5204,3
Mycobacteroides_chelonae,5206,5214,8
Mycobacteroides_chelonae,5218,5230,12
Mycobacteroides_chelonae,5231,5241,10
Mycobacteroides_chelonae,5247,5253,6
Mycobacteroides_chelonae,5401,5402,1
Mycobacteroides_chelonae,6015,6016,1
Mycobacteroides_chelonae,6431,6467,36
Mycobacteroides_chelonae,6470,6494,24
Mycobacteroides_chelonae,7178,7254,76
Mycobacteroides_chelonae,7260,7268,8
Mycobacteroides_chelonae,8452,8500,48
Mycobacteroides_chelonae,8577,8578,1
Mycobacteroides_chelonae,8584,8603,19
Mycobacteroides_chelonae,8609,8610,1
Mycobacteroides_chelonae,8661,8662,1
Mycobacteroides_chelonae,8703,8704,1
Mycobacteroides_chelonae,8720,8721,1
Mycobacteroides_chelonae,8733,8735,2
Mycobacteroides_chelonae,8739,8742,3
Mycobacteroides_chelonae,8930,8931,1
Mycobacteroides_chelonae,8981,8997,16
Mycobacteroides_chelonae,9120,9121,1
Mycobacteroides_chelonae,9370,9372,2
Mycobacteroides_chelonae,9546,9547,1
Mycobacteroides_chelonae,9812,9814,2
Mycobacteroides_chelonae,9982,9986,4
Mycobacteroides_chelonae,10076,10078,2
Mycobacteroides_chelonae,10157,10158,1
Mycobacteroides_chelonae,10261,10262,1
Mycobacteroides_chelonae,10310,10312,2
Mycobacteroides_chelonae,10313,10315,2
Mycobacteroides_chelonae,10325,10326,1
Mycobacteroides_chelonae,10370,10371,1
Mycobacteroides_chelonae,10434,10435,1
Mycobacteroides_chelonae,10448,10449,1
Mycobacteroides_chelonae,10476,10477,1
Mycobacteroides_chelonae,10491,10492,1
Mycobacteroides_chelonae,10526,10527,1
Mycobacteroides_chelonae,10546,10649,103
Mycobacteroides_chelonae,10828,10839,11
Mycobacteroides_chelonae,10841,10846,5
Mycobacteroides_chelonae,10864,10865,1
Mycobacteroides_chelonae,10914,10915,1
Mycobacteroides_chelonae,10955,10974,19
Mycobacteroides_chelonae,10975,10980,5
Mycobacteroides_chelonae,11085,11086,1
Mycobacteroides_chelonae,11143,11144,1
Mycobacteroides_chelonae,11243,11244,1
Mycobacteroides_chelonae,11260,11261,1
Mycobacteroides_chelonae,11265,11267,2
Mycobacteroides_chelonae,11286,11287,1
Mycobacteroides_chelonae,11312,11313,1
Mycobacteroides_chelonae,11473,11474,1
Mycobacteroides_chelonae,11520,11521,1
Mycobacteroides_chelonae,11532,11533,1
Mycobacteroides_chelonae,11566,11567,1
Mycobacteroides_chelonae,11635,11636,1
Mycobacteroides_chelonae,11782,11783,1
Mycobacteroides_chelonae,11823,11824,1
Mycobacteroides_chelonae,11826,11827,1
Mycobacteroides_chelonae,11831,11836,5
Mycobacteroides_chelonae,11847,11852,5
Mycobacteroides_chelonae,11859,11860,1
Mycobacteroides_chelonae,11864,11866,2
Mycobacteroides_chelonae,11877,11878,1
Mycobacteroides_chelonae,11993,11994,1
Mycobacteroides_chelonae,12029,12030,1
Mycobacteroides_chelonae,12068,12069,1
Mycobacteroides_chelonae,12194,12195,1
Mycobacteroides_chelonae,12211,12214,3
Mycobacteroides_chelonae,12220,12221,1
