sp,start,end,len
Mycobacteroides_chelonae,12222,12227,5
Mycobacteroides_chelonae,12237,12238,1
Mycobacteroides_chelonae,12360,12369,9
Mycobacteroides_chelonae,12371,12372,1
Mycobacteroides_chelonae,12374,12388,14
Mycobacteroides_chelonae,12391,12400,9
Mycobacteroides_chelonae,12454,12455,1
Mycobacteroides_chelonae,12739,12740,1
Mycobacteroides_chelonae,12798,12925,127
Mycobacteroides_chelonae,13451,13452,1
Mycobacteroides_chelonae,13453,13454,1
Mycobacteroides_chelonae,13508,13509,1
Mycolicibacterium_vaccae,1,10,9
Mycolicibacterium_vaccae,21,39,18
Mycolicibacterium_vaccae,43,46,3
Mycolicibacterium_vaccae,51,113,62
Mycolicibacterium_vaccae,117,132,15
Mycolicibacterium_vaccae,133,136,3
Mycolicibacterium_vaccae,346,349,3
Mycolicibacterium_vaccae,1542,1691,149
Mycolicibacterium_vaccae,3317,3361,44
Mycolicibacterium_vaccae,3364,3365,1
Mycolicibacterium_vaccae,3373,3374,1
Mycolicibacterium_vaccae,3407,3482,75
Mycolicibacterium_vaccae,3485,3491,6
Mycolicibacterium_vaccae,3642,3645,3
Mycolicibacterium_vaccae,3650,3653,3
Mycolicibacterium_vaccae,3655,3667,12
Mycolicibacterium_vaccae,3782,3788,6
Mycolicibacterium_vaccae,4400,4406,6
Mycolicibacterium_vaccae,4407,4413,6
Mycolicibacterium_vaccae,4417,4426,9
Mycolicibacterium_vaccae,4432,4445,13
Mycolicibacterium_vaccae,4452,4455,3
Mycolicibacterium_vaccae,4456,4462,6
Mycolicibacterium_vaccae,4468,4474,6
Mycolicibacterium_vaccae,4475,4481,6
Mycolicibacterium_vaccae,4483,4486,3
Mycolicibacterium_vaccae,4540,4552,12
Mycolicibacterium_vaccae,4555,4564,9
Mycolicibacterium_vaccae,4567,4573,6
Mycolicibacterium_vaccae,4582,4585,3
Mycolicibacterium_vaccae,5163,5169,6
Mycolicibacterium_vaccae,5170,5179,9
Mycolicibacterium_vaccae,5181,5190,9
Mycolicibacterium_vaccae,5197,5199,2
Mycolicibacterium_vaccae,5201,5204,3
Mycolicibacterium_vaccae,5206,5214,8
Mycolicibacterium_vaccae,5218,5230,12
Mycolicibacterium_vaccae,5231,5241,10
Mycolicibacterium_vaccae,5247,5253,6
Mycolicibacterium_vaccae,5401,5402,1
Mycolicibacterium_vaccae,6015,6016,1
Mycolicibacterium_vaccae,6431,6443,12
Mycolicibacterium_vaccae,6456,6462,6
Mycolicibacterium_vaccae,6470,6494,24
Mycolicibacterium_vaccae,7178,7254,76
Mycolicibacterium_vaccae,7260,7268,8
Mycolicibacterium_vaccae,7760,7763,3
Mycolicibacterium_vaccae,8452,8500,48
Mycolicibacterium_vaccae,8577,8578,1
Mycolicibacterium_vaccae,8584,8599,15
Mycolicibacterium_vaccae,8600,8604,4
Mycolicibacterium_vaccae,8609,8610,1
Mycolicibacterium_vaccae,8661,8662,1
Mycolicibacterium_vaccae,8733,8735,2
Mycolicibacterium_vaccae,8739,8742,3
Mycolicibacterium_vaccae,8930,8931,1
Mycolicibacterium_vaccae,8980,8982,2
Mycolicibacterium_vaccae,8984,8998,14
Mycolicibacterium_vaccae,9120,9121,1
Mycolicibacterium_vaccae,9370,9372,2
Mycolicibacterium_vaccae,9546,9547,1
Mycolicibacterium_vaccae,9812,9813,1
Mycolicibacterium_vaccae,9985,9986,1
Mycolicibacterium_vaccae,10076,10078,2
Mycolicibacterium_vaccae,10157,10158,1
Mycolicibacterium_vaccae,10261,10262,1
Mycolicibacterium_vaccae,10310,10312,2
Mycolicibacterium_vaccae,10313,10315,2
Mycolicibacterium_vaccae,10325,10326,1
Mycolicibacterium_vaccae,10370,10371,1
Mycolicibacterium_vaccae,10416,10417,1
Mycolicibacterium_vaccae,10434,10435,1
Mycolicibacterium_vaccae,10448,10449,1
Mycolicibacterium_vaccae,10461,10462,1
Mycolicibacterium_vaccae,10476,10477,1
Mycolicibacterium_vaccae,10491,10492,1
Mycolicibacterium_vaccae,10526,10527,1
Mycolicibacterium_vaccae,10547,10649,102
Mycolicibacterium_vaccae,10828,10832,4
Mycolicibacterium_vaccae,10835,10836,1
Mycolicibacterium_vaccae,10837,10843,6
Mycolicibacterium_vaccae,10864,10865,1
Mycolicibacterium_vaccae,10914,10915,1
Mycolicibacterium_vaccae,10965,10966,1
Mycolicibacterium_vaccae,10971,10975,4
Mycolicibacterium_vaccae,11085,11086,1
Mycolicibacterium_vaccae,11143,11144,1
Mycolicibacterium_vaccae,11243,11244,1
Mycolicibacterium_vaccae,11260,11261,1
Mycolicibacterium_vaccae,11265,11267,2
Mycolicibacterium_vaccae,11286,11287,1
Mycolicibacterium_vaccae,11312,11313,1
Mycolicibacterium_vaccae,11473,11474,1
Mycolicibacterium_vaccae,11505,11512,7
Mycolicibacterium_vaccae,11513,11514,1
Mycolicibacterium_vaccae,11520,11521,1
Mycolicibacterium_vaccae,11523,11538,15
Mycolicibacterium_vaccae,11566,11567,1
Mycolicibacterium_vaccae,11782,11783,1
Mycolicibacterium_vaccae,11823,11824,1
Mycolicibacterium_vaccae,11826,11827,1
Mycolicibacterium_vaccae,11831,11836,5
Mycolicibacterium_vaccae,11846,11850,4
Mycolicibacterium_vaccae,11851,11852,1
Mycolicibacterium_vaccae,11859,11860,1
Mycolicibacterium_vaccae,11864,11866,2
Mycolicibacterium_vaccae,11877,11878,1
Mycolicibacterium_vaccae,11993,11994,1
Mycolicibacterium_vaccae,12029,12030,1
Mycolicibacterium_vaccae,12068,12069,1
Mycolicibacterium_vaccae,12207,12208,1
Mycolicibacterium_vaccae,12211,12212,1
Mycolicibacterium_vaccae,12213,12214,1
Mycolicibacterium_vaccae,12218,12222,4
Mycolicibacterium_vaccae,12226,12227,1
Mycolicibacterium_vaccae,12237,12238,1
Mycolicibacterium_vaccae,12360,12369,9
Mycolicibacterium_vaccae,12371,12372,1
Mycolicibacterium_vaccae,12374,12375,1
Mycolicibacterium_vaccae,12377,12382,5
Mycolicibacterium_vaccae,12384,12390,6
Mycolicibacterium_vaccae,12391,12400,9
Mycolicibacterium_vaccae,12454,12455,1
Mycolicibacterium_vaccae,12739,12740,1
Mycolicibacterium_vaccae,12798,12925,127
Mycolicibacterium_vaccae,13451,13452,1
Mycolicibacterium_vaccae,13453,13454,1
Mycolicibacterium_vaccae,13508,13509,1
Mycobacterium_colombiense,1,10,9
Mycobacterium_colombiense,21,39,18
Mycobacterium_colombiense,43,46,3
Mycobacterium_colombiense,53,80,27
Mycobacterium_colombiense,87,107,20
Mycobacterium_colombiense,117,132,15
Mycobacterium_colombiense,133,136,3
Mycobacterium_colombiense,346,349,3
Mycobacterium_colombiense,1542,1583,41
Mycobacterium_colombiense,1587,1676,89
Mycobacterium_colombiense,1678,1691,13
Mycobacterium_colombiense,3317,3381,64
Mycobacterium_colombiense,3414,3420,6
Mycobacterium_colombiense,3424,3460,36
Mycobacterium_colombiense,3476,3479,3
Mycobacterium_colombiense,3485,3491,6
Mycobacterium_colombiense,3642,3645,3
Mycobacterium_colombiense,3650,3653,3
Mycobacterium_colombiense,3782,3788,6
Mycobacterium_colombiense,4400,4406,6
Mycobacterium_colombiense,4407,4413,6
Mycobacterium_colombiense,4417,4426,9
Mycobacterium_colombiense,4432,4445,13
Mycobacterium_colombiense,4452,4455,3
Mycobacterium_colombiense,4456,4462,6
Mycobacterium_colombiense,4468,4480,12
Mycobacterium_colombiense,4483,4486,3
Mycobacterium_colombiense,4540,4552,12
Mycobacterium_colombiense,4555,4564,9
Mycobacterium_colombiense,4567,4573,6
Mycobacterium_colombiense,4581,4584,3
Mycobacterium_colombiense,5163,5169,6
Mycobacterium_colombiense,5170,5179,9
Mycobacterium_colombiense,5181,5190,9
Mycobacterium_colombiense,5197,5199,2
Mycobacterium_colombiense,5201,5204,3
Mycobacterium_colombiense,5206,5214,8
Mycobacterium_colombiense,5218,5230,12
Mycobacterium_colombiense,5231,5241,10
Mycobacterium_colombiense,5247,5253,6
Mycobacterium_colombiense,5401,5402,1
Mycobacterium_colombiense,6015,6016,1
Mycobacterium_colombiense,6428,6464,36
Mycobacterium_colombiense,6470,6494,24
Mycobacterium_colombiense,7178,7254,76
Mycobacterium_colombiense,7260,7268,8
Mycobacterium_colombiense,7760,7763,3
Mycobacterium_colombiense,8452,8500,48
Mycobacterium_colombiense,8577,8578,1
Mycobacterium_colombiense,8584,8599,15
Mycobacterium_colombiense,8601,8603,2
Mycobacterium_colombiense,8609,8610,1
Mycobacterium_colombiense,8661,8662,1
Mycobacterium_colombiense,8703,8704,1
Mycobacterium_colombiense,8720,8721,1
Mycobacterium_colombiense,8733,8735,2
Mycobacterium_colombiense,8739,8742,3
Mycobacterium_colombiense,8930,8931,1
Mycobacterium_colombiense,8980,8982,2
Mycobacterium_colombiense,8996,8998,2
Mycobacterium_colombiense,9120,9121,1
Mycobacterium_colombiense,9370,9372,2
Mycobacterium_colombiense,9546,9547,1
Mycobacterium_colombiense,9812,9813,1
Mycobacterium_colombiense,9982,9986,4
Mycobacterium_colombiense,10076,10078,2
Mycobacterium_colombiense,10157,10158,1
Mycobacterium_colombiense,10261,10262,1
Mycobacterium_colombiense,10310,10312,2
Mycobacterium_colombiense,10313,10315,2
Mycobacterium_colombiense,10325,10326,1
Mycobacterium_colombiense,10352,10353,1
Mycobacterium_colombiense,10370,10371,1
Mycobacterium_colombiense,10434,10435,1
Mycobacterium_colombiense,10448,10449,1
Mycobacterium_colombiense,10476,10477,1
Mycobacterium_colombiense,10491,10492,1
Mycobacterium_colombiense,10526,10527,1
Mycobacterium_colombiense,10546,10649,103
Mycobacterium_colombiense,10828,10830,2
Mycobacterium_colombiense,10832,10846,14
Mycobacterium_colombiense,10864,10865,1
Mycobacterium_colombiense,10914,10915,1
Mycobacterium_colombiense,10965,10977,12
Mycobacterium_colombiense,11085,11086,1
Mycobacterium_colombiense,11143,11144,1
Mycobacterium_colombiense,11243,11244,1
Mycobacterium_colombiense,11260,11261,1
Mycobacterium_colombiense,11262,11263,1
Mycobacterium_colombiense,11265,11267,2
Mycobacterium_colombiense,11286,11287,1
Mycobacterium_colombiense,11312,11313,1
Mycobacterium_colombiense,11473,11474,1
Mycobacterium_colombiense,11505,11511,6
Mycobacterium_colombiense,11513,11514,1
Mycobacterium_colombiense,11519,11521,2
Mycobacterium_colombiense,11523,11533,10
Mycobacterium_colombiense,11566,11567,1
Mycobacterium_colombiense,11590,11591,1
Mycobacterium_colombiense,11782,11783,1
Mycobacterium_colombiense,11823,11824,1
Mycobacterium_colombiense,11826,11827,1
Mycobacterium_colombiense,11831,11836,5
Mycobacterium_colombiense,11848,11850,2
Mycobacterium_colombiense,11851,11852,1
Mycobacterium_colombiense,11859,11860,1
Mycobacterium_colombiense,11864,11866,2
Mycobacterium_colombiense,11877,11878,1
Mycobacterium_colombiense,11993,11994,1
Mycobacterium_colombiense,12029,12030,1
Mycobacterium_colombiense,12068,12069,1
Mycobacterium_colombiense,12207,12208,1
Mycobacterium_colombiense,12211,12212,1
Mycobacterium_colombiense,12213,12214,1
Mycobacterium_colombiense,12218,12222,4
Mycobacterium_colombiense,12225,12227,2
Mycobacterium_colombiense,12237,12238,1
Mycobacterium_colombiense,12360,12369,9
Mycobacterium_colombiense,12371,12380,9
Mycobacterium_colombiense,12384,12390,6
Mycobacterium_colombiense,12391,12400,9
Mycobacterium_colombiense,12454,12455,1
Mycobacterium_colombiense,12738,12740,2
Mycobacterium_colombiense,12798,12925,127
Mycobacterium_colombiense,13451,13452,1
Mycobacterium_colombiense,13453,13454,1
Mycobacterium_colombiense,13508,13509,1
Mycobacterium_dioxanotrophicus,1,10,9
Mycobacterium_dioxanotrophicus,21,39,18
Mycobacterium_dioxanotrophicus,43,46,3
Mycobacterium_dioxanotrophicus,50,109,59
Mycobacterium_dioxanotrophicus,117,132,15
Mycobacterium_dioxanotrophicus,133,136,3
Mycobacterium_dioxanotrophicus,346,349,3
Mycobacterium_dioxanotrophicus,1542,1691,149
Mycobacterium_dioxanotrophicus,3317,3361,44
Mycobacterium_dioxanotrophicus,3364,3365,1
Mycobacterium_dioxanotrophicus,3373,3374,1
Mycobacterium_dioxanotrophicus,3403,3406,3
Mycobacterium_dioxanotrophicus,3409,3421,12
Mycobacterium_dioxanotrophicus,3424,3478,54
Mycobacterium_dioxanotrophicus,3485,3491,6
Mycobacterium_dioxanotrophicus,3642,3645,3
Mycobacterium_dioxanotrophicus,3650,3653,3
Mycobacterium_dioxanotrophicus,3655,3667,12
Mycobacterium_dioxanotrophicus,3782,3788,6
Mycobacterium_dioxanotrophicus,4400,4406,6
Mycobacterium_dioxanotrophicus,4407,4413,6
Mycobacterium_dioxanotrophicus,4417,4426,9
Mycobacterium_dioxanotrophicus,4432,4445,13
Mycobacterium_dioxanotrophicus,4452,4455,3
Mycobacterium_dioxanotrophicus,4456,4462,6
Mycobacterium_dioxanotrophicus,4468,4474,6
Mycobacterium_dioxanotrophicus,4475,4481,6
Mycobacterium_dioxanotrophicus,4483,4486,3
Mycobacterium_dioxanotrophicus,4540,4552,12
Mycobacterium_dioxanotrophicus,4555,4564,9
Mycobacterium_dioxanotrophicus,4567,4573,6
Mycobacterium_dioxanotrophicus,4582,4585,3
Mycobacterium_dioxanotrophicus,5163,5169,6
Mycobacterium_dioxanotrophicus,5181,5190,9
Mycobacterium_dioxanotrophicus,5197,5199,2
Mycobacterium_dioxanotrophicus,5201,5204,3
Mycobacterium_dioxanotrophicus,5206,5214,8
Mycobacterium_dioxanotrophicus,5218,5230,12
Mycobacterium_dioxanotrophicus,5231,5241,10
Mycobacterium_dioxanotrophicus,5247,5253,6
Mycobacterium_dioxanotrophicus,5401,5402,1
Mycobacterium_dioxanotrophicus,6015,6016,1
Mycobacterium_dioxanotrophicus,6431,6452,21
Mycobacterium_dioxanotrophicus,6456,6462,6
Mycobacterium_dioxanotrophicus,6470,6494,24
Mycobacterium_dioxanotrophicus,7178,7254,76
Mycobacterium_dioxanotrophicus,7260,7268,8
Mycobacterium_dioxanotrophicus,7760,7763,3
Mycobacterium_dioxanotrophicus,8452,8500,48
Mycobacterium_dioxanotrophicus,8577,8578,1
Mycobacterium_dioxanotrophicus,8584,8599,15
Mycobacterium_dioxanotrophicus,8600,8604,4
Mycobacterium_dioxanotrophicus,8609,8610,1
Mycobacterium_dioxanotrophicus,8661,8662,1
Mycobacterium_dioxanotrophicus,8703,8704,1
Mycobacterium_dioxanotrophicus,8720,8721,1
Mycobacterium_dioxanotrophicus,8733,8735,2
Mycobacterium_dioxanotrophicus,8739,8742,3
Mycobacterium_dioxanotrophicus,8930,8931,1
Mycobacterium_dioxanotrophicus,8980,8982,2
Mycobacterium_dioxanotrophicus,8984,8998,14
Mycobacterium_dioxanotrophicus,9120,9121,1
Mycobacterium_dioxanotrophicus,9370,9372,2
Mycobacterium_dioxanotrophicus,9546,9547,1
Mycobacterium_dioxanotrophicus,9812,9813,1
Mycobacterium_dioxanotrophicus,9985,9986,1
Mycobacterium_dioxanotrophicus,10076,10078,2
Mycobacterium_dioxanotrophicus,10157,10158,1
Mycobacterium_dioxanotrophicus,10261,10262,1
Mycobacterium_dioxanotrophicus,10310,10312,2
Mycobacterium_dioxanotrophicus,10313,10315,2
Mycobacterium_dioxanotrophicus,10325,10326,1
Mycobacterium_dioxanotrophicus,10370,10371,1
Mycobacterium_dioxanotrophicus,10416,10417,1
Mycobacterium_dioxanotrophicus,10434,10435,1
Mycobacterium_dioxanotrophicus,10448,10449,1
Mycobacterium_dioxanotrophicus,10476,10477,1
Mycobacterium_dioxanotrophicus,10491,10492,1
Mycobacterium_dioxanotrophicus,10526,10527,1
Mycobacterium_dioxanotrophicus,10546,10649,103
Mycobacterium_dioxanotrophicus,10829,10830,1
Mycobacterium_dioxanotrophicus,10835,10843,8
Mycobacterium_dioxanotrophicus,10864,10865,1
Mycobacterium_dioxanotrophicus,10914,10915,1
Mycobacterium_dioxanotrophicus,10965,10966,1
Mycobacterium_dioxanotrophicus,10971,10975,4
Mycobacterium_dioxanotrophicus,11085,11086,1
Mycobacterium_dioxanotrophicus,11143,11144,1
Mycobacterium_dioxanotrophicus,11243,11244,1
Mycobacterium_dioxanotrophicus,11260,11261,1
Mycobacterium_dioxanotrophicus,11286,11287,1
Mycobacterium_dioxanotrophicus,11312,11313,1
Mycobacterium_dioxanotrophicus,11473,11474,1
Mycobacterium_dioxanotrophicus,11505,11512,7
Mycobacterium_dioxanotrophicus,11513,11514,1
Mycobacterium_dioxanotrophicus,11520,11521,1
Mycobacterium_dioxanotrophicus,11524,11539,15
Mycobacterium_dioxanotrophicus,11566,11567,1
Mycobacterium_dioxanotrophicus,11782,11783,1
Mycobacterium_dioxanotrophicus,11823,11824,1
Mycobacterium_dioxanotrophicus,11826,11827,1
Mycobacterium_dioxanotrophicus,11831,11836,5
Mycobacterium_dioxanotrophicus,11846,11850,4
Mycobacterium_dioxanotrophicus,11851,11852,1
Mycobacterium_dioxanotrophicus,11859,11860,1
Mycobacterium_dioxanotrophicus,11864,11866,2
Mycobacterium_dioxanotrophicus,11877,11878,1
Mycobacterium_dioxanotrophicus,11993,11994,1
Mycobacterium_dioxanotrophicus,12029,12030,1
Mycobacterium_dioxanotrophicus,12068,12069,1
Mycobacterium_dioxanotrophicus,12207,12208,1
Mycobacterium_dioxanotrophicus,12211,12212,1
Mycobacterium_dioxanotrophicus,12213,12214,1
Mycobacterium_dioxanotrophicus,12218,12222,4
Mycobacterium_dioxanotrophicus,12226,12227,1
Mycobacterium_dioxanotrophicus,12360,12369,9
Mycobacterium_dioxanotrophicus,12371,12373,2
Mycobacterium_dioxanotrophicus,12374,12375,1
Mycobacterium_dioxanotrophicus,12378,12381,3
Mycobacterium_dioxanotrophicus,12384,12390,6
Mycobacterium_dioxanotrophicus,12391,12400,9
Mycobacterium_dioxanotrophicus,12454,12455,1
Mycobacterium_dioxanotrophicus,12739,12740,1
Mycobacterium_dioxanotrophicus,12798,12925,127
Mycobacterium_dioxanotrophicus,13451,13452,1
Mycobacterium_dioxanotrophicus,13453,13454,1
Mycobacterium_dioxanotrophicus,13508,13509,1
Mycobacterium_marseillense,1,10,9
Mycobacterium_marseillense,21,39,18
Mycobacterium_marseillense,43,46,3
Mycobacterium_marseillense,53,71,18
Mycobacterium_marseillense,87,107,20
Mycobacterium_marseillense,117,132,15
Mycobacterium_marseillense,133,136,3
Mycobacterium_marseillense,346,349,3
Mycobacterium_marseillense,1542,1691,149
Mycobacterium_marseillense,3317,3381,64
Mycobacterium_marseillense,3414,3420,6
Mycobacterium_marseillense,3424,3460,36
Mycobacterium_marseillense,3476,3479,3
Mycobacterium_marseillense,3485,3491,6
Mycobacterium_marseillense,3642,3645,3
Mycobacterium_marseillense,3650,3653,3
Mycobacterium_marseillense,3782,3788,6
Mycobacterium_marseillense,4400,4406,6
Mycobacterium_marseillense,4407,4413,6
Mycobacterium_marseillense,4417,4426,9
Mycobacterium_marseillense,4432,4445,13
Mycobacterium_marseillense,4452,4455,3
Mycobacterium_marseillense,4456,4462,6
Mycobacterium_marseillense,4468,4480,12
Mycobacterium_marseillense,4483,4486,3
Mycobacterium_marseillense,4540,4552,12
Mycobacterium_marseillense,4555,4564,9
Mycobacterium_marseillense,4567,4573,6
Mycobacterium_marseillense,4581,4584,3
Mycobacterium_marseillense,5163,5169,6
Mycobacterium_marseillense,5170,5179,9
Mycobacterium_marseillense,5181,5190,9
Mycobacterium_marseillense,5197,5199,2
Mycobacterium_marseillense,5201,5204,3
Mycobacterium_marseillense,5206,5214,8
Mycobacterium_marseillense,5218,5230,12
Mycobacterium_marseillense,5231,5241,10
Mycobacterium_marseillense,5247,5253,6
Mycobacterium_marseillense,5401,5402,1
Mycobacterium_marseillense,6015,6016,1
Mycobacterium_marseillense,6428,6464,36
Mycobacterium_marseillense,6470,6494,24
Mycobacterium_marseillense,7178,7254,76
Mycobacterium_marseillense,7260,7268,8
Mycobacterium_marseillense,7760,7763,3
Mycobacterium_marseillense,8452,8500,48
Mycobacterium_marseillense,8577,8578,1
Mycobacterium_marseillense,8584,8599,15
Mycobacterium_marseillense,8601,8603,2
Mycobacterium_marseillense,8609,8610,1
Mycobacterium_marseillense,8661,8662,1
Mycobacterium_marseillense,8703,8704,1
Mycobacterium_marseillense,8720,8721,1
Mycobacterium_marseillense,8733,8735,2
Mycobacterium_marseillense,8739,8742,3
Mycobacterium_marseillense,8930,8931,1
Mycobacterium_marseillense,8980,8982,2
Mycobacterium_marseillense,8996,8998,2
Mycobacterium_marseillense,9120,9121,1
Mycobacterium_marseillense,9370,9372,2
Mycobacterium_marseillense,9546,9547,1
Mycobacterium_marseillense,9812,9813,1
Mycobacterium_marseillense,9982,9986,4
Mycobacterium_marseillense,10076,10078,2
Mycobacterium_marseillense,10157,10158,1
Mycobacterium_marseillense,10261,10262,1
Mycobacterium_marseillense,10310,10312,2
Mycobacterium_marseillense,10313,10315,2
Mycobacterium_marseillense,10325,10326,1
Mycobacterium_marseillense,10352,10353,1
Mycobacterium_marseillense,10370,10371,1
Mycobacterium_marseillense,10411,10412,1
Mycobacterium_marseillense,10434,10435,1
Mycobacterium_marseillense,10448,10449,1
Mycobacterium_marseillense,10476,10477,1
Mycobacterium_marseillense,10491,10492,1
Mycobacterium_marseillense,10526,10527,1
Mycobacterium_marseillense,10546,10649,103
Mycobacterium_marseillense,10828,10830,2
Mycobacterium_marseillense,10832,10846,14
Mycobacterium_marseillense,10864,10865,1
Mycobacterium_marseillense,10914,10915,1
Mycobacterium_marseillense,10965,10977,12
Mycobacterium_marseillense,11085,11086,1
Mycobacterium_marseillense,11143,11144,1
Mycobacterium_marseillense,11243,11244,1
Mycobacterium_marseillense,11260,11261,1
Mycobacterium_marseillense,11262,11263,1
Mycobacterium_marseillense,11265,11267,2
Mycobacterium_marseillense,11286,11287,1
Mycobacterium_marseillense,11312,11313,1
Mycobacterium_marseillense,11473,11474,1
Mycobacterium_marseillense,11505,11511,6
Mycobacterium_marseillense,11513,11514,1
Mycobacterium_marseillense,11519,11521,2
Mycobacterium_marseillense,11523,11533,10
Mycobacterium_marseillense,11566,11567,1
Mycobacterium_marseillense,11590,11591,1
Mycobacterium_marseillense,11782,11783,1
Mycobacterium_marseillense,11823,11824,1
Mycobacterium_marseillense,11826,11827,1
Mycobacterium_marseillense,11831,11836,5
Mycobacterium_marseillense,11848,11850,2
Mycobacterium_marseillense,11851,11852,1
Mycobacterium_marseillense,11859,11860,1
Mycobacterium_marseillense,11864,11866,2
Mycobacterium_marseillense,11877,11878,1
Mycobacterium_marseillense,11993,11994,1
Mycobacterium_marseillense,12029,12030,1
Mycobacterium_marseillense,12068,12069,1
Mycobacterium_marseillense,12207,12208,1
Mycobacterium_marseillense,12211,12212,1
Mycobacterium_marseillense,12213,12214,1
Mycobacterium_marseillense,12218,12222,4
Mycobacterium_marseillense,12225,12227,2
Mycobacterium_marseillense,12237,12238,1
Mycobacterium_marseillense,12360,12369,9
Mycobacterium_marseillense,12371,12380,9
Mycobacterium_marseillense,12384,12390,6
Mycobacterium_marseillense,12391,12400,9
Mycobacterium_marseillense,12454,12455,1
Mycobacterium_marseillense,12739,12740,1
Mycobacterium_marseillense,12798,12925,127
Mycobacterium_marseillense,13451,13452,1
Mycobacterium_marseillense,13453,13454,1
Mycobacterium_marseillense,13508,13509,1
Mycobacterium_shigaense,1,10,9
Mycobacterium_shigaense,21,39,18
Mycobacterium_shigaense,43,46,3
Mycobacterium_shigaense,52,76,24
Mycobacterium_shigaense,87,107,20
Mycobacterium_shigaense,117,132,15
Mycobacterium_shigaense,133,136,3
Mycobacterium_shigaense,346,349,3
Mycobacterium_shigaense,1542,1691,149
Mycobacterium_shigaense,3317,3361,44
Mycobacterium_shigaense,3364,3365,1
Mycobacterium_shigaense,3373,3374,1
Mycobacterium_shigaense,3414,3420,6
Mycobacterium_shigaense,3424,3460,36
Mycobacterium_shigaense,3461,3479,18
Mycobacterium_shigaense,3485,3491,6
Mycobacterium_shigaense,3642,3645,3
Mycobacterium_shigaense,3650,3653,3
Mycobacterium_shigaense,3655,3667,12
Mycobacterium_shigaense,3782,3788,6
Mycobacterium_shigaense,4400,4406,6
Mycobacterium_shigaense,4407,4413,6
Mycobacterium_shigaense,4417,4426,9
Mycobacterium_shigaense,4432,4445,13
Mycobacterium_shigaense,4452,4455,3
Mycobacterium_shigaense,4456,4462,6
Mycobacterium_shigaense,4468,4480,12
Mycobacterium_shigaense,4483,4486,3
Mycobacterium_shigaense,4540,4552,12
Mycobacterium_shigaense,4555,4564,9
Mycobacterium_shigaense,4567,4573,6
Mycobacterium_shigaense,4581,4584,3
Mycobacterium_shigaense,5163,5169,6
Mycobacterium_shigaense,5170,5179,9
Mycobacterium_shigaense,5181,5190,9
Mycobacterium_shigaense,5197,5199,2
Mycobacterium_shigaense,5201,5204,3
Mycobacterium_shigaense,5206,5214,8
Mycobacterium_shigaense,5218,5230,12
Mycobacterium_shigaense,5231,5241,10
Mycobacterium_shigaense,5247,5253,6
Mycobacterium_shigaense,5401,5402,1
Mycobacterium_shigaense,6015,6016,1
Mycobacterium_shigaense,6428,6464,36
Mycobacterium_shigaense,6470,6494,24
Mycobacterium_shigaense,7178,7254,76
Mycobacterium_shigaense,7260,7268,8
Mycobacterium_shigaense,7760,7763,3
Mycobacterium_shigaense,8452,8500,48
Mycobacterium_shigaense,8577,8578,1
Mycobacterium_shigaense,8584,8599,15
Mycobacterium_shigaense,8601,8603,2
Mycobacterium_shigaense,8609,8610,1
Mycobacterium_shigaense,8661,8662,1
Mycobacterium_shigaense,8703,8704,1
Mycobacterium_shigaense,8720,8721,1
Mycobacterium_shigaense,8733,8735,2
Mycobacterium_shigaense,8739,8742,3
Mycobacterium_shigaense,8930,8931,1
Mycobacterium_shigaense,8980,8982,2
Mycobacterium_shigaense,8987,9001,14
Mycobacterium_shigaense,9120,9121,1
Mycobacterium_shigaense,9370,9372,2
Mycobacterium_shigaense,9546,9547,1
