sp,start,end,len
Mycobacterium_shigaense,9812,9813,1
Mycobacterium_shigaense,9983,9987,4
Mycobacterium_shigaense,10076,10078,2
Mycobacterium_shigaense,10157,10158,1
Mycobacterium_shigaense,10261,10262,1
Mycobacterium_shigaense,10310,10312,2
Mycobacterium_shigaense,10313,10315,2
Mycobacterium_shigaense,10325,10326,1
Mycobacterium_shigaense,10352,10353,1
Mycobacterium_shigaense,10370,10371,1
Mycobacterium_shigaense,10434,10435,1
Mycobacterium_shigaense,10448,10449,1
Mycobacterium_shigaense,10476,10477,1
Mycobacterium_shigaense,10491,10492,1
Mycobacterium_shigaense,10526,10527,1
Mycobacterium_shigaense,10546,10649,103
Mycobacterium_shigaense,10828,10830,2
Mycobacterium_shigaense,10832,10846,14
Mycobacterium_shigaense,10864,10865,1
Mycobacterium_shigaense,10914,10915,1
Mycobacterium_shigaense,10958,10983,25
Mycobacterium_shigaense,11085,11086,1
Mycobacterium_shigaense,11143,11144,1
Mycobacterium_shigaense,11243,11244,1
Mycobacterium_shigaense,11260,11261,1
Mycobacterium_shigaense,11262,11263,1
Mycobacterium_shigaense,11265,11267,2
Mycobacterium_shigaense,11286,11287,1
Mycobacterium_shigaense,11312,11313,1
Mycobacterium_shigaense,11473,11474,1
Mycobacterium_shigaense,11505,11534,29
Mycobacterium_shigaense,11566,11567,1
Mycobacterium_shigaense,11590,11591,1
Mycobacterium_shigaense,11782,11783,1
Mycobacterium_shigaense,11823,11824,1
Mycobacterium_shigaense,11826,11827,1
Mycobacterium_shigaense,11831,11836,5
Mycobacterium_shigaense,11847,11852,5
Mycobacterium_shigaense,11859,11860,1
Mycobacterium_shigaense,11864,11866,2
Mycobacterium_shigaense,11877,11878,1
Mycobacterium_shigaense,11993,11995,2
Mycobacterium_shigaense,12029,12030,1
Mycobacterium_shigaense,12068,12069,1
Mycobacterium_shigaense,12207,12208,1
Mycobacterium_shigaense,12211,12212,1
Mycobacterium_shigaense,12213,12214,1
Mycobacterium_shigaense,12218,12222,4
Mycobacterium_shigaense,12225,12227,2
Mycobacterium_shigaense,12237,12238,1
Mycobacterium_shigaense,12360,12369,9
Mycobacterium_shigaense,12371,12372,1
Mycobacterium_shigaense,12374,12380,6
Mycobacterium_shigaense,12384,12390,6
Mycobacterium_shigaense,12391,12400,9
Mycobacterium_shigaense,12454,12455,1
Mycobacterium_shigaense,12739,12740,1
Mycobacterium_shigaense,12798,12925,127
Mycobacterium_shigaense,13451,13452,1
Mycobacterium_shigaense,13453,13454,1
Mycobacterium_shigaense,13508,13509,1
Mycobacterium_pseudoshottsii,1,10,9
Mycobacterium_pseudoshottsii,21,39,18
Mycobacterium_pseudoshottsii,43,46,3
Mycobacterium_pseudoshottsii,53,71,18
Mycobacterium_pseudoshottsii,87,107,20
Mycobacterium_pseudoshottsii,117,132,15
Mycobacterium_pseudoshottsii,133,136,3
Mycobacterium_pseudoshottsii,346,349,3
Mycobacterium_pseudoshottsii,1542,1691,149
Mycobacterium_pseudoshottsii,3317,3361,44
Mycobacterium_pseudoshottsii,3364,3365,1
Mycobacterium_pseudoshottsii,3373,3374,1
Mycobacterium_pseudoshottsii,3414,3420,6
Mycobacterium_pseudoshottsii,3424,3460,36
Mycobacterium_pseudoshottsii,3473,3479,6
Mycobacterium_pseudoshottsii,3485,3491,6
Mycobacterium_pseudoshottsii,3642,3645,3
Mycobacterium_pseudoshottsii,3650,3653,3
Mycobacterium_pseudoshottsii,3655,3667,12
Mycobacterium_pseudoshottsii,3782,3788,6
Mycobacterium_pseudoshottsii,4400,4406,6
Mycobacterium_pseudoshottsii,4407,4413,6
Mycobacterium_pseudoshottsii,4417,4426,9
Mycobacterium_pseudoshottsii,4432,4445,13
Mycobacterium_pseudoshottsii,4452,4455,3
Mycobacterium_pseudoshottsii,4456,4462,6
Mycobacterium_pseudoshottsii,4468,4480,12
Mycobacterium_pseudoshottsii,4483,4486,3
Mycobacterium_pseudoshottsii,4540,4552,12
Mycobacterium_pseudoshottsii,4555,4564,9
Mycobacterium_pseudoshottsii,4567,4573,6
Mycobacterium_pseudoshottsii,4581,4584,3
Mycobacterium_pseudoshottsii,5163,5169,6
Mycobacterium_pseudoshottsii,5170,5179,9
Mycobacterium_pseudoshottsii,5181,5190,9
Mycobacterium_pseudoshottsii,5197,5199,2
Mycobacterium_pseudoshottsii,5201,5204,3
Mycobacterium_pseudoshottsii,5206,5214,8
Mycobacterium_pseudoshottsii,5218,5230,12
Mycobacterium_pseudoshottsii,5231,5241,10
Mycobacterium_pseudoshottsii,5247,5253,6
Mycobacterium_pseudoshottsii,5401,5402,1
Mycobacterium_pseudoshottsii,6015,6016,1
Mycobacterium_pseudoshottsii,6431,6452,21
Mycobacterium_pseudoshottsii,6456,6462,6
Mycobacterium_pseudoshottsii,6470,6494,24
Mycobacterium_pseudoshottsii,7178,7254,76
Mycobacterium_pseudoshottsii,7260,7268,8
Mycobacterium_pseudoshottsii,7760,7763,3
Mycobacterium_pseudoshottsii,8452,8500,48
Mycobacterium_pseudoshottsii,8577,8578,1
Mycobacterium_pseudoshottsii,8584,8599,15
Mycobacterium_pseudoshottsii,8601,8603,2
Mycobacterium_pseudoshottsii,8609,8610,1
Mycobacterium_pseudoshottsii,8661,8662,1
Mycobacterium_pseudoshottsii,8703,8704,1
Mycobacterium_pseudoshottsii,8720,8721,1
Mycobacterium_pseudoshottsii,8733,8735,2
Mycobacterium_pseudoshottsii,8739,8742,3
Mycobacterium_pseudoshottsii,8930,8931,1
Mycobacterium_pseudoshottsii,8980,8982,2
Mycobacterium_pseudoshottsii,8996,8998,2
Mycobacterium_pseudoshottsii,9120,9121,1
Mycobacterium_pseudoshottsii,9370,9372,2
Mycobacterium_pseudoshottsii,9546,9547,1
Mycobacterium_pseudoshottsii,9812,9814,2
Mycobacterium_pseudoshottsii,9983,9986,3
Mycobacterium_pseudoshottsii,10076,10078,2
Mycobacterium_pseudoshottsii,10157,10158,1
Mycobacterium_pseudoshottsii,10261,10262,1
Mycobacterium_pseudoshottsii,10310,10312,2
Mycobacterium_pseudoshottsii,10313,10315,2
Mycobacterium_pseudoshottsii,10325,10326,1
Mycobacterium_pseudoshottsii,10370,10371,1
Mycobacterium_pseudoshottsii,10434,10435,1
Mycobacterium_pseudoshottsii,10448,10449,1
Mycobacterium_pseudoshottsii,10476,10477,1
Mycobacterium_pseudoshottsii,10491,10492,1
Mycobacterium_pseudoshottsii,10526,10527,1
Mycobacterium_pseudoshottsii,10546,10649,103
Mycobacterium_pseudoshottsii,10828,10830,2
Mycobacterium_pseudoshottsii,10832,10846,14
Mycobacterium_pseudoshottsii,10864,10865,1
Mycobacterium_pseudoshottsii,10914,10915,1
Mycobacterium_pseudoshottsii,10958,10967,9
Mycobacterium_pseudoshottsii,10971,10972,1
Mycobacterium_pseudoshottsii,10976,10977,1
Mycobacterium_pseudoshottsii,11085,11086,1
Mycobacterium_pseudoshottsii,11143,11144,1
Mycobacterium_pseudoshottsii,11243,11244,1
Mycobacterium_pseudoshottsii,11260,11261,1
Mycobacterium_pseudoshottsii,11262,11263,1
Mycobacterium_pseudoshottsii,11265,11267,2
Mycobacterium_pseudoshottsii,11286,11287,1
Mycobacterium_pseudoshottsii,11312,11313,1
Mycobacterium_pseudoshottsii,11473,11474,1
Mycobacterium_pseudoshottsii,11505,11534,29
Mycobacterium_pseudoshottsii,11566,11567,1
Mycobacterium_pseudoshottsii,11590,11591,1
Mycobacterium_pseudoshottsii,11782,11783,1
Mycobacterium_pseudoshottsii,11823,11824,1
Mycobacterium_pseudoshottsii,11826,11827,1
Mycobacterium_pseudoshottsii,11831,11836,5
Mycobacterium_pseudoshottsii,11848,11850,2
Mycobacterium_pseudoshottsii,11851,11852,1
Mycobacterium_pseudoshottsii,11859,11860,1
Mycobacterium_pseudoshottsii,11864,11866,2
Mycobacterium_pseudoshottsii,11877,11878,1
Mycobacterium_pseudoshottsii,11993,11994,1
Mycobacterium_pseudoshottsii,12029,12030,1
Mycobacterium_pseudoshottsii,12068,12069,1
Mycobacterium_pseudoshottsii,12207,12208,1
Mycobacterium_pseudoshottsii,12211,12212,1
Mycobacterium_pseudoshottsii,12213,12214,1
Mycobacterium_pseudoshottsii,12218,12222,4
Mycobacterium_pseudoshottsii,12225,12227,2
Mycobacterium_pseudoshottsii,12237,12238,1
Mycobacterium_pseudoshottsii,12360,12369,9
Mycobacterium_pseudoshottsii,12371,12372,1
Mycobacterium_pseudoshottsii,12374,12380,6
Mycobacterium_pseudoshottsii,12384,12390,6
Mycobacterium_pseudoshottsii,12391,12400,9
Mycobacterium_pseudoshottsii,12454,12455,1
Mycobacterium_pseudoshottsii,12739,12740,1
Mycobacterium_pseudoshottsii,12798,12925,127
Mycobacterium_pseudoshottsii,13451,13452,1
Mycobacterium_pseudoshottsii,13453,13454,1
Mycobacterium_pseudoshottsii,13508,13509,1
Mycobacterium_paragordonae,1,10,9
Mycobacterium_paragordonae,21,39,18
Mycobacterium_paragordonae,56,71,15
Mycobacterium_paragordonae,87,107,20
Mycobacterium_paragordonae,117,132,15
Mycobacterium_paragordonae,133,136,3
Mycobacterium_paragordonae,346,349,3
Mycobacterium_paragordonae,1542,1691,149
Mycobacterium_paragordonae,3317,3381,64
Mycobacterium_paragordonae,3402,3492,90
Mycobacterium_paragordonae,3642,3645,3
Mycobacterium_paragordonae,3650,3653,3
Mycobacterium_paragordonae,3655,3667,12
Mycobacterium_paragordonae,3782,3788,6
Mycobacterium_paragordonae,4400,4406,6
Mycobacterium_paragordonae,4407,4413,6
Mycobacterium_paragordonae,4417,4426,9
Mycobacterium_paragordonae,4432,4445,13
Mycobacterium_paragordonae,4452,4455,3
Mycobacterium_paragordonae,4456,4462,6
Mycobacterium_paragordonae,4468,4480,12
Mycobacterium_paragordonae,4483,4486,3
Mycobacterium_paragordonae,4540,4552,12
Mycobacterium_paragordonae,4555,4564,9
Mycobacterium_paragordonae,4567,4573,6
Mycobacterium_paragordonae,4581,4584,3
Mycobacterium_paragordonae,5163,5169,6
Mycobacterium_paragordonae,5170,5179,9
Mycobacterium_paragordonae,5181,5190,9
Mycobacterium_paragordonae,5197,5199,2
Mycobacterium_paragordonae,5201,5204,3
Mycobacterium_paragordonae,5206,5214,8
Mycobacterium_paragordonae,5218,5230,12
Mycobacterium_paragordonae,5231,5241,10
Mycobacterium_paragordonae,5247,5253,6
Mycobacterium_paragordonae,5401,5402,1
Mycobacterium_paragordonae,6015,6016,1
Mycobacterium_paragordonae,6428,6464,36
Mycobacterium_paragordonae,6470,6494,24
Mycobacterium_paragordonae,7178,7254,76
Mycobacterium_paragordonae,7260,7268,8
Mycobacterium_paragordonae,7760,7763,3
Mycobacterium_paragordonae,8452,8500,48
Mycobacterium_paragordonae,8577,8578,1
Mycobacterium_paragordonae,8584,8599,15
Mycobacterium_paragordonae,8600,8604,4
Mycobacterium_paragordonae,8609,8610,1
Mycobacterium_paragordonae,8661,8662,1
Mycobacterium_paragordonae,8703,8704,1
Mycobacterium_paragordonae,8720,8721,1
Mycobacterium_paragordonae,8733,8735,2
Mycobacterium_paragordonae,8739,8742,3
Mycobacterium_paragordonae,8930,8931,1
Mycobacterium_paragordonae,8980,8982,2
Mycobacterium_paragordonae,8996,8998,2
Mycobacterium_paragordonae,9120,9121,1
Mycobacterium_paragordonae,9370,9372,2
Mycobacterium_paragordonae,9546,9547,1
Mycobacterium_paragordonae,9812,9813,1
Mycobacterium_paragordonae,9983,9986,3
Mycobacterium_paragordonae,10076,10078,2
Mycobacterium_paragordonae,10157,10158,1
Mycobacterium_paragordonae,10261,10262,1
Mycobacterium_paragordonae,10310,10312,2
Mycobacterium_paragordonae,10313,10315,2
Mycobacterium_paragordonae,10325,10326,1
Mycobacterium_paragordonae,10352,10353,1
Mycobacterium_paragordonae,10370,10371,1
Mycobacterium_paragordonae,10415,10416,1
Mycobacterium_paragordonae,10434,10435,1
Mycobacterium_paragordonae,10448,10449,1
Mycobacterium_paragordonae,10476,10477,1
Mycobacterium_paragordonae,10491,10492,1
Mycobacterium_paragordonae,10526,10527,1
Mycobacterium_paragordonae,10540,10541,1
Mycobacterium_paragordonae,10547,10649,102
Mycobacterium_paragordonae,10828,10830,2
Mycobacterium_paragordonae,10832,10846,14
Mycobacterium_paragordonae,10864,10865,1
Mycobacterium_paragordonae,10914,10915,1
Mycobacterium_paragordonae,10959,10966,7
Mycobacterium_paragordonae,10971,10975,4
Mycobacterium_paragordonae,11085,11086,1
Mycobacterium_paragordonae,11143,11144,1
Mycobacterium_paragordonae,11243,11244,1
Mycobacterium_paragordonae,11260,11261,1
Mycobacterium_paragordonae,11262,11263,1
Mycobacterium_paragordonae,11265,11267,2
Mycobacterium_paragordonae,11286,11287,1
Mycobacterium_paragordonae,11312,11313,1
Mycobacterium_paragordonae,11473,11474,1
Mycobacterium_paragordonae,11505,11511,6
Mycobacterium_paragordonae,11513,11514,1
Mycobacterium_paragordonae,11520,11534,14
Mycobacterium_paragordonae,11566,11567,1
Mycobacterium_paragordonae,11590,11591,1
Mycobacterium_paragordonae,11782,11783,1
Mycobacterium_paragordonae,11823,11824,1
Mycobacterium_paragordonae,11826,11827,1
Mycobacterium_paragordonae,11831,11836,5
Mycobacterium_paragordonae,11841,11843,2
Mycobacterium_paragordonae,11848,11850,2
Mycobacterium_paragordonae,11851,11852,1
Mycobacterium_paragordonae,11859,11860,1
Mycobacterium_paragordonae,11864,11866,2
Mycobacterium_paragordonae,11877,11878,1
Mycobacterium_paragordonae,11993,11994,1
Mycobacterium_paragordonae,12029,12030,1
Mycobacterium_paragordonae,12068,12069,1
Mycobacterium_paragordonae,12207,12208,1
Mycobacterium_paragordonae,12211,12212,1
Mycobacterium_paragordonae,12213,12214,1
Mycobacterium_paragordonae,12218,12222,4
Mycobacterium_paragordonae,12225,12227,2
Mycobacterium_paragordonae,12237,12238,1
Mycobacterium_paragordonae,12360,12369,9
Mycobacterium_paragordonae,12371,12372,1
Mycobacterium_paragordonae,12374,12380,6
Mycobacterium_paragordonae,12384,12390,6
Mycobacterium_paragordonae,12391,12400,9
Mycobacterium_paragordonae,12454,12455,1
Mycobacterium_paragordonae,12739,12740,1
Mycobacterium_paragordonae,12798,12925,127
Mycobacterium_paragordonae,13451,13452,1
Mycobacterium_paragordonae,13453,13454,1
Mycobacterium_paragordonae,13508,13509,1
Mycobacteroides_salmoniphilum,1,10,9
Mycobacteroides_salmoniphilum,24,39,15
Mycobacteroides_salmoniphilum,43,46,3
Mycobacteroides_salmoniphilum,53,115,62
Mycobacteroides_salmoniphilum,117,132,15
Mycobacteroides_salmoniphilum,133,136,3
Mycobacteroides_salmoniphilum,346,349,3
Mycobacteroides_salmoniphilum,1542,1691,149
Mycobacteroides_salmoniphilum,3320,3326,6
Mycobacteroides_salmoniphilum,3333,3361,28
Mycobacteroides_salmoniphilum,3364,3365,1
Mycobacteroides_salmoniphilum,3372,3374,2
Mycobacteroides_salmoniphilum,3411,3480,69
Mycobacteroides_salmoniphilum,3485,3491,6
Mycobacteroides_salmoniphilum,3642,3645,3
Mycobacteroides_salmoniphilum,3650,3653,3
Mycobacteroides_salmoniphilum,3655,3667,12
Mycobacteroides_salmoniphilum,3782,3788,6
Mycobacteroides_salmoniphilum,4400,4406,6
Mycobacteroides_salmoniphilum,4407,4413,6
Mycobacteroides_salmoniphilum,4424,4425,1
Mycobacteroides_salmoniphilum,4433,4445,12
Mycobacteroides_salmoniphilum,4452,4455,3
Mycobacteroides_salmoniphilum,4456,4462,6
Mycobacteroides_salmoniphilum,4468,4486,18
Mycobacteroides_salmoniphilum,4540,4552,12
Mycobacteroides_salmoniphilum,4555,4564,9
Mycobacteroides_salmoniphilum,4567,4573,6
Mycobacteroides_salmoniphilum,4582,4585,3
Mycobacteroides_salmoniphilum,5163,5169,6
Mycobacteroides_salmoniphilum,5170,5179,9
Mycobacteroides_salmoniphilum,5181,5190,9
Mycobacteroides_salmoniphilum,5197,5199,2
Mycobacteroides_salmoniphilum,5201,5204,3
Mycobacteroides_salmoniphilum,5206,5214,8
Mycobacteroides_salmoniphilum,5218,5230,12
Mycobacteroides_salmoniphilum,5231,5241,10
Mycobacteroides_salmoniphilum,5247,5253,6
Mycobacteroides_salmoniphilum,5401,5402,1
Mycobacteroides_salmoniphilum,6015,6016,1
Mycobacteroides_salmoniphilum,6431,6467,36
Mycobacteroides_salmoniphilum,6470,6494,24
Mycobacteroides_salmoniphilum,7178,7254,76
Mycobacteroides_salmoniphilum,7260,7268,8
Mycobacteroides_salmoniphilum,8452,8500,48
Mycobacteroides_salmoniphilum,8577,8578,1
Mycobacteroides_salmoniphilum,8584,8603,19
Mycobacteroides_salmoniphilum,8609,8610,1
Mycobacteroides_salmoniphilum,8661,8662,1
Mycobacteroides_salmoniphilum,8703,8704,1
Mycobacteroides_salmoniphilum,8720,8721,1
Mycobacteroides_salmoniphilum,8733,8735,2
Mycobacteroides_salmoniphilum,8739,8742,3
Mycobacteroides_salmoniphilum,8930,8931,1
Mycobacteroides_salmoniphilum,8981,8997,16
Mycobacteroides_salmoniphilum,9120,9121,1
Mycobacteroides_salmoniphilum,9370,9372,2
Mycobacteroides_salmoniphilum,9546,9547,1
Mycobacteroides_salmoniphilum,9812,9814,2
Mycobacteroides_salmoniphilum,9982,9986,4
Mycobacteroides_salmoniphilum,10076,10077,1
Mycobacteroides_salmoniphilum,10157,10158,1
Mycobacteroides_salmoniphilum,10261,10262,1
Mycobacteroides_salmoniphilum,10310,10312,2
Mycobacteroides_salmoniphilum,10313,10315,2
Mycobacteroides_salmoniphilum,10325,10326,1
Mycobacteroides_salmoniphilum,10370,10371,1
Mycobacteroides_salmoniphilum,10434,10435,1
Mycobacteroides_salmoniphilum,10448,10449,1
Mycobacteroides_salmoniphilum,10476,10477,1
Mycobacteroides_salmoniphilum,10491,10492,1
Mycobacteroides_salmoniphilum,10526,10527,1
Mycobacteroides_salmoniphilum,10546,10649,103
Mycobacteroides_salmoniphilum,10828,10839,11
Mycobacteroides_salmoniphilum,10841,10846,5
Mycobacteroides_salmoniphilum,10864,10865,1
Mycobacteroides_salmoniphilum,10914,10915,1
Mycobacteroides_salmoniphilum,10955,10974,19
Mycobacteroides_salmoniphilum,10975,10980,5
Mycobacteroides_salmoniphilum,11085,11086,1
Mycobacteroides_salmoniphilum,11143,11144,1
Mycobacteroides_salmoniphilum,11243,11244,1
Mycobacteroides_salmoniphilum,11260,11261,1
Mycobacteroides_salmoniphilum,11265,11267,2
Mycobacteroides_salmoniphilum,11286,11287,1
Mycobacteroides_salmoniphilum,11312,11313,1
Mycobacteroides_salmoniphilum,11473,11474,1
Mycobacteroides_salmoniphilum,11520,11521,1
Mycobacteroides_salmoniphilum,11532,11533,1
Mycobacteroides_salmoniphilum,11566,11567,1
Mycobacteroides_salmoniphilum,11635,11636,1
Mycobacteroides_salmoniphilum,11782,11783,1
Mycobacteroides_salmoniphilum,11823,11824,1
Mycobacteroides_salmoniphilum,11826,11827,1
Mycobacteroides_salmoniphilum,11831,11836,5
Mycobacteroides_salmoniphilum,11847,11852,5
Mycobacteroides_salmoniphilum,11859,11860,1
Mycobacteroides_salmoniphilum,11864,11866,2
Mycobacteroides_salmoniphilum,11877,11878,1
Mycobacteroides_salmoniphilum,11992,11994,2
Mycobacteroides_salmoniphilum,12029,12030,1
Mycobacteroides_salmoniphilum,12068,12069,1
Mycobacteroides_salmoniphilum,12194,12195,1
Mycobacteroides_salmoniphilum,12211,12214,3
Mycobacteroides_salmoniphilum,12220,12221,1
Mycobacteroides_salmoniphilum,12222,12227,5
Mycobacteroides_salmoniphilum,12237,12238,1
Mycobacteroides_salmoniphilum,12360,12369,9
Mycobacteroides_salmoniphilum,12371,12372,1
Mycobacteroides_salmoniphilum,12374,12388,14
Mycobacteroides_salmoniphilum,12391,12400,9
Mycobacteroides_salmoniphilum,12454,12455,1
Mycobacteroides_salmoniphilum,12739,12740,1
Mycobacteroides_salmoniphilum,12798,12925,127
Mycobacteroides_salmoniphilum,13451,13452,1
Mycobacteroides_salmoniphilum,13453,13454,1
Mycobacteroides_salmoniphilum,13508,13509,1
Mycolicibacterium_mucogenicum,1,10,9
Mycolicibacterium_mucogenicum,21,39,18
Mycolicibacterium_mucogenicum,43,46,3
Mycolicibacterium_mucogenicum,50,109,59
Mycolicibacterium_mucogenicum,117,132,15
Mycolicibacterium_mucogenicum,133,136,3
Mycolicibacterium_mucogenicum,346,349,3
Mycolicibacterium_mucogenicum,1542,1691,149
Mycolicibacterium_mucogenicum,3317,3361,44
Mycolicibacterium_mucogenicum,3364,3365,1
Mycolicibacterium_mucogenicum,3373,3374,1
Mycolicibacterium_mucogenicum,3409,3420,11
Mycolicibacterium_mucogenicum,3424,3491,67
Mycolicibacterium_mucogenicum,3642,3645,3
Mycolicibacterium_mucogenicum,3650,3653,3
Mycolicibacterium_mucogenicum,3655,3667,12
Mycolicibacterium_mucogenicum,3782,3788,6
Mycolicibacterium_mucogenicum,4400,4406,6
Mycolicibacterium_mucogenicum,4407,4413,6
Mycolicibacterium_mucogenicum,4417,4426,9
Mycolicibacterium_mucogenicum,4432,4445,13
Mycolicibacterium_mucogenicum,4452,4455,3
Mycolicibacterium_mucogenicum,4468,4474,6
Mycolicibacterium_mucogenicum,4475,4481,6
Mycolicibacterium_mucogenicum,4483,4486,3
Mycolicibacterium_mucogenicum,4540,4552,12
Mycolicibacterium_mucogenicum,4555,4564,9
Mycolicibacterium_mucogenicum,4567,4573,6
Mycolicibacterium_mucogenicum,4582,4585,3
Mycolicibacterium_mucogenicum,5163,5169,6
Mycolicibacterium_mucogenicum,5170,5179,9
Mycolicibacterium_mucogenicum,5181,5190,9
Mycolicibacterium_mucogenicum,5197,5199,2
Mycolicibacterium_mucogenicum,5201,5204,3
Mycolicibacterium_mucogenicum,5206,5214,8
Mycolicibacterium_mucogenicum,5218,5230,12
Mycolicibacterium_mucogenicum,5231,5241,10
Mycolicibacterium_mucogenicum,5247,5253,6
Mycolicibacterium_mucogenicum,5401,5402,1
Mycolicibacterium_mucogenicum,6015,6016,1
Mycolicibacterium_mucogenicum,6431,6467,36
Mycolicibacterium_mucogenicum,6470,6494,24
Mycolicibacterium_mucogenicum,7178,7254,76
Mycolicibacterium_mucogenicum,7260,7268,8
Mycolicibacterium_mucogenicum,7760,7763,3
Mycolicibacterium_mucogenicum,8452,8500,48
Mycolicibacterium_mucogenicum,8577,8578,1
Mycolicibacterium_mucogenicum,8584,8599,15
Mycolicibacterium_mucogenicum,8600,8604,4
Mycolicibacterium_mucogenicum,8609,8610,1
Mycolicibacterium_mucogenicum,8661,8662,1
Mycolicibacterium_mucogenicum,8703,8704,1
Mycolicibacterium_mucogenicum,8720,8721,1
Mycolicibacterium_mucogenicum,8733,8735,2
Mycolicibacterium_mucogenicum,8739,8742,3
Mycolicibacterium_mucogenicum,8930,8931,1
Mycolicibacterium_mucogenicum,8980,8982,2
Mycolicibacterium_mucogenicum,8984,8998,14
Mycolicibacterium_mucogenicum,9120,9121,1
Mycolicibacterium_mucogenicum,9359,9360,1
Mycolicibacterium_mucogenicum,9370,9372,2
Mycolicibacterium_mucogenicum,9546,9547,1
Mycolicibacterium_mucogenicum,9812,9813,1
Mycolicibacterium_mucogenicum,9982,9984,2
Mycolicibacterium_mucogenicum,9985,9986,1
Mycolicibacterium_mucogenicum,10076,10078,2
Mycolicibacterium_mucogenicum,10157,10158,1
Mycolicibacterium_mucogenicum,10261,10262,1
Mycolicibacterium_mucogenicum,10310,10312,2
Mycolicibacterium_mucogenicum,10313,10315,2
Mycolicibacterium_mucogenicum,10325,10326,1
Mycolicibacterium_mucogenicum,10352,10353,1
Mycolicibacterium_mucogenicum,10370,10371,1
Mycolicibacterium_mucogenicum,10416,10417,1
Mycolicibacterium_mucogenicum,10434,10435,1
Mycolicibacterium_mucogenicum,10448,10449,1
Mycolicibacterium_mucogenicum,10476,10477,1
Mycolicibacterium_mucogenicum,10491,10492,1
Mycolicibacterium_mucogenicum,10526,10527,1
Mycolicibacterium_mucogenicum,10546,10649,103
Mycolicibacterium_mucogenicum,10777,10778,1
Mycolicibacterium_mucogenicum,10828,10832,4
Mycolicibacterium_mucogenicum,10835,10843,8
Mycolicibacterium_mucogenicum,10864,10865,1
Mycolicibacterium_mucogenicum,10914,10915,1
Mycolicibacterium_mucogenicum,10965,10966,1
Mycolicibacterium_mucogenicum,10967,10977,10
Mycolicibacterium_mucogenicum,11085,11086,1
Mycolicibacterium_mucogenicum,11143,11144,1
Mycolicibacterium_mucogenicum,11243,11244,1
Mycolicibacterium_mucogenicum,11260,11261,1
Mycolicibacterium_mucogenicum,11266,11267,1
Mycolicibacterium_mucogenicum,11286,11287,1
Mycolicibacterium_mucogenicum,11312,11313,1
Mycolicibacterium_mucogenicum,11473,11474,1
Mycolicibacterium_mucogenicum,11505,11534,29
Mycolicibacterium_mucogenicum,11566,11567,1
Mycolicibacterium_mucogenicum,11782,11783,1
Mycolicibacterium_mucogenicum,11823,11824,1
Mycolicibacterium_mucogenicum,11825,11827,2
Mycolicibacterium_mucogenicum,11831,11836,5
Mycolicibacterium_mucogenicum,11846,11850,4
Mycolicibacterium_mucogenicum,11851,11852,1
Mycolicibacterium_mucogenicum,11859,11860,1
Mycolicibacterium_mucogenicum,11864,11866,2
Mycolicibacterium_mucogenicum,11877,11878,1
Mycolicibacterium_mucogenicum,11993,11995,2
Mycolicibacterium_mucogenicum,12029,12030,1
Mycolicibacterium_mucogenicum,12068,12069,1
Mycolicibacterium_mucogenicum,12207,12208,1
Mycolicibacterium_mucogenicum,12211,12212,1
Mycolicibacterium_mucogenicum,12213,12214,1
Mycolicibacterium_mucogenicum,12218,12222,4
Mycolicibacterium_mucogenicum,12226,12227,1
Mycolicibacterium_mucogenicum,12237,12238,1
Mycolicibacterium_mucogenicum,12360,12369,9
Mycolicibacterium_mucogenicum,12371,12372,1
Mycolicibacterium_mucogenicum,12374,12375,1
Mycolicibacterium_mucogenicum,12378,12381,3
Mycolicibacterium_mucogenicum,12384,12390,6
Mycolicibacterium_mucogenicum,12391,12400,9
Mycolicibacterium_mucogenicum,12454,12455,1
Mycolicibacterium_mucogenicum,12739,12740,1
Mycolicibacterium_mucogenicum,12798,12925,127
Mycolicibacterium_mucogenicum,13451,13452,1
Mycolicibacterium_mucogenicum,13453,13454,1
Mycolicibacterium_mucogenicum,13508,13509,1
