sp,start,end,len
Mycobacterium_grossiae,1,10,9
Mycobacterium_grossiae,21,39,18
Mycobacterium_grossiae,43,46,3
Mycobacterium_grossiae,51,113,62
Mycobacterium_grossiae,117,132,15
Mycobacterium_grossiae,133,136,3
Mycobacterium_grossiae,346,349,3
Mycobacterium_grossiae,1542,1691,149
Mycobacterium_grossiae,3317,3361,44
Mycobacterium_grossiae,3364,3365,1
Mycobacterium_grossiae,3373,3374,1
Mycobacterium_grossiae,3409,3420,11
Mycobacterium_grossiae,3424,3491,67
Mycobacterium_grossiae,3642,3645,3
Mycobacterium_grossiae,3650,3653,3
Mycobacterium_grossiae,3655,3667,12
Mycobacterium_grossiae,3782,3788,6
Mycobacterium_grossiae,4400,4406,6
Mycobacterium_grossiae,4407,4413,6
Mycobacterium_grossiae,4417,4426,9
Mycobacterium_grossiae,4432,4445,13
Mycobacterium_grossiae,4452,4455,3
Mycobacterium_grossiae,4456,4462,6
Mycobacterium_grossiae,4468,4474,6
Mycobacterium_grossiae,4475,4481,6
Mycobacterium_grossiae,4483,4486,3
Mycobacterium_grossiae,4540,4552,12
Mycobacterium_grossiae,4567,4573,6
Mycobacterium_grossiae,5163,5169,6
Mycobacterium_grossiae,5170,5179,9
Mycobacterium_grossiae,5181,5190,9
Mycobacterium_grossiae,5197,5199,2
Mycobacterium_grossiae,5201,5204,3
Mycobacterium_grossiae,5206,5214,8
Mycobacterium_grossiae,5218,5230,12
Mycobacterium_grossiae,5231,5241,10
Mycobacterium_grossiae,5247,5253,6
Mycobacterium_grossiae,5401,5402,1
Mycobacterium_grossiae,6015,6016,1
Mycobacterium_grossiae,6431,6452,21
Mycobacterium_grossiae,6456,6462,6
Mycobacterium_grossiae,6470,6494,24
Mycobacterium_grossiae,7178,7254,76
Mycobacterium_grossiae,7260,7268,8
Mycobacterium_grossiae,7760,7763,3
Mycobacterium_grossiae,8452,8500,48
Mycobacterium_grossiae,8577,8578,1
Mycobacterium_grossiae,8584,8599,15
Mycobacterium_grossiae,8600,8604,4
Mycobacterium_grossiae,8609,8610,1
Mycobacterium_grossiae,8661,8662,1
Mycobacterium_grossiae,8703,8704,1
Mycobacterium_grossiae,8720,8721,1
Mycobacterium_grossiae,8733,8735,2
Mycobacterium_grossiae,8739,8742,3
Mycobacterium_grossiae,8930,8931,1
Mycobacterium_grossiae,8980,8982,2
Mycobacterium_grossiae,8984,8998,14
Mycobacterium_grossiae,9120,9121,1
Mycobacterium_grossiae,9370,9372,2
Mycobacterium_grossiae,9546,9547,1
Mycobacterium_grossiae,9812,9813,1
Mycobacterium_grossiae,9983,9986,3
Mycobacterium_grossiae,10076,10078,2
Mycobacterium_grossiae,10157,10158,1
Mycobacterium_grossiae,10261,10262,1
Mycobacterium_grossiae,10310,10312,2
Mycobacterium_grossiae,10313,10315,2
Mycobacterium_grossiae,10325,10326,1
Mycobacterium_grossiae,10370,10371,1
Mycobacterium_grossiae,10416,10417,1
Mycobacterium_grossiae,10434,10435,1
Mycobacterium_grossiae,10448,10449,1
Mycobacterium_grossiae,10491,10492,1
Mycobacterium_grossiae,10526,10527,1
Mycobacterium_grossiae,10546,10649,103
Mycobacterium_grossiae,10828,10831,3
Mycobacterium_grossiae,10835,10843,8
Mycobacterium_grossiae,10864,10865,1
Mycobacterium_grossiae,10914,10915,1
Mycobacterium_grossiae,10965,10966,1
Mycobacterium_grossiae,10971,10975,4
Mycobacterium_grossiae,11085,11086,1
Mycobacterium_grossiae,11143,11144,1
Mycobacterium_grossiae,11243,11244,1
Mycobacterium_grossiae,11260,11261,1
Mycobacterium_grossiae,11286,11287,1
Mycobacterium_grossiae,11312,11313,1
Mycobacterium_grossiae,11473,11474,1
Mycobacterium_grossiae,11505,11512,7
Mycobacterium_grossiae,11513,11514,1
Mycobacterium_grossiae,11520,11539,19
Mycobacterium_grossiae,11566,11567,1
Mycobacterium_grossiae,11782,11783,1
Mycobacterium_grossiae,11823,11824,1
Mycobacterium_grossiae,11826,11827,1
Mycobacterium_grossiae,11831,11836,5
Mycobacterium_grossiae,11846,11850,4
Mycobacterium_grossiae,11851,11852,1
Mycobacterium_grossiae,11859,11860,1
Mycobacterium_grossiae,11864,11866,2
Mycobacterium_grossiae,11877,11878,1
Mycobacterium_grossiae,11993,11994,1
Mycobacterium_grossiae,12029,12030,1
Mycobacterium_grossiae,12068,12069,1
Mycobacterium_grossiae,12207,12208,1
Mycobacterium_grossiae,12211,12212,1
Mycobacterium_grossiae,12213,12214,1
Mycobacterium_grossiae,12218,12222,4
Mycobacterium_grossiae,12226,12227,1
Mycobacterium_grossiae,12237,12238,1
Mycobacterium_grossiae,12360,12369,9
Mycobacterium_grossiae,12371,12372,1
Mycobacterium_grossiae,12374,12375,1
Mycobacterium_grossiae,12378,12381,3
Mycobacterium_grossiae,12384,12390,6
Mycobacterium_grossiae,12391,12400,9
Mycobacterium_grossiae,12454,12455,1
Mycobacterium_grossiae,12739,12740,1
Mycobacterium_grossiae,12798,12925,127
Mycobacterium_grossiae,13451,13452,1
Mycobacterium_grossiae,13453,13454,1
Mycobacterium_grossiae,13508,13509,1
Mycolicibacterium_monacense,1,10,9
Mycolicibacterium_monacense,21,39,18
Mycolicibacterium_monacense,43,46,3
Mycolicibacterium_monacense,57,75,18
Mycolicibacterium_monacense,84,107,23
Mycolicibacterium_monacense,117,132,15
Mycolicibacterium_monacense,133,136,3
Mycolicibacterium_monacense,346,349,3
Mycolicibacterium_monacense,1542,1545,3
Mycolicibacterium_monacense,1582,1590,8
Mycolicibacterium_monacense,1629,1650,21
Mycolicibacterium_monacense,1664,1676,12
Mycolicibacterium_monacense,3317,3361,44
Mycolicibacterium_monacense,3364,3365,1
Mycolicibacterium_monacense,3373,3374,1
Mycolicibacterium_monacense,3409,3421,12
Mycolicibacterium_monacense,3424,3478,54
Mycolicibacterium_monacense,3485,3491,6
Mycolicibacterium_monacense,3642,3645,3
Mycolicibacterium_monacense,3650,3653,3
Mycolicibacterium_monacense,3655,3667,12
Mycolicibacterium_monacense,3782,3788,6
Mycolicibacterium_monacense,4400,4406,6
Mycolicibacterium_monacense,4407,4413,6
Mycolicibacterium_monacense,4417,4426,9
Mycolicibacterium_monacense,4432,4445,13
Mycolicibacterium_monacense,4452,4455,3
Mycolicibacterium_monacense,4456,4462,6
Mycolicibacterium_monacense,4468,4474,6
Mycolicibacterium_monacense,4475,4481,6
Mycolicibacterium_monacense,4483,4486,3
Mycolicibacterium_monacense,4540,4552,12
Mycolicibacterium_monacense,4555,4564,9
Mycolicibacterium_monacense,4567,4573,6
Mycolicibacterium_monacense,4582,4585,3
Mycolicibacterium_monacense,5163,5169,6
Mycolicibacterium_monacense,5170,5179,9
Mycolicibacterium_monacense,5181,5190,9
Mycolicibacterium_monacense,5197,5199,2
Mycolicibacterium_monacense,5201,5204,3
Mycolicibacterium_monacense,5206,5214,8
Mycolicibacterium_monacense,5218,5230,12
Mycolicibacterium_monacense,5231,5241,10
Mycolicibacterium_monacense,5247,5253,6
Mycolicibacterium_monacense,5401,5402,1
Mycolicibacterium_monacense,6015,6016,1
Mycolicibacterium_monacense,6431,6452,21
Mycolicibacterium_monacense,6470,6494,24
Mycolicibacterium_monacense,7178,7254,76
Mycolicibacterium_monacense,7260,7268,8
Mycolicibacterium_monacense,7760,7763,3
Mycolicibacterium_monacense,8452,8500,48
Mycolicibacterium_monacense,8577,8578,1
Mycolicibacterium_monacense,8584,8599,15
Mycolicibacterium_monacense,8600,8604,4
Mycolicibacterium_monacense,8609,8610,1
Mycolicibacterium_monacense,8661,8662,1
Mycolicibacterium_monacense,8733,8735,2
Mycolicibacterium_monacense,8739,8742,3
Mycolicibacterium_monacense,8930,8931,1
Mycolicibacterium_monacense,8980,8982,2
Mycolicibacterium_monacense,8984,8998,14
Mycolicibacterium_monacense,9120,9121,1
Mycolicibacterium_monacense,9370,9372,2
Mycolicibacterium_monacense,9546,9547,1
Mycolicibacterium_monacense,9812,9813,1
Mycolicibacterium_monacense,9985,9986,1
Mycolicibacterium_monacense,10076,10078,2
Mycolicibacterium_monacense,10157,10158,1
Mycolicibacterium_monacense,10261,10262,1
Mycolicibacterium_monacense,10310,10312,2
Mycolicibacterium_monacense,10313,10315,2
Mycolicibacterium_monacense,10325,10326,1
Mycolicibacterium_monacense,10370,10371,1
Mycolicibacterium_monacense,10434,10435,1
Mycolicibacterium_monacense,10448,10449,1
Mycolicibacterium_monacense,10461,10462,1
Mycolicibacterium_monacense,10476,10477,1
Mycolicibacterium_monacense,10491,10492,1
Mycolicibacterium_monacense,10526,10527,1
Mycolicibacterium_monacense,10545,10649,104
Mycolicibacterium_monacense,10828,10830,2
Mycolicibacterium_monacense,10835,10843,8
Mycolicibacterium_monacense,10864,10865,1
Mycolicibacterium_monacense,10914,10915,1
Mycolicibacterium_monacense,10965,10966,1
Mycolicibacterium_monacense,10971,10975,4
Mycolicibacterium_monacense,11085,11086,1
Mycolicibacterium_monacense,11143,11144,1
Mycolicibacterium_monacense,11243,11244,1
Mycolicibacterium_monacense,11260,11261,1
Mycolicibacterium_monacense,11265,11267,2
Mycolicibacterium_monacense,11286,11287,1
Mycolicibacterium_monacense,11312,11313,1
Mycolicibacterium_monacense,11473,11474,1
Mycolicibacterium_monacense,11505,11512,7
Mycolicibacterium_monacense,11513,11514,1
Mycolicibacterium_monacense,11518,11519,1
Mycolicibacterium_monacense,11520,11521,1
Mycolicibacterium_monacense,11524,11535,11
Mycolicibacterium_monacense,11566,11567,1
Mycolicibacterium_monacense,11782,11783,1
Mycolicibacterium_monacense,11823,11824,1
Mycolicibacterium_monacense,11826,11827,1
Mycolicibacterium_monacense,11831,11836,5
Mycolicibacterium_monacense,11846,11852,6
Mycolicibacterium_monacense,11859,11860,1
Mycolicibacterium_monacense,11864,11865,1
Mycolicibacterium_monacense,11877,11878,1
Mycolicibacterium_monacense,11993,11994,1
Mycolicibacterium_monacense,12029,12030,1
Mycolicibacterium_monacense,12068,12069,1
Mycolicibacterium_monacense,12207,12208,1
Mycolicibacterium_monacense,12211,12212,1
Mycolicibacterium_monacense,12213,12214,1
Mycolicibacterium_monacense,12225,12230,5
Mycolicibacterium_monacense,12237,12238,1
Mycolicibacterium_monacense,12360,12369,9
Mycolicibacterium_monacense,12371,12372,1
Mycolicibacterium_monacense,12374,12375,1
Mycolicibacterium_monacense,12377,12382,5
Mycolicibacterium_monacense,12384,12390,6
Mycolicibacterium_monacense,12391,12400,9
Mycolicibacterium_monacense,12454,12455,1
Mycolicibacterium_monacense,12739,12740,1
Mycolicibacterium_monacense,12798,12925,127
Mycolicibacterium_monacense,13453,13454,1
Mycolicibacterium_monacense,13508,13509,1
Mycobacterium_xenopi,1,10,9
Mycobacterium_xenopi,21,39,18
Mycobacterium_xenopi,43,46,3
Mycobacterium_xenopi,60,71,11
Mycobacterium_xenopi,117,132,15
Mycobacterium_xenopi,133,136,3
Mycobacterium_xenopi,346,349,3
Mycobacterium_xenopi,1542,1545,3
Mycobacterium_xenopi,1559,1606,47
Mycobacterium_xenopi,1667,1670,3
Mycobacterium_xenopi,3317,3381,64
Mycobacterium_xenopi,3410,3464,54
Mycobacterium_xenopi,3485,3491,6
Mycobacterium_xenopi,3642,3645,3
Mycobacterium_xenopi,3650,3653,3
Mycobacterium_xenopi,3655,3667,12
Mycobacterium_xenopi,3782,3788,6
Mycobacterium_xenopi,4400,4406,6
Mycobacterium_xenopi,4407,4413,6
Mycobacterium_xenopi,4417,4426,9
Mycobacterium_xenopi,4432,4445,13
Mycobacterium_xenopi,4452,4455,3
Mycobacterium_xenopi,4456,4462,6
Mycobacterium_xenopi,4468,4480,12
Mycobacterium_xenopi,4483,4486,3
Mycobacterium_xenopi,4540,4552,12
Mycobacterium_xenopi,4555,4564,9
Mycobacterium_xenopi,4567,4573,6
Mycobacterium_xenopi,4581,4584,3
Mycobacterium_xenopi,5163,5169,6
Mycobacterium_xenopi,5170,5179,9
Mycobacterium_xenopi,5181,5190,9
Mycobacterium_xenopi,5197,5199,2
Mycobacterium_xenopi,5201,5204,3
Mycobacterium_xenopi,5206,5214,8
Mycobacterium_xenopi,5218,5230,12
Mycobacterium_xenopi,5231,5241,10
Mycobacterium_xenopi,5247,5253,6
Mycobacterium_xenopi,5401,5402,1
Mycobacterium_xenopi,6015,6016,1
Mycobacterium_xenopi,6431,6452,21
Mycobacterium_xenopi,6456,6462,6
Mycobacterium_xenopi,6470,6494,24
Mycobacterium_xenopi,7178,7254,76
Mycobacterium_xenopi,7260,7268,8
Mycobacterium_xenopi,7760,7763,3
Mycobacterium_xenopi,8452,8500,48
Mycobacterium_xenopi,8577,8578,1
Mycobacterium_xenopi,8584,8598,14
Mycobacterium_xenopi,8601,8603,2
Mycobacterium_xenopi,8609,8610,1
Mycobacterium_xenopi,8661,8662,1
Mycobacterium_xenopi,8703,8704,1
Mycobacterium_xenopi,8720,8721,1
Mycobacterium_xenopi,8733,8734,1
Mycobacterium_xenopi,8930,8931,1
Mycobacterium_xenopi,8980,8982,2
Mycobacterium_xenopi,8996,8998,2
Mycobacterium_xenopi,9120,9121,1
Mycobacterium_xenopi,9370,9372,2
Mycobacterium_xenopi,9546,9547,1
Mycobacterium_xenopi,9812,9813,1
Mycobacterium_xenopi,10076,10078,2
Mycobacterium_xenopi,10157,10158,1
Mycobacterium_xenopi,10261,10262,1
Mycobacterium_xenopi,10310,10312,2
Mycobacterium_xenopi,10313,10315,2
Mycobacterium_xenopi,10325,10326,1
Mycobacterium_xenopi,10370,10371,1
Mycobacterium_xenopi,10416,10417,1
Mycobacterium_xenopi,10434,10435,1
Mycobacterium_xenopi,10448,10449,1
Mycobacterium_xenopi,10461,10462,1
Mycobacterium_xenopi,10476,10477,1
Mycobacterium_xenopi,10491,10492,1
Mycobacterium_xenopi,10526,10527,1
Mycobacterium_xenopi,10546,10649,103
Mycobacterium_xenopi,10828,10844,16
Mycobacterium_xenopi,10864,10865,1
Mycobacterium_xenopi,10914,10915,1
Mycobacterium_xenopi,10958,10966,8
Mycobacterium_xenopi,11085,11086,1
Mycobacterium_xenopi,11143,11144,1
Mycobacterium_xenopi,11243,11244,1
Mycobacterium_xenopi,11259,11261,2
Mycobacterium_xenopi,11265,11267,2
Mycobacterium_xenopi,11286,11287,1
Mycobacterium_xenopi,11312,11313,1
Mycobacterium_xenopi,11473,11474,1
Mycobacterium_xenopi,11505,11512,7
Mycobacterium_xenopi,11513,11514,1
Mycobacterium_xenopi,11520,11521,1
Mycobacterium_xenopi,11523,11541,18
Mycobacterium_xenopi,11566,11567,1
Mycobacterium_xenopi,11590,11591,1
Mycobacterium_xenopi,11782,11783,1
Mycobacterium_xenopi,11823,11824,1
Mycobacterium_xenopi,11831,11836,5
Mycobacterium_xenopi,11847,11850,3
Mycobacterium_xenopi,11851,11852,1
Mycobacterium_xenopi,11859,11860,1
Mycobacterium_xenopi,11864,11866,2
Mycobacterium_xenopi,11877,11878,1
Mycobacterium_xenopi,12029,12030,1
Mycobacterium_xenopi,12068,12069,1
Mycobacterium_xenopi,12207,12208,1
Mycobacterium_xenopi,12211,12212,1
Mycobacterium_xenopi,12213,12214,1
Mycobacterium_xenopi,12218,12222,4
Mycobacterium_xenopi,12226,12227,1
Mycobacterium_xenopi,12237,12238,1
Mycobacterium_xenopi,12360,12369,9
Mycobacterium_xenopi,12371,12372,1
Mycobacterium_xenopi,12374,12375,1
Mycobacterium_xenopi,12384,12390,6
Mycobacterium_xenopi,12391,12400,9
Mycobacterium_xenopi,12454,12455,1
Mycobacterium_xenopi,12739,12740,1
Mycobacterium_xenopi,12798,12925,127
Mycobacterium_xenopi,13451,13452,1
Mycobacterium_xenopi,13453,13454,1
Mycobacterium_xenopi,13468,13469,1
Mycobacterium_xenopi,13508,13509,1
Mycolicibacterium_parafortuitum,1,10,9
Mycolicibacterium_parafortuitum,21,39,18
Mycolicibacterium_parafortuitum,43,46,3
Mycolicibacterium_parafortuitum,51,113,62
Mycolicibacterium_parafortuitum,117,132,15
Mycolicibacterium_parafortuitum,133,136,3
Mycolicibacterium_parafortuitum,346,349,3
Mycolicibacterium_parafortuitum,1542,1691,149
Mycolicibacterium_parafortuitum,3317,3361,44
Mycolicibacterium_parafortuitum,3364,3365,1
Mycolicibacterium_parafortuitum,3373,3374,1
Mycolicibacterium_parafortuitum,3407,3482,75
Mycolicibacterium_parafortuitum,3485,3491,6
Mycolicibacterium_parafortuitum,3642,3645,3
Mycolicibacterium_parafortuitum,3650,3653,3
Mycolicibacterium_parafortuitum,3655,3667,12
Mycolicibacterium_parafortuitum,3782,3788,6
Mycolicibacterium_parafortuitum,4400,4406,6
Mycolicibacterium_parafortuitum,4407,4413,6
Mycolicibacterium_parafortuitum,4417,4426,9
Mycolicibacterium_parafortuitum,4432,4445,13
Mycolicibacterium_parafortuitum,4452,4455,3
Mycolicibacterium_parafortuitum,4456,4462,6
Mycolicibacterium_parafortuitum,4468,4474,6
Mycolicibacterium_parafortuitum,4475,4481,6
Mycolicibacterium_parafortuitum,4483,4486,3
Mycolicibacterium_parafortuitum,4540,4552,12
Mycolicibacterium_parafortuitum,4555,4564,9
Mycolicibacterium_parafortuitum,4567,4573,6
Mycolicibacterium_parafortuitum,4582,4585,3
Mycolicibacterium_parafortuitum,5163,5169,6
Mycolicibacterium_parafortuitum,5170,5179,9
Mycolicibacterium_parafortuitum,5181,5190,9
Mycolicibacterium_parafortuitum,5197,5199,2
Mycolicibacterium_parafortuitum,5201,5204,3
Mycolicibacterium_parafortuitum,5206,5214,8
Mycolicibacterium_parafortuitum,5218,5230,12
Mycolicibacterium_parafortuitum,5231,5241,10
Mycolicibacterium_parafortuitum,5247,5253,6
Mycolicibacterium_parafortuitum,5401,5402,1
Mycolicibacterium_parafortuitum,6015,6016,1
Mycolicibacterium_parafortuitum,6431,6452,21
Mycolicibacterium_parafortuitum,6456,6462,6
Mycolicibacterium_parafortuitum,6470,6494,24
Mycolicibacterium_parafortuitum,7178,7254,76
Mycolicibacterium_parafortuitum,7260,7268,8
Mycolicibacterium_parafortuitum,7760,7763,3
Mycolicibacterium_parafortuitum,8452,8500,48
Mycolicibacterium_parafortuitum,8577,8578,1
Mycolicibacterium_parafortuitum,8584,8599,15
Mycolicibacterium_parafortuitum,8600,8604,4
Mycolicibacterium_parafortuitum,8609,8610,1
Mycolicibacterium_parafortuitum,8661,8662,1
Mycolicibacterium_parafortuitum,8703,8704,1
Mycolicibacterium_parafortuitum,8720,8721,1
Mycolicibacterium_parafortuitum,8733,8735,2
Mycolicibacterium_parafortuitum,8739,8742,3
Mycolicibacterium_parafortuitum,8930,8931,1
Mycolicibacterium_parafortuitum,8980,8982,2
Mycolicibacterium_parafortuitum,8984,8998,14
Mycolicibacterium_parafortuitum,9120,9121,1
Mycolicibacterium_parafortuitum,9370,9372,2
Mycolicibacterium_parafortuitum,9546,9547,1
Mycolicibacterium_parafortuitum,9812,9813,1
Mycolicibacterium_parafortuitum,9982,9984,2
Mycolicibacterium_parafortuitum,9985,9986,1
Mycolicibacterium_parafortuitum,10076,10078,2
Mycolicibacterium_parafortuitum,10157,10158,1
Mycolicibacterium_parafortuitum,10261,10262,1
Mycolicibacterium_parafortuitum,10310,10312,2
Mycolicibacterium_parafortuitum,10313,10315,2
Mycolicibacterium_parafortuitum,10325,10326,1
Mycolicibacterium_parafortuitum,10370,10371,1
Mycolicibacterium_parafortuitum,10416,10417,1
Mycolicibacterium_parafortuitum,10434,10435,1
Mycolicibacterium_parafortuitum,10448,10449,1
Mycolicibacterium_parafortuitum,10461,10462,1
Mycolicibacterium_parafortuitum,10476,10477,1
Mycolicibacterium_parafortuitum,10491,10492,1
Mycolicibacterium_parafortuitum,10526,10527,1
Mycolicibacterium_parafortuitum,10547,10649,102
Mycolicibacterium_parafortuitum,10828,10832,4
Mycolicibacterium_parafortuitum,10835,10836,1
Mycolicibacterium_parafortuitum,10837,10843,6
Mycolicibacterium_parafortuitum,10864,10865,1
Mycolicibacterium_parafortuitum,10914,10915,1
Mycolicibacterium_parafortuitum,10965,10966,1
Mycolicibacterium_parafortuitum,10971,10975,4
Mycolicibacterium_parafortuitum,11085,11086,1
Mycolicibacterium_parafortuitum,11143,11144,1
Mycolicibacterium_parafortuitum,11243,11244,1
Mycolicibacterium_parafortuitum,11260,11261,1
Mycolicibacterium_parafortuitum,11265,11267,2
Mycolicibacterium_parafortuitum,11286,11287,1
Mycolicibacterium_parafortuitum,11312,11313,1
Mycolicibacterium_parafortuitum,11473,11474,1
Mycolicibacterium_parafortuitum,11505,11512,7
Mycolicibacterium_parafortuitum,11513,11514,1
Mycolicibacterium_parafortuitum,11520,11521,1
Mycolicibacterium_parafortuitum,11523,11537,14
Mycolicibacterium_parafortuitum,11566,11567,1
Mycolicibacterium_parafortuitum,11782,11783,1
Mycolicibacterium_parafortuitum,11823,11824,1
Mycolicibacterium_parafortuitum,11826,11827,1
Mycolicibacterium_parafortuitum,11831,11836,5
Mycolicibacterium_parafortuitum,11846,11850,4
Mycolicibacterium_parafortuitum,11851,11852,1
Mycolicibacterium_parafortuitum,11859,11860,1
Mycolicibacterium_parafortuitum,11864,11866,2
Mycolicibacterium_parafortuitum,11877,11878,1
Mycolicibacterium_parafortuitum,11993,11994,1
Mycolicibacterium_parafortuitum,12029,12030,1
Mycolicibacterium_parafortuitum,12068,12069,1
Mycolicibacterium_parafortuitum,12072,12074,2
Mycolicibacterium_parafortuitum,12207,12208,1
Mycolicibacterium_parafortuitum,12211,12212,1
Mycolicibacterium_parafortuitum,12213,12214,1
Mycolicibacterium_parafortuitum,12218,12222,4
Mycolicibacterium_parafortuitum,12226,12227,1
Mycolicibacterium_parafortuitum,12237,12238,1
Mycolicibacterium_parafortuitum,12360,12369,9
Mycolicibacterium_parafortuitum,12371,12372,1
Mycolicibacterium_parafortuitum,12374,12375,1
Mycolicibacterium_parafortuitum,12376,12383,7
Mycolicibacterium_parafortuitum,12384,12390,6
Mycolicibacterium_parafortuitum,12391,12400,9
Mycolicibacterium_parafortuitum,12454,12455,1
Mycolicibacterium_parafortuitum,12739,12740,1
Mycolicibacterium_parafortuitum,12798,12925,127
Mycolicibacterium_parafortuitum,13453,13454,1
Mycolicibacterium_parafortuitum,13508,13509,1
Mycolicibacterium_pulveris,1,10,9
Mycolicibacterium_pulveris,21,39,18
Mycolicibacterium_pulveris,43,46,3
Mycolicibacterium_pulveris,57,72,15
Mycolicibacterium_pulveris,84,107,23
Mycolicibacterium_pulveris,117,132,15
Mycolicibacterium_pulveris,133,136,3
Mycolicibacterium_pulveris,346,349,3
Mycolicibacterium_pulveris,1542,1545,3
Mycolicibacterium_pulveris,1579,1620,41
Mycolicibacterium_pulveris,1632,1650,18
Mycolicibacterium_pulveris,1664,1676,12
Mycolicibacterium_pulveris,3317,3361,44
Mycolicibacterium_pulveris,3364,3365,1
Mycolicibacterium_pulveris,3373,3374,1
Mycolicibacterium_pulveris,3409,3421,12
Mycolicibacterium_pulveris,3424,3478,54
Mycolicibacterium_pulveris,3485,3491,6
Mycolicibacterium_pulveris,3642,3645,3
Mycolicibacterium_pulveris,3650,3653,3
Mycolicibacterium_pulveris,3655,3667,12
Mycolicibacterium_pulveris,3782,3788,6
Mycolicibacterium_pulveris,4400,4406,6
Mycolicibacterium_pulveris,4407,4413,6
Mycolicibacterium_pulveris,4417,4426,9
Mycolicibacterium_pulveris,4432,4445,13
Mycolicibacterium_pulveris,4452,4455,3
Mycolicibacterium_pulveris,4456,4462,6
Mycolicibacterium_pulveris,4468,4474,6
Mycolicibacterium_pulveris,4475,4481,6
Mycolicibacterium_pulveris,4483,4486,3
Mycolicibacterium_pulveris,4540,4552,12
Mycolicibacterium_pulveris,4555,4564,9
Mycolicibacterium_pulveris,4567,4573,6
Mycolicibacterium_pulveris,4582,4585,3
Mycolicibacterium_pulveris,5163,5169,6
Mycolicibacterium_pulveris,5170,5179,9
Mycolicibacterium_pulveris,5181,5190,9
Mycolicibacterium_pulveris,5197,5199,2
Mycolicibacterium_pulveris,5201,5204,3
Mycolicibacterium_pulveris,5206,5214,8
Mycolicibacterium_pulveris,5218,5230,12
Mycolicibacterium_pulveris,5231,5241,10
Mycolicibacterium_pulveris,5247,5253,6
Mycolicibacterium_pulveris,5401,5402,1
Mycolicibacterium_pulveris,6015,6016,1
Mycolicibacterium_pulveris,6431,6467,36
Mycolicibacterium_pulveris,6470,6494,24
Mycolicibacterium_pulveris,7178,7254,76
Mycolicibacterium_pulveris,7260,7268,8
Mycolicibacterium_pulveris,7760,7763,3
Mycolicibacterium_pulveris,8452,8500,48
Mycolicibacterium_pulveris,8577,8578,1
Mycolicibacterium_pulveris,8584,8599,15
Mycolicibacterium_pulveris,8601,8603,2
Mycolicibacterium_pulveris,8609,8610,1
Mycolicibacterium_pulveris,8661,8662,1
Mycolicibacterium_pulveris,8731,8735,4
Mycolicibacterium_pulveris,8739,8742,3
Mycolicibacterium_pulveris,8930,8931,1
Mycolicibacterium_pulveris,8984,8998,14
Mycolicibacterium_pulveris,9120,9121,1
Mycolicibacterium_pulveris,9370,9372,2
Mycolicibacterium_pulveris,9546,9547,1
Mycolicibacterium_pulveris,9812,9813,1
Mycolicibacterium_pulveris,9837,9838,1
Mycolicibacterium_pulveris,9985,9986,1
Mycolicibacterium_pulveris,10076,10078,2
Mycolicibacterium_pulveris,10157,10158,1
Mycolicibacterium_pulveris,10261,10262,1
Mycolicibacterium_pulveris,10310,10312,2
Mycolicibacterium_pulveris,10313,10315,2
Mycolicibacterium_pulveris,10325,10326,1
Mycolicibacterium_pulveris,10370,10371,1
Mycolicibacterium_pulveris,10434,10435,1
Mycolicibacterium_pulveris,10448,10449,1
Mycolicibacterium_pulveris,10461,10462,1
Mycolicibacterium_pulveris,10476,10477,1
Mycolicibacterium_pulveris,10491,10492,1
Mycolicibacterium_pulveris,10526,10527,1
Mycolicibacterium_pulveris,10548,10649,101
Mycolicibacterium_pulveris,10828,10830,2
Mycolicibacterium_pulveris,10835,10836,1
Mycolicibacterium_pulveris,10837,10843,6
Mycolicibacterium_pulveris,10864,10865,1
Mycolicibacterium_pulveris,10914,10915,1
Mycolicibacterium_pulveris,10965,10966,1
Mycolicibacterium_pulveris,10971,10975,4
