sp,start,end,len
Mycolicibacterium_pulveris,11085,11086,1
Mycolicibacterium_pulveris,11143,11144,1
Mycolicibacterium_pulveris,11243,11244,1
Mycolicibacterium_pulveris,11260,11261,1
Mycolicibacterium_pulveris,11266,11267,1
Mycolicibacterium_pulveris,11286,11287,1
Mycolicibacterium_pulveris,11312,11313,1
Mycolicibacterium_pulveris,11473,11474,1
Mycolicibacterium_pulveris,11505,11512,7
Mycolicibacterium_pulveris,11513,11514,1
Mycolicibacterium_pulveris,11520,11535,15
Mycolicibacterium_pulveris,11550,11551,1
Mycolicibacterium_pulveris,11566,11567,1
Mycolicibacterium_pulveris,11782,11783,1
Mycolicibacterium_pulveris,11823,11824,1
Mycolicibacterium_pulveris,11831,11836,5
Mycolicibacterium_pulveris,11851,11852,1
Mycolicibacterium_pulveris,11859,11865,6
Mycolicibacterium_pulveris,11877,11878,1
Mycolicibacterium_pulveris,11993,11995,2
Mycolicibacterium_pulveris,12029,12030,1
Mycolicibacterium_pulveris,12068,12069,1
Mycolicibacterium_pulveris,12211,12212,1
Mycolicibacterium_pulveris,12213,12214,1
Mycolicibacterium_pulveris,12218,12222,4
Mycolicibacterium_pulveris,12226,12227,1
Mycolicibacterium_pulveris,12229,12230,1
Mycolicibacterium_pulveris,12237,12238,1
Mycolicibacterium_pulveris,12360,12369,9
Mycolicibacterium_pulveris,12371,12372,1
Mycolicibacterium_pulveris,12374,12375,1
Mycolicibacterium_pulveris,12377,12382,5
Mycolicibacterium_pulveris,12384,12390,6
Mycolicibacterium_pulveris,12391,12400,9
Mycolicibacterium_pulveris,12454,12455,1
Mycolicibacterium_pulveris,12739,12740,1
Mycolicibacterium_pulveris,12798,12925,127
Mycolicibacterium_pulveris,13120,13121,1
Mycolicibacterium_pulveris,13453,13454,1
Mycolicibacterium_pulveris,13508,13509,1
Mycolicibacterium_tokaiense,1,10,9
Mycolicibacterium_tokaiense,21,39,18
Mycolicibacterium_tokaiense,43,46,3
Mycolicibacterium_tokaiense,48,110,62
Mycolicibacterium_tokaiense,118,130,12
Mycolicibacterium_tokaiense,133,136,3
Mycolicibacterium_tokaiense,346,349,3
Mycolicibacterium_tokaiense,1542,1691,149
Mycolicibacterium_tokaiense,3317,3356,39
Mycolicibacterium_tokaiense,3373,3374,1
Mycolicibacterium_tokaiense,3400,3478,78
Mycolicibacterium_tokaiense,3485,3491,6
Mycolicibacterium_tokaiense,3642,3645,3
Mycolicibacterium_tokaiense,3650,3653,3
Mycolicibacterium_tokaiense,3655,3667,12
Mycolicibacterium_tokaiense,3782,3788,6
Mycolicibacterium_tokaiense,4400,4406,6
Mycolicibacterium_tokaiense,4407,4413,6
Mycolicibacterium_tokaiense,4417,4426,9
Mycolicibacterium_tokaiense,4432,4445,13
Mycolicibacterium_tokaiense,4452,4455,3
Mycolicibacterium_tokaiense,4456,4462,6
Mycolicibacterium_tokaiense,4468,4474,6
Mycolicibacterium_tokaiense,4475,4481,6
Mycolicibacterium_tokaiense,4483,4486,3
Mycolicibacterium_tokaiense,4540,4552,12
Mycolicibacterium_tokaiense,4555,4564,9
Mycolicibacterium_tokaiense,4567,4573,6
Mycolicibacterium_tokaiense,4582,4585,3
Mycolicibacterium_tokaiense,5163,5169,6
Mycolicibacterium_tokaiense,5170,5179,9
Mycolicibacterium_tokaiense,5181,5190,9
Mycolicibacterium_tokaiense,5197,5199,2
Mycolicibacterium_tokaiense,5201,5204,3
Mycolicibacterium_tokaiense,5206,5214,8
Mycolicibacterium_tokaiense,5218,5230,12
Mycolicibacterium_tokaiense,5231,5241,10
Mycolicibacterium_tokaiense,5247,5253,6
Mycolicibacterium_tokaiense,5401,5402,1
Mycolicibacterium_tokaiense,6015,6016,1
Mycolicibacterium_tokaiense,6431,6452,21
Mycolicibacterium_tokaiense,6456,6462,6
Mycolicibacterium_tokaiense,6470,6494,24
Mycolicibacterium_tokaiense,7178,7254,76
Mycolicibacterium_tokaiense,7260,7268,8
Mycolicibacterium_tokaiense,7760,7763,3
Mycolicibacterium_tokaiense,8452,8500,48
Mycolicibacterium_tokaiense,8577,8578,1
Mycolicibacterium_tokaiense,8584,8599,15
Mycolicibacterium_tokaiense,8600,8604,4
Mycolicibacterium_tokaiense,8609,8610,1
Mycolicibacterium_tokaiense,8661,8662,1
Mycolicibacterium_tokaiense,8703,8704,1
Mycolicibacterium_tokaiense,8720,8721,1
Mycolicibacterium_tokaiense,8733,8735,2
Mycolicibacterium_tokaiense,8739,8742,3
Mycolicibacterium_tokaiense,8930,8931,1
Mycolicibacterium_tokaiense,8980,8982,2
Mycolicibacterium_tokaiense,8984,8998,14
Mycolicibacterium_tokaiense,9120,9121,1
Mycolicibacterium_tokaiense,9370,9372,2
Mycolicibacterium_tokaiense,9546,9547,1
Mycolicibacterium_tokaiense,9812,9813,1
Mycolicibacterium_tokaiense,9985,9986,1
Mycolicibacterium_tokaiense,10076,10078,2
Mycolicibacterium_tokaiense,10157,10158,1
Mycolicibacterium_tokaiense,10261,10262,1
Mycolicibacterium_tokaiense,10310,10312,2
Mycolicibacterium_tokaiense,10313,10315,2
Mycolicibacterium_tokaiense,10325,10326,1
Mycolicibacterium_tokaiense,10370,10371,1
Mycolicibacterium_tokaiense,10416,10417,1
Mycolicibacterium_tokaiense,10434,10435,1
Mycolicibacterium_tokaiense,10448,10451,3
Mycolicibacterium_tokaiense,10461,10462,1
Mycolicibacterium_tokaiense,10476,10477,1
Mycolicibacterium_tokaiense,10491,10492,1
Mycolicibacterium_tokaiense,10526,10527,1
Mycolicibacterium_tokaiense,10546,10649,103
Mycolicibacterium_tokaiense,10771,10774,3
Mycolicibacterium_tokaiense,10828,10832,4
Mycolicibacterium_tokaiense,10835,10842,7
Mycolicibacterium_tokaiense,10864,10865,1
Mycolicibacterium_tokaiense,10914,10915,1
Mycolicibacterium_tokaiense,10961,10968,7
Mycolicibacterium_tokaiense,10971,10975,4
Mycolicibacterium_tokaiense,11085,11086,1
Mycolicibacterium_tokaiense,11143,11144,1
Mycolicibacterium_tokaiense,11243,11245,2
Mycolicibacterium_tokaiense,11260,11261,1
Mycolicibacterium_tokaiense,11265,11267,2
Mycolicibacterium_tokaiense,11286,11287,1
Mycolicibacterium_tokaiense,11312,11313,1
Mycolicibacterium_tokaiense,11473,11474,1
Mycolicibacterium_tokaiense,11505,11512,7
Mycolicibacterium_tokaiense,11513,11533,20
Mycolicibacterium_tokaiense,11566,11567,1
Mycolicibacterium_tokaiense,11782,11783,1
Mycolicibacterium_tokaiense,11823,11824,1
Mycolicibacterium_tokaiense,11826,11827,1
Mycolicibacterium_tokaiense,11831,11836,5
Mycolicibacterium_tokaiense,11846,11850,4
Mycolicibacterium_tokaiense,11851,11852,1
Mycolicibacterium_tokaiense,11859,11860,1
Mycolicibacterium_tokaiense,11864,11866,2
Mycolicibacterium_tokaiense,11877,11878,1
Mycolicibacterium_tokaiense,11993,11994,1
Mycolicibacterium_tokaiense,12029,12030,1
Mycolicibacterium_tokaiense,12068,12069,1
Mycolicibacterium_tokaiense,12207,12208,1
Mycolicibacterium_tokaiense,12211,12212,1
Mycolicibacterium_tokaiense,12213,12214,1
Mycolicibacterium_tokaiense,12218,12222,4
Mycolicibacterium_tokaiense,12225,12227,2
Mycolicibacterium_tokaiense,12237,12238,1
Mycolicibacterium_tokaiense,12360,12369,9
Mycolicibacterium_tokaiense,12371,12372,1
Mycolicibacterium_tokaiense,12374,12382,8
Mycolicibacterium_tokaiense,12384,12390,6
Mycolicibacterium_tokaiense,12391,12400,9
Mycolicibacterium_tokaiense,12454,12455,1
Mycolicibacterium_tokaiense,12739,12740,1
Mycolicibacterium_tokaiense,12798,12925,127
Mycolicibacterium_tokaiense,13058,13059,1
Mycolicibacterium_tokaiense,13069,13070,1
Mycolicibacterium_tokaiense,13451,13452,1
Mycolicibacterium_tokaiense,13453,13454,1
Mycolicibacterium_tokaiense,13508,13509,1
Mycolicibacterium_tokaiense,13522,13523,1
Mycolicibacterium_moriokaense,1,10,9
Mycolicibacterium_moriokaense,21,39,18
Mycolicibacterium_moriokaense,43,46,3
Mycolicibacterium_moriokaense,48,110,62
Mycolicibacterium_moriokaense,117,132,15
Mycolicibacterium_moriokaense,133,136,3
Mycolicibacterium_moriokaense,346,349,3
Mycolicibacterium_moriokaense,1572,1604,32
Mycolicibacterium_moriokaense,1615,1675,60
Mycolicibacterium_moriokaense,3317,3361,44
Mycolicibacterium_moriokaense,3364,3365,1
Mycolicibacterium_moriokaense,3373,3374,1
Mycolicibacterium_moriokaense,3409,3478,69
Mycolicibacterium_moriokaense,3485,3491,6
Mycolicibacterium_moriokaense,3642,3645,3
Mycolicibacterium_moriokaense,3655,3667,12
Mycolicibacterium_moriokaense,3782,3788,6
Mycolicibacterium_moriokaense,4400,4406,6
Mycolicibacterium_moriokaense,4407,4413,6
Mycolicibacterium_moriokaense,4417,4426,9
Mycolicibacterium_moriokaense,4432,4445,13
Mycolicibacterium_moriokaense,4452,4455,3
Mycolicibacterium_moriokaense,4456,4462,6
Mycolicibacterium_moriokaense,4468,4474,6
Mycolicibacterium_moriokaense,4475,4481,6
Mycolicibacterium_moriokaense,4483,4486,3
Mycolicibacterium_moriokaense,4540,4552,12
Mycolicibacterium_moriokaense,4555,4564,9
Mycolicibacterium_moriokaense,4567,4573,6
Mycolicibacterium_moriokaense,4582,4585,3
Mycolicibacterium_moriokaense,5163,5169,6
Mycolicibacterium_moriokaense,5170,5179,9
Mycolicibacterium_moriokaense,5181,5190,9
Mycolicibacterium_moriokaense,5197,5199,2
Mycolicibacterium_moriokaense,5201,5204,3
Mycolicibacterium_moriokaense,5206,5214,8
Mycolicibacterium_moriokaense,5218,5230,12
Mycolicibacterium_moriokaense,5231,5241,10
Mycolicibacterium_moriokaense,5247,5253,6
Mycolicibacterium_moriokaense,5401,5402,1
Mycolicibacterium_moriokaense,6015,6016,1
Mycolicibacterium_moriokaense,6431,6467,36
Mycolicibacterium_moriokaense,6470,6494,24
Mycolicibacterium_moriokaense,7178,7254,76
Mycolicibacterium_moriokaense,7260,7268,8
Mycolicibacterium_moriokaense,7760,7763,3
Mycolicibacterium_moriokaense,8452,8500,48
Mycolicibacterium_moriokaense,8577,8578,1
Mycolicibacterium_moriokaense,8584,8599,15
Mycolicibacterium_moriokaense,8601,8603,2
Mycolicibacterium_moriokaense,8609,8610,1
Mycolicibacterium_moriokaense,8661,8662,1
Mycolicibacterium_moriokaense,8733,8735,2
Mycolicibacterium_moriokaense,8739,8742,3
Mycolicibacterium_moriokaense,8757,8758,1
Mycolicibacterium_moriokaense,8930,8931,1
Mycolicibacterium_moriokaense,8980,8982,2
Mycolicibacterium_moriokaense,8984,8998,14
Mycolicibacterium_moriokaense,9120,9121,1
Mycolicibacterium_moriokaense,9370,9372,2
Mycolicibacterium_moriokaense,9546,9547,1
Mycolicibacterium_moriokaense,9812,9813,1
Mycolicibacterium_moriokaense,9985,9986,1
Mycolicibacterium_moriokaense,10076,10078,2
Mycolicibacterium_moriokaense,10157,10158,1
Mycolicibacterium_moriokaense,10261,10262,1
Mycolicibacterium_moriokaense,10310,10312,2
Mycolicibacterium_moriokaense,10313,10315,2
Mycolicibacterium_moriokaense,10325,10326,1
Mycolicibacterium_moriokaense,10370,10371,1
Mycolicibacterium_moriokaense,10416,10417,1
Mycolicibacterium_moriokaense,10434,10435,1
Mycolicibacterium_moriokaense,10448,10449,1
Mycolicibacterium_moriokaense,10461,10462,1
Mycolicibacterium_moriokaense,10476,10477,1
Mycolicibacterium_moriokaense,10491,10492,1
Mycolicibacterium_moriokaense,10526,10527,1
Mycolicibacterium_moriokaense,10546,10649,103
Mycolicibacterium_moriokaense,10828,10830,2
Mycolicibacterium_moriokaense,10835,10836,1
Mycolicibacterium_moriokaense,10837,10843,6
Mycolicibacterium_moriokaense,10864,10865,1
Mycolicibacterium_moriokaense,10914,10915,1
Mycolicibacterium_moriokaense,10965,10966,1
Mycolicibacterium_moriokaense,10971,10975,4
Mycolicibacterium_moriokaense,11085,11086,1
Mycolicibacterium_moriokaense,11143,11144,1
Mycolicibacterium_moriokaense,11243,11244,1
Mycolicibacterium_moriokaense,11260,11261,1
Mycolicibacterium_moriokaense,11286,11287,1
Mycolicibacterium_moriokaense,11312,11313,1
Mycolicibacterium_moriokaense,11473,11474,1
Mycolicibacterium_moriokaense,11505,11512,7
Mycolicibacterium_moriokaense,11513,11514,1
Mycolicibacterium_moriokaense,11520,11521,1
Mycolicibacterium_moriokaense,11523,11542,19
Mycolicibacterium_moriokaense,11566,11567,1
Mycolicibacterium_moriokaense,11782,11783,1
Mycolicibacterium_moriokaense,11823,11824,1
Mycolicibacterium_moriokaense,11831,11836,5
Mycolicibacterium_moriokaense,11846,11850,4
Mycolicibacterium_moriokaense,11851,11852,1
Mycolicibacterium_moriokaense,11859,11860,1
Mycolicibacterium_moriokaense,11864,11866,2
Mycolicibacterium_moriokaense,11877,11878,1
Mycolicibacterium_moriokaense,11993,11994,1
Mycolicibacterium_moriokaense,12029,12030,1
Mycolicibacterium_moriokaense,12068,12069,1
Mycolicibacterium_moriokaense,12207,12208,1
Mycolicibacterium_moriokaense,12211,12212,1
Mycolicibacterium_moriokaense,12218,12222,4
Mycolicibacterium_moriokaense,12226,12227,1
Mycolicibacterium_moriokaense,12237,12238,1
Mycolicibacterium_moriokaense,12360,12369,9
Mycolicibacterium_moriokaense,12371,12372,1
Mycolicibacterium_moriokaense,12374,12375,1
Mycolicibacterium_moriokaense,12378,12381,3
Mycolicibacterium_moriokaense,12384,12390,6
Mycolicibacterium_moriokaense,12391,12400,9
Mycolicibacterium_moriokaense,12454,12455,1
Mycolicibacterium_moriokaense,12739,12740,1
Mycolicibacterium_moriokaense,12798,12925,127
Mycolicibacterium_moriokaense,13453,13454,1
Mycolicibacterium_moriokaense,13508,13509,1
Mycolicibacterium_aichiense,1,10,9
Mycolicibacterium_aichiense,21,39,18
Mycolicibacterium_aichiense,43,46,3
Mycolicibacterium_aichiense,50,109,59
Mycolicibacterium_aichiense,117,132,15
Mycolicibacterium_aichiense,133,136,3
Mycolicibacterium_aichiense,346,349,3
Mycolicibacterium_aichiense,1542,1691,149
Mycolicibacterium_aichiense,3317,3361,44
Mycolicibacterium_aichiense,3364,3365,1
Mycolicibacterium_aichiense,3373,3374,1
Mycolicibacterium_aichiense,3408,3480,72
Mycolicibacterium_aichiense,3485,3491,6
Mycolicibacterium_aichiense,3642,3645,3
Mycolicibacterium_aichiense,3650,3653,3
Mycolicibacterium_aichiense,3655,3667,12
Mycolicibacterium_aichiense,3782,3788,6
Mycolicibacterium_aichiense,4400,4406,6
Mycolicibacterium_aichiense,4407,4413,6
Mycolicibacterium_aichiense,4417,4426,9
Mycolicibacterium_aichiense,4432,4445,13
Mycolicibacterium_aichiense,4452,4455,3
Mycolicibacterium_aichiense,4456,4462,6
Mycolicibacterium_aichiense,4468,4474,6
Mycolicibacterium_aichiense,4475,4481,6
Mycolicibacterium_aichiense,4483,4486,3
Mycolicibacterium_aichiense,4540,4552,12
Mycolicibacterium_aichiense,4555,4564,9
Mycolicibacterium_aichiense,4567,4573,6
Mycolicibacterium_aichiense,4582,4585,3
Mycolicibacterium_aichiense,5163,5169,6
Mycolicibacterium_aichiense,5170,5179,9
Mycolicibacterium_aichiense,5181,5190,9
Mycolicibacterium_aichiense,5197,5199,2
Mycolicibacterium_aichiense,5201,5204,3
Mycolicibacterium_aichiense,5206,5214,8
Mycolicibacterium_aichiense,5218,5230,12
Mycolicibacterium_aichiense,5231,5241,10
Mycolicibacterium_aichiense,5247,5253,6
Mycolicibacterium_aichiense,5401,5402,1
Mycolicibacterium_aichiense,6015,6016,1
Mycolicibacterium_aichiense,6431,6452,21
Mycolicibacterium_aichiense,6456,6462,6
Mycolicibacterium_aichiense,6470,6494,24
Mycolicibacterium_aichiense,7178,7254,76
Mycolicibacterium_aichiense,7260,7268,8
Mycolicibacterium_aichiense,7760,7763,3
Mycolicibacterium_aichiense,8452,8500,48
Mycolicibacterium_aichiense,8577,8578,1
Mycolicibacterium_aichiense,8584,8599,15
Mycolicibacterium_aichiense,8600,8604,4
Mycolicibacterium_aichiense,8609,8610,1
Mycolicibacterium_aichiense,8661,8662,1
Mycolicibacterium_aichiense,8703,8704,1
Mycolicibacterium_aichiense,8720,8721,1
Mycolicibacterium_aichiense,8733,8735,2
Mycolicibacterium_aichiense,8739,8742,3
Mycolicibacterium_aichiense,8930,8931,1
Mycolicibacterium_aichiense,8980,8982,2
Mycolicibacterium_aichiense,8984,8998,14
Mycolicibacterium_aichiense,9120,9121,1
Mycolicibacterium_aichiense,9370,9372,2
Mycolicibacterium_aichiense,9546,9547,1
Mycolicibacterium_aichiense,9812,9813,1
Mycolicibacterium_aichiense,9982,9984,2
Mycolicibacterium_aichiense,9985,9986,1
Mycolicibacterium_aichiense,10076,10078,2
Mycolicibacterium_aichiense,10157,10158,1
Mycolicibacterium_aichiense,10261,10262,1
Mycolicibacterium_aichiense,10310,10312,2
Mycolicibacterium_aichiense,10313,10315,2
Mycolicibacterium_aichiense,10325,10326,1
Mycolicibacterium_aichiense,10370,10371,1
Mycolicibacterium_aichiense,10416,10417,1
Mycolicibacterium_aichiense,10434,10435,1
Mycolicibacterium_aichiense,10448,10449,1
Mycolicibacterium_aichiense,10461,10462,1
Mycolicibacterium_aichiense,10476,10477,1
Mycolicibacterium_aichiense,10491,10492,1
Mycolicibacterium_aichiense,10526,10527,1
Mycolicibacterium_aichiense,10546,10649,103
Mycolicibacterium_aichiense,10828,10832,4
Mycolicibacterium_aichiense,10835,10836,1
Mycolicibacterium_aichiense,10837,10843,6
Mycolicibacterium_aichiense,10864,10865,1
Mycolicibacterium_aichiense,10914,10915,1
Mycolicibacterium_aichiense,10965,10966,1
Mycolicibacterium_aichiense,10971,10975,4
Mycolicibacterium_aichiense,11085,11086,1
Mycolicibacterium_aichiense,11143,11144,1
Mycolicibacterium_aichiense,11243,11245,2
Mycolicibacterium_aichiense,11260,11261,1
Mycolicibacterium_aichiense,11265,11267,2
Mycolicibacterium_aichiense,11286,11287,1
Mycolicibacterium_aichiense,11312,11313,1
Mycolicibacterium_aichiense,11415,11416,1
Mycolicibacterium_aichiense,11473,11474,1
Mycolicibacterium_aichiense,11505,11512,7
Mycolicibacterium_aichiense,11513,11514,1
Mycolicibacterium_aichiense,11520,11521,1
Mycolicibacterium_aichiense,11523,11537,14
Mycolicibacterium_aichiense,11540,11541,1
Mycolicibacterium_aichiense,11782,11783,1
Mycolicibacterium_aichiense,11823,11824,1
Mycolicibacterium_aichiense,11826,11827,1
Mycolicibacterium_aichiense,11831,11836,5
Mycolicibacterium_aichiense,11846,11850,4
Mycolicibacterium_aichiense,11851,11852,1
Mycolicibacterium_aichiense,11859,11860,1
Mycolicibacterium_aichiense,11864,11866,2
Mycolicibacterium_aichiense,11877,11878,1
Mycolicibacterium_aichiense,11993,11994,1
Mycolicibacterium_aichiense,12029,12030,1
Mycolicibacterium_aichiense,12068,12069,1
Mycolicibacterium_aichiense,12196,12197,1
Mycolicibacterium_aichiense,12207,12208,1
Mycolicibacterium_aichiense,12211,12212,1
Mycolicibacterium_aichiense,12213,12214,1
Mycolicibacterium_aichiense,12218,12222,4
Mycolicibacterium_aichiense,12226,12227,1
Mycolicibacterium_aichiense,12237,12238,1
Mycolicibacterium_aichiense,12360,12369,9
Mycolicibacterium_aichiense,12371,12372,1
Mycolicibacterium_aichiense,12374,12375,1
Mycolicibacterium_aichiense,12378,12383,5
Mycolicibacterium_aichiense,12384,12390,6
Mycolicibacterium_aichiense,12391,12400,9
Mycolicibacterium_aichiense,12454,12455,1
Mycolicibacterium_aichiense,12739,12740,1
Mycolicibacterium_aichiense,12798,12925,127
Mycolicibacterium_aichiense,13451,13452,1
Mycolicibacterium_aichiense,13453,13454,1
Mycolicibacterium_aichiense,13508,13509,1
Mycobacterium_novum,1,10,9
Mycobacterium_novum,21,39,18
Mycobacterium_novum,43,46,3
Mycobacterium_novum,59,136,77
Mycobacterium_novum,346,349,3
Mycobacterium_novum,1542,1691,149
Mycobacterium_novum,3317,3381,64
Mycobacterium_novum,3414,3420,6
Mycobacterium_novum,3424,3460,36
Mycobacterium_novum,3473,3479,6
Mycobacterium_novum,3485,3491,6
Mycobacterium_novum,3650,3653,3
Mycobacterium_novum,3657,3672,15
Mycobacterium_novum,3782,3788,6
Mycobacterium_novum,4400,4406,6
Mycobacterium_novum,4407,4413,6
Mycobacterium_novum,4422,4426,4
Mycobacterium_novum,4452,4455,3
Mycobacterium_novum,4456,4486,30
Mycobacterium_novum,4555,4564,9
Mycobacterium_novum,4567,4573,6
Mycobacterium_novum,5163,5169,6
Mycobacterium_novum,5170,5179,9
Mycobacterium_novum,5181,5190,9
Mycobacterium_novum,5197,5199,2
Mycobacterium_novum,5201,5204,3
Mycobacterium_novum,5206,5214,8
Mycobacterium_novum,5218,5230,12
Mycobacterium_novum,5231,5241,10
Mycobacterium_novum,5247,5253,6
Mycobacterium_novum,5401,5402,1
Mycobacterium_novum,6015,6016,1
Mycobacterium_novum,6431,6452,21
Mycobacterium_novum,6456,6462,6
Mycobacterium_novum,6470,6494,24
Mycobacterium_novum,7178,7254,76
Mycobacterium_novum,7260,7268,8
Mycobacterium_novum,7760,7763,3
Mycobacterium_novum,8452,8500,48
Mycobacterium_novum,8577,8578,1
Mycobacterium_novum,8584,8599,15
Mycobacterium_novum,8601,8603,2
Mycobacterium_novum,8609,8610,1
Mycobacterium_novum,8661,8662,1
Mycobacterium_novum,8703,8704,1
Mycobacterium_novum,8720,8721,1
Mycobacterium_novum,8733,8735,2
Mycobacterium_novum,8739,8742,3
Mycobacterium_novum,8930,8931,1
Mycobacterium_novum,8980,8982,2
Mycobacterium_novum,9120,9121,1
Mycobacterium_novum,9546,9547,1
Mycobacterium_novum,9812,9814,2
Mycobacterium_novum,9982,9986,4
Mycobacterium_novum,10076,10078,2
Mycobacterium_novum,10157,10158,1
Mycobacterium_novum,10310,10312,2
Mycobacterium_novum,10313,10315,2
Mycobacterium_novum,10325,10326,1
Mycobacterium_novum,10370,10371,1
Mycobacterium_novum,10416,10417,1
Mycobacterium_novum,10448,10449,1
Mycobacterium_novum,10476,10477,1
Mycobacterium_novum,10491,10492,1
Mycobacterium_novum,10526,10527,1
Mycobacterium_novum,10547,10649,102
Mycobacterium_novum,10828,10830,2
Mycobacterium_novum,10836,10843,7
Mycobacterium_novum,10864,10865,1
Mycobacterium_novum,10914,10915,1
Mycobacterium_novum,10965,10966,1
Mycobacterium_novum,10971,10975,4
Mycobacterium_novum,11085,11086,1
Mycobacterium_novum,11143,11144,1
Mycobacterium_novum,11243,11244,1
Mycobacterium_novum,11260,11261,1
Mycobacterium_novum,11265,11267,2
Mycobacterium_novum,11286,11287,1
Mycobacterium_novum,11312,11313,1
Mycobacterium_novum,11473,11474,1
Mycobacterium_novum,11505,11512,7
Mycobacterium_novum,11513,11514,1
Mycobacterium_novum,11515,11533,18
Mycobacterium_novum,11566,11567,1
Mycobacterium_novum,11782,11783,1
Mycobacterium_novum,11823,11824,1
Mycobacterium_novum,11831,11836,5
Mycobacterium_novum,11847,11850,3
Mycobacterium_novum,11851,11852,1
Mycobacterium_novum,11859,11860,1
Mycobacterium_novum,11864,11866,2
Mycobacterium_novum,11867,11870,3
Mycobacterium_novum,11877,11878,1
Mycobacterium_novum,11993,11994,1
Mycobacterium_novum,12029,12030,1
Mycobacterium_novum,12068,12069,1
Mycobacterium_novum,12207,12208,1
Mycobacterium_novum,12211,12212,1
Mycobacterium_novum,12213,12214,1
Mycobacterium_novum,12218,12222,4
Mycobacterium_novum,12226,12227,1
Mycobacterium_novum,12237,12238,1
Mycobacterium_novum,12360,12369,9
Mycobacterium_novum,12371,12372,1
Mycobacterium_novum,12374,12375,1
Mycobacterium_novum,12378,12381,3
Mycobacterium_novum,12384,12390,6
Mycobacterium_novum,12391,12400,9
Mycobacterium_novum,12454,12455,1
Mycobacterium_novum,12739,12740,1
Mycobacterium_novum,12798,12925,127
Mycobacterium_novum,13453,13454,1
Mycobacterium_novum,13508,13509,1
Mycobacterium_novum,13527,13528,1
Mycolicibacterium_duvalii,1,10,9
Mycolicibacterium_duvalii,21,39,18
Mycolicibacterium_duvalii,43,46,3
Mycolicibacterium_duvalii,51,107,56
Mycolicibacterium_duvalii,117,132,15
Mycolicibacterium_duvalii,133,136,3
Mycolicibacterium_duvalii,346,349,3
Mycolicibacterium_duvalii,1542,1691,149
Mycolicibacterium_duvalii,3317,3361,44
Mycolicibacterium_duvalii,3364,3365,1
Mycolicibacterium_duvalii,3373,3374,1
Mycolicibacterium_duvalii,3409,3421,12
Mycolicibacterium_duvalii,3424,3478,54
Mycolicibacterium_duvalii,3485,3491,6
Mycolicibacterium_duvalii,3642,3645,3
Mycolicibacterium_duvalii,3650,3653,3
Mycolicibacterium_duvalii,3655,3667,12
Mycolicibacterium_duvalii,3782,3788,6
Mycolicibacterium_duvalii,4400,4406,6
Mycolicibacterium_duvalii,4407,4413,6
Mycolicibacterium_duvalii,4417,4426,9
Mycolicibacterium_duvalii,4432,4445,13
Mycolicibacterium_duvalii,4452,4455,3
Mycolicibacterium_duvalii,4456,4462,6
Mycolicibacterium_duvalii,4468,4474,6
Mycolicibacterium_duvalii,4475,4481,6
Mycolicibacterium_duvalii,4483,4486,3
Mycolicibacterium_duvalii,4540,4552,12
Mycolicibacterium_duvalii,4555,4564,9
Mycolicibacterium_duvalii,4567,4573,6
Mycolicibacterium_duvalii,4582,4585,3
Mycolicibacterium_duvalii,5163,5169,6
Mycolicibacterium_duvalii,5170,5179,9
Mycolicibacterium_duvalii,5181,5190,9
Mycolicibacterium_duvalii,5197,5199,2
Mycolicibacterium_duvalii,5201,5204,3
Mycolicibacterium_duvalii,5206,5214,8
Mycolicibacterium_duvalii,5218,5230,12
Mycolicibacterium_duvalii,5231,5241,10
Mycolicibacterium_duvalii,5247,5253,6
Mycolicibacterium_duvalii,5401,5402,1
Mycolicibacterium_duvalii,6015,6016,1
Mycolicibacterium_duvalii,6431,6452,21
Mycolicibacterium_duvalii,6470,6494,24
Mycolicibacterium_duvalii,7178,7254,76
Mycolicibacterium_duvalii,7260,7268,8
