sp,start,end,len
Mycolicibacterium_duvalii,7760,7763,3
Mycolicibacterium_duvalii,8452,8500,48
Mycolicibacterium_duvalii,8577,8578,1
Mycolicibacterium_duvalii,8584,8599,15
Mycolicibacterium_duvalii,8600,8604,4
Mycolicibacterium_duvalii,8609,8610,1
Mycolicibacterium_duvalii,8661,8662,1
Mycolicibacterium_duvalii,8733,8735,2
Mycolicibacterium_duvalii,8739,8742,3
Mycolicibacterium_duvalii,8930,8931,1
Mycolicibacterium_duvalii,8961,8963,2
Mycolicibacterium_duvalii,8980,8982,2
Mycolicibacterium_duvalii,8984,8998,14
Mycolicibacterium_duvalii,9120,9121,1
Mycolicibacterium_duvalii,9370,9372,2
Mycolicibacterium_duvalii,9546,9547,1
Mycolicibacterium_duvalii,9812,9813,1
Mycolicibacterium_duvalii,9985,9986,1
Mycolicibacterium_duvalii,10076,10078,2
Mycolicibacterium_duvalii,10254,10255,1
Mycolicibacterium_duvalii,10261,10262,1
Mycolicibacterium_duvalii,10267,10268,1
Mycolicibacterium_duvalii,10310,10312,2
Mycolicibacterium_duvalii,10313,10315,2
Mycolicibacterium_duvalii,10325,10326,1
Mycolicibacterium_duvalii,10370,10371,1
Mycolicibacterium_duvalii,10416,10417,1
Mycolicibacterium_duvalii,10434,10435,1
Mycolicibacterium_duvalii,10448,10449,1
Mycolicibacterium_duvalii,10461,10462,1
Mycolicibacterium_duvalii,10476,10477,1
Mycolicibacterium_duvalii,10491,10492,1
Mycolicibacterium_duvalii,10526,10527,1
Mycolicibacterium_duvalii,10548,10649,101
Mycolicibacterium_duvalii,10828,10830,2
Mycolicibacterium_duvalii,10835,10836,1
Mycolicibacterium_duvalii,10837,10843,6
Mycolicibacterium_duvalii,10864,10865,1
Mycolicibacterium_duvalii,10914,10915,1
Mycolicibacterium_duvalii,10965,10966,1
Mycolicibacterium_duvalii,10971,10975,4
Mycolicibacterium_duvalii,11085,11086,1
Mycolicibacterium_duvalii,11143,11144,1
Mycolicibacterium_duvalii,11243,11244,1
Mycolicibacterium_duvalii,11260,11261,1
Mycolicibacterium_duvalii,11265,11267,2
Mycolicibacterium_duvalii,11286,11287,1
Mycolicibacterium_duvalii,11312,11313,1
Mycolicibacterium_duvalii,11473,11474,1
Mycolicibacterium_duvalii,11505,11512,7
Mycolicibacterium_duvalii,11513,11514,1
Mycolicibacterium_duvalii,11520,11521,1
Mycolicibacterium_duvalii,11524,11537,13
Mycolicibacterium_duvalii,11566,11567,1
Mycolicibacterium_duvalii,11782,11783,1
Mycolicibacterium_duvalii,11823,11824,1
Mycolicibacterium_duvalii,11826,11827,1
Mycolicibacterium_duvalii,11831,11836,5
Mycolicibacterium_duvalii,11847,11849,2
Mycolicibacterium_duvalii,11851,11852,1
Mycolicibacterium_duvalii,11859,11860,1
Mycolicibacterium_duvalii,11864,11866,2
Mycolicibacterium_duvalii,11877,11878,1
Mycolicibacterium_duvalii,11993,11994,1
Mycolicibacterium_duvalii,12029,12030,1
Mycolicibacterium_duvalii,12068,12069,1
Mycolicibacterium_duvalii,12207,12208,1
Mycolicibacterium_duvalii,12211,12212,1
Mycolicibacterium_duvalii,12213,12214,1
Mycolicibacterium_duvalii,12218,12222,4
Mycolicibacterium_duvalii,12226,12227,1
Mycolicibacterium_duvalii,12237,12238,1
Mycolicibacterium_duvalii,12275,12276,1
Mycolicibacterium_duvalii,12360,12369,9
Mycolicibacterium_duvalii,12371,12372,1
Mycolicibacterium_duvalii,12374,12375,1
Mycolicibacterium_duvalii,12377,12382,5
Mycolicibacterium_duvalii,12384,12390,6
Mycolicibacterium_duvalii,12391,12400,9
Mycolicibacterium_duvalii,12419,12420,1
Mycolicibacterium_duvalii,12454,12455,1
Mycolicibacterium_duvalii,12739,12740,1
Mycolicibacterium_duvalii,12798,12925,127
Mycolicibacterium_duvalii,13451,13452,1
Mycolicibacterium_duvalii,13453,13454,1
Mycolicibacterium_duvalii,13508,13509,1
Mycolicibacterium_fallax,1,10,9
Mycolicibacterium_fallax,21,39,18
Mycolicibacterium_fallax,43,46,3
Mycolicibacterium_fallax,62,115,53
Mycolicibacterium_fallax,117,132,15
Mycolicibacterium_fallax,133,136,3
Mycolicibacterium_fallax,346,349,3
Mycolicibacterium_fallax,1542,1691,149
Mycolicibacterium_fallax,3317,3361,44
Mycolicibacterium_fallax,3364,3365,1
Mycolicibacterium_fallax,3373,3374,1
Mycolicibacterium_fallax,3408,3480,72
Mycolicibacterium_fallax,3485,3491,6
Mycolicibacterium_fallax,3494,3497,3
Mycolicibacterium_fallax,3642,3645,3
Mycolicibacterium_fallax,3655,3667,12
Mycolicibacterium_fallax,3782,3788,6
Mycolicibacterium_fallax,4400,4406,6
Mycolicibacterium_fallax,4407,4413,6
Mycolicibacterium_fallax,4417,4426,9
Mycolicibacterium_fallax,4432,4445,13
Mycolicibacterium_fallax,4452,4455,3
Mycolicibacterium_fallax,4456,4462,6
Mycolicibacterium_fallax,4468,4474,6
Mycolicibacterium_fallax,4475,4481,6
Mycolicibacterium_fallax,4483,4486,3
Mycolicibacterium_fallax,4540,4552,12
Mycolicibacterium_fallax,4555,4564,9
Mycolicibacterium_fallax,4567,4573,6
Mycolicibacterium_fallax,4582,4585,3
Mycolicibacterium_fallax,5163,5169,6
Mycolicibacterium_fallax,5170,5179,9
Mycolicibacterium_fallax,5181,5190,9
Mycolicibacterium_fallax,5197,5199,2
Mycolicibacterium_fallax,5201,5204,3
Mycolicibacterium_fallax,5212,5214,2
Mycolicibacterium_fallax,5218,5230,12
Mycolicibacterium_fallax,5234,5241,7
Mycolicibacterium_fallax,5247,5253,6
Mycolicibacterium_fallax,5401,5402,1
Mycolicibacterium_fallax,6015,6016,1
Mycolicibacterium_fallax,6431,6452,21
Mycolicibacterium_fallax,6456,6462,6
Mycolicibacterium_fallax,6475,6490,15
Mycolicibacterium_fallax,7178,7254,76
Mycolicibacterium_fallax,7260,7268,8
Mycolicibacterium_fallax,7760,7763,3
Mycolicibacterium_fallax,8452,8500,48
Mycolicibacterium_fallax,8577,8578,1
Mycolicibacterium_fallax,8584,8599,15
Mycolicibacterium_fallax,8600,8604,4
Mycolicibacterium_fallax,8609,8610,1
Mycolicibacterium_fallax,8661,8662,1
Mycolicibacterium_fallax,8703,8704,1
Mycolicibacterium_fallax,8720,8721,1
Mycolicibacterium_fallax,8733,8735,2
Mycolicibacterium_fallax,8739,8742,3
Mycolicibacterium_fallax,8930,8931,1
Mycolicibacterium_fallax,8980,8982,2
Mycolicibacterium_fallax,8984,8998,14
Mycolicibacterium_fallax,9120,9121,1
Mycolicibacterium_fallax,9359,9360,1
Mycolicibacterium_fallax,9370,9372,2
Mycolicibacterium_fallax,9546,9547,1
Mycolicibacterium_fallax,9812,9814,2
Mycolicibacterium_fallax,9985,9986,1
Mycolicibacterium_fallax,10076,10078,2
Mycolicibacterium_fallax,10157,10158,1
Mycolicibacterium_fallax,10261,10262,1
Mycolicibacterium_fallax,10310,10312,2
Mycolicibacterium_fallax,10313,10315,2
Mycolicibacterium_fallax,10325,10326,1
Mycolicibacterium_fallax,10370,10371,1
Mycolicibacterium_fallax,10416,10417,1
Mycolicibacterium_fallax,10434,10435,1
Mycolicibacterium_fallax,10448,10449,1
Mycolicibacterium_fallax,10461,10462,1
Mycolicibacterium_fallax,10476,10477,1
Mycolicibacterium_fallax,10491,10492,1
Mycolicibacterium_fallax,10526,10527,1
Mycolicibacterium_fallax,10546,10649,103
Mycolicibacterium_fallax,10828,10830,2
Mycolicibacterium_fallax,10835,10836,1
Mycolicibacterium_fallax,10837,10843,6
Mycolicibacterium_fallax,10864,10865,1
Mycolicibacterium_fallax,10914,10915,1
Mycolicibacterium_fallax,10961,10968,7
Mycolicibacterium_fallax,10971,10975,4
Mycolicibacterium_fallax,11085,11086,1
Mycolicibacterium_fallax,11143,11144,1
Mycolicibacterium_fallax,11260,11261,1
Mycolicibacterium_fallax,11265,11267,2
Mycolicibacterium_fallax,11286,11287,1
Mycolicibacterium_fallax,11312,11313,1
Mycolicibacterium_fallax,11506,11511,5
Mycolicibacterium_fallax,11513,11514,1
Mycolicibacterium_fallax,11520,11537,17
Mycolicibacterium_fallax,11566,11567,1
Mycolicibacterium_fallax,11782,11783,1
Mycolicibacterium_fallax,11819,11820,1
Mycolicibacterium_fallax,11823,11824,1
Mycolicibacterium_fallax,11826,11827,1
Mycolicibacterium_fallax,11831,11836,5
Mycolicibacterium_fallax,11847,11853,6
Mycolicibacterium_fallax,11859,11860,1
Mycolicibacterium_fallax,11864,11866,2
Mycolicibacterium_fallax,11877,11878,1
Mycolicibacterium_fallax,11993,11995,2
Mycolicibacterium_fallax,12029,12030,1
Mycolicibacterium_fallax,12068,12069,1
Mycolicibacterium_fallax,12207,12208,1
Mycolicibacterium_fallax,12211,12212,1
Mycolicibacterium_fallax,12213,12214,1
Mycolicibacterium_fallax,12218,12222,4
Mycolicibacterium_fallax,12226,12227,1
Mycolicibacterium_fallax,12237,12238,1
Mycolicibacterium_fallax,12275,12276,1
Mycolicibacterium_fallax,12371,12372,1
Mycolicibacterium_fallax,12374,12400,26
Mycolicibacterium_fallax,12454,12455,1
Mycolicibacterium_fallax,12739,12740,1
Mycolicibacterium_fallax,12798,12925,127
Mycolicibacterium_fallax,13451,13452,1
Mycolicibacterium_fallax,13453,13454,1
Mycolicibacterium_fallax,13508,13509,1
Mycolicibacter_terrae,1,10,9
Mycolicibacter_terrae,21,39,18
Mycolicibacter_terrae,43,46,3
Mycolicibacter_terrae,59,136,77
Mycolicibacter_terrae,346,349,3
Mycolicibacter_terrae,1542,1691,149
Mycolicibacter_terrae,3317,3361,44
Mycolicibacter_terrae,3364,3365,1
Mycolicibacter_terrae,3373,3374,1
Mycolicibacter_terrae,3414,3420,6
Mycolicibacter_terrae,3424,3460,36
Mycolicibacter_terrae,3473,3479,6
Mycolicibacter_terrae,3485,3491,6
Mycolicibacter_terrae,3650,3653,3
Mycolicibacter_terrae,3657,3672,15
Mycolicibacter_terrae,3782,3788,6
Mycolicibacter_terrae,4400,4406,6
Mycolicibacter_terrae,4407,4413,6
Mycolicibacter_terrae,4422,4426,4
Mycolicibacter_terrae,4452,4455,3
Mycolicibacter_terrae,4456,4486,30
Mycolicibacter_terrae,4555,4564,9
Mycolicibacter_terrae,4567,4573,6
Mycolicibacter_terrae,5163,5169,6
Mycolicibacter_terrae,5170,5179,9
Mycolicibacter_terrae,5181,5190,9
Mycolicibacter_terrae,5197,5199,2
Mycolicibacter_terrae,5201,5204,3
Mycolicibacter_terrae,5206,5214,8
Mycolicibacter_terrae,5218,5230,12
Mycolicibacter_terrae,5231,5241,10
Mycolicibacter_terrae,5247,5253,6
Mycolicibacter_terrae,5401,5402,1
Mycolicibacter_terrae,6015,6016,1
Mycolicibacter_terrae,6431,6452,21
Mycolicibacter_terrae,6470,6494,24
Mycolicibacter_terrae,7178,7254,76
Mycolicibacter_terrae,7260,7268,8
Mycolicibacter_terrae,7760,7763,3
Mycolicibacter_terrae,8452,8500,48
Mycolicibacter_terrae,8577,8578,1
Mycolicibacter_terrae,8584,8599,15
Mycolicibacter_terrae,8601,8603,2
Mycolicibacter_terrae,8609,8610,1
Mycolicibacter_terrae,8661,8662,1
Mycolicibacter_terrae,8703,8704,1
Mycolicibacter_terrae,8720,8721,1
Mycolicibacter_terrae,8733,8735,2
Mycolicibacter_terrae,8739,8742,3
Mycolicibacter_terrae,8930,8931,1
Mycolicibacter_terrae,8980,8982,2
Mycolicibacter_terrae,9120,9121,1
Mycolicibacter_terrae,9546,9547,1
Mycolicibacter_terrae,9812,9814,2
Mycolicibacter_terrae,9982,9986,4
Mycolicibacter_terrae,10076,10078,2
Mycolicibacter_terrae,10157,10158,1
Mycolicibacter_terrae,10311,10312,1
Mycolicibacter_terrae,10313,10315,2
Mycolicibacter_terrae,10325,10326,1
Mycolicibacter_terrae,10370,10371,1
Mycolicibacter_terrae,10416,10417,1
Mycolicibacter_terrae,10434,10435,1
Mycolicibacter_terrae,10448,10449,1
Mycolicibacter_terrae,10461,10462,1
Mycolicibacter_terrae,10476,10477,1
Mycolicibacter_terrae,10491,10492,1
Mycolicibacter_terrae,10526,10527,1
Mycolicibacter_terrae,10546,10649,103
Mycolicibacter_terrae,10828,10830,2
Mycolicibacter_terrae,10835,10843,8
Mycolicibacter_terrae,10864,10865,1
Mycolicibacter_terrae,10914,10915,1
Mycolicibacter_terrae,10965,10966,1
Mycolicibacter_terrae,10971,10975,4
Mycolicibacter_terrae,11085,11086,1
Mycolicibacter_terrae,11143,11144,1
Mycolicibacter_terrae,11243,11244,1
Mycolicibacter_terrae,11260,11261,1
Mycolicibacter_terrae,11265,11267,2
Mycolicibacter_terrae,11286,11287,1
Mycolicibacter_terrae,11312,11313,1
Mycolicibacter_terrae,11473,11474,1
Mycolicibacter_terrae,11505,11512,7
Mycolicibacter_terrae,11513,11514,1
Mycolicibacter_terrae,11515,11533,18
Mycolicibacter_terrae,11537,11538,1
Mycolicibacter_terrae,11566,11567,1
Mycolicibacter_terrae,11782,11783,1
Mycolicibacter_terrae,11823,11824,1
Mycolicibacter_terrae,11831,11836,5
Mycolicibacter_terrae,11847,11850,3
Mycolicibacter_terrae,11851,11852,1
Mycolicibacter_terrae,11859,11860,1
Mycolicibacter_terrae,11864,11866,2
Mycolicibacter_terrae,11877,11878,1
Mycolicibacter_terrae,11993,11994,1
Mycolicibacter_terrae,12029,12030,1
Mycolicibacter_terrae,12068,12069,1
Mycolicibacter_terrae,12207,12208,1
Mycolicibacter_terrae,12211,12212,1
Mycolicibacter_terrae,12213,12214,1
Mycolicibacter_terrae,12218,12222,4
Mycolicibacter_terrae,12226,12227,1
Mycolicibacter_terrae,12237,12238,1
Mycolicibacter_terrae,12360,12369,9
Mycolicibacter_terrae,12371,12372,1
Mycolicibacter_terrae,12374,12375,1
Mycolicibacter_terrae,12377,12382,5
Mycolicibacter_terrae,12384,12390,6
Mycolicibacter_terrae,12391,12400,9
Mycolicibacter_terrae,12454,12455,1
Mycolicibacter_terrae,12739,12740,1
Mycolicibacter_terrae,12798,12925,127
Mycolicibacter_terrae,13453,13454,1
Mycolicibacter_terrae,13508,13509,1
Mycolicibacterium_alvei,1,10,9
Mycolicibacterium_alvei,21,39,18
Mycolicibacterium_alvei,43,46,3
Mycolicibacterium_alvei,48,110,62
Mycolicibacterium_alvei,117,132,15
Mycolicibacterium_alvei,133,136,3
Mycolicibacterium_alvei,346,349,3
Mycolicibacterium_alvei,1542,1691,149
Mycolicibacterium_alvei,3317,3361,44
Mycolicibacterium_alvei,3364,3365,1
Mycolicibacterium_alvei,3373,3374,1
Mycolicibacterium_alvei,3403,3406,3
Mycolicibacterium_alvei,3409,3421,12
Mycolicibacterium_alvei,3424,3478,54
Mycolicibacterium_alvei,3485,3491,6
Mycolicibacterium_alvei,3642,3645,3
Mycolicibacterium_alvei,3650,3653,3
Mycolicibacterium_alvei,3655,3667,12
Mycolicibacterium_alvei,3782,3788,6
Mycolicibacterium_alvei,4400,4406,6
Mycolicibacterium_alvei,4407,4413,6
Mycolicibacterium_alvei,4417,4426,9
Mycolicibacterium_alvei,4432,4445,13
Mycolicibacterium_alvei,4452,4455,3
Mycolicibacterium_alvei,4456,4462,6
Mycolicibacterium_alvei,4468,4474,6
Mycolicibacterium_alvei,4475,4481,6
Mycolicibacterium_alvei,4483,4486,3
Mycolicibacterium_alvei,4540,4552,12
Mycolicibacterium_alvei,4555,4564,9
Mycolicibacterium_alvei,4567,4573,6
Mycolicibacterium_alvei,4582,4585,3
Mycolicibacterium_alvei,5163,5169,6
Mycolicibacterium_alvei,5170,5179,9
Mycolicibacterium_alvei,5181,5190,9
Mycolicibacterium_alvei,5197,5199,2
Mycolicibacterium_alvei,5201,5204,3
Mycolicibacterium_alvei,5206,5214,8
Mycolicibacterium_alvei,5218,5230,12
Mycolicibacterium_alvei,5231,5241,10
Mycolicibacterium_alvei,5247,5253,6
Mycolicibacterium_alvei,5401,5402,1
Mycolicibacterium_alvei,6015,6016,1
Mycolicibacterium_alvei,6431,6452,21
Mycolicibacterium_alvei,6456,6462,6
Mycolicibacterium_alvei,6470,6494,24
Mycolicibacterium_alvei,7178,7254,76
Mycolicibacterium_alvei,7260,7268,8
Mycolicibacterium_alvei,7760,7763,3
Mycolicibacterium_alvei,8452,8500,48
Mycolicibacterium_alvei,8577,8578,1
Mycolicibacterium_alvei,8584,8599,15
Mycolicibacterium_alvei,8600,8604,4
Mycolicibacterium_alvei,8609,8610,1
Mycolicibacterium_alvei,8661,8662,1
Mycolicibacterium_alvei,8703,8704,1
Mycolicibacterium_alvei,8720,8721,1
Mycolicibacterium_alvei,8733,8735,2
Mycolicibacterium_alvei,8739,8742,3
Mycolicibacterium_alvei,8930,8931,1
Mycolicibacterium_alvei,8980,8982,2
Mycolicibacterium_alvei,8984,8998,14
Mycolicibacterium_alvei,9120,9121,1
Mycolicibacterium_alvei,9370,9372,2
Mycolicibacterium_alvei,9546,9547,1
Mycolicibacterium_alvei,9812,9813,1
Mycolicibacterium_alvei,9985,9986,1
Mycolicibacterium_alvei,10076,10078,2
Mycolicibacterium_alvei,10157,10158,1
Mycolicibacterium_alvei,10261,10262,1
Mycolicibacterium_alvei,10310,10312,2
Mycolicibacterium_alvei,10313,10315,2
Mycolicibacterium_alvei,10325,10326,1
Mycolicibacterium_alvei,10370,10371,1
Mycolicibacterium_alvei,10416,10417,1
Mycolicibacterium_alvei,10434,10435,1
Mycolicibacterium_alvei,10448,10449,1
Mycolicibacterium_alvei,10476,10477,1
Mycolicibacterium_alvei,10491,10492,1
Mycolicibacterium_alvei,10526,10527,1
Mycolicibacterium_alvei,10547,10649,102
Mycolicibacterium_alvei,10828,10831,3
Mycolicibacterium_alvei,10835,10843,8
Mycolicibacterium_alvei,10864,10865,1
Mycolicibacterium_alvei,10914,10915,1
Mycolicibacterium_alvei,10965,10966,1
Mycolicibacterium_alvei,10971,10975,4
Mycolicibacterium_alvei,11085,11086,1
Mycolicibacterium_alvei,11143,11144,1
Mycolicibacterium_alvei,11243,11244,1
Mycolicibacterium_alvei,11260,11261,1
Mycolicibacterium_alvei,11286,11287,1
Mycolicibacterium_alvei,11312,11313,1
Mycolicibacterium_alvei,11473,11474,1
Mycolicibacterium_alvei,11505,11512,7
Mycolicibacterium_alvei,11513,11514,1
Mycolicibacterium_alvei,11520,11521,1
Mycolicibacterium_alvei,11524,11539,15
Mycolicibacterium_alvei,11566,11567,1
Mycolicibacterium_alvei,11782,11783,1
Mycolicibacterium_alvei,11823,11824,1
Mycolicibacterium_alvei,11826,11827,1
Mycolicibacterium_alvei,11831,11836,5
Mycolicibacterium_alvei,11846,11850,4
Mycolicibacterium_alvei,11851,11852,1
Mycolicibacterium_alvei,11859,11860,1
Mycolicibacterium_alvei,11864,11865,1
Mycolicibacterium_alvei,11877,11878,1
Mycolicibacterium_alvei,11993,11994,1
Mycolicibacterium_alvei,12029,12030,1
Mycolicibacterium_alvei,12068,12069,1
Mycolicibacterium_alvei,12207,12208,1
Mycolicibacterium_alvei,12211,12212,1
Mycolicibacterium_alvei,12213,12214,1
Mycolicibacterium_alvei,12218,12222,4
Mycolicibacterium_alvei,12226,12227,1
Mycolicibacterium_alvei,12237,12238,1
Mycolicibacterium_alvei,12360,12372,12
Mycolicibacterium_alvei,12374,12375,1
Mycolicibacterium_alvei,12378,12381,3
Mycolicibacterium_alvei,12384,12390,6
Mycolicibacterium_alvei,12391,12400,9
Mycolicibacterium_alvei,12454,12455,1
Mycolicibacterium_alvei,12739,12740,1
Mycolicibacterium_alvei,12798,12925,127
Mycolicibacterium_alvei,13425,13427,2
Mycolicibacterium_alvei,13444,13446,2
Mycolicibacterium_alvei,13451,13452,1
Mycolicibacterium_alvei,13453,13454,1
Mycolicibacterium_alvei,13468,13470,2
Mycolicibacterium_alvei,13508,13509,1
Mycolicibacterium_mageritense,1,10,9
Mycolicibacterium_mageritense,21,39,18
Mycolicibacterium_mageritense,43,46,3
Mycolicibacterium_mageritense,50,109,59
Mycolicibacterium_mageritense,117,132,15
Mycolicibacterium_mageritense,133,136,3
Mycolicibacterium_mageritense,346,349,3
Mycolicibacterium_mageritense,1542,1691,149
Mycolicibacterium_mageritense,3317,3361,44
Mycolicibacterium_mageritense,3364,3365,1
Mycolicibacterium_mageritense,3373,3374,1
Mycolicibacterium_mageritense,3409,3421,12
Mycolicibacterium_mageritense,3424,3478,54
Mycolicibacterium_mageritense,3485,3491,6
Mycolicibacterium_mageritense,3642,3645,3
Mycolicibacterium_mageritense,3650,3653,3
Mycolicibacterium_mageritense,3655,3667,12
Mycolicibacterium_mageritense,3782,3788,6
Mycolicibacterium_mageritense,4400,4406,6
Mycolicibacterium_mageritense,4407,4413,6
Mycolicibacterium_mageritense,4417,4426,9
Mycolicibacterium_mageritense,4432,4445,13
Mycolicibacterium_mageritense,4452,4455,3
Mycolicibacterium_mageritense,4456,4462,6
Mycolicibacterium_mageritense,4468,4474,6
Mycolicibacterium_mageritense,4475,4481,6
Mycolicibacterium_mageritense,4483,4486,3
Mycolicibacterium_mageritense,4540,4552,12
Mycolicibacterium_mageritense,4555,4564,9
Mycolicibacterium_mageritense,4567,4573,6
Mycolicibacterium_mageritense,4582,4585,3
Mycolicibacterium_mageritense,5163,5169,6
Mycolicibacterium_mageritense,5170,5179,9
Mycolicibacterium_mageritense,5181,5190,9
Mycolicibacterium_mageritense,5197,5199,2
Mycolicibacterium_mageritense,5201,5204,3
Mycolicibacterium_mageritense,5206,5214,8
Mycolicibacterium_mageritense,5218,5230,12
Mycolicibacterium_mageritense,5231,5241,10
Mycolicibacterium_mageritense,5247,5253,6
Mycolicibacterium_mageritense,5401,5402,1
Mycolicibacterium_mageritense,6015,6016,1
Mycolicibacterium_mageritense,6431,6452,21
Mycolicibacterium_mageritense,6456,6462,6
Mycolicibacterium_mageritense,6470,6494,24
Mycolicibacterium_mageritense,7178,7254,76
Mycolicibacterium_mageritense,7260,7268,8
Mycolicibacterium_mageritense,7760,7763,3
Mycolicibacterium_mageritense,8452,8500,48
Mycolicibacterium_mageritense,8577,8578,1
Mycolicibacterium_mageritense,8584,8599,15
Mycolicibacterium_mageritense,8600,8604,4
Mycolicibacterium_mageritense,8609,8610,1
Mycolicibacterium_mageritense,8661,8662,1
Mycolicibacterium_mageritense,8703,8705,2
Mycolicibacterium_mageritense,8720,8721,1
Mycolicibacterium_mageritense,8733,8736,3
Mycolicibacterium_mageritense,8739,8742,3
Mycolicibacterium_mageritense,8755,8756,1
Mycolicibacterium_mageritense,8930,8931,1
Mycolicibacterium_mageritense,8980,8982,2
Mycolicibacterium_mageritense,8984,8998,14
Mycolicibacterium_mageritense,9120,9121,1
Mycolicibacterium_mageritense,9370,9372,2
Mycolicibacterium_mageritense,9546,9547,1
Mycolicibacterium_mageritense,9812,9813,1
Mycolicibacterium_mageritense,9985,9986,1
Mycolicibacterium_mageritense,10076,10078,2
Mycolicibacterium_mageritense,10157,10158,1
Mycolicibacterium_mageritense,10261,10262,1
Mycolicibacterium_mageritense,10310,10312,2
Mycolicibacterium_mageritense,10313,10315,2
Mycolicibacterium_mageritense,10325,10326,1
Mycolicibacterium_mageritense,10370,10371,1
Mycolicibacterium_mageritense,10416,10417,1
Mycolicibacterium_mageritense,10434,10435,1
Mycolicibacterium_mageritense,10448,10449,1
Mycolicibacterium_mageritense,10476,10477,1
Mycolicibacterium_mageritense,10491,10492,1
Mycolicibacterium_mageritense,10526,10527,1
Mycolicibacterium_mageritense,10547,10649,102
Mycolicibacterium_mageritense,10828,10830,2
Mycolicibacterium_mageritense,10835,10843,8
Mycolicibacterium_mageritense,10864,10865,1
Mycolicibacterium_mageritense,10914,10915,1
Mycolicibacterium_mageritense,10965,10966,1
Mycolicibacterium_mageritense,10971,10975,4
Mycolicibacterium_mageritense,11085,11086,1
Mycolicibacterium_mageritense,11143,11144,1
Mycolicibacterium_mageritense,11243,11244,1
Mycolicibacterium_mageritense,11260,11261,1
Mycolicibacterium_mageritense,11286,11287,1
Mycolicibacterium_mageritense,11312,11313,1
Mycolicibacterium_mageritense,11341,11342,1
Mycolicibacterium_mageritense,11473,11474,1
Mycolicibacterium_mageritense,11505,11512,7
Mycolicibacterium_mageritense,11513,11514,1
Mycolicibacterium_mageritense,11520,11521,1
Mycolicibacterium_mageritense,11524,11539,15
Mycolicibacterium_mageritense,11566,11567,1
Mycolicibacterium_mageritense,11782,11783,1
Mycolicibacterium_mageritense,11823,11824,1
Mycolicibacterium_mageritense,11826,11827,1
Mycolicibacterium_mageritense,11831,11836,5
Mycolicibacterium_mageritense,11846,11850,4
Mycolicibacterium_mageritense,11851,11852,1
Mycolicibacterium_mageritense,11859,11860,1
Mycolicibacterium_mageritense,11864,11865,1
Mycolicibacterium_mageritense,11877,11878,1
Mycolicibacterium_mageritense,11993,11994,1
Mycolicibacterium_mageritense,12029,12030,1
Mycolicibacterium_mageritense,12068,12069,1
Mycolicibacterium_mageritense,12189,12193,4
Mycolicibacterium_mageritense,12207,12208,1
Mycolicibacterium_mageritense,12211,12212,1
Mycolicibacterium_mageritense,12213,12214,1
Mycolicibacterium_mageritense,12218,12222,4
Mycolicibacterium_mageritense,12226,12227,1
Mycolicibacterium_mageritense,12237,12238,1
Mycolicibacterium_mageritense,12360,12372,12
Mycolicibacterium_mageritense,12374,12375,1
Mycolicibacterium_mageritense,12378,12381,3
Mycolicibacterium_mageritense,12384,12390,6
Mycolicibacterium_mageritense,12391,12400,9
Mycolicibacterium_mageritense,12454,12455,1
Mycolicibacterium_mageritense,12739,12740,1
Mycolicibacterium_mageritense,12798,12925,127
Mycolicibacterium_mageritense,13451,13452,1
Mycolicibacterium_mageritense,13453,13454,1
Mycolicibacterium_mageritense,13508,13509,1
Mycobacterium_simiae,1,10,9
Mycobacterium_simiae,21,39,18
Mycobacterium_simiae,43,46,3
Mycobacterium_simiae,53,71,18
Mycobacterium_simiae,87,107,20
Mycobacterium_simiae,117,132,15
Mycobacterium_simiae,133,136,3
Mycobacterium_simiae,346,349,3
Mycobacterium_simiae,1542,1691,149
Mycobacterium_simiae,3317,3361,44
Mycobacterium_simiae,3364,3365,1
Mycobacterium_simiae,3373,3374,1
Mycobacterium_simiae,3414,3420,6
Mycobacterium_simiae,3422,3482,60
Mycobacterium_simiae,3485,3491,6
Mycobacterium_simiae,3642,3645,3
Mycobacterium_simiae,3650,3653,3
Mycobacterium_simiae,3655,3667,12
