sp,start,end,len
Mycobacterium_simiae,3782,3788,6
Mycobacterium_simiae,4400,4406,6
Mycobacterium_simiae,4407,4413,6
Mycobacterium_simiae,4417,4426,9
Mycobacterium_simiae,4432,4445,13
Mycobacterium_simiae,4452,4455,3
Mycobacterium_simiae,4456,4462,6
Mycobacterium_simiae,4468,4480,12
Mycobacterium_simiae,4483,4486,3
Mycobacterium_simiae,4540,4552,12
Mycobacterium_simiae,4555,4564,9
Mycobacterium_simiae,4567,4573,6
Mycobacterium_simiae,4581,4584,3
Mycobacterium_simiae,5163,5169,6
Mycobacterium_simiae,5170,5179,9
Mycobacterium_simiae,5181,5190,9
Mycobacterium_simiae,5197,5199,2
Mycobacterium_simiae,5201,5204,3
Mycobacterium_simiae,5206,5214,8
Mycobacterium_simiae,5218,5230,12
Mycobacterium_simiae,5231,5241,10
Mycobacterium_simiae,5247,5253,6
Mycobacterium_simiae,5401,5402,1
Mycobacterium_simiae,6015,6016,1
Mycobacterium_simiae,6428,6464,36
Mycobacterium_simiae,6470,6494,24
Mycobacterium_simiae,7178,7254,76
Mycobacterium_simiae,7260,7268,8
Mycobacterium_simiae,7760,7763,3
Mycobacterium_simiae,8452,8500,48
Mycobacterium_simiae,8577,8578,1
Mycobacterium_simiae,8584,8599,15
Mycobacterium_simiae,8601,8603,2
Mycobacterium_simiae,8609,8610,1
Mycobacterium_simiae,8661,8662,1
Mycobacterium_simiae,8703,8704,1
Mycobacterium_simiae,8720,8721,1
Mycobacterium_simiae,8733,8735,2
Mycobacterium_simiae,8739,8742,3
Mycobacterium_simiae,8930,8931,1
Mycobacterium_simiae,8980,8982,2
Mycobacterium_simiae,8987,9001,14
Mycobacterium_simiae,9120,9121,1
Mycobacterium_simiae,9370,9372,2
Mycobacterium_simiae,9546,9547,1
Mycobacterium_simiae,9812,9813,1
Mycobacterium_simiae,9983,9987,4
Mycobacterium_simiae,10076,10078,2
Mycobacterium_simiae,10157,10158,1
Mycobacterium_simiae,10261,10262,1
Mycobacterium_simiae,10310,10312,2
Mycobacterium_simiae,10313,10315,2
Mycobacterium_simiae,10325,10326,1
Mycobacterium_simiae,10370,10371,1
Mycobacterium_simiae,10434,10435,1
Mycobacterium_simiae,10448,10449,1
Mycobacterium_simiae,10476,10477,1
Mycobacterium_simiae,10491,10492,1
Mycobacterium_simiae,10526,10527,1
Mycobacterium_simiae,10546,10649,103
Mycobacterium_simiae,10828,10830,2
Mycobacterium_simiae,10832,10846,14
Mycobacterium_simiae,10864,10865,1
Mycobacterium_simiae,10914,10915,1
Mycobacterium_simiae,10958,10983,25
Mycobacterium_simiae,11085,11086,1
Mycobacterium_simiae,11143,11144,1
Mycobacterium_simiae,11243,11244,1
Mycobacterium_simiae,11260,11261,1
Mycobacterium_simiae,11262,11263,1
Mycobacterium_simiae,11265,11267,2
Mycobacterium_simiae,11286,11287,1
Mycobacterium_simiae,11312,11313,1
Mycobacterium_simiae,11473,11474,1
Mycobacterium_simiae,11505,11534,29
Mycobacterium_simiae,11566,11567,1
Mycobacterium_simiae,11590,11591,1
Mycobacterium_simiae,11782,11783,1
Mycobacterium_simiae,11823,11824,1
Mycobacterium_simiae,11826,11827,1
Mycobacterium_simiae,11831,11836,5
Mycobacterium_simiae,11847,11852,5
Mycobacterium_simiae,11859,11860,1
Mycobacterium_simiae,11864,11866,2
Mycobacterium_simiae,11877,11878,1
Mycobacterium_simiae,11993,11995,2
Mycobacterium_simiae,12029,12030,1
Mycobacterium_simiae,12068,12069,1
Mycobacterium_simiae,12207,12208,1
Mycobacterium_simiae,12211,12212,1
Mycobacterium_simiae,12213,12214,1
Mycobacterium_simiae,12218,12222,4
Mycobacterium_simiae,12225,12227,2
Mycobacterium_simiae,12237,12238,1
Mycobacterium_simiae,12360,12369,9
Mycobacterium_simiae,12371,12372,1
Mycobacterium_simiae,12374,12380,6
Mycobacterium_simiae,12384,12390,6
Mycobacterium_simiae,12391,12400,9
Mycobacterium_simiae,12454,12455,1
Mycobacterium_simiae,12738,12740,2
Mycobacterium_simiae,12798,12925,127
Mycobacterium_simiae,13451,13452,1
Mycobacterium_simiae,13453,13454,1
Mycobacterium_simiae,13508,13509,1
Mycolicibacterium_chitae,1,10,9
Mycolicibacterium_chitae,21,39,18
Mycolicibacterium_chitae,43,46,3
Mycolicibacterium_chitae,53,106,53
Mycolicibacterium_chitae,117,132,15
Mycolicibacterium_chitae,133,136,3
Mycolicibacterium_chitae,346,349,3
Mycolicibacterium_chitae,1542,1691,149
Mycolicibacterium_chitae,3317,3361,44
Mycolicibacterium_chitae,3364,3365,1
Mycolicibacterium_chitae,3373,3374,1
Mycolicibacterium_chitae,3409,3478,69
Mycolicibacterium_chitae,3485,3491,6
Mycolicibacterium_chitae,3642,3645,3
Mycolicibacterium_chitae,3650,3653,3
Mycolicibacterium_chitae,3655,3667,12
Mycolicibacterium_chitae,3782,3788,6
Mycolicibacterium_chitae,4400,4406,6
Mycolicibacterium_chitae,4407,4413,6
Mycolicibacterium_chitae,4417,4426,9
Mycolicibacterium_chitae,4432,4445,13
Mycolicibacterium_chitae,4452,4455,3
Mycolicibacterium_chitae,4456,4462,6
Mycolicibacterium_chitae,4468,4474,6
Mycolicibacterium_chitae,4475,4481,6
Mycolicibacterium_chitae,4483,4486,3
Mycolicibacterium_chitae,4540,4552,12
Mycolicibacterium_chitae,4555,4564,9
Mycolicibacterium_chitae,4567,4573,6
Mycolicibacterium_chitae,4582,4585,3
Mycolicibacterium_chitae,5163,5169,6
Mycolicibacterium_chitae,5170,5179,9
Mycolicibacterium_chitae,5181,5190,9
Mycolicibacterium_chitae,5197,5199,2
Mycolicibacterium_chitae,5201,5204,3
Mycolicibacterium_chitae,5206,5214,8
Mycolicibacterium_chitae,5218,5230,12
Mycolicibacterium_chitae,5231,5241,10
Mycolicibacterium_chitae,5247,5253,6
Mycolicibacterium_chitae,5401,5402,1
Mycolicibacterium_chitae,6015,6016,1
Mycolicibacterium_chitae,6431,6452,21
Mycolicibacterium_chitae,6456,6462,6
Mycolicibacterium_chitae,6470,6494,24
Mycolicibacterium_chitae,7178,7254,76
Mycolicibacterium_chitae,7260,7268,8
Mycolicibacterium_chitae,7760,7763,3
Mycolicibacterium_chitae,8452,8500,48
Mycolicibacterium_chitae,8577,8578,1
Mycolicibacterium_chitae,8584,8599,15
Mycolicibacterium_chitae,8600,8604,4
Mycolicibacterium_chitae,8609,8610,1
Mycolicibacterium_chitae,8661,8662,1
Mycolicibacterium_chitae,8703,8704,1
Mycolicibacterium_chitae,8720,8721,1
Mycolicibacterium_chitae,8733,8735,2
Mycolicibacterium_chitae,8739,8742,3
Mycolicibacterium_chitae,8930,8931,1
Mycolicibacterium_chitae,8980,8982,2
Mycolicibacterium_chitae,8984,8998,14
Mycolicibacterium_chitae,9120,9121,1
Mycolicibacterium_chitae,9370,9372,2
Mycolicibacterium_chitae,9546,9547,1
Mycolicibacterium_chitae,9812,9813,1
Mycolicibacterium_chitae,9984,9986,2
Mycolicibacterium_chitae,10076,10078,2
Mycolicibacterium_chitae,10157,10158,1
Mycolicibacterium_chitae,10261,10262,1
Mycolicibacterium_chitae,10310,10312,2
Mycolicibacterium_chitae,10313,10315,2
Mycolicibacterium_chitae,10325,10326,1
Mycolicibacterium_chitae,10352,10353,1
Mycolicibacterium_chitae,10370,10371,1
Mycolicibacterium_chitae,10416,10417,1
Mycolicibacterium_chitae,10434,10435,1
Mycolicibacterium_chitae,10448,10449,1
Mycolicibacterium_chitae,10461,10462,1
Mycolicibacterium_chitae,10476,10477,1
Mycolicibacterium_chitae,10491,10492,1
Mycolicibacterium_chitae,10526,10527,1
Mycolicibacterium_chitae,10546,10649,103
Mycolicibacterium_chitae,10828,10830,2
Mycolicibacterium_chitae,10836,10845,9
Mycolicibacterium_chitae,10864,10865,1
Mycolicibacterium_chitae,10914,10915,1
Mycolicibacterium_chitae,10961,10968,7
Mycolicibacterium_chitae,10971,10975,4
Mycolicibacterium_chitae,11085,11086,1
Mycolicibacterium_chitae,11143,11144,1
Mycolicibacterium_chitae,11243,11244,1
Mycolicibacterium_chitae,11260,11261,1
Mycolicibacterium_chitae,11265,11267,2
Mycolicibacterium_chitae,11286,11287,1
Mycolicibacterium_chitae,11312,11313,1
Mycolicibacterium_chitae,11473,11474,1
Mycolicibacterium_chitae,11505,11512,7
Mycolicibacterium_chitae,11513,11514,1
Mycolicibacterium_chitae,11518,11519,1
Mycolicibacterium_chitae,11520,11521,1
Mycolicibacterium_chitae,11523,11538,15
Mycolicibacterium_chitae,11566,11567,1
Mycolicibacterium_chitae,11782,11783,1
Mycolicibacterium_chitae,11823,11824,1
Mycolicibacterium_chitae,11826,11827,1
Mycolicibacterium_chitae,11831,11836,5
Mycolicibacterium_chitae,11846,11850,4
Mycolicibacterium_chitae,11851,11852,1
Mycolicibacterium_chitae,11859,11860,1
Mycolicibacterium_chitae,11864,11866,2
Mycolicibacterium_chitae,11877,11878,1
Mycolicibacterium_chitae,11993,11995,2
Mycolicibacterium_chitae,12029,12030,1
Mycolicibacterium_chitae,12068,12069,1
Mycolicibacterium_chitae,12211,12212,1
Mycolicibacterium_chitae,12213,12214,1
Mycolicibacterium_chitae,12218,12222,4
Mycolicibacterium_chitae,12226,12227,1
Mycolicibacterium_chitae,12237,12238,1
Mycolicibacterium_chitae,12360,12369,9
Mycolicibacterium_chitae,12371,12372,1
Mycolicibacterium_chitae,12374,12375,1
Mycolicibacterium_chitae,12378,12381,3
Mycolicibacterium_chitae,12384,12390,6
Mycolicibacterium_chitae,12391,12400,9
Mycolicibacterium_chitae,12454,12455,1
Mycolicibacterium_chitae,12739,12740,1
Mycolicibacterium_chitae,12798,12925,127
Mycolicibacterium_chitae,13451,13452,1
Mycolicibacterium_chitae,13453,13454,1
Mycolicibacterium_chitae,13508,13509,1
Mycobacterium_cookii,1,10,9
Mycobacterium_cookii,21,39,18
Mycobacterium_cookii,43,46,3
Mycobacterium_cookii,53,71,18
Mycobacterium_cookii,89,100,11
Mycobacterium_cookii,117,132,15
Mycobacterium_cookii,133,136,3
Mycobacterium_cookii,346,349,3
Mycobacterium_cookii,1542,1691,149
Mycobacterium_cookii,3317,3381,64
Mycobacterium_cookii,3414,3420,6
Mycobacterium_cookii,3425,3449,24
Mycobacterium_cookii,3455,3479,24
Mycobacterium_cookii,3642,3645,3
Mycobacterium_cookii,3650,3653,3
Mycobacterium_cookii,3655,3667,12
Mycobacterium_cookii,3782,3788,6
Mycobacterium_cookii,4400,4406,6
Mycobacterium_cookii,4407,4413,6
Mycobacterium_cookii,4420,4445,25
Mycobacterium_cookii,4452,4455,3
Mycobacterium_cookii,4456,4462,6
Mycobacterium_cookii,4468,4474,6
Mycobacterium_cookii,4483,4486,3
Mycobacterium_cookii,4540,4552,12
Mycobacterium_cookii,4555,4564,9
Mycobacterium_cookii,4567,4573,6
Mycobacterium_cookii,4581,4584,3
Mycobacterium_cookii,5163,5169,6
Mycobacterium_cookii,5170,5179,9
Mycobacterium_cookii,5181,5190,9
Mycobacterium_cookii,5197,5199,2
Mycobacterium_cookii,5201,5204,3
Mycobacterium_cookii,5206,5214,8
Mycobacterium_cookii,5218,5230,12
Mycobacterium_cookii,5231,5241,10
Mycobacterium_cookii,5247,5253,6
Mycobacterium_cookii,5401,5402,1
Mycobacterium_cookii,6015,6016,1
Mycobacterium_cookii,6431,6452,21
Mycobacterium_cookii,6456,6462,6
Mycobacterium_cookii,6470,6494,24
Mycobacterium_cookii,7178,7254,76
Mycobacterium_cookii,7260,7268,8
Mycobacterium_cookii,7760,7763,3
Mycobacterium_cookii,8452,8500,48
Mycobacterium_cookii,8577,8578,1
Mycobacterium_cookii,8584,8599,15
Mycobacterium_cookii,8601,8603,2
Mycobacterium_cookii,8609,8610,1
Mycobacterium_cookii,8661,8662,1
Mycobacterium_cookii,8703,8704,1
Mycobacterium_cookii,8720,8721,1
Mycobacterium_cookii,8733,8735,2
Mycobacterium_cookii,8739,8742,3
Mycobacterium_cookii,8930,8931,1
Mycobacterium_cookii,8981,8982,1
Mycobacterium_cookii,8996,8997,1
Mycobacterium_cookii,9120,9121,1
Mycobacterium_cookii,9370,9372,2
Mycobacterium_cookii,9546,9547,1
Mycobacterium_cookii,9812,9814,2
Mycobacterium_cookii,9983,9986,3
Mycobacterium_cookii,10076,10078,2
Mycobacterium_cookii,10157,10158,1
Mycobacterium_cookii,10261,10262,1
Mycobacterium_cookii,10310,10312,2
Mycobacterium_cookii,10313,10315,2
Mycobacterium_cookii,10325,10326,1
Mycobacterium_cookii,10370,10371,1
Mycobacterium_cookii,10416,10417,1
Mycobacterium_cookii,10434,10435,1
Mycobacterium_cookii,10448,10454,6
Mycobacterium_cookii,10461,10462,1
Mycobacterium_cookii,10476,10477,1
Mycobacterium_cookii,10491,10492,1
Mycobacterium_cookii,10526,10527,1
Mycobacterium_cookii,10546,10649,103
Mycobacterium_cookii,10828,10830,2
Mycobacterium_cookii,10835,10843,8
Mycobacterium_cookii,10864,10865,1
Mycobacterium_cookii,10914,10915,1
Mycobacterium_cookii,10965,10974,9
Mycobacterium_cookii,11085,11086,1
Mycobacterium_cookii,11143,11144,1
Mycobacterium_cookii,11243,11244,1
Mycobacterium_cookii,11260,11261,1
Mycobacterium_cookii,11265,11267,2
Mycobacterium_cookii,11286,11287,1
Mycobacterium_cookii,11312,11313,1
Mycobacterium_cookii,11473,11474,1
Mycobacterium_cookii,11505,11512,7
Mycobacterium_cookii,11513,11514,1
Mycobacterium_cookii,11520,11521,1
Mycobacterium_cookii,11524,11539,15
Mycobacterium_cookii,11566,11567,1
Mycobacterium_cookii,11782,11783,1
Mycobacterium_cookii,11823,11824,1
Mycobacterium_cookii,11826,11827,1
Mycobacterium_cookii,11831,11836,5
Mycobacterium_cookii,11846,11850,4
Mycobacterium_cookii,11851,11852,1
Mycobacterium_cookii,11864,11866,2
Mycobacterium_cookii,11877,11878,1
Mycobacterium_cookii,12029,12030,1
Mycobacterium_cookii,12068,12069,1
Mycobacterium_cookii,12207,12208,1
Mycobacterium_cookii,12211,12212,1
Mycobacterium_cookii,12213,12214,1
Mycobacterium_cookii,12218,12222,4
Mycobacterium_cookii,12226,12227,1
Mycobacterium_cookii,12237,12238,1
Mycobacterium_cookii,12360,12369,9
Mycobacterium_cookii,12371,12372,1
Mycobacterium_cookii,12374,12375,1
Mycobacterium_cookii,12377,12382,5
Mycobacterium_cookii,12384,12390,6
Mycobacterium_cookii,12391,12400,9
Mycobacterium_cookii,12454,12455,1
Mycobacterium_cookii,12739,12740,1
Mycobacterium_cookii,12798,12925,127
Mycobacterium_cookii,13453,13454,1
Mycobacterium_cookii,13508,13509,1
Mycolicibacterium_doricum,1,10,9
Mycolicibacterium_doricum,21,39,18
Mycolicibacterium_doricum,43,46,3
Mycolicibacterium_doricum,57,72,15
Mycolicibacterium_doricum,84,107,23
Mycolicibacterium_doricum,117,132,15
Mycolicibacterium_doricum,133,136,3
Mycolicibacterium_doricum,346,349,3
Mycolicibacterium_doricum,1542,1545,3
Mycolicibacterium_doricum,1552,1555,3
Mycolicibacterium_doricum,1582,1590,8
Mycolicibacterium_doricum,1595,1604,9
Mycolicibacterium_doricum,1629,1650,21
Mycolicibacterium_doricum,1664,1676,12
Mycolicibacterium_doricum,3317,3361,44
Mycolicibacterium_doricum,3364,3365,1
Mycolicibacterium_doricum,3373,3374,1
Mycolicibacterium_doricum,3409,3421,12
Mycolicibacterium_doricum,3424,3478,54
Mycolicibacterium_doricum,3485,3491,6
Mycolicibacterium_doricum,3642,3645,3
Mycolicibacterium_doricum,3650,3653,3
Mycolicibacterium_doricum,3655,3667,12
Mycolicibacterium_doricum,3782,3788,6
Mycolicibacterium_doricum,4400,4406,6
Mycolicibacterium_doricum,4407,4413,6
Mycolicibacterium_doricum,4417,4426,9
Mycolicibacterium_doricum,4432,4445,13
Mycolicibacterium_doricum,4452,4455,3
Mycolicibacterium_doricum,4456,4462,6
Mycolicibacterium_doricum,4468,4474,6
Mycolicibacterium_doricum,4475,4481,6
Mycolicibacterium_doricum,4483,4486,3
Mycolicibacterium_doricum,4540,4552,12
Mycolicibacterium_doricum,4555,4564,9
Mycolicibacterium_doricum,4567,4573,6
Mycolicibacterium_doricum,4582,4585,3
Mycolicibacterium_doricum,5163,5169,6
Mycolicibacterium_doricum,5170,5179,9
Mycolicibacterium_doricum,5181,5190,9
Mycolicibacterium_doricum,5197,5199,2
Mycolicibacterium_doricum,5201,5204,3
Mycolicibacterium_doricum,5206,5214,8
Mycolicibacterium_doricum,5218,5230,12
Mycolicibacterium_doricum,5231,5241,10
Mycolicibacterium_doricum,5247,5253,6
Mycolicibacterium_doricum,5401,5402,1
Mycolicibacterium_doricum,6015,6016,1
Mycolicibacterium_doricum,6431,6452,21
Mycolicibacterium_doricum,6456,6462,6
Mycolicibacterium_doricum,6470,6473,3
Mycolicibacterium_doricum,7178,7254,76
Mycolicibacterium_doricum,7260,7268,8
Mycolicibacterium_doricum,7760,7763,3
Mycolicibacterium_doricum,8452,8500,48
Mycolicibacterium_doricum,8577,8578,1
Mycolicibacterium_doricum,8584,8599,15
Mycolicibacterium_doricum,8600,8604,4
Mycolicibacterium_doricum,8609,8610,1
Mycolicibacterium_doricum,8661,8662,1
Mycolicibacterium_doricum,8733,8735,2
Mycolicibacterium_doricum,8739,8742,3
Mycolicibacterium_doricum,8930,8931,1
Mycolicibacterium_doricum,8980,8982,2
Mycolicibacterium_doricum,8984,8998,14
Mycolicibacterium_doricum,9120,9121,1
Mycolicibacterium_doricum,9370,9372,2
Mycolicibacterium_doricum,9546,9547,1
Mycolicibacterium_doricum,9812,9813,1
Mycolicibacterium_doricum,9914,9915,1
Mycolicibacterium_doricum,9985,9986,1
Mycolicibacterium_doricum,9990,9992,2
Mycolicibacterium_doricum,10076,10078,2
Mycolicibacterium_doricum,10157,10158,1
Mycolicibacterium_doricum,10261,10262,1
Mycolicibacterium_doricum,10310,10312,2
Mycolicibacterium_doricum,10313,10315,2
Mycolicibacterium_doricum,10325,10326,1
Mycolicibacterium_doricum,10370,10371,1
Mycolicibacterium_doricum,10434,10435,1
Mycolicibacterium_doricum,10448,10449,1
Mycolicibacterium_doricum,10461,10462,1
Mycolicibacterium_doricum,10476,10477,1
Mycolicibacterium_doricum,10491,10492,1
Mycolicibacterium_doricum,10526,10527,1
Mycolicibacterium_doricum,10545,10649,104
Mycolicibacterium_doricum,10828,10830,2
Mycolicibacterium_doricum,10837,10843,6
Mycolicibacterium_doricum,10864,10865,1
Mycolicibacterium_doricum,10914,10915,1
Mycolicibacterium_doricum,10965,10966,1
Mycolicibacterium_doricum,10971,10975,4
Mycolicibacterium_doricum,11085,11086,1
Mycolicibacterium_doricum,11143,11144,1
Mycolicibacterium_doricum,11243,11244,1
Mycolicibacterium_doricum,11260,11261,1
Mycolicibacterium_doricum,11265,11267,2
Mycolicibacterium_doricum,11286,11287,1
Mycolicibacterium_doricum,11312,11313,1
Mycolicibacterium_doricum,11473,11474,1
Mycolicibacterium_doricum,11505,11512,7
Mycolicibacterium_doricum,11513,11514,1
Mycolicibacterium_doricum,11518,11519,1
Mycolicibacterium_doricum,11520,11521,1
Mycolicibacterium_doricum,11524,11535,11
Mycolicibacterium_doricum,11566,11567,1
Mycolicibacterium_doricum,11782,11783,1
Mycolicibacterium_doricum,11823,11824,1
Mycolicibacterium_doricum,11826,11827,1
Mycolicibacterium_doricum,11831,11836,5
Mycolicibacterium_doricum,11846,11852,6
Mycolicibacterium_doricum,11864,11865,1
Mycolicibacterium_doricum,11877,11878,1
Mycolicibacterium_doricum,11993,11994,1
Mycolicibacterium_doricum,12029,12030,1
Mycolicibacterium_doricum,12068,12069,1
Mycolicibacterium_doricum,12211,12212,1
Mycolicibacterium_doricum,12213,12214,1
Mycolicibacterium_doricum,12218,12222,4
Mycolicibacterium_doricum,12226,12227,1
Mycolicibacterium_doricum,12237,12238,1
Mycolicibacterium_doricum,12275,12276,1
Mycolicibacterium_doricum,12328,12329,1
Mycolicibacterium_doricum,12360,12369,9
Mycolicibacterium_doricum,12371,12372,1
Mycolicibacterium_doricum,12374,12375,1
Mycolicibacterium_doricum,12377,12382,5
Mycolicibacterium_doricum,12384,12390,6
Mycolicibacterium_doricum,12391,12400,9
Mycolicibacterium_doricum,12454,12455,1
Mycolicibacterium_doricum,12739,12740,1
Mycolicibacterium_doricum,12798,12925,127
Mycolicibacterium_doricum,13451,13452,1
Mycolicibacterium_doricum,13453,13454,1
Mycolicibacterium_doricum,13508,13509,1
Mycolicibacterium_poriferae,1,10,9
Mycolicibacterium_poriferae,21,39,18
Mycolicibacterium_poriferae,43,46,3
Mycolicibacterium_poriferae,51,107,56
Mycolicibacterium_poriferae,117,132,15
Mycolicibacterium_poriferae,133,136,3
Mycolicibacterium_poriferae,346,349,3
Mycolicibacterium_poriferae,1542,1691,149
Mycolicibacterium_poriferae,3317,3361,44
Mycolicibacterium_poriferae,3364,3365,1
Mycolicibacterium_poriferae,3373,3374,1
Mycolicibacterium_poriferae,3409,3478,69
Mycolicibacterium_poriferae,3485,3491,6
Mycolicibacterium_poriferae,3642,3645,3
Mycolicibacterium_poriferae,3650,3653,3
Mycolicibacterium_poriferae,3655,3667,12
Mycolicibacterium_poriferae,3782,3788,6
Mycolicibacterium_poriferae,4400,4406,6
Mycolicibacterium_poriferae,4407,4413,6
Mycolicibacterium_poriferae,4417,4426,9
Mycolicibacterium_poriferae,4432,4445,13
Mycolicibacterium_poriferae,4452,4455,3
Mycolicibacterium_poriferae,4456,4462,6
Mycolicibacterium_poriferae,4468,4474,6
Mycolicibacterium_poriferae,4475,4481,6
Mycolicibacterium_poriferae,4483,4486,3
Mycolicibacterium_poriferae,4540,4552,12
Mycolicibacterium_poriferae,4555,4564,9
Mycolicibacterium_poriferae,4567,4573,6
Mycolicibacterium_poriferae,4582,4585,3
Mycolicibacterium_poriferae,5163,5169,6
Mycolicibacterium_poriferae,5170,5179,9
Mycolicibacterium_poriferae,5181,5190,9
Mycolicibacterium_poriferae,5197,5199,2
Mycolicibacterium_poriferae,5206,5214,8
Mycolicibacterium_poriferae,5218,5230,12
Mycolicibacterium_poriferae,5231,5241,10
Mycolicibacterium_poriferae,5247,5253,6
Mycolicibacterium_poriferae,5401,5402,1
Mycolicibacterium_poriferae,6015,6016,1
Mycolicibacterium_poriferae,6431,6452,21
Mycolicibacterium_poriferae,6456,6462,6
Mycolicibacterium_poriferae,6470,6473,3
Mycolicibacterium_poriferae,6478,6487,9
Mycolicibacterium_poriferae,7178,7254,76
Mycolicibacterium_poriferae,7260,7268,8
Mycolicibacterium_poriferae,7760,7763,3
Mycolicibacterium_poriferae,8452,8500,48
Mycolicibacterium_poriferae,8577,8578,1
Mycolicibacterium_poriferae,8584,8599,15
Mycolicibacterium_poriferae,8601,8603,2
Mycolicibacterium_poriferae,8609,8610,1
Mycolicibacterium_poriferae,8661,8662,1
Mycolicibacterium_poriferae,8703,8704,1
Mycolicibacterium_poriferae,8720,8721,1
Mycolicibacterium_poriferae,8733,8735,2
Mycolicibacterium_poriferae,8739,8742,3
Mycolicibacterium_poriferae,8930,8931,1
Mycolicibacterium_poriferae,8980,8982,2
Mycolicibacterium_poriferae,8984,8998,14
Mycolicibacterium_poriferae,9120,9121,1
Mycolicibacterium_poriferae,9370,9372,2
Mycolicibacterium_poriferae,9546,9547,1
Mycolicibacterium_poriferae,9812,9813,1
Mycolicibacterium_poriferae,9983,9986,3
Mycolicibacterium_poriferae,10076,10078,2
Mycolicibacterium_poriferae,10157,10158,1
Mycolicibacterium_poriferae,10261,10262,1
Mycolicibacterium_poriferae,10311,10312,1
Mycolicibacterium_poriferae,10313,10315,2
Mycolicibacterium_poriferae,10325,10326,1
Mycolicibacterium_poriferae,10370,10371,1
Mycolicibacterium_poriferae,10416,10417,1
Mycolicibacterium_poriferae,10434,10435,1
Mycolicibacterium_poriferae,10448,10449,1
Mycolicibacterium_poriferae,10461,10462,1
Mycolicibacterium_poriferae,10476,10477,1
Mycolicibacterium_poriferae,10491,10492,1
Mycolicibacterium_poriferae,10526,10527,1
Mycolicibacterium_poriferae,10546,10649,103
Mycolicibacterium_poriferae,10828,10831,3
Mycolicibacterium_poriferae,10835,10836,1
Mycolicibacterium_poriferae,10837,10843,6
Mycolicibacterium_poriferae,10845,10846,1
Mycolicibacterium_poriferae,10864,10865,1
Mycolicibacterium_poriferae,10914,10915,1
Mycolicibacterium_poriferae,10965,10966,1
Mycolicibacterium_poriferae,10971,10975,4
Mycolicibacterium_poriferae,11085,11086,1
Mycolicibacterium_poriferae,11143,11144,1
Mycolicibacterium_poriferae,11243,11244,1
Mycolicibacterium_poriferae,11260,11261,1
Mycolicibacterium_poriferae,11265,11267,2
Mycolicibacterium_poriferae,11286,11287,1
Mycolicibacterium_poriferae,11312,11313,1
Mycolicibacterium_poriferae,11473,11474,1
Mycolicibacterium_poriferae,11505,11512,7
Mycolicibacterium_poriferae,11513,11514,1
Mycolicibacterium_poriferae,11520,11521,1
Mycolicibacterium_poriferae,11523,11537,14
Mycolicibacterium_poriferae,11566,11567,1
Mycolicibacterium_poriferae,11782,11783,1
Mycolicibacterium_poriferae,11823,11824,1
Mycolicibacterium_poriferae,11826,11827,1
Mycolicibacterium_poriferae,11831,11836,5
Mycolicibacterium_poriferae,11846,11850,4
Mycolicibacterium_poriferae,11851,11852,1
Mycolicibacterium_poriferae,11859,11860,1
Mycolicibacterium_poriferae,11864,11866,2
Mycolicibacterium_poriferae,11877,11878,1
Mycolicibacterium_poriferae,11993,11994,1
Mycolicibacterium_poriferae,12029,12030,1
Mycolicibacterium_poriferae,12068,12069,1
Mycolicibacterium_poriferae,12207,12208,1
Mycolicibacterium_poriferae,12211,12212,1
Mycolicibacterium_poriferae,12213,12214,1
Mycolicibacterium_poriferae,12218,12222,4
Mycolicibacterium_poriferae,12226,12227,1
Mycolicibacterium_poriferae,12229,12230,1
Mycolicibacterium_poriferae,12237,12238,1
Mycolicibacterium_poriferae,12360,12369,9
Mycolicibacterium_poriferae,12371,12372,1
Mycolicibacterium_poriferae,12374,12375,1
Mycolicibacterium_poriferae,12377,12382,5
Mycolicibacterium_poriferae,12384,12390,6
Mycolicibacterium_poriferae,12391,12400,9
Mycolicibacterium_poriferae,12454,12455,1
Mycolicibacterium_poriferae,12739,12740,1
