sp,start,end,len
Mycolicibacterium_poriferae,12798,12925,127
Mycolicibacterium_poriferae,13069,13070,1
Mycolicibacterium_poriferae,13451,13452,1
Mycolicibacterium_poriferae,13453,13454,1
Mycolicibacterium_poriferae,13508,13509,1
Mycobacterium_shottsii,1,10,9
Mycobacterium_shottsii,21,39,18
Mycobacterium_shottsii,43,46,3
Mycobacterium_shottsii,53,71,18
Mycobacterium_shottsii,87,107,20
Mycobacterium_shottsii,117,132,15
Mycobacterium_shottsii,133,136,3
Mycobacterium_shottsii,346,349,3
Mycobacterium_shottsii,1542,1691,149
Mycobacterium_shottsii,3317,3361,44
Mycobacterium_shottsii,3364,3365,1
Mycobacterium_shottsii,3373,3374,1
Mycobacterium_shottsii,3414,3420,6
Mycobacterium_shottsii,3424,3460,36
Mycobacterium_shottsii,3473,3479,6
Mycobacterium_shottsii,3485,3491,6
Mycobacterium_shottsii,3642,3645,3
Mycobacterium_shottsii,3650,3653,3
Mycobacterium_shottsii,3655,3667,12
Mycobacterium_shottsii,3782,3788,6
Mycobacterium_shottsii,4400,4406,6
Mycobacterium_shottsii,4407,4413,6
Mycobacterium_shottsii,4417,4426,9
Mycobacterium_shottsii,4432,4445,13
Mycobacterium_shottsii,4452,4455,3
Mycobacterium_shottsii,4456,4462,6
Mycobacterium_shottsii,4468,4480,12
Mycobacterium_shottsii,4483,4486,3
Mycobacterium_shottsii,4540,4552,12
Mycobacterium_shottsii,4555,4564,9
Mycobacterium_shottsii,4567,4573,6
Mycobacterium_shottsii,4581,4584,3
Mycobacterium_shottsii,5163,5169,6
Mycobacterium_shottsii,5170,5179,9
Mycobacterium_shottsii,5181,5190,9
Mycobacterium_shottsii,5197,5199,2
Mycobacterium_shottsii,5201,5204,3
Mycobacterium_shottsii,5206,5214,8
Mycobacterium_shottsii,5218,5230,12
Mycobacterium_shottsii,5231,5241,10
Mycobacterium_shottsii,5247,5253,6
Mycobacterium_shottsii,5401,5402,1
Mycobacterium_shottsii,6015,6016,1
Mycobacterium_shottsii,6431,6452,21
Mycobacterium_shottsii,6456,6462,6
Mycobacterium_shottsii,6470,6494,24
Mycobacterium_shottsii,7178,7254,76
Mycobacterium_shottsii,7260,7268,8
Mycobacterium_shottsii,7760,7763,3
Mycobacterium_shottsii,8452,8500,48
Mycobacterium_shottsii,8577,8578,1
Mycobacterium_shottsii,8584,8599,15
Mycobacterium_shottsii,8601,8603,2
Mycobacterium_shottsii,8609,8610,1
Mycobacterium_shottsii,8661,8662,1
Mycobacterium_shottsii,8703,8704,1
Mycobacterium_shottsii,8720,8721,1
Mycobacterium_shottsii,8733,8735,2
Mycobacterium_shottsii,8739,8742,3
Mycobacterium_shottsii,8930,8931,1
Mycobacterium_shottsii,8980,8982,2
Mycobacterium_shottsii,8996,8998,2
Mycobacterium_shottsii,9120,9121,1
Mycobacterium_shottsii,9370,9372,2
Mycobacterium_shottsii,9546,9547,1
Mycobacterium_shottsii,9812,9814,2
Mycobacterium_shottsii,9983,9986,3
Mycobacterium_shottsii,10076,10078,2
Mycobacterium_shottsii,10157,10158,1
Mycobacterium_shottsii,10261,10262,1
Mycobacterium_shottsii,10310,10312,2
Mycobacterium_shottsii,10313,10315,2
Mycobacterium_shottsii,10325,10326,1
Mycobacterium_shottsii,10370,10371,1
Mycobacterium_shottsii,10434,10435,1
Mycobacterium_shottsii,10448,10449,1
Mycobacterium_shottsii,10476,10477,1
Mycobacterium_shottsii,10491,10492,1
Mycobacterium_shottsii,10526,10527,1
Mycobacterium_shottsii,10546,10649,103
Mycobacterium_shottsii,10828,10830,2
Mycobacterium_shottsii,10832,10846,14
Mycobacterium_shottsii,10864,10865,1
Mycobacterium_shottsii,10914,10915,1
Mycobacterium_shottsii,10958,10967,9
Mycobacterium_shottsii,10971,10972,1
Mycobacterium_shottsii,10976,10977,1
Mycobacterium_shottsii,11085,11086,1
Mycobacterium_shottsii,11143,11144,1
Mycobacterium_shottsii,11243,11244,1
Mycobacterium_shottsii,11260,11261,1
Mycobacterium_shottsii,11262,11263,1
Mycobacterium_shottsii,11265,11267,2
Mycobacterium_shottsii,11286,11287,1
Mycobacterium_shottsii,11312,11313,1
Mycobacterium_shottsii,11473,11474,1
Mycobacterium_shottsii,11505,11534,29
Mycobacterium_shottsii,11566,11567,1
Mycobacterium_shottsii,11590,11591,1
Mycobacterium_shottsii,11782,11783,1
Mycobacterium_shottsii,11823,11824,1
Mycobacterium_shottsii,11826,11827,1
Mycobacterium_shottsii,11831,11836,5
Mycobacterium_shottsii,11848,11850,2
Mycobacterium_shottsii,11851,11852,1
Mycobacterium_shottsii,11859,11860,1
Mycobacterium_shottsii,11864,11866,2
Mycobacterium_shottsii,11877,11878,1
Mycobacterium_shottsii,11993,11994,1
Mycobacterium_shottsii,12029,12030,1
Mycobacterium_shottsii,12068,12069,1
Mycobacterium_shottsii,12207,12208,1
Mycobacterium_shottsii,12211,12212,1
Mycobacterium_shottsii,12213,12214,1
Mycobacterium_shottsii,12218,12222,4
Mycobacterium_shottsii,12225,12227,2
Mycobacterium_shottsii,12237,12238,1
Mycobacterium_shottsii,12360,12369,9
Mycobacterium_shottsii,12371,12372,1
Mycobacterium_shottsii,12374,12380,6
Mycobacterium_shottsii,12384,12390,6
Mycobacterium_shottsii,12391,12400,9
Mycobacterium_shottsii,12454,12455,1
Mycobacterium_shottsii,12739,12740,1
Mycobacterium_shottsii,12798,12925,127
Mycobacterium_shottsii,13451,13452,1
Mycobacterium_shottsii,13453,13454,1
Mycobacterium_shottsii,13508,13509,1
Mycobacterium_branderi,1,10,9
Mycobacterium_branderi,19,40,21
Mycobacterium_branderi,43,46,3
Mycobacterium_branderi,53,71,18
Mycobacterium_branderi,89,100,11
Mycobacterium_branderi,117,132,15
Mycobacterium_branderi,133,136,3
Mycobacterium_branderi,346,349,3
Mycobacterium_branderi,1542,1557,15
Mycobacterium_branderi,1572,1604,32
Mycobacterium_branderi,1614,1644,30
Mycobacterium_branderi,3284,3287,3
Mycobacterium_branderi,3317,3361,44
Mycobacterium_branderi,3364,3365,1
Mycobacterium_branderi,3373,3374,1
Mycobacterium_branderi,3414,3477,63
Mycobacterium_branderi,3485,3491,6
Mycobacterium_branderi,3642,3645,3
Mycobacterium_branderi,3650,3653,3
Mycobacterium_branderi,3655,3667,12
Mycobacterium_branderi,3782,3788,6
Mycobacterium_branderi,4400,4406,6
Mycobacterium_branderi,4407,4413,6
Mycobacterium_branderi,4417,4426,9
Mycobacterium_branderi,4432,4445,13
Mycobacterium_branderi,4452,4455,3
Mycobacterium_branderi,4456,4462,6
Mycobacterium_branderi,4468,4480,12
Mycobacterium_branderi,4483,4486,3
Mycobacterium_branderi,4540,4552,12
Mycobacterium_branderi,4555,4564,9
Mycobacterium_branderi,4567,4573,6
Mycobacterium_branderi,4581,4584,3
Mycobacterium_branderi,5163,5169,6
Mycobacterium_branderi,5170,5179,9
Mycobacterium_branderi,5181,5190,9
Mycobacterium_branderi,5197,5199,2
Mycobacterium_branderi,5201,5204,3
Mycobacterium_branderi,5206,5214,8
Mycobacterium_branderi,5218,5230,12
Mycobacterium_branderi,5231,5241,10
Mycobacterium_branderi,5247,5253,6
Mycobacterium_branderi,5401,5402,1
Mycobacterium_branderi,6015,6016,1
Mycobacterium_branderi,6431,6467,36
Mycobacterium_branderi,6470,6494,24
Mycobacterium_branderi,7178,7254,76
Mycobacterium_branderi,7260,7268,8
Mycobacterium_branderi,7760,7763,3
Mycobacterium_branderi,8452,8500,48
Mycobacterium_branderi,8577,8578,1
Mycobacterium_branderi,8584,8599,15
Mycobacterium_branderi,8601,8603,2
Mycobacterium_branderi,8609,8610,1
Mycobacterium_branderi,8661,8662,1
Mycobacterium_branderi,8703,8704,1
Mycobacterium_branderi,8720,8721,1
Mycobacterium_branderi,8739,8742,3
Mycobacterium_branderi,8930,8931,1
Mycobacterium_branderi,8981,8982,1
Mycobacterium_branderi,8996,8998,2
Mycobacterium_branderi,9120,9121,1
Mycobacterium_branderi,9370,9372,2
Mycobacterium_branderi,9546,9547,1
Mycobacterium_branderi,9812,9813,1
Mycobacterium_branderi,9984,9986,2
Mycobacterium_branderi,10076,10078,2
Mycobacterium_branderi,10157,10158,1
Mycobacterium_branderi,10261,10262,1
Mycobacterium_branderi,10310,10312,2
Mycobacterium_branderi,10313,10315,2
Mycobacterium_branderi,10325,10326,1
Mycobacterium_branderi,10370,10371,1
Mycobacterium_branderi,10434,10435,1
Mycobacterium_branderi,10448,10449,1
Mycobacterium_branderi,10461,10462,1
Mycobacterium_branderi,10476,10477,1
Mycobacterium_branderi,10491,10492,1
Mycobacterium_branderi,10526,10527,1
Mycobacterium_branderi,10546,10649,103
Mycobacterium_branderi,10828,10844,16
Mycobacterium_branderi,10864,10865,1
Mycobacterium_branderi,10959,10961,2
Mycobacterium_branderi,10965,10966,1
Mycobacterium_branderi,10971,10975,4
Mycobacterium_branderi,11085,11086,1
Mycobacterium_branderi,11143,11144,1
Mycobacterium_branderi,11243,11244,1
Mycobacterium_branderi,11259,11261,2
Mycobacterium_branderi,11265,11267,2
Mycobacterium_branderi,11286,11287,1
Mycobacterium_branderi,11312,11313,1
Mycobacterium_branderi,11473,11474,1
Mycobacterium_branderi,11505,11512,7
Mycobacterium_branderi,11513,11514,1
Mycobacterium_branderi,11520,11533,13
Mycobacterium_branderi,11566,11567,1
Mycobacterium_branderi,11782,11783,1
Mycobacterium_branderi,11823,11824,1
Mycobacterium_branderi,11831,11836,5
Mycobacterium_branderi,11847,11850,3
Mycobacterium_branderi,11851,11852,1
Mycobacterium_branderi,11859,11860,1
Mycobacterium_branderi,11864,11866,2
Mycobacterium_branderi,11877,11878,1
Mycobacterium_branderi,11992,11994,2
Mycobacterium_branderi,12029,12030,1
Mycobacterium_branderi,12068,12069,1
Mycobacterium_branderi,12207,12208,1
Mycobacterium_branderi,12211,12212,1
Mycobacterium_branderi,12213,12214,1
Mycobacterium_branderi,12218,12222,4
Mycobacterium_branderi,12226,12227,1
Mycobacterium_branderi,12229,12230,1
Mycobacterium_branderi,12237,12238,1
Mycobacterium_branderi,12360,12369,9
Mycobacterium_branderi,12371,12380,9
Mycobacterium_branderi,12391,12400,9
Mycobacterium_branderi,12454,12455,1
Mycobacterium_branderi,12739,12740,1
Mycobacterium_branderi,12798,12925,127
Mycobacterium_branderi,13451,13452,1
Mycobacterium_branderi,13453,13454,1
Mycobacterium_branderi,13508,13509,1
Mycolicibacterium_gadium,1,10,9
Mycolicibacterium_gadium,21,39,18
Mycolicibacterium_gadium,43,46,3
Mycolicibacterium_gadium,56,71,15
Mycolicibacterium_gadium,84,107,23
Mycolicibacterium_gadium,117,132,15
Mycolicibacterium_gadium,133,136,3
Mycolicibacterium_gadium,346,349,3
Mycolicibacterium_gadium,1542,1545,3
Mycolicibacterium_gadium,1581,1604,23
Mycolicibacterium_gadium,1632,1650,18
Mycolicibacterium_gadium,1664,1676,12
Mycolicibacterium_gadium,3317,3361,44
Mycolicibacterium_gadium,3364,3365,1
Mycolicibacterium_gadium,3373,3374,1
Mycolicibacterium_gadium,3409,3478,69
Mycolicibacterium_gadium,3482,3491,9
Mycolicibacterium_gadium,3642,3645,3
Mycolicibacterium_gadium,3655,3667,12
Mycolicibacterium_gadium,3782,3788,6
Mycolicibacterium_gadium,4400,4406,6
Mycolicibacterium_gadium,4407,4413,6
Mycolicibacterium_gadium,4417,4426,9
Mycolicibacterium_gadium,4432,4445,13
Mycolicibacterium_gadium,4452,4455,3
Mycolicibacterium_gadium,4456,4462,6
Mycolicibacterium_gadium,4468,4474,6
Mycolicibacterium_gadium,4475,4481,6
Mycolicibacterium_gadium,4483,4486,3
Mycolicibacterium_gadium,4540,4552,12
Mycolicibacterium_gadium,4555,4564,9
Mycolicibacterium_gadium,4567,4573,6
Mycolicibacterium_gadium,4582,4585,3
Mycolicibacterium_gadium,5163,5169,6
Mycolicibacterium_gadium,5170,5179,9
Mycolicibacterium_gadium,5181,5190,9
Mycolicibacterium_gadium,5197,5199,2
Mycolicibacterium_gadium,5201,5204,3
Mycolicibacterium_gadium,5206,5214,8
Mycolicibacterium_gadium,5218,5230,12
Mycolicibacterium_gadium,5231,5241,10
Mycolicibacterium_gadium,5247,5253,6
Mycolicibacterium_gadium,5401,5402,1
Mycolicibacterium_gadium,6015,6016,1
Mycolicibacterium_gadium,6431,6467,36
Mycolicibacterium_gadium,6470,6494,24
Mycolicibacterium_gadium,7178,7254,76
Mycolicibacterium_gadium,7260,7268,8
Mycolicibacterium_gadium,7760,7763,3
Mycolicibacterium_gadium,8452,8500,48
Mycolicibacterium_gadium,8577,8578,1
Mycolicibacterium_gadium,8584,8599,15
Mycolicibacterium_gadium,8601,8603,2
Mycolicibacterium_gadium,8609,8610,1
Mycolicibacterium_gadium,8661,8662,1
Mycolicibacterium_gadium,8703,8704,1
Mycolicibacterium_gadium,8720,8721,1
Mycolicibacterium_gadium,8733,8735,2
Mycolicibacterium_gadium,8739,8742,3
Mycolicibacterium_gadium,8930,8931,1
Mycolicibacterium_gadium,8980,8982,2
Mycolicibacterium_gadium,8984,8998,14
Mycolicibacterium_gadium,9120,9121,1
Mycolicibacterium_gadium,9370,9372,2
Mycolicibacterium_gadium,9546,9547,1
Mycolicibacterium_gadium,9812,9813,1
Mycolicibacterium_gadium,9985,9986,1
Mycolicibacterium_gadium,10076,10078,2
Mycolicibacterium_gadium,10157,10158,1
Mycolicibacterium_gadium,10261,10262,1
Mycolicibacterium_gadium,10310,10312,2
Mycolicibacterium_gadium,10313,10315,2
Mycolicibacterium_gadium,10325,10326,1
Mycolicibacterium_gadium,10370,10371,1
Mycolicibacterium_gadium,10416,10417,1
Mycolicibacterium_gadium,10434,10435,1
Mycolicibacterium_gadium,10448,10449,1
Mycolicibacterium_gadium,10461,10462,1
Mycolicibacterium_gadium,10476,10477,1
Mycolicibacterium_gadium,10491,10492,1
Mycolicibacterium_gadium,10526,10527,1
Mycolicibacterium_gadium,10546,10649,103
Mycolicibacterium_gadium,10771,10774,3
Mycolicibacterium_gadium,10828,10830,2
Mycolicibacterium_gadium,10835,10836,1
Mycolicibacterium_gadium,10837,10843,6
Mycolicibacterium_gadium,10864,10865,1
Mycolicibacterium_gadium,10914,10915,1
Mycolicibacterium_gadium,10965,10966,1
Mycolicibacterium_gadium,10971,10975,4
Mycolicibacterium_gadium,11085,11086,1
Mycolicibacterium_gadium,11143,11144,1
Mycolicibacterium_gadium,11243,11244,1
Mycolicibacterium_gadium,11260,11261,1
Mycolicibacterium_gadium,11286,11287,1
Mycolicibacterium_gadium,11312,11313,1
Mycolicibacterium_gadium,11473,11474,1
Mycolicibacterium_gadium,11505,11512,7
Mycolicibacterium_gadium,11513,11514,1
Mycolicibacterium_gadium,11520,11521,1
Mycolicibacterium_gadium,11530,11534,4
Mycolicibacterium_gadium,11566,11567,1
Mycolicibacterium_gadium,11782,11783,1
Mycolicibacterium_gadium,11823,11824,1
Mycolicibacterium_gadium,11831,11836,5
Mycolicibacterium_gadium,11846,11850,4
Mycolicibacterium_gadium,11851,11852,1
Mycolicibacterium_gadium,11864,11866,2
Mycolicibacterium_gadium,11877,11878,1
Mycolicibacterium_gadium,11993,11994,1
Mycolicibacterium_gadium,12029,12030,1
Mycolicibacterium_gadium,12068,12069,1
Mycolicibacterium_gadium,12207,12208,1
Mycolicibacterium_gadium,12211,12212,1
Mycolicibacterium_gadium,12213,12214,1
Mycolicibacterium_gadium,12218,12222,4
Mycolicibacterium_gadium,12226,12227,1
Mycolicibacterium_gadium,12237,12238,1
Mycolicibacterium_gadium,12360,12369,9
Mycolicibacterium_gadium,12371,12372,1
Mycolicibacterium_gadium,12374,12375,1
Mycolicibacterium_gadium,12378,12381,3
Mycolicibacterium_gadium,12384,12390,6
Mycolicibacterium_gadium,12391,12400,9
Mycolicibacterium_gadium,12454,12455,1
Mycolicibacterium_gadium,12739,12740,1
Mycolicibacterium_gadium,12798,12925,127
Mycolicibacterium_gadium,13451,13452,1
Mycolicibacterium_gadium,13453,13454,1
Mycolicibacterium_gadium,13508,13509,1
Mycobacterium_saskatchewanense,1,10,9
Mycobacterium_saskatchewanense,21,39,18
Mycobacterium_saskatchewanense,43,46,3
Mycobacterium_saskatchewanense,62,71,9
Mycobacterium_saskatchewanense,87,107,20
Mycobacterium_saskatchewanense,117,132,15
Mycobacterium_saskatchewanense,133,136,3
Mycobacterium_saskatchewanense,346,349,3
Mycobacterium_saskatchewanense,1542,1583,41
Mycobacterium_saskatchewanense,1587,1676,89
Mycobacterium_saskatchewanense,1678,1691,13
Mycobacterium_saskatchewanense,3317,3504,187
Mycobacterium_saskatchewanense,3642,3645,3
Mycobacterium_saskatchewanense,3650,3653,3
Mycobacterium_saskatchewanense,3655,3667,12
Mycobacterium_saskatchewanense,3782,3788,6
Mycobacterium_saskatchewanense,4400,4406,6
Mycobacterium_saskatchewanense,4407,4413,6
Mycobacterium_saskatchewanense,4417,4426,9
Mycobacterium_saskatchewanense,4432,4445,13
Mycobacterium_saskatchewanense,4452,4455,3
Mycobacterium_saskatchewanense,4456,4462,6
Mycobacterium_saskatchewanense,4468,4480,12
Mycobacterium_saskatchewanense,4483,4486,3
Mycobacterium_saskatchewanense,4540,4552,12
Mycobacterium_saskatchewanense,4555,4564,9
Mycobacterium_saskatchewanense,4567,4573,6
Mycobacterium_saskatchewanense,4581,4584,3
Mycobacterium_saskatchewanense,5163,5169,6
Mycobacterium_saskatchewanense,5170,5179,9
Mycobacterium_saskatchewanense,5181,5190,9
Mycobacterium_saskatchewanense,5197,5199,2
Mycobacterium_saskatchewanense,5201,5204,3
Mycobacterium_saskatchewanense,5206,5214,8
Mycobacterium_saskatchewanense,5218,5230,12
Mycobacterium_saskatchewanense,5231,5241,10
Mycobacterium_saskatchewanense,5247,5253,6
Mycobacterium_saskatchewanense,5401,5402,1
Mycobacterium_saskatchewanense,6015,6016,1
Mycobacterium_saskatchewanense,6428,6464,36
Mycobacterium_saskatchewanense,6470,6494,24
Mycobacterium_saskatchewanense,7178,7254,76
Mycobacterium_saskatchewanense,7260,7268,8
Mycobacterium_saskatchewanense,7760,7763,3
Mycobacterium_saskatchewanense,8452,8500,48
Mycobacterium_saskatchewanense,8577,8578,1
Mycobacterium_saskatchewanense,8584,8599,15
Mycobacterium_saskatchewanense,8601,8603,2
Mycobacterium_saskatchewanense,8609,8610,1
Mycobacterium_saskatchewanense,8661,8662,1
Mycobacterium_saskatchewanense,8703,8704,1
Mycobacterium_saskatchewanense,8720,8721,1
Mycobacterium_saskatchewanense,8733,8735,2
Mycobacterium_saskatchewanense,8739,8742,3
Mycobacterium_saskatchewanense,8930,8931,1
Mycobacterium_saskatchewanense,8980,8982,2
Mycobacterium_saskatchewanense,8987,9001,14
Mycobacterium_saskatchewanense,9120,9121,1
Mycobacterium_saskatchewanense,9370,9372,2
Mycobacterium_saskatchewanense,9546,9547,1
Mycobacterium_saskatchewanense,9812,9813,1
Mycobacterium_saskatchewanense,9983,9986,3
Mycobacterium_saskatchewanense,10076,10078,2
Mycobacterium_saskatchewanense,10157,10158,1
Mycobacterium_saskatchewanense,10261,10262,1
Mycobacterium_saskatchewanense,10310,10312,2
Mycobacterium_saskatchewanense,10313,10315,2
Mycobacterium_saskatchewanense,10325,10326,1
Mycobacterium_saskatchewanense,10352,10353,1
Mycobacterium_saskatchewanense,10370,10371,1
Mycobacterium_saskatchewanense,10434,10435,1
Mycobacterium_saskatchewanense,10448,10449,1
Mycobacterium_saskatchewanense,10476,10477,1
Mycobacterium_saskatchewanense,10491,10492,1
Mycobacterium_saskatchewanense,10526,10527,1
Mycobacterium_saskatchewanense,10546,10649,103
Mycobacterium_saskatchewanense,10828,10830,2
Mycobacterium_saskatchewanense,10832,10846,14
Mycobacterium_saskatchewanense,10864,10865,1
Mycobacterium_saskatchewanense,10914,10915,1
Mycobacterium_saskatchewanense,10965,10977,12
Mycobacterium_saskatchewanense,11085,11086,1
Mycobacterium_saskatchewanense,11143,11144,1
Mycobacterium_saskatchewanense,11243,11244,1
Mycobacterium_saskatchewanense,11260,11261,1
Mycobacterium_saskatchewanense,11262,11263,1
Mycobacterium_saskatchewanense,11265,11267,2
Mycobacterium_saskatchewanense,11286,11287,1
Mycobacterium_saskatchewanense,11312,11313,1
Mycobacterium_saskatchewanense,11473,11474,1
Mycobacterium_saskatchewanense,11505,11534,29
Mycobacterium_saskatchewanense,11566,11567,1
Mycobacterium_saskatchewanense,11590,11591,1
Mycobacterium_saskatchewanense,11782,11783,1
Mycobacterium_saskatchewanense,11823,11824,1
Mycobacterium_saskatchewanense,11826,11827,1
Mycobacterium_saskatchewanense,11831,11836,5
Mycobacterium_saskatchewanense,11848,11850,2
Mycobacterium_saskatchewanense,11851,11852,1
Mycobacterium_saskatchewanense,11859,11860,1
Mycobacterium_saskatchewanense,11864,11866,2
Mycobacterium_saskatchewanense,11877,11878,1
Mycobacterium_saskatchewanense,11990,11991,1
Mycobacterium_saskatchewanense,11993,11994,1
Mycobacterium_saskatchewanense,12029,12030,1
Mycobacterium_saskatchewanense,12068,12069,1
Mycobacterium_saskatchewanense,12207,12208,1
Mycobacterium_saskatchewanense,12211,12212,1
Mycobacterium_saskatchewanense,12213,12215,2
Mycobacterium_saskatchewanense,12218,12222,4
Mycobacterium_saskatchewanense,12225,12227,2
Mycobacterium_saskatchewanense,12237,12238,1
Mycobacterium_saskatchewanense,12360,12369,9
Mycobacterium_saskatchewanense,12371,12380,9
Mycobacterium_saskatchewanense,12384,12390,6
Mycobacterium_saskatchewanense,12391,12400,9
Mycobacterium_saskatchewanense,12454,12455,1
Mycobacterium_saskatchewanense,12738,12740,2
Mycobacterium_saskatchewanense,12798,12925,127
Mycobacterium_saskatchewanense,13451,13452,1
Mycobacterium_saskatchewanense,13453,13454,1
Mycobacterium_saskatchewanense,13508,13509,1
Mycolicibacterium_psychrotolerans,1,10,9
Mycolicibacterium_psychrotolerans,21,39,18
Mycolicibacterium_psychrotolerans,43,46,3
Mycolicibacterium_psychrotolerans,51,107,56
Mycolicibacterium_psychrotolerans,117,132,15
Mycolicibacterium_psychrotolerans,133,136,3
Mycolicibacterium_psychrotolerans,346,349,3
Mycolicibacterium_psychrotolerans,1542,1691,149
Mycolicibacterium_psychrotolerans,3317,3361,44
Mycolicibacterium_psychrotolerans,3364,3365,1
Mycolicibacterium_psychrotolerans,3373,3374,1
Mycolicibacterium_psychrotolerans,3408,3480,72
Mycolicibacterium_psychrotolerans,3485,3491,6
Mycolicibacterium_psychrotolerans,3642,3645,3
Mycolicibacterium_psychrotolerans,3650,3653,3
Mycolicibacterium_psychrotolerans,3655,3667,12
Mycolicibacterium_psychrotolerans,3782,3788,6
Mycolicibacterium_psychrotolerans,4400,4406,6
Mycolicibacterium_psychrotolerans,4407,4413,6
Mycolicibacterium_psychrotolerans,4417,4426,9
Mycolicibacterium_psychrotolerans,4432,4445,13
Mycolicibacterium_psychrotolerans,4452,4455,3
Mycolicibacterium_psychrotolerans,4456,4462,6
Mycolicibacterium_psychrotolerans,4468,4474,6
Mycolicibacterium_psychrotolerans,4475,4481,6
Mycolicibacterium_psychrotolerans,4483,4486,3
Mycolicibacterium_psychrotolerans,4540,4552,12
Mycolicibacterium_psychrotolerans,4555,4564,9
Mycolicibacterium_psychrotolerans,4567,4573,6
Mycolicibacterium_psychrotolerans,4582,4585,3
Mycolicibacterium_psychrotolerans,5163,5169,6
Mycolicibacterium_psychrotolerans,5170,5179,9
Mycolicibacterium_psychrotolerans,5181,5190,9
Mycolicibacterium_psychrotolerans,5197,5199,2
Mycolicibacterium_psychrotolerans,5201,5204,3
Mycolicibacterium_psychrotolerans,5206,5214,8
Mycolicibacterium_psychrotolerans,5218,5230,12
Mycolicibacterium_psychrotolerans,5231,5241,10
Mycolicibacterium_psychrotolerans,5247,5253,6
Mycolicibacterium_psychrotolerans,5401,5402,1
Mycolicibacterium_psychrotolerans,6015,6016,1
Mycolicibacterium_psychrotolerans,6431,6467,36
Mycolicibacterium_psychrotolerans,6470,6494,24
Mycolicibacterium_psychrotolerans,7178,7254,76
Mycolicibacterium_psychrotolerans,7260,7268,8
Mycolicibacterium_psychrotolerans,7760,7763,3
Mycolicibacterium_psychrotolerans,8452,8500,48
Mycolicibacterium_psychrotolerans,8577,8578,1
Mycolicibacterium_psychrotolerans,8584,8599,15
Mycolicibacterium_psychrotolerans,8600,8604,4
Mycolicibacterium_psychrotolerans,8609,8610,1
Mycolicibacterium_psychrotolerans,8661,8662,1
Mycolicibacterium_psychrotolerans,8703,8704,1
Mycolicibacterium_psychrotolerans,8720,8721,1
Mycolicibacterium_psychrotolerans,8733,8735,2
Mycolicibacterium_psychrotolerans,8739,8742,3
Mycolicibacterium_psychrotolerans,8930,8931,1
Mycolicibacterium_psychrotolerans,8980,8982,2
Mycolicibacterium_psychrotolerans,8984,8998,14
Mycolicibacterium_psychrotolerans,9120,9121,1
Mycolicibacterium_psychrotolerans,9370,9372,2
Mycolicibacterium_psychrotolerans,9546,9547,1
Mycolicibacterium_psychrotolerans,9812,9813,1
Mycolicibacterium_psychrotolerans,9985,9986,1
Mycolicibacterium_psychrotolerans,10076,10078,2
Mycolicibacterium_psychrotolerans,10157,10158,1
Mycolicibacterium_psychrotolerans,10261,10262,1
Mycolicibacterium_psychrotolerans,10310,10312,2
Mycolicibacterium_psychrotolerans,10313,10315,2
Mycolicibacterium_psychrotolerans,10325,10326,1
Mycolicibacterium_psychrotolerans,10370,10371,1
Mycolicibacterium_psychrotolerans,10416,10417,1
Mycolicibacterium_psychrotolerans,10434,10435,1
Mycolicibacterium_psychrotolerans,10448,10449,1
Mycolicibacterium_psychrotolerans,10461,10462,1
Mycolicibacterium_psychrotolerans,10476,10477,1
Mycolicibacterium_psychrotolerans,10491,10492,1
Mycolicibacterium_psychrotolerans,10526,10527,1
Mycolicibacterium_psychrotolerans,10548,10649,101
