sp,start,end,len
Mycolicibacterium_psychrotolerans,10828,10830,2
Mycolicibacterium_psychrotolerans,10835,10843,8
Mycolicibacterium_psychrotolerans,10864,10865,1
Mycolicibacterium_psychrotolerans,10914,10915,1
Mycolicibacterium_psychrotolerans,10965,10966,1
Mycolicibacterium_psychrotolerans,10971,10975,4
Mycolicibacterium_psychrotolerans,11085,11086,1
Mycolicibacterium_psychrotolerans,11143,11145,2
Mycolicibacterium_psychrotolerans,11243,11244,1
Mycolicibacterium_psychrotolerans,11260,11261,1
Mycolicibacterium_psychrotolerans,11265,11267,2
Mycolicibacterium_psychrotolerans,11286,11287,1
Mycolicibacterium_psychrotolerans,11312,11313,1
Mycolicibacterium_psychrotolerans,11473,11474,1
Mycolicibacterium_psychrotolerans,11499,11502,3
Mycolicibacterium_psychrotolerans,11505,11512,7
Mycolicibacterium_psychrotolerans,11513,11514,1
Mycolicibacterium_psychrotolerans,11520,11521,1
Mycolicibacterium_psychrotolerans,11524,11537,13
Mycolicibacterium_psychrotolerans,11566,11567,1
Mycolicibacterium_psychrotolerans,11782,11783,1
Mycolicibacterium_psychrotolerans,11823,11824,1
Mycolicibacterium_psychrotolerans,11826,11827,1
Mycolicibacterium_psychrotolerans,11831,11836,5
Mycolicibacterium_psychrotolerans,11847,11849,2
Mycolicibacterium_psychrotolerans,11851,11852,1
Mycolicibacterium_psychrotolerans,11859,11860,1
Mycolicibacterium_psychrotolerans,11864,11866,2
Mycolicibacterium_psychrotolerans,11877,11878,1
Mycolicibacterium_psychrotolerans,11993,11994,1
Mycolicibacterium_psychrotolerans,12029,12030,1
Mycolicibacterium_psychrotolerans,12068,12069,1
Mycolicibacterium_psychrotolerans,12207,12208,1
Mycolicibacterium_psychrotolerans,12211,12212,1
Mycolicibacterium_psychrotolerans,12213,12214,1
Mycolicibacterium_psychrotolerans,12218,12222,4
Mycolicibacterium_psychrotolerans,12226,12227,1
Mycolicibacterium_psychrotolerans,12229,12230,1
Mycolicibacterium_psychrotolerans,12237,12238,1
Mycolicibacterium_psychrotolerans,12360,12369,9
Mycolicibacterium_psychrotolerans,12371,12372,1
Mycolicibacterium_psychrotolerans,12374,12375,1
Mycolicibacterium_psychrotolerans,12378,12381,3
Mycolicibacterium_psychrotolerans,12384,12390,6
Mycolicibacterium_psychrotolerans,12391,12400,9
Mycolicibacterium_psychrotolerans,12454,12455,1
Mycolicibacterium_psychrotolerans,12739,12740,1
Mycolicibacterium_psychrotolerans,12798,12925,127
Mycolicibacterium_psychrotolerans,13364,13365,1
Mycolicibacterium_psychrotolerans,13453,13454,1
Mycolicibacterium_psychrotolerans,13508,13509,1
Mycolicibacter_hiberniae,1,10,9
Mycolicibacter_hiberniae,21,39,18
Mycolicibacter_hiberniae,43,46,3
Mycolicibacter_hiberniae,59,136,77
Mycolicibacter_hiberniae,346,349,3
Mycolicibacter_hiberniae,1542,1691,149
Mycolicibacter_hiberniae,3317,3381,64
Mycolicibacter_hiberniae,3414,3420,6
Mycolicibacter_hiberniae,3424,3460,36
Mycolicibacter_hiberniae,3468,3471,3
Mycolicibacter_hiberniae,3473,3479,6
Mycolicibacter_hiberniae,3485,3491,6
Mycolicibacter_hiberniae,3650,3653,3
Mycolicibacter_hiberniae,3657,3672,15
Mycolicibacter_hiberniae,3782,3788,6
Mycolicibacter_hiberniae,4400,4406,6
Mycolicibacter_hiberniae,4407,4413,6
Mycolicibacter_hiberniae,4422,4426,4
Mycolicibacter_hiberniae,4432,4438,6
Mycolicibacter_hiberniae,4452,4455,3
Mycolicibacter_hiberniae,4456,4486,30
Mycolicibacter_hiberniae,4555,4564,9
Mycolicibacter_hiberniae,4567,4573,6
Mycolicibacter_hiberniae,5163,5169,6
Mycolicibacter_hiberniae,5170,5179,9
Mycolicibacter_hiberniae,5181,5190,9
Mycolicibacter_hiberniae,5197,5199,2
Mycolicibacter_hiberniae,5201,5204,3
Mycolicibacter_hiberniae,5206,5214,8
Mycolicibacter_hiberniae,5218,5230,12
Mycolicibacter_hiberniae,5231,5241,10
Mycolicibacter_hiberniae,5247,5253,6
Mycolicibacter_hiberniae,5401,5402,1
Mycolicibacter_hiberniae,6015,6016,1
Mycolicibacter_hiberniae,6431,6452,21
Mycolicibacter_hiberniae,6456,6462,6
Mycolicibacter_hiberniae,6470,6494,24
Mycolicibacter_hiberniae,7178,7254,76
Mycolicibacter_hiberniae,7260,7268,8
Mycolicibacter_hiberniae,7760,7763,3
Mycolicibacter_hiberniae,8452,8500,48
Mycolicibacter_hiberniae,8577,8578,1
Mycolicibacter_hiberniae,8584,8599,15
Mycolicibacter_hiberniae,8601,8603,2
Mycolicibacter_hiberniae,8609,8610,1
Mycolicibacter_hiberniae,8661,8662,1
Mycolicibacter_hiberniae,8703,8704,1
Mycolicibacter_hiberniae,8720,8721,1
Mycolicibacter_hiberniae,8733,8735,2
Mycolicibacter_hiberniae,8739,8742,3
Mycolicibacter_hiberniae,8930,8931,1
Mycolicibacter_hiberniae,8980,8982,2
Mycolicibacter_hiberniae,9120,9121,1
Mycolicibacter_hiberniae,9546,9547,1
Mycolicibacter_hiberniae,9812,9814,2
Mycolicibacter_hiberniae,9982,9984,2
Mycolicibacter_hiberniae,9985,9986,1
Mycolicibacter_hiberniae,10076,10078,2
Mycolicibacter_hiberniae,10157,10158,1
Mycolicibacter_hiberniae,10311,10312,1
Mycolicibacter_hiberniae,10313,10315,2
Mycolicibacter_hiberniae,10325,10326,1
Mycolicibacter_hiberniae,10370,10371,1
Mycolicibacter_hiberniae,10416,10417,1
Mycolicibacter_hiberniae,10434,10435,1
Mycolicibacter_hiberniae,10448,10449,1
Mycolicibacter_hiberniae,10476,10477,1
Mycolicibacter_hiberniae,10491,10492,1
Mycolicibacter_hiberniae,10526,10527,1
Mycolicibacter_hiberniae,10546,10649,103
Mycolicibacter_hiberniae,10828,10830,2
Mycolicibacter_hiberniae,10834,10843,9
Mycolicibacter_hiberniae,10864,10865,1
Mycolicibacter_hiberniae,10914,10915,1
Mycolicibacter_hiberniae,10965,10966,1
Mycolicibacter_hiberniae,10971,10975,4
Mycolicibacter_hiberniae,11085,11086,1
Mycolicibacter_hiberniae,11143,11144,1
Mycolicibacter_hiberniae,11243,11244,1
Mycolicibacter_hiberniae,11260,11261,1
Mycolicibacter_hiberniae,11265,11267,2
Mycolicibacter_hiberniae,11286,11287,1
Mycolicibacter_hiberniae,11312,11313,1
Mycolicibacter_hiberniae,11473,11474,1
Mycolicibacter_hiberniae,11505,11512,7
Mycolicibacter_hiberniae,11513,11514,1
Mycolicibacter_hiberniae,11515,11533,18
Mycolicibacter_hiberniae,11537,11538,1
Mycolicibacter_hiberniae,11566,11567,1
Mycolicibacter_hiberniae,11782,11783,1
Mycolicibacter_hiberniae,11823,11824,1
Mycolicibacter_hiberniae,11826,11827,1
Mycolicibacter_hiberniae,11831,11836,5
Mycolicibacter_hiberniae,11847,11852,5
Mycolicibacter_hiberniae,11859,11860,1
Mycolicibacter_hiberniae,11864,11866,2
Mycolicibacter_hiberniae,11877,11878,1
Mycolicibacter_hiberniae,11993,11994,1
Mycolicibacter_hiberniae,12029,12030,1
Mycolicibacter_hiberniae,12068,12069,1
Mycolicibacter_hiberniae,12207,12208,1
Mycolicibacter_hiberniae,12211,12212,1
Mycolicibacter_hiberniae,12213,12214,1
Mycolicibacter_hiberniae,12218,12222,4
Mycolicibacter_hiberniae,12226,12227,1
Mycolicibacter_hiberniae,12237,12238,1
Mycolicibacter_hiberniae,12360,12369,9
Mycolicibacter_hiberniae,12371,12372,1
Mycolicibacter_hiberniae,12374,12375,1
Mycolicibacter_hiberniae,12377,12382,5
Mycolicibacter_hiberniae,12384,12390,6
Mycolicibacter_hiberniae,12391,12400,9
Mycolicibacter_hiberniae,12454,12455,1
Mycolicibacter_hiberniae,12595,12596,1
Mycolicibacter_hiberniae,12739,12740,1
Mycolicibacter_hiberniae,12798,12925,127
Mycolicibacter_hiberniae,13451,13452,1
Mycolicibacter_hiberniae,13453,13454,1
Mycolicibacter_hiberniae,13508,13509,1
Mycolicibacterium_madagascariense,1,10,9
Mycolicibacterium_madagascariense,21,39,18
Mycolicibacterium_madagascariense,43,46,3
Mycolicibacterium_madagascariense,51,107,56
Mycolicibacterium_madagascariense,117,132,15
Mycolicibacterium_madagascariense,133,136,3
Mycolicibacterium_madagascariense,346,349,3
Mycolicibacterium_madagascariense,1542,1691,149
Mycolicibacterium_madagascariense,3317,3361,44
Mycolicibacterium_madagascariense,3364,3365,1
Mycolicibacterium_madagascariense,3373,3374,1
Mycolicibacterium_madagascariense,3409,3478,69
Mycolicibacterium_madagascariense,3485,3491,6
Mycolicibacterium_madagascariense,3642,3645,3
Mycolicibacterium_madagascariense,3650,3653,3
Mycolicibacterium_madagascariense,3655,3667,12
Mycolicibacterium_madagascariense,3782,3788,6
Mycolicibacterium_madagascariense,4400,4406,6
Mycolicibacterium_madagascariense,4407,4413,6
Mycolicibacterium_madagascariense,4417,4426,9
Mycolicibacterium_madagascariense,4432,4445,13
Mycolicibacterium_madagascariense,4452,4455,3
Mycolicibacterium_madagascariense,4456,4462,6
Mycolicibacterium_madagascariense,4468,4474,6
Mycolicibacterium_madagascariense,4475,4481,6
Mycolicibacterium_madagascariense,4483,4486,3
Mycolicibacterium_madagascariense,4540,4552,12
Mycolicibacterium_madagascariense,4555,4564,9
Mycolicibacterium_madagascariense,4567,4573,6
Mycolicibacterium_madagascariense,4582,4585,3
Mycolicibacterium_madagascariense,5163,5169,6
Mycolicibacterium_madagascariense,5170,5179,9
Mycolicibacterium_madagascariense,5181,5190,9
Mycolicibacterium_madagascariense,5197,5199,2
Mycolicibacterium_madagascariense,5201,5204,3
Mycolicibacterium_madagascariense,5206,5214,8
Mycolicibacterium_madagascariense,5218,5230,12
Mycolicibacterium_madagascariense,5231,5241,10
Mycolicibacterium_madagascariense,5247,5253,6
Mycolicibacterium_madagascariense,5401,5402,1
Mycolicibacterium_madagascariense,6015,6016,1
Mycolicibacterium_madagascariense,6431,6452,21
Mycolicibacterium_madagascariense,6456,6462,6
Mycolicibacterium_madagascariense,6475,6490,15
Mycolicibacterium_madagascariense,7178,7254,76
Mycolicibacterium_madagascariense,7260,7268,8
Mycolicibacterium_madagascariense,7760,7763,3
Mycolicibacterium_madagascariense,8452,8500,48
Mycolicibacterium_madagascariense,8577,8578,1
Mycolicibacterium_madagascariense,8584,8599,15
Mycolicibacterium_madagascariense,8600,8604,4
Mycolicibacterium_madagascariense,8609,8610,1
Mycolicibacterium_madagascariense,8661,8662,1
Mycolicibacterium_madagascariense,8731,8735,4
Mycolicibacterium_madagascariense,8739,8742,3
Mycolicibacterium_madagascariense,8930,8931,1
Mycolicibacterium_madagascariense,8980,8982,2
Mycolicibacterium_madagascariense,8984,8998,14
Mycolicibacterium_madagascariense,9120,9121,1
Mycolicibacterium_madagascariense,9370,9372,2
Mycolicibacterium_madagascariense,9546,9547,1
Mycolicibacterium_madagascariense,9812,9813,1
Mycolicibacterium_madagascariense,9985,9986,1
Mycolicibacterium_madagascariense,10076,10078,2
Mycolicibacterium_madagascariense,10157,10158,1
Mycolicibacterium_madagascariense,10261,10262,1
Mycolicibacterium_madagascariense,10310,10312,2
Mycolicibacterium_madagascariense,10313,10315,2
Mycolicibacterium_madagascariense,10325,10326,1
Mycolicibacterium_madagascariense,10370,10371,1
Mycolicibacterium_madagascariense,10396,10398,2
Mycolicibacterium_madagascariense,10415,10417,2
Mycolicibacterium_madagascariense,10430,10431,1
Mycolicibacterium_madagascariense,10434,10435,1
Mycolicibacterium_madagascariense,10448,10449,1
Mycolicibacterium_madagascariense,10476,10477,1
Mycolicibacterium_madagascariense,10491,10492,1
Mycolicibacterium_madagascariense,10526,10527,1
Mycolicibacterium_madagascariense,10547,10649,102
Mycolicibacterium_madagascariense,10828,10831,3
Mycolicibacterium_madagascariense,10835,10843,8
Mycolicibacterium_madagascariense,10864,10865,1
Mycolicibacterium_madagascariense,10914,10915,1
Mycolicibacterium_madagascariense,10965,10966,1
Mycolicibacterium_madagascariense,10971,10975,4
Mycolicibacterium_madagascariense,11085,11086,1
Mycolicibacterium_madagascariense,11143,11144,1
Mycolicibacterium_madagascariense,11243,11244,1
Mycolicibacterium_madagascariense,11260,11261,1
Mycolicibacterium_madagascariense,11266,11267,1
Mycolicibacterium_madagascariense,11286,11287,1
Mycolicibacterium_madagascariense,11312,11313,1
Mycolicibacterium_madagascariense,11473,11474,1
Mycolicibacterium_madagascariense,11505,11512,7
Mycolicibacterium_madagascariense,11513,11514,1
Mycolicibacterium_madagascariense,11520,11521,1
Mycolicibacterium_madagascariense,11527,11531,4
Mycolicibacterium_madagascariense,11532,11533,1
Mycolicibacterium_madagascariense,11566,11567,1
Mycolicibacterium_madagascariense,11782,11783,1
Mycolicibacterium_madagascariense,11823,11824,1
Mycolicibacterium_madagascariense,11826,11827,1
Mycolicibacterium_madagascariense,11831,11836,5
Mycolicibacterium_madagascariense,11846,11850,4
Mycolicibacterium_madagascariense,11851,11852,1
Mycolicibacterium_madagascariense,11859,11860,1
Mycolicibacterium_madagascariense,11864,11866,2
Mycolicibacterium_madagascariense,11877,11878,1
Mycolicibacterium_madagascariense,12029,12030,1
Mycolicibacterium_madagascariense,12068,12069,1
Mycolicibacterium_madagascariense,12196,12197,1
Mycolicibacterium_madagascariense,12207,12208,1
Mycolicibacterium_madagascariense,12211,12212,1
Mycolicibacterium_madagascariense,12213,12214,1
Mycolicibacterium_madagascariense,12218,12222,4
Mycolicibacterium_madagascariense,12226,12227,1
Mycolicibacterium_madagascariense,12237,12238,1
Mycolicibacterium_madagascariense,12360,12369,9
Mycolicibacterium_madagascariense,12371,12372,1
Mycolicibacterium_madagascariense,12374,12375,1
Mycolicibacterium_madagascariense,12378,12381,3
Mycolicibacterium_madagascariense,12384,12390,6
Mycolicibacterium_madagascariense,12391,12400,9
Mycolicibacterium_madagascariense,12454,12455,1
Mycolicibacterium_madagascariense,12739,12740,1
Mycolicibacterium_madagascariense,12798,12925,127
Mycolicibacterium_madagascariense,13451,13452,1
Mycolicibacterium_madagascariense,13453,13454,1
Mycolicibacterium_madagascariense,13508,13509,1
Mycolicibacterium_confluentis,1,10,9
Mycolicibacterium_confluentis,21,39,18
Mycolicibacterium_confluentis,43,46,3
Mycolicibacterium_confluentis,53,106,53
Mycolicibacterium_confluentis,117,132,15
Mycolicibacterium_confluentis,133,136,3
Mycolicibacterium_confluentis,346,349,3
Mycolicibacterium_confluentis,1542,1691,149
Mycolicibacterium_confluentis,3317,3361,44
Mycolicibacterium_confluentis,3364,3365,1
Mycolicibacterium_confluentis,3373,3374,1
Mycolicibacterium_confluentis,3409,3478,69
Mycolicibacterium_confluentis,3485,3491,6
Mycolicibacterium_confluentis,3642,3645,3
Mycolicibacterium_confluentis,3650,3653,3
Mycolicibacterium_confluentis,3655,3667,12
Mycolicibacterium_confluentis,3782,3788,6
Mycolicibacterium_confluentis,4400,4406,6
Mycolicibacterium_confluentis,4407,4413,6
Mycolicibacterium_confluentis,4417,4426,9
Mycolicibacterium_confluentis,4432,4445,13
Mycolicibacterium_confluentis,4452,4455,3
Mycolicibacterium_confluentis,4456,4462,6
Mycolicibacterium_confluentis,4468,4474,6
Mycolicibacterium_confluentis,4475,4481,6
Mycolicibacterium_confluentis,4483,4486,3
Mycolicibacterium_confluentis,4555,4564,9
Mycolicibacterium_confluentis,4567,4573,6
Mycolicibacterium_confluentis,5163,5169,6
Mycolicibacterium_confluentis,5170,5179,9
Mycolicibacterium_confluentis,5181,5190,9
Mycolicibacterium_confluentis,5197,5199,2
Mycolicibacterium_confluentis,5201,5204,3
Mycolicibacterium_confluentis,5206,5214,8
Mycolicibacterium_confluentis,5218,5230,12
Mycolicibacterium_confluentis,5231,5241,10
Mycolicibacterium_confluentis,5247,5253,6
Mycolicibacterium_confluentis,5401,5402,1
Mycolicibacterium_confluentis,6015,6016,1
Mycolicibacterium_confluentis,6431,6452,21
Mycolicibacterium_confluentis,6456,6462,6
Mycolicibacterium_confluentis,6470,6494,24
Mycolicibacterium_confluentis,7178,7254,76
Mycolicibacterium_confluentis,7260,7268,8
Mycolicibacterium_confluentis,7760,7763,3
Mycolicibacterium_confluentis,8452,8500,48
Mycolicibacterium_confluentis,8577,8578,1
Mycolicibacterium_confluentis,8584,8599,15
Mycolicibacterium_confluentis,8601,8603,2
Mycolicibacterium_confluentis,8609,8610,1
Mycolicibacterium_confluentis,8661,8662,1
Mycolicibacterium_confluentis,8733,8735,2
Mycolicibacterium_confluentis,8739,8742,3
Mycolicibacterium_confluentis,8930,8931,1
Mycolicibacterium_confluentis,8980,8982,2
Mycolicibacterium_confluentis,8984,8998,14
Mycolicibacterium_confluentis,9120,9121,1
Mycolicibacterium_confluentis,9370,9372,2
Mycolicibacterium_confluentis,9546,9547,1
Mycolicibacterium_confluentis,9812,9813,1
Mycolicibacterium_confluentis,9985,9986,1
Mycolicibacterium_confluentis,10076,10078,2
Mycolicibacterium_confluentis,10157,10158,1
Mycolicibacterium_confluentis,10261,10262,1
Mycolicibacterium_confluentis,10310,10312,2
Mycolicibacterium_confluentis,10313,10315,2
Mycolicibacterium_confluentis,10325,10326,1
Mycolicibacterium_confluentis,10370,10371,1
Mycolicibacterium_confluentis,10383,10385,2
Mycolicibacterium_confluentis,10409,10410,1
Mycolicibacterium_confluentis,10416,10417,1
Mycolicibacterium_confluentis,10434,10435,1
Mycolicibacterium_confluentis,10448,10449,1
Mycolicibacterium_confluentis,10461,10462,1
Mycolicibacterium_confluentis,10476,10477,1
Mycolicibacterium_confluentis,10491,10492,1
Mycolicibacterium_confluentis,10526,10527,1
Mycolicibacterium_confluentis,10546,10649,103
Mycolicibacterium_confluentis,10740,10741,1
Mycolicibacterium_confluentis,10828,10830,2
Mycolicibacterium_confluentis,10836,10843,7
Mycolicibacterium_confluentis,10864,10865,1
Mycolicibacterium_confluentis,10914,10915,1
Mycolicibacterium_confluentis,10961,10968,7
Mycolicibacterium_confluentis,10971,10975,4
Mycolicibacterium_confluentis,11085,11086,1
Mycolicibacterium_confluentis,11143,11144,1
Mycolicibacterium_confluentis,11243,11244,1
Mycolicibacterium_confluentis,11260,11261,1
Mycolicibacterium_confluentis,11265,11267,2
Mycolicibacterium_confluentis,11286,11287,1
Mycolicibacterium_confluentis,11312,11313,1
Mycolicibacterium_confluentis,11473,11474,1
Mycolicibacterium_confluentis,11505,11512,7
Mycolicibacterium_confluentis,11513,11514,1
Mycolicibacterium_confluentis,11520,11535,15
Mycolicibacterium_confluentis,11566,11567,1
Mycolicibacterium_confluentis,11782,11783,1
Mycolicibacterium_confluentis,11823,11824,1
Mycolicibacterium_confluentis,11826,11827,1
Mycolicibacterium_confluentis,11831,11836,5
Mycolicibacterium_confluentis,11846,11850,4
Mycolicibacterium_confluentis,11851,11852,1
Mycolicibacterium_confluentis,11859,11860,1
Mycolicibacterium_confluentis,11864,11866,2
Mycolicibacterium_confluentis,11877,11878,1
Mycolicibacterium_confluentis,11993,11994,1
Mycolicibacterium_confluentis,12018,12019,1
Mycolicibacterium_confluentis,12029,12030,1
Mycolicibacterium_confluentis,12057,12058,1
Mycolicibacterium_confluentis,12068,12069,1
Mycolicibacterium_confluentis,12211,12212,1
Mycolicibacterium_confluentis,12213,12214,1
Mycolicibacterium_confluentis,12218,12222,4
Mycolicibacterium_confluentis,12226,12227,1
Mycolicibacterium_confluentis,12237,12238,1
Mycolicibacterium_confluentis,12275,12276,1
Mycolicibacterium_confluentis,12360,12369,9
Mycolicibacterium_confluentis,12371,12372,1
Mycolicibacterium_confluentis,12374,12375,1
Mycolicibacterium_confluentis,12377,12382,5
Mycolicibacterium_confluentis,12384,12390,6
Mycolicibacterium_confluentis,12391,12400,9
Mycolicibacterium_confluentis,12454,12455,1
Mycolicibacterium_confluentis,12739,12740,1
Mycolicibacterium_confluentis,12798,12925,127
Mycolicibacterium_confluentis,13451,13452,1
Mycolicibacterium_confluentis,13453,13454,1
Mycolicibacterium_confluentis,13508,13509,1
Mycobacterium_shinjukuense,1,10,9
Mycobacterium_shinjukuense,24,39,15
Mycobacterium_shinjukuense,53,71,18
Mycobacterium_shinjukuense,84,107,23
Mycobacterium_shinjukuense,117,132,15
Mycobacterium_shinjukuense,133,136,3
Mycobacterium_shinjukuense,346,349,3
Mycobacterium_shinjukuense,1542,1691,149
Mycobacterium_shinjukuense,3286,3289,3
Mycobacterium_shinjukuense,3317,3381,64
Mycobacterium_shinjukuense,3418,3420,2
Mycobacterium_shinjukuense,3424,3458,34
Mycobacterium_shinjukuense,3473,3479,6
Mycobacterium_shinjukuense,3485,3491,6
Mycobacterium_shinjukuense,3642,3645,3
Mycobacterium_shinjukuense,3650,3653,3
Mycobacterium_shinjukuense,3655,3667,12
Mycobacterium_shinjukuense,3782,3788,6
Mycobacterium_shinjukuense,4400,4406,6
Mycobacterium_shinjukuense,4407,4413,6
Mycobacterium_shinjukuense,4417,4426,9
Mycobacterium_shinjukuense,4432,4445,13
Mycobacterium_shinjukuense,4452,4455,3
Mycobacterium_shinjukuense,4456,4462,6
Mycobacterium_shinjukuense,4468,4480,12
Mycobacterium_shinjukuense,4483,4486,3
Mycobacterium_shinjukuense,4540,4552,12
Mycobacterium_shinjukuense,4555,4564,9
Mycobacterium_shinjukuense,4567,4573,6
Mycobacterium_shinjukuense,4581,4584,3
Mycobacterium_shinjukuense,5163,5169,6
Mycobacterium_shinjukuense,5170,5179,9
Mycobacterium_shinjukuense,5181,5190,9
Mycobacterium_shinjukuense,5197,5199,2
Mycobacterium_shinjukuense,5201,5204,3
Mycobacterium_shinjukuense,5206,5214,8
Mycobacterium_shinjukuense,5218,5230,12
Mycobacterium_shinjukuense,5231,5241,10
Mycobacterium_shinjukuense,5247,5253,6
Mycobacterium_shinjukuense,5401,5402,1
Mycobacterium_shinjukuense,6015,6016,1
Mycobacterium_shinjukuense,6431,6452,21
Mycobacterium_shinjukuense,6456,6462,6
Mycobacterium_shinjukuense,6470,6494,24
Mycobacterium_shinjukuense,7178,7254,76
Mycobacterium_shinjukuense,7260,7268,8
Mycobacterium_shinjukuense,7760,7763,3
Mycobacterium_shinjukuense,8452,8500,48
Mycobacterium_shinjukuense,8577,8578,1
Mycobacterium_shinjukuense,8584,8599,15
Mycobacterium_shinjukuense,8601,8603,2
Mycobacterium_shinjukuense,8609,8610,1
Mycobacterium_shinjukuense,8661,8662,1
Mycobacterium_shinjukuense,8703,8704,1
Mycobacterium_shinjukuense,8720,8721,1
Mycobacterium_shinjukuense,8733,8735,2
Mycobacterium_shinjukuense,8739,8742,3
Mycobacterium_shinjukuense,8930,8931,1
Mycobacterium_shinjukuense,8980,8982,2
Mycobacterium_shinjukuense,8996,8998,2
Mycobacterium_shinjukuense,9120,9121,1
Mycobacterium_shinjukuense,9370,9372,2
Mycobacterium_shinjukuense,9546,9547,1
Mycobacterium_shinjukuense,9812,9813,1
Mycobacterium_shinjukuense,9984,9986,2
Mycobacterium_shinjukuense,10076,10078,2
Mycobacterium_shinjukuense,10157,10158,1
Mycobacterium_shinjukuense,10261,10262,1
Mycobacterium_shinjukuense,10310,10312,2
Mycobacterium_shinjukuense,10313,10315,2
Mycobacterium_shinjukuense,10325,10326,1
Mycobacterium_shinjukuense,10370,10371,1
Mycobacterium_shinjukuense,10434,10435,1
Mycobacterium_shinjukuense,10448,10449,1
Mycobacterium_shinjukuense,10476,10477,1
Mycobacterium_shinjukuense,10491,10492,1
Mycobacterium_shinjukuense,10526,10527,1
Mycobacterium_shinjukuense,10547,10649,102
Mycobacterium_shinjukuense,10828,10830,2
Mycobacterium_shinjukuense,10832,10846,14
Mycobacterium_shinjukuense,10864,10865,1
Mycobacterium_shinjukuense,10914,10915,1
Mycobacterium_shinjukuense,10971,10972,1
Mycobacterium_shinjukuense,11085,11086,1
Mycobacterium_shinjukuense,11143,11144,1
Mycobacterium_shinjukuense,11243,11244,1
Mycobacterium_shinjukuense,11260,11261,1
Mycobacterium_shinjukuense,11262,11263,1
Mycobacterium_shinjukuense,11265,11267,2
Mycobacterium_shinjukuense,11286,11287,1
Mycobacterium_shinjukuense,11312,11313,1
Mycobacterium_shinjukuense,11473,11474,1
Mycobacterium_shinjukuense,11505,11534,29
Mycobacterium_shinjukuense,11566,11567,1
Mycobacterium_shinjukuense,11590,11591,1
Mycobacterium_shinjukuense,11782,11783,1
Mycobacterium_shinjukuense,11823,11824,1
Mycobacterium_shinjukuense,11826,11827,1
Mycobacterium_shinjukuense,11831,11836,5
Mycobacterium_shinjukuense,11848,11850,2
Mycobacterium_shinjukuense,11851,11852,1
Mycobacterium_shinjukuense,11859,11860,1
Mycobacterium_shinjukuense,11864,11866,2
Mycobacterium_shinjukuense,11877,11878,1
Mycobacterium_shinjukuense,11993,11994,1
Mycobacterium_shinjukuense,12029,12030,1
Mycobacterium_shinjukuense,12068,12069,1
Mycobacterium_shinjukuense,12207,12208,1
Mycobacterium_shinjukuense,12211,12212,1
Mycobacterium_shinjukuense,12213,12214,1
Mycobacterium_shinjukuense,12218,12222,4
Mycobacterium_shinjukuense,12225,12227,2
Mycobacterium_shinjukuense,12237,12238,1
Mycobacterium_shinjukuense,12360,12369,9
Mycobacterium_shinjukuense,12371,12372,1
Mycobacterium_shinjukuense,12374,12380,6
