sp,start,end,len
Mycobacterium_shinjukuense,12384,12390,6
Mycobacterium_shinjukuense,12391,12400,9
Mycobacterium_shinjukuense,12454,12455,1
Mycobacterium_shinjukuense,12739,12740,1
Mycobacterium_shinjukuense,12798,12925,127
Mycobacterium_shinjukuense,13451,13452,1
Mycobacterium_shinjukuense,13453,13454,1
Mycobacterium_shinjukuense,13508,13509,1
Mycobacterium_conspicuum,1,10,9
Mycobacterium_conspicuum,21,39,18
Mycobacterium_conspicuum,43,46,3
Mycobacterium_conspicuum,53,71,18
Mycobacterium_conspicuum,87,107,20
Mycobacterium_conspicuum,117,132,15
Mycobacterium_conspicuum,133,136,3
Mycobacterium_conspicuum,346,349,3
Mycobacterium_conspicuum,1542,1583,41
Mycobacterium_conspicuum,1587,1676,89
Mycobacterium_conspicuum,1678,1691,13
Mycobacterium_conspicuum,3317,3381,64
Mycobacterium_conspicuum,3390,3393,3
Mycobacterium_conspicuum,3414,3420,6
Mycobacterium_conspicuum,3424,3460,36
Mycobacterium_conspicuum,3476,3479,3
Mycobacterium_conspicuum,3485,3491,6
Mycobacterium_conspicuum,3642,3645,3
Mycobacterium_conspicuum,3650,3653,3
Mycobacterium_conspicuum,3655,3667,12
Mycobacterium_conspicuum,3782,3788,6
Mycobacterium_conspicuum,4400,4406,6
Mycobacterium_conspicuum,4407,4413,6
Mycobacterium_conspicuum,4417,4426,9
Mycobacterium_conspicuum,4432,4445,13
Mycobacterium_conspicuum,4452,4455,3
Mycobacterium_conspicuum,4456,4462,6
Mycobacterium_conspicuum,4468,4480,12
Mycobacterium_conspicuum,4483,4486,3
Mycobacterium_conspicuum,4540,4552,12
Mycobacterium_conspicuum,4555,4564,9
Mycobacterium_conspicuum,4567,4573,6
Mycobacterium_conspicuum,4581,4584,3
Mycobacterium_conspicuum,5163,5169,6
Mycobacterium_conspicuum,5170,5179,9
Mycobacterium_conspicuum,5181,5190,9
Mycobacterium_conspicuum,5197,5199,2
Mycobacterium_conspicuum,5201,5204,3
Mycobacterium_conspicuum,5206,5214,8
Mycobacterium_conspicuum,5218,5230,12
Mycobacterium_conspicuum,5231,5241,10
Mycobacterium_conspicuum,5247,5253,6
Mycobacterium_conspicuum,5401,5402,1
Mycobacterium_conspicuum,6015,6016,1
Mycobacterium_conspicuum,6428,6464,36
Mycobacterium_conspicuum,6470,6494,24
Mycobacterium_conspicuum,7178,7254,76
Mycobacterium_conspicuum,7260,7268,8
Mycobacterium_conspicuum,7760,7763,3
Mycobacterium_conspicuum,8452,8500,48
Mycobacterium_conspicuum,8577,8578,1
Mycobacterium_conspicuum,8584,8599,15
Mycobacterium_conspicuum,8601,8603,2
Mycobacterium_conspicuum,8609,8610,1
Mycobacterium_conspicuum,8661,8662,1
Mycobacterium_conspicuum,8703,8704,1
Mycobacterium_conspicuum,8720,8721,1
Mycobacterium_conspicuum,8733,8735,2
Mycobacterium_conspicuum,8739,8742,3
Mycobacterium_conspicuum,8930,8931,1
Mycobacterium_conspicuum,8980,8982,2
Mycobacterium_conspicuum,8996,8998,2
Mycobacterium_conspicuum,9120,9121,1
Mycobacterium_conspicuum,9370,9372,2
Mycobacterium_conspicuum,9546,9547,1
Mycobacterium_conspicuum,9812,9814,2
Mycobacterium_conspicuum,9983,9986,3
Mycobacterium_conspicuum,10076,10078,2
Mycobacterium_conspicuum,10157,10158,1
Mycobacterium_conspicuum,10261,10262,1
Mycobacterium_conspicuum,10310,10312,2
Mycobacterium_conspicuum,10313,10315,2
Mycobacterium_conspicuum,10325,10326,1
Mycobacterium_conspicuum,10352,10353,1
Mycobacterium_conspicuum,10370,10371,1
Mycobacterium_conspicuum,10411,10412,1
Mycobacterium_conspicuum,10434,10435,1
Mycobacterium_conspicuum,10448,10449,1
Mycobacterium_conspicuum,10476,10477,1
Mycobacterium_conspicuum,10491,10492,1
Mycobacterium_conspicuum,10526,10527,1
Mycobacterium_conspicuum,10546,10649,103
Mycobacterium_conspicuum,10828,10830,2
Mycobacterium_conspicuum,10832,10846,14
Mycobacterium_conspicuum,10864,10865,1
Mycobacterium_conspicuum,10914,10915,1
Mycobacterium_conspicuum,10958,10983,25
Mycobacterium_conspicuum,11085,11086,1
Mycobacterium_conspicuum,11143,11144,1
Mycobacterium_conspicuum,11243,11244,1
Mycobacterium_conspicuum,11260,11261,1
Mycobacterium_conspicuum,11262,11263,1
Mycobacterium_conspicuum,11265,11267,2
Mycobacterium_conspicuum,11286,11287,1
Mycobacterium_conspicuum,11312,11313,1
Mycobacterium_conspicuum,11473,11474,1
Mycobacterium_conspicuum,11505,11534,29
Mycobacterium_conspicuum,11566,11567,1
Mycobacterium_conspicuum,11590,11591,1
Mycobacterium_conspicuum,11782,11783,1
Mycobacterium_conspicuum,11823,11824,1
Mycobacterium_conspicuum,11826,11827,1
Mycobacterium_conspicuum,11831,11836,5
Mycobacterium_conspicuum,11847,11852,5
Mycobacterium_conspicuum,11859,11860,1
Mycobacterium_conspicuum,11864,11866,2
Mycobacterium_conspicuum,11877,11878,1
Mycobacterium_conspicuum,11993,11995,2
Mycobacterium_conspicuum,12029,12030,1
Mycobacterium_conspicuum,12068,12069,1
Mycobacterium_conspicuum,12207,12208,1
Mycobacterium_conspicuum,12211,12212,1
Mycobacterium_conspicuum,12213,12214,1
Mycobacterium_conspicuum,12218,12222,4
Mycobacterium_conspicuum,12225,12227,2
Mycobacterium_conspicuum,12237,12238,1
Mycobacterium_conspicuum,12360,12369,9
Mycobacterium_conspicuum,12371,12372,1
Mycobacterium_conspicuum,12374,12380,6
Mycobacterium_conspicuum,12384,12390,6
Mycobacterium_conspicuum,12391,12400,9
Mycobacterium_conspicuum,12454,12455,1
Mycobacterium_conspicuum,12739,12740,1
Mycobacterium_conspicuum,12798,12925,127
Mycobacterium_conspicuum,13451,13452,1
Mycobacterium_conspicuum,13453,13454,1
Mycobacterium_conspicuum,13508,13509,1
Mycobacterium_florentinum,1,10,9
Mycobacterium_florentinum,21,39,18
Mycobacterium_florentinum,43,46,3
Mycobacterium_florentinum,53,71,18
Mycobacterium_florentinum,87,107,20
Mycobacterium_florentinum,117,132,15
Mycobacterium_florentinum,133,136,3
Mycobacterium_florentinum,346,349,3
Mycobacterium_florentinum,1542,1691,149
Mycobacterium_florentinum,3317,3361,44
Mycobacterium_florentinum,3364,3365,1
Mycobacterium_florentinum,3373,3374,1
Mycobacterium_florentinum,3414,3420,6
Mycobacterium_florentinum,3422,3482,60
Mycobacterium_florentinum,3485,3491,6
Mycobacterium_florentinum,3642,3645,3
Mycobacterium_florentinum,3650,3653,3
Mycobacterium_florentinum,3655,3667,12
Mycobacterium_florentinum,3782,3788,6
Mycobacterium_florentinum,4400,4406,6
Mycobacterium_florentinum,4407,4413,6
Mycobacterium_florentinum,4417,4426,9
Mycobacterium_florentinum,4432,4445,13
Mycobacterium_florentinum,4452,4455,3
Mycobacterium_florentinum,4456,4462,6
Mycobacterium_florentinum,4468,4480,12
Mycobacterium_florentinum,4483,4486,3
Mycobacterium_florentinum,4540,4552,12
Mycobacterium_florentinum,4555,4564,9
Mycobacterium_florentinum,4567,4573,6
Mycobacterium_florentinum,4581,4584,3
Mycobacterium_florentinum,5163,5169,6
Mycobacterium_florentinum,5170,5179,9
Mycobacterium_florentinum,5181,5190,9
Mycobacterium_florentinum,5197,5199,2
Mycobacterium_florentinum,5201,5204,3
Mycobacterium_florentinum,5206,5214,8
Mycobacterium_florentinum,5218,5230,12
Mycobacterium_florentinum,5231,5241,10
Mycobacterium_florentinum,5247,5253,6
Mycobacterium_florentinum,5401,5402,1
Mycobacterium_florentinum,6015,6016,1
Mycobacterium_florentinum,6428,6464,36
Mycobacterium_florentinum,6470,6494,24
Mycobacterium_florentinum,7178,7254,76
Mycobacterium_florentinum,7260,7268,8
Mycobacterium_florentinum,7760,7763,3
Mycobacterium_florentinum,8452,8500,48
Mycobacterium_florentinum,8577,8578,1
Mycobacterium_florentinum,8584,8599,15
Mycobacterium_florentinum,8601,8603,2
Mycobacterium_florentinum,8609,8610,1
Mycobacterium_florentinum,8661,8662,1
Mycobacterium_florentinum,8703,8704,1
Mycobacterium_florentinum,8720,8721,1
Mycobacterium_florentinum,8733,8735,2
Mycobacterium_florentinum,8739,8742,3
Mycobacterium_florentinum,8930,8931,1
Mycobacterium_florentinum,8980,8982,2
Mycobacterium_florentinum,8987,9001,14
Mycobacterium_florentinum,9120,9121,1
Mycobacterium_florentinum,9370,9372,2
Mycobacterium_florentinum,9546,9547,1
Mycobacterium_florentinum,9812,9813,1
Mycobacterium_florentinum,9983,9987,4
Mycobacterium_florentinum,10076,10078,2
Mycobacterium_florentinum,10157,10158,1
Mycobacterium_florentinum,10261,10262,1
Mycobacterium_florentinum,10310,10312,2
Mycobacterium_florentinum,10313,10315,2
Mycobacterium_florentinum,10325,10326,1
Mycobacterium_florentinum,10352,10353,1
Mycobacterium_florentinum,10370,10371,1
Mycobacterium_florentinum,10415,10416,1
Mycobacterium_florentinum,10434,10435,1
Mycobacterium_florentinum,10448,10449,1
Mycobacterium_florentinum,10476,10477,1
Mycobacterium_florentinum,10491,10492,1
Mycobacterium_florentinum,10526,10527,1
Mycobacterium_florentinum,10539,10540,1
Mycobacterium_florentinum,10546,10649,103
Mycobacterium_florentinum,10828,10830,2
Mycobacterium_florentinum,10832,10846,14
Mycobacterium_florentinum,10864,10865,1
Mycobacterium_florentinum,10914,10915,1
Mycobacterium_florentinum,10958,10983,25
Mycobacterium_florentinum,11085,11086,1
Mycobacterium_florentinum,11143,11144,1
Mycobacterium_florentinum,11243,11244,1
Mycobacterium_florentinum,11260,11261,1
Mycobacterium_florentinum,11262,11263,1
Mycobacterium_florentinum,11265,11267,2
Mycobacterium_florentinum,11286,11287,1
Mycobacterium_florentinum,11312,11313,1
Mycobacterium_florentinum,11473,11474,1
Mycobacterium_florentinum,11505,11534,29
Mycobacterium_florentinum,11566,11567,1
Mycobacterium_florentinum,11590,11591,1
Mycobacterium_florentinum,11782,11783,1
Mycobacterium_florentinum,11823,11824,1
Mycobacterium_florentinum,11826,11827,1
Mycobacterium_florentinum,11831,11836,5
Mycobacterium_florentinum,11847,11852,5
Mycobacterium_florentinum,11859,11860,1
Mycobacterium_florentinum,11864,11866,2
Mycobacterium_florentinum,11877,11878,1
Mycobacterium_florentinum,11993,11995,2
Mycobacterium_florentinum,12029,12030,1
Mycobacterium_florentinum,12068,12069,1
Mycobacterium_florentinum,12207,12208,1
Mycobacterium_florentinum,12211,12212,1
Mycobacterium_florentinum,12213,12214,1
Mycobacterium_florentinum,12218,12222,4
Mycobacterium_florentinum,12225,12227,2
Mycobacterium_florentinum,12237,12238,1
Mycobacterium_florentinum,12360,12370,10
Mycobacterium_florentinum,12371,12372,1
Mycobacterium_florentinum,12374,12380,6
Mycobacterium_florentinum,12383,12390,7
Mycobacterium_florentinum,12391,12400,9
Mycobacterium_florentinum,12454,12455,1
Mycobacterium_florentinum,12738,12740,2
Mycobacterium_florentinum,12798,12925,127
Mycobacterium_florentinum,13451,13452,1
Mycobacterium_florentinum,13453,13454,1
Mycobacterium_florentinum,13508,13509,1
Mycobacterium_parmense,1,10,9
Mycobacterium_parmense,21,39,18
Mycobacterium_parmense,43,46,3
Mycobacterium_parmense,62,71,9
Mycobacterium_parmense,87,107,20
Mycobacterium_parmense,117,132,15
Mycobacterium_parmense,133,136,3
Mycobacterium_parmense,346,349,3
Mycobacterium_parmense,1542,1583,41
Mycobacterium_parmense,1587,1676,89
Mycobacterium_parmense,1678,1691,13
Mycobacterium_parmense,3317,3381,64
Mycobacterium_parmense,3414,3420,6
Mycobacterium_parmense,3424,3460,36
Mycobacterium_parmense,3476,3479,3
Mycobacterium_parmense,3485,3491,6
Mycobacterium_parmense,3642,3645,3
Mycobacterium_parmense,3650,3653,3
Mycobacterium_parmense,3655,3667,12
Mycobacterium_parmense,3782,3788,6
Mycobacterium_parmense,4400,4406,6
Mycobacterium_parmense,4407,4413,6
Mycobacterium_parmense,4417,4426,9
Mycobacterium_parmense,4432,4445,13
Mycobacterium_parmense,4452,4455,3
Mycobacterium_parmense,4456,4462,6
Mycobacterium_parmense,4468,4480,12
Mycobacterium_parmense,4483,4486,3
Mycobacterium_parmense,4540,4552,12
Mycobacterium_parmense,4555,4564,9
Mycobacterium_parmense,4567,4573,6
Mycobacterium_parmense,4581,4584,3
Mycobacterium_parmense,5163,5169,6
Mycobacterium_parmense,5170,5179,9
Mycobacterium_parmense,5181,5190,9
Mycobacterium_parmense,5197,5199,2
Mycobacterium_parmense,5201,5204,3
Mycobacterium_parmense,5206,5214,8
Mycobacterium_parmense,5218,5230,12
Mycobacterium_parmense,5231,5241,10
Mycobacterium_parmense,5247,5253,6
Mycobacterium_parmense,5401,5402,1
Mycobacterium_parmense,6015,6016,1
Mycobacterium_parmense,6431,6452,21
Mycobacterium_parmense,6456,6462,6
Mycobacterium_parmense,6470,6494,24
Mycobacterium_parmense,7178,7254,76
Mycobacterium_parmense,7260,7268,8
Mycobacterium_parmense,7760,7763,3
Mycobacterium_parmense,8452,8500,48
Mycobacterium_parmense,8577,8578,1
Mycobacterium_parmense,8584,8599,15
Mycobacterium_parmense,8601,8603,2
Mycobacterium_parmense,8609,8610,1
Mycobacterium_parmense,8661,8662,1
Mycobacterium_parmense,8703,8704,1
Mycobacterium_parmense,8720,8721,1
Mycobacterium_parmense,8733,8734,1
Mycobacterium_parmense,8739,8742,3
Mycobacterium_parmense,8930,8931,1
Mycobacterium_parmense,8980,8982,2
Mycobacterium_parmense,8987,9001,14
Mycobacterium_parmense,9120,9121,1
Mycobacterium_parmense,9370,9372,2
Mycobacterium_parmense,9546,9547,1
Mycobacterium_parmense,9812,9813,1
Mycobacterium_parmense,9983,9987,4
Mycobacterium_parmense,10076,10078,2
Mycobacterium_parmense,10157,10158,1
Mycobacterium_parmense,10261,10262,1
Mycobacterium_parmense,10310,10312,2
Mycobacterium_parmense,10313,10315,2
Mycobacterium_parmense,10325,10326,1
Mycobacterium_parmense,10352,10353,1
Mycobacterium_parmense,10370,10371,1
Mycobacterium_parmense,10434,10435,1
Mycobacterium_parmense,10448,10449,1
Mycobacterium_parmense,10476,10477,1
Mycobacterium_parmense,10491,10492,1
Mycobacterium_parmense,10526,10527,1
Mycobacterium_parmense,10546,10649,103
Mycobacterium_parmense,10828,10830,2
Mycobacterium_parmense,10832,10846,14
Mycobacterium_parmense,10864,10865,1
Mycobacterium_parmense,10914,10915,1
Mycobacterium_parmense,10962,10975,13
Mycobacterium_parmense,11085,11086,1
Mycobacterium_parmense,11143,11144,1
Mycobacterium_parmense,11243,11244,1
Mycobacterium_parmense,11260,11261,1
Mycobacterium_parmense,11262,11263,1
Mycobacterium_parmense,11265,11267,2
Mycobacterium_parmense,11286,11287,1
Mycobacterium_parmense,11312,11313,1
Mycobacterium_parmense,11473,11474,1
Mycobacterium_parmense,11505,11534,29
Mycobacterium_parmense,11566,11567,1
Mycobacterium_parmense,11590,11591,1
Mycobacterium_parmense,11782,11783,1
Mycobacterium_parmense,11823,11824,1
Mycobacterium_parmense,11826,11827,1
Mycobacterium_parmense,11831,11836,5
Mycobacterium_parmense,11841,11843,2
Mycobacterium_parmense,11848,11850,2
Mycobacterium_parmense,11851,11852,1
Mycobacterium_parmense,11859,11860,1
Mycobacterium_parmense,11864,11866,2
Mycobacterium_parmense,11877,11878,1
Mycobacterium_parmense,11990,11991,1
Mycobacterium_parmense,11993,11994,1
Mycobacterium_parmense,12029,12030,1
Mycobacterium_parmense,12068,12069,1
Mycobacterium_parmense,12207,12208,1
Mycobacterium_parmense,12211,12212,1
Mycobacterium_parmense,12213,12215,2
Mycobacterium_parmense,12218,12222,4
Mycobacterium_parmense,12225,12227,2
Mycobacterium_parmense,12237,12238,1
Mycobacterium_parmense,12360,12369,9
Mycobacterium_parmense,12371,12380,9
Mycobacterium_parmense,12384,12390,6
Mycobacterium_parmense,12391,12400,9
Mycobacterium_parmense,12454,12455,1
Mycobacterium_parmense,12739,12740,1
Mycobacterium_parmense,12798,12925,127
Mycobacterium_parmense,13451,13452,1
Mycobacterium_parmense,13453,13454,1
Mycobacterium_parmense,13508,13509,1
Mycobacterium_heidelbergense,1,10,9
Mycobacterium_heidelbergense,21,39,18
Mycobacterium_heidelbergense,43,46,3
Mycobacterium_heidelbergense,62,71,9
Mycobacterium_heidelbergense,87,107,20
Mycobacterium_heidelbergense,117,132,15
Mycobacterium_heidelbergense,133,136,3
Mycobacterium_heidelbergense,346,349,3
Mycobacterium_heidelbergense,1542,1691,149
Mycobacterium_heidelbergense,3317,3381,64
Mycobacterium_heidelbergense,3424,3460,36
Mycobacterium_heidelbergense,3473,3479,6
Mycobacterium_heidelbergense,3485,3491,6
Mycobacterium_heidelbergense,3642,3645,3
Mycobacterium_heidelbergense,3650,3653,3
Mycobacterium_heidelbergense,3782,3788,6
Mycobacterium_heidelbergense,4400,4406,6
Mycobacterium_heidelbergense,4407,4413,6
Mycobacterium_heidelbergense,4417,4426,9
Mycobacterium_heidelbergense,4432,4445,13
Mycobacterium_heidelbergense,4452,4455,3
Mycobacterium_heidelbergense,4456,4462,6
Mycobacterium_heidelbergense,4468,4480,12
Mycobacterium_heidelbergense,4483,4486,3
Mycobacterium_heidelbergense,4540,4552,12
Mycobacterium_heidelbergense,4555,4564,9
Mycobacterium_heidelbergense,4567,4573,6
Mycobacterium_heidelbergense,4581,4584,3
Mycobacterium_heidelbergense,5163,5169,6
Mycobacterium_heidelbergense,5170,5179,9
Mycobacterium_heidelbergense,5181,5188,7
Mycobacterium_heidelbergense,5197,5199,2
Mycobacterium_heidelbergense,5201,5204,3
Mycobacterium_heidelbergense,5206,5214,8
Mycobacterium_heidelbergense,5219,5224,5
Mycobacterium_heidelbergense,5231,5241,10
Mycobacterium_heidelbergense,5247,5253,6
Mycobacterium_heidelbergense,5401,5402,1
Mycobacterium_heidelbergense,6015,6016,1
Mycobacterium_heidelbergense,6431,6452,21
Mycobacterium_heidelbergense,6456,6462,6
Mycobacterium_heidelbergense,6470,6494,24
Mycobacterium_heidelbergense,7178,7254,76
Mycobacterium_heidelbergense,7260,7268,8
Mycobacterium_heidelbergense,7760,7763,3
Mycobacterium_heidelbergense,8452,8500,48
Mycobacterium_heidelbergense,8577,8578,1
Mycobacterium_heidelbergense,8584,8599,15
Mycobacterium_heidelbergense,8601,8603,2
Mycobacterium_heidelbergense,8609,8610,1
Mycobacterium_heidelbergense,8661,8662,1
Mycobacterium_heidelbergense,8703,8704,1
Mycobacterium_heidelbergense,8720,8721,1
Mycobacterium_heidelbergense,8733,8735,2
Mycobacterium_heidelbergense,8739,8742,3
Mycobacterium_heidelbergense,8930,8931,1
Mycobacterium_heidelbergense,8980,8982,2
Mycobacterium_heidelbergense,8987,9001,14
Mycobacterium_heidelbergense,9120,9121,1
Mycobacterium_heidelbergense,9370,9372,2
Mycobacterium_heidelbergense,9546,9547,1
Mycobacterium_heidelbergense,9812,9813,1
Mycobacterium_heidelbergense,9983,9986,3
Mycobacterium_heidelbergense,10076,10078,2
Mycobacterium_heidelbergense,10157,10158,1
Mycobacterium_heidelbergense,10261,10262,1
Mycobacterium_heidelbergense,10310,10312,2
Mycobacterium_heidelbergense,10313,10315,2
Mycobacterium_heidelbergense,10325,10326,1
Mycobacterium_heidelbergense,10370,10371,1
Mycobacterium_heidelbergense,10434,10435,1
Mycobacterium_heidelbergense,10448,10449,1
Mycobacterium_heidelbergense,10476,10477,1
Mycobacterium_heidelbergense,10491,10492,1
Mycobacterium_heidelbergense,10526,10527,1
Mycobacterium_heidelbergense,10546,10649,103
Mycobacterium_heidelbergense,10828,10830,2
Mycobacterium_heidelbergense,10832,10846,14
Mycobacterium_heidelbergense,10864,10865,1
Mycobacterium_heidelbergense,10914,10915,1
Mycobacterium_heidelbergense,10957,10982,25
Mycobacterium_heidelbergense,11085,11086,1
Mycobacterium_heidelbergense,11143,11144,1
Mycobacterium_heidelbergense,11243,11244,1
Mycobacterium_heidelbergense,11260,11261,1
Mycobacterium_heidelbergense,11262,11263,1
Mycobacterium_heidelbergense,11265,11267,2
Mycobacterium_heidelbergense,11286,11287,1
Mycobacterium_heidelbergense,11312,11313,1
Mycobacterium_heidelbergense,11473,11474,1
Mycobacterium_heidelbergense,11505,11534,29
Mycobacterium_heidelbergense,11566,11567,1
Mycobacterium_heidelbergense,11590,11591,1
Mycobacterium_heidelbergense,11782,11783,1
Mycobacterium_heidelbergense,11823,11824,1
Mycobacterium_heidelbergense,11826,11827,1
Mycobacterium_heidelbergense,11831,11836,5
Mycobacterium_heidelbergense,11848,11850,2
Mycobacterium_heidelbergense,11851,11852,1
Mycobacterium_heidelbergense,11859,11860,1
Mycobacterium_heidelbergense,11864,11866,2
Mycobacterium_heidelbergense,11877,11878,1
Mycobacterium_heidelbergense,11993,11994,1
Mycobacterium_heidelbergense,12029,12030,1
Mycobacterium_heidelbergense,12068,12069,1
Mycobacterium_heidelbergense,12207,12208,1
Mycobacterium_heidelbergense,12211,12212,1
Mycobacterium_heidelbergense,12213,12214,1
Mycobacterium_heidelbergense,12218,12222,4
Mycobacterium_heidelbergense,12225,12227,2
Mycobacterium_heidelbergense,12237,12238,1
Mycobacterium_heidelbergense,12360,12369,9
Mycobacterium_heidelbergense,12371,12372,1
Mycobacterium_heidelbergense,12374,12380,6
Mycobacterium_heidelbergense,12384,12390,6
Mycobacterium_heidelbergense,12391,12400,9
Mycobacterium_heidelbergense,12454,12455,1
Mycobacterium_heidelbergense,12739,12740,1
Mycobacterium_heidelbergense,12798,12925,127
Mycobacterium_heidelbergense,13451,13452,1
Mycobacterium_heidelbergense,13453,13454,1
Mycobacterium_heidelbergense,13508,13509,1
Mycolicibacterium_phocaicum,1,10,9
Mycolicibacterium_phocaicum,21,39,18
Mycolicibacterium_phocaicum,43,46,3
Mycolicibacterium_phocaicum,50,109,59
Mycolicibacterium_phocaicum,117,132,15
Mycolicibacterium_phocaicum,133,136,3
Mycolicibacterium_phocaicum,346,349,3
Mycolicibacterium_phocaicum,1542,1691,149
Mycolicibacterium_phocaicum,3317,3361,44
Mycolicibacterium_phocaicum,3364,3365,1
Mycolicibacterium_phocaicum,3373,3374,1
Mycolicibacterium_phocaicum,3409,3420,11
Mycolicibacterium_phocaicum,3424,3491,67
Mycolicibacterium_phocaicum,3642,3645,3
Mycolicibacterium_phocaicum,3650,3653,3
Mycolicibacterium_phocaicum,3655,3667,12
Mycolicibacterium_phocaicum,3782,3788,6
Mycolicibacterium_phocaicum,4400,4406,6
Mycolicibacterium_phocaicum,4407,4413,6
Mycolicibacterium_phocaicum,4417,4426,9
Mycolicibacterium_phocaicum,4432,4445,13
Mycolicibacterium_phocaicum,4452,4455,3
Mycolicibacterium_phocaicum,4468,4474,6
Mycolicibacterium_phocaicum,4475,4481,6
Mycolicibacterium_phocaicum,4483,4486,3
Mycolicibacterium_phocaicum,4540,4552,12
Mycolicibacterium_phocaicum,4555,4564,9
Mycolicibacterium_phocaicum,4567,4573,6
Mycolicibacterium_phocaicum,4582,4585,3
Mycolicibacterium_phocaicum,5163,5169,6
Mycolicibacterium_phocaicum,5170,5179,9
Mycolicibacterium_phocaicum,5181,5190,9
Mycolicibacterium_phocaicum,5197,5199,2
Mycolicibacterium_phocaicum,5201,5204,3
Mycolicibacterium_phocaicum,5206,5214,8
Mycolicibacterium_phocaicum,5218,5230,12
Mycolicibacterium_phocaicum,5231,5241,10
Mycolicibacterium_phocaicum,5247,5253,6
Mycolicibacterium_phocaicum,5401,5402,1
Mycolicibacterium_phocaicum,6015,6016,1
Mycolicibacterium_phocaicum,6431,6467,36
Mycolicibacterium_phocaicum,6470,6494,24
Mycolicibacterium_phocaicum,7178,7254,76
Mycolicibacterium_phocaicum,7260,7268,8
Mycolicibacterium_phocaicum,7760,7763,3
Mycolicibacterium_phocaicum,8452,8500,48
Mycolicibacterium_phocaicum,8577,8578,1
Mycolicibacterium_phocaicum,8584,8599,15
Mycolicibacterium_phocaicum,8600,8604,4
Mycolicibacterium_phocaicum,8609,8610,1
Mycolicibacterium_phocaicum,8661,8662,1
Mycolicibacterium_phocaicum,8703,8704,1
Mycolicibacterium_phocaicum,8720,8721,1
Mycolicibacterium_phocaicum,8733,8735,2
Mycolicibacterium_phocaicum,8739,8742,3
Mycolicibacterium_phocaicum,8930,8931,1
Mycolicibacterium_phocaicum,8980,8982,2
Mycolicibacterium_phocaicum,8984,8998,14
Mycolicibacterium_phocaicum,9120,9121,1
Mycolicibacterium_phocaicum,9359,9360,1
Mycolicibacterium_phocaicum,9370,9372,2
Mycolicibacterium_phocaicum,9546,9547,1
Mycolicibacterium_phocaicum,9812,9813,1
Mycolicibacterium_phocaicum,9982,9984,2
Mycolicibacterium_phocaicum,9985,9986,1
Mycolicibacterium_phocaicum,10076,10078,2
Mycolicibacterium_phocaicum,10157,10158,1
Mycolicibacterium_phocaicum,10261,10262,1
Mycolicibacterium_phocaicum,10310,10312,2
Mycolicibacterium_phocaicum,10313,10315,2
Mycolicibacterium_phocaicum,10325,10326,1
Mycolicibacterium_phocaicum,10352,10353,1
Mycolicibacterium_phocaicum,10370,10371,1
Mycolicibacterium_phocaicum,10416,10417,1
Mycolicibacterium_phocaicum,10434,10435,1
Mycolicibacterium_phocaicum,10448,10449,1
Mycolicibacterium_phocaicum,10476,10477,1
Mycolicibacterium_phocaicum,10491,10492,1
Mycolicibacterium_phocaicum,10526,10527,1
Mycolicibacterium_phocaicum,10546,10649,103
Mycolicibacterium_phocaicum,10828,10832,4
Mycolicibacterium_phocaicum,10835,10843,8
Mycolicibacterium_phocaicum,10845,10846,1
Mycolicibacterium_phocaicum,10864,10865,1
Mycolicibacterium_phocaicum,10914,10915,1
