sp,start,end,len
Mycolicibacterium_phocaicum,10965,10966,1
Mycolicibacterium_phocaicum,10967,10977,10
Mycolicibacterium_phocaicum,11085,11086,1
Mycolicibacterium_phocaicum,11143,11144,1
Mycolicibacterium_phocaicum,11243,11244,1
Mycolicibacterium_phocaicum,11260,11261,1
Mycolicibacterium_phocaicum,11266,11267,1
Mycolicibacterium_phocaicum,11286,11287,1
Mycolicibacterium_phocaicum,11312,11313,1
Mycolicibacterium_phocaicum,11473,11474,1
Mycolicibacterium_phocaicum,11505,11534,29
Mycolicibacterium_phocaicum,11566,11567,1
Mycolicibacterium_phocaicum,11782,11783,1
Mycolicibacterium_phocaicum,11823,11824,1
Mycolicibacterium_phocaicum,11825,11827,2
Mycolicibacterium_phocaicum,11831,11836,5
Mycolicibacterium_phocaicum,11846,11850,4
Mycolicibacterium_phocaicum,11851,11852,1
Mycolicibacterium_phocaicum,11859,11860,1
Mycolicibacterium_phocaicum,11864,11866,2
Mycolicibacterium_phocaicum,11877,11878,1
Mycolicibacterium_phocaicum,11993,11994,1
Mycolicibacterium_phocaicum,12029,12030,1
Mycolicibacterium_phocaicum,12068,12069,1
Mycolicibacterium_phocaicum,12207,12208,1
Mycolicibacterium_phocaicum,12211,12212,1
Mycolicibacterium_phocaicum,12213,12214,1
Mycolicibacterium_phocaicum,12218,12222,4
Mycolicibacterium_phocaicum,12226,12227,1
Mycolicibacterium_phocaicum,12229,12230,1
Mycolicibacterium_phocaicum,12237,12238,1
Mycolicibacterium_phocaicum,12360,12369,9
Mycolicibacterium_phocaicum,12371,12372,1
Mycolicibacterium_phocaicum,12374,12375,1
Mycolicibacterium_phocaicum,12378,12381,3
Mycolicibacterium_phocaicum,12384,12390,6
Mycolicibacterium_phocaicum,12391,12400,9
Mycolicibacterium_phocaicum,12454,12455,1
Mycolicibacterium_phocaicum,12739,12740,1
Mycolicibacterium_phocaicum,12798,12925,127
Mycolicibacterium_phocaicum,13451,13452,1
Mycolicibacterium_phocaicum,13453,13454,1
Mycolicibacterium_phocaicum,13508,13509,1
Mycolicibacterium_boenickei,1,10,9
Mycolicibacterium_boenickei,21,39,18
Mycolicibacterium_boenickei,43,46,3
Mycolicibacterium_boenickei,48,110,62
Mycolicibacterium_boenickei,117,132,15
Mycolicibacterium_boenickei,133,136,3
Mycolicibacterium_boenickei,346,349,3
Mycolicibacterium_boenickei,1542,1691,149
Mycolicibacterium_boenickei,3265,3268,3
Mycolicibacterium_boenickei,3317,3361,44
Mycolicibacterium_boenickei,3364,3365,1
Mycolicibacterium_boenickei,3373,3374,1
Mycolicibacterium_boenickei,3403,3406,3
Mycolicibacterium_boenickei,3409,3421,12
Mycolicibacterium_boenickei,3424,3478,54
Mycolicibacterium_boenickei,3485,3491,6
Mycolicibacterium_boenickei,3642,3645,3
Mycolicibacterium_boenickei,3650,3653,3
Mycolicibacterium_boenickei,3655,3667,12
Mycolicibacterium_boenickei,3782,3788,6
Mycolicibacterium_boenickei,4400,4406,6
Mycolicibacterium_boenickei,4407,4413,6
Mycolicibacterium_boenickei,4417,4426,9
Mycolicibacterium_boenickei,4432,4445,13
Mycolicibacterium_boenickei,4452,4455,3
Mycolicibacterium_boenickei,4456,4462,6
Mycolicibacterium_boenickei,4468,4474,6
Mycolicibacterium_boenickei,4475,4481,6
Mycolicibacterium_boenickei,4483,4486,3
Mycolicibacterium_boenickei,4540,4552,12
Mycolicibacterium_boenickei,4555,4564,9
Mycolicibacterium_boenickei,4567,4573,6
Mycolicibacterium_boenickei,4582,4585,3
Mycolicibacterium_boenickei,5163,5169,6
Mycolicibacterium_boenickei,5170,5179,9
Mycolicibacterium_boenickei,5181,5190,9
Mycolicibacterium_boenickei,5197,5199,2
Mycolicibacterium_boenickei,5201,5204,3
Mycolicibacterium_boenickei,5206,5214,8
Mycolicibacterium_boenickei,5218,5230,12
Mycolicibacterium_boenickei,5231,5241,10
Mycolicibacterium_boenickei,5247,5253,6
Mycolicibacterium_boenickei,5401,5402,1
Mycolicibacterium_boenickei,6015,6016,1
Mycolicibacterium_boenickei,6431,6452,21
Mycolicibacterium_boenickei,6456,6462,6
Mycolicibacterium_boenickei,6470,6494,24
Mycolicibacterium_boenickei,7178,7254,76
Mycolicibacterium_boenickei,7260,7268,8
Mycolicibacterium_boenickei,7760,7763,3
Mycolicibacterium_boenickei,8452,8500,48
Mycolicibacterium_boenickei,8577,8578,1
Mycolicibacterium_boenickei,8584,8599,15
Mycolicibacterium_boenickei,8600,8604,4
Mycolicibacterium_boenickei,8609,8610,1
Mycolicibacterium_boenickei,8661,8662,1
Mycolicibacterium_boenickei,8703,8704,1
Mycolicibacterium_boenickei,8720,8721,1
Mycolicibacterium_boenickei,8733,8735,2
Mycolicibacterium_boenickei,8739,8742,3
Mycolicibacterium_boenickei,8930,8931,1
Mycolicibacterium_boenickei,8980,8982,2
Mycolicibacterium_boenickei,8984,8998,14
Mycolicibacterium_boenickei,9120,9121,1
Mycolicibacterium_boenickei,9370,9372,2
Mycolicibacterium_boenickei,9546,9547,1
Mycolicibacterium_boenickei,9812,9813,1
Mycolicibacterium_boenickei,9982,9984,2
Mycolicibacterium_boenickei,9985,9986,1
Mycolicibacterium_boenickei,10076,10078,2
Mycolicibacterium_boenickei,10157,10158,1
Mycolicibacterium_boenickei,10261,10262,1
Mycolicibacterium_boenickei,10310,10312,2
Mycolicibacterium_boenickei,10313,10315,2
Mycolicibacterium_boenickei,10325,10326,1
Mycolicibacterium_boenickei,10370,10371,1
Mycolicibacterium_boenickei,10416,10417,1
Mycolicibacterium_boenickei,10434,10435,1
Mycolicibacterium_boenickei,10448,10449,1
Mycolicibacterium_boenickei,10476,10477,1
Mycolicibacterium_boenickei,10491,10492,1
Mycolicibacterium_boenickei,10526,10527,1
Mycolicibacterium_boenickei,10539,10540,1
Mycolicibacterium_boenickei,10547,10649,102
Mycolicibacterium_boenickei,10828,10831,3
Mycolicibacterium_boenickei,10835,10843,8
Mycolicibacterium_boenickei,10864,10865,1
Mycolicibacterium_boenickei,10914,10915,1
Mycolicibacterium_boenickei,10965,10966,1
Mycolicibacterium_boenickei,10971,10975,4
Mycolicibacterium_boenickei,11085,11086,1
Mycolicibacterium_boenickei,11143,11144,1
Mycolicibacterium_boenickei,11243,11244,1
Mycolicibacterium_boenickei,11260,11261,1
Mycolicibacterium_boenickei,11286,11287,1
Mycolicibacterium_boenickei,11312,11313,1
Mycolicibacterium_boenickei,11473,11474,1
Mycolicibacterium_boenickei,11505,11512,7
Mycolicibacterium_boenickei,11513,11514,1
Mycolicibacterium_boenickei,11516,11517,1
Mycolicibacterium_boenickei,11520,11521,1
Mycolicibacterium_boenickei,11524,11541,17
Mycolicibacterium_boenickei,11566,11567,1
Mycolicibacterium_boenickei,11782,11783,1
Mycolicibacterium_boenickei,11823,11824,1
Mycolicibacterium_boenickei,11826,11827,1
Mycolicibacterium_boenickei,11831,11836,5
Mycolicibacterium_boenickei,11846,11850,4
Mycolicibacterium_boenickei,11851,11852,1
Mycolicibacterium_boenickei,11859,11860,1
Mycolicibacterium_boenickei,11864,11865,1
Mycolicibacterium_boenickei,11877,11878,1
Mycolicibacterium_boenickei,11993,11994,1
Mycolicibacterium_boenickei,12029,12030,1
Mycolicibacterium_boenickei,12068,12069,1
Mycolicibacterium_boenickei,12207,12208,1
Mycolicibacterium_boenickei,12211,12212,1
Mycolicibacterium_boenickei,12213,12214,1
Mycolicibacterium_boenickei,12218,12222,4
Mycolicibacterium_boenickei,12226,12227,1
Mycolicibacterium_boenickei,12237,12238,1
Mycolicibacterium_boenickei,12360,12372,12
Mycolicibacterium_boenickei,12374,12375,1
Mycolicibacterium_boenickei,12378,12381,3
Mycolicibacterium_boenickei,12384,12390,6
Mycolicibacterium_boenickei,12391,12400,9
Mycolicibacterium_boenickei,12454,12455,1
Mycolicibacterium_boenickei,12739,12740,1
Mycolicibacterium_boenickei,12798,12925,127
Mycolicibacterium_boenickei,13451,13452,1
Mycolicibacterium_boenickei,13453,13454,1
Mycolicibacterium_boenickei,13508,13509,1
Mycobacterium_lacus,1,10,9
Mycobacterium_lacus,21,39,18
Mycobacterium_lacus,43,46,3
Mycobacterium_lacus,53,71,18
Mycobacterium_lacus,87,107,20
Mycobacterium_lacus,117,132,15
Mycobacterium_lacus,133,136,3
Mycobacterium_lacus,346,349,3
Mycobacterium_lacus,1542,1691,149
Mycobacterium_lacus,3284,3287,3
Mycobacterium_lacus,3317,3381,64
Mycobacterium_lacus,3424,3460,36
Mycobacterium_lacus,3473,3479,6
Mycobacterium_lacus,3485,3491,6
Mycobacterium_lacus,3642,3645,3
Mycobacterium_lacus,3650,3653,3
Mycobacterium_lacus,3655,3667,12
Mycobacterium_lacus,3782,3788,6
Mycobacterium_lacus,4400,4406,6
Mycobacterium_lacus,4407,4413,6
Mycobacterium_lacus,4417,4426,9
Mycobacterium_lacus,4432,4445,13
Mycobacterium_lacus,4452,4455,3
Mycobacterium_lacus,4456,4462,6
Mycobacterium_lacus,4468,4480,12
Mycobacterium_lacus,4483,4486,3
Mycobacterium_lacus,4540,4552,12
Mycobacterium_lacus,4555,4564,9
Mycobacterium_lacus,4567,4573,6
Mycobacterium_lacus,4581,4584,3
Mycobacterium_lacus,5163,5169,6
Mycobacterium_lacus,5170,5179,9
Mycobacterium_lacus,5181,5190,9
Mycobacterium_lacus,5197,5199,2
Mycobacterium_lacus,5201,5204,3
Mycobacterium_lacus,5206,5214,8
Mycobacterium_lacus,5218,5230,12
Mycobacterium_lacus,5231,5241,10
Mycobacterium_lacus,5247,5253,6
Mycobacterium_lacus,5401,5402,1
Mycobacterium_lacus,6015,6016,1
Mycobacterium_lacus,6431,6452,21
Mycobacterium_lacus,6456,6462,6
Mycobacterium_lacus,6470,6494,24
Mycobacterium_lacus,7178,7254,76
Mycobacterium_lacus,7260,7268,8
Mycobacterium_lacus,7760,7763,3
Mycobacterium_lacus,8452,8500,48
Mycobacterium_lacus,8577,8578,1
Mycobacterium_lacus,8584,8599,15
Mycobacterium_lacus,8601,8603,2
Mycobacterium_lacus,8609,8610,1
Mycobacterium_lacus,8661,8662,1
Mycobacterium_lacus,8703,8704,1
Mycobacterium_lacus,8720,8721,1
Mycobacterium_lacus,8733,8735,2
Mycobacterium_lacus,8739,8742,3
Mycobacterium_lacus,8930,8931,1
Mycobacterium_lacus,8980,8982,2
Mycobacterium_lacus,8996,8998,2
Mycobacterium_lacus,9120,9121,1
Mycobacterium_lacus,9370,9372,2
Mycobacterium_lacus,9546,9547,1
Mycobacterium_lacus,9812,9813,1
Mycobacterium_lacus,9983,9986,3
Mycobacterium_lacus,10076,10078,2
Mycobacterium_lacus,10157,10158,1
Mycobacterium_lacus,10261,10262,1
Mycobacterium_lacus,10310,10312,2
Mycobacterium_lacus,10313,10315,2
Mycobacterium_lacus,10325,10326,1
Mycobacterium_lacus,10370,10371,1
Mycobacterium_lacus,10434,10435,1
Mycobacterium_lacus,10448,10449,1
Mycobacterium_lacus,10476,10477,1
Mycobacterium_lacus,10491,10492,1
Mycobacterium_lacus,10526,10527,1
Mycobacterium_lacus,10546,10649,103
Mycobacterium_lacus,10828,10830,2
Mycobacterium_lacus,10864,10865,1
Mycobacterium_lacus,10914,10915,1
Mycobacterium_lacus,10958,10967,9
Mycobacterium_lacus,10971,10972,1
Mycobacterium_lacus,10976,10977,1
Mycobacterium_lacus,11085,11086,1
Mycobacterium_lacus,11143,11144,1
Mycobacterium_lacus,11243,11244,1
Mycobacterium_lacus,11260,11261,1
Mycobacterium_lacus,11262,11263,1
Mycobacterium_lacus,11265,11267,2
Mycobacterium_lacus,11286,11287,1
Mycobacterium_lacus,11312,11313,1
Mycobacterium_lacus,11473,11474,1
Mycobacterium_lacus,11505,11511,6
Mycobacterium_lacus,11513,11514,1
Mycobacterium_lacus,11520,11521,1
Mycobacterium_lacus,11523,11534,11
Mycobacterium_lacus,11566,11567,1
Mycobacterium_lacus,11590,11591,1
Mycobacterium_lacus,11782,11783,1
Mycobacterium_lacus,11823,11824,1
Mycobacterium_lacus,11826,11827,1
Mycobacterium_lacus,11831,11836,5
Mycobacterium_lacus,11848,11850,2
Mycobacterium_lacus,11851,11852,1
Mycobacterium_lacus,11859,11860,1
Mycobacterium_lacus,11864,11866,2
Mycobacterium_lacus,11877,11878,1
Mycobacterium_lacus,11993,11994,1
Mycobacterium_lacus,12029,12030,1
Mycobacterium_lacus,12068,12069,1
Mycobacterium_lacus,12207,12208,1
Mycobacterium_lacus,12211,12212,1
Mycobacterium_lacus,12213,12214,1
Mycobacterium_lacus,12218,12222,4
Mycobacterium_lacus,12225,12227,2
Mycobacterium_lacus,12237,12238,1
Mycobacterium_lacus,12360,12369,9
Mycobacterium_lacus,12371,12372,1
Mycobacterium_lacus,12374,12380,6
Mycobacterium_lacus,12384,12390,6
Mycobacterium_lacus,12391,12400,9
Mycobacterium_lacus,12454,12455,1
Mycobacterium_lacus,12739,12740,1
Mycobacterium_lacus,12798,12925,127
Mycobacterium_lacus,13451,13452,1
Mycobacterium_lacus,13453,13454,1
Mycobacterium_lacus,13508,13509,1
Mycobacterium_seoulense,1,10,9
Mycobacterium_seoulense,21,39,18
Mycobacterium_seoulense,43,46,3
Mycobacterium_seoulense,53,71,18
Mycobacterium_seoulense,87,107,20
Mycobacterium_seoulense,117,132,15
Mycobacterium_seoulense,133,136,3
Mycobacterium_seoulense,346,349,3
Mycobacterium_seoulense,1542,1583,41
Mycobacterium_seoulense,1587,1676,89
Mycobacterium_seoulense,1678,1691,13
Mycobacterium_seoulense,3317,3381,64
Mycobacterium_seoulense,3414,3420,6
Mycobacterium_seoulense,3424,3460,36
Mycobacterium_seoulense,3476,3479,3
Mycobacterium_seoulense,3485,3491,6
Mycobacterium_seoulense,3642,3645,3
Mycobacterium_seoulense,3650,3653,3
Mycobacterium_seoulense,3655,3667,12
Mycobacterium_seoulense,3782,3788,6
Mycobacterium_seoulense,4400,4406,6
Mycobacterium_seoulense,4407,4413,6
Mycobacterium_seoulense,4417,4426,9
Mycobacterium_seoulense,4432,4445,13
Mycobacterium_seoulense,4452,4455,3
Mycobacterium_seoulense,4456,4462,6
Mycobacterium_seoulense,4468,4480,12
Mycobacterium_seoulense,4483,4486,3
Mycobacterium_seoulense,4555,4564,9
Mycobacterium_seoulense,4567,4573,6
Mycobacterium_seoulense,5163,5169,6
Mycobacterium_seoulense,5170,5179,9
Mycobacterium_seoulense,5181,5190,9
Mycobacterium_seoulense,5197,5199,2
Mycobacterium_seoulense,5201,5204,3
Mycobacterium_seoulense,5206,5214,8
Mycobacterium_seoulense,5218,5230,12
Mycobacterium_seoulense,5231,5241,10
Mycobacterium_seoulense,5247,5253,6
Mycobacterium_seoulense,5401,5402,1
Mycobacterium_seoulense,6015,6016,1
Mycobacterium_seoulense,6428,6464,36
Mycobacterium_seoulense,6470,6494,24
Mycobacterium_seoulense,7178,7254,76
Mycobacterium_seoulense,7260,7268,8
Mycobacterium_seoulense,7760,7763,3
Mycobacterium_seoulense,8452,8500,48
Mycobacterium_seoulense,8577,8578,1
Mycobacterium_seoulense,8584,8599,15
Mycobacterium_seoulense,8601,8603,2
Mycobacterium_seoulense,8609,8610,1
Mycobacterium_seoulense,8661,8662,1
Mycobacterium_seoulense,8703,8704,1
Mycobacterium_seoulense,8720,8721,1
Mycobacterium_seoulense,8733,8735,2
Mycobacterium_seoulense,8739,8742,3
Mycobacterium_seoulense,8930,8931,1
Mycobacterium_seoulense,8980,8982,2
Mycobacterium_seoulense,8987,8988,1
Mycobacterium_seoulense,8996,8998,2
Mycobacterium_seoulense,9120,9121,1
Mycobacterium_seoulense,9370,9372,2
Mycobacterium_seoulense,9546,9547,1
Mycobacterium_seoulense,9812,9813,1
Mycobacterium_seoulense,9980,9981,1
Mycobacterium_seoulense,9983,9986,3
Mycobacterium_seoulense,10076,10078,2
Mycobacterium_seoulense,10157,10158,1
Mycobacterium_seoulense,10261,10262,1
Mycobacterium_seoulense,10310,10312,2
Mycobacterium_seoulense,10313,10315,2
Mycobacterium_seoulense,10325,10326,1
Mycobacterium_seoulense,10352,10353,1
Mycobacterium_seoulense,10370,10371,1
Mycobacterium_seoulense,10434,10435,1
Mycobacterium_seoulense,10448,10449,1
Mycobacterium_seoulense,10476,10477,1
Mycobacterium_seoulense,10491,10492,1
Mycobacterium_seoulense,10526,10527,1
Mycobacterium_seoulense,10546,10649,103
Mycobacterium_seoulense,10828,10830,2
Mycobacterium_seoulense,10832,10846,14
Mycobacterium_seoulense,10864,10865,1
Mycobacterium_seoulense,10914,10915,1
Mycobacterium_seoulense,10965,10977,12
Mycobacterium_seoulense,11085,11086,1
Mycobacterium_seoulense,11143,11144,1
Mycobacterium_seoulense,11243,11244,1
Mycobacterium_seoulense,11260,11261,1
Mycobacterium_seoulense,11262,11263,1
Mycobacterium_seoulense,11265,11267,2
Mycobacterium_seoulense,11286,11287,1
Mycobacterium_seoulense,11312,11313,1
Mycobacterium_seoulense,11473,11474,1
Mycobacterium_seoulense,11505,11534,29
Mycobacterium_seoulense,11566,11567,1
Mycobacterium_seoulense,11782,11783,1
Mycobacterium_seoulense,11823,11824,1
Mycobacterium_seoulense,11826,11827,1
Mycobacterium_seoulense,11831,11836,5
Mycobacterium_seoulense,11848,11850,2
Mycobacterium_seoulense,11851,11852,1
Mycobacterium_seoulense,11859,11860,1
Mycobacterium_seoulense,11864,11866,2
Mycobacterium_seoulense,11877,11878,1
Mycobacterium_seoulense,11993,11994,1
Mycobacterium_seoulense,12029,12030,1
Mycobacterium_seoulense,12068,12069,1
Mycobacterium_seoulense,12207,12208,1
Mycobacterium_seoulense,12211,12212,1
Mycobacterium_seoulense,12213,12214,1
Mycobacterium_seoulense,12218,12222,4
Mycobacterium_seoulense,12225,12227,2
Mycobacterium_seoulense,12237,12238,1
Mycobacterium_seoulense,12360,12369,9
Mycobacterium_seoulense,12371,12380,9
Mycobacterium_seoulense,12384,12390,6
Mycobacterium_seoulense,12391,12400,9
Mycobacterium_seoulense,12454,12455,1
Mycobacterium_seoulense,12738,12740,2
Mycobacterium_seoulense,12798,12925,127
Mycobacterium_seoulense,13451,13452,1
Mycobacterium_seoulense,13453,13454,1
Mycobacterium_seoulense,13508,13509,1
Mycolicibacterium_insubricum,1,10,9
Mycolicibacterium_insubricum,21,39,18
Mycolicibacterium_insubricum,43,46,3
Mycolicibacterium_insubricum,57,116,59
Mycolicibacterium_insubricum,117,132,15
Mycolicibacterium_insubricum,133,136,3
Mycolicibacterium_insubricum,346,349,3
Mycolicibacterium_insubricum,1542,1691,149
Mycolicibacterium_insubricum,3317,3356,39
Mycolicibacterium_insubricum,3364,3365,1
Mycolicibacterium_insubricum,3408,3480,72
Mycolicibacterium_insubricum,3485,3491,6
Mycolicibacterium_insubricum,3642,3645,3
Mycolicibacterium_insubricum,3655,3667,12
Mycolicibacterium_insubricum,3782,3788,6
Mycolicibacterium_insubricum,4400,4406,6
Mycolicibacterium_insubricum,4407,4413,6
Mycolicibacterium_insubricum,4417,4426,9
Mycolicibacterium_insubricum,4432,4445,13
Mycolicibacterium_insubricum,4452,4455,3
Mycolicibacterium_insubricum,4456,4462,6
Mycolicibacterium_insubricum,4468,4474,6
Mycolicibacterium_insubricum,4475,4481,6
Mycolicibacterium_insubricum,4483,4486,3
Mycolicibacterium_insubricum,4540,4552,12
Mycolicibacterium_insubricum,4555,4564,9
Mycolicibacterium_insubricum,4567,4573,6
Mycolicibacterium_insubricum,4582,4585,3
Mycolicibacterium_insubricum,5163,5169,6
Mycolicibacterium_insubricum,5170,5179,9
Mycolicibacterium_insubricum,5181,5190,9
Mycolicibacterium_insubricum,5197,5199,2
Mycolicibacterium_insubricum,5201,5204,3
Mycolicibacterium_insubricum,5206,5214,8
Mycolicibacterium_insubricum,5218,5230,12
Mycolicibacterium_insubricum,5231,5241,10
Mycolicibacterium_insubricum,5247,5253,6
Mycolicibacterium_insubricum,5401,5402,1
Mycolicibacterium_insubricum,6015,6016,1
Mycolicibacterium_insubricum,6431,6467,36
Mycolicibacterium_insubricum,6470,6494,24
Mycolicibacterium_insubricum,7178,7254,76
Mycolicibacterium_insubricum,7260,7268,8
Mycolicibacterium_insubricum,7760,7763,3
Mycolicibacterium_insubricum,8452,8500,48
Mycolicibacterium_insubricum,8577,8578,1
Mycolicibacterium_insubricum,8584,8599,15
Mycolicibacterium_insubricum,8600,8604,4
Mycolicibacterium_insubricum,8609,8610,1
Mycolicibacterium_insubricum,8661,8662,1
Mycolicibacterium_insubricum,8703,8704,1
Mycolicibacterium_insubricum,8720,8721,1
Mycolicibacterium_insubricum,8733,8735,2
Mycolicibacterium_insubricum,8739,8742,3
Mycolicibacterium_insubricum,8930,8931,1
Mycolicibacterium_insubricum,8980,8982,2
Mycolicibacterium_insubricum,8984,8998,14
Mycolicibacterium_insubricum,9120,9121,1
Mycolicibacterium_insubricum,9370,9372,2
Mycolicibacterium_insubricum,9546,9547,1
Mycolicibacterium_insubricum,9812,9814,2
Mycolicibacterium_insubricum,9985,9986,1
Mycolicibacterium_insubricum,10076,10078,2
Mycolicibacterium_insubricum,10157,10158,1
Mycolicibacterium_insubricum,10259,10262,3
Mycolicibacterium_insubricum,10267,10268,1
Mycolicibacterium_insubricum,10310,10312,2
Mycolicibacterium_insubricum,10313,10315,2
Mycolicibacterium_insubricum,10325,10326,1
Mycolicibacterium_insubricum,10370,10371,1
Mycolicibacterium_insubricum,10416,10417,1
Mycolicibacterium_insubricum,10434,10435,1
Mycolicibacterium_insubricum,10448,10449,1
Mycolicibacterium_insubricum,10461,10462,1
Mycolicibacterium_insubricum,10476,10477,1
Mycolicibacterium_insubricum,10491,10492,1
Mycolicibacterium_insubricum,10526,10527,1
Mycolicibacterium_insubricum,10545,10649,104
Mycolicibacterium_insubricum,10828,10830,2
Mycolicibacterium_insubricum,10835,10836,1
Mycolicibacterium_insubricum,10837,10843,6
Mycolicibacterium_insubricum,10864,10865,1
Mycolicibacterium_insubricum,10914,10915,1
Mycolicibacterium_insubricum,10961,10968,7
Mycolicibacterium_insubricum,10971,10975,4
Mycolicibacterium_insubricum,11085,11086,1
Mycolicibacterium_insubricum,11143,11144,1
Mycolicibacterium_insubricum,11243,11244,1
Mycolicibacterium_insubricum,11260,11261,1
Mycolicibacterium_insubricum,11265,11267,2
Mycolicibacterium_insubricum,11286,11287,1
Mycolicibacterium_insubricum,11312,11313,1
Mycolicibacterium_insubricum,11473,11474,1
Mycolicibacterium_insubricum,11506,11511,5
Mycolicibacterium_insubricum,11513,11514,1
Mycolicibacterium_insubricum,11518,11539,21
Mycolicibacterium_insubricum,11566,11567,1
Mycolicibacterium_insubricum,11782,11783,1
Mycolicibacterium_insubricum,11823,11824,1
Mycolicibacterium_insubricum,11826,11827,1
Mycolicibacterium_insubricum,11831,11836,5
Mycolicibacterium_insubricum,11847,11852,5
Mycolicibacterium_insubricum,11859,11860,1
Mycolicibacterium_insubricum,11864,11866,2
Mycolicibacterium_insubricum,11877,11878,1
Mycolicibacterium_insubricum,11993,11994,1
Mycolicibacterium_insubricum,12029,12030,1
Mycolicibacterium_insubricum,12068,12069,1
Mycolicibacterium_insubricum,12196,12197,1
Mycolicibacterium_insubricum,12207,12208,1
Mycolicibacterium_insubricum,12211,12212,1
Mycolicibacterium_insubricum,12213,12214,1
Mycolicibacterium_insubricum,12218,12222,4
Mycolicibacterium_insubricum,12226,12227,1
Mycolicibacterium_insubricum,12237,12238,1
Mycolicibacterium_insubricum,12360,12369,9
Mycolicibacterium_insubricum,12374,12380,6
Mycolicibacterium_insubricum,12384,12400,16
Mycolicibacterium_insubricum,12454,12455,1
Mycolicibacterium_insubricum,12739,12740,1
Mycolicibacterium_insubricum,12798,12925,127
Mycolicibacterium_insubricum,13451,13452,1
Mycolicibacterium_insubricum,13453,13454,1
Mycolicibacterium_insubricum,13508,13509,1
Mycobacterium_noviomagense,1,10,9
Mycobacterium_noviomagense,21,39,18
Mycobacterium_noviomagense,43,46,3
Mycobacterium_noviomagense,66,69,3
Mycobacterium_noviomagense,89,94,5
Mycobacterium_noviomagense,117,132,15
Mycobacterium_noviomagense,133,136,3
Mycobacterium_noviomagense,346,349,3
Mycobacterium_noviomagense,1582,1583,1
Mycobacterium_noviomagense,1595,1599,4
Mycobacterium_noviomagense,3284,3287,3
Mycobacterium_noviomagense,3317,3381,64
Mycobacterium_noviomagense,3410,3464,54
Mycobacterium_noviomagense,3485,3491,6
Mycobacterium_noviomagense,3642,3645,3
Mycobacterium_noviomagense,3650,3653,3
Mycobacterium_noviomagense,3655,3667,12
Mycobacterium_noviomagense,3782,3788,6
Mycobacterium_noviomagense,4400,4406,6
Mycobacterium_noviomagense,4407,4413,6
Mycobacterium_noviomagense,4417,4426,9
Mycobacterium_noviomagense,4432,4445,13
Mycobacterium_noviomagense,4452,4455,3
Mycobacterium_noviomagense,4456,4462,6
Mycobacterium_noviomagense,4468,4480,12
Mycobacterium_noviomagense,4483,4486,3
Mycobacterium_noviomagense,4540,4552,12
Mycobacterium_noviomagense,4555,4564,9
Mycobacterium_noviomagense,4567,4573,6
Mycobacterium_noviomagense,4581,4584,3
Mycobacterium_noviomagense,5163,5169,6
Mycobacterium_noviomagense,5170,5179,9
Mycobacterium_noviomagense,5181,5190,9
Mycobacterium_noviomagense,5197,5199,2
Mycobacterium_noviomagense,5201,5204,3
Mycobacterium_noviomagense,5206,5214,8
Mycobacterium_noviomagense,5218,5230,12
Mycobacterium_noviomagense,5231,5241,10
Mycobacterium_noviomagense,5247,5253,6
Mycobacterium_noviomagense,5401,5402,1
Mycobacterium_noviomagense,6015,6016,1
Mycobacterium_noviomagense,6431,6452,21
Mycobacterium_noviomagense,6456,6462,6
Mycobacterium_noviomagense,6470,6494,24
Mycobacterium_noviomagense,7178,7254,76
Mycobacterium_noviomagense,7260,7268,8
Mycobacterium_noviomagense,7760,7763,3
Mycobacterium_noviomagense,8452,8500,48
Mycobacterium_noviomagense,8577,8578,1
Mycobacterium_noviomagense,8584,8599,15
Mycobacterium_noviomagense,8609,8610,1
Mycobacterium_noviomagense,8661,8662,1
