sp,start,end,len
Mycobacterium_noviomagense,8703,8704,1
Mycobacterium_noviomagense,8720,8721,1
Mycobacterium_noviomagense,8733,8734,1
Mycobacterium_noviomagense,8930,8931,1
Mycobacterium_noviomagense,8980,8982,2
Mycobacterium_noviomagense,8996,8997,1
Mycobacterium_noviomagense,9120,9121,1
Mycobacterium_noviomagense,9370,9372,2
Mycobacterium_noviomagense,9546,9547,1
Mycobacterium_noviomagense,9984,9986,2
Mycobacterium_noviomagense,10076,10078,2
Mycobacterium_noviomagense,10157,10158,1
Mycobacterium_noviomagense,10261,10262,1
Mycobacterium_noviomagense,10310,10312,2
Mycobacterium_noviomagense,10313,10315,2
Mycobacterium_noviomagense,10325,10326,1
Mycobacterium_noviomagense,10352,10353,1
Mycobacterium_noviomagense,10370,10371,1
Mycobacterium_noviomagense,10434,10435,1
Mycobacterium_noviomagense,10448,10449,1
Mycobacterium_noviomagense,10461,10462,1
Mycobacterium_noviomagense,10476,10477,1
Mycobacterium_noviomagense,10491,10492,1
Mycobacterium_noviomagense,10526,10527,1
Mycobacterium_noviomagense,10546,10649,103
Mycobacterium_noviomagense,10828,10830,2
Mycobacterium_noviomagense,10833,10844,11
Mycobacterium_noviomagense,10864,10865,1
Mycobacterium_noviomagense,10914,10915,1
Mycobacterium_noviomagense,10960,10966,6
Mycobacterium_noviomagense,10971,10975,4
Mycobacterium_noviomagense,11085,11086,1
Mycobacterium_noviomagense,11143,11144,1
Mycobacterium_noviomagense,11243,11244,1
Mycobacterium_noviomagense,11260,11261,1
Mycobacterium_noviomagense,11265,11267,2
Mycobacterium_noviomagense,11286,11287,1
Mycobacterium_noviomagense,11312,11313,1
Mycobacterium_noviomagense,11473,11474,1
Mycobacterium_noviomagense,11505,11512,7
Mycobacterium_noviomagense,11513,11514,1
Mycobacterium_noviomagense,11520,11521,1
Mycobacterium_noviomagense,11524,11540,16
Mycobacterium_noviomagense,11566,11567,1
Mycobacterium_noviomagense,11782,11783,1
Mycobacterium_noviomagense,11823,11824,1
Mycobacterium_noviomagense,11831,11836,5
Mycobacterium_noviomagense,11847,11850,3
Mycobacterium_noviomagense,11851,11852,1
Mycobacterium_noviomagense,11859,11860,1
Mycobacterium_noviomagense,11864,11866,2
Mycobacterium_noviomagense,11877,11878,1
Mycobacterium_noviomagense,12029,12030,1
Mycobacterium_noviomagense,12068,12069,1
Mycobacterium_noviomagense,12207,12208,1
Mycobacterium_noviomagense,12211,12212,1
Mycobacterium_noviomagense,12213,12214,1
Mycobacterium_noviomagense,12218,12222,4
Mycobacterium_noviomagense,12226,12227,1
Mycobacterium_noviomagense,12237,12238,1
Mycobacterium_noviomagense,12360,12369,9
Mycobacterium_noviomagense,12371,12372,1
Mycobacterium_noviomagense,12374,12380,6
Mycobacterium_noviomagense,12384,12390,6
Mycobacterium_noviomagense,12391,12400,9
Mycobacterium_noviomagense,12454,12455,1
Mycobacterium_noviomagense,12739,12740,1
Mycobacterium_noviomagense,12798,12926,128
Mycobacterium_noviomagense,13453,13454,1
Mycobacterium_noviomagense,13508,13509,1
Mycobacterium_paraseoulense,1,10,9
Mycobacterium_paraseoulense,21,39,18
Mycobacterium_paraseoulense,43,46,3
Mycobacterium_paraseoulense,62,71,9
Mycobacterium_paraseoulense,87,107,20
Mycobacterium_paraseoulense,117,132,15
Mycobacterium_paraseoulense,133,136,3
Mycobacterium_paraseoulense,346,349,3
Mycobacterium_paraseoulense,1542,1583,41
Mycobacterium_paraseoulense,1587,1676,89
Mycobacterium_paraseoulense,1678,1691,13
Mycobacterium_paraseoulense,3317,3381,64
Mycobacterium_paraseoulense,3414,3420,6
Mycobacterium_paraseoulense,3424,3460,36
Mycobacterium_paraseoulense,3476,3479,3
Mycobacterium_paraseoulense,3485,3491,6
Mycobacterium_paraseoulense,3642,3645,3
Mycobacterium_paraseoulense,3650,3653,3
Mycobacterium_paraseoulense,3655,3667,12
Mycobacterium_paraseoulense,3782,3788,6
Mycobacterium_paraseoulense,4400,4406,6
Mycobacterium_paraseoulense,4407,4413,6
Mycobacterium_paraseoulense,4417,4426,9
Mycobacterium_paraseoulense,4432,4445,13
Mycobacterium_paraseoulense,4452,4455,3
Mycobacterium_paraseoulense,4456,4462,6
Mycobacterium_paraseoulense,4468,4480,12
Mycobacterium_paraseoulense,4483,4486,3
Mycobacterium_paraseoulense,4555,4564,9
Mycobacterium_paraseoulense,4567,4573,6
Mycobacterium_paraseoulense,5163,5169,6
Mycobacterium_paraseoulense,5170,5179,9
Mycobacterium_paraseoulense,5181,5190,9
Mycobacterium_paraseoulense,5197,5199,2
Mycobacterium_paraseoulense,5201,5204,3
Mycobacterium_paraseoulense,5206,5214,8
Mycobacterium_paraseoulense,5218,5230,12
Mycobacterium_paraseoulense,5231,5241,10
Mycobacterium_paraseoulense,5247,5253,6
Mycobacterium_paraseoulense,5401,5402,1
Mycobacterium_paraseoulense,6015,6016,1
Mycobacterium_paraseoulense,6428,6464,36
Mycobacterium_paraseoulense,6470,6494,24
Mycobacterium_paraseoulense,7178,7254,76
Mycobacterium_paraseoulense,7260,7268,8
Mycobacterium_paraseoulense,7760,7763,3
Mycobacterium_paraseoulense,8452,8500,48
Mycobacterium_paraseoulense,8577,8578,1
Mycobacterium_paraseoulense,8584,8599,15
Mycobacterium_paraseoulense,8601,8603,2
Mycobacterium_paraseoulense,8609,8610,1
Mycobacterium_paraseoulense,8661,8662,1
Mycobacterium_paraseoulense,8703,8704,1
Mycobacterium_paraseoulense,8720,8721,1
Mycobacterium_paraseoulense,8733,8735,2
Mycobacterium_paraseoulense,8739,8742,3
Mycobacterium_paraseoulense,8930,8931,1
Mycobacterium_paraseoulense,8980,8982,2
Mycobacterium_paraseoulense,8987,8988,1
Mycobacterium_paraseoulense,8996,8998,2
Mycobacterium_paraseoulense,9120,9121,1
Mycobacterium_paraseoulense,9370,9372,2
Mycobacterium_paraseoulense,9546,9547,1
Mycobacterium_paraseoulense,9812,9813,1
Mycobacterium_paraseoulense,9980,9981,1
Mycobacterium_paraseoulense,9983,9986,3
Mycobacterium_paraseoulense,10076,10078,2
Mycobacterium_paraseoulense,10157,10158,1
Mycobacterium_paraseoulense,10261,10262,1
Mycobacterium_paraseoulense,10310,10312,2
Mycobacterium_paraseoulense,10313,10315,2
Mycobacterium_paraseoulense,10325,10326,1
Mycobacterium_paraseoulense,10352,10353,1
Mycobacterium_paraseoulense,10370,10371,1
Mycobacterium_paraseoulense,10434,10435,1
Mycobacterium_paraseoulense,10448,10449,1
Mycobacterium_paraseoulense,10476,10477,1
Mycobacterium_paraseoulense,10491,10492,1
Mycobacterium_paraseoulense,10526,10527,1
Mycobacterium_paraseoulense,10546,10649,103
Mycobacterium_paraseoulense,10828,10830,2
Mycobacterium_paraseoulense,10832,10846,14
Mycobacterium_paraseoulense,10864,10865,1
Mycobacterium_paraseoulense,10914,10915,1
Mycobacterium_paraseoulense,10965,10977,12
Mycobacterium_paraseoulense,11085,11086,1
Mycobacterium_paraseoulense,11143,11144,1
Mycobacterium_paraseoulense,11243,11244,1
Mycobacterium_paraseoulense,11260,11261,1
Mycobacterium_paraseoulense,11262,11263,1
Mycobacterium_paraseoulense,11265,11267,2
Mycobacterium_paraseoulense,11286,11287,1
Mycobacterium_paraseoulense,11312,11313,1
Mycobacterium_paraseoulense,11473,11474,1
Mycobacterium_paraseoulense,11505,11534,29
Mycobacterium_paraseoulense,11566,11567,1
Mycobacterium_paraseoulense,11782,11783,1
Mycobacterium_paraseoulense,11823,11824,1
Mycobacterium_paraseoulense,11826,11827,1
Mycobacterium_paraseoulense,11831,11836,5
Mycobacterium_paraseoulense,11848,11850,2
Mycobacterium_paraseoulense,11851,11852,1
Mycobacterium_paraseoulense,11859,11860,1
Mycobacterium_paraseoulense,11864,11866,2
Mycobacterium_paraseoulense,11877,11878,1
Mycobacterium_paraseoulense,11993,11994,1
Mycobacterium_paraseoulense,12029,12030,1
Mycobacterium_paraseoulense,12068,12069,1
Mycobacterium_paraseoulense,12207,12208,1
Mycobacterium_paraseoulense,12211,12212,1
Mycobacterium_paraseoulense,12213,12214,1
Mycobacterium_paraseoulense,12218,12222,4
Mycobacterium_paraseoulense,12225,12227,2
Mycobacterium_paraseoulense,12237,12238,1
Mycobacterium_paraseoulense,12360,12369,9
Mycobacterium_paraseoulense,12371,12380,9
Mycobacterium_paraseoulense,12384,12390,6
Mycobacterium_paraseoulense,12391,12400,9
Mycobacterium_paraseoulense,12454,12455,1
Mycobacterium_paraseoulense,12738,12740,2
Mycobacterium_paraseoulense,12798,12925,127
Mycobacterium_paraseoulense,13451,13452,1
Mycobacterium_paraseoulense,13453,13454,1
Mycobacterium_paraseoulense,13508,13509,1
Mycolicibacterium_litorale,1,10,9
Mycolicibacterium_litorale,21,39,18
Mycolicibacterium_litorale,43,46,3
Mycolicibacterium_litorale,57,72,15
Mycolicibacterium_litorale,84,107,23
Mycolicibacterium_litorale,117,132,15
Mycolicibacterium_litorale,133,136,3
Mycolicibacterium_litorale,346,349,3
Mycolicibacterium_litorale,1542,1545,3
Mycolicibacterium_litorale,1582,1590,8
Mycolicibacterium_litorale,1595,1604,9
Mycolicibacterium_litorale,1629,1650,21
Mycolicibacterium_litorale,1664,1676,12
Mycolicibacterium_litorale,3317,3361,44
Mycolicibacterium_litorale,3364,3365,1
Mycolicibacterium_litorale,3373,3374,1
Mycolicibacterium_litorale,3409,3421,12
Mycolicibacterium_litorale,3424,3478,54
Mycolicibacterium_litorale,3485,3491,6
Mycolicibacterium_litorale,3642,3645,3
Mycolicibacterium_litorale,3650,3653,3
Mycolicibacterium_litorale,3655,3667,12
Mycolicibacterium_litorale,3782,3788,6
Mycolicibacterium_litorale,4400,4406,6
Mycolicibacterium_litorale,4407,4413,6
Mycolicibacterium_litorale,4417,4426,9
Mycolicibacterium_litorale,4432,4445,13
Mycolicibacterium_litorale,4452,4455,3
Mycolicibacterium_litorale,4456,4462,6
Mycolicibacterium_litorale,4468,4474,6
Mycolicibacterium_litorale,4475,4481,6
Mycolicibacterium_litorale,4483,4486,3
Mycolicibacterium_litorale,4540,4552,12
Mycolicibacterium_litorale,4555,4564,9
Mycolicibacterium_litorale,4567,4573,6
Mycolicibacterium_litorale,4582,4585,3
Mycolicibacterium_litorale,5163,5169,6
Mycolicibacterium_litorale,5170,5179,9
Mycolicibacterium_litorale,5181,5190,9
Mycolicibacterium_litorale,5197,5199,2
Mycolicibacterium_litorale,5201,5204,3
Mycolicibacterium_litorale,5206,5214,8
Mycolicibacterium_litorale,5218,5230,12
Mycolicibacterium_litorale,5231,5241,10
Mycolicibacterium_litorale,5247,5253,6
Mycolicibacterium_litorale,5401,5402,1
Mycolicibacterium_litorale,6015,6016,1
Mycolicibacterium_litorale,6431,6452,21
Mycolicibacterium_litorale,6470,6494,24
Mycolicibacterium_litorale,7178,7254,76
Mycolicibacterium_litorale,7260,7268,8
Mycolicibacterium_litorale,7760,7763,3
Mycolicibacterium_litorale,8452,8500,48
Mycolicibacterium_litorale,8577,8578,1
Mycolicibacterium_litorale,8584,8599,15
Mycolicibacterium_litorale,8600,8604,4
Mycolicibacterium_litorale,8609,8610,1
Mycolicibacterium_litorale,8661,8662,1
Mycolicibacterium_litorale,8720,8721,1
Mycolicibacterium_litorale,8733,8735,2
Mycolicibacterium_litorale,8739,8742,3
Mycolicibacterium_litorale,8930,8931,1
Mycolicibacterium_litorale,8980,8982,2
Mycolicibacterium_litorale,8984,8998,14
Mycolicibacterium_litorale,9120,9121,1
Mycolicibacterium_litorale,9370,9372,2
Mycolicibacterium_litorale,9546,9547,1
Mycolicibacterium_litorale,9812,9813,1
Mycolicibacterium_litorale,9985,9986,1
Mycolicibacterium_litorale,10076,10078,2
Mycolicibacterium_litorale,10157,10158,1
Mycolicibacterium_litorale,10261,10262,1
Mycolicibacterium_litorale,10310,10312,2
Mycolicibacterium_litorale,10313,10315,2
Mycolicibacterium_litorale,10325,10326,1
Mycolicibacterium_litorale,10370,10371,1
Mycolicibacterium_litorale,10434,10435,1
Mycolicibacterium_litorale,10448,10449,1
Mycolicibacterium_litorale,10461,10462,1
Mycolicibacterium_litorale,10476,10477,1
Mycolicibacterium_litorale,10491,10492,1
Mycolicibacterium_litorale,10526,10527,1
Mycolicibacterium_litorale,10545,10649,104
Mycolicibacterium_litorale,10828,10830,2
Mycolicibacterium_litorale,10835,10842,7
Mycolicibacterium_litorale,10864,10865,1
Mycolicibacterium_litorale,10914,10915,1
Mycolicibacterium_litorale,10965,10966,1
Mycolicibacterium_litorale,10971,10975,4
Mycolicibacterium_litorale,11143,11144,1
Mycolicibacterium_litorale,11243,11244,1
Mycolicibacterium_litorale,11260,11261,1
Mycolicibacterium_litorale,11265,11267,2
Mycolicibacterium_litorale,11312,11313,1
Mycolicibacterium_litorale,11473,11474,1
Mycolicibacterium_litorale,11505,11512,7
Mycolicibacterium_litorale,11513,11514,1
Mycolicibacterium_litorale,11520,11521,1
Mycolicibacterium_litorale,11524,11535,11
Mycolicibacterium_litorale,11566,11567,1
Mycolicibacterium_litorale,11782,11783,1
Mycolicibacterium_litorale,11823,11824,1
Mycolicibacterium_litorale,11826,11827,1
Mycolicibacterium_litorale,11831,11836,5
Mycolicibacterium_litorale,11846,11852,6
Mycolicibacterium_litorale,11859,11860,1
Mycolicibacterium_litorale,11864,11865,1
Mycolicibacterium_litorale,11877,11878,1
Mycolicibacterium_litorale,11993,11994,1
Mycolicibacterium_litorale,12029,12030,1
Mycolicibacterium_litorale,12068,12069,1
Mycolicibacterium_litorale,12207,12208,1
Mycolicibacterium_litorale,12211,12212,1
Mycolicibacterium_litorale,12213,12214,1
Mycolicibacterium_litorale,12218,12222,4
Mycolicibacterium_litorale,12226,12228,2
Mycolicibacterium_litorale,12237,12238,1
Mycolicibacterium_litorale,12360,12369,9
Mycolicibacterium_litorale,12371,12372,1
Mycolicibacterium_litorale,12374,12375,1
Mycolicibacterium_litorale,12377,12382,5
Mycolicibacterium_litorale,12384,12390,6
Mycolicibacterium_litorale,12391,12400,9
Mycolicibacterium_litorale,12454,12455,1
Mycolicibacterium_litorale,12739,12740,1
Mycolicibacterium_litorale,12798,12925,127
Mycolicibacterium_litorale,13451,13452,1
Mycolicibacterium_litorale,13453,13454,1
Mycolicibacterium_litorale,13508,13509,1
Mycobacterium_stomatepiae,1,10,9
Mycobacterium_stomatepiae,21,39,18
Mycobacterium_stomatepiae,43,46,3
Mycobacterium_stomatepiae,52,73,21
Mycobacterium_stomatepiae,87,107,20
Mycobacterium_stomatepiae,117,132,15
Mycobacterium_stomatepiae,133,136,3
Mycobacterium_stomatepiae,346,349,3
Mycobacterium_stomatepiae,1542,1691,149
Mycobacterium_stomatepiae,3317,3361,44
Mycobacterium_stomatepiae,3364,3365,1
Mycobacterium_stomatepiae,3373,3374,1
Mycobacterium_stomatepiae,3414,3420,6
Mycobacterium_stomatepiae,3422,3491,69
Mycobacterium_stomatepiae,3642,3645,3
Mycobacterium_stomatepiae,3650,3653,3
Mycobacterium_stomatepiae,3655,3667,12
Mycobacterium_stomatepiae,3782,3788,6
Mycobacterium_stomatepiae,4400,4406,6
Mycobacterium_stomatepiae,4407,4413,6
Mycobacterium_stomatepiae,4417,4426,9
Mycobacterium_stomatepiae,4432,4445,13
Mycobacterium_stomatepiae,4452,4455,3
Mycobacterium_stomatepiae,4456,4462,6
Mycobacterium_stomatepiae,4468,4480,12
Mycobacterium_stomatepiae,4483,4486,3
Mycobacterium_stomatepiae,4540,4552,12
Mycobacterium_stomatepiae,4555,4564,9
Mycobacterium_stomatepiae,4567,4573,6
Mycobacterium_stomatepiae,4581,4584,3
Mycobacterium_stomatepiae,5163,5169,6
Mycobacterium_stomatepiae,5170,5179,9
Mycobacterium_stomatepiae,5181,5190,9
Mycobacterium_stomatepiae,5197,5199,2
Mycobacterium_stomatepiae,5201,5204,3
Mycobacterium_stomatepiae,5206,5214,8
Mycobacterium_stomatepiae,5218,5230,12
Mycobacterium_stomatepiae,5231,5241,10
Mycobacterium_stomatepiae,5247,5253,6
Mycobacterium_stomatepiae,5401,5402,1
Mycobacterium_stomatepiae,6015,6016,1
Mycobacterium_stomatepiae,6428,6464,36
Mycobacterium_stomatepiae,6470,6494,24
Mycobacterium_stomatepiae,7178,7254,76
Mycobacterium_stomatepiae,7260,7268,8
Mycobacterium_stomatepiae,7760,7763,3
Mycobacterium_stomatepiae,8452,8500,48
Mycobacterium_stomatepiae,8577,8578,1
Mycobacterium_stomatepiae,8584,8599,15
Mycobacterium_stomatepiae,8601,8603,2
Mycobacterium_stomatepiae,8609,8610,1
Mycobacterium_stomatepiae,8661,8662,1
Mycobacterium_stomatepiae,8703,8704,1
Mycobacterium_stomatepiae,8720,8721,1
Mycobacterium_stomatepiae,8733,8735,2
Mycobacterium_stomatepiae,8739,8742,3
Mycobacterium_stomatepiae,8930,8931,1
Mycobacterium_stomatepiae,8980,8982,2
Mycobacterium_stomatepiae,8987,9001,14
Mycobacterium_stomatepiae,9120,9121,1
Mycobacterium_stomatepiae,9370,9372,2
Mycobacterium_stomatepiae,9546,9547,1
Mycobacterium_stomatepiae,9812,9813,1
Mycobacterium_stomatepiae,9983,9987,4
Mycobacterium_stomatepiae,10076,10078,2
Mycobacterium_stomatepiae,10157,10158,1
Mycobacterium_stomatepiae,10261,10262,1
Mycobacterium_stomatepiae,10310,10312,2
Mycobacterium_stomatepiae,10313,10315,2
Mycobacterium_stomatepiae,10325,10326,1
Mycobacterium_stomatepiae,10352,10353,1
Mycobacterium_stomatepiae,10370,10371,1
Mycobacterium_stomatepiae,10434,10435,1
Mycobacterium_stomatepiae,10448,10449,1
Mycobacterium_stomatepiae,10476,10477,1
Mycobacterium_stomatepiae,10491,10492,1
Mycobacterium_stomatepiae,10526,10527,1
Mycobacterium_stomatepiae,10546,10649,103
Mycobacterium_stomatepiae,10828,10830,2
Mycobacterium_stomatepiae,10832,10846,14
Mycobacterium_stomatepiae,10864,10865,1
Mycobacterium_stomatepiae,10914,10915,1
Mycobacterium_stomatepiae,10958,10983,25
Mycobacterium_stomatepiae,11085,11086,1
Mycobacterium_stomatepiae,11143,11144,1
Mycobacterium_stomatepiae,11243,11244,1
Mycobacterium_stomatepiae,11260,11261,1
Mycobacterium_stomatepiae,11262,11263,1
Mycobacterium_stomatepiae,11265,11267,2
Mycobacterium_stomatepiae,11286,11287,1
Mycobacterium_stomatepiae,11312,11313,1
Mycobacterium_stomatepiae,11473,11474,1
Mycobacterium_stomatepiae,11505,11534,29
Mycobacterium_stomatepiae,11566,11567,1
Mycobacterium_stomatepiae,11590,11591,1
Mycobacterium_stomatepiae,11782,11783,1
Mycobacterium_stomatepiae,11823,11824,1
Mycobacterium_stomatepiae,11826,11827,1
Mycobacterium_stomatepiae,11831,11836,5
Mycobacterium_stomatepiae,11847,11852,5
Mycobacterium_stomatepiae,11859,11860,1
Mycobacterium_stomatepiae,11864,11866,2
Mycobacterium_stomatepiae,11877,11878,1
Mycobacterium_stomatepiae,11993,11995,2
Mycobacterium_stomatepiae,12029,12030,1
Mycobacterium_stomatepiae,12068,12069,1
Mycobacterium_stomatepiae,12207,12208,1
Mycobacterium_stomatepiae,12211,12212,1
Mycobacterium_stomatepiae,12213,12214,1
Mycobacterium_stomatepiae,12218,12222,4
Mycobacterium_stomatepiae,12225,12227,2
Mycobacterium_stomatepiae,12237,12238,1
Mycobacterium_stomatepiae,12360,12370,10
Mycobacterium_stomatepiae,12371,12372,1
Mycobacterium_stomatepiae,12374,12380,6
Mycobacterium_stomatepiae,12383,12390,7
Mycobacterium_stomatepiae,12391,12400,9
Mycobacterium_stomatepiae,12454,12455,1
Mycobacterium_stomatepiae,12738,12740,2
Mycobacterium_stomatepiae,12798,12925,127
Mycobacterium_stomatepiae,13451,13452,1
Mycobacterium_stomatepiae,13453,13454,1
Mycobacterium_stomatepiae,13508,13509,1
Mycolicibacterium_sediminis,1,10,9
Mycolicibacterium_sediminis,21,39,18
Mycolicibacterium_sediminis,43,46,3
Mycolicibacterium_sediminis,51,107,56
Mycolicibacterium_sediminis,117,132,15
Mycolicibacterium_sediminis,133,136,3
Mycolicibacterium_sediminis,346,349,3
Mycolicibacterium_sediminis,1542,1691,149
Mycolicibacterium_sediminis,3317,3361,44
Mycolicibacterium_sediminis,3364,3365,1
Mycolicibacterium_sediminis,3373,3374,1
Mycolicibacterium_sediminis,3386,3389,3
Mycolicibacterium_sediminis,3409,3478,69
Mycolicibacterium_sediminis,3485,3497,12
Mycolicibacterium_sediminis,3642,3645,3
Mycolicibacterium_sediminis,3650,3653,3
Mycolicibacterium_sediminis,3655,3667,12
Mycolicibacterium_sediminis,3782,3788,6
Mycolicibacterium_sediminis,4400,4406,6
Mycolicibacterium_sediminis,4407,4413,6
Mycolicibacterium_sediminis,4417,4426,9
Mycolicibacterium_sediminis,4432,4445,13
Mycolicibacterium_sediminis,4452,4455,3
Mycolicibacterium_sediminis,4456,4462,6
Mycolicibacterium_sediminis,4468,4474,6
Mycolicibacterium_sediminis,4475,4481,6
Mycolicibacterium_sediminis,4483,4486,3
Mycolicibacterium_sediminis,4540,4552,12
Mycolicibacterium_sediminis,4567,4573,6
Mycolicibacterium_sediminis,5163,5169,6
Mycolicibacterium_sediminis,5170,5179,9
Mycolicibacterium_sediminis,5181,5190,9
Mycolicibacterium_sediminis,5197,5199,2
Mycolicibacterium_sediminis,5201,5204,3
Mycolicibacterium_sediminis,5206,5214,8
Mycolicibacterium_sediminis,5218,5230,12
Mycolicibacterium_sediminis,5231,5241,10
Mycolicibacterium_sediminis,5247,5253,6
Mycolicibacterium_sediminis,5401,5402,1
Mycolicibacterium_sediminis,6015,6016,1
Mycolicibacterium_sediminis,6431,6452,21
Mycolicibacterium_sediminis,6456,6462,6
Mycolicibacterium_sediminis,6470,6494,24
Mycolicibacterium_sediminis,7178,7254,76
Mycolicibacterium_sediminis,7260,7268,8
Mycolicibacterium_sediminis,7760,7763,3
Mycolicibacterium_sediminis,8452,8500,48
Mycolicibacterium_sediminis,8577,8578,1
Mycolicibacterium_sediminis,8584,8599,15
Mycolicibacterium_sediminis,8600,8604,4
Mycolicibacterium_sediminis,8609,8610,1
Mycolicibacterium_sediminis,8661,8662,1
Mycolicibacterium_sediminis,8717,8718,1
Mycolicibacterium_sediminis,8731,8735,4
Mycolicibacterium_sediminis,8739,8742,3
Mycolicibacterium_sediminis,8930,8931,1
Mycolicibacterium_sediminis,8980,8982,2
Mycolicibacterium_sediminis,8984,8998,14
Mycolicibacterium_sediminis,9120,9121,1
Mycolicibacterium_sediminis,9370,9372,2
Mycolicibacterium_sediminis,9546,9547,1
Mycolicibacterium_sediminis,9812,9813,1
Mycolicibacterium_sediminis,9985,9986,1
Mycolicibacterium_sediminis,10076,10078,2
Mycolicibacterium_sediminis,10157,10158,1
Mycolicibacterium_sediminis,10261,10262,1
Mycolicibacterium_sediminis,10310,10312,2
Mycolicibacterium_sediminis,10313,10315,2
Mycolicibacterium_sediminis,10325,10326,1
Mycolicibacterium_sediminis,10370,10371,1
Mycolicibacterium_sediminis,10416,10417,1
Mycolicibacterium_sediminis,10434,10435,1
Mycolicibacterium_sediminis,10448,10449,1
Mycolicibacterium_sediminis,10476,10477,1
Mycolicibacterium_sediminis,10491,10492,1
Mycolicibacterium_sediminis,10526,10527,1
Mycolicibacterium_sediminis,10547,10649,102
Mycolicibacterium_sediminis,10828,10830,2
Mycolicibacterium_sediminis,10835,10843,8
Mycolicibacterium_sediminis,10864,10865,1
Mycolicibacterium_sediminis,10914,10915,1
Mycolicibacterium_sediminis,10965,10966,1
Mycolicibacterium_sediminis,10971,10975,4
Mycolicibacterium_sediminis,11085,11086,1
Mycolicibacterium_sediminis,11143,11144,1
Mycolicibacterium_sediminis,11243,11244,1
Mycolicibacterium_sediminis,11260,11261,1
Mycolicibacterium_sediminis,11266,11267,1
Mycolicibacterium_sediminis,11286,11287,1
Mycolicibacterium_sediminis,11312,11313,1
Mycolicibacterium_sediminis,11473,11474,1
Mycolicibacterium_sediminis,11505,11512,7
Mycolicibacterium_sediminis,11513,11514,1
Mycolicibacterium_sediminis,11517,11538,21
Mycolicibacterium_sediminis,11782,11783,1
Mycolicibacterium_sediminis,11823,11824,1
Mycolicibacterium_sediminis,11826,11827,1
Mycolicibacterium_sediminis,11831,11836,5
Mycolicibacterium_sediminis,11846,11850,4
Mycolicibacterium_sediminis,11851,11852,1
Mycolicibacterium_sediminis,11859,11860,1
Mycolicibacterium_sediminis,11877,11878,1
Mycolicibacterium_sediminis,12029,12030,1
Mycolicibacterium_sediminis,12068,12069,1
Mycolicibacterium_sediminis,12196,12197,1
Mycolicibacterium_sediminis,12207,12208,1
Mycolicibacterium_sediminis,12211,12212,1
Mycolicibacterium_sediminis,12213,12214,1
Mycolicibacterium_sediminis,12218,12222,4
Mycolicibacterium_sediminis,12226,12227,1
Mycolicibacterium_sediminis,12237,12238,1
Mycolicibacterium_sediminis,12361,12368,7
Mycolicibacterium_sediminis,12371,12372,1
Mycolicibacterium_sediminis,12374,12375,1
Mycolicibacterium_sediminis,12378,12381,3
Mycolicibacterium_sediminis,12384,12390,6
Mycolicibacterium_sediminis,12391,12400,9
Mycolicibacterium_sediminis,12454,12455,1
Mycolicibacterium_sediminis,12739,12740,1
Mycolicibacterium_sediminis,12798,12925,127
Mycolicibacterium_sediminis,13451,13452,1
Mycolicibacterium_sediminis,13453,13454,1
Mycolicibacterium_sediminis,13508,13509,1
Mycolicibacter_minnesotensis,1,10,9
Mycolicibacter_minnesotensis,21,39,18
Mycolicibacter_minnesotensis,43,46,3
Mycolicibacter_minnesotensis,59,136,77
Mycolicibacter_minnesotensis,346,349,3
Mycolicibacter_minnesotensis,1542,1691,149
Mycolicibacter_minnesotensis,3317,3361,44
Mycolicibacter_minnesotensis,3364,3365,1
